1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.85,39.7,52.8,82.1,77.0,68.3,12.55,42.4,73.0,31.2,32.45,315.0,156.5,34.15,53.6,312.0,10.75,24.85,31.4,59.0,196.0,73.5,25.65,15.45,24.85,42.8,321.0,419.0,41.8,80.4,67.8,48.1,29.0,358.0,370.0,326.5,49.0,14.8,194.0,38.4,20.3,94.0,24.65,48.5,20.0,125.0,7.3,11.95,19.1,50.2,10.45,23.1,70.0,29.75,328.0,88.0,9.8,48.0,44.1,98.0,84.9,29.7,80.8,235.0,7.5,11.6,96.2,167.5,71.6,27.0,109.5,514.0,285.0,12.25,137.0,65.7,16.7,50.3,10.1,15.35,14.8,,236.0,18.25,29.0,10.6,27.75,9.16,10.9,17.0,18.45,43.3,46.85,9.22,19.4,16.25,24.8,15.5,9.21,13.4,19.55,18.7,231.0,76.8,2095.0,31.1,146.0,58.5,98.9,133.0,27.7,97.0,94.1,12.3,37.8,308.0,17.0,41.95,26.25,68.7,42.55,57.2,,97.3,173.0,41.9,75.5,16.85,11.45,128.5,55.5,81.6,72.6,245.0,199.0,271.0,,,74.8,,,36.6,85.3,201.0,76.9,235.5,53.8,42.9,79.7,54.0
44.85,39.7,52.8,82.1,77.0,68.3,12.55,42.5,73.0,31.4,32.45,313.0,156.5,34.15,53.6,312.0,10.8,24.9,31.4,59.0,196.5,73.6,25.65,15.5,24.85,42.85,320.5,419.0,41.8,80.5,67.8,48.1,29.0,358.0,370.0,326.5,49.0,14.8,194.0,37.9,20.3,94.0,24.75,48.5,20.05,124.5,7.3,11.95,19.1,50.1,10.5,23.1,70.1,29.7,328.0,88.0,9.8,48.0,44.1,98.0,84.3,29.7,80.8,236.0,7.5,11.6,96.2,168.0,71.8,27.05,109.5,514.0,285.0,12.3,137.0,66.7,16.7,50.3,10.1,15.35,14.8,,236.0,18.25,29.0,10.6,27.65,9.15,10.9,17.0,18.45,43.3,46.9,9.21,19.4,16.2,24.8,15.5,9.21,13.4,19.6,18.7,231.0,76.8,2095.0,31.1,146.0,58.5,98.9,133.0,27.8,97.0,94.1,12.3,37.8,306.0,17.05,42.0,26.25,68.6,42.5,57.3,,96.8,172.5,41.9,75.6,16.85,11.45,128.5,55.5,81.6,72.6,245.0,199.0,271.0,,,74.8,,,36.65,85.3,201.0,77.0,235.5,53.8,42.9,79.7,54.0
44.85,39.7,52.8,82.1,77.0,68.5,12.55,42.45,72.9,31.4,32.45,313.0,156.5,34.15,53.7,312.0,10.75,24.9,31.45,59.0,196.5,73.6,25.65,15.5,24.85,42.85,320.0,419.0,41.8,80.5,67.7,48.0,29.0,358.0,370.0,328.0,48.9,14.8,194.0,38.2,20.3,93.9,24.75,48.6,20.0,124.5,7.3,11.95,19.1,50.1,10.5,23.05,70.1,29.7,328.0,87.5,9.8,47.95,44.25,98.0,84.5,29.8,80.6,236.0,7.5,11.65,96.1,168.0,71.8,27.15,109.0,514.0,285.0,12.3,137.0,65.8,16.7,50.3,10.1,15.35,14.8,,236.0,18.25,29.0,10.6,27.6,9.16,10.9,17.0,18.45,43.3,46.9,9.23,19.4,16.2,24.8,15.5,9.21,13.4,19.55,18.7,231.0,76.8,2090.0,31.35,145.0,58.5,98.9,132.5,27.8,97.0,94.1,12.35,37.8,306.0,17.1,42.0,26.25,68.6,42.45,57.3,,96.8,172.0,41.9,75.6,16.85,11.45,129.0,55.3,81.6,72.6,245.0,197.5,271.0,,,74.8,,,36.6,86.0,201.0,77.0,235.5,53.8,43.0,79.8,54.0
44.85,39.7,52.8,82.3,77.0,68.5,12.55,42.5,72.9,31.4,32.45,314.0,156.5,34.0,54.0,313.0,10.75,24.9,31.45,59.0,197.0,73.6,25.7,15.5,24.85,42.85,320.0,419.0,41.8,80.5,67.6,48.0,29.0,358.0,370.0,329.5,48.9,14.8,194.0,38.1,20.3,93.9,24.7,48.6,20.1,124.5,7.31,12.0,19.1,50.1,10.45,23.0,70.0,29.75,328.0,87.5,9.78,47.95,44.25,98.0,84.6,29.8,80.6,236.0,7.5,11.6,96.1,168.5,72.0,27.2,109.0,515.0,286.0,12.3,137.5,66.3,16.65,50.3,10.1,15.35,14.8,,236.0,18.25,29.0,10.6,27.6,9.16,10.9,17.0,18.45,43.3,46.85,9.23,19.4,16.25,24.8,15.5,9.21,13.4,19.55,18.7,231.0,76.8,2090.0,31.35,145.5,58.5,98.8,132.5,27.85,96.8,94.1,12.35,37.75,306.5,17.1,42.0,26.35,68.5,42.55,57.4,,96.8,172.0,41.9,75.6,16.85,11.4,128.5,55.3,81.6,72.6,245.0,199.0,271.0,,,74.8,,,36.55,86.0,201.5,77.0,235.5,53.6,43.0,79.8,54.0
44.8,39.7,52.8,82.3,77.0,68.6,12.55,42.45,72.9,31.4,32.6,313.0,156.5,34.0,54.0,313.0,10.75,25.0,31.45,59.0,197.0,73.6,25.65,15.5,24.85,42.85,320.5,419.0,41.8,80.5,67.6,48.0,29.0,358.0,370.0,330.0,48.95,14.8,194.0,38.2,20.3,93.9,24.75,48.6,20.1,124.5,7.32,12.0,19.1,50.0,10.5,22.9,70.1,29.8,328.0,87.0,9.78,48.0,44.25,98.0,84.6,29.8,80.6,236.0,7.5,11.6,96.1,168.5,72.0,27.15,109.0,514.0,285.5,12.3,138.0,66.0,16.65,50.3,10.1,15.35,14.8,,236.0,18.25,29.0,10.6,27.55,9.16,10.85,17.0,18.45,43.25,46.9,9.24,19.35,16.25,24.8,15.55,9.21,13.4,19.55,18.7,231.0,76.8,2090.0,31.5,145.5,58.5,98.8,132.5,27.85,96.8,94.2,12.35,37.6,307.0,17.1,42.0,26.35,68.5,42.8,57.4,,96.6,173.0,41.8,75.5,16.85,11.4,128.5,55.3,81.5,72.6,245.0,199.0,271.0,,,74.8,,,36.55,86.0,201.5,77.0,235.5,53.6,43.0,79.8,54.0
44.75,39.85,52.8,82.3,77.1,68.6,12.55,42.45,72.9,31.4,32.6,313.5,156.5,34.0,53.9,312.5,10.75,25.0,31.45,58.9,196.5,73.6,25.7,15.5,24.8,42.85,320.5,422.0,41.8,80.5,67.6,48.0,29.0,358.0,370.0,331.5,48.85,14.8,194.5,38.15,20.3,93.9,24.75,48.65,20.15,124.5,7.33,12.0,19.1,50.1,10.45,22.9,70.1,29.9,328.0,87.1,9.78,48.0,44.2,98.0,84.7,29.85,80.6,236.0,7.5,11.6,96.2,168.5,72.0,27.15,109.0,514.0,285.5,12.3,138.0,66.1,16.7,50.3,10.1,15.35,14.85,,236.0,18.3,29.0,10.6,27.65,9.16,10.85,17.0,18.4,43.25,46.9,9.23,19.4,16.25,24.8,15.55,9.2,13.45,19.55,18.7,231.0,76.9,2095.0,31.5,145.5,58.5,98.7,132.0,27.85,96.5,94.1,12.35,37.6,307.0,17.1,42.05,26.4,68.3,42.85,57.3,,97.0,173.0,41.85,75.6,16.9,11.4,129.0,55.3,81.5,72.6,245.0,197.0,271.0,,,74.8,,,36.65,86.0,201.5,77.0,235.5,53.8,43.0,80.0,54.0
44.85,39.8,52.8,82.3,77.1,68.7,12.5,42.45,73.0,31.4,32.75,313.0,156.5,33.9,53.8,312.5,10.8,25.0,31.45,58.8,196.5,73.7,25.75,15.5,24.8,42.85,322.0,422.0,41.8,80.5,67.6,47.9,29.0,358.0,370.0,331.5,48.5,14.75,194.5,38.1,20.25,93.8,24.75,48.6,20.15,124.5,7.34,12.0,19.05,50.2,10.45,22.9,70.0,29.95,328.0,87.3,9.78,48.0,44.25,97.8,84.9,29.85,80.4,236.0,7.5,11.65,96.2,168.0,72.5,27.15,109.0,512.0,284.5,12.3,137.5,66.3,16.75,50.5,10.1,15.45,14.9,,236.0,18.3,29.0,10.6,27.6,9.16,10.85,17.0,18.4,43.25,46.9,9.23,19.4,16.25,24.8,15.55,9.2,13.45,19.55,18.7,231.0,76.9,2095.0,31.2,145.0,58.5,98.7,132.5,27.85,96.6,94.2,12.35,37.75,308.5,17.1,42.1,26.4,68.3,42.85,57.3,,97.2,173.0,41.8,75.7,16.9,11.45,129.0,55.3,81.5,72.4,243.0,196.0,271.0,,,74.7,,,36.8,86.0,201.5,77.0,235.5,53.8,43.0,80.0,54.0
44.85,39.75,52.8,82.3,77.0,68.7,12.55,42.45,73.0,31.3,32.75,313.0,156.5,33.9,53.8,313.0,10.8,24.95,31.45,59.1,196.5,73.7,25.7,15.5,24.8,42.85,321.0,422.0,41.8,80.5,67.6,47.9,29.0,358.0,370.0,330.0,49.1,14.8,194.5,38.05,20.2,93.8,24.75,48.6,20.15,124.0,7.35,12.0,19.1,50.2,10.5,22.85,70.1,30.0,326.5,87.4,9.78,48.0,44.15,97.8,85.2,29.85,80.5,236.0,7.5,11.65,96.2,168.0,72.8,27.15,109.0,513.0,284.5,12.35,137.5,66.5,16.7,50.4,10.1,15.45,14.9,,236.0,18.25,29.0,10.6,27.6,9.16,10.85,17.0,18.4,43.25,46.95,9.23,19.4,16.2,24.8,15.5,9.2,13.45,19.55,18.7,231.0,76.8,2095.0,31.2,145.5,58.5,98.7,132.5,27.85,96.8,94.1,12.3,37.75,308.5,17.1,42.05,26.4,68.3,43.0,57.3,,96.6,173.0,41.8,75.7,16.85,11.4,129.0,55.3,81.5,72.3,243.0,196.0,271.0,,,74.7,,,36.8,86.0,201.5,77.0,235.5,53.6,42.95,80.0,54.0
44.85,39.7,52.9,82.3,77.1,68.7,12.5,42.45,73.0,31.35,32.75,313.0,156.5,34.1,53.6,312.0,10.75,24.95,31.45,59.2,196.5,73.8,25.7,15.5,24.85,42.95,321.0,421.0,41.8,80.4,67.6,47.9,29.05,358.0,370.0,329.0,48.6,14.75,194.5,37.95,20.25,93.8,24.75,48.5,20.15,124.0,7.33,12.0,19.1,50.2,10.45,22.8,70.1,30.2,326.5,88.0,9.78,48.0,44.15,97.9,85.1,29.85,80.5,236.5,7.5,11.65,96.2,168.0,73.2,27.15,109.0,513.0,284.5,12.4,138.0,66.6,16.7,50.4,10.1,15.45,14.9,,236.0,18.25,29.0,10.6,27.6,9.16,10.85,16.95,18.4,43.25,46.9,9.23,19.4,16.2,24.8,15.5,9.2,13.45,19.6,18.7,231.0,76.8,2090.0,31.2,145.0,58.5,98.7,132.5,27.9,96.6,94.1,12.35,37.75,307.0,17.1,42.2,26.4,68.3,43.05,57.3,,96.6,173.0,41.8,75.6,16.85,11.4,129.0,55.3,81.5,72.3,243.0,196.5,271.0,,,74.7,,,36.7,86.0,201.0,77.0,235.5,53.7,42.85,80.0,54.0
44.8,39.7,52.8,82.3,77.1,68.7,12.55,42.45,73.0,31.35,32.75,312.0,156.5,34.1,53.5,313.0,10.8,24.9,31.45,59.1,196.5,73.7,25.75,15.5,24.85,42.9,321.0,421.0,41.8,80.5,67.7,47.95,29.05,358.0,370.0,329.0,48.6,14.75,194.5,38.0,20.25,93.7,24.75,48.4,20.15,124.5,7.35,12.1,19.05,50.2,10.45,22.8,70.1,30.25,326.5,88.0,9.78,48.0,44.15,97.8,85.0,30.0,80.5,236.5,7.5,11.65,96.2,167.5,73.8,27.15,109.0,514.0,284.0,12.4,137.5,66.6,16.7,50.4,10.1,15.45,14.85,,236.0,18.25,29.0,10.6,27.6,9.16,10.85,16.95,18.4,43.25,46.9,9.24,19.4,16.25,24.8,15.5,9.21,13.45,19.55,18.7,231.0,76.9,2090.0,31.2,145.5,58.5,98.7,132.5,27.9,96.6,94.0,12.35,37.75,308.0,17.1,42.05,26.4,68.3,43.0,57.3,,96.5,172.0,41.85,75.5,16.9,11.4,128.5,55.3,81.5,72.3,242.0,196.5,271.0,,,74.7,,,36.65,85.4,201.0,77.0,235.5,53.7,42.85,80.0,54.0
44.8,39.8,52.8,82.3,77.0,68.6,12.55,42.45,73.0,31.35,32.75,312.0,157.0,33.9,53.4,313.0,10.75,24.9,31.45,59.1,197.0,73.8,25.7,15.5,24.85,42.9,321.0,421.0,41.8,80.5,67.7,47.95,29.1,358.0,370.0,329.0,48.6,14.75,195.0,38.0,20.25,93.6,24.75,48.4,20.15,124.5,7.36,12.05,19.05,50.1,10.45,22.8,70.1,30.2,326.0,88.5,9.8,48.0,44.2,97.7,85.0,30.0,80.5,236.0,7.5,11.65,96.2,168.0,74.3,27.15,109.0,514.0,284.5,12.4,137.5,66.6,16.7,50.4,10.1,15.45,14.85,,236.0,18.25,29.0,10.6,27.65,9.15,10.9,17.0,18.4,43.25,46.95,9.24,19.4,16.25,24.75,15.5,9.21,13.45,19.55,18.7,231.0,76.9,2085.0,31.2,145.5,58.5,98.8,132.5,27.9,96.6,94.0,12.35,37.75,307.0,17.1,42.2,26.35,68.3,43.0,57.2,,96.3,173.0,41.85,75.5,16.85,11.4,128.5,55.3,81.4,72.5,242.0,196.0,271.0,,,74.7,,,36.65,85.4,201.0,77.0,235.5,53.7,42.85,80.0,54.0
44.8,39.8,52.9,82.1,77.0,68.6,12.55,42.45,73.0,31.35,32.75,312.5,157.0,33.9,53.5,313.0,10.75,25.0,31.5,59.1,197.0,73.7,25.7,15.5,24.8,42.95,321.0,421.0,41.8,80.4,67.7,48.0,29.1,358.0,370.0,328.0,48.9,14.75,194.5,38.0,20.25,93.3,24.75,48.25,20.2,124.0,7.35,12.05,19.05,50.2,10.5,22.8,70.0,30.1,326.5,88.5,9.8,47.95,44.2,97.7,84.8,30.0,80.5,236.0,7.5,11.65,96.2,167.5,74.4,27.2,109.0,514.0,284.5,12.4,137.0,66.6,16.7,50.4,10.1,15.4,14.85,,236.0,18.25,29.0,10.6,27.6,9.15,10.9,17.0,18.35,43.25,46.95,9.24,19.45,16.25,24.8,15.5,9.21,13.4,19.55,18.7,231.0,76.9,2085.0,31.2,145.5,58.5,98.7,132.0,28.0,96.6,94.0,12.3,37.75,306.5,17.1,42.25,26.35,68.3,42.6,57.2,,96.3,173.0,41.85,75.6,16.85,11.4,128.5,55.3,81.4,72.6,242.0,196.0,271.0,,,74.8,,,36.6,85.4,201.0,77.0,235.5,53.7,42.8,80.0,54.0
44.8,39.65,52.8,82.1,77.2,68.7,12.55,42.45,73.0,31.35,32.75,312.0,157.0,33.9,53.3,313.0,10.75,25.0,31.5,59.1,197.0,73.7,25.7,15.5,24.8,42.95,321.0,419.5,41.8,80.5,67.7,47.95,29.0,358.0,370.0,328.0,48.85,14.75,195.0,38.0,20.25,93.3,24.8,48.25,20.15,124.0,7.35,12.1,19.05,50.2,10.5,22.85,70.0,30.1,326.5,88.5,9.8,48.0,44.25,97.7,85.0,30.0,80.6,236.0,7.5,11.65,96.2,167.5,74.4,27.2,109.0,514.0,284.5,12.35,137.0,66.6,16.7,50.4,10.1,15.45,14.85,,236.0,18.3,29.0,10.6,27.6,9.15,10.85,17.0,18.35,43.3,46.95,9.24,19.45,16.25,24.75,15.5,9.21,13.4,19.6,18.65,231.0,77.0,2085.0,31.2,145.5,58.5,98.7,132.5,28.0,96.5,94.0,12.3,37.65,306.5,17.15,42.2,26.35,68.3,42.65,57.2,,96.3,172.5,41.6,75.6,16.8,11.4,128.5,55.2,81.4,72.6,242.0,196.0,271.0,,,74.9,,,36.6,85.4,201.0,77.0,236.0,53.7,42.85,80.0,54.0
44.8,39.7,52.8,82.1,77.2,68.7,12.55,42.45,73.1,31.35,32.75,312.0,157.0,33.9,53.2,313.0,10.75,25.0,31.5,59.1,197.0,73.7,25.7,15.5,24.8,42.95,321.0,419.5,41.8,80.4,67.7,48.0,29.0,358.0,370.0,328.0,49.0,14.8,195.0,38.1,20.25,93.4,24.8,48.25,20.2,124.0,7.35,12.05,19.05,50.2,10.45,22.9,69.9,30.05,326.0,88.5,9.8,48.0,44.25,97.7,84.9,30.0,80.6,236.0,7.5,11.65,96.2,167.0,74.4,27.2,109.0,514.0,284.5,12.45,136.0,66.7,16.7,50.4,10.1,15.45,14.9,,236.0,18.3,28.95,10.6,27.6,9.14,10.9,17.0,18.35,43.3,46.95,9.23,19.4,16.25,24.8,15.55,9.21,13.4,19.55,18.65,231.0,77.0,2085.0,31.2,146.0,58.5,98.8,132.5,28.2,96.5,94.0,12.3,37.6,306.5,17.15,42.2,26.35,68.3,42.65,57.3,,96.3,172.0,41.6,75.6,16.8,11.4,128.5,55.3,81.3,72.6,242.0,196.0,271.0,,,74.9,,,36.6,85.4,201.0,77.0,236.0,53.8,42.85,80.0,54.0
44.8,39.7,52.8,82.1,77.2,68.7,12.65,42.45,73.1,31.35,32.75,312.0,156.5,33.9,53.2,313.5,10.8,25.0,31.5,59.1,196.5,73.7,25.65,15.5,24.85,42.95,321.5,421.5,41.75,80.4,67.7,48.0,29.0,358.0,370.0,328.0,48.95,14.75,194.5,38.05,20.3,93.5,24.8,48.25,20.15,124.5,7.35,12.05,19.1,50.2,10.45,22.95,69.9,30.05,326.0,88.5,9.8,48.0,44.3,97.7,84.9,30.0,80.6,236.5,7.5,11.6,96.2,167.5,74.4,27.2,109.5,513.0,284.5,12.4,135.5,66.6,16.75,50.4,10.1,15.45,14.85,,236.0,18.25,28.9,10.6,27.6,9.14,10.9,17.0,18.4,43.25,46.95,9.23,19.45,16.25,24.8,15.5,9.2,13.4,19.55,18.65,231.0,77.0,2080.0,31.2,146.0,58.5,98.8,132.5,28.15,96.5,94.0,12.3,37.6,306.5,17.15,42.2,26.35,68.3,42.7,57.3,,96.3,172.5,41.6,75.6,16.8,11.35,128.5,55.3,81.2,72.6,242.0,197.0,271.0,,,74.9,,,36.55,85.4,201.0,77.0,236.5,53.6,42.85,80.0,54.0
44.75,39.7,52.8,82.1,77.2,68.7,12.75,42.5,73.0,31.35,32.75,312.0,157.0,34.05,53.3,313.5,10.8,25.0,31.5,59.1,197.5,73.7,25.6,15.5,24.8,42.95,321.5,421.5,41.75,80.4,67.7,48.0,29.0,358.0,370.0,328.5,48.95,14.75,194.5,38.15,20.3,93.6,24.8,48.3,20.2,124.0,7.33,12.05,19.25,50.3,10.45,22.9,69.8,30.0,326.0,88.1,9.78,48.0,44.2,97.7,85.1,30.0,80.6,236.5,7.5,11.6,96.2,168.0,74.4,27.2,109.5,513.0,285.0,12.4,135.5,66.6,16.75,50.4,10.1,15.45,14.8,,236.0,18.25,28.9,10.6,27.6,9.16,10.9,17.0,18.4,43.25,46.95,9.23,19.45,16.25,24.75,15.5,9.21,13.4,19.55,18.65,231.0,77.0,2085.0,31.2,146.0,58.5,98.7,132.0,28.05,96.5,94.0,12.3,37.6,306.0,17.05,42.2,26.35,68.3,42.75,57.2,,96.3,172.0,41.6,75.5,16.8,11.35,128.5,55.2,81.2,72.6,242.0,197.0,271.0,,,74.9,,,36.55,85.4,201.5,77.0,236.5,53.7,42.8,80.0,54.0
44.75,39.7,52.9,82.1,77.1,68.7,12.75,42.5,73.0,31.35,32.75,311.5,157.0,34.05,53.3,314.0,10.75,25.0,31.5,58.9,198.0,73.7,25.6,15.5,24.85,42.95,321.5,421.5,41.75,80.4,67.7,48.0,29.0,358.0,370.0,328.0,48.95,14.75,194.5,38.15,20.25,93.7,24.8,48.25,20.15,124.5,7.33,12.05,19.25,50.3,10.45,22.9,69.8,30.0,326.5,88.0,9.78,48.05,44.2,97.8,85.2,30.0,80.6,236.5,7.5,11.6,96.2,168.0,74.4,27.2,109.5,513.0,284.5,12.35,135.5,66.6,16.8,50.4,10.15,15.4,14.8,,236.0,18.3,28.9,10.6,27.6,9.15,10.9,17.0,18.4,43.25,46.95,9.23,19.45,16.25,24.8,15.5,9.21,13.4,19.55,18.7,231.0,77.0,2080.0,31.45,146.0,58.5,98.8,132.0,28.05,96.5,94.5,12.25,37.6,305.0,17.1,42.2,26.35,68.3,42.75,57.2,,96.3,171.5,41.85,75.5,16.85,11.4,128.5,55.2,81.2,72.6,242.0,197.0,271.0,,,74.9,,,36.55,85.4,201.5,77.0,236.5,53.8,42.75,80.0,54.0
44.75,39.7,52.9,82.3,77.2,68.9,12.75,42.5,73.0,31.4,32.75,311.5,157.0,34.05,53.3,314.5,10.75,25.05,31.5,59.0,199.5,73.7,25.65,15.5,24.85,42.95,321.5,419.5,41.75,80.4,67.7,48.0,29.0,358.0,370.0,328.0,48.95,14.75,194.5,38.2,20.25,93.6,24.85,48.3,20.2,124.5,7.33,12.1,19.25,50.1,10.5,22.95,70.0,30.0,326.5,88.0,9.79,48.05,44.2,97.8,85.3,30.0,80.6,236.0,7.5,11.65,96.2,168.0,74.4,27.2,109.5,513.0,285.0,12.35,135.0,66.6,16.75,50.3,10.15,15.4,14.85,,236.0,18.3,28.9,10.6,27.6,9.15,10.9,17.0,18.4,43.25,46.95,9.24,19.45,16.3,24.8,15.5,9.2,13.4,19.6,18.7,231.0,76.9,2080.0,31.45,146.0,58.5,98.8,132.0,28.0,96.5,94.5,12.25,37.6,304.0,17.1,42.25,26.3,68.4,42.8,57.2,,96.3,171.5,41.85,75.5,16.85,11.35,129.0,55.2,81.1,72.6,242.0,199.0,271.0,,,74.9,,,36.55,85.4,201.0,77.0,236.5,53.8,42.7,80.0,54.0
44.75,39.7,52.9,82.2,77.1,68.9,12.75,42.5,73.0,31.45,32.75,311.5,157.0,34.05,53.5,316.0,10.8,25.0,31.5,59.0,200.0,73.6,25.6,15.5,24.85,42.95,321.5,419.5,41.75,80.4,67.7,48.0,29.0,358.0,370.0,327.0,48.95,14.75,195.0,38.2,20.35,93.7,24.8,48.3,20.15,124.5,7.32,12.1,19.25,50.2,10.45,22.9,70.0,29.9,326.5,88.1,9.78,48.05,44.15,97.9,85.3,29.9,80.5,236.0,7.5,11.6,96.2,168.0,74.4,27.2,109.5,513.0,284.5,12.35,135.5,66.6,16.75,50.4,10.15,15.45,14.85,,236.0,18.3,28.9,10.6,27.6,9.15,10.9,17.0,18.4,43.25,46.95,9.24,19.45,16.25,24.75,15.5,9.2,13.4,19.55,18.7,231.0,76.9,2080.0,31.45,146.0,58.5,98.8,132.0,28.0,96.5,94.3,12.25,37.6,303.0,17.1,42.25,26.35,68.4,42.8,57.3,,96.3,171.5,41.85,75.5,16.85,11.4,129.0,55.2,81.0,72.6,242.0,199.5,271.0,,,74.9,,,36.5,85.4,201.0,77.0,236.5,53.8,42.75,80.0,54.0
44.8,39.7,52.9,82.2,77.0,68.9,12.8,42.45,73.0,31.45,32.75,312.0,157.0,34.05,53.6,316.5,10.8,25.0,31.5,59.0,201.0,73.6,25.6,15.5,24.85,43.0,321.0,422.0,41.8,80.4,67.7,48.0,29.0,358.0,370.0,328.0,48.95,14.75,194.5,38.25,20.3,93.7,24.8,48.3,20.15,124.5,7.32,12.1,19.2,50.2,10.45,22.85,69.9,29.85,326.5,88.1,9.77,48.0,44.15,97.9,85.4,29.9,80.6,236.0,7.5,11.6,96.2,168.0,74.4,27.15,109.5,513.0,285.0,12.35,136.0,66.5,16.75,50.4,10.15,15.45,14.85,,236.0,18.25,28.9,10.6,27.6,9.15,10.9,17.0,18.35,43.3,46.9,9.24,19.45,16.25,24.8,15.5,9.2,13.4,19.55,18.7,231.0,76.9,2080.0,31.45,146.0,58.5,98.7,132.5,28.05,96.5,94.3,12.25,37.6,304.0,17.05,42.25,26.35,68.5,42.9,57.2,,96.3,171.5,41.85,75.6,16.8,11.4,129.0,55.2,80.8,72.6,242.0,200.0,271.0,,,74.9,,,36.55,85.4,201.0,77.0,236.5,53.7,42.75,80.0,54.0
44.75,39.65,52.9,82.1,77.0,68.9,12.8,42.45,73.0,31.4,32.75,312.5,156.5,33.9,53.6,318.0,10.8,25.0,31.5,59.0,200.5,73.6,25.6,15.5,24.8,43.0,321.5,422.0,41.8,80.5,67.7,48.0,29.0,358.0,370.0,328.0,48.95,14.75,194.5,38.3,20.3,93.8,24.8,48.3,20.15,124.5,7.33,12.15,19.2,50.2,10.45,22.8,70.0,29.95,326.0,88.0,9.79,48.1,44.0,98.0,85.5,29.85,80.6,236.0,7.5,11.6,96.3,168.0,74.4,27.1,109.5,513.0,284.5,12.35,136.0,66.9,16.75,50.4,10.15,15.45,14.85,,236.0,18.3,28.9,10.65,27.65,9.16,10.9,16.95,18.35,43.25,46.95,9.25,19.4,16.25,24.8,15.55,9.22,13.4,19.6,18.65,231.0,76.9,2080.0,31.45,146.0,58.5,98.7,132.0,28.05,96.3,94.3,12.25,37.6,304.5,17.05,42.2,26.3,68.5,43.05,57.3,,96.7,172.0,41.8,75.6,16.85,11.4,129.0,55.2,80.8,72.5,242.0,200.0,271.0,,,74.9,,,36.5,85.4,201.0,76.8,236.5,53.7,42.7,80.0,54.0
