1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.8,39.7,52.9,82.1,77.0,68.9,12.9,42.45,73.0,31.4,32.75,312.5,156.5,33.9,53.5,318.0,10.8,25.0,31.5,59.0,200.5,73.6,25.6,15.45,24.85,43.0,321.5,422.0,41.8,80.5,67.7,48.0,29.0,360.0,370.0,327.5,48.95,14.75,195.0,38.25,20.3,93.8,24.8,48.35,20.15,124.0,7.33,12.15,19.2,50.1,10.5,22.75,70.0,30.0,326.5,88.0,9.79,48.05,43.95,97.9,85.5,29.85,80.6,236.0,7.5,11.65,96.3,168.0,74.4,27.0,109.5,513.0,284.5,12.35,136.0,66.8,16.75,50.4,10.15,15.45,14.85,,236.0,18.3,28.9,10.65,27.6,9.16,10.9,16.95,18.4,43.25,46.95,9.25,19.45,16.25,24.75,15.55,9.22,13.4,19.55,18.65,231.0,76.9,2080.0,31.45,146.0,58.5,98.7,132.0,28.05,96.6,94.3,12.25,37.6,305.0,17.1,42.3,26.35,68.5,43.3,57.0,,96.7,172.5,41.8,75.6,16.85,11.4,129.0,55.3,81.0,72.5,242.0,200.0,271.0,,,74.9,,,36.5,85.4,201.0,76.8,236.5,53.7,42.7,80.0,54.0
44.75,39.7,52.8,82.1,77.0,68.9,12.95,42.45,73.0,31.4,32.75,312.5,156.5,33.9,53.6,315.5,10.8,25.0,31.5,59.1,200.0,73.6,25.65,15.45,24.85,43.0,322.5,422.0,41.85,80.5,67.7,48.0,29.0,360.0,370.0,327.5,48.95,14.8,194.5,38.3,20.3,93.7,24.8,48.45,20.15,124.5,7.32,12.2,19.15,50.1,10.45,22.75,70.0,30.0,326.5,88.1,9.79,48.1,43.9,97.9,85.5,29.85,80.6,236.5,7.5,11.6,96.2,168.0,74.4,26.95,109.5,513.0,285.0,12.3,136.0,66.9,16.8,50.4,10.15,15.45,14.85,,236.0,18.3,29.0,10.6,27.65,9.16,10.9,16.95,18.4,43.3,46.95,9.25,19.45,16.3,24.8,15.55,9.22,13.4,19.6,18.7,231.0,77.0,2080.0,31.45,146.5,58.5,98.7,132.5,28.05,96.6,94.3,12.2,37.6,305.5,17.05,42.3,26.3,68.6,43.45,57.0,,96.7,172.0,41.8,75.5,16.85,11.45,129.0,55.3,81.0,72.5,242.5,200.0,271.0,,,74.9,,,36.5,85.4,201.5,76.8,236.5,53.7,42.7,80.0,54.0
44.75,39.7,52.8,82.1,77.0,69.0,12.9,42.45,73.0,31.35,32.75,312.5,156.5,34.1,53.8,315.5,10.8,25.0,31.5,59.1,200.5,73.6,25.65,15.45,24.85,43.0,322.0,422.5,41.85,80.4,67.6,48.0,29.0,360.5,370.0,327.5,49.0,14.75,195.5,38.3,20.3,93.7,24.8,48.45,20.15,124.5,7.32,12.3,19.2,50.1,10.45,22.75,70.0,30.0,326.5,88.1,9.8,48.1,43.8,98.0,85.4,29.85,80.7,236.5,7.5,11.6,96.2,168.0,74.4,26.85,109.5,513.0,284.5,12.35,136.0,66.9,16.8,50.4,10.1,15.45,14.85,,236.0,18.3,29.0,10.6,27.65,9.16,10.9,16.95,18.45,43.3,46.95,9.26,19.45,16.25,24.75,15.55,9.21,13.45,19.55,18.7,231.0,77.0,2075.0,31.45,146.0,58.5,98.7,132.5,28.05,96.3,94.3,12.2,37.6,306.0,17.05,42.25,26.4,68.6,43.6,57.0,,96.7,172.0,41.8,75.6,16.85,11.45,129.0,55.3,81.0,72.5,242.5,200.5,271.0,,,74.9,,,36.5,85.4,201.5,76.8,236.5,53.7,42.7,80.0,54.0
44.75,39.7,52.8,82.1,77.1,69.0,12.85,42.4,73.0,31.35,32.75,313.0,156.5,34.1,53.6,315.5,10.8,25.0,31.5,59.0,200.0,73.6,25.65,15.45,24.85,43.0,322.5,422.5,41.85,80.5,67.7,48.0,29.0,360.5,370.0,327.5,49.0,14.75,196.0,38.35,20.3,93.7,24.8,48.45,20.1,124.5,7.32,12.3,19.2,50.2,10.45,22.75,70.0,30.05,326.5,88.0,9.8,48.15,43.8,98.0,85.4,29.9,80.7,236.5,7.5,11.6,96.2,168.5,74.4,26.85,110.0,512.0,284.5,12.35,136.0,66.6,16.75,50.4,10.1,15.45,14.9,,236.0,18.25,29.0,10.6,27.6,9.16,10.9,16.95,18.45,43.25,46.95,9.26,19.45,16.3,24.8,15.55,9.2,13.4,19.55,18.7,231.0,77.1,2075.0,31.45,146.0,58.5,98.7,132.5,28.0,96.3,94.3,12.25,37.6,306.0,17.05,42.2,26.4,68.6,43.45,56.9,,96.7,172.5,41.8,75.6,16.85,11.45,128.5,55.3,81.1,72.6,242.5,200.0,271.0,,,74.9,,,36.55,85.4,201.5,76.8,236.5,53.7,42.65,80.0,54.0
44.75,39.75,52.9,82.1,77.1,68.9,12.9,42.4,73.0,31.35,32.75,313.0,156.5,34.05,53.6,315.5,10.75,25.0,31.5,59.0,199.0,73.5,25.65,15.45,24.85,43.05,322.5,421.0,41.85,80.5,67.8,48.0,29.05,360.5,370.0,327.0,49.0,14.8,196.0,38.4,20.3,93.7,24.8,48.45,20.15,124.5,7.33,12.35,19.2,50.1,10.45,22.8,70.1,30.05,326.5,88.0,9.81,48.15,43.8,97.9,85.4,29.9,80.7,236.5,7.5,11.65,96.2,168.5,74.4,26.85,110.5,513.0,284.0,12.35,136.0,66.9,16.8,50.4,10.1,15.45,14.85,,236.0,18.25,29.0,10.6,27.6,9.16,10.9,16.95,18.45,43.25,46.9,9.28,19.45,16.25,24.8,15.5,9.2,13.4,19.55,18.65,231.0,77.0,2080.0,31.45,146.5,58.5,98.8,132.5,28.0,96.3,94.4,12.25,37.6,306.0,17.1,42.2,26.35,68.6,43.3,56.9,,96.7,172.5,41.7,75.6,16.85,11.4,128.5,55.3,81.0,72.6,242.5,200.0,271.0,,,74.9,,,36.5,85.4,201.5,76.8,236.5,53.7,42.65,80.0,54.0
44.75,39.75,52.8,82.1,77.0,68.9,12.9,42.4,73.1,31.35,32.75,313.5,156.5,34.0,53.6,316.0,10.75,24.95,31.5,59.0,199.0,73.6,25.65,15.45,24.85,43.05,322.5,420.0,41.85,80.4,67.8,48.0,29.05,360.5,370.0,327.0,49.0,14.75,196.0,38.45,20.3,93.7,24.8,48.4,20.1,124.5,7.33,12.35,19.15,50.1,10.45,22.8,70.1,30.05,326.0,88.0,9.8,48.1,43.9,97.9,85.3,29.9,80.8,236.5,7.5,11.6,96.2,168.5,74.4,26.95,110.5,513.0,284.5,12.3,136.0,66.9,16.8,50.4,10.1,15.45,14.85,,236.0,18.25,29.0,10.6,27.6,9.17,10.9,16.95,18.45,43.25,46.95,9.29,19.4,16.25,24.8,15.5,9.21,13.4,19.6,18.7,231.5,77.1,2075.0,31.45,146.0,58.2,98.7,132.0,28.0,96.3,94.3,12.25,37.6,306.0,17.1,42.2,26.35,68.6,43.2,56.9,,96.4,173.0,41.7,75.6,16.85,11.4,128.5,55.3,81.0,72.7,242.0,200.0,271.0,,,74.9,,,36.5,85.4,201.5,76.8,236.5,53.7,42.6,79.9,53.9
44.75,39.75,52.8,82.1,77.0,68.9,12.95,42.4,73.0,31.35,32.8,314.0,156.5,34.0,53.7,316.0,10.8,24.95,31.5,59.0,199.5,73.6,25.65,15.45,24.85,43.05,322.5,421.0,41.85,80.4,67.8,48.0,29.0,360.5,370.0,327.0,49.0,14.8,196.0,38.4,20.25,93.7,24.8,48.45,20.1,124.5,7.33,12.3,19.15,50.0,10.45,22.75,70.1,30.0,326.0,88.0,9.81,48.05,43.9,97.8,85.2,29.9,80.8,236.5,7.5,11.65,96.2,168.5,74.4,26.95,110.0,513.0,284.5,12.35,136.0,66.6,16.75,50.4,10.1,15.45,14.9,,236.0,18.3,29.0,10.6,27.6,9.17,10.9,16.95,18.45,43.25,46.9,9.3,19.4,16.25,24.8,15.55,9.21,13.45,19.55,18.65,231.5,77.0,2075.0,31.45,146.0,58.2,98.8,132.0,28.0,96.3,94.3,12.25,37.6,305.5,17.1,42.2,26.35,68.6,43.3,57.0,,96.4,173.0,41.75,75.6,16.8,11.4,129.0,55.3,81.1,72.7,242.0,198.0,271.0,,,74.9,,,36.5,85.4,201.5,76.8,236.5,53.7,42.6,79.9,53.9
44.8,39.75,52.9,82.1,77.1,69.0,12.95,42.4,73.1,31.3,32.8,314.5,156.5,34.05,53.6,316.0,10.8,24.95,31.5,59.0,199.5,73.5,25.65,15.5,24.85,43.05,322.5,421.0,41.85,80.4,67.8,48.0,29.0,360.5,370.0,327.0,49.0,14.75,195.5,38.4,20.25,93.8,24.8,48.45,20.15,124.5,7.34,12.35,19.2,50.1,10.45,22.75,70.0,30.05,326.0,88.0,9.81,48.0,43.9,97.8,85.2,29.95,80.8,236.5,7.5,11.6,96.3,168.0,74.4,26.95,110.0,513.0,284.5,12.35,136.0,66.6,16.75,50.4,10.1,15.45,14.9,,236.0,18.25,29.0,10.6,27.6,9.17,10.85,16.95,18.4,43.25,46.9,9.3,19.4,16.25,24.8,15.55,9.21,13.4,19.55,18.65,231.0,77.1,2075.0,31.45,146.0,58.2,98.9,132.0,28.0,96.2,94.3,12.25,37.6,306.0,17.1,42.2,26.35,68.7,43.4,57.0,,96.4,172.5,41.75,75.7,16.85,11.4,128.5,55.3,81.1,72.7,242.0,198.0,272.0,,,74.9,,,36.55,85.4,202.0,76.8,236.5,53.8,42.55,80.0,54.0
44.8,39.75,52.9,82.1,77.0,68.9,12.95,42.4,73.0,31.35,32.85,314.5,156.5,34.05,53.6,315.5,10.75,25.0,31.55,59.0,199.0,73.6,25.6,15.5,24.85,43.05,322.5,421.0,41.85,80.4,67.8,48.0,29.0,361.5,370.0,327.0,48.95,14.75,195.5,38.35,20.25,93.7,24.85,48.45,20.15,124.5,7.35,12.3,19.15,50.0,10.45,22.75,70.0,30.1,326.5,87.8,9.81,48.0,43.9,97.8,85.2,29.9,80.6,236.5,7.5,11.6,96.2,168.5,74.4,26.9,110.5,513.0,284.5,12.35,136.0,66.7,16.75,50.4,10.15,15.45,14.85,,236.0,18.3,29.0,10.6,27.55,9.17,10.85,16.95,18.4,43.25,46.9,9.3,19.4,16.3,24.8,15.5,9.21,13.4,19.55,18.65,231.0,77.2,2075.0,31.4,146.0,58.2,98.8,132.5,28.0,96.1,94.3,12.25,37.6,306.0,17.1,42.2,26.35,68.7,43.4,57.0,,96.4,173.0,41.75,75.7,16.85,11.4,128.5,55.3,81.2,72.6,242.0,198.0,272.0,,,74.9,,,36.55,85.4,202.0,76.8,236.5,53.7,42.55,80.0,54.1
44.75,39.7,52.9,82.0,77.0,69.0,12.95,42.4,73.0,31.35,32.85,315.0,156.5,33.95,53.6,315.0,10.8,24.95,31.55,59.0,199.0,73.6,25.6,15.5,24.85,43.05,322.0,422.0,41.85,80.3,67.9,48.0,29.0,361.5,370.0,329.0,49.0,14.75,195.5,38.4,20.25,93.7,24.85,48.45,20.15,124.5,7.34,12.25,19.2,50.0,10.5,22.75,70.0,30.1,326.5,87.7,9.81,48.0,43.9,97.7,85.1,29.95,80.6,236.0,7.5,11.6,96.3,168.5,74.1,26.95,110.5,513.0,284.5,12.35,136.0,66.9,16.75,50.4,10.1,15.45,14.85,,236.0,18.3,28.95,10.6,27.55,9.16,10.9,16.95,18.4,43.25,46.9,9.29,19.4,16.25,24.75,15.55,9.21,13.4,19.55,18.65,231.0,77.1,2075.0,31.4,146.0,58.2,98.8,132.5,28.0,96.2,94.3,12.25,37.6,305.5,17.05,42.2,26.35,68.8,43.45,57.1,,96.4,173.0,41.7,75.7,16.85,11.45,128.5,55.3,81.3,72.7,242.0,200.0,272.0,,,74.9,,,36.5,85.4,202.0,76.8,237.0,53.8,42.5,80.0,53.9
44.75,39.7,52.9,82.0,77.1,69.0,12.95,42.4,73.0,31.4,32.85,316.0,156.5,34.0,53.5,315.0,10.8,25.0,31.55,59.0,198.5,73.7,25.6,15.5,24.8,43.05,322.0,422.0,41.85,80.3,67.9,48.0,29.05,361.5,370.0,329.0,49.0,14.75,195.5,38.35,20.25,93.8,24.8,48.45,20.1,125.0,7.35,12.25,19.15,50.0,10.45,22.75,70.0,30.1,327.0,87.7,9.82,48.0,43.9,97.7,85.1,29.9,80.5,236.0,7.5,11.6,96.3,168.5,74.0,26.95,110.5,513.0,285.0,12.35,136.0,66.9,16.8,50.4,10.15,15.5,14.9,,237.0,18.3,28.95,10.6,27.6,9.16,10.9,16.95,18.4,43.25,46.9,9.29,19.4,16.25,24.75,15.5,9.2,13.4,19.55,18.65,231.5,77.0,2075.0,31.4,146.0,58.1,98.8,132.5,28.0,96.2,94.4,12.2,37.6,305.5,17.1,42.2,26.35,68.8,43.45,57.1,,96.5,172.5,41.7,75.5,16.85,11.4,129.0,55.3,81.3,72.8,242.0,200.0,272.0,,,74.9,,,36.55,85.4,202.0,77.0,236.5,53.8,42.55,80.0,54.1
44.7,39.7,52.8,82.0,77.1,69.0,12.9,42.4,73.0,31.4,32.8,317.5,156.5,34.0,53.5,315.5,10.8,25.0,31.55,59.0,199.0,73.7,25.6,15.5,24.8,43.05,322.0,422.0,41.85,80.3,67.9,47.95,29.05,361.5,370.0,329.0,49.05,14.75,196.0,38.4,20.25,93.7,24.8,48.45,20.15,124.5,7.35,12.3,19.2,50.1,10.45,22.75,70.0,30.1,327.0,87.7,9.82,48.0,43.95,97.6,85.2,29.9,80.5,236.0,7.5,11.6,96.2,168.5,74.0,26.95,110.0,513.0,284.5,12.4,135.5,66.9,16.8,50.4,10.1,15.45,14.85,,237.0,18.3,28.95,10.6,27.65,9.16,10.9,16.95,18.4,43.25,46.9,9.29,19.4,16.25,24.8,15.55,9.22,13.4,19.6,18.65,231.5,77.0,2075.0,31.3,146.0,58.1,98.8,132.0,28.0,96.3,94.4,12.25,37.6,305.0,17.1,42.2,26.35,68.7,43.5,57.2,,96.5,172.5,41.7,75.7,16.85,11.45,129.0,55.2,81.3,72.8,242.0,200.0,272.0,,,74.9,,,36.55,85.4,202.0,77.0,236.5,53.8,42.55,80.0,54.1
44.65,39.7,52.8,82.0,77.0,68.9,12.95,42.4,73.0,31.4,32.8,319.0,156.5,34.05,53.5,315.5,10.8,25.0,31.55,59.0,199.0,73.7,25.65,15.5,24.85,43.05,322.0,421.0,41.85,80.2,67.9,48.0,29.0,362.0,370.0,328.0,49.0,14.75,195.5,38.35,20.25,93.7,24.8,48.4,20.2,124.5,7.35,12.25,19.2,50.1,10.45,22.7,70.0,30.05,327.0,87.6,9.82,48.0,43.95,97.6,85.2,29.9,80.6,236.0,7.5,11.6,96.3,168.5,73.9,27.0,110.0,510.0,284.5,12.4,135.5,66.9,16.75,50.4,10.1,15.45,14.85,,237.0,18.25,28.95,10.6,27.6,9.16,10.9,16.95,18.4,43.3,46.9,9.29,19.4,16.25,24.8,15.5,9.21,13.4,19.55,18.65,231.0,77.0,2075.0,31.3,145.5,58.2,98.8,132.0,28.0,96.1,94.4,12.25,37.6,305.0,17.1,42.2,26.35,68.7,43.5,57.1,,96.5,172.5,41.7,75.7,16.85,11.45,129.0,55.2,81.3,72.9,242.0,200.0,272.0,,,74.9,,,36.5,85.4,202.0,77.0,236.5,53.8,42.5,80.0,54.0
44.65,39.7,52.8,82.0,77.0,68.9,12.95,42.4,73.0,31.35,32.8,320.0,156.0,34.05,53.5,315.5,10.75,24.95,31.5,59.1,199.0,73.7,25.6,15.5,24.85,43.05,322.0,421.0,41.85,80.2,67.9,48.0,29.0,362.5,370.0,328.0,49.0,14.75,195.5,38.3,20.2,93.7,24.75,48.35,20.2,125.0,7.34,12.25,19.2,50.2,10.45,22.7,70.0,30.05,327.0,87.5,9.83,48.0,43.95,97.6,85.2,29.9,80.6,236.0,7.5,11.6,96.3,168.5,73.6,27.0,109.5,509.0,284.5,12.4,135.0,66.9,16.75,50.4,10.1,15.45,14.85,,237.0,18.25,28.95,10.6,27.6,9.16,10.9,16.95,18.4,43.3,46.9,9.29,19.4,16.25,24.8,15.55,9.22,13.4,19.6,18.7,231.0,77.1,2075.0,31.3,146.0,58.2,98.9,132.0,28.0,96.1,94.5,12.25,37.6,304.5,17.1,42.15,26.35,68.7,43.5,57.2,,96.6,172.5,41.7,75.5,16.85,11.4,129.0,55.2,81.3,72.9,242.0,200.0,272.0,,,74.9,,,36.55,85.4,202.0,77.0,236.5,53.7,42.5,80.0,54.0
44.65,39.7,52.8,82.0,77.1,68.9,12.95,42.4,73.0,31.35,32.8,320.0,156.5,34.05,53.5,315.5,10.75,24.95,31.5,59.0,199.0,73.7,25.6,15.45,24.85,43.05,322.0,420.0,41.85,80.1,67.9,48.0,29.0,362.5,370.0,328.0,49.0,14.75,196.0,38.2,20.25,93.7,24.8,48.3,20.2,125.0,7.35,12.25,19.2,50.0,10.45,22.7,70.0,30.0,327.0,87.5,9.84,48.05,43.95,97.5,85.3,29.9,80.6,236.0,7.5,11.6,96.2,168.5,73.8,26.95,109.5,509.0,284.0,12.4,134.0,66.9,16.75,50.3,10.1,15.45,14.85,,237.0,18.25,28.95,10.6,27.6,9.17,10.9,16.95,18.4,43.3,46.9,9.29,19.45,16.25,24.8,15.5,9.21,13.4,19.55,18.7,231.0,77.1,2075.0,31.3,146.0,58.1,98.9,132.0,28.0,96.0,94.6,12.2,37.4,304.5,17.1,42.2,26.4,68.8,43.45,57.0,,96.6,172.5,41.7,75.6,16.85,11.4,129.0,55.2,81.3,72.9,242.0,200.0,272.0,,,74.9,,,36.55,85.4,202.0,77.0,237.0,53.7,42.5,80.0,54.0
44.65,39.75,52.8,82.0,77.1,68.9,12.9,42.4,73.0,31.35,32.8,319.0,156.5,34.05,53.5,315.5,10.8,24.95,31.5,59.0,199.0,73.6,25.6,15.5,24.85,43.05,321.5,420.0,41.85,80.2,67.9,48.0,29.0,362.5,370.0,327.5,49.0,14.75,195.5,38.25,20.25,93.7,24.8,48.3,20.2,124.5,7.35,12.25,19.15,50.0,10.5,22.65,70.1,30.0,327.0,87.4,9.84,48.05,43.95,97.4,85.3,29.85,80.5,236.0,7.5,11.6,96.3,169.0,73.8,26.95,109.5,509.0,284.0,12.4,133.0,66.8,16.75,50.3,10.1,15.45,14.85,,237.0,18.3,28.95,10.65,27.6,9.17,10.9,16.95,18.4,43.25,46.9,9.29,19.45,16.25,24.8,15.5,9.21,13.4,19.55,18.7,231.0,77.1,2075.0,31.3,146.0,58.1,98.8,132.5,28.0,96.0,94.5,12.25,37.4,304.0,17.05,42.2,26.35,68.8,43.4,57.2,,96.6,173.0,41.7,75.5,16.85,11.45,128.5,55.2,81.3,72.8,242.0,200.0,272.0,,,74.9,,,36.55,85.4,202.0,77.0,237.0,53.8,42.5,80.0,54.1
44.65,39.7,52.8,82.0,77.1,68.9,12.9,42.35,73.0,31.35,32.8,317.5,156.0,34.05,53.4,315.0,10.8,24.95,31.5,59.0,199.0,73.6,25.6,15.5,24.9,43.05,321.5,421.0,41.9,80.2,67.9,48.0,29.0,362.5,370.0,327.5,49.0,14.75,195.5,38.25,20.25,93.7,24.8,48.3,20.2,125.0,7.35,12.2,19.2,50.0,10.45,22.6,70.0,30.0,326.5,87.3,9.84,48.05,43.95,97.3,85.5,29.85,80.5,236.5,7.5,11.6,96.3,169.0,73.8,26.95,110.0,509.0,284.0,12.45,133.5,66.8,16.75,50.3,10.1,15.45,14.85,,236.0,18.25,29.0,10.65,27.6,9.17,10.9,16.95,18.4,43.3,46.9,9.28,19.45,16.25,24.75,15.55,9.21,13.4,19.55,18.7,231.5,77.0,2075.0,31.3,146.0,58.1,98.8,132.5,28.0,96.1,94.6,12.25,37.4,304.0,17.05,42.15,26.35,68.7,43.3,57.1,,96.6,173.0,41.7,75.6,16.85,11.45,128.5,55.2,81.3,72.8,242.0,200.0,272.0,,,74.9,,,36.55,85.4,202.0,77.0,237.0,53.8,42.55,80.0,54.0
44.65,39.7,52.9,82.0,77.1,68.8,12.85,42.35,73.0,31.35,32.8,317.5,155.0,34.05,53.4,315.0,10.8,24.95,31.5,59.0,198.5,73.6,25.6,15.45,24.9,43.05,321.5,421.0,41.95,80.3,67.9,48.0,29.0,362.5,370.0,327.5,49.0,14.75,195.5,38.3,20.25,93.8,24.8,48.3,20.2,125.0,7.35,12.2,19.25,50.1,10.45,22.6,70.0,29.95,326.5,87.3,9.83,48.05,44.0,97.3,85.7,29.85,80.5,236.5,7.5,11.55,96.3,169.0,73.7,26.95,110.0,510.0,284.0,12.4,134.0,66.9,16.8,50.3,10.1,15.45,14.85,,236.0,18.25,29.0,10.6,27.6,9.17,10.9,16.95,18.4,43.3,46.85,9.29,19.45,16.25,24.75,15.55,9.21,13.4,19.55,18.7,231.5,77.2,2075.0,31.3,146.0,58.1,98.9,132.0,28.05,96.1,94.6,12.25,37.4,304.0,17.05,42.15,26.3,68.7,43.2,57.0,,96.6,173.0,41.7,75.6,16.85,11.4,128.5,55.3,81.2,72.8,242.0,200.0,272.0,,,74.9,,,36.5,85.4,201.0,77.0,237.0,53.8,42.5,80.0,53.9
44.65,39.65,52.8,82.0,77.1,68.8,12.85,42.35,73.0,31.35,32.8,318.0,155.0,33.95,53.4,315.0,10.8,24.95,31.5,59.0,198.5,73.6,25.65,15.45,24.9,43.05,321.5,421.0,41.85,80.2,67.9,48.0,29.0,362.5,370.0,327.5,49.0,14.75,195.5,38.25,20.25,93.8,24.8,48.35,20.2,124.5,7.35,12.25,19.25,50.0,10.45,22.65,70.0,29.9,326.5,87.5,9.84,48.0,44.0,97.2,85.9,29.85,80.4,236.5,7.5,11.6,96.2,169.0,73.7,26.95,110.0,510.0,284.0,12.45,134.0,67.0,16.8,50.3,10.1,15.45,14.85,,235.5,18.25,29.0,10.6,27.65,9.17,10.9,16.95,18.4,43.3,46.9,9.28,19.45,16.25,24.8,15.5,9.21,13.4,19.55,18.65,231.5,77.2,2075.0,31.3,146.0,58.1,98.8,132.5,28.05,96.1,94.6,12.25,37.4,303.5,17.05,42.15,26.3,68.7,43.25,57.2,,96.6,174.0,41.7,75.5,16.85,11.4,128.5,55.2,81.0,72.8,242.0,200.0,272.0,,,74.9,,,36.55,85.4,201.0,77.0,237.0,53.7,42.55,80.0,53.9
44.65,39.7,52.8,82.0,77.1,68.8,12.85,42.35,73.0,31.35,32.8,320.0,155.5,34.05,53.4,315.0,10.75,24.95,31.5,59.0,198.5,73.6,25.65,15.45,24.9,43.05,321.5,421.0,41.85,80.2,67.9,48.0,29.0,362.5,370.0,327.5,49.0,14.75,196.0,38.25,20.25,93.7,24.75,48.3,20.25,124.5,7.35,12.2,19.25,50.0,10.45,22.7,70.1,29.95,326.5,87.6,9.85,48.0,44.0,97.3,86.0,29.9,80.3,236.5,7.5,11.6,96.3,169.0,73.7,26.95,110.0,509.0,284.0,12.45,134.5,67.0,16.8,50.4,10.1,15.45,14.85,,235.0,18.25,29.0,10.6,27.6,9.17,10.9,16.95,18.4,43.25,46.9,9.29,19.4,16.25,24.75,15.55,9.2,13.4,19.6,18.7,231.5,77.1,2075.0,31.3,146.0,58.1,98.8,132.5,28.0,96.1,94.5,12.25,37.4,303.0,17.1,42.15,26.3,68.8,43.25,57.0,,96.6,174.5,41.7,75.5,16.85,11.45,128.5,55.2,81.0,73.0,242.0,200.0,272.0,,,74.9,,,36.5,85.4,202.0,77.0,237.0,53.7,42.55,80.0,54.0
44.65,39.65,52.9,82.0,77.1,68.8,12.85,42.35,73.0,31.35,32.8,321.0,155.5,33.95,53.4,314.0,10.75,24.95,31.5,59.0,198.5,73.5,25.65,15.4,24.9,43.05,321.5,421.0,41.9,80.3,67.9,48.0,29.0,362.5,370.0,327.5,49.0,14.75,196.0,38.25,20.3,93.8,24.75,48.3,20.3,125.0,7.35,12.25,19.25,50.1,10.4,22.65,70.0,29.9,326.5,87.7,9.85,48.0,44.0,97.3,85.8,29.9,80.3,236.5,7.5,11.6,96.2,168.5,73.7,26.95,110.0,509.0,284.5,12.45,134.5,67.0,16.8,50.4,10.1,15.45,14.85,,235.0,18.3,29.0,10.6,27.6,9.17,10.9,16.95,18.4,43.3,46.9,9.29,19.4,16.2,24.75,15.5,9.2,13.4,19.6,18.7,231.5,77.2,2075.0,31.3,146.0,58.1,98.8,132.5,28.0,96.1,94.5,12.25,37.4,302.5,17.1,42.1,26.3,68.8,43.15,57.1,,96.6,175.0,41.7,75.5,16.85,11.4,128.5,55.2,80.9,73.1,241.5,200.0,272.5,,,74.9,,,36.5,85.5,202.0,77.0,237.0,53.7,42.6,80.0,54.1
44.65,39.7,52.9,82.0,77.1,68.8,12.9,42.35,73.0,31.35,32.8,321.0,156.5,33.95,53.4,314.0,10.8,24.95,31.5,59.0,198.5,73.5,25.6,15.4,24.85,43.1,321.5,421.0,41.85,80.3,67.9,48.0,29.0,362.5,370.0,327.5,49.0,14.75,196.0,38.25,20.25,93.7,24.75,48.35,20.3,124.5,7.34,12.25,19.2,50.3,10.4,22.7,70.0,29.85,326.5,87.6,9.85,48.0,44.2,97.3,86.0,29.9,80.2,236.5,7.5,11.55,96.3,168.5,73.6,26.95,110.0,510.0,284.5,12.5,134.0,67.0,16.8,50.4,10.1,15.45,14.85,,235.0,18.3,29.0,10.6,27.6,9.17,10.9,16.95,18.4,43.25,46.9,9.29,19.4,16.2,24.75,15.5,9.2,13.4,19.55,18.65,231.5,77.2,2075.0,31.3,146.0,58.1,98.8,132.5,27.95,96.1,94.5,12.25,37.4,303.0,17.1,42.1,26.3,68.7,43.1,57.1,,96.6,175.0,41.7,75.6,16.85,11.45,128.5,55.2,80.8,73.2,241.5,200.0,272.5,,,74.8,,,36.5,85.5,202.0,77.0,237.0,53.7,42.6,80.0,54.2
