1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.65,39.7,52.8,82.0,77.1,68.8,12.9,42.3,73.0,31.35,32.8,321.0,156.5,33.9,53.4,314.0,10.8,24.95,31.5,59.1,198.5,73.5,25.6,15.4,24.9,43.1,321.5,421.0,41.85,80.3,67.9,48.0,29.0,362.5,370.0,327.5,49.0,14.7,196.0,38.25,20.25,93.7,24.75,48.35,20.3,124.5,7.34,12.25,19.25,50.4,10.45,22.65,70.0,29.9,326.5,87.7,9.84,48.0,44.2,97.4,85.9,29.9,80.2,236.5,7.5,11.55,96.3,168.5,73.7,27.0,110.0,509.0,285.0,12.5,133.5,67.0,16.8,50.4,10.1,15.45,14.85,,235.0,18.25,29.0,10.6,27.6,9.17,10.9,16.95,18.4,43.25,46.9,9.28,19.4,16.2,24.75,15.55,9.2,13.4,19.55,18.65,231.5,77.2,2075.0,31.3,146.0,58.2,98.8,132.0,28.0,96.0,94.5,12.25,37.4,303.5,17.1,42.1,26.3,68.7,43.1,57.0,,96.6,174.5,41.7,75.5,16.85,11.4,128.5,55.2,80.8,73.2,241.5,199.0,273.0,,,74.8,,,36.45,85.5,202.0,77.0,237.0,53.7,42.65,80.0,54.2
44.7,39.7,52.9,82.0,77.1,68.9,12.9,42.3,73.0,31.35,32.8,321.0,156.5,33.95,53.5,314.0,10.8,24.9,31.5,59.2,199.0,73.5,25.6,15.4,24.9,43.1,321.0,421.0,41.85,80.2,67.9,48.0,29.0,362.5,370.0,327.0,48.95,14.7,196.5,38.25,20.2,93.8,24.8,48.4,20.25,124.5,7.34,12.2,19.2,50.7,10.45,22.65,70.0,29.9,326.5,87.8,9.83,48.0,44.15,97.5,86.2,29.9,80.2,236.5,7.5,11.55,96.3,169.0,73.6,27.0,110.0,510.0,285.0,12.5,133.5,67.0,16.85,50.4,10.15,15.4,14.9,,235.0,18.3,29.0,10.6,27.6,9.17,10.85,16.95,18.45,43.3,46.85,9.29,19.45,16.25,24.8,15.55,9.2,13.4,19.6,18.7,231.0,77.2,2075.0,31.3,146.0,58.2,98.9,132.0,28.0,96.0,94.3,12.25,37.4,304.0,17.05,42.1,26.3,68.7,43.1,57.0,,96.6,174.0,41.7,75.5,16.85,11.4,128.5,55.2,80.9,73.2,241.5,199.0,273.0,,,74.9,,,36.4,85.5,202.0,77.0,237.0,53.7,42.65,80.0,54.2
44.7,39.7,52.9,82.0,77.1,68.9,12.85,42.3,73.0,31.4,32.85,321.0,156.5,33.95,53.4,314.0,10.8,24.95,31.5,59.2,199.0,73.5,25.65,15.4,24.9,43.05,321.0,421.0,41.95,80.2,67.9,48.0,29.0,362.5,370.0,327.0,49.0,14.75,196.5,38.25,20.2,93.7,24.8,48.45,20.2,124.5,7.33,12.2,19.2,50.6,10.5,22.65,70.0,29.95,327.0,87.7,9.82,48.0,44.15,97.3,86.1,29.9,80.3,236.5,7.5,11.55,96.2,169.0,73.4,27.0,109.5,510.0,285.0,12.5,134.0,66.9,16.8,50.4,10.15,15.4,14.9,,235.0,18.3,29.0,10.6,27.6,9.16,10.85,16.95,18.4,43.3,46.9,9.29,19.45,16.25,24.8,15.55,9.2,13.45,19.6,18.7,231.0,77.2,2075.0,31.3,146.0,58.2,98.9,132.0,27.95,95.6,94.3,12.25,37.45,304.5,17.1,42.15,26.3,68.7,43.15,57.1,,96.6,174.5,41.7,75.6,16.85,11.4,128.5,55.2,80.8,73.1,241.0,199.0,273.0,,,74.9,,,36.4,85.5,202.0,77.0,237.5,53.7,42.7,80.0,54.2
44.65,39.7,52.9,82.0,77.2,68.9,12.9,42.3,73.0,31.4,32.85,321.0,156.5,33.95,53.4,314.0,10.8,24.95,31.5,59.1,199.0,73.5,25.65,15.4,24.85,43.05,321.5,421.0,41.95,80.3,67.9,48.0,29.0,362.5,370.0,327.0,49.0,14.7,196.5,38.25,20.2,93.7,24.8,48.4,20.2,124.5,7.33,12.2,19.2,50.5,10.45,22.7,70.0,29.9,327.0,87.8,9.82,48.0,44.2,97.4,85.8,29.9,80.2,236.5,7.5,11.6,96.3,169.0,73.2,26.95,109.5,510.0,285.0,12.45,134.0,66.9,16.85,50.4,10.15,15.4,14.9,,235.0,18.3,28.95,10.6,27.6,9.17,10.9,16.95,18.4,43.25,46.9,9.29,19.4,16.2,24.75,15.55,9.2,13.4,19.6,18.7,230.5,77.1,2075.0,31.3,146.0,58.2,98.8,132.5,27.95,95.9,94.3,12.25,37.45,304.5,17.1,42.1,26.3,68.7,43.15,57.1,,96.6,174.5,41.65,75.6,16.85,11.4,128.5,55.2,80.8,73.1,241.0,199.0,273.0,,,74.9,,,36.35,85.5,202.0,77.0,237.5,53.7,42.75,80.0,54.2
44.7,39.7,52.9,82.1,77.2,68.9,12.9,42.3,73.0,31.4,32.85,321.0,156.5,34.0,53.5,314.0,10.8,24.95,31.5,59.1,199.0,73.5,25.6,15.4,24.9,43.05,321.5,422.0,41.95,80.2,67.9,48.0,29.0,362.5,370.0,327.0,49.0,14.75,196.5,38.25,20.25,93.7,24.8,48.4,20.2,124.5,7.34,12.15,19.2,50.5,10.45,22.65,70.0,29.95,326.5,87.8,9.82,48.0,44.2,97.5,85.9,29.85,80.2,236.5,7.5,11.6,96.3,169.0,73.2,26.95,109.5,510.0,285.0,12.5,134.0,66.9,16.8,50.4,10.1,15.4,14.9,,235.0,18.3,28.95,10.6,27.65,9.17,10.85,16.95,18.4,43.25,46.9,9.29,19.4,16.2,24.75,15.55,9.21,13.4,19.55,18.65,230.5,77.1,2075.0,31.3,146.0,58.1,98.8,132.5,27.95,95.9,94.3,12.25,37.45,304.0,17.1,42.15,26.3,68.8,43.15,57.2,,96.5,174.5,41.65,75.6,16.85,11.4,128.0,55.2,80.7,73.1,241.0,199.0,273.0,,,74.9,,,36.3,85.5,201.5,77.0,237.0,53.7,42.75,80.0,54.2
44.65,39.7,52.9,82.1,77.2,68.9,12.95,42.2,73.0,31.4,32.85,321.0,156.5,34.0,53.4,313.0,10.75,24.95,31.5,59.1,199.5,73.5,25.6,15.4,24.9,43.1,320.5,422.0,41.95,80.2,67.9,48.0,29.0,362.5,370.0,327.0,49.0,14.75,196.5,38.25,20.2,93.8,24.8,48.45,20.2,124.5,7.32,12.15,19.2,50.5,10.45,22.7,70.0,29.9,326.0,87.7,9.82,48.05,44.2,97.6,85.9,29.85,80.2,236.5,7.5,11.55,96.2,169.0,73.1,27.0,109.5,510.0,284.5,12.45,134.0,66.9,16.8,50.4,10.15,15.4,14.9,,235.0,18.3,28.95,10.6,27.6,9.17,10.85,16.95,18.45,43.25,46.85,9.29,19.45,16.25,24.8,15.5,9.21,13.4,19.55,18.7,230.5,77.1,2075.0,31.3,146.0,58.2,98.9,132.5,27.95,95.9,94.3,12.25,37.45,304.0,17.1,42.15,26.3,68.8,43.2,57.2,,96.5,175.0,41.65,75.6,16.85,11.4,128.0,55.2,80.7,73.0,241.0,199.0,272.0,,,74.9,,,36.3,85.5,202.0,77.0,237.0,53.7,42.8,80.0,54.2
44.7,39.65,52.9,82.1,77.3,68.9,12.95,42.2,73.0,31.4,32.8,320.5,156.5,33.95,53.4,313.0,10.8,24.95,31.5,59.1,199.5,73.5,25.65,15.4,24.9,43.1,320.5,422.0,41.95,80.2,67.9,48.0,29.0,362.5,370.0,327.0,49.0,14.75,196.5,38.25,20.2,93.8,24.75,48.45,20.2,124.5,7.32,12.2,19.2,50.4,10.45,22.7,70.0,30.0,327.0,87.5,9.81,48.0,44.2,97.6,85.7,29.85,80.2,237.0,7.5,11.55,96.2,168.5,73.4,27.0,109.5,510.0,285.0,12.45,134.0,66.9,16.8,50.4,10.1,15.4,14.9,,235.0,18.3,28.95,10.6,27.6,9.17,10.9,16.95,18.45,43.25,46.9,9.29,19.45,16.25,24.8,15.5,9.21,13.4,19.6,18.7,231.0,77.1,2075.0,31.3,146.0,58.2,98.8,132.0,27.95,95.7,94.3,12.3,37.45,304.0,17.1,42.1,26.3,68.7,43.2,57.2,,96.5,174.5,41.65,75.5,16.85,11.4,128.0,55.2,80.7,73.0,241.0,200.0,272.0,,,74.8,,,36.3,85.5,201.5,77.0,237.0,53.7,42.75,80.0,54.1
44.65,39.65,53.0,82.1,77.3,68.9,12.95,42.2,73.0,31.35,32.8,319.5,156.5,33.95,53.4,313.0,10.8,24.95,31.5,59.1,200.0,73.4,25.65,15.4,24.85,43.1,320.5,421.0,41.95,80.2,67.9,48.0,29.0,362.5,370.0,327.5,49.0,14.75,196.0,38.25,20.2,93.8,24.75,48.45,20.2,124.5,7.34,12.15,19.2,50.5,10.45,22.7,70.0,30.0,326.0,87.5,9.81,48.0,44.2,97.4,85.8,29.9,80.2,237.0,7.5,11.55,96.2,168.5,73.3,27.0,109.5,511.0,285.0,12.45,134.0,66.9,16.8,50.4,10.1,15.4,14.9,,235.0,18.25,28.95,10.6,27.6,9.17,10.9,16.95,18.45,43.3,46.9,9.29,19.45,16.2,24.75,15.5,9.21,13.4,19.6,18.65,231.0,77.1,2080.0,31.3,146.0,58.2,98.8,132.0,27.95,95.6,94.3,12.25,37.45,303.5,17.05,42.1,26.35,68.7,43.25,57.1,,96.5,174.5,41.65,75.5,16.85,11.4,128.0,55.2,80.7,73.0,241.0,200.0,272.0,,,74.8,,,36.2,85.5,201.5,77.0,237.0,53.8,42.7,79.9,54.1
44.65,39.6,52.9,82.1,77.2,68.9,12.95,42.2,73.0,31.4,32.85,318.0,156.5,33.95,53.4,313.0,10.8,24.95,31.5,59.1,200.0,73.5,25.7,15.4,24.9,43.1,320.5,421.0,41.95,80.3,67.9,48.05,29.0,361.5,370.0,327.5,49.0,14.7,196.5,38.2,20.25,93.8,24.8,48.5,20.2,124.5,7.33,12.2,19.2,50.5,10.45,22.7,70.0,29.95,327.0,87.4,9.81,48.0,44.2,97.4,86.0,29.9,80.2,237.0,7.5,11.6,96.2,169.0,73.3,27.0,109.5,511.0,285.0,12.45,134.0,66.9,16.75,50.4,10.15,15.4,14.9,,235.0,18.25,29.0,10.6,27.65,9.17,10.9,16.95,18.45,43.3,46.95,9.29,19.45,16.2,24.75,15.5,9.21,13.4,19.6,18.7,231.0,77.0,2075.0,31.3,145.5,58.2,98.8,132.0,27.95,95.4,94.3,12.3,37.45,304.0,17.1,42.1,26.35,68.7,43.25,57.2,,96.5,174.0,41.65,75.5,16.85,11.4,128.0,55.3,80.7,73.0,241.0,200.0,272.0,,,74.8,,,36.2,85.5,201.5,77.0,237.0,53.8,42.7,79.9,54.2
44.65,39.6,52.9,82.1,77.3,68.9,12.95,42.2,73.0,31.35,32.85,319.0,156.5,33.95,53.5,313.0,10.8,24.9,31.5,59.1,200.0,73.5,25.7,15.4,24.85,43.1,320.0,421.0,41.95,80.3,67.9,48.05,29.0,361.5,370.0,328.0,49.0,14.75,196.0,38.25,20.25,93.9,24.75,48.5,20.2,124.5,7.33,12.2,19.2,50.4,10.4,22.7,70.0,29.95,327.0,87.4,9.82,48.0,44.2,97.3,86.0,29.9,80.1,237.0,7.5,11.55,96.2,168.5,73.3,27.0,109.5,511.0,285.0,12.45,133.5,66.9,16.75,50.4,10.15,15.4,14.9,,235.0,18.25,28.95,10.6,27.6,9.17,10.9,16.95,18.45,43.25,46.9,9.3,19.45,16.2,24.75,15.5,9.2,13.4,19.6,18.7,231.0,77.0,2075.0,31.3,145.5,58.2,98.7,132.0,27.95,95.3,94.3,12.25,37.45,304.0,17.1,42.1,26.35,68.7,43.3,57.1,,96.5,174.5,41.65,75.5,16.85,11.4,128.0,55.2,80.7,73.0,241.0,200.0,272.0,,,74.8,,,36.15,85.5,201.5,77.0,237.0,53.8,42.7,79.9,54.1
44.7,39.6,52.9,82.1,77.3,69.0,13.0,42.2,73.1,31.4,32.85,319.0,156.5,33.95,53.5,313.0,10.75,24.9,31.5,59.1,200.0,73.5,25.65,15.4,24.9,43.1,320.0,421.0,41.95,80.3,67.9,48.05,28.95,361.5,370.0,328.0,49.0,14.7,196.0,38.25,20.25,93.9,24.75,48.55,20.2,124.5,7.33,12.2,19.2,50.3,10.45,22.7,70.0,29.95,326.0,87.4,9.82,48.05,44.2,97.3,86.1,29.9,80.0,236.5,7.5,11.6,96.2,169.0,73.3,27.1,109.5,510.0,285.0,12.45,133.5,66.9,16.8,50.4,10.15,15.4,14.9,,235.0,18.25,28.95,10.6,27.6,9.17,10.9,16.95,18.45,43.25,46.85,9.29,19.4,16.25,24.75,15.5,9.2,13.4,19.6,18.7,231.0,77.0,2075.0,31.3,145.5,58.2,98.7,132.5,27.95,95.2,94.2,12.25,37.4,304.0,17.1,42.1,26.3,68.6,43.3,57.1,,96.5,174.0,41.65,75.5,16.85,11.4,128.0,55.3,80.7,73.0,241.0,200.0,272.0,,,74.8,,,36.15,85.5,201.5,77.0,236.5,53.8,42.7,80.0,54.2
44.7,39.6,53.0,82.1,77.2,69.0,12.95,42.2,73.1,31.4,32.85,319.0,156.5,33.95,53.4,313.0,10.8,24.9,31.45,59.1,200.0,73.4,25.7,15.4,24.85,43.1,320.0,421.0,42.0,80.3,67.9,48.05,28.95,361.5,370.0,328.0,49.0,14.7,196.0,38.25,20.3,93.9,24.75,48.5,20.2,125.0,7.33,12.15,19.2,50.4,10.45,22.7,69.9,30.0,326.0,87.4,9.82,48.0,44.2,97.2,86.0,29.9,80.1,236.5,7.5,11.55,96.2,169.0,73.5,27.0,109.5,510.0,284.5,12.45,133.0,66.9,16.75,50.4,10.1,15.4,14.9,,235.0,18.3,28.95,10.6,27.6,9.16,10.9,16.95,18.45,43.25,46.9,9.29,19.4,16.25,24.75,15.5,9.2,13.4,19.6,18.7,230.5,77.0,2080.0,31.3,146.0,58.2,98.7,132.5,28.0,95.2,94.3,12.25,37.4,304.0,17.05,42.1,26.3,68.6,43.3,57.1,,96.5,174.0,41.65,75.4,16.85,11.4,128.0,55.3,80.7,73.0,241.0,200.0,272.0,,,74.8,,,36.15,85.5,201.0,77.0,236.5,53.8,42.7,80.0,54.2
44.65,39.65,53.0,82.1,77.2,68.9,12.9,42.2,73.1,31.4,32.85,319.0,156.5,34.0,53.4,313.0,10.75,24.9,31.3,59.0,200.0,73.4,25.7,15.4,24.85,43.05,320.0,421.0,41.95,80.4,67.9,48.05,28.95,361.5,370.0,328.0,49.0,14.7,196.0,38.25,20.3,93.9,24.75,48.5,20.2,124.5,7.32,12.15,19.2,50.4,10.45,22.7,70.0,29.9,326.0,87.1,9.82,48.0,44.2,97.4,85.8,29.9,80.1,236.5,7.5,11.6,96.2,169.0,73.5,27.0,110.0,510.0,284.5,12.4,133.0,67.0,16.8,50.3,10.1,15.35,14.9,,235.0,18.3,28.95,10.6,27.6,9.17,10.9,16.95,18.45,43.3,46.85,9.28,19.4,16.2,24.75,15.5,9.2,13.4,19.6,18.7,230.5,77.0,2080.0,31.25,145.5,58.2,98.7,132.5,27.95,95.2,94.3,12.25,37.4,303.5,17.05,42.1,26.3,68.6,43.25,57.2,,96.5,174.0,41.65,75.4,16.85,11.4,128.0,55.3,80.8,72.9,240.5,200.5,272.0,,,74.8,,,36.15,85.5,201.0,77.0,236.5,53.7,42.65,80.0,54.2
44.7,39.65,53.0,82.1,77.2,68.9,12.9,42.2,73.1,31.4,32.85,318.5,156.5,34.0,53.4,313.0,10.75,24.9,31.3,59.0,200.5,73.4,25.7,15.4,24.9,43.1,320.0,421.0,41.95,80.4,67.9,48.0,29.0,361.5,370.0,328.0,48.95,14.75,196.0,38.25,20.3,93.9,24.75,48.45,20.2,124.5,7.32,12.15,19.2,50.4,10.45,22.7,70.0,29.95,326.0,87.1,9.83,48.0,44.2,97.4,85.9,29.9,80.1,236.5,7.5,11.6,96.2,168.5,73.6,26.95,110.0,511.0,285.0,12.4,134.0,66.9,16.8,50.3,10.1,15.35,14.85,,235.0,18.3,28.95,10.6,27.6,9.17,10.9,16.95,18.45,43.25,46.9,9.28,19.4,16.2,24.75,15.5,9.21,13.4,19.6,18.7,230.5,77.0,2080.0,31.25,146.0,58.2,98.7,132.5,28.0,95.3,94.2,12.25,37.4,304.0,17.05,42.1,26.3,68.6,43.2,57.0,,96.4,174.5,41.65,75.4,16.85,11.4,128.0,55.3,80.8,73.0,240.5,200.5,272.0,,,74.8,,,36.2,85.5,201.0,77.0,236.5,53.7,42.7,80.0,54.1
44.65,39.65,53.0,82.1,77.2,68.9,12.95,42.25,73.1,31.4,32.8,319.0,156.5,34.0,53.4,313.5,10.75,24.9,31.3,59.0,201.0,73.3,25.7,15.35,24.85,43.1,320.5,421.0,41.95,80.4,68.0,48.0,29.0,361.5,370.0,327.0,49.0,14.75,196.0,38.25,20.3,93.9,24.75,48.45,20.2,124.5,7.32,12.15,19.2,50.4,10.45,22.7,70.0,29.9,327.0,87.2,9.83,48.05,44.15,97.3,85.9,29.9,80.1,237.0,7.5,11.6,96.3,169.0,73.6,26.95,110.0,510.0,285.0,12.45,134.0,66.9,16.8,50.3,10.1,15.35,14.85,,235.0,18.3,28.95,10.55,27.6,9.17,10.9,16.95,18.45,43.25,46.9,9.28,19.45,16.25,24.7,15.5,9.21,13.4,19.55,18.65,230.5,77.0,2080.0,31.2,146.0,58.2,98.7,132.0,27.95,95.3,94.3,12.25,37.4,304.0,17.05,42.1,26.3,68.6,43.2,57.1,,96.4,174.5,41.7,75.4,16.85,11.4,128.0,55.3,80.8,73.0,240.5,200.5,272.0,,,74.8,,,36.3,85.5,201.0,77.0,236.5,53.7,42.65,80.0,54.1
44.7,39.65,53.0,82.1,77.2,68.9,12.9,42.25,73.1,31.4,32.8,319.0,156.5,34.0,53.4,313.5,10.75,24.9,31.3,59.0,202.0,73.3,25.65,15.35,24.9,43.1,320.5,421.0,41.95,80.4,67.9,48.0,29.0,361.5,370.0,327.0,48.95,14.75,196.0,38.25,20.25,93.9,24.8,48.5,20.25,124.5,7.32,12.2,19.2,50.4,10.45,22.7,70.0,29.9,325.5,87.3,9.82,48.0,44.15,97.3,85.9,29.85,80.1,237.0,7.5,11.6,96.2,169.0,73.6,26.95,110.0,510.0,284.5,12.4,133.5,66.9,16.75,50.2,10.1,15.35,14.85,,235.0,18.3,29.0,10.55,27.6,9.17,10.9,16.95,18.4,43.3,46.95,9.28,19.45,16.25,24.75,15.55,9.21,13.4,19.6,18.65,231.0,77.0,2080.0,31.2,145.5,58.2,98.7,132.0,27.95,95.4,94.3,12.2,37.4,304.0,17.05,42.1,26.3,68.6,43.15,57.1,,96.4,174.5,41.65,75.4,16.85,11.4,128.0,55.3,80.8,73.0,240.5,200.5,272.0,,,74.8,,,36.3,85.5,201.0,77.0,236.5,53.7,42.65,80.0,54.2
44.7,39.65,53.0,82.1,77.2,68.9,12.85,42.25,73.1,31.4,32.8,319.0,156.5,34.0,53.4,313.5,10.75,24.9,31.3,59.0,202.0,73.3,25.7,15.35,24.9,43.1,320.5,421.0,41.95,80.4,67.9,48.0,29.0,361.5,370.0,327.0,49.0,14.75,196.0,38.2,20.3,93.9,24.75,48.5,20.25,124.5,7.33,12.15,19.2,50.3,10.45,22.7,69.9,29.9,325.5,87.2,9.82,48.0,44.15,97.3,85.8,29.85,80.1,237.0,7.5,11.55,96.2,169.0,73.5,26.95,110.0,509.0,285.0,12.4,134.0,66.9,16.75,50.1,10.1,15.35,14.85,,235.0,18.3,29.0,10.55,27.6,9.17,10.85,16.95,18.4,43.3,46.9,9.29,19.4,16.2,24.75,15.5,9.21,13.4,19.6,18.65,231.0,77.0,2080.0,31.2,145.5,58.2,98.7,132.0,27.95,95.5,94.3,12.25,37.4,304.0,17.05,42.1,26.3,68.6,43.1,57.1,,96.4,174.0,41.65,75.4,16.85,11.4,128.0,55.3,80.8,73.0,240.5,200.5,272.0,,,74.8,,,36.25,85.5,201.0,76.9,236.5,53.7,42.65,80.0,54.1
44.7,39.6,53.0,82.1,77.2,68.9,12.85,42.2,73.1,31.4,32.8,319.0,156.5,33.95,53.4,313.5,10.7,24.9,31.3,59.0,203.0,73.3,25.7,15.35,24.85,43.05,320.5,420.5,41.95,80.1,67.8,48.0,29.0,362.0,370.0,327.0,49.0,14.75,196.0,38.2,20.25,93.8,24.8,48.45,20.2,125.0,7.32,12.2,19.25,50.3,10.45,22.7,69.9,29.9,326.5,87.1,9.83,48.0,44.15,97.3,85.9,29.85,80.1,236.5,7.5,11.55,96.3,169.0,73.5,26.95,110.0,509.0,285.0,12.4,134.0,67.0,16.75,50.1,10.1,15.35,14.9,,235.0,18.3,29.0,10.55,27.6,9.17,10.85,16.95,18.4,43.25,46.9,9.29,19.4,16.2,24.7,15.5,9.21,13.4,19.6,18.65,231.0,77.0,2080.0,31.2,146.0,58.2,98.7,132.0,27.95,95.5,94.2,12.2,37.4,303.5,17.05,42.1,26.3,68.6,43.0,57.0,,96.4,174.0,41.6,75.4,16.85,11.4,128.0,55.4,80.8,73.0,241.0,200.0,272.0,,,74.8,,,36.25,85.5,201.0,76.9,236.5,53.7,42.6,80.0,54.1
44.7,39.6,53.0,82.1,77.2,68.9,12.9,42.2,73.0,31.45,32.85,319.0,156.5,34.0,53.4,313.5,10.75,24.9,31.3,59.0,203.0,73.2,25.7,15.35,24.9,43.05,321.0,420.5,41.95,80.3,67.8,48.05,29.0,362.0,370.0,327.0,48.95,14.75,196.0,38.2,20.3,93.9,24.8,48.5,20.2,125.0,7.32,12.15,19.2,50.3,10.45,22.7,69.9,29.9,327.0,87.4,9.81,47.95,44.0,97.3,85.9,29.85,80.1,236.5,7.5,11.55,96.2,169.0,73.5,27.0,110.0,509.0,285.0,12.4,134.0,66.9,16.75,50.1,10.1,15.35,14.9,,235.0,18.3,29.0,10.55,27.6,9.17,10.85,16.95,18.4,43.25,46.9,9.29,19.4,16.25,24.75,15.5,9.2,13.4,19.6,18.65,230.5,77.0,2080.0,31.2,146.0,58.2,98.7,132.0,27.95,95.5,94.2,12.25,37.35,303.5,17.05,42.15,26.3,68.6,43.0,57.0,,96.4,174.0,41.6,75.5,16.85,11.4,128.0,55.2,80.8,73.0,241.5,200.5,272.0,,,74.8,,,36.2,85.5,201.0,76.9,236.5,53.6,42.6,80.0,54.1
44.65,39.6,53.1,82.0,77.3,68.9,12.9,42.2,73.0,31.45,32.85,319.0,156.5,33.95,53.5,314.0,10.75,24.9,31.3,59.0,203.0,73.2,25.7,15.35,24.85,43.05,321.0,421.0,41.95,80.3,67.8,48.05,29.0,362.0,370.0,327.0,48.95,14.75,196.0,38.2,20.25,93.9,24.75,48.5,20.2,124.5,7.32,12.15,19.2,50.3,10.45,22.7,70.0,29.95,327.0,87.3,9.81,47.95,44.0,97.3,86.0,29.85,80.1,236.5,7.5,11.55,96.2,169.0,73.5,27.0,110.0,507.0,284.5,12.5,134.5,66.9,16.75,50.1,10.1,15.35,14.85,,235.0,18.25,29.0,10.55,27.55,9.17,10.9,16.95,18.4,43.25,46.9,9.28,19.4,16.2,24.75,15.5,9.2,13.4,19.6,18.65,231.0,77.0,2080.0,31.2,146.0,58.2,98.7,132.0,27.95,95.5,94.3,12.2,37.35,304.0,17.05,42.1,26.3,68.6,42.95,57.1,,96.4,174.0,41.6,75.4,16.85,11.4,127.5,55.3,80.8,72.9,241.5,200.5,272.0,,,74.8,,,36.25,85.5,201.0,76.9,237.0,53.6,42.55,80.0,54.1
44.65,39.65,53.1,82.0,77.3,68.8,12.9,42.2,73.0,31.45,32.85,319.0,156.5,33.95,53.3,314.0,10.7,24.9,31.3,59.0,203.0,73.2,25.7,15.35,24.9,43.05,321.0,421.0,41.95,80.1,67.8,48.05,29.0,362.0,370.0,327.0,48.95,14.75,196.5,38.25,20.25,93.9,24.75,48.55,20.2,125.0,7.32,12.1,19.2,50.3,10.45,22.7,70.0,29.85,326.5,87.3,9.8,48.0,44.0,97.3,85.9,29.85,80.2,236.5,7.5,11.55,96.2,169.0,73.4,27.0,110.0,507.0,284.5,12.45,134.5,66.9,16.75,50.1,10.1,15.35,14.85,,235.0,18.25,29.0,10.55,27.55,9.17,10.9,16.95,18.4,43.25,46.95,9.28,19.4,16.25,24.7,15.5,9.2,13.4,19.6,18.65,231.0,77.0,2075.0,31.2,146.0,58.2,98.7,132.0,27.95,95.7,94.3,12.2,37.35,304.0,17.05,42.15,26.25,68.6,42.8,57.0,,96.4,174.0,41.6,75.4,16.85,11.4,127.5,55.3,80.8,73.0,241.0,200.5,271.0,,,74.8,,,36.25,85.5,201.0,76.9,236.5,53.6,42.55,80.0,54.1
44.7,39.65,53.1,82.0,77.3,68.8,12.9,42.2,73.0,31.45,32.85,319.5,156.5,33.95,53.3,314.0,10.7,24.85,31.3,59.0,203.0,73.2,25.65,15.4,24.9,43.05,321.0,419.0,41.95,80.1,67.8,48.05,29.05,362.0,370.0,327.5,48.95,14.7,196.0,38.3,20.25,93.9,24.75,48.5,20.2,125.0,7.32,12.1,19.2,50.3,10.45,22.7,70.0,29.85,326.5,87.2,9.8,48.0,44.0,97.3,86.0,29.85,80.2,236.5,7.5,11.5,96.3,169.0,73.3,27.0,110.0,508.0,285.0,12.45,134.5,66.9,16.75,50.1,10.1,15.35,14.85,,235.0,18.3,29.0,10.55,27.6,9.17,10.9,16.95,18.35,43.25,46.95,9.28,19.4,16.25,24.7,15.5,9.2,13.4,19.55,18.65,230.5,77.0,2075.0,31.2,145.5,58.2,98.8,132.0,27.95,95.7,94.3,12.2,37.35,304.0,17.05,42.1,26.25,68.6,42.8,57.0,,96.4,174.0,41.55,75.4,16.85,11.4,127.5,55.3,80.8,72.9,242.5,200.5,271.0,,,74.8,,,36.25,85.5,201.0,76.9,236.5,53.6,42.55,80.0,54.1
