1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.65,39.65,53.1,82.0,77.2,68.8,12.9,42.2,72.9,31.45,32.85,319.0,156.5,34.0,53.4,314.0,10.7,24.85,31.3,59.0,202.5,73.2,25.65,15.4,24.85,43.05,321.0,419.0,41.95,80.3,67.8,48.05,29.05,362.0,370.0,327.5,48.95,14.75,196.0,38.25,20.25,93.9,24.7,48.45,20.2,125.0,7.32,12.15,19.2,50.2,10.45,22.7,70.0,29.85,326.5,87.2,9.8,47.95,44.0,97.3,85.9,29.85,80.1,236.5,7.5,11.55,96.3,168.5,73.3,26.95,110.0,508.0,285.0,12.45,135.0,66.9,16.75,50.1,10.1,15.4,14.9,,235.0,18.3,29.0,10.55,27.55,9.17,10.9,16.95,18.4,43.25,46.9,9.28,19.4,16.25,24.7,15.5,9.2,13.4,19.6,18.7,230.5,77.0,2075.0,31.3,146.0,58.2,98.8,132.0,28.05,95.7,94.3,12.2,37.3,303.5,17.0,42.15,26.25,68.6,42.75,57.0,,96.3,174.0,41.6,75.4,16.85,11.4,127.5,55.2,80.7,72.9,243.0,200.5,271.0,,,74.8,,,36.2,85.5,201.0,76.9,236.5,53.6,42.55,80.0,54.1
44.7,39.65,53.1,82.0,77.2,68.9,12.85,42.2,72.9,31.45,32.85,319.5,156.5,33.95,53.3,314.0,10.7,24.85,31.3,59.0,203.0,73.1,25.65,15.4,24.85,43.05,321.0,419.0,41.95,80.1,67.8,48.05,29.05,362.0,370.0,327.5,48.95,14.75,196.0,38.25,20.25,93.9,24.7,48.5,20.2,125.0,7.31,12.15,19.2,50.2,10.45,22.75,70.0,29.9,326.5,87.1,9.8,48.0,44.0,97.3,85.8,29.85,80.1,236.5,7.5,11.5,96.3,168.5,73.3,26.95,110.0,508.0,285.0,12.45,134.5,66.9,16.75,50.1,10.1,15.35,14.85,,235.0,18.3,29.0,10.55,27.6,9.17,10.9,16.95,18.35,43.25,46.95,9.28,19.4,16.25,24.7,15.5,9.2,13.4,19.55,18.65,230.5,76.9,2075.0,31.3,146.0,58.2,98.7,132.0,28.05,95.8,94.2,12.2,37.3,304.0,17.0,42.15,26.25,68.6,42.8,56.9,,96.3,174.0,41.6,75.4,16.9,11.4,128.0,55.3,80.7,72.9,243.0,200.5,271.0,,,74.8,,,36.25,85.5,200.5,76.9,237.0,53.8,42.55,80.0,54.1
44.65,39.6,53.1,82.0,77.3,68.8,12.9,42.2,72.9,31.45,32.85,320.0,156.5,33.95,53.2,314.0,10.65,24.8,31.3,59.0,202.5,73.1,25.65,15.35,24.9,43.05,320.5,420.0,42.0,80.3,67.8,48.05,29.05,362.0,370.5,327.5,48.95,14.7,196.0,38.3,20.25,93.8,24.7,48.45,20.2,124.5,7.31,12.15,19.2,50.3,10.4,22.7,70.0,29.95,326.0,87.1,9.8,47.95,44.0,97.3,85.8,29.85,80.1,236.5,7.5,11.5,96.3,168.5,73.3,26.95,110.0,508.0,284.5,12.45,134.0,66.9,16.75,50.3,10.1,15.35,14.85,,235.0,18.3,28.95,10.55,27.55,9.17,10.9,16.95,18.35,43.25,46.9,9.27,19.4,16.25,24.7,15.5,9.2,13.4,19.6,18.65,230.5,76.9,2075.0,31.3,146.0,58.2,98.7,132.5,28.05,95.8,94.2,12.2,37.3,304.5,17.0,42.15,26.25,68.6,42.85,56.9,,96.3,174.0,41.65,75.4,16.9,11.4,128.0,55.3,80.6,72.9,243.0,200.5,271.0,,,74.8,,,36.2,85.5,200.5,76.9,237.0,53.6,42.55,80.0,54.1
44.65,39.65,53.0,82.0,77.3,68.9,12.9,42.2,73.0,31.45,32.85,319.5,156.5,33.95,53.1,314.0,10.65,24.8,31.3,59.0,202.0,73.1,25.65,15.35,24.9,43.05,320.5,420.0,42.0,80.3,67.8,48.05,29.05,362.0,370.5,327.5,48.95,14.75,196.0,38.25,20.25,93.9,24.7,48.45,20.2,124.5,7.31,12.15,19.2,50.3,10.45,22.75,70.0,29.95,326.0,87.1,9.8,47.95,44.0,97.4,85.8,29.85,80.1,237.0,7.5,11.55,96.2,168.5,73.4,27.0,110.0,508.0,285.0,12.4,134.5,67.0,16.75,50.3,10.15,15.3,14.85,,235.0,18.3,28.95,10.55,27.55,9.16,10.9,16.95,18.35,43.3,46.9,9.28,19.4,16.25,24.75,15.5,9.2,13.45,19.6,18.7,230.5,76.9,2075.0,31.3,146.0,58.2,98.8,132.0,28.0,95.8,94.1,12.25,37.3,304.0,17.05,42.1,26.25,68.6,42.9,56.9,,96.3,173.5,41.6,75.4,16.85,11.4,127.5,55.3,80.6,72.9,243.5,200.5,271.0,,,74.8,,,36.2,85.6,200.5,76.9,237.0,53.6,42.55,80.0,54.1
44.65,39.65,53.0,82.0,77.3,68.9,12.9,42.25,72.9,31.45,32.85,319.5,156.5,33.95,53.1,313.5,10.65,24.85,31.3,59.0,202.0,73.1,25.65,15.4,24.9,43.1,320.5,420.0,42.0,80.3,67.8,48.05,29.05,362.0,370.5,327.5,48.95,14.75,196.0,38.3,20.25,93.9,24.75,48.45,20.15,125.0,7.31,12.1,19.2,50.3,10.4,22.7,69.9,29.95,326.0,87.2,9.8,47.95,44.0,97.3,85.8,29.85,80.1,237.0,7.5,11.55,96.3,168.5,73.6,26.9,110.0,508.0,284.5,12.4,134.0,67.0,16.75,50.3,10.1,15.3,14.85,,235.0,18.3,28.95,10.55,27.55,9.16,10.85,16.95,18.4,43.25,46.95,9.28,19.4,16.25,24.7,15.55,9.2,13.4,19.6,18.7,230.5,77.0,2075.0,31.3,146.0,58.2,98.7,132.0,28.0,96.0,94.1,12.2,37.15,304.0,17.05,42.1,26.25,68.6,42.9,56.9,,96.3,173.5,41.6,75.4,16.8,11.4,128.0,55.2,80.6,72.9,243.5,200.5,271.0,,,74.8,,,36.25,85.6,200.5,76.9,236.5,53.6,42.55,80.0,54.1
44.65,39.65,53.0,82.0,77.3,68.9,12.85,42.25,73.0,31.45,32.8,319.5,156.5,34.0,53.1,313.5,10.65,24.8,31.45,59.0,202.0,73.1,25.65,15.4,24.9,43.1,320.5,420.0,42.0,80.3,67.8,48.0,29.05,362.0,370.0,327.5,48.95,14.75,196.0,38.25,20.3,93.8,24.75,48.45,20.1,125.0,7.32,12.1,19.2,50.2,10.4,22.7,69.9,29.95,326.5,87.1,9.8,47.95,44.0,97.4,85.9,29.9,80.1,237.0,7.5,11.5,96.3,168.0,73.6,26.95,110.0,508.0,284.5,12.4,134.0,67.0,16.75,50.3,10.15,15.3,14.85,,235.0,18.25,28.95,10.55,27.6,9.16,10.85,16.95,18.4,43.25,46.95,9.27,19.35,16.25,24.7,15.5,9.19,13.4,19.55,18.65,230.5,77.0,2070.0,31.25,146.0,58.2,98.7,132.0,28.0,96.0,94.1,12.2,37.1,304.0,17.0,42.1,26.25,68.6,42.9,57.0,,96.3,173.5,41.6,75.3,16.85,11.4,128.0,55.2,80.4,72.9,243.5,200.5,271.0,,,74.8,,,36.25,85.6,200.5,76.9,236.5,53.6,42.55,80.0,54.1
44.65,39.65,53.0,82.0,77.4,68.9,12.9,42.2,73.0,31.45,32.8,319.0,156.5,33.95,53.0,313.5,10.7,24.8,31.45,59.0,202.0,73.1,25.65,15.4,24.9,43.1,320.5,420.0,42.0,80.3,67.8,48.0,29.05,362.0,370.0,327.5,48.95,14.8,196.0,38.25,20.25,93.6,24.75,48.35,20.1,124.5,7.31,12.05,19.2,50.2,10.4,22.7,69.9,29.9,326.5,87.1,9.8,48.0,44.0,97.3,85.9,29.9,80.1,237.0,7.5,11.55,96.3,168.0,73.4,26.9,110.0,508.0,284.5,12.4,133.5,67.0,16.75,50.3,10.1,15.3,14.85,,235.0,18.25,28.95,10.55,27.5,9.16,10.85,16.95,18.4,43.25,46.9,9.28,19.4,16.25,24.7,15.5,9.2,13.45,19.55,18.65,230.5,77.0,2070.0,31.2,146.0,58.2,98.7,132.5,28.05,95.8,94.1,12.25,37.0,303.5,17.0,42.15,26.25,68.6,42.9,57.0,,96.3,173.5,41.6,75.3,16.85,11.4,128.0,55.2,80.4,72.9,243.5,200.5,271.0,,,74.8,,,36.25,85.6,200.5,76.9,236.5,53.6,42.55,80.0,54.0
44.7,39.65,53.0,82.0,77.3,68.9,12.85,42.2,72.9,31.45,32.9,319.0,156.5,33.95,53.0,313.5,10.7,24.75,31.45,59.0,202.5,73.1,25.65,15.4,24.85,43.1,320.5,420.0,42.0,80.3,67.8,48.0,29.0,362.0,370.0,327.5,48.95,14.8,196.0,38.25,20.25,93.6,24.75,48.4,20.1,125.0,7.3,12.05,19.2,50.2,10.45,22.75,69.9,29.9,326.0,87.1,9.8,48.0,44.0,97.2,85.9,29.9,80.1,237.0,7.5,11.55,96.3,168.0,73.6,26.9,110.0,508.0,285.0,12.4,134.0,66.9,16.75,50.3,10.15,15.3,14.85,,235.0,18.3,28.95,10.55,27.5,9.16,10.85,16.95,18.4,43.25,46.9,9.27,19.4,16.2,24.7,15.5,9.19,13.4,19.55,18.65,230.5,77.0,2070.0,31.2,146.0,58.2,98.7,132.0,28.0,95.8,94.0,12.25,37.0,304.0,17.0,42.1,26.25,68.6,42.9,57.1,,96.3,174.0,41.6,75.3,16.85,11.4,128.0,55.2,80.4,72.9,243.5,200.5,271.0,,,74.8,,,36.2,85.6,200.5,76.9,236.5,53.8,42.55,80.0,54.0
44.65,39.65,53.0,82.0,77.3,68.9,12.9,42.2,72.9,31.45,32.75,319.0,156.5,33.95,53.3,313.5,10.65,24.75,31.45,59.0,201.0,73.1,25.65,15.4,24.9,43.15,320.5,420.0,42.0,80.3,67.8,48.0,29.0,362.0,370.0,327.5,48.95,14.75,196.0,38.25,20.2,93.6,24.7,48.35,20.05,125.0,7.31,12.1,19.2,50.2,10.45,22.75,69.9,29.9,326.0,87.2,9.8,47.95,44.0,97.3,85.9,29.9,80.0,237.0,7.5,11.55,96.2,168.0,73.4,26.9,110.0,508.0,285.0,12.45,134.0,67.1,16.75,50.3,10.15,15.3,14.85,,235.0,18.25,28.95,10.55,27.5,9.16,10.9,16.95,18.35,43.3,46.9,9.27,19.4,16.25,24.7,15.5,9.2,13.45,19.6,18.65,230.5,76.9,2070.0,31.2,146.0,58.2,98.7,132.0,28.0,95.8,94.0,12.25,36.9,303.5,17.0,42.1,26.25,68.6,42.9,57.1,,96.3,174.0,41.6,75.3,16.85,11.4,128.0,55.3,80.3,72.9,243.5,200.5,271.0,,,74.8,,,36.2,85.6,201.0,76.9,236.5,53.8,42.55,80.0,54.0
44.65,39.7,53.0,82.0,77.4,68.9,12.9,42.2,72.9,31.45,32.75,319.0,157.0,33.95,53.3,313.5,10.65,24.75,31.45,59.0,201.0,73.2,25.65,15.4,24.9,43.15,320.0,420.0,42.0,80.4,67.8,48.0,29.0,362.0,370.0,327.0,49.0,14.8,195.5,38.25,20.2,93.6,24.75,48.35,20.05,125.0,7.31,12.05,19.2,50.2,10.45,22.75,69.9,29.85,326.0,87.2,9.8,48.0,43.95,97.2,85.9,29.9,80.0,236.5,7.5,11.5,96.3,168.5,73.4,26.9,110.0,509.0,285.0,12.45,134.0,67.0,16.75,50.3,10.15,15.35,14.85,,235.0,18.25,28.95,10.55,27.5,9.16,10.9,16.95,18.35,43.25,46.9,9.28,19.4,16.25,24.7,15.5,9.19,13.4,19.6,18.65,230.5,77.0,2070.0,31.2,145.5,58.3,98.7,132.5,27.95,95.8,94.1,12.2,36.9,303.0,17.0,42.1,26.25,68.5,42.85,57.0,,96.3,174.0,41.6,75.4,16.8,11.4,128.0,55.2,80.5,72.9,244.0,200.5,271.0,,,74.8,,,36.15,85.6,201.0,76.9,236.5,53.8,42.55,80.0,54.0
44.65,39.65,53.0,82.0,77.4,68.9,12.9,42.2,72.9,31.45,32.75,319.0,157.0,34.0,53.3,313.5,10.65,24.8,31.45,59.0,201.0,73.2,25.65,15.4,24.85,43.15,320.0,420.0,41.9,80.4,67.8,48.0,29.0,362.0,370.0,327.0,49.0,14.75,195.5,38.25,20.2,93.6,24.75,48.35,20.05,125.0,7.31,12.1,19.2,50.2,10.45,22.75,69.9,29.9,325.5,87.1,9.8,48.0,43.95,97.2,85.9,29.9,80.0,236.5,7.5,11.5,96.2,168.5,73.4,26.9,110.0,509.0,284.5,12.4,134.0,67.0,16.75,50.3,10.15,15.35,14.85,,235.0,18.25,28.95,10.55,27.5,9.16,10.9,16.95,18.35,43.25,46.85,9.27,19.4,16.2,24.65,15.5,9.2,13.4,19.55,18.65,231.0,77.0,2070.0,31.2,146.0,58.3,98.7,132.5,27.95,95.8,94.1,12.2,36.9,303.0,17.0,42.1,26.3,68.5,42.95,57.0,,96.4,174.0,41.6,75.3,16.8,11.4,127.5,55.2,80.5,72.9,244.0,200.5,271.0,,,74.8,,,36.15,85.6,201.0,76.9,236.5,53.8,42.5,79.9,54.0
44.65,39.65,53.0,82.0,77.3,68.9,12.9,42.2,72.9,31.4,32.75,319.0,157.0,33.95,53.3,313.5,10.65,24.75,31.45,59.0,201.5,73.1,25.65,15.4,24.85,43.15,320.0,420.0,41.9,80.3,67.8,48.0,29.0,362.0,370.0,327.0,48.95,14.8,196.0,38.25,20.25,93.6,24.7,48.35,20.05,124.5,7.3,12.05,19.2,50.2,10.4,22.75,70.0,29.9,325.5,87.1,9.8,48.0,43.95,97.2,85.8,29.9,80.0,236.5,7.5,11.55,96.2,168.5,73.4,26.95,110.0,509.0,285.0,12.4,134.0,67.0,16.75,50.3,10.15,15.35,14.85,,235.0,18.25,28.95,10.55,27.55,9.16,10.9,16.95,18.35,43.25,46.9,9.27,19.4,16.2,24.65,15.45,9.19,13.4,19.55,18.7,231.0,77.0,2070.0,31.2,146.0,58.3,98.7,132.0,27.95,95.8,94.1,12.2,37.0,302.5,17.0,42.1,26.25,68.5,42.9,57.0,,96.2,174.0,41.6,75.4,16.8,11.4,127.5,55.3,80.5,72.9,244.0,200.5,271.0,,,74.8,,,36.15,85.6,200.5,76.9,236.5,53.8,42.45,79.9,54.0
44.65,39.65,53.0,82.0,77.4,68.9,12.9,42.2,72.9,31.4,32.75,318.5,156.5,33.95,53.3,313.5,10.65,24.75,31.45,58.9,201.5,73.1,25.65,15.4,24.9,43.1,320.0,420.0,41.9,80.4,67.8,48.0,29.0,362.0,370.0,327.0,48.95,14.75,196.0,38.25,20.2,93.6,24.75,48.3,20.1,124.5,7.3,12.05,19.15,50.2,10.4,22.75,70.0,29.85,325.5,87.1,9.81,48.0,43.95,97.3,85.9,29.85,80.0,236.5,7.5,11.55,96.3,168.0,73.4,26.9,110.0,508.0,284.5,12.4,134.0,67.0,16.75,50.2,10.15,15.35,14.85,,235.0,18.25,28.95,10.55,27.5,9.16,10.9,16.95,18.35,43.25,46.85,9.27,19.35,16.25,24.7,15.45,9.2,13.4,19.55,18.65,231.0,77.0,2070.0,31.2,146.0,58.3,98.7,132.5,27.9,95.8,94.1,12.2,36.95,303.0,17.0,42.1,26.25,68.4,42.85,57.0,,96.2,174.0,41.6,75.4,16.8,11.4,128.0,55.3,80.8,72.9,244.5,200.5,271.0,,,74.8,,,36.2,85.6,200.5,76.9,236.5,53.6,42.35,79.9,54.0
44.65,39.65,53.0,82.0,77.3,68.9,12.9,42.2,73.0,31.4,32.75,318.5,156.5,33.95,53.3,313.5,10.65,24.75,31.45,58.9,201.5,73.2,25.65,15.4,24.9,43.15,320.0,420.0,41.9,80.4,67.8,48.0,29.0,362.0,370.0,327.5,48.95,14.8,196.0,38.25,20.2,93.6,24.7,48.3,20.1,125.0,7.3,12.05,19.15,50.2,10.4,22.7,70.0,29.75,325.5,87.0,9.81,48.0,43.95,97.2,85.8,29.8,80.0,236.5,7.5,11.55,96.3,168.0,73.3,26.9,110.0,509.0,284.5,12.4,134.0,67.1,16.75,50.2,10.15,15.35,14.85,,235.0,18.25,28.95,10.55,27.55,9.16,10.9,16.95,18.35,43.25,46.9,9.27,19.35,16.2,24.7,15.5,9.21,13.4,19.55,18.65,231.0,77.0,2070.0,31.2,146.0,58.3,98.7,132.0,27.9,95.5,94.1,12.2,36.75,302.5,17.0,42.1,26.25,68.5,42.85,57.0,,96.2,174.0,41.6,75.3,16.8,11.4,128.0,55.2,80.8,72.8,244.5,200.5,271.0,,,74.8,,,36.15,85.6,201.0,76.9,236.5,53.6,42.3,79.9,54.0
44.65,39.65,53.0,82.0,77.4,68.9,12.85,42.2,73.0,31.4,32.75,318.5,156.5,33.95,53.1,313.5,10.65,24.75,31.45,58.9,201.5,73.2,25.65,15.4,24.85,43.15,320.0,420.0,41.9,80.4,67.8,48.0,29.0,362.0,370.0,327.5,48.95,14.75,196.0,38.2,20.2,93.6,24.75,48.3,20.1,125.0,7.31,12.05,19.15,50.2,10.4,22.7,70.0,29.75,325.5,87.0,9.8,48.05,43.95,97.3,85.8,29.8,80.0,236.5,7.5,11.55,96.3,168.0,73.5,26.9,110.0,510.0,285.0,12.4,134.0,67.1,16.8,50.3,10.15,15.35,14.85,,235.0,18.25,28.95,10.55,27.5,9.16,10.9,16.95,18.35,43.25,46.85,9.27,19.35,16.25,24.7,15.45,9.21,13.45,19.55,18.65,231.0,76.9,2070.0,31.2,146.0,58.3,98.7,132.0,27.9,95.5,94.1,12.25,36.8,302.5,17.0,42.1,26.25,68.4,42.9,57.0,,96.2,174.0,41.6,75.4,16.8,11.35,128.0,55.2,80.7,72.8,243.0,200.5,271.0,,,74.7,,,36.15,85.6,201.0,76.9,236.5,53.6,42.25,79.9,54.0
44.65,39.7,53.0,82.0,77.3,68.9,12.9,42.2,73.0,31.4,32.75,318.5,156.5,33.9,53.1,313.5,10.6,24.75,31.45,58.9,201.5,73.1,25.65,15.4,24.85,43.15,320.0,419.0,41.9,80.4,67.8,48.0,29.0,362.0,370.0,327.0,48.95,14.75,196.0,38.25,20.2,93.6,24.7,48.4,20.1,124.5,7.31,12.1,19.15,50.1,10.4,22.7,70.0,29.75,325.5,86.9,9.8,48.0,44.0,97.3,85.8,29.8,80.0,236.5,7.5,11.5,96.3,168.5,73.6,26.85,110.0,509.0,285.0,12.4,134.0,67.0,16.8,50.3,10.1,15.35,14.85,,235.0,18.3,28.95,10.55,27.5,9.16,10.9,16.9,18.35,43.25,46.85,9.26,19.35,16.25,24.65,15.45,9.2,13.4,19.55,18.65,231.0,76.9,2070.0,31.2,145.5,58.3,98.7,132.0,27.9,95.5,94.0,12.25,36.8,302.5,17.0,42.1,26.2,68.4,42.9,57.0,,96.2,174.0,41.55,75.4,16.8,11.4,128.0,55.2,80.8,72.8,243.0,200.5,271.0,,,74.7,,,36.15,85.6,201.0,76.9,236.5,53.8,42.2,79.9,54.0
44.65,39.65,53.1,82.0,77.3,68.9,12.9,42.2,73.0,31.4,32.85,318.5,156.5,33.9,53.1,313.5,10.65,24.75,31.45,58.9,201.0,73.1,25.65,15.4,24.9,43.15,320.0,419.0,41.9,80.5,67.8,48.0,29.0,362.0,370.0,327.0,48.95,14.8,196.0,38.25,20.2,93.6,24.7,48.4,20.1,124.5,7.3,12.1,19.2,50.2,10.45,22.7,70.0,29.7,325.5,86.8,9.8,48.0,44.0,97.3,85.8,29.8,79.9,236.5,7.5,11.55,96.3,168.5,73.6,26.75,110.0,509.0,285.0,12.35,134.0,67.0,16.8,50.3,10.1,15.3,14.85,,235.0,18.3,28.95,10.55,27.5,9.16,10.9,16.9,18.35,43.25,46.85,9.27,19.35,16.25,24.65,15.45,9.2,13.4,19.6,18.65,231.0,76.9,2070.0,31.2,145.5,58.3,98.7,132.5,27.9,95.5,94.0,12.25,36.8,302.5,17.0,42.1,26.2,68.4,42.9,57.0,,96.2,174.0,41.6,75.4,16.75,11.35,128.0,55.2,80.8,72.8,243.0,200.5,271.0,,,74.7,,,36.15,85.6,201.0,76.9,236.5,53.8,42.15,79.9,53.9
44.65,39.7,53.0,82.0,77.4,68.9,12.9,42.2,73.0,31.4,32.85,318.0,156.5,33.9,53.1,313.5,10.7,24.75,31.45,58.9,201.0,73.1,25.65,15.4,24.9,43.15,321.0,419.0,41.9,80.5,67.8,48.0,29.0,362.0,370.0,327.0,48.95,14.8,196.0,38.25,20.2,93.6,24.75,48.35,20.05,125.0,7.3,12.1,19.15,50.2,10.4,22.65,70.0,29.7,326.0,86.8,9.81,48.0,44.0,97.3,85.8,29.8,79.9,236.5,7.5,11.5,96.2,168.5,73.5,26.65,109.5,509.0,285.0,12.4,134.0,67.0,16.75,50.3,10.1,15.3,14.85,,235.0,18.25,28.95,10.55,27.5,9.16,10.9,16.95,18.35,43.25,46.85,9.26,19.35,16.2,24.65,15.5,9.2,13.4,19.6,18.65,231.0,76.9,2070.0,31.15,145.5,58.3,98.7,132.0,27.9,95.5,93.8,12.2,36.8,303.0,17.0,42.1,26.2,68.4,42.95,57.0,,96.2,174.0,41.55,75.4,16.75,11.4,128.0,55.3,80.8,72.8,243.0,200.5,271.0,,,74.7,,,36.1,85.6,201.0,76.9,236.5,53.6,42.1,79.9,53.9
44.65,39.65,53.0,82.0,77.3,69.0,12.95,42.2,73.0,31.45,32.85,318.0,156.5,33.95,53.1,313.5,10.65,24.75,31.45,58.9,201.0,73.1,25.65,15.45,24.9,43.15,321.0,419.0,41.9,80.5,67.8,48.0,29.0,362.0,370.0,327.0,48.95,14.8,196.0,38.2,20.2,93.7,24.7,48.4,20.1,124.5,7.29,12.05,19.15,50.2,10.4,22.65,70.0,29.65,326.0,86.8,9.8,48.0,44.0,97.3,85.8,29.8,79.9,236.5,7.5,11.5,96.3,168.5,73.4,26.6,109.5,508.0,285.0,12.4,134.0,67.0,16.75,50.3,10.15,15.35,14.85,,235.0,18.25,28.95,10.55,27.5,9.16,10.9,16.95,18.35,43.25,46.85,9.26,19.35,16.25,24.7,15.5,9.2,13.4,19.55,18.7,231.0,76.9,2070.0,31.15,145.5,58.3,98.7,132.0,27.9,95.5,93.8,12.25,36.8,303.5,17.0,42.1,26.2,68.5,42.95,57.0,,96.2,174.0,41.55,75.4,16.75,11.4,128.0,55.3,80.9,72.8,243.0,200.5,271.0,,,74.7,,,36.05,85.6,200.5,76.9,236.5,53.6,42.1,79.9,53.9
44.65,39.7,53.0,82.0,77.4,68.9,12.9,42.25,73.0,31.45,32.85,318.0,157.0,33.95,53.0,313.5,10.65,24.75,31.45,58.9,201.5,73.1,25.65,15.5,24.85,43.15,321.0,419.0,41.9,80.5,67.8,48.0,29.0,362.0,370.0,327.0,48.95,14.75,196.0,38.2,20.15,93.7,24.7,48.4,20.05,125.0,7.29,12.1,19.1,50.2,10.45,22.65,70.0,29.7,326.0,87.2,9.8,48.0,44.0,97.2,85.7,29.8,79.9,236.5,7.5,11.5,96.3,168.0,73.5,26.6,110.0,508.0,285.0,12.4,134.0,67.0,16.75,50.3,10.1,15.35,14.85,,235.0,18.3,28.95,10.55,27.5,9.17,10.9,16.9,18.35,43.25,46.85,9.26,19.35,16.25,24.7,15.45,9.2,13.4,19.55,18.65,231.0,76.9,2065.0,31.2,145.5,58.3,98.7,132.5,27.9,95.4,93.7,12.25,36.8,303.5,17.0,42.1,26.2,68.5,42.9,57.0,,96.2,174.0,41.55,75.4,16.75,11.4,128.0,55.2,80.9,72.8,243.0,200.5,271.0,,,74.7,,,36.1,85.6,200.5,76.9,236.5,53.6,42.1,79.8,53.9
44.65,39.65,53.0,82.0,77.4,68.9,12.9,42.2,73.0,31.45,32.85,318.0,156.5,33.9,53.1,313.5,10.65,24.7,31.45,58.9,201.0,73.1,25.6,15.5,24.85,43.15,321.0,419.0,41.9,80.5,67.8,48.0,29.0,362.0,370.0,327.0,48.9,14.75,196.5,38.2,20.15,93.7,24.7,48.45,20.1,125.0,7.29,12.05,19.1,50.2,10.4,22.65,70.0,29.7,326.0,87.2,9.8,48.0,44.0,97.3,85.7,29.8,79.9,236.0,7.5,11.5,96.2,168.0,73.5,26.7,110.0,508.0,285.0,12.35,134.5,67.0,16.75,50.3,10.1,15.35,14.85,,235.0,18.3,28.95,10.55,27.55,9.16,10.9,17.0,18.35,43.25,46.85,9.27,19.35,16.2,24.65,15.45,9.2,13.4,19.55,18.65,231.0,77.0,2070.0,31.2,145.5,58.4,98.7,132.5,27.9,95.4,93.6,12.2,36.75,303.5,17.0,42.1,26.2,68.5,42.95,57.0,,96.2,174.0,41.55,75.4,16.75,11.35,128.0,55.2,80.9,72.6,243.0,200.5,271.0,,,74.7,,,36.1,85.6,200.5,76.9,236.5,53.6,42.15,79.8,53.9
44.65,39.65,53.0,82.0,77.4,68.9,12.9,42.2,73.0,31.45,32.75,318.0,156.5,33.9,53.2,313.5,10.7,24.75,31.45,58.9,201.0,73.1,25.6,15.5,24.85,43.05,321.0,419.0,41.9,80.5,67.7,47.95,29.0,362.0,370.0,327.0,48.95,14.8,196.0,38.2,20.15,93.8,24.75,48.45,20.1,125.0,7.3,12.1,19.1,50.3,10.4,22.65,70.0,29.7,326.0,87.4,9.8,48.0,43.95,97.3,85.7,29.8,80.0,236.5,7.5,11.5,96.2,168.5,73.5,26.7,110.0,509.0,284.5,12.35,134.0,67.0,16.75,50.3,10.15,15.35,14.85,,235.0,18.3,28.95,10.55,27.5,9.16,10.9,17.0,18.35,43.25,46.9,9.26,19.35,16.25,24.65,15.45,9.2,13.4,19.6,18.65,231.0,77.0,2070.0,31.2,146.0,58.4,98.6,132.0,27.95,95.5,93.4,12.2,36.9,303.5,17.0,42.1,26.2,68.6,42.9,56.9,,96.2,174.0,41.6,75.4,16.75,11.35,128.0,55.2,80.9,72.6,243.0,200.5,271.0,,,74.7,,,36.1,85.6,200.5,76.9,236.5,53.8,42.1,79.8,53.9
