1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.65,39.65,53.0,82.0,77.3,68.9,12.9,42.2,72.9,31.4,32.75,318.0,156.5,33.9,53.1,313.5,10.7,24.7,31.45,58.9,201.0,73.1,25.6,15.5,24.9,43.05,321.0,419.0,41.95,80.5,67.7,47.95,28.95,362.0,370.0,326.5,48.95,14.75,196.0,38.25,20.15,93.8,24.7,48.45,20.1,125.0,7.3,12.05,19.1,50.2,10.4,22.65,70.0,29.75,326.0,87.3,9.8,48.0,43.95,97.3,85.7,29.8,80.0,236.5,7.5,11.55,96.2,168.5,73.5,26.7,110.0,509.0,285.0,12.35,133.5,67.0,16.75,50.3,10.15,15.35,14.85,,235.0,18.25,28.95,10.55,27.5,9.16,10.85,17.0,18.35,43.25,46.85,9.27,19.35,16.2,24.7,15.45,9.19,13.45,19.6,18.65,231.0,77.0,2070.0,31.2,145.5,58.5,98.6,132.0,27.9,95.7,93.4,12.25,36.8,303.5,17.0,42.1,26.25,68.5,42.9,57.0,,96.1,174.0,41.6,75.4,16.8,11.35,128.0,55.2,80.9,72.7,244.0,200.5,271.0,,,74.7,,,36.1,85.6,200.5,76.9,236.5,53.6,42.15,79.8,53.9
44.65,39.65,53.0,82.0,77.4,69.0,12.9,42.2,72.9,31.4,32.75,317.5,156.5,33.95,53.0,313.5,10.7,24.75,31.45,58.9,201.0,73.1,25.6,15.55,24.9,43.2,321.0,419.0,41.95,80.5,67.6,47.95,28.95,362.0,370.0,326.5,48.95,14.8,196.0,38.25,20.15,93.8,24.7,48.45,20.1,125.0,7.29,12.05,19.1,50.3,10.4,22.65,70.0,29.75,326.0,87.0,9.8,48.0,43.95,97.2,85.7,29.8,80.0,236.5,7.5,11.55,96.2,168.0,73.4,26.7,110.0,508.0,285.0,12.35,133.5,67.0,16.75,50.3,10.15,15.35,14.85,,235.0,18.25,28.95,10.55,27.5,9.16,10.85,17.0,18.35,43.25,46.85,9.27,19.35,16.25,24.7,15.45,9.19,13.4,19.55,18.65,231.0,77.0,2070.0,31.3,146.0,58.4,98.7,132.5,27.95,95.5,93.4,12.25,36.7,303.5,17.0,42.1,26.25,68.5,42.9,57.0,,96.1,174.0,41.6,75.4,16.8,11.4,128.0,55.2,81.0,72.7,245.0,200.0,271.0,,,74.7,,,36.1,85.6,200.5,76.9,236.5,53.6,42.1,79.8,54.0
44.7,39.7,53.0,81.9,77.4,68.9,12.9,42.2,72.9,31.4,32.75,317.5,156.5,33.95,53.2,313.5,10.7,24.75,31.45,58.9,200.5,73.1,25.6,15.5,24.9,43.2,321.0,419.0,41.95,80.5,67.6,47.95,28.95,362.0,370.0,327.0,48.95,14.8,196.0,38.25,20.15,93.7,24.7,48.4,20.1,124.5,7.29,12.1,19.1,50.3,10.4,22.65,69.9,29.75,326.0,87.3,9.79,48.0,43.95,97.1,85.7,29.75,80.0,236.5,7.5,11.55,96.3,168.0,73.5,26.7,110.0,507.0,285.0,12.35,133.5,67.0,16.75,50.3,10.15,15.4,14.85,,235.0,18.25,28.95,10.55,27.5,9.16,10.85,17.0,18.35,43.25,46.85,9.27,19.35,16.25,24.7,15.5,9.19,13.4,19.6,18.7,231.0,77.0,2070.0,31.3,146.0,58.5,98.6,132.0,27.95,95.5,93.4,12.25,36.7,303.5,17.0,42.1,26.25,68.5,42.9,57.0,,96.1,174.0,41.6,75.5,16.8,11.35,128.0,55.2,81.0,72.7,245.0,200.0,271.0,,,74.7,,,36.1,85.6,200.5,76.9,236.5,53.8,42.15,79.8,54.0
44.65,39.65,53.0,81.9,77.4,69.0,12.9,42.3,73.0,31.4,32.75,317.0,156.5,33.95,53.2,313.0,10.65,24.75,31.45,58.9,200.5,73.1,25.6,15.5,24.9,43.25,321.5,419.0,41.95,80.5,67.7,47.95,29.0,362.0,370.0,327.0,48.95,14.75,196.0,38.3,20.15,93.8,24.7,48.45,20.1,125.0,7.29,12.05,19.1,50.2,10.4,22.65,70.0,29.75,326.0,87.5,9.8,48.0,43.95,97.1,85.7,29.8,79.9,236.5,7.5,11.55,96.3,168.0,73.6,26.7,110.0,508.0,285.0,12.3,133.5,67.0,16.75,50.3,10.15,15.35,14.85,,235.0,18.25,28.95,10.55,27.55,9.16,10.9,17.0,18.35,43.25,46.9,9.26,19.35,16.25,24.7,15.45,9.19,13.4,19.55,18.65,231.0,77.0,2070.0,31.3,146.0,58.4,98.6,132.5,27.9,95.5,94.0,12.25,36.7,303.5,17.05,42.1,26.25,68.5,42.95,57.0,,96.1,173.5,41.6,75.5,16.8,11.3,127.5,55.1,80.9,72.7,245.0,200.0,271.0,,,74.7,,,36.1,85.6,200.5,76.9,236.5,53.6,42.2,79.9,54.0
44.65,39.65,53.0,82.0,77.4,69.0,12.9,42.3,73.0,31.4,32.75,316.5,156.5,33.95,53.1,313.0,10.65,24.75,31.4,58.9,200.5,73.2,25.6,15.5,24.9,43.2,321.0,419.0,41.95,80.5,67.7,47.95,29.0,362.0,370.0,327.0,48.95,14.75,196.5,38.25,20.15,93.7,24.7,48.45,20.05,125.0,7.29,12.05,19.1,50.3,10.45,22.65,70.0,29.75,326.0,87.7,9.8,48.0,43.95,97.0,85.8,29.8,80.0,236.5,7.5,11.55,96.2,168.0,73.5,26.7,110.0,508.0,285.0,12.35,133.5,67.0,16.75,50.3,10.1,15.35,14.85,,235.0,18.25,28.95,10.6,27.5,9.16,10.9,16.95,18.35,43.25,46.9,9.26,19.35,16.25,24.7,15.45,9.2,13.4,19.55,18.65,230.5,77.0,2070.0,31.3,145.5,58.4,98.7,132.5,27.95,95.5,94.0,12.25,36.6,304.0,17.05,42.15,26.25,68.5,42.95,57.0,,96.1,174.0,41.6,75.5,16.8,11.35,128.0,55.1,80.9,72.8,245.0,200.0,271.0,,,74.7,,,36.05,85.6,201.0,76.9,236.5,53.6,42.2,79.9,54.0
44.65,39.65,53.0,82.0,77.4,69.0,12.9,42.25,72.9,31.4,32.75,316.0,156.5,33.9,53.1,313.0,10.65,24.75,31.4,58.9,200.5,73.1,25.6,15.45,24.9,43.25,321.5,419.0,41.95,80.6,67.7,48.0,29.0,362.0,370.0,327.0,48.95,14.8,196.0,38.25,20.15,93.7,24.7,48.45,20.05,124.5,7.29,12.05,19.1,50.2,10.5,22.6,69.9,29.8,326.0,87.8,9.8,48.0,43.95,97.0,85.8,29.8,80.0,237.0,7.5,11.5,96.2,168.0,73.4,26.7,110.0,509.0,285.5,12.35,133.0,67.1,16.8,50.3,10.1,15.35,14.85,,235.0,18.25,28.95,10.6,27.55,9.16,10.9,16.95,18.35,43.25,46.9,9.27,19.35,16.25,24.65,15.45,9.19,13.4,19.55,18.65,231.0,77.0,2065.0,31.3,146.0,58.4,98.7,132.0,27.9,95.6,94.0,12.25,36.6,304.0,17.0,42.2,26.25,68.5,42.95,56.9,,96.1,174.0,41.6,75.5,16.8,11.35,128.5,55.1,80.9,72.8,245.0,199.5,271.0,,,74.7,,,36.05,85.6,201.0,76.9,236.5,53.8,42.35,79.9,54.0
44.65,39.65,53.0,82.0,77.4,69.0,12.9,42.25,72.9,31.4,32.7,317.0,156.5,33.9,53.1,313.5,10.65,24.75,31.4,58.9,200.0,73.1,25.6,15.45,24.9,43.2,321.5,419.0,41.95,80.5,67.7,48.0,29.0,362.0,370.0,327.0,48.95,14.8,196.0,38.3,20.15,93.7,24.7,48.4,20.05,125.0,7.29,12.1,19.1,50.2,10.45,22.6,69.9,29.75,326.0,88.0,9.8,48.0,43.9,97.0,85.8,29.8,80.0,237.0,7.5,11.55,96.2,168.5,73.4,26.7,110.0,508.0,285.0,12.35,133.0,67.1,16.75,50.3,10.15,15.35,14.85,,235.0,18.25,28.95,10.6,27.5,9.16,10.9,16.95,18.35,43.2,46.9,9.27,19.35,16.25,24.7,15.45,9.19,13.4,19.55,18.65,231.0,77.0,2065.0,31.3,146.0,58.4,98.6,132.5,27.95,95.8,94.0,12.25,36.6,304.0,17.0,42.2,26.25,68.5,43.0,56.9,,96.1,174.0,41.6,75.4,16.8,11.3,128.0,55.1,80.8,72.8,245.0,199.5,271.0,,,74.7,,,36.05,85.6,201.0,76.9,236.5,53.8,42.4,79.9,54.0
44.65,39.7,53.0,82.0,77.3,68.9,12.9,42.25,73.0,31.4,32.7,317.0,156.5,33.9,53.1,313.0,10.65,24.75,31.4,58.9,201.0,73.1,25.6,15.45,24.9,43.2,321.5,419.0,41.95,80.6,67.7,47.95,29.0,362.0,370.0,326.5,49.0,14.8,196.0,38.25,20.1,93.8,24.7,48.45,20.05,124.5,7.3,12.1,19.1,50.2,10.5,22.6,69.9,29.8,326.0,88.0,9.8,48.0,43.9,97.0,85.7,29.8,80.0,237.0,7.5,11.55,96.2,168.5,73.2,26.7,110.0,508.0,285.5,12.35,132.5,67.1,16.75,50.3,10.15,15.35,14.85,,235.0,18.3,28.95,10.6,27.5,9.17,10.9,16.95,18.35,43.2,46.85,9.27,19.35,16.25,24.65,15.45,9.19,13.4,19.6,18.65,230.5,77.0,2065.0,31.3,146.0,58.4,98.6,132.5,27.9,95.8,94.0,12.25,36.6,304.0,17.0,42.2,26.25,68.5,43.05,56.9,,96.1,174.0,41.6,75.5,16.8,11.35,128.5,55.2,80.8,72.8,245.0,199.0,271.0,,,74.7,,,36.1,85.6,201.0,76.9,236.5,53.8,42.35,79.9,54.0
44.65,39.65,53.0,82.0,77.3,68.9,12.9,42.3,72.9,31.4,32.7,317.0,156.5,33.9,53.1,313.0,10.65,24.75,31.4,58.9,201.0,73.1,25.6,15.45,24.9,43.2,321.5,419.0,41.95,80.6,67.7,47.95,29.0,362.0,371.0,326.5,49.0,14.8,196.0,38.25,20.1,93.8,24.65,48.4,20.05,125.0,7.3,12.05,19.1,50.2,10.45,22.55,70.0,29.8,326.0,88.0,9.8,48.0,43.75,96.9,85.8,29.8,80.0,237.0,7.5,11.55,96.3,168.0,73.3,26.75,110.0,509.0,285.5,12.35,132.5,67.1,16.75,50.3,10.15,15.3,14.85,,235.0,18.3,28.95,10.6,27.55,9.17,10.9,16.95,18.35,43.2,46.9,9.27,19.35,16.25,24.7,15.45,9.2,13.4,19.6,18.65,230.5,77.0,2065.0,31.3,146.0,58.4,98.6,132.5,27.95,95.8,94.0,12.25,36.6,304.0,17.0,42.25,26.25,68.5,43.1,56.9,,96.2,174.0,41.6,75.4,16.8,11.35,128.5,55.2,80.8,72.8,245.0,199.0,271.0,,,74.7,,,36.1,85.6,201.0,76.9,237.0,53.8,42.35,79.9,54.0
44.65,39.65,53.0,82.0,77.3,68.9,12.9,42.3,73.0,31.45,32.75,316.5,156.5,33.9,53.0,313.0,10.65,24.8,31.45,58.9,200.5,73.1,25.6,15.45,24.85,43.2,321.5,419.0,41.95,80.6,67.7,47.95,29.0,362.0,371.0,326.5,49.0,14.8,196.0,38.3,20.1,93.8,24.7,48.45,20.05,124.5,7.29,12.1,19.1,50.2,10.45,22.5,70.0,29.85,325.5,87.8,9.8,48.0,43.7,96.8,85.7,29.8,80.0,237.0,7.5,11.55,96.3,168.0,73.4,26.75,110.0,508.0,285.5,12.35,132.5,67.0,16.75,50.3,10.15,15.3,14.85,,235.0,18.3,28.95,10.6,27.5,9.16,10.9,16.95,18.4,43.2,46.85,9.26,19.35,16.25,24.7,15.4,9.19,13.4,19.55,18.65,230.5,76.9,2065.0,31.3,146.0,58.4,98.6,132.0,27.9,95.8,94.0,12.2,36.6,303.5,17.0,42.2,26.25,68.6,43.1,56.8,,96.2,174.0,41.6,75.5,16.8,11.4,128.5,55.2,80.9,72.6,245.5,199.0,271.0,,,74.7,,,36.1,85.6,201.0,76.9,237.0,53.6,42.4,79.8,54.0
44.7,39.65,53.0,82.0,77.4,69.0,12.85,42.3,73.0,31.4,32.75,316.0,156.5,33.95,53.1,313.0,10.65,24.8,31.45,58.9,200.5,73.1,25.6,15.45,24.9,43.2,321.5,419.0,41.95,80.6,67.7,47.95,29.0,362.0,371.0,326.5,49.0,14.8,196.0,38.3,20.05,93.8,24.7,48.4,20.05,124.5,7.29,12.1,19.1,50.2,10.45,22.5,69.9,29.8,325.5,87.7,9.8,47.95,43.75,96.8,85.7,29.8,80.0,237.0,7.5,11.55,96.2,168.0,73.3,26.8,110.0,508.0,285.5,12.35,132.5,67.0,16.75,50.3,10.15,15.3,14.85,,235.0,18.3,28.95,10.6,27.5,9.16,10.9,16.95,18.35,43.25,46.9,9.27,19.35,16.25,24.7,15.4,9.2,13.4,19.6,18.65,230.5,77.0,2065.0,31.3,146.0,58.4,98.5,132.0,27.95,95.8,94.0,12.25,36.6,303.5,17.0,42.2,26.3,68.5,43.1,56.8,,96.2,174.0,41.6,75.4,16.8,11.35,128.5,55.2,80.9,72.8,246.0,199.5,271.0,,,74.7,,,36.1,85.6,201.0,76.9,237.0,53.6,42.4,80.0,54.0
44.65,39.6,53.1,82.0,77.4,68.9,12.85,42.3,72.9,31.45,32.75,316.0,156.5,33.9,53.1,313.0,10.65,24.8,31.45,59.0,200.5,73.1,25.6,15.45,24.9,43.2,322.0,419.0,41.95,80.5,67.6,47.95,29.0,362.0,371.0,326.5,49.0,14.8,196.0,38.3,20.05,93.8,24.65,48.4,20.05,124.5,7.29,12.1,19.1,50.2,10.5,22.5,69.9,29.8,326.0,87.7,9.8,47.95,43.7,96.8,85.7,29.75,80.0,237.0,7.5,11.55,96.2,168.0,73.3,26.8,110.0,509.0,285.5,12.3,132.5,67.1,16.7,50.3,10.1,15.3,14.85,,235.0,18.3,28.95,10.6,27.5,9.16,10.9,16.95,18.35,43.25,46.85,9.26,19.35,16.25,24.65,15.4,9.2,13.4,19.55,18.7,230.5,76.9,2065.0,31.25,145.5,58.4,98.5,132.5,27.95,95.8,93.9,12.25,36.65,303.5,17.0,42.15,26.3,68.5,43.1,56.7,,96.2,174.0,41.6,75.5,16.8,11.35,128.5,55.1,81.0,72.8,246.0,199.5,271.0,,,74.8,,,36.15,85.6,201.0,76.9,237.0,53.6,42.45,79.9,54.0
44.65,39.55,53.0,82.0,77.4,69.0,12.85,42.3,73.0,31.4,32.75,316.0,156.5,33.95,53.0,313.0,10.65,24.8,31.45,58.9,200.5,73.1,25.55,15.45,24.9,43.2,322.0,419.0,41.95,80.5,67.6,47.95,29.0,362.0,371.0,326.5,48.95,14.8,196.0,38.3,20.05,93.7,24.65,48.4,20.1,125.0,7.29,12.1,19.1,50.1,10.45,22.5,69.9,29.8,325.5,87.7,9.8,47.95,43.75,97.0,85.6,29.75,80.0,237.5,7.5,11.55,96.2,168.0,73.4,26.8,110.0,508.0,285.5,12.3,132.5,67.1,16.7,50.2,10.1,15.3,14.85,,235.0,18.3,28.95,10.6,27.5,9.16,10.9,16.95,18.35,43.2,46.85,9.27,19.35,16.25,24.7,15.4,9.2,13.4,19.55,18.65,231.0,76.9,2065.0,31.25,146.0,58.4,98.6,132.5,27.9,95.8,93.9,12.25,36.65,303.5,17.0,42.15,26.25,68.5,43.1,56.6,,96.2,173.5,41.55,75.5,16.75,11.35,128.5,55.1,81.0,72.8,246.0,199.5,271.0,,,74.7,,,36.1,85.6,201.0,76.9,237.0,53.6,42.3,79.9,54.1
44.7,39.55,53.0,82.0,77.4,68.9,12.85,42.3,73.0,31.4,32.75,316.0,156.5,33.9,53.0,313.0,10.65,24.8,31.45,58.9,201.0,73.1,25.55,15.45,24.9,43.2,322.0,419.0,41.95,80.5,67.7,47.95,29.0,362.0,371.5,326.5,48.95,14.8,196.0,38.3,20.0,93.8,24.65,48.45,20.05,125.0,7.29,12.1,19.1,50.2,10.45,22.55,69.9,29.8,325.5,87.8,9.8,48.0,43.75,97.0,85.6,29.75,80.0,237.5,7.5,11.55,96.2,168.0,73.4,26.85,110.0,508.0,285.5,12.35,132.5,67.1,16.75,50.3,10.15,15.3,14.85,,235.0,18.25,28.95,10.6,27.45,9.16,10.9,16.95,18.4,43.25,46.85,9.26,19.4,16.25,24.7,15.45,9.2,13.4,19.55,18.65,231.0,76.9,2065.0,31.2,146.0,58.4,98.6,132.5,27.9,95.8,93.9,12.2,36.65,303.5,17.0,42.2,26.25,68.5,43.1,56.6,,96.2,174.0,41.55,75.5,16.8,11.35,128.5,55.2,81.0,72.6,245.5,199.5,271.0,,,74.8,,,36.15,85.6,201.0,76.9,237.0,53.8,42.3,79.9,54.0
44.65,39.6,53.0,82.1,77.4,68.9,12.9,42.3,73.0,31.4,32.75,316.0,156.5,33.9,53.0,312.5,10.65,24.8,31.45,58.9,200.5,73.0,25.6,15.45,24.9,43.2,322.0,419.0,41.95,80.5,67.7,47.95,29.0,362.0,371.5,326.5,48.95,14.75,196.0,38.3,20.0,93.7,24.65,48.45,20.05,125.0,7.29,12.1,19.1,50.2,10.45,22.55,69.9,29.8,325.5,87.8,9.8,47.95,43.8,97.1,85.6,29.8,80.0,237.5,7.5,11.55,96.2,168.0,73.4,26.85,110.0,508.0,285.5,12.3,133.0,67.0,16.7,50.3,10.15,15.35,14.85,,235.0,18.25,28.95,10.6,27.45,9.16,10.85,16.95,18.4,43.2,46.9,9.26,19.4,16.25,24.65,15.4,9.2,13.4,19.6,18.65,230.5,77.0,2065.0,31.1,145.5,58.4,98.6,132.5,27.9,95.8,93.9,12.25,36.7,303.0,17.05,42.2,26.25,68.6,43.05,56.6,,96.2,174.0,41.6,75.5,16.8,11.35,128.0,55.2,81.0,72.6,245.5,199.5,271.0,,,74.8,,,36.15,85.6,201.0,77.0,237.0,53.6,42.45,79.9,54.0
44.65,39.6,53.1,82.1,77.4,69.0,12.85,42.3,72.9,31.4,32.7,316.0,156.5,33.95,53.0,314.0,10.65,24.8,31.45,58.9,201.0,73.0,25.6,15.45,24.9,43.15,322.5,419.0,41.95,80.5,67.7,47.95,29.05,362.0,371.5,326.5,48.95,14.8,196.0,38.3,20.0,93.8,24.7,48.4,20.05,124.5,7.29,12.05,19.1,50.2,10.45,22.55,69.9,29.75,326.0,87.7,9.8,47.95,43.8,97.2,85.7,29.8,80.0,237.0,7.5,11.55,96.2,167.5,73.4,26.9,110.0,509.0,285.5,12.3,133.0,67.0,16.7,50.3,10.15,15.35,14.85,,235.0,18.3,28.95,10.6,27.4,9.16,10.85,16.95,18.4,43.25,46.85,9.27,19.4,16.25,24.7,15.45,9.2,13.4,19.55,18.7,230.5,77.0,2065.0,31.15,146.0,58.4,98.6,132.5,27.9,95.6,93.9,12.25,36.7,303.0,17.05,42.2,26.2,68.6,43.05,56.6,,96.2,173.5,41.55,75.5,16.85,11.4,128.0,55.2,80.9,72.6,245.5,199.5,271.0,,,74.9,,,36.2,85.6,201.0,77.0,237.0,53.6,42.45,79.9,54.0
44.65,39.55,53.1,82.1,77.4,69.0,12.9,42.25,73.0,31.4,32.7,316.0,156.5,33.9,53.0,314.0,10.65,24.75,31.45,59.0,200.5,73.0,25.6,15.45,24.9,43.15,322.0,419.0,41.95,80.5,67.7,47.95,29.0,362.5,371.5,327.5,48.95,14.8,196.5,38.35,20.0,93.7,24.7,48.35,20.05,125.0,7.29,12.1,19.15,50.1,10.45,22.6,69.9,29.8,326.0,87.7,9.8,47.95,43.75,97.2,85.6,29.8,80.0,237.0,7.5,11.55,96.2,167.5,73.3,26.9,110.0,509.0,285.5,12.3,133.0,67.0,16.7,50.3,10.15,15.35,14.9,,235.0,18.3,29.0,10.6,27.45,9.17,10.85,16.95,18.45,43.25,46.9,9.27,19.4,16.25,24.7,15.45,9.2,13.4,19.6,18.65,231.0,77.0,2065.0,31.15,146.0,58.4,98.6,132.5,27.9,95.6,94.0,12.2,36.7,303.0,17.0,42.2,26.2,68.6,43.05,56.6,,96.2,173.5,41.55,75.5,16.8,11.4,128.0,55.2,80.9,72.6,245.5,199.5,271.0,,,74.9,,,36.2,85.6,201.0,77.0,237.0,53.7,42.45,80.0,54.1
44.7,39.5,53.0,82.1,77.4,69.0,12.9,42.25,73.0,31.4,32.7,316.0,156.5,33.9,53.0,314.0,10.7,24.8,31.45,59.0,200.5,73.0,25.6,15.5,24.9,43.15,322.5,419.0,41.95,80.6,67.7,47.95,29.0,362.5,371.5,326.5,49.0,14.75,196.5,38.35,20.0,93.7,24.7,48.35,20.05,124.5,7.29,12.1,19.1,50.1,10.45,22.6,69.9,29.75,326.0,87.7,9.8,47.95,43.8,97.2,85.6,29.8,80.0,237.0,7.5,11.55,96.3,167.5,73.2,26.85,110.0,509.0,285.5,12.3,133.0,67.0,16.75,50.3,10.15,15.35,14.9,,235.0,18.3,28.95,10.6,27.45,9.17,10.9,16.95,18.35,43.25,46.9,9.27,19.35,16.25,24.65,15.4,9.2,13.45,19.6,18.7,231.0,77.0,2065.0,31.15,145.5,58.4,98.6,132.0,27.9,95.5,93.9,12.25,36.7,303.0,17.05,42.15,26.25,68.5,43.05,56.6,,96.3,173.5,41.55,75.5,16.85,11.4,128.5,55.2,81.0,72.8,245.5,199.5,271.0,,,74.9,,,36.2,85.7,201.0,77.0,236.5,53.8,42.45,80.0,53.9
44.65,39.55,53.0,82.1,77.4,68.9,12.85,42.25,73.0,31.4,32.75,316.0,156.5,33.9,53.0,314.5,10.7,24.75,31.45,59.0,200.5,73.1,25.6,15.5,24.9,43.2,322.5,419.0,41.95,80.6,67.7,47.95,29.0,362.5,371.5,326.5,48.95,14.75,196.5,38.35,20.0,93.7,24.7,48.35,20.1,125.0,7.29,12.1,19.1,50.1,10.5,22.6,69.9,29.75,326.0,87.6,9.8,47.95,43.8,97.2,85.7,29.75,80.0,237.0,7.5,11.5,96.2,167.5,73.2,26.85,109.5,509.0,285.5,12.3,133.5,67.0,16.75,50.3,10.15,15.35,14.9,,235.0,18.3,28.95,10.6,27.45,9.17,10.9,16.9,18.4,43.25,46.85,9.27,19.4,16.25,24.7,15.45,9.21,13.4,19.6,18.7,231.0,77.0,2065.0,31.15,146.0,58.4,98.6,132.5,27.9,95.5,94.1,12.2,36.7,303.0,17.05,42.15,26.25,68.6,43.05,56.6,,96.3,174.0,41.6,75.5,16.85,11.4,128.0,55.2,81.0,72.8,245.5,199.5,271.0,,,74.9,,,36.2,85.7,201.0,77.0,236.5,53.8,42.45,80.0,53.9
44.7,39.5,53.0,82.1,77.4,68.9,12.9,42.25,73.0,31.4,32.75,316.0,156.5,33.95,53.1,314.5,10.7,24.75,31.45,59.0,200.5,73.1,25.6,15.5,24.9,43.2,322.5,419.0,41.95,80.6,67.7,47.95,29.0,362.5,371.5,326.5,48.95,14.75,197.0,38.35,20.0,93.8,24.7,48.35,20.05,124.5,7.29,12.1,19.1,50.0,10.5,22.65,69.9,29.75,325.5,87.6,9.79,47.95,43.85,97.2,85.7,29.75,80.0,237.0,7.5,11.5,96.3,167.5,73.3,26.9,109.5,509.0,285.5,12.3,133.5,67.0,16.75,50.3,10.1,15.35,14.85,,235.0,18.3,28.95,10.6,27.45,9.17,10.9,16.9,18.4,43.25,46.85,9.26,19.35,16.25,24.7,15.4,9.2,13.4,19.6,18.7,230.5,77.0,2065.0,31.15,146.0,58.4,98.6,132.5,27.95,95.5,94.1,12.2,36.7,303.0,17.0,42.15,26.25,68.5,43.0,56.7,,96.3,173.5,41.55,75.5,16.85,11.35,128.0,55.1,80.9,72.8,245.5,199.5,271.0,,,74.9,,,36.25,85.7,201.0,77.0,236.5,53.8,42.45,80.0,53.9
44.65,39.5,53.0,82.1,77.4,69.0,12.85,42.25,73.0,31.4,32.7,316.5,156.5,33.95,53.0,314.5,10.65,24.75,31.45,59.0,200.5,73.1,25.6,15.45,24.9,43.2,322.5,419.0,41.95,80.5,67.8,47.95,29.0,362.5,371.0,326.5,48.95,14.8,197.0,38.5,20.0,93.8,24.7,48.35,20.0,125.0,7.29,12.1,19.1,50.0,10.5,22.65,69.9,29.75,326.0,87.6,9.79,47.95,43.8,97.2,85.6,29.75,80.0,237.0,7.5,11.55,96.2,167.5,73.2,26.85,109.5,509.0,286.0,12.3,133.5,67.0,16.75,50.3,10.1,15.35,14.85,,234.5,18.3,28.95,10.55,27.45,9.17,10.9,16.9,18.4,43.25,46.85,9.26,19.35,16.2,24.7,15.4,9.2,13.45,19.6,18.7,230.5,76.9,2070.0,31.15,145.5,58.3,98.6,132.5,27.9,95.5,94.1,12.2,36.75,303.0,17.0,42.15,26.25,68.5,42.85,56.7,,96.3,173.5,41.55,75.5,16.85,11.4,128.0,55.2,81.0,72.8,245.5,199.5,271.0,,,74.9,,,36.25,85.7,201.0,77.0,236.5,53.8,42.5,80.0,54.0
44.7,39.5,53.0,82.1,77.4,69.0,12.85,42.25,73.0,31.4,32.75,316.5,157.0,33.9,53.1,315.0,10.65,24.8,31.45,58.9,200.5,73.1,25.65,15.45,24.9,43.2,322.5,419.0,41.95,80.5,67.8,47.95,29.0,362.5,371.0,326.5,48.95,14.75,197.0,38.5,20.05,93.8,24.75,48.35,20.0,124.5,7.29,12.1,19.1,50.1,10.5,22.6,69.9,29.75,326.0,87.8,9.79,47.95,43.8,97.2,85.6,29.75,80.0,237.0,7.5,11.55,96.2,167.5,73.3,26.85,109.5,508.0,285.5,12.3,133.5,67.0,16.75,50.2,10.1,15.35,14.85,,235.5,18.3,28.95,10.6,27.45,9.16,10.9,16.9,18.35,43.25,46.9,9.26,19.35,16.25,24.7,15.4,9.2,13.4,19.55,18.65,230.5,77.0,2070.0,31.2,146.0,58.3,98.6,132.5,27.9,95.4,94.1,12.2,36.75,303.5,17.0,42.15,26.25,68.6,43.0,56.6,,96.3,173.5,41.6,75.5,16.8,11.4,128.0,55.2,80.8,72.8,245.5,199.5,271.0,,,74.9,,,36.25,85.7,201.0,77.0,236.5,53.8,42.5,80.0,54.0
