1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.75,39.6,53.0,82.1,77.4,68.9,12.9,42.3,73.1,31.45,32.75,317.0,157.0,33.9,53.4,315.0,10.7,24.75,31.45,59.0,201.5,73.5,25.65,15.45,24.95,43.3,322.0,418.5,42.0,80.6,67.6,48.0,29.0,363.5,372.5,331.5,49.05,14.7,197.5,38.45,20.1,93.7,24.75,48.25,20.45,125.0,7.29,12.05,19.15,50.3,10.45,22.7,69.9,29.85,326.0,87.9,9.8,47.95,43.8,97.3,85.8,29.8,79.9,237.0,7.4,11.55,96.2,165.0,73.4,26.9,110.0,512.0,286.0,12.3,133.5,67.0,16.75,50.3,10.1,15.4,14.85,,235.5,18.25,29.0,10.6,27.5,9.17,10.9,16.95,18.45,43.25,46.9,9.27,19.4,16.25,24.75,15.45,9.2,13.4,19.6,18.65,231.0,76.9,2065.0,31.2,146.0,58.4,98.6,130.5,27.95,95.0,94.0,12.25,36.9,304.0,17.05,42.3,26.15,68.6,43.1,56.6,,96.1,173.5,41.6,75.5,16.85,11.4,127.5,55.2,80.8,72.9,245.0,199.0,271.0,,,75.2,,,36.2,85.7,201.5,77.0,236.5,53.8,42.55,79.8,54.1
44.75,39.55,53.0,82.1,77.4,68.9,12.9,42.3,73.1,31.45,32.7,317.0,157.0,33.9,53.4,314.0,10.65,24.7,31.45,59.0,201.0,73.5,25.6,15.45,24.95,43.3,321.5,418.5,42.0,80.6,67.6,48.0,29.0,363.5,372.5,331.5,49.05,14.75,197.5,38.5,20.15,93.7,24.75,48.25,20.45,125.0,7.3,12.05,19.15,50.3,10.5,22.7,69.9,29.8,326.0,87.9,9.8,47.9,43.8,97.4,85.8,29.8,79.8,237.0,7.4,11.5,96.2,165.0,73.4,26.85,110.0,511.0,286.0,12.3,133.5,66.9,16.75,50.3,10.1,15.4,14.8,,235.5,18.3,29.0,10.6,27.45,9.16,10.85,16.95,18.4,43.25,46.85,9.26,19.4,16.25,24.7,15.45,9.2,13.35,19.6,18.65,231.0,76.9,2065.0,31.15,146.0,58.4,98.6,130.5,28.0,95.0,94.0,12.25,36.9,303.5,17.0,42.35,26.2,68.6,43.05,56.5,,96.0,173.5,41.55,75.5,16.85,11.35,127.5,55.1,80.8,72.9,245.0,199.0,271.0,,,75.1,,,36.2,85.7,201.5,77.0,236.5,53.8,42.55,79.8,54.1
44.7,39.55,53.0,82.1,77.4,68.9,12.85,42.3,73.1,31.45,32.7,318.0,157.0,33.9,53.4,314.0,10.65,24.75,31.5,59.0,200.0,73.5,25.6,15.45,24.95,43.35,321.5,418.5,42.0,80.7,67.6,48.0,29.05,363.5,372.5,331.5,49.05,14.7,197.5,38.5,20.1,93.7,24.8,48.25,20.4,124.5,7.29,12.05,19.1,50.3,10.5,22.7,69.9,29.8,325.5,87.9,9.8,47.9,43.8,97.4,85.7,29.8,79.8,237.0,7.4,11.55,96.2,165.0,73.4,26.85,110.0,512.0,286.0,12.3,133.5,66.9,16.75,50.4,10.1,15.4,14.8,,235.5,18.3,29.0,10.6,27.45,9.16,10.9,16.95,18.4,43.2,46.85,9.25,19.35,16.2,24.75,15.45,9.2,13.35,19.55,18.65,231.0,76.9,2060.0,31.15,146.0,58.4,98.6,130.5,27.95,95.0,94.1,12.25,36.9,303.5,17.0,42.35,26.2,68.6,43.1,56.5,,96.0,173.5,41.55,75.5,16.85,11.35,127.5,55.1,80.8,72.9,245.0,199.0,271.0,,,74.9,,,36.2,85.7,201.5,77.0,236.5,53.8,42.55,79.8,54.1
44.7,39.6,53.0,82.1,77.4,69.0,12.9,42.3,73.1,31.45,32.7,318.0,157.0,33.95,53.3,314.5,10.7,24.75,31.5,59.0,201.0,73.5,25.65,15.45,24.95,43.35,321.5,418.5,41.9,80.7,67.7,48.0,29.0,363.5,372.5,331.5,49.05,14.75,197.5,38.5,20.15,93.6,24.8,48.3,20.4,125.0,7.29,12.1,19.1,50.3,10.5,22.7,69.9,29.85,325.5,87.9,9.79,47.95,43.75,97.3,85.8,29.8,79.8,237.0,7.4,11.5,96.2,165.0,73.3,26.85,110.0,511.0,286.0,12.3,133.5,66.9,16.75,50.4,10.1,15.4,14.8,,235.5,18.3,29.0,10.6,27.45,9.16,10.85,16.95,18.4,43.2,46.85,9.25,19.35,16.2,24.7,15.45,9.2,13.35,19.6,18.65,231.0,76.9,2060.0,31.15,146.0,58.3,98.6,131.0,27.95,94.9,94.1,12.25,36.9,303.5,17.0,42.35,26.2,68.5,43.05,56.5,,96.2,173.0,41.6,75.5,16.85,11.4,128.0,55.1,80.8,72.9,245.0,199.0,271.0,,,74.9,,,36.25,85.7,201.5,77.0,236.5,53.7,42.55,79.8,54.1
44.65,39.6,53.0,82.1,77.4,68.9,12.9,42.3,73.1,31.45,32.7,318.0,157.0,33.9,53.5,314.5,10.7,24.75,31.5,59.0,200.5,73.3,25.65,15.45,24.95,43.4,321.0,418.5,41.9,80.7,67.6,48.0,29.0,363.5,372.5,331.5,49.0,14.75,197.5,38.5,20.1,93.7,24.75,48.25,20.35,125.0,7.3,12.05,19.15,50.3,10.5,22.7,69.9,29.85,325.5,87.9,9.79,47.9,43.75,97.3,85.7,29.8,79.8,237.0,7.4,11.5,96.2,165.0,73.3,26.85,110.0,511.0,285.5,12.35,133.5,67.0,16.75,50.4,10.1,15.4,14.8,,235.5,18.25,29.0,10.6,27.45,9.16,10.85,16.95,18.4,43.25,46.85,9.25,19.35,16.25,24.7,15.45,9.2,13.4,19.6,18.6,231.0,76.9,2065.0,31.15,146.0,58.3,98.6,131.0,28.0,95.0,94.1,12.2,36.9,303.5,17.0,42.35,26.2,68.5,43.15,56.5,,96.2,173.0,41.6,75.5,16.8,11.35,127.5,55.1,81.0,72.9,245.0,199.0,271.0,,,74.9,,,36.25,85.7,201.5,77.0,236.5,53.7,42.5,79.8,54.0
44.7,39.6,53.0,82.1,77.5,68.9,12.85,42.3,73.1,31.45,32.7,318.0,156.5,33.9,53.5,313.0,10.7,24.75,31.5,58.9,200.5,73.3,25.65,15.45,24.95,43.35,321.0,418.5,41.9,80.7,67.6,48.0,29.0,363.5,372.5,331.5,49.0,14.75,197.5,38.5,20.15,93.7,24.8,48.25,20.35,124.5,7.3,12.05,19.1,50.3,10.5,22.7,69.9,29.85,325.5,88.0,9.78,47.9,43.75,97.3,85.7,29.8,79.8,237.0,7.4,11.55,96.2,165.5,73.3,26.85,110.0,511.0,286.0,12.35,133.5,67.0,16.75,50.2,10.1,15.4,14.8,,235.5,18.25,29.0,10.6,27.45,9.16,10.9,16.95,18.4,43.25,46.85,9.25,19.35,16.2,24.7,15.45,9.19,13.35,19.6,18.6,231.0,77.0,2065.0,31.2,146.0,58.3,98.6,131.5,28.0,95.0,94.1,12.25,36.9,304.0,17.0,42.35,26.2,68.5,43.15,56.4,,96.2,173.5,41.55,75.5,16.8,11.35,128.0,55.1,80.9,72.9,245.0,199.0,270.5,,,74.9,,,36.2,85.7,201.5,77.0,236.5,53.8,42.55,79.8,54.1
44.65,39.65,53.0,82.1,77.5,69.0,12.85,42.3,73.0,31.45,32.75,317.5,157.0,33.9,53.4,313.0,10.65,24.75,31.5,58.9,200.5,73.3,25.6,15.45,25.0,43.35,321.0,418.5,41.9,80.7,67.6,48.0,29.0,363.0,372.5,331.5,49.0,14.75,197.5,38.5,20.1,93.8,24.8,48.25,20.4,125.0,7.29,12.05,19.1,50.2,10.5,22.7,69.9,29.85,325.5,88.0,9.78,47.9,43.75,97.4,85.7,29.8,79.8,237.0,7.4,11.55,96.3,165.5,73.3,26.85,110.0,511.0,286.0,12.35,133.5,67.0,16.7,50.4,10.1,15.4,14.8,,236.0,18.25,29.0,10.6,27.45,9.17,10.85,16.95,18.4,43.25,46.85,9.25,19.4,16.25,24.7,15.45,9.19,13.35,19.55,18.6,231.0,77.0,2065.0,31.2,146.0,58.3,98.6,131.0,27.95,95.0,94.1,12.2,36.9,304.0,17.0,42.35,26.2,68.5,43.15,56.4,,96.3,173.0,41.55,75.5,16.8,11.35,128.0,55.1,80.8,72.9,245.0,199.0,270.5,,,74.8,,,36.25,85.7,201.0,77.0,236.5,53.8,42.5,79.8,54.0
44.7,39.65,53.0,82.1,77.5,69.0,12.85,42.3,73.1,31.45,32.7,317.5,157.0,33.9,53.4,313.0,10.65,24.75,31.45,58.9,201.0,73.3,25.6,15.45,24.95,43.35,321.0,418.5,41.9,80.6,67.6,47.95,29.0,363.0,372.5,331.0,49.0,14.7,197.5,38.5,20.1,93.8,24.75,48.25,20.4,124.5,7.29,12.05,19.1,50.2,10.5,22.65,69.9,29.85,325.5,88.1,9.79,47.95,43.8,97.2,85.7,29.8,79.8,237.0,7.4,11.55,96.2,165.0,73.4,26.85,110.0,511.0,286.0,12.3,133.5,66.9,16.7,50.3,10.1,15.4,14.8,,236.0,18.25,29.0,10.6,27.45,9.16,10.85,16.95,18.4,43.25,46.85,9.25,19.35,16.25,24.75,15.45,9.19,13.35,19.6,18.65,231.0,77.0,2065.0,31.2,146.0,58.4,98.6,131.0,27.95,95.0,94.1,12.25,37.0,304.0,17.0,42.35,26.2,68.5,43.15,56.4,,96.1,173.0,41.55,75.5,16.85,11.35,127.5,55.1,80.8,72.9,245.0,199.0,270.5,,,74.8,,,36.25,85.7,201.0,77.0,236.5,53.7,42.5,79.8,54.0
44.65,39.65,53.0,82.1,77.4,69.0,12.9,42.3,73.1,31.45,32.7,318.0,157.0,33.9,53.4,313.0,10.65,24.8,31.5,58.9,200.5,73.3,25.65,15.5,24.95,43.35,321.5,418.5,42.0,80.7,67.6,48.0,29.0,363.0,372.5,331.0,49.05,14.75,197.5,38.5,20.15,93.7,24.75,48.2,20.4,124.5,7.29,12.05,19.15,50.2,10.5,22.65,69.9,29.9,325.5,88.0,9.79,47.9,43.8,97.2,85.7,29.75,79.8,237.0,7.4,11.55,96.3,165.0,73.5,26.85,110.0,511.0,286.0,12.3,134.0,66.9,16.75,50.3,10.1,15.4,14.8,,236.0,18.25,29.0,10.6,27.45,9.16,10.85,16.95,18.4,43.2,46.9,9.25,19.4,16.2,24.7,15.45,9.2,13.35,19.6,18.6,231.0,77.0,2065.0,31.15,145.5,58.4,98.6,131.0,28.0,95.0,94.1,12.2,37.0,303.5,17.0,42.35,26.2,68.5,43.15,56.5,,96.2,173.0,41.55,75.5,16.85,11.35,127.5,55.1,80.9,72.8,245.0,199.0,270.5,,,74.8,,,36.25,85.7,201.0,77.0,236.5,53.7,42.5,79.8,54.0
44.65,39.7,53.0,82.1,77.5,68.9,12.85,42.3,73.0,31.45,32.7,318.0,157.0,33.9,53.4,313.0,10.65,24.8,31.5,59.0,200.0,73.5,25.6,15.5,25.0,43.35,321.5,418.5,41.95,80.6,67.7,47.95,29.0,363.0,371.5,331.5,49.05,14.75,197.5,38.55,20.1,93.7,24.75,48.1,20.4,125.0,7.29,12.0,19.1,50.3,10.5,22.65,69.9,29.9,325.5,88.0,9.79,47.9,43.8,97.2,85.8,29.75,79.7,237.5,7.4,11.6,96.3,165.5,73.5,26.85,110.0,510.0,286.0,12.35,133.5,66.9,16.7,50.3,10.1,15.4,14.8,,236.0,18.25,28.95,10.6,27.45,9.16,10.85,16.95,18.35,43.2,46.85,9.25,19.4,16.2,24.7,15.4,9.2,13.35,19.6,18.6,231.0,77.1,2065.0,31.15,145.5,58.4,98.6,131.5,28.0,95.1,94.1,12.25,37.0,303.5,17.0,42.35,26.2,68.5,43.2,56.6,,96.2,173.0,41.55,75.5,16.85,11.35,127.5,55.1,81.0,72.8,245.0,199.0,270.5,,,75.0,,,36.25,85.7,201.0,77.0,236.5,53.7,42.45,79.8,54.1
44.65,39.7,53.0,82.1,77.4,68.9,12.9,42.3,73.0,31.45,32.7,318.0,157.0,33.9,53.4,313.0,10.65,24.8,31.5,58.9,200.5,73.5,25.6,15.5,25.0,43.35,321.5,418.5,41.95,80.6,67.7,47.95,29.0,362.0,371.5,331.0,49.05,14.75,197.5,38.55,20.1,93.7,24.75,48.1,20.35,125.0,7.29,12.0,19.1,50.2,10.45,22.6,70.0,29.85,325.5,88.1,9.79,47.9,43.8,97.2,85.8,29.75,79.8,237.5,7.4,11.6,96.2,165.5,73.5,26.85,110.0,511.0,286.0,12.35,133.0,66.9,16.7,50.3,10.1,15.4,14.8,,236.0,18.25,28.95,10.55,27.45,9.16,10.9,16.9,18.35,43.2,46.8,9.25,19.35,16.25,24.7,15.45,9.2,13.35,19.55,18.6,231.0,76.9,2060.0,31.15,145.0,58.4,98.6,131.0,28.0,95.1,94.1,12.25,37.0,303.5,17.0,42.35,26.2,68.5,43.3,56.6,,96.1,173.5,41.6,75.5,16.85,11.35,127.0,55.1,80.9,72.8,245.0,199.0,270.5,,,74.9,,,36.25,85.7,201.0,77.0,236.5,53.7,42.5,79.8,54.1
44.65,39.75,53.0,82.1,77.5,69.0,12.85,42.3,73.1,31.45,32.75,318.0,157.0,33.85,53.3,313.0,10.65,24.8,31.5,58.9,201.0,73.5,25.6,15.5,25.0,43.35,321.0,418.5,41.95,80.6,67.7,47.95,29.0,362.0,371.5,331.0,49.05,14.75,197.5,38.55,20.15,93.7,24.75,48.05,20.4,124.5,7.29,12.05,19.1,50.2,10.45,22.65,70.0,29.9,325.5,88.1,9.79,47.95,43.8,97.3,85.8,29.75,79.8,237.5,7.4,11.6,96.2,165.5,73.4,26.85,109.5,511.0,286.0,12.3,133.0,66.9,16.7,50.3,10.1,15.4,14.8,,236.0,18.2,28.95,10.55,27.5,9.16,10.9,16.9,18.35,43.2,46.8,9.25,19.4,16.2,24.75,15.45,9.2,13.4,19.6,18.6,231.0,76.9,2065.0,31.15,145.5,58.4,98.6,131.0,27.95,95.1,94.1,12.25,37.0,303.5,16.95,42.4,26.2,68.5,43.15,56.6,,96.1,173.5,41.6,75.5,16.85,11.35,127.0,55.1,80.9,72.8,245.0,199.0,270.5,,,75.0,,,36.2,85.7,201.0,77.0,236.5,53.7,42.4,79.8,54.1
44.65,39.75,53.0,82.1,77.4,68.9,12.85,42.3,73.1,31.45,32.75,318.0,156.5,33.85,53.4,313.0,10.65,24.75,31.45,58.9,200.5,73.3,25.6,15.5,24.95,43.35,321.5,418.5,41.95,80.7,67.7,47.95,29.0,362.0,371.5,331.0,49.05,14.7,197.5,38.55,20.1,93.7,24.8,48.2,20.4,125.0,7.29,12.0,19.1,50.3,10.45,22.65,70.0,29.9,325.5,88.1,9.78,47.95,43.85,97.3,85.7,29.85,79.8,237.5,7.4,11.6,96.2,166.0,73.5,26.85,109.5,511.0,286.5,12.35,133.5,67.0,16.7,50.2,10.1,15.4,14.8,,236.0,18.2,28.95,10.55,27.45,9.16,10.9,16.9,18.35,43.25,46.8,9.25,19.35,16.25,24.75,15.45,9.2,13.35,19.6,18.6,231.0,76.9,2065.0,31.15,146.0,58.4,98.6,131.5,27.9,95.1,94.0,12.25,37.0,303.5,17.0,42.35,26.2,68.5,43.1,56.6,,96.1,173.5,41.6,75.4,16.8,11.35,127.5,55.1,80.8,72.7,244.5,199.0,271.0,,,75.0,,,36.2,85.7,201.0,77.0,236.5,53.7,42.4,79.9,54.1
44.65,39.75,53.0,82.1,77.4,68.9,12.9,42.3,73.1,31.45,32.7,317.5,156.5,33.9,53.2,312.5,10.65,24.75,31.5,59.0,200.5,73.3,25.6,15.5,24.95,43.35,321.5,418.5,41.95,80.6,67.7,47.95,29.0,362.0,371.5,331.0,49.05,14.7,197.5,38.55,20.1,93.7,24.75,48.15,20.4,125.0,7.29,12.05,19.1,50.3,10.45,22.6,69.9,29.85,325.5,88.0,9.78,47.95,43.85,97.3,85.7,29.8,79.8,237.5,7.4,11.6,96.2,165.5,73.5,26.85,109.5,510.0,286.5,12.3,133.5,66.9,16.7,50.4,10.1,15.4,14.8,,236.0,18.2,28.95,10.55,27.45,9.16,10.9,16.9,18.35,43.25,46.85,9.25,19.4,16.2,24.75,15.45,9.2,13.35,19.55,18.65,231.0,76.9,2065.0,31.15,145.5,58.3,98.6,131.5,27.95,95.1,94.0,12.25,37.0,304.0,17.0,42.3,26.2,68.6,43.05,56.6,,96.2,173.5,41.55,75.4,16.8,11.35,127.5,55.1,80.8,72.7,244.5,199.0,271.0,,,75.0,,,36.25,85.7,201.0,77.0,236.5,53.7,42.35,79.9,54.1
44.65,39.75,53.0,82.1,77.5,69.0,12.85,42.3,73.0,31.45,32.7,317.5,157.0,33.9,53.2,312.5,10.65,24.75,31.55,58.9,200.0,73.3,25.65,15.5,25.0,43.35,321.5,418.5,41.95,80.6,67.7,47.95,29.0,362.0,371.5,331.0,49.0,14.75,197.0,38.6,20.1,93.8,24.8,48.15,20.4,125.0,7.28,12.0,19.15,50.3,10.45,22.65,69.9,29.85,326.0,88.0,9.79,47.95,43.85,97.2,85.7,29.85,79.8,237.5,7.4,11.55,96.2,165.5,73.6,26.8,109.5,510.0,286.5,12.3,133.0,66.9,16.7,50.4,10.1,15.35,14.8,,236.0,18.2,28.95,10.6,27.45,9.16,10.9,16.95,18.35,43.2,46.85,9.25,19.4,16.2,24.7,15.4,9.2,13.4,19.55,18.65,231.0,77.0,2065.0,31.2,145.5,58.3,98.6,131.0,27.95,95.1,94.0,12.2,37.0,304.0,17.0,42.4,26.2,68.6,43.0,56.6,,96.1,173.5,41.55,75.4,16.8,11.4,127.0,55.1,80.8,72.7,244.5,199.0,271.0,,,75.0,,,36.25,85.7,201.0,77.0,236.5,53.7,42.35,79.8,54.1
44.65,39.75,53.0,81.9,77.4,69.0,12.9,42.25,73.0,31.5,32.7,318.0,157.0,33.9,53.2,312.0,10.65,24.75,31.5,58.9,199.5,73.3,25.65,15.45,24.95,43.35,321.5,418.5,41.95,80.6,67.7,47.95,29.0,362.0,371.5,331.5,49.0,14.75,197.0,38.55,20.1,93.8,24.75,48.2,20.4,124.5,7.28,12.0,19.15,50.2,10.5,22.6,70.0,29.85,326.0,88.0,9.78,47.9,43.9,97.3,85.7,29.85,79.8,237.5,7.4,11.6,96.2,165.5,73.7,26.8,109.5,511.0,286.5,12.3,133.5,66.9,16.7,50.4,10.15,15.35,14.75,,236.0,18.25,28.95,10.6,27.45,9.16,10.9,16.95,18.35,43.25,46.85,9.25,19.4,16.2,24.7,15.45,9.2,13.4,19.55,18.65,231.0,76.9,2065.0,31.2,145.5,58.3,98.6,131.0,27.95,95.2,94.0,12.2,37.0,303.5,16.95,42.4,26.15,68.5,43.0,56.5,,96.1,173.5,41.55,75.4,16.8,11.35,127.5,55.1,80.8,72.7,244.5,199.0,271.0,,,75.0,,,36.25,85.7,201.0,77.0,236.5,53.8,42.4,79.8,54.1
44.65,39.75,53.0,82.1,77.5,69.0,12.85,42.2,73.0,31.5,32.7,317.5,157.0,33.9,53.2,311.0,10.65,24.75,31.5,59.0,199.5,73.3,25.65,15.5,25.0,43.35,321.0,418.5,41.95,80.6,67.7,47.95,29.0,362.0,371.5,332.0,49.0,14.8,197.0,38.55,20.1,93.7,24.8,48.2,20.45,124.5,7.3,12.05,19.15,50.3,10.5,22.65,70.0,29.85,326.0,88.0,9.78,47.95,43.9,97.3,85.7,29.85,79.8,237.5,7.4,11.6,96.2,165.5,73.7,26.85,109.5,511.0,286.5,12.35,133.5,66.9,16.7,50.4,10.15,15.35,14.75,,236.0,18.2,28.95,10.6,27.45,9.16,10.9,16.95,18.4,43.2,46.85,9.25,19.4,16.25,24.7,15.45,9.2,13.35,19.55,18.65,231.0,77.0,2060.0,31.2,145.5,58.3,98.6,131.5,27.9,95.1,94.0,12.2,37.0,303.5,17.0,42.3,26.15,68.5,43.0,56.5,,96.1,173.5,41.55,75.4,16.8,11.35,127.5,55.1,81.0,72.7,244.5,199.0,271.0,,,75.0,,,36.2,85.7,201.0,77.0,236.5,53.8,42.3,79.8,54.1
44.65,39.75,53.0,82.1,77.4,68.9,12.85,42.2,73.1,31.5,32.7,317.0,157.0,33.85,53.2,311.0,10.65,24.75,31.5,59.0,200.0,73.3,25.65,15.45,25.0,43.3,321.5,420.0,41.95,80.6,67.7,47.95,29.0,362.0,371.5,332.0,49.0,14.75,197.0,38.55,20.1,93.7,24.75,48.25,20.45,125.0,7.3,12.05,19.15,50.3,10.5,22.6,70.0,29.8,326.0,87.9,9.78,47.95,43.85,97.3,85.8,29.8,79.8,237.0,7.4,11.6,96.2,165.5,73.7,26.85,110.0,511.0,287.0,12.3,133.5,66.9,16.75,50.4,10.1,15.4,14.8,,236.0,18.25,28.95,10.6,27.5,9.16,10.9,16.95,18.4,43.25,46.85,9.25,19.4,16.25,24.75,15.45,9.2,13.4,19.55,18.65,231.0,77.0,2060.0,31.2,145.0,58.3,98.6,131.0,27.9,95.2,94.0,12.25,37.0,303.5,17.0,42.4,26.2,68.6,43.0,56.5,,96.1,173.5,41.6,75.5,16.85,11.35,127.0,55.1,80.8,72.7,244.5,199.0,271.0,,,75.0,,,36.25,85.7,201.0,77.0,236.5,53.8,42.35,79.8,54.0
44.65,39.75,53.0,82.1,77.4,68.9,12.9,42.2,73.1,31.5,32.7,317.0,157.0,33.9,53.2,310.5,10.65,24.75,31.55,59.0,200.0,73.3,25.6,15.45,24.95,43.3,321.5,419.5,41.95,80.6,67.7,47.95,29.05,362.5,371.5,332.0,49.0,14.8,197.0,38.55,20.1,93.8,24.75,48.25,20.45,124.5,7.3,12.05,19.15,50.3,10.5,22.6,69.9,29.8,326.0,87.9,9.78,47.9,43.85,97.3,85.8,29.85,79.8,237.0,7.4,11.55,96.2,165.5,73.8,26.9,110.0,511.0,287.0,12.3,133.5,67.0,16.7,50.3,10.15,15.4,14.8,,236.0,18.25,28.95,10.55,27.45,9.16,10.9,16.95,18.4,43.2,46.85,9.25,19.4,16.25,24.75,15.4,9.19,13.4,19.55,18.6,231.0,77.0,2060.0,31.2,145.5,58.4,98.7,131.0,27.9,95.0,94.0,12.25,37.0,304.0,17.0,42.4,26.2,68.6,43.0,56.5,,96.2,173.5,41.6,75.5,16.8,11.35,127.5,55.0,80.8,72.8,244.0,199.0,271.0,,,75.0,,,36.25,85.8,201.0,77.0,236.5,53.8,42.35,79.9,54.1
44.65,39.75,53.0,82.1,77.5,69.0,12.9,42.2,73.1,31.45,32.7,317.0,157.0,33.9,53.2,310.5,10.7,24.75,31.55,58.9,200.0,73.2,25.6,15.45,24.95,43.3,321.5,419.5,41.95,80.6,67.7,47.9,29.05,362.5,372.0,332.5,49.05,14.8,197.0,38.55,20.15,93.8,24.75,48.25,20.45,124.5,7.3,12.05,19.1,50.3,10.5,22.6,69.9,29.8,325.5,87.8,9.78,47.9,43.9,97.3,85.8,29.85,79.8,237.0,7.4,11.6,96.3,165.5,74.0,26.9,109.5,511.0,287.0,12.3,133.5,67.0,16.7,50.4,10.1,15.4,14.75,,236.0,18.25,28.95,10.55,27.45,9.16,10.9,16.95,18.4,43.25,46.85,9.25,19.4,16.2,24.7,15.4,9.19,13.4,19.55,18.6,231.0,77.0,2060.0,31.2,145.5,58.4,98.6,131.0,27.95,95.0,94.0,12.25,37.0,303.5,17.0,42.35,26.2,68.5,43.0,56.5,,96.2,173.5,41.6,75.5,16.85,11.35,127.5,55.0,80.8,72.8,244.0,199.0,271.0,,,74.9,,,36.25,85.8,201.0,77.0,236.5,53.6,42.4,79.9,54.1
44.65,39.7,53.1,82.0,77.4,68.9,12.9,42.2,73.1,31.5,32.7,317.0,156.5,33.9,53.2,310.5,10.7,24.8,31.55,58.9,200.0,73.2,25.6,15.45,24.95,43.3,321.0,419.5,41.95,80.6,67.7,47.95,29.05,362.5,372.0,332.0,49.05,14.75,197.0,38.55,20.1,93.7,24.75,48.25,20.45,125.0,7.3,12.05,19.15,50.2,10.45,22.65,69.9,29.8,325.5,87.8,9.78,47.9,43.9,97.3,85.7,29.85,79.8,237.0,7.4,11.6,96.2,165.5,74.0,26.85,109.5,511.0,287.5,12.3,133.5,67.0,16.7,50.3,10.1,15.45,14.75,,236.0,18.2,28.95,10.6,27.45,9.16,10.85,16.95,18.4,43.2,46.85,9.25,19.4,16.2,24.7,15.45,9.2,13.4,19.55,18.6,231.0,77.0,2060.0,31.2,145.5,58.4,98.6,131.0,27.9,95.0,94.0,12.2,37.0,303.5,17.0,42.35,26.2,68.5,43.05,56.6,,96.1,173.5,41.55,75.5,16.8,11.35,127.0,55.0,80.8,72.8,244.0,199.0,270.5,,,74.9,,,36.3,86.0,201.0,77.0,236.5,53.6,42.4,79.9,54.1
44.7,39.75,53.0,82.0,77.4,68.9,12.9,42.2,73.1,31.5,32.7,316.5,156.5,33.9,53.3,310.5,10.65,24.8,31.5,59.0,200.0,73.2,25.6,15.5,24.95,43.25,321.0,418.0,41.95,80.6,67.7,47.95,29.05,362.5,372.0,332.5,49.0,14.8,196.5,38.55,20.15,93.7,24.75,48.3,20.45,125.0,7.3,12.05,19.15,50.3,10.5,22.6,69.9,29.8,325.5,87.8,9.78,47.9,43.8,97.2,85.7,29.85,79.8,237.0,7.4,11.6,96.2,165.5,73.9,26.85,110.0,510.0,288.0,12.3,133.5,67.0,16.7,50.3,10.1,15.45,14.75,,236.0,18.25,28.95,10.55,27.45,9.16,10.9,16.95,18.4,43.25,46.8,9.25,19.4,16.2,24.7,15.45,9.19,13.35,19.55,18.6,231.0,77.0,2055.0,31.2,145.5,58.4,98.7,131.0,27.95,95.0,94.0,12.25,37.0,304.0,17.0,42.4,26.2,68.5,43.05,56.5,,96.1,173.5,41.6,75.5,16.8,11.35,127.0,55.0,80.8,72.8,244.0,199.0,270.5,,,75.0,,,36.3,86.0,201.0,77.0,236.5,53.6,42.45,79.9,54.1
