1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.7,39.7,53.0,82.0,77.5,68.9,12.9,42.2,73.0,31.45,32.7,317.0,156.5,33.9,53.2,310.5,10.65,24.8,31.5,59.0,200.0,73.3,25.6,15.5,24.95,43.25,321.0,417.0,41.95,80.6,67.7,47.95,29.05,362.5,372.0,332.5,49.0,14.75,196.5,38.55,20.1,93.7,24.7,48.25,20.45,125.0,7.29,12.05,19.15,50.4,10.45,22.6,70.0,29.8,326.0,87.8,9.78,47.9,43.9,97.2,85.6,29.85,79.8,237.5,7.4,11.6,96.2,165.5,73.9,26.85,110.0,511.0,289.0,12.3,134.0,67.0,16.7,50.3,10.15,15.45,14.75,,235.5,18.2,28.95,10.55,27.45,9.16,10.9,17.0,18.4,43.25,46.8,9.25,19.4,16.2,24.7,15.45,9.19,13.35,19.55,18.6,231.0,77.0,2055.0,31.2,145.5,58.4,98.6,131.0,27.9,95.0,94.0,12.2,37.0,303.5,17.0,42.35,26.2,68.6,43.05,56.6,,96.1,173.5,41.6,75.5,16.85,11.35,127.5,55.0,80.8,72.8,244.0,199.0,270.5,,,74.9,,,36.3,86.0,201.0,77.0,237.0,53.6,42.5,79.8,54.1
44.65,39.7,53.0,82.1,77.5,68.9,12.9,42.2,73.0,31.45,32.6,317.0,156.5,33.9,53.2,310.5,10.65,24.8,31.55,59.0,200.5,73.3,25.6,15.5,24.95,43.25,321.0,416.0,41.95,80.5,67.7,47.9,29.05,362.5,372.0,332.5,49.05,14.8,196.5,38.55,20.1,93.8,24.75,48.3,20.45,125.0,7.29,12.05,19.15,50.4,10.45,22.6,70.0,29.8,325.5,87.8,9.78,47.9,43.9,97.3,85.6,29.85,79.8,237.5,7.4,11.6,96.2,165.5,73.8,26.85,110.0,511.0,289.0,12.3,133.5,66.9,16.7,50.2,10.1,15.45,14.8,,235.5,18.2,28.95,10.55,27.5,9.17,10.9,16.95,18.4,43.2,46.8,9.25,19.4,16.25,24.75,15.45,9.19,13.35,19.55,18.6,231.0,77.0,2055.0,31.2,145.0,58.4,98.7,131.5,27.95,94.9,93.9,12.2,37.0,303.5,17.05,42.35,26.2,68.6,43.05,56.6,,96.1,173.5,41.6,75.5,16.8,11.35,127.5,55.0,80.8,72.8,244.0,199.0,270.5,,,74.9,,,36.3,86.0,201.0,77.0,237.0,53.6,42.5,79.8,54.0
44.65,39.75,53.1,82.1,77.5,68.9,12.9,42.2,73.1,31.45,32.6,317.5,156.5,33.9,53.2,311.0,10.65,24.8,31.55,58.9,200.0,73.3,25.6,15.5,24.95,43.3,321.0,416.0,41.95,80.6,67.7,47.95,29.05,363.0,372.0,332.5,49.05,14.75,196.5,38.55,20.15,93.7,24.7,48.25,20.45,125.0,7.3,12.05,19.15,50.4,10.45,22.6,70.0,29.85,326.0,87.7,9.78,47.95,43.9,97.3,85.6,29.8,79.8,237.5,7.4,11.6,96.2,165.5,73.6,26.85,110.0,511.0,288.5,12.3,133.5,67.0,16.7,50.2,10.1,15.4,14.75,,235.5,18.2,28.95,10.6,27.45,9.16,10.9,16.95,18.4,43.25,46.8,9.25,19.4,16.2,24.7,15.45,9.2,13.4,19.55,18.6,231.0,77.0,2050.0,31.2,145.5,58.3,98.7,131.0,27.9,95.0,93.9,12.2,37.0,303.5,17.05,42.35,26.2,68.6,43.1,56.6,,96.2,173.5,41.55,75.5,16.85,11.4,127.5,55.1,80.8,72.7,244.0,199.0,270.5,,,74.9,,,36.3,86.0,201.0,76.9,237.0,53.6,42.5,79.8,54.0
44.65,39.8,53.0,82.1,77.4,68.9,12.9,42.2,73.1,31.45,32.65,317.5,156.5,33.9,53.1,311.0,10.65,24.8,31.55,58.9,200.5,73.3,25.6,15.5,24.95,43.3,321.0,416.0,41.95,80.5,67.7,47.95,29.05,363.0,372.0,332.5,49.05,14.8,197.0,38.55,20.1,93.8,24.7,48.25,20.45,125.0,7.29,12.05,19.15,50.4,10.5,22.6,70.0,29.8,326.0,87.7,9.78,47.9,43.9,97.2,85.6,29.8,79.8,237.5,7.4,11.6,96.2,165.5,73.5,26.85,110.0,511.0,288.5,12.3,133.5,67.0,16.7,50.2,10.1,15.45,14.75,,235.5,18.25,28.95,10.6,27.45,9.16,10.85,16.95,18.4,43.25,46.8,9.25,19.4,16.2,24.75,15.4,9.2,13.4,19.55,18.65,231.0,77.0,2055.0,31.2,145.5,58.3,98.8,131.0,27.95,94.8,93.9,12.2,37.0,303.5,17.0,42.35,26.2,68.5,43.1,56.6,,96.2,173.5,41.6,75.5,16.8,11.35,127.5,55.1,80.8,72.7,244.0,199.0,270.5,,,74.9,,,36.25,86.0,201.0,77.0,237.0,53.6,42.4,79.8,54.0
44.65,39.7,53.0,82.1,77.5,68.9,12.85,42.2,73.1,31.5,32.65,317.5,156.5,33.9,53.1,311.0,10.65,24.8,31.55,58.9,200.0,73.3,25.6,15.5,25.0,43.3,321.0,416.0,41.95,80.5,67.7,47.95,29.05,363.0,372.0,332.5,49.05,14.75,197.0,38.5,20.1,93.8,24.75,48.25,20.45,125.0,7.29,12.05,19.15,50.4,10.45,22.6,70.0,29.85,325.5,87.7,9.78,47.95,43.85,97.2,85.6,29.8,79.8,237.0,7.4,11.6,96.2,165.5,73.4,26.85,110.0,512.0,288.0,12.3,133.5,67.0,16.7,50.4,10.15,15.4,14.75,,235.5,18.25,28.95,10.6,27.5,9.16,10.85,16.95,18.35,43.25,46.8,9.25,19.35,16.25,24.75,15.45,9.2,13.35,19.55,18.65,231.0,77.0,2055.0,31.2,145.5,58.4,98.7,131.5,27.95,94.8,93.9,12.2,37.0,303.5,17.05,42.35,26.2,68.6,43.1,56.5,,96.3,173.5,41.6,75.5,16.85,11.4,128.0,55.1,80.8,72.7,244.0,199.0,270.5,,,74.9,,,36.25,86.0,201.0,77.0,237.0,53.6,42.5,79.8,54.0
44.65,39.7,53.1,82.1,77.5,68.9,12.85,42.2,73.1,31.5,32.65,317.5,157.0,33.9,53.2,311.0,10.65,24.8,31.55,58.9,200.0,73.3,25.6,15.5,25.0,43.3,321.0,416.0,41.95,80.5,67.7,47.9,29.0,363.0,372.0,332.5,49.05,14.8,197.0,38.5,20.15,93.7,24.75,48.25,20.5,125.0,7.29,12.1,19.15,50.3,10.45,22.65,70.0,29.85,325.5,87.8,9.78,47.95,43.8,97.3,85.5,29.8,79.8,237.0,7.4,11.6,96.2,165.5,73.5,26.85,110.0,512.0,288.0,12.3,133.5,66.9,16.65,50.4,10.1,15.4,14.75,,235.5,18.25,28.95,10.6,27.5,9.16,10.85,16.95,18.35,43.25,46.8,9.25,19.4,16.2,24.7,15.4,9.19,13.35,19.5,18.65,231.0,77.0,2055.0,31.2,145.5,58.4,98.8,131.5,27.95,94.8,93.9,12.2,37.0,303.5,17.0,42.35,26.15,68.5,43.1,56.5,,96.2,173.5,41.6,75.5,16.8,11.35,128.0,55.0,80.8,72.7,244.0,199.0,270.5,,,74.9,,,36.3,86.0,201.0,77.0,237.0,53.6,42.45,79.8,54.0
44.65,39.7,53.0,82.1,77.4,69.0,12.85,42.2,73.1,31.5,32.65,317.5,157.0,33.9,53.4,311.0,10.65,24.8,31.55,58.9,200.0,73.2,25.55,15.5,25.0,43.35,321.5,416.0,41.95,80.5,67.7,48.0,29.0,363.0,372.0,332.5,49.0,14.75,197.0,38.55,20.1,93.8,24.75,48.3,20.5,125.0,7.29,12.1,19.15,50.4,10.45,22.6,70.0,29.9,325.5,87.8,9.78,47.9,43.8,97.1,85.6,29.8,79.7,237.0,7.4,11.65,96.2,166.0,73.8,26.85,110.0,512.0,288.0,12.3,133.5,66.9,16.65,50.4,10.1,15.45,14.75,,235.5,18.2,28.95,10.6,27.5,9.16,10.85,16.95,18.4,43.2,46.8,9.26,19.35,16.25,24.75,15.45,9.2,13.35,19.5,18.6,230.5,77.0,2055.0,31.2,145.5,58.4,98.7,131.5,27.95,94.8,93.9,12.2,37.0,303.0,17.0,42.35,26.15,68.5,43.15,56.5,,96.1,173.5,41.6,75.5,16.85,11.35,128.0,55.0,80.8,72.7,244.0,199.0,270.5,,,74.9,,,36.25,85.9,201.0,77.0,237.0,53.6,42.5,79.8,54.1
44.65,39.7,53.0,82.1,77.5,69.0,12.85,42.2,73.1,31.5,32.55,317.0,157.0,33.9,53.4,311.0,10.65,24.8,31.5,59.0,200.5,73.2,25.55,15.55,25.0,43.35,321.5,416.0,42.0,80.5,67.5,48.0,29.0,363.0,372.0,332.5,49.0,14.75,196.5,38.5,20.15,93.7,24.7,48.3,20.5,124.5,7.29,12.1,19.15,50.4,10.45,22.6,69.9,29.85,326.0,87.8,9.78,47.9,43.8,97.1,85.6,29.8,79.7,237.0,7.4,11.65,96.2,165.5,73.7,26.85,110.0,512.0,288.0,12.3,133.5,66.9,16.65,50.3,10.1,15.4,14.75,,235.5,18.2,28.95,10.6,27.5,9.16,10.9,16.95,18.35,43.25,46.8,9.25,19.4,16.25,24.7,15.45,9.2,13.35,19.5,18.65,230.5,77.0,2055.0,31.2,145.5,58.4,98.7,131.0,27.95,94.7,93.9,12.25,37.0,303.5,17.0,42.3,26.2,68.6,43.1,56.5,,96.1,173.5,41.6,75.5,16.75,11.35,127.5,55.1,80.8,72.7,244.0,199.0,270.5,,,74.9,,,36.2,85.9,201.0,77.0,237.0,53.6,42.4,79.8,54.0
44.65,39.7,53.0,82.1,77.5,68.9,12.85,42.25,73.1,31.45,32.55,317.0,157.0,33.9,53.4,311.0,10.65,24.75,31.5,59.0,200.0,73.2,25.55,15.55,25.0,43.35,321.5,416.0,42.0,80.5,67.4,47.95,29.0,362.0,372.0,332.5,49.0,14.8,196.5,38.5,20.15,93.7,24.7,48.3,20.5,125.0,7.29,12.1,19.15,50.3,10.45,22.6,69.9,29.85,326.0,87.8,9.78,47.9,43.85,97.1,85.6,29.8,79.7,237.0,7.4,11.65,96.2,166.0,73.5,26.85,110.0,512.0,287.5,12.3,133.0,66.9,16.65,50.2,10.15,15.4,14.75,,235.5,18.2,28.95,10.6,27.5,9.16,10.85,16.95,18.35,43.2,46.85,9.25,19.4,16.25,24.7,15.45,9.2,13.35,19.5,18.65,231.0,77.0,2055.0,31.2,145.0,58.3,98.7,131.0,27.95,94.7,94.0,12.25,36.95,303.5,16.95,42.3,26.25,68.5,43.1,56.5,,96.0,173.5,41.6,75.5,16.75,11.35,127.5,55.1,80.7,72.6,243.5,199.0,270.5,,,74.9,,,36.2,85.9,201.0,77.0,237.0,53.6,42.4,79.8,54.0
44.65,39.7,53.1,82.1,77.4,69.0,12.85,42.25,73.1,31.45,32.5,317.0,157.0,33.9,53.4,311.0,10.65,24.8,31.55,58.9,200.0,73.2,25.55,15.5,24.95,43.35,321.0,416.0,42.0,80.5,67.4,47.95,29.0,362.5,372.5,332.5,49.0,14.8,197.0,38.5,20.1,93.8,24.7,48.3,20.5,124.5,7.29,12.1,19.15,50.3,10.45,22.6,69.9,29.85,326.0,87.8,9.77,47.9,43.85,97.2,85.7,29.8,79.7,237.0,7.4,11.65,96.2,165.5,73.5,26.85,110.0,512.0,288.0,12.3,133.5,66.9,16.65,50.2,10.15,15.45,14.75,,235.5,18.2,28.95,10.6,27.5,9.16,10.85,16.95,18.35,43.25,46.8,9.26,19.4,16.2,24.75,15.4,9.19,13.35,19.5,18.65,230.5,77.0,2050.0,31.15,145.0,58.4,98.7,131.0,27.95,94.7,94.0,12.2,36.95,303.5,17.0,42.3,26.25,68.5,43.1,56.5,,95.9,173.5,41.6,75.5,16.8,11.4,127.5,55.1,80.7,72.6,243.5,199.0,270.5,,,74.9,,,36.2,85.9,201.0,77.0,236.5,53.6,42.4,79.8,54.0
44.65,39.7,53.0,82.1,77.5,69.0,12.85,42.25,73.0,31.45,32.55,317.0,157.0,33.9,53.4,311.0,10.7,24.8,31.55,58.9,199.5,73.1,25.6,15.5,25.0,43.35,321.0,416.0,42.0,80.5,67.4,47.95,29.0,362.5,372.5,333.0,49.0,14.75,197.0,38.5,20.1,93.8,24.7,48.3,20.6,124.5,7.29,12.1,19.15,50.4,10.5,22.6,69.9,29.9,326.0,87.8,9.78,47.95,43.8,97.2,85.6,29.8,79.8,237.0,7.4,11.65,96.2,165.5,73.5,26.85,110.0,511.0,288.0,12.3,133.5,66.9,16.65,50.2,10.1,15.35,14.75,,235.0,18.2,28.95,10.6,27.55,9.17,10.85,16.95,18.4,43.25,46.8,9.26,19.4,16.25,24.7,15.4,9.19,13.4,19.55,18.65,231.0,77.0,2050.0,31.15,145.0,58.4,98.7,131.0,28.0,94.7,94.0,12.2,36.95,303.5,17.0,42.35,26.3,68.6,43.1,56.6,,96.0,173.5,41.6,75.5,16.75,11.35,127.5,55.1,80.7,72.6,243.5,199.0,270.5,,,74.9,,,36.2,85.9,201.0,77.0,236.5,53.5,42.4,79.8,54.1
44.65,39.7,53.0,82.1,77.5,68.9,12.85,42.2,73.0,31.5,32.7,317.5,157.0,33.9,53.4,311.0,10.7,24.8,31.5,58.9,200.0,73.1,25.55,15.5,25.0,43.3,321.0,416.0,42.0,80.5,67.3,47.95,29.0,362.5,372.5,333.0,49.0,14.75,196.5,38.55,20.1,93.8,24.7,48.3,20.6,124.5,7.29,12.1,19.15,50.3,10.45,22.6,69.9,29.85,326.0,87.8,9.78,47.95,43.8,97.1,85.7,29.8,79.8,237.0,7.4,11.65,96.2,165.5,73.4,26.8,110.0,512.0,287.5,12.3,133.5,66.9,16.65,50.2,10.1,15.4,14.75,,235.0,18.25,28.95,10.6,27.5,9.16,10.85,16.95,18.4,43.2,46.8,9.25,19.4,16.2,24.75,15.4,9.2,13.35,19.5,18.65,231.0,77.0,2045.0,31.15,145.0,58.3,98.7,130.5,27.95,94.7,94.0,12.25,36.95,303.5,17.0,42.3,26.3,68.5,43.1,56.6,,95.9,173.5,41.6,75.5,16.8,11.35,127.0,55.1,80.8,72.6,243.5,199.0,270.5,,,74.9,,,36.2,85.9,201.0,77.0,236.5,53.5,42.45,79.8,54.1
44.65,39.65,53.0,82.1,77.4,68.9,12.85,42.2,73.0,31.45,32.7,317.0,156.5,33.85,53.4,311.0,10.7,24.8,31.5,59.0,200.0,73.1,25.6,15.5,25.0,43.35,321.0,416.0,42.0,80.5,67.4,48.0,29.0,362.5,372.5,333.0,49.05,14.75,196.5,38.55,20.05,93.8,24.7,48.3,20.65,125.0,7.29,12.1,19.15,50.4,10.45,22.6,70.0,29.85,325.5,87.8,9.77,47.9,43.85,97.2,85.6,29.8,79.7,237.0,7.4,11.65,96.3,166.0,73.4,26.8,110.0,511.0,287.5,12.3,133.5,66.9,16.65,50.4,10.1,15.4,14.75,,235.0,18.25,28.95,10.6,27.5,9.17,10.85,16.95,18.4,43.2,46.8,9.25,19.4,16.2,24.7,15.45,9.19,13.35,19.55,18.6,230.5,76.9,2050.0,31.15,145.5,58.3,98.7,131.0,27.95,94.7,94.0,12.25,36.95,304.0,16.95,42.35,26.3,68.5,43.1,56.6,,95.9,173.5,41.55,75.5,16.75,11.35,127.0,55.1,80.7,72.6,243.5,199.0,270.5,,,74.9,,,36.2,85.9,201.0,77.0,236.5,53.5,42.45,79.8,54.1
44.7,39.65,53.0,82.1,77.4,68.9,12.85,42.2,73.1,31.45,32.7,317.5,157.0,33.85,53.4,311.0,10.7,24.8,31.5,58.9,200.5,73.1,25.6,15.5,25.0,43.3,321.0,416.0,42.0,80.6,67.4,48.0,29.0,362.5,373.5,333.0,49.0,14.75,196.5,38.5,20.1,93.8,24.7,48.3,20.6,125.0,7.29,12.1,19.15,50.4,10.45,22.6,70.0,29.85,325.5,87.8,9.78,47.9,43.85,97.1,85.7,29.8,79.8,237.0,7.4,11.65,96.3,165.5,73.4,26.8,110.0,511.0,288.0,12.3,133.5,66.9,16.65,50.2,10.15,15.4,14.8,,235.0,18.2,28.95,10.6,27.5,9.17,10.85,16.95,18.4,43.25,46.8,9.25,19.4,16.2,24.7,15.4,9.19,13.35,19.5,18.65,230.5,77.0,2050.0,31.15,145.5,58.3,98.7,131.0,27.9,94.7,94.0,12.25,36.95,303.5,17.0,42.35,26.3,68.5,43.1,56.5,,95.9,173.5,41.55,75.5,16.8,11.35,128.0,55.1,80.7,72.6,243.5,199.0,270.5,,,74.8,,,36.15,85.9,201.0,77.0,236.5,53.5,42.45,79.8,54.1
44.7,39.7,53.0,82.1,77.5,69.0,12.85,42.15,73.0,31.5,32.55,317.5,157.0,33.85,53.4,311.0,10.7,24.8,31.5,59.0,200.5,73.1,25.55,15.5,25.0,43.35,321.0,416.0,42.0,80.5,67.4,48.0,29.0,363.0,373.5,333.0,49.05,14.8,196.5,38.5,20.1,93.8,24.7,48.3,20.6,124.5,7.29,12.1,19.1,50.4,10.5,22.65,70.0,29.85,326.0,87.8,9.78,47.9,43.85,97.1,85.6,29.85,79.8,237.0,7.4,11.65,96.3,165.5,73.5,26.85,110.0,512.0,288.0,12.35,133.0,66.9,16.65,50.4,10.15,15.35,14.75,,235.0,18.2,29.0,10.6,27.5,9.17,10.9,17.0,18.35,43.2,46.85,9.25,19.4,16.25,24.75,15.45,9.19,13.35,19.5,18.65,230.5,77.0,2040.0,31.15,145.5,58.3,98.7,131.0,27.95,94.6,94.0,12.25,36.95,303.5,17.0,42.35,26.3,68.5,43.1,56.6,,95.9,173.5,41.55,75.5,16.8,11.35,128.0,55.1,80.7,72.6,243.5,199.0,270.5,,,74.9,,,36.2,85.9,201.0,77.0,236.5,53.5,42.45,79.8,54.1
44.65,39.7,53.0,82.1,77.5,68.9,12.85,42.25,73.1,31.5,32.6,317.5,157.0,33.9,53.4,311.0,10.7,24.8,31.5,58.9,200.5,73.1,25.55,15.5,24.95,43.35,321.0,416.0,42.0,80.5,67.3,48.0,28.95,363.0,373.5,333.0,49.05,14.8,196.5,38.5,20.05,93.8,24.7,48.25,20.6,124.5,7.29,12.1,19.1,50.4,10.45,22.6,70.0,29.85,326.0,87.8,9.78,47.9,43.8,97.1,85.6,29.85,79.7,237.0,7.4,11.65,96.3,165.5,73.5,26.8,110.0,511.0,288.0,12.35,133.5,66.8,16.65,50.4,10.1,15.35,14.75,,235.0,18.2,29.0,10.6,27.5,9.15,10.9,17.0,18.35,43.2,46.8,9.25,19.4,16.2,24.75,15.45,9.19,13.35,19.5,18.65,230.5,77.0,2035.0,31.15,145.0,58.3,98.7,131.0,27.9,94.6,93.9,12.25,36.95,303.0,17.0,42.3,26.25,68.5,43.1,56.6,,96.0,173.5,41.55,75.5,16.75,11.4,128.0,55.1,80.7,72.6,243.5,199.0,270.5,,,74.9,,,36.15,85.9,201.0,77.0,236.5,53.5,42.4,79.8,54.1
44.65,39.7,53.0,82.1,77.5,68.9,12.85,42.25,73.1,31.45,32.6,317.5,156.5,33.85,53.3,311.0,10.7,24.75,31.5,59.0,200.0,73.3,25.55,15.5,25.0,43.35,321.0,416.0,42.0,80.6,67.4,48.0,28.95,363.0,373.5,332.5,49.05,14.75,196.5,38.5,20.1,93.9,24.75,48.3,20.6,125.0,7.29,12.05,19.15,50.5,10.5,22.6,70.0,29.9,326.0,87.9,9.78,47.95,43.8,97.2,85.6,29.85,79.8,237.0,7.4,11.65,96.3,165.5,73.7,26.85,110.0,511.0,287.5,12.35,133.5,66.8,16.65,50.3,10.1,15.4,14.75,,235.0,18.2,29.0,10.6,27.5,9.16,10.85,17.0,18.35,43.2,46.8,9.25,19.4,16.25,24.75,15.45,9.19,13.35,19.5,18.65,231.0,77.0,2030.0,31.15,145.5,58.2,98.7,130.5,27.9,94.6,93.9,12.25,36.95,303.0,17.0,42.3,26.25,68.5,43.1,56.6,,95.9,173.5,41.55,75.5,16.75,11.35,128.0,55.1,80.7,72.6,243.5,199.0,270.5,,,74.8,,,36.2,85.9,201.0,77.0,236.5,53.5,42.45,79.8,54.1
44.65,39.7,53.0,82.1,77.5,68.9,12.85,42.25,73.0,31.5,32.6,317.5,157.0,33.85,53.3,311.0,10.7,24.75,31.45,59.0,200.5,73.3,25.55,15.5,25.0,43.35,321.0,416.0,42.0,80.5,67.4,48.0,28.95,363.0,372.5,332.5,49.05,14.75,196.5,38.5,20.1,93.8,24.7,48.3,20.65,124.5,7.29,12.1,19.15,50.4,10.45,22.65,70.0,29.9,326.0,87.9,9.78,47.95,43.8,97.2,85.6,29.8,79.7,237.0,7.4,11.65,96.2,165.5,73.7,26.85,110.0,511.0,287.5,12.3,133.5,66.8,16.65,50.4,10.1,15.4,14.75,,235.0,18.25,29.0,10.6,27.5,9.16,10.85,17.0,18.4,43.2,46.85,9.25,19.4,16.2,24.75,15.45,9.19,13.35,19.55,18.6,230.5,77.0,2025.0,31.15,145.5,58.3,98.7,131.0,27.95,94.5,94.0,12.25,36.95,303.0,17.0,42.3,26.25,68.6,43.1,56.5,,95.9,173.5,41.6,75.5,16.8,11.35,128.0,55.1,80.7,72.5,243.5,199.0,270.5,,,74.8,,,36.25,85.9,201.0,77.0,237.0,53.6,42.45,79.9,54.1
44.65,39.7,53.0,82.1,77.4,68.9,12.85,42.2,73.0,31.55,32.6,317.5,157.0,33.85,53.3,311.0,10.7,24.75,31.55,59.0,200.0,73.2,25.6,15.5,25.0,43.35,321.5,417.0,42.0,80.6,67.4,48.0,28.95,363.0,372.0,332.5,49.05,14.8,197.0,38.55,20.1,93.9,24.75,48.3,20.7,125.0,7.29,12.05,19.15,50.4,10.45,22.65,69.9,29.9,325.5,87.9,9.78,47.95,43.8,97.2,85.6,29.85,79.6,237.0,7.4,11.65,96.2,166.0,73.7,26.85,110.0,511.0,287.5,12.35,133.5,66.8,16.7,50.3,10.1,15.4,14.75,,235.0,18.2,28.95,10.6,27.5,9.16,10.9,17.0,18.4,43.2,46.8,9.26,19.4,16.2,24.7,15.4,9.19,13.35,19.55,18.6,231.0,77.0,2025.0,31.15,145.0,58.4,98.7,130.5,27.95,94.5,94.0,12.25,36.95,303.0,16.95,42.25,26.25,68.6,43.1,56.5,,95.9,173.5,41.6,75.5,16.85,11.35,128.0,55.1,80.7,72.5,243.5,199.0,270.5,,,74.8,,,36.2,85.9,201.0,76.9,237.0,53.6,42.5,79.9,54.1
44.65,39.7,53.1,82.1,77.5,68.9,12.85,42.25,73.1,31.55,32.6,317.5,157.0,33.85,53.3,311.0,10.7,24.75,31.5,59.0,200.0,73.2,25.55,15.5,25.0,43.35,321.5,417.5,42.0,80.6,67.4,48.0,29.0,363.0,372.0,332.5,49.0,14.75,196.5,38.5,20.1,93.9,24.7,48.3,20.8,125.0,7.29,12.05,19.15,50.3,10.45,22.65,70.0,29.85,325.5,87.9,9.79,47.95,43.8,97.3,85.7,29.85,79.6,237.0,7.4,11.65,96.3,166.0,73.6,26.85,110.0,511.0,287.5,12.35,133.5,66.8,16.7,50.3,10.1,15.4,14.75,,235.0,18.2,28.95,10.6,27.55,9.17,10.85,17.0,18.4,43.2,46.85,9.26,19.4,16.2,24.75,15.4,9.2,13.35,19.55,18.6,230.5,77.0,2025.0,31.15,145.0,58.3,98.7,131.0,27.95,94.5,94.0,12.25,36.95,303.5,16.95,42.25,26.25,68.5,43.1,56.5,,95.8,174.0,41.6,75.5,16.85,11.35,127.5,55.1,80.7,72.5,243.5,199.0,270.5,,,74.8,,,36.2,85.9,201.0,77.0,237.0,53.7,42.5,79.9,54.0
44.65,39.7,53.1,82.0,77.4,69.0,12.85,42.25,73.1,31.55,32.55,317.0,156.5,33.85,53.1,311.0,10.65,24.7,31.55,59.0,200.0,73.2,25.55,15.5,25.0,43.35,321.5,417.0,42.0,80.5,67.4,48.0,29.0,363.0,372.0,332.0,49.05,14.8,196.5,38.5,20.1,93.8,24.7,48.3,20.9,124.5,7.29,12.05,19.15,50.3,10.45,22.6,69.8,29.85,325.5,87.9,9.78,47.9,43.8,97.3,85.7,29.85,79.6,237.0,7.4,11.65,96.2,166.0,73.5,26.9,110.0,511.0,287.5,12.3,133.5,66.8,16.65,50.3,10.1,15.4,14.75,,235.0,18.2,28.95,10.6,27.5,9.17,10.85,17.0,18.4,43.2,46.8,9.26,19.4,16.25,24.7,15.4,9.19,13.35,19.55,18.65,231.0,77.0,2030.0,31.15,144.5,58.4,98.7,130.5,27.95,94.2,94.0,12.2,36.95,303.0,16.95,42.3,26.25,68.6,43.1,56.4,,95.8,173.5,41.6,75.5,16.8,11.35,128.0,55.1,80.8,72.5,243.5,198.5,270.5,,,74.8,,,36.2,85.9,201.0,77.0,237.0,53.7,42.5,79.9,54.0
44.65,39.75,53.0,82.0,77.5,69.0,12.85,42.25,73.1,31.55,32.55,317.5,157.0,33.9,53.1,312.0,10.65,24.7,31.55,59.0,200.0,73.2,25.6,15.5,25.0,43.35,321.5,417.0,42.0,80.5,67.4,48.0,29.0,363.0,372.0,331.5,49.0,14.75,196.5,38.5,20.05,93.9,24.7,48.3,20.95,124.5,7.29,12.1,19.15,50.4,10.5,22.65,69.8,29.9,326.0,87.9,9.79,47.9,43.8,97.3,85.5,29.85,79.6,237.0,7.4,11.65,96.3,165.5,73.5,26.85,110.0,510.0,287.5,12.35,134.0,66.9,16.65,50.2,10.1,15.4,14.75,,235.0,18.25,29.0,10.6,27.5,9.17,10.9,17.0,18.4,43.25,46.85,9.26,19.35,16.2,24.75,15.45,9.19,13.35,19.55,18.6,230.5,77.0,2035.0,31.15,145.0,58.4,98.8,131.0,28.0,94.2,94.0,12.2,37.0,303.0,16.95,42.3,26.3,68.6,43.05,56.5,,96.0,174.0,41.55,75.4,16.8,11.4,128.0,55.1,80.8,72.5,243.5,198.5,270.5,,,74.9,,,36.2,85.9,201.5,77.0,237.0,53.6,42.5,79.9,54.0
