1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.65,39.7,53.1,82.1,77.6,69.0,12.85,42.25,73.1,31.6,32.65,318.0,156.5,33.75,52.7,310.5,10.7,24.75,31.5,59.1,198.5,73.2,25.6,15.55,25.15,43.3,321.5,418.5,42.0,80.5,67.3,48.0,28.95,361.5,371.0,327.5,49.2,14.75,197.5,38.35,20.15,93.7,24.7,48.2,21.3,125.0,7.26,12.0,19.2,50.3,10.4,22.65,70.0,29.85,325.0,87.9,9.78,47.9,43.75,96.2,85.6,29.8,79.4,238.0,7.1,11.65,96.2,165.5,73.6,26.8,110.0,512.0,286.0,12.35,132.5,67.0,16.7,50.3,10.1,15.4,14.7,,236.0,18.2,28.8,10.6,27.55,9.16,10.85,16.95,18.45,43.2,46.75,9.24,19.4,16.2,24.75,15.45,9.17,13.4,19.55,18.6,231.0,77.0,2030.0,30.9,145.0,58.5,98.6,129.0,27.9,94.0,93.7,12.2,37.1,302.0,16.95,42.3,26.2,68.5,43.2,56.6,,95.6,173.0,41.6,75.0,16.8,11.45,126.0,55.0,80.9,72.3,244.5,198.0,272.0,,,75.2,,,36.2,86.6,200.5,77.0,237.0,52.9,42.5,79.7,54.0
44.65,39.7,53.1,82.1,77.6,69.0,12.85,42.2,73.1,31.6,32.6,318.0,156.5,33.75,53.0,310.5,10.65,24.75,31.5,59.1,198.5,73.2,25.6,15.55,25.1,43.35,321.5,418.5,42.0,80.6,67.3,48.0,28.95,361.5,371.0,327.5,49.2,14.7,197.5,38.35,20.15,93.8,24.75,48.2,21.35,124.5,7.27,12.0,19.2,50.3,10.4,22.65,70.0,29.85,325.0,87.9,9.78,47.9,43.75,96.2,85.7,29.8,79.4,238.0,7.1,11.65,96.2,165.5,73.6,26.85,110.0,512.0,286.0,12.35,132.5,67.0,16.65,50.3,10.15,15.4,14.7,,236.0,18.2,28.8,10.6,27.5,9.17,10.85,16.95,18.4,43.2,46.75,9.25,19.4,16.2,24.75,15.45,9.18,13.35,19.55,18.6,231.0,77.0,2030.0,30.9,145.0,58.4,98.6,129.0,27.9,93.9,93.6,12.2,37.1,302.0,16.95,42.25,26.2,68.6,43.2,56.6,,95.6,173.0,41.6,75.0,16.8,11.4,126.0,55.0,80.8,72.3,244.5,198.0,272.0,,,75.0,,,36.2,86.6,200.5,77.0,237.0,52.9,42.5,79.7,53.9
44.65,39.7,53.0,82.1,77.6,69.0,12.85,42.2,73.1,31.6,32.6,318.0,157.0,33.75,53.0,310.5,10.7,24.75,31.55,59.0,198.0,73.2,25.65,15.5,25.15,43.35,321.0,418.5,42.0,80.5,67.3,48.0,28.9,361.5,371.0,327.5,49.2,14.7,197.5,38.35,20.15,93.7,24.7,48.15,21.35,124.5,7.27,11.95,19.15,50.4,10.45,22.65,70.0,29.85,325.0,87.9,9.78,47.9,43.75,96.2,85.6,29.8,79.4,238.0,7.1,11.6,96.2,165.5,73.6,26.8,110.0,512.0,286.0,12.35,132.5,67.0,16.65,50.5,10.1,15.4,14.7,,236.0,18.25,28.8,10.55,27.5,9.17,10.85,16.95,18.4,43.2,46.8,9.25,19.35,16.2,24.7,15.45,9.17,13.4,19.55,18.6,230.5,77.0,2030.0,30.9,145.5,58.5,98.6,128.5,27.9,93.8,93.6,12.15,37.1,302.0,16.95,42.3,26.2,68.5,43.2,56.6,,95.6,173.0,41.6,74.9,16.8,11.4,126.5,55.0,80.8,72.3,244.5,198.0,272.0,,,75.0,,,36.2,86.7,200.5,77.0,236.5,52.8,42.55,79.7,54.0
44.65,39.7,53.0,82.1,77.6,69.0,12.85,42.2,73.1,31.6,32.6,318.0,157.0,33.75,53.0,310.5,10.65,24.75,31.55,58.9,199.0,73.2,25.65,15.5,25.15,43.35,321.0,418.0,42.0,80.5,67.3,48.0,29.0,361.5,371.0,327.0,49.2,14.75,197.5,38.35,20.1,93.7,24.75,48.2,21.35,125.0,7.26,12.0,19.15,50.5,10.45,22.65,70.0,29.9,325.0,87.9,9.78,47.95,43.8,96.2,85.6,29.8,79.4,237.5,7.1,11.6,96.3,165.5,73.6,26.8,110.0,511.0,285.5,12.35,132.5,67.0,16.65,50.3,10.1,15.4,14.7,,236.0,18.25,28.8,10.55,27.5,9.17,10.85,16.9,18.4,43.15,46.8,9.26,19.4,16.2,24.75,15.45,9.17,13.35,19.55,18.65,230.5,76.9,2030.0,30.9,145.5,58.5,98.6,129.0,27.85,93.8,93.6,12.2,37.1,302.0,16.95,42.3,26.15,68.5,43.2,56.6,,95.6,173.0,41.6,75.0,16.8,11.4,126.5,55.1,80.8,72.3,244.5,198.0,272.0,,,74.9,,,36.2,86.7,200.5,77.0,236.5,52.9,42.5,79.7,54.0
44.65,39.7,53.0,82.1,77.6,69.0,12.8,42.2,73.1,31.6,32.55,318.0,157.0,33.75,52.9,310.5,10.7,24.7,31.55,58.9,198.0,73.2,25.6,15.5,25.15,43.35,321.0,418.0,42.0,80.5,67.4,48.0,29.0,361.5,371.0,327.0,49.2,14.7,197.5,38.35,20.1,93.8,24.7,48.15,21.35,124.5,7.26,12.0,19.15,50.4,10.4,22.65,70.0,29.85,325.0,87.9,9.78,47.95,43.8,96.2,85.6,29.8,79.4,237.5,7.1,11.65,96.3,165.5,73.6,26.8,109.0,511.0,286.0,12.35,132.5,66.9,16.65,50.3,10.1,15.4,14.7,,236.0,18.2,28.8,10.6,27.5,9.17,10.85,16.9,18.4,43.15,46.8,9.25,19.4,16.2,24.75,15.45,9.17,13.35,19.6,18.6,230.5,77.0,2030.0,30.9,145.5,58.4,98.6,128.5,27.85,93.8,93.6,12.15,37.1,302.0,16.95,42.3,26.15,68.5,43.2,56.6,,95.6,173.5,41.55,75.0,16.8,11.4,126.5,55.1,80.8,72.3,244.5,198.0,272.0,,,75.0,,,36.2,86.7,200.5,77.0,236.5,52.8,42.5,79.7,53.9
44.65,39.7,53.0,82.1,77.7,69.0,12.85,42.2,73.1,31.55,32.5,318.0,157.0,33.75,52.9,310.5,10.65,24.75,31.55,58.9,198.0,73.5,25.6,15.5,25.15,43.35,321.0,418.0,42.0,80.5,67.4,47.95,29.0,361.5,371.0,327.0,49.2,14.75,197.5,38.4,20.1,93.7,24.7,48.1,21.3,125.0,7.27,11.95,19.2,50.4,10.45,22.65,70.0,29.85,325.0,87.9,9.77,47.9,43.8,96.1,85.6,29.8,79.4,237.5,7.1,11.65,96.2,165.0,73.6,26.8,109.0,512.0,286.0,12.35,132.5,67.0,16.65,50.3,10.1,15.4,14.7,,236.0,18.2,28.75,10.55,27.5,9.16,10.9,16.9,18.4,43.2,46.8,9.25,19.4,16.2,24.7,15.4,9.17,13.35,19.55,18.6,230.5,77.0,2030.0,30.9,145.5,58.5,98.6,128.5,27.9,93.7,93.6,12.2,37.1,302.0,16.95,42.3,26.15,68.5,43.2,56.5,,95.6,173.0,41.6,75.1,16.8,11.4,126.0,55.1,80.8,72.3,244.5,198.0,272.0,,,75.0,,,36.15,86.7,200.5,77.0,236.5,52.9,42.4,79.7,53.9
44.65,39.6,53.0,82.2,77.6,69.0,12.8,42.2,73.0,31.55,32.55,318.5,156.5,33.75,53.0,310.5,10.7,24.75,31.5,59.0,198.0,73.2,25.6,15.5,25.15,43.35,321.0,418.0,42.0,80.5,67.3,48.0,28.95,361.5,371.0,327.0,49.15,14.75,197.5,38.35,20.15,93.7,24.7,48.1,21.35,125.0,7.26,11.95,19.2,50.4,10.45,22.65,69.9,29.85,325.0,87.9,9.78,47.95,43.8,96.1,85.6,29.8,79.4,237.5,7.1,11.65,96.2,165.0,73.6,26.8,109.5,512.0,285.5,12.4,132.5,67.0,16.65,50.3,10.1,15.4,14.7,,236.0,18.2,28.75,10.55,27.55,9.17,10.9,16.9,18.4,43.2,46.8,9.25,19.4,16.25,24.7,15.45,9.17,13.35,19.55,18.6,231.0,77.0,2035.0,30.9,145.0,58.5,98.7,129.0,27.9,93.7,93.6,12.2,37.1,302.0,16.95,42.25,26.15,68.5,43.25,56.6,,95.6,173.0,41.55,75.1,16.8,11.4,126.5,55.1,80.8,72.3,244.5,198.0,272.0,,,75.0,,,36.2,86.7,200.5,77.0,236.5,52.9,42.4,79.7,53.9
44.65,39.6,53.1,82.2,77.6,69.0,12.8,42.2,73.0,31.6,32.55,319.0,156.5,33.75,53.0,310.5,10.7,24.75,31.55,58.9,198.0,73.2,25.6,15.5,25.15,43.35,321.0,418.0,42.0,80.4,67.3,48.0,29.0,361.5,371.0,327.0,49.2,14.7,197.5,38.35,20.15,93.7,24.75,48.15,21.35,125.0,7.27,11.95,19.2,50.4,10.45,22.65,69.9,29.9,325.0,87.9,9.77,47.95,43.8,96.1,85.6,29.8,79.4,237.5,7.1,11.6,96.3,165.5,73.6,26.8,109.5,512.0,286.0,12.4,132.5,67.0,16.65,50.5,10.1,15.4,14.7,,236.0,18.2,28.75,10.55,27.5,9.17,10.85,16.9,18.4,43.15,46.8,9.25,19.4,16.2,24.75,15.45,9.17,13.35,19.55,18.65,230.5,76.9,2035.0,30.9,145.0,58.5,98.6,128.5,27.9,93.7,93.6,12.2,37.1,301.5,17.0,42.25,26.2,68.5,43.25,56.5,,95.6,173.0,41.55,75.1,16.8,11.4,126.0,55.0,80.8,72.3,244.5,198.0,272.0,,,75.0,,,36.2,86.7,200.5,77.0,236.5,53.0,42.5,79.7,53.9
44.65,39.6,53.0,82.2,77.7,68.9,12.8,42.2,73.0,31.55,32.5,319.5,156.5,33.75,53.0,310.5,10.65,24.75,31.5,58.9,198.0,73.2,25.6,15.5,25.15,43.35,321.5,418.0,42.0,80.5,67.3,48.0,28.9,361.5,371.0,328.0,49.2,14.75,197.5,38.35,20.1,93.8,24.7,48.1,21.3,125.0,7.27,12.0,19.2,50.4,10.45,22.6,70.0,29.9,324.5,87.9,9.77,47.95,43.85,96.2,85.5,29.8,79.4,237.5,7.1,11.6,96.2,165.5,73.5,26.8,109.5,511.0,285.5,12.35,132.5,66.9,16.65,50.5,10.15,15.4,14.7,,236.0,18.25,28.7,10.55,27.5,9.16,10.85,16.9,18.4,43.2,46.8,9.25,19.4,16.2,24.75,15.45,9.17,13.35,19.55,18.6,230.5,77.0,2035.0,30.9,145.0,58.4,98.6,128.5,27.85,93.6,93.6,12.2,37.1,301.5,17.0,42.25,26.2,68.5,43.25,56.6,,95.6,173.0,41.55,75.1,16.8,11.4,126.0,55.0,80.8,72.3,244.5,198.0,272.0,,,75.0,,,36.2,86.7,200.5,77.0,236.5,53.0,42.55,79.7,53.9
44.65,39.6,53.1,82.0,77.7,68.9,12.85,42.2,73.1,31.6,32.5,319.5,156.5,33.75,53.0,310.5,10.65,24.7,31.55,59.0,197.5,73.2,25.55,15.5,25.15,43.4,321.5,418.0,41.95,80.5,67.4,48.0,28.9,361.5,371.0,328.0,49.25,14.7,197.5,38.35,20.1,93.8,24.7,48.15,21.35,124.5,7.28,12.0,19.15,50.4,10.45,22.65,70.0,29.85,324.5,87.7,9.77,47.95,43.8,96.1,85.6,29.75,79.3,237.0,7.1,11.6,96.2,165.5,73.8,26.85,109.5,511.0,286.0,12.35,132.5,66.9,16.65,50.5,10.1,15.4,14.7,,236.0,18.2,28.7,10.6,27.5,9.17,10.85,16.9,18.4,43.15,46.8,9.25,19.4,16.25,24.7,15.45,9.17,13.35,19.55,18.6,230.5,77.0,2030.0,30.9,145.5,58.4,98.6,129.0,27.9,93.8,93.6,12.2,37.1,302.0,16.95,42.3,26.2,68.5,43.3,56.6,,95.7,173.0,41.6,75.1,16.8,11.4,126.0,55.1,80.8,72.4,244.5,198.0,272.0,,,74.9,,,36.2,86.7,200.5,77.0,236.5,53.0,42.5,79.7,53.9
44.65,39.7,53.2,82.0,77.7,69.0,12.85,42.2,73.0,31.6,32.5,320.0,156.5,33.8,53.0,310.5,10.7,24.75,31.55,58.9,197.5,73.2,25.55,15.5,25.15,43.4,321.0,418.5,41.95,80.5,67.4,48.0,28.9,361.5,371.0,328.0,49.2,14.7,197.0,38.4,20.15,93.8,24.75,48.1,21.35,124.5,7.28,12.0,19.15,50.4,10.45,22.65,70.0,29.85,324.5,87.7,9.77,47.95,43.8,96.2,85.6,29.75,79.4,237.0,7.1,11.65,96.2,165.5,73.6,26.85,109.5,511.0,285.5,12.35,132.0,66.9,16.65,50.5,10.1,15.4,14.75,,236.0,18.2,28.7,10.55,27.5,9.17,10.9,16.9,18.4,43.15,46.8,9.25,19.4,16.2,24.7,15.4,9.17,13.35,19.55,18.6,231.0,77.0,2035.0,30.9,145.5,58.5,98.7,129.0,27.9,93.9,93.6,12.2,37.1,301.5,16.95,42.25,26.2,68.5,43.3,56.6,,95.6,173.0,41.6,75.0,16.8,11.4,126.5,55.2,80.8,72.4,244.5,198.0,272.0,,,74.9,,,36.15,86.7,200.5,77.0,236.5,53.0,42.55,79.7,53.9
44.65,39.7,53.2,82.0,77.7,69.0,12.8,42.2,73.1,31.6,32.5,320.5,156.5,33.75,53.0,310.5,10.7,24.75,31.55,59.0,197.5,73.2,25.6,15.5,25.15,43.35,321.0,417.5,41.95,80.5,67.4,48.0,28.9,361.5,371.0,328.0,49.2,14.7,197.0,38.35,20.1,93.7,24.65,48.15,21.35,124.5,7.28,11.95,19.15,50.5,10.45,22.65,70.0,29.85,324.5,87.9,9.77,47.95,43.8,96.2,85.5,29.75,79.4,237.5,7.1,11.65,96.2,165.5,73.5,26.8,109.5,511.0,285.5,12.4,132.5,66.9,16.65,50.4,10.1,15.4,14.75,,236.0,18.25,28.7,10.55,27.5,9.17,10.9,16.9,18.4,43.2,46.75,9.25,19.4,16.2,24.7,15.4,9.17,13.35,19.55,18.6,230.5,77.0,2035.0,30.9,145.0,58.5,98.6,129.0,27.9,93.9,93.6,12.2,37.1,301.5,16.95,42.25,26.2,68.5,43.3,56.5,,95.5,173.0,41.55,75.0,16.8,11.4,126.5,55.1,80.8,72.4,244.5,198.0,272.0,,,75.0,,,36.15,86.7,200.5,77.0,236.5,53.0,42.55,79.7,53.9
44.65,39.7,53.2,82.0,77.6,69.0,12.8,42.15,73.1,31.6,32.5,320.5,156.5,33.8,53.0,310.0,10.65,24.75,31.55,59.0,197.5,73.2,25.55,15.5,25.15,43.4,321.5,417.5,41.95,80.5,67.4,47.95,28.95,361.5,371.0,328.0,49.2,14.75,197.5,38.4,20.15,93.7,24.65,48.1,21.35,125.0,7.27,11.95,19.15,50.4,10.45,22.65,70.0,29.85,324.5,87.9,9.78,47.95,43.8,96.3,85.5,29.75,79.3,237.5,7.1,11.65,96.2,165.5,73.4,26.8,109.5,511.0,285.5,12.4,132.0,66.9,16.65,50.4,10.1,15.4,14.75,,236.0,18.2,28.7,10.55,27.5,9.17,10.85,16.9,18.4,43.2,46.75,9.25,19.35,16.2,24.7,15.45,9.17,13.35,19.55,18.6,230.5,76.8,2035.0,30.9,145.0,58.5,98.6,128.5,27.9,93.9,93.5,12.15,37.1,301.5,16.95,42.25,26.2,68.5,43.3,56.5,,95.2,173.0,41.55,75.0,16.8,11.4,126.5,55.1,80.8,72.4,244.5,198.0,272.0,,,75.0,,,36.2,86.7,200.5,77.0,236.5,52.9,42.55,79.7,53.8
44.65,39.7,53.2,82.0,77.7,69.0,12.8,42.2,73.1,31.55,32.5,320.0,156.5,33.75,52.8,310.0,10.7,24.75,31.55,59.0,197.5,73.2,25.6,15.5,25.15,43.35,321.5,417.5,41.95,80.4,67.4,47.95,28.95,361.5,371.0,328.0,49.2,14.75,197.5,38.35,20.1,93.8,24.65,48.15,21.35,125.0,7.27,12.0,19.2,50.4,10.45,22.65,70.0,29.85,325.0,87.9,9.78,47.95,43.75,96.2,85.5,29.8,79.3,237.5,7.1,11.6,96.2,165.5,73.4,26.8,109.5,511.0,284.5,12.4,132.0,66.9,16.7,50.4,10.1,15.4,14.7,,236.0,18.25,28.75,10.55,27.5,9.17,10.9,16.9,18.45,43.15,46.75,9.25,19.35,16.2,24.75,15.45,9.17,13.35,19.55,18.6,230.5,76.8,2040.0,30.9,145.5,58.5,98.7,128.5,27.9,93.9,93.5,12.15,37.1,301.5,17.0,42.3,26.2,68.5,43.3,56.5,,95.0,173.0,41.55,75.1,16.8,11.35,126.5,55.2,80.8,72.4,244.5,198.0,272.0,,,75.0,,,36.2,86.7,200.5,77.0,236.5,52.9,42.55,79.7,53.9
44.7,39.65,53.2,82.0,77.7,68.9,12.8,42.2,73.1,31.6,32.5,320.0,157.0,33.75,52.8,310.0,10.65,24.7,31.55,59.0,197.5,73.2,25.55,15.5,25.15,43.35,321.0,417.5,41.95,80.5,67.4,48.0,28.9,361.5,371.0,328.0,49.2,14.75,197.0,38.35,20.1,93.8,24.65,48.15,21.35,125.0,7.26,12.0,19.15,50.4,10.45,22.65,69.9,29.85,325.0,87.7,9.77,47.95,43.75,96.2,85.6,29.75,79.3,237.5,7.1,11.6,96.2,165.0,73.5,26.8,110.0,511.0,285.0,12.35,132.5,66.9,16.7,50.4,10.1,15.35,14.7,,236.0,18.25,28.75,10.6,27.5,9.16,10.9,16.9,18.45,43.2,46.8,9.25,19.4,16.2,24.7,15.4,9.17,13.35,19.55,18.65,230.5,76.8,2040.0,30.9,145.5,58.4,98.7,128.0,27.9,94.0,93.5,12.2,37.1,301.5,17.0,42.25,26.2,68.5,43.35,56.5,,94.8,173.0,41.55,75.1,16.8,11.35,126.5,55.1,80.9,72.4,244.5,198.0,272.0,,,75.0,,,36.2,86.5,201.0,77.0,236.5,53.1,42.6,79.7,53.8
44.65,39.7,53.2,82.2,77.7,68.9,12.75,42.15,73.0,31.6,32.5,320.0,157.0,33.7,52.8,310.0,10.7,24.7,31.55,59.0,197.5,73.2,25.55,15.5,25.15,43.35,321.5,417.5,41.95,80.5,67.4,47.95,28.9,361.5,371.0,328.0,49.2,14.7,197.0,38.35,20.1,93.7,24.65,48.15,21.35,124.5,7.26,12.0,19.15,50.4,10.45,22.65,69.9,29.9,325.0,87.7,9.77,47.95,43.8,96.3,85.6,29.7,79.4,237.5,7.1,11.65,96.2,165.5,73.5,26.85,110.0,511.0,285.0,12.35,132.0,66.9,16.7,50.4,10.1,15.4,14.7,,236.0,18.25,28.75,10.6,27.5,9.17,10.9,16.9,18.4,43.2,46.8,9.25,19.4,16.2,24.7,15.45,9.17,13.35,19.55,18.65,231.0,76.8,2040.0,30.9,145.0,58.4,98.6,128.0,27.85,94.1,93.5,12.2,37.1,301.5,17.0,42.3,26.2,68.5,43.35,56.4,,94.8,173.0,41.55,75.0,16.8,11.35,127.0,55.2,80.8,72.4,244.5,198.0,272.0,,,75.0,,,36.15,86.5,201.0,76.9,236.5,53.1,42.6,79.7,53.8
44.65,39.65,53.1,82.2,77.7,69.0,12.75,42.15,73.1,31.6,32.5,319.5,157.0,33.7,52.9,310.0,10.7,24.75,31.5,59.0,197.0,73.2,25.55,15.5,25.15,43.35,321.5,417.5,42.0,80.6,67.4,48.0,28.9,361.5,371.0,328.0,49.2,14.75,197.5,38.35,20.15,93.8,24.65,48.15,21.35,125.0,7.26,12.0,19.2,50.3,10.45,22.65,69.9,29.85,325.0,87.7,9.78,47.95,43.75,96.3,85.6,29.7,79.3,237.5,7.1,11.6,96.1,165.5,73.5,26.8,110.0,511.0,285.0,12.35,132.5,66.9,16.65,50.4,10.1,15.4,14.75,,236.0,18.25,28.75,10.6,27.5,9.17,10.9,16.9,18.4,43.2,46.8,9.26,19.4,16.2,24.75,15.45,9.17,13.4,19.55,18.65,231.0,76.8,2035.0,30.9,145.0,58.5,98.6,128.0,27.85,94.1,93.5,12.2,37.0,301.5,16.95,42.3,26.2,68.5,43.3,56.4,,94.8,173.0,41.55,75.0,16.75,11.35,126.5,55.2,80.9,72.4,245.0,198.0,272.0,,,75.0,,,36.15,86.3,201.0,76.9,236.5,53.1,42.6,79.7,53.8
44.55,39.65,53.1,82.2,77.7,69.0,12.8,42.15,73.1,31.6,32.55,319.5,156.5,33.7,52.9,310.0,10.7,24.75,31.55,59.0,197.0,73.2,25.55,15.5,25.15,43.35,321.5,417.5,42.0,80.5,67.3,48.0,28.95,361.5,371.0,328.0,49.2,14.7,197.5,38.35,20.15,93.8,24.65,48.15,21.3,125.0,7.26,12.0,19.2,50.3,10.4,22.6,70.0,29.85,325.0,87.7,9.77,48.0,43.75,96.3,85.5,29.7,79.3,237.5,7.1,11.65,96.1,165.5,73.5,26.8,110.0,511.0,285.0,12.4,132.0,66.9,16.65,50.4,10.1,15.4,14.7,,236.0,18.2,28.75,10.6,27.5,9.17,10.9,16.9,18.4,43.2,46.75,9.25,19.35,16.2,24.7,15.45,9.17,13.35,19.5,18.65,230.5,76.8,2040.0,30.9,145.0,58.5,98.6,128.0,27.9,94.1,93.5,12.2,37.0,301.0,16.95,42.3,26.2,68.5,43.3,56.4,,94.8,173.0,41.55,75.0,16.75,11.35,127.0,55.2,80.8,72.4,245.0,198.0,272.0,,,75.0,,,36.2,86.3,201.0,76.9,236.5,53.1,42.65,79.7,53.8
44.55,39.65,53.1,82.2,77.7,69.0,12.8,42.15,73.1,31.55,32.5,320.0,156.5,33.65,52.8,310.0,10.7,24.75,31.55,59.0,197.0,73.2,25.55,15.5,25.15,43.35,322.0,418.0,42.0,80.5,67.3,47.95,28.95,361.5,371.0,328.0,49.2,14.75,197.5,38.35,20.1,93.7,24.7,48.15,21.35,125.0,7.26,12.0,19.2,50.3,10.45,22.65,70.0,29.85,325.0,87.7,9.77,47.95,43.75,96.4,85.5,29.7,79.3,237.5,7.1,11.65,96.2,165.5,73.5,26.8,110.0,511.0,284.5,12.4,132.5,66.9,16.65,50.3,10.1,15.4,14.7,,236.0,18.2,28.75,10.55,27.5,9.17,10.85,16.9,18.4,43.15,46.8,9.25,19.4,16.2,24.7,15.45,9.17,13.35,19.5,18.65,230.5,77.0,2040.0,30.9,145.0,58.5,98.7,128.0,27.9,94.0,93.5,12.15,37.0,300.5,16.95,42.3,26.2,68.5,43.3,56.5,,94.8,173.0,41.55,75.0,16.75,11.35,127.0,55.1,80.8,72.4,245.0,198.0,272.0,,,75.0,,,36.2,86.3,201.0,76.9,236.5,53.1,42.65,79.7,53.9
44.55,39.7,53.1,82.2,77.7,69.0,12.8,42.2,73.1,31.6,32.55,320.0,156.5,33.7,52.8,310.5,10.7,24.75,31.55,59.0,197.0,73.2,25.55,15.5,25.15,43.4,322.0,418.0,42.0,80.5,67.4,48.0,28.95,361.5,371.0,328.0,49.2,14.75,197.5,38.4,20.1,93.8,24.65,48.2,21.4,124.5,7.27,11.95,19.2,50.4,10.45,22.65,70.0,29.85,325.0,87.7,9.77,47.95,43.8,96.4,85.5,29.7,79.4,237.5,7.1,11.6,96.2,165.5,73.5,26.8,110.0,510.0,284.5,12.4,132.5,66.8,16.65,50.4,10.1,15.35,14.7,,236.0,18.2,28.75,10.6,27.5,9.17,10.85,16.9,18.4,43.2,46.8,9.26,19.35,16.2,24.7,15.45,9.17,13.35,19.5,18.65,230.5,77.0,2040.0,30.9,145.0,58.5,98.6,128.0,27.9,94.0,93.5,12.15,37.0,301.0,16.95,42.35,26.2,68.5,43.35,56.4,,94.8,173.0,41.55,75.0,16.8,11.35,126.5,55.1,80.8,72.4,245.0,198.0,272.0,,,75.0,,,36.2,86.3,201.0,76.9,236.5,53.1,42.7,79.7,53.8
44.55,39.75,53.1,82.2,77.6,68.9,12.8,42.2,73.2,31.6,32.5,320.0,156.5,33.7,52.8,310.5,10.65,24.75,31.5,59.0,197.0,73.2,25.55,15.5,25.15,43.4,322.0,418.0,42.0,80.6,67.3,47.95,28.95,362.0,371.0,328.0,49.2,14.75,197.5,38.35,20.1,93.9,24.65,48.2,21.35,125.0,7.27,11.95,19.2,50.4,10.45,22.65,70.0,29.9,325.0,87.8,9.78,47.95,43.8,96.4,85.6,29.75,79.4,237.5,7.1,11.65,96.2,166.0,73.5,26.85,110.0,511.0,284.5,12.4,132.5,66.9,16.7,50.4,10.1,15.4,14.7,,236.0,18.25,28.75,10.6,27.5,9.16,10.85,16.95,18.4,43.15,46.8,9.25,19.4,16.2,24.7,15.4,9.17,13.4,19.55,18.65,231.0,76.9,2040.0,30.9,145.5,58.5,98.6,128.0,27.9,94.0,93.5,12.15,37.0,301.0,16.95,42.35,26.2,68.5,43.3,56.2,,94.9,173.0,41.55,75.0,16.8,11.35,126.5,55.1,80.8,72.4,245.0,198.0,272.0,,,74.9,,,36.2,86.3,201.0,76.9,236.5,53.1,42.7,79.7,53.9
44.55,39.75,53.1,82.2,77.7,69.0,12.8,42.2,73.1,31.55,32.5,319.5,156.5,33.7,52.8,310.5,10.7,24.75,31.5,59.0,196.5,73.2,25.55,15.5,25.15,43.4,322.0,418.0,42.0,80.5,67.3,48.0,29.0,362.0,371.0,328.0,49.2,14.75,197.5,38.35,20.1,93.8,24.65,48.2,21.35,124.5,7.27,12.0,19.2,50.4,10.45,22.65,70.0,29.85,325.0,87.8,9.78,47.95,43.75,96.4,85.7,29.75,79.4,237.5,7.1,11.65,96.3,166.0,73.5,26.8,110.0,511.0,284.0,12.35,132.0,66.8,16.65,50.4,10.1,15.4,14.7,,236.0,18.2,28.75,10.6,27.45,9.17,10.9,16.95,18.4,43.15,46.85,9.25,19.4,16.2,24.7,15.45,9.17,13.35,19.55,18.65,231.0,76.9,2040.0,30.9,145.5,58.4,98.7,128.0,27.9,94.0,93.5,12.2,37.0,301.0,17.0,42.35,26.2,68.6,43.3,56.2,,95.0,173.0,41.6,75.0,16.75,11.4,126.5,55.1,80.8,72.4,245.0,198.0,272.0,,,75.0,,,36.2,86.5,201.0,76.9,236.5,53.1,42.7,79.7,53.9
44.5,39.75,53.1,82.2,77.7,69.0,12.8,42.2,73.1,31.6,32.5,319.5,156.5,33.7,52.9,310.5,10.7,24.75,31.55,59.0,196.5,73.2,25.55,15.5,25.2,43.4,322.0,418.0,42.0,80.5,67.3,48.0,28.95,361.5,371.0,328.0,49.2,14.7,197.5,38.35,20.1,93.8,24.65,48.2,21.3,124.5,7.27,12.0,19.2,50.4,10.45,22.6,69.9,29.85,325.5,87.8,9.78,47.95,43.75,96.4,85.6,29.75,79.5,237.5,7.1,11.65,96.3,166.0,73.5,26.85,109.5,510.0,284.0,12.4,132.5,67.0,16.65,50.3,10.1,15.4,14.7,,236.0,18.25,28.75,10.6,27.5,9.17,10.9,16.95,18.4,43.2,46.8,9.25,19.35,16.2,24.75,15.45,9.17,13.4,19.55,18.65,231.0,76.8,2040.0,30.9,145.5,58.5,98.6,127.5,27.9,94.2,93.5,12.15,37.0,300.5,16.95,42.35,26.2,68.5,43.3,56.3,,95.0,173.0,41.6,75.0,16.75,11.4,126.5,55.2,80.8,72.4,245.0,198.0,272.0,,,75.1,,,36.15,86.5,201.0,76.9,236.5,53.2,42.6,79.7,53.9
