1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.5,39.6,52.8,82.0,77.7,68.9,12.65,42.2,73.2,31.55,32.5,318.5,156.5,33.65,52.3,306.5,10.7,24.65,31.6,59.0,195.5,73.2,25.5,15.45,25.05,43.35,319.5,417.5,41.95,80.2,67.2,48.0,28.9,361.0,370.5,325.0,49.05,14.6,197.5,38.2,20.05,93.8,24.5,48.05,21.2,125.0,7.25,11.95,19.15,50.1,10.4,22.55,70.0,29.85,325.5,87.7,9.76,47.9,43.8,96.1,85.1,29.8,79.2,237.5,7.1,11.6,96.2,165.5,73.4,26.8,109.5,510.0,284.5,12.3,132.5,67.0,16.7,50.4,10.1,15.45,14.7,,236.0,18.2,28.75,10.6,27.5,9.17,10.85,16.9,18.4,43.2,46.9,9.23,19.4,16.2,24.75,15.45,9.16,13.4,19.55,18.65,230.5,76.8,2035.0,30.7,145.5,58.3,98.7,126.0,27.85,93.2,92.9,12.1,36.9,299.5,16.95,42.3,26.1,68.6,42.7,56.4,,94.5,172.5,41.55,74.9,16.75,11.35,126.0,54.9,80.5,71.9,243.0,197.0,272.0,,,75.0,,,36.1,85.9,200.5,77.0,236.0,53.1,42.55,79.5,53.9
44.55,39.6,52.8,82.0,77.7,68.9,12.65,42.2,73.2,31.55,32.45,318.5,156.5,33.7,52.3,306.0,10.65,24.6,31.6,59.0,195.5,73.2,25.5,15.45,25.1,43.35,320.0,417.5,41.95,80.1,67.2,48.0,28.9,361.0,370.5,324.5,49.05,14.6,197.5,38.2,20.0,93.8,24.5,48.1,21.2,125.0,7.25,11.9,19.15,50.1,10.4,22.55,69.9,29.8,325.5,87.7,9.76,47.9,43.8,96.1,85.1,29.7,79.2,238.0,7.1,11.55,96.2,165.5,73.4,26.85,109.5,510.0,284.5,12.25,133.0,67.0,16.7,50.4,10.1,15.4,14.7,,236.0,18.15,28.75,10.6,27.45,9.16,10.85,16.9,18.35,43.15,46.9,9.22,19.35,16.2,24.75,15.4,9.17,13.35,19.55,18.65,230.5,76.8,2035.0,30.7,145.5,58.3,98.7,126.0,27.75,93.2,92.9,12.15,36.9,299.5,16.95,42.25,26.1,68.5,42.8,56.5,,94.4,172.5,41.6,74.8,16.75,11.4,126.0,54.9,80.5,71.9,243.0,197.0,272.0,,,74.9,,,36.1,85.9,200.5,77.0,236.0,53.1,42.55,79.5,53.8
44.55,39.6,52.8,82.0,77.7,68.8,12.65,42.2,73.1,31.6,32.45,318.5,156.5,33.7,52.3,306.0,10.65,24.65,31.5,59.0,195.5,73.2,25.5,15.45,25.1,43.4,320.0,417.5,41.95,80.2,67.2,47.95,28.9,361.0,370.5,324.5,49.1,14.65,197.5,38.2,20.0,93.8,24.55,48.1,21.15,124.5,7.25,11.95,19.15,50.2,10.45,22.55,69.9,29.8,325.0,87.6,9.76,47.9,43.85,96.1,85.0,29.7,79.2,238.0,7.1,11.55,96.2,166.0,73.5,26.8,109.5,510.0,284.5,12.25,133.0,67.0,16.7,50.4,10.1,15.45,14.65,,236.0,18.15,28.75,10.6,27.45,9.17,10.85,16.9,18.35,43.15,46.9,9.22,19.4,16.2,24.7,15.45,9.17,13.35,19.6,18.65,230.5,76.8,2035.0,30.7,145.5,58.3,98.7,126.0,27.75,93.2,92.9,12.1,36.9,299.5,16.95,42.25,26.1,68.5,42.8,56.3,,94.5,172.5,41.6,74.8,16.75,11.35,126.0,54.9,80.5,71.9,242.5,197.0,272.0,,,74.9,,,36.1,86.0,200.5,77.0,236.0,53.1,42.55,79.5,53.8
44.55,39.6,52.9,82.0,77.7,68.8,12.7,42.2,73.1,31.6,32.45,318.5,156.5,33.7,52.3,306.0,10.65,24.65,31.35,59.0,195.5,73.1,25.5,15.45,25.1,43.35,320.0,417.5,41.95,80.3,67.1,47.95,28.85,361.0,370.5,324.5,49.15,14.6,197.5,38.15,20.05,93.9,24.5,48.1,21.15,124.5,7.25,11.9,19.15,50.1,10.45,22.55,70.0,29.8,324.5,87.6,9.76,47.9,43.8,96.1,85.1,29.7,79.1,237.5,7.1,11.55,96.1,166.0,73.4,26.8,109.5,510.0,284.5,12.25,132.5,66.9,16.7,50.4,10.1,15.45,14.65,,236.0,18.2,28.75,10.55,27.45,9.17,10.9,16.9,18.35,43.15,46.9,9.22,19.4,16.2,24.7,15.4,9.17,13.35,19.6,18.65,230.5,76.8,2035.0,30.7,145.5,58.3,98.8,126.0,27.8,93.2,92.9,12.1,36.9,300.0,16.95,42.25,26.1,68.5,42.85,56.2,,94.5,172.5,41.6,74.9,16.75,11.35,126.0,54.9,80.5,71.9,242.5,196.5,272.0,,,74.9,,,36.1,86.0,200.5,77.0,236.0,53.1,42.55,79.3,53.8
44.55,39.6,52.9,82.0,77.7,69.0,12.65,42.2,73.1,31.55,32.5,319.0,156.0,33.7,52.3,305.5,10.65,24.65,31.35,59.0,195.5,73.2,25.5,15.45,25.1,43.4,320.5,417.0,41.95,80.3,67.2,47.95,28.85,360.5,370.5,323.0,49.1,14.65,197.5,38.25,20.0,93.9,24.5,48.1,21.15,125.0,7.25,11.95,19.15,50.2,10.45,22.55,69.9,29.85,324.5,87.6,9.77,47.95,43.8,96.1,85.1,29.7,79.1,238.0,7.1,11.6,96.2,166.5,73.4,26.8,109.5,509.0,284.5,12.25,133.0,66.9,16.7,50.4,10.1,15.45,14.65,,236.0,18.15,28.8,10.55,27.5,9.16,10.85,16.95,18.35,43.2,46.85,9.23,19.35,16.2,24.7,15.4,9.16,13.35,19.55,18.65,230.5,76.8,2035.0,30.7,145.5,58.3,98.8,126.0,27.8,93.1,92.8,12.15,36.8,299.5,16.9,42.25,26.1,68.5,42.9,55.9,,94.5,172.5,41.6,74.9,16.75,11.35,126.5,54.9,80.5,72.0,242.5,196.5,272.0,,,74.9,,,36.1,86.0,200.5,77.0,236.0,53.0,42.5,79.3,53.8
44.6,39.6,52.9,82.0,77.7,69.0,12.65,42.2,73.1,31.55,32.45,318.5,156.0,33.7,52.3,305.5,10.65,24.65,31.45,59.1,195.0,73.2,25.5,15.45,25.1,43.4,320.0,417.0,41.95,80.3,67.2,47.95,28.9,360.5,370.5,323.0,49.1,14.6,197.5,38.2,20.05,94.0,24.5,48.15,21.1,124.5,7.25,11.9,19.15,50.2,10.45,22.55,69.9,29.8,325.0,87.5,9.77,47.9,43.8,96.1,85.1,29.7,79.2,238.0,7.1,11.55,96.2,166.0,73.4,26.85,109.0,510.0,284.5,12.25,133.0,67.0,16.7,50.4,10.1,15.4,14.65,,236.0,18.15,28.75,10.6,27.55,9.17,10.85,16.95,18.35,43.15,46.85,9.23,19.4,16.2,24.75,15.45,9.17,13.4,19.55,18.65,230.5,76.9,2035.0,30.75,145.5,58.3,98.8,126.0,27.75,93.3,92.9,12.15,36.85,299.5,16.95,42.35,26.15,68.5,42.95,55.9,,94.6,172.5,41.6,74.9,16.75,11.4,126.0,54.9,80.5,71.9,242.5,196.5,272.0,,,74.9,,,36.1,85.9,200.5,77.0,236.0,53.0,42.5,79.3,53.8
44.55,39.6,52.9,82.2,77.6,69.0,12.65,42.2,73.1,31.6,32.45,318.5,156.0,33.7,52.3,305.5,10.65,24.65,31.5,59.0,195.5,73.1,25.5,15.45,25.1,43.35,320.0,417.0,41.95,80.2,67.2,47.95,28.95,360.5,370.5,323.0,49.1,14.6,197.5,38.3,20.0,94.0,24.5,48.15,21.05,125.0,7.24,11.9,19.15,50.2,10.4,22.5,70.0,29.8,325.0,87.4,9.77,47.9,43.75,96.1,85.2,29.7,79.2,238.5,7.1,11.55,96.2,166.0,73.4,26.8,109.0,510.0,284.5,12.25,132.5,67.0,16.7,50.4,10.1,15.4,14.65,,236.0,18.15,28.75,10.6,27.5,9.17,10.85,16.95,18.4,43.15,46.85,9.22,19.4,16.2,24.7,15.45,9.16,13.35,19.55,18.65,230.5,76.8,2035.0,30.65,145.5,58.3,98.8,126.0,27.8,93.3,92.9,12.1,36.85,299.5,16.9,42.25,26.15,68.5,42.9,56.0,,94.5,172.5,41.6,74.9,16.75,11.4,126.5,54.8,80.5,71.9,242.5,196.5,272.0,,,74.9,,,36.1,85.9,201.0,77.0,236.0,53.1,42.5,79.3,53.8
44.55,39.55,52.9,82.2,77.7,68.9,12.65,42.25,73.1,31.55,32.45,318.5,156.5,33.65,52.3,306.0,10.65,24.7,31.45,59.1,195.5,73.1,25.5,15.45,25.1,43.35,320.0,417.0,41.95,80.3,67.1,48.0,28.9,360.5,370.0,323.0,49.15,14.6,197.5,38.25,20.0,94.0,24.5,48.1,21.0,125.0,7.24,11.9,19.2,50.2,10.4,22.45,69.9,29.8,325.0,87.3,9.78,47.9,43.8,96.1,85.4,29.8,79.2,238.5,7.1,11.6,96.2,166.0,73.4,26.85,109.5,509.0,284.5,12.25,133.0,67.0,16.7,50.3,10.1,15.45,14.65,,236.0,18.2,28.75,10.6,27.5,9.17,10.9,16.95,18.4,43.15,46.85,9.22,19.35,16.2,24.7,15.45,9.17,13.4,19.6,18.65,230.5,76.9,2035.0,30.65,145.5,58.2,98.8,126.0,27.75,93.2,92.9,12.15,36.95,299.0,16.9,42.25,26.15,68.6,42.95,56.0,,94.5,172.5,41.6,74.9,16.75,11.4,126.0,54.8,80.6,71.9,242.5,196.5,272.0,,,74.9,,,36.1,85.9,201.0,77.0,236.0,53.1,42.5,79.3,53.7
44.6,39.55,52.9,82.2,77.6,68.9,12.65,42.15,73.1,31.55,32.45,318.0,156.5,33.65,52.3,305.0,10.65,24.7,31.5,59.1,196.0,73.1,25.5,15.45,25.05,43.35,320.0,417.0,41.95,80.3,67.1,48.0,28.95,360.5,370.0,322.5,49.15,14.6,197.5,38.3,20.0,93.9,24.5,48.1,21.05,125.0,7.24,11.9,19.2,50.2,10.45,22.45,69.9,29.8,325.0,87.2,9.77,47.9,43.8,96.0,85.4,29.8,79.2,238.5,7.1,11.55,96.3,166.0,73.4,26.8,109.0,509.0,284.0,12.25,133.0,67.0,16.7,50.3,10.1,15.4,14.65,,236.0,18.15,28.75,10.6,27.5,9.17,10.9,16.95,18.4,43.15,46.9,9.22,19.4,16.2,24.7,15.4,9.16,13.4,19.6,18.65,230.5,76.8,2035.0,30.65,145.5,58.3,98.8,126.0,27.75,93.3,92.9,12.1,36.95,299.5,16.95,42.35,26.15,68.5,42.9,56.0,,94.5,173.0,41.6,74.8,16.75,11.4,125.5,54.9,80.5,72.0,242.5,196.5,272.0,,,74.9,,,36.15,85.9,201.0,77.0,236.0,53.0,42.5,79.3,53.8
44.55,39.55,52.9,82.1,77.7,68.8,12.7,42.15,73.2,31.6,32.45,318.5,156.5,33.65,52.4,305.0,10.65,24.65,31.5,59.0,196.0,73.1,25.5,15.45,25.1,43.35,320.0,417.0,41.95,80.2,67.1,47.95,28.95,360.5,370.0,322.5,49.15,14.6,197.5,38.2,20.0,93.9,24.5,48.15,20.95,124.5,7.25,11.85,19.15,50.2,10.45,22.4,70.0,29.8,325.0,87.0,9.77,47.85,43.75,95.9,85.6,29.8,79.1,238.5,7.1,11.6,96.2,166.0,73.5,26.8,109.0,510.0,284.5,12.25,132.5,67.0,16.7,50.3,10.1,15.4,14.65,,236.0,18.15,28.75,10.55,27.5,9.17,10.9,16.95,18.4,43.15,46.85,9.22,19.4,16.2,24.7,15.4,9.16,13.35,19.55,18.65,230.5,76.8,2040.0,30.65,145.5,58.3,98.8,126.0,27.75,93.3,92.8,12.15,36.95,299.0,16.95,42.25,26.15,68.5,42.9,56.0,,94.4,173.0,41.6,74.8,16.75,11.35,125.5,54.9,80.5,71.9,242.5,196.5,272.0,,,74.9,,,36.15,85.8,201.0,77.0,236.0,53.0,42.4,79.3,53.7
44.55,39.6,52.9,82.1,77.6,68.9,12.65,42.15,73.2,31.55,32.5,319.0,156.5,33.65,52.2,306.5,10.65,24.65,31.5,59.0,196.5,73.1,25.5,15.45,25.05,43.3,320.0,417.0,41.95,80.2,67.1,47.95,28.95,360.5,370.0,322.5,49.15,14.6,197.5,38.25,20.0,93.9,24.5,48.1,21.0,124.5,7.25,11.85,19.15,50.1,10.45,22.45,70.0,29.8,325.0,86.9,9.77,47.85,43.75,95.7,85.6,29.75,79.2,238.5,7.1,11.6,96.2,166.0,73.5,26.8,109.0,510.0,284.5,12.25,132.5,67.0,16.7,50.5,10.1,15.45,14.65,,235.0,18.15,28.75,10.55,27.5,9.17,10.9,16.9,18.4,43.15,46.9,9.22,19.4,16.25,24.7,15.45,9.16,13.4,19.55,18.65,230.5,76.9,2040.0,30.65,145.5,58.3,98.8,126.0,27.7,93.3,92.8,12.1,36.95,298.5,16.9,42.25,26.15,68.5,42.85,56.0,,94.5,172.5,41.65,74.8,16.75,11.35,125.0,55.0,80.5,71.9,242.5,196.5,272.0,,,74.9,,,36.15,85.8,200.0,77.0,235.5,53.0,42.4,79.3,53.8
44.6,39.6,52.9,82.1,77.6,69.0,12.65,42.15,73.2,31.55,32.45,319.0,156.5,33.65,52.2,305.0,10.6,24.65,31.5,59.1,195.5,73.0,25.5,15.45,25.1,43.3,320.0,417.0,41.9,80.2,67.2,47.95,28.9,360.5,370.0,323.0,49.15,14.55,197.5,38.2,19.95,94.0,24.5,48.1,21.05,125.0,7.25,11.9,19.15,50.2,10.45,22.4,70.0,29.75,324.5,86.9,9.77,47.9,43.75,95.7,85.6,29.75,79.2,238.0,7.1,11.6,96.2,165.5,73.4,26.8,109.0,509.0,284.5,12.25,132.5,67.0,16.7,50.2,10.1,15.4,14.65,,235.0,18.2,28.75,10.55,27.5,9.17,10.9,16.9,18.4,43.15,46.9,9.22,19.4,16.2,24.7,15.4,9.17,13.35,19.55,18.65,230.5,76.9,2040.0,30.65,145.0,58.3,98.8,126.5,27.7,93.3,92.8,12.15,36.95,298.5,16.9,42.25,26.1,68.5,42.8,56.0,,94.5,172.5,41.65,74.8,16.75,11.35,125.0,54.9,80.5,71.9,242.0,196.5,272.0,,,74.9,,,36.15,85.8,200.0,77.0,235.5,53.2,42.45,79.3,53.8
44.55,39.6,52.9,82.1,77.7,69.0,12.65,42.15,73.2,31.6,32.45,319.0,156.5,33.65,52.2,305.0,10.65,24.65,31.45,59.0,195.5,73.0,25.5,15.45,25.05,43.35,320.0,416.5,41.9,80.1,67.1,47.95,28.9,360.5,370.0,323.0,49.15,14.55,197.5,38.25,19.95,94.0,24.55,48.1,21.0,124.5,7.24,11.85,19.15,50.2,10.4,22.4,69.9,29.75,324.5,86.9,9.77,47.95,43.75,96.0,85.5,29.75,79.2,238.0,7.1,11.6,96.2,165.5,73.4,26.8,109.0,509.0,284.0,12.25,133.0,66.9,16.7,50.2,10.1,15.4,14.65,,235.0,18.15,28.75,10.55,27.5,9.17,10.9,16.9,18.4,43.2,46.9,9.22,19.4,16.2,24.7,15.4,9.17,13.4,19.55,18.65,230.5,76.8,2035.0,30.65,145.5,58.3,98.8,126.5,27.7,93.3,92.9,12.15,36.95,298.5,16.9,42.25,26.1,68.5,42.8,56.0,,94.5,172.5,41.65,74.8,16.75,11.35,125.0,55.0,80.5,71.9,242.0,197.0,272.0,,,74.9,,,36.1,85.8,200.0,77.0,235.5,53.0,42.4,79.4,53.7
44.55,39.6,52.9,82.1,77.6,68.9,12.7,42.15,73.2,31.6,32.45,319.0,156.0,33.7,52.4,305.0,10.65,24.65,31.45,59.0,195.5,73.0,25.45,15.45,25.1,43.35,320.0,416.5,41.9,80.2,67.1,47.95,28.9,360.5,370.0,323.0,49.15,14.55,198.0,38.25,19.95,93.9,24.5,48.1,21.0,124.5,7.24,11.9,19.15,50.1,10.4,22.4,69.9,29.75,324.5,86.9,9.76,47.9,43.75,95.9,85.5,29.75,79.2,238.0,7.1,11.6,96.2,165.5,73.4,26.8,109.0,510.0,284.5,12.25,133.0,66.9,16.7,50.2,10.1,15.4,14.65,,235.0,18.15,28.75,10.6,27.5,9.17,10.85,16.9,18.35,43.15,46.85,9.21,19.4,16.2,24.7,15.4,9.16,13.35,19.55,18.65,230.5,76.8,2035.0,30.65,145.5,58.3,98.8,126.5,27.7,93.3,92.8,12.1,36.95,298.5,16.95,42.25,26.1,68.5,42.8,56.0,,94.4,172.5,41.65,74.8,16.75,11.35,126.0,55.0,80.5,71.9,241.5,197.0,272.0,,,74.9,,,36.1,85.8,200.0,77.0,235.5,53.0,42.4,79.4,53.7
44.55,39.6,52.9,82.1,77.7,68.9,12.65,42.15,73.1,31.6,32.5,318.5,156.0,33.65,52.3,305.0,10.65,24.65,31.5,59.0,195.5,73.0,25.45,15.45,25.1,43.35,319.5,416.5,41.9,80.1,67.1,47.95,28.95,360.5,370.0,323.0,49.15,14.6,197.5,38.3,19.95,94.0,24.5,48.1,21.05,124.5,7.24,11.9,19.15,50.1,10.4,22.4,69.9,29.75,324.5,86.9,9.76,47.85,43.75,96.0,85.4,29.75,79.2,238.0,7.1,11.55,96.2,165.5,73.4,26.85,109.0,510.0,284.5,12.25,133.0,66.9,16.7,50.4,10.1,15.4,14.65,,235.0,18.15,28.8,10.6,27.45,9.17,10.85,16.9,18.35,43.2,46.85,9.21,19.35,16.2,24.7,15.4,9.16,13.35,19.55,18.65,230.5,76.8,2035.0,30.65,145.5,58.3,98.8,127.0,27.75,93.4,92.8,12.15,36.85,298.5,16.9,42.25,26.1,68.5,42.75,56.0,,94.3,172.5,41.65,74.9,16.75,11.35,125.5,54.9,80.5,71.9,241.5,197.0,272.0,,,74.9,,,36.1,85.8,200.0,77.0,236.0,53.0,42.45,79.4,53.7
44.55,39.65,52.9,82.1,77.7,68.9,12.65,42.25,73.2,31.6,32.45,319.0,156.0,33.7,52.3,305.0,10.65,24.65,31.45,59.0,196.0,73.1,25.45,15.45,25.1,43.35,319.5,416.5,41.9,80.2,67.1,47.95,28.9,360.5,370.0,322.5,49.15,14.55,197.5,38.25,19.95,94.0,24.55,48.1,21.05,124.5,7.23,11.85,19.15,50.1,10.4,22.4,69.9,29.75,324.5,87.1,9.75,47.9,43.75,96.0,85.4,29.7,79.2,238.0,7.1,11.6,96.2,165.5,73.3,26.8,109.0,510.0,284.5,12.25,132.5,66.9,16.7,50.5,10.1,15.45,14.65,,235.0,18.2,28.75,10.6,27.45,9.17,10.85,16.9,18.35,43.15,46.85,9.22,19.4,16.2,24.65,15.45,9.16,13.35,19.55,18.65,230.5,76.8,2035.0,30.65,145.5,58.3,98.8,127.0,27.7,93.3,92.8,12.15,36.85,298.5,16.9,42.25,26.1,68.5,42.75,56.0,,94.4,172.5,41.7,74.9,16.75,11.35,125.5,54.9,80.6,71.9,241.5,197.0,272.0,,,74.9,,,36.15,85.8,200.0,77.0,235.5,53.0,42.4,79.4,53.7
44.55,39.6,52.9,82.1,77.6,68.9,12.65,42.25,73.1,31.6,32.45,319.0,156.0,33.65,52.3,305.0,10.65,24.65,31.5,58.9,196.0,73.0,25.45,15.45,25.1,43.35,320.0,416.5,41.9,80.2,67.1,47.9,28.9,360.0,370.0,322.5,49.05,14.6,197.5,38.2,19.95,94.0,24.5,48.05,21.05,124.5,7.24,11.9,19.15,50.1,10.4,22.4,70.0,29.7,324.5,87.2,9.76,47.9,43.7,96.0,85.4,29.7,79.1,238.0,7.1,11.6,96.2,166.0,73.3,26.8,109.0,510.0,284.5,12.25,132.5,66.9,16.7,50.2,10.1,15.4,14.65,,235.0,18.15,28.75,10.6,27.45,9.16,10.85,16.9,18.35,43.15,46.9,9.21,19.4,16.2,24.7,15.45,9.16,13.35,19.55,18.65,230.5,76.6,2035.0,30.65,145.5,58.3,98.9,127.0,27.75,93.3,92.8,12.1,36.85,298.0,16.95,42.25,26.1,68.6,42.75,56.0,,94.3,172.5,41.7,74.9,16.75,11.35,125.5,54.9,80.5,71.9,241.5,197.0,272.0,,,74.9,,,36.1,85.8,200.0,77.0,235.5,53.0,42.45,79.3,53.7
44.55,39.65,52.9,82.2,77.6,68.9,12.7,42.25,73.1,31.6,32.5,319.0,156.0,33.65,52.3,305.0,10.65,24.65,31.5,58.9,196.0,73.0,25.45,15.45,25.05,43.35,320.0,416.5,41.9,80.1,67.1,47.95,28.85,360.0,370.0,322.5,49.05,14.6,197.5,38.2,19.95,93.9,24.55,48.0,21.05,124.5,7.23,11.85,19.2,50.2,10.4,22.4,70.0,29.7,324.5,87.2,9.75,47.9,43.7,96.0,85.3,29.7,79.2,238.0,7.1,11.6,96.2,166.0,73.3,26.85,109.5,509.0,285.0,12.25,132.5,66.9,16.7,50.2,10.1,15.45,14.7,,235.0,18.15,28.75,10.55,27.5,9.17,10.85,16.9,18.35,43.2,46.9,9.22,19.4,16.2,24.7,15.4,9.16,13.35,19.55,18.65,230.5,76.6,2035.0,30.65,145.5,58.3,98.8,127.0,27.75,93.3,92.8,12.1,36.95,297.5,16.95,42.25,26.15,68.5,42.7,56.0,,94.3,173.0,41.7,74.9,16.75,11.35,125.5,54.9,80.5,71.9,241.5,197.0,272.0,,,74.9,,,36.15,85.8,200.0,77.0,235.5,53.1,42.4,79.4,53.7
44.6,39.65,52.9,82.2,77.7,68.9,12.65,42.25,73.2,31.55,32.45,318.5,156.0,33.65,52.4,306.5,10.7,24.6,31.5,59.0,196.0,73.0,25.45,15.45,25.05,43.35,320.0,416.5,41.9,80.2,67.1,47.9,28.85,360.0,370.0,322.5,49.1,14.6,197.5,38.25,19.95,93.9,24.5,48.05,21.0,125.0,7.23,11.85,19.2,50.2,10.4,22.4,69.9,29.7,324.0,87.3,9.75,47.9,43.65,96.0,85.4,29.75,79.2,239.0,7.1,11.55,96.2,166.0,73.3,26.8,109.5,510.0,284.5,12.25,133.0,66.9,16.65,50.2,10.1,15.45,14.65,,235.0,18.1,28.75,10.55,27.45,9.17,10.85,16.9,18.35,43.15,46.85,9.22,19.4,16.2,24.7,15.45,9.16,13.35,19.55,18.65,230.5,76.6,2035.0,30.65,145.5,58.3,98.8,127.0,27.7,93.2,92.7,12.1,36.95,297.0,16.9,42.25,26.1,68.5,42.9,56.0,,94.3,173.0,41.7,74.8,16.75,11.35,125.5,54.9,80.4,71.9,241.5,197.0,272.0,,,74.9,,,36.1,85.8,200.0,76.9,235.5,53.0,42.4,79.3,53.7
44.55,39.6,52.9,82.2,77.7,68.9,12.65,42.25,73.1,31.55,32.4,318.5,156.0,33.65,52.3,306.5,10.65,24.6,31.5,59.0,196.5,73.0,25.45,15.45,25.1,43.35,320.0,416.5,41.9,80.1,67.1,47.95,28.85,360.0,370.0,322.0,49.1,14.6,197.0,38.25,20.0,93.9,24.5,48.0,21.0,124.5,7.24,11.8,19.2,50.2,10.4,22.4,70.0,29.65,324.0,87.2,9.75,47.9,43.6,95.9,85.3,29.7,79.1,238.0,7.1,11.55,96.2,166.0,73.3,26.85,109.5,510.0,284.0,12.25,132.5,66.9,16.7,50.2,10.1,15.45,14.65,,235.0,18.1,28.75,10.55,27.45,9.17,10.9,16.9,18.35,43.15,46.85,9.22,19.4,16.2,24.7,15.4,9.16,13.35,19.55,18.65,230.5,76.7,2035.0,30.65,145.5,58.3,98.9,127.0,27.7,93.1,92.7,12.1,36.85,297.0,16.9,42.2,26.1,68.6,42.9,56.0,,94.3,172.5,41.75,74.9,16.75,11.4,125.5,54.9,80.4,71.9,241.5,197.0,272.0,,,74.9,,,36.1,85.8,200.0,76.9,235.5,53.0,42.4,79.3,53.7
44.55,39.65,52.9,82.1,77.6,68.8,12.65,42.25,73.1,31.6,32.4,319.0,156.0,33.7,52.4,305.0,10.65,24.6,31.45,58.9,196.0,73.0,25.4,15.45,25.05,43.35,319.5,416.5,41.9,80.1,67.1,47.95,28.85,360.0,370.0,322.0,49.1,14.55,197.0,38.2,19.95,93.9,24.5,48.05,21.0,125.0,7.24,11.8,19.15,50.2,10.4,22.35,70.0,29.7,324.0,87.1,9.76,47.95,43.45,96.0,85.4,29.7,79.2,238.0,7.1,11.55,96.2,166.5,73.3,26.8,109.5,510.0,284.0,12.25,133.0,66.9,16.65,50.3,10.1,15.4,14.6,,235.0,18.1,28.75,10.6,27.5,9.16,10.85,16.9,18.35,43.1,46.9,9.22,19.4,16.15,24.65,15.4,9.16,13.35,19.55,18.65,230.5,76.6,2035.0,30.65,145.5,58.2,98.9,127.0,27.65,93.1,92.7,12.1,36.85,297.5,16.9,42.2,26.1,68.5,42.9,56.0,,94.4,173.0,41.8,74.9,16.75,11.35,125.0,54.9,80.4,71.9,241.5,197.0,272.0,,,74.9,,,36.1,85.8,200.0,76.9,235.5,53.2,42.4,79.2,53.7
44.55,39.6,52.9,82.1,77.6,68.8,12.65,42.25,73.1,31.6,32.4,318.5,156.0,33.65,52.3,305.0,10.65,24.6,31.45,58.9,196.0,73.0,25.45,15.45,25.05,43.35,319.5,416.5,41.9,80.2,67.0,47.95,28.95,360.0,370.0,322.0,49.1,14.55,197.0,38.25,19.95,93.9,24.5,48.0,21.05,124.5,7.24,11.85,19.1,50.1,10.4,22.4,70.0,29.7,324.0,87.1,9.77,47.9,43.35,95.9,85.3,29.7,79.2,238.0,7.1,11.55,96.2,166.5,73.2,26.8,109.5,510.0,284.0,12.25,132.5,66.9,16.65,50.3,10.1,15.4,14.65,,235.0,18.15,28.75,10.55,27.5,9.17,10.85,16.9,18.35,43.1,46.85,9.21,19.4,16.15,24.7,15.4,9.16,13.35,19.55,18.65,230.5,76.6,2035.0,30.65,145.5,58.2,98.9,126.5,27.65,93.1,92.6,12.1,36.85,297.0,16.9,42.2,26.1,68.5,42.9,56.0,,94.3,173.0,41.8,74.9,16.75,11.35,125.0,54.9,80.4,71.9,241.0,197.0,272.0,,,74.9,,,36.1,85.8,200.0,76.9,235.5,53.0,42.35,79.2,53.7
