1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.55,39.6,52.8,82.1,77.6,68.8,12.65,42.25,73.2,31.55,32.4,318.5,156.0,33.65,52.2,305.0,10.65,24.6,31.45,58.9,195.5,73.0,25.45,15.45,25.05,43.35,319.5,416.5,41.9,80.1,67.0,47.95,29.0,360.5,370.0,322.0,49.1,14.55,197.0,38.2,19.95,93.9,24.55,48.05,21.05,124.5,7.23,11.85,19.1,50.2,10.4,22.4,70.0,29.7,324.0,87.1,9.77,47.85,43.35,95.9,85.3,29.7,79.2,238.0,7.1,11.6,96.2,166.0,73.2,26.8,109.5,510.0,284.5,12.25,132.5,66.9,16.65,50.3,10.1,15.4,14.6,,235.0,18.1,28.75,10.55,27.5,9.16,10.85,16.9,18.35,43.1,46.85,9.22,19.4,16.15,24.65,15.4,9.16,13.35,19.55,18.65,230.0,76.5,2035.0,30.65,145.5,58.3,98.8,127.0,27.65,93.0,92.6,12.15,36.85,296.5,16.9,42.2,26.1,68.5,42.9,55.9,,94.4,173.0,41.8,74.8,16.75,11.35,125.0,54.8,80.4,71.9,241.0,197.0,272.0,,,74.9,,,36.05,85.8,201.0,76.9,236.0,53.0,42.35,79.2,53.7
44.55,39.6,52.8,82.2,77.6,68.9,12.65,42.2,73.1,31.55,32.4,318.5,156.0,33.65,52.2,305.0,10.65,24.6,31.45,58.9,195.5,73.0,25.45,15.45,25.1,43.35,319.5,416.5,41.9,80.1,67.0,47.95,29.0,360.5,370.0,322.0,49.1,14.55,197.0,38.2,19.95,94.0,24.55,48.0,20.95,124.5,7.24,11.85,19.1,50.2,10.4,22.4,70.0,29.7,324.0,87.1,9.75,47.85,43.3,95.9,85.3,29.7,79.1,239.0,7.1,11.55,96.2,166.0,73.2,26.8,109.5,510.0,284.0,12.25,133.0,66.9,16.65,50.3,10.1,15.45,14.65,,235.0,18.1,28.75,10.55,27.5,9.17,10.85,16.9,18.35,43.1,46.85,9.21,19.35,16.2,24.7,15.4,9.17,13.35,19.55,18.6,230.0,76.5,2035.0,30.7,145.5,58.3,98.8,127.0,27.65,93.0,92.6,12.1,36.85,296.0,16.9,42.2,26.1,68.5,42.9,56.0,,94.4,173.0,41.85,74.8,16.75,11.35,125.5,54.8,80.3,71.8,241.0,197.0,272.0,,,74.9,,,36.05,85.6,200.5,77.0,236.0,53.1,42.4,79.2,53.7
44.55,39.6,52.8,82.2,77.7,68.9,12.65,42.2,73.1,31.55,32.4,318.5,156.0,33.65,52.2,305.0,10.65,24.6,31.5,58.9,195.5,73.0,25.45,15.45,25.1,43.35,319.5,416.5,41.9,80.1,67.0,47.95,29.0,360.5,370.0,322.0,49.1,14.55,196.5,38.25,19.95,94.0,24.5,48.0,20.95,124.5,7.23,11.85,19.1,50.1,10.4,22.4,70.0,29.7,324.0,87.0,9.75,47.85,43.3,95.9,85.4,29.65,79.1,238.0,7.1,11.55,96.2,166.0,73.2,26.75,109.5,510.0,284.0,12.25,132.5,66.9,16.65,50.4,10.15,15.4,14.65,,235.0,18.1,28.75,10.55,27.5,9.17,10.85,16.9,18.35,43.1,46.8,9.22,19.35,16.15,24.65,15.4,9.16,13.4,19.55,18.6,230.0,76.5,2035.0,30.7,145.5,58.2,98.9,127.0,27.65,93.0,92.6,12.15,36.75,296.0,16.9,42.2,26.1,68.5,42.9,56.0,,94.4,172.5,41.85,74.9,16.75,11.35,125.0,54.9,80.3,71.7,241.0,197.0,272.0,,,75.0,,,36.05,85.6,200.5,77.0,235.5,53.2,42.35,79.2,53.7
44.55,39.65,52.9,82.2,77.6,68.8,12.65,42.2,73.1,31.6,32.4,319.0,156.0,33.65,52.1,305.0,10.65,24.55,31.5,58.9,195.5,73.0,25.45,15.45,25.05,43.35,319.5,416.5,41.85,80.2,67.0,47.95,28.95,360.5,370.0,322.0,49.1,14.55,197.0,38.25,19.95,93.9,24.55,48.0,20.9,124.5,7.23,11.85,19.1,50.1,10.4,22.35,69.9,29.65,324.0,87.1,9.75,47.9,43.3,95.8,85.4,29.7,79.1,239.0,7.1,11.55,96.2,166.0,73.2,26.75,109.5,510.0,283.5,12.25,132.5,66.9,16.65,50.3,10.1,15.4,14.65,,235.0,18.1,28.75,10.55,27.5,9.17,10.85,16.9,18.35,43.1,46.85,9.21,19.4,16.15,24.7,15.4,9.16,13.4,19.55,18.65,230.5,76.5,2035.0,30.7,145.5,58.2,98.9,126.5,27.6,92.8,92.5,12.1,36.75,296.0,16.9,42.25,26.1,68.5,42.85,56.0,,94.5,172.5,41.85,74.9,16.75,11.35,125.0,54.8,80.4,71.7,241.0,197.0,272.0,,,74.9,,,36.05,85.5,200.5,77.0,235.5,53.0,42.35,79.2,53.7
44.55,39.65,52.8,82.2,77.6,68.8,12.65,42.2,73.1,31.55,32.4,319.0,156.0,33.65,51.8,305.0,10.65,24.55,31.5,59.0,196.5,73.0,25.45,15.5,25.05,43.35,319.5,416.5,41.85,80.1,67.0,48.0,28.95,360.5,370.0,321.5,49.1,14.55,196.5,38.3,19.95,93.9,24.5,47.95,20.75,124.5,7.24,11.8,19.1,50.1,10.4,22.4,69.9,29.65,324.0,87.0,9.75,47.9,43.35,95.8,85.4,29.65,79.1,238.5,7.1,11.6,96.3,166.0,73.3,26.75,109.0,510.0,283.5,12.25,132.5,66.9,16.65,50.3,10.1,15.45,14.65,,235.0,18.1,28.75,10.55,27.5,9.17,10.85,16.9,18.35,43.1,46.8,9.22,19.35,16.2,24.7,15.4,9.16,13.35,19.55,18.65,230.0,76.5,2035.0,30.75,145.5,58.2,98.9,126.5,27.6,92.7,92.7,12.1,36.7,296.0,16.9,42.2,26.1,68.5,42.85,56.0,,94.4,173.0,41.85,74.9,16.75,11.35,125.5,54.9,80.3,71.7,241.0,197.0,272.0,,,74.9,,,36.05,85.6,200.5,77.0,235.5,53.0,42.4,79.2,53.7
44.55,39.65,52.8,82.2,77.6,68.9,12.65,42.25,73.1,31.6,32.4,319.0,156.0,33.65,51.6,305.0,10.65,24.55,31.5,59.0,196.5,73.1,25.45,15.5,25.1,43.35,320.0,416.5,41.85,80.1,67.1,48.0,28.95,360.5,370.0,321.5,49.1,14.5,197.0,38.25,19.95,93.9,24.55,47.95,20.85,124.5,7.24,11.85,19.15,50.1,10.4,22.35,69.9,29.7,324.0,87.0,9.75,47.9,43.35,95.8,85.2,29.65,79.1,238.5,7.1,11.55,96.2,165.5,73.3,26.75,109.5,509.0,283.0,12.25,132.5,66.9,16.7,50.3,10.1,15.4,14.65,,235.0,18.15,28.75,10.6,27.5,9.17,10.85,16.9,18.35,43.1,46.85,9.21,19.4,16.15,24.7,15.4,9.16,13.35,19.55,18.65,230.0,76.5,2035.0,30.65,145.5,58.2,98.9,127.0,27.65,92.7,92.6,12.1,36.6,297.0,16.95,42.15,26.1,68.5,42.85,56.0,,94.3,172.5,41.8,74.9,16.75,11.35,125.5,54.9,80.2,71.8,241.0,197.0,272.0,,,74.9,,,36.0,85.6,200.5,77.0,236.0,53.0,42.4,79.2,53.7
44.55,39.7,52.8,82.2,77.6,68.8,12.65,42.25,73.1,31.55,32.4,318.5,156.0,33.65,51.5,305.0,10.65,24.55,31.45,58.9,195.5,73.1,25.45,15.5,25.05,43.35,319.5,416.5,41.85,80.1,67.1,47.95,29.05,361.0,370.0,321.5,49.1,14.5,197.0,38.3,19.95,93.9,24.5,47.9,20.85,125.0,7.25,11.75,19.15,50.1,10.4,22.35,69.9,29.7,324.0,87.0,9.74,47.85,43.4,95.8,85.3,29.65,79.1,238.5,7.1,11.6,96.3,166.0,73.3,26.75,109.0,509.0,283.5,12.25,132.5,66.9,16.65,50.4,10.1,15.4,14.65,,235.0,18.1,28.75,10.6,27.5,9.17,10.85,16.9,18.35,43.05,46.85,9.21,19.4,16.2,24.7,15.4,9.16,13.4,19.55,18.65,230.0,76.5,2035.0,30.65,145.0,58.3,98.9,127.0,27.65,92.5,92.5,12.1,36.6,297.0,16.9,42.15,26.1,68.5,42.8,56.0,,94.2,172.5,41.8,74.9,16.75,11.4,126.0,54.8,80.2,71.6,241.0,197.0,272.0,,,74.9,,,36.0,85.6,200.5,77.0,235.5,53.0,42.4,79.2,53.7
44.55,39.7,52.9,82.2,77.6,68.8,12.65,42.25,73.1,31.55,32.4,319.0,156.0,33.65,51.7,305.0,10.65,24.55,31.45,59.0,196.5,73.0,25.45,15.5,25.1,43.3,319.5,416.5,41.85,80.0,67.1,47.95,28.95,361.0,370.0,321.5,49.1,14.5,197.0,38.25,19.95,93.8,24.5,47.95,20.85,124.5,7.24,11.75,19.15,50.1,10.35,22.35,69.9,29.7,324.0,87.1,9.74,47.85,43.3,95.8,85.2,29.7,79.0,238.5,7.1,11.6,96.2,166.0,73.2,26.75,109.0,509.0,283.5,12.25,132.5,66.9,16.65,50.4,10.1,15.45,14.65,,235.0,18.1,28.75,10.55,27.45,9.17,10.85,16.95,18.35,43.1,46.8,9.21,19.35,16.2,24.7,15.35,9.16,13.35,19.55,18.65,230.0,76.5,2035.0,30.65,145.0,58.3,98.9,127.0,27.65,92.5,92.6,12.1,36.6,297.5,16.9,42.2,26.1,68.5,42.85,56.0,,94.0,172.5,41.85,74.9,16.75,11.35,126.0,54.9,80.3,71.7,241.0,197.0,272.0,,,74.8,,,36.05,85.6,200.5,77.0,235.5,52.9,42.4,79.2,53.7
44.55,39.7,52.9,82.2,77.6,68.8,12.65,42.25,73.1,31.55,32.4,319.0,155.5,33.65,51.6,305.0,10.65,24.55,31.5,59.0,195.5,73.0,25.45,15.5,25.1,43.3,319.5,416.5,41.85,80.1,67.0,47.95,28.95,361.0,370.0,322.0,49.1,14.5,197.0,38.3,20.0,93.8,24.5,47.95,20.85,125.0,7.24,11.8,19.15,50.1,10.4,22.35,69.9,29.65,324.0,87.0,9.73,47.9,43.3,95.8,85.2,29.7,79.0,238.5,7.1,11.55,96.2,166.0,73.2,26.7,109.0,509.0,282.5,12.25,132.5,67.0,16.65,50.4,10.1,15.4,14.65,,235.0,18.1,28.75,10.55,27.5,9.17,10.85,16.9,18.4,43.1,46.85,9.22,19.4,16.2,24.7,15.35,9.15,13.4,19.6,18.6,230.0,76.4,2035.0,30.65,145.5,58.2,98.9,127.5,27.65,92.6,92.4,12.15,36.6,297.5,16.9,42.15,26.05,68.4,42.85,55.9,,94.0,172.5,41.85,74.9,16.75,11.4,125.5,54.8,80.2,71.7,241.0,196.5,272.0,,,74.8,,,36.0,85.6,200.5,77.0,235.5,52.9,42.4,79.2,53.7
44.55,39.65,52.9,82.2,77.6,68.8,12.65,42.25,73.1,31.55,32.4,318.5,156.0,33.65,51.6,305.0,10.6,24.6,31.5,59.0,195.5,73.0,25.45,15.45,25.1,43.3,319.5,416.5,41.85,80.0,67.1,47.95,28.95,361.0,370.0,322.0,49.1,14.5,197.5,38.3,19.95,93.7,24.5,47.95,20.85,124.5,7.24,11.8,19.15,50.1,10.4,22.4,70.0,29.7,324.0,87.0,9.73,47.9,43.3,95.8,85.1,29.65,79.1,238.5,7.1,11.6,96.2,166.0,73.2,26.7,109.5,510.0,282.5,12.25,132.5,67.0,16.65,50.2,10.1,15.4,14.65,,235.0,18.1,28.75,10.55,27.5,9.16,10.85,16.9,18.3,43.1,46.8,9.22,19.4,16.15,24.65,15.35,9.15,13.35,19.55,18.6,230.0,76.4,2035.0,30.65,145.5,58.2,98.9,127.0,27.6,92.8,92.5,12.1,36.6,297.5,16.9,42.2,26.1,68.4,42.9,56.0,,94.0,172.0,41.9,74.9,16.75,11.35,125.5,54.9,80.2,71.7,242.0,196.0,272.0,,,74.8,,,35.9,85.6,200.5,77.0,236.0,52.9,42.4,79.2,53.7
44.6,39.65,52.9,82.2,77.6,68.8,12.65,42.25,73.2,31.55,32.4,318.0,156.0,33.6,51.7,305.0,10.65,24.55,31.5,59.0,196.0,73.0,25.45,15.45,25.1,43.35,319.5,416.5,41.85,80.0,67.1,47.95,29.0,361.0,370.0,322.0,49.1,14.55,197.5,38.3,19.95,93.7,24.5,47.95,20.9,124.5,7.24,11.75,19.15,50.0,10.4,22.4,70.0,29.75,324.0,87.0,9.72,47.9,43.3,95.9,85.1,29.65,79.1,238.5,7.1,11.55,96.2,166.0,73.1,26.7,109.0,509.0,282.5,12.25,132.5,67.0,16.65,50.4,10.1,15.4,14.65,,235.0,18.1,28.75,10.6,27.5,9.16,10.85,16.9,18.35,43.1,46.85,9.21,19.35,16.2,24.65,15.4,9.15,13.35,19.55,18.6,230.0,76.4,2030.0,30.65,145.5,58.2,98.9,126.5,27.65,92.8,92.5,12.1,36.6,298.0,16.9,42.15,26.1,68.4,42.85,55.9,,93.9,172.0,41.85,74.8,16.75,11.35,125.5,54.9,80.3,71.7,242.0,196.0,272.0,,,74.8,,,35.9,85.6,200.5,77.0,236.0,52.9,42.4,79.2,53.7
44.55,39.65,52.9,82.2,77.6,68.9,12.65,42.2,73.1,31.55,32.4,318.0,156.0,33.6,51.8,305.0,10.65,24.55,31.45,59.0,196.0,73.0,25.5,15.45,25.1,43.35,319.0,416.5,41.85,80.1,67.1,48.0,28.95,361.0,370.0,322.0,49.0,14.5,197.5,38.25,19.95,93.7,24.5,47.95,20.9,124.5,7.23,11.75,19.15,50.0,10.4,22.35,70.0,29.7,324.5,86.9,9.73,47.95,43.2,95.7,85.1,29.65,79.0,238.5,7.1,11.55,96.3,166.0,73.0,26.7,109.0,509.0,282.5,12.2,132.5,67.0,16.65,50.4,10.1,15.4,14.7,,235.0,18.15,28.8,10.6,27.5,9.17,10.9,16.9,18.35,43.1,46.85,9.21,19.35,16.2,24.7,15.35,9.15,13.4,19.55,18.6,230.0,76.3,2030.0,30.7,145.0,58.2,98.9,126.0,27.7,92.7,92.3,12.1,36.6,298.0,16.9,42.1,26.05,68.4,42.85,56.0,,93.9,172.5,41.85,74.8,16.75,11.35,125.5,54.8,80.2,71.7,241.0,195.5,272.0,,,74.9,,,35.9,85.6,200.5,76.9,236.0,52.9,42.35,79.1,53.6
44.55,39.65,52.9,82.2,77.6,68.9,12.65,42.25,73.2,31.55,32.35,318.5,155.5,33.6,51.7,306.0,10.65,24.6,31.5,59.0,196.5,73.1,25.5,15.45,25.1,43.35,319.0,416.5,41.8,80.1,67.1,48.0,29.05,361.0,370.0,321.5,49.1,14.55,197.5,38.3,19.9,93.8,24.5,48.0,20.9,124.5,7.23,11.85,19.15,50.1,10.4,22.35,69.9,29.7,324.5,86.9,9.72,47.9,43.2,95.8,85.1,29.65,79.0,238.5,7.1,11.6,96.2,165.5,73.0,26.7,109.0,509.0,283.0,12.2,132.5,67.0,16.7,50.3,10.1,15.4,14.65,,235.0,18.15,28.8,10.6,27.5,9.17,10.9,16.9,18.35,43.05,46.8,9.22,19.35,16.2,24.7,15.35,9.16,13.35,19.55,18.65,230.0,76.4,2030.0,30.7,145.0,58.2,99.0,125.5,27.65,92.8,92.2,12.1,36.6,298.0,16.9,42.1,26.15,68.4,42.85,56.0,,93.8,172.5,41.85,74.8,16.7,11.4,125.0,54.8,80.2,71.7,241.0,195.5,272.0,,,74.9,,,35.9,85.6,200.5,76.8,235.5,53.0,42.3,79.1,53.7
44.6,39.65,52.9,82.2,77.7,69.0,12.65,42.25,73.2,31.55,32.35,318.5,155.5,33.6,51.8,305.0,10.65,24.6,31.45,59.0,196.0,73.1,25.5,15.45,25.1,43.35,319.0,416.5,41.9,80.0,67.1,48.0,28.9,361.5,369.0,321.5,49.1,14.55,197.5,38.35,19.95,93.8,24.55,48.0,20.9,125.0,7.23,11.85,19.15,50.0,10.4,22.35,70.0,29.7,324.5,87.0,9.73,47.9,43.15,95.7,85.2,29.65,79.1,239.0,7.1,11.6,96.3,165.5,73.0,26.75,109.5,510.0,283.5,12.25,132.5,67.0,16.7,50.3,10.15,15.4,14.7,,235.0,18.15,28.8,10.6,27.5,9.16,10.9,16.9,18.35,43.1,46.8,9.22,19.4,16.2,24.7,15.35,9.16,13.4,19.55,18.6,230.0,76.3,2035.0,30.7,145.5,58.2,98.9,125.5,27.7,92.7,92.2,12.1,36.7,297.5,16.9,42.1,26.15,68.5,42.8,56.0,,93.9,172.5,41.85,74.9,16.7,11.4,125.0,54.7,80.3,71.7,242.5,195.5,272.0,,,75.0,,,35.9,85.6,201.0,76.9,236.0,53.0,42.4,79.1,53.7
44.55,39.65,52.9,82.2,77.6,69.0,12.65,42.2,73.2,31.55,32.3,318.5,155.5,33.6,51.8,305.0,10.65,24.55,31.5,59.0,196.0,73.0,25.5,15.45,25.1,43.35,319.0,418.5,41.9,80.0,67.1,48.0,28.95,362.0,369.5,322.0,49.1,14.5,197.5,38.35,19.9,93.8,24.5,48.0,20.95,125.0,7.24,11.85,19.15,50.0,10.4,22.35,70.0,29.65,324.5,87.0,9.73,47.95,43.05,95.8,85.3,29.65,79.0,239.0,7.1,11.55,96.2,166.0,73.0,26.75,109.5,510.0,283.5,12.2,133.0,67.0,16.7,50.5,10.1,15.4,14.7,,235.0,18.15,28.75,10.6,27.5,9.17,10.9,16.9,18.4,43.1,46.85,9.21,19.35,16.2,24.7,15.4,9.15,13.4,19.6,18.65,230.5,76.4,2035.0,30.7,145.5,58.2,99.0,126.0,27.7,92.8,92.3,12.1,36.75,297.5,16.9,42.1,26.15,68.5,42.9,56.0,,93.9,172.5,41.85,74.7,16.75,11.4,125.0,54.6,80.2,71.7,243.0,195.5,272.0,,,75.1,,,36.0,85.6,201.0,76.9,236.0,53.0,42.3,79.1,53.7
44.55,39.65,53.0,82.2,77.6,68.9,12.65,42.25,73.2,31.55,32.35,318.0,156.0,33.6,51.9,306.0,10.65,24.6,31.5,59.0,196.0,73.1,25.5,15.45,25.1,43.35,319.0,418.5,41.9,80.1,67.1,48.0,28.95,362.0,370.0,323.0,49.1,14.55,197.5,38.35,19.95,93.9,24.55,48.0,20.95,125.0,7.24,11.85,19.15,50.1,10.35,22.4,70.0,29.7,325.0,86.9,9.74,47.9,43.0,95.9,85.2,29.65,79.1,238.5,7.1,11.6,96.2,165.5,73.1,26.75,109.5,509.0,283.5,12.25,132.5,67.0,16.7,50.4,10.15,15.4,14.7,,235.0,18.15,28.75,10.6,27.5,9.17,10.9,16.9,18.4,43.1,46.85,9.22,19.4,16.2,24.75,15.4,9.16,13.4,19.6,18.65,230.5,76.4,2035.0,30.7,145.5,58.2,99.0,126.0,27.65,92.8,92.3,12.1,36.8,298.0,16.9,42.15,26.2,68.6,42.9,56.0,,93.9,172.5,41.85,74.9,16.75,11.4,125.0,54.6,80.3,71.7,243.0,195.5,272.0,,,75.1,,,36.0,85.7,201.0,76.9,236.0,53.0,42.3,79.2,53.7
44.6,39.65,53.0,82.2,77.7,69.0,12.65,42.25,73.2,31.55,32.45,318.0,156.0,33.65,51.9,306.0,10.7,24.55,31.5,59.0,196.0,73.1,25.5,15.45,25.1,43.35,318.5,418.5,41.9,80.1,67.1,48.0,28.95,362.0,370.0,322.0,49.1,14.55,197.5,38.35,20.0,93.9,24.55,48.0,20.95,125.0,7.24,11.9,19.15,50.1,10.35,22.35,70.0,29.7,325.0,87.0,9.73,47.95,43.0,95.8,85.3,29.65,79.1,239.0,7.1,11.6,96.3,165.5,73.2,26.7,109.5,509.0,284.0,12.2,132.5,67.0,16.7,50.4,10.1,15.4,14.7,,235.0,18.15,28.75,10.6,27.5,9.17,10.9,16.9,18.4,43.15,46.8,9.22,19.35,16.15,24.75,15.4,9.15,13.4,19.55,18.65,230.5,76.5,2035.0,30.7,145.5,58.2,99.0,126.0,27.7,92.8,92.4,12.1,36.95,297.5,16.9,42.15,26.2,68.5,42.85,56.0,,93.9,172.5,41.85,74.8,16.7,11.4,125.5,54.5,80.2,71.7,243.0,195.5,272.0,,,75.1,,,36.0,85.8,201.0,77.0,236.0,53.0,42.3,79.2,53.8
44.6,39.65,52.9,82.2,77.7,69.0,12.65,42.2,73.2,31.55,32.4,318.5,156.0,33.65,51.8,305.5,10.65,24.55,31.5,59.0,195.5,73.1,25.5,15.45,25.15,43.3,318.5,418.5,41.9,80.0,67.0,48.0,29.0,362.0,370.5,322.0,49.1,14.55,197.0,38.35,19.95,93.9,24.55,47.95,21.0,125.0,7.23,11.9,19.1,50.0,10.4,22.35,70.0,29.65,324.0,87.0,9.74,47.95,43.0,95.9,85.3,29.7,79.1,238.5,7.1,11.6,96.3,166.0,73.2,26.7,109.5,510.0,284.0,12.2,132.5,67.0,16.7,50.3,10.15,15.4,14.7,,235.0,18.1,28.8,10.6,27.5,9.17,10.9,16.9,18.4,43.15,46.85,9.22,19.35,16.2,24.75,15.4,9.16,13.4,19.6,18.65,230.5,76.4,2035.0,30.65,145.5,58.2,99.0,125.5,27.65,92.7,92.4,12.05,36.95,297.5,16.9,42.15,26.15,68.6,42.9,56.0,,93.9,172.5,41.85,74.8,16.75,11.4,125.5,54.6,80.2,71.7,243.0,195.5,272.0,,,75.1,,,36.0,85.8,201.0,77.0,236.0,53.0,42.3,79.2,53.7
44.55,39.65,52.9,82.1,77.6,69.0,12.65,42.25,73.2,31.55,32.4,318.5,156.0,33.6,51.9,305.5,10.65,24.6,31.5,59.0,195.5,73.0,25.5,15.5,25.15,43.35,318.5,418.5,41.85,80.0,67.0,48.0,29.0,362.0,370.5,322.0,49.1,14.6,197.0,38.4,19.95,93.8,24.5,48.0,21.05,125.0,7.24,11.9,19.15,50.1,10.4,22.35,69.9,29.65,324.5,87.0,9.73,47.9,42.95,95.8,85.3,29.6,79.2,238.5,7.1,11.55,96.2,165.5,73.1,26.75,109.5,509.0,283.5,12.2,132.5,67.0,16.7,50.5,10.1,15.4,14.65,,235.0,18.1,28.75,10.6,27.45,9.17,10.9,16.9,18.35,43.1,46.85,9.22,19.4,16.2,24.7,15.4,9.15,13.35,19.55,18.6,230.0,76.3,2035.0,30.65,145.5,58.1,98.9,125.5,27.65,92.7,92.5,12.1,36.95,297.5,16.9,42.15,26.2,68.6,42.85,56.0,,93.9,172.5,41.85,74.8,16.75,11.4,125.5,54.5,80.2,71.7,243.0,195.5,272.0,,,75.1,,,36.0,85.8,201.0,77.0,236.0,53.0,42.2,79.2,53.6
44.55,39.65,52.9,82.1,77.6,68.9,12.65,42.25,73.3,31.6,32.35,318.0,156.0,33.65,51.8,305.5,10.65,24.6,31.5,59.0,195.5,73.0,25.45,15.5,25.15,43.35,318.5,418.5,41.85,80.0,67.1,48.0,29.0,361.0,370.5,322.0,49.1,14.6,197.0,38.4,20.0,93.9,24.5,47.95,21.05,125.0,7.24,11.9,19.1,50.0,10.35,22.4,69.9,29.65,324.5,87.0,9.73,47.9,42.95,95.9,85.3,29.6,79.2,238.5,7.1,11.55,96.2,166.0,73.1,26.7,109.5,510.0,284.0,12.2,132.5,67.0,16.65,50.5,10.1,15.4,14.65,,235.0,18.1,28.75,10.55,27.5,9.17,10.9,16.9,18.35,43.15,46.85,9.21,19.4,16.15,24.7,15.35,9.16,13.35,19.55,18.6,230.0,76.3,2035.0,30.65,145.5,58.1,99.0,126.0,27.65,92.7,92.5,12.1,36.85,297.0,16.95,42.15,26.15,68.5,42.9,56.0,,93.9,172.5,41.85,74.8,16.75,11.4,125.0,54.4,80.2,71.7,243.0,195.0,272.0,,,75.0,,,36.0,85.8,201.0,77.0,236.0,53.0,42.2,79.2,53.6
44.6,39.7,52.9,82.1,77.6,68.9,12.6,42.25,73.3,31.55,32.4,318.0,156.0,33.6,51.9,305.0,10.65,24.6,31.5,59.0,196.0,73.0,25.5,15.5,25.15,43.35,318.5,418.5,41.85,80.0,67.1,48.0,29.0,361.0,370.5,322.0,49.1,14.55,197.5,38.4,19.95,93.8,24.5,48.0,21.05,124.5,7.24,11.95,19.1,50.0,10.35,22.35,69.9,29.65,324.5,87.0,9.71,47.9,43.0,95.9,85.3,29.6,79.1,238.5,7.1,11.55,96.3,165.5,73.1,26.7,109.5,509.0,284.0,12.2,132.5,67.0,16.65,50.5,10.1,15.4,14.7,,235.0,18.1,28.75,10.55,27.5,9.17,10.9,16.95,18.35,43.15,46.8,9.22,19.4,16.2,24.7,15.35,9.15,13.35,19.55,18.6,230.0,76.3,2035.0,30.6,145.5,58.1,99.0,126.0,27.7,92.7,92.6,12.1,36.85,297.5,16.9,42.1,26.2,68.5,42.85,56.0,,93.9,172.5,41.85,74.8,16.75,11.4,125.0,54.4,80.2,71.9,243.0,195.0,272.0,,,75.0,,,35.95,85.8,201.0,77.0,236.0,53.0,42.3,79.2,53.7
44.55,39.65,52.9,82.1,77.6,68.9,12.65,42.25,73.3,31.65,32.3,318.0,156.0,33.6,51.8,305.0,10.7,24.6,31.45,59.0,196.0,73.0,25.5,15.5,25.15,43.35,319.0,418.5,41.9,80.0,67.1,47.95,29.0,361.5,370.5,322.0,49.1,14.55,197.5,38.35,19.95,93.9,24.5,47.95,21.05,125.0,7.24,11.9,19.1,50.1,10.4,22.4,70.0,29.7,324.5,87.0,9.73,47.9,43.0,95.9,85.2,29.65,79.2,238.5,7.1,11.55,96.2,166.0,73.0,26.75,109.5,509.0,284.0,12.2,133.0,67.1,16.65,50.2,10.1,15.4,14.65,,235.0,18.15,28.75,10.55,27.5,9.17,10.9,16.95,18.35,43.1,46.85,9.22,19.4,16.15,24.7,15.35,9.16,13.35,19.55,18.6,230.0,76.3,2035.0,30.6,145.5,58.2,99.0,126.0,27.7,92.8,92.6,12.1,36.85,297.0,16.9,42.15,26.2,68.5,42.8,56.0,,93.9,173.0,41.8,74.7,16.75,11.35,125.0,54.5,80.2,71.9,243.0,194.0,272.0,,,75.0,,,35.95,85.8,201.0,77.0,235.5,52.9,42.3,79.2,53.6
44.55,39.65,52.9,82.1,77.6,68.9,12.65,42.2,73.3,31.6,32.3,318.5,156.0,33.6,51.9,305.0,10.7,24.6,31.5,59.1,196.0,73.0,25.5,15.5,25.15,43.35,319.0,419.5,41.95,79.9,67.1,48.0,28.95,361.5,370.5,322.0,49.15,14.55,197.5,38.3,19.95,93.8,24.5,48.0,21.0,125.0,7.24,11.95,19.15,50.0,10.4,22.35,69.9,29.65,324.5,87.0,9.73,47.9,43.1,95.9,85.3,29.6,79.2,238.5,7.1,11.55,96.2,165.5,73.1,26.75,109.5,510.0,284.0,12.2,132.5,67.0,16.65,50.2,10.1,15.4,14.65,,235.0,18.15,28.8,10.6,27.45,9.17,10.9,16.95,18.35,43.15,46.85,9.21,19.4,16.15,24.7,15.4,9.16,13.4,19.55,18.65,230.0,76.4,2030.0,30.5,145.5,58.2,98.9,126.0,27.65,92.8,92.5,12.1,36.85,297.0,16.9,42.15,26.15,68.5,42.85,56.0,,94.0,172.5,41.85,74.6,16.75,11.4,125.5,54.5,80.2,71.9,243.0,193.5,272.0,,,75.0,,,36.05,85.8,201.0,77.0,236.0,52.9,42.3,79.2,53.6
