1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.6,39.7,52.8,82.1,77.8,68.9,12.65,42.25,73.4,31.55,31.7,315.0,156.0,33.65,51.7,304.5,10.6,24.5,31.55,59.1,193.0,72.6,25.4,15.55,25.1,43.2,318.0,417.0,41.7,80.0,67.0,48.0,29.0,361.0,370.0,318.5,48.95,14.4,197.5,38.25,19.95,93.8,24.4,47.95,21.05,125.0,7.21,11.8,19.05,49.8,10.35,22.25,69.9,29.3,324.5,86.3,9.7,47.8,42.55,95.5,84.8,29.45,79.0,239.0,7.11,11.55,96.2,165.0,72.3,26.65,109.5,508.0,284.0,12.25,132.0,67.0,16.75,50.5,10.1,15.4,14.7,,236.0,18.15,28.75,10.6,27.45,9.16,10.85,16.95,18.35,43.1,46.75,9.2,19.35,16.2,24.75,15.3,9.15,13.4,19.6,18.65,229.5,75.7,2035.0,30.2,145.0,58.2,98.9,126.0,27.4,92.3,91.6,12.05,36.65,297.0,16.85,42.0,26.05,68.4,42.5,55.9,,93.8,172.5,41.8,74.0,16.8,11.35,125.5,54.4,80.0,71.6,240.0,194.5,272.0,,,75.0,,,36.1,85.5,200.5,77.0,235.0,53.1,41.95,79.2,53.7
44.6,39.7,52.8,82.1,77.8,68.9,12.6,42.15,73.4,31.6,31.7,315.0,156.0,33.6,51.8,304.5,10.65,24.5,31.55,59.1,192.5,72.6,25.4,15.5,25.1,43.2,318.0,418.0,41.7,80.0,67.0,48.0,29.0,361.5,370.0,318.0,48.95,14.4,197.5,38.3,19.9,93.7,24.4,47.95,21.0,125.0,7.21,11.8,19.0,49.85,10.35,22.25,69.9,29.3,324.5,86.3,9.71,47.85,42.55,95.5,84.8,29.4,79.0,240.0,7.11,11.55,96.2,165.0,72.3,26.65,109.5,508.0,284.0,12.25,132.5,67.0,16.7,50.3,10.1,15.4,14.7,,236.0,18.1,28.75,10.6,27.45,9.16,10.85,16.95,18.4,43.1,46.75,9.2,19.35,16.2,24.75,15.25,9.15,13.35,19.55,18.65,229.5,75.9,2035.0,30.35,145.5,58.2,98.9,125.5,27.45,92.3,91.7,12.1,36.65,297.0,16.85,42.0,26.05,68.4,42.45,55.9,,93.8,172.5,41.85,74.0,16.8,11.35,125.0,54.4,79.9,71.6,240.0,194.5,272.0,,,75.0,,,36.15,85.5,201.0,77.0,235.0,53.1,41.85,79.2,53.6
44.6,39.7,52.8,82.1,77.8,68.9,12.65,42.25,73.4,31.6,31.7,316.0,156.5,33.65,51.8,304.5,10.6,24.5,31.55,59.1,194.0,72.8,25.4,15.5,25.1,43.2,318.0,418.5,41.75,80.0,67.1,48.0,29.0,361.5,370.0,316.0,49.0,14.45,197.5,38.3,19.95,93.8,24.4,47.95,21.0,125.0,7.21,11.85,19.0,49.85,10.35,22.25,69.9,29.35,324.5,86.4,9.71,47.8,42.8,95.5,84.9,29.4,79.1,240.0,7.11,11.5,96.2,165.0,72.5,26.65,109.5,509.0,284.0,12.25,132.0,67.0,16.75,50.5,10.1,15.4,14.7,,236.0,18.15,28.75,10.55,27.45,9.16,10.85,16.95,18.4,43.1,46.75,9.2,19.4,16.2,24.75,15.25,9.15,13.4,19.6,18.65,229.5,75.9,2035.0,30.35,145.5,58.2,98.9,126.0,27.45,92.3,91.7,12.1,36.6,296.0,16.9,42.05,26.05,68.5,42.45,56.0,,93.9,172.0,41.85,74.0,16.8,11.4,125.5,54.4,79.6,71.6,241.0,194.5,272.0,,,75.2,,,36.2,85.5,201.0,77.0,235.0,53.1,41.85,79.3,53.7
44.6,39.7,52.8,82.1,77.8,69.0,12.65,42.25,73.5,31.55,31.75,316.0,156.0,33.65,51.8,305.5,10.65,24.5,31.55,59.1,193.0,72.8,25.45,15.45,25.15,43.2,318.5,418.5,41.75,80.0,67.1,48.0,29.0,362.0,370.5,316.0,49.05,14.45,197.5,38.35,19.9,93.9,24.4,48.0,21.0,125.0,7.21,11.85,19.0,49.85,10.35,22.25,69.9,29.35,325.0,86.3,9.7,47.85,43.0,95.6,84.9,29.4,79.2,239.5,7.11,11.5,96.3,165.5,72.6,26.65,109.5,508.0,284.0,12.25,132.5,67.0,16.75,50.5,10.15,15.4,14.65,,236.0,18.2,28.75,10.6,27.45,9.16,10.85,16.95,18.4,43.15,46.8,9.2,19.35,16.2,24.75,15.3,9.16,13.4,19.6,18.7,229.5,75.9,2035.0,30.4,145.5,58.2,99.0,125.5,27.45,92.3,91.6,12.1,36.7,296.0,16.85,42.05,26.05,68.5,42.45,56.0,,93.8,172.5,41.85,74.3,16.8,11.35,125.5,54.4,79.8,71.5,241.0,194.5,272.0,,,75.3,,,36.2,85.5,201.0,76.9,234.5,53.0,41.95,79.3,53.8
44.6,39.7,52.9,82.1,77.8,68.9,12.6,42.25,73.5,31.6,31.8,316.0,156.0,33.65,51.8,305.5,10.65,24.55,31.55,59.0,193.0,72.8,25.45,15.45,25.15,43.2,318.5,418.5,41.75,80.1,67.1,48.0,29.0,362.0,370.5,316.5,49.1,14.45,197.5,38.35,19.9,93.9,24.4,48.0,21.05,125.0,7.21,11.9,19.0,49.85,10.35,22.3,69.9,29.35,325.0,86.4,9.7,47.85,43.05,95.6,84.9,29.45,79.0,240.0,7.11,11.55,96.3,165.5,72.3,26.7,109.5,509.0,284.5,12.25,132.5,67.0,16.75,50.5,10.15,15.35,14.7,,236.0,18.2,28.75,10.6,27.45,9.16,10.85,16.95,18.4,43.15,46.8,9.2,19.35,16.2,24.75,15.25,9.16,13.35,19.55,18.7,229.5,75.9,2040.0,30.3,145.5,58.2,99.0,125.5,27.5,92.2,91.7,12.1,36.7,297.0,16.85,42.05,26.05,68.6,42.4,56.0,,93.9,172.5,41.85,74.3,16.8,11.35,125.5,54.5,79.8,71.5,240.5,194.5,272.0,,,75.3,,,36.2,85.5,201.0,76.9,235.0,53.1,41.95,79.3,53.7
44.6,39.65,52.8,82.1,77.8,69.0,12.6,42.25,73.5,31.6,31.8,316.0,156.0,33.6,51.7,304.5,10.7,24.5,31.55,59.0,193.0,72.8,25.45,15.5,25.15,43.2,318.0,418.5,41.7,80.1,67.0,47.95,29.0,362.0,370.5,317.0,49.05,14.45,197.5,38.35,19.9,93.9,24.4,48.0,21.05,125.0,7.21,11.9,19.0,49.9,10.35,22.3,69.9,29.4,324.5,86.4,9.71,47.85,42.95,95.6,85.1,29.45,79.0,240.0,7.11,11.5,96.2,165.0,72.3,26.65,109.0,510.0,284.5,12.25,132.5,67.0,16.75,50.3,10.1,15.4,14.65,,236.0,18.15,28.75,10.6,27.45,9.16,10.8,16.95,18.4,43.15,46.8,9.2,19.35,16.15,24.7,15.3,9.15,13.35,19.55,18.65,229.5,75.8,2040.0,30.3,145.5,58.1,98.9,126.0,27.5,92.1,91.7,12.1,36.7,296.0,16.85,42.05,26.05,68.4,42.4,56.0,,93.8,172.0,41.85,74.3,16.75,11.35,125.5,54.3,79.8,71.5,240.5,194.5,272.0,,,75.3,,,36.2,85.6,201.0,76.9,235.0,53.1,41.95,79.1,53.8
44.6,39.7,52.9,82.1,77.9,69.0,12.65,42.25,73.5,31.6,31.85,316.0,156.0,33.6,51.7,304.5,10.7,24.5,31.55,59.0,193.0,72.7,25.45,15.45,25.1,43.2,318.5,418.5,41.7,80.0,67.0,48.0,29.0,362.0,370.5,317.0,49.1,14.45,197.5,38.3,19.85,93.9,24.4,48.0,21.0,125.0,7.22,11.9,19.0,49.85,10.35,22.3,69.8,29.45,324.5,86.4,9.72,47.85,42.9,95.7,85.0,29.45,79.0,239.0,7.11,11.55,96.2,165.5,72.4,26.7,109.0,510.0,284.5,12.25,132.5,66.9,16.7,50.3,10.05,15.4,14.65,,236.0,18.15,28.75,10.6,27.45,9.16,10.85,16.95,18.4,43.15,46.8,9.19,19.35,16.15,24.75,15.25,9.15,13.35,19.55,18.65,229.5,75.7,2040.0,30.3,145.0,58.1,98.9,126.0,27.5,92.2,91.8,12.05,36.7,296.0,16.9,42.05,26.1,68.3,42.45,56.0,,93.9,172.0,41.85,74.4,16.75,11.35,125.5,54.3,79.8,71.5,240.5,194.5,273.0,,,75.3,,,36.2,85.5,201.0,76.9,235.0,53.1,41.85,79.2,53.7
44.55,39.65,52.9,82.1,77.9,68.9,12.6,42.25,73.5,31.55,31.85,316.0,156.0,33.6,51.8,304.5,10.7,24.5,31.5,59.1,193.0,72.7,25.45,15.45,25.15,43.2,318.5,418.0,41.7,80.1,67.0,47.95,29.0,362.0,370.5,317.5,49.1,14.45,197.5,38.35,19.85,93.9,24.4,48.0,21.05,125.0,7.22,11.9,19.0,49.9,10.35,22.3,69.8,29.4,324.5,86.4,9.72,47.8,43.05,95.7,85.0,29.45,78.9,239.0,7.11,11.55,96.2,165.0,72.4,26.7,109.0,510.0,284.5,12.25,132.5,66.9,16.7,50.5,10.05,15.4,14.65,,236.0,18.15,28.7,10.6,27.45,9.16,10.85,16.95,18.35,43.1,46.8,9.2,19.4,16.15,24.7,15.25,9.14,13.35,19.55,18.6,229.5,75.8,2040.0,30.3,145.5,58.2,98.9,126.0,27.5,92.1,91.9,12.1,36.7,296.0,16.85,42.1,26.05,68.4,42.5,56.0,,93.9,172.0,41.85,74.3,16.75,11.35,125.5,54.5,79.8,71.4,240.5,194.5,273.0,,,75.1,,,36.15,85.4,200.5,76.9,235.0,53.1,41.85,79.1,53.7
44.6,39.7,52.9,82.2,77.9,69.0,12.65,42.25,73.5,31.55,31.85,316.5,156.0,33.65,51.9,304.5,10.7,24.5,31.55,59.0,193.5,72.8,25.45,15.45,25.15,43.2,318.5,419.5,41.7,80.1,67.1,48.0,29.05,362.0,370.0,317.5,49.1,14.45,197.5,38.35,19.8,93.9,24.45,48.0,21.0,125.0,7.21,11.85,19.0,49.9,10.3,22.3,69.9,29.4,324.5,86.4,9.72,47.85,43.05,95.8,85.1,29.5,79.0,239.5,7.11,11.55,96.3,165.0,72.3,26.65,109.0,511.0,284.5,12.25,133.0,67.0,16.75,50.5,10.15,15.4,14.7,,236.0,18.2,28.75,10.6,27.5,9.16,10.85,16.95,18.4,43.15,46.8,9.2,19.4,16.2,24.7,15.3,9.15,13.4,19.6,18.65,229.5,75.9,2040.0,30.3,145.5,58.2,98.9,126.0,27.5,92.1,91.9,12.1,36.7,296.5,16.85,42.05,26.05,68.4,42.55,56.0,,94.0,172.0,41.85,74.3,16.8,11.35,125.0,54.5,79.8,71.4,240.5,194.5,273.0,,,75.3,,,36.2,85.4,200.5,76.9,234.5,53.2,42.0,79.1,53.6
44.55,39.7,52.9,82.0,77.9,68.9,12.65,42.15,73.5,31.55,31.9,316.5,156.0,33.6,51.9,304.5,10.7,24.5,31.55,59.0,193.5,72.8,25.4,15.45,25.15,43.25,319.0,419.5,41.7,80.2,67.0,48.0,29.0,362.0,370.0,317.5,49.05,14.45,197.5,38.35,19.85,93.8,24.4,47.95,21.0,125.0,7.22,11.85,19.05,49.9,10.3,22.3,69.8,29.45,324.5,86.5,9.72,47.8,43.05,95.7,85.0,29.5,79.0,239.0,7.11,11.55,96.3,165.5,72.3,26.65,109.0,511.0,284.5,12.3,132.5,67.0,16.7,50.3,10.05,15.4,14.7,,236.0,18.15,28.7,10.6,27.5,9.16,10.85,16.95,18.4,43.15,46.8,9.2,19.35,16.15,24.75,15.25,9.14,13.35,19.6,18.65,229.5,75.8,2040.0,30.3,145.5,58.1,98.9,125.5,27.55,92.1,91.9,12.05,36.7,296.5,16.85,42.05,26.05,68.3,42.55,55.9,,94.0,172.0,41.85,74.2,16.75,11.3,125.0,54.5,79.7,71.4,240.5,194.5,273.0,,,75.3,,,36.2,85.4,200.5,76.9,234.5,53.2,42.0,79.1,53.7
44.6,39.7,52.8,82.0,77.8,68.9,12.6,42.2,73.5,31.55,31.9,316.5,156.0,33.55,51.9,304.0,10.7,24.5,31.5,59.0,193.5,72.7,25.4,15.45,25.1,43.25,318.5,419.5,41.7,80.1,67.1,47.95,29.05,362.0,370.0,318.0,49.1,14.45,197.5,38.35,19.85,93.9,24.4,48.0,21.05,124.5,7.22,11.85,19.05,49.9,10.3,22.35,69.9,29.45,324.5,86.4,9.72,47.75,43.05,95.7,85.0,29.5,79.0,239.0,7.11,11.55,96.2,165.0,72.4,26.65,109.0,511.0,285.0,12.25,132.5,67.1,16.75,50.3,10.05,15.4,14.7,,236.0,18.2,28.7,10.55,27.5,9.16,10.85,16.95,18.4,43.15,46.85,9.21,19.35,16.2,24.75,15.25,9.15,13.4,19.55,18.7,229.5,75.7,2040.0,30.3,145.5,58.1,98.9,126.0,27.55,92.1,91.9,12.05,36.7,296.5,16.85,42.05,26.05,68.5,42.6,56.0,,93.9,172.0,41.85,74.3,16.8,11.35,125.5,54.3,79.8,71.4,240.5,194.5,273.0,,,75.3,,,36.2,85.5,200.5,77.0,234.0,53.1,42.0,79.1,53.7
44.6,39.7,52.8,82.1,77.9,68.8,12.6,42.2,73.5,31.55,31.9,316.5,156.0,33.55,51.9,304.0,10.7,24.5,31.55,59.1,193.0,72.7,25.45,15.45,25.15,43.2,318.5,419.5,41.75,80.1,67.2,48.0,29.05,361.0,370.5,319.5,49.15,14.5,197.5,38.35,19.85,93.9,24.45,48.0,21.0,125.0,7.22,11.9,19.05,49.95,10.3,22.35,69.9,29.5,325.0,86.5,9.74,47.75,43.05,95.7,85.1,29.5,79.1,240.0,7.11,11.55,96.3,165.5,72.4,26.7,109.5,511.0,285.0,12.25,133.0,67.1,16.75,50.5,10.15,15.4,14.65,,236.0,18.15,28.75,10.6,27.45,9.16,10.85,16.95,18.4,43.15,46.8,9.21,19.35,16.15,24.75,15.25,9.16,13.35,19.6,18.7,230.0,75.7,2045.0,30.3,145.5,58.2,99.0,126.0,27.55,92.1,91.9,12.1,36.6,296.5,16.85,42.15,26.05,68.6,42.75,56.0,,94.0,172.0,41.85,74.2,16.8,11.35,125.5,54.3,79.7,71.4,240.5,194.5,273.0,,,75.4,,,36.2,85.5,200.5,77.0,234.5,53.2,42.0,79.1,53.6
44.6,39.7,52.8,82.1,77.9,68.9,12.65,42.25,73.5,31.55,31.85,316.5,156.0,33.6,52.0,304.0,10.7,24.5,31.55,59.0,193.0,72.8,25.4,15.5,25.1,43.25,318.5,418.0,41.75,80.0,67.2,48.0,29.05,361.5,370.5,319.5,49.15,14.45,197.5,38.35,19.8,93.8,24.45,48.0,21.05,125.0,7.22,11.85,19.05,49.95,10.3,22.35,69.8,29.5,324.5,86.4,9.74,47.75,43.05,95.6,85.1,29.45,79.1,240.0,7.11,11.55,96.2,165.5,72.4,26.7,109.0,511.0,284.5,12.25,133.0,67.1,16.7,50.4,10.1,15.4,14.65,,236.0,18.15,28.75,10.6,27.5,9.16,10.85,16.95,18.35,43.15,46.8,9.22,19.35,16.15,24.7,15.3,9.15,13.35,19.55,18.7,229.5,75.7,2045.0,30.3,145.5,58.2,99.0,126.0,27.55,92.1,92.0,12.1,36.6,296.5,16.85,42.15,26.05,68.5,42.75,56.0,,94.2,172.0,41.85,74.2,16.8,11.35,125.5,54.3,79.6,71.4,240.5,194.5,273.0,,,75.3,,,36.2,85.5,200.5,77.0,234.5,53.1,42.0,79.1,53.7
44.6,39.7,52.9,82.2,77.9,68.9,12.65,42.2,73.5,31.55,31.9,316.5,156.0,33.6,52.0,304.0,10.7,24.5,31.55,59.1,192.5,72.8,25.45,15.5,25.15,43.25,319.5,418.0,41.8,80.2,67.0,48.0,29.05,361.5,371.0,317.5,49.1,14.5,197.5,38.35,19.85,93.9,24.45,48.0,21.05,125.0,7.22,11.85,19.05,49.95,10.35,22.35,69.9,29.55,325.0,86.5,9.75,47.75,43.05,95.7,85.0,29.45,79.1,240.0,7.11,11.55,96.3,165.5,72.5,26.7,109.5,511.0,285.0,12.25,133.0,67.2,16.75,50.4,10.15,15.4,14.65,,236.0,18.15,28.75,10.6,27.5,9.16,10.85,16.95,18.35,43.15,46.85,9.22,19.35,16.2,24.75,15.3,9.15,13.4,19.6,18.7,230.0,75.7,2045.0,30.3,145.0,58.3,98.9,126.0,27.6,92.4,92.0,12.1,36.7,296.5,16.9,42.1,26.05,68.6,42.75,56.0,,94.2,172.0,41.8,74.1,16.8,11.35,125.5,54.4,79.5,71.5,240.5,194.5,273.0,,,75.3,,,36.2,85.5,201.0,77.0,235.0,53.2,42.0,79.1,53.7
44.55,39.65,52.9,82.2,77.8,68.8,12.65,42.25,73.5,31.6,31.85,316.5,156.5,33.55,52.0,304.0,10.7,24.5,31.55,59.1,192.5,72.8,25.4,15.5,25.1,43.25,319.5,419.5,41.8,80.0,67.0,48.0,29.05,362.0,371.0,317.5,49.1,14.5,197.5,38.35,19.85,93.8,24.45,48.0,21.1,125.0,7.23,11.85,19.05,49.95,10.35,22.35,69.8,29.55,324.5,86.5,9.75,47.7,43.05,95.7,85.0,29.45,78.9,239.5,7.11,11.55,96.2,165.0,72.5,26.7,109.5,511.0,285.0,12.25,132.5,67.0,16.7,50.4,10.15,15.4,14.7,,236.0,18.2,28.75,10.55,27.45,9.16,10.85,16.95,18.35,43.15,46.8,9.21,19.35,16.15,24.7,15.3,9.15,13.35,19.6,18.65,229.5,75.8,2045.0,30.3,145.0,58.3,98.9,126.0,27.6,92.4,92.0,12.1,36.7,296.5,16.85,42.1,26.05,68.5,42.7,56.1,,94.2,172.0,41.8,74.1,16.75,11.35,125.5,54.5,79.5,71.5,240.5,194.5,273.0,,,75.3,,,36.2,85.5,200.5,77.0,235.0,53.1,42.0,79.1,53.7
44.55,39.7,52.9,82.2,77.9,68.9,12.7,42.25,73.5,31.6,31.9,316.5,156.5,33.6,52.0,304.5,10.65,24.5,31.55,59.1,192.5,72.8,25.45,15.55,25.15,43.25,319.0,417.5,41.8,80.2,67.0,47.95,29.05,362.0,371.0,319.5,49.1,14.5,198.0,38.35,19.9,93.9,24.45,48.0,21.1,125.0,7.22,11.85,19.05,50.1,10.35,22.35,69.8,29.55,324.5,86.6,9.74,47.7,43.15,95.7,85.0,29.5,78.9,239.5,7.11,11.55,96.3,165.0,72.5,26.7,109.5,510.0,285.0,12.25,133.0,67.2,16.75,50.5,10.15,15.4,14.65,,236.0,18.2,28.8,10.6,27.5,9.16,10.85,16.95,18.35,43.2,46.85,9.22,19.35,16.15,24.7,15.3,9.16,13.4,19.6,18.7,229.5,75.8,2045.0,30.3,145.5,58.3,98.9,126.0,27.6,92.1,91.9,12.1,36.7,297.0,16.85,42.15,26.1,68.4,42.75,56.1,,94.2,172.0,41.85,74.1,16.8,11.35,125.5,54.5,79.5,71.5,240.5,194.5,273.0,,,75.3,,,36.2,85.5,200.5,77.0,234.0,53.1,42.0,79.1,53.6
44.55,39.7,52.8,82.2,77.8,68.9,12.65,42.25,73.5,31.6,31.85,316.5,156.0,33.6,52.0,304.5,10.65,24.5,31.55,59.1,192.5,72.8,25.45,15.5,25.1,43.25,319.0,417.5,41.8,80.0,67.0,48.0,29.05,361.5,371.0,319.5,49.1,14.45,198.0,38.35,19.9,93.8,24.45,47.95,21.15,125.0,7.22,11.85,19.05,50.0,10.35,22.35,69.9,29.5,324.5,86.5,9.71,47.7,43.15,95.7,85.0,29.5,78.9,239.0,7.11,11.55,96.2,165.5,72.6,26.65,109.5,510.0,285.0,12.3,133.0,67.2,16.7,50.3,10.15,15.35,14.65,,236.0,18.15,28.8,10.6,27.45,9.16,10.85,16.95,18.4,43.2,46.8,9.21,19.35,16.2,24.7,15.3,9.15,13.35,19.55,18.65,229.5,75.8,2045.0,30.3,145.5,58.2,98.9,126.0,27.6,92.1,91.8,12.1,36.7,296.5,16.9,42.1,26.1,68.4,42.75,56.1,,94.0,172.0,41.8,74.1,16.75,11.3,125.5,54.4,79.5,71.5,240.5,194.5,273.0,,,75.3,,,36.2,85.4,200.0,77.0,233.5,53.1,42.0,79.1,53.7
44.6,39.7,52.8,82.2,77.8,68.9,12.7,42.25,73.5,31.55,31.8,316.5,156.0,33.6,52.1,304.5,10.7,24.5,31.55,59.1,192.5,72.8,25.4,15.5,25.1,43.3,319.0,417.5,41.8,80.2,67.0,48.0,29.05,361.5,371.0,318.0,49.1,14.45,197.5,38.3,19.9,93.8,24.45,48.0,21.1,125.0,7.23,11.85,19.05,50.1,10.35,22.35,69.8,29.5,324.5,86.7,9.71,47.7,43.15,95.8,84.9,29.5,79.0,239.0,7.11,11.55,96.2,165.5,72.6,26.65,109.5,510.0,284.5,12.3,132.5,67.2,16.7,50.5,10.05,15.4,14.65,,236.0,18.15,28.75,10.55,27.5,9.15,10.85,16.95,18.35,43.2,46.75,9.22,19.35,16.2,24.7,15.3,9.15,13.35,19.55,18.65,229.5,75.7,2045.0,30.3,145.5,58.2,98.9,126.0,27.55,92.1,91.8,12.05,36.55,296.5,16.85,42.1,26.05,68.4,42.75,56.0,,94.0,172.0,41.8,74.1,16.8,11.35,125.5,54.4,79.5,71.4,240.5,194.5,273.0,,,75.3,,,36.2,85.4,200.0,77.0,233.5,53.1,42.0,79.3,53.7
44.6,39.7,52.8,81.9,77.9,68.8,12.7,42.25,73.5,31.6,31.85,316.5,156.0,33.6,52.1,304.5,10.7,24.5,31.55,59.0,192.5,72.8,25.4,15.5,25.15,43.3,319.0,417.5,41.75,80.0,67.0,48.0,29.05,361.5,371.0,318.0,49.1,14.45,197.5,38.3,19.9,93.8,24.45,48.0,21.15,125.0,7.22,11.85,19.05,50.1,10.3,22.35,69.9,29.55,324.5,86.7,9.73,47.7,43.15,95.8,84.8,29.5,79.0,239.0,7.2,11.5,96.2,165.5,72.6,26.65,109.5,510.0,284.5,12.3,132.5,67.0,16.7,50.3,10.05,15.4,14.65,,236.0,18.2,28.75,10.55,27.5,9.16,10.85,16.95,18.35,43.15,46.75,9.21,19.4,16.2,24.7,15.3,9.15,13.35,19.55,18.65,230.0,75.8,2050.0,30.35,145.5,58.2,98.9,126.0,27.55,92.3,91.9,12.05,36.55,296.5,16.85,42.15,26.05,68.5,42.7,56.1,,93.9,172.5,41.8,74.1,16.8,11.35,125.5,54.4,79.5,71.4,240.5,195.0,273.0,,,75.3,,,36.2,85.4,200.0,77.0,234.0,53.1,42.0,79.3,53.7
44.55,39.65,52.8,81.9,77.8,68.8,12.65,42.25,73.5,31.6,31.85,316.5,156.0,33.6,52.2,304.5,10.7,24.5,31.55,59.1,192.5,72.8,25.4,15.5,25.15,43.3,319.0,418.0,41.75,80.0,67.0,48.0,29.05,361.5,370.0,318.0,49.1,14.45,197.5,38.4,19.9,93.8,24.4,47.95,21.15,125.0,7.21,11.85,19.05,50.0,10.35,22.35,69.9,29.5,324.5,86.5,9.73,47.7,43.05,95.8,84.7,29.5,79.0,239.0,7.2,11.55,96.3,165.5,72.7,26.65,109.5,510.0,285.0,12.3,133.0,67.0,16.65,50.3,10.05,15.35,14.65,,236.0,18.15,28.75,10.55,27.45,9.16,10.85,16.95,18.4,43.15,46.8,9.21,19.35,16.2,24.75,15.35,9.15,13.4,19.55,18.65,229.5,75.8,2050.0,30.3,145.5,58.2,98.9,125.5,27.55,92.4,91.9,12.0,36.55,297.0,16.9,42.15,26.05,68.4,42.7,56.1,,94.0,172.5,41.85,74.1,16.8,11.3,125.5,54.4,79.5,71.4,240.5,195.0,273.0,,,75.3,,,36.2,85.4,200.0,77.0,233.0,53.1,42.05,79.3,53.7
44.6,39.7,52.8,81.9,77.9,68.8,12.65,42.25,73.5,31.6,31.9,317.0,156.0,33.55,52.2,304.0,10.7,24.5,31.5,59.1,192.5,72.8,25.4,15.5,25.15,43.25,319.0,418.0,41.75,80.0,66.9,48.0,29.05,361.5,370.0,318.0,49.1,14.45,198.0,38.4,19.9,93.8,24.45,48.0,21.1,125.0,7.21,11.85,19.1,50.0,10.35,22.4,69.9,29.5,324.5,86.5,9.73,47.7,42.95,95.8,84.7,29.5,79.0,238.5,7.2,11.5,96.2,166.0,72.9,26.7,109.5,510.0,285.0,12.35,133.0,67.0,16.65,50.5,10.1,15.4,14.65,,236.0,18.15,28.75,10.55,27.45,9.16,10.85,16.95,18.4,43.1,46.8,9.21,19.4,16.15,24.75,15.3,9.15,13.35,19.6,18.65,229.5,75.8,2050.0,30.3,145.5,58.2,98.9,125.5,27.6,92.4,91.9,12.05,36.55,296.5,16.85,42.15,26.1,68.4,42.7,56.1,,93.9,172.0,41.85,74.1,16.8,11.3,125.5,54.4,79.5,71.4,240.5,195.0,272.0,,,75.1,,,36.15,85.4,200.0,77.0,233.0,53.1,41.9,79.3,53.7
44.6,39.7,52.8,81.9,77.9,68.8,12.7,42.25,73.5,31.6,31.9,317.0,155.5,33.55,52.2,304.0,10.7,24.55,31.55,59.1,192.5,72.8,25.4,15.5,25.15,43.25,319.0,418.0,41.75,80.0,67.0,48.0,29.0,361.5,370.0,318.0,49.05,14.45,198.0,38.35,19.9,93.9,24.4,48.0,21.1,125.0,7.21,11.9,19.1,50.0,10.35,22.4,69.9,29.5,324.5,86.5,9.73,47.65,42.95,95.8,84.9,29.5,78.9,238.5,7.2,11.55,96.3,166.0,72.6,26.65,109.5,509.0,285.0,12.35,132.5,67.0,16.7,50.5,10.1,15.4,14.65,,236.0,18.15,28.75,10.55,27.5,9.16,10.85,16.95,18.4,43.1,46.75,9.21,19.4,16.15,24.75,15.3,9.14,13.4,19.6,18.65,229.5,75.8,2045.0,30.4,145.5,58.3,98.9,125.5,27.55,92.4,92.0,12.05,36.55,296.0,16.85,42.1,26.1,68.3,42.65,56.1,,94.0,172.0,41.85,74.1,16.75,11.3,125.0,54.4,79.5,71.4,240.5,195.0,272.0,,,75.1,,,36.2,85.4,200.0,77.0,233.0,53.2,41.9,79.3,53.6
44.6,39.65,52.8,81.9,77.9,68.8,12.65,42.25,73.5,31.6,31.9,317.0,155.5,33.6,52.1,304.0,10.75,24.5,31.55,59.1,192.5,72.8,25.4,15.5,25.1,43.25,319.0,418.0,41.75,80.1,67.0,47.95,29.05,361.5,370.0,318.0,48.9,14.45,198.0,38.4,19.95,93.9,24.4,48.0,21.1,125.0,7.2,11.85,19.1,50.0,10.35,22.35,69.8,29.5,324.5,86.5,9.73,47.65,42.85,95.8,84.9,29.5,78.9,239.0,7.2,11.55,96.3,166.0,72.6,26.65,109.5,510.0,285.0,12.35,132.5,67.0,16.7,50.5,10.05,15.4,14.65,,236.0,18.15,28.7,10.55,27.45,9.16,10.85,16.95,18.4,43.1,46.8,9.21,19.4,16.15,24.75,15.3,9.14,13.4,19.6,18.65,229.5,75.8,2045.0,30.35,145.5,58.3,98.8,126.0,27.55,92.4,92.0,12.05,36.55,296.5,16.85,42.1,26.05,68.3,42.65,56.1,,94.0,172.0,41.85,74.1,16.8,11.3,125.0,54.4,79.5,71.5,240.5,195.0,273.0,,,75.0,,,36.15,85.3,200.0,77.0,234.5,53.1,42.0,79.1,53.7
