1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.6,39.65,52.8,81.9,77.8,68.8,12.65,42.25,73.4,31.55,31.9,317.5,155.5,33.6,52.1,304.0,10.75,24.5,31.6,59.1,192.5,72.7,25.45,15.5,25.15,43.3,319.0,418.0,41.75,80.0,67.0,48.0,29.05,361.5,370.0,318.0,48.9,14.5,198.0,38.4,19.9,93.8,24.45,48.0,21.15,125.0,7.21,11.9,19.1,50.0,10.35,22.4,69.9,29.45,324.5,86.5,9.72,47.6,42.85,95.8,84.8,29.5,78.9,239.0,7.2,11.55,96.2,166.0,72.6,26.65,109.5,510.0,284.5,12.35,132.5,67.0,16.7,50.5,10.1,15.4,14.65,,236.0,18.15,28.7,10.55,27.45,9.16,10.85,16.95,18.35,43.1,46.8,9.21,19.4,16.15,24.7,15.35,9.14,13.35,19.55,18.65,229.5,75.8,2045.0,30.35,145.0,58.3,98.8,126.0,27.6,92.4,92.0,12.05,36.55,296.5,16.85,42.1,26.1,68.5,42.65,56.1,,94.0,172.0,41.85,74.1,16.8,11.3,125.0,54.4,79.4,71.4,240.5,195.0,273.0,,,75.1,,,36.15,85.3,200.0,77.0,234.5,53.1,42.0,79.1,53.7
44.6,39.7,52.8,81.9,77.8,68.8,12.65,42.25,73.4,31.55,31.9,317.5,156.0,33.55,52.2,304.0,10.75,24.5,31.6,59.0,192.5,72.7,25.45,15.5,25.1,43.3,318.5,418.0,41.75,80.0,67.0,48.0,29.0,361.0,370.0,318.0,48.9,14.45,198.0,38.4,19.9,93.8,24.4,48.0,21.15,125.0,7.2,11.85,19.1,50.0,10.3,22.4,69.9,29.5,324.5,86.5,9.72,47.6,42.85,95.7,84.8,29.5,78.9,239.0,7.2,11.5,96.2,166.0,72.6,26.65,109.5,510.0,284.5,12.4,132.5,67.0,16.7,50.5,10.1,15.4,14.7,,236.0,18.15,28.7,10.55,27.5,9.16,10.85,16.95,18.35,43.1,46.75,9.2,19.35,16.2,24.75,15.3,9.15,13.35,19.55,18.65,229.5,75.8,2045.0,30.35,145.5,58.4,98.8,126.0,27.6,92.4,92.0,12.05,36.55,296.5,16.85,42.15,26.05,68.4,42.65,56.1,,93.9,172.0,41.8,74.1,16.75,11.35,125.0,54.4,79.5,71.4,240.5,195.0,273.0,,,75.0,,,36.15,85.3,200.0,77.0,234.5,53.1,42.0,79.1,53.6
44.6,39.65,52.8,81.9,77.9,68.8,12.65,42.25,73.5,31.6,31.9,317.5,156.0,33.55,52.2,303.5,10.7,24.5,31.55,59.0,192.5,72.7,25.4,15.5,25.15,43.25,319.0,418.0,41.8,80.1,67.0,48.0,29.0,361.0,370.0,318.0,48.95,14.45,198.0,38.4,19.9,93.9,24.4,47.95,21.1,125.0,7.21,11.9,19.1,50.0,10.3,22.35,69.8,29.5,324.5,86.7,9.72,47.55,42.8,95.6,84.8,29.45,78.9,240.0,7.2,11.55,96.3,165.0,72.6,26.65,109.5,510.0,284.5,12.4,132.5,67.0,16.7,50.4,10.1,15.4,14.65,,236.0,18.15,28.7,10.55,27.45,9.16,10.8,16.95,18.35,43.15,46.75,9.21,19.35,16.2,24.75,15.35,9.14,13.4,19.55,18.65,229.5,75.8,2045.0,30.35,145.5,58.4,98.9,126.0,27.6,92.4,92.0,12.05,36.6,296.5,16.85,42.1,26.05,68.4,42.6,56.1,,94.0,172.0,41.8,74.1,16.75,11.35,125.0,54.6,79.6,71.4,240.5,195.0,273.0,,,75.0,,,36.15,85.3,200.0,77.0,233.0,53.1,42.0,79.1,53.6
44.6,39.7,52.8,81.9,77.9,68.8,12.7,42.2,73.4,31.6,31.85,317.5,155.5,33.6,52.2,303.5,10.75,24.5,31.6,59.1,192.5,72.7,25.4,15.5,25.15,43.25,319.0,418.0,41.8,80.0,66.9,48.0,29.0,361.0,370.5,318.0,48.8,14.45,197.5,38.4,19.85,93.9,24.4,47.9,21.1,125.0,7.2,11.85,19.1,49.95,10.3,22.35,69.8,29.5,324.5,86.8,9.72,47.6,42.8,95.6,84.7,29.5,78.9,240.0,7.2,11.5,96.3,165.0,72.7,26.7,109.5,510.0,284.0,12.45,132.5,67.0,16.7,50.5,10.1,15.35,14.65,,236.0,18.2,28.7,10.6,27.45,9.16,10.85,16.95,18.4,43.1,46.75,9.2,19.4,16.2,24.7,15.3,9.14,13.4,19.6,18.65,229.5,75.8,2045.0,30.35,145.5,58.3,98.9,126.0,27.55,92.4,92.1,12.05,36.6,296.5,16.9,42.15,26.1,68.3,42.65,56.1,,93.9,172.0,41.85,74.2,16.8,11.3,125.5,54.6,79.6,71.5,240.5,195.0,273.0,,,75.1,,,36.1,85.4,200.0,77.0,233.0,53.2,42.1,79.1,53.6
44.6,39.65,52.8,81.9,77.8,68.9,12.65,42.2,73.4,31.55,31.9,317.5,156.5,33.55,52.2,303.5,10.75,24.5,31.55,59.1,192.5,72.7,25.4,15.5,25.15,43.25,318.5,418.5,41.75,80.0,67.0,48.0,29.05,361.0,370.5,318.0,48.9,14.45,198.0,38.4,19.85,93.8,24.4,47.85,21.1,125.0,7.22,11.9,19.1,50.0,10.3,22.35,69.9,29.5,325.0,87.0,9.72,47.6,42.8,95.8,84.8,29.5,78.9,239.0,7.2,11.55,96.2,166.0,72.6,26.65,109.5,509.0,284.0,12.4,132.0,67.0,16.7,50.5,10.1,15.45,14.65,,236.0,18.15,28.7,10.55,27.45,9.17,10.8,16.95,18.4,43.15,46.75,9.21,19.35,16.15,24.7,15.3,9.15,13.35,19.55,18.6,229.5,75.8,2045.0,30.35,145.5,58.4,98.8,126.0,27.55,92.4,92.1,12.05,36.6,296.5,16.85,42.1,26.1,68.3,42.6,56.0,,93.9,172.0,41.8,74.1,16.8,11.3,125.0,54.6,79.6,71.5,240.5,195.0,273.0,,,75.1,,,36.1,85.4,200.0,77.0,233.5,53.1,42.1,79.1,53.6
44.6,39.7,52.8,81.9,77.9,68.8,12.7,42.25,73.5,31.6,31.85,318.0,156.5,33.55,52.2,303.5,10.75,24.55,31.55,59.1,192.5,72.7,25.4,15.5,25.15,43.3,319.0,418.5,41.75,80.0,67.0,48.0,29.05,361.0,370.5,318.0,48.85,14.4,197.5,38.4,19.85,93.8,24.45,47.85,21.1,125.0,7.22,11.9,19.1,50.0,10.3,22.35,69.9,29.55,324.5,87.0,9.73,47.5,42.8,95.8,84.8,29.5,78.8,239.0,7.2,11.55,96.3,166.0,72.7,26.7,109.5,510.0,284.5,12.4,132.5,67.0,16.75,50.5,10.1,15.4,14.65,,236.0,18.2,28.75,10.55,27.45,9.17,10.8,17.0,18.35,43.1,46.75,9.21,19.35,16.2,24.75,15.3,9.15,13.35,19.55,18.65,229.5,75.8,2045.0,30.35,145.5,58.3,99.0,126.0,27.6,92.5,91.9,12.05,36.6,296.5,16.85,42.15,26.1,68.4,42.55,56.1,,93.9,172.0,41.8,74.1,16.8,11.3,125.0,54.6,79.6,71.5,240.5,195.0,273.0,,,75.1,,,36.1,85.4,200.0,77.0,233.5,53.1,42.1,79.1,53.6
44.6,39.7,52.8,81.9,77.9,68.8,12.65,42.25,73.4,31.6,31.85,317.5,156.5,33.55,52.2,303.5,10.7,24.55,31.55,59.0,192.5,72.7,25.4,15.5,25.1,43.3,319.0,417.5,41.75,80.0,67.0,48.0,29.05,361.0,370.0,318.0,48.85,14.4,197.5,38.45,19.9,93.8,24.4,47.8,21.15,125.0,7.22,11.9,19.1,50.0,10.35,22.4,69.8,29.5,324.5,87.0,9.72,47.4,42.8,95.9,84.8,29.5,78.8,239.0,7.2,11.5,96.2,165.5,72.9,26.7,109.5,510.0,284.0,12.4,133.0,67.0,16.7,50.5,10.05,15.4,14.65,,236.0,18.15,28.75,10.55,27.45,9.17,10.8,17.0,18.35,43.15,46.75,9.2,19.35,16.2,24.7,15.3,9.14,13.35,19.55,18.65,229.0,75.7,2045.0,30.35,145.0,58.3,98.8,125.5,27.6,92.6,91.9,12.05,36.6,296.5,16.85,42.15,26.1,68.4,42.55,56.2,,93.9,172.0,41.85,74.1,16.75,11.3,125.0,54.7,79.6,71.5,240.5,195.0,273.0,,,75.1,,,36.05,85.4,200.0,77.0,233.5,53.1,42.1,79.2,53.6
44.6,39.65,52.9,81.9,77.8,68.9,12.7,42.25,73.4,31.6,31.9,317.5,156.5,33.55,52.2,303.5,10.7,24.5,31.55,59.1,192.5,72.7,25.4,15.45,25.1,43.3,319.5,417.5,41.8,80.0,67.0,47.95,29.05,361.0,370.0,318.5,48.85,14.4,197.5,38.45,19.9,93.9,24.4,47.8,21.05,125.0,7.21,11.9,19.1,49.95,10.35,22.3,69.8,29.5,324.5,87.0,9.71,47.45,42.85,95.9,84.7,29.5,78.8,239.0,7.2,11.5,96.2,165.5,72.9,26.7,109.5,510.0,284.0,12.4,133.0,67.0,16.7,50.4,10.05,15.4,14.65,,236.0,18.2,28.75,10.55,27.45,9.17,10.8,17.0,18.35,43.1,46.8,9.21,19.35,16.2,24.75,15.25,9.15,13.35,19.55,18.6,229.5,75.7,2045.0,30.35,145.5,58.3,98.8,126.0,27.6,92.7,92.0,12.05,36.6,296.5,16.85,42.15,26.1,68.3,42.55,56.2,,93.9,172.0,41.85,74.1,16.8,11.3,125.0,54.6,79.6,71.5,240.5,195.0,273.0,,,75.1,,,36.05,85.4,200.0,76.9,233.5,53.1,42.1,79.2,53.6
44.6,39.6,52.9,82.0,77.8,68.9,12.65,42.25,73.5,31.6,31.9,317.5,156.0,33.55,52.3,303.5,10.7,24.5,31.6,59.1,192.5,72.8,25.45,15.45,25.15,43.3,319.5,417.5,41.8,80.0,67.0,48.0,29.05,361.0,370.0,318.5,48.85,14.4,198.0,38.45,19.85,93.9,24.4,47.85,21.05,125.0,7.21,11.9,19.1,50.0,10.35,22.3,69.9,29.55,324.5,87.2,9.73,47.45,42.9,95.9,84.7,29.5,78.9,239.5,7.2,11.55,96.2,166.0,73.0,26.7,109.0,510.0,283.5,12.4,133.0,67.1,16.75,50.5,10.05,15.4,14.6,,236.0,18.15,28.75,10.55,27.45,9.17,10.85,17.0,18.4,43.1,46.8,9.21,19.4,16.2,24.75,15.35,9.14,13.35,19.6,18.6,229.0,75.8,2045.0,30.35,145.5,58.3,99.0,126.0,27.6,92.7,92.0,12.05,36.6,296.5,16.9,42.15,26.1,68.5,42.55,56.1,,93.9,172.0,41.85,74.1,16.8,11.35,125.5,54.7,79.7,71.6,240.5,195.0,273.0,,,75.1,,,36.0,85.4,200.0,77.0,233.5,53.1,42.1,79.2,53.6
44.6,39.6,52.9,82.0,77.9,68.8,12.65,42.25,73.4,31.6,32.0,317.5,156.0,33.55,52.3,303.5,10.7,24.5,31.55,59.1,192.5,72.8,25.45,15.45,25.15,43.35,319.5,417.5,41.8,80.0,67.0,48.0,29.05,362.0,371.0,318.0,48.9,14.4,197.5,38.45,19.85,93.9,24.4,47.8,21.1,125.0,7.21,11.85,19.1,50.0,10.3,22.25,69.9,29.55,324.5,87.3,9.73,47.45,42.9,95.9,84.9,29.5,78.9,239.0,7.2,11.5,96.2,166.0,72.9,26.7,109.0,510.0,283.5,12.45,133.0,67.1,16.7,50.5,10.05,15.4,14.6,,236.0,18.2,28.8,10.55,27.45,9.17,10.85,17.0,18.4,43.15,46.75,9.21,19.35,16.15,24.75,15.3,9.15,13.4,19.6,18.65,229.0,75.8,2040.0,30.35,145.5,58.3,99.0,125.5,27.6,92.7,92.1,12.05,36.55,297.0,16.85,42.15,26.1,68.5,42.6,56.2,,93.9,172.5,41.9,74.3,16.8,11.35,125.5,54.7,79.7,71.6,240.5,195.0,273.0,,,75.2,,,36.0,85.4,200.5,77.0,233.5,53.1,42.1,79.2,53.7
44.65,39.7,52.9,82.1,77.9,68.9,12.65,42.25,73.5,31.6,32.0,318.0,156.5,33.55,52.3,305.0,10.7,24.55,31.6,59.2,193.0,72.8,25.45,15.55,25.15,43.35,319.5,417.5,41.8,80.0,67.0,48.0,29.05,362.0,371.0,318.0,48.9,14.45,197.5,38.45,19.9,93.9,24.45,47.85,21.1,125.0,7.22,11.9,19.1,50.0,10.3,22.3,69.9,29.55,324.5,87.1,9.73,47.5,42.9,95.9,84.9,29.5,78.9,239.5,7.2,11.55,96.3,165.5,73.0,26.7,109.5,510.0,284.0,12.45,133.0,67.0,16.75,50.5,10.1,15.4,14.65,,235.5,18.2,28.8,10.55,27.45,9.17,10.85,17.0,18.4,43.15,46.8,9.21,19.4,16.2,24.75,15.3,9.14,13.4,19.6,18.65,229.5,75.7,2045.0,30.4,146.0,58.3,99.0,125.5,27.65,92.6,92.1,12.05,36.6,296.5,16.9,42.2,26.05,68.5,42.6,56.2,,93.9,172.0,41.9,74.1,16.8,11.35,125.5,54.9,79.8,71.6,240.5,195.0,273.0,,,75.2,,,36.05,85.4,200.5,77.0,233.5,53.1,42.15,79.2,53.7
44.6,39.65,52.9,82.2,77.9,68.9,12.65,42.25,73.5,31.6,32.0,318.0,156.5,33.55,52.3,305.0,10.7,24.5,31.6,59.2,193.0,72.8,25.45,15.45,25.15,43.35,319.5,417.5,41.8,80.1,67.0,48.0,29.05,362.0,371.0,318.0,48.95,14.4,198.0,38.45,19.9,93.9,24.4,47.85,21.1,125.0,7.21,11.9,19.1,50.0,10.35,22.3,69.9,29.55,325.0,87.2,9.73,47.45,42.9,95.9,84.9,29.5,78.8,239.5,7.2,11.55,96.3,165.5,73.0,26.7,109.5,510.0,284.0,12.45,133.0,67.0,16.75,50.5,10.1,15.4,14.6,,235.5,18.2,28.8,10.6,27.5,9.17,10.8,17.0,18.45,43.15,46.8,9.21,19.35,16.2,24.75,15.35,9.15,13.35,19.6,18.65,229.5,75.7,2045.0,30.4,146.0,58.2,99.0,126.0,27.65,92.5,92.1,12.05,36.6,296.5,16.85,42.15,26.05,68.5,42.6,56.2,,93.8,172.5,41.85,74.3,16.8,11.35,125.5,55.0,79.8,71.6,240.5,195.0,272.0,,,75.3,,,36.05,85.4,200.0,77.0,233.5,53.2,42.2,79.2,53.7
44.6,39.7,52.9,82.2,77.9,69.0,12.65,42.25,73.5,31.6,32.05,318.0,156.0,33.55,52.3,305.0,10.7,24.5,31.55,59.2,192.5,72.7,25.45,15.45,25.15,43.35,320.0,417.5,41.8,80.1,66.9,48.0,29.1,362.0,371.0,318.0,48.95,14.4,198.0,38.4,19.9,93.9,24.45,47.85,21.05,125.0,7.21,11.9,19.1,50.0,10.35,22.3,69.8,29.55,325.0,87.1,9.72,47.45,42.85,95.9,84.8,29.5,78.9,239.5,7.2,11.5,96.3,165.5,73.0,26.7,109.5,510.0,283.5,12.4,132.5,67.1,16.7,50.5,10.05,15.45,14.65,,235.5,18.2,28.8,10.55,27.45,9.17,10.85,17.0,18.4,43.1,46.8,9.2,19.4,16.2,24.75,15.35,9.15,13.4,19.6,18.65,229.5,75.7,2040.0,30.4,145.5,58.3,99.0,126.0,27.65,92.5,92.1,12.05,36.6,296.5,16.9,42.15,26.1,68.4,42.65,56.2,,93.9,172.5,41.85,74.3,16.75,11.35,125.5,54.9,79.8,71.6,242.0,195.0,272.0,,,75.3,,,36.05,85.4,200.0,77.0,233.5,53.2,42.05,79.2,53.7
44.6,39.65,52.9,82.2,77.9,68.9,12.65,42.25,73.5,31.6,32.05,317.5,156.5,33.55,52.3,305.5,10.75,24.55,31.6,59.2,193.5,72.9,25.45,15.45,25.15,43.35,320.0,417.5,41.8,80.1,67.0,48.0,29.1,362.0,371.0,319.5,49.0,14.45,198.0,38.5,19.95,93.9,24.45,47.85,21.1,125.0,7.22,11.9,19.1,50.0,10.35,22.3,69.9,29.6,325.0,87.1,9.74,47.45,42.9,96.0,85.0,29.5,78.9,240.0,7.2,11.55,96.3,166.0,72.9,26.7,109.5,510.0,284.0,12.45,133.0,67.1,16.75,50.5,10.1,15.4,14.65,,235.5,18.2,28.8,10.6,27.5,9.17,10.85,17.0,18.4,43.15,46.8,9.21,19.4,16.2,24.75,15.35,9.15,13.4,19.6,18.65,229.5,75.7,2035.0,30.45,145.5,58.3,99.0,126.0,27.65,92.5,92.1,12.05,36.6,296.5,16.9,42.2,26.1,68.5,42.7,56.2,,93.8,172.5,41.85,74.3,16.8,11.35,125.5,54.9,79.8,71.6,242.0,195.0,272.0,,,75.4,,,36.05,85.5,201.0,77.0,233.5,53.2,42.2,79.2,53.7
44.6,39.7,52.9,82.2,77.9,68.9,12.7,42.25,73.5,31.6,32.1,316.5,156.5,33.6,52.4,305.5,10.75,24.5,31.6,59.1,193.0,72.9,25.45,15.5,25.15,43.35,320.0,417.5,41.85,80.1,67.0,48.0,29.1,362.5,371.0,318.0,49.0,14.45,198.0,38.5,19.9,94.0,24.45,47.9,21.1,125.0,7.22,11.9,19.1,50.0,10.3,22.25,69.9,29.6,325.0,87.1,9.74,47.45,43.0,96.0,85.0,29.5,78.9,240.0,7.2,11.55,96.3,166.0,73.1,26.7,109.5,510.0,283.5,12.45,133.0,67.2,16.7,50.5,10.1,15.45,14.65,,235.5,18.2,28.8,10.6,27.45,9.17,10.85,17.0,18.45,43.15,46.8,9.21,19.35,16.2,24.75,15.3,9.15,13.4,19.6,18.65,229.5,75.8,2040.0,30.45,146.0,58.3,99.0,127.0,27.7,92.5,92.0,12.05,36.6,296.5,16.85,42.2,26.1,68.5,42.7,56.3,,93.9,172.0,41.9,74.3,16.8,11.35,125.5,54.9,79.7,71.6,242.0,195.0,272.0,,,75.5,,,36.0,85.5,200.0,77.0,233.0,53.1,42.2,79.3,53.7
44.6,39.7,52.9,82.2,77.9,69.0,12.7,42.25,73.5,31.65,32.2,317.5,156.5,33.55,52.4,306.0,10.75,24.55,31.6,59.2,193.5,72.9,25.5,15.5,25.15,43.35,320.0,418.0,41.85,80.0,66.9,48.0,29.0,362.5,370.5,318.0,49.0,14.45,197.5,38.5,19.9,94.0,24.45,47.9,21.1,125.0,7.22,11.9,19.1,50.0,10.3,22.25,69.9,29.65,325.0,87.0,9.74,47.45,43.0,96.0,85.0,29.5,78.9,240.0,7.2,11.55,96.3,166.0,73.2,26.65,109.5,510.0,284.0,12.5,133.0,67.2,16.7,50.5,10.1,15.45,14.7,,235.5,18.2,28.8,10.6,27.5,9.17,10.85,17.0,18.4,43.15,46.8,9.2,19.4,16.2,24.75,15.3,9.15,13.35,19.6,18.65,229.5,75.7,2040.0,30.35,146.0,58.3,99.0,127.0,27.7,92.5,92.1,12.05,36.6,297.0,16.85,42.2,26.15,68.6,42.8,56.3,,93.9,172.0,41.9,74.3,16.8,11.35,125.5,54.9,79.6,71.6,242.0,195.0,272.0,,,75.4,,,36.0,85.5,200.0,77.0,233.0,53.1,42.2,79.3,53.7
44.55,39.7,52.9,82.2,77.9,68.9,12.7,42.25,73.5,31.6,32.15,317.0,156.5,33.6,52.3,305.0,10.75,24.5,31.6,59.1,193.0,72.9,25.45,15.55,25.15,43.3,319.5,418.0,41.85,80.1,67.0,48.0,29.1,362.5,370.5,318.0,49.05,14.4,198.0,38.5,19.95,93.9,24.45,47.95,21.15,125.5,7.21,11.95,19.05,50.1,10.35,22.3,69.9,29.65,325.0,87.0,9.74,47.4,42.95,95.9,85.0,29.5,78.9,239.5,7.2,11.55,96.2,165.5,73.1,26.7,109.5,510.0,284.0,12.5,133.0,67.0,16.7,50.5,10.1,15.4,14.65,,235.5,18.2,28.8,10.6,27.45,9.17,10.8,17.0,18.4,43.15,46.85,9.21,19.4,16.2,24.75,15.35,9.16,13.35,19.55,18.65,229.5,75.8,2040.0,30.45,145.5,58.3,98.9,127.5,27.7,92.6,92.1,12.05,36.6,296.5,16.9,42.15,26.15,68.5,42.85,56.4,,93.9,172.0,41.9,74.3,16.8,11.35,125.5,54.9,79.6,71.6,242.0,195.0,272.0,,,75.5,,,36.0,85.5,200.0,77.0,233.0,53.1,42.2,79.3,53.7
44.6,39.7,53.0,82.2,77.8,69.0,12.7,42.25,73.4,31.65,32.2,317.0,156.5,33.55,52.2,305.0,10.7,24.5,31.55,59.1,193.0,72.9,25.45,15.5,25.15,43.3,320.0,418.0,41.8,80.0,67.0,48.0,29.1,362.5,370.5,318.0,49.1,14.45,198.0,38.5,19.85,94.0,24.45,47.95,21.15,125.0,7.21,11.95,19.05,50.1,10.35,22.3,69.9,29.65,325.0,87.0,9.74,47.35,42.95,95.9,84.8,29.5,78.9,239.0,7.2,11.55,96.3,165.5,73.2,26.7,109.5,511.0,284.0,12.55,133.5,67.1,16.7,50.5,10.1,15.4,14.6,,235.5,18.15,28.75,10.55,27.45,9.17,10.8,17.0,18.35,43.15,46.85,9.21,19.35,16.2,24.75,15.3,9.15,13.35,19.6,18.65,229.5,75.8,2040.0,30.45,146.0,58.3,99.0,127.5,27.7,92.5,92.1,12.05,36.6,297.0,16.9,42.2,26.15,68.4,42.9,56.4,,93.9,172.5,41.9,74.4,16.8,11.35,125.5,54.9,79.8,71.7,242.0,195.0,272.0,,,75.5,,,36.0,85.5,200.0,77.0,233.0,53.2,42.1,79.2,53.7
44.6,39.65,53.0,82.2,77.9,69.0,12.7,42.2,73.5,31.65,32.2,316.5,156.5,33.55,52.2,305.0,10.75,24.5,31.6,59.2,193.0,72.9,25.5,15.5,25.2,43.35,320.0,418.0,41.85,80.0,67.0,48.0,29.1,362.5,371.5,318.0,49.1,14.4,198.0,38.5,19.95,93.9,24.45,47.95,21.1,125.5,7.2,11.95,19.1,50.1,10.35,22.3,70.0,29.65,325.0,87.0,9.74,47.35,43.0,95.9,85.0,29.55,78.9,239.0,7.2,11.55,96.2,165.5,73.2,26.7,109.5,510.0,284.0,12.55,133.5,67.1,16.75,50.5,10.1,15.4,14.65,,235.0,18.2,28.75,10.55,27.5,9.16,10.85,17.0,18.4,43.15,46.85,9.21,19.35,16.2,24.75,15.35,9.16,13.4,19.6,18.6,229.0,75.8,2040.0,30.45,145.5,58.4,99.0,127.5,27.7,92.5,92.1,12.1,36.6,297.5,16.9,42.2,26.15,68.5,42.85,56.5,,94.0,172.5,41.9,74.4,16.8,11.4,126.0,54.9,79.6,71.7,242.0,195.0,272.0,,,75.4,,,36.05,85.5,200.0,77.0,233.0,53.3,42.1,79.3,53.7
44.55,39.7,52.9,82.2,77.8,69.0,12.65,42.25,73.5,31.65,32.2,317.0,156.5,33.55,52.2,305.0,10.7,24.55,31.6,59.2,193.0,72.9,25.45,15.5,25.2,43.35,320.0,417.5,41.85,80.0,67.0,48.0,29.1,362.5,371.5,318.0,49.1,14.4,198.0,38.5,19.9,93.9,24.45,47.95,21.1,125.0,7.21,11.95,19.1,50.0,10.35,22.3,70.0,29.65,325.0,87.0,9.74,47.35,43.0,95.9,84.8,29.55,79.0,239.0,7.2,11.55,96.2,166.0,73.3,26.7,109.5,509.0,284.5,12.55,133.5,67.0,16.7,50.5,10.05,15.4,14.6,,235.0,18.2,28.7,10.55,27.45,9.16,10.85,16.95,18.4,43.15,46.85,9.21,19.35,16.2,24.75,15.35,9.15,13.4,19.6,18.6,229.0,75.7,2045.0,30.5,146.0,58.4,98.9,127.5,27.7,92.6,92.1,12.1,36.6,297.5,16.9,42.2,26.05,68.5,42.9,56.5,,93.9,172.5,41.9,74.4,16.8,11.35,125.5,54.9,79.6,71.6,242.0,195.0,272.0,,,75.4,,,36.0,85.5,200.0,77.0,233.0,53.1,42.15,79.3,53.6
44.6,39.7,52.9,82.2,77.9,69.0,12.7,42.25,73.5,31.6,32.25,317.0,156.5,33.6,52.2,305.0,10.75,24.55,31.6,59.1,193.5,72.9,25.5,15.5,25.15,43.35,320.0,419.5,41.8,80.1,67.0,48.0,29.1,361.5,371.5,318.0,49.1,14.4,198.0,38.5,19.95,93.9,24.45,47.95,21.15,125.0,7.22,11.95,19.1,50.1,10.35,22.3,70.0,29.65,325.0,87.0,9.74,47.4,43.0,95.8,84.9,29.55,78.9,239.0,7.2,11.55,96.2,166.0,73.3,26.7,109.5,510.0,284.5,12.6,133.5,67.1,16.8,50.5,10.05,15.45,14.65,,235.0,18.2,28.7,10.55,27.45,9.17,10.85,16.95,18.45,43.2,46.8,9.2,19.4,16.2,24.7,15.35,9.15,13.4,19.6,18.65,229.0,75.7,2045.0,30.5,146.0,58.4,99.0,127.5,27.65,92.6,92.1,12.1,36.6,297.5,16.9,42.2,26.05,68.4,42.85,56.6,,93.9,172.5,41.9,74.3,16.8,11.35,125.5,54.9,79.6,71.6,242.0,195.0,272.0,,,75.4,,,36.0,85.5,200.5,77.0,233.5,53.1,42.15,79.3,53.6
44.6,39.7,53.0,82.2,77.7,69.0,12.65,42.25,73.5,31.65,32.25,317.5,156.5,33.55,52.3,305.0,10.7,24.55,31.6,59.1,193.0,73.0,25.5,15.5,25.15,43.35,320.0,420.0,41.75,80.0,67.0,48.0,29.15,361.5,371.5,318.0,49.1,14.4,198.0,38.45,19.9,93.9,24.45,47.95,21.15,125.0,7.22,11.95,19.05,50.0,10.35,22.35,69.9,29.6,325.0,87.0,9.73,47.4,43.0,95.8,84.9,29.55,79.0,239.0,7.2,11.6,96.3,166.0,73.2,26.75,109.5,510.0,284.5,12.55,134.0,67.1,16.75,50.5,10.05,15.4,14.6,,235.0,18.25,28.7,10.55,27.45,9.17,10.85,16.95,18.4,43.2,46.85,9.2,19.35,16.2,24.7,15.3,9.14,13.4,19.55,18.65,229.0,75.7,2045.0,30.5,146.0,58.4,98.9,127.5,27.7,92.5,92.1,12.05,36.6,297.0,16.9,42.2,26.05,68.4,42.9,56.6,,93.9,172.5,41.85,74.4,16.8,11.35,125.5,54.9,79.7,71.7,242.0,195.0,272.0,,,75.4,,,36.0,85.5,200.5,76.9,233.5,53.2,42.2,79.3,53.6
44.6,39.7,53.0,82.2,77.8,68.9,12.7,42.25,73.5,31.65,32.2,317.5,156.5,33.55,52.3,306.0,10.7,24.5,31.6,59.2,192.5,73.0,25.5,15.55,25.15,43.35,320.0,419.5,41.75,80.0,67.1,48.0,29.15,362.0,371.5,318.0,49.1,14.4,198.0,38.45,19.9,93.9,24.45,47.95,21.1,125.0,7.22,11.95,19.05,50.0,10.35,22.3,69.9,29.65,325.0,87.0,9.74,47.45,43.0,95.9,85.0,29.55,79.0,239.0,7.2,11.6,96.3,165.5,73.2,26.75,109.5,510.0,284.5,12.6,134.0,67.1,16.75,50.5,10.1,15.45,14.65,,235.0,18.25,28.7,10.55,27.45,9.17,10.85,17.0,18.4,43.15,46.85,9.21,19.35,16.2,24.7,15.3,9.14,13.4,19.6,18.65,229.5,75.7,2045.0,30.5,145.5,58.4,99.0,127.0,27.7,92.5,92.1,12.1,36.6,297.5,16.9,42.2,26.05,68.5,42.9,56.5,,93.9,173.0,41.85,74.4,16.8,11.4,125.5,54.9,79.8,71.7,242.0,195.0,272.0,,,75.4,,,36.0,85.5,200.5,77.0,233.0,53.2,42.2,79.3,53.6
