1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.6,39.7,53.0,82.2,77.7,68.8,12.7,42.25,73.4,31.65,32.2,317.5,156.0,33.6,52.3,304.5,10.7,24.45,31.6,59.1,193.0,73.0,25.45,15.5,25.1,43.35,320.0,419.5,41.8,80.1,67.0,47.95,29.15,362.0,371.5,318.0,49.05,14.45,198.0,38.45,19.9,93.9,24.45,47.95,21.15,125.0,7.21,11.95,19.05,50.0,10.35,22.3,69.9,29.6,325.0,87.1,9.74,47.45,43.0,95.9,84.9,29.55,79.0,239.5,7.2,11.6,96.3,165.5,73.2,26.75,109.5,509.0,284.5,12.55,133.5,67.1,16.7,50.5,10.1,15.45,14.65,,235.0,18.2,28.7,10.55,27.45,9.17,10.85,17.0,18.4,43.15,46.8,9.21,19.35,16.2,24.7,15.3,9.15,13.4,19.55,18.6,229.0,75.7,2045.0,30.5,145.5,58.4,99.0,126.0,27.65,92.5,92.1,12.05,36.6,296.5,16.9,42.25,26.15,68.5,42.9,56.5,,93.9,173.0,41.9,74.3,16.8,11.35,125.0,55.0,79.7,71.7,242.0,195.0,272.0,,,75.4,,,36.0,85.5,200.5,77.0,232.5,53.3,42.25,79.3,53.6
44.6,39.7,53.0,82.2,77.7,68.9,12.7,42.25,73.5,31.6,32.25,317.5,156.0,33.6,52.4,304.5,10.75,24.45,31.55,59.1,193.5,73.0,25.5,15.5,25.15,43.3,319.5,419.5,41.75,80.0,67.1,48.0,29.15,362.0,371.5,318.0,49.1,14.45,198.0,38.5,19.9,93.9,24.45,47.95,21.1,125.0,7.21,11.95,19.05,50.1,10.35,22.35,69.9,29.65,325.0,87.1,9.74,47.55,43.0,95.9,84.9,29.55,78.9,239.5,7.2,11.6,96.3,165.5,73.1,26.75,109.5,510.0,284.5,12.55,133.5,67.1,16.7,50.5,10.1,15.45,14.7,,235.0,18.25,28.8,10.55,27.5,9.17,10.85,17.0,18.45,43.2,46.85,9.21,19.35,16.2,24.7,15.35,9.15,13.4,19.6,18.65,229.5,75.7,2040.0,30.45,146.0,58.4,99.1,126.0,27.7,92.6,92.1,12.05,36.6,297.0,16.9,42.2,26.15,68.4,42.9,56.5,,93.9,173.0,41.85,74.3,16.8,11.35,126.0,55.0,79.8,71.7,242.0,195.0,272.0,,,75.4,,,36.0,85.5,200.5,77.0,234.0,53.3,42.2,79.3,53.6
44.55,39.7,52.9,82.3,77.7,68.9,12.75,42.25,73.5,31.65,32.25,317.5,156.5,33.55,52.4,304.5,10.7,24.5,31.55,59.2,193.5,73.0,25.45,15.5,25.1,43.3,319.5,419.5,41.75,80.0,67.1,48.0,29.15,362.0,371.5,319.5,49.1,14.45,198.0,38.5,19.9,93.9,24.5,47.9,21.05,125.0,7.21,11.95,19.0,50.1,10.4,22.35,69.9,29.65,324.5,87.1,9.74,47.5,42.95,95.9,84.8,29.55,78.9,239.5,7.2,11.6,96.2,165.5,73.1,26.75,109.5,510.0,284.0,12.6,133.5,67.0,16.75,50.5,10.1,15.45,14.65,,235.0,18.25,28.8,10.55,27.5,9.17,10.85,17.0,18.4,43.2,46.8,9.22,19.35,16.15,24.7,15.3,9.16,13.4,19.55,18.65,229.5,75.7,2045.0,30.5,146.0,58.4,99.1,126.5,27.65,92.6,92.3,12.05,36.6,297.0,16.85,42.2,26.1,68.5,42.85,56.3,,94.0,172.5,41.85,74.3,16.8,11.35,125.0,55.0,79.7,71.7,242.0,195.0,272.0,,,75.4,,,36.0,85.5,200.5,77.0,234.0,53.2,42.25,79.3,53.6
44.6,39.7,53.0,82.2,77.7,69.0,12.7,42.25,73.5,31.65,32.3,317.5,156.0,33.55,52.4,304.5,10.75,24.45,31.6,59.1,193.5,73.0,25.5,15.5,25.15,43.3,319.0,419.5,41.75,80.1,67.0,48.0,29.15,362.0,371.5,318.0,49.1,14.4,198.0,38.5,19.85,93.9,24.5,47.95,21.05,125.0,7.22,11.95,19.05,50.1,10.4,22.35,69.9,29.65,324.5,87.2,9.75,47.5,43.1,96.0,84.9,29.55,78.9,240.0,7.2,11.55,96.3,166.0,73.1,26.75,109.5,510.0,283.5,12.55,133.5,67.1,16.7,50.5,10.1,15.45,14.65,,235.0,18.25,28.8,10.6,27.45,9.17,10.85,17.0,18.4,43.2,46.85,9.22,19.35,16.2,24.75,15.35,9.16,13.4,19.6,18.65,229.0,75.8,2045.0,30.5,146.0,58.4,99.1,126.5,27.7,92.6,92.3,12.1,36.6,297.5,16.85,42.15,26.05,68.4,42.9,56.3,,93.9,173.0,41.8,74.3,16.8,11.4,125.0,55.1,79.7,71.6,242.0,195.0,272.0,,,75.4,,,36.05,85.6,200.5,77.0,233.0,53.2,42.2,79.2,53.6
44.6,39.75,53.0,82.2,77.7,69.0,12.7,42.25,73.6,31.65,32.2,317.0,156.0,33.55,52.4,304.5,10.7,24.45,31.6,59.1,193.5,73.0,25.45,15.55,25.15,43.3,319.5,419.5,41.75,80.1,67.1,47.95,29.15,362.0,370.0,318.0,49.1,14.45,197.5,38.45,19.9,93.9,24.5,47.95,21.05,125.0,7.21,11.95,19.0,50.1,10.4,22.35,70.0,29.6,325.0,87.2,9.75,47.5,43.1,96.0,84.8,29.55,78.9,239.5,7.2,11.6,96.2,165.5,73.1,26.75,109.5,510.0,283.5,12.6,133.5,67.2,16.75,50.6,10.1,15.35,14.7,,235.0,18.2,28.8,10.55,27.45,9.17,10.85,16.95,18.45,43.15,46.85,9.22,19.3,16.2,24.75,15.35,9.16,13.4,19.6,18.65,229.5,75.7,2040.0,30.5,146.0,58.4,99.1,126.5,27.65,92.7,92.3,12.05,36.6,297.5,16.85,42.2,26.1,68.5,42.9,56.3,,93.9,173.0,41.8,74.3,16.8,11.4,125.0,55.1,79.7,71.7,242.0,195.0,272.0,,,75.3,,,36.05,85.6,200.5,77.0,234.5,53.2,42.25,79.2,53.6
44.6,39.75,53.0,82.2,77.7,69.0,12.75,42.25,73.6,31.65,32.15,317.0,156.5,33.6,52.4,304.5,10.7,24.45,31.6,59.1,193.5,73.0,25.5,15.55,25.15,43.3,319.5,419.5,41.8,80.1,67.0,47.95,29.15,361.5,370.0,318.0,49.1,14.45,198.0,38.45,19.85,94.0,24.5,47.95,21.1,125.0,7.21,11.95,19.0,49.95,10.4,22.35,69.9,29.6,325.0,87.4,9.74,47.6,43.1,96.0,84.8,29.5,78.8,239.5,7.2,11.55,96.3,165.5,73.1,26.75,109.5,510.0,284.0,12.6,133.5,67.2,16.75,50.5,10.1,15.35,14.65,,235.0,18.25,28.8,10.55,27.45,9.17,10.85,17.0,18.45,43.2,46.85,9.21,19.35,16.2,24.75,15.35,9.15,13.35,19.6,18.6,229.5,75.7,2040.0,30.65,145.5,58.4,99.1,125.5,27.7,92.7,92.3,12.1,36.6,297.0,16.9,42.15,26.05,68.5,42.85,56.3,,94.0,173.0,41.8,74.2,16.8,11.35,125.0,55.1,79.7,71.7,242.0,195.0,272.0,,,75.4,,,36.05,85.6,200.5,77.0,233.0,53.2,42.15,79.2,53.7
44.6,39.75,53.0,82.2,77.6,69.0,12.7,42.25,73.6,31.65,32.2,317.0,156.5,33.55,52.4,306.0,10.75,24.5,31.6,59.2,193.0,72.8,25.45,15.5,25.15,43.3,319.5,419.5,41.8,80.1,67.1,47.95,29.15,362.0,371.5,318.0,49.1,14.4,197.5,38.5,19.85,93.9,24.45,47.95,21.15,125.0,7.21,11.95,19.0,50.2,10.35,22.35,70.0,29.65,324.5,87.4,9.75,47.6,43.1,95.8,84.7,29.5,79.0,239.5,7.2,11.6,96.2,166.0,73.1,26.7,109.5,510.0,284.0,12.55,133.5,67.2,16.7,50.6,10.1,15.4,14.7,,235.0,18.25,28.8,10.55,27.45,9.17,10.85,17.0,18.45,43.15,46.85,9.21,19.35,16.2,24.7,15.3,9.15,13.35,19.6,18.65,229.5,75.9,2040.0,30.7,146.0,58.4,99.1,126.0,27.6,92.7,92.3,12.1,36.6,297.0,16.9,42.2,26.05,68.5,42.85,56.3,,94.1,173.0,41.85,74.3,16.75,11.35,125.0,55.0,79.7,71.7,242.0,195.0,272.0,,,75.4,,,36.1,85.6,201.0,77.0,233.0,53.2,42.15,79.3,53.7
44.6,39.75,52.9,82.2,77.5,69.0,12.7,42.25,73.5,31.6,32.25,317.5,156.5,33.55,52.4,306.0,10.7,24.45,31.6,59.1,193.0,72.8,25.45,15.45,25.15,43.3,319.5,419.5,41.75,80.1,67.0,47.95,29.15,362.0,371.5,318.0,49.1,14.45,198.0,38.5,19.85,93.9,24.5,47.95,21.15,125.0,7.2,11.9,19.05,50.1,10.4,22.4,69.9,29.65,325.0,87.5,9.75,47.6,43.1,95.8,84.8,29.5,79.0,240.0,7.2,11.6,96.3,165.5,73.2,26.75,109.5,510.0,283.5,12.5,133.5,67.2,16.7,50.5,10.1,15.4,14.65,,235.0,18.2,28.75,10.55,27.5,9.17,10.85,17.0,18.4,43.2,46.85,9.22,19.35,16.15,24.75,15.35,9.15,13.35,19.5,18.65,229.5,75.8,2040.0,30.65,146.0,58.4,99.0,126.0,27.65,92.7,92.4,12.05,36.6,297.0,16.9,42.2,26.1,68.4,42.85,56.3,,94.2,173.0,41.8,74.2,16.8,11.35,125.0,55.1,79.7,71.7,242.0,194.0,272.0,,,75.4,,,36.15,85.6,200.0,77.0,233.0,53.2,42.2,79.3,53.6
44.6,39.7,53.0,82.2,77.5,69.0,12.75,42.25,73.5,31.6,32.2,317.0,156.5,33.6,52.4,305.0,10.7,24.45,31.6,59.1,193.0,72.8,25.45,15.45,25.1,43.25,319.0,419.5,41.75,80.2,67.0,47.95,29.15,362.0,371.0,318.0,49.1,14.45,197.5,38.45,19.8,93.9,24.5,47.95,21.1,125.0,7.21,11.9,19.05,50.1,10.35,22.4,69.9,29.65,324.5,87.5,9.74,47.6,43.1,95.9,84.8,29.5,78.9,240.0,7.2,11.6,96.2,165.5,73.1,26.7,109.0,510.0,284.0,12.55,133.0,67.2,16.75,50.6,10.1,15.4,14.7,,235.0,18.2,28.75,10.55,27.45,9.17,10.85,17.0,18.4,43.15,46.85,9.21,19.35,16.2,24.75,15.3,9.15,13.35,19.5,18.65,229.0,75.7,2040.0,30.65,146.0,58.3,99.1,126.0,27.65,92.7,92.2,12.05,36.6,297.0,16.85,42.2,26.1,68.5,42.85,56.4,,94.2,173.0,41.85,74.2,16.8,11.4,125.5,55.0,79.7,71.7,242.0,194.0,272.0,,,75.5,,,36.15,85.6,200.0,76.9,233.0,53.1,42.25,79.2,53.6
44.6,39.7,53.0,82.2,77.6,69.0,12.7,42.25,73.5,31.6,32.2,317.0,156.0,33.55,52.4,305.0,10.75,24.45,31.6,59.2,193.5,72.8,25.45,15.45,25.15,43.25,319.0,417.5,41.75,80.2,67.0,47.95,29.2,361.5,371.0,318.0,49.1,14.45,197.5,38.5,19.85,94.0,24.5,47.95,21.1,125.0,7.2,11.95,19.0,50.1,10.35,22.4,69.9,29.65,325.0,87.7,9.75,47.6,43.15,95.9,84.8,29.55,79.0,240.0,7.2,11.6,96.2,165.5,73.1,26.75,109.5,510.0,283.5,12.5,133.5,67.2,16.75,50.6,10.1,15.4,14.65,,235.0,18.2,28.75,10.55,27.5,9.17,10.85,17.0,18.4,43.15,46.85,9.22,19.35,16.2,24.75,15.35,9.15,13.35,19.55,18.65,229.5,75.8,2045.0,30.65,146.0,58.3,99.0,126.5,27.7,92.7,92.2,12.05,36.6,297.0,16.9,42.2,26.1,68.5,42.85,56.4,,94.3,173.0,41.85,74.2,16.8,11.4,125.0,55.0,79.7,71.7,242.0,194.0,272.0,,,75.5,,,36.2,85.6,200.0,77.0,234.0,53.3,42.25,79.2,53.6
44.6,39.7,53.0,82.3,77.6,68.9,12.7,42.25,73.6,31.6,32.25,317.0,156.5,33.6,52.3,305.0,10.75,24.5,31.6,59.2,193.0,72.8,25.45,15.5,25.15,43.25,319.5,419.5,41.75,80.2,67.1,48.0,29.2,361.5,371.5,318.0,49.1,14.45,198.0,38.45,19.85,93.9,24.5,47.95,21.1,125.0,7.21,11.95,19.0,50.1,10.4,22.4,70.0,29.7,325.0,87.7,9.74,47.65,43.2,95.8,84.9,29.55,79.0,240.0,7.2,11.6,96.2,166.0,73.1,26.7,109.5,510.0,283.5,12.5,133.0,67.1,16.75,50.6,10.1,15.4,14.7,,235.0,18.25,28.8,10.55,27.45,9.16,10.8,17.0,18.4,43.15,46.8,9.21,19.3,16.2,24.7,15.3,9.16,13.35,19.55,18.65,229.5,75.8,2045.0,30.65,146.0,58.4,99.1,126.0,27.7,92.6,92.2,12.1,36.7,297.0,16.9,42.2,26.15,68.4,42.85,56.4,,94.3,173.0,41.85,74.2,16.8,11.4,125.5,55.0,79.8,71.6,242.0,194.0,272.0,,,75.5,,,36.15,85.6,200.5,77.0,233.0,53.2,42.25,79.3,53.6
44.6,39.7,53.0,82.3,77.7,69.0,12.7,42.2,73.7,31.6,32.3,317.0,156.0,33.55,52.3,305.0,10.75,24.5,31.6,59.2,193.0,72.8,25.5,15.5,25.15,43.3,319.5,419.5,41.75,80.2,67.1,48.0,29.2,362.5,372.0,318.0,49.1,14.45,197.5,38.5,19.85,94.0,24.45,47.95,21.1,125.0,7.22,11.95,19.1,50.2,10.4,22.4,70.0,29.7,324.5,87.7,9.75,47.65,43.2,95.9,84.8,29.55,79.0,240.0,7.2,11.6,96.1,166.0,73.2,26.75,109.5,509.0,283.5,12.55,133.5,67.1,16.75,50.6,10.1,15.4,14.7,,235.0,18.25,28.8,10.6,27.5,9.17,10.85,17.0,18.35,43.2,46.85,9.22,19.35,16.2,24.7,15.35,9.15,13.35,19.6,18.65,229.5,75.8,2040.0,30.65,146.0,58.4,99.1,126.5,27.65,92.6,92.2,12.05,36.7,296.5,16.9,42.15,26.05,68.5,42.9,56.4,,94.3,172.5,41.8,74.2,16.8,11.4,125.0,55.1,79.8,71.8,241.5,194.0,272.0,,,75.5,,,36.15,85.6,200.5,77.0,233.0,53.3,42.2,79.3,53.7
44.6,39.7,53.0,82.3,77.7,69.0,12.7,42.25,73.7,31.65,32.3,317.0,156.0,33.55,52.4,305.5,10.7,24.5,31.6,59.2,193.0,72.9,25.5,15.55,25.15,43.3,319.5,419.5,41.8,80.2,67.1,48.0,29.2,361.5,370.0,318.0,49.15,14.45,198.0,38.5,19.85,93.9,24.5,47.95,21.1,125.5,7.22,11.95,19.1,50.2,10.4,22.4,70.0,29.75,325.0,87.7,9.75,47.65,43.2,95.9,85.0,29.55,79.0,240.0,7.2,11.6,96.2,165.5,73.2,26.75,109.5,510.0,283.5,12.55,133.5,67.2,16.75,50.6,10.1,15.45,14.7,,235.5,18.25,28.8,10.55,27.5,9.17,10.85,17.0,18.45,43.2,46.85,9.22,19.35,16.2,24.75,15.35,9.16,13.4,19.6,18.65,229.5,75.8,2045.0,30.65,146.0,58.3,99.2,126.5,27.7,92.7,92.3,12.1,36.7,297.0,16.9,42.2,26.15,68.5,42.9,56.4,,94.4,173.0,41.85,74.2,16.8,11.4,125.5,55.1,79.7,71.6,241.5,194.0,271.5,,,75.6,,,36.15,85.6,200.5,77.0,233.0,53.2,42.2,79.3,53.7
44.6,39.65,53.0,82.3,77.8,69.1,12.7,42.25,73.7,31.6,32.25,317.0,156.5,33.55,52.4,306.0,10.7,24.5,31.6,59.2,193.0,72.9,25.5,15.55,25.15,43.3,319.5,419.5,41.8,80.3,67.2,48.0,29.2,362.5,370.0,318.0,49.15,14.45,197.5,38.55,19.85,93.9,24.5,48.0,21.1,125.0,7.2,11.95,19.1,50.2,10.4,22.4,70.0,29.75,325.0,87.7,9.74,47.65,43.2,95.9,85.0,29.55,79.0,240.0,7.2,11.6,96.2,166.0,73.1,26.75,109.5,510.0,284.0,12.55,133.5,67.2,16.8,50.6,10.1,15.45,14.7,,235.5,18.25,28.8,10.55,27.45,9.17,10.85,17.0,18.45,43.15,46.85,9.22,19.35,16.2,24.7,15.35,9.15,13.35,19.6,18.65,229.5,76.0,2045.0,30.65,146.0,58.4,99.2,126.0,27.7,92.7,92.3,12.1,36.7,297.0,16.9,42.2,26.15,68.5,42.9,56.5,,94.4,172.5,41.8,74.3,16.85,11.35,125.5,55.1,79.7,71.8,241.5,194.0,271.5,,,75.5,,,36.15,85.6,200.5,77.0,233.5,53.3,42.2,79.3,53.7
44.6,39.7,53.0,82.3,77.8,69.1,12.7,42.25,73.8,31.6,32.3,317.5,156.5,33.6,52.4,306.0,10.75,24.45,31.6,59.2,193.0,73.0,25.55,15.55,25.1,43.3,320.0,419.5,41.8,80.3,67.2,47.95,29.2,361.5,372.0,319.5,49.1,14.45,198.0,38.65,19.9,94.0,24.5,48.0,21.15,125.5,7.22,12.0,19.1,50.3,10.4,22.4,69.9,29.75,324.5,87.7,9.73,47.7,43.15,95.9,84.9,29.55,79.0,240.0,7.2,11.6,96.2,166.0,73.2,26.75,109.5,510.0,284.0,12.6,133.0,67.2,16.8,50.6,10.05,15.45,14.7,,235.5,18.25,28.8,10.55,27.5,9.17,10.85,17.0,18.45,43.15,46.8,9.22,19.35,16.2,24.75,15.3,9.15,13.4,19.55,18.65,230.0,76.0,2045.0,30.65,146.0,58.4,99.3,126.0,27.7,92.8,92.4,12.1,36.5,297.5,16.9,42.2,26.15,68.6,42.95,56.5,,94.3,173.0,41.85,74.2,16.85,11.35,125.0,55.1,79.8,71.7,241.5,194.0,271.5,,,75.6,,,36.15,85.4,200.0,77.0,233.5,53.3,42.2,79.5,53.6
44.6,39.75,53.0,82.3,77.8,69.1,12.75,42.25,73.8,31.65,32.3,317.5,156.5,33.6,52.5,305.5,10.75,24.5,31.6,59.2,193.5,73.0,25.5,15.55,25.15,43.3,320.0,419.5,41.8,80.4,67.2,48.0,29.15,362.5,372.0,320.0,49.15,14.45,198.0,38.65,19.85,94.0,24.5,48.0,21.15,125.0,7.21,12.0,19.1,50.3,10.4,22.4,70.0,29.75,325.0,87.7,9.73,47.75,43.2,95.9,85.0,29.55,79.0,240.0,7.2,11.6,96.3,166.0,73.3,26.75,109.5,510.0,284.0,12.55,133.5,67.2,16.75,50.6,10.1,15.45,14.75,,235.5,18.3,28.85,10.6,27.5,9.17,10.85,17.0,18.45,43.2,46.85,9.22,19.35,16.2,24.75,15.35,9.16,13.4,19.6,18.65,230.5,76.0,2040.0,30.65,146.0,58.4,99.4,126.5,27.7,92.6,92.4,12.1,36.7,297.5,16.9,42.25,26.15,68.6,43.0,56.5,,94.5,172.5,41.85,74.3,16.85,11.4,125.5,55.2,79.7,71.7,242.5,194.0,271.5,,,75.7,,,36.2,85.7,201.0,77.0,233.0,53.4,42.25,79.5,53.7
44.6,39.75,53.0,82.3,77.8,69.1,12.75,42.25,73.8,31.65,32.35,318.0,156.5,33.6,52.4,305.5,10.75,24.55,31.6,59.2,194.0,73.1,25.5,15.5,25.15,43.3,320.0,419.5,41.75,80.5,67.3,48.0,29.15,362.5,372.5,320.0,49.15,14.45,198.5,38.7,19.9,94.0,24.5,48.0,21.15,125.0,7.21,12.0,19.1,50.3,10.4,22.4,70.0,29.75,325.0,87.5,9.71,47.8,43.2,96.0,85.0,29.6,79.0,240.5,7.2,11.6,96.3,166.0,73.3,26.75,109.5,511.0,284.0,12.65,133.5,67.2,16.8,50.6,10.1,15.45,14.7,,235.5,18.3,28.85,10.6,27.5,9.17,10.85,17.0,18.4,43.2,46.85,9.22,19.35,16.2,24.75,15.3,9.15,13.35,19.55,18.65,230.5,76.0,2045.0,30.65,146.0,58.4,99.3,126.5,27.7,92.9,92.4,12.1,36.7,298.0,16.9,42.25,26.15,68.5,43.0,56.6,,94.5,173.0,41.85,74.3,16.85,11.4,125.5,55.2,79.9,71.7,242.5,195.0,271.5,,,75.8,,,36.2,85.7,201.0,77.0,233.0,53.4,42.3,79.4,53.7
44.6,39.75,53.1,82.3,77.9,69.1,12.75,42.25,73.8,31.65,32.35,318.0,156.5,33.6,52.4,305.5,10.75,24.55,31.6,59.2,194.5,73.1,25.55,15.55,25.2,43.3,320.0,419.5,41.7,80.5,67.4,48.0,29.1,362.5,371.0,318.0,49.2,14.45,198.5,38.7,19.9,94.0,24.5,48.0,21.2,125.5,7.22,12.0,19.1,50.3,10.4,22.45,70.0,29.7,325.0,87.5,9.72,47.8,43.15,96.0,85.0,29.6,79.2,240.5,7.2,11.6,96.3,166.0,73.3,26.75,109.5,511.0,284.0,12.65,133.5,67.2,16.75,50.6,10.1,15.45,14.7,,235.5,18.25,28.85,10.6,27.45,9.17,10.85,17.0,18.45,43.2,46.85,9.22,19.35,16.2,24.75,15.35,9.15,13.4,19.55,18.65,230.5,76.0,2045.0,30.65,146.0,58.5,99.3,126.5,27.7,92.7,92.5,12.05,36.7,297.5,16.9,42.25,26.15,68.6,43.1,56.6,,94.5,173.0,41.8,74.3,16.85,11.4,125.5,55.2,79.7,71.6,242.5,195.0,271.5,,,75.8,,,36.2,85.7,200.5,77.0,233.0,53.4,42.35,79.4,53.7
44.55,39.75,53.1,82.4,77.8,69.1,12.75,42.25,73.8,31.6,32.4,318.0,156.5,33.65,52.5,306.0,10.75,24.55,31.6,59.2,194.5,73.1,25.5,15.5,25.15,43.3,320.0,419.5,41.7,80.4,67.3,48.0,29.05,362.5,371.0,318.0,49.15,14.45,198.5,38.7,19.9,93.9,24.45,48.0,21.2,125.5,7.21,11.95,19.1,50.2,10.35,22.45,70.0,29.75,325.0,87.7,9.71,47.8,43.15,96.0,84.9,29.6,79.2,240.0,7.2,11.6,96.1,166.0,73.3,26.7,109.5,510.0,284.5,12.6,133.5,67.1,16.75,50.6,10.1,15.45,14.7,,235.5,18.25,28.8,10.55,27.5,9.17,10.85,17.0,18.4,43.15,46.8,9.22,19.35,16.2,24.75,15.3,9.16,13.35,19.55,18.65,230.0,76.1,2045.0,30.65,146.0,58.5,99.2,126.5,27.7,92.7,92.7,12.1,36.7,297.5,16.9,42.25,26.15,68.5,43.1,56.6,,94.5,173.0,41.85,74.3,16.8,11.4,125.0,55.2,79.9,71.6,241.0,195.0,271.5,,,75.7,,,36.15,85.7,200.5,77.0,233.0,53.4,42.3,79.4,53.6
44.6,39.7,53.1,82.3,77.9,69.2,12.7,42.25,73.8,31.6,32.35,318.0,156.5,33.65,52.5,306.0,10.75,24.5,31.6,59.2,195.0,73.1,25.55,15.55,25.2,43.3,319.5,419.0,41.75,80.4,67.4,48.0,29.05,362.5,371.0,318.0,49.2,14.45,198.5,38.65,19.85,94.0,24.5,48.0,21.2,125.5,7.21,11.95,19.1,50.3,10.4,22.45,70.0,29.75,325.5,87.7,9.73,47.8,43.2,96.1,85.1,29.6,79.0,240.0,7.2,11.6,96.2,165.5,73.4,26.75,109.5,510.0,284.5,12.6,134.0,67.1,16.7,50.6,10.1,15.4,14.65,,235.5,18.25,28.8,10.55,27.55,9.17,10.85,17.0,18.4,43.2,46.85,9.23,19.35,16.2,24.7,15.3,9.15,13.35,19.55,18.65,230.5,76.1,2045.0,30.65,146.0,58.4,99.3,126.5,27.7,92.7,92.7,12.05,36.6,297.5,16.9,42.25,26.15,68.5,43.0,56.6,,94.6,173.0,41.85,74.2,16.85,11.4,125.5,55.2,79.8,71.6,241.0,195.0,271.5,,,75.8,,,36.25,85.8,201.0,77.0,234.0,53.4,42.4,79.5,53.8
44.6,39.7,53.1,82.5,77.9,69.2,12.7,42.25,73.8,31.65,32.4,318.0,156.5,33.65,52.5,306.0,10.75,24.5,31.6,59.1,195.0,73.1,25.6,15.55,25.2,43.35,320.0,419.0,41.8,80.4,67.4,48.0,29.0,362.5,373.5,318.0,49.15,14.45,198.5,38.6,19.85,94.0,24.55,47.95,21.2,125.5,7.22,12.0,19.15,50.2,10.4,22.45,70.0,29.75,325.5,87.6,9.73,47.85,43.15,96.1,85.1,29.6,79.1,240.0,7.2,11.6,96.2,166.0,73.4,26.75,109.5,511.0,284.5,12.6,133.5,67.3,16.8,50.7,10.1,15.4,14.7,,235.5,18.3,28.8,10.55,27.55,9.17,10.85,17.0,18.45,43.2,46.85,9.23,19.4,16.2,24.7,15.35,9.15,13.35,19.55,18.65,230.5,76.1,2040.0,30.7,146.0,58.5,99.3,126.5,27.7,92.9,92.7,12.1,36.7,297.5,16.9,42.25,26.15,68.6,43.0,56.7,,94.5,173.0,41.85,74.4,16.85,11.4,125.5,55.2,79.8,71.6,241.0,195.0,271.5,,,75.8,,,36.25,85.8,200.0,77.0,234.0,53.2,42.4,79.5,53.7
44.6,39.65,53.1,82.5,77.9,69.2,12.75,42.3,73.8,31.65,32.35,318.0,156.5,33.65,52.5,306.5,10.7,24.55,31.6,59.2,195.0,73.1,25.6,15.55,25.2,43.35,320.0,418.5,41.75,80.6,67.5,48.0,29.0,362.5,375.0,318.0,49.2,14.45,198.5,38.65,19.9,94.0,24.55,48.0,21.25,125.5,7.22,12.0,19.1,50.1,10.35,22.45,70.0,29.75,325.5,87.6,9.73,47.8,43.2,96.1,85.0,29.65,79.0,240.0,7.2,11.6,96.2,166.0,73.4,26.8,109.5,511.0,285.0,12.65,134.0,67.2,16.8,50.7,10.1,15.45,14.7,,235.5,18.25,28.85,10.6,27.55,9.17,10.85,17.0,18.45,43.2,46.8,9.24,19.4,16.2,24.75,15.35,9.15,13.4,19.55,18.65,230.5,76.1,2045.0,30.7,146.0,58.5,99.3,126.5,27.7,93.0,92.6,12.1,36.85,297.0,16.9,42.25,26.15,68.5,42.95,56.6,,94.5,173.0,41.85,74.4,16.85,11.4,125.5,55.2,79.9,71.6,241.0,195.0,271.5,,,76.0,,,36.3,85.8,201.0,77.0,233.5,53.2,42.4,79.3,53.7
44.6,39.65,53.1,82.5,77.9,69.2,12.7,42.3,73.8,31.65,32.45,318.0,156.5,33.65,52.4,307.0,10.75,24.5,31.6,59.1,195.0,73.1,25.6,15.55,25.2,43.35,320.0,419.5,41.75,80.6,67.5,48.0,29.0,362.5,374.5,318.0,49.2,14.45,198.5,38.65,19.9,94.0,24.55,48.0,21.3,125.5,7.22,12.0,19.15,50.1,10.4,22.45,70.0,29.8,325.5,87.6,9.73,47.85,43.2,96.0,85.0,29.65,79.1,240.0,7.2,11.6,96.2,165.5,73.4,26.8,109.5,511.0,285.0,12.6,133.5,67.2,16.8,50.7,10.1,15.45,14.7,,235.5,18.3,28.85,10.6,27.55,9.16,10.85,17.0,18.45,43.2,46.85,9.24,19.4,16.2,24.75,15.3,9.16,13.4,19.6,18.65,231.0,76.1,2045.0,30.7,145.5,58.4,99.3,126.5,27.7,93.0,92.5,12.1,36.9,297.5,16.9,42.3,26.15,68.6,43.0,56.7,,94.5,172.5,41.85,74.3,16.85,11.4,125.5,55.1,80.0,71.7,242.5,195.0,271.5,,,76.0,,,36.3,85.8,201.0,77.0,234.5,53.4,42.4,79.5,53.8
