1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.6,39.65,53.1,82.5,77.9,69.1,12.7,42.25,73.8,31.65,32.45,318.0,156.5,33.65,52.5,307.5,10.75,24.55,31.6,59.2,195.0,73.1,25.6,15.55,25.2,43.3,319.5,419.5,41.75,80.6,67.5,48.0,29.0,363.0,374.5,318.0,49.25,14.5,198.5,38.65,19.9,94.0,24.5,48.0,21.3,125.5,7.22,12.0,19.15,50.2,10.4,22.45,70.0,29.8,325.5,87.6,9.73,47.8,43.2,96.1,85.1,29.65,79.2,240.5,7.2,11.6,96.2,166.0,73.5,26.8,109.5,511.0,285.0,12.6,134.0,67.2,16.8,50.7,10.1,15.45,14.7,,235.0,18.25,28.8,10.6,27.5,9.16,10.85,17.0,18.45,43.2,46.85,9.24,19.4,16.2,24.75,15.3,9.15,13.4,19.6,18.65,231.0,76.2,2045.0,30.7,145.5,58.4,99.5,126.5,27.65,93.0,92.6,12.1,36.9,297.5,16.95,42.25,26.15,68.6,42.95,56.7,,94.6,173.0,41.85,74.3,16.8,11.4,125.5,55.2,79.9,71.6,242.5,195.0,271.5,,,76.0,,,36.3,85.8,200.5,77.0,234.5,53.2,42.4,79.5,53.8
44.6,39.65,53.1,82.6,77.8,69.1,12.7,42.25,73.8,31.65,32.45,318.0,156.5,33.6,52.5,307.5,10.75,24.55,31.6,59.1,194.5,73.2,25.6,15.5,25.2,43.35,320.0,419.5,41.75,80.6,67.5,48.0,29.0,363.0,374.5,318.0,49.25,14.45,198.5,38.65,19.85,94.0,24.55,48.0,21.3,125.5,7.21,11.95,19.15,50.2,10.4,22.5,70.0,29.8,326.0,87.6,9.73,47.85,43.2,96.1,85.3,29.65,79.2,240.5,7.2,11.6,96.2,166.0,73.4,26.8,109.5,511.0,285.0,12.6,133.5,67.2,16.8,50.7,10.1,15.45,14.7,,235.0,18.25,28.8,10.6,27.5,9.17,10.85,17.0,18.45,43.2,46.85,9.23,19.4,16.2,24.7,15.3,9.16,13.35,19.6,18.65,231.0,76.1,2045.0,30.7,146.0,58.5,99.3,126.5,27.65,93.0,92.6,12.05,36.9,297.5,16.95,42.25,26.1,68.6,42.9,56.8,,94.5,173.0,41.85,74.3,16.85,11.4,125.0,55.2,80.0,71.7,242.5,195.0,271.5,,,76.0,,,36.3,85.8,200.5,77.0,234.5,53.3,42.3,79.5,53.8
44.55,39.7,53.1,82.5,77.8,69.1,12.75,42.25,73.8,31.65,32.4,318.0,156.0,33.65,52.5,307.5,10.75,24.55,31.65,59.2,193.5,73.2,25.6,15.5,25.15,43.35,320.0,419.5,41.75,80.5,67.5,48.0,29.0,362.5,374.5,318.0,49.25,14.45,199.0,38.65,19.9,93.9,24.55,48.0,21.25,125.0,7.22,12.0,19.1,50.3,10.4,22.45,70.0,29.8,326.0,87.6,9.73,47.8,43.25,96.1,85.0,29.65,79.2,239.5,7.2,11.55,96.2,166.0,73.5,26.8,109.5,512.0,285.0,12.6,133.5,67.3,16.8,50.7,10.1,15.45,14.65,,235.0,18.25,28.8,10.55,27.5,9.17,10.85,17.0,18.4,43.2,46.85,9.24,19.4,16.2,24.7,15.3,9.15,13.35,19.55,18.65,230.5,76.1,2045.0,30.65,146.0,58.4,99.3,126.5,27.65,93.1,92.6,12.05,36.9,297.5,16.95,42.25,26.1,68.6,42.85,56.7,,94.6,173.0,41.85,74.3,16.85,11.4,125.5,55.2,80.0,72.0,242.5,195.0,272.0,,,76.0,,,36.25,85.8,200.5,77.0,234.5,53.2,42.4,79.3,53.7
44.6,39.65,53.1,82.6,77.8,69.1,12.75,42.25,73.8,31.65,32.45,318.5,156.0,33.65,52.5,307.5,10.75,24.5,31.65,59.2,194.0,73.2,25.55,15.55,25.2,43.35,320.0,419.5,41.75,80.6,67.5,48.0,29.0,362.5,374.5,318.0,49.25,14.45,199.0,38.7,19.9,94.0,24.55,48.05,21.25,125.0,7.22,12.0,19.1,50.3,10.4,22.45,70.0,29.8,326.0,87.6,9.73,47.75,43.25,96.2,85.0,29.6,79.2,240.5,7.2,11.55,96.2,166.0,73.5,26.8,109.5,512.0,285.0,12.55,134.0,67.2,16.75,50.7,10.05,15.45,14.7,,235.0,18.3,28.8,10.55,27.5,9.16,10.8,17.0,18.4,43.25,46.85,9.23,19.4,16.2,24.75,15.35,9.15,13.4,19.55,18.65,230.5,76.1,2040.0,30.65,146.0,58.4,99.3,126.5,27.65,93.1,92.7,12.1,36.8,297.5,16.95,42.25,26.1,68.5,42.8,56.6,,94.6,173.0,41.85,74.3,16.85,11.4,125.5,55.2,79.9,72.0,242.5,195.0,272.0,,,76.0,,,36.25,85.8,201.0,77.0,233.5,53.4,42.3,79.3,53.8
44.6,39.65,53.0,82.5,77.7,69.1,12.7,42.25,73.7,31.65,32.4,318.0,156.0,33.6,52.4,306.5,10.7,24.5,31.65,59.2,194.0,73.2,25.6,15.55,25.2,43.35,320.0,418.0,41.75,80.5,67.4,48.0,29.0,362.0,374.5,318.0,49.2,14.5,198.5,38.8,19.9,94.0,24.55,48.1,21.25,125.0,7.21,12.0,19.15,50.1,10.35,22.45,69.9,29.75,325.5,87.6,9.72,47.7,43.25,96.1,85.0,29.6,79.0,240.5,7.2,11.6,96.2,166.0,73.4,26.75,109.5,512.0,285.0,12.55,134.0,67.2,16.8,50.7,10.05,15.45,14.65,,235.0,18.25,28.8,10.55,27.5,9.16,10.8,17.0,18.45,43.25,46.85,9.23,19.35,16.2,24.75,15.3,9.15,13.35,19.55,18.6,231.0,76.1,2040.0,30.6,146.0,58.5,99.2,126.0,27.7,93.0,92.4,12.1,36.8,297.5,16.95,42.3,26.15,68.7,42.85,56.6,,94.5,173.0,41.85,74.3,16.85,11.4,125.5,55.1,80.0,72.0,242.5,195.0,272.0,,,75.9,,,36.25,85.8,200.5,77.0,233.5,53.2,42.25,79.5,53.7
44.6,39.65,53.0,82.5,77.8,69.1,12.7,42.25,73.7,31.65,32.5,318.5,156.0,33.6,52.3,306.5,10.75,24.5,31.65,59.2,193.5,73.0,25.6,15.55,25.15,43.35,321.0,419.5,41.7,80.6,67.5,48.0,29.0,362.0,374.5,318.0,49.2,14.5,199.0,38.85,19.9,94.0,24.55,48.15,21.25,125.5,7.22,12.0,19.15,50.2,10.4,22.45,70.0,29.75,325.5,87.6,9.73,47.75,43.25,96.2,85.0,29.6,79.1,240.0,7.2,11.6,96.2,166.0,73.4,26.8,109.5,512.0,285.0,12.6,133.5,67.3,16.7,50.7,10.1,15.45,14.7,,235.0,18.3,28.8,10.55,27.55,9.16,10.85,17.0,18.4,43.25,46.85,9.23,19.35,16.2,24.75,15.3,9.15,13.35,19.55,18.65,231.0,76.1,2040.0,30.6,146.0,58.5,99.2,126.5,27.7,93.1,92.4,12.1,36.8,297.5,16.95,42.3,26.1,68.7,42.85,56.7,,94.5,173.0,41.85,74.4,16.85,11.4,125.5,55.1,80.0,72.0,242.5,195.0,272.0,,,75.9,,,36.3,85.8,200.0,77.0,233.5,53.2,42.4,79.5,53.7
44.6,39.7,53.1,82.5,77.9,69.0,12.75,42.25,73.7,31.6,32.45,318.0,156.0,33.6,52.3,306.5,10.75,24.5,31.65,59.2,193.5,73.1,25.6,15.5,25.15,43.35,320.5,419.5,41.75,80.5,67.5,48.0,29.0,362.0,373.0,318.0,49.25,14.5,198.5,38.9,19.9,94.0,24.55,48.1,21.25,125.0,7.21,12.0,19.15,50.2,10.35,22.45,70.0,29.75,325.5,87.6,9.73,47.7,43.2,96.1,85.2,29.6,79.1,240.5,7.2,11.6,96.2,166.0,73.4,26.75,109.5,512.0,285.0,12.6,133.5,67.3,16.9,50.7,10.05,15.4,14.7,,235.0,18.3,28.8,10.55,27.5,9.16,10.8,16.95,18.45,43.25,46.85,9.22,19.35,16.2,24.75,15.3,9.15,13.35,19.55,18.65,231.0,76.1,2040.0,30.6,145.5,58.5,99.2,126.5,27.7,93.0,92.4,12.1,36.8,298.0,16.95,42.25,26.1,68.6,42.85,56.7,,94.5,173.0,41.85,74.4,16.85,11.4,125.0,55.0,80.0,71.8,242.5,195.0,272.0,,,75.9,,,36.3,85.7,200.0,77.0,233.5,53.2,42.25,79.5,53.7
44.6,39.7,53.1,82.5,77.9,69.1,12.75,42.3,73.7,31.6,32.45,318.5,156.5,33.65,52.3,306.5,10.75,24.55,31.65,59.2,193.5,73.2,25.6,15.5,25.2,43.35,321.0,419.5,41.75,80.6,67.5,48.0,29.0,363.0,373.0,318.0,49.2,14.5,199.0,38.85,19.95,94.0,24.55,48.15,21.25,125.5,7.21,12.0,19.15,50.2,10.4,22.5,70.0,29.75,326.0,87.6,9.73,47.7,43.25,96.2,85.1,29.6,79.1,240.5,7.2,11.6,96.3,166.0,73.4,26.75,109.5,511.0,285.0,12.6,133.5,67.3,16.85,50.7,10.1,15.45,14.7,,235.5,18.3,28.85,10.55,27.5,9.17,10.85,17.0,18.45,43.25,46.85,9.23,19.4,16.2,24.75,15.35,9.15,13.4,19.55,18.65,230.5,76.1,2045.0,30.6,146.0,58.4,99.3,126.5,27.65,93.0,92.5,12.1,36.8,299.5,16.95,42.3,26.15,68.6,42.85,56.7,,94.6,173.0,41.9,74.4,16.85,11.4,125.5,55.1,80.0,71.8,242.5,195.0,272.0,,,75.9,,,36.35,85.8,201.0,77.0,233.0,53.3,42.4,79.3,53.8
44.6,39.7,53.1,82.4,77.8,69.1,12.7,42.3,73.7,31.6,32.5,318.5,156.0,33.65,52.4,306.5,10.75,24.5,31.65,59.2,193.5,73.2,25.55,15.5,25.15,43.35,321.0,419.5,41.75,80.5,67.3,48.0,29.0,363.0,373.0,318.0,49.2,14.5,198.5,38.8,20.0,93.9,24.55,48.1,21.3,125.0,7.21,12.0,19.15,50.2,10.35,22.45,70.0,29.75,326.0,87.6,9.73,47.7,43.25,96.1,85.3,29.6,79.1,240.5,7.2,11.6,96.2,166.0,73.5,26.75,109.5,512.0,285.0,12.55,133.5,67.4,16.85,50.7,10.1,15.4,14.65,,235.5,18.3,28.8,10.55,27.5,9.17,10.85,17.0,18.4,43.2,46.85,9.23,19.4,16.2,24.75,15.35,9.14,13.4,19.55,18.65,231.0,76.1,2045.0,30.7,146.0,58.4,99.2,126.5,27.7,92.8,92.7,12.05,36.8,300.0,16.95,42.3,26.1,68.7,42.85,56.6,,94.5,172.5,41.9,74.3,16.85,11.4,125.5,55.1,79.9,71.7,242.5,194.5,272.0,,,75.8,,,36.35,85.8,201.0,77.0,232.5,53.2,42.4,79.3,53.7
44.7,39.7,53.1,82.5,77.9,69.1,12.7,42.3,73.7,31.65,32.55,318.5,156.5,33.65,52.4,307.5,10.75,24.5,31.65,59.2,194.0,73.2,25.6,15.55,25.2,43.3,321.0,419.5,41.8,80.5,67.5,48.0,29.05,363.0,373.0,318.0,49.2,14.5,199.0,38.85,19.95,94.0,24.55,48.05,21.2,125.5,7.21,12.0,19.15,50.2,10.4,22.5,70.0,29.75,326.0,87.6,9.73,47.75,43.3,96.1,85.3,29.65,79.2,240.5,7.34,11.6,96.3,166.0,73.4,26.8,109.5,512.0,285.0,12.55,133.5,67.4,16.85,50.7,10.1,15.45,14.7,,235.5,18.25,28.85,10.6,27.55,9.18,10.85,17.0,18.4,43.25,46.85,9.23,19.35,16.2,24.75,15.35,9.16,13.4,19.55,18.65,231.0,76.0,2045.0,30.7,146.0,58.5,99.3,126.5,27.7,92.9,92.5,12.1,36.8,300.0,16.95,42.35,26.1,68.7,42.9,56.6,,94.8,172.5,41.9,74.4,16.85,11.45,125.0,55.1,79.8,71.7,242.5,194.5,272.0,,,76.0,,,36.35,85.9,201.0,77.1,232.5,53.2,42.35,79.5,53.8
44.7,39.7,53.1,82.6,77.9,69.1,12.75,42.3,73.8,31.7,32.7,318.5,156.5,33.65,52.4,307.5,10.75,24.55,31.65,59.2,194.0,73.2,25.65,15.55,25.2,43.35,321.0,419.5,41.8,80.6,67.5,48.0,29.05,363.0,373.0,318.0,49.25,14.5,199.0,38.85,20.0,94.0,24.6,48.05,21.25,125.5,7.22,12.0,19.15,50.2,10.35,22.5,70.0,29.8,326.0,87.6,9.73,47.75,43.3,96.1,85.4,29.65,79.2,240.5,7.34,11.6,96.2,166.0,73.5,26.8,109.5,512.0,285.5,12.55,134.0,67.4,16.85,50.7,10.1,15.45,14.7,,235.5,18.3,28.85,10.6,27.55,9.18,10.85,17.0,18.4,43.25,46.85,9.24,19.4,16.2,24.75,15.35,9.16,13.4,19.55,18.65,231.0,76.2,2045.0,30.7,146.0,58.5,99.4,126.5,27.7,92.9,92.5,12.1,36.9,301.0,16.95,42.4,26.1,68.7,42.9,56.7,,94.8,173.0,41.9,74.5,16.85,11.45,125.0,55.1,79.8,72.0,242.5,195.0,272.0,,,76.1,,,36.4,85.9,201.0,77.1,234.5,53.3,42.4,79.5,53.8
44.7,39.7,53.2,82.8,77.9,69.1,12.7,42.3,73.9,31.7,32.8,319.0,156.5,33.65,52.5,307.5,10.8,24.55,31.65,59.3,194.0,73.5,25.7,15.55,25.2,43.35,321.0,418.0,41.8,80.6,67.6,48.0,29.0,363.0,373.0,320.5,49.25,14.5,199.0,38.95,19.95,94.1,24.6,48.0,21.3,125.5,7.22,12.0,19.15,50.3,10.4,22.5,70.1,29.8,326.0,87.7,9.74,47.8,43.15,96.2,85.4,29.65,79.1,241.0,7.34,11.6,96.3,166.0,73.5,26.75,110.0,512.0,285.5,12.6,134.0,67.4,16.9,50.7,10.1,15.5,14.75,,235.5,18.3,28.85,10.6,27.65,9.17,10.85,17.0,18.45,43.25,46.85,9.25,19.4,16.25,24.75,15.35,9.16,13.4,19.6,18.65,231.0,76.2,2045.0,30.7,146.0,58.5,99.4,126.5,27.7,93.0,92.7,12.1,36.95,301.5,16.95,42.4,26.1,68.8,42.95,56.7,,95.0,173.0,41.9,74.5,16.85,11.45,125.5,55.1,79.8,72.0,243.0,195.0,272.0,,,76.5,,,36.45,86.0,201.0,77.1,235.0,53.5,42.4,79.5,53.8
44.65,39.75,53.2,82.8,78.0,69.2,12.75,42.35,73.9,31.7,32.85,319.0,156.0,33.7,52.5,308.0,10.8,24.55,31.65,59.3,194.0,73.5,25.8,15.55,25.2,43.35,321.5,418.0,41.85,80.6,67.7,48.0,29.0,363.0,374.0,320.5,49.3,14.5,199.0,38.95,20.0,94.2,24.6,47.95,21.3,125.5,7.22,12.05,19.15,50.3,10.4,22.5,70.0,29.85,326.0,87.7,9.74,47.85,43.35,96.2,85.4,29.7,79.3,241.0,7.34,11.6,96.3,166.5,73.5,26.8,110.0,512.0,286.0,12.55,134.0,67.4,16.9,50.7,10.15,15.5,14.75,,235.5,18.3,28.9,10.6,27.65,9.18,10.85,17.0,18.45,43.25,46.85,9.25,19.4,16.25,24.75,15.35,9.17,13.4,19.55,18.65,231.0,76.2,2045.0,30.55,146.0,58.5,99.5,126.5,27.7,93.1,92.7,12.1,37.1,301.5,16.95,42.4,26.15,68.9,42.95,56.7,,94.8,173.5,41.85,74.5,16.85,11.4,125.5,55.1,79.8,72.1,243.0,195.0,272.0,,,76.8,,,36.5,86.5,201.0,77.2,235.0,53.5,42.4,79.5,53.8
44.6,39.75,53.2,82.8,78.0,69.3,12.7,42.35,74.0,31.7,32.8,319.5,156.5,33.75,52.5,309.0,10.8,24.5,31.65,59.4,194.0,73.6,25.85,15.55,25.25,43.35,321.5,419.5,41.9,80.6,67.6,48.0,29.1,363.0,374.5,321.0,49.3,14.5,199.0,38.95,20.0,94.3,24.6,48.0,21.3,126.0,7.22,12.05,19.15,50.3,10.4,22.5,70.0,29.85,326.0,87.7,9.74,47.85,43.45,96.3,85.5,29.7,79.4,241.0,7.34,11.6,96.3,166.5,73.5,26.8,110.0,512.0,285.5,12.6,134.0,67.4,16.9,50.7,10.15,15.5,14.7,,235.5,18.3,28.9,10.6,27.65,9.18,10.85,17.0,18.45,43.25,46.9,9.25,19.45,16.25,24.75,15.4,9.17,13.4,19.6,18.65,231.0,76.2,2050.0,30.7,146.0,58.5,99.5,127.0,27.7,92.9,92.7,12.1,37.2,301.5,16.95,42.4,26.2,68.9,43.0,56.7,,95.0,173.5,41.9,74.5,16.85,11.45,125.5,55.1,79.8,72.1,243.0,195.0,272.0,,,76.8,,,36.5,86.6,201.0,77.2,235.0,53.5,42.3,79.5,53.9
44.65,39.75,53.2,82.9,78.0,69.3,12.75,42.35,74.0,31.75,32.85,319.5,156.0,33.8,52.6,309.5,10.75,24.55,31.65,59.4,194.0,73.6,25.9,15.6,25.25,43.4,321.5,419.5,41.95,80.7,67.6,48.05,29.1,363.5,375.0,321.0,49.3,14.5,198.5,38.95,20.0,94.3,24.6,48.0,21.3,126.0,7.23,12.05,19.15,50.3,10.4,22.5,70.0,29.85,326.5,87.6,9.75,47.9,43.45,96.4,85.5,29.7,79.4,241.0,7.34,11.6,96.3,166.0,73.7,26.8,110.0,512.0,285.5,12.55,134.0,67.5,16.9,50.8,10.15,15.5,14.7,,236.0,18.3,28.95,10.6,27.7,9.18,10.85,17.05,18.4,43.25,46.9,9.26,19.45,16.25,24.75,15.4,9.17,13.4,19.6,18.7,231.5,76.2,2045.0,30.7,146.0,58.6,99.5,127.0,27.7,93.0,92.5,12.1,37.3,301.5,17.0,42.4,26.2,69.0,42.95,56.7,,94.8,173.5,41.9,74.5,16.85,11.45,125.0,55.1,79.9,72.1,243.5,195.5,272.0,,,76.7,,,36.5,86.6,200.5,77.5,235.5,53.5,42.45,79.5,54.0
44.7,39.8,53.2,82.9,78.0,69.3,12.75,42.4,74.0,31.75,32.85,320.0,156.5,33.8,52.6,310.0,10.8,24.55,31.7,59.4,193.5,73.8,25.9,15.6,25.25,43.4,321.5,419.5,41.95,80.7,67.7,48.05,29.1,363.5,374.0,320.0,49.3,14.5,199.0,38.95,19.95,94.4,24.6,48.0,21.3,126.0,7.23,12.05,19.15,50.3,10.4,22.5,70.0,29.85,326.5,87.5,9.75,47.9,43.6,96.4,85.5,29.7,79.4,241.5,7.34,11.6,96.3,166.0,73.6,26.8,110.0,512.0,286.0,12.6,134.0,67.5,16.95,50.8,10.15,15.5,14.75,,236.0,18.3,28.9,10.6,27.7,9.18,10.85,17.05,18.4,43.25,46.9,9.26,19.4,16.25,24.75,15.4,9.17,13.4,19.6,18.7,231.5,76.3,2050.0,30.7,146.0,58.6,99.5,127.0,27.75,93.0,92.6,12.1,37.3,301.5,17.0,42.4,26.2,69.0,43.0,56.7,,95.0,173.5,41.9,74.5,16.85,11.45,125.5,55.1,79.9,72.0,243.5,195.5,272.5,,,76.8,,,36.5,86.7,201.0,77.6,235.0,53.5,42.4,79.5,54.0
44.7,39.8,53.2,82.9,78.0,69.4,12.75,42.4,74.0,31.75,32.95,319.5,156.0,33.8,52.6,312.0,10.8,24.5,31.7,59.4,194.0,73.8,25.95,15.6,25.25,43.4,321.5,419.5,41.95,80.7,67.7,48.05,29.15,364.0,375.0,322.0,49.3,14.5,199.0,38.95,20.0,94.4,24.6,48.0,21.3,126.0,7.23,12.05,19.15,50.3,10.4,22.5,70.0,29.85,327.0,87.6,9.75,47.95,43.7,96.4,85.4,29.7,79.5,241.5,7.34,11.6,96.3,166.0,73.6,26.85,110.0,512.0,286.0,12.6,134.0,67.5,16.95,50.8,10.15,15.5,14.75,,236.0,18.3,28.95,10.6,27.75,9.18,10.85,17.05,18.45,43.25,46.9,9.26,19.45,16.25,24.75,15.4,9.17,13.45,19.55,18.7,231.5,76.4,2050.0,30.7,146.0,58.6,99.6,127.5,27.75,93.0,92.7,12.15,37.3,302.0,17.0,42.4,26.2,69.0,43.0,56.7,,95.0,173.5,41.85,74.5,16.9,11.45,125.5,55.1,80.0,72.1,243.5,195.5,272.5,,,76.9,,,36.5,86.6,201.0,78.0,235.5,53.5,42.4,79.5,54.0
44.7,39.8,53.3,82.9,78.0,69.4,12.75,42.45,74.1,31.8,32.95,319.5,156.5,33.8,52.7,310.0,10.8,24.55,31.7,59.4,194.5,73.7,26.0,15.6,25.25,43.4,321.5,419.5,41.9,80.7,67.8,48.0,29.05,364.0,374.5,321.5,49.35,14.55,199.0,38.95,19.95,94.4,24.6,48.0,21.25,126.0,7.24,12.05,19.15,50.3,10.4,22.5,70.0,29.85,326.5,87.6,9.76,48.0,43.75,96.3,85.5,29.7,79.5,241.5,7.34,11.6,96.3,166.5,73.7,26.8,109.5,512.0,286.0,12.6,134.0,67.4,16.95,50.8,10.15,15.5,14.75,,236.0,18.3,28.95,10.6,27.75,9.18,10.85,17.1,18.5,43.25,46.9,9.26,19.45,16.25,24.75,15.4,9.17,13.45,19.6,18.7,231.5,76.5,2050.0,30.75,146.0,58.7,99.6,127.5,27.75,93.1,92.8,12.15,37.2,302.0,17.0,42.4,26.2,69.0,43.0,56.7,,94.9,173.5,41.9,74.5,16.9,11.45,125.5,55.1,79.9,72.1,244.0,195.5,272.5,,,77.0,,,36.5,86.8,201.0,77.9,235.5,53.5,42.4,79.5,54.0
44.7,39.8,53.3,83.0,78.0,69.3,12.75,42.45,74.1,31.75,32.95,320.0,156.5,33.9,52.7,312.0,10.8,24.6,31.65,59.5,195.0,73.8,26.0,15.6,25.25,43.4,321.5,418.0,41.95,80.7,67.8,48.05,29.15,364.5,375.0,321.0,49.35,14.55,199.0,38.95,19.95,94.4,24.6,48.05,21.25,126.0,7.24,12.05,19.15,50.3,10.4,22.5,70.0,29.9,327.0,87.8,9.77,48.0,43.75,96.3,85.5,29.7,79.5,241.5,7.34,11.6,96.3,166.5,73.7,26.85,110.0,512.0,286.0,12.6,134.0,67.5,16.95,50.9,10.15,15.5,14.8,,236.0,18.3,28.95,10.6,27.8,9.18,10.85,17.1,18.5,43.3,46.9,9.27,19.45,16.25,24.75,15.4,9.17,13.45,19.6,18.7,232.0,76.5,2050.0,30.75,146.0,58.7,99.6,127.5,27.75,93.3,92.8,12.15,37.45,302.0,17.0,42.4,26.2,69.1,43.05,56.7,,94.9,173.5,41.9,74.5,16.9,11.45,125.5,55.1,80.0,72.0,244.5,195.5,272.5,,,77.0,,,36.55,86.8,201.0,78.0,235.5,53.5,42.4,79.5,54.0
44.7,39.8,53.2,82.9,78.0,69.4,12.75,42.5,74.2,31.8,33.0,320.0,157.0,33.95,52.8,311.5,10.8,24.6,31.65,59.5,194.5,73.8,26.1,15.6,25.25,43.4,321.5,418.0,41.95,80.7,67.8,48.05,29.15,365.0,375.5,321.0,49.35,14.55,199.0,39.0,20.0,94.4,24.6,48.05,21.25,126.0,7.25,12.05,19.15,50.4,10.4,22.5,70.0,29.9,327.0,87.7,9.78,48.0,43.7,96.3,85.5,29.7,79.5,241.5,7.34,11.6,96.4,166.5,73.5,26.85,110.0,512.0,286.0,12.6,134.0,67.5,16.95,50.8,10.15,15.5,14.75,,236.0,18.25,28.95,10.6,27.75,9.18,10.85,17.1,18.5,43.3,46.9,9.27,19.45,16.3,24.75,15.4,9.17,13.45,19.55,18.7,232.0,76.5,2045.0,30.75,146.0,58.7,99.6,127.5,27.8,93.3,92.8,12.15,37.4,302.0,17.0,42.4,26.2,69.1,43.0,56.6,,95.2,173.5,41.9,74.5,16.9,11.45,126.0,55.1,80.0,72.1,244.5,195.0,272.5,,,76.9,,,36.6,86.9,201.0,77.9,235.5,53.5,42.4,79.5,54.0
44.75,39.8,53.2,83.0,78.0,69.4,12.75,42.5,74.3,31.75,33.0,320.0,157.0,33.95,52.9,311.5,10.8,24.6,31.7,59.5,194.5,73.9,26.1,15.6,25.25,43.4,321.5,419.5,41.95,80.7,67.8,48.05,29.15,365.0,375.5,319.5,49.35,14.55,199.0,39.0,19.95,94.4,24.6,48.1,21.25,126.0,7.24,12.05,19.15,50.4,10.4,22.55,70.1,29.9,327.5,87.7,9.77,47.9,43.7,96.3,85.5,29.7,79.5,241.5,7.34,11.6,96.4,166.5,73.5,26.85,110.0,512.0,286.0,12.6,134.5,67.5,16.95,50.8,10.15,15.5,14.8,,236.0,18.35,28.95,10.6,27.75,9.18,10.85,17.1,18.5,43.3,46.9,9.27,19.45,16.25,24.75,15.4,9.17,13.45,19.6,18.7,232.5,76.5,2050.0,30.75,146.0,58.7,99.7,127.5,27.8,93.3,92.6,12.15,37.25,301.5,17.0,42.4,26.2,69.1,43.05,56.7,,95.0,173.5,41.9,74.5,16.9,11.45,126.0,55.2,80.0,72.1,243.0,195.5,272.5,,,76.9,,,36.65,86.9,201.0,77.9,235.5,53.5,42.45,79.5,54.0
44.7,39.8,53.2,83.0,78.0,69.4,12.75,42.5,74.4,31.8,33.0,320.5,157.0,33.95,52.8,311.0,10.8,24.6,31.7,59.5,195.0,73.8,26.1,15.6,25.25,43.4,321.0,419.5,41.9,80.7,67.9,48.05,29.15,365.0,375.0,322.0,49.35,14.5,199.5,39.0,20.0,94.4,24.65,48.1,21.3,126.0,7.25,12.05,19.15,50.3,10.4,22.55,70.1,29.9,327.0,87.7,9.78,47.8,43.7,96.1,85.5,29.75,79.3,241.5,7.34,11.65,96.4,166.5,73.4,26.85,110.0,513.0,286.0,12.6,134.0,67.5,16.95,50.9,10.15,15.5,14.8,,236.0,18.35,28.95,10.6,27.75,9.18,10.85,17.1,18.5,43.3,46.9,9.28,19.5,16.3,24.75,15.4,9.18,13.45,19.6,18.7,233.0,76.4,2045.0,30.8,145.5,58.7,99.8,127.5,27.8,93.3,92.6,12.15,37.25,302.0,17.0,42.35,26.2,69.2,43.1,56.7,,94.9,173.0,41.85,74.5,16.9,11.45,126.0,55.2,80.0,72.1,244.0,195.5,273.0,,,76.9,,,36.65,86.8,201.0,77.9,235.5,53.5,42.5,79.5,54.0
44.75,39.8,53.3,83.0,78.0,69.4,12.75,42.5,74.4,31.85,33.05,320.5,157.0,33.95,52.8,311.5,10.8,24.6,31.65,59.5,195.0,74.0,26.1,15.6,25.25,43.4,321.0,419.0,41.9,80.8,67.9,48.1,29.2,365.5,375.0,322.0,49.4,14.55,199.5,39.0,20.0,94.4,24.65,48.05,21.3,126.0,7.25,12.05,19.15,50.4,10.4,22.55,70.1,29.9,327.5,87.7,9.78,48.0,43.65,96.2,85.5,29.75,79.5,242.0,7.34,11.65,96.5,166.5,73.4,26.85,110.0,513.0,286.0,12.6,134.0,67.5,16.95,50.9,10.15,15.5,14.75,,236.0,18.35,28.95,10.6,27.8,9.18,10.85,17.1,18.4,43.3,46.9,9.28,19.4,16.25,24.75,15.4,9.18,13.45,19.6,18.7,233.0,76.5,2055.0,30.75,146.0,58.8,99.8,127.5,27.75,93.4,92.6,12.15,37.25,302.0,17.0,42.35,26.2,69.2,43.05,56.7,,94.9,173.5,41.85,74.5,16.9,11.45,126.0,55.2,80.3,72.2,244.0,195.0,273.0,,,76.9,,,36.65,86.8,201.5,77.9,234.5,53.5,42.65,79.5,53.9
