1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.8,39.8,53.3,83.1,78.0,69.5,12.75,42.5,74.4,31.85,33.1,321.0,157.0,34.0,52.8,311.5,10.8,24.6,31.65,59.5,195.0,74.0,26.1,15.6,25.25,43.4,321.0,419.0,41.95,80.8,67.9,48.1,29.2,366.0,375.5,320.0,49.4,14.55,199.5,38.95,19.95,94.4,24.65,48.15,21.25,126.0,7.25,12.05,19.15,50.4,10.4,22.6,70.1,29.9,327.5,87.7,9.78,48.0,43.65,96.1,85.5,29.75,79.6,242.0,7.34,11.65,96.5,166.5,73.5,26.85,110.0,513.0,286.0,12.55,134.0,67.5,16.95,50.9,10.15,15.5,14.75,,236.0,18.35,28.95,10.6,27.75,9.18,10.85,17.1,18.5,43.3,46.95,9.27,19.45,16.3,24.75,15.35,9.18,13.45,19.6,18.7,233.0,76.5,2050.0,30.8,146.0,58.8,99.8,127.5,27.8,93.4,92.8,12.15,37.3,301.5,17.0,42.4,26.2,69.1,43.1,56.7,,94.9,173.5,41.85,74.5,16.9,11.45,126.0,55.2,80.4,72.2,244.0,195.0,273.0,,,76.9,,,36.65,87.0,201.0,77.9,235.5,53.5,42.8,79.5,54.0
44.8,39.85,53.3,83.0,78.0,69.5,12.75,42.5,74.5,31.85,33.15,321.0,157.0,34.0,52.9,311.5,10.8,24.6,31.7,59.5,195.5,74.0,26.0,15.6,25.3,43.4,321.5,419.5,41.95,80.7,67.9,48.1,29.2,367.0,375.5,322.0,49.4,14.55,200.0,39.0,19.95,94.3,24.65,48.15,21.25,126.0,7.25,12.05,19.15,50.4,10.4,22.55,70.2,29.9,327.5,87.7,9.79,48.0,43.65,96.1,85.5,29.75,79.6,242.0,7.34,11.65,96.5,166.5,73.5,26.85,110.0,512.0,286.0,12.6,134.0,67.5,16.95,50.9,10.15,15.55,14.75,,236.0,18.35,28.95,10.6,27.8,9.18,10.85,17.1,18.5,43.3,46.9,9.25,19.5,16.3,24.75,15.4,9.18,13.45,19.6,18.7,233.0,76.4,2055.0,30.8,146.0,58.8,99.9,127.5,27.8,93.3,92.6,12.15,37.4,301.5,17.0,42.4,26.2,69.1,43.1,56.8,,94.8,173.5,41.85,74.5,16.9,11.45,126.0,55.1,80.2,72.2,244.0,195.5,273.0,,,76.9,,,36.65,87.0,201.0,77.9,235.5,53.5,42.8,79.5,54.1
44.85,39.85,53.2,83.0,78.0,69.5,12.8,42.45,74.5,31.85,33.15,321.0,157.0,34.0,52.6,311.5,10.8,24.6,31.7,59.5,195.5,74.0,26.0,15.6,25.3,43.4,321.5,418.0,41.95,80.8,67.9,48.2,29.2,367.0,375.5,322.0,49.45,14.55,200.0,38.95,20.0,94.3,24.65,48.2,21.25,126.0,7.25,12.05,19.15,50.4,10.4,22.6,70.2,29.9,327.5,87.7,9.79,48.0,43.55,96.3,85.5,29.75,79.6,241.5,7.34,11.65,96.5,166.5,73.5,26.85,110.0,513.0,286.0,12.55,134.0,67.6,16.95,50.9,10.15,15.55,14.75,,236.0,18.35,28.95,10.6,27.75,9.18,10.85,17.1,18.5,43.3,46.95,9.27,19.4,16.3,24.8,15.4,9.18,13.45,19.6,18.7,233.0,76.4,2055.0,30.8,146.0,58.8,99.9,127.5,27.8,93.5,92.6,12.15,37.45,301.5,17.0,42.4,26.15,69.2,43.05,56.7,,94.9,173.5,41.85,74.5,16.9,11.45,126.0,55.1,80.3,72.3,244.0,195.5,273.0,,,76.9,,,36.65,87.0,201.5,77.3,235.0,53.5,42.75,79.5,53.9
44.75,39.85,53.3,83.1,78.1,69.5,12.75,42.5,74.5,31.8,33.15,320.5,157.0,34.05,52.7,311.5,10.8,24.6,31.7,59.5,195.5,74.0,26.15,15.6,25.3,43.4,321.0,418.0,41.95,80.8,67.9,48.15,29.2,367.0,375.0,322.0,49.45,14.55,200.0,38.95,20.0,94.3,24.7,48.2,21.25,126.0,7.25,12.05,19.15,50.4,10.4,22.6,70.3,29.9,327.5,87.7,9.78,48.0,43.2,96.3,85.5,29.75,79.6,241.5,7.34,11.65,96.5,166.0,73.6,26.85,110.0,514.0,286.0,12.6,134.0,67.6,16.95,50.9,10.15,15.55,14.8,,236.5,18.35,29.0,10.6,27.8,9.18,10.85,17.1,18.5,43.3,46.95,9.28,19.5,16.3,24.85,15.4,9.18,13.45,19.6,18.7,233.0,76.4,2055.0,30.9,146.0,58.8,99.9,127.0,27.8,93.3,92.6,12.15,37.5,301.5,17.0,42.45,26.2,69.1,43.0,56.7,,95.0,173.5,41.85,74.5,16.9,11.45,125.5,55.1,80.3,72.2,244.0,195.0,274.5,,,76.9,,,36.6,87.0,201.5,77.8,235.0,53.5,42.8,79.5,54.0
44.75,39.85,53.3,83.1,78.2,69.5,12.8,42.5,74.5,31.9,33.2,320.0,157.0,34.0,52.9,311.5,10.8,24.6,31.7,59.5,195.5,74.1,26.15,15.6,25.3,43.4,321.0,419.5,42.0,80.9,68.0,48.15,29.25,368.0,375.5,321.5,49.5,14.5,200.0,38.9,19.95,94.3,24.7,48.2,21.25,126.0,7.24,12.05,19.15,50.4,10.4,22.6,70.3,29.95,327.5,87.7,9.79,48.0,43.4,96.2,85.5,29.75,79.6,241.5,7.34,11.65,96.5,166.0,73.5,26.85,110.0,514.0,286.5,12.6,134.0,67.7,16.95,50.9,10.15,15.55,14.75,,236.5,18.4,28.95,10.6,27.8,9.18,10.85,17.1,18.5,43.3,46.95,9.28,19.5,16.3,24.85,15.4,9.18,13.45,19.6,18.7,233.0,76.5,2055.0,30.9,146.0,58.8,99.9,127.0,27.8,93.3,92.7,12.2,37.5,301.5,17.0,42.4,26.2,69.0,43.0,56.7,,94.8,173.5,41.85,74.5,16.9,11.45,125.5,55.2,80.3,72.4,244.0,195.0,274.5,,,76.9,,,36.65,86.8,201.5,77.8,235.0,53.5,42.75,79.5,54.1
44.75,39.85,53.2,83.2,78.1,69.4,12.75,42.45,74.5,31.9,33.2,319.5,157.0,33.95,52.8,311.5,10.8,24.6,31.65,59.5,195.5,74.0,26.15,15.6,25.3,43.35,321.0,419.5,42.0,80.8,68.0,48.1,29.2,368.5,375.5,320.0,49.45,14.55,200.0,38.95,20.0,94.3,24.7,48.15,21.25,126.0,7.25,12.05,19.15,50.4,10.4,22.65,70.3,29.95,327.5,87.6,9.8,48.0,43.65,96.3,85.6,29.75,79.5,241.5,7.34,11.6,96.5,166.5,73.5,26.85,110.0,514.0,286.5,12.6,134.0,67.7,17.0,50.9,10.15,15.55,14.8,,237.0,18.4,29.0,10.6,27.85,9.18,10.85,17.1,18.5,43.3,46.95,9.27,19.45,16.3,24.85,15.4,9.17,13.45,19.6,18.7,233.5,76.5,2060.0,30.9,146.5,58.8,99.9,126.5,27.8,93.4,92.6,12.2,37.5,301.0,17.0,42.35,26.2,69.2,43.0,56.7,,94.8,174.0,41.85,74.5,16.9,11.45,125.5,55.2,80.2,72.6,243.0,195.5,274.5,,,76.8,,,36.65,86.8,201.5,77.3,236.0,53.5,42.75,79.5,54.1
44.8,39.85,53.3,83.2,78.3,69.5,12.75,42.5,74.4,31.85,33.15,320.0,157.0,33.9,52.8,312.0,10.8,24.6,31.7,59.5,196.0,74.0,26.15,15.6,25.3,43.4,321.0,419.5,42.0,80.8,68.0,48.15,29.2,369.0,375.5,321.5,49.5,14.55,200.0,38.95,19.95,94.4,24.7,48.2,21.25,126.0,7.26,12.1,19.15,50.4,10.4,22.65,70.3,29.95,327.5,87.6,9.8,48.0,43.6,96.4,85.6,29.75,79.6,241.5,7.34,11.65,96.6,166.5,73.5,26.85,110.0,514.0,286.5,12.55,134.0,67.7,16.95,50.9,10.15,15.55,14.8,,236.5,18.4,28.95,10.6,27.8,9.18,10.85,17.1,18.5,43.3,46.95,9.28,19.45,16.3,24.8,15.4,9.17,13.45,19.6,18.75,233.5,76.5,2055.0,30.9,146.0,58.8,99.8,127.0,27.8,93.3,92.5,12.2,37.75,300.5,17.0,42.35,26.2,69.1,43.05,56.6,,94.8,173.5,41.85,74.5,16.85,11.45,125.5,55.1,80.3,72.6,243.0,195.5,274.5,,,76.9,,,36.6,86.8,201.5,77.5,236.0,53.5,42.75,79.5,54.1
44.9,39.85,53.2,83.3,78.3,69.5,12.75,42.5,74.5,31.9,33.2,320.0,157.0,33.85,52.9,312.0,10.8,24.55,31.7,59.5,196.0,74.2,26.15,15.6,25.3,43.4,321.0,419.5,42.0,80.9,68.0,48.2,29.2,369.0,375.0,321.5,49.5,14.55,199.5,38.9,19.95,94.3,24.7,48.2,21.25,126.5,7.26,12.05,19.1,50.3,10.35,22.65,70.4,29.95,327.5,87.7,9.8,48.0,43.65,96.4,85.6,29.7,79.6,242.0,7.34,11.65,96.6,166.5,73.4,26.85,110.0,514.0,286.5,12.6,134.0,67.9,16.95,50.9,10.15,15.5,14.8,,236.5,18.4,28.95,10.6,27.75,9.19,10.85,17.1,18.5,43.3,46.95,9.27,19.45,16.3,24.8,15.4,9.17,13.45,19.6,18.75,233.5,76.5,2060.0,30.9,146.5,58.8,99.9,127.0,27.85,93.4,92.5,12.2,37.8,300.0,17.0,42.35,26.25,68.9,43.0,56.7,,95.0,174.0,41.8,74.5,16.9,11.45,125.5,55.2,80.4,72.6,243.0,195.5,274.5,,,76.9,,,36.65,86.8,201.5,77.6,236.0,53.6,42.75,79.5,54.1
44.9,39.85,53.3,83.3,78.3,69.6,12.7,42.5,74.5,31.9,33.2,320.0,157.0,33.85,52.8,312.0,10.8,24.6,31.7,59.5,196.5,74.1,26.2,15.6,25.3,43.4,321.0,419.5,42.0,80.9,67.9,48.25,29.1,369.0,375.0,321.5,49.5,14.5,200.0,38.95,19.9,94.4,24.7,48.2,21.25,126.5,7.27,12.05,19.15,50.3,10.35,22.65,70.5,29.95,327.5,87.7,9.8,48.0,43.7,96.3,85.5,29.75,79.5,242.5,7.34,11.6,96.5,166.5,73.5,26.9,110.0,513.0,286.5,12.6,134.5,67.9,16.95,50.9,10.15,15.5,14.8,,236.5,18.4,28.95,10.6,27.8,9.19,10.9,17.1,18.5,43.3,46.95,9.28,19.5,16.3,24.8,15.4,9.17,13.5,19.6,18.75,234.0,76.5,2055.0,30.95,146.0,58.8,99.6,127.5,27.85,93.3,92.6,12.2,37.8,300.0,17.05,42.35,26.3,69.2,43.0,56.7,,95.0,174.0,41.9,74.5,16.9,11.45,125.5,55.2,80.4,72.6,243.0,195.5,274.5,,,76.9,,,36.65,86.8,201.5,77.8,236.5,53.6,42.7,79.4,54.1
44.9,39.85,53.3,83.3,78.3,69.6,12.7,42.5,74.4,31.9,33.2,320.0,157.0,33.85,52.8,312.0,10.8,24.65,31.7,59.5,196.5,74.2,26.2,15.6,25.25,43.4,321.5,420.0,42.0,81.0,68.0,48.25,28.95,369.5,375.0,321.5,49.5,14.5,200.0,38.95,19.9,94.4,24.7,48.2,21.3,126.5,7.26,12.05,19.15,50.3,10.4,22.65,70.5,29.95,327.5,87.8,9.8,48.0,43.7,96.4,85.4,29.75,79.7,243.0,7.34,11.65,96.6,166.5,73.4,26.9,110.0,514.0,286.5,12.6,134.0,67.9,16.95,51.0,10.15,15.5,14.8,,236.5,18.4,28.95,10.6,27.8,9.19,10.9,17.15,18.5,43.3,46.95,9.28,19.45,16.3,24.8,15.4,9.17,13.5,19.6,18.75,234.0,76.5,2055.0,30.95,146.5,58.8,99.9,127.5,27.8,93.3,92.8,12.15,37.8,300.0,17.05,42.35,26.3,69.2,43.0,56.7,,94.9,174.0,41.9,74.5,16.9,11.45,125.5,55.1,80.4,72.6,244.0,195.5,274.5,,,76.9,,,36.6,86.9,202.0,77.8,236.5,53.6,42.65,79.3,54.1
44.9,39.9,53.3,83.4,78.3,69.6,12.7,42.5,74.5,31.9,33.25,320.0,157.0,33.8,52.7,312.0,10.8,24.65,31.7,59.5,196.5,74.2,26.15,15.6,25.3,43.4,321.5,420.0,42.05,81.0,68.0,48.35,29.0,369.5,375.5,321.5,49.5,14.5,200.0,38.95,19.9,94.3,24.7,48.2,21.3,126.5,7.26,12.05,19.15,50.3,10.4,22.65,70.5,29.95,327.5,87.9,9.79,48.0,43.7,96.1,85.4,29.75,79.7,243.0,7.34,11.65,96.6,166.5,73.4,26.9,110.0,514.0,286.0,12.6,134.0,67.9,17.0,51.0,10.15,15.5,14.8,,236.5,18.4,29.0,10.65,27.8,9.19,10.9,17.15,18.5,43.3,47.0,9.28,19.5,16.3,24.8,15.4,9.17,13.5,19.6,18.75,234.0,76.5,2055.0,31.0,146.0,58.8,99.9,127.5,27.8,93.3,92.5,12.15,37.85,300.0,17.05,42.35,26.3,69.0,43.0,56.7,,94.9,174.0,41.9,74.5,16.9,11.45,125.5,55.2,80.4,72.5,244.0,195.5,275.0,,,76.9,,,36.65,86.9,202.0,77.7,236.5,53.6,42.6,79.5,54.1
45.0,39.9,53.3,83.5,78.4,69.8,12.75,42.5,74.5,31.9,33.25,320.0,157.0,33.85,52.8,312.0,10.85,24.65,31.7,59.5,196.0,74.3,26.15,15.6,25.3,43.4,321.0,420.0,42.05,80.9,67.7,48.35,29.0,369.5,375.0,322.0,49.45,14.5,200.0,38.9,19.9,94.3,24.7,48.2,21.3,126.0,7.26,12.05,19.15,50.4,10.4,22.65,70.5,29.95,327.5,88.0,9.8,48.0,43.5,96.5,85.4,29.75,79.7,243.5,7.34,11.65,96.6,166.5,73.4,26.9,110.0,514.0,286.0,12.6,134.0,67.9,17.0,51.0,10.15,15.5,14.85,,236.5,18.4,29.0,10.65,27.8,9.19,10.9,17.15,18.5,43.25,47.0,9.28,19.45,16.3,24.75,15.4,9.18,13.5,19.6,18.75,234.0,76.5,2060.0,31.0,146.5,58.8,99.9,127.5,27.8,93.4,92.6,12.2,37.85,300.0,17.05,42.4,26.3,69.1,43.05,56.7,,94.9,174.0,41.9,74.5,16.9,11.45,125.5,55.2,80.3,72.6,244.0,195.0,275.0,,,76.8,,,36.6,86.9,202.0,77.5,237.0,53.6,42.6,79.4,54.1
45.0,39.9,53.3,83.4,78.4,69.8,12.75,42.5,74.5,31.85,33.3,320.0,157.0,33.85,52.7,313.0,10.8,24.65,31.75,59.5,196.5,73.7,26.2,15.6,25.3,43.4,321.0,421.0,42.1,80.9,68.0,48.35,29.0,369.0,375.0,322.5,49.5,14.5,200.0,38.95,19.9,94.3,24.65,48.15,21.3,126.5,7.27,12.05,19.15,50.4,10.4,22.6,70.4,29.95,327.5,88.3,9.8,48.0,43.7,96.4,85.6,29.7,79.8,243.5,7.34,11.65,96.6,166.5,73.4,26.9,110.0,514.0,286.0,12.6,134.0,67.9,16.95,51.0,10.15,15.5,14.85,,236.0,18.4,29.0,10.65,27.8,9.19,10.9,17.15,18.5,43.3,47.0,9.28,19.5,16.3,24.75,15.4,9.18,13.45,19.6,18.75,234.5,76.5,2060.0,31.0,146.5,58.8,99.9,127.5,27.8,93.4,92.6,12.2,37.9,300.0,17.05,42.4,26.3,69.1,43.05,56.7,,94.9,173.5,41.9,74.5,16.9,11.45,125.5,55.2,80.4,72.6,243.0,195.0,277.0,,,76.9,,,36.55,86.9,202.0,77.7,237.0,53.6,42.7,79.5,54.0
45.05,39.7,53.3,83.4,78.3,69.8,12.75,42.5,74.5,31.8,33.35,320.0,156.5,33.9,52.7,312.5,10.85,24.65,31.75,59.5,196.5,74.2,26.2,15.6,25.3,43.4,321.0,419.5,42.1,80.9,67.9,48.3,29.05,369.5,375.0,322.5,49.5,14.5,199.5,38.95,19.95,94.4,24.65,48.2,21.3,126.5,7.27,12.05,19.15,50.4,10.4,22.6,70.4,29.95,327.5,88.3,9.8,48.1,43.7,96.4,85.6,29.8,79.8,244.5,7.34,11.65,96.6,166.5,73.4,26.9,110.0,513.0,286.0,12.6,134.0,67.9,17.0,51.0,10.15,15.5,14.85,,236.5,18.4,28.95,10.65,27.8,9.19,10.9,17.15,18.5,43.25,47.0,9.27,19.5,16.3,24.8,15.4,9.18,13.5,19.6,18.75,234.5,76.5,2060.0,30.85,146.5,58.9,99.9,128.0,27.8,93.4,92.6,12.2,37.9,299.5,17.05,42.4,26.3,69.1,43.05,56.7,,94.9,173.5,41.9,74.5,16.9,11.45,126.0,55.2,80.4,72.5,243.0,195.0,277.0,,,76.9,,,36.55,86.9,202.0,77.7,236.0,53.6,42.7,79.5,54.0
45.05,39.9,53.3,83.4,78.3,69.9,12.75,42.55,74.5,31.9,33.3,320.5,157.0,33.95,52.8,312.5,10.85,24.65,31.75,59.5,196.5,74.2,26.15,15.6,25.3,43.4,321.0,420.0,42.1,80.9,67.9,48.35,29.0,369.5,375.5,322.0,49.5,14.45,199.5,38.95,19.95,94.3,24.65,48.2,21.3,126.0,7.27,12.05,19.15,50.4,10.4,22.65,70.5,29.95,327.5,88.3,9.8,48.1,43.7,96.4,85.5,29.8,79.8,244.5,7.34,11.65,96.6,166.5,73.3,26.9,110.0,514.0,286.0,12.6,134.0,67.9,17.0,51.0,10.15,15.5,14.85,,236.5,18.4,29.0,10.65,27.85,9.19,10.85,17.15,18.5,43.3,47.0,9.27,19.5,16.3,24.75,15.4,9.17,13.5,19.6,18.75,234.5,76.6,2060.0,30.85,146.0,58.9,99.9,128.0,27.8,93.5,92.6,12.2,37.9,299.5,17.05,42.45,26.3,69.2,43.0,56.8,,94.8,173.5,41.9,74.6,16.85,11.45,126.0,55.2,80.4,72.5,243.0,195.0,277.0,,,77.0,,,36.55,86.9,202.0,77.7,236.0,53.7,42.6,79.5,54.1
45.05,39.9,53.2,83.5,78.4,69.9,12.75,42.55,74.4,31.8,33.35,320.0,157.0,33.95,52.9,312.5,10.8,24.65,31.75,59.5,196.0,74.1,26.15,15.6,25.3,43.35,321.0,420.0,42.1,80.9,67.8,48.4,29.05,369.5,375.0,321.5,49.5,14.45,199.5,38.95,19.95,94.3,24.65,48.2,21.25,126.0,7.27,12.05,19.15,50.4,10.4,22.65,70.5,29.9,327.0,88.0,9.8,48.05,43.7,96.4,85.5,29.75,79.8,244.5,7.34,11.65,96.6,166.5,73.4,26.95,110.0,514.0,286.0,12.6,134.0,67.9,17.0,51.0,10.15,15.5,14.85,,236.5,18.35,28.95,10.6,27.8,9.19,10.85,17.15,18.5,43.3,46.95,9.27,19.5,16.3,24.8,15.4,9.17,13.5,19.6,18.7,235.0,76.6,2060.0,30.85,146.5,58.8,99.8,127.0,27.75,93.5,92.6,12.2,37.9,299.5,17.05,42.35,26.3,69.1,42.95,56.8,,94.8,173.5,41.9,74.6,16.8,11.45,126.0,55.2,80.4,72.5,243.0,195.0,278.0,,,76.8,,,36.5,86.9,202.0,77.7,237.5,53.7,42.65,79.4,54.1
45.1,39.9,53.3,83.4,78.3,69.9,12.75,42.55,74.4,31.8,33.35,320.5,157.0,33.9,52.8,312.5,10.85,24.65,31.75,59.5,196.5,73.9,26.15,15.6,25.3,43.4,321.0,419.0,42.1,80.9,68.0,48.4,29.0,369.5,375.0,321.5,49.5,14.5,199.5,38.95,19.9,94.3,24.65,48.2,21.25,126.0,7.27,12.0,19.15,50.3,10.4,22.65,70.4,29.9,327.0,88.1,9.8,48.0,43.7,96.4,85.5,29.8,79.9,244.0,7.34,11.65,96.6,166.5,73.4,26.9,110.0,514.0,286.0,12.55,134.0,67.9,16.95,50.8,10.15,15.5,14.85,,236.0,18.4,28.95,10.6,27.8,9.19,10.85,17.15,18.5,43.3,47.0,9.27,19.5,16.3,24.8,15.4,9.17,13.5,19.6,18.75,235.0,76.6,2060.0,30.7,146.0,58.9,99.8,126.5,27.8,93.5,92.6,12.2,37.9,299.5,17.05,42.4,26.3,69.1,42.95,56.8,,94.8,173.5,41.9,74.6,16.85,11.45,126.0,55.1,80.3,72.3,243.0,195.5,278.0,,,76.8,,,36.55,86.9,202.0,77.7,238.0,53.7,42.6,79.4,54.2
45.0,39.9,53.3,83.5,78.4,69.9,12.7,42.55,74.5,31.85,33.4,320.5,157.0,33.85,52.7,312.5,10.8,24.65,31.7,59.5,197.0,74.2,26.2,15.6,25.3,43.4,321.0,420.0,42.15,80.9,68.0,48.4,29.0,369.5,375.0,322.0,49.5,14.5,199.5,38.95,19.9,94.3,24.65,48.2,21.3,126.0,7.27,12.05,19.15,50.4,10.4,22.6,70.5,29.9,327.0,88.0,9.8,48.0,43.65,96.4,85.5,29.75,79.8,244.0,7.34,11.65,96.6,166.5,73.4,26.9,110.0,514.0,286.0,12.6,134.0,67.8,16.95,50.9,10.15,15.5,14.85,,236.0,18.35,28.95,10.65,27.8,9.19,10.9,17.15,18.55,43.3,47.0,9.26,19.5,16.3,24.8,15.4,9.17,13.45,19.6,18.75,234.5,76.6,2055.0,30.9,146.0,58.9,99.9,126.5,27.75,93.4,92.6,12.2,37.9,299.5,17.05,42.4,26.3,68.7,42.9,56.7,,94.9,173.5,41.9,74.7,16.85,11.45,125.5,55.1,80.5,72.3,243.0,196.0,278.0,,,76.9,,,36.55,86.9,202.0,77.7,236.0,53.7,42.65,79.4,54.0
45.0,39.9,53.2,83.4,78.3,69.9,12.7,42.55,74.5,31.9,33.4,321.0,157.0,33.85,52.8,312.5,10.8,24.65,31.75,59.4,197.0,74.2,26.2,15.6,25.3,43.35,320.0,419.5,42.15,80.8,68.0,48.45,29.0,370.0,375.0,322.0,49.5,14.5,200.0,38.95,19.95,94.3,24.65,48.2,21.25,126.0,7.26,12.05,19.1,50.4,10.4,22.6,70.4,29.9,327.0,88.0,9.79,48.0,43.7,96.2,85.6,29.75,79.8,243.5,7.34,11.65,96.6,166.0,73.3,26.9,109.5,513.0,286.0,12.6,133.5,67.9,17.0,50.9,10.15,15.5,14.8,,236.5,18.35,29.0,10.65,27.8,9.19,10.85,17.2,18.55,43.3,46.95,9.27,19.5,16.25,24.8,15.4,9.17,13.5,19.6,18.75,234.5,76.7,2055.0,30.9,146.0,58.8,99.7,126.5,27.75,93.5,92.6,12.2,37.9,299.5,17.05,42.35,26.25,68.7,42.9,56.7,,94.5,173.0,41.9,74.7,16.85,11.45,126.0,55.1,80.3,72.4,244.5,196.0,278.0,,,76.9,,,36.55,86.9,202.5,77.7,238.0,53.7,42.7,79.5,54.0
45.0,39.9,53.2,82.8,78.3,69.9,12.7,42.5,74.4,31.9,33.4,321.0,157.0,33.85,52.8,312.0,10.85,24.65,31.75,59.5,197.0,74.2,26.25,15.6,25.3,43.4,321.0,419.5,42.15,80.8,68.0,48.4,29.05,369.5,375.0,322.0,49.45,14.5,200.0,38.9,19.95,94.3,24.65,48.15,21.25,126.0,7.27,12.0,19.15,50.4,10.4,22.5,70.3,29.85,327.0,87.8,9.79,48.0,43.7,96.2,85.7,29.75,79.7,243.0,7.34,11.65,96.6,166.0,73.2,26.95,110.0,513.0,285.5,12.6,134.0,67.8,16.95,50.9,10.15,15.5,14.85,,236.5,18.35,28.95,10.65,27.8,9.19,10.85,17.2,18.55,43.3,47.0,9.25,19.5,16.3,24.8,15.4,9.18,13.45,19.6,18.75,235.0,76.6,2055.0,30.9,146.5,58.9,99.7,126.0,27.7,93.4,92.5,12.2,38.0,299.5,17.05,42.35,26.25,68.8,42.95,56.7,,94.5,173.0,41.9,74.7,16.85,11.4,125.5,55.2,80.3,72.2,244.5,196.0,278.0,,,76.9,,,36.55,86.9,202.5,77.6,238.0,53.7,42.65,79.5,54.0
45.1,39.85,53.2,83.4,78.4,69.9,12.7,42.55,74.4,31.85,33.4,321.0,156.5,33.9,52.8,312.0,10.85,24.65,31.75,59.5,197.0,74.2,26.25,15.6,25.3,43.35,321.0,419.5,42.15,80.8,68.0,48.35,29.05,369.5,375.0,322.0,49.4,14.5,199.0,39.0,19.95,94.3,24.65,48.2,21.25,126.5,7.27,12.0,19.15,50.4,10.35,22.55,70.4,29.9,327.5,87.8,9.78,48.0,43.7,96.1,85.7,29.75,79.9,243.0,7.34,11.65,96.7,166.0,73.2,26.9,110.0,511.0,284.5,12.55,134.0,67.9,17.0,50.9,10.15,15.5,14.85,,237.0,18.4,29.0,10.65,27.75,9.19,10.9,17.2,18.5,43.3,46.95,9.26,19.5,16.3,24.8,15.45,9.18,13.5,19.6,18.75,235.0,76.6,2060.0,30.9,146.0,58.9,99.5,126.5,27.7,93.4,92.5,12.2,38.0,299.5,17.05,42.4,26.3,69.0,42.9,56.7,,94.5,173.5,41.9,74.7,16.85,11.4,126.0,55.1,80.2,72.0,244.5,196.0,278.0,,,76.8,,,36.55,87.0,202.5,77.6,236.0,53.7,42.6,79.5,54.1
45.1,39.85,53.2,83.4,78.4,69.9,12.7,42.5,74.3,31.9,33.45,320.5,157.0,33.9,52.5,312.0,10.85,24.65,31.75,59.5,197.0,74.2,26.25,15.6,25.3,43.35,320.0,419.5,42.1,80.9,68.0,48.4,29.05,369.5,375.0,322.0,49.4,14.5,199.0,38.95,19.9,94.3,24.65,48.2,21.25,126.5,7.27,12.05,19.15,50.3,10.4,22.55,70.3,29.9,327.5,87.8,9.78,48.05,43.65,95.9,85.7,29.8,79.9,242.5,7.34,11.6,96.7,166.0,73.3,26.9,110.0,512.0,284.5,12.55,134.0,67.9,17.0,50.9,10.15,15.45,14.85,,236.5,18.4,28.95,10.65,27.75,9.19,10.9,17.2,18.55,43.3,46.95,9.26,19.5,16.3,24.8,15.45,9.18,13.5,19.6,18.75,235.0,76.6,2060.0,30.9,146.5,58.9,99.8,126.5,27.7,93.5,92.8,12.2,38.0,299.0,17.05,42.4,26.25,68.8,42.95,56.7,,94.4,173.5,41.9,74.7,16.9,11.45,125.5,55.1,80.5,72.4,244.5,196.0,278.0,,,76.9,,,36.55,87.0,202.5,77.6,238.0,53.7,42.6,79.5,54.1
45.1,39.9,53.2,83.4,78.3,69.7,12.7,42.5,74.3,31.9,33.4,320.5,157.0,33.85,52.6,310.0,10.8,24.7,31.75,59.5,197.0,74.2,26.25,15.65,25.35,43.4,320.5,420.0,42.15,80.7,67.9,48.4,29.05,369.5,375.0,322.0,49.4,14.5,199.0,39.0,19.9,94.3,24.65,48.2,21.25,126.5,7.27,12.0,19.1,50.3,10.4,22.55,70.2,29.95,327.5,87.8,9.78,48.0,43.6,95.9,85.7,29.75,79.9,243.0,7.34,11.65,96.7,166.0,73.3,26.9,110.0,512.0,284.5,12.6,134.0,67.9,16.95,50.9,10.15,15.5,14.85,,236.5,18.35,28.9,10.6,27.75,9.19,10.8,17.15,18.5,43.3,47.0,9.26,19.45,16.3,24.75,15.45,9.18,13.5,19.55,18.75,235.5,76.6,2060.0,30.9,146.5,58.9,99.8,126.5,27.7,93.4,92.5,12.15,38.0,299.0,17.05,42.4,26.2,68.7,42.9,56.6,,94.4,173.5,41.9,74.5,16.9,11.45,125.5,55.1,80.5,72.5,244.5,195.0,278.0,,,76.7,,,36.5,87.0,202.0,77.6,238.5,53.7,42.55,79.5,54.1
