1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.1,39.85,53.2,83.2,78.3,69.7,12.7,42.5,74.2,31.9,33.4,320.0,157.0,33.8,52.6,310.0,10.85,24.7,31.75,59.5,197.0,74.1,26.25,15.6,25.35,43.4,320.5,420.0,42.1,80.8,67.9,48.45,29.05,369.5,375.5,322.0,49.4,14.5,199.0,38.95,19.95,94.2,24.6,48.2,21.25,126.5,7.27,12.0,19.15,50.3,10.4,22.55,70.3,29.9,327.5,87.8,9.79,48.0,43.55,95.9,85.6,29.75,79.9,243.0,7.34,11.6,96.7,166.0,73.3,26.9,110.0,512.0,284.5,12.55,133.5,67.9,16.95,50.9,10.15,15.5,14.85,,236.0,18.4,28.85,10.65,27.75,9.19,10.9,17.15,18.5,43.3,47.0,9.26,19.5,16.25,24.8,15.45,9.18,13.5,19.55,18.8,235.5,76.6,2060.0,30.9,146.5,58.9,99.8,127.0,27.7,93.3,92.5,12.2,38.05,299.0,17.05,42.35,26.25,68.7,42.9,56.6,,94.3,173.5,41.9,74.5,16.85,11.45,126.0,55.1,80.5,72.5,244.5,195.0,278.0,,,76.8,,,36.55,86.9,202.5,77.6,236.0,53.7,42.6,79.5,54.1
45.1,39.85,53.2,83.3,78.3,69.7,12.7,42.5,74.3,31.9,33.4,320.5,157.0,33.8,52.8,312.0,10.85,24.65,31.75,59.5,197.5,74.1,26.25,15.6,25.35,43.4,320.5,420.0,42.1,80.8,67.9,48.4,29.05,370.0,375.0,322.0,49.4,14.5,199.0,39.0,19.95,94.3,24.65,48.2,21.25,126.0,7.27,12.0,19.1,50.3,10.4,22.6,70.3,29.85,327.5,87.6,9.79,48.05,43.6,95.9,85.6,29.75,80.0,243.5,7.34,11.6,96.7,166.0,73.2,26.8,110.0,513.0,284.5,12.55,133.5,67.9,17.0,50.9,10.15,15.5,14.85,,236.5,18.4,28.9,10.6,27.75,9.19,10.9,17.2,18.55,43.3,47.0,9.26,19.45,16.25,24.8,15.45,9.18,13.5,19.55,18.8,235.0,76.6,2060.0,30.95,146.5,58.9,99.8,127.5,27.7,93.4,92.7,12.15,38.0,298.5,17.0,42.35,26.15,68.8,42.95,56.7,,94.3,173.5,41.9,74.5,16.9,11.45,126.0,55.1,80.5,72.5,244.5,195.0,278.0,,,76.9,,,36.55,86.9,202.5,77.6,238.5,53.7,42.6,79.5,54.2
45.1,39.85,53.2,83.2,78.2,69.6,12.75,42.5,74.3,31.8,33.4,320.0,157.0,33.9,52.6,311.0,10.85,24.65,31.75,59.5,197.5,74.2,26.3,15.6,25.35,43.4,320.0,420.0,42.15,80.8,67.9,48.35,29.0,370.0,375.0,322.0,49.4,14.5,199.0,39.0,19.9,94.3,24.65,48.15,21.2,126.5,7.25,12.0,19.15,50.2,10.4,22.55,70.3,29.9,327.0,87.4,9.78,48.05,43.55,95.8,85.6,29.75,80.0,243.0,7.34,11.65,96.7,165.5,73.2,26.9,110.0,513.0,284.5,12.55,133.5,67.7,16.95,50.9,10.15,15.45,14.85,,236.0,18.4,28.9,10.65,27.8,9.19,10.9,17.15,18.55,43.25,47.0,9.25,19.5,16.3,24.75,15.45,9.18,13.5,19.6,18.75,235.5,76.7,2055.0,30.9,146.5,58.9,99.8,127.5,27.7,93.4,92.8,12.15,38.0,298.5,17.0,42.4,26.15,68.9,42.9,56.7,,94.3,173.5,41.9,74.5,16.9,11.45,125.5,55.0,80.5,72.5,244.5,195.5,278.0,,,76.9,,,36.55,86.8,202.5,77.6,239.0,53.7,42.55,79.5,54.2
45.1,39.9,53.2,83.0,78.2,69.5,12.75,42.3,74.2,31.85,33.45,319.5,157.0,33.7,52.6,311.0,10.8,24.65,31.75,59.5,197.5,74.1,26.25,15.65,25.35,43.35,319.5,420.0,41.95,80.9,67.9,48.35,29.0,370.0,375.0,322.0,49.4,14.5,199.0,39.0,19.9,94.3,24.65,48.15,21.2,126.5,7.26,12.0,19.15,50.3,10.4,22.55,70.4,29.9,327.0,87.3,9.78,48.0,43.55,95.7,85.6,29.75,79.9,243.0,7.34,11.6,96.7,166.0,73.2,26.9,110.0,513.0,284.5,12.6,133.5,67.8,16.95,50.9,10.15,15.5,14.85,,236.0,18.4,29.0,10.65,27.8,9.19,10.9,17.15,18.55,43.3,46.95,9.25,19.4,16.25,24.8,15.45,9.18,13.5,19.6,18.75,235.5,76.6,2060.0,30.9,146.0,58.9,99.8,127.0,27.7,93.3,92.5,12.15,38.0,298.5,17.0,42.4,26.15,68.9,42.9,56.6,,94.4,173.5,41.95,74.3,16.9,11.4,126.0,55.1,80.5,72.1,244.5,195.5,278.0,,,76.9,,,36.55,87.0,202.0,77.6,239.0,53.8,42.6,79.5,54.2
45.1,39.9,53.1,82.5,78.2,69.6,12.75,42.4,74.3,31.65,33.4,320.0,157.0,33.7,52.7,311.0,10.8,24.7,31.75,59.5,197.5,74.1,26.25,15.6,25.35,43.35,320.0,419.5,42.1,80.9,68.0,48.4,29.0,370.0,375.0,321.0,49.45,14.5,199.0,39.0,19.9,94.2,24.65,48.2,21.2,126.5,7.26,12.0,19.1,50.2,10.4,22.6,70.3,29.95,326.5,87.1,9.78,48.0,43.6,95.7,85.7,29.75,79.9,243.0,7.34,11.6,96.7,166.0,73.2,26.9,110.0,514.0,284.5,12.55,133.5,67.9,16.95,50.9,10.15,15.5,14.85,,236.0,18.4,28.95,10.65,27.8,9.19,10.85,17.15,18.55,43.3,47.0,9.24,19.45,16.25,24.8,15.45,9.18,13.45,19.6,18.75,235.5,76.6,2060.0,30.95,146.5,58.8,99.9,127.5,27.7,93.3,92.7,12.15,38.05,298.5,17.05,42.4,26.2,68.7,42.9,56.6,,94.5,173.5,41.95,74.4,16.9,11.45,125.5,55.2,80.4,72.1,244.5,196.0,278.0,,,76.8,,,36.55,87.0,202.0,77.6,239.0,53.7,42.65,79.5,54.2
45.1,39.95,53.2,82.5,78.3,69.7,12.7,42.4,74.4,31.85,33.45,320.0,156.5,33.7,52.6,311.0,10.85,24.7,31.75,59.5,197.0,74.2,26.25,15.6,25.35,43.4,320.0,419.5,42.1,80.9,68.0,48.4,29.0,370.0,375.0,322.0,49.45,14.5,199.0,39.0,19.9,94.1,24.65,48.2,21.2,126.5,7.26,12.0,19.1,50.2,10.4,22.55,70.4,29.95,327.0,87.2,9.78,48.05,43.6,95.7,85.7,29.75,80.0,243.5,7.34,11.6,96.7,165.5,73.2,26.9,110.0,513.0,284.5,12.55,133.5,67.9,16.95,50.9,10.15,15.5,14.85,,236.0,18.4,28.9,10.65,27.8,9.19,10.9,17.2,18.55,43.3,47.0,9.25,19.5,16.25,24.8,15.5,9.18,13.5,19.6,18.75,235.5,76.6,2060.0,30.9,146.5,58.9,99.8,127.5,27.7,93.5,92.5,12.15,38.0,298.5,17.0,42.4,26.2,68.7,42.85,56.6,,94.7,173.5,41.9,74.4,16.9,11.45,125.5,55.2,80.6,72.3,244.5,195.0,278.0,,,76.9,,,36.55,87.0,202.0,77.6,239.0,53.7,42.65,79.5,54.2
45.05,39.95,53.2,83.0,78.3,69.7,12.65,42.5,74.3,31.85,33.45,320.5,157.0,33.75,52.7,311.0,10.8,24.6,31.75,59.5,196.5,74.2,26.3,15.6,25.35,43.4,320.0,419.5,42.1,80.9,68.0,48.35,29.0,369.0,375.0,322.0,49.45,14.5,199.0,39.0,19.95,94.1,24.65,48.2,21.2,126.5,7.26,12.0,19.15,50.2,10.35,22.55,70.4,29.95,327.0,87.2,9.78,48.1,43.6,95.7,85.5,29.7,80.0,244.0,7.34,11.65,96.8,165.5,73.4,26.9,109.5,513.0,284.5,12.55,133.5,67.9,16.95,50.8,10.15,15.5,14.85,,236.0,18.4,29.0,10.65,27.75,9.19,10.9,17.2,18.55,43.3,47.0,9.25,19.45,16.3,24.8,15.5,9.18,13.5,19.6,18.75,235.5,76.6,2060.0,30.95,146.5,58.9,99.9,127.5,27.7,93.3,92.5,12.2,38.1,298.5,17.05,42.35,26.2,69.0,42.9,56.6,,94.7,173.5,41.9,74.3,16.9,11.45,126.0,54.8,80.5,72.3,244.5,195.0,278.0,,,76.9,,,36.55,87.0,202.0,77.6,239.5,53.7,42.6,79.3,54.2
45.1,39.9,53.2,83.0,78.3,69.7,12.65,42.5,74.3,31.85,33.35,320.5,157.0,33.75,52.6,311.5,10.8,24.65,31.8,59.5,197.0,74.1,26.25,15.6,25.35,43.4,320.0,419.0,42.1,80.8,68.0,48.4,28.95,368.5,375.0,322.0,49.45,14.5,199.0,39.0,19.9,94.1,24.65,48.2,21.2,126.5,7.27,12.0,19.15,50.2,10.4,22.55,70.4,29.95,327.0,87.5,9.78,48.1,43.6,95.8,85.4,29.75,80.0,244.0,7.34,11.65,96.8,165.5,73.3,26.9,110.0,513.0,284.5,12.5,133.5,67.9,16.95,50.9,10.15,15.5,14.85,,236.0,18.4,29.0,10.65,27.75,9.18,10.9,17.2,18.55,43.3,47.0,9.25,19.5,16.25,24.8,15.45,9.18,13.5,19.6,18.75,236.0,76.5,2060.0,30.95,146.5,58.9,99.9,127.0,27.7,93.5,92.5,12.15,38.05,298.5,17.0,42.35,26.2,69.0,42.9,56.7,,94.2,173.5,41.8,74.5,16.9,11.45,126.0,55.0,80.6,72.3,244.5,195.0,278.0,,,76.9,,,36.55,87.0,202.0,77.6,240.0,53.8,42.6,79.5,54.2
45.1,39.95,53.2,83.2,78.2,69.6,12.7,42.5,74.2,31.9,33.3,320.5,157.0,33.75,52.6,311.5,10.85,24.7,31.8,59.5,196.5,74.2,26.3,15.6,25.3,43.4,320.0,418.0,42.1,80.9,68.0,48.35,28.95,369.0,375.0,322.0,49.45,14.5,198.5,38.95,19.9,94.1,24.6,48.2,21.1,126.0,7.26,12.0,19.1,50.1,10.4,22.55,70.5,29.95,327.0,87.2,9.79,48.0,43.6,95.7,85.5,29.7,80.0,244.0,7.34,11.6,96.7,165.5,73.3,26.9,110.0,512.0,284.0,12.55,133.5,67.7,16.95,50.9,10.15,15.45,14.8,,236.0,18.4,29.0,10.65,27.75,9.18,10.85,17.2,18.55,43.3,47.0,9.24,19.5,16.3,24.8,15.45,9.18,13.5,19.6,18.75,236.0,76.5,2060.0,30.9,146.5,58.8,99.9,127.0,27.7,93.5,92.6,12.15,38.1,298.5,17.05,42.35,26.25,69.0,42.85,56.7,,94.2,173.0,41.85,74.4,16.9,11.45,126.0,55.1,80.6,72.3,244.5,195.0,278.0,,,76.9,,,36.5,87.0,202.0,77.6,237.0,53.8,42.6,79.5,54.1
45.0,39.95,53.2,82.5,78.2,69.7,12.65,42.5,74.1,31.85,33.1,320.5,157.0,33.8,52.6,311.5,10.85,24.6,31.8,59.3,196.5,74.2,26.3,15.6,25.35,43.4,320.0,417.0,42.1,80.9,68.0,48.35,28.9,369.5,375.0,322.0,49.45,14.5,199.0,38.95,19.85,94.1,24.6,48.2,21.1,126.5,7.26,12.0,19.1,50.2,10.35,22.55,70.4,29.9,327.0,87.7,9.76,48.1,43.6,95.7,85.5,29.65,79.9,244.0,7.34,11.65,96.6,165.5,73.2,26.9,110.0,513.0,284.0,12.5,133.5,67.9,16.95,50.9,10.15,15.5,14.8,,236.0,18.4,29.0,10.65,27.75,9.18,10.85,17.2,18.5,43.3,47.0,9.26,19.4,16.3,24.8,15.45,9.17,13.45,19.6,18.7,236.0,76.4,2060.0,30.9,146.5,58.7,99.7,127.5,27.65,93.5,92.5,12.15,38.05,298.5,17.0,42.35,26.25,69.0,42.95,56.6,,94.2,173.5,41.85,74.5,16.9,11.4,126.0,54.8,80.6,72.3,244.5,195.0,278.0,,,76.9,,,36.55,87.0,202.0,77.6,239.0,53.8,42.6,79.5,54.2
45.1,39.95,53.2,83.1,78.1,69.7,12.7,42.5,74.0,31.9,33.0,321.0,157.0,33.85,52.6,311.5,10.8,24.7,31.8,59.4,196.5,74.1,26.3,15.6,25.35,43.4,320.0,417.0,42.1,80.9,68.0,48.35,28.95,369.5,375.0,322.0,49.4,14.5,198.5,38.9,19.85,94.1,24.65,48.15,21.15,126.5,7.26,11.95,19.15,50.2,10.4,22.55,70.5,29.95,327.5,87.9,9.78,48.0,43.6,95.8,85.5,29.65,80.0,244.0,7.34,11.65,96.6,165.5,73.2,26.9,110.0,513.0,283.5,12.5,133.5,67.9,16.95,50.9,10.1,15.5,14.85,,236.0,18.35,28.85,10.65,27.75,9.17,10.85,17.25,18.5,43.25,46.95,9.25,19.45,16.3,24.8,15.45,9.17,13.45,19.6,18.75,236.0,76.4,2060.0,30.95,146.5,58.9,99.8,127.0,27.6,93.5,92.5,12.1,38.0,298.5,17.0,42.35,26.25,69.0,42.85,56.5,,94.1,173.0,41.9,74.5,16.9,11.45,125.5,55.1,80.6,72.3,244.5,194.5,278.0,,,76.9,,,36.6,87.0,202.0,77.6,239.5,53.8,42.6,79.5,54.0
45.1,39.95,53.2,83.2,78.1,69.7,12.6,42.5,74.0,31.85,33.0,320.0,156.5,33.65,52.5,311.5,10.8,24.75,31.8,59.4,196.0,74.0,26.25,15.6,25.35,43.35,320.0,417.0,42.1,80.7,68.0,48.4,28.95,369.0,375.0,322.0,49.4,14.5,198.5,39.0,19.85,94.1,24.6,48.15,21.15,126.5,7.26,11.95,19.15,50.1,10.4,22.5,70.4,29.95,327.0,87.8,9.78,48.0,43.6,95.7,85.5,29.65,79.8,244.0,7.34,11.6,96.7,165.5,73.2,26.9,110.0,512.0,283.5,12.55,133.0,67.9,16.95,50.9,10.2,15.5,14.85,,236.0,18.3,28.9,10.65,27.7,9.17,10.85,17.25,18.5,43.25,46.95,9.25,19.45,16.25,24.75,15.4,9.17,13.45,19.6,18.7,236.0,76.2,2055.0,30.75,146.0,58.8,99.8,127.5,27.6,93.4,92.5,12.15,38.05,298.5,17.0,42.3,26.15,69.0,42.9,56.4,,94.1,173.0,41.9,74.4,16.9,11.45,125.5,54.9,80.6,72.3,244.5,195.0,278.0,,,76.9,,,36.6,86.9,202.0,77.6,240.0,53.8,42.7,79.5,54.0
45.1,39.8,53.2,82.5,78.1,69.7,12.65,42.5,74.0,31.85,32.75,320.5,157.0,33.75,52.6,311.5,10.8,24.75,31.8,59.4,197.0,74.1,26.25,15.6,25.3,43.35,319.5,418.0,42.15,80.8,68.0,48.35,28.95,369.0,375.0,322.0,49.4,14.5,198.5,39.0,19.85,94.0,24.65,48.1,21.2,126.0,7.25,12.0,19.1,50.1,10.4,22.5,70.3,29.9,326.5,87.4,9.78,48.1,43.6,95.6,85.4,29.65,79.8,243.5,7.34,11.6,96.7,165.5,73.2,26.9,109.5,511.0,283.5,12.55,133.0,67.8,16.9,50.8,10.2,15.5,14.85,,236.0,18.3,28.85,10.6,27.7,9.17,10.85,17.2,18.4,43.3,46.95,9.25,19.4,16.25,24.75,15.4,9.18,13.4,19.55,18.65,236.0,76.4,2050.0,30.75,146.5,58.9,99.7,127.0,27.65,93.3,92.6,12.15,38.05,298.5,17.0,42.25,26.25,69.0,42.85,56.5,,94.0,173.5,41.9,74.5,16.85,11.45,125.5,54.8,80.5,72.3,244.0,195.0,275.0,,,76.9,,,36.6,86.9,202.0,77.7,240.0,53.8,42.6,79.4,53.9
45.1,39.8,53.2,82.5,78.1,69.7,12.65,42.5,74.0,31.85,32.75,320.5,157.0,33.75,52.6,311.5,10.8,24.75,31.8,59.4,197.0,74.1,26.25,15.6,25.3,43.35,319.5,418.0,42.15,80.8,68.0,48.35,28.95,369.0,375.0,322.0,49.4,14.5,198.5,39.0,19.85,94.0,24.65,48.1,21.2,126.0,7.25,12.0,19.1,50.1,10.4,22.5,70.3,29.9,326.5,87.4,9.78,48.1,43.6,95.6,85.4,29.65,79.8,243.5,7.34,11.6,96.7,165.5,73.2,26.9,109.5,511.0,283.5,12.55,133.0,67.8,16.9,50.8,10.2,15.5,14.85,,236.0,18.3,28.85,10.6,27.7,9.17,10.85,17.2,18.4,43.3,46.95,9.25,19.4,16.25,24.75,15.4,9.18,13.4,19.55,18.65,236.0,76.4,2050.0,30.75,146.5,58.9,99.7,127.0,27.65,93.3,92.6,12.15,38.05,298.5,17.0,42.25,26.25,69.0,42.85,56.5,,94.0,173.5,41.9,74.5,16.85,11.45,125.5,54.8,80.5,72.3,244.0,195.0,275.0,,,76.9,,,36.6,86.9,202.0,77.7,240.0,53.8,42.6,79.4,53.9
45.1,39.8,53.2,82.5,78.1,69.7,12.65,42.5,74.0,31.85,32.75,320.5,157.0,33.75,52.6,311.5,10.8,24.75,31.8,59.4,197.0,74.1,26.25,15.6,25.3,43.35,319.5,418.0,42.15,80.8,68.0,48.35,28.95,369.0,375.0,322.0,49.4,14.5,198.5,39.0,19.85,94.0,24.65,48.1,21.2,126.0,7.25,12.0,19.1,50.1,10.4,22.5,70.3,29.9,326.5,87.4,9.78,48.1,43.6,95.6,85.4,29.65,79.8,243.5,7.34,11.6,96.7,165.5,73.2,26.9,109.5,511.0,283.5,12.55,133.0,67.8,16.9,50.8,10.2,15.5,14.85,,236.0,18.3,28.85,10.6,27.7,9.17,10.85,17.2,18.4,43.3,46.95,9.25,19.4,16.25,24.75,15.4,9.18,13.4,19.55,18.65,236.0,76.4,2050.0,30.75,146.5,58.9,99.7,127.0,27.65,93.3,92.6,12.15,38.05,298.5,17.0,42.25,26.25,69.0,42.85,56.5,,94.0,173.5,41.9,74.5,16.85,11.45,125.5,54.8,80.5,72.3,244.0,195.0,275.0,,,76.9,,,36.6,86.9,202.0,77.7,240.0,53.8,42.6,79.4,53.9
45.1,39.8,53.2,82.5,78.1,69.7,12.65,42.5,74.0,31.85,32.75,320.5,157.0,33.75,52.6,311.5,10.8,24.75,31.8,59.4,197.0,74.1,26.25,15.6,25.3,43.35,319.5,418.0,42.15,80.8,68.0,48.35,28.95,369.0,375.0,322.0,49.4,14.5,198.5,39.0,19.85,94.0,24.65,48.1,21.2,126.0,7.25,12.0,19.1,50.1,10.4,22.5,70.3,29.9,326.5,87.4,9.78,48.1,43.6,95.6,85.4,29.65,79.8,243.5,7.34,11.6,96.7,165.5,73.2,26.9,109.5,511.0,283.5,12.55,133.0,67.8,16.9,50.8,10.2,15.5,14.85,,236.0,18.3,28.85,10.6,27.7,9.17,10.85,17.2,18.4,43.3,46.95,9.25,19.4,16.25,24.75,15.4,9.18,13.4,19.55,18.65,236.0,76.4,2050.0,30.75,146.5,58.9,99.7,127.0,27.65,93.3,92.6,12.15,38.05,298.5,17.0,42.25,26.25,69.0,42.85,56.5,,94.0,173.5,41.9,74.5,16.85,11.45,125.5,54.8,80.5,72.3,244.0,195.0,275.0,,,76.9,,,36.6,86.9,202.0,77.7,240.0,53.8,42.6,79.4,53.9
45.1,39.8,53.2,82.5,78.1,69.7,12.65,42.5,74.0,31.85,32.75,320.5,157.0,33.75,52.6,311.5,10.8,24.75,31.8,59.4,197.0,74.1,26.25,15.6,25.3,43.35,319.5,418.0,42.15,80.8,68.0,48.35,28.95,369.0,375.0,322.0,49.4,14.5,198.5,39.0,19.85,94.0,24.65,48.1,21.2,126.0,7.25,12.0,19.1,50.1,10.4,22.5,70.3,29.9,326.5,87.4,9.78,48.1,43.6,95.6,85.4,29.65,79.8,243.5,7.34,11.6,96.7,165.5,73.2,26.9,109.5,511.0,283.5,12.55,133.0,67.8,16.9,50.8,10.2,15.5,14.85,,236.0,18.3,28.85,10.6,27.7,9.17,10.85,17.2,18.4,43.3,46.95,9.25,19.4,16.25,24.75,15.4,9.18,13.4,19.55,18.65,236.0,76.4,2050.0,30.75,146.5,58.9,99.7,127.0,27.65,93.3,92.6,12.15,38.05,298.5,17.0,42.25,26.25,69.0,42.85,56.5,,94.0,173.5,41.9,74.5,16.85,11.45,125.5,54.8,80.5,72.3,244.0,195.0,275.0,,,76.9,,,36.6,86.9,202.0,77.7,240.0,53.8,42.6,79.4,53.9
45.1,39.8,53.2,82.5,78.1,69.7,12.65,42.5,74.0,31.85,32.75,320.5,157.0,33.75,52.6,311.5,10.8,24.75,31.8,59.4,197.0,74.1,26.25,15.6,25.3,43.35,319.5,418.0,42.15,80.8,68.0,48.35,28.95,369.0,375.0,322.0,49.4,14.5,198.5,39.0,19.85,94.0,24.65,48.1,21.2,126.0,7.25,12.0,19.1,50.1,10.4,22.5,70.3,29.9,326.5,87.4,9.78,48.1,43.6,95.6,85.4,29.65,79.8,243.5,7.34,11.6,96.7,165.5,73.2,26.9,109.5,511.0,283.5,12.55,133.0,67.8,16.9,50.8,10.2,15.5,14.85,,236.0,18.3,28.85,10.6,27.7,9.17,10.85,17.2,18.4,43.3,46.95,9.25,19.4,16.25,24.75,15.4,9.18,13.4,19.55,18.65,236.0,76.4,2050.0,30.75,146.5,58.9,99.7,127.0,27.65,93.3,92.6,12.15,38.05,298.5,17.0,42.25,26.25,69.0,42.85,56.5,,94.0,173.5,41.9,74.5,16.85,11.45,125.5,54.8,80.5,72.3,244.0,195.0,275.0,,,76.9,,,36.6,86.9,202.0,77.7,240.0,53.8,42.6,79.4,53.9
45.1,39.8,53.2,82.5,78.1,69.7,12.65,42.5,74.0,31.85,32.75,320.5,157.0,33.75,52.6,311.5,10.8,24.75,31.8,59.4,197.0,74.1,26.25,15.6,25.3,43.35,319.5,418.0,42.15,80.8,68.0,48.35,28.95,369.0,375.0,322.0,49.4,14.5,198.5,39.0,19.85,94.0,24.65,48.1,21.2,126.0,7.25,12.0,19.1,50.1,10.4,22.5,70.3,29.9,326.5,87.4,9.78,48.1,43.6,95.6,85.4,29.65,79.8,243.5,7.34,11.6,96.7,165.5,73.2,26.9,109.5,511.0,283.5,12.55,133.0,67.8,16.9,50.8,10.2,15.5,14.85,,236.0,18.3,28.85,10.6,27.7,9.17,10.85,17.2,18.4,43.3,46.95,9.25,19.4,16.25,24.75,15.4,9.18,13.4,19.55,18.65,236.0,76.4,2050.0,30.75,146.5,58.9,99.7,127.0,27.65,93.3,92.6,12.15,38.05,298.5,17.0,42.25,26.25,69.0,42.85,56.5,,94.0,173.5,41.9,74.5,16.85,11.45,125.5,54.8,80.5,72.3,244.0,195.0,275.0,,,76.9,,,36.6,86.9,202.0,77.7,240.0,53.8,42.6,79.4,53.9
45.1,39.8,53.2,82.5,78.1,69.7,12.65,42.5,74.0,31.85,32.75,320.5,157.0,33.75,52.6,311.5,10.8,24.75,31.8,59.4,197.0,74.1,26.25,15.6,25.3,43.35,319.5,418.0,42.15,80.8,68.0,48.35,28.95,369.0,375.0,322.0,49.4,14.5,198.5,39.0,19.85,94.0,24.65,48.1,21.2,126.0,7.25,12.0,19.1,50.1,10.4,22.5,70.3,29.9,326.5,87.4,9.78,48.1,43.6,95.6,85.4,29.65,79.8,243.5,7.34,11.6,96.7,165.5,73.2,26.9,109.5,511.0,283.5,12.55,133.0,67.8,16.9,50.8,10.2,15.5,14.85,,236.0,18.3,28.85,10.6,27.7,9.17,10.85,17.2,18.4,43.3,46.95,9.25,19.4,16.25,24.75,15.4,9.18,13.4,19.55,18.65,236.0,76.4,2050.0,30.75,146.5,58.9,99.7,127.0,27.65,93.3,92.6,12.15,38.05,298.5,17.0,42.25,26.25,69.0,42.85,56.5,,94.0,173.5,41.9,74.5,16.85,11.45,125.5,54.8,80.5,72.3,244.0,195.0,275.0,,,76.9,,,36.6,86.9,202.0,77.7,240.0,53.8,42.6,79.4,53.9
45.1,39.8,53.2,82.5,78.1,69.7,12.65,42.5,74.0,31.85,32.75,320.5,157.0,33.75,52.6,311.5,10.8,24.75,31.8,59.4,197.0,74.1,26.25,15.6,25.3,43.35,319.5,418.0,42.15,80.8,68.0,48.35,28.95,369.0,375.0,322.0,49.4,14.5,198.5,39.0,19.85,94.0,24.65,48.1,21.2,126.0,7.25,12.0,19.1,50.1,10.4,22.5,70.3,29.9,326.5,87.4,9.78,48.1,43.6,95.6,85.4,29.65,79.8,243.5,7.34,11.6,96.7,165.5,73.2,26.9,109.5,511.0,283.5,12.55,133.0,67.8,16.9,50.8,10.2,15.5,14.85,,236.0,18.3,28.85,10.6,27.7,9.17,10.85,17.2,18.4,43.3,46.95,9.25,19.4,16.25,24.75,15.4,9.18,13.4,19.55,18.65,236.0,76.4,2050.0,30.75,146.5,58.9,99.7,127.0,27.65,93.3,92.6,12.15,38.05,298.5,17.0,42.25,26.25,69.0,42.85,56.5,,94.0,173.5,41.9,74.5,16.85,11.45,125.5,54.8,80.5,72.3,244.0,195.0,275.0,,,76.9,,,36.6,86.9,202.0,77.7,240.0,53.8,42.6,79.4,53.9
45.1,39.8,53.2,82.5,78.1,69.7,12.65,42.5,74.0,31.85,32.75,320.5,157.0,33.75,52.6,311.5,10.8,24.75,31.8,59.4,197.0,74.1,26.25,15.6,25.3,43.35,319.5,418.0,42.15,80.8,68.0,48.35,28.95,369.0,375.0,322.0,49.4,14.5,198.5,39.0,19.85,94.0,24.65,48.1,21.2,126.0,7.25,12.0,19.1,50.1,10.4,22.5,70.3,29.9,326.5,87.4,9.78,48.1,43.6,95.6,85.4,29.65,79.8,243.5,7.34,11.6,96.7,165.5,73.2,26.9,109.5,511.0,283.5,12.55,133.0,67.8,16.9,50.8,10.2,15.5,14.85,,236.0,18.3,28.85,10.6,27.7,9.17,10.85,17.2,18.4,43.3,46.95,9.25,19.4,16.25,24.75,15.4,9.18,13.4,19.55,18.65,236.0,76.4,2050.0,30.75,146.5,58.9,99.7,127.0,27.65,93.3,92.6,12.15,38.05,298.5,17.0,42.25,26.25,69.0,42.85,56.5,,94.0,173.5,41.9,74.5,16.85,11.45,125.5,54.8,80.5,72.3,244.0,195.0,275.0,,,76.9,,,36.6,86.9,202.0,77.7,240.0,53.8,42.6,79.4,53.9
45.1,39.8,53.2,82.5,78.1,69.7,12.65,42.5,74.0,31.85,32.75,320.5,157.0,33.75,52.6,311.5,10.8,24.75,31.8,59.4,197.0,74.1,26.25,15.6,25.3,43.35,319.5,418.0,42.15,80.8,68.0,48.35,28.95,369.0,375.0,322.0,49.4,14.5,198.5,39.0,19.85,94.0,24.65,48.1,21.2,126.0,7.25,12.0,19.1,50.1,10.4,22.5,70.3,29.9,326.5,87.4,9.78,48.1,43.6,95.6,85.4,29.65,79.8,243.5,7.34,11.6,96.7,165.5,73.2,26.9,109.5,511.0,283.5,12.55,133.0,67.8,16.9,50.8,10.2,15.5,14.85,,236.0,18.3,28.85,10.6,27.7,9.17,10.85,17.2,18.4,43.3,46.95,9.25,19.4,16.25,24.75,15.4,9.18,13.4,19.55,18.65,236.0,76.4,2050.0,30.75,146.5,58.9,99.7,127.0,27.65,93.3,92.6,12.15,38.05,298.5,17.0,42.25,26.25,69.0,42.85,56.5,,94.0,173.5,41.9,74.5,16.85,11.45,125.5,54.8,80.5,72.3,244.0,195.0,275.0,,,76.9,,,36.6,86.9,202.0,77.7,240.0,53.8,42.6,79.4,53.9
45.05,39.95,53.0,82.3,78.0,69.6,12.6,42.3,73.9,31.65,33.0,318.0,156.5,33.8,52.2,309.5,10.8,24.7,31.7,59.4,196.5,74.0,26.15,15.55,25.3,43.4,319.0,417.0,42.2,80.7,67.9,48.4,28.95,367.5,375.0,318.0,49.45,14.5,198.0,39.0,19.85,94.1,24.5,48.2,21.0,125.5,7.22,11.95,19.05,50.2,10.35,22.4,70.3,29.8,326.0,87.0,9.71,48.15,43.6,95.7,85.5,29.7,80.2,243.0,7.32,11.6,96.5,164.5,73.2,26.7,110.0,513.0,283.0,12.4,133.0,67.9,16.85,51.0,10.15,15.5,14.8,,234.5,18.25,28.95,10.55,27.6,9.19,10.9,17.2,18.45,43.3,46.95,9.23,19.4,16.2,24.8,15.45,9.18,13.5,19.55,18.7,236.0,76.4,2050.0,30.7,146.5,58.6,99.6,127.5,27.6,93.3,92.6,12.15,38.05,297.0,16.9,42.4,26.05,68.9,43.0,56.5,,93.9,173.0,42.0,74.5,16.85,11.4,125.0,54.8,80.4,71.9,244.5,194.5,275.0,,,76.5,,,36.6,86.5,202.0,77.5,238.0,53.5,42.6,79.5,54.1
