1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.8,41.1,56.5,82.0,77.6,71.0,12.0,39.55,72.0,33.0,32.9,340.0,157.0,34.15,50.2,275.0,11.25,25.2,32.05,59.3,194.5,73.1,25.3,15.85,25.0,40.5,348.0,428.0,42.75,77.7,64.0,49.3,30.0,381.0,388.0,401.0,53.4,15.85,206.5,39.6,19.35,105.0,26.2,51.0,20.55,134.5,8.35,12.15,18.9,48.5,14.8,21.55,75.5,29.35,327.5,86.0,9.75,48.0,51.7,95.0,88.0,32.5,85.3,245.0,8.35,12.9,96.1,169.0,76.9,28.3,108.0,522.0,278.0,12.3,137.0,68.0,16.6,50.5,10.25,15.65,14.6,,219.0,18.85,29.3,10.65,28.7,9.4,11.05,17.7,18.75,44.9,47.6,9.62,19.1,16.4,25.2,15.75,9.46,14.0,20.15,19.3,240.0,78.5,2395.0,35.9,153.5,56.9,91.1,134.5,29.5,97.5,90.5,14.9,36.05,269.5,18.0,42.5,26.75,67.7,46.05,59.1,,98.0,183.0,41.0,74.9,17.15,12.0,140.0,54.0,83.5,78.7,226.0,201.5,282.0,,,74.9,,,34.65,83.1,212.0,78.6,230.0,51.9,41.2,82.5,57.1
45.8,41.45,56.5,82.4,77.6,71.1,12.0,39.55,71.6,32.95,32.9,337.0,157.0,34.15,50.0,274.5,11.3,25.2,32.05,59.3,194.5,73.0,25.3,15.85,25.1,40.5,348.0,426.5,42.75,77.5,64.1,49.3,30.0,381.0,390.0,401.0,53.1,15.85,208.0,39.65,19.3,105.0,26.2,50.9,20.55,135.0,8.38,12.15,18.9,48.5,14.75,21.55,75.5,29.3,328.0,85.9,9.77,48.15,51.8,95.0,88.0,32.45,85.3,245.0,8.35,12.95,96.2,169.5,77.0,28.4,109.0,522.0,280.0,12.3,136.5,68.0,16.6,50.2,10.2,15.65,14.65,,219.0,18.8,29.2,10.65,28.7,9.4,11.0,17.65,18.75,44.9,47.7,9.63,19.1,16.35,25.25,15.8,9.44,14.0,20.2,19.25,240.0,78.7,2400.0,35.95,153.5,57.2,91.0,134.5,29.5,97.8,90.5,14.9,36.05,269.5,17.95,42.55,26.75,67.7,46.0,59.3,,98.1,182.5,41.0,75.0,17.1,12.05,139.5,54.0,83.5,78.8,226.0,201.5,282.0,,,74.8,,,34.65,83.1,211.0,78.6,233.5,51.9,41.2,82.5,57.2
45.75,41.45,56.4,82.4,77.5,71.1,12.05,39.65,71.7,32.95,32.9,337.0,157.5,34.1,50.0,274.5,11.3,25.25,32.05,59.4,194.0,73.2,25.15,15.85,25.05,40.5,350.0,426.5,42.75,77.6,64.1,49.2,30.0,381.0,390.0,401.0,53.3,15.85,208.0,39.65,19.35,105.0,26.2,50.4,20.6,135.0,8.47,12.15,18.9,48.55,14.8,21.55,75.5,29.3,329.0,85.9,9.78,48.05,51.4,95.0,88.0,32.4,84.8,246.0,8.35,13.0,96.2,170.0,77.0,28.35,108.0,522.0,280.0,12.35,136.5,68.0,16.55,50.2,10.15,15.7,14.65,,219.0,18.8,29.3,10.7,28.75,9.4,11.0,17.75,18.75,44.95,47.9,9.68,19.1,16.4,25.25,15.8,9.46,13.95,20.2,19.3,240.0,78.8,2405.0,36.0,153.5,57.2,91.0,134.5,29.5,98.0,90.5,14.85,36.05,270.0,17.95,42.5,26.75,67.7,46.0,59.2,,98.0,183.0,41.05,75.0,17.15,12.0,140.0,54.0,83.5,78.6,226.0,201.5,282.0,,,74.7,,,34.65,83.0,211.0,78.6,233.5,51.3,41.2,82.5,57.2
45.75,41.45,56.4,82.4,77.5,71.0,12.05,39.65,71.5,32.9,32.9,337.0,157.5,34.1,50.0,274.5,11.3,25.25,32.05,59.4,194.0,73.3,25.15,15.85,25.0,40.5,350.0,426.5,42.75,77.4,64.1,49.2,30.0,381.0,390.0,400.0,53.3,15.9,207.5,39.6,19.4,105.5,26.1,50.2,20.6,135.0,8.4,12.15,18.9,48.5,14.8,21.55,75.5,29.25,329.0,85.8,9.77,48.1,51.3,95.0,87.9,32.45,84.9,246.0,8.35,12.95,96.2,170.5,76.9,28.35,108.0,522.0,280.0,12.4,136.5,68.0,16.55,50.2,10.2,15.7,14.65,,219.0,18.8,29.3,10.65,28.75,9.4,11.05,17.8,18.75,44.95,48.2,9.72,19.05,16.4,25.25,15.8,9.45,14.0,20.15,19.25,239.0,78.8,2410.0,36.05,153.5,57.2,91.1,134.5,29.55,98.1,90.5,14.8,36.05,270.0,17.95,42.5,26.75,67.7,46.0,59.1,,98.1,182.0,41.0,75.0,17.1,12.05,140.0,54.1,83.6,78.4,226.0,201.5,282.0,,,74.7,,,34.5,82.9,211.5,78.6,233.5,51.4,41.15,82.5,57.2
45.75,41.3,56.4,82.4,77.5,71.1,12.0,39.6,71.6,32.9,32.85,338.5,157.5,33.95,50.1,274.5,11.3,25.3,32.05,59.5,194.0,73.2,25.15,15.8,25.05,40.5,350.0,428.0,42.65,77.4,64.0,49.15,30.0,380.0,387.5,400.5,53.3,15.85,207.5,39.6,19.4,105.0,26.15,50.3,20.6,135.0,8.37,12.15,18.9,48.5,14.8,21.55,75.5,29.3,328.0,85.8,9.72,48.1,51.2,95.0,87.8,32.45,84.9,246.0,8.35,12.95,96.2,172.0,76.8,28.2,108.0,522.0,280.5,12.4,136.5,67.9,16.6,50.2,10.15,15.7,14.65,,220.0,18.85,29.3,10.65,28.75,9.4,11.0,17.8,18.75,44.9,48.2,9.67,19.1,16.4,25.25,15.8,9.45,14.0,20.2,19.25,239.0,78.7,2410.0,35.9,153.0,57.2,91.1,134.5,29.55,97.9,90.5,14.85,36.05,269.5,17.95,42.5,26.7,67.7,45.95,59.1,,97.9,182.5,41.0,75.1,17.1,12.05,140.0,53.9,83.5,78.1,226.0,201.5,282.0,,,74.7,,,34.6,82.5,211.0,78.6,233.5,51.4,41.1,82.5,57.0
45.75,41.3,56.5,82.4,77.5,71.1,12.0,39.55,71.6,32.8,32.85,338.5,158.0,33.9,50.0,274.5,11.3,25.3,32.05,59.5,194.0,73.2,25.15,15.8,25.0,40.6,348.0,428.0,42.65,77.1,64.0,49.2,30.0,380.0,387.5,401.0,53.3,15.85,208.0,39.6,19.4,105.0,26.05,50.2,20.55,134.5,8.37,12.2,18.9,48.45,14.7,21.55,75.4,29.3,327.5,85.8,9.75,48.1,51.3,95.0,87.8,32.4,85.0,246.0,8.35,13.0,96.2,170.5,76.8,28.2,108.0,521.0,280.5,12.4,136.5,67.9,16.6,50.2,10.15,15.7,14.6,,220.0,18.8,29.25,10.65,28.8,9.4,11.0,17.8,18.7,44.9,48.4,9.67,19.05,16.35,25.2,15.8,9.45,14.0,20.15,19.25,240.0,78.7,2415.0,35.8,153.0,57.2,91.1,134.0,29.55,97.8,90.9,14.85,36.05,269.5,17.95,42.5,26.7,67.7,45.9,59.2,,97.9,182.5,41.0,75.1,17.1,12.05,140.5,54.1,83.4,78.1,226.0,201.5,282.0,,,74.8,,,34.55,82.5,211.0,78.6,233.0,51.6,40.95,82.5,57.0
45.7,41.15,56.5,82.4,77.4,71.1,12.0,39.6,71.5,32.95,32.85,339.0,158.0,33.85,50.5,274.0,11.3,25.3,32.05,59.5,194.0,73.2,25.15,15.8,25.05,40.6,349.0,427.0,42.7,77.1,64.0,49.2,30.0,380.0,387.5,400.0,53.2,15.85,207.5,39.65,19.4,105.0,26.1,50.2,20.55,135.0,8.37,12.2,18.9,48.45,14.65,21.6,75.3,29.3,327.5,85.9,9.73,48.1,51.3,95.0,87.8,32.45,85.0,246.0,8.35,12.95,96.2,170.5,76.7,28.15,108.0,522.0,280.5,12.4,136.5,67.8,16.6,50.3,10.2,15.7,14.6,,220.0,18.8,29.25,10.7,28.8,9.4,11.05,17.85,18.75,44.95,48.2,9.67,19.1,16.4,25.25,15.8,9.45,14.05,20.2,19.25,240.0,78.6,2415.0,35.8,153.5,57.2,91.2,134.5,29.55,97.8,90.9,14.85,36.05,269.0,17.95,42.55,26.7,67.6,45.9,59.2,,97.9,182.0,41.0,75.0,17.15,12.05,140.0,54.1,83.4,78.1,226.0,201.5,282.0,,,74.7,,,34.55,82.5,211.5,78.6,233.0,51.8,40.95,82.5,56.9
45.75,41.15,56.4,82.4,77.3,70.9,12.05,39.6,71.5,32.95,32.85,339.0,158.0,33.8,50.4,273.0,11.3,25.3,32.1,59.5,194.0,73.2,25.1,15.8,25.0,40.6,348.0,427.0,42.65,77.1,64.0,49.15,30.0,380.0,387.5,400.0,53.3,15.85,207.5,39.65,19.45,105.0,26.15,50.2,20.6,135.0,8.4,12.2,18.95,48.3,14.7,21.7,75.3,29.25,327.5,85.8,9.72,48.1,51.4,95.0,87.5,32.4,85.0,246.0,8.35,13.0,96.1,170.5,76.7,28.2,108.0,521.0,281.0,12.45,136.5,67.6,16.55,50.3,10.15,15.65,14.55,,220.0,18.85,29.3,10.7,28.8,9.39,11.05,17.85,18.7,44.95,48.2,9.68,19.1,16.45,25.2,15.85,9.44,14.0,20.2,19.25,239.0,78.6,2410.0,35.85,153.5,57.2,91.1,134.5,29.5,97.8,90.9,14.85,35.7,269.0,17.95,42.55,26.7,67.6,45.8,59.3,,97.9,182.0,41.0,75.1,17.15,12.05,140.0,54.0,83.4,78.2,226.0,201.5,282.0,,,74.5,,,34.5,82.1,211.5,78.6,233.0,51.7,41.0,82.5,56.8
45.75,41.15,56.5,82.4,77.2,70.9,12.05,39.6,71.5,32.95,32.85,338.0,158.0,33.75,50.3,273.0,11.3,25.35,32.1,59.5,194.0,73.2,25.15,15.8,25.05,40.6,348.5,427.0,42.65,77.2,64.0,49.15,30.0,380.0,387.5,398.5,53.2,15.8,207.5,39.6,19.45,105.0,26.2,50.5,20.65,135.0,8.39,12.2,18.9,48.2,14.7,21.85,75.3,29.3,327.5,85.8,9.75,48.0,51.4,95.0,87.5,32.4,85.0,245.0,8.35,13.0,96.1,170.5,76.6,28.25,108.0,521.0,281.0,12.45,136.5,67.7,16.55,50.3,10.15,15.65,14.6,,220.0,18.85,29.25,10.7,28.8,9.4,11.05,17.85,18.7,45.0,48.15,9.68,19.1,16.45,25.2,15.8,9.45,14.0,20.15,19.3,240.0,78.5,2410.0,35.8,153.5,57.2,91.1,134.5,29.5,97.9,91.0,14.9,35.7,269.0,17.95,42.6,26.7,67.6,45.8,59.4,,97.9,182.5,40.95,75.2,17.15,12.05,140.0,54.0,83.4,78.3,226.0,201.5,282.0,,,74.5,,,34.4,82.1,211.0,78.6,233.0,51.7,40.95,82.5,56.8
45.75,41.15,56.5,82.4,77.2,70.9,12.05,39.6,71.5,32.95,32.85,337.5,158.0,33.8,50.2,272.5,11.3,25.35,32.1,59.5,194.0,73.2,25.15,15.8,25.05,40.6,348.0,426.5,42.65,77.2,64.0,49.15,30.0,380.0,387.5,399.0,53.1,15.8,207.5,39.65,19.5,105.0,26.15,50.5,20.65,135.0,8.39,12.2,18.9,48.2,14.7,21.9,75.2,29.3,327.0,85.8,9.74,48.0,51.3,95.0,87.4,32.3,84.8,245.0,8.35,12.95,96.1,170.5,76.7,28.35,108.0,521.0,281.0,12.4,136.5,67.7,16.55,50.3,10.15,15.65,14.6,,220.0,18.8,29.25,10.7,28.85,9.4,11.0,17.85,18.7,45.2,48.1,9.68,19.15,16.45,25.2,15.8,9.44,14.0,20.2,19.3,240.0,78.3,2405.0,35.8,153.5,56.9,91.1,134.5,29.5,97.9,91.2,14.9,35.7,269.0,18.0,42.6,26.65,67.7,45.8,59.5,,97.8,182.5,40.95,75.2,17.15,12.0,140.0,54.0,83.3,78.5,226.0,201.5,282.0,,,74.4,,,34.4,82.1,211.0,78.6,233.0,51.7,40.95,82.5,56.9
45.75,41.1,56.4,82.4,77.1,70.9,12.0,39.6,71.5,32.9,32.85,338.0,158.0,33.75,50.1,273.0,11.3,25.35,32.1,59.5,194.0,73.2,25.1,15.8,25.05,40.6,348.5,426.5,42.65,77.1,64.0,49.1,30.0,380.0,387.5,399.0,53.1,15.8,207.0,39.6,19.5,105.0,26.05,50.5,20.6,134.5,8.38,12.2,18.95,48.3,14.75,21.95,75.1,29.25,327.0,85.8,9.74,48.0,51.3,95.0,87.3,32.3,84.8,244.5,8.35,12.95,96.2,170.5,76.6,28.3,108.0,520.0,281.0,12.4,136.5,67.6,16.6,50.3,10.15,15.65,14.6,,220.0,18.85,29.25,10.7,28.85,9.4,11.0,17.9,18.7,45.3,48.05,9.67,19.1,16.4,25.2,15.8,9.46,14.05,20.15,19.25,240.0,78.2,2405.0,35.8,153.5,56.9,91.2,134.5,29.5,97.8,91.2,14.9,35.7,269.0,17.95,42.6,26.65,67.7,45.85,59.5,,97.4,182.5,40.95,75.1,17.15,12.0,139.5,53.9,83.3,78.6,227.5,201.5,280.0,,,74.4,,,34.4,81.6,211.5,78.6,233.0,51.8,41.0,82.5,56.9
45.8,41.1,56.4,82.4,77.1,70.9,12.0,39.6,71.5,32.85,32.85,338.5,158.0,33.8,50.1,272.5,11.3,25.4,32.1,59.5,194.0,73.2,25.15,15.8,25.1,40.6,348.0,426.5,42.65,77.2,64.0,49.1,30.0,380.0,387.5,399.0,53.2,15.8,207.0,39.6,19.5,105.0,26.05,50.6,20.65,135.0,8.38,12.2,18.95,48.3,14.7,21.95,75.2,29.25,327.0,85.8,9.74,48.0,51.2,95.0,87.4,32.3,84.8,244.5,8.35,13.0,96.2,171.0,76.7,28.3,108.0,521.0,281.0,12.4,136.5,67.6,16.6,50.3,10.2,15.65,14.6,,220.0,18.85,29.3,10.7,28.85,9.4,11.0,17.85,18.7,45.25,48.05,9.66,19.1,16.4,25.2,15.8,9.46,14.0,20.1,19.25,240.0,78.4,2405.0,35.8,153.5,56.9,91.1,134.5,29.5,97.8,91.2,14.9,35.7,270.0,17.95,42.6,26.7,67.7,45.85,59.6,,97.7,182.5,40.85,75.1,17.1,12.0,139.5,53.9,83.3,78.6,228.5,201.5,279.0,,,74.4,,,34.35,81.5,211.5,78.6,233.0,51.7,41.0,82.5,57.0
45.75,41.1,56.4,82.1,77.1,70.9,12.05,39.65,71.5,32.85,32.85,339.0,158.5,33.8,50.1,272.0,11.3,25.4,32.1,59.5,194.0,73.2,25.15,15.8,25.05,40.6,348.5,427.0,42.65,77.2,64.0,49.05,30.0,380.0,387.5,399.0,53.2,15.75,207.0,39.6,19.5,105.0,26.05,50.7,20.6,134.5,8.38,12.2,19.0,48.2,14.7,21.9,75.2,29.3,326.5,85.8,9.72,47.95,51.0,95.0,87.3,32.3,84.8,244.5,8.35,12.95,96.1,170.5,76.6,28.25,108.0,520.0,281.0,12.45,136.5,67.8,16.6,50.3,10.2,15.65,14.6,,220.0,18.85,29.25,10.7,28.85,9.41,11.0,17.95,18.7,45.25,48.05,9.65,19.15,16.4,25.2,15.8,9.46,14.0,20.1,19.3,240.0,78.3,2405.0,35.8,154.0,57.2,91.1,134.5,29.5,97.9,91.2,14.85,35.7,270.0,17.95,42.6,26.7,67.7,45.95,59.6,,97.4,182.0,40.85,75.0,17.1,12.0,139.0,53.9,83.4,78.7,228.5,201.5,279.0,,,74.4,,,34.3,81.7,211.5,78.6,233.0,51.7,41.0,82.5,57.0
45.8,41.15,56.4,82.1,77.2,70.9,12.0,39.65,71.4,32.85,32.85,339.0,158.5,33.8,50.2,272.0,11.3,25.4,32.1,59.5,194.5,73.1,25.05,15.8,25.1,40.6,348.0,427.0,42.7,77.2,64.0,49.05,30.0,380.0,387.5,399.5,53.1,15.8,207.5,39.6,19.5,105.0,26.05,50.8,20.6,134.5,8.38,12.2,19.0,48.25,14.7,21.9,75.1,29.35,327.0,85.9,9.72,47.95,50.9,95.0,87.4,32.25,84.8,244.5,8.35,12.95,96.1,171.0,76.6,28.25,108.0,520.0,281.0,12.4,136.5,67.8,16.6,50.3,10.15,15.7,14.65,,220.0,18.85,29.3,10.7,28.85,9.41,11.0,18.0,18.75,45.2,48.0,9.65,19.1,16.45,25.2,15.8,9.46,14.0,20.15,19.3,239.5,78.5,2400.0,35.8,154.0,57.2,91.1,134.5,29.55,97.8,91.2,14.85,35.7,270.5,17.95,42.6,26.7,67.6,45.9,59.7,,97.2,182.5,40.85,75.1,17.1,12.0,139.5,53.8,83.4,78.8,228.5,201.5,279.0,,,74.5,,,34.25,81.5,211.5,78.6,233.0,51.7,41.0,82.5,57.0
45.75,41.2,56.5,82.1,77.2,70.9,12.0,39.65,71.4,32.95,32.85,339.0,158.5,33.8,50.2,272.0,11.3,25.35,32.1,59.5,194.5,73.1,25.05,15.8,25.1,40.6,348.0,427.0,42.7,77.2,64.0,49.1,30.0,380.0,387.5,400.0,53.2,15.8,207.5,39.55,19.5,105.5,26.0,51.1,20.6,134.5,8.38,12.25,18.95,48.3,14.7,21.85,75.1,29.35,326.0,85.8,9.71,47.95,50.7,95.1,87.3,32.25,84.8,244.5,8.35,12.95,96.2,171.5,76.5,28.3,108.0,521.0,282.0,12.4,136.5,67.9,16.6,50.3,10.15,15.65,14.6,,220.0,18.9,29.25,10.7,28.9,9.41,11.0,18.0,18.75,45.2,48.05,9.64,19.1,16.4,25.25,15.8,9.46,14.05,20.15,19.3,239.0,78.5,2400.0,35.85,154.0,57.2,91.2,134.5,29.5,97.7,91.2,14.9,35.7,270.5,17.95,42.65,26.7,67.6,45.95,59.8,,97.2,182.5,40.85,75.0,17.1,11.95,139.5,53.8,83.4,79.2,228.5,201.5,278.0,,,74.5,,,34.25,81.5,211.5,78.6,233.0,51.7,41.0,82.5,57.0
45.75,41.25,56.5,82.1,77.2,70.9,12.0,39.6,71.5,32.95,32.85,339.0,158.0,33.8,50.2,271.5,11.3,25.35,32.1,59.5,194.5,73.1,25.05,15.75,25.1,40.65,347.5,427.0,42.7,77.3,64.0,49.1,30.0,380.0,387.5,400.0,53.2,15.85,207.0,39.6,19.5,105.0,26.0,50.8,20.6,134.5,8.36,12.25,19.0,48.25,14.65,21.9,75.1,29.4,326.0,85.8,9.71,48.0,50.8,95.1,87.3,32.3,84.8,244.5,8.35,12.95,96.1,171.0,76.6,28.3,108.0,520.0,282.5,12.35,136.0,67.9,16.6,50.3,10.2,15.65,14.6,,220.0,18.9,29.25,10.65,28.85,9.42,11.05,18.0,18.75,45.15,48.1,9.64,19.15,16.4,25.25,15.85,9.46,14.05,20.15,19.3,239.0,78.5,2400.0,35.85,154.0,57.2,91.1,134.5,29.55,97.7,91.5,14.85,35.7,271.0,17.95,42.65,26.6,67.6,45.9,59.9,,97.7,182.5,40.85,75.1,17.1,11.95,139.0,53.8,83.3,79.4,229.0,202.0,278.0,,,74.5,,,34.2,81.4,211.5,78.6,233.0,51.6,41.0,82.5,57.0
45.8,41.25,56.5,82.4,77.2,70.8,12.0,39.6,71.4,32.95,32.85,339.0,158.0,33.85,50.2,271.5,11.3,25.4,32.1,59.4,194.0,73.1,25.05,15.8,25.1,40.65,347.5,426.5,42.7,77.3,64.1,49.1,30.0,380.0,388.0,400.0,53.2,15.85,207.0,39.6,19.5,105.0,26.05,51.0,20.6,135.0,8.36,12.25,18.95,48.35,14.65,21.9,75.2,29.4,326.5,85.9,9.71,48.0,50.8,95.1,87.2,32.25,84.8,244.5,8.35,12.9,96.2,170.5,76.7,28.3,108.0,521.0,282.5,12.35,136.5,67.9,16.65,50.3,10.15,15.65,14.6,,220.0,18.85,29.3,10.65,28.9,9.42,11.05,18.0,18.75,45.1,48.15,9.64,19.15,16.4,25.25,15.8,9.46,14.05,20.15,19.3,239.0,78.5,2400.0,35.8,153.5,57.2,91.1,135.0,29.5,97.7,91.5,14.85,35.7,271.0,17.95,42.65,26.6,67.6,45.9,60.0,,97.7,182.0,40.85,75.1,17.15,11.95,139.0,53.8,83.4,79.2,228.0,202.0,277.0,,,74.5,,,34.2,81.4,211.5,78.6,233.0,51.6,40.95,82.5,57.0
45.8,41.25,56.4,82.4,77.3,70.9,12.05,39.6,71.4,32.95,32.85,339.5,158.0,33.85,50.1,272.0,11.3,25.4,32.1,59.4,194.0,73.1,25.05,15.75,25.1,40.65,347.0,426.5,42.7,77.3,64.1,49.1,30.0,380.0,388.0,400.5,53.2,15.85,207.0,39.55,19.5,105.0,26.05,51.1,20.6,135.0,8.37,12.25,18.95,48.35,14.65,21.95,75.2,29.4,326.5,85.8,9.71,48.0,50.7,95.2,87.3,32.35,84.9,244.5,8.35,12.9,96.2,171.0,76.6,28.25,108.0,521.0,282.5,12.35,136.0,68.0,16.65,50.3,10.15,15.65,14.6,,220.0,18.85,29.3,10.65,28.85,9.42,11.05,18.05,18.75,45.15,48.1,9.64,19.15,16.45,25.25,15.85,9.46,14.0,20.15,19.3,239.0,78.6,2400.0,35.85,154.0,57.2,91.1,135.0,29.55,97.7,91.5,14.9,35.6,271.0,17.95,42.65,26.7,67.5,45.9,60.0,,97.7,182.5,40.85,75.1,17.1,11.95,139.5,53.8,83.4,79.0,228.0,202.0,275.0,,,74.5,,,34.25,81.4,211.5,78.6,233.0,51.6,40.95,82.5,57.0
45.8,41.25,56.4,82.4,77.3,70.9,12.0,39.6,71.4,32.9,32.85,338.5,158.0,33.85,50.1,272.5,11.3,25.4,32.1,59.4,194.0,73.1,25.05,15.8,25.1,40.65,346.0,427.0,42.65,77.4,64.1,49.15,30.0,380.0,388.0,402.0,53.2,15.8,207.0,39.55,19.5,105.5,26.1,51.0,20.6,134.5,8.36,12.2,18.95,48.3,14.6,21.9,75.1,29.35,326.5,85.9,9.71,48.0,50.8,95.2,87.3,32.25,84.9,244.5,8.35,12.95,96.2,171.5,76.7,28.3,108.0,521.0,282.0,12.4,136.0,68.0,16.65,50.3,10.15,15.65,14.6,,220.0,18.9,29.25,10.65,28.85,9.41,11.05,18.1,18.75,45.15,48.05,9.65,19.2,16.4,25.25,15.85,9.46,14.0,20.15,19.3,239.0,78.5,2400.0,35.95,154.5,57.2,91.1,135.0,29.55,97.8,91.5,14.85,35.6,271.0,17.95,42.65,26.7,67.5,45.9,60.0,,97.7,182.5,40.85,75.2,17.1,11.9,139.5,53.8,83.3,79.0,229.0,202.0,275.0,,,74.5,,,34.2,81.5,211.5,78.6,233.0,51.8,40.95,82.4,57.0
45.8,41.25,56.4,82.4,77.3,70.9,12.0,39.6,71.4,32.9,32.85,339.0,158.0,33.85,50.2,272.5,11.3,25.4,32.1,59.5,194.0,73.1,25.1,15.75,25.1,40.65,345.0,427.0,42.65,77.3,64.1,49.15,29.95,380.0,388.0,404.0,53.3,15.8,206.5,39.55,19.45,105.0,26.1,50.8,20.55,135.0,8.35,12.25,18.95,48.3,14.6,21.9,75.2,29.4,327.0,85.9,9.72,48.0,50.8,95.2,87.3,32.2,84.9,244.5,8.35,12.95,96.2,171.5,76.7,28.3,108.0,521.0,283.0,12.4,136.5,68.0,16.65,50.3,10.15,15.65,14.6,,220.0,18.85,29.25,10.65,28.8,9.42,11.05,18.1,18.7,45.2,48.1,9.65,19.15,16.4,25.2,15.8,9.47,14.05,20.15,19.3,239.0,78.4,2400.0,36.15,154.5,57.2,91.1,135.0,29.55,98.0,91.5,14.85,35.6,270.0,17.9,42.6,26.65,67.6,45.95,60.0,,97.4,182.0,40.8,75.2,17.15,11.95,139.0,53.8,83.3,78.8,228.0,202.0,275.0,,,74.5,,,34.25,81.5,211.0,78.6,233.0,51.8,40.95,82.4,57.0
45.85,41.25,56.5,82.4,77.3,70.9,12.0,39.6,71.4,32.85,32.85,339.5,158.0,33.85,50.2,272.5,11.35,25.35,32.1,59.5,194.0,73.1,25.1,15.75,25.05,40.55,344.5,427.5,42.65,77.4,64.1,49.15,29.95,380.0,388.0,405.0,53.3,15.8,207.0,39.5,19.5,105.0,26.05,51.0,20.6,135.0,8.35,12.25,18.95,48.25,14.6,21.9,75.2,29.4,327.5,85.9,9.72,48.0,50.7,95.1,87.3,32.2,84.8,244.5,8.35,13.0,96.2,171.0,76.7,28.3,108.0,521.0,283.0,12.4,136.5,68.2,16.65,50.3,10.2,15.65,14.6,,220.0,18.85,29.3,10.7,28.85,9.42,11.05,18.05,18.7,45.15,48.05,9.65,19.15,16.45,25.2,15.85,9.47,14.05,20.2,19.25,239.0,78.5,2400.0,36.35,154.5,57.2,91.1,134.5,29.6,98.0,91.5,14.85,35.6,269.5,17.95,42.65,26.65,67.5,46.0,59.9,,97.4,182.0,40.8,75.1,17.1,11.9,139.5,53.9,83.3,78.8,228.5,202.0,274.0,,,74.5,,,34.2,81.6,211.0,78.6,233.0,51.8,40.95,82.4,57.0
