1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.85,41.25,56.5,82.4,77.3,70.9,12.0,39.6,71.4,32.85,32.85,339.5,158.0,33.85,50.2,272.0,11.3,25.35,32.1,59.5,194.0,73.1,25.1,15.8,25.1,40.55,344.0,427.5,42.7,77.4,64.1,49.2,29.95,380.0,388.0,404.5,53.3,15.8,206.5,39.55,19.5,105.5,26.1,51.1,20.6,135.0,8.35,12.25,18.9,48.3,14.55,21.9,75.2,29.4,328.0,85.9,9.72,47.95,50.8,95.1,87.3,32.35,84.8,244.5,8.35,13.0,96.1,171.0,76.8,28.3,108.0,520.0,282.5,12.4,136.5,68.1,16.65,50.2,10.15,15.65,14.6,,220.0,18.85,29.3,10.7,28.8,9.42,11.05,18.05,18.7,45.1,48.1,9.66,19.2,16.45,25.25,15.85,9.46,14.0,20.2,19.3,239.0,78.5,2400.0,36.5,154.5,57.2,91.2,135.0,29.6,98.1,91.5,14.85,35.6,270.0,17.95,42.6,26.65,67.6,46.0,59.7,,97.4,182.0,40.85,75.0,17.15,11.95,139.0,53.9,83.3,78.8,228.5,202.0,274.0,,,74.5,,,34.2,81.7,211.0,78.6,233.0,51.7,41.0,82.4,56.9
45.85,41.25,56.4,82.4,77.2,70.9,12.0,39.65,71.4,32.85,32.85,339.0,158.0,33.9,50.2,272.5,11.3,25.4,32.1,59.5,194.5,73.1,25.1,15.8,25.1,40.55,344.5,426.5,42.7,77.5,64.1,49.2,29.95,380.0,388.0,403.5,53.3,15.8,207.0,39.5,19.5,105.0,26.05,51.1,20.55,135.0,8.33,12.25,19.0,48.3,14.6,21.9,75.2,29.4,328.0,85.8,9.72,47.95,50.5,95.2,87.3,32.35,84.9,244.5,8.35,13.0,96.2,171.0,76.8,28.3,108.0,521.0,283.0,12.4,136.0,68.1,16.65,50.3,10.15,15.65,14.65,,220.0,18.9,29.3,10.7,28.85,9.42,11.05,18.05,18.75,45.1,48.1,9.67,19.2,16.45,25.2,15.8,9.46,14.0,20.15,19.3,239.0,78.3,2400.0,36.45,154.5,57.2,91.1,135.0,29.6,98.2,91.5,14.85,35.6,270.0,17.95,42.6,26.65,67.5,46.0,59.8,,97.5,182.0,40.85,75.1,17.15,11.95,139.0,53.9,83.3,78.8,228.5,202.0,274.5,,,74.5,,,34.2,81.5,211.0,78.6,233.0,51.8,41.0,82.4,57.0
45.85,41.25,56.5,82.4,77.2,70.9,12.0,39.65,71.4,32.85,32.85,339.0,158.0,33.95,50.2,272.5,11.3,25.35,32.1,59.5,194.5,73.1,25.1,15.75,25.1,40.6,345.0,427.5,42.7,77.4,64.2,49.2,29.95,380.0,388.0,404.0,53.2,15.8,206.5,39.55,19.55,105.5,26.1,51.4,20.6,135.0,8.33,12.25,18.95,48.3,14.55,21.85,75.2,29.4,328.0,85.8,9.72,47.9,50.4,95.2,87.3,32.25,84.9,244.5,8.35,13.05,96.1,171.0,76.9,28.3,108.0,521.0,283.0,12.4,136.0,68.1,16.65,50.3,10.2,15.6,14.65,,220.0,18.9,29.3,10.7,28.85,9.42,11.05,18.05,18.75,45.1,48.05,9.67,19.2,16.45,25.25,15.85,9.46,14.0,20.2,19.3,239.0,78.4,2405.0,36.3,154.5,57.1,91.1,135.0,29.6,98.3,91.5,14.85,35.6,270.0,17.95,42.6,26.65,67.5,45.95,59.9,,97.4,182.0,40.85,75.1,17.15,11.95,139.5,53.8,83.4,78.7,228.5,202.0,274.5,,,74.4,,,34.15,81.5,211.0,78.7,233.0,51.8,41.0,82.4,57.0
45.9,41.25,56.4,82.4,77.2,70.9,12.0,39.75,71.4,32.9,32.85,339.0,158.0,33.95,50.1,273.0,11.3,25.35,32.1,59.4,194.5,73.1,25.1,15.8,25.1,40.6,344.5,427.5,42.75,77.4,64.0,49.2,29.95,380.0,388.0,404.0,53.2,15.8,206.5,39.5,19.55,105.5,26.05,51.5,20.65,135.0,8.32,12.25,18.95,48.3,14.55,21.9,75.2,29.35,328.0,85.8,9.72,47.9,50.2,95.2,87.4,32.25,84.8,244.5,8.35,13.0,96.2,171.0,76.8,28.3,108.0,521.0,282.5,12.45,136.0,68.2,16.65,50.3,10.15,15.6,14.65,,220.0,18.9,29.3,10.65,28.8,9.42,11.05,18.05,18.7,45.05,48.1,9.66,19.2,16.45,25.2,15.8,9.46,14.0,20.2,19.3,239.0,78.4,2405.0,36.4,154.5,57.1,91.1,135.0,29.65,98.3,91.6,14.85,35.6,270.0,18.0,42.6,26.65,67.5,45.95,59.8,,97.4,182.0,40.85,75.1,17.15,11.95,139.5,53.8,83.3,78.5,228.5,202.0,274.5,,,74.5,,,34.15,81.5,211.5,78.7,233.0,51.8,41.0,82.4,57.0
45.9,41.25,56.5,82.4,77.2,70.9,12.0,39.75,71.3,32.9,32.85,339.0,158.0,33.95,50.2,273.0,11.35,25.35,32.1,59.4,194.5,73.1,25.1,15.75,25.1,40.6,344.5,428.0,42.7,77.4,64.0,49.15,29.95,380.0,388.0,404.0,53.3,15.8,206.5,39.5,19.55,105.0,26.05,51.5,20.65,134.5,8.31,12.25,18.95,48.25,14.55,21.85,75.2,29.4,328.0,85.8,9.73,47.9,50.4,95.2,87.4,32.2,84.8,244.5,8.35,13.0,96.1,171.0,76.8,28.3,108.0,521.0,283.0,12.45,136.0,68.1,16.65,50.2,10.2,15.6,14.6,,220.0,18.9,29.3,10.7,28.8,9.42,11.05,17.95,18.7,45.1,48.1,9.65,19.15,16.45,25.25,15.85,9.46,14.05,20.2,19.25,239.0,78.5,2405.0,36.35,154.5,57.1,91.1,135.0,29.65,98.5,91.6,14.9,35.55,270.0,18.0,42.6,26.65,67.5,45.9,59.9,,97.5,182.0,40.85,75.0,17.15,12.0,139.0,53.8,83.3,78.5,228.5,202.0,275.0,,,74.5,,,34.15,81.7,211.5,78.7,233.5,51.7,41.0,82.4,57.0
45.85,41.25,56.5,82.4,77.1,70.9,12.0,39.8,71.3,32.9,32.85,339.0,158.0,33.95,50.1,274.0,11.3,25.35,32.1,59.4,194.5,73.1,25.1,15.8,25.1,40.5,345.0,428.0,42.7,77.3,64.0,49.15,29.95,380.0,388.0,404.0,53.2,15.8,207.0,39.55,19.55,105.0,26.05,51.6,20.65,134.5,8.33,12.25,18.95,48.25,14.6,21.85,75.2,29.4,328.0,85.8,9.73,47.8,50.6,95.3,87.4,32.2,84.9,244.5,8.35,13.0,96.2,171.0,76.8,28.3,108.0,521.0,283.0,12.45,136.0,68.1,16.7,50.2,10.2,15.6,14.6,,220.0,18.9,29.3,10.7,28.8,9.41,11.05,18.0,18.75,45.05,48.05,9.65,19.2,16.45,25.25,15.85,9.46,14.05,20.2,19.3,239.0,78.6,2405.0,36.2,154.0,57.1,91.1,135.0,29.65,98.6,91.6,14.9,35.55,269.5,18.0,42.6,26.65,67.6,45.95,59.9,,97.5,182.0,40.85,75.0,17.15,12.05,139.5,54.0,83.4,78.6,228.0,202.0,275.0,,,74.4,,,34.15,81.8,211.5,78.7,233.5,51.7,40.95,82.4,57.0
45.85,41.25,56.5,82.4,77.2,70.9,12.0,39.7,71.4,32.9,32.85,339.0,158.0,34.0,50.1,275.0,11.35,25.35,32.1,59.4,194.5,73.1,25.1,15.8,25.1,40.5,345.0,428.0,42.7,77.3,64.0,49.15,29.95,380.0,388.0,404.5,53.3,15.8,207.0,39.55,19.55,105.0,26.05,51.6,20.65,134.5,8.33,12.25,18.95,48.3,14.6,21.85,75.2,29.4,328.0,85.8,9.73,47.8,50.8,95.3,87.3,32.3,84.9,244.5,8.35,13.0,96.1,171.0,76.7,28.3,108.0,520.0,282.5,12.45,136.0,68.0,16.7,50.2,10.2,15.6,14.6,,220.0,18.95,29.25,10.7,28.8,9.42,11.0,18.0,18.7,45.05,48.05,9.64,19.15,16.4,25.2,15.85,9.46,14.0,20.15,19.3,239.0,78.5,2405.0,36.3,154.0,57.1,91.1,135.0,29.65,98.7,91.6,14.85,35.9,270.0,18.0,42.6,26.75,67.7,45.95,60.0,,97.5,182.0,40.85,75.1,17.1,12.05,139.5,54.0,83.3,78.5,228.5,202.0,275.0,,,74.4,,,34.2,81.8,211.5,78.7,234.0,51.7,40.95,82.4,57.0
45.85,41.25,56.5,82.4,77.1,71.0,12.0,39.7,71.4,32.9,32.85,339.5,158.0,33.95,50.1,275.5,11.3,25.35,32.1,59.4,194.5,73.1,25.1,15.8,25.1,40.6,345.5,428.0,42.7,77.3,64.0,49.15,29.95,380.0,388.0,403.0,53.2,15.85,206.5,39.5,19.55,105.0,26.05,51.7,20.7,134.5,8.33,12.25,18.95,48.3,14.6,21.85,75.1,29.4,328.0,85.8,9.73,47.8,50.8,95.4,87.4,32.2,84.8,245.0,8.35,13.0,96.1,171.0,76.8,28.3,108.0,521.0,283.0,12.45,136.0,67.9,16.7,50.2,10.2,15.6,14.6,,220.0,18.9,29.3,10.7,28.8,9.41,11.0,17.95,18.75,45.05,48.1,9.64,19.15,16.45,25.25,15.85,9.46,14.0,20.2,19.25,239.0,78.6,2405.0,36.3,154.5,57.2,91.2,135.0,29.65,98.9,91.6,14.85,35.9,269.5,17.95,42.6,26.7,67.7,45.95,60.0,,97.6,182.0,40.85,75.1,17.15,12.05,139.0,54.1,83.1,78.5,228.5,202.0,275.0,,,74.5,,,34.2,81.8,211.5,78.7,234.5,51.7,40.85,82.4,57.0
45.85,41.25,56.4,82.4,77.2,71.0,12.0,39.7,71.4,32.9,32.85,339.0,158.0,34.0,50.1,275.5,11.35,25.35,32.1,59.5,194.5,73.1,25.1,15.8,25.05,40.6,345.5,428.0,42.7,77.4,64.0,49.2,29.95,380.0,388.0,403.0,53.3,15.85,207.0,39.55,19.6,105.5,26.1,51.6,20.7,134.5,8.35,12.25,18.95,48.3,14.6,21.9,75.1,29.4,327.5,85.8,9.74,47.8,50.8,95.5,87.3,32.2,84.8,244.5,8.35,13.0,96.1,171.0,76.8,28.3,108.0,520.0,282.5,12.45,136.0,67.9,16.7,50.2,10.2,15.6,14.6,,220.0,18.95,29.3,10.7,28.8,9.41,11.0,17.95,18.75,45.0,48.05,9.65,19.2,16.45,25.25,15.85,9.47,14.0,20.2,19.25,239.0,78.5,2405.0,36.3,154.5,57.2,91.1,135.0,29.65,99.3,91.6,14.85,35.9,269.0,17.95,42.6,26.7,67.6,45.9,59.9,,97.7,182.0,40.8,75.0,17.1,12.05,139.0,54.1,83.0,78.4,228.5,202.0,275.0,,,74.5,,,34.15,81.8,211.5,78.7,234.5,51.7,40.85,82.4,57.0
45.9,41.25,56.5,82.7,77.2,71.0,12.0,39.7,71.4,32.9,32.85,339.5,158.5,33.95,50.0,275.5,11.35,25.3,32.1,59.5,194.5,73.0,25.1,15.8,25.1,40.5,346.0,427.5,42.75,77.4,64.2,49.2,29.95,380.0,388.0,403.0,53.3,15.85,206.5,39.55,19.6,105.5,26.05,51.5,20.75,135.0,8.36,12.25,18.95,48.3,14.6,21.85,75.3,29.35,327.5,85.8,9.74,47.8,50.6,95.4,87.3,32.3,84.6,244.5,8.35,13.0,96.1,171.0,76.7,28.35,108.0,521.0,283.0,12.45,136.0,67.8,16.7,50.2,10.2,15.6,14.6,,220.0,19.0,29.3,10.65,28.8,9.41,11.0,17.95,18.75,45.0,48.1,9.65,19.2,16.45,25.25,15.85,9.46,14.05,20.2,19.25,238.5,78.5,2410.0,36.3,154.0,57.2,91.2,135.0,29.65,99.3,91.6,14.85,35.9,268.5,18.0,42.6,26.7,67.6,45.9,59.9,,97.7,182.0,40.8,75.1,17.15,12.05,139.0,54.1,83.0,78.4,228.5,202.0,276.0,,,74.5,,,34.15,81.9,211.5,78.6,234.5,51.7,40.6,82.4,57.0
45.85,41.25,56.5,82.7,77.2,70.9,12.0,39.7,71.4,32.85,32.85,339.5,158.5,34.0,49.95,276.5,11.35,25.2,32.1,59.4,195.0,73.0,25.1,15.8,25.05,40.6,346.0,427.5,42.75,77.4,64.2,49.15,29.95,380.0,388.0,403.0,53.3,15.85,206.5,39.55,19.6,105.5,26.05,51.3,20.8,135.0,8.37,12.25,18.95,48.3,14.65,21.9,75.4,29.4,328.0,85.8,9.73,47.8,50.7,95.5,87.4,32.3,84.6,244.5,8.35,13.0,96.1,171.5,76.8,28.3,108.0,521.0,283.0,12.45,136.0,67.8,16.7,50.2,10.2,15.6,14.65,,220.0,19.0,29.3,10.65,28.8,9.41,11.05,17.9,18.75,45.05,48.05,9.65,19.15,16.45,25.25,15.85,9.46,14.05,20.2,19.3,238.5,78.6,2415.0,36.25,154.5,57.2,91.1,135.0,29.65,99.5,91.7,14.85,35.9,269.0,17.95,42.55,26.65,67.6,45.9,60.0,,97.7,182.0,40.8,75.0,17.15,12.1,139.0,54.1,83.0,78.4,228.5,202.0,276.0,,,74.4,,,34.15,81.9,211.5,78.6,234.5,51.6,40.55,82.4,57.0
45.9,41.2,56.4,82.7,77.1,71.0,12.0,39.7,71.4,32.9,32.85,339.0,158.0,34.05,49.8,276.0,11.3,25.1,32.1,59.5,195.0,72.9,25.1,15.75,25.0,40.6,346.5,427.5,42.75,77.4,64.2,49.15,29.95,380.0,388.0,403.0,53.3,15.85,206.5,39.55,19.65,105.5,26.05,51.2,20.8,134.5,8.37,12.3,18.95,48.35,14.65,21.9,75.5,29.4,328.5,85.8,9.73,47.8,51.0,95.5,87.3,32.3,84.6,244.5,8.35,13.0,96.2,172.0,76.8,28.3,107.5,521.0,282.5,12.45,136.0,67.8,16.7,50.2,10.2,15.6,14.6,,220.0,18.95,29.3,10.65,28.8,9.41,11.05,17.95,18.7,45.05,48.0,9.65,19.15,16.45,25.25,15.85,9.46,14.05,20.25,19.3,238.5,78.6,2425.0,36.25,154.5,57.2,91.1,135.0,29.65,99.5,91.7,14.85,35.9,269.5,17.95,42.55,26.65,67.6,45.9,60.1,,97.7,182.0,40.85,75.0,17.2,12.05,139.0,54.1,83.0,78.4,228.5,202.0,276.0,,,74.4,,,34.2,82.0,211.5,78.6,234.5,51.6,40.55,82.4,57.0
45.9,41.2,56.5,82.7,77.2,71.0,12.0,39.7,71.4,32.9,32.85,339.5,158.0,34.05,49.8,276.5,11.35,25.1,32.1,59.5,195.0,73.0,25.1,15.8,25.05,40.6,346.5,428.5,42.75,77.3,64.2,49.15,29.95,380.0,388.0,402.5,53.3,15.85,207.0,39.6,19.65,105.5,26.05,51.2,20.8,135.0,8.37,12.25,19.0,48.35,14.65,21.9,75.7,29.4,328.5,85.8,9.73,47.8,51.0,95.5,87.4,32.3,84.6,244.5,8.35,13.0,96.1,172.0,76.7,28.3,107.5,522.0,282.5,12.45,136.0,67.8,16.7,50.2,10.2,15.6,14.6,,220.0,19.0,29.3,10.7,28.85,9.41,11.05,17.95,18.75,45.05,48.0,9.65,19.15,16.45,25.25,15.85,9.47,14.05,20.25,19.3,239.0,78.6,2430.0,36.3,154.0,57.1,91.1,135.0,29.7,99.5,91.7,14.85,35.9,269.5,18.0,42.55,26.65,67.7,45.85,60.2,,97.7,181.5,40.85,75.0,17.2,12.05,139.0,54.1,83.1,78.4,228.5,202.0,276.0,,,74.5,,,34.2,82.1,211.5,78.6,234.5,51.5,40.6,82.4,57.0
45.9,41.25,56.5,82.7,77.1,71.0,12.05,39.7,71.3,32.9,32.85,339.5,158.0,34.0,49.85,276.5,11.3,25.2,32.1,59.4,195.0,73.0,25.1,15.8,25.05,40.55,346.0,428.5,42.75,77.3,64.1,49.15,29.95,380.0,388.0,402.0,53.3,15.85,207.0,39.6,19.7,105.5,26.05,51.2,20.8,135.0,8.37,12.3,18.95,48.3,14.65,21.9,75.8,29.4,329.0,85.8,9.73,47.8,50.9,95.7,87.4,32.3,84.6,244.5,8.35,13.0,96.1,172.5,76.7,28.35,107.5,521.0,283.0,12.45,136.0,67.9,16.65,50.2,10.15,15.6,14.65,,220.0,18.95,29.3,10.7,28.85,9.4,11.0,17.95,18.7,45.0,47.95,9.64,19.15,16.4,25.25,15.9,9.47,14.05,20.2,19.25,239.5,78.6,2430.0,36.25,154.5,57.2,91.2,135.0,29.7,99.8,91.7,14.85,35.9,270.0,18.0,42.5,26.65,67.8,45.85,60.2,,97.5,181.5,40.85,75.0,17.15,12.1,139.5,54.1,83.1,78.4,228.5,202.0,276.0,,,74.4,,,34.2,82.0,211.5,78.6,235.0,51.5,40.65,82.4,57.0
45.85,41.25,56.5,82.7,77.1,71.0,12.05,39.7,71.3,32.85,32.85,340.0,158.0,34.05,49.8,276.5,11.35,25.2,32.1,59.5,195.0,73.0,25.1,15.8,25.0,40.55,346.0,428.5,42.75,77.3,64.1,49.15,29.95,378.0,388.0,402.0,53.3,15.8,207.0,39.55,19.7,105.5,26.1,51.0,20.95,135.0,8.37,12.25,19.0,48.3,14.7,21.9,75.8,29.45,329.0,85.8,9.73,47.85,50.9,95.6,87.4,32.3,84.7,244.5,8.35,13.0,96.2,172.5,76.7,28.35,107.5,522.0,282.0,12.45,136.5,67.9,16.7,50.2,10.15,15.6,14.6,,220.0,19.0,29.35,10.7,28.8,9.4,11.0,17.95,18.7,45.1,47.9,9.65,19.2,16.45,25.25,15.85,9.46,14.05,20.25,19.3,239.5,78.5,2430.0,36.25,154.0,57.2,91.1,135.0,29.7,99.8,91.8,14.85,35.9,270.5,17.95,42.5,26.65,67.8,45.85,60.2,,97.7,181.5,40.85,75.1,17.2,12.1,139.5,54.0,83.1,78.4,228.5,202.0,275.0,,,74.5,,,34.2,82.1,211.5,78.6,235.0,51.5,40.6,82.4,57.0
45.85,41.25,56.6,82.7,77.1,71.0,12.0,39.7,71.3,32.85,32.85,340.0,157.5,34.0,49.85,277.0,11.35,25.2,32.1,59.5,195.0,73.0,25.1,15.8,25.05,40.55,346.5,428.5,42.75,77.3,64.1,49.2,29.95,378.0,388.0,401.0,53.3,15.8,207.0,39.6,19.75,105.5,26.1,51.0,21.0,135.0,8.37,12.25,18.95,48.3,14.7,21.9,75.8,29.4,329.5,85.8,9.73,47.85,50.9,95.7,87.4,32.15,84.7,244.5,8.35,13.0,96.2,173.0,76.8,28.4,107.5,522.0,282.0,12.45,136.5,67.9,16.7,50.2,10.15,15.6,14.6,,220.0,19.0,29.3,10.7,28.85,9.41,11.0,17.95,18.75,45.05,47.9,9.65,19.15,16.4,25.25,15.85,9.47,14.05,20.25,19.3,239.0,78.4,2430.0,36.2,154.5,57.2,91.1,135.0,29.7,99.9,91.8,14.85,35.9,271.0,17.95,42.55,26.65,67.8,45.8,60.2,,97.7,181.5,40.85,75.0,17.15,12.1,139.5,54.0,83.3,78.4,228.5,202.0,275.0,,,74.5,,,34.25,82.0,211.0,78.6,235.0,51.5,40.55,82.4,57.0
45.8,41.25,56.7,82.7,77.1,71.0,12.05,39.8,71.3,32.9,32.8,340.0,157.5,34.05,49.9,277.0,11.35,25.2,32.1,59.5,195.0,73.0,25.1,15.8,25.05,40.55,347.0,428.5,42.75,77.3,64.1,49.15,29.95,378.0,388.0,401.5,53.3,15.8,207.0,39.65,19.75,106.0,26.1,51.0,21.0,134.5,8.37,12.3,18.95,48.3,14.65,21.9,75.7,29.45,330.0,85.8,9.73,47.8,50.8,95.8,87.4,32.3,84.7,244.5,8.35,13.0,96.2,172.5,76.7,28.4,107.5,522.0,282.5,12.45,136.0,67.8,16.7,50.2,10.2,15.6,14.6,,220.0,19.0,29.35,10.7,28.8,9.41,11.05,17.95,18.75,45.1,47.9,9.65,19.2,16.45,25.25,15.85,9.47,14.05,20.25,19.3,239.0,78.6,2430.0,36.15,154.0,57.3,91.2,135.0,29.7,99.7,91.9,14.8,35.9,271.0,17.95,42.55,26.65,67.8,45.8,60.2,,97.7,182.0,40.85,75.1,17.2,12.05,139.5,54.0,83.3,78.5,228.5,202.0,275.0,,,74.5,,,34.25,82.2,211.0,78.6,235.5,51.5,40.65,82.4,57.0
45.8,41.25,56.6,82.7,77.1,71.0,12.05,39.8,71.3,32.9,32.85,341.0,158.0,34.0,49.9,277.5,11.4,25.2,32.1,59.4,195.0,73.0,25.1,15.8,25.05,40.55,347.0,428.0,42.75,77.2,64.1,49.15,29.95,380.0,388.0,401.5,53.3,15.8,207.0,39.6,19.7,106.0,26.1,51.0,21.15,135.0,8.38,12.3,18.95,48.3,14.7,21.9,75.8,29.45,330.0,85.8,9.74,47.8,50.8,95.9,87.4,32.3,84.8,244.5,8.35,13.0,96.1,173.0,76.8,28.4,107.5,521.0,282.5,12.45,136.0,68.0,16.75,50.3,10.2,15.6,14.55,,220.0,19.0,29.35,10.7,28.85,9.41,11.0,17.95,18.75,45.05,47.95,9.66,19.2,16.45,25.25,15.85,9.47,14.05,20.25,19.3,239.0,78.5,2425.0,36.05,154.0,57.4,91.2,135.0,29.7,99.7,91.8,14.8,35.9,270.5,18.0,42.55,26.7,67.7,45.75,60.2,,97.9,181.5,40.85,75.1,17.2,12.1,139.5,54.0,83.2,78.6,228.5,202.0,275.0,,,74.6,,,34.25,82.2,211.0,78.6,235.5,51.6,40.6,82.3,57.0
45.8,41.2,56.7,82.7,77.2,70.9,12.05,39.8,71.3,32.85,32.85,341.5,158.0,34.0,49.9,277.5,11.4,25.25,32.1,59.5,194.5,73.1,25.05,15.8,25.05,40.55,347.0,428.0,42.8,77.3,64.1,49.15,29.9,380.0,389.0,401.5,53.3,15.8,207.0,39.65,19.65,106.0,26.05,51.1,21.1,135.0,8.38,12.3,18.95,48.3,14.7,21.9,75.8,29.5,329.5,85.8,9.74,47.85,50.7,95.8,87.3,32.3,84.7,244.5,8.35,13.0,96.1,173.5,76.8,28.4,107.5,522.0,282.0,12.45,136.0,68.0,16.75,50.3,10.2,15.6,14.6,,220.0,19.0,29.35,10.65,28.8,9.42,11.0,17.95,18.75,45.0,47.95,9.66,19.15,16.45,25.25,15.85,9.47,14.05,20.25,19.3,239.0,78.4,2420.0,36.1,154.0,57.5,91.1,134.5,29.75,99.5,91.8,14.85,35.9,270.0,17.95,42.55,26.65,67.7,45.7,60.2,,98.0,182.0,40.9,75.1,17.2,12.05,139.5,54.1,83.2,78.7,228.5,202.0,275.0,,,74.6,,,34.25,82.1,211.0,78.6,236.0,51.6,40.6,82.3,57.0
45.8,41.2,56.7,82.7,77.2,71.0,12.1,39.8,71.4,32.9,32.85,341.0,158.0,34.05,49.9,277.0,11.4,25.25,32.1,59.5,194.5,73.1,25.05,15.8,25.1,40.55,346.5,427.5,42.8,77.3,64.1,49.15,30.0,380.0,389.0,401.5,53.3,15.75,207.0,39.7,19.7,106.0,26.1,51.2,21.1,135.5,8.4,12.3,18.95,48.3,14.7,21.9,75.9,29.45,330.0,85.7,9.73,47.85,50.7,95.8,87.3,32.3,84.8,244.5,8.35,13.0,96.1,173.0,76.9,28.35,107.5,522.0,282.0,12.45,136.5,68.0,16.7,50.3,10.2,15.6,14.55,,220.0,18.95,29.4,10.7,28.8,9.41,11.05,17.9,18.75,45.0,47.9,9.66,19.15,16.4,25.2,15.85,9.46,14.0,20.2,19.3,239.0,78.5,2420.0,36.15,154.0,57.6,91.1,134.5,29.7,99.5,91.8,14.8,35.9,270.0,17.95,42.55,26.65,67.7,45.7,60.0,,98.0,181.5,40.9,75.1,17.15,12.05,139.5,54.0,83.1,78.7,228.5,202.0,275.0,,,74.5,,,34.3,82.2,211.0,78.6,236.0,51.6,40.65,82.3,57.0
45.8,41.25,56.6,82.7,77.2,70.9,12.05,39.8,71.4,32.85,32.85,340.5,158.0,34.0,49.9,276.5,11.35,25.25,32.1,59.5,194.5,73.1,25.1,15.8,25.05,40.55,346.5,427.5,42.75,77.4,64.1,49.15,30.0,380.0,389.0,402.0,53.4,15.8,207.0,39.7,19.7,106.0,26.1,51.1,21.1,135.5,8.4,12.3,19.0,48.25,14.7,21.9,75.9,29.5,329.5,85.7,9.73,47.85,50.7,95.7,87.4,32.35,84.8,244.5,8.35,13.0,96.2,173.0,76.9,28.35,107.5,522.0,282.0,12.45,136.5,68.0,16.7,50.3,10.2,15.6,14.6,,220.0,18.95,29.4,10.7,28.75,9.41,11.05,17.9,18.75,45.0,47.9,9.66,19.15,16.45,25.25,15.9,9.46,14.05,20.25,19.3,239.0,78.5,2420.0,36.05,154.0,57.7,91.1,134.5,29.7,99.5,91.8,14.85,35.9,270.0,18.0,42.55,26.65,67.6,45.7,59.8,,98.1,181.5,40.9,75.1,17.2,12.05,139.5,54.0,83.1,78.8,228.5,202.0,277.0,,,74.5,,,34.35,82.2,211.5,78.6,236.0,51.6,40.65,82.3,57.0
45.8,41.25,56.7,82.7,77.2,71.0,12.05,39.75,71.4,32.85,32.85,341.0,158.0,34.05,49.95,276.0,11.3,25.3,32.1,59.5,194.5,73.1,25.1,15.8,25.1,40.55,346.0,427.0,42.75,77.4,64.1,49.1,30.0,380.0,389.0,402.5,53.4,15.8,207.5,39.7,19.75,106.0,26.05,51.1,21.1,135.5,8.44,12.3,19.0,48.25,14.75,21.95,75.9,29.5,329.5,85.7,9.74,47.8,50.7,95.7,87.4,32.35,84.8,244.5,8.35,13.0,96.2,172.5,76.7,28.35,107.5,522.0,282.0,12.45,136.0,68.0,16.7,50.2,10.2,15.6,14.6,,220.0,19.0,29.4,10.7,28.75,9.42,11.05,17.9,18.75,45.0,47.9,9.67,19.15,16.4,25.25,15.85,9.47,14.05,20.2,19.35,239.0,78.6,2420.0,36.05,154.0,58.0,91.1,135.0,29.7,99.5,91.7,14.8,35.9,269.0,17.95,42.55,26.7,67.6,45.7,59.9,,98.0,181.5,40.9,75.1,17.2,12.05,139.0,54.0,83.2,78.8,228.5,202.5,277.0,,,74.6,,,34.35,82.4,211.5,78.6,236.5,51.6,40.7,82.3,57.0
