1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.85,41.25,56.7,82.5,77.2,70.9,12.0,39.75,71.4,32.9,32.85,340.0,158.0,34.05,49.95,275.5,11.3,25.3,32.1,59.5,194.5,73.1,25.1,15.8,25.05,40.55,345.5,427.0,42.75,77.4,64.1,49.15,30.0,380.0,389.0,403.0,53.4,15.8,207.5,39.75,19.75,106.0,26.05,51.0,21.05,135.5,8.42,12.3,18.95,48.3,14.75,21.95,75.9,29.5,330.0,85.7,9.74,47.8,50.7,95.7,87.4,32.35,84.8,244.5,8.35,13.0,96.1,172.5,76.7,28.35,107.5,523.0,282.0,12.4,136.0,68.0,16.7,50.2,10.15,15.6,14.6,,220.0,19.0,29.45,10.7,28.8,9.42,11.05,17.9,18.7,45.0,47.9,9.67,19.15,16.45,25.25,15.85,9.46,14.0,20.2,19.3,239.0,78.7,2420.0,36.15,154.0,58.2,91.1,135.0,29.75,99.5,91.7,14.8,35.9,270.0,17.95,42.5,26.7,67.6,45.7,60.0,,98.1,181.5,40.9,75.1,17.15,12.0,139.5,53.9,83.2,78.8,228.5,203.0,277.0,,,74.6,,,34.35,82.3,212.0,78.6,236.5,51.7,40.75,82.3,57.1
45.8,41.25,56.8,82.5,77.1,70.9,12.05,39.75,71.3,32.9,32.85,341.0,158.0,34.05,50.0,275.5,11.35,25.25,32.1,59.5,194.5,73.1,25.1,15.8,25.05,40.6,346.0,427.0,42.75,77.4,64.1,49.15,30.0,380.0,389.0,403.0,53.4,15.85,208.0,39.7,19.75,106.0,26.05,51.1,21.1,135.5,8.41,12.35,18.95,48.3,14.75,22.0,75.9,29.5,329.0,85.7,9.73,47.8,50.8,95.6,87.4,32.35,84.8,244.5,8.35,13.0,96.1,172.5,76.9,28.4,107.5,523.0,282.0,12.45,136.0,67.9,16.7,50.3,10.2,15.6,14.55,,220.0,19.0,29.45,10.7,28.8,9.42,11.05,17.9,18.75,45.0,47.9,9.66,19.2,16.45,25.25,15.85,9.46,14.0,20.25,19.3,239.0,78.5,2420.0,36.1,154.0,58.2,91.1,135.0,29.7,99.5,91.7,14.8,35.9,270.0,17.95,42.5,26.7,67.6,45.6,60.0,,98.0,181.5,40.9,75.0,17.15,12.05,139.0,54.0,83.2,78.9,228.5,203.0,277.5,,,74.5,,,34.35,82.4,212.0,78.6,236.5,51.7,40.75,82.3,57.0
45.85,41.25,56.8,82.5,77.1,70.9,12.05,39.75,71.4,32.85,32.85,341.0,158.0,34.0,49.95,276.0,11.35,25.25,32.15,59.5,194.5,73.3,25.1,15.8,25.05,40.6,346.0,426.5,42.75,77.4,64.1,49.15,30.0,380.0,389.0,403.0,53.4,15.8,208.0,39.75,19.75,106.5,26.05,51.2,21.05,135.5,8.41,12.3,18.95,48.3,14.75,22.1,75.9,29.55,329.5,85.5,9.74,47.8,50.8,95.5,87.4,32.35,84.8,244.5,8.35,13.0,96.2,172.5,76.9,28.4,107.5,523.0,281.5,12.45,136.0,67.9,16.7,50.3,10.15,15.6,14.6,,220.0,19.0,29.45,10.7,28.75,9.42,11.05,17.95,18.75,45.0,47.9,9.67,19.2,16.45,25.3,15.9,9.46,14.0,20.25,19.35,239.0,78.5,2420.0,36.1,154.0,58.3,91.1,135.0,29.7,99.5,91.7,14.8,35.9,270.5,17.95,42.5,26.7,67.7,45.6,60.0,,98.0,181.5,40.9,75.1,17.2,12.0,139.0,54.0,83.2,78.8,228.5,203.0,277.5,,,74.4,,,34.45,82.7,211.5,78.6,237.0,51.6,40.7,82.3,57.0
45.85,41.25,56.8,82.5,77.1,71.0,12.05,39.75,71.4,32.9,32.85,341.0,158.0,34.1,49.95,275.5,11.3,25.3,32.15,59.5,194.5,73.3,25.1,15.8,25.05,40.6,346.0,426.0,42.75,77.4,64.1,49.15,30.0,380.0,389.0,403.0,53.4,15.8,209.0,39.75,19.8,106.5,26.05,51.2,21.1,135.5,8.4,12.35,18.95,48.25,14.8,22.15,75.9,29.55,329.5,85.5,9.73,47.75,50.7,95.5,87.5,32.25,84.7,244.5,8.35,13.0,96.1,172.5,76.9,28.4,107.5,523.0,282.0,12.4,136.0,67.9,16.7,50.4,10.2,15.6,14.6,,220.0,19.0,29.5,10.7,28.75,9.42,11.0,17.95,18.75,45.0,47.9,9.67,19.15,16.45,25.3,15.9,9.47,14.0,20.25,19.3,239.0,78.7,2420.0,36.1,154.0,58.0,91.1,134.5,29.7,99.6,91.7,14.75,35.9,270.0,17.95,42.5,26.7,67.7,45.6,60.0,,98.0,182.0,40.9,75.1,17.2,12.0,139.0,54.0,83.3,78.8,228.5,203.0,277.5,,,74.4,,,34.45,82.7,212.0,78.6,237.0,51.6,40.7,82.3,57.0
45.85,41.2,56.8,82.5,77.1,70.9,12.05,39.8,71.4,32.85,32.85,341.0,158.0,34.05,49.95,275.0,11.35,25.3,32.15,59.4,194.5,73.3,25.1,15.8,25.05,40.6,346.0,426.0,42.75,77.4,64.1,49.15,29.95,380.0,389.0,402.5,53.4,15.85,209.0,39.8,19.8,106.5,26.05,51.2,21.1,135.5,8.39,12.35,18.95,48.25,14.8,22.3,75.9,29.5,329.5,85.5,9.73,47.8,50.7,95.5,87.5,32.3,84.8,244.5,8.35,13.0,96.1,172.5,76.9,28.4,107.5,523.0,282.5,12.4,136.0,67.9,16.7,50.4,10.2,15.65,14.6,,220.0,18.95,29.5,10.7,28.8,9.42,11.0,17.95,18.75,45.0,47.95,9.67,19.15,16.45,25.3,15.85,9.46,14.05,20.2,19.3,239.5,78.7,2425.0,36.1,154.0,58.3,91.1,134.5,29.7,99.6,91.7,14.75,35.9,270.0,17.9,42.5,26.7,67.7,45.65,60.0,,98.1,182.0,40.9,75.0,17.2,12.0,139.5,54.0,83.3,78.8,228.5,203.5,276.0,,,74.6,,,34.45,82.5,212.0,78.6,237.0,51.6,40.7,82.3,57.0
45.85,41.2,56.8,82.5,77.1,71.0,12.0,39.8,71.4,32.85,32.85,341.0,158.0,34.1,49.95,275.0,11.35,25.3,32.15,59.5,194.5,73.3,25.1,15.8,25.05,40.6,346.0,426.0,42.75,77.4,64.2,49.1,29.95,380.0,389.0,402.5,53.4,15.8,209.0,39.75,19.8,107.0,26.1,51.0,21.1,135.0,8.38,12.35,18.95,48.25,14.9,22.15,76.0,29.5,329.5,85.5,9.73,47.75,50.5,95.5,87.5,32.25,84.8,244.0,8.35,13.0,96.1,172.0,77.0,28.4,107.5,523.0,282.0,12.4,136.5,67.9,16.7,50.4,10.2,15.65,14.6,,220.0,18.95,29.6,10.7,28.8,9.42,11.0,17.95,18.75,45.05,47.95,9.67,19.15,16.45,25.3,15.9,9.47,14.05,20.2,19.3,239.5,78.7,2425.0,36.2,154.0,58.1,91.1,134.5,29.65,99.6,91.8,14.75,35.9,270.0,17.95,42.5,26.65,67.7,45.7,60.0,,98.0,182.0,40.9,75.0,17.2,12.0,139.0,53.9,83.3,78.7,228.0,203.5,275.5,,,74.6,,,34.45,82.3,212.0,78.6,237.0,51.6,40.7,82.3,57.0
45.85,41.2,56.7,82.5,77.1,71.0,12.05,39.8,71.4,32.9,32.85,341.0,158.0,34.1,49.95,276.0,11.35,25.3,32.15,59.5,194.5,73.3,25.1,15.8,25.1,40.55,345.5,425.0,42.75,77.4,64.2,49.1,29.95,380.0,389.0,402.5,53.4,15.8,209.0,39.8,19.8,107.0,26.1,51.0,21.05,135.5,8.38,12.35,18.95,48.25,14.95,22.15,76.0,29.5,329.5,85.5,9.73,47.75,50.6,95.6,87.5,32.35,84.8,244.5,8.35,13.0,96.1,172.0,76.9,28.4,107.5,523.0,282.5,12.4,136.5,68.0,16.75,50.2,10.2,15.65,14.6,,220.0,18.95,29.65,10.7,28.8,9.42,11.0,17.95,18.7,45.0,47.9,9.67,19.2,16.45,25.3,15.85,9.47,14.05,20.25,19.3,239.5,78.7,2425.0,36.25,154.0,58.0,91.1,134.5,29.7,99.7,91.8,14.75,35.9,269.5,17.95,42.5,26.65,67.7,45.7,60.1,,98.0,182.0,40.9,75.0,17.2,12.0,139.0,53.9,83.3,78.7,228.0,203.5,275.0,,,74.6,,,34.45,82.2,212.0,78.6,237.0,51.6,40.7,82.3,57.1
45.85,41.25,56.7,82.4,77.1,71.0,12.0,39.8,71.4,32.85,32.85,340.5,158.0,34.1,49.95,275.0,11.35,25.25,32.15,59.5,194.5,73.2,25.1,15.8,25.05,40.55,345.5,425.0,42.75,77.4,64.2,49.15,29.9,380.0,389.0,402.5,53.4,15.8,209.5,39.8,19.8,106.5,26.05,51.0,21.1,135.5,8.37,12.4,18.95,48.25,14.95,22.15,76.0,29.55,329.5,85.5,9.73,47.75,50.6,95.6,87.5,32.2,84.8,244.5,8.35,13.0,96.1,172.0,76.9,28.4,108.0,522.0,282.0,12.4,136.0,67.9,16.75,50.2,10.2,15.65,14.6,,220.0,18.95,29.65,10.7,28.8,9.42,11.05,17.95,18.75,45.0,47.95,9.67,19.15,16.45,25.3,15.85,9.46,14.05,20.2,19.3,239.5,78.7,2425.0,36.45,154.0,58.0,91.2,134.5,29.65,99.7,91.8,14.7,35.9,269.0,17.95,42.5,26.65,67.6,45.7,60.1,,98.1,181.5,40.9,75.1,17.2,12.05,139.0,53.9,83.3,78.7,228.0,203.5,275.0,,,74.5,,,34.4,82.2,212.0,78.6,237.0,51.6,40.7,82.3,57.0
45.85,41.2,56.7,82.4,77.1,71.0,12.05,39.8,71.3,32.85,32.8,340.5,158.0,34.1,49.95,274.5,11.35,25.3,32.15,59.5,194.5,73.2,25.05,15.85,25.05,40.55,345.5,425.0,42.75,77.5,64.2,49.15,29.9,380.0,389.0,402.5,53.5,15.8,209.5,39.8,19.75,107.0,26.05,50.9,21.15,135.0,8.37,12.4,18.95,48.3,15.0,22.1,75.9,29.55,329.5,85.5,9.73,47.75,50.6,95.5,87.5,32.2,84.8,244.0,8.35,13.0,96.2,172.0,76.8,28.45,108.0,522.0,282.0,12.4,136.0,67.9,16.7,50.3,10.2,15.65,14.6,,220.0,19.0,29.65,10.7,28.8,9.43,11.05,17.9,18.7,45.0,47.9,9.67,19.15,16.45,25.3,15.85,9.46,14.05,20.25,19.3,239.5,78.7,2425.0,36.5,154.0,58.0,91.0,134.5,29.65,99.9,91.7,14.75,35.9,269.0,17.95,42.45,26.65,67.6,45.7,60.1,,98.1,182.0,40.9,75.0,17.2,12.0,139.0,53.9,83.4,78.7,228.0,203.5,275.0,,,74.5,,,34.4,82.2,212.0,78.6,237.0,51.6,40.75,82.3,57.1
45.85,41.2,56.8,82.3,77.2,71.1,12.05,39.7,71.3,32.85,32.8,340.0,158.0,34.1,50.0,274.5,11.35,25.3,32.15,59.5,195.0,73.2,25.1,15.8,25.05,40.55,346.0,425.0,42.75,77.5,64.2,49.15,29.9,380.0,389.0,402.5,53.5,15.8,208.0,39.8,19.75,106.5,26.05,50.9,21.2,135.5,8.37,12.35,18.95,48.25,15.0,22.05,75.9,29.55,329.5,85.5,9.73,47.8,50.6,95.6,87.5,32.2,84.7,244.5,8.35,13.0,96.2,172.0,76.8,28.45,108.0,522.0,282.0,12.4,136.5,67.9,16.75,50.3,10.2,15.65,14.55,,220.0,18.95,29.6,10.7,28.8,9.43,11.0,17.9,18.75,45.0,47.95,9.66,19.15,16.45,25.3,15.85,9.46,14.0,20.2,19.35,239.5,78.7,2425.0,36.6,154.0,58.0,91.1,135.0,29.65,99.8,91.7,14.75,35.9,269.0,17.95,42.5,26.65,67.6,45.65,60.2,,98.1,182.0,40.8,75.1,17.2,12.0,139.5,53.8,83.3,78.7,228.0,203.5,275.0,,,74.4,,,34.4,82.1,212.0,78.6,237.0,51.6,40.75,82.4,57.1
45.85,41.2,56.8,82.3,77.1,71.1,12.05,39.75,71.4,32.85,32.8,340.0,158.5,34.1,49.95,274.5,11.3,25.3,32.15,59.5,195.0,73.2,25.05,15.85,25.05,40.55,346.0,425.0,42.75,77.5,64.2,49.1,29.9,380.0,389.0,402.5,53.6,15.75,207.5,39.8,19.75,107.0,26.05,51.0,21.25,135.5,8.37,12.35,18.95,48.3,15.05,22.1,75.9,29.5,329.5,85.5,9.73,47.8,50.7,95.5,87.5,32.2,84.7,244.5,8.35,13.0,96.1,172.0,76.8,28.4,108.0,522.0,282.0,12.4,136.0,67.9,16.75,50.3,10.15,15.65,14.6,,220.0,18.95,29.65,10.7,28.8,9.42,11.0,17.9,18.75,45.0,47.9,9.66,19.15,16.45,25.3,15.9,9.46,14.05,20.2,19.3,239.5,78.7,2420.0,36.5,154.0,58.0,91.0,134.5,29.65,99.9,91.7,14.8,35.9,269.0,17.95,42.5,26.65,67.7,45.65,60.2,,98.1,182.0,40.8,75.0,17.2,12.0,139.0,53.9,83.4,78.6,228.0,203.5,276.0,,,74.5,,,34.4,82.1,213.0,78.6,237.0,51.6,40.7,82.4,57.0
45.85,41.2,56.9,82.3,77.1,71.0,12.1,39.65,71.4,32.85,32.8,340.0,158.0,34.15,49.95,274.5,11.3,25.3,32.15,59.5,195.0,73.2,25.05,15.85,25.05,40.55,346.0,425.0,42.75,77.6,64.1,49.1,29.9,380.0,389.0,402.0,53.6,15.8,207.5,39.8,19.75,107.0,26.1,51.0,21.25,135.5,8.38,12.3,18.95,48.3,15.1,22.05,76.0,29.55,330.0,85.5,9.73,47.8,50.8,95.5,87.5,32.2,84.7,244.5,8.35,13.0,96.2,172.0,76.8,28.4,108.0,522.0,282.0,12.4,136.0,67.9,16.75,50.3,10.2,15.65,14.6,,220.0,19.0,29.65,10.7,28.8,9.43,11.0,17.9,18.75,45.05,47.9,9.66,19.2,16.45,25.3,15.85,9.45,14.05,20.2,19.35,239.5,78.7,2420.0,36.5,154.0,58.1,91.0,135.0,29.65,99.8,91.7,14.8,35.9,268.5,17.95,42.5,26.65,67.7,45.65,60.1,,98.2,182.0,40.85,75.0,17.2,12.0,139.0,54.0,83.3,78.6,228.0,203.5,275.0,,,74.5,,,34.4,82.5,212.5,78.6,237.0,51.6,40.7,82.4,57.1
45.85,41.25,56.9,82.2,77.1,71.1,12.05,39.7,71.3,32.9,32.8,340.0,158.0,34.15,49.95,274.5,11.35,25.3,32.15,59.6,195.0,73.3,25.05,15.8,25.05,40.55,345.5,425.0,42.75,77.5,64.1,49.1,29.9,380.0,389.0,402.0,53.6,15.8,208.0,39.8,19.8,107.0,26.05,51.0,21.2,136.0,8.4,12.3,18.95,48.3,15.1,22.05,76.0,29.55,329.5,85.5,9.75,47.75,50.9,95.5,87.6,32.2,84.8,244.5,8.35,13.0,96.2,171.5,76.9,28.4,108.0,521.0,282.5,12.4,136.0,67.8,16.7,50.3,10.2,15.65,14.6,,220.0,19.0,29.6,10.65,28.8,9.43,11.0,17.9,18.7,45.05,47.9,9.65,19.15,16.45,25.25,15.9,9.45,14.05,20.2,19.3,239.5,78.8,2420.0,36.45,154.0,58.1,91.1,135.0,29.65,99.8,91.7,14.8,35.9,268.5,17.95,42.45,26.65,67.6,45.65,60.1,,98.3,182.0,40.85,75.0,17.2,12.0,139.5,54.0,83.3,78.5,228.0,203.5,276.0,,,74.5,,,34.4,82.5,212.5,78.6,236.5,51.6,40.7,82.4,57.1
45.85,41.2,56.8,82.1,77.1,71.1,12.1,39.7,71.4,32.85,32.8,339.5,157.5,34.15,49.95,274.5,11.35,25.3,32.15,59.5,195.0,73.2,25.05,15.8,25.05,40.6,345.5,425.5,42.7,77.5,64.1,49.1,29.95,378.5,389.0,402.0,53.7,15.8,208.0,39.8,19.75,106.5,26.05,51.0,21.2,136.0,8.4,12.35,18.95,48.3,15.0,22.05,75.9,29.5,329.5,85.5,9.75,47.75,50.9,95.6,87.5,32.2,84.7,244.5,8.35,13.0,96.1,171.5,76.8,28.45,108.0,521.0,282.0,12.4,136.0,67.8,16.7,50.2,10.15,15.65,14.6,,220.0,19.0,29.55,10.7,28.8,9.42,11.0,17.9,18.7,45.0,47.9,9.66,19.2,16.45,25.3,15.9,9.46,14.05,20.25,19.3,238.5,78.8,2420.0,36.55,154.0,58.1,91.1,134.5,29.7,99.9,91.7,14.8,35.9,269.0,17.95,42.45,26.65,67.6,45.65,60.1,,98.4,182.0,40.85,75.1,17.2,12.0,139.0,54.1,83.4,78.5,228.0,204.0,275.5,,,74.5,,,34.4,82.6,212.5,78.6,236.5,51.6,40.7,82.4,57.0
45.85,41.2,56.9,82.1,77.1,71.0,12.1,39.7,71.3,32.8,32.75,339.0,157.5,34.1,50.0,275.0,11.3,25.35,32.15,59.4,195.0,73.3,25.05,15.8,25.05,40.6,345.0,426.0,42.7,77.4,64.1,49.1,29.95,378.5,389.0,402.0,53.7,15.8,207.5,39.7,19.75,106.5,26.05,51.0,21.25,135.5,8.39,12.3,18.9,48.3,15.0,22.0,75.9,29.5,330.0,85.5,9.74,47.7,50.9,95.5,87.4,32.2,84.6,244.0,8.35,13.0,96.1,171.5,76.8,28.4,107.5,521.0,282.0,12.4,136.0,67.9,16.7,50.2,10.15,15.6,14.6,,219.5,19.0,29.6,10.65,28.8,9.43,11.0,17.9,18.7,44.95,47.85,9.66,19.15,16.45,25.25,15.85,9.45,14.0,20.25,19.3,239.5,78.8,2420.0,36.55,154.0,58.1,91.0,135.0,29.65,99.9,91.7,14.8,35.9,269.0,17.9,42.45,26.65,67.6,45.7,60.1,,98.5,182.0,40.85,75.0,17.15,12.0,139.5,54.0,83.3,78.5,227.5,204.0,276.0,,,74.4,,,34.4,82.6,212.0,78.6,237.0,51.5,40.7,82.4,57.1
45.85,41.15,56.9,82.1,77.1,71.1,12.1,39.7,71.3,32.8,32.75,340.5,157.5,34.05,49.95,275.0,11.35,25.3,32.15,59.4,195.0,73.3,25.0,15.8,25.05,40.6,345.5,426.0,42.7,77.4,64.1,49.1,29.95,378.5,389.0,402.0,53.7,15.8,207.5,39.7,19.75,106.5,26.05,51.0,21.3,135.5,8.39,12.3,18.9,48.3,14.95,22.0,75.8,29.45,330.0,85.6,9.74,47.7,50.8,95.5,87.4,32.3,84.7,244.0,8.35,13.0,96.1,171.5,76.7,28.4,108.0,522.0,282.0,12.4,135.5,67.9,16.7,50.2,10.2,15.6,14.6,,219.5,19.0,29.55,10.7,28.75,9.42,11.0,17.9,18.75,44.9,47.8,9.66,19.15,16.45,25.3,15.85,9.45,14.05,20.25,19.3,239.5,78.6,2420.0,36.6,154.0,58.0,91.0,135.0,29.6,99.6,91.5,14.8,35.9,269.0,17.95,42.4,26.65,67.6,45.7,59.9,,98.4,182.0,40.85,75.1,17.15,12.0,139.5,54.1,83.3,78.4,227.0,204.0,276.5,,,74.4,,,34.35,82.6,212.5,78.6,236.0,51.5,40.7,82.4,57.0
45.85,41.15,56.9,82.2,77.0,71.0,12.05,39.75,71.3,32.85,32.75,340.5,158.0,34.1,49.95,275.0,11.3,25.3,32.15,59.5,195.0,73.3,25.0,15.8,25.05,40.5,345.5,426.0,42.7,77.4,64.1,49.1,29.95,378.5,389.0,402.0,53.6,15.8,207.5,39.7,19.75,106.5,26.05,51.0,21.45,135.5,8.4,12.3,18.9,48.3,14.95,22.0,75.8,29.45,330.0,85.7,9.74,47.7,50.8,95.5,87.4,32.3,84.7,244.0,8.35,13.0,96.1,171.5,76.7,28.4,108.0,521.0,281.5,12.4,136.0,67.9,16.7,50.2,10.2,15.6,14.55,,219.5,18.95,29.55,10.7,28.75,9.42,11.0,17.9,18.7,44.95,47.85,9.65,19.15,16.4,25.3,15.9,9.46,14.05,20.3,19.35,239.5,78.7,2420.0,36.55,154.0,58.0,91.0,134.5,29.6,99.6,91.4,14.8,35.9,269.0,17.95,42.45,26.65,67.6,45.7,59.7,,98.4,182.0,40.85,75.0,17.2,12.0,139.0,54.1,83.2,78.4,227.0,204.0,276.5,,,74.4,,,34.35,82.5,212.5,78.6,236.0,51.4,40.7,82.4,57.0
45.85,41.15,56.8,82.2,77.0,71.0,12.05,39.75,71.3,32.8,32.75,340.0,158.0,34.05,50.0,274.5,11.35,25.3,32.15,59.4,195.0,73.4,25.05,15.8,25.05,40.5,345.0,426.0,42.7,77.5,64.2,49.05,29.95,378.5,389.0,401.5,53.7,15.8,207.5,39.6,19.75,106.5,26.05,51.0,21.55,135.5,8.4,12.3,18.9,48.3,15.0,22.05,75.8,29.45,330.0,85.8,9.73,47.7,50.8,95.4,87.3,32.15,84.7,244.0,8.35,12.95,96.1,171.5,76.8,28.4,108.0,522.0,282.0,12.35,136.0,67.9,16.7,50.2,10.2,15.6,14.55,,219.5,18.95,29.55,10.7,28.75,9.42,11.0,17.9,18.75,44.95,47.75,9.65,19.15,16.4,25.3,15.85,9.45,14.05,20.3,19.3,238.5,78.8,2420.0,36.5,154.0,58.0,91.0,134.5,29.6,99.6,91.4,14.8,35.9,269.0,17.95,42.4,26.65,67.6,45.7,59.7,,98.4,182.0,40.85,75.0,17.2,12.05,139.0,54.1,83.3,78.4,227.0,204.0,276.0,,,74.3,,,34.35,82.5,212.5,78.6,236.0,51.4,40.7,82.4,57.0
45.75,41.2,56.9,82.2,77.0,71.0,12.05,39.75,71.4,32.8,32.75,340.5,158.0,34.1,50.0,275.0,11.3,25.3,32.15,59.4,195.0,73.4,25.05,15.75,25.05,40.5,345.5,426.0,42.7,77.4,64.1,49.05,30.0,378.5,389.0,401.0,53.7,15.75,207.5,39.55,19.75,106.0,26.0,51.0,21.5,135.5,8.39,12.3,18.9,48.3,15.0,22.05,75.8,29.45,330.5,85.8,9.73,47.75,50.7,95.4,87.2,32.3,84.6,244.0,8.35,13.0,96.1,172.0,76.8,28.4,108.0,521.0,282.0,12.4,135.5,67.9,16.75,50.2,10.15,15.6,14.6,,219.5,18.95,29.5,10.7,28.75,9.42,11.0,17.9,18.75,44.95,47.75,9.65,19.1,16.4,25.3,15.85,9.45,14.0,20.3,19.3,238.5,78.8,2420.0,36.5,154.0,57.9,91.0,134.5,29.65,99.5,91.2,14.75,35.9,269.0,17.95,42.45,26.65,67.6,45.7,59.7,,98.3,182.0,40.85,75.1,17.2,12.05,139.5,54.1,83.2,78.1,227.0,204.0,276.5,,,74.4,,,34.35,82.5,212.5,78.6,236.0,51.3,40.7,82.4,57.0
45.75,41.2,56.9,82.2,77.0,71.0,12.05,39.75,71.3,32.8,32.75,340.5,158.0,34.05,50.0,275.0,11.3,25.3,32.15,59.4,195.0,73.4,25.05,15.85,25.05,40.5,345.5,426.0,42.7,77.4,64.1,49.05,29.95,378.5,389.0,401.0,53.6,15.8,208.0,39.55,19.75,106.0,26.0,50.9,21.45,135.5,8.38,12.3,18.9,48.3,15.05,22.05,75.6,29.5,330.5,85.8,9.72,47.7,50.6,95.4,87.3,32.2,84.6,244.0,8.35,13.0,96.1,171.5,76.8,28.35,108.0,520.0,281.5,12.4,136.0,68.0,16.7,50.2,10.15,15.6,14.6,,219.5,19.0,29.5,10.7,28.75,9.41,11.0,17.9,18.75,44.95,47.75,9.65,19.15,16.4,25.25,15.85,9.45,14.0,20.25,19.3,238.5,78.8,2420.0,36.5,154.0,57.9,91.0,135.0,29.6,99.5,91.2,14.75,35.9,269.0,17.95,42.45,26.65,67.6,45.7,59.7,,98.3,182.0,40.85,74.9,17.15,12.05,139.5,54.0,83.2,78.0,227.0,204.0,276.5,,,74.4,,,34.35,82.5,212.0,78.6,236.0,51.3,40.7,82.4,56.9
45.8,41.15,56.8,82.2,77.0,71.0,12.05,39.75,71.3,32.85,32.75,340.5,158.0,34.05,50.0,275.0,11.3,25.25,32.15,59.5,195.0,73.4,25.05,15.8,25.05,40.5,345.0,426.0,42.7,77.5,64.1,49.05,29.95,378.5,389.0,401.0,53.7,15.8,207.5,39.55,19.75,106.0,26.0,50.9,21.4,135.5,8.38,12.25,18.9,48.3,15.05,22.1,75.8,29.5,330.5,85.9,9.71,47.7,50.6,95.4,87.3,32.2,84.6,244.0,8.35,13.0,96.1,171.5,76.7,28.35,108.0,521.0,281.5,12.4,135.5,67.9,16.7,50.2,10.2,15.6,14.55,,219.5,18.95,29.5,10.7,28.75,9.42,11.0,17.9,18.7,45.0,47.75,9.65,19.15,16.45,25.3,15.8,9.45,14.0,20.25,19.3,238.5,78.8,2420.0,36.5,154.0,58.0,91.0,134.5,29.6,99.4,91.2,14.75,35.9,268.5,17.95,42.45,26.65,67.5,45.65,59.7,,98.2,182.5,40.85,75.0,17.15,12.05,139.0,54.1,83.2,78.0,226.5,204.0,276.0,,,74.4,,,34.35,82.5,212.5,78.6,236.0,51.3,40.7,82.4,56.9
45.8,41.15,56.8,82.2,77.0,71.1,12.0,39.8,71.3,32.8,32.75,340.5,158.0,34.05,50.0,275.0,11.3,25.25,32.15,59.4,195.5,73.4,25.05,15.8,25.05,40.5,345.0,426.0,42.7,77.6,64.1,49.05,29.95,378.5,389.0,401.0,53.6,15.75,208.0,39.55,19.75,106.0,26.05,50.9,21.45,135.5,8.4,12.3,18.9,48.3,15.1,22.05,75.7,29.5,330.0,85.8,9.71,47.65,50.6,95.4,87.3,32.15,84.7,244.0,8.35,12.95,96.2,171.5,76.7,28.35,107.5,520.0,281.0,12.4,135.5,67.9,16.7,50.3,10.2,15.6,14.6,,219.5,19.0,29.45,10.7,28.75,9.42,11.0,17.9,18.7,44.95,47.7,9.65,19.15,16.4,25.3,15.8,9.44,14.0,20.25,19.3,238.5,78.9,2420.0,36.45,153.5,57.9,91.0,134.5,29.6,99.4,91.2,14.75,35.9,268.5,17.95,42.35,26.65,67.5,45.65,59.8,,98.2,182.5,40.85,75.0,17.15,12.0,139.5,53.9,83.2,78.0,226.5,204.0,275.0,,,74.5,,,34.35,82.5,212.5,78.6,236.0,51.3,40.65,82.4,56.9
