1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.8,41.2,56.8,82.2,77.0,71.1,12.0,39.8,71.3,32.85,32.7,340.5,158.0,34.1,50.0,275.0,11.3,25.25,32.15,59.4,195.5,73.2,25.05,15.8,25.05,40.5,345.0,425.0,42.75,77.7,64.2,49.05,29.95,378.5,389.0,401.0,53.7,15.8,208.0,39.55,19.75,106.0,26.0,51.0,21.5,135.0,8.38,12.25,18.9,48.3,15.1,22.1,75.7,29.45,330.5,85.8,9.72,47.6,50.6,95.4,87.3,32.25,84.7,244.0,8.35,13.0,96.1,171.5,76.7,28.3,107.5,520.0,281.0,12.4,135.5,67.9,16.7,50.3,10.2,15.6,14.6,,219.5,19.0,29.5,10.7,28.8,9.42,11.0,17.85,18.7,45.0,47.7,9.65,19.15,16.4,25.25,15.85,9.44,14.0,20.25,19.3,239.5,78.9,2420.0,36.45,154.0,57.9,91.0,134.5,29.6,99.3,91.2,14.75,35.9,268.5,17.95,42.35,26.65,67.5,45.7,59.8,,98.3,182.5,40.85,75.0,17.15,12.05,139.5,54.0,83.2,78.0,226.5,204.0,275.0,,,74.5,,,34.35,82.5,212.5,78.6,236.0,51.1,40.65,82.4,56.9
45.75,41.2,56.8,82.2,77.1,71.1,12.05,39.75,71.3,32.85,32.75,340.0,158.0,34.1,50.0,274.5,11.3,25.25,32.15,59.4,195.5,73.2,25.05,15.85,25.05,40.5,345.0,426.5,42.75,77.6,64.2,49.05,29.95,378.5,389.0,401.0,53.6,15.8,208.0,39.55,19.8,106.5,26.05,51.0,21.5,135.0,8.4,12.25,18.9,48.3,15.2,22.1,75.7,29.45,331.0,85.8,9.71,47.6,50.6,95.3,87.3,32.25,84.7,244.0,8.35,13.0,96.1,171.5,76.6,28.3,107.5,520.0,280.5,12.4,135.5,68.0,16.7,50.3,10.2,15.6,14.6,,219.5,18.95,29.45,10.7,28.8,9.43,11.0,17.85,18.75,44.95,47.7,9.65,19.15,16.4,25.3,15.85,9.43,14.0,20.25,19.25,238.5,78.9,2420.0,36.4,154.0,58.0,90.9,135.0,29.6,99.2,91.2,14.7,35.9,268.5,17.9,42.35,26.6,67.5,45.65,59.8,,98.2,182.5,40.85,75.0,17.15,12.0,139.5,54.0,83.2,78.1,226.5,204.0,274.0,,,74.5,,,34.35,82.5,212.5,78.6,236.0,51.1,40.65,82.4,56.8
45.75,41.2,56.9,82.2,77.0,71.0,12.05,39.75,71.4,32.85,32.75,339.5,158.0,34.1,49.9,274.5,11.3,25.3,32.15,59.4,195.5,73.2,25.05,15.8,25.1,40.5,344.5,426.5,42.75,77.6,64.1,49.1,30.0,378.5,389.0,401.0,53.7,15.75,208.0,39.6,19.75,106.0,26.05,51.0,21.4,135.0,8.4,12.3,18.9,48.3,15.3,22.05,75.8,29.45,331.0,85.8,9.71,47.6,50.7,95.4,87.3,32.25,84.7,244.0,8.35,13.0,96.1,171.5,76.7,28.35,107.5,520.0,281.0,12.4,135.0,67.8,16.65,50.2,10.2,15.6,14.6,,219.5,18.95,29.45,10.7,28.75,9.43,11.0,17.85,18.75,45.0,47.7,9.64,19.15,16.4,25.3,15.85,9.43,14.0,20.25,19.3,239.5,79.0,2420.0,36.5,153.5,58.0,90.9,134.5,29.55,99.1,91.2,14.7,35.9,268.0,17.95,42.35,26.6,67.5,45.65,59.8,,98.2,182.5,40.9,75.0,17.15,12.0,139.0,53.9,83.2,78.1,226.0,204.0,273.0,,,74.4,,,34.35,82.5,212.5,78.6,236.0,51.2,40.65,82.4,56.8
45.75,41.15,56.9,82.2,77.0,71.1,12.0,39.8,71.4,32.8,32.75,340.0,158.0,34.1,49.95,274.5,11.3,25.25,32.15,59.4,195.5,73.2,25.05,15.8,25.05,40.5,344.0,425.0,42.7,77.6,64.1,49.1,30.0,378.5,389.0,401.0,53.7,15.75,208.0,39.6,19.8,106.5,26.05,51.0,21.4,135.0,8.4,12.25,18.9,48.25,15.3,22.15,75.7,29.45,331.0,85.7,9.71,47.6,50.7,95.4,87.3,32.25,84.7,244.0,8.35,12.95,96.1,171.5,76.6,28.35,107.5,521.0,281.0,12.4,135.5,67.8,16.7,50.2,10.15,15.6,14.6,,219.5,18.95,29.45,10.7,28.75,9.42,11.0,17.9,18.75,45.05,47.8,9.64,19.15,16.4,25.3,15.85,9.44,14.0,20.2,19.25,239.5,79.0,2420.0,36.4,153.5,58.0,90.9,135.0,29.6,99.2,91.2,14.65,35.9,268.0,17.95,42.35,26.6,67.6,45.7,59.8,,98.2,182.5,40.9,74.9,17.15,12.0,139.0,53.9,83.1,78.1,226.0,204.0,273.0,,,74.5,,,34.3,82.5,213.0,78.6,236.0,51.2,40.65,82.4,56.8
45.8,41.2,56.9,82.2,77.0,71.0,12.05,39.8,71.3,32.85,32.75,340.0,158.5,34.1,49.95,274.5,11.3,25.25,32.15,59.4,195.0,73.2,25.0,15.8,25.05,40.5,344.0,425.5,42.75,77.5,64.1,49.1,30.0,378.5,389.0,401.0,53.7,15.8,208.0,39.6,19.8,106.0,26.05,51.1,21.4,135.0,8.42,12.3,18.9,48.3,15.3,22.15,75.7,29.5,331.5,85.7,9.71,47.6,50.7,95.3,87.3,32.25,84.7,244.0,8.35,12.95,96.1,171.5,76.6,28.35,107.5,520.0,280.5,12.4,135.5,67.8,16.7,50.2,10.2,15.6,14.6,,219.5,18.95,29.45,10.7,28.75,9.42,11.0,17.9,18.75,45.05,47.75,9.64,19.2,16.4,25.3,15.85,9.44,14.0,20.2,19.25,239.5,79.4,2420.0,36.45,153.5,58.0,90.8,134.5,29.55,99.1,91.2,14.65,35.9,268.0,17.9,42.35,26.6,67.6,45.65,59.8,,98.2,182.5,40.9,74.9,17.15,12.0,139.5,53.9,83.2,78.1,226.0,204.0,273.0,,,74.5,,,34.3,82.5,213.0,78.6,236.0,51.1,40.65,82.4,56.9
45.8,41.2,56.8,82.2,77.0,71.0,12.05,39.8,71.3,32.85,32.75,340.0,158.5,34.05,50.0,274.5,11.3,25.25,32.15,59.4,195.0,73.2,25.1,15.8,25.05,40.5,343.5,425.5,42.75,77.5,64.1,49.1,30.0,378.5,389.0,402.0,53.7,15.75,208.0,39.55,19.75,106.5,26.05,51.0,21.4,135.0,8.42,12.3,19.0,48.25,15.4,22.15,75.6,29.5,331.5,85.7,9.71,47.6,50.7,95.2,87.2,32.2,84.6,244.5,8.35,13.0,96.1,171.5,76.6,28.35,107.5,520.0,280.5,12.4,135.5,67.8,16.7,50.2,10.15,15.6,14.6,,219.5,18.95,29.45,10.7,28.75,9.42,11.0,17.9,18.75,45.05,47.75,9.65,19.15,16.45,25.3,15.85,9.44,14.05,20.2,19.3,239.5,79.4,2420.0,36.45,153.5,57.9,90.9,134.5,29.6,99.2,91.2,14.6,35.75,268.0,17.9,42.4,26.6,67.6,45.7,59.9,,98.2,182.0,40.9,75.0,17.15,12.0,139.5,53.9,83.2,78.1,226.0,204.0,272.5,,,74.4,,,34.3,82.5,213.0,78.6,236.0,51.1,40.65,82.4,56.9
45.8,41.15,56.9,82.2,77.0,71.0,12.05,39.75,71.3,32.8,32.75,340.0,158.5,34.05,50.0,274.5,11.3,25.25,32.15,59.4,195.0,73.2,25.05,15.8,25.1,40.5,343.5,425.5,42.7,77.6,64.1,49.1,29.95,378.5,389.0,402.0,53.7,15.75,208.0,39.55,19.75,106.5,26.05,51.0,21.45,135.5,8.43,12.3,19.0,48.25,15.35,22.15,75.7,29.45,332.0,85.7,9.71,47.6,50.8,95.2,87.3,32.2,84.6,244.0,8.35,12.95,96.1,171.5,76.6,28.35,108.0,520.0,280.5,12.4,135.5,67.9,16.7,50.2,10.2,15.6,14.6,,219.5,18.95,29.45,10.7,28.8,9.41,11.05,17.9,18.8,45.05,47.8,9.65,19.1,16.45,25.3,15.85,9.44,14.0,20.25,19.25,239.5,79.3,2420.0,36.4,153.5,57.9,90.9,134.5,29.6,99.1,91.2,14.6,35.95,267.5,17.9,42.4,26.6,67.5,45.65,59.9,,98.2,182.5,40.85,75.0,17.15,12.0,139.0,53.9,83.1,78.1,227.0,204.0,272.5,,,74.4,,,34.3,82.4,213.0,78.6,236.0,51.1,40.65,82.4,56.9
45.85,41.15,56.8,82.2,77.0,71.0,12.05,39.8,71.3,32.8,32.75,340.0,158.5,34.05,50.0,275.0,11.35,25.25,32.15,59.4,195.0,73.2,25.05,15.8,25.05,40.5,343.5,425.5,42.7,77.6,64.1,49.05,30.0,378.5,389.0,402.0,53.7,15.75,208.0,39.55,19.75,106.0,26.05,51.0,21.4,135.5,8.42,12.3,19.05,48.25,15.35,22.2,75.6,29.45,332.0,85.8,9.7,47.6,50.9,95.2,87.2,32.2,84.6,244.0,8.35,12.95,96.1,171.5,76.6,28.3,108.0,519.0,280.5,12.4,135.0,67.9,16.7,50.2,10.2,15.6,14.6,,219.5,19.0,29.45,10.65,28.75,9.41,11.05,17.85,18.8,45.05,47.8,9.65,19.1,16.45,25.3,15.85,9.44,14.0,20.2,19.3,239.5,79.2,2420.0,36.35,153.5,57.9,90.9,134.5,29.6,99.2,91.2,14.6,36.0,267.5,17.9,42.4,26.6,67.5,45.7,59.8,,98.3,182.5,40.85,74.9,17.15,12.0,139.5,53.9,83.2,78.0,227.0,204.0,272.5,,,74.4,,,34.3,82.4,212.5,78.6,236.0,51.1,40.6,82.4,57.0
45.85,41.2,56.9,82.2,77.0,71.0,12.05,39.8,71.3,32.85,32.75,340.0,158.5,34.05,50.0,274.5,11.35,25.2,32.15,59.4,195.0,73.2,25.05,15.75,25.05,40.5,343.5,425.5,42.7,77.6,64.1,49.1,30.0,378.5,388.5,401.0,53.7,15.7,208.0,39.5,19.8,106.5,26.1,51.1,21.35,135.0,8.42,12.3,19.0,48.3,15.35,22.2,75.7,29.45,332.5,85.8,9.71,47.65,50.9,95.2,87.3,32.25,84.7,244.0,8.35,12.95,96.1,171.5,76.7,28.35,107.5,519.0,281.0,12.35,135.5,67.8,16.7,50.2,10.2,15.65,14.6,,219.5,18.95,29.45,10.7,28.75,9.41,11.0,17.85,18.8,45.05,47.8,9.65,19.1,16.45,25.3,15.85,9.44,14.0,20.25,19.3,239.0,79.1,2420.0,36.4,153.5,57.9,90.8,134.0,29.65,99.2,91.2,14.6,36.0,267.5,17.9,42.4,26.55,67.5,45.65,59.8,,98.2,182.5,40.85,75.0,17.15,12.0,139.0,54.0,83.1,78.1,227.0,204.0,272.0,,,74.5,,,34.3,82.6,213.0,78.6,236.0,51.0,40.6,82.4,56.9
45.85,41.15,56.8,82.2,77.0,71.0,12.05,39.65,71.3,32.85,32.75,340.0,158.0,34.0,50.0,274.5,11.35,25.2,32.15,59.4,195.0,73.2,25.1,15.75,25.05,40.5,343.5,425.5,42.7,77.6,64.2,49.15,30.0,378.5,388.5,402.0,53.7,15.75,208.0,39.5,19.75,106.0,26.05,51.0,21.4,135.5,8.41,12.3,19.05,48.25,15.3,22.2,75.6,29.45,333.0,85.7,9.71,47.65,51.0,95.2,87.2,32.25,84.6,244.0,8.35,12.95,96.1,171.5,76.6,28.35,107.5,519.0,281.0,12.35,135.5,67.8,16.7,50.2,10.15,15.6,14.6,,219.5,19.0,29.45,10.7,28.75,9.42,11.05,17.85,18.75,45.05,47.8,9.65,19.1,16.45,25.3,15.8,9.45,14.0,20.2,19.3,239.0,79.1,2420.0,36.35,153.5,57.9,90.9,134.0,29.65,99.2,91.2,14.6,36.0,267.5,17.95,42.4,26.55,67.5,45.6,59.8,,98.2,182.5,40.85,74.9,17.15,12.0,139.5,54.0,83.2,78.0,227.0,204.0,272.5,,,74.5,,,34.3,82.6,213.0,78.6,236.5,51.0,40.55,82.5,57.0
45.9,41.15,56.9,82.2,77.0,71.0,12.0,39.65,71.4,32.85,32.75,340.0,158.0,34.0,50.1,274.5,11.35,25.2,32.15,59.4,195.5,73.2,25.05,15.75,25.05,40.5,344.0,424.0,42.7,77.7,64.3,49.15,30.0,378.5,388.5,402.0,53.7,15.75,208.0,39.5,19.75,106.0,26.05,51.0,21.35,135.0,8.41,12.25,19.05,48.25,15.25,22.2,75.6,29.5,333.0,85.8,9.7,47.6,51.0,95.2,87.3,32.25,84.6,244.0,8.35,12.95,96.2,171.5,76.6,28.3,107.5,519.0,280.5,12.35,135.0,67.9,16.7,50.2,10.2,15.6,14.6,,219.5,18.95,29.45,10.7,28.8,9.42,11.05,17.85,18.75,45.1,47.8,9.65,19.1,16.4,25.25,15.85,9.44,14.0,20.2,19.3,239.0,79.2,2420.0,36.4,153.5,57.8,90.8,134.0,29.6,99.5,91.2,14.6,36.0,267.0,17.9,42.4,26.55,67.6,45.6,59.8,,98.3,182.5,40.85,74.9,17.15,12.0,139.5,54.0,83.2,78.0,227.0,204.0,275.0,,,74.5,,,34.3,82.7,213.0,78.6,236.5,51.0,40.55,82.5,57.0
45.85,41.15,56.9,82.2,77.0,70.9,12.0,39.65,71.3,32.85,32.75,340.0,158.0,34.0,50.1,274.0,11.35,25.2,32.15,59.4,195.5,73.2,25.05,15.8,25.05,40.5,344.0,424.0,42.7,77.6,64.2,49.15,30.0,378.5,388.5,402.0,53.6,15.75,208.0,39.5,19.7,106.5,26.05,50.9,21.35,135.5,8.4,12.3,19.0,48.25,15.2,22.15,75.6,29.45,333.5,85.7,9.71,47.6,51.1,95.2,87.3,32.25,84.6,244.0,8.35,12.95,96.1,171.5,76.6,28.35,107.5,518.0,281.0,12.35,135.5,67.9,16.7,50.2,10.15,15.6,14.6,,219.5,18.95,29.45,10.7,28.75,9.42,11.05,17.85,18.75,45.05,47.75,9.65,19.15,16.45,25.3,15.85,9.44,14.0,20.2,19.3,239.0,79.2,2420.0,36.4,153.5,57.8,90.9,134.0,29.65,99.5,91.2,14.6,36.0,266.5,17.95,42.4,26.5,67.5,45.65,59.8,,98.3,182.5,40.85,75.0,17.15,12.0,139.0,54.0,83.2,78.0,227.0,204.0,275.0,,,74.5,,,34.3,82.7,213.0,78.6,236.5,51.0,40.55,82.5,57.0
45.9,41.15,56.9,82.2,77.0,71.0,12.0,39.7,71.3,32.85,32.75,340.0,158.0,34.0,50.1,274.0,11.35,25.2,32.2,59.4,195.5,73.2,25.0,15.8,25.05,40.5,344.5,423.5,42.7,77.6,64.2,49.15,29.95,378.5,388.5,402.0,53.6,15.75,207.5,39.55,19.7,106.5,26.0,50.9,21.35,135.5,8.4,12.3,19.0,48.25,15.25,22.2,75.5,29.5,332.5,85.7,9.71,47.6,51.2,95.2,87.2,32.25,84.6,244.0,8.35,12.95,96.1,171.5,76.6,28.35,108.0,519.0,281.0,12.35,135.5,67.9,16.7,50.2,10.2,15.6,14.6,,219.5,19.0,29.5,10.7,28.75,9.42,11.05,17.85,18.8,45.05,47.8,9.65,19.15,16.45,25.3,15.85,9.44,14.0,20.25,19.3,239.0,79.2,2420.0,36.4,154.0,57.9,90.8,134.5,29.65,99.5,91.2,14.6,36.0,266.5,17.9,42.4,26.5,67.6,45.7,59.8,,98.3,182.5,40.85,74.9,17.15,12.0,139.0,54.0,83.2,78.0,227.0,204.0,275.0,,,74.5,,,34.3,82.6,213.0,78.6,236.5,51.0,40.6,82.5,57.1
45.9,41.15,56.9,82.2,77.0,71.0,12.05,39.7,71.4,32.85,32.75,340.0,158.0,34.0,50.1,274.0,11.35,25.2,32.2,59.5,195.5,73.2,25.0,15.8,25.1,40.5,345.0,423.5,42.7,77.6,64.2,49.15,29.95,378.5,388.5,402.0,53.6,15.75,207.5,39.55,19.7,106.5,26.0,51.0,21.35,135.5,8.4,12.3,18.95,48.25,15.25,22.2,75.5,29.45,332.5,85.7,9.71,47.65,51.1,95.3,87.2,32.3,84.6,244.0,8.35,12.95,96.2,171.5,76.6,28.4,108.0,518.0,280.5,12.35,135.5,67.9,16.7,50.2,10.15,15.6,14.55,,220.0,18.95,29.5,10.65,28.75,9.42,11.0,17.85,18.8,45.05,47.8,9.65,19.15,16.45,25.3,15.85,9.45,13.95,20.25,19.3,238.5,79.2,2420.0,36.4,154.0,57.9,90.8,134.5,29.6,99.5,91.2,14.6,36.0,266.5,17.9,42.4,26.5,67.6,45.7,59.8,,98.3,182.5,40.85,75.0,17.15,12.0,139.0,53.9,83.3,78.0,227.0,204.0,275.0,,,74.5,,,34.3,82.6,213.5,78.6,236.5,51.0,40.6,82.6,57.1
45.85,41.15,56.9,82.2,77.0,71.0,12.05,39.7,71.4,32.85,32.75,340.0,158.0,34.05,50.1,274.0,11.35,25.25,32.2,59.5,195.5,73.2,25.0,15.8,25.05,40.5,344.0,422.5,42.7,77.6,64.2,49.05,29.95,378.5,388.5,402.0,53.7,15.75,207.5,39.55,19.7,106.5,26.0,51.0,21.3,135.0,8.4,12.25,18.95,48.3,15.25,22.2,75.5,29.5,332.0,85.8,9.71,47.6,51.1,95.3,87.2,32.3,84.6,244.0,8.35,12.9,96.1,171.5,76.6,28.4,108.0,519.0,281.0,12.35,135.0,67.9,16.65,50.2,10.15,15.6,14.6,,220.0,18.95,29.5,10.65,28.8,9.42,11.0,17.85,18.75,45.05,47.8,9.66,19.15,16.45,25.3,15.8,9.44,13.95,20.25,19.3,238.5,79.1,2420.0,36.35,154.0,57.8,90.8,134.5,29.65,99.6,91.2,14.6,36.0,266.5,17.9,42.4,26.4,67.6,45.65,59.7,,98.3,182.5,40.85,74.9,17.15,12.0,139.5,53.9,83.2,78.0,227.0,204.0,275.0,,,74.5,,,34.3,82.6,213.5,78.6,236.5,51.1,40.6,82.7,57.1
45.85,41.2,56.9,82.2,77.0,71.0,12.0,39.7,71.4,32.85,32.75,339.5,158.0,34.0,50.0,274.0,11.4,25.25,32.2,59.5,195.5,73.1,25.0,15.8,25.1,40.5,344.0,422.5,42.65,77.7,64.3,49.05,29.95,378.5,388.5,402.0,53.6,15.75,208.0,39.55,19.7,106.5,26.0,51.0,21.25,135.5,8.4,12.25,18.95,48.25,15.3,22.15,75.5,29.45,331.5,85.7,9.71,47.6,51.0,95.3,87.1,32.35,84.6,244.0,8.35,12.95,96.1,171.5,76.7,28.4,107.5,518.0,281.5,12.35,135.5,67.9,16.65,50.2,10.25,15.6,14.55,,220.0,18.95,29.5,10.7,28.75,9.42,11.0,17.85,18.75,45.05,47.8,9.66,19.2,16.4,25.3,15.85,9.45,13.95,20.25,19.3,238.5,79.1,2420.0,36.35,154.0,57.8,90.8,134.0,29.65,99.6,91.2,14.6,36.0,266.5,17.9,42.4,26.4,67.5,45.65,59.7,,98.3,182.5,40.85,74.9,17.15,11.95,139.0,53.9,83.2,78.1,227.0,204.0,275.0,,,74.5,,,34.3,82.6,213.5,78.6,236.5,51.1,40.55,82.7,57.0
45.85,41.2,56.9,82.2,77.0,71.1,12.05,39.7,71.5,32.85,32.75,339.5,158.0,34.0,50.0,274.0,11.35,25.25,32.2,59.5,195.5,73.1,25.0,15.8,25.05,40.5,344.0,422.5,42.65,77.8,64.2,49.1,29.95,378.5,388.5,401.0,53.7,15.75,207.5,39.55,19.7,106.0,26.0,51.0,21.25,135.5,8.4,12.2,19.0,48.25,15.25,22.2,75.5,29.45,331.0,85.7,9.71,47.6,51.0,95.3,87.1,32.35,84.5,244.5,8.35,12.95,96.1,171.5,76.6,28.35,108.0,518.0,281.5,12.35,135.5,67.9,16.65,50.2,10.15,15.6,14.6,,220.0,18.95,29.5,10.7,28.8,9.42,11.0,17.85,18.75,44.95,47.8,9.66,19.15,16.4,25.3,15.85,9.44,13.95,20.25,19.3,239.0,79.1,2420.0,36.4,154.0,57.8,90.8,134.0,29.65,99.6,91.2,14.6,36.0,267.0,17.9,42.4,26.4,67.6,45.65,59.7,,98.3,182.5,40.85,75.0,17.15,12.0,139.0,53.9,83.2,78.2,227.0,204.0,275.5,,,74.6,,,34.3,82.7,213.5,78.6,236.5,51.1,40.55,82.7,57.0
45.8,41.15,56.9,82.2,77.1,71.1,12.05,39.75,71.4,32.85,32.75,339.5,158.0,34.0,50.0,274.0,11.3,25.25,32.2,59.5,195.5,73.1,25.0,15.8,25.05,40.5,344.0,422.5,42.65,77.8,64.3,49.05,29.95,378.5,388.5,402.0,53.7,15.75,207.5,39.5,19.7,106.5,25.9,51.0,21.25,135.5,8.4,12.2,18.95,48.25,15.25,22.2,75.5,29.45,331.5,85.7,9.71,47.6,51.0,95.3,87.1,32.2,84.5,244.0,8.35,12.95,96.1,171.5,76.5,28.35,108.0,519.0,281.5,12.35,135.5,67.9,16.7,50.2,10.25,15.6,14.6,,220.0,18.95,29.5,10.7,28.75,9.41,11.0,17.85,18.75,44.9,47.8,9.66,19.15,16.45,25.3,15.85,9.44,14.0,20.25,19.3,239.0,79.0,2415.0,36.45,154.0,57.8,90.8,134.5,29.6,99.2,91.2,14.6,36.0,266.5,17.9,42.4,26.4,67.6,45.65,59.7,,98.3,182.5,40.85,75.0,17.15,12.0,139.0,53.9,83.2,78.3,227.0,205.0,275.5,,,74.6,,,34.35,82.7,213.5,78.6,237.0,51.1,40.55,82.7,56.9
45.85,41.2,56.9,82.2,77.1,71.0,12.05,39.75,71.4,32.85,32.75,340.0,158.0,34.0,50.0,274.0,11.35,25.25,32.2,59.5,195.5,73.1,25.0,15.8,25.05,40.5,344.5,422.5,42.7,77.9,64.3,49.1,29.95,378.5,388.5,401.0,53.7,15.7,207.5,39.55,19.7,106.5,25.95,51.0,21.25,135.0,8.4,12.2,19.0,48.25,15.25,22.2,75.5,29.5,331.5,85.8,9.71,47.6,51.0,95.3,87.1,32.35,84.6,244.0,8.35,12.95,96.1,171.5,76.5,28.35,108.0,518.0,281.0,12.4,135.0,68.0,16.7,50.2,10.2,15.6,14.6,,220.0,18.95,29.5,10.7,28.75,9.42,11.0,17.85,18.8,44.95,47.8,9.65,19.1,16.45,25.3,15.85,9.44,13.95,20.25,19.3,239.0,79.0,2415.0,36.4,154.0,57.8,90.9,134.0,29.65,99.2,91.3,14.6,36.0,266.0,17.95,42.4,26.5,67.6,45.65,59.7,,98.2,182.5,40.85,74.9,17.15,12.0,139.0,53.8,83.1,78.4,227.0,205.0,277.0,,,74.6,,,34.3,82.7,213.0,78.6,237.0,51.1,40.55,82.8,57.0
45.8,41.1,56.9,82.3,77.0,71.0,12.0,39.75,71.4,32.85,32.75,340.0,158.0,34.0,50.0,273.5,11.35,25.3,32.2,59.5,195.0,73.1,25.05,15.75,25.0,40.5,344.5,423.0,42.7,77.9,64.4,49.05,30.0,378.5,388.5,401.0,53.7,15.7,208.0,39.5,19.65,106.0,25.95,51.0,21.25,135.0,8.41,12.2,19.0,48.25,15.2,22.2,75.6,29.45,331.5,85.8,9.7,47.55,51.0,95.3,87.2,32.35,84.6,244.0,8.35,13.0,96.2,171.5,76.6,28.35,108.0,519.0,281.0,12.35,135.5,67.9,16.75,50.2,10.25,15.6,14.6,,220.0,18.95,29.5,10.7,28.8,9.41,11.0,17.85,18.8,44.9,47.8,9.65,19.1,16.45,25.3,15.8,9.44,14.0,20.3,19.3,239.0,79.0,2420.0,36.4,154.0,57.7,90.9,134.5,29.6,99.0,91.3,14.55,36.0,266.0,17.9,42.4,26.5,67.6,45.65,59.7,,98.4,182.5,40.85,74.9,17.2,12.0,139.0,53.8,83.2,78.4,227.0,206.0,278.5,,,74.5,,,34.35,82.7,213.0,78.6,237.0,51.1,40.55,82.8,57.0
45.85,41.1,57.0,82.2,77.0,71.0,12.0,39.75,71.4,32.85,32.75,340.0,158.0,34.05,50.0,274.0,11.3,25.3,32.15,59.5,195.0,73.1,25.05,15.75,25.05,40.5,344.5,423.0,42.75,77.8,64.5,49.05,30.0,378.5,388.5,401.0,53.7,15.75,207.5,39.5,19.65,106.5,25.95,51.0,21.2,135.0,8.4,12.25,19.0,48.25,15.25,22.25,75.6,29.5,331.5,85.8,9.7,47.55,51.0,95.4,87.2,32.35,84.6,243.5,8.35,13.0,96.1,171.5,76.5,28.3,108.0,520.0,281.0,12.35,135.0,67.9,16.75,50.3,10.25,15.65,14.6,,220.0,18.95,29.5,10.7,28.75,9.42,11.0,17.85,18.8,44.95,47.8,9.66,19.1,16.45,25.25,15.85,9.43,13.95,20.3,19.35,239.0,78.9,2420.0,36.4,154.0,57.8,90.9,134.5,29.6,99.0,91.3,14.55,36.0,266.0,17.9,42.4,26.45,67.6,45.65,59.7,,98.4,182.5,40.85,75.0,17.2,11.95,139.0,53.8,83.1,78.6,227.0,207.0,278.5,,,74.6,,,34.35,82.6,213.0,78.6,237.0,51.2,40.5,82.8,57.0
45.8,41.1,57.0,82.1,77.0,71.0,12.0,39.75,71.4,32.85,32.75,340.0,158.0,34.05,50.0,274.0,11.3,25.3,32.15,59.5,195.0,73.0,25.05,15.75,25.05,40.5,344.0,423.0,42.75,77.9,64.4,49.05,30.0,378.5,388.5,401.0,53.8,15.75,207.5,39.55,19.7,106.5,25.95,51.0,21.2,135.5,8.41,12.2,19.0,48.25,15.25,22.25,75.6,29.45,331.5,85.8,9.7,47.55,51.0,95.4,87.1,32.2,84.5,243.5,8.35,12.95,96.1,171.5,76.5,28.35,108.0,519.0,281.0,12.4,135.0,67.9,16.8,50.3,10.25,15.65,14.6,,220.0,18.95,29.5,10.7,28.75,9.41,11.0,17.85,18.75,44.9,47.8,9.66,19.15,16.45,25.3,15.85,9.43,14.0,20.3,19.3,239.0,79.0,2420.0,36.35,154.0,57.7,90.9,134.0,29.65,99.0,91.3,14.5,36.0,266.5,17.9,42.4,26.5,67.6,45.6,59.7,,98.4,182.0,40.85,74.9,17.15,12.0,139.0,53.8,83.2,78.6,227.0,207.0,275.5,,,74.5,,,34.4,82.6,213.0,78.6,237.0,51.2,40.55,82.8,57.0
