1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.85,41.1,57.0,82.1,77.0,71.0,12.0,39.8,71.4,32.85,32.75,340.0,158.0,34.05,50.1,274.0,11.35,25.3,32.15,59.5,195.0,73.0,25.0,15.75,25.05,40.5,345.0,423.0,42.75,77.9,64.5,49.05,29.95,378.5,388.5,401.0,53.9,15.75,207.5,39.5,19.7,106.5,25.95,51.0,21.2,135.5,8.4,12.2,19.0,48.25,15.2,22.25,75.5,29.5,331.5,85.8,9.7,47.55,51.0,95.5,87.1,32.2,84.5,243.5,8.35,12.95,96.1,171.0,76.5,28.35,108.0,519.0,281.0,12.35,135.5,67.8,16.8,50.2,10.2,15.65,14.6,,220.0,19.0,29.55,10.7,28.75,9.41,11.0,17.85,18.75,44.95,47.75,9.65,19.1,16.45,25.3,15.85,9.44,13.95,20.25,19.35,239.0,78.9,2420.0,36.35,154.0,57.8,90.9,134.5,29.65,99.0,91.4,14.5,36.0,266.5,17.9,42.35,26.45,67.6,45.6,59.7,,98.4,182.5,40.85,74.9,17.15,11.95,139.0,53.9,83.2,78.6,227.0,208.0,275.5,,,74.6,,,34.4,82.6,213.0,78.6,237.0,51.1,40.55,82.8,57.0
45.85,41.1,56.9,82.1,77.0,71.0,12.0,39.8,71.4,32.85,32.75,340.0,158.0,34.05,50.0,274.0,11.35,25.3,32.15,59.5,195.0,73.0,25.05,15.75,25.05,40.5,345.5,422.5,42.75,77.8,64.5,49.0,29.95,378.5,388.5,401.0,54.0,15.8,207.5,39.55,19.7,106.5,25.95,51.0,21.2,135.5,8.4,12.2,19.05,48.25,15.2,22.25,75.5,29.45,332.0,85.9,9.7,47.55,50.9,95.5,87.2,32.35,84.5,243.5,8.35,12.95,96.1,171.5,76.5,28.35,108.0,520.0,281.0,12.3,135.5,67.8,16.8,50.2,10.2,15.65,14.6,,220.0,18.95,29.55,10.65,28.75,9.41,11.0,17.85,18.75,45.0,47.8,9.66,19.15,16.45,25.3,15.8,9.44,14.0,20.25,19.3,239.5,79.0,2420.0,36.3,154.0,57.7,90.8,134.0,29.65,99.0,91.4,14.5,36.0,266.5,17.9,42.4,26.45,67.6,45.6,59.6,,98.4,182.5,40.85,74.9,17.15,11.95,139.0,53.8,83.2,78.5,227.0,207.5,275.5,,,74.6,,,34.35,82.6,213.0,78.6,237.0,51.1,40.55,82.9,57.0
45.85,41.1,56.9,82.1,77.0,71.0,12.0,39.8,71.4,32.85,32.8,340.0,158.0,34.05,50.0,274.0,11.35,25.3,32.15,59.5,195.0,73.0,25.0,15.8,25.05,40.5,346.0,422.5,42.75,78.0,64.6,49.0,29.95,378.5,388.5,400.5,54.0,15.8,207.5,39.55,19.7,106.5,26.0,51.0,21.2,135.5,8.39,12.25,19.1,48.25,15.15,22.25,75.5,29.5,331.5,85.9,9.7,47.55,50.8,95.5,87.2,32.35,84.6,243.5,8.35,12.9,96.1,171.5,76.5,28.35,108.0,519.0,281.0,12.3,135.5,67.9,16.8,50.2,10.15,15.65,14.6,,220.0,18.95,29.55,10.65,28.8,9.42,11.0,17.85,18.75,45.0,47.8,9.66,19.1,16.45,25.3,15.85,9.44,13.95,20.25,19.35,239.5,79.1,2420.0,36.3,154.0,57.8,90.7,134.5,29.65,99.0,91.4,14.5,36.0,266.5,17.9,42.4,26.45,67.6,45.55,59.7,,98.3,182.5,40.85,74.9,17.15,11.95,139.0,53.8,83.2,78.5,227.0,207.0,275.5,,,74.6,,,34.35,82.6,213.0,78.6,237.0,51.2,40.6,82.9,57.0
45.85,41.15,56.9,82.1,77.0,71.0,12.0,39.8,71.4,32.8,32.8,340.0,158.0,34.0,49.95,275.0,11.35,25.25,32.15,59.5,195.0,73.0,25.0,15.8,25.05,40.5,346.5,422.5,42.75,77.9,64.8,49.0,29.95,378.5,388.5,400.5,54.3,15.75,208.0,39.55,19.7,106.5,25.95,51.1,21.2,135.5,8.4,12.2,19.05,48.3,15.15,22.2,75.5,29.45,332.0,86.0,9.7,47.55,50.9,95.5,87.2,32.2,84.5,243.5,8.35,12.9,96.1,171.5,76.5,28.35,108.0,519.0,281.0,12.3,135.5,67.9,16.85,50.2,10.15,15.65,14.55,,220.0,18.95,29.55,10.65,28.8,9.42,11.0,17.85,18.75,45.0,47.8,9.66,19.1,16.45,25.25,15.85,9.43,14.0,20.25,19.35,239.5,79.1,2420.0,36.3,154.0,57.8,90.8,134.0,29.65,99.0,91.4,14.5,36.05,266.5,17.9,42.35,26.45,67.6,45.6,59.8,,98.3,182.5,40.85,74.9,17.15,12.0,138.5,53.9,83.2,78.4,227.0,207.0,275.5,,,74.6,,,34.35,82.6,213.0,78.6,237.0,51.2,40.6,82.9,57.0
45.85,41.15,56.9,82.1,77.0,71.0,12.0,39.75,71.4,32.85,32.8,340.0,158.0,34.05,49.95,274.5,11.35,25.25,32.15,59.5,195.0,73.0,25.05,15.8,25.05,40.5,347.0,422.5,42.75,77.9,64.7,49.0,29.95,378.5,388.5,400.5,54.2,15.75,207.5,39.55,19.75,106.5,26.0,51.1,21.2,135.5,8.39,12.2,19.05,48.25,15.2,22.25,75.6,29.45,331.0,85.9,9.7,47.5,50.9,95.4,87.2,32.2,84.5,243.5,8.35,12.95,96.1,171.5,76.5,28.35,108.0,519.0,281.0,12.3,135.0,67.9,16.85,50.2,10.25,15.6,14.55,,220.0,18.95,29.55,10.65,28.8,9.41,11.0,17.85,18.75,45.0,47.8,9.66,19.1,16.45,25.3,15.85,9.44,13.95,20.3,19.35,239.5,79.1,2420.0,36.35,154.0,57.8,90.8,134.0,29.65,99.1,91.4,14.55,36.05,267.0,17.9,42.4,26.5,67.6,45.6,59.8,,98.4,182.5,40.85,74.9,17.2,11.95,138.5,53.9,83.3,78.4,227.0,206.0,276.0,,,74.6,,,34.35,82.6,213.5,78.6,237.0,51.3,40.6,83.0,57.0
45.8,41.1,56.9,82.1,77.0,71.0,12.05,39.75,71.4,32.85,32.8,340.0,158.0,34.0,50.0,275.0,11.35,25.3,32.15,59.5,195.0,73.0,25.0,15.8,25.1,40.5,346.5,422.5,42.75,77.9,64.8,49.0,29.95,378.5,388.5,400.0,54.2,15.8,207.5,39.5,19.7,106.0,25.95,51.1,21.2,135.5,8.39,12.25,19.0,48.25,15.15,22.2,75.6,29.45,331.0,86.0,9.7,47.5,51.0,95.4,87.1,32.2,84.6,243.5,8.35,12.95,96.1,171.5,76.5,28.35,107.5,519.0,281.0,12.3,135.5,67.9,16.85,50.3,10.25,15.6,14.6,,220.0,18.95,29.55,10.65,28.8,9.42,11.0,17.85,18.75,45.05,47.8,9.65,19.15,16.45,25.25,15.85,9.44,13.95,20.25,19.3,239.5,79.1,2415.0,36.35,154.0,57.8,90.8,134.5,29.65,99.1,91.4,14.6,36.0,267.0,17.9,42.4,26.5,67.6,45.55,59.8,,98.3,182.5,40.8,74.8,17.2,11.95,138.5,53.9,83.2,78.4,227.0,206.0,276.0,,,74.6,,,34.35,82.6,213.0,78.6,236.5,51.3,40.55,83.1,57.0
45.85,41.1,56.8,82.1,77.0,71.0,12.05,39.75,71.4,32.85,32.8,340.0,158.0,34.05,49.95,274.5,11.35,25.3,32.15,59.5,195.0,73.0,25.0,15.75,25.05,40.5,347.5,423.0,42.75,77.9,64.8,49.05,29.95,378.5,388.5,400.0,54.2,15.75,207.5,39.55,19.7,106.5,25.95,51.1,21.2,135.5,8.39,12.25,19.0,48.25,15.2,22.25,75.6,29.5,331.0,86.0,9.7,47.5,51.0,95.5,87.2,32.2,84.6,243.5,8.35,12.95,96.1,171.5,76.6,28.35,108.0,519.0,281.5,12.3,135.5,67.9,16.85,50.3,10.25,15.6,14.6,,220.0,18.95,29.5,10.7,28.8,9.42,11.0,17.9,18.75,45.05,47.8,9.66,19.1,16.4,25.25,15.85,9.44,13.95,20.3,19.3,239.5,79.1,2420.0,36.35,154.0,57.8,90.8,134.0,29.65,99.1,91.4,14.6,36.0,267.0,17.9,42.4,26.5,67.6,45.6,59.8,,98.3,182.0,40.8,74.8,17.2,11.95,138.5,53.9,83.2,78.4,227.0,206.5,276.0,,,74.6,,,34.35,82.6,213.5,78.6,236.5,51.3,40.55,83.1,57.0
45.8,41.15,56.9,82.1,77.0,71.0,12.05,39.75,71.4,32.85,32.8,340.0,158.0,34.0,49.95,275.0,11.3,25.25,32.15,59.5,195.0,73.0,25.0,15.75,25.0,40.5,348.0,423.0,42.7,77.9,64.8,49.05,29.95,378.5,389.0,400.0,54.3,15.8,207.5,39.55,19.7,106.0,26.0,51.0,21.2,135.0,8.39,12.25,19.0,48.25,15.15,22.2,75.6,29.5,330.5,85.9,9.7,47.5,50.9,95.4,87.0,32.3,84.6,243.5,8.35,12.95,96.1,171.0,76.6,28.35,108.0,519.0,281.5,12.3,135.5,67.8,16.85,50.3,10.25,15.65,14.6,,220.0,18.95,29.5,10.7,28.85,9.42,11.0,17.9,18.8,45.0,47.75,9.65,19.15,16.4,25.3,15.85,9.43,14.0,20.3,19.35,239.0,79.1,2420.0,36.35,154.0,57.8,90.8,134.5,29.65,99.1,91.4,14.6,36.0,267.0,17.9,42.4,26.5,67.6,45.55,59.7,,98.3,182.5,40.8,74.8,17.2,11.95,138.5,53.9,83.2,78.4,227.0,207.0,277.5,,,74.5,,,34.35,82.6,213.5,78.6,236.5,51.3,40.55,83.1,57.0
45.85,41.15,56.9,82.1,77.0,71.0,12.05,39.75,71.4,32.85,32.8,340.0,158.0,34.05,49.9,275.0,11.3,25.3,32.15,59.5,195.0,73.0,25.0,15.75,25.05,40.5,349.0,422.5,42.7,77.8,64.7,49.0,30.0,378.5,389.0,400.0,54.3,15.8,207.5,39.55,19.7,106.5,26.0,51.0,21.2,135.5,8.4,12.25,19.0,48.25,15.15,22.2,75.6,29.5,330.0,85.9,9.7,47.5,51.0,95.5,86.9,32.2,84.6,243.5,8.35,12.95,96.2,171.0,76.6,28.35,108.0,519.0,281.5,12.3,135.5,67.9,16.8,50.3,10.2,15.65,14.6,,220.0,18.95,29.5,10.7,28.85,9.41,11.0,17.9,18.75,45.0,47.75,9.65,19.15,16.45,25.25,15.9,9.44,13.95,20.25,19.3,239.0,79.1,2420.0,36.35,154.0,57.8,90.7,134.0,29.65,99.1,91.4,14.6,36.0,267.5,17.9,42.4,26.5,67.6,45.55,59.7,,98.4,182.5,40.8,74.9,17.2,11.95,138.5,53.9,83.1,78.3,227.0,208.0,277.5,,,74.6,,,34.3,82.6,214.0,78.6,236.5,51.4,40.55,83.1,57.0
45.8,41.15,56.9,82.1,77.0,71.1,12.05,39.75,71.3,32.85,32.8,340.0,158.0,34.05,49.9,275.0,11.3,25.35,32.1,59.5,195.0,73.0,25.0,15.75,25.05,40.5,348.0,422.5,42.7,77.8,64.8,49.0,29.95,378.5,389.0,400.0,54.3,15.75,208.0,39.5,19.7,106.5,26.0,51.0,21.2,135.0,8.39,12.2,19.0,48.25,15.15,22.15,75.6,29.5,329.5,85.9,9.7,47.45,50.9,95.5,86.9,32.2,84.5,243.5,8.35,12.95,96.1,171.0,76.5,28.35,108.0,519.0,281.5,12.3,135.5,67.9,16.85,50.3,10.2,15.6,14.6,,220.0,18.95,29.5,10.7,28.85,9.42,11.0,17.9,18.75,45.0,47.75,9.65,19.15,16.45,25.3,15.85,9.44,13.95,20.3,19.3,239.0,79.0,2420.0,36.35,154.0,57.8,90.7,134.5,29.65,99.2,91.4,14.6,36.0,267.5,17.9,42.4,26.5,67.6,45.6,59.8,,98.3,182.5,40.8,74.9,17.2,12.0,138.5,53.9,83.2,78.3,227.0,208.0,277.0,,,74.6,,,34.3,82.6,214.5,78.6,236.5,51.4,40.6,83.1,57.0
45.8,41.15,56.9,82.1,77.1,71.0,12.05,39.75,71.3,32.8,32.8,340.0,158.0,34.0,49.9,275.0,11.3,25.35,32.1,59.4,195.0,73.0,25.0,15.75,25.05,40.5,348.5,422.0,42.7,77.8,64.7,49.0,29.95,378.5,389.0,400.0,54.3,15.8,208.0,39.55,19.7,106.5,26.0,51.0,21.15,135.5,8.4,12.2,19.0,48.25,15.15,22.15,75.6,29.5,330.0,85.9,9.71,47.4,50.9,95.5,87.0,32.2,84.5,243.0,8.35,12.95,96.1,171.5,76.5,28.3,108.0,518.0,281.5,12.3,135.5,67.9,16.85,50.3,10.25,15.6,14.6,,220.0,18.95,29.5,10.7,28.85,9.42,11.0,17.9,18.75,45.0,47.75,9.65,19.1,16.4,25.3,15.85,9.43,13.95,20.25,19.3,239.0,79.0,2420.0,36.3,154.0,57.8,90.7,134.5,29.65,99.2,91.4,14.6,36.0,267.5,17.9,42.4,26.5,67.6,45.5,59.7,,98.4,182.5,40.8,74.9,17.15,11.95,138.5,53.9,83.2,78.3,227.0,207.5,278.5,,,74.6,,,34.3,82.6,214.5,78.6,236.5,51.4,40.55,83.1,57.0
45.8,41.15,56.9,82.1,77.1,71.0,12.05,39.75,71.3,32.85,32.8,340.0,158.0,34.05,49.9,275.0,11.35,25.35,32.1,59.4,195.0,73.0,25.0,15.75,25.0,40.5,348.5,422.0,42.75,77.8,64.7,49.05,29.95,378.5,389.0,400.0,54.3,15.75,207.5,39.5,19.65,106.5,25.95,51.0,21.15,135.0,8.39,12.25,19.05,48.25,15.15,22.2,75.6,29.45,329.5,85.9,9.71,47.4,50.9,95.4,87.0,32.3,84.5,243.0,8.35,12.95,96.1,171.5,76.6,28.35,108.0,518.0,281.0,12.3,135.5,67.8,16.85,50.3,10.25,15.6,14.6,,220.0,18.95,29.5,10.7,28.8,9.42,11.0,17.9,18.75,44.95,47.8,9.66,19.15,16.45,25.3,15.85,9.44,14.0,20.25,19.3,239.0,79.0,2420.0,36.3,154.0,57.8,90.7,134.5,29.65,99.1,91.4,14.6,36.0,267.5,17.9,42.4,26.5,67.6,45.5,59.7,,98.4,182.5,40.85,74.8,17.15,11.95,138.5,53.9,83.1,78.4,227.0,207.0,278.0,,,74.6,,,34.3,82.7,214.5,78.6,236.5,51.4,40.55,83.1,57.0
45.85,41.15,56.9,82.1,77.1,71.0,12.0,39.75,71.3,32.85,32.8,340.0,158.0,34.05,49.9,275.0,11.3,25.35,32.1,59.5,195.0,73.0,25.0,15.75,25.0,40.5,348.0,422.0,42.75,77.7,64.7,49.05,29.95,378.5,389.0,400.0,54.3,15.75,207.5,39.55,19.7,106.5,26.0,51.1,21.2,135.5,8.39,12.25,19.0,48.25,15.15,22.2,75.6,29.5,329.5,85.9,9.7,47.4,51.0,95.5,87.0,32.3,84.4,243.0,8.35,12.95,96.1,171.5,76.5,28.3,108.0,518.0,281.5,12.3,135.5,67.9,16.85,50.2,10.25,15.65,14.6,,220.0,18.9,29.5,10.65,28.8,9.41,11.0,17.9,18.75,44.95,47.8,9.65,19.15,16.45,25.3,15.85,9.44,13.95,20.25,19.3,239.0,79.0,2420.0,36.3,154.0,57.8,90.8,134.0,29.65,99.1,91.4,14.65,36.0,267.5,17.95,42.35,26.5,67.6,45.45,59.7,,98.4,182.5,40.8,74.8,17.2,11.95,139.0,53.9,83.1,78.4,227.0,207.0,278.0,,,74.5,,,34.3,82.7,214.5,78.6,236.0,51.4,40.55,83.1,57.0
45.8,41.15,56.8,82.1,77.1,71.0,12.0,39.75,71.4,32.85,32.8,340.0,158.0,34.05,49.9,275.0,11.3,25.35,32.1,59.5,195.0,72.9,25.0,15.75,25.05,40.5,348.0,422.0,42.75,77.8,64.6,49.0,29.95,378.5,389.0,400.0,54.4,15.8,207.5,39.55,19.75,107.0,26.0,50.9,21.15,135.5,8.38,12.25,19.0,48.3,15.15,22.15,75.6,29.5,329.5,85.9,9.7,47.4,51.0,95.5,87.0,32.2,84.4,243.0,8.35,12.95,96.1,171.5,76.5,28.35,108.0,518.0,281.5,12.3,135.5,67.9,16.8,50.2,10.2,15.65,14.6,,220.0,18.9,29.5,10.65,28.85,9.42,11.0,17.9,18.75,45.0,47.75,9.66,19.15,16.45,25.25,15.85,9.44,13.95,20.25,19.3,239.0,79.0,2420.0,36.3,154.0,57.8,90.7,134.5,29.65,99.1,91.2,14.6,36.0,267.5,17.95,42.35,26.5,67.6,45.4,59.8,,98.4,182.5,40.8,74.8,17.2,11.95,138.5,53.8,83.2,78.4,227.0,206.5,278.0,,,74.6,,,34.3,82.7,214.5,78.6,236.0,51.4,40.55,83.0,57.0
45.8,41.15,56.9,82.0,77.1,71.1,12.0,39.75,71.3,32.85,32.8,340.0,158.0,34.05,49.9,275.0,11.35,25.35,32.1,59.5,195.0,72.9,25.05,15.75,25.05,40.5,348.0,422.0,42.75,77.8,64.5,49.0,29.95,378.5,389.0,399.0,54.5,15.75,207.5,39.55,19.75,107.0,26.0,50.9,21.2,135.0,8.39,12.25,19.0,48.3,15.15,22.15,75.6,29.45,329.5,85.9,9.7,47.35,50.9,95.5,87.0,32.2,84.4,243.0,8.35,12.95,96.1,172.0,76.5,28.35,108.0,518.0,282.0,12.3,135.5,67.9,16.8,50.3,10.25,15.65,14.6,,220.0,18.9,29.5,10.65,28.85,9.42,11.0,17.9,18.75,45.0,47.75,9.66,19.15,16.45,25.25,15.85,9.44,14.0,20.25,19.35,239.0,79.0,2420.0,36.35,154.0,57.8,90.7,134.5,29.65,99.2,91.2,14.6,36.0,267.5,17.9,42.35,26.5,67.6,45.2,59.8,,98.4,182.5,40.8,74.8,17.2,11.95,138.5,53.9,83.2,78.4,227.0,206.5,277.0,,,74.6,,,34.3,82.7,214.5,78.6,236.0,51.4,40.6,83.0,57.0
45.8,41.1,56.9,82.0,77.1,71.1,12.0,39.75,71.4,32.85,32.8,340.0,158.0,34.0,49.9,275.0,11.3,25.35,32.15,59.4,195.0,72.9,25.0,15.75,25.05,40.5,348.5,422.0,42.75,77.7,64.5,49.0,29.95,378.5,389.0,400.0,54.6,15.75,207.5,39.55,19.7,106.5,26.05,50.9,21.15,135.0,8.4,12.2,19.0,48.25,15.15,22.15,75.7,29.45,329.0,85.8,9.7,47.35,51.0,95.4,87.0,32.2,84.5,243.0,8.35,13.0,96.1,171.5,76.5,28.3,107.5,519.0,282.0,12.3,135.5,67.9,16.8,50.3,10.25,15.65,14.65,,220.0,18.9,29.5,10.65,28.8,9.42,11.0,17.9,18.75,45.0,47.75,9.66,19.15,16.45,25.3,15.8,9.44,14.0,20.25,19.3,239.5,79.0,2425.0,36.3,154.0,57.8,90.8,134.0,29.6,99.3,91.2,14.6,36.0,267.5,17.9,42.35,26.5,67.5,45.2,59.9,,98.4,182.5,40.8,74.9,17.2,11.95,138.5,53.8,83.2,78.4,227.0,206.5,277.0,,,74.5,,,34.35,82.8,214.5,78.6,236.0,51.4,40.6,83.0,57.0
45.8,41.1,56.8,82.1,77.1,71.0,12.0,39.75,71.3,32.85,32.85,339.5,158.0,34.05,49.9,275.0,11.3,25.35,32.15,59.4,195.0,72.9,25.0,15.75,25.05,40.5,348.5,422.0,42.75,77.6,64.5,48.95,29.95,378.5,389.0,400.0,54.7,15.8,207.5,39.55,19.7,106.5,26.05,50.9,21.15,135.5,8.39,12.25,19.0,48.25,15.15,22.15,75.7,29.5,329.5,85.8,9.7,47.4,51.0,95.5,87.0,32.3,84.4,242.5,8.35,12.95,96.1,171.5,76.6,28.3,107.5,519.0,282.0,12.3,135.5,67.9,16.8,50.2,10.25,15.65,14.65,,220.0,18.9,29.55,10.7,28.85,9.41,11.05,17.9,18.75,45.0,47.8,9.65,19.15,16.4,25.3,15.85,9.44,13.95,20.25,19.3,239.5,79.0,2430.0,36.35,154.0,57.7,90.8,134.5,29.65,99.2,91.1,14.6,36.0,267.5,17.9,42.35,26.5,67.6,45.3,59.9,,98.4,182.5,40.8,74.8,17.15,12.0,138.5,53.8,83.3,78.4,227.0,206.5,277.0,,,74.5,,,34.35,82.9,214.5,78.7,236.0,51.4,40.6,83.0,57.0
45.8,41.1,56.8,82.1,77.1,71.0,12.0,39.75,71.4,32.8,32.85,339.5,158.0,34.05,49.85,275.0,11.3,25.35,32.15,59.5,195.0,72.9,25.05,15.75,25.05,40.5,348.5,422.0,42.75,77.7,64.5,48.95,29.95,378.5,389.0,400.0,54.7,15.75,208.0,39.6,19.75,106.5,26.0,51.0,21.15,135.5,8.4,12.25,19.0,48.25,15.15,22.15,75.7,29.5,329.0,85.8,9.7,47.4,51.0,95.5,87.0,32.3,84.4,242.5,8.35,12.95,96.1,171.5,76.6,28.3,108.0,519.0,281.5,12.3,135.5,67.9,16.8,50.2,10.2,15.65,14.65,,220.0,18.9,29.55,10.7,28.85,9.42,11.0,17.9,18.75,44.95,47.85,9.66,19.15,16.4,25.25,15.85,9.44,14.0,20.25,19.3,239.5,79.0,2430.0,36.35,154.0,57.7,90.8,134.0,29.65,99.2,91.1,14.6,36.0,267.5,17.85,42.4,26.4,67.6,45.35,59.9,,98.4,182.5,40.8,74.8,17.2,12.0,138.5,53.7,83.2,78.5,227.0,206.5,277.0,,,74.6,,,34.4,82.9,214.5,78.7,236.0,51.4,40.55,83.0,57.0
45.8,41.15,56.8,82.2,77.1,71.1,12.0,39.75,71.3,32.8,32.85,339.5,158.0,34.05,49.85,275.0,11.3,25.35,32.15,59.5,195.0,72.9,25.0,15.8,25.05,40.5,348.5,422.0,42.75,77.6,64.5,48.95,29.95,378.5,389.0,400.0,54.7,15.75,207.5,39.6,19.75,106.5,26.05,50.9,21.15,135.5,8.39,12.25,19.0,48.25,15.15,22.1,75.6,29.45,329.5,85.8,9.7,47.4,51.0,95.5,87.0,32.3,84.4,242.5,8.35,12.95,96.1,171.5,76.6,28.35,108.0,518.0,281.5,12.3,135.5,67.8,16.85,50.2,10.2,15.65,14.65,,220.0,18.9,29.55,10.7,28.85,9.42,11.0,17.9,18.75,45.0,47.85,9.66,19.1,16.4,25.25,15.85,9.44,14.0,20.2,19.35,239.5,78.9,2430.0,36.35,154.0,57.7,90.8,134.5,29.65,99.2,91.1,14.6,36.0,267.5,17.85,42.4,26.4,67.5,45.35,59.8,,98.4,182.5,40.8,74.9,17.2,11.95,138.5,53.7,83.2,78.5,227.0,206.0,277.0,,,74.5,,,34.35,83.0,214.5,78.7,236.5,51.4,40.6,83.0,57.0
45.8,41.15,56.9,82.2,77.0,71.0,12.0,39.75,71.3,32.85,32.8,339.0,158.5,34.05,49.9,275.0,11.35,25.35,32.1,59.4,195.0,72.9,25.0,15.75,25.05,40.5,349.0,422.0,42.75,77.7,64.5,48.95,29.95,378.5,389.0,400.0,54.7,15.75,208.0,39.6,19.7,107.0,26.0,51.0,21.15,135.0,8.39,12.2,19.0,48.25,15.2,22.1,75.6,29.45,330.0,85.8,9.7,47.45,51.1,95.5,87.0,32.2,84.3,242.5,8.35,12.95,96.1,171.5,76.6,28.35,108.0,518.0,281.5,12.3,135.5,67.9,16.85,50.2,10.15,15.65,14.65,,220.0,18.9,29.55,10.7,28.85,9.42,11.0,17.9,18.75,45.0,47.85,9.65,19.15,16.4,25.3,15.85,9.43,14.0,20.2,19.3,239.5,78.9,2425.0,36.3,154.0,57.7,90.8,134.0,29.65,99.2,91.0,14.6,36.0,267.5,17.9,42.4,26.4,67.6,45.35,59.8,,98.4,182.5,40.8,74.9,17.2,12.0,138.5,53.8,83.2,78.5,227.0,206.5,277.0,,,74.5,,,34.4,82.9,214.5,78.7,236.5,51.5,40.55,83.0,57.0
45.8,41.15,56.8,82.2,77.1,71.0,12.0,39.75,71.4,32.85,32.8,339.0,158.0,34.05,49.9,275.0,11.35,25.35,32.1,59.5,195.0,72.9,24.95,15.75,25.0,40.5,349.0,422.0,42.75,77.7,64.4,49.0,29.95,378.5,389.0,400.0,54.8,15.8,207.5,39.6,19.7,106.5,26.05,51.0,21.15,135.5,8.38,12.25,19.0,48.25,15.2,22.1,75.6,29.5,330.0,85.8,9.7,47.45,51.1,95.5,87.0,32.2,84.3,242.5,8.35,12.95,96.1,171.5,76.6,28.4,107.5,518.0,281.5,12.3,136.0,67.9,16.85,50.3,10.15,15.65,14.65,,220.5,18.9,29.55,10.7,28.9,9.42,11.0,17.9,18.75,45.0,47.85,9.66,19.15,16.45,25.3,15.85,9.45,13.95,20.2,19.3,239.5,78.9,2425.0,36.3,154.0,57.7,90.8,134.0,29.65,99.4,91.0,14.55,36.0,267.5,17.9,42.4,26.4,67.6,45.35,59.8,,98.4,182.5,40.8,74.9,17.2,11.95,139.0,53.8,83.2,78.5,227.0,206.5,277.0,,,74.6,,,34.35,82.8,214.5,78.7,236.5,51.4,40.55,82.9,57.0
45.8,41.15,56.8,82.2,77.0,71.0,12.0,39.75,71.3,32.85,32.8,339.0,158.0,34.0,49.9,275.0,11.35,25.35,32.1,59.5,195.0,72.9,25.0,15.75,25.05,40.5,349.0,422.0,42.75,77.7,64.4,49.0,29.95,378.5,389.0,400.5,54.8,15.75,208.0,39.6,19.7,106.5,26.05,50.9,21.15,135.0,8.38,12.25,18.95,48.25,15.2,22.1,75.6,29.45,329.5,85.8,9.69,47.4,51.0,95.5,87.0,32.25,84.3,242.5,8.35,13.0,96.1,171.5,76.6,28.35,108.0,518.0,281.5,12.3,135.5,67.9,16.8,50.3,10.15,15.65,14.65,,220.5,18.9,29.55,10.7,28.85,9.41,11.0,17.9,18.8,45.0,47.9,9.65,19.15,16.45,25.25,15.85,9.45,14.0,20.25,19.3,239.5,78.9,2425.0,36.3,154.0,57.7,90.7,134.5,29.65,99.4,91.0,14.55,36.0,267.5,17.9,42.4,26.4,67.6,45.35,59.8,,98.4,182.5,40.8,74.8,17.2,11.95,138.5,53.8,83.2,78.5,227.0,206.5,277.0,,,74.6,,,34.4,83.0,214.5,78.7,236.0,51.4,40.55,82.9,57.1
