1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.8,41.1,56.8,82.2,77.1,71.0,12.0,39.8,71.3,32.85,32.85,339.5,158.0,34.05,49.85,275.0,11.35,25.35,32.1,59.5,195.0,72.9,25.0,15.75,25.05,40.5,349.0,422.5,42.75,77.7,64.4,49.0,29.95,378.5,389.0,400.5,55.0,15.75,208.0,39.55,19.7,106.5,26.0,51.0,21.2,135.0,8.38,12.2,18.9,48.25,15.25,22.1,75.6,29.5,329.5,85.8,9.69,47.45,51.1,95.6,86.9,32.25,84.3,242.5,8.35,13.0,96.2,171.5,76.5,28.3,108.0,519.0,282.0,12.3,136.0,67.9,16.8,50.3,10.2,15.65,14.65,,220.5,18.9,29.55,10.7,28.85,9.42,11.0,17.9,18.75,45.0,47.9,9.66,19.1,16.45,25.3,15.85,9.45,13.95,20.25,19.3,239.5,79.0,2425.0,36.3,154.0,57.7,90.7,134.0,29.7,99.2,90.9,14.6,36.0,267.5,17.9,42.4,26.4,67.6,45.35,59.8,,98.4,182.5,40.8,74.8,17.2,11.95,139.0,53.8,83.2,78.5,226.5,206.5,277.0,,,74.6,,,34.35,83.0,214.5,78.7,236.0,51.4,40.55,82.9,57.0
45.85,41.15,56.9,82.2,77.1,71.0,12.05,39.8,71.3,32.85,32.85,339.0,158.0,34.05,49.8,274.5,11.3,25.35,32.1,59.5,195.0,72.9,25.0,15.75,25.05,40.5,348.5,422.5,42.75,77.6,64.4,49.0,30.0,378.5,389.0,400.5,54.9,15.75,207.5,39.6,19.7,106.5,26.05,50.9,21.2,135.0,8.38,12.25,18.9,48.25,15.3,22.1,75.6,29.5,329.0,85.8,9.69,47.45,51.0,95.6,87.0,32.15,84.3,242.5,8.35,13.0,96.1,171.5,76.6,28.35,108.0,518.0,282.0,12.3,136.0,67.8,16.8,50.3,10.15,15.65,14.65,,220.5,18.9,29.55,10.7,28.85,9.41,11.05,17.9,18.75,45.05,47.95,9.66,19.15,16.45,25.3,15.85,9.44,14.0,20.25,19.3,239.5,79.0,2425.0,36.3,154.0,57.7,90.7,134.5,29.65,99.2,91.0,14.55,36.0,266.5,17.9,42.4,26.4,67.6,45.4,59.8,,98.5,182.5,40.8,74.8,17.2,12.0,138.5,53.8,83.2,78.5,226.5,206.5,277.0,,,74.5,,,34.35,83.0,215.0,78.6,236.0,51.4,40.55,82.9,57.0
45.8,41.15,56.9,82.2,77.1,71.1,12.05,39.85,71.3,32.85,32.85,339.0,158.0,34.05,49.65,275.0,11.35,25.3,32.1,59.5,195.0,72.9,25.0,15.8,25.05,40.5,348.5,422.0,42.75,77.7,64.4,49.05,29.95,380.0,389.0,400.5,54.9,15.75,208.0,39.55,19.7,106.5,26.05,50.9,21.2,135.0,8.38,12.2,18.85,48.25,15.3,22.1,75.5,29.5,329.0,85.8,9.69,47.45,51.0,95.6,87.0,32.15,84.4,242.5,8.35,13.0,96.1,172.0,76.6,28.4,108.0,518.0,282.0,12.25,136.0,67.9,16.85,50.3,10.15,15.65,14.65,,220.5,18.9,29.55,10.7,28.9,9.42,11.05,17.9,18.8,45.05,48.0,9.66,19.1,16.45,25.3,15.85,9.44,13.95,20.25,19.3,239.5,79.0,2425.0,36.3,154.0,57.7,90.7,134.5,29.7,99.2,90.8,14.55,36.0,266.5,17.9,42.4,26.45,67.6,45.4,59.9,,98.5,182.5,40.8,74.9,17.2,11.95,138.5,53.8,83.2,78.5,226.0,206.5,277.0,,,74.6,,,34.35,83.0,214.5,78.6,236.0,51.4,40.55,83.0,56.9
45.8,41.15,56.9,82.2,77.1,71.0,12.05,39.8,71.4,32.85,32.85,339.0,158.0,34.0,49.7,275.0,11.3,25.3,32.1,59.5,195.0,72.9,25.0,15.8,25.0,40.5,348.5,422.0,42.75,77.6,64.5,49.05,29.95,382.0,389.0,400.5,54.9,15.75,208.0,39.55,19.65,106.5,26.05,50.9,21.2,135.5,8.38,12.25,18.8,48.25,15.3,22.05,75.5,29.5,329.0,85.8,9.7,47.4,51.0,95.6,87.0,32.15,84.4,242.5,8.35,13.0,96.1,172.0,76.5,28.4,108.0,518.0,282.0,12.25,136.0,67.9,16.8,50.3,10.2,15.65,14.6,,220.5,18.9,29.55,10.7,28.9,9.42,11.05,17.9,18.75,45.05,48.0,9.65,19.15,16.45,25.3,15.9,9.44,13.95,20.25,19.3,239.5,78.9,2425.0,36.3,154.0,57.8,90.8,134.0,29.65,99.3,90.8,14.55,36.0,266.5,17.9,42.4,26.45,67.6,45.4,59.9,,98.4,182.5,40.8,74.9,17.2,11.95,138.5,53.7,83.2,78.5,225.5,206.5,277.0,,,74.6,,,34.35,83.0,214.5,78.6,236.0,51.4,40.55,83.0,57.0
45.8,41.15,56.9,82.2,77.1,71.0,12.05,39.8,71.4,32.8,32.85,339.0,158.0,34.0,49.65,275.0,11.35,25.3,32.1,59.5,195.0,72.8,25.0,15.75,25.05,40.5,348.5,422.0,42.75,77.6,64.4,49.05,29.95,382.0,388.5,401.0,54.9,15.75,208.0,39.55,19.65,106.5,26.0,51.0,21.2,135.0,8.37,12.25,18.85,48.2,15.3,22.1,75.5,29.5,329.0,85.8,9.69,47.4,51.1,95.6,86.9,32.15,84.3,242.5,8.35,12.95,96.1,172.0,76.5,28.35,108.0,519.0,282.0,12.25,135.5,68.0,16.8,50.3,10.15,15.65,14.6,,220.5,18.9,29.55,10.7,28.9,9.42,11.05,17.9,18.75,45.1,48.0,9.66,19.1,16.45,25.3,15.85,9.44,14.0,20.25,19.35,239.5,78.9,2425.0,36.3,154.0,57.8,90.7,134.0,29.7,99.3,90.8,14.5,36.0,266.5,17.9,42.4,26.45,67.6,45.4,59.9,,98.4,182.5,40.8,74.9,17.2,11.95,138.5,53.7,83.2,78.5,225.0,206.0,277.0,,,74.7,,,34.35,83.0,214.5,78.6,236.0,51.4,40.55,83.0,57.0
45.9,41.15,56.9,82.3,77.1,71.0,12.0,39.85,71.4,32.85,32.85,339.0,158.0,34.05,49.7,275.0,11.3,25.3,32.1,59.5,195.0,72.8,25.0,15.75,25.05,40.5,348.5,422.5,42.75,77.6,64.4,49.05,30.0,382.0,388.5,401.0,54.9,15.8,207.5,39.55,19.65,107.0,26.0,51.0,21.2,135.5,8.38,12.2,18.8,48.2,15.3,22.1,75.5,29.45,329.5,85.9,9.69,47.45,51.0,95.6,87.0,32.25,84.4,243.0,8.35,12.95,96.1,172.0,76.5,28.35,108.0,518.0,282.0,12.25,136.0,68.0,16.85,50.3,10.2,15.65,14.6,,220.5,18.9,29.55,10.7,29.0,9.41,11.0,17.9,18.75,45.1,48.05,9.66,19.15,16.5,25.3,15.85,9.45,13.95,20.25,19.3,239.5,78.8,2430.0,36.25,154.0,57.8,90.7,134.0,29.7,99.3,90.8,14.55,36.0,266.5,17.9,42.4,26.45,67.6,45.4,59.9,,98.4,182.0,40.8,74.9,17.2,11.95,138.5,53.7,83.2,78.5,225.0,206.0,277.0,,,74.8,,,34.3,82.9,214.5,78.6,236.5,51.4,40.5,83.0,57.0
45.9,41.1,56.9,82.3,77.1,71.0,12.05,39.85,71.3,32.8,32.85,339.0,158.0,34.05,49.7,275.0,11.35,25.3,32.1,59.5,195.0,72.8,25.0,15.75,25.05,40.5,348.0,423.0,42.75,77.6,64.4,49.05,29.95,382.0,388.5,401.5,54.8,15.75,208.0,39.55,19.65,106.5,26.0,51.0,21.15,135.5,8.38,12.25,18.85,48.2,15.3,22.1,75.5,29.5,329.0,85.9,9.7,47.45,51.1,95.6,87.0,32.25,84.4,243.5,8.35,13.0,96.1,172.0,76.6,28.35,107.5,519.0,282.0,12.3,136.0,68.0,16.85,50.3,10.2,15.65,14.6,,220.5,18.9,29.55,10.7,29.2,9.42,11.0,17.9,18.75,45.05,48.0,9.66,19.15,16.5,25.3,15.9,9.45,13.95,20.25,19.35,239.5,78.8,2430.0,36.25,154.0,57.7,90.7,134.5,29.65,99.2,90.8,14.55,36.0,266.5,17.9,42.4,26.45,67.6,45.4,59.9,,98.5,182.0,40.8,74.9,17.2,11.95,138.5,53.7,83.2,78.5,225.0,206.5,277.5,,,74.8,,,34.3,82.9,214.5,78.6,236.5,51.4,40.5,83.0,57.0
45.9,41.1,56.9,82.3,77.1,71.0,12.05,39.85,71.3,32.85,32.9,339.0,158.0,34.05,49.7,275.5,11.35,25.25,32.1,59.5,195.0,72.8,25.0,15.75,25.05,40.5,347.5,423.0,42.75,77.6,64.4,49.05,29.95,382.5,388.5,401.5,54.6,15.75,208.0,39.6,19.65,107.0,26.0,51.0,21.15,135.5,8.37,12.25,18.85,48.2,15.3,22.1,75.6,29.45,329.0,85.9,9.7,47.5,51.1,95.6,86.9,32.15,84.4,243.5,8.35,13.0,96.1,171.5,76.6,28.35,107.5,519.0,282.5,12.25,135.5,68.0,16.8,50.3,10.2,15.65,14.6,,220.5,18.9,29.55,10.7,29.15,9.42,11.0,17.9,18.75,45.05,48.0,9.66,19.2,16.45,25.3,15.85,9.45,14.0,20.25,19.3,239.5,78.8,2430.0,36.25,154.0,57.7,90.7,134.0,29.65,99.3,90.8,14.55,36.0,267.0,17.9,42.4,26.5,67.6,45.4,59.9,,98.4,182.0,40.8,75.0,17.2,12.0,138.5,53.8,83.2,78.5,225.0,206.5,278.5,,,74.7,,,34.35,82.9,214.5,78.6,236.5,51.5,40.5,83.0,57.0
45.85,41.1,56.8,82.3,77.0,71.0,12.0,39.85,71.3,32.8,32.85,339.0,158.0,34.0,49.7,275.5,11.3,25.3,32.1,59.5,195.0,72.8,25.0,15.8,25.1,40.5,347.5,423.0,42.75,77.6,64.4,49.05,29.95,382.5,388.5,401.5,54.6,15.75,208.0,39.6,19.65,106.5,26.0,51.0,21.15,135.0,8.37,12.25,18.85,48.2,15.3,22.1,75.6,29.5,329.5,85.9,9.7,47.45,51.1,95.6,86.9,32.25,84.4,244.0,8.35,13.0,96.1,171.5,76.6,28.35,107.5,519.0,282.0,12.25,135.5,68.0,16.8,50.3,10.2,15.65,14.65,,220.5,18.9,29.55,10.7,29.1,9.42,11.0,17.9,18.75,45.0,48.0,9.67,19.15,16.45,25.3,15.85,9.45,13.95,20.3,19.3,239.5,78.8,2425.0,36.25,154.0,57.7,90.8,134.0,29.7,99.2,91.0,14.5,36.0,267.0,17.9,42.35,26.4,67.6,45.4,59.9,,98.5,181.5,40.8,74.9,17.2,11.95,138.5,53.8,83.2,78.5,225.0,206.5,279.0,,,74.8,,,34.35,82.9,214.5,78.6,236.5,51.4,40.55,83.0,57.0
45.85,41.1,56.9,82.4,77.0,71.1,12.05,39.85,71.3,32.8,32.85,338.5,158.0,34.05,49.75,275.5,11.3,25.25,32.1,59.5,195.0,72.8,25.0,15.75,25.1,40.5,348.0,423.0,42.7,77.6,64.4,49.05,29.95,382.5,388.5,401.5,54.6,15.75,208.0,39.55,19.65,107.0,26.0,51.0,21.15,135.5,8.38,12.2,18.9,48.2,15.3,22.1,75.6,29.5,329.0,85.9,9.7,47.4,51.2,95.6,87.0,32.25,84.4,244.0,8.35,13.0,96.2,171.5,76.6,28.35,108.0,519.0,282.5,12.25,136.0,68.0,16.85,50.3,10.2,15.65,14.65,,220.5,18.9,29.55,10.7,29.05,9.42,11.0,17.95,18.75,45.0,48.0,9.67,19.2,16.45,25.3,15.9,9.45,13.95,20.25,19.3,239.5,78.9,2425.0,36.25,154.0,57.7,90.7,134.0,29.7,99.2,91.0,14.55,36.0,267.0,17.9,42.35,26.4,67.7,45.45,59.9,,98.4,181.5,40.85,74.9,17.15,11.9,138.5,53.8,83.3,78.4,225.0,206.5,279.0,,,74.8,,,34.4,83.0,214.5,78.6,236.5,51.4,40.55,83.0,57.0
46.0,41.15,56.9,82.3,77.1,70.9,12.0,39.85,71.3,32.8,32.85,338.5,158.0,34.05,49.75,275.0,11.3,25.25,32.1,59.5,195.0,72.8,25.0,15.75,25.1,40.5,348.0,423.0,42.7,77.7,64.4,49.05,29.95,382.5,388.5,401.5,54.5,15.75,207.5,39.55,19.65,106.5,26.0,51.0,21.15,135.0,8.37,12.25,18.9,48.2,15.3,22.05,75.7,29.55,329.0,85.9,9.7,47.45,51.1,95.6,87.0,32.25,84.4,244.0,8.35,13.0,96.1,171.5,76.7,28.4,108.0,519.0,282.0,12.25,135.5,67.9,16.85,50.3,10.15,15.65,14.6,,220.5,18.9,29.55,10.65,29.1,9.43,11.0,17.95,18.75,45.0,47.95,9.66,19.15,16.5,25.25,15.85,9.45,14.0,20.3,19.3,239.5,78.8,2425.0,36.2,154.0,57.7,90.7,134.5,29.7,99.2,91.0,14.55,36.0,267.0,17.9,42.35,26.4,67.6,45.45,59.9,,98.4,181.5,40.8,74.8,17.2,11.95,138.5,53.8,83.3,78.5,225.0,206.5,279.0,,,74.8,,,34.4,83.0,214.5,78.6,236.5,51.4,40.5,83.0,57.0
46.1,41.15,56.9,82.3,77.1,70.9,12.0,39.9,71.4,32.8,32.9,338.5,158.0,34.05,49.75,275.0,11.35,25.25,32.1,59.4,195.0,72.8,25.0,15.75,25.05,40.5,348.0,422.0,42.7,77.7,64.3,49.05,29.95,382.5,388.0,401.5,54.3,15.75,208.0,39.55,19.65,107.0,26.0,51.0,21.15,135.5,8.38,12.25,18.85,48.2,15.3,22.1,75.7,29.5,329.5,85.8,9.69,47.4,51.1,95.6,87.0,32.25,84.4,244.5,8.3,13.0,96.1,171.5,76.6,28.35,108.0,518.0,282.5,12.3,135.5,68.0,16.85,50.3,10.15,15.65,14.6,,219.5,18.9,29.6,10.7,29.05,9.43,11.0,17.95,18.75,45.0,47.95,9.67,19.15,16.45,25.25,15.9,9.45,14.0,20.25,19.3,239.0,78.8,2430.0,36.2,153.5,57.8,90.8,134.0,29.7,99.2,91.0,14.6,36.0,267.0,17.95,42.35,26.5,67.7,45.5,59.9,,98.5,181.5,40.8,75.0,17.2,11.95,138.5,53.8,83.2,78.5,225.0,206.5,279.0,,,74.8,,,34.35,83.0,214.5,78.6,236.5,51.4,40.55,83.0,57.0
46.05,41.1,56.9,82.3,77.1,71.0,12.0,39.9,71.3,32.85,32.9,338.5,158.0,34.05,49.75,275.5,11.3,25.25,32.1,59.4,195.0,72.8,25.0,15.75,25.05,40.45,348.0,421.0,42.7,77.7,64.3,49.05,29.95,382.5,388.0,401.5,54.3,15.75,207.5,39.6,19.65,107.0,25.95,51.0,21.15,135.0,8.38,12.25,18.85,48.2,15.25,22.05,75.7,29.55,329.5,85.8,9.69,47.4,51.1,95.6,86.9,32.25,84.4,245.0,8.3,12.95,96.1,171.5,76.6,28.35,108.0,518.0,282.5,12.3,135.5,68.0,16.85,50.3,10.15,15.65,14.6,,219.5,18.9,29.6,10.65,29.05,9.43,11.0,17.95,18.75,45.0,48.0,9.66,19.1,16.45,25.25,15.85,9.45,13.95,20.3,19.25,238.5,78.8,2425.0,36.2,154.0,57.8,90.7,134.0,29.7,99.2,91.0,14.55,36.0,266.5,17.85,42.4,26.4,67.6,45.5,59.8,,98.5,181.5,40.8,74.9,17.15,11.9,138.5,53.8,83.2,78.4,225.0,206.5,279.0,,,74.9,,,34.4,83.0,214.5,78.6,236.5,51.5,40.55,83.0,57.0
46.05,41.1,56.9,82.3,77.1,71.0,12.0,39.85,71.4,32.85,32.85,338.5,158.0,34.05,49.75,275.0,11.3,25.25,32.1,59.5,195.0,72.8,25.0,15.75,25.05,40.5,347.5,421.0,42.75,77.7,64.3,49.05,29.95,382.5,388.0,401.5,53.7,15.75,207.5,39.6,19.65,106.5,26.0,51.0,21.15,135.0,8.39,12.25,18.85,48.15,15.3,22.05,75.6,29.55,329.5,85.8,9.69,47.4,51.1,95.6,87.0,32.25,84.3,245.0,8.3,12.95,96.1,171.5,76.6,28.35,108.0,519.0,282.0,12.3,135.5,68.0,16.85,50.3,10.15,15.65,14.6,,219.5,18.9,29.6,10.65,29.05,9.42,11.0,17.95,18.75,45.0,48.0,9.66,19.15,16.45,25.25,15.9,9.45,14.0,20.25,19.3,238.5,78.9,2430.0,36.2,154.0,57.8,90.8,134.5,29.65,99.2,90.9,14.55,36.0,266.5,17.9,42.4,26.4,67.6,45.55,59.8,,98.5,181.5,40.8,74.9,17.2,11.95,138.5,53.8,83.2,78.4,225.0,206.5,279.0,,,74.9,,,34.4,83.0,214.5,78.6,236.5,51.5,40.55,83.0,57.0
46.0,41.15,56.9,82.3,77.1,70.9,12.0,39.85,71.3,32.85,32.85,337.0,158.0,34.05,49.75,275.0,11.3,25.3,32.1,59.5,195.0,72.9,25.0,15.75,25.1,40.5,347.5,421.0,42.7,77.6,64.3,49.0,29.95,382.5,388.0,401.5,54.0,15.75,207.5,39.55,19.65,106.5,26.0,51.0,21.15,135.0,8.39,12.2,18.8,48.15,15.25,22.05,75.7,29.55,329.5,85.7,9.69,47.45,51.2,95.5,87.0,32.25,84.4,245.0,8.3,12.9,96.2,171.5,76.7,28.35,108.0,519.0,282.0,12.25,135.5,67.9,16.85,50.3,10.2,15.65,14.6,,219.5,18.9,29.6,10.65,29.05,9.43,11.0,17.95,18.75,45.0,47.95,9.66,19.15,16.45,25.25,15.9,9.45,14.0,20.3,19.3,239.0,78.7,2430.0,36.2,154.0,57.8,90.7,134.0,29.65,99.1,91.1,14.5,36.0,266.0,17.9,42.35,26.45,67.6,45.6,59.8,,98.7,181.5,40.85,75.0,17.2,11.95,138.5,53.8,83.2,78.4,225.0,206.5,279.0,,,74.9,,,34.3,83.0,214.5,78.7,236.5,51.5,40.45,83.1,57.0
46.0,41.15,56.9,82.3,77.1,71.0,12.0,39.85,71.4,32.85,32.85,337.0,158.0,34.05,49.75,275.0,11.3,25.3,32.1,59.5,195.0,72.9,25.0,15.7,25.1,40.5,347.5,421.0,42.7,77.6,64.3,49.05,29.95,382.5,388.0,401.0,54.0,15.75,207.5,39.6,19.7,106.5,26.0,50.9,21.15,135.0,8.39,12.2,18.85,48.15,15.2,22.05,75.7,29.55,329.5,85.7,9.7,47.4,51.2,95.5,86.9,32.25,84.3,244.5,8.3,12.95,96.1,171.5,76.7,28.35,108.0,518.0,282.0,12.25,135.5,67.8,16.85,50.3,10.2,15.65,14.65,,219.5,18.9,29.55,10.65,29.05,9.43,11.0,17.95,18.75,45.05,48.0,9.65,19.15,16.45,25.25,15.85,9.44,13.95,20.3,19.3,239.0,78.7,2425.0,36.2,154.0,57.7,90.7,134.5,29.65,99.1,90.8,14.55,36.0,265.5,17.9,42.35,26.45,67.7,45.6,59.8,,98.7,181.5,40.8,74.9,17.15,11.95,138.5,53.9,83.2,78.3,225.5,206.5,279.0,,,74.8,,,34.3,83.1,214.5,78.7,236.5,51.5,40.4,83.1,57.0
46.0,41.15,56.9,82.3,77.1,70.9,12.0,39.9,71.3,32.85,32.85,337.0,158.0,34.1,49.75,275.5,11.35,25.3,32.1,59.5,195.0,72.9,25.0,15.7,25.05,40.5,347.0,421.0,42.7,77.6,64.3,49.05,29.95,382.5,388.0,401.0,54.0,15.8,207.5,39.55,19.65,106.5,25.95,50.8,21.15,135.0,8.39,12.2,18.85,48.15,15.2,22.05,75.7,29.55,329.0,85.7,9.69,47.35,51.2,95.4,86.9,32.2,84.3,244.5,8.3,12.9,96.1,171.5,76.6,28.3,108.0,519.0,282.0,12.25,135.5,68.0,16.85,50.3,10.2,15.65,14.65,,219.5,18.9,29.6,10.65,29.0,9.43,11.0,17.95,18.75,45.05,47.95,9.65,19.1,16.45,25.25,15.9,9.44,14.0,20.3,19.3,239.0,78.7,2430.0,36.25,154.0,57.7,90.7,134.0,29.65,99.0,90.8,14.5,36.0,265.5,17.85,42.25,26.45,67.6,45.65,59.8,,98.7,181.5,40.8,75.0,17.15,11.9,138.5,53.8,83.2,78.3,225.5,207.0,279.0,,,74.9,,,34.3,83.1,215.5,78.7,236.5,51.4,40.4,83.1,57.0
46.0,41.15,56.9,82.3,77.1,70.9,12.0,39.85,71.3,32.85,32.85,337.0,158.0,34.05,49.65,275.5,11.35,25.25,32.1,59.5,195.0,72.9,25.0,15.7,25.05,40.5,347.0,420.5,42.7,77.6,64.5,49.05,29.9,382.5,388.0,400.5,54.1,15.75,207.5,39.55,19.65,107.0,25.95,50.9,21.1,135.0,8.39,12.2,18.85,48.15,15.25,22.05,75.7,29.55,329.0,85.6,9.69,47.35,51.2,95.5,86.9,32.2,84.3,244.5,8.3,12.95,96.1,171.5,76.6,28.35,108.0,519.0,282.5,12.25,135.5,68.0,16.85,50.3,10.2,15.65,14.65,,219.5,18.9,29.55,10.65,29.05,9.43,11.0,17.95,18.75,45.0,47.95,9.65,19.15,16.45,25.25,15.9,9.45,14.0,20.25,19.3,239.0,78.7,2430.0,36.25,154.0,57.7,90.8,134.0,29.6,99.0,90.8,14.55,36.0,265.5,17.9,42.2,26.45,67.6,45.65,59.8,,98.7,181.5,40.8,75.0,17.15,11.95,138.5,53.8,83.2,78.4,225.5,207.0,278.5,,,74.9,,,34.3,83.1,215.0,78.7,236.5,51.4,40.3,83.1,57.0
45.95,41.15,57.0,82.4,77.1,70.9,12.0,39.85,71.3,32.85,32.85,337.0,158.0,34.1,49.7,275.0,11.3,25.25,32.1,59.5,195.0,72.9,25.0,15.7,25.1,40.5,347.0,419.0,42.7,77.6,64.3,49.05,29.9,382.5,388.0,400.5,54.2,15.75,207.5,39.55,19.65,107.0,25.95,50.9,21.1,134.5,8.4,12.2,18.85,48.15,15.25,22.1,75.7,29.5,329.0,85.6,9.69,47.35,51.2,95.5,86.9,32.2,84.3,244.0,8.3,12.9,96.1,171.5,76.7,28.35,107.5,518.0,282.0,12.25,135.5,67.9,16.85,50.3,10.2,15.65,14.65,,219.5,18.9,29.6,10.65,29.0,9.42,11.0,17.95,18.75,45.05,47.95,9.65,19.1,16.45,25.25,15.9,9.44,13.95,20.3,19.3,239.0,78.8,2430.0,36.3,154.0,57.7,90.7,134.0,29.65,99.0,90.8,14.5,36.0,265.0,17.9,42.15,26.45,67.6,45.7,59.8,,98.6,181.5,40.8,74.8,17.2,11.95,138.5,53.8,83.2,78.3,225.5,207.0,278.5,,,74.8,,,34.3,83.1,215.0,78.7,236.5,51.4,40.3,83.1,57.0
45.95,41.15,56.9,82.4,77.0,71.0,12.0,39.85,71.3,32.85,32.8,337.0,158.0,34.1,49.7,275.5,11.3,25.3,32.1,59.5,195.0,72.9,24.95,15.7,25.1,40.5,346.5,418.0,42.7,77.6,64.3,49.05,29.9,382.5,388.0,400.5,54.2,15.75,207.0,39.55,19.65,107.0,25.95,50.8,21.1,135.0,8.39,12.25,18.85,48.1,15.2,22.1,75.7,29.5,329.5,85.7,9.7,47.35,51.2,95.4,86.8,32.2,84.3,244.0,8.3,12.95,96.1,171.5,76.7,28.3,107.5,518.0,281.5,12.25,135.5,67.9,16.8,50.3,10.2,15.65,14.65,,219.5,18.9,29.55,10.7,29.0,9.43,11.0,17.95,18.75,45.05,47.95,9.65,19.15,16.45,25.25,15.85,9.44,13.95,20.25,19.3,239.0,78.7,2425.0,36.3,154.0,57.7,90.8,134.0,29.6,99.0,90.8,14.55,36.0,265.0,17.9,42.1,26.45,67.6,45.65,59.8,,98.6,181.5,40.75,74.9,17.15,11.95,138.5,53.7,83.2,78.2,226.0,207.0,279.0,,,74.8,,,34.3,83.2,215.0,78.7,236.5,51.5,40.25,83.1,57.0
46.0,41.15,57.0,82.4,77.1,70.9,12.0,39.8,71.3,32.85,32.85,337.0,158.0,34.1,49.7,275.5,11.35,25.3,32.1,59.5,195.0,72.9,24.95,15.7,25.05,40.5,346.5,418.5,42.7,77.6,64.3,49.05,29.95,382.5,388.0,400.0,54.5,15.75,207.5,39.55,19.6,106.5,26.0,50.9,21.05,135.0,8.39,12.25,18.85,48.1,15.25,22.0,75.7,29.55,329.0,85.7,9.69,47.35,51.2,95.4,86.8,32.25,84.3,244.0,8.3,12.95,96.1,171.5,76.7,28.3,107.5,518.0,281.5,12.25,135.5,67.9,16.8,50.3,10.2,15.65,14.6,,219.5,18.9,29.55,10.7,29.05,9.42,11.0,17.95,18.75,45.0,47.95,9.65,19.1,16.45,25.25,15.85,9.44,14.0,20.3,19.25,239.0,78.7,2425.0,36.3,154.0,57.7,90.7,134.5,29.6,99.1,91.0,14.55,36.0,264.5,17.85,42.1,26.45,67.6,45.65,59.8,,98.6,181.0,40.75,74.9,17.2,11.9,138.5,53.7,83.3,78.2,225.5,206.0,279.0,,,74.8,,,34.3,83.2,215.0,78.7,236.5,51.4,40.25,83.1,57.0
45.95,41.15,56.9,82.4,77.1,70.9,12.0,39.85,71.3,32.85,32.85,337.0,158.0,34.05,49.7,276.0,11.3,25.3,32.1,59.5,195.0,72.9,24.95,15.7,25.1,40.5,346.5,418.5,42.7,77.6,64.3,49.05,29.9,382.5,388.5,400.0,54.5,15.7,207.5,39.5,19.6,107.0,25.95,51.0,21.15,134.5,8.39,12.2,18.85,48.1,15.2,22.05,75.7,29.5,329.5,85.7,9.69,47.4,51.1,95.4,86.7,32.25,84.4,244.0,8.3,12.95,96.1,171.0,76.6,28.3,107.5,518.0,282.0,12.3,135.5,68.0,16.8,50.2,10.2,15.65,14.6,,219.5,18.9,29.6,10.65,29.05,9.43,11.0,17.95,18.75,45.05,47.9,9.65,19.15,16.45,25.25,15.85,9.43,13.95,20.25,19.3,239.0,78.6,2425.0,36.3,154.0,57.7,90.8,134.0,29.6,99.0,91.0,14.55,36.0,264.5,17.9,42.15,26.45,67.6,45.65,59.8,,98.6,181.0,40.75,75.0,17.2,11.95,138.5,53.7,83.2,78.2,225.5,206.0,279.0,,,74.8,,,34.3,83.2,215.0,78.6,236.5,51.4,40.25,83.1,57.0
