1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.9,41.2,56.9,82.4,77.0,70.9,11.95,39.8,71.3,33.05,32.9,340.0,158.5,34.1,49.65,277.0,11.3,25.3,32.1,59.4,196.0,73.0,24.95,15.75,25.05,40.4,348.5,419.5,42.7,77.6,64.1,48.95,29.8,382.5,388.5,396.5,54.0,15.7,208.0,39.55,19.75,107.0,25.95,51.1,21.05,135.5,8.36,12.25,18.8,47.95,15.5,22.0,75.6,29.65,328.0,88.1,9.72,47.35,50.7,95.7,86.9,32.3,84.0,243.0,8.2,13.15,96.1,171.0,76.9,28.25,108.0,519.0,281.5,12.15,135.0,67.8,16.85,50.3,10.2,15.65,14.6,,220.5,18.85,29.55,10.7,29.05,9.42,11.0,17.85,18.75,45.1,47.95,9.66,19.1,16.4,25.25,15.85,9.43,14.0,20.3,19.35,239.5,78.8,2450.0,36.2,154.5,57.5,90.9,133.5,29.65,99.0,91.0,14.85,36.0,267.0,17.9,42.35,26.4,67.7,45.7,61.0,,98.6,182.0,40.7,75.0,17.35,12.0,140.0,53.7,83.1,78.4,225.0,206.0,278.5,,,74.9,,,34.3,83.3,213.5,78.6,234.5,51.0,40.45,83.3,56.8
45.95,41.2,56.9,82.4,77.0,70.9,11.95,39.8,71.2,33.05,32.9,340.0,158.0,34.1,49.65,277.0,11.35,25.3,32.1,59.4,195.5,72.9,24.95,15.75,25.0,40.4,348.5,419.5,42.7,77.7,64.1,49.0,29.85,382.5,388.0,396.5,54.1,15.7,208.0,39.6,19.75,107.0,25.95,51.0,21.1,135.5,8.36,12.25,18.85,47.9,15.5,22.0,75.5,29.65,328.0,88.2,9.72,47.35,50.8,95.7,87.0,32.25,84.0,243.0,8.2,13.15,96.1,171.0,76.9,28.25,107.5,519.0,282.0,12.15,135.0,67.9,16.85,50.3,10.2,15.65,14.55,,220.5,18.85,29.55,10.7,29.05,9.43,11.0,17.85,18.75,45.05,48.0,9.66,19.15,16.4,25.25,15.85,9.43,13.95,20.25,19.3,240.0,78.8,2450.0,36.25,154.5,57.5,90.9,133.0,29.65,99.0,91.0,14.85,36.0,267.0,17.95,42.35,26.4,67.7,45.7,61.0,,98.5,182.0,40.7,74.9,17.3,11.95,140.0,53.7,83.1,78.4,225.0,206.0,278.5,,,74.9,,,34.25,83.4,213.5,78.6,234.5,51.0,40.4,83.3,56.8
45.9,41.2,56.9,82.4,77.0,70.9,11.95,39.75,71.2,33.1,32.9,340.0,158.0,34.1,49.65,277.0,11.3,25.3,32.1,59.4,195.5,72.9,24.95,15.75,25.05,40.4,348.5,419.5,42.7,77.7,64.1,48.95,29.85,382.5,388.0,396.5,54.1,15.7,207.5,39.55,19.8,107.0,26.0,51.1,21.0,135.5,8.36,12.2,18.8,47.95,15.5,22.05,75.6,29.6,327.5,88.1,9.72,47.4,50.8,95.7,86.9,32.25,84.0,243.0,8.2,13.15,96.2,171.0,76.9,28.3,107.5,519.0,281.5,12.15,135.0,67.9,16.85,50.2,10.2,15.65,14.6,,220.5,18.9,29.6,10.65,29.1,9.43,11.0,17.85,18.8,45.05,48.0,9.66,19.1,16.4,25.2,15.85,9.43,13.95,20.25,19.3,240.0,78.8,2450.0,36.25,154.5,57.8,90.8,133.5,29.65,99.0,91.0,14.85,36.0,267.0,17.9,42.35,26.4,67.7,45.65,61.0,,98.6,182.0,40.7,74.9,17.3,12.0,140.0,53.7,83.2,78.5,225.0,205.5,278.5,,,74.9,,,34.25,83.4,214.0,78.6,234.5,51.0,40.45,83.3,56.8
45.9,41.2,57.0,82.4,77.0,70.9,11.95,39.8,71.3,33.1,32.9,340.0,159.0,34.05,49.65,277.0,11.3,25.3,32.1,59.4,195.5,72.9,24.95,15.75,25.05,40.45,348.5,420.0,42.7,77.7,64.1,48.95,29.85,382.5,388.0,396.5,54.1,15.7,208.0,39.55,19.75,107.0,25.95,51.0,21.0,135.5,8.37,12.2,18.8,47.9,15.5,22.0,75.6,29.6,328.0,88.0,9.74,47.4,50.8,95.7,87.0,32.25,84.0,243.0,8.2,13.15,96.1,171.0,77.1,28.25,107.5,519.0,281.5,12.15,135.0,67.9,16.85,50.2,10.2,15.65,14.6,,220.5,18.9,29.6,10.7,29.1,9.43,11.0,17.85,18.8,45.1,47.95,9.66,19.15,16.4,25.25,15.85,9.44,13.95,20.25,19.3,240.0,78.9,2450.0,36.25,154.0,57.6,90.9,133.0,29.6,98.9,91.0,14.85,36.0,267.0,17.9,42.35,26.4,67.7,45.65,61.2,,98.6,182.0,40.7,74.9,17.3,12.0,140.0,53.7,83.1,78.4,225.0,205.5,278.5,,,74.8,,,34.25,83.4,214.0,78.6,234.5,50.9,40.4,83.3,56.9
45.9,41.2,56.9,82.4,77.0,70.9,11.95,39.7,71.3,33.05,32.9,340.0,159.0,34.1,49.65,277.0,11.3,25.3,32.1,59.4,195.5,72.9,25.0,15.75,25.0,40.45,348.0,420.0,42.7,77.7,64.1,48.9,29.8,382.5,388.0,396.5,54.2,15.7,207.5,39.55,19.75,107.0,26.0,51.1,21.05,135.5,8.36,12.2,18.8,47.95,15.5,22.0,75.5,29.65,328.0,88.0,9.78,47.45,50.8,95.7,87.1,32.25,84.0,243.5,8.2,13.15,96.1,171.0,77.4,28.25,107.5,519.0,281.5,12.15,135.0,67.9,16.85,50.2,10.2,15.65,14.65,,220.5,18.9,29.6,10.7,29.1,9.42,11.0,17.85,18.8,45.05,48.0,9.67,19.1,16.4,25.25,15.85,9.44,13.95,20.3,19.35,239.5,78.8,2450.0,36.3,154.5,57.6,90.8,133.0,29.65,98.9,91.0,14.85,36.0,267.0,17.95,42.35,26.45,67.6,45.65,61.3,,98.5,181.5,40.7,74.9,17.35,12.0,140.5,53.7,83.2,78.4,225.0,205.5,278.5,,,74.8,,,34.3,83.4,213.5,78.6,234.5,50.9,40.45,83.3,56.8
45.9,41.2,57.0,82.4,77.0,70.9,11.95,39.8,71.2,33.05,32.9,340.0,158.5,34.1,49.65,277.5,11.3,25.3,32.1,59.4,195.5,72.9,25.0,15.75,25.05,40.45,348.0,419.5,42.7,77.7,64.1,48.9,29.8,382.5,388.0,396.5,54.1,15.75,207.5,39.55,19.7,106.5,26.0,51.1,21.0,135.5,8.35,12.2,18.8,48.0,15.5,22.05,75.5,29.65,328.5,87.9,9.77,47.5,50.7,95.7,87.1,32.25,84.0,243.5,8.2,13.15,96.2,171.0,77.4,28.25,107.5,519.0,281.5,12.2,135.0,67.8,16.85,50.3,10.15,15.65,14.65,,220.5,18.9,29.6,10.7,29.05,9.43,11.0,17.85,18.75,45.05,47.95,9.66,19.15,16.4,25.2,15.85,9.43,14.0,20.25,19.3,239.5,78.8,2450.0,36.35,154.5,57.6,90.9,133.0,29.65,98.9,91.0,14.85,36.0,267.0,17.9,42.35,26.45,67.6,45.65,61.2,,98.5,182.0,40.7,74.9,17.35,12.0,140.5,53.7,83.1,78.4,225.0,205.5,278.5,,,74.8,,,34.25,83.4,213.5,78.6,234.5,51.2,40.45,83.3,56.8
45.9,41.2,57.0,82.4,77.0,70.9,11.95,39.8,71.3,33.05,32.9,340.0,158.5,34.1,49.65,277.5,11.35,25.3,32.1,59.3,195.5,72.9,25.0,15.75,25.05,40.45,348.0,419.5,42.7,77.7,64.1,48.9,29.8,382.5,388.0,396.5,54.1,15.7,207.5,39.55,19.75,106.5,26.0,51.0,21.05,135.0,8.35,12.25,18.8,47.95,15.5,22.0,75.6,29.65,328.5,87.9,9.75,47.5,50.7,95.7,87.1,32.25,84.0,244.0,8.2,13.15,96.1,171.0,77.5,28.25,107.5,520.0,282.0,12.2,135.0,67.8,16.85,50.3,10.2,15.65,14.65,,220.5,18.9,29.6,10.7,29.05,9.43,11.0,17.85,18.8,45.05,47.95,9.67,19.15,16.4,25.25,15.85,9.43,13.95,20.25,19.3,239.5,78.8,2450.0,36.35,154.0,57.6,90.8,133.5,29.65,98.9,91.0,14.85,36.0,267.0,17.95,42.3,26.45,67.6,45.65,61.3,,98.5,182.0,40.7,74.9,17.3,12.0,140.5,53.7,83.1,78.4,225.0,205.5,278.5,,,74.9,,,34.25,83.4,213.5,78.6,235.0,51.2,40.45,83.3,56.9
45.85,41.2,56.9,82.4,77.0,70.9,11.95,39.7,71.3,33.05,32.9,340.0,158.5,34.1,49.65,277.5,11.3,25.3,32.1,59.3,195.5,72.9,25.0,15.75,25.05,40.45,348.0,419.5,42.7,77.7,64.1,48.9,29.8,382.5,388.0,396.5,54.2,15.75,207.5,39.6,19.7,107.0,25.95,51.0,21.05,135.5,8.35,12.2,18.8,47.95,15.5,22.0,75.6,29.65,328.0,87.9,9.75,47.5,50.7,95.7,87.1,32.25,83.9,243.5,8.2,13.15,96.2,171.0,77.5,28.3,107.5,519.0,282.0,12.2,135.0,67.8,16.85,50.2,10.2,15.65,14.65,,220.5,18.9,29.6,10.7,29.05,9.42,11.0,17.85,18.75,45.05,48.0,9.67,19.15,16.4,25.2,15.9,9.43,13.9,20.25,19.3,239.5,78.8,2455.0,36.35,154.0,57.7,90.8,133.5,29.65,98.9,90.9,14.85,36.0,266.5,17.95,42.35,26.4,67.6,45.65,61.5,,98.5,182.0,40.7,74.9,17.35,12.0,140.0,53.7,83.2,78.4,225.0,205.5,278.5,,,74.9,,,34.25,83.4,213.5,78.6,235.0,51.2,40.45,83.3,56.9
45.9,41.2,56.9,82.3,76.9,70.9,11.95,39.75,71.3,33.05,32.95,340.0,158.5,34.1,49.65,277.5,11.35,25.3,32.1,59.3,195.5,72.9,25.05,15.75,25.05,40.45,348.0,419.5,42.7,77.7,64.1,48.95,29.85,382.5,388.0,395.0,54.1,15.7,207.5,39.55,19.75,107.0,25.95,51.1,21.05,135.5,8.35,12.25,18.8,48.0,15.5,22.0,75.6,29.6,328.0,87.9,9.75,47.5,50.7,95.7,87.1,32.3,83.9,243.5,8.2,13.15,96.1,171.0,77.5,28.3,108.0,519.0,281.5,12.2,135.0,67.8,16.85,50.3,10.2,15.65,14.65,,220.5,18.9,29.6,10.7,29.1,9.43,11.0,17.85,18.75,45.05,47.95,9.66,19.1,16.4,25.2,15.9,9.43,13.9,20.25,19.35,239.5,78.9,2450.0,36.35,154.5,57.7,90.8,133.0,29.7,98.9,90.9,14.85,36.0,266.5,17.9,42.35,26.4,67.6,45.6,61.6,,98.5,182.0,40.7,75.0,17.35,11.95,140.5,53.7,83.2,78.4,225.0,205.5,278.5,,,74.9,,,34.25,83.4,213.5,78.6,235.0,51.2,40.45,83.3,56.8
45.85,41.2,56.9,82.3,77.0,70.9,11.95,39.75,71.3,33.05,32.95,340.0,158.5,34.1,49.65,277.0,11.35,25.3,32.1,59.3,195.5,72.9,25.05,15.75,25.05,40.45,348.0,419.5,42.7,77.7,64.1,48.95,29.8,382.5,388.0,395.0,54.1,15.7,207.5,39.6,19.75,106.5,25.95,51.1,21.0,135.5,8.35,12.25,18.8,48.0,15.5,22.0,75.6,29.65,328.0,87.9,9.75,47.5,50.7,95.7,87.1,32.3,84.0,243.5,8.2,13.15,96.1,171.0,77.6,28.3,108.0,519.0,281.5,12.2,135.0,67.8,16.8,50.3,10.2,15.65,14.65,,220.5,18.9,29.6,10.65,29.05,9.43,11.0,17.85,18.75,45.05,48.0,9.67,19.15,16.4,25.2,15.85,9.43,13.95,20.3,19.3,239.5,78.8,2455.0,36.3,154.0,57.7,90.8,133.0,29.65,98.9,90.9,14.85,36.0,267.0,17.9,42.35,26.4,67.6,45.6,61.5,,98.5,182.0,40.75,75.0,17.35,12.0,140.0,53.6,83.1,78.4,225.0,205.5,278.5,,,74.8,,,34.3,83.4,213.5,78.6,235.0,51.2,40.45,83.4,56.9
45.85,41.2,57.0,82.3,77.0,70.9,11.95,39.75,71.3,33.05,32.95,340.0,158.5,34.1,49.65,276.0,11.35,25.3,32.05,59.4,195.5,72.9,25.05,15.75,25.0,40.45,348.0,419.5,42.75,77.8,64.1,48.95,29.8,382.5,388.0,395.0,53.9,15.7,207.5,39.55,19.75,107.0,25.95,51.1,21.0,135.5,8.35,12.25,18.8,47.95,15.5,22.0,75.6,29.65,328.0,87.9,9.76,47.5,50.7,95.7,87.1,32.3,84.0,243.5,8.2,13.15,96.1,171.0,77.4,28.3,108.0,519.0,281.5,12.2,135.0,67.8,16.8,50.3,10.2,15.65,14.6,,220.5,18.9,29.55,10.7,29.05,9.43,11.0,17.9,18.75,45.05,47.95,9.67,19.1,16.4,25.25,15.9,9.43,13.9,20.3,19.35,240.0,78.8,2455.0,36.3,154.0,57.7,90.8,133.0,29.7,98.8,90.9,14.85,36.0,267.0,17.9,42.4,26.4,67.7,45.6,61.5,,98.6,182.0,40.7,74.9,17.3,12.0,140.5,53.8,83.1,78.4,225.0,205.5,278.5,,,74.9,,,34.2,83.4,213.5,78.6,234.5,51.2,40.45,83.3,56.9
45.85,41.2,56.9,82.3,77.0,70.9,11.95,39.75,71.3,33.05,32.95,340.0,158.5,34.1,49.6,275.5,11.35,25.3,32.05,59.4,195.5,72.9,25.05,15.75,25.05,40.45,348.0,420.0,42.75,77.7,64.1,48.95,29.8,382.5,388.0,395.0,53.9,15.7,207.5,39.6,19.75,107.0,25.95,51.0,21.05,135.0,8.36,12.25,18.8,47.95,15.5,22.0,75.6,29.65,328.0,87.8,9.76,47.5,50.7,95.7,87.1,32.3,84.0,244.0,8.2,13.15,96.1,171.0,77.3,28.3,108.0,519.0,281.0,12.2,135.0,67.8,16.9,50.3,10.2,15.6,14.65,,220.5,18.9,29.55,10.65,29.05,9.44,11.0,17.9,18.75,45.1,47.95,9.67,19.15,16.4,25.25,15.85,9.43,13.9,20.25,19.3,240.0,78.8,2455.0,36.3,154.5,57.7,90.8,133.5,29.7,98.8,90.9,14.85,36.0,267.0,17.9,42.4,26.4,67.7,45.6,61.4,,98.7,182.0,40.7,74.9,17.3,11.95,141.0,53.8,83.2,78.4,225.0,205.5,278.5,,,74.9,,,34.25,83.4,213.5,78.6,235.0,51.2,40.45,83.3,56.9
45.85,41.2,56.9,82.3,77.0,70.9,11.9,39.75,71.2,33.05,32.95,340.0,158.5,34.1,49.55,275.5,11.3,25.3,32.05,59.4,195.0,72.9,25.05,15.75,25.05,40.45,348.0,420.5,42.75,77.7,64.1,48.95,29.8,382.5,388.0,395.0,53.9,15.7,207.5,39.55,19.75,107.0,25.95,51.0,21.05,135.0,8.36,12.2,18.8,48.0,15.5,22.0,75.6,29.65,328.5,87.7,9.75,47.5,50.7,95.8,87.1,32.3,83.9,244.0,8.2,13.15,96.1,171.0,77.3,28.3,107.5,519.0,281.0,12.2,135.0,67.7,16.9,50.2,10.2,15.6,14.65,,220.5,18.9,29.55,10.65,29.05,9.44,11.0,17.9,18.75,45.05,48.0,9.66,19.1,16.4,25.2,15.85,9.44,13.95,20.3,19.3,240.0,78.8,2455.0,36.35,154.5,57.7,90.8,133.0,29.7,98.9,90.9,14.85,36.0,267.0,17.9,42.45,26.4,67.7,45.6,61.3,,98.7,182.0,40.7,74.9,17.3,11.95,141.0,53.9,83.1,78.4,225.0,205.5,278.5,,,74.9,,,34.25,83.4,213.5,78.7,235.0,51.2,40.45,83.3,56.8
45.85,41.2,56.9,82.3,77.0,71.0,11.9,39.75,71.2,33.1,32.95,340.5,158.5,34.05,49.6,275.5,11.3,25.3,32.05,59.4,195.5,72.9,25.05,15.75,25.05,40.45,347.5,420.5,42.75,77.7,64.2,48.9,29.8,382.5,388.0,395.0,54.0,15.7,207.5,39.55,19.8,107.0,25.95,51.0,21.0,135.0,8.35,12.25,18.8,48.0,15.5,22.0,75.6,29.65,328.0,87.8,9.73,47.5,50.7,95.8,87.1,32.3,83.9,244.0,8.2,13.15,96.1,171.0,77.2,28.3,107.5,519.0,281.5,12.2,135.0,67.8,16.9,50.2,10.2,15.6,14.65,,220.5,18.9,29.55,10.7,29.05,9.44,11.0,17.9,18.75,45.05,47.95,9.67,19.15,16.4,25.25,15.85,9.43,13.95,20.25,19.3,240.0,78.8,2450.0,36.35,154.0,57.7,90.9,133.0,29.65,98.9,91.0,14.85,36.0,267.0,17.9,42.45,26.4,67.7,45.55,61.3,,98.8,182.0,40.7,74.9,17.25,11.95,141.0,53.9,83.2,78.4,225.0,205.5,278.5,,,74.9,,,34.25,83.4,213.5,78.6,235.0,51.2,40.35,83.3,56.9
45.85,41.2,56.9,82.3,77.0,70.9,11.95,39.7,71.2,33.05,32.95,340.5,158.5,34.1,49.6,275.5,11.35,25.3,32.05,59.4,195.5,72.9,25.05,15.75,25.05,40.45,347.5,420.0,42.75,77.7,64.2,48.9,29.85,382.5,388.0,395.0,53.9,15.7,207.5,39.55,19.75,107.0,25.95,51.1,21.0,135.5,8.35,12.2,18.8,47.95,15.5,22.0,75.5,29.65,328.5,87.8,9.73,47.5,50.7,95.8,87.1,32.3,83.8,244.0,8.2,13.15,96.1,170.5,77.4,28.25,108.0,518.0,281.0,12.15,135.0,67.8,16.9,50.3,10.2,15.6,14.6,,220.5,18.9,29.55,10.7,29.05,9.44,11.0,17.9,18.75,45.05,48.0,9.67,19.1,16.4,25.2,15.9,9.43,13.9,20.3,19.3,240.0,78.8,2450.0,36.35,154.0,57.8,90.9,133.0,29.7,98.8,91.0,14.85,36.0,267.0,17.9,42.4,26.4,67.7,45.55,61.2,,99.0,182.0,40.7,74.9,17.25,11.95,140.5,53.9,83.2,78.5,225.0,205.5,278.5,,,74.9,,,34.3,83.4,213.5,78.6,235.0,51.2,40.4,83.3,56.9
45.85,41.2,56.9,82.3,77.0,70.9,11.9,39.7,71.2,33.05,32.95,340.5,158.5,34.05,49.6,275.5,11.35,25.3,32.05,59.4,195.0,73.0,25.05,15.75,25.05,40.45,347.5,420.0,42.75,77.7,64.1,48.9,29.85,382.5,388.0,395.0,53.9,15.65,207.5,39.55,19.8,106.5,25.95,51.1,21.0,135.0,8.35,12.25,18.8,47.9,15.5,22.0,75.5,29.65,328.0,87.9,9.74,47.5,50.6,95.8,87.1,32.3,83.9,244.0,8.2,13.15,96.1,171.0,77.3,28.3,107.5,518.0,281.0,12.15,134.5,67.8,16.9,50.3,10.2,15.6,14.6,,220.5,18.9,29.55,10.7,29.05,9.45,11.0,17.9,18.8,45.05,47.95,9.66,19.15,16.4,25.2,15.9,9.44,13.95,20.3,19.3,240.0,78.8,2450.0,36.35,154.0,57.8,90.9,133.5,29.65,98.9,91.0,14.85,36.0,267.0,17.9,42.45,26.4,67.7,45.6,61.1,,99.5,182.0,40.7,74.9,17.25,11.95,140.5,53.9,83.1,78.4,225.0,205.5,278.5,,,74.8,,,34.25,83.4,213.5,78.6,235.0,51.2,40.4,83.3,56.8
45.85,41.25,56.9,82.3,77.0,70.9,11.9,39.75,71.3,33.05,32.95,340.0,158.5,34.1,49.6,275.5,11.35,25.3,32.05,59.4,195.5,73.0,25.05,15.8,25.05,40.45,347.5,420.0,42.75,77.6,64.2,48.95,29.8,382.5,388.0,395.0,53.9,15.7,207.5,39.55,19.8,107.0,25.95,51.1,21.0,135.5,8.36,12.25,18.8,47.9,15.5,22.0,75.5,29.65,328.0,87.9,9.74,47.45,50.7,95.9,87.1,32.3,83.8,244.0,8.2,13.15,96.2,171.0,77.5,28.3,108.0,518.0,281.0,12.15,135.0,67.8,16.85,50.2,10.15,15.6,14.55,,220.5,18.9,29.55,10.7,29.0,9.45,11.0,17.9,18.8,45.1,47.95,9.66,19.15,16.35,25.25,15.85,9.44,13.9,20.3,19.3,240.0,78.8,2450.0,36.35,154.0,57.8,90.8,133.0,29.7,98.9,91.0,14.85,36.0,267.5,17.9,42.35,26.4,67.7,45.55,61.0,,99.6,182.0,40.7,74.9,17.25,11.95,140.5,53.9,83.1,78.4,225.0,205.5,278.5,,,74.8,,,34.25,83.4,213.0,78.6,235.0,51.2,40.4,83.3,56.8
45.85,41.2,56.8,82.3,77.0,70.9,11.9,39.6,71.2,33.0,32.95,339.0,158.5,34.1,49.6,275.5,11.3,25.3,32.05,59.4,196.0,72.9,25.0,15.75,25.05,40.45,347.5,420.0,42.75,77.6,64.1,48.95,29.8,382.5,388.0,395.0,53.9,15.7,207.5,39.6,19.75,106.5,25.95,51.1,21.0,135.5,8.35,12.2,18.8,47.9,15.5,22.0,75.6,29.65,328.5,87.9,9.74,47.45,50.7,95.9,87.1,32.3,83.9,244.0,8.2,13.15,96.1,171.0,77.3,28.3,108.0,519.0,281.5,12.2,135.0,67.7,16.85,50.2,10.2,15.6,14.55,,220.5,18.9,29.55,10.7,29.05,9.46,11.0,17.9,18.75,45.1,47.95,9.66,19.15,16.4,25.25,15.85,9.43,13.9,20.25,19.3,239.5,78.8,2445.0,36.35,154.0,57.7,90.9,133.0,29.65,98.8,91.0,14.85,36.0,267.0,17.9,42.4,26.4,67.8,45.6,61.0,,99.4,182.0,40.7,75.0,17.3,11.95,140.5,53.9,83.2,78.3,225.0,205.0,278.5,,,74.9,,,34.2,83.3,213.0,78.6,235.0,51.2,40.35,83.3,56.8
45.8,41.2,56.9,82.3,77.0,70.9,11.9,39.6,71.2,33.0,32.95,338.5,158.5,34.1,49.6,275.5,11.35,25.35,32.05,59.4,196.0,72.9,25.0,15.75,25.05,40.4,347.5,420.0,42.75,77.6,64.1,48.95,29.8,382.5,388.0,395.5,53.9,15.65,207.5,39.55,19.8,107.0,25.95,51.0,21.0,135.5,8.35,12.2,18.75,47.9,15.5,22.0,75.6,29.65,328.0,87.9,9.74,47.45,50.6,95.8,87.1,32.3,83.9,243.5,8.2,13.15,96.1,171.0,77.3,28.3,108.0,518.0,281.0,12.2,134.5,67.7,16.9,50.2,10.2,15.6,14.6,,220.5,18.9,29.55,10.65,29.05,9.46,11.0,17.9,18.75,45.05,48.0,9.66,19.1,16.4,25.25,15.85,9.43,13.95,20.25,19.25,239.5,78.9,2445.0,36.35,154.0,57.7,90.8,133.0,29.7,98.8,91.0,14.85,36.0,267.0,17.9,42.35,26.45,67.7,45.6,61.1,,99.4,182.0,40.7,75.0,17.25,11.95,140.5,53.9,83.2,78.3,225.0,205.0,278.5,,,74.8,,,34.25,83.4,213.0,78.6,235.0,51.3,40.35,83.3,56.9
45.85,41.2,56.9,82.3,77.0,70.9,11.9,39.55,71.3,33.0,32.9,338.5,158.5,34.1,49.55,275.5,11.35,25.35,32.05,59.4,196.0,72.9,25.0,15.8,25.05,40.4,347.0,420.0,42.75,77.6,64.1,49.0,29.85,382.5,388.0,396.0,53.9,15.65,207.5,39.55,19.8,106.5,25.95,51.1,21.0,135.5,8.35,12.25,18.75,47.9,15.5,22.05,75.6,29.65,328.0,87.9,9.74,47.4,50.6,95.9,87.1,32.3,83.9,243.5,8.2,13.15,96.1,171.0,77.3,28.3,108.0,519.0,281.0,12.2,135.0,67.8,16.9,50.3,10.15,15.6,14.6,,220.5,18.9,29.6,10.7,29.0,9.46,11.0,17.9,18.75,45.05,47.95,9.66,19.15,16.4,25.25,15.9,9.43,13.95,20.3,19.3,240.0,78.9,2445.0,36.35,154.5,57.7,90.8,133.5,29.7,98.8,91.0,14.85,36.0,267.5,17.9,42.35,26.45,67.7,45.6,61.1,,99.5,182.0,40.7,74.9,17.3,11.95,140.5,53.9,83.1,78.3,225.0,205.0,279.0,,,74.9,,,34.3,83.4,213.0,78.6,235.0,51.3,40.35,83.4,56.9
45.8,41.2,56.9,82.3,77.0,70.9,11.9,39.55,71.3,33.0,32.9,338.5,158.5,34.1,49.55,275.5,11.3,25.35,32.05,59.4,196.0,72.9,24.95,15.75,25.05,40.4,347.0,420.0,42.75,77.7,64.1,49.0,29.85,382.5,388.0,396.0,53.9,15.7,208.0,39.55,19.8,107.0,25.95,51.0,21.0,135.5,8.35,12.25,18.75,47.9,15.5,22.0,75.6,29.65,328.0,87.9,9.74,47.4,50.6,95.9,87.1,32.25,83.8,243.5,8.2,13.15,96.2,171.0,77.4,28.3,108.0,518.0,281.5,12.15,135.0,67.8,16.9,50.3,10.2,15.6,14.6,,220.5,18.9,29.6,10.7,29.0,9.46,11.0,17.9,18.75,45.05,47.95,9.66,19.15,16.4,25.25,15.85,9.44,13.9,20.3,19.25,240.0,78.9,2450.0,36.35,154.5,57.7,90.9,133.5,29.7,98.8,91.0,14.85,36.0,267.5,17.9,42.4,26.45,67.7,45.6,61.3,,99.5,182.0,40.7,74.9,17.3,12.0,141.0,53.9,83.2,78.3,225.0,205.0,279.0,,,74.9,,,34.25,83.3,213.0,78.6,235.0,51.2,40.4,83.4,56.9
45.85,41.2,56.9,82.3,77.0,70.8,11.9,39.55,71.2,33.0,32.9,338.5,158.5,34.1,49.55,275.5,11.35,25.35,32.05,59.4,196.0,72.9,24.95,15.75,25.05,40.45,347.0,419.5,42.75,77.7,64.2,49.0,29.85,382.5,388.0,396.0,54.0,15.7,207.5,39.6,19.8,107.0,25.95,51.1,21.0,135.5,8.35,12.2,18.75,47.9,15.5,22.0,75.6,29.65,327.5,87.9,9.73,47.4,50.6,95.9,87.1,32.25,83.8,243.5,8.2,13.15,96.2,171.0,77.3,28.3,107.5,518.0,281.0,12.2,135.0,67.8,16.9,50.3,10.2,15.6,14.6,,220.5,18.85,29.55,10.7,29.0,9.46,11.0,17.9,18.75,45.1,47.95,9.67,19.15,16.4,25.25,15.9,9.44,13.95,20.3,19.3,240.0,78.9,2450.0,36.35,154.0,57.7,90.8,133.5,29.7,98.8,91.0,14.85,36.0,267.5,17.9,42.35,26.45,67.8,45.6,61.4,,99.5,182.5,40.7,75.0,17.3,11.95,140.5,53.9,83.1,78.3,225.0,205.0,279.0,,,74.9,,,34.3,83.4,213.0,78.6,235.0,51.2,40.4,83.4,56.9
