1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.85,41.2,56.8,82.3,77.0,70.9,11.9,39.6,71.3,33.0,32.9,338.5,158.5,34.1,49.55,276.0,11.35,25.35,32.05,59.4,196.0,72.9,24.95,15.75,25.05,40.45,347.0,419.5,42.75,77.8,64.1,49.0,29.8,382.5,388.0,396.0,53.9,15.7,207.5,39.6,19.8,107.0,25.95,51.0,21.0,135.0,8.35,12.2,18.75,47.9,15.5,22.0,75.6,29.6,327.5,87.9,9.72,47.4,50.6,96.0,87.0,32.3,83.7,243.5,8.2,13.15,96.1,171.0,77.3,28.3,108.0,519.0,281.5,12.2,135.0,67.8,16.9,50.3,10.2,15.6,14.6,,220.5,18.85,29.6,10.7,29.05,9.46,11.0,17.9,18.75,45.05,47.95,9.67,19.1,16.4,25.2,15.9,9.43,13.9,20.3,19.25,240.0,78.8,2445.0,36.35,154.5,57.7,90.9,133.5,29.7,98.7,91.0,14.8,36.0,267.5,17.9,42.4,26.45,67.8,45.6,61.3,,99.3,182.5,40.7,75.0,17.3,11.95,141.0,53.9,83.1,78.3,225.0,205.0,279.0,,,74.9,,,34.3,83.4,213.0,78.6,235.0,51.2,40.4,83.4,56.9
45.85,41.25,56.8,82.3,77.0,70.9,11.9,39.6,71.3,33.0,32.9,340.0,158.5,34.1,49.55,276.0,11.3,25.35,32.1,59.4,196.0,72.9,24.95,15.75,25.05,40.45,347.0,420.0,42.75,77.7,64.1,48.95,29.8,382.5,388.5,396.0,53.9,15.7,207.5,39.55,19.85,107.0,25.95,51.0,21.0,135.5,8.34,12.2,18.75,47.9,15.5,22.0,75.6,29.6,328.0,87.9,9.72,47.4,50.6,96.0,87.1,32.3,83.8,243.5,8.2,13.15,96.1,171.0,77.4,28.3,108.0,519.0,281.0,12.15,134.5,67.8,16.9,50.3,10.15,15.6,14.6,,220.5,18.9,29.55,10.65,29.05,9.46,11.0,17.9,18.8,45.05,47.95,9.67,19.15,16.4,25.25,15.85,9.43,13.9,20.3,19.25,240.0,78.9,2440.0,36.35,154.0,57.7,90.9,133.5,29.7,98.7,91.0,14.8,36.0,267.0,17.95,42.4,26.45,67.7,45.65,61.1,,99.3,182.5,40.7,75.0,17.25,11.95,141.0,53.9,83.1,78.3,226.0,205.0,279.5,,,74.8,,,34.25,83.4,213.0,78.6,235.0,51.2,40.4,83.4,56.9
45.85,41.25,56.9,82.3,76.9,70.9,11.9,39.6,71.2,33.05,32.9,340.0,158.5,34.1,49.55,276.0,11.35,25.3,32.1,59.4,196.0,72.9,25.0,15.75,25.05,40.45,347.0,419.5,42.75,77.7,64.1,49.0,29.8,382.5,389.0,396.0,53.9,15.7,207.5,39.55,19.85,106.5,25.95,51.0,21.0,135.5,8.35,12.2,18.75,47.9,15.5,22.0,75.6,29.6,328.5,88.1,9.73,47.45,50.6,96.0,87.1,32.3,83.8,244.0,8.2,13.15,96.1,171.0,77.4,28.3,108.0,518.0,281.0,12.15,135.0,67.8,16.85,50.3,10.15,15.6,14.6,,220.5,18.9,29.6,10.7,29.05,9.46,11.0,17.9,18.75,45.1,48.0,9.67,19.1,16.4,25.2,15.85,9.43,13.95,20.3,19.3,240.0,78.9,2440.0,36.35,154.0,57.7,90.9,133.0,29.7,98.7,91.0,14.8,36.0,267.0,17.9,42.4,26.45,67.7,45.65,61.2,,99.2,182.5,40.7,75.0,17.3,11.95,140.5,53.9,83.1,78.3,226.0,205.5,279.5,,,74.9,,,34.2,83.5,213.0,78.6,235.0,51.2,40.4,83.4,56.9
45.9,41.25,56.9,82.3,77.0,70.8,11.95,39.55,71.2,33.0,32.9,340.0,158.5,34.1,49.55,276.0,11.35,25.3,32.05,59.4,196.0,72.8,25.0,15.75,25.0,40.45,347.0,419.5,42.75,77.8,64.2,49.0,29.8,382.5,389.0,396.0,53.9,15.65,207.5,39.6,19.85,106.5,25.95,51.1,21.0,135.5,8.36,12.2,18.75,47.9,15.5,22.0,75.6,29.65,328.0,87.9,9.73,47.45,50.7,96.0,87.1,32.3,83.8,244.0,8.2,13.15,96.1,171.0,77.3,28.3,108.0,518.0,281.0,12.2,135.0,67.8,16.85,50.3,10.2,15.6,14.6,,220.5,18.9,29.6,10.7,29.05,9.46,11.0,17.9,18.75,45.1,48.0,9.68,19.1,16.4,25.25,15.9,9.43,13.95,20.3,19.3,239.5,78.8,2440.0,36.35,154.0,57.7,90.8,133.5,29.7,98.9,91.0,14.8,36.0,267.0,17.9,42.4,26.4,67.7,45.65,61.3,,99.2,182.5,40.7,74.9,17.3,11.95,140.5,53.9,83.1,78.3,226.0,205.5,280.0,,,74.8,,,34.2,83.5,213.0,78.6,235.0,51.2,40.45,83.4,56.9
45.9,41.25,56.9,82.3,77.0,70.9,11.95,39.55,71.2,33.0,32.9,340.0,158.5,34.15,49.5,276.0,11.35,25.3,32.1,59.4,196.0,72.8,25.0,15.75,25.05,40.45,347.0,419.5,42.75,77.8,64.2,49.0,29.8,382.5,389.0,396.0,54.0,15.7,208.0,39.6,19.85,107.0,25.95,51.1,21.0,135.0,8.36,12.2,18.8,47.9,15.5,22.0,75.5,29.65,327.5,87.9,9.73,47.5,50.6,96.1,87.1,32.25,83.8,244.0,8.2,13.15,96.1,171.0,77.4,28.25,107.5,518.0,281.5,12.15,135.0,67.8,16.85,50.3,10.2,15.6,14.6,,220.5,18.9,29.6,10.65,29.05,9.46,11.0,17.85,18.75,45.05,47.95,9.67,19.1,16.4,25.25,15.9,9.42,13.95,20.3,19.3,239.5,78.8,2440.0,36.3,154.5,57.7,90.8,133.5,29.7,98.9,91.0,14.8,36.0,267.0,17.9,42.35,26.4,67.8,45.7,61.3,,99.2,182.0,40.7,75.0,17.25,11.95,141.0,53.9,83.1,78.3,226.0,205.5,280.0,,,74.8,,,34.25,83.5,213.0,78.6,236.0,51.3,40.45,83.4,56.9
45.8,41.25,56.9,82.3,77.1,70.8,11.95,39.6,71.2,33.0,32.9,339.0,158.5,34.15,49.55,276.0,11.35,25.3,32.1,59.4,196.0,72.8,25.0,15.75,25.0,40.45,347.5,419.0,42.75,77.7,64.2,49.0,29.8,382.5,389.0,396.0,54.0,15.7,208.0,39.6,19.8,107.0,26.0,51.0,20.95,135.5,8.35,12.2,18.8,47.9,15.5,22.0,75.6,29.65,328.0,87.9,9.73,47.5,50.6,96.1,87.0,32.3,83.7,244.0,8.2,13.15,96.1,171.0,77.4,28.3,107.5,519.0,281.5,12.15,135.0,67.8,16.85,50.3,10.2,15.6,14.6,,220.5,18.9,29.6,10.7,29.05,9.46,11.0,17.85,18.75,45.1,48.0,9.67,19.1,16.4,25.25,15.9,9.42,13.95,20.3,19.25,239.5,78.8,2450.0,36.3,154.5,57.7,90.9,133.0,29.7,98.8,90.9,14.8,36.0,267.0,17.95,42.4,26.4,67.7,45.7,61.3,,99.2,182.0,40.7,74.9,17.3,11.95,141.0,53.9,83.1,78.3,226.0,205.5,280.0,,,74.8,,,34.25,83.5,213.0,78.6,236.0,51.3,40.4,83.4,56.9
45.9,41.25,56.9,82.3,77.1,70.8,11.9,39.55,71.2,33.0,32.95,339.0,158.5,34.15,49.55,276.0,11.3,25.3,32.1,59.3,196.0,72.8,25.0,15.75,25.0,40.45,347.5,419.0,42.75,77.7,64.1,48.95,29.8,383.0,389.0,396.0,53.9,15.7,208.0,39.6,19.85,107.0,25.95,51.1,20.95,135.5,8.35,12.2,18.8,47.9,15.5,22.0,75.5,29.65,328.0,87.9,9.72,47.45,50.6,96.1,87.1,32.3,83.8,244.5,8.2,13.15,96.1,170.5,77.4,28.3,107.5,518.0,281.5,12.15,135.0,67.8,16.85,50.2,10.2,15.6,14.6,,220.5,18.9,29.55,10.7,29.05,9.46,11.0,17.85,18.75,45.05,48.0,9.67,19.15,16.4,25.2,15.9,9.43,13.9,20.25,19.3,239.5,78.8,2450.0,36.3,154.0,57.7,90.8,133.5,29.7,98.9,90.9,14.8,36.0,267.5,17.9,42.4,26.45,67.8,45.7,61.3,,99.1,182.0,40.7,74.9,17.3,11.95,141.0,53.9,83.1,78.3,226.0,205.5,280.0,,,74.8,,,34.25,83.5,213.0,78.6,236.0,51.3,40.4,83.4,56.9
45.9,41.2,56.9,82.4,77.0,70.8,11.9,39.6,71.2,33.0,32.95,339.0,158.5,34.15,49.55,276.5,11.3,25.3,32.1,59.4,196.0,72.8,25.0,15.75,25.05,40.45,347.5,419.0,42.75,77.7,64.1,48.95,29.8,383.5,389.0,396.0,54.0,15.7,208.0,39.6,19.8,107.0,25.95,51.1,20.95,135.5,8.35,12.2,18.75,47.95,15.5,22.05,75.5,29.6,327.5,87.9,9.72,47.5,50.7,96.2,87.1,32.25,83.8,244.5,8.2,13.15,96.1,171.0,77.4,28.3,107.5,518.0,281.5,12.2,135.0,67.8,16.85,50.3,10.2,15.6,14.6,,220.5,18.9,29.55,10.7,29.05,9.46,11.0,17.85,18.75,45.05,47.95,9.67,19.15,16.4,25.25,15.9,9.43,13.9,20.25,19.3,240.0,78.8,2440.0,36.3,154.5,57.6,90.8,133.5,29.7,98.9,90.9,14.75,36.0,267.0,17.9,42.4,26.45,67.7,45.7,61.3,,99.0,182.0,40.7,75.0,17.3,11.95,141.0,53.9,83.1,78.3,226.0,205.5,280.0,,,74.9,,,34.25,83.5,213.5,78.6,236.5,51.2,40.45,83.4,56.9
45.8,41.2,56.8,82.3,77.0,70.8,11.95,39.6,71.3,33.0,32.95,339.0,158.5,34.15,49.55,276.5,11.35,25.3,32.1,59.4,196.0,72.8,25.0,15.75,25.05,40.45,347.5,419.5,42.75,77.7,64.1,49.0,29.85,382.5,389.0,396.0,53.9,15.65,207.5,39.6,19.8,107.0,25.95,51.2,21.0,135.5,8.36,12.2,18.8,47.95,15.5,22.0,75.5,29.65,327.5,87.9,9.72,47.5,50.6,96.2,87.1,32.3,83.8,244.5,8.2,13.2,96.1,171.0,77.4,28.25,107.5,518.0,281.5,12.2,135.0,67.8,16.85,50.3,10.2,15.6,14.6,,220.5,18.9,29.6,10.7,29.0,9.45,11.0,17.85,18.75,45.05,48.0,9.68,19.1,16.4,25.2,15.9,9.44,13.9,20.3,19.3,240.0,78.8,2440.0,36.3,154.5,57.6,90.8,133.5,29.7,98.9,90.9,14.8,36.0,267.0,17.95,42.4,26.4,67.7,45.75,61.4,,98.8,182.0,40.7,74.9,17.3,11.95,141.0,54.0,83.1,78.2,226.0,205.5,280.0,,,74.8,,,34.25,83.6,213.5,78.6,236.5,51.2,40.45,83.4,56.9
45.85,41.2,56.9,82.3,77.0,70.8,11.95,39.6,71.2,33.0,32.95,340.0,159.0,34.15,49.55,276.5,11.35,25.3,32.1,59.4,196.0,72.8,25.0,15.75,25.05,40.45,347.5,419.5,42.75,77.7,64.2,48.95,29.85,382.5,389.0,396.0,53.9,15.7,207.5,39.6,19.8,107.0,26.0,51.2,20.95,135.5,8.36,12.2,18.8,47.95,15.5,22.0,75.5,29.65,327.5,87.9,9.72,47.5,50.6,96.2,87.1,32.3,83.8,244.5,8.2,13.2,96.1,171.0,77.3,28.3,107.5,518.0,281.0,12.2,135.0,67.8,16.85,50.3,10.2,15.6,14.6,,220.5,18.9,29.6,10.7,29.05,9.45,11.0,17.85,18.75,45.1,48.0,9.68,19.1,16.4,25.25,15.85,9.44,13.95,20.3,19.3,240.0,78.8,2450.0,36.3,154.0,57.6,90.8,133.0,29.75,98.9,91.0,14.85,36.0,267.0,17.9,42.35,26.4,67.7,45.75,61.3,,98.8,182.0,40.7,74.9,17.3,11.95,141.5,53.9,83.1,78.2,226.0,205.5,280.0,,,74.9,,,34.25,83.9,213.0,78.6,236.5,51.1,40.4,83.5,56.9
45.85,41.2,56.9,82.3,77.1,70.9,11.9,39.6,71.2,33.0,32.9,340.0,159.0,34.15,49.55,276.5,11.35,25.3,32.1,59.3,196.0,72.8,25.0,15.75,25.0,40.45,347.5,419.0,42.75,77.7,64.1,48.95,29.9,382.5,389.0,396.0,53.9,15.7,208.0,39.6,19.8,107.0,26.0,51.1,20.95,135.5,8.35,12.2,18.8,47.95,15.5,22.0,75.5,29.65,327.5,87.8,9.72,47.5,50.6,96.2,87.1,32.25,83.8,244.5,8.2,13.15,96.1,171.0,77.3,28.3,107.5,518.0,281.5,12.2,135.0,67.8,16.85,50.3,10.2,15.6,14.55,,220.5,18.9,29.55,10.7,29.05,9.45,11.0,17.85,18.75,45.05,47.95,9.67,19.1,16.4,25.25,15.85,9.44,13.9,20.3,19.3,239.5,78.9,2450.0,36.25,154.5,57.6,90.8,133.0,29.75,98.9,91.0,14.8,36.0,267.0,17.9,42.4,26.4,67.7,45.7,61.2,,98.9,182.0,40.7,74.9,17.25,12.0,141.5,53.9,83.1,78.2,226.0,205.5,280.0,,,74.8,,,34.25,83.6,213.0,78.6,237.0,51.1,40.4,83.5,56.9
45.8,41.2,56.9,82.3,77.0,70.8,11.95,39.6,71.3,33.0,32.9,339.5,158.5,34.15,49.6,276.5,11.3,25.3,32.1,59.3,196.0,72.8,24.95,15.75,25.05,40.45,347.5,419.0,42.75,77.7,64.1,49.0,29.85,382.5,389.0,396.0,53.9,15.7,208.0,39.65,19.8,107.0,26.0,51.2,20.95,135.5,8.36,12.2,18.8,47.95,15.5,22.0,75.5,29.65,327.5,87.8,9.72,47.45,50.5,96.3,87.1,32.25,83.8,244.5,8.2,13.2,96.1,171.0,77.3,28.25,107.5,519.0,281.5,12.2,135.0,67.9,16.85,50.3,10.2,15.6,14.55,,220.5,18.9,29.55,10.7,29.0,9.45,11.0,17.85,18.75,45.05,47.95,9.67,19.1,16.4,25.2,15.85,9.43,13.95,20.3,19.3,239.5,78.9,2450.0,36.25,154.0,57.6,90.8,133.0,29.7,98.8,91.0,14.8,36.0,267.0,17.9,42.35,26.4,67.7,45.7,61.2,,99.0,182.0,40.7,74.9,17.3,11.95,142.0,53.9,83.1,78.3,226.0,205.5,280.0,,,74.8,,,34.25,83.9,213.5,78.6,237.0,51.0,40.4,83.5,56.9
45.85,41.2,56.8,82.3,77.1,70.9,11.9,39.6,71.3,33.0,32.9,339.5,158.5,34.15,49.6,275.5,11.3,25.3,32.1,59.4,196.0,72.9,25.0,15.75,25.05,40.45,347.5,419.0,42.75,77.7,64.1,49.0,29.85,382.5,389.0,396.0,53.9,15.65,208.0,39.6,19.8,107.0,26.0,51.2,21.0,135.0,8.36,12.15,18.8,47.95,15.5,22.0,75.5,29.6,327.0,87.8,9.72,47.5,50.5,96.2,87.1,32.25,83.8,244.5,8.2,13.2,96.1,171.0,77.4,28.25,107.5,520.0,282.0,12.2,135.0,67.8,16.85,50.3,10.2,15.6,14.6,,220.5,18.9,29.6,10.7,29.0,9.45,11.0,17.85,18.75,45.05,47.95,9.68,19.1,16.4,25.25,15.85,9.43,13.9,20.3,19.3,239.5,78.8,2440.0,36.25,154.0,57.6,90.8,133.0,29.7,98.8,91.0,14.8,36.0,267.0,17.9,42.4,26.4,67.7,45.65,61.1,,98.9,182.0,40.7,75.0,17.3,11.95,141.5,53.9,83.1,78.2,226.0,205.5,280.0,,,74.9,,,34.25,83.9,213.0,78.6,237.0,51.0,40.4,83.5,56.9
45.8,41.2,56.8,82.3,77.0,70.8,11.95,39.6,71.2,32.95,32.9,340.0,158.5,34.1,49.6,275.5,11.3,25.3,32.15,59.4,196.0,72.9,25.0,15.75,25.05,40.45,347.5,419.0,42.75,77.7,64.1,49.0,29.9,382.5,389.0,396.0,54.0,15.7,207.5,39.65,19.8,106.5,26.0,51.2,20.9,135.0,8.37,12.15,18.8,47.9,15.5,22.0,75.5,29.65,327.0,88.0,9.72,47.45,50.5,96.3,87.0,32.25,83.8,244.5,8.2,13.15,96.1,171.0,77.3,28.3,108.0,520.0,281.5,12.2,135.0,67.8,16.85,50.3,10.2,15.6,14.6,,220.5,18.9,29.55,10.65,29.0,9.45,11.0,17.85,18.75,45.1,47.95,9.68,19.15,16.4,25.25,15.9,9.44,13.95,20.25,19.3,239.5,78.9,2450.0,36.25,154.0,57.6,90.8,133.5,29.7,98.8,91.0,14.8,36.0,267.0,17.9,42.35,26.4,67.8,45.6,61.1,,98.9,182.0,40.75,74.9,17.3,11.95,141.5,53.9,83.2,78.2,226.0,205.5,280.0,,,74.8,,,34.25,83.9,213.0,78.6,237.0,51.0,40.4,83.5,56.9
45.85,41.25,56.8,82.3,77.0,70.8,11.9,39.6,71.2,32.95,32.9,340.0,158.5,34.1,49.6,275.5,11.3,25.3,32.15,59.4,197.0,72.9,25.0,15.75,25.05,40.45,347.0,419.0,42.75,77.7,64.1,49.0,29.9,382.5,389.0,396.0,53.9,15.65,207.5,39.6,19.8,106.5,25.95,51.4,20.9,135.5,8.37,12.15,18.8,48.0,15.5,22.0,75.6,29.65,327.0,88.1,9.72,47.45,50.5,96.2,87.0,32.3,83.8,244.0,8.2,13.2,96.1,171.0,77.4,28.3,108.0,520.0,282.0,12.15,135.0,67.8,16.85,50.3,10.2,15.6,14.55,,220.5,18.9,29.6,10.7,29.0,9.45,11.0,17.85,18.75,45.1,48.0,9.68,19.1,16.4,25.3,15.85,9.44,13.9,20.3,19.3,239.5,78.8,2450.0,36.25,154.5,57.7,90.8,133.5,29.75,98.8,91.0,14.8,36.0,266.5,17.95,42.35,26.4,67.8,45.7,61.1,,98.9,182.0,40.7,74.9,17.3,11.95,142.0,53.9,83.1,78.2,226.0,205.5,280.0,,,74.8,,,34.2,83.9,213.5,78.6,237.0,51.1,40.4,83.5,56.8
45.8,41.25,56.8,82.3,77.0,70.9,11.9,39.6,71.2,32.95,32.95,340.0,158.5,34.1,49.6,275.5,11.35,25.3,32.15,59.3,197.0,72.9,25.05,15.75,25.0,40.45,347.5,419.0,42.75,77.7,64.1,48.95,29.9,382.5,389.0,396.0,54.0,15.7,207.5,39.6,19.85,107.0,26.0,51.5,20.9,135.5,8.36,12.2,18.85,48.0,15.5,22.05,75.5,29.65,327.0,88.4,9.72,47.45,50.5,96.2,87.0,32.25,83.8,244.0,8.2,13.15,96.1,171.0,77.4,28.25,108.0,520.0,281.5,12.15,135.0,67.8,16.9,50.3,10.2,15.6,14.55,,220.5,18.9,29.55,10.7,29.0,9.46,10.95,17.85,18.75,45.1,47.95,9.67,19.1,16.4,25.25,15.85,9.43,13.9,20.3,19.35,239.5,78.8,2450.0,36.25,154.5,57.7,90.8,133.5,29.75,98.9,91.0,14.8,36.0,267.0,17.9,42.35,26.4,67.7,45.6,61.1,,99.0,182.0,40.65,74.9,17.3,11.95,142.0,53.9,83.1,78.2,226.0,205.0,280.0,,,74.9,,,34.2,83.9,213.5,78.6,236.5,51.1,40.45,83.5,56.9
45.85,41.25,56.8,82.3,77.0,70.8,11.9,39.6,71.3,33.0,32.95,339.5,158.5,34.1,49.6,275.5,11.35,25.3,32.15,59.3,197.0,72.9,25.0,15.75,25.0,40.45,347.0,419.0,42.75,77.7,64.1,49.0,29.9,382.5,389.0,396.0,53.9,15.7,207.5,39.65,19.85,107.0,26.0,51.7,20.9,135.5,8.36,12.2,18.85,47.95,15.5,22.05,75.5,29.65,327.5,88.4,9.72,47.5,50.5,96.1,87.1,32.25,83.8,244.0,8.2,13.15,96.1,171.0,77.4,28.25,108.0,520.0,281.5,12.15,135.0,67.8,16.85,50.3,10.2,15.6,14.6,,220.5,18.9,29.6,10.7,29.05,9.46,11.0,17.85,18.75,45.05,47.95,9.67,19.1,16.4,25.3,15.9,9.43,13.9,20.3,19.3,239.5,78.8,2450.0,36.25,154.5,57.6,90.8,133.0,29.75,98.9,91.0,14.8,36.0,267.0,17.95,42.4,26.4,67.8,45.6,61.2,,99.1,182.0,40.65,74.9,17.3,11.95,142.0,53.9,83.1,78.3,226.0,205.0,280.5,,,74.9,,,34.25,83.9,213.0,78.6,236.5,51.0,40.45,83.5,56.9
45.8,41.25,56.8,82.3,77.0,70.8,11.9,39.6,71.2,33.0,32.95,339.5,158.5,34.1,49.6,275.5,11.35,25.3,32.15,59.3,197.0,72.9,25.0,15.75,25.0,40.35,347.0,419.0,42.75,77.7,64.1,49.0,29.85,382.5,389.0,396.5,53.9,15.7,207.5,39.7,19.85,107.0,26.0,51.7,20.85,135.5,8.35,12.2,18.85,48.0,15.5,22.05,75.5,29.7,327.0,88.3,9.72,47.5,50.5,96.1,87.1,32.25,83.8,244.0,8.2,13.15,96.1,171.0,77.5,28.25,108.0,519.0,281.5,12.15,135.0,67.8,16.9,50.3,10.2,15.6,14.55,,220.5,18.9,29.6,10.65,29.0,9.46,11.0,17.9,18.75,45.05,48.0,9.68,19.15,16.4,25.25,15.85,9.44,13.9,20.25,19.35,239.5,78.8,2450.0,36.2,154.0,57.6,90.8,133.5,29.75,98.9,91.0,14.8,36.0,267.0,17.9,42.35,26.4,67.8,45.6,61.1,,99.1,182.0,40.65,75.0,17.3,11.95,142.0,53.9,83.1,78.3,226.0,205.0,280.5,,,74.8,,,34.25,83.9,213.0,78.6,236.5,51.0,40.4,83.5,56.9
45.85,41.25,56.8,82.3,77.0,70.8,11.95,39.6,71.2,33.05,32.95,339.5,158.5,34.1,49.7,275.5,11.4,25.3,32.15,59.4,197.0,72.9,25.0,15.75,25.05,40.35,347.0,419.0,42.75,77.7,64.2,48.95,29.85,382.5,389.0,396.5,53.9,15.7,208.0,39.7,19.85,107.0,26.0,51.7,20.85,135.5,8.36,12.2,18.85,48.0,15.5,22.05,75.5,29.7,327.0,88.3,9.72,47.45,50.6,96.1,87.0,32.2,83.8,244.0,8.2,13.2,96.1,171.0,77.5,28.3,107.5,519.0,282.0,12.15,135.5,67.8,16.85,50.3,10.2,15.6,14.55,,220.5,18.9,29.6,10.65,29.0,9.47,11.0,17.9,18.75,45.05,47.95,9.67,19.1,16.4,25.3,15.85,9.43,13.9,20.25,19.3,239.5,78.9,2450.0,36.2,154.5,57.7,90.8,133.5,29.75,98.8,91.0,14.8,36.0,267.5,17.9,42.35,26.4,67.7,45.6,61.1,,99.0,182.0,40.65,74.9,17.3,11.95,143.0,53.9,83.1,78.2,226.0,205.0,280.5,,,74.8,,,34.25,83.9,213.0,78.6,236.5,51.0,40.45,83.5,56.8
45.8,41.25,56.9,82.3,77.0,70.9,11.9,39.6,71.2,33.0,32.95,339.5,158.0,34.05,49.7,275.5,11.4,25.25,32.15,59.4,197.0,72.9,25.0,15.75,25.0,40.35,347.5,419.0,42.75,77.7,64.1,49.0,29.85,382.5,389.0,396.5,54.0,15.65,208.0,39.7,19.85,107.0,26.0,51.8,20.9,135.5,8.37,12.2,18.85,47.95,15.5,22.05,75.5,29.7,327.5,88.3,9.73,47.5,50.6,96.1,87.1,32.3,83.8,244.0,8.2,13.15,96.2,171.0,77.5,28.25,108.0,519.0,281.5,12.15,135.5,67.8,16.85,50.3,10.2,15.6,14.6,,220.5,18.9,29.6,10.7,29.0,9.47,11.0,17.9,18.75,45.05,48.0,9.67,19.15,16.4,25.25,15.85,9.43,13.95,20.25,19.35,239.5,78.9,2450.0,36.2,154.5,57.6,90.8,133.5,29.75,98.8,91.0,14.8,36.0,267.0,17.9,42.35,26.4,67.7,45.65,61.1,,99.1,182.5,40.65,74.9,17.3,11.95,143.0,53.9,83.2,78.2,226.0,205.0,280.5,,,74.8,,,34.25,83.6,213.5,78.6,237.0,51.0,40.45,83.6,56.9
45.85,41.25,56.9,82.3,77.0,70.8,11.95,39.6,71.3,33.0,32.95,339.5,158.0,34.1,49.6,275.5,11.4,25.25,32.15,59.4,197.0,72.9,25.0,15.75,25.0,40.35,347.5,419.0,42.75,77.8,64.3,49.0,29.85,382.5,389.0,396.5,53.9,15.7,207.5,39.75,19.85,107.0,26.0,51.8,20.9,135.0,8.36,12.2,18.85,48.0,15.5,22.1,75.5,29.7,327.5,88.5,9.72,47.5,50.5,96.0,87.1,32.3,83.8,244.0,8.2,13.15,96.1,170.5,77.5,28.25,107.5,519.0,281.5,12.15,135.0,67.8,16.85,50.2,10.2,15.6,14.6,,220.5,18.9,29.6,10.7,29.0,9.47,11.0,17.9,18.75,45.05,48.0,9.67,19.1,16.4,25.3,15.85,9.43,13.95,20.25,19.3,239.5,78.9,2450.0,36.2,154.5,57.6,90.7,133.0,29.7,98.8,91.0,14.8,36.0,267.0,17.95,42.35,26.4,67.7,45.65,61.0,,99.1,182.0,40.65,74.9,17.3,11.95,142.5,53.9,83.1,78.2,226.0,204.5,280.5,,,74.8,,,34.25,83.9,213.5,78.6,237.0,51.0,40.45,83.6,56.9
45.85,41.25,56.9,82.3,77.0,70.8,11.95,39.6,71.2,33.0,32.9,339.5,158.5,34.05,49.6,275.5,11.4,25.25,32.15,59.4,197.0,72.9,25.0,15.75,25.0,40.4,347.5,419.0,42.75,77.8,64.1,49.0,29.85,382.5,389.0,396.5,53.9,15.65,207.5,39.75,19.85,107.0,26.05,51.7,20.85,135.0,8.36,12.2,18.85,47.95,15.5,22.05,75.5,29.7,327.0,88.6,9.72,47.5,50.6,96.0,87.1,32.3,83.8,243.5,8.13,13.2,96.1,170.5,77.5,28.25,107.5,519.0,281.5,12.15,135.0,67.8,16.9,50.3,10.2,15.6,14.6,,220.5,18.85,29.6,10.7,29.0,9.46,11.0,17.9,18.75,45.05,48.0,9.67,19.15,16.4,25.3,15.85,9.43,13.95,20.3,19.35,240.0,78.9,2455.0,36.2,154.0,57.6,90.7,133.5,29.75,98.8,91.0,14.8,36.0,267.0,17.9,42.45,26.4,67.7,45.65,61.0,,99.1,182.0,40.65,74.9,17.3,11.95,142.5,53.9,83.2,78.2,226.0,204.5,280.5,,,74.8,,,34.25,83.9,213.5,78.6,237.0,50.9,40.4,83.5,56.9
45.85,41.25,56.8,82.3,77.0,70.9,11.9,39.6,71.2,33.05,32.95,339.0,159.0,34.1,49.6,275.5,11.4,25.25,32.15,59.3,197.0,72.9,24.95,15.75,25.0,40.35,347.5,419.0,42.75,77.7,64.3,49.0,29.85,382.5,389.0,397.5,54.0,15.7,207.5,39.7,19.85,107.0,26.0,51.7,20.85,135.0,8.35,12.15,18.85,47.95,15.5,22.05,75.6,29.7,327.0,88.3,9.72,47.45,50.6,96.0,87.0,32.3,83.7,243.5,8.13,13.15,96.2,170.5,77.5,28.3,107.5,519.0,281.5,12.15,135.0,67.8,16.9,50.3,10.2,15.6,14.6,,220.5,18.85,29.6,10.7,29.0,9.47,11.0,17.9,18.75,45.1,47.95,9.67,19.15,16.4,25.3,15.9,9.43,13.95,20.3,19.3,240.0,78.9,2450.0,36.2,154.0,57.6,90.8,133.5,29.75,98.8,91.0,14.8,36.0,267.0,17.9,42.4,26.4,67.7,45.6,60.8,,99.0,182.0,40.65,75.0,17.3,11.95,142.5,54.0,83.2,78.1,226.0,204.5,280.5,,,74.8,,,34.2,83.9,213.5,78.6,237.0,50.9,40.4,83.4,56.9
