1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.8,41.25,56.8,82.3,77.0,70.8,11.9,39.55,71.2,33.0,32.95,339.0,159.0,34.1,49.6,275.5,11.4,25.25,32.15,59.4,197.0,72.9,24.95,15.75,25.05,40.35,347.5,419.0,42.75,77.7,64.1,49.0,29.85,383.0,389.0,397.5,53.9,15.7,207.5,39.7,19.85,107.0,26.0,51.6,20.85,135.5,8.35,12.2,18.85,47.95,15.5,22.05,75.6,29.7,327.0,88.3,9.72,47.45,50.6,96.0,87.1,32.3,83.8,243.5,8.13,13.15,96.2,170.5,77.6,28.25,107.5,519.0,281.5,12.15,135.0,67.8,16.9,50.3,10.2,15.6,14.6,,220.5,18.85,29.6,10.7,29.0,9.47,11.0,17.9,18.75,45.1,47.95,9.67,19.15,16.4,25.25,15.85,9.43,14.0,20.3,19.35,240.0,78.9,2450.0,36.2,154.0,57.6,90.9,133.0,29.7,98.7,91.0,14.8,36.0,267.5,17.9,42.4,26.4,67.7,45.7,60.8,,99.1,182.5,40.65,74.9,17.35,11.95,142.5,54.0,83.2,78.2,226.0,205.0,280.5,,,74.8,,,34.25,83.9,213.5,78.6,237.0,50.9,40.4,83.3,56.9
45.8,41.25,56.9,82.3,77.0,70.8,11.95,39.6,71.2,33.0,32.95,339.0,159.0,34.1,49.6,275.5,11.35,25.25,32.15,59.4,196.5,72.9,25.0,15.75,25.05,40.35,347.0,419.0,42.75,77.7,64.1,49.0,29.9,383.0,389.0,398.5,53.9,15.7,207.5,39.7,19.85,107.0,26.0,51.5,20.85,135.0,8.37,12.2,18.85,47.95,15.5,22.05,75.5,29.7,327.0,88.1,9.73,47.45,50.6,96.0,87.0,32.3,83.8,243.5,8.13,13.15,96.1,171.0,77.6,28.25,107.5,519.0,282.0,12.1,135.0,67.8,16.9,50.2,10.2,15.6,14.6,,221.0,18.85,29.6,10.7,29.0,9.47,11.0,17.9,18.75,45.1,47.95,9.67,19.1,16.4,25.3,15.85,9.42,14.0,20.3,19.3,240.0,78.9,2450.0,36.2,154.0,57.6,90.8,133.5,29.7,98.8,91.0,14.8,36.0,267.5,17.95,42.35,26.4,67.7,45.6,60.7,,99.1,182.5,40.65,75.0,17.3,11.95,142.5,54.0,83.1,78.2,226.0,205.0,280.5,,,74.8,,,34.2,83.8,213.5,78.6,237.0,50.9,40.4,83.3,56.9
45.8,41.2,56.9,82.3,77.0,70.7,11.95,39.6,71.3,33.0,32.95,339.0,158.5,34.1,49.65,275.5,11.35,25.25,32.15,59.4,196.5,72.9,25.0,15.75,25.05,40.35,347.0,419.0,42.75,77.7,64.2,49.0,29.9,383.0,389.5,398.0,53.9,15.7,207.5,39.7,19.8,107.0,26.05,51.4,20.85,135.5,8.35,12.2,18.85,47.95,15.5,22.05,75.5,29.7,327.0,88.0,9.73,47.45,50.6,96.0,87.1,32.3,83.8,243.5,8.13,13.15,96.1,171.0,77.6,28.3,107.5,519.0,281.5,12.1,135.0,67.8,16.85,50.3,10.2,15.6,14.55,,221.0,18.85,29.6,10.65,29.05,9.47,11.0,17.9,18.75,45.1,47.95,9.66,19.1,16.4,25.3,15.85,9.42,13.95,20.25,19.3,240.0,78.9,2450.0,36.2,154.0,57.6,90.8,133.5,29.75,98.8,91.0,14.8,36.0,267.5,17.9,42.4,26.4,67.8,45.6,60.7,,99.1,182.5,40.65,75.0,17.35,11.95,142.5,53.8,83.1,78.2,226.0,206.0,280.0,,,74.8,,,34.2,83.8,213.5,78.6,237.0,50.8,40.4,83.3,56.8
45.8,41.2,56.8,82.3,77.1,70.7,12.0,39.6,71.2,33.0,32.95,339.0,158.5,34.1,49.7,275.5,11.35,25.3,32.15,59.4,196.5,72.9,25.0,15.75,25.0,40.35,347.0,419.0,42.75,77.7,64.2,48.95,29.9,383.0,388.5,398.0,53.9,15.75,207.0,39.7,19.8,107.0,26.0,51.4,20.9,135.5,8.35,12.2,18.8,48.0,15.5,22.05,75.5,29.75,327.5,88.0,9.73,47.5,50.6,96.0,87.1,32.3,83.7,243.5,8.13,13.15,96.1,171.0,77.6,28.25,107.5,518.0,282.0,12.1,135.0,67.8,16.85,50.3,10.2,15.6,14.6,,221.0,18.9,29.6,10.65,29.05,9.47,11.0,17.9,18.75,45.05,47.95,9.67,19.15,16.4,25.3,15.9,9.43,13.95,20.3,19.3,240.0,78.9,2450.0,36.2,154.0,57.6,90.8,133.5,29.75,98.8,91.0,14.8,36.0,267.0,17.9,42.35,26.4,67.8,45.7,60.8,,99.0,182.0,40.65,74.9,17.3,11.95,142.5,53.9,83.1,78.2,226.0,206.0,280.5,,,74.8,,,34.25,83.8,213.5,78.6,237.0,50.8,40.4,83.3,56.9
45.8,41.2,56.8,82.3,77.1,70.7,12.0,39.6,71.3,33.0,32.95,339.0,158.5,34.1,49.7,275.5,11.35,25.3,32.1,59.4,196.5,72.9,25.0,15.75,25.05,40.35,347.5,418.5,42.75,77.7,64.2,48.95,29.85,383.0,388.5,398.0,53.9,15.75,207.5,39.75,19.8,107.5,26.0,51.4,20.85,135.0,8.36,12.2,18.8,48.05,15.5,22.1,75.6,29.7,327.5,88.0,9.73,47.5,50.6,96.0,87.1,32.3,83.7,243.5,8.13,13.15,96.2,171.0,77.6,28.2,107.5,518.0,281.5,12.1,135.0,67.8,16.85,50.3,10.2,15.55,14.6,,221.0,18.9,29.6,10.7,29.0,9.47,11.0,17.9,18.75,45.05,47.95,9.67,19.15,16.45,25.3,15.9,9.43,13.95,20.3,19.3,239.5,78.8,2450.0,36.2,154.0,57.7,90.8,133.5,29.75,98.8,91.0,14.8,36.0,267.0,17.9,42.35,26.45,67.7,45.6,60.8,,99.0,182.0,40.7,75.0,17.3,11.95,142.0,53.9,83.1,78.2,226.0,206.0,280.5,,,74.9,,,34.2,83.6,213.5,78.6,237.0,50.8,40.4,83.4,56.9
45.85,41.2,56.9,82.3,77.0,70.7,12.0,39.6,71.2,33.0,32.95,339.0,158.5,34.1,49.7,275.5,11.35,25.3,32.1,59.4,196.5,72.9,25.0,15.75,25.05,40.35,347.5,418.5,42.75,77.8,64.3,49.0,29.85,383.0,388.5,398.0,54.0,15.75,207.5,39.75,19.85,107.5,26.0,51.4,20.9,135.0,8.36,12.2,18.8,48.0,15.5,22.1,75.5,29.7,327.5,88.0,9.73,47.45,50.6,96.0,87.1,32.3,83.7,243.5,8.13,13.15,96.1,171.0,77.6,28.25,107.5,518.0,282.0,12.1,135.0,67.8,16.85,50.3,10.2,15.55,14.55,,221.0,18.9,29.6,10.7,29.0,9.47,11.0,17.9,18.75,45.1,47.95,9.68,19.15,16.45,25.3,15.9,9.43,13.9,20.3,19.35,240.0,78.9,2450.0,36.2,154.5,57.8,90.8,133.5,29.75,98.8,91.0,14.8,36.0,267.0,17.9,42.4,26.45,67.7,45.6,60.9,,98.9,182.0,40.7,75.0,17.35,11.95,142.0,53.9,83.1,78.2,226.0,206.0,281.0,,,74.9,,,34.25,83.7,213.5,78.6,237.0,50.8,40.4,83.4,56.9
45.8,41.25,56.9,82.3,77.1,70.7,12.0,39.6,71.2,33.0,32.95,339.0,158.5,34.1,49.7,275.5,11.35,25.3,32.15,59.3,196.5,73.0,25.0,15.75,25.05,40.35,347.5,418.5,42.75,77.7,64.3,49.0,29.9,383.0,389.5,398.0,53.9,15.7,207.5,39.75,19.85,107.5,26.05,51.4,20.9,135.5,8.35,12.2,18.8,48.05,15.5,22.05,75.5,29.7,328.0,88.0,9.72,47.45,50.7,96.0,87.1,32.3,83.7,244.0,8.13,13.15,96.2,171.0,77.5,28.25,107.5,518.0,282.0,12.1,135.0,67.8,16.85,50.3,10.2,15.55,14.55,,221.0,18.9,29.55,10.65,29.0,9.46,11.0,17.9,18.75,45.1,48.0,9.67,19.15,16.4,25.3,15.85,9.43,13.95,20.3,19.3,240.0,78.8,2450.0,36.2,154.0,57.8,90.9,133.0,29.8,98.8,91.0,14.8,36.0,267.0,17.9,42.45,26.4,67.8,45.7,61.1,,99.0,182.0,40.7,75.0,17.3,11.9,142.0,53.9,83.1,78.3,226.0,206.0,281.0,,,74.9,,,34.2,83.6,213.5,78.6,237.0,50.8,40.4,83.4,56.9
45.85,41.25,56.9,82.3,77.1,70.7,12.0,39.6,71.2,33.0,32.95,338.0,158.5,34.1,49.7,275.5,11.35,25.3,32.15,59.3,196.5,73.0,25.0,15.75,25.05,40.35,347.5,418.5,42.75,77.7,64.1,49.0,29.9,383.0,389.5,398.0,53.9,15.7,207.5,39.75,19.85,107.0,26.05,51.5,20.9,135.5,8.35,12.15,18.8,48.05,15.5,22.05,75.6,29.7,327.5,87.9,9.72,47.45,50.7,96.0,87.1,32.3,83.7,243.5,8.13,13.15,96.1,171.0,77.5,28.2,107.5,518.0,282.0,12.15,135.0,67.8,16.85,50.4,10.2,15.55,14.6,,221.0,18.9,29.55,10.7,29.0,9.48,11.0,17.9,18.75,45.1,47.95,9.67,19.15,16.4,25.3,15.85,9.43,13.95,20.3,19.35,240.0,78.8,2450.0,36.2,154.5,57.8,90.8,133.0,29.8,98.8,91.0,14.8,36.0,267.0,17.9,42.45,26.4,67.8,45.65,61.1,,99.1,182.0,40.7,75.0,17.35,11.9,141.5,53.9,83.0,78.3,226.0,206.0,281.0,,,74.9,,,34.2,83.7,213.5,78.6,236.5,50.9,40.4,83.4,56.9
45.85,41.2,56.9,82.3,77.1,70.7,11.95,39.6,71.2,33.0,32.95,338.0,158.5,34.1,49.7,276.0,11.35,25.3,32.15,59.3,196.5,73.0,25.0,15.75,25.05,40.35,347.5,418.5,42.75,77.7,64.1,49.0,29.9,383.0,389.5,398.0,53.9,15.7,207.0,39.8,19.85,107.5,26.05,51.5,20.85,135.5,8.35,12.15,18.8,48.05,15.5,22.05,75.5,29.7,327.5,88.0,9.72,47.45,50.7,96.0,87.1,32.3,83.7,243.5,8.13,13.2,96.2,171.0,77.6,28.2,107.5,518.0,281.5,12.15,135.0,67.8,16.85,50.4,10.2,15.55,14.55,,221.0,18.9,29.6,10.7,29.0,9.48,11.0,17.9,18.75,45.1,48.0,9.67,19.15,16.4,25.3,15.9,9.43,14.0,20.3,19.3,240.0,78.8,2450.0,36.25,154.5,57.8,90.8,133.0,29.8,98.8,91.1,14.85,36.0,267.0,17.9,42.5,26.4,67.7,45.65,61.1,,99.1,182.0,40.7,75.0,17.3,11.9,142.0,53.9,83.1,78.3,226.0,206.0,281.0,,,74.8,,,34.2,83.6,213.5,78.6,236.5,50.8,40.4,83.4,56.9
45.85,41.2,56.9,82.3,77.0,70.6,11.95,39.55,71.2,33.0,32.95,338.0,158.5,34.1,49.7,275.5,11.35,25.3,32.15,59.4,196.5,73.0,25.0,15.75,25.0,40.35,347.5,418.5,42.75,77.7,64.1,49.0,29.85,383.5,389.5,398.0,53.9,15.7,207.0,39.75,19.85,107.5,26.0,51.4,20.9,135.0,8.35,12.2,18.8,48.0,15.5,22.05,75.6,29.75,327.5,88.0,9.72,47.5,50.8,96.0,87.1,32.3,83.7,244.0,8.13,13.15,96.1,171.0,77.6,28.2,108.0,518.0,282.0,12.15,135.5,67.8,16.85,50.3,10.2,15.55,14.6,,221.0,18.9,29.6,10.65,29.0,9.47,11.0,17.9,18.8,45.05,48.0,9.67,19.1,16.4,25.25,15.85,9.43,13.95,20.3,19.35,240.0,78.9,2450.0,36.25,154.5,57.9,90.8,133.5,29.8,98.8,91.1,14.8,36.0,267.0,17.9,42.5,26.4,67.7,45.7,61.1,,99.0,181.5,40.65,74.9,17.3,11.95,142.0,53.9,83.1,78.3,226.0,206.0,281.0,,,74.9,,,34.2,83.8,213.5,78.6,236.5,50.8,40.4,83.4,56.9
45.75,41.2,56.9,82.3,77.1,70.6,11.95,39.55,71.2,33.0,32.95,338.0,158.5,34.1,49.7,275.5,11.35,25.3,32.15,59.4,196.5,73.0,25.0,15.75,25.05,40.35,347.5,419.0,42.75,77.7,64.2,48.95,29.9,383.5,389.5,398.0,53.9,15.7,207.0,39.8,19.85,107.5,26.0,51.4,20.9,135.5,8.35,12.15,18.85,48.0,15.5,22.05,75.5,29.7,327.5,88.0,9.72,47.45,50.8,96.0,87.0,32.3,83.7,244.0,8.13,13.15,96.1,170.5,77.5,28.2,107.5,518.0,282.0,12.15,135.0,67.8,16.85,50.4,10.2,15.55,14.6,,221.0,18.9,29.6,10.7,29.0,9.48,11.0,17.9,18.7,45.05,48.0,9.67,19.1,16.4,25.25,15.85,9.43,14.0,20.3,19.3,240.0,78.8,2450.0,36.25,154.0,57.8,90.8,133.0,29.8,98.8,91.1,14.8,36.0,267.0,17.95,42.5,26.4,67.7,45.65,61.2,,99.0,181.5,40.6,74.9,17.35,11.95,142.0,53.9,83.1,78.3,226.0,205.5,281.0,,,74.8,,,34.2,83.8,213.5,78.6,236.5,50.8,40.4,83.4,56.9
45.75,41.2,56.9,82.3,77.1,70.6,12.0,39.6,71.2,33.0,32.95,338.0,158.5,34.1,49.7,275.5,11.35,25.3,32.15,59.4,196.5,73.0,25.0,15.75,25.0,40.35,347.5,419.0,42.75,77.7,64.1,48.95,29.85,383.5,388.5,398.0,54.0,15.7,207.0,39.75,19.85,107.5,26.05,51.4,20.95,135.0,8.34,12.15,18.85,48.05,15.5,22.0,75.6,29.75,328.0,88.1,9.71,47.4,50.8,96.0,87.1,32.3,83.8,243.5,8.13,13.15,96.1,170.5,77.5,28.2,107.5,517.0,281.5,12.15,135.0,67.8,16.85,50.4,10.2,15.55,14.6,,221.0,18.9,29.6,10.65,29.05,9.47,11.0,17.9,18.7,45.05,48.0,9.67,19.15,16.45,25.25,15.9,9.43,13.95,20.25,19.35,240.0,78.8,2450.0,36.25,154.0,57.8,90.8,133.0,29.75,98.8,91.1,14.85,36.0,267.0,17.95,42.5,26.35,67.8,45.65,61.2,,99.1,181.5,40.6,75.0,17.3,11.9,141.5,53.9,83.1,78.3,226.0,205.5,281.0,,,74.9,,,34.2,83.8,213.5,78.6,236.5,50.9,40.45,83.3,56.8
45.75,41.2,56.9,82.4,77.1,70.7,12.0,39.6,71.3,32.95,32.95,338.0,158.5,34.1,49.7,275.0,11.3,25.3,32.1,59.4,196.5,73.0,25.0,15.75,25.05,40.35,347.5,419.0,42.75,77.7,64.1,48.95,29.85,383.5,388.5,398.0,53.9,15.7,207.0,39.75,19.85,107.5,26.05,51.4,20.95,135.5,8.34,12.2,18.8,48.0,15.5,22.0,75.6,29.75,327.5,88.0,9.72,47.4,50.7,95.9,87.1,32.25,83.8,243.5,8.13,13.15,96.1,170.5,77.5,28.2,107.5,518.0,281.5,12.15,135.0,67.9,16.8,50.4,10.15,15.55,14.6,,221.5,18.9,29.6,10.65,29.0,9.48,11.0,17.9,18.7,45.1,48.0,9.67,19.15,16.4,25.3,15.9,9.43,14.0,20.3,19.3,239.5,78.8,2450.0,36.3,154.0,57.8,90.8,133.0,29.75,98.8,91.1,14.85,35.8,266.5,17.95,42.55,26.4,67.7,45.65,61.3,,99.0,181.5,40.65,75.0,17.3,11.9,142.0,53.9,83.1,78.3,226.0,205.5,281.0,,,74.9,,,34.2,83.8,214.0,78.6,236.5,50.9,40.45,83.3,56.9
45.75,41.2,56.9,82.4,77.1,70.7,11.95,39.6,71.3,32.95,32.95,338.0,158.5,34.1,49.8,275.0,11.3,25.3,32.1,59.4,196.5,73.0,25.0,15.75,25.05,40.35,347.0,418.5,42.75,77.7,64.2,48.95,29.9,383.5,389.0,398.0,53.9,15.7,207.5,39.7,19.85,107.0,26.05,51.4,21.0,135.0,8.35,12.2,18.8,48.1,15.5,22.0,75.6,29.7,327.5,88.2,9.72,47.45,50.8,96.0,87.1,32.25,83.7,243.5,8.13,13.15,96.2,170.5,77.5,28.2,108.0,517.0,281.5,12.15,135.0,67.8,16.8,50.4,10.2,15.55,14.6,,222.0,18.9,29.6,10.65,29.05,9.47,11.0,17.95,18.7,45.1,48.0,9.68,19.1,16.4,25.3,15.9,9.43,13.95,20.3,19.3,240.0,78.8,2450.0,36.3,154.5,57.8,90.8,133.0,29.8,98.8,91.1,14.8,35.8,266.5,17.9,42.55,26.4,67.8,45.65,61.3,,99.1,181.5,40.65,75.0,17.35,11.95,142.0,53.9,83.1,78.3,226.0,205.5,281.0,,,74.8,,,34.2,83.9,213.5,78.6,236.5,50.9,40.45,83.3,56.9
45.75,41.2,56.9,82.4,77.1,70.8,11.95,39.6,71.3,32.95,32.95,337.5,158.5,34.1,49.8,275.0,11.3,25.3,32.1,59.4,196.5,73.0,25.0,15.75,25.0,40.35,347.0,418.5,42.7,77.7,64.4,48.95,29.9,383.5,389.0,398.0,54.0,15.7,207.5,39.7,19.85,107.5,26.0,51.4,20.95,135.5,8.34,12.15,18.8,48.1,15.5,22.0,75.5,29.7,327.5,88.2,9.72,47.45,50.8,96.0,87.2,32.25,83.7,243.5,8.13,13.15,96.1,170.5,77.5,28.2,108.0,517.0,282.0,12.15,135.0,67.8,16.85,50.4,10.2,15.55,14.6,,222.0,18.9,29.6,10.7,29.0,9.48,11.0,17.95,18.75,45.05,48.0,9.67,19.15,16.4,25.3,15.85,9.43,13.95,20.25,19.3,240.0,78.9,2450.0,36.3,154.5,57.8,90.8,133.0,29.8,98.8,91.1,14.85,35.8,267.0,17.9,42.55,26.4,67.8,45.65,61.2,,99.1,181.5,40.65,75.0,17.3,11.95,142.0,53.8,83.1,78.3,226.0,205.5,281.0,,,74.8,,,34.2,83.8,213.5,78.6,236.5,51.0,40.4,83.3,56.9
45.8,41.2,56.9,82.4,77.0,70.7,11.95,39.6,71.2,33.0,32.95,337.5,158.5,34.1,49.7,275.0,11.3,25.3,32.1,59.4,196.5,73.0,25.05,15.75,25.0,40.35,347.0,418.5,42.7,77.6,64.2,49.0,29.85,383.5,389.0,398.0,54.0,15.7,207.5,39.7,19.85,107.5,26.0,51.4,20.95,135.0,8.35,12.15,18.8,48.1,15.5,22.0,75.6,29.75,327.5,88.2,9.72,47.45,50.9,96.0,87.2,32.25,83.8,243.5,8.13,13.15,96.1,170.5,77.5,28.2,107.5,517.0,281.5,12.15,135.0,67.8,16.85,50.3,10.2,15.55,14.6,,222.0,18.9,29.6,10.7,29.0,9.48,11.0,17.95,18.7,45.05,48.0,9.67,19.1,16.4,25.25,15.85,9.43,13.95,20.3,19.3,240.0,78.9,2450.0,36.3,154.0,57.8,90.8,133.5,29.85,98.8,91.1,14.85,35.8,267.0,17.9,42.55,26.4,67.8,45.65,61.2,,99.1,181.5,40.65,75.0,17.35,11.95,142.0,53.9,83.1,78.3,226.0,205.5,281.0,,,74.8,,,34.25,83.9,214.0,78.6,236.5,51.0,40.4,83.3,57.0
45.8,41.2,56.9,82.4,77.1,70.7,11.95,39.6,71.2,33.0,32.95,337.5,158.0,34.1,49.7,275.0,11.3,25.3,32.1,59.4,196.5,73.0,25.0,15.75,25.05,40.35,347.5,418.5,42.7,77.6,64.2,49.0,29.85,383.5,389.0,398.0,53.9,15.7,207.0,39.7,19.85,107.5,26.0,51.4,21.0,135.0,8.34,12.2,18.8,48.0,15.5,22.0,75.5,29.7,327.5,88.2,9.72,47.5,50.9,96.0,87.2,32.25,83.7,243.5,8.13,13.15,96.1,170.5,77.7,28.2,108.0,517.0,282.0,12.15,135.0,67.9,16.85,50.4,10.2,15.6,14.55,,222.0,18.95,29.6,10.7,29.0,9.48,11.0,17.95,18.7,45.1,48.0,9.68,19.15,16.4,25.3,15.85,9.44,13.95,20.3,19.3,240.0,78.9,2450.0,36.3,154.0,57.8,90.8,133.5,29.85,98.8,91.0,14.8,35.8,267.0,17.9,42.55,26.4,67.7,45.7,61.2,,99.1,181.5,40.7,75.0,17.3,11.95,142.0,53.9,83.1,78.3,225.5,205.5,281.0,,,74.8,,,34.25,83.9,213.5,78.6,236.5,51.0,40.5,83.3,56.9
45.8,41.2,56.8,82.4,77.1,70.7,11.95,39.6,71.2,33.0,32.95,337.5,158.0,34.1,49.7,275.0,11.3,25.25,32.1,59.3,196.5,73.0,25.0,15.8,25.05,40.35,347.5,418.5,42.7,77.6,64.4,49.0,29.85,383.5,389.0,398.0,54.0,15.7,207.0,39.7,19.85,107.5,26.0,51.4,20.95,135.5,8.35,12.2,18.8,48.15,15.5,22.0,75.6,29.7,328.0,88.1,9.72,47.5,50.9,96.0,87.2,32.25,83.7,244.0,8.13,13.1,96.1,170.5,77.8,28.15,108.0,517.0,282.0,12.15,135.0,67.9,16.85,50.4,10.2,15.6,14.55,,222.0,18.9,29.6,10.7,29.0,9.48,11.0,17.95,18.7,45.1,48.0,9.67,19.15,16.4,25.25,15.85,9.44,13.9,20.25,19.3,240.0,78.9,2450.0,36.3,154.0,57.7,90.7,133.5,29.85,98.8,91.0,14.8,35.8,267.0,17.95,42.55,26.4,67.8,45.7,61.2,,99.0,181.5,40.7,75.0,17.35,11.95,142.0,53.8,83.1,78.3,225.5,205.5,281.0,,,74.9,,,34.2,83.8,213.5,78.6,236.5,51.0,40.7,83.3,57.0
45.85,41.2,56.8,82.4,77.1,70.7,11.95,39.6,71.2,33.0,32.95,337.5,158.5,34.05,49.7,275.0,11.3,25.25,32.1,59.4,196.5,73.0,25.0,15.8,25.0,40.3,347.5,418.5,42.7,77.7,64.1,49.0,29.9,383.5,389.0,398.0,53.9,15.7,207.0,39.7,19.85,107.5,26.05,51.4,20.95,135.5,8.35,12.15,18.8,48.15,15.5,22.0,75.5,29.75,327.5,88.1,9.73,47.5,50.9,96.0,87.1,32.25,83.7,244.0,8.13,13.15,96.1,170.5,77.8,28.15,108.0,517.0,282.0,12.15,135.0,67.8,16.85,50.3,10.15,15.6,14.6,,222.0,18.9,29.6,10.7,29.0,9.47,11.0,17.95,18.7,45.1,48.0,9.67,19.15,16.4,25.3,15.85,9.43,13.9,20.25,19.35,240.0,78.9,2450.0,36.3,154.0,57.7,90.8,133.5,29.85,98.8,91.0,14.8,35.8,267.0,17.9,42.5,26.4,67.8,45.75,61.1,,99.0,181.5,40.65,75.0,17.3,11.95,142.0,53.9,83.1,78.3,225.5,205.5,281.0,,,74.9,,,34.2,83.9,213.5,78.6,236.5,51.0,40.75,83.3,57.0
45.75,41.2,56.8,82.4,77.1,70.8,11.95,39.6,71.3,33.0,32.95,337.5,158.5,34.1,49.7,275.0,11.3,25.3,32.1,59.4,196.5,72.9,25.0,15.75,25.0,40.3,347.5,418.5,42.75,77.7,64.2,49.0,29.9,383.5,389.0,398.0,53.9,15.7,207.0,39.7,19.85,107.5,26.0,51.3,20.95,135.0,8.35,12.15,18.8,48.15,15.5,22.0,75.5,29.7,327.5,88.1,9.73,47.45,50.9,96.0,87.2,32.25,83.7,244.0,8.13,13.15,96.1,170.5,78.0,28.15,108.0,517.0,282.0,12.15,135.0,67.8,16.85,50.3,10.2,15.6,14.55,,222.0,18.95,29.6,10.65,29.0,9.47,11.0,17.95,18.75,45.1,48.0,9.67,19.15,16.45,25.25,15.9,9.43,13.95,20.3,19.3,240.0,78.9,2450.0,36.3,154.5,57.7,90.8,133.0,29.9,98.8,91.0,14.85,35.8,267.0,17.9,42.5,26.35,67.7,45.75,61.0,,98.9,181.5,40.65,74.9,17.3,11.95,142.0,53.9,83.0,78.3,225.5,205.5,281.0,,,74.9,,,34.2,83.9,213.5,78.6,236.5,51.0,40.85,83.3,57.0
45.85,41.25,56.9,82.4,77.1,70.7,11.95,39.55,71.3,33.0,32.9,338.0,158.5,34.1,49.7,275.0,11.35,25.3,32.1,59.4,196.5,72.9,25.05,15.75,25.05,40.3,347.5,418.5,42.75,77.7,64.2,49.0,29.9,383.5,389.0,398.0,53.9,15.7,207.0,39.7,19.85,107.5,26.05,51.4,20.9,135.5,8.35,12.2,18.8,48.15,15.5,22.05,75.4,29.75,327.0,88.1,9.73,47.5,50.9,95.9,87.2,32.3,83.8,244.0,8.13,13.15,96.1,170.5,78.2,28.2,108.0,516.0,281.5,12.15,135.0,67.8,16.85,50.3,10.2,15.65,14.6,,223.0,18.95,29.55,10.7,29.0,9.48,11.0,17.95,18.75,45.1,48.05,9.67,19.15,16.4,25.3,15.85,9.43,13.95,20.3,19.35,240.0,78.9,2450.0,36.3,154.0,57.7,90.8,133.5,29.9,98.8,91.0,14.85,35.8,267.0,17.9,42.5,26.4,67.8,45.7,61.1,,98.9,181.5,40.7,74.9,17.35,11.95,142.0,53.9,83.0,78.4,225.5,205.5,281.0,,,74.9,,,34.2,83.8,213.5,78.6,236.5,50.9,40.7,83.3,56.9
45.75,41.2,56.9,82.4,77.1,70.8,11.95,39.55,71.2,33.0,32.85,337.5,159.0,34.1,49.65,275.5,11.35,25.3,32.1,59.4,196.5,72.9,25.0,15.75,25.0,40.3,347.5,418.5,42.75,77.8,64.2,49.0,29.9,383.0,388.5,398.0,53.9,15.7,207.5,39.65,19.85,107.5,26.05,51.4,20.95,135.0,8.35,12.15,18.8,48.1,15.5,22.0,75.5,29.75,326.5,88.2,9.73,47.5,50.9,96.0,87.2,32.3,83.8,244.0,8.13,13.15,96.1,171.0,78.2,28.2,108.0,516.0,282.0,12.15,135.0,67.9,16.85,50.4,10.2,15.6,14.6,,223.0,18.9,29.55,10.7,29.05,9.47,11.0,17.95,18.75,45.1,48.0,9.68,19.1,16.45,25.3,15.9,9.43,13.9,20.3,19.3,240.5,78.9,2450.0,36.25,154.5,57.7,90.8,133.0,29.95,98.8,91.0,14.8,35.8,267.0,17.9,42.5,26.4,67.7,45.7,61.0,,98.9,181.5,40.7,74.9,17.35,11.95,142.0,53.8,83.1,78.4,225.5,205.5,281.0,,,74.9,,,34.25,83.9,213.5,78.6,237.0,50.9,40.7,83.3,56.9
45.8,41.25,56.9,82.4,77.1,70.8,11.95,39.6,71.2,33.0,32.9,338.0,158.5,34.1,49.65,275.5,11.35,25.3,32.15,59.4,196.5,73.0,24.95,15.8,25.0,40.35,347.0,418.5,42.7,77.7,64.2,49.0,29.9,383.0,388.5,398.0,53.9,15.7,207.5,39.65,19.8,107.0,26.1,51.3,20.95,135.5,8.36,12.15,18.8,48.1,15.5,22.05,75.4,29.7,327.0,88.2,9.73,47.5,50.9,96.0,87.2,32.3,83.8,244.0,8.13,13.1,96.1,171.0,78.2,28.15,108.0,516.0,281.5,12.2,135.5,67.9,16.85,50.4,10.2,15.6,14.6,,222.5,18.95,29.6,10.7,29.0,9.47,11.0,17.9,18.8,45.1,48.05,9.68,19.1,16.45,25.3,15.9,9.44,13.95,20.3,19.3,240.5,78.9,2450.0,36.25,154.0,57.7,90.9,133.0,29.95,98.8,91.0,14.85,35.8,266.5,17.9,42.55,26.4,67.8,45.8,61.0,,98.9,181.5,40.75,75.0,17.35,11.95,142.0,53.9,83.1,78.4,225.5,205.5,281.0,,,74.9,,,34.3,83.9,213.5,78.6,236.5,50.9,40.6,83.3,56.9
