1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.75,41.2,56.8,82.3,77.2,70.8,11.95,39.5,71.2,33.0,32.95,338.0,158.0,34.15,49.7,276.5,11.35,25.25,32.15,59.3,196.0,73.0,25.0,15.75,25.05,40.35,345.5,418.0,42.75,77.6,64.2,49.05,29.9,384.0,388.5,397.0,53.9,15.7,207.5,39.55,19.85,107.5,26.1,51.2,20.95,135.5,8.36,12.15,18.85,48.15,15.5,22.0,75.5,29.7,326.0,87.7,9.72,47.5,50.8,95.9,87.1,32.25,83.5,243.0,8.13,13.15,96.1,170.5,78.1,28.1,108.0,516.0,282.0,12.2,135.0,67.9,16.85,50.2,10.25,15.6,14.55,,223.5,18.95,29.65,10.7,29.0,9.47,11.05,17.9,18.7,45.1,48.1,9.69,19.2,16.4,25.25,15.9,9.44,13.9,20.35,19.3,240.0,78.9,2450.0,36.2,154.0,57.6,90.8,133.0,30.15,98.8,90.9,14.8,35.8,266.5,17.9,42.4,26.4,67.7,45.95,60.9,,98.8,181.5,40.75,74.9,17.35,11.95,141.5,53.9,83.1,78.6,225.0,205.5,283.5,,,74.9,,,34.3,84.0,214.0,78.6,236.5,51.1,40.5,83.3,57.0
45.8,41.2,56.9,82.3,77.3,70.7,11.95,39.5,71.3,33.05,33.0,338.0,158.0,34.15,49.65,276.5,11.35,25.25,32.15,59.4,196.0,73.0,24.95,15.75,25.05,40.35,345.0,418.0,42.75,77.6,64.2,49.0,29.85,384.0,388.5,397.0,54.0,15.75,207.0,39.55,19.85,107.5,26.05,51.1,20.95,135.5,8.36,12.2,18.85,48.05,15.5,22.05,75.5,29.7,326.0,87.7,9.72,47.5,50.8,95.9,87.1,32.25,83.6,243.0,8.13,13.15,96.1,170.5,78.1,28.15,108.0,516.0,281.5,12.15,135.0,67.9,16.85,50.3,10.25,15.6,14.55,,224.0,18.95,29.65,10.7,29.0,9.46,11.05,17.9,18.7,45.15,48.1,9.69,19.15,16.4,25.25,15.9,9.44,13.95,20.35,19.35,240.0,79.0,2450.0,36.2,154.0,57.6,90.8,133.0,30.15,98.8,90.9,14.8,35.8,266.5,17.85,42.45,26.4,67.7,46.0,60.8,,98.8,181.5,40.75,74.9,17.35,12.0,141.5,53.9,83.2,78.5,225.0,205.5,283.5,,,75.0,,,34.25,83.8,214.0,78.6,236.5,51.0,40.5,83.3,56.9
45.8,41.2,56.9,82.3,77.2,70.7,11.95,39.55,71.3,33.0,33.0,338.0,158.0,34.15,49.6,276.5,11.3,25.25,32.15,59.4,196.0,73.0,24.95,15.75,25.05,40.35,345.0,418.0,42.75,77.6,64.2,49.0,29.85,384.0,389.5,397.0,53.9,15.7,207.0,39.6,19.85,107.5,26.05,51.1,20.95,135.5,8.36,12.15,18.85,48.05,15.5,22.05,75.5,29.75,326.0,87.8,9.71,47.55,50.8,95.9,87.2,32.25,83.6,243.5,8.13,13.15,96.1,170.5,78.0,28.15,108.0,516.0,281.5,12.15,135.0,67.9,16.85,50.3,10.25,15.6,14.6,,224.0,18.9,29.65,10.7,29.0,9.47,11.05,17.9,18.7,45.15,48.1,9.69,19.2,16.4,25.25,15.95,9.44,13.95,20.35,19.3,240.0,78.9,2455.0,36.15,154.0,57.6,90.8,133.0,30.1,98.8,90.9,14.8,35.8,266.5,17.9,42.45,26.45,67.7,46.0,60.8,,98.8,181.5,40.75,74.9,17.35,11.95,141.5,53.9,83.1,78.6,225.0,204.5,283.5,,,75.0,,,34.25,83.8,214.5,78.6,236.5,51.0,40.45,83.3,56.9
45.75,41.2,56.9,82.3,77.3,70.8,11.95,39.55,71.2,33.0,33.0,338.0,158.5,34.15,49.6,277.0,11.35,25.25,32.15,59.4,196.0,73.0,24.95,15.75,25.05,40.35,345.0,418.0,42.75,77.6,64.2,49.0,29.85,384.0,389.5,397.0,53.9,15.7,207.0,39.55,19.85,107.5,26.05,51.2,20.9,135.0,8.36,12.15,18.85,48.1,15.5,22.05,75.5,29.75,326.0,88.0,9.71,47.55,50.8,95.9,87.1,32.3,83.6,243.0,8.13,13.15,96.1,170.5,78.0,28.15,108.0,516.0,281.5,12.15,135.0,67.9,16.85,50.3,10.2,15.6,14.6,,224.0,18.95,29.65,10.7,29.0,9.46,11.05,17.9,18.7,45.15,48.15,9.69,19.2,16.45,25.3,15.9,9.45,13.95,20.35,19.3,240.0,79.0,2450.0,36.15,154.5,57.8,90.9,133.0,30.1,98.8,90.9,14.8,35.8,267.0,17.9,42.45,26.45,67.7,46.05,60.8,,98.7,181.5,40.75,74.9,17.3,11.95,141.5,53.9,83.1,78.5,225.0,204.5,283.5,,,74.9,,,34.25,83.8,214.5,78.6,236.5,51.0,40.45,83.3,56.9
45.75,41.2,56.9,82.4,77.3,70.8,11.95,39.55,71.3,33.0,33.0,338.5,158.5,34.1,49.65,277.0,11.35,25.25,32.15,59.3,196.0,73.0,25.0,15.75,25.0,40.35,345.5,418.0,42.8,77.7,64.2,49.0,29.9,385.0,389.5,397.0,53.9,15.7,207.0,39.55,19.8,108.0,26.0,51.1,20.9,135.5,8.36,12.15,18.85,48.05,15.5,22.1,75.5,29.7,326.0,88.0,9.71,47.55,50.8,95.9,87.1,32.3,83.6,243.0,8.13,13.15,96.2,170.5,78.0,28.15,108.0,516.0,281.5,12.15,135.0,67.8,16.85,50.3,10.25,15.6,14.6,,224.0,18.9,29.65,10.7,29.0,9.46,11.05,17.9,18.7,45.1,48.1,9.69,19.2,16.4,25.25,15.9,9.44,13.95,20.35,19.3,240.0,78.9,2455.0,36.2,154.0,57.6,90.9,133.5,30.15,98.8,90.9,14.8,35.8,267.0,17.9,42.4,26.45,67.8,46.05,60.8,,98.7,181.5,40.75,75.0,17.3,11.95,141.5,53.9,83.1,78.5,225.0,204.5,283.5,,,74.9,,,34.25,83.8,214.5,78.6,236.5,51.1,40.5,83.3,56.9
45.75,41.2,56.9,82.4,77.3,70.8,11.95,39.55,71.3,33.0,33.0,338.5,158.5,34.1,49.6,277.0,11.3,25.25,32.15,59.3,196.0,73.0,25.0,15.75,25.05,40.35,345.0,418.0,42.8,77.7,64.2,49.0,29.85,385.0,389.5,397.0,54.0,15.7,207.0,39.6,19.8,108.0,26.0,51.2,20.95,135.0,8.36,12.15,18.85,48.05,15.5,22.05,75.5,29.75,326.0,88.0,9.71,47.55,50.8,96.0,87.2,32.3,83.6,243.0,8.13,13.15,96.1,170.5,78.0,28.15,108.0,516.0,282.0,12.15,135.0,67.8,16.85,50.3,10.25,15.6,14.55,,224.0,18.9,29.65,10.65,29.05,9.47,11.05,17.9,18.75,45.15,48.15,9.68,19.2,16.4,25.25,15.9,9.44,13.9,20.35,19.35,240.0,79.0,2450.0,36.15,154.5,57.6,90.9,133.5,30.15,98.8,90.9,14.8,35.8,267.0,17.9,42.35,26.4,67.8,46.1,60.8,,99.0,181.5,40.75,74.9,17.3,11.95,141.5,53.9,83.1,78.4,225.0,204.5,283.5,,,75.0,,,34.25,83.8,214.5,78.6,236.5,51.1,40.5,83.3,56.9
45.8,41.2,56.8,82.4,77.3,70.8,11.95,39.6,71.2,33.05,33.0,338.0,158.0,34.1,49.6,277.0,11.3,25.25,32.15,59.4,196.0,73.0,25.0,15.75,25.05,40.35,345.0,418.0,42.75,77.6,64.2,49.0,29.9,386.0,389.5,397.0,53.9,15.7,207.0,39.55,19.85,107.5,26.0,51.1,20.95,135.5,8.36,12.15,18.85,48.1,15.5,22.05,75.6,29.75,326.0,88.0,9.72,47.55,50.8,96.0,87.2,32.3,83.6,243.0,8.13,13.15,96.1,170.5,78.0,28.15,107.5,516.0,281.5,12.15,135.5,67.9,16.8,50.3,10.25,15.6,14.55,,224.0,18.9,29.6,10.7,29.0,9.47,11.05,17.9,18.7,45.1,48.15,9.69,19.15,16.4,25.25,15.9,9.45,13.95,20.35,19.35,240.0,78.9,2450.0,36.15,154.5,57.8,90.8,133.0,30.15,98.8,90.9,14.8,35.8,267.0,17.85,42.4,26.4,67.7,46.1,60.8,,98.9,182.0,40.75,75.0,17.35,11.95,141.0,53.8,83.1,78.4,225.0,204.5,283.5,,,74.9,,,34.25,83.7,214.0,78.6,236.5,51.1,40.5,83.2,56.9
45.8,41.25,56.9,82.4,77.3,70.8,11.9,39.55,71.3,33.0,33.0,338.0,158.0,34.1,49.6,277.0,11.35,25.25,32.15,59.3,196.0,73.0,25.0,15.75,25.0,40.35,345.0,418.0,42.75,77.6,64.2,48.95,29.85,385.5,389.5,397.0,54.0,15.7,207.5,39.55,19.85,107.5,26.0,51.1,20.95,135.0,8.35,12.2,18.85,48.1,15.5,22.05,75.5,29.75,326.0,88.0,9.72,47.55,50.9,96.0,87.2,32.3,83.6,244.0,8.13,13.15,96.1,170.5,78.0,28.15,107.5,516.0,281.5,12.15,135.5,67.8,16.8,50.3,10.2,15.6,14.6,,224.0,18.95,29.6,10.7,29.0,9.47,11.05,17.9,18.75,45.15,48.1,9.7,19.15,16.4,25.25,15.9,9.44,13.9,20.35,19.35,240.0,79.0,2450.0,36.15,154.0,57.7,90.8,133.0,30.2,98.8,90.9,14.8,35.8,266.5,17.85,42.45,26.4,67.8,46.2,60.9,,98.9,182.0,40.75,74.9,17.35,11.95,141.0,53.8,83.1,78.4,225.0,204.5,283.5,,,75.0,,,34.25,83.7,214.0,78.6,236.5,51.1,40.5,83.3,57.0
45.8,41.25,56.8,82.4,77.3,70.8,11.95,39.55,71.3,33.05,33.0,338.0,158.0,34.05,49.6,276.5,11.3,25.25,32.15,59.4,196.0,73.0,25.0,15.75,25.0,40.35,345.0,418.0,42.75,77.7,64.2,49.0,29.85,386.0,389.5,397.0,54.0,15.7,207.0,39.55,19.8,107.5,26.05,51.2,20.95,135.5,8.35,12.2,18.85,48.15,15.5,22.05,75.6,29.75,326.0,87.9,9.72,47.55,50.9,96.0,87.2,32.3,83.6,244.0,8.13,13.15,96.2,170.5,77.9,28.1,107.5,516.0,281.5,12.15,135.5,67.8,16.85,50.3,10.2,15.6,14.6,,224.0,18.95,29.6,10.7,29.0,9.46,11.05,17.95,18.75,45.15,48.15,9.7,19.2,16.45,25.3,15.95,9.45,13.95,20.4,19.35,240.0,78.9,2450.0,36.15,154.5,57.7,90.9,133.5,30.2,98.8,90.9,14.85,35.8,267.0,17.9,42.45,26.4,67.8,46.25,60.8,,99.0,182.0,40.75,75.0,17.35,11.95,141.5,54.0,83.1,78.5,225.0,204.5,283.5,,,75.0,,,34.25,83.7,214.0,78.6,236.5,51.1,40.5,83.3,56.9
45.85,41.25,56.8,82.4,77.3,70.7,11.95,39.55,71.3,33.05,33.0,338.5,158.0,34.1,49.6,276.5,11.35,25.2,32.15,59.4,196.0,73.0,25.0,15.75,25.0,40.35,345.5,417.5,42.75,77.7,64.4,49.0,29.85,386.0,389.5,397.0,54.0,15.7,207.0,39.6,19.8,107.5,26.0,51.1,20.95,135.0,8.35,12.2,18.85,48.15,15.5,22.1,75.6,29.75,326.0,87.9,9.72,47.55,50.8,96.0,87.1,32.3,83.6,244.0,8.13,13.1,96.1,170.5,77.9,28.15,107.5,515.0,281.5,12.2,135.5,67.8,16.85,50.3,10.2,15.6,14.6,,224.0,18.95,29.6,10.7,29.0,9.47,11.0,17.95,18.75,45.15,48.1,9.7,19.15,16.45,25.3,15.95,9.44,13.95,20.4,19.35,240.0,78.9,2450.0,36.15,154.0,57.7,90.8,133.0,30.2,98.8,90.9,14.8,35.8,267.0,17.9,42.4,26.4,67.8,46.3,60.8,,99.0,182.0,40.75,75.0,17.35,11.95,141.5,54.0,83.1,78.5,225.0,204.5,283.5,,,75.0,,,34.25,83.7,214.0,78.6,236.0,51.1,40.5,83.3,56.9
45.75,41.25,56.9,82.4,77.3,70.7,11.9,39.55,71.3,33.0,33.0,338.5,158.0,34.1,49.6,276.5,11.3,25.2,32.15,59.4,196.0,73.0,25.0,15.75,25.0,40.35,345.5,417.5,42.7,77.6,64.2,49.0,29.85,386.0,389.5,397.0,53.9,15.65,207.5,39.6,19.8,108.0,26.05,51.1,20.9,135.5,8.35,12.2,18.85,48.05,15.5,22.05,75.6,29.75,326.0,88.0,9.72,47.5,50.8,96.0,87.1,32.3,83.6,244.0,8.13,13.15,96.2,170.5,77.9,28.15,107.5,516.0,281.5,12.2,135.5,67.8,16.85,50.3,10.2,15.6,14.55,,224.0,18.95,29.65,10.65,29.0,9.47,11.05,17.95,18.75,45.2,48.15,9.69,19.15,16.4,25.3,15.9,9.44,13.95,20.4,19.35,240.0,78.9,2450.0,36.1,154.0,57.7,90.8,133.0,30.2,98.7,90.8,14.8,35.8,267.0,17.9,42.4,26.4,67.8,46.4,60.8,,99.0,181.5,40.8,75.0,17.35,11.95,141.5,54.0,83.1,78.5,225.0,204.5,283.5,,,75.0,,,34.25,83.7,214.5,78.6,236.0,51.1,40.5,83.3,57.0
45.8,41.25,56.9,82.3,77.3,70.7,11.9,39.55,71.3,33.0,33.0,338.5,158.0,34.15,49.55,276.5,11.3,25.2,32.15,59.4,196.0,73.0,24.95,15.75,25.05,40.35,345.5,417.5,42.7,77.7,64.3,49.0,29.9,386.0,389.5,397.0,54.0,15.65,207.0,39.55,19.8,108.0,26.05,51.1,20.9,135.0,8.36,12.15,18.85,48.05,15.5,22.05,75.6,29.75,326.0,88.0,9.72,47.5,50.8,96.0,87.1,32.25,83.6,244.0,8.13,13.15,96.1,170.5,77.9,28.15,108.0,515.0,281.0,12.2,135.0,67.8,16.85,50.3,10.2,15.6,14.6,,224.0,18.95,29.65,10.7,29.05,9.47,11.05,17.95,18.75,45.15,48.15,9.7,19.15,16.4,25.3,15.95,9.44,13.9,20.4,19.35,240.0,78.9,2450.0,36.1,154.0,57.7,90.8,133.5,30.15,98.7,90.8,14.8,35.8,267.0,17.85,42.45,26.4,67.7,46.45,60.7,,99.0,181.5,40.8,75.0,17.35,11.95,141.0,54.0,83.1,78.5,225.0,204.5,283.5,,,75.0,,,34.25,83.7,214.5,78.6,236.0,51.1,40.5,83.3,56.9
45.75,41.2,56.8,82.3,77.3,70.7,11.9,39.55,71.3,33.0,33.0,338.5,158.5,34.1,49.55,277.5,11.3,25.2,32.15,59.3,196.0,72.9,24.95,15.75,25.05,40.35,346.0,418.0,42.7,77.7,64.3,48.95,29.9,386.0,389.5,397.0,54.0,15.65,207.5,39.6,19.85,108.0,26.0,51.2,20.95,135.5,8.35,12.15,18.85,48.05,15.5,22.05,75.6,29.75,326.0,88.0,9.71,47.5,50.9,96.0,87.1,32.25,83.6,243.0,8.13,13.15,96.1,170.5,77.9,28.15,107.5,515.0,281.5,12.15,135.0,67.9,16.8,50.3,10.2,15.6,14.6,,224.0,18.95,29.6,10.7,29.0,9.47,11.05,17.95,18.7,45.2,48.2,9.69,19.15,16.4,25.3,15.95,9.44,13.95,20.4,19.3,240.0,78.9,2450.0,36.1,154.5,57.7,90.8,133.0,30.15,98.8,90.8,14.8,35.8,267.0,17.85,42.45,26.45,67.7,46.5,60.7,,98.9,181.5,40.8,74.9,17.35,11.95,141.0,54.1,83.1,78.5,225.0,204.5,283.0,,,75.0,,,34.25,83.7,214.5,78.5,236.0,51.1,40.5,83.3,56.9
45.8,41.2,56.8,82.3,77.2,70.7,11.9,39.6,71.2,33.0,33.0,338.5,159.0,34.15,49.55,278.0,11.3,25.2,32.15,59.3,196.0,72.9,24.95,15.75,25.05,40.3,346.0,418.0,42.7,77.7,64.2,49.0,29.85,386.0,389.5,397.0,53.9,15.7,207.0,39.55,19.8,107.5,26.05,51.2,20.9,135.5,8.36,12.15,18.85,48.05,15.5,22.05,75.6,29.75,326.0,88.0,9.71,47.5,50.8,96.0,87.1,32.25,83.6,243.0,8.13,13.15,96.1,170.5,77.9,28.1,107.5,515.0,281.0,12.15,135.0,67.9,16.8,50.3,10.2,15.6,14.6,,224.0,18.95,29.6,10.7,29.05,9.46,11.05,17.95,18.8,45.15,48.15,9.69,19.15,16.4,25.3,15.95,9.45,13.9,20.4,19.35,240.0,78.9,2445.0,36.1,154.0,57.7,90.8,133.0,30.15,98.8,90.8,14.8,35.8,266.5,17.85,42.45,26.45,67.8,46.5,60.7,,99.0,181.5,40.85,74.9,17.35,11.95,141.0,54.1,83.0,78.5,225.0,204.5,283.0,,,75.0,,,34.25,83.7,214.0,78.5,236.0,51.1,40.5,83.3,56.9
45.75,41.2,56.8,82.3,77.2,70.7,11.9,39.6,71.3,33.05,32.95,338.5,158.5,34.15,49.55,279.5,11.3,25.2,32.15,59.4,196.0,72.9,25.0,15.75,25.05,40.3,345.0,418.0,42.7,77.7,64.2,49.0,29.85,386.0,389.5,397.0,53.9,15.7,207.0,39.55,19.8,107.5,26.05,51.2,20.9,135.5,8.35,12.2,18.85,48.1,15.5,22.1,75.5,29.75,326.0,88.1,9.72,47.55,50.8,96.0,87.0,32.25,83.6,243.0,8.13,13.15,96.1,170.5,77.9,28.1,107.5,515.0,281.5,12.2,135.5,67.8,16.8,50.4,10.2,15.6,14.6,,224.0,18.95,29.6,10.7,29.0,9.46,11.05,17.95,18.75,45.15,48.2,9.7,19.15,16.45,25.3,15.9,9.44,13.95,20.4,19.35,240.5,78.9,2445.0,36.1,154.5,57.6,90.9,133.5,30.15,98.9,90.8,14.85,35.8,266.5,17.9,42.45,26.4,67.7,46.45,60.7,,99.0,181.5,40.8,75.0,17.3,12.0,141.5,54.1,83.1,78.5,225.0,204.5,282.5,,,75.0,,,34.25,83.7,214.0,78.5,236.0,51.1,40.45,83.3,56.8
45.8,41.25,56.9,82.3,77.3,70.8,11.9,39.6,71.3,33.0,32.95,338.5,158.5,34.15,49.55,280.0,11.3,25.2,32.15,59.4,196.0,72.9,25.0,15.75,25.05,40.3,345.0,418.0,42.7,77.6,64.2,49.0,29.9,386.0,389.5,397.0,54.0,15.7,207.0,39.6,19.8,107.5,26.05,51.2,20.9,135.0,8.35,12.2,18.85,48.1,15.5,22.05,75.6,29.8,326.0,88.2,9.72,47.55,50.7,95.9,87.1,32.25,83.6,244.0,8.13,13.15,96.1,170.5,77.9,28.15,108.0,515.0,281.0,12.2,135.5,67.8,16.85,50.3,10.2,15.6,14.6,,224.0,18.95,29.65,10.7,29.05,9.47,11.05,17.95,18.8,45.2,48.2,9.7,19.2,16.4,25.3,15.95,9.44,13.95,20.4,19.35,240.0,78.9,2445.0,36.1,154.0,57.6,90.8,133.0,30.15,98.9,90.7,14.85,35.8,266.5,17.9,42.45,26.4,67.8,46.35,60.8,,99.0,181.5,40.8,74.9,17.35,12.0,141.0,54.3,83.1,78.5,225.0,204.5,282.5,,,75.0,,,34.25,83.7,214.0,78.5,236.0,51.1,40.45,83.3,56.8
45.75,41.25,56.9,82.3,77.3,70.7,11.9,39.6,71.3,33.05,32.95,338.5,158.0,34.15,49.6,281.0,11.3,25.2,32.15,59.4,196.0,72.9,25.0,15.75,25.05,40.3,346.0,417.5,42.7,77.7,64.2,49.0,29.9,385.5,389.5,397.0,54.0,15.7,207.0,39.55,19.85,108.0,26.0,51.2,20.9,135.5,8.35,12.2,18.85,48.05,15.5,22.1,75.5,29.8,326.0,88.0,9.72,47.55,50.7,95.9,87.1,32.3,83.6,244.0,8.13,13.15,96.1,170.5,77.9,28.15,107.5,515.0,281.0,12.2,135.0,67.8,16.85,50.4,10.2,15.6,14.55,,224.0,18.95,29.65,10.7,29.05,9.47,11.05,17.95,18.75,45.15,48.2,9.7,19.2,16.45,25.3,15.95,9.44,13.95,20.4,19.35,240.0,78.9,2450.0,36.1,154.5,57.6,90.9,133.5,30.15,98.9,90.7,14.8,35.85,267.0,17.9,42.45,26.4,67.8,46.3,60.7,,99.0,181.5,40.8,75.0,17.35,11.95,141.5,54.5,83.1,78.5,225.0,204.5,282.0,,,75.0,,,34.25,83.8,214.0,78.5,236.0,51.1,40.5,83.3,56.9
45.8,41.25,56.8,82.4,77.3,70.7,11.9,39.6,71.2,33.05,32.95,338.5,159.0,34.15,49.6,282.0,11.3,25.2,32.15,59.4,196.0,72.9,25.0,15.75,25.0,40.3,346.0,417.5,42.7,77.6,64.2,49.0,29.85,385.5,389.5,397.0,54.0,15.65,207.0,39.5,19.8,108.0,26.0,51.1,20.9,135.5,8.35,12.2,18.85,48.05,15.5,22.05,75.5,29.8,325.5,88.0,9.72,47.55,50.7,96.0,87.1,32.3,83.6,243.0,8.13,13.15,96.2,170.5,77.9,28.15,107.5,514.0,281.0,12.2,135.0,67.8,16.85,50.4,10.2,15.6,14.6,,224.0,18.95,29.65,10.7,29.05,9.47,11.05,18.0,18.8,45.2,48.2,9.71,19.2,16.4,25.25,15.95,9.44,13.95,20.4,19.35,240.0,78.9,2450.0,36.1,154.0,57.6,90.8,133.0,30.15,98.8,90.7,14.85,35.85,266.5,17.9,42.45,26.4,67.7,46.3,60.7,,99.0,181.5,40.8,74.9,17.35,11.95,141.0,54.6,83.0,78.5,225.0,204.5,282.0,,,74.9,,,34.25,83.8,214.0,78.5,236.0,51.1,40.5,83.3,56.9
45.75,41.2,56.8,82.3,77.3,70.8,11.95,39.6,71.3,33.05,32.95,338.5,159.0,34.15,49.6,281.5,11.3,25.2,32.15,59.4,196.0,73.0,25.0,15.75,25.0,40.3,346.0,417.0,42.7,77.6,64.2,48.95,29.85,385.5,389.5,396.5,53.9,15.7,207.0,39.5,19.85,107.5,26.0,51.1,20.85,135.5,8.35,12.15,18.85,48.05,15.5,22.05,75.5,29.75,326.0,88.1,9.71,47.5,50.7,96.0,87.0,32.3,83.6,243.0,8.13,13.15,96.1,170.5,77.9,28.1,107.5,515.0,281.5,12.2,135.0,67.9,16.85,50.4,10.15,15.6,14.6,,224.0,18.95,29.65,10.7,29.05,9.47,11.05,18.0,18.8,45.2,48.2,9.71,19.2,16.45,25.3,15.95,9.45,14.0,20.4,19.35,240.0,78.9,2450.0,36.1,154.5,57.6,90.8,133.0,30.15,98.8,90.7,14.8,35.85,266.5,17.9,42.45,26.4,67.8,46.35,60.8,,99.0,181.5,40.8,75.0,17.35,11.95,141.0,54.6,83.0,78.5,225.0,204.5,282.0,,,75.0,,,34.25,83.8,214.0,78.5,236.5,51.1,40.5,83.3,56.8
45.8,41.25,56.8,82.3,77.4,70.7,11.95,39.6,71.4,33.05,32.95,338.5,159.0,34.15,49.55,281.0,11.35,25.2,32.15,59.4,196.0,72.9,25.0,15.75,25.05,40.3,346.0,418.0,42.7,77.6,64.2,48.95,29.85,385.5,389.5,396.5,54.0,15.7,207.0,39.5,19.85,107.5,26.05,51.2,20.9,135.5,8.35,12.15,18.85,48.05,15.5,22.05,75.6,29.8,326.0,88.0,9.71,47.5,50.6,96.0,87.0,32.2,83.6,243.0,8.13,13.15,96.1,170.5,78.0,28.15,107.5,514.0,281.0,12.2,135.0,67.9,16.8,50.4,10.2,15.6,14.6,,224.0,18.95,29.6,10.7,29.05,9.48,11.05,18.0,18.75,45.2,48.2,9.72,19.15,16.45,25.3,15.95,9.45,14.0,20.4,19.35,240.0,78.9,2450.0,36.1,154.0,57.6,90.8,133.0,30.1,98.8,90.7,14.8,35.85,266.5,17.9,42.45,26.4,67.8,46.25,60.8,,99.0,181.5,40.8,75.0,17.35,12.0,141.0,54.5,83.0,78.5,225.0,204.5,282.5,,,75.0,,,34.25,83.7,214.0,78.5,236.5,51.1,40.5,83.3,56.8
45.8,41.2,56.9,82.3,77.4,70.7,11.95,39.6,71.3,33.0,32.95,338.5,158.5,34.1,49.55,280.5,11.35,25.2,32.15,59.4,196.0,72.9,24.95,15.75,25.05,40.3,346.0,418.0,42.7,77.6,64.2,48.95,29.85,385.5,389.5,396.5,53.9,15.7,207.0,39.55,19.85,107.5,26.05,51.1,20.85,135.5,8.35,12.2,18.85,48.0,15.5,22.05,75.5,29.8,326.0,88.0,9.71,47.5,50.6,96.0,87.1,32.15,83.6,244.0,8.13,13.15,96.2,170.5,78.1,28.15,107.5,515.0,281.0,12.2,135.0,67.9,16.8,50.4,10.2,15.6,14.55,,224.0,18.95,29.65,10.7,29.05,9.48,11.05,17.95,18.75,45.2,48.2,9.72,19.2,16.45,25.3,15.9,9.45,14.0,20.4,19.35,240.0,78.9,2455.0,36.1,154.0,57.6,90.8,133.0,30.15,98.9,90.7,14.8,35.85,266.5,17.9,42.4,26.4,67.8,46.3,60.8,,98.9,181.5,40.8,75.0,17.3,11.95,141.0,54.5,83.0,78.5,225.0,204.5,282.5,,,75.1,,,34.25,83.8,214.0,78.5,236.5,51.1,40.45,83.3,56.9
45.8,41.2,56.9,82.3,77.4,70.7,11.95,39.6,71.4,33.0,32.95,338.5,158.5,34.15,49.55,280.0,11.35,25.2,32.1,59.5,196.0,72.9,24.95,15.75,25.05,40.3,346.0,418.0,42.75,77.6,64.2,48.95,29.85,385.5,389.5,396.5,54.0,15.7,207.0,39.5,19.8,107.5,26.0,51.2,20.85,135.5,8.35,12.2,18.85,48.0,15.5,22.05,75.5,29.8,326.0,88.0,9.72,47.5,50.7,96.0,87.1,32.15,83.6,244.0,8.13,13.15,96.1,170.5,78.1,28.15,107.5,515.0,281.0,12.2,135.0,67.9,16.85,50.3,10.2,15.6,14.6,,224.0,18.95,29.6,10.7,29.05,9.47,11.05,17.95,18.8,45.2,48.15,9.71,19.15,16.4,25.3,15.95,9.44,13.95,20.4,19.35,240.0,78.9,2455.0,36.15,154.5,57.5,90.8,133.0,30.1,98.9,90.7,14.8,35.85,266.5,17.85,42.45,26.4,67.7,46.3,60.9,,98.9,181.5,40.8,75.0,17.35,12.0,141.0,54.4,83.0,78.5,225.0,204.5,282.5,,,75.2,,,34.25,83.8,214.0,78.5,236.5,51.1,40.45,83.3,56.9
