1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.8,41.2,56.8,82.3,77.4,70.7,11.95,39.6,71.4,33.0,32.95,338.5,158.0,34.1,49.55,280.0,11.35,25.2,32.1,59.5,196.0,72.9,25.0,15.75,25.05,40.3,346.0,418.0,42.75,77.6,64.2,49.0,29.9,385.5,389.5,396.5,54.0,15.65,206.5,39.5,19.8,107.5,26.05,51.1,20.9,135.5,8.35,12.2,18.85,48.0,15.5,22.05,75.5,29.8,326.0,88.0,9.72,47.55,50.7,96.0,87.1,32.15,83.6,243.5,8.13,13.15,96.1,170.5,78.1,28.15,107.5,515.0,281.0,12.2,135.0,67.8,16.85,50.3,10.2,15.6,14.6,,224.0,18.95,29.65,10.7,29.05,9.47,11.05,18.0,18.7,45.2,48.2,9.72,19.2,16.45,25.25,15.95,9.45,14.0,20.4,19.35,240.0,78.8,2455.0,36.15,154.5,57.5,90.8,133.5,30.1,98.9,90.7,14.8,35.85,266.5,17.85,42.45,26.4,67.7,46.5,60.8,,98.8,181.5,40.85,74.9,17.35,11.95,141.0,54.4,83.1,78.5,225.0,204.5,282.5,,,75.1,,,34.25,83.7,214.0,78.6,236.5,51.1,40.45,83.3,56.8
45.8,41.2,56.9,82.2,77.5,70.7,11.95,39.6,71.4,33.0,32.95,338.5,158.0,34.15,49.6,279.5,11.35,25.2,32.1,59.5,195.5,72.9,25.0,15.75,25.05,40.3,346.0,420.0,42.75,77.6,64.3,49.0,29.85,385.5,389.5,396.5,54.0,15.65,206.5,39.5,19.8,107.5,26.0,51.1,20.9,135.5,8.35,12.2,18.8,48.0,15.5,22.05,75.5,29.8,326.0,88.0,9.72,47.6,50.7,96.0,87.1,32.15,83.6,243.5,8.13,13.15,96.1,170.5,78.1,28.2,107.5,514.0,281.0,12.2,135.5,67.8,16.85,50.4,10.2,15.6,14.6,,224.0,18.95,29.6,10.7,29.05,9.47,11.05,18.0,18.8,45.25,48.2,9.72,19.15,16.4,25.3,15.95,9.45,14.0,20.4,19.35,239.5,78.9,2455.0,36.1,154.5,57.5,90.8,133.5,30.1,98.9,90.7,14.8,35.85,267.0,17.9,42.45,26.4,67.7,46.35,60.8,,98.8,181.5,40.85,75.0,17.35,11.95,141.0,54.4,83.0,78.4,225.0,204.5,282.0,,,75.2,,,34.25,83.7,214.0,78.6,236.5,51.1,40.5,83.3,56.8
45.85,41.25,56.9,82.3,77.4,70.7,11.95,39.6,71.4,32.95,32.95,338.5,158.0,34.1,49.6,280.0,11.35,25.2,32.1,59.5,195.5,72.9,25.0,15.75,25.05,40.3,346.0,420.0,42.8,77.6,64.3,49.0,29.85,385.5,389.5,396.5,54.0,15.7,206.5,39.6,19.85,107.5,26.0,51.2,20.9,135.0,8.34,12.2,18.85,48.0,15.5,22.05,75.5,29.8,326.0,88.0,9.71,47.6,50.7,96.0,87.0,32.15,83.6,243.5,8.13,13.15,96.1,170.5,78.1,28.15,107.5,515.0,281.5,12.2,135.0,67.8,16.85,50.4,10.2,15.6,14.6,,224.0,18.95,29.65,10.7,29.05,9.47,11.05,17.95,18.75,45.25,48.25,9.72,19.15,16.45,25.3,15.95,9.44,14.0,20.4,19.35,239.5,78.8,2455.0,36.1,154.0,57.5,90.8,133.0,30.15,98.8,90.6,14.85,35.85,267.0,17.9,42.45,26.4,67.8,46.55,60.9,,98.8,181.5,40.85,74.9,17.35,12.0,141.0,54.4,83.0,78.4,225.0,204.5,282.0,,,75.2,,,34.25,83.7,214.0,78.6,236.5,51.1,40.5,83.3,56.8
45.8,41.25,56.9,82.3,77.5,70.8,11.95,39.55,71.4,33.0,32.95,339.0,158.0,34.15,49.55,280.0,11.4,25.2,32.1,59.5,195.5,72.9,25.0,15.75,25.05,40.3,346.0,420.0,42.8,77.7,64.3,49.0,29.85,385.5,389.5,396.5,54.0,15.7,207.0,39.55,19.85,107.5,26.05,51.2,20.85,135.5,8.34,12.2,18.85,48.0,15.5,22.05,75.6,29.8,326.0,88.1,9.71,47.6,50.6,96.0,87.1,32.15,83.6,243.5,8.13,13.15,96.0,170.5,78.1,28.2,107.5,515.0,281.0,12.2,135.0,67.9,16.8,50.4,10.2,15.6,14.6,,224.0,18.95,29.65,10.7,29.05,9.47,11.05,17.95,18.75,45.3,48.3,9.73,19.15,16.4,25.3,15.95,9.45,14.0,20.4,19.35,240.5,78.9,2455.0,36.15,154.5,57.5,90.9,133.5,30.1,98.8,90.7,14.8,35.85,267.0,17.9,42.4,26.4,67.8,46.55,60.8,,98.8,181.5,40.85,75.0,17.3,12.0,141.5,54.4,83.0,78.5,225.0,204.5,281.5,,,75.2,,,34.25,83.7,214.5,78.6,236.5,51.1,40.6,83.3,56.9
45.85,41.25,56.9,82.3,77.5,70.8,11.95,39.6,71.4,33.0,32.95,339.0,158.5,34.1,49.55,280.0,11.45,25.2,32.1,59.5,195.5,72.9,25.0,15.75,25.05,40.3,345.5,420.0,42.8,77.7,64.5,49.0,29.85,385.5,389.5,396.5,53.9,15.7,207.0,39.6,19.85,107.5,26.0,51.1,20.85,135.5,8.34,12.2,18.85,48.0,15.5,22.05,75.6,29.9,326.0,88.0,9.71,47.55,50.7,96.0,87.1,32.1,83.7,243.0,8.13,13.15,96.0,170.5,78.0,28.15,107.5,515.0,281.5,12.2,135.0,67.8,16.85,50.5,10.2,15.6,14.6,,224.0,18.95,29.65,10.7,29.1,9.47,11.05,17.95,18.8,45.25,48.35,9.73,19.2,16.4,25.3,15.95,9.45,14.0,20.35,19.35,240.5,78.8,2460.0,36.15,154.5,57.5,90.8,133.5,30.1,98.8,90.5,14.8,35.85,267.0,17.9,42.4,26.4,67.8,46.5,60.8,,98.7,181.5,40.85,75.0,17.35,11.95,141.0,54.4,83.0,78.5,225.0,204.5,281.5,,,75.3,,,34.25,83.7,214.5,78.6,236.5,51.0,40.6,83.3,56.9
45.85,41.25,56.9,82.3,77.5,70.8,11.95,39.55,71.4,33.0,32.95,339.0,158.5,34.1,49.55,280.0,11.5,25.2,32.1,59.5,195.5,72.9,25.0,15.75,25.05,40.3,346.0,418.5,42.8,77.6,64.2,49.0,29.9,385.5,389.5,396.5,53.9,15.65,206.5,39.55,19.8,108.0,26.05,51.1,20.85,135.0,8.34,12.25,18.85,48.05,15.5,22.05,75.6,30.0,326.0,88.0,9.71,47.55,50.7,96.0,87.1,32.2,83.7,243.0,8.13,13.15,96.1,170.5,78.0,28.15,107.5,515.0,281.0,12.2,135.0,67.9,16.85,50.5,10.2,15.6,14.6,,224.0,18.95,29.65,10.7,29.05,9.47,11.05,17.95,18.8,45.25,48.4,9.73,19.15,16.45,25.3,15.9,9.45,13.95,20.4,19.4,240.5,78.8,2460.0,36.2,154.5,57.5,90.8,133.0,30.15,98.8,90.5,14.75,35.85,267.0,17.9,42.4,26.4,67.8,46.5,60.7,,98.7,181.5,40.85,75.0,17.35,11.95,141.0,54.4,83.0,78.4,225.0,204.5,281.0,,,75.3,,,34.25,83.7,214.5,78.6,236.5,51.1,40.65,83.2,56.8
45.85,41.25,56.9,82.4,77.5,70.7,11.95,39.55,71.5,33.0,32.95,339.0,158.5,34.15,49.6,279.0,11.55,25.2,32.15,59.5,196.0,73.0,25.0,15.75,25.05,40.3,346.0,418.5,42.8,77.7,64.5,49.0,29.9,385.5,389.5,396.5,53.9,15.65,207.0,39.6,19.8,107.5,26.05,51.1,20.9,135.5,8.34,12.25,18.85,48.05,15.5,22.1,75.6,30.0,326.0,88.0,9.72,47.6,50.6,96.0,87.1,32.2,83.7,243.0,8.13,13.2,96.0,170.5,78.0,28.2,107.5,515.0,281.0,12.15,135.0,67.9,16.85,50.5,10.2,15.65,14.6,,224.0,18.95,29.6,10.7,29.1,9.48,11.05,17.95,18.8,45.3,48.35,9.74,19.2,16.45,25.25,15.9,9.45,14.0,20.4,19.4,240.5,78.8,2460.0,36.2,154.5,57.5,90.8,133.0,30.1,98.8,90.5,14.75,35.85,267.0,17.9,42.4,26.4,67.7,46.4,60.8,,98.8,181.5,40.9,75.0,17.35,11.95,141.0,54.4,83.0,78.4,225.0,204.5,281.0,,,75.3,,,34.3,83.8,214.5,78.6,236.5,51.0,40.8,83.2,56.8
45.85,41.25,56.9,82.4,77.5,70.8,11.9,39.5,71.4,33.0,32.95,339.0,158.5,34.15,49.55,279.0,11.55,25.2,32.15,59.5,196.0,73.0,25.0,15.75,25.05,40.3,346.5,420.0,42.8,77.6,64.5,49.0,29.9,385.5,389.5,396.5,54.0,15.7,207.0,39.6,19.75,107.5,26.05,51.1,20.9,135.5,8.34,12.25,18.85,48.05,15.5,22.1,75.6,30.0,326.0,88.0,9.71,47.55,50.6,96.0,87.1,32.2,83.7,243.0,8.13,13.15,96.1,170.5,78.1,28.2,107.5,515.0,281.5,12.2,135.5,67.9,16.85,50.5,10.2,15.65,14.6,,224.0,18.95,29.65,10.65,29.1,9.47,11.05,17.95,18.8,45.25,48.35,9.75,19.15,16.45,25.3,15.9,9.44,13.95,20.4,19.4,240.5,78.7,2460.0,36.2,154.5,57.5,90.9,133.0,30.1,98.8,90.5,14.75,35.85,267.0,17.9,42.4,26.35,67.8,46.4,60.9,,98.8,181.5,40.9,75.0,17.35,12.0,141.0,54.4,83.0,78.5,225.0,204.5,281.0,,,75.4,,,34.3,83.8,214.0,78.6,236.5,51.1,40.7,83.2,56.8
45.8,41.25,56.8,82.4,77.5,70.8,11.9,39.5,71.5,33.0,32.95,339.0,158.5,34.1,49.55,279.0,11.55,25.2,32.15,59.5,196.0,73.0,25.0,15.75,25.05,40.3,346.5,420.0,42.8,77.7,64.5,49.0,29.85,385.5,388.5,396.5,53.9,15.65,207.0,39.6,19.8,108.0,26.0,51.2,20.85,135.5,8.35,12.25,18.85,48.05,15.5,22.05,75.6,29.95,326.0,88.0,9.71,47.55,50.6,96.0,87.1,32.2,83.8,244.5,8.13,13.15,96.1,170.5,78.1,28.2,107.5,515.0,281.5,12.2,135.5,67.9,16.85,50.5,10.2,15.6,14.6,,224.0,19.0,29.65,10.7,29.1,9.47,11.05,18.0,18.75,45.25,48.3,9.74,19.15,16.45,25.3,15.95,9.45,13.95,20.4,19.35,240.5,78.7,2460.0,36.2,154.5,57.5,90.8,133.5,30.1,98.8,90.5,14.75,36.0,267.0,17.9,42.35,26.4,67.7,46.45,60.8,,98.8,181.5,40.9,75.1,17.35,12.0,141.0,54.4,83.0,78.4,225.0,204.5,281.0,,,75.4,,,34.25,83.8,214.0,78.6,236.5,51.1,40.75,83.2,56.8
45.85,41.25,56.9,82.4,77.5,70.8,11.9,39.55,71.5,33.0,32.95,338.5,158.5,34.15,49.55,279.0,11.55,25.2,32.15,59.5,196.0,73.0,25.0,15.75,25.05,40.3,346.5,420.5,42.8,77.8,64.2,49.0,29.9,385.5,388.5,396.5,53.9,15.7,207.0,39.6,19.75,108.0,26.05,51.2,20.85,135.5,8.35,12.2,18.85,48.05,15.5,22.05,75.6,29.95,326.0,88.0,9.71,47.55,50.6,96.0,87.1,32.2,83.7,244.0,8.13,13.15,96.1,170.5,78.1,28.15,107.5,515.0,281.0,12.15,135.5,67.8,16.85,50.5,10.2,15.65,14.6,,224.0,19.0,29.65,10.7,29.1,9.47,11.05,18.0,18.8,45.25,48.3,9.75,19.15,16.5,25.3,15.9,9.45,13.95,20.4,19.4,240.5,78.7,2455.0,36.2,154.5,57.7,90.9,133.0,30.1,98.8,90.5,14.75,36.0,267.0,17.9,42.4,26.4,67.8,46.45,60.5,,98.8,181.5,40.9,75.1,17.35,12.0,141.0,54.4,83.1,78.4,225.5,204.5,281.0,,,75.4,,,34.3,83.7,214.0,78.6,236.5,50.9,40.7,83.2,56.8
45.8,41.25,56.9,82.4,77.5,70.8,11.9,39.55,71.4,33.0,32.95,339.0,158.5,34.15,49.55,279.0,11.55,25.2,32.15,59.5,196.0,73.0,25.0,15.75,25.05,40.3,346.5,420.5,42.8,77.7,64.5,48.95,29.9,385.5,388.5,396.5,54.0,15.7,207.5,39.6,19.75,107.5,26.0,51.2,20.85,135.5,8.35,12.25,18.85,47.95,15.5,22.05,75.6,29.9,326.0,87.8,9.72,47.55,50.6,95.9,87.1,32.25,83.7,243.0,8.13,13.15,96.1,170.5,78.1,28.2,107.5,515.0,281.0,12.2,135.5,67.8,16.85,50.5,10.2,15.65,14.6,,224.0,19.0,29.65,10.7,29.05,9.47,11.05,18.0,18.75,45.3,48.3,9.76,19.15,16.5,25.3,15.9,9.45,14.0,20.4,19.35,240.0,78.7,2460.0,36.15,154.0,57.7,90.9,133.0,30.05,98.9,90.5,14.75,36.0,267.0,17.9,42.35,26.4,67.7,46.45,60.6,,98.8,181.5,40.9,75.2,17.35,11.95,140.5,54.4,83.0,78.5,225.5,204.5,281.5,,,75.4,,,34.25,83.7,214.0,78.6,236.5,50.9,40.55,83.2,56.8
45.75,41.2,56.8,82.3,77.5,70.8,11.9,39.55,71.4,32.95,32.9,339.0,158.5,34.15,49.6,279.0,11.55,25.2,32.15,59.5,196.0,73.0,25.0,15.75,25.05,40.3,346.5,420.5,42.8,77.7,64.2,48.95,29.9,385.5,388.5,396.5,53.9,15.65,207.5,39.55,19.75,107.5,26.0,51.1,20.85,135.5,8.35,12.25,18.85,47.95,15.5,22.1,75.6,29.9,326.0,87.8,9.72,47.6,50.7,95.9,87.0,32.25,83.7,243.0,8.13,13.15,96.1,170.5,78.1,28.2,107.5,515.0,281.0,12.15,135.5,67.8,16.85,50.5,10.2,15.65,14.6,,224.0,19.0,29.6,10.7,29.1,9.47,11.05,18.0,18.75,45.25,48.3,9.77,19.15,16.5,25.3,15.95,9.45,14.0,20.4,19.4,240.0,78.7,2455.0,36.15,154.0,57.6,90.9,133.5,30.05,98.8,90.5,14.75,36.0,267.0,17.9,42.35,26.4,67.7,46.4,60.6,,98.7,181.5,40.9,75.3,17.35,11.95,140.5,54.4,83.1,78.5,225.5,204.5,281.5,,,75.3,,,34.25,83.7,214.0,78.6,236.5,50.9,40.55,83.2,56.9
45.75,41.25,56.9,82.3,77.5,70.8,11.95,39.55,71.4,33.0,32.9,339.0,158.5,34.1,49.55,279.0,11.55,25.2,32.15,59.5,196.0,73.0,25.0,15.75,25.05,40.3,346.5,419.0,42.8,77.8,64.2,49.0,29.85,385.5,388.5,396.5,53.9,15.7,207.5,39.6,19.75,108.0,26.05,51.2,20.85,135.5,8.34,12.25,18.85,47.95,15.5,22.1,75.5,29.85,326.0,88.0,9.72,47.6,50.6,95.9,87.1,32.25,83.7,244.0,8.13,13.2,96.1,170.5,78.1,28.2,107.5,515.0,281.0,12.15,135.0,67.8,16.85,50.5,10.2,15.65,14.6,,224.0,19.0,29.6,10.7,29.05,9.47,11.05,18.0,18.8,45.3,48.3,9.78,19.2,16.5,25.3,15.95,9.45,13.95,20.4,19.35,240.0,78.9,2455.0,36.15,154.0,57.6,90.9,133.5,30.1,98.7,90.7,14.75,36.0,267.0,17.9,42.4,26.4,67.7,46.35,60.8,,98.8,181.5,40.9,75.4,17.35,12.0,140.5,54.4,83.0,78.5,225.5,204.5,281.5,,,75.3,,,34.25,83.7,214.0,78.6,236.5,51.1,40.55,83.2,56.9
45.8,41.25,56.9,82.3,77.5,70.8,11.9,39.5,71.4,33.0,32.9,339.0,158.5,34.15,49.55,280.0,11.5,25.2,32.1,59.5,196.0,73.0,25.0,15.75,25.05,40.3,346.5,420.5,42.8,77.7,64.2,49.0,29.85,385.5,388.5,396.5,54.0,15.7,207.5,39.55,19.75,107.5,26.0,51.1,20.85,135.0,8.34,12.25,18.85,47.95,15.5,22.05,75.6,29.85,326.0,87.9,9.72,47.65,50.7,96.0,87.1,32.25,83.7,244.0,8.13,13.15,96.1,170.5,78.1,28.2,107.5,514.0,281.0,12.15,135.0,67.8,16.85,50.5,10.2,15.65,14.6,,224.0,19.0,29.65,10.7,29.05,9.48,11.05,18.0,18.8,45.3,48.3,9.78,19.2,16.5,25.3,15.95,9.45,13.95,20.4,19.4,240.0,78.9,2455.0,36.2,154.0,57.6,90.8,133.5,30.1,98.7,90.7,14.75,36.0,267.0,17.9,42.35,26.4,67.7,46.4,60.6,,98.8,181.5,40.9,75.4,17.35,12.0,140.5,54.4,83.0,78.4,225.5,204.5,282.0,,,75.4,,,34.2,83.7,214.5,78.6,236.5,50.9,40.55,83.2,56.8
45.8,41.2,56.9,82.3,77.5,70.8,11.9,39.5,71.5,33.0,32.9,339.0,158.5,34.15,49.55,280.0,11.5,25.2,32.1,59.4,196.0,73.0,25.0,15.75,25.0,40.3,346.5,419.5,42.8,77.7,64.2,48.95,29.85,385.5,388.5,396.5,54.0,15.7,207.5,39.6,19.75,108.0,26.0,51.1,20.85,135.5,8.34,12.25,18.85,47.95,15.5,22.05,75.5,29.85,326.5,87.9,9.72,47.65,50.6,95.9,87.1,32.1,83.8,244.5,8.13,13.15,96.2,170.5,78.1,28.2,107.5,515.0,281.0,12.15,135.5,67.8,16.85,50.5,10.25,15.6,14.6,,224.0,19.0,29.65,10.7,29.05,9.48,11.05,18.0,18.75,45.3,48.25,9.78,19.2,16.5,25.3,15.9,9.45,14.0,20.4,19.35,239.5,78.8,2460.0,36.2,154.0,57.6,90.9,133.5,30.05,98.7,90.8,14.75,36.0,267.0,17.9,42.4,26.35,67.7,46.4,60.6,,98.8,181.5,40.9,75.4,17.3,12.0,140.5,54.4,83.1,78.5,225.5,204.5,282.0,,,75.3,,,34.2,83.8,214.5,78.6,236.5,51.0,40.55,83.2,56.9
45.8,41.25,56.9,82.3,77.5,70.8,11.95,39.5,71.4,33.0,32.9,338.5,158.5,34.15,49.55,280.0,11.5,25.15,32.1,59.4,196.0,72.9,25.0,15.75,25.05,40.35,346.0,420.0,42.8,77.7,64.2,49.0,29.85,385.5,388.5,396.5,54.1,15.7,207.5,39.6,19.8,107.5,26.0,51.1,20.85,135.0,8.33,12.25,18.85,47.95,15.5,22.05,75.5,29.85,326.0,87.9,9.72,47.65,50.6,95.9,87.0,32.25,83.8,244.5,8.13,13.15,96.1,171.0,78.1,28.2,107.5,515.0,281.0,12.15,135.5,67.8,16.85,50.5,10.25,15.6,14.55,,224.0,19.0,29.65,10.7,29.05,9.47,11.05,18.0,18.75,45.3,48.3,9.78,19.15,16.5,25.35,15.9,9.45,13.95,20.4,19.4,239.5,78.8,2455.0,36.2,154.0,57.6,90.8,133.5,30.05,98.7,90.8,14.8,36.0,267.0,17.9,42.4,26.4,67.8,46.4,60.7,,98.8,181.5,40.9,75.4,17.35,11.95,141.0,54.4,83.0,78.5,225.5,204.5,281.0,,,75.3,,,34.25,83.7,214.5,78.6,236.5,50.9,40.55,83.2,56.9
45.75,41.25,56.9,82.3,77.5,70.7,11.9,39.5,71.4,33.0,32.85,338.5,158.5,34.15,49.6,280.0,11.45,25.2,32.1,59.4,196.0,72.8,25.0,15.75,25.05,40.35,345.5,420.0,42.85,77.7,64.2,49.0,29.85,385.5,389.5,396.5,54.1,15.7,207.5,39.65,19.75,107.5,26.05,51.2,20.85,135.5,8.34,12.25,18.85,47.95,15.5,22.05,75.5,29.85,326.5,88.0,9.73,47.65,50.6,95.8,87.1,32.25,83.7,244.5,8.13,13.15,96.1,171.0,78.0,28.15,107.5,515.0,281.5,12.15,135.5,67.8,16.85,50.5,10.25,15.6,14.6,,224.0,19.0,29.65,10.7,29.1,9.48,11.05,18.0,18.75,45.35,48.3,9.77,19.2,16.45,25.35,15.95,9.46,13.95,20.4,19.35,239.5,78.9,2455.0,36.15,154.0,57.6,90.8,133.0,30.05,98.7,90.8,14.75,36.0,267.5,17.9,42.4,26.4,67.8,46.4,60.7,,98.8,181.5,40.9,75.4,17.35,11.95,140.5,54.5,83.0,78.5,225.5,204.5,281.0,,,75.4,,,34.25,83.7,214.0,78.8,236.5,50.9,40.55,83.2,56.9
45.8,41.25,56.9,82.3,77.5,70.7,11.95,39.5,71.4,33.0,32.9,338.5,158.5,34.15,49.6,279.5,11.45,25.2,32.1,59.4,196.0,72.8,25.0,15.75,25.05,40.35,346.0,420.0,42.8,77.7,64.4,49.0,29.9,385.5,389.5,396.5,54.1,15.7,207.5,39.65,19.75,108.0,26.0,51.2,20.85,135.0,8.34,12.25,18.85,47.95,15.5,22.05,75.4,29.9,326.5,88.0,9.72,47.65,50.7,95.8,87.0,32.25,83.8,244.0,8.13,13.15,96.2,171.0,78.0,28.15,107.5,515.0,281.0,12.15,136.0,67.9,16.85,50.5,10.2,15.65,14.6,,224.0,18.95,29.65,10.7,29.05,9.48,11.05,18.0,18.8,45.35,48.35,9.76,19.2,16.5,25.35,15.9,9.46,13.95,20.45,19.4,239.5,78.9,2460.0,36.15,154.0,57.6,90.8,133.0,30.05,98.7,90.8,14.8,36.0,267.0,17.9,42.4,26.4,67.7,46.4,60.6,,98.9,181.5,40.9,75.4,17.35,11.95,141.0,54.4,83.1,78.4,225.5,204.5,281.0,,,75.3,,,34.25,83.7,214.0,78.8,237.0,50.9,40.55,83.2,56.9
45.8,41.25,56.9,82.3,77.4,70.8,11.9,39.5,71.5,33.0,32.9,338.5,158.5,34.1,49.55,279.5,11.5,25.2,32.1,59.4,196.0,72.9,25.0,15.75,25.05,40.35,346.0,420.0,42.8,77.7,64.4,49.0,29.9,385.5,389.5,396.0,54.0,15.65,207.5,39.65,19.75,108.0,26.0,51.2,20.9,135.5,8.34,12.25,18.85,47.95,15.5,22.05,75.4,29.9,326.5,88.1,9.73,47.65,50.7,95.9,87.1,32.25,83.8,244.0,8.13,13.2,96.1,171.0,78.1,28.2,108.0,515.0,281.0,12.15,136.0,67.9,16.85,50.5,10.2,15.6,14.6,,224.0,19.0,29.6,10.7,29.1,9.47,11.05,18.0,18.75,45.35,48.4,9.77,19.2,16.5,25.35,15.9,9.46,13.95,20.45,19.4,239.5,78.9,2465.0,36.1,154.5,57.6,90.9,133.5,30.1,98.7,90.8,14.8,36.0,267.0,17.9,42.4,26.35,67.8,46.4,60.6,,98.8,181.5,40.9,75.4,17.35,11.95,140.5,54.3,83.1,78.4,225.5,204.5,281.0,,,75.3,,,34.25,83.7,214.0,78.8,237.0,50.9,40.55,83.2,56.9
45.75,41.25,56.9,82.3,77.4,70.8,11.95,39.5,71.4,33.0,32.9,338.5,158.5,34.15,49.55,279.5,11.45,25.2,32.1,59.4,196.0,73.0,25.0,15.75,25.05,40.35,346.0,420.0,42.8,77.7,64.2,49.0,29.85,385.5,389.5,396.0,54.1,15.65,207.5,39.65,19.75,108.0,26.0,51.2,20.9,135.0,8.33,12.25,18.85,47.95,15.5,22.05,75.4,29.85,326.5,88.1,9.73,47.65,50.7,95.9,87.0,32.25,84.0,244.0,8.13,13.15,96.1,171.0,78.0,28.2,108.0,515.0,281.5,12.15,135.5,67.8,16.85,50.5,10.2,15.6,14.6,,224.0,18.95,29.6,10.7,29.05,9.47,11.05,18.0,18.75,45.35,48.4,9.77,19.2,16.55,25.35,15.9,9.46,13.95,20.45,19.35,240.0,78.9,2465.0,36.15,154.0,57.6,90.9,133.0,30.05,98.7,90.8,14.75,36.0,267.0,17.9,42.4,26.35,67.7,46.35,60.6,,98.9,181.0,40.85,75.4,17.35,11.95,140.5,54.4,83.1,78.4,225.5,204.5,281.0,,,75.3,,,34.25,83.7,214.0,78.8,237.0,51.0,40.55,83.2,56.9
45.75,41.25,56.9,82.3,77.4,70.8,11.95,39.55,71.4,33.0,32.9,338.5,158.5,34.1,49.55,279.5,11.45,25.2,32.15,59.4,196.0,73.0,25.0,15.75,25.05,40.3,346.0,421.5,42.85,77.8,64.2,49.0,29.9,385.5,389.5,396.0,54.0,15.7,207.5,39.6,19.75,108.0,26.05,51.2,20.85,135.5,8.34,12.25,18.85,47.95,15.5,22.05,75.4,29.9,327.0,88.2,9.73,47.65,50.7,95.9,87.1,32.25,84.0,244.0,8.13,13.15,96.1,171.0,77.9,28.2,108.0,515.0,281.5,12.15,136.0,67.9,16.85,50.5,10.2,15.65,14.6,,224.0,19.0,29.6,10.7,29.05,9.48,11.05,18.0,18.75,45.4,48.45,9.76,19.2,16.55,25.35,15.95,9.46,14.0,20.45,19.4,240.5,78.8,2470.0,36.15,154.0,57.6,90.8,133.0,30.05,98.7,90.8,14.8,36.0,267.5,17.9,42.4,26.35,67.7,46.35,60.7,,98.9,181.5,40.9,75.4,17.3,12.0,140.5,54.4,83.2,78.4,225.5,204.5,281.0,,,75.4,,,34.3,83.7,214.0,78.6,237.0,51.0,40.55,83.2,56.9
45.75,41.25,56.9,82.3,77.5,70.8,11.9,39.55,71.4,33.0,32.9,338.5,158.5,34.15,49.55,279.0,11.5,25.2,32.15,59.4,196.0,73.0,24.95,15.75,25.0,40.3,346.0,421.5,42.85,77.7,64.2,49.0,29.85,385.5,389.5,396.0,54.0,15.65,207.5,39.6,19.75,108.0,26.05,51.2,20.85,135.5,8.33,12.25,18.85,47.95,15.5,22.05,75.4,29.85,327.0,88.2,9.73,47.65,50.7,95.9,87.1,32.25,84.0,244.0,8.13,13.15,96.1,171.0,77.9,28.15,108.0,516.0,281.5,12.1,135.5,67.9,16.85,50.5,10.2,15.65,14.55,,224.0,19.0,29.65,10.65,29.1,9.48,11.05,18.0,18.75,45.4,48.45,9.76,19.2,16.5,25.3,15.95,9.47,14.0,20.45,19.4,240.5,78.8,2460.0,36.15,154.0,57.6,90.8,133.5,30.05,98.7,90.8,14.75,36.0,267.0,17.9,42.4,26.35,67.7,46.35,60.6,,98.8,181.5,40.9,75.3,17.35,11.95,140.5,54.4,83.2,78.4,225.5,204.5,281.0,,,75.4,,,34.3,83.7,214.0,78.6,237.0,50.9,40.55,83.2,56.9
45.75,41.25,56.9,82.3,77.4,70.9,11.9,39.55,71.4,33.0,32.9,339.0,159.5,34.15,49.55,280.0,11.5,25.2,32.1,59.4,196.0,73.0,24.95,15.75,25.05,40.3,346.0,420.0,42.85,77.7,64.1,49.0,29.9,385.5,389.5,396.0,54.1,15.65,207.5,39.65,19.8,108.0,26.0,51.2,20.85,135.5,8.32,12.2,18.85,47.95,15.5,22.05,75.4,29.9,327.0,88.2,9.73,47.65,50.8,95.8,87.1,32.3,84.0,243.5,8.13,13.2,96.1,171.0,77.9,28.15,108.0,516.0,281.5,12.1,135.5,67.9,16.85,50.5,10.2,15.65,14.55,,224.0,19.0,29.6,10.7,29.05,9.48,11.05,18.0,18.75,45.4,48.45,9.76,19.2,16.55,25.3,15.95,9.47,13.95,20.4,19.4,240.0,78.8,2470.0,36.15,154.5,57.6,90.8,133.5,30.05,98.7,90.8,14.75,36.0,267.0,17.85,42.4,26.35,67.8,46.35,60.6,,98.8,181.5,40.9,75.4,17.35,11.95,140.5,54.4,83.0,78.4,225.0,204.5,281.0,,,75.4,,,34.3,83.7,214.0,78.6,236.5,50.9,40.55,83.2,56.8
