1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.75,41.25,56.8,82.3,77.4,70.9,11.9,39.55,71.4,33.0,32.9,339.0,159.5,34.15,49.55,280.0,11.45,25.2,32.1,59.4,196.0,73.0,25.0,15.75,25.05,40.35,345.5,420.0,42.85,77.7,64.3,49.0,29.9,385.5,389.5,396.0,54.1,15.65,207.0,39.65,19.8,107.5,26.05,51.1,20.85,135.5,8.33,12.25,18.85,48.0,15.5,22.0,75.4,29.95,327.0,88.2,9.74,47.65,50.8,95.9,87.1,32.25,84.0,244.5,8.13,13.2,96.1,171.0,77.9,28.15,108.0,515.0,281.5,12.1,136.0,67.8,16.85,50.5,10.2,15.65,14.6,,224.0,19.0,29.6,10.65,29.1,9.47,11.05,18.0,18.75,45.35,48.4,9.75,19.2,16.55,25.35,15.95,9.47,13.95,20.45,19.4,240.0,78.9,2470.0,36.1,154.5,57.6,90.9,133.0,30.05,98.7,90.8,14.75,35.9,267.0,17.9,42.4,26.4,67.7,46.35,60.6,,98.9,181.5,40.9,75.4,17.35,11.95,141.0,54.4,83.0,78.4,225.0,204.5,281.0,,,75.4,,,34.25,83.9,214.0,78.6,236.5,50.9,40.55,83.2,56.9
45.75,41.25,56.9,82.3,77.5,70.8,11.9,39.55,71.4,33.0,32.9,339.0,159.5,34.15,49.55,280.0,11.5,25.2,32.1,59.4,196.0,73.0,25.0,15.75,25.05,40.3,346.0,420.0,42.85,77.7,64.1,49.0,29.9,385.5,389.5,396.0,54.0,15.7,207.5,39.65,19.8,108.0,26.05,51.1,20.9,135.5,8.32,12.25,18.9,48.0,15.5,22.05,75.5,29.95,327.0,88.2,9.73,47.6,50.7,95.8,87.1,32.25,83.9,244.5,8.13,13.2,96.2,171.0,78.0,28.2,107.5,515.0,281.5,12.1,135.5,67.8,16.8,50.5,10.2,15.65,14.6,,224.0,19.0,29.65,10.7,29.05,9.48,11.05,18.0,18.8,45.35,48.4,9.75,19.2,16.55,25.35,15.95,9.47,14.0,20.45,19.4,240.0,78.9,2470.0,36.1,154.0,57.6,90.9,133.5,30.05,98.7,90.8,14.8,35.9,267.0,17.9,42.4,26.4,67.7,46.4,60.6,,98.9,181.5,40.9,75.4,17.35,11.95,140.5,54.4,83.1,78.4,225.0,204.5,281.0,,,75.4,,,34.3,83.7,214.0,78.6,237.0,51.1,40.55,83.2,56.9
45.8,41.25,56.9,82.3,77.4,70.8,11.9,39.55,71.4,33.0,32.9,339.0,159.5,34.15,49.6,280.5,11.5,25.15,32.1,59.4,196.0,73.0,25.0,15.75,25.05,40.3,346.0,420.0,42.85,77.7,64.1,49.0,29.9,385.5,389.5,396.0,54.1,15.7,207.5,39.6,19.75,108.0,26.05,51.0,20.85,135.5,8.32,12.25,18.85,48.0,15.5,22.05,75.4,29.95,326.5,88.2,9.73,47.65,50.7,95.9,87.1,32.25,84.0,244.5,8.13,13.15,96.1,171.0,77.9,28.15,107.5,515.0,281.0,12.1,135.5,67.8,16.8,50.5,10.2,15.65,14.6,,224.0,18.95,29.65,10.7,29.05,9.47,11.05,18.0,18.7,45.3,48.35,9.74,19.2,16.5,25.35,15.9,9.47,14.0,20.4,19.4,240.0,78.9,2470.0,36.1,154.5,57.6,90.8,133.5,30.1,98.7,90.8,14.75,35.9,267.0,17.85,42.4,26.35,67.7,46.3,60.6,,98.9,181.5,40.9,75.4,17.35,11.95,141.0,54.4,83.1,78.4,225.0,204.5,281.0,,,75.4,,,34.25,83.7,214.0,78.6,237.0,50.9,40.55,83.2,56.9
45.8,41.2,56.9,82.3,77.4,70.8,11.95,39.55,71.5,33.0,32.9,338.5,158.5,34.15,49.55,280.0,11.5,25.15,32.1,59.4,196.0,73.0,24.95,15.75,25.0,40.3,346.0,420.0,42.8,77.7,64.1,49.0,29.9,385.5,389.5,396.0,54.1,15.65,207.5,39.6,19.8,108.0,26.0,51.0,20.85,135.5,8.32,12.2,18.85,48.0,15.5,22.0,75.5,29.95,326.5,88.3,9.73,47.6,50.8,95.9,87.1,32.25,84.0,243.5,8.13,13.15,96.2,171.0,77.9,28.2,107.5,514.0,281.0,12.1,135.5,67.8,16.8,50.4,10.2,15.65,14.6,,224.5,18.95,29.65,10.7,29.05,9.47,11.05,18.0,18.7,45.3,48.4,9.73,19.2,16.55,25.35,15.95,9.48,13.95,20.45,19.4,239.5,78.9,2470.0,36.1,154.5,57.6,90.8,134.0,30.05,98.7,90.8,14.75,35.9,267.0,17.9,42.35,26.35,67.8,46.35,60.5,,98.9,181.5,40.9,75.4,17.35,11.95,141.0,54.4,83.1,78.4,225.0,204.5,281.5,,,75.3,,,34.25,83.7,214.0,78.6,237.0,50.9,40.55,83.2,56.9
45.8,41.2,56.9,82.3,77.4,70.8,11.9,39.55,71.4,33.0,32.9,338.5,158.5,34.15,49.55,280.0,11.5,25.1,32.1,59.4,196.0,73.0,24.95,15.75,25.0,40.3,346.0,420.0,42.8,77.7,64.1,49.0,29.9,385.5,389.5,396.5,54.0,15.7,207.0,39.6,19.8,108.0,26.0,51.0,20.85,135.5,8.32,12.2,18.85,48.0,15.5,22.0,75.5,29.9,326.5,88.0,9.73,47.65,50.8,95.9,87.0,32.25,84.0,243.5,8.13,13.15,96.1,171.0,77.9,28.2,108.0,514.0,281.5,12.1,135.5,67.8,16.85,50.5,10.2,15.65,14.6,,224.5,18.95,29.65,10.7,29.05,9.48,11.05,17.95,18.7,45.3,48.4,9.73,19.2,16.5,25.35,15.9,9.48,13.95,20.45,19.4,239.5,78.8,2470.0,36.1,154.5,57.6,90.8,134.0,30.1,98.6,90.8,14.8,35.9,266.5,17.85,42.4,26.35,67.7,46.3,60.6,,98.9,181.5,40.85,75.4,17.35,11.95,140.5,54.4,83.1,78.4,225.0,204.5,281.5,,,75.4,,,34.25,83.7,214.0,78.6,236.5,50.9,40.55,83.2,56.8
45.75,41.25,56.9,82.3,77.4,70.8,11.95,39.55,71.4,33.0,32.85,338.5,158.5,34.1,49.55,280.0,11.5,25.15,32.1,59.4,196.0,73.0,24.95,15.75,25.05,40.3,346.0,419.0,42.75,77.7,64.1,49.0,29.9,385.5,389.5,396.5,54.0,15.7,207.0,39.65,19.8,107.5,26.05,51.0,20.85,135.5,8.33,12.2,18.85,47.95,15.5,22.05,75.5,29.9,326.5,88.0,9.73,47.6,50.7,95.9,87.0,32.25,84.0,243.5,8.13,13.2,96.1,171.0,78.0,28.2,108.0,515.0,281.0,12.1,135.5,67.8,16.8,50.5,10.2,15.65,14.6,,224.5,18.95,29.6,10.65,29.05,9.48,11.0,18.0,18.75,45.3,48.35,9.73,19.2,16.55,25.35,15.9,9.48,14.0,20.45,19.4,239.5,78.8,2465.0,36.1,154.5,57.6,90.9,134.0,30.05,98.6,90.8,14.75,35.9,267.0,17.85,42.4,26.35,67.7,46.3,60.5,,98.9,181.5,40.85,75.4,17.3,11.95,140.5,54.4,83.0,78.4,225.0,204.5,281.5,,,75.3,,,34.25,83.7,214.0,78.6,236.5,50.9,40.55,83.2,56.8
45.8,41.25,56.9,82.3,77.4,70.7,11.95,39.55,71.4,33.0,32.8,338.5,158.5,34.15,49.6,279.5,11.45,25.15,32.1,59.4,196.0,73.0,25.0,15.75,25.05,40.3,345.5,419.0,42.75,77.7,64.1,49.0,29.95,385.5,389.5,396.5,54.0,15.7,207.0,39.6,19.8,108.0,26.05,50.9,20.85,135.0,8.33,12.25,18.85,47.95,15.5,22.0,75.5,29.95,326.5,88.1,9.73,47.6,50.7,95.9,87.0,32.25,84.0,243.5,8.13,13.15,96.1,171.0,78.0,28.15,108.0,515.0,281.5,12.1,135.5,67.9,16.8,50.5,10.2,15.65,14.6,,224.5,18.95,29.65,10.7,29.0,9.48,11.05,18.0,18.75,45.3,48.35,9.73,19.25,16.55,25.35,15.95,9.48,13.95,20.45,19.4,239.5,78.8,2470.0,36.1,154.5,57.6,90.9,134.0,30.05,98.5,90.8,14.75,35.9,266.5,17.9,42.35,26.35,67.8,46.3,60.5,,98.9,181.5,40.85,75.5,17.35,11.95,140.5,54.4,83.0,78.4,225.0,204.5,281.5,,,75.4,,,34.25,83.7,214.5,78.6,236.5,51.0,40.55,83.2,56.9
45.75,41.25,56.8,82.3,77.4,70.7,11.95,39.55,71.4,33.0,32.8,338.5,158.5,34.15,49.6,279.0,11.5,25.15,32.1,59.4,196.0,72.9,25.0,15.75,25.05,40.3,345.5,418.5,42.75,77.7,64.1,49.0,29.95,385.5,389.5,396.5,54.0,15.65,207.0,39.65,19.75,107.5,26.05,51.0,20.85,135.5,8.33,12.2,18.85,48.0,15.5,22.05,75.5,29.9,326.5,88.1,9.72,47.65,50.8,95.9,87.1,32.25,84.0,243.5,8.13,13.15,96.1,171.0,78.0,28.15,108.0,514.0,281.5,12.1,136.0,67.8,16.85,50.5,10.2,15.65,14.6,,224.5,18.95,29.65,10.7,29.0,9.48,11.05,18.0,18.75,45.3,48.35,9.73,19.25,16.5,25.3,15.9,9.47,14.0,20.4,19.4,239.5,78.8,2470.0,36.1,154.5,57.5,90.8,133.5,30.05,98.4,90.8,14.75,35.9,266.5,17.9,42.35,26.35,67.7,46.3,60.5,,98.9,181.5,40.85,75.5,17.3,11.95,140.5,54.4,83.0,78.4,224.5,204.5,282.0,,,75.3,,,34.2,83.8,214.0,78.6,236.5,51.0,40.55,83.2,56.9
45.75,41.25,56.9,82.3,77.4,70.7,11.95,39.55,71.4,33.0,32.8,338.5,158.5,34.15,49.6,278.5,11.5,25.2,32.1,59.3,195.5,72.9,24.95,15.75,25.0,40.3,345.5,418.5,42.75,77.8,64.2,49.0,29.9,385.5,389.5,396.5,54.0,15.65,207.5,39.6,19.75,107.5,26.0,50.9,20.85,135.5,8.33,12.2,18.85,48.0,15.5,22.05,75.5,29.95,326.0,88.1,9.72,47.65,50.8,95.9,87.0,32.2,84.0,243.5,8.13,13.15,96.1,171.0,77.9,28.15,108.0,515.0,281.0,12.1,135.5,67.8,16.85,50.5,10.25,15.65,14.6,,224.5,18.95,29.6,10.7,29.0,9.49,11.05,17.95,18.7,45.35,48.35,9.73,19.25,16.5,25.3,15.9,9.47,14.0,20.45,19.4,239.5,78.8,2465.0,36.1,154.0,57.6,90.9,134.0,30.05,98.4,90.8,14.8,35.9,266.5,17.9,42.35,26.35,67.7,46.25,60.4,,98.8,181.5,40.85,75.4,17.3,11.9,141.0,54.4,83.1,78.4,224.0,204.5,282.0,,,75.3,,,34.2,83.8,214.5,78.6,236.5,51.0,40.6,83.2,56.9
45.8,41.2,56.9,82.3,77.4,70.7,11.95,39.55,71.4,33.0,32.75,338.5,158.5,34.15,49.55,278.0,11.5,25.2,32.1,59.4,196.0,72.9,24.95,15.75,25.0,40.3,345.5,418.5,42.8,77.7,64.1,49.0,29.95,385.5,389.5,396.5,54.0,15.65,207.0,39.6,19.7,107.5,26.0,51.0,20.85,135.5,8.33,12.2,18.85,47.9,15.5,22.0,75.5,29.95,326.0,88.1,9.72,47.65,50.8,95.9,87.1,32.1,83.9,243.5,8.13,13.15,96.1,171.0,77.9,28.2,107.5,514.0,281.5,12.1,135.5,67.9,16.8,50.5,10.25,15.6,14.6,,224.5,18.95,29.65,10.65,29.0,9.49,11.05,17.95,18.7,45.35,48.3,9.74,19.25,16.55,25.35,15.9,9.47,14.0,20.45,19.4,239.5,78.8,2465.0,36.1,154.0,57.6,90.8,134.0,30.1,98.5,90.8,14.8,35.9,267.0,17.9,42.35,26.4,67.7,46.25,60.5,,98.8,181.5,40.85,75.4,17.3,11.95,140.5,54.4,83.2,78.5,224.0,204.5,282.5,,,75.3,,,34.2,83.9,214.5,78.6,236.5,51.0,40.55,83.2,56.9
45.75,41.25,56.8,82.3,77.4,70.8,11.95,39.55,71.4,33.0,32.75,338.5,158.5,34.15,49.55,278.0,11.5,25.2,32.1,59.3,196.0,72.9,24.95,15.75,25.05,40.3,345.5,418.5,42.8,77.7,64.1,49.0,29.95,385.5,389.5,396.5,54.0,15.65,207.5,39.6,19.7,107.5,26.05,51.0,20.85,135.0,8.32,12.2,18.85,47.95,15.5,22.0,75.5,29.95,326.0,88.2,9.72,47.6,50.8,95.9,87.0,32.0,84.0,243.5,8.13,13.15,96.1,171.0,77.9,28.2,107.5,515.0,281.5,12.1,136.0,67.8,16.8,50.4,10.25,15.6,14.6,,224.5,18.95,29.65,10.65,29.0,9.49,11.05,17.95,18.75,45.3,48.35,9.74,19.2,16.5,25.3,15.95,9.47,13.95,20.45,19.4,240.5,78.8,2465.0,36.1,154.5,57.6,90.8,134.0,30.1,98.5,90.8,14.8,35.9,267.0,17.9,42.3,26.35,67.7,46.25,60.4,,98.8,181.5,40.85,75.5,17.3,11.95,141.0,54.4,83.1,78.5,224.0,204.5,282.5,,,75.3,,,34.2,83.7,215.0,78.6,237.0,51.0,40.55,83.2,56.8
45.8,41.25,56.8,82.3,77.5,70.7,11.95,39.55,71.5,33.0,32.75,338.5,159.0,34.15,49.55,278.0,11.5,25.2,32.1,59.3,196.0,72.9,25.0,15.75,25.0,40.25,345.0,418.5,42.8,77.7,64.1,49.0,29.95,385.5,389.5,396.5,54.0,15.65,207.5,39.55,19.7,107.5,26.05,51.0,20.85,135.5,8.32,12.2,18.85,47.95,15.5,22.0,75.6,29.95,326.0,88.2,9.72,47.65,50.8,95.9,87.0,32.0,84.0,243.0,8.13,13.15,96.1,171.0,77.9,28.2,107.5,515.0,281.0,12.1,136.0,67.8,16.8,50.4,10.2,15.6,14.6,,224.5,18.95,29.65,10.7,29.0,9.5,11.05,17.95,18.7,45.3,48.35,9.74,19.2,16.5,25.35,15.95,9.47,13.95,20.45,19.35,240.5,78.8,2465.0,36.1,154.5,57.6,90.8,134.0,30.1,98.5,90.8,14.75,35.9,267.0,17.9,42.3,26.35,67.7,46.3,60.4,,98.8,181.5,40.85,75.5,17.35,11.95,140.5,54.4,83.1,78.5,224.0,204.5,282.5,,,75.3,,,34.2,83.7,214.5,78.6,236.5,51.0,40.6,83.2,56.9
45.8,41.25,56.9,82.2,77.4,70.7,11.95,39.55,71.4,33.05,32.75,338.5,159.0,34.15,49.55,278.0,11.45,25.15,32.1,59.3,196.0,72.9,25.0,15.75,25.05,40.25,345.0,418.5,42.8,77.6,64.1,49.0,29.95,385.5,389.5,396.5,54.1,15.65,207.5,39.55,19.7,107.5,26.0,51.0,20.85,135.5,8.32,12.2,18.85,48.0,15.5,22.0,75.6,29.95,326.0,88.2,9.72,47.65,50.8,95.9,87.0,32.0,84.0,243.0,8.13,13.15,96.1,171.0,77.9,28.2,107.5,515.0,281.5,12.1,136.0,67.9,16.85,50.4,10.25,15.6,14.6,,224.5,18.9,29.65,10.7,29.0,9.49,11.05,17.95,18.75,45.3,48.35,9.74,19.2,16.55,25.35,15.9,9.47,14.0,20.4,19.35,240.5,78.9,2465.0,36.1,154.5,57.5,90.9,133.5,30.1,98.5,90.8,14.75,35.9,266.5,17.85,42.35,26.35,67.7,46.3,60.3,,98.9,181.5,40.85,75.4,17.35,11.9,140.5,54.4,83.0,78.5,224.0,204.5,283.5,,,75.3,,,34.25,83.7,214.5,78.6,236.5,51.0,40.5,83.2,56.9
45.8,41.25,56.8,82.2,77.4,70.7,11.95,39.55,71.4,33.0,32.75,338.5,158.5,34.15,49.55,278.0,11.45,25.15,32.1,59.3,196.0,72.9,25.0,15.75,25.05,40.25,345.0,418.5,42.8,77.7,64.1,49.0,29.95,385.0,389.5,396.5,54.0,15.65,207.5,39.55,19.7,107.5,26.0,51.0,20.85,135.5,8.32,12.2,18.85,47.95,15.5,22.05,75.5,29.9,326.0,88.2,9.72,47.6,50.8,95.8,87.1,32.1,83.9,243.0,8.13,13.15,96.1,170.5,77.9,28.2,107.5,514.0,281.5,12.1,136.0,67.8,16.85,50.5,10.25,15.6,14.6,,224.5,18.9,29.65,10.7,29.05,9.49,11.05,17.95,18.7,45.35,48.3,9.74,19.2,16.5,25.3,15.9,9.47,14.0,20.4,19.35,240.0,78.9,2465.0,36.1,154.5,57.5,90.9,133.5,30.05,98.3,90.8,14.75,35.9,266.5,17.85,42.3,26.35,67.8,46.25,60.3,,98.8,182.0,40.8,75.3,17.35,11.9,140.5,54.4,83.0,78.4,224.0,204.5,283.5,,,75.3,,,34.25,83.7,214.5,78.6,236.5,51.0,40.5,83.2,56.9
45.8,41.2,56.9,82.2,77.5,70.7,11.95,39.55,71.4,33.0,32.75,338.5,158.5,34.15,49.6,278.0,11.5,25.15,32.1,59.4,196.0,72.9,25.0,15.75,25.05,40.25,345.5,418.0,42.8,77.7,64.1,49.0,29.9,384.5,389.5,396.5,54.1,15.7,207.5,39.55,19.75,107.5,26.0,51.1,20.85,135.0,8.33,12.25,18.85,47.95,15.5,22.0,75.4,29.95,326.0,88.3,9.72,47.55,50.8,95.9,87.1,32.1,84.0,243.0,8.13,13.2,96.0,170.5,77.9,28.15,107.5,515.0,281.5,12.1,136.0,67.8,16.85,50.5,10.25,15.6,14.6,,224.5,18.95,29.65,10.7,29.0,9.49,11.05,17.95,18.7,45.3,48.3,9.74,19.25,16.55,25.35,15.95,9.47,13.95,20.4,19.35,240.0,78.9,2465.0,36.1,154.0,57.5,90.9,133.5,30.1,98.5,90.8,14.75,35.9,267.0,17.85,42.3,26.35,67.8,46.3,60.3,,98.9,181.5,40.8,75.4,17.35,11.9,140.5,54.4,83.0,78.4,224.0,204.5,283.5,,,75.3,,,34.25,83.7,214.5,78.6,236.5,51.0,40.5,83.2,56.9
45.75,41.2,56.9,82.2,77.4,70.8,11.95,39.55,71.4,33.0,32.8,338.5,159.0,34.15,49.6,278.0,11.45,25.15,32.1,59.4,196.0,72.9,24.95,15.75,25.05,40.25,345.5,418.0,42.8,77.7,64.1,49.0,29.9,384.5,389.5,396.5,54.1,15.65,207.5,39.55,19.75,107.5,26.0,51.0,20.85,135.5,8.32,12.25,18.85,47.9,15.5,22.0,75.4,29.9,326.0,88.3,9.71,47.6,50.8,95.7,87.0,32.1,84.0,243.0,8.13,13.2,96.0,170.5,77.9,28.15,107.5,515.0,282.0,12.1,136.0,67.8,16.85,50.5,10.2,15.6,14.6,,224.5,18.95,29.7,10.7,29.0,9.49,11.05,17.95,18.7,45.3,48.35,9.74,19.25,16.55,25.35,15.9,9.47,13.95,20.45,19.4,240.0,78.9,2465.0,36.1,154.0,57.5,90.8,134.0,30.1,98.5,90.8,14.75,35.9,266.5,17.85,42.35,26.35,67.7,46.3,60.3,,98.8,181.5,40.8,75.4,17.3,11.95,140.5,54.4,83.0,78.5,224.0,204.5,283.0,,,75.3,,,34.3,83.7,214.5,78.6,236.5,51.0,40.5,83.2,56.9
45.8,41.25,56.8,82.2,77.5,70.7,11.95,39.55,71.4,33.0,32.8,338.5,159.0,34.15,49.6,278.0,11.45,25.15,32.1,59.4,196.0,72.9,24.95,15.75,25.05,40.25,345.0,418.0,42.85,77.7,64.1,49.0,29.9,384.5,389.5,396.5,54.1,15.65,207.0,39.55,19.7,107.5,26.0,51.0,20.85,135.0,8.32,12.25,18.9,47.9,15.5,22.0,75.5,29.95,326.0,88.3,9.71,47.6,50.8,95.8,87.1,32.1,84.0,243.5,8.13,13.2,96.0,170.5,77.9,28.15,107.5,515.0,282.0,12.1,135.5,67.9,16.85,50.5,10.2,15.6,14.6,,224.5,18.95,29.7,10.7,29.0,9.5,11.0,17.95,18.7,45.35,48.3,9.74,19.2,16.55,25.35,15.95,9.47,14.0,20.45,19.4,239.5,78.9,2465.0,36.05,154.5,57.5,90.8,133.5,30.05,98.5,90.8,14.75,35.9,267.0,17.9,42.35,26.35,67.7,46.35,60.3,,98.6,181.5,40.8,75.4,17.3,11.95,140.5,54.3,83.0,78.5,224.0,204.5,283.5,,,75.2,,,34.25,83.8,214.5,78.6,236.5,51.0,40.5,83.2,56.9
45.75,41.25,56.8,82.2,77.4,70.7,11.95,39.55,71.4,33.0,32.8,338.5,159.0,34.1,49.6,279.0,11.5,25.15,32.1,59.3,196.0,72.9,24.95,15.75,25.05,40.25,345.5,418.5,42.85,77.8,64.1,49.0,29.9,384.5,389.5,396.5,54.0,15.65,207.5,39.55,19.75,108.0,26.0,51.1,20.85,135.5,8.33,12.2,18.9,47.95,15.5,22.0,75.3,29.9,326.0,88.3,9.71,47.6,50.8,95.8,87.1,32.15,84.0,243.5,8.13,13.2,96.1,170.5,78.0,28.2,107.5,515.0,282.0,12.1,135.0,67.8,16.85,50.5,10.2,15.6,14.55,,224.5,18.95,29.75,10.65,29.0,9.5,11.05,17.95,18.7,45.35,48.35,9.74,19.25,16.5,25.35,15.95,9.47,14.0,20.4,19.4,239.5,78.9,2465.0,36.05,154.0,57.5,90.9,134.0,30.05,98.3,90.6,14.75,35.9,266.5,17.9,42.35,26.35,67.7,46.3,60.3,,98.6,182.0,40.8,75.4,17.35,11.95,140.5,54.3,83.0,78.5,224.0,204.5,283.5,,,75.2,,,34.25,83.8,215.0,78.6,236.5,51.0,40.5,83.2,56.9
45.8,41.25,56.8,82.2,77.5,70.8,11.9,39.5,71.5,33.0,32.85,338.5,159.0,34.15,49.6,279.0,11.5,25.15,32.1,59.4,196.0,72.9,25.0,15.75,25.05,40.25,345.5,418.0,42.8,77.8,64.1,49.0,29.9,384.5,389.5,396.5,54.0,15.6,207.0,39.55,19.75,108.0,26.05,51.1,20.9,135.0,8.33,12.2,18.85,47.95,15.5,22.0,75.5,29.95,326.0,88.2,9.71,47.6,50.8,95.8,87.1,32.15,84.0,243.5,8.13,13.15,96.0,170.5,77.9,28.2,107.5,516.0,281.5,12.1,135.0,67.8,16.85,50.5,10.2,15.6,14.55,,224.5,18.95,29.75,10.7,29.05,9.49,11.05,17.95,18.75,45.3,48.3,9.73,19.2,16.55,25.35,15.95,9.46,14.0,20.4,19.4,239.5,78.8,2465.0,36.05,154.0,57.5,90.9,134.0,30.1,98.3,90.9,14.75,35.9,266.5,17.9,42.35,26.35,67.8,46.3,60.3,,98.8,182.0,40.8,75.4,17.35,11.95,140.5,54.3,83.1,78.6,224.0,204.5,283.5,,,75.3,,,34.25,83.8,214.5,78.6,236.5,51.0,40.5,83.2,57.0
45.75,41.2,56.8,82.2,77.5,70.7,11.9,39.5,71.4,33.0,32.9,338.5,158.5,34.15,49.6,279.0,11.45,25.15,32.1,59.4,196.0,72.9,25.0,15.75,25.05,40.25,345.5,418.0,42.85,77.8,64.1,49.0,29.9,384.5,389.5,396.5,54.0,15.6,207.5,39.55,19.75,108.0,26.05,51.0,20.85,135.0,8.32,12.2,18.85,47.9,15.5,22.0,75.5,29.9,326.0,88.2,9.71,47.6,50.8,95.8,87.1,32.1,84.0,244.0,8.13,13.15,96.0,170.5,77.9,28.15,108.0,515.0,281.5,12.1,135.5,67.8,16.85,50.5,10.2,15.6,14.55,,224.5,18.95,29.7,10.65,29.05,9.49,11.0,18.0,18.75,45.3,48.3,9.74,19.2,16.55,25.35,15.9,9.47,13.95,20.45,19.4,239.5,78.9,2465.0,36.05,154.0,57.5,90.9,133.5,30.05,98.3,90.9,14.75,35.9,266.5,17.9,42.35,26.35,67.8,46.2,60.3,,98.8,182.0,40.8,75.3,17.35,11.9,140.5,54.4,83.0,78.5,224.0,204.5,283.5,,,75.3,,,34.25,83.7,214.5,78.6,236.5,51.0,40.55,83.2,56.9
45.8,41.2,56.9,82.2,77.4,70.8,11.95,39.5,71.4,33.0,32.9,338.5,158.5,34.15,49.6,279.0,11.55,25.2,32.1,59.4,196.0,72.9,25.0,15.75,25.1,40.25,345.0,417.5,42.85,77.8,64.1,49.0,29.9,384.5,389.5,396.5,53.9,15.65,207.0,39.55,19.75,107.5,26.0,51.0,20.9,135.5,8.32,12.25,18.85,48.0,15.5,22.0,75.5,29.95,326.0,88.2,9.71,47.6,50.8,95.8,87.0,32.1,84.0,244.0,8.13,13.2,96.0,170.5,77.9,28.2,108.0,515.0,281.5,12.1,135.5,67.8,16.85,50.5,10.2,15.6,14.55,,224.5,18.95,29.7,10.7,29.05,9.49,11.0,18.0,18.7,45.3,48.25,9.73,19.2,16.55,25.35,15.95,9.47,13.95,20.45,19.4,239.5,78.9,2465.0,36.05,154.0,57.5,90.9,133.5,30.05,98.3,90.9,14.8,35.9,266.0,17.9,42.3,26.35,67.8,46.2,60.3,,98.9,182.0,40.8,75.3,17.3,11.95,140.5,54.4,83.0,78.5,224.0,204.5,283.5,,,75.3,,,34.3,83.8,214.5,78.6,236.5,50.9,40.55,83.2,57.0
45.75,41.2,56.9,82.2,77.4,70.7,11.95,39.5,71.4,33.0,32.9,338.5,158.5,34.15,49.55,279.0,11.5,25.2,32.1,59.3,196.0,72.9,25.0,15.75,25.1,40.25,345.5,417.5,42.85,77.8,64.1,49.0,29.9,384.5,389.5,396.5,53.9,15.65,207.0,39.55,19.7,108.0,26.0,51.1,20.85,135.5,8.32,12.25,18.85,48.0,15.5,22.0,75.5,29.9,325.5,88.1,9.71,47.6,50.9,95.7,87.1,32.15,84.0,244.0,8.13,13.15,96.1,170.5,77.8,28.2,107.5,515.0,282.0,12.15,135.5,67.8,16.85,50.5,10.2,15.6,14.6,,224.5,18.95,29.7,10.7,29.0,9.49,11.0,17.95,18.75,45.3,48.25,9.73,19.2,16.5,25.35,15.9,9.47,14.0,20.45,19.35,239.5,78.9,2465.0,36.05,154.0,57.5,90.9,133.0,30.1,98.2,90.9,14.8,35.9,266.0,17.9,42.3,26.35,67.7,46.15,60.4,,98.8,182.0,40.8,75.3,17.35,11.95,141.0,54.3,83.0,78.6,224.0,204.5,283.5,,,75.2,,,34.25,83.8,214.5,78.6,236.5,50.9,40.55,83.2,56.9
45.8,41.25,56.9,82.2,77.4,70.7,11.95,39.55,71.4,33.0,32.9,338.5,158.5,34.15,49.55,279.0,11.55,25.2,32.1,59.3,196.0,72.9,24.95,15.75,25.1,40.25,345.5,418.0,42.85,77.7,64.1,49.0,29.9,384.5,389.5,396.5,54.0,15.65,207.5,39.5,19.75,107.5,26.05,51.1,20.85,135.0,8.32,12.25,18.85,48.0,15.5,22.05,75.5,29.9,325.5,88.0,9.71,47.6,50.9,95.8,87.0,32.1,84.0,243.5,8.13,13.15,96.1,170.5,77.8,28.2,108.0,515.0,282.0,12.1,135.5,67.8,16.85,50.5,10.2,15.6,14.6,,224.5,18.95,29.7,10.65,29.0,9.49,11.0,17.95,18.75,45.35,48.3,9.73,19.2,16.55,25.3,15.95,9.46,13.95,20.45,19.4,239.5,78.9,2465.0,36.05,154.5,57.5,90.9,133.0,30.1,98.3,90.9,14.8,35.9,266.0,17.9,42.3,26.35,67.7,46.2,60.3,,98.9,181.5,40.8,75.3,17.3,11.95,141.0,54.3,83.1,78.5,224.0,204.5,284.0,,,75.3,,,34.3,83.7,214.5,78.6,236.5,51.0,40.55,83.2,57.0
