1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.8,41.25,56.8,82.2,77.5,70.8,11.95,39.55,71.4,33.0,32.9,338.5,158.5,34.15,49.6,279.0,11.55,25.2,32.1,59.4,196.0,72.9,25.0,15.75,25.05,40.25,345.5,417.5,42.8,77.7,64.3,49.05,29.9,384.5,389.5,396.5,53.9,15.65,207.5,39.5,19.75,108.0,26.0,51.1,20.85,135.5,8.32,12.2,18.85,47.95,15.5,22.0,75.4,29.9,325.5,88.0,9.72,47.6,50.8,95.8,87.0,32.1,84.0,243.5,8.13,13.2,96.1,170.5,77.8,28.2,107.5,515.0,282.0,12.1,135.5,67.8,16.85,50.5,10.25,15.6,14.6,,224.5,18.9,29.7,10.65,29.05,9.49,11.0,18.0,18.7,45.35,48.3,9.73,19.25,16.5,25.35,15.95,9.47,13.95,20.4,19.35,239.5,78.9,2470.0,36.05,154.0,57.5,90.9,133.5,30.1,98.3,90.9,14.8,35.9,266.5,17.85,42.3,26.35,67.8,46.2,60.3,,98.9,181.5,40.8,75.4,17.35,11.95,140.5,54.4,83.0,78.5,224.0,204.5,283.5,,,75.2,,,34.3,83.7,214.5,78.6,236.5,51.1,40.5,83.2,57.0
45.8,41.25,56.9,82.2,77.5,70.7,11.95,39.5,71.4,33.0,32.9,338.5,158.5,34.15,49.6,279.0,11.5,25.2,32.1,59.4,196.0,72.9,25.0,15.75,25.1,40.25,345.5,417.5,42.8,77.7,64.3,48.95,29.9,384.5,388.5,396.5,54.0,15.6,207.5,39.5,19.7,107.5,26.05,51.1,20.85,135.5,8.33,12.2,18.85,47.95,15.5,22.0,75.4,29.95,326.0,87.9,9.72,47.6,50.8,95.8,87.0,32.05,84.0,244.5,8.13,13.15,96.1,170.5,77.8,28.2,107.5,515.0,281.5,12.1,135.0,67.8,16.85,50.5,10.25,15.6,14.6,,224.5,18.95,29.65,10.7,29.0,9.5,11.05,18.0,18.75,45.4,48.25,9.73,19.2,16.55,25.3,15.95,9.47,13.95,20.4,19.35,240.0,78.9,2470.0,36.05,154.0,57.6,90.8,133.5,30.1,98.2,90.9,14.75,35.9,266.5,17.9,42.3,26.35,67.7,46.2,60.3,,98.9,181.5,40.8,75.3,17.35,11.95,140.5,54.4,83.0,78.5,224.0,204.5,283.5,,,75.3,,,34.25,83.7,214.5,78.6,236.5,51.1,40.5,83.2,57.0
45.75,41.25,56.9,82.2,77.4,70.8,11.9,39.55,71.5,33.0,32.9,338.5,158.5,34.15,49.6,279.0,11.5,25.2,32.1,59.4,196.0,73.0,24.95,15.75,25.05,40.25,345.5,417.5,42.85,77.7,64.3,49.0,29.95,384.5,388.5,396.0,53.9,15.65,207.0,39.6,19.75,108.0,26.05,51.1,20.85,135.5,8.32,12.25,18.85,47.9,15.5,22.0,75.4,29.95,326.0,87.9,9.72,47.65,50.9,95.7,87.1,32.0,84.0,244.5,8.13,13.15,96.1,170.5,77.8,28.2,107.5,516.0,282.0,12.1,135.5,67.8,16.85,50.4,10.2,15.6,14.6,,224.5,18.95,29.65,10.7,29.0,9.5,11.05,18.0,18.7,45.4,48.25,9.74,19.2,16.55,25.35,15.95,9.47,14.0,20.45,19.35,240.0,78.9,2465.0,36.05,154.0,57.5,90.8,133.5,30.1,98.2,90.9,14.8,35.9,266.5,17.85,42.3,26.35,67.8,46.3,60.4,,98.9,182.0,40.85,75.3,17.35,11.95,140.5,54.4,83.1,78.5,224.0,204.5,283.5,,,75.3,,,34.25,83.7,214.5,78.6,236.5,51.1,40.5,83.2,57.0
45.75,41.25,56.8,82.2,77.4,70.7,11.9,39.6,71.4,32.95,32.9,338.5,158.5,34.15,49.55,278.5,11.5,25.15,32.1,59.4,196.0,73.0,24.95,15.75,25.05,40.25,345.5,418.0,42.85,77.8,64.2,49.0,29.95,384.5,388.5,396.0,53.9,15.65,207.5,39.55,19.7,108.0,26.05,51.1,20.85,135.5,8.33,12.25,18.85,47.9,15.5,22.0,75.4,29.9,326.0,87.8,9.71,47.6,50.9,95.7,87.0,32.1,84.0,244.5,8.13,13.2,96.1,170.5,77.8,28.2,107.5,515.0,282.0,12.1,135.5,67.8,16.85,50.5,10.2,15.6,14.6,,224.5,18.95,29.7,10.65,29.05,9.5,11.05,18.0,18.75,45.35,48.3,9.74,19.2,16.55,25.3,15.95,9.47,13.95,20.4,19.4,240.0,78.9,2465.0,36.1,154.0,57.5,90.8,133.5,30.1,98.2,90.8,14.75,35.85,266.5,17.85,42.3,26.35,67.7,46.2,60.2,,98.9,182.0,40.85,75.3,17.35,11.95,140.5,54.4,83.1,78.6,224.0,204.5,283.5,,,75.3,,,34.3,83.7,214.5,78.6,236.5,51.1,40.5,83.2,56.9
45.75,41.25,56.8,82.2,77.4,70.8,11.9,39.6,71.4,32.95,32.9,338.5,158.5,34.15,49.55,278.0,11.5,25.2,32.1,59.4,196.0,73.0,24.95,15.75,25.05,40.3,345.5,417.5,42.85,77.8,64.1,49.0,29.95,384.5,388.5,396.0,53.9,15.6,207.0,39.6,19.75,108.0,26.1,51.1,20.85,135.5,8.32,12.2,18.85,47.9,15.5,22.0,75.4,29.95,326.0,87.8,9.72,47.65,50.8,95.7,87.0,32.1,84.0,244.0,8.2,13.1,96.0,170.5,77.8,28.2,108.0,515.0,282.0,12.1,135.5,67.8,16.85,50.5,10.25,15.6,14.6,,225.0,18.95,29.7,10.7,29.0,9.5,11.05,18.0,18.7,45.35,48.35,9.74,19.25,16.5,25.35,15.9,9.47,13.95,20.45,19.35,240.0,78.8,2465.0,36.15,154.0,57.5,90.9,133.5,30.1,98.2,90.8,14.75,35.85,266.5,17.9,42.25,26.4,67.7,46.25,60.1,,98.8,181.5,40.85,75.3,17.3,11.95,140.5,54.4,83.1,78.6,224.0,204.5,283.0,,,75.3,,,34.25,83.7,214.5,78.6,236.5,51.1,40.65,83.2,56.9
45.8,41.25,56.8,82.2,77.5,70.7,11.9,39.6,71.5,33.0,32.9,338.5,159.0,34.2,49.6,278.0,11.5,25.2,32.1,59.4,196.0,73.0,24.95,15.7,25.05,40.25,345.5,417.5,42.85,77.8,64.1,48.95,29.95,384.5,388.5,396.0,53.9,15.65,207.0,39.55,19.75,107.5,26.1,51.0,20.85,135.0,8.33,12.2,18.85,47.95,15.5,22.0,75.4,29.95,326.0,87.9,9.72,47.65,50.8,95.7,87.1,32.1,83.9,244.5,8.2,13.15,96.0,170.5,77.7,28.15,107.5,515.0,281.5,12.1,135.5,67.8,16.85,50.5,10.25,15.6,14.6,,225.0,18.95,29.7,10.7,29.05,9.5,11.0,18.0,18.7,45.45,48.3,9.74,19.2,16.5,25.35,15.9,9.46,13.95,20.45,19.4,240.0,78.8,2465.0,36.15,154.0,57.5,90.8,133.0,30.1,98.2,90.8,14.75,35.85,266.5,17.85,42.3,26.35,67.7,46.2,60.1,,98.9,181.5,40.85,75.3,17.3,11.95,140.5,54.4,83.1,78.6,224.0,204.5,283.5,,,75.3,,,34.25,83.7,214.5,78.6,236.5,51.1,40.65,83.2,56.9
45.75,41.25,56.9,82.2,77.4,70.8,11.9,39.6,71.4,33.0,32.9,338.5,158.5,34.2,49.6,278.5,11.45,25.2,32.15,59.4,196.5,73.0,25.0,15.7,25.1,40.25,345.5,418.0,42.85,77.8,64.1,49.0,29.95,384.5,388.5,396.0,54.0,15.65,207.0,39.6,19.75,108.0,26.15,51.0,20.85,135.5,8.32,12.2,18.85,47.95,15.5,22.0,75.4,29.95,326.0,87.9,9.72,47.65,50.8,95.8,87.0,32.0,83.9,244.5,8.2,13.15,96.1,171.0,77.8,28.2,107.5,516.0,282.0,12.1,135.5,67.8,16.85,50.5,10.25,15.65,14.6,,225.0,18.95,29.7,10.7,29.0,9.5,11.05,18.0,18.75,45.45,48.4,9.75,19.2,16.55,25.35,15.9,9.46,14.0,20.45,19.35,240.0,78.8,2465.0,36.1,154.5,57.5,90.9,133.0,30.1,98.2,90.8,14.8,35.85,266.5,17.9,42.3,26.35,67.7,46.3,60.1,,98.9,182.0,40.85,75.3,17.35,11.95,140.5,54.4,83.1,78.6,224.0,204.5,283.5,,,75.3,,,34.25,83.7,214.5,78.6,236.5,51.1,40.7,83.2,56.9
45.75,41.25,56.9,82.2,77.5,70.8,11.9,39.55,71.5,33.0,32.9,338.5,158.5,34.2,49.6,278.5,11.45,25.15,32.15,59.4,196.5,73.0,25.0,15.7,25.1,40.3,345.5,418.0,42.85,77.8,64.1,49.0,29.95,384.5,388.5,396.0,53.9,15.65,207.5,39.55,19.7,107.5,26.1,51.0,20.85,135.0,8.33,12.25,18.85,47.95,15.5,22.05,75.4,29.95,326.0,87.9,9.72,47.6,50.8,95.7,87.1,32.1,84.0,244.5,8.2,13.15,96.1,171.0,77.8,28.2,107.5,516.0,281.5,12.1,135.5,67.8,16.85,50.5,10.25,15.65,14.6,,225.0,18.95,29.7,10.7,29.05,9.5,11.05,18.0,18.7,45.5,48.35,9.75,19.2,16.5,25.35,15.9,9.47,14.0,20.5,19.4,240.0,78.8,2465.0,36.1,154.0,57.5,90.9,133.5,30.1,98.2,90.8,14.75,35.8,266.5,17.9,42.3,26.35,67.7,46.25,60.0,,99.0,182.0,40.85,75.4,17.35,11.95,140.5,54.4,83.1,78.6,224.0,204.5,283.5,,,75.3,,,34.3,83.7,214.5,78.6,236.5,51.1,40.7,83.2,56.9
45.75,41.25,56.9,82.3,77.4,70.8,11.9,39.55,71.4,33.0,32.9,338.5,159.0,34.2,49.6,279.0,11.45,25.15,32.15,59.3,196.5,73.0,25.0,15.7,25.1,40.3,345.5,418.0,42.85,77.8,64.1,49.0,29.95,384.5,388.5,396.0,53.9,15.7,207.5,39.6,19.75,108.0,26.1,51.0,20.85,135.5,8.32,12.2,18.9,47.95,15.5,22.0,75.4,29.95,326.0,87.9,9.72,47.65,50.8,95.7,87.1,32.15,84.0,244.5,8.2,13.15,96.0,171.0,77.7,28.2,108.0,515.0,281.5,12.05,135.0,67.8,16.85,50.4,10.2,15.65,14.6,,225.0,18.95,29.7,10.65,29.05,9.5,11.05,18.0,18.75,45.5,48.4,9.75,19.25,16.5,25.35,15.95,9.47,14.0,20.5,19.4,240.0,78.9,2465.0,36.1,154.5,57.5,90.8,133.5,30.1,98.2,90.8,14.75,35.8,266.5,17.9,42.25,26.35,67.7,46.25,60.0,,99.0,181.5,40.85,75.4,17.35,11.95,140.5,54.4,83.1,78.7,224.0,204.5,283.5,,,75.3,,,34.3,83.7,214.5,78.6,236.5,51.1,40.7,83.2,56.9
45.75,41.25,56.9,82.3,77.4,70.8,11.95,39.6,71.4,33.0,32.9,338.5,159.0,34.2,49.6,279.0,11.45,25.15,32.15,59.4,196.5,73.0,24.95,15.75,25.1,40.3,345.5,418.0,42.85,77.7,64.1,49.0,29.95,384.5,389.0,396.0,53.9,15.65,207.0,39.6,19.75,108.0,26.1,51.1,20.85,135.0,8.32,12.2,18.85,47.95,15.5,22.0,75.4,29.95,326.0,87.9,9.72,47.6,50.8,95.8,87.1,32.1,84.0,244.5,8.2,13.2,96.1,171.0,77.8,28.2,108.0,515.0,281.5,12.05,135.5,67.8,16.85,50.5,10.25,15.65,14.6,,225.0,18.95,29.7,10.65,29.05,9.49,11.05,18.0,18.7,45.5,48.4,9.75,19.2,16.5,25.3,15.9,9.46,13.95,20.5,19.35,240.0,78.9,2460.0,36.1,154.0,57.5,90.8,133.5,30.1,98.3,90.8,14.75,35.8,266.5,17.85,42.3,26.35,67.7,46.3,60.1,,99.0,181.5,40.85,75.4,17.35,11.95,140.5,54.4,83.1,78.7,224.0,204.5,283.5,,,75.3,,,34.2,83.7,214.5,78.6,236.5,51.1,40.7,83.2,56.9
45.75,41.2,56.8,82.3,77.4,70.8,11.9,39.55,71.5,33.0,32.9,338.5,159.0,34.2,49.6,279.0,11.5,25.15,32.15,59.4,196.0,73.0,25.0,15.75,25.1,40.25,345.5,418.0,42.85,77.8,64.2,48.95,29.95,384.5,390.0,396.0,53.9,15.65,207.0,39.55,19.7,107.5,26.1,51.0,20.85,135.5,8.33,12.2,18.85,47.95,15.5,22.05,75.4,29.95,326.0,87.9,9.72,47.65,50.8,95.8,87.1,32.15,84.0,244.5,8.2,13.15,96.0,170.5,77.8,28.15,108.0,515.0,281.5,12.05,135.0,67.8,16.85,50.5,10.2,15.65,14.6,,225.0,18.9,29.7,10.7,29.05,9.49,11.05,18.0,18.7,45.55,48.45,9.75,19.25,16.5,25.35,15.9,9.46,14.0,20.5,19.35,240.0,78.8,2460.0,36.1,154.0,57.5,90.9,133.5,30.1,98.3,90.8,14.75,35.9,266.5,17.9,42.3,26.35,67.8,46.3,60.1,,98.9,182.0,40.85,75.3,17.35,11.95,140.5,54.4,83.1,78.8,224.0,204.5,283.5,,,75.3,,,34.2,83.7,214.5,78.8,236.5,51.1,40.7,83.2,56.9
45.8,41.25,56.9,82.3,77.4,70.8,11.9,39.6,71.5,32.95,32.9,338.5,159.0,34.15,49.6,279.0,11.45,25.15,32.15,59.4,196.0,73.0,25.0,15.75,25.1,40.25,345.5,418.0,42.85,77.8,64.3,49.0,29.95,384.5,390.0,396.0,53.9,15.65,207.0,39.6,19.75,108.0,26.1,51.1,20.9,135.5,8.32,12.25,18.85,48.0,15.5,22.0,75.4,29.95,325.5,88.0,9.72,47.65,50.9,95.8,87.0,32.15,83.9,244.5,8.2,13.1,96.1,170.5,77.8,28.15,108.0,515.0,281.5,12.1,135.5,67.8,16.85,50.5,10.2,15.65,14.6,,225.0,18.95,29.7,10.7,29.05,9.5,11.05,18.0,18.75,45.55,48.4,9.74,19.25,16.5,25.35,15.95,9.46,14.0,20.5,19.35,240.0,78.8,2460.0,36.1,154.0,57.5,90.8,133.0,30.15,98.3,90.8,14.75,35.9,266.0,17.9,42.3,26.35,67.8,46.3,60.3,,99.0,181.5,40.85,75.4,17.35,11.95,140.5,54.4,83.1,78.9,224.0,204.5,284.0,,,75.4,,,34.25,83.7,214.5,78.8,236.5,51.1,40.7,83.2,56.9
45.75,41.25,56.9,82.3,77.5,70.7,11.9,39.6,71.4,33.0,32.9,338.5,159.0,34.15,49.6,279.0,11.5,25.15,32.15,59.3,196.5,72.9,25.0,15.75,25.05,40.25,345.0,418.0,42.85,77.7,64.3,49.0,29.95,384.5,390.0,396.0,53.9,15.65,207.5,39.6,19.7,108.0,26.1,51.1,20.85,135.0,8.33,12.2,18.85,47.95,15.5,22.0,75.5,29.95,325.5,88.0,9.72,47.65,50.9,95.8,87.1,32.15,83.9,244.0,8.2,13.15,96.0,170.5,77.8,28.15,107.5,515.0,282.0,12.05,135.5,67.8,16.85,50.5,10.2,15.65,14.55,,225.0,18.9,29.7,10.7,29.05,9.5,11.05,18.0,18.75,45.55,48.35,9.74,19.3,16.55,25.35,15.9,9.47,14.0,20.5,19.35,240.0,78.7,2455.0,36.1,154.0,57.5,90.8,133.0,30.15,98.2,90.9,14.8,35.9,266.0,17.85,42.3,26.35,67.7,46.35,60.2,,99.0,181.5,40.85,75.3,17.35,11.95,140.5,54.4,83.1,78.8,224.0,204.5,284.0,,,75.3,,,34.25,83.7,214.5,78.8,236.5,51.1,40.65,83.2,56.9
45.8,41.25,56.9,82.3,77.4,70.8,11.9,39.6,71.4,33.0,32.9,338.5,159.0,34.2,49.6,279.0,11.5,25.15,32.15,59.3,196.5,72.9,25.0,15.75,25.1,40.25,345.0,418.0,42.85,77.7,64.3,49.0,29.95,384.5,390.0,396.0,53.9,15.65,207.5,39.55,19.75,107.5,26.15,51.1,20.85,135.0,8.33,12.2,18.85,47.95,15.5,22.0,75.5,29.9,325.5,88.0,9.71,47.65,50.9,95.8,87.1,32.1,83.9,244.0,8.2,13.15,96.0,170.5,77.8,28.15,108.0,515.0,282.0,12.05,135.0,67.8,16.85,50.4,10.25,15.65,14.6,,225.0,18.95,29.75,10.65,29.05,9.49,11.05,18.0,18.75,45.6,48.35,9.74,19.25,16.55,25.3,15.95,9.46,13.95,20.5,19.4,240.0,78.8,2455.0,36.05,154.5,57.4,90.8,133.0,30.15,98.3,90.9,14.75,35.9,266.5,17.9,42.3,26.35,67.7,46.35,60.3,,99.0,181.5,40.85,75.3,17.35,11.95,140.5,54.4,83.1,78.9,224.0,204.5,284.0,,,75.3,,,34.3,83.7,214.0,78.8,236.5,51.2,40.65,83.2,56.9
45.75,41.25,56.8,82.3,77.5,70.8,11.9,39.6,71.4,33.0,32.9,338.5,159.5,34.2,49.6,279.5,11.5,25.15,32.15,59.4,196.5,72.9,25.0,15.75,25.05,40.3,345.5,418.0,42.85,77.8,64.2,49.0,29.95,385.0,390.0,396.0,53.9,15.7,207.0,39.55,19.75,108.0,26.1,51.0,20.85,135.0,8.33,12.2,18.85,47.95,15.5,22.0,75.5,29.95,326.0,88.0,9.71,47.65,50.8,95.8,87.1,32.0,83.9,244.5,8.2,13.15,96.1,170.0,77.8,28.15,108.0,514.0,282.0,12.05,135.0,67.8,16.85,50.4,10.25,15.65,14.6,,225.0,18.95,29.7,10.7,29.05,9.5,11.05,18.0,18.7,45.55,48.35,9.74,19.25,16.55,25.35,15.9,9.46,14.0,20.5,19.35,240.0,78.8,2455.0,36.05,154.0,57.4,90.8,133.0,30.15,98.3,90.8,14.75,35.9,266.5,17.85,42.25,26.35,67.7,46.35,60.3,,98.9,182.0,40.85,75.3,17.35,12.0,140.5,54.3,83.2,79.0,224.0,204.5,284.0,,,75.3,,,34.3,83.7,214.0,78.6,236.5,51.2,40.6,83.2,56.9
45.75,41.25,56.9,82.3,77.4,70.8,11.9,39.6,71.4,33.05,32.9,338.5,159.5,34.2,49.6,280.5,11.45,25.15,32.15,59.4,196.5,72.8,25.0,15.75,25.05,40.25,345.5,419.5,42.85,77.7,64.2,49.0,29.95,385.0,390.0,396.0,53.9,15.65,207.0,39.55,19.75,107.5,26.1,51.1,20.85,135.0,8.33,12.25,18.85,47.95,15.5,22.0,75.5,29.9,325.5,88.0,9.71,47.6,50.8,95.8,87.0,32.0,84.0,243.5,8.2,13.15,96.0,170.0,77.8,28.15,108.0,514.0,282.0,12.05,135.5,67.8,16.85,50.4,10.25,15.65,14.6,,225.0,18.95,29.75,10.65,29.05,9.49,11.05,18.0,18.75,45.6,48.4,9.74,19.25,16.5,25.35,15.9,9.46,14.0,20.45,19.4,240.0,78.8,2460.0,36.05,154.0,57.4,90.8,133.0,30.2,98.3,90.8,14.75,35.9,266.5,17.9,42.3,26.35,67.8,46.3,60.3,,99.0,182.0,40.85,75.3,17.3,11.95,140.5,54.3,83.1,79.1,224.0,204.5,284.0,,,75.4,,,34.25,83.7,214.0,78.6,236.5,51.2,40.6,83.2,56.9
45.75,41.25,56.8,82.3,77.4,70.8,11.9,39.6,71.4,33.05,32.9,338.5,158.5,34.15,49.6,280.5,11.5,25.2,32.15,59.4,196.5,72.8,24.95,15.75,25.05,40.25,345.5,417.5,42.85,77.8,64.2,49.0,29.95,385.0,390.0,396.0,54.0,15.65,207.0,39.55,19.75,108.0,26.1,51.1,20.9,135.5,8.33,12.2,18.85,47.95,15.5,22.0,75.5,29.95,325.5,88.2,9.71,47.65,50.8,95.8,87.1,32.0,84.0,243.0,8.2,13.1,96.1,170.0,77.9,28.15,108.0,515.0,281.5,12.05,135.5,67.8,16.85,50.4,10.25,15.6,14.55,,225.0,18.95,29.7,10.7,29.05,9.5,11.05,18.0,18.7,45.65,48.35,9.74,19.25,16.5,25.35,15.9,9.46,13.95,20.5,19.4,240.0,78.8,2460.0,36.05,154.0,57.4,90.8,133.0,30.2,98.3,90.8,14.75,35.9,267.0,17.9,42.3,26.4,67.7,46.35,60.2,,99.0,182.0,40.85,75.4,17.35,11.95,140.5,54.3,83.2,79.1,224.0,204.5,283.5,,,75.3,,,34.25,83.7,214.0,78.6,237.0,51.2,40.6,83.2,56.9
45.8,41.25,56.9,82.3,77.4,70.7,11.95,39.6,71.4,33.05,32.9,338.5,158.5,34.2,49.6,281.0,11.5,25.2,32.15,59.4,196.5,72.9,24.95,15.75,25.05,40.25,345.0,417.5,42.85,77.7,64.2,49.0,29.95,385.0,390.0,396.0,53.9,15.65,207.0,39.55,19.75,107.5,26.05,51.1,20.85,135.0,8.33,12.25,18.85,48.0,15.5,22.0,75.5,29.9,325.5,88.0,9.71,47.65,50.8,95.8,87.1,32.1,84.0,243.0,8.2,13.1,96.0,170.0,77.9,28.2,107.5,514.0,282.0,12.05,135.5,67.8,16.85,50.4,10.2,15.6,14.55,,225.0,18.95,29.7,10.65,29.0,9.5,11.0,18.0,18.7,45.65,48.35,9.74,19.25,16.55,25.35,15.9,9.47,14.0,20.45,19.35,240.0,78.8,2460.0,36.05,154.0,57.6,90.8,133.0,30.2,98.3,90.8,14.75,35.9,266.5,17.9,42.25,26.35,67.7,46.3,60.3,,98.9,181.5,40.9,75.4,17.3,11.95,140.5,54.3,83.1,79.1,224.0,204.5,283.5,,,75.4,,,34.25,83.7,214.0,78.6,236.5,51.2,40.6,83.2,56.9
45.75,41.2,56.9,82.3,77.4,70.8,12.0,39.6,71.5,33.05,32.9,339.0,158.5,34.2,49.6,280.0,11.5,25.2,32.15,59.4,196.5,72.9,25.0,15.75,25.05,40.3,345.0,417.5,42.8,77.8,64.2,49.0,29.95,385.0,390.0,396.0,53.9,15.65,207.0,39.55,19.7,108.0,26.05,51.0,20.9,135.0,8.33,12.2,18.85,47.95,15.5,22.0,75.5,29.95,325.5,88.0,9.71,47.65,50.8,95.7,87.0,32.0,84.0,243.0,8.2,13.15,96.1,170.0,77.9,28.2,107.5,514.0,282.0,12.05,135.5,67.8,16.85,50.3,10.25,15.6,14.55,,225.0,18.95,29.75,10.65,29.1,9.49,11.0,18.0,18.75,45.65,48.35,9.74,19.25,16.5,25.35,15.9,9.46,14.0,20.45,19.35,240.0,78.7,2460.0,36.05,154.0,57.6,90.8,133.0,30.2,98.5,90.8,14.75,35.9,266.5,17.9,42.3,26.35,67.7,46.35,60.3,,98.9,182.0,40.9,75.3,17.35,11.95,140.5,54.3,83.1,79.0,224.0,204.5,283.5,,,75.4,,,34.25,83.7,214.0,78.6,236.5,51.1,40.6,83.2,56.9
45.75,41.25,56.9,82.2,77.5,70.8,11.95,39.6,71.4,33.05,32.95,339.0,158.5,34.2,49.6,280.0,11.5,25.2,32.15,59.4,196.5,72.9,25.0,15.75,25.05,40.3,345.0,417.5,42.8,77.8,64.2,49.0,29.95,385.0,390.0,396.0,54.0,15.65,207.0,39.55,19.75,108.0,26.05,51.0,20.85,135.0,8.33,12.25,18.85,48.0,15.5,22.0,75.4,29.95,325.5,88.0,9.72,47.65,50.8,95.8,87.1,32.0,84.0,244.0,8.2,13.15,96.1,170.0,77.8,28.2,107.5,514.0,282.0,12.05,135.0,67.8,16.85,50.4,10.25,15.6,14.6,,225.0,18.95,29.7,10.7,29.1,9.49,11.1,18.0,18.7,45.65,48.35,9.74,19.3,16.5,25.3,15.95,9.47,13.95,20.45,19.35,240.0,78.7,2460.0,36.05,154.0,57.5,90.8,133.0,30.2,98.5,90.8,14.75,35.8,266.5,17.9,42.3,26.35,67.8,46.35,60.3,,98.8,182.0,40.9,75.4,17.35,11.95,140.5,54.3,83.1,78.9,224.0,204.5,283.5,,,75.4,,,34.25,83.7,214.0,78.6,236.5,51.2,40.6,83.2,56.9
45.8,41.25,56.9,82.2,77.4,70.8,11.95,39.6,71.5,33.05,32.95,339.0,158.5,34.2,49.6,280.5,11.5,25.2,32.15,59.4,196.5,72.8,25.0,15.75,25.05,40.3,345.5,417.5,42.8,77.8,64.3,49.0,29.9,385.5,390.0,396.0,54.0,15.6,207.5,39.6,19.75,107.5,26.1,51.1,20.85,135.0,8.34,12.2,18.9,48.0,15.5,22.05,75.4,29.95,325.5,88.0,9.71,47.6,50.7,95.8,87.0,32.0,84.0,244.0,8.2,13.1,96.1,170.0,77.8,28.15,108.0,514.0,282.5,12.05,135.0,67.9,16.85,50.4,10.25,15.6,14.6,,225.0,18.95,29.7,10.7,29.05,9.49,11.1,18.0,18.75,45.6,48.35,9.74,19.25,16.5,25.3,15.9,9.47,13.95,20.5,19.35,240.0,78.7,2455.0,36.0,154.0,57.5,90.9,133.5,30.2,98.5,90.8,14.75,35.9,267.0,17.85,42.3,26.35,67.7,46.35,60.3,,99.0,182.0,40.9,75.4,17.35,11.95,140.5,54.4,83.2,78.9,224.0,204.5,283.5,,,75.3,,,34.25,83.7,214.5,78.6,237.0,51.1,40.6,83.2,57.0
45.75,41.25,56.9,82.3,77.4,70.8,11.95,39.6,71.4,33.05,32.95,339.0,159.0,34.2,49.6,280.5,11.5,25.2,32.15,59.4,196.5,72.8,25.0,15.8,25.05,40.35,345.5,417.5,42.8,77.8,64.3,49.0,29.95,384.5,390.0,396.0,54.0,15.65,207.5,39.55,19.75,108.0,26.1,51.1,20.85,135.5,8.33,12.25,18.9,47.9,15.5,22.0,75.4,29.95,325.5,87.9,9.71,47.6,50.7,95.8,87.1,31.95,84.0,244.0,8.2,13.15,96.0,170.0,77.8,28.2,107.5,514.0,282.5,12.05,135.5,67.9,16.85,50.4,10.25,15.6,14.6,,225.0,18.95,29.75,10.7,29.0,9.5,11.1,18.0,18.75,45.6,48.4,9.74,19.3,16.55,25.35,15.9,9.47,13.95,20.45,19.4,240.0,78.7,2455.0,36.0,154.0,57.5,90.9,132.5,30.2,98.5,90.9,14.75,35.9,267.0,17.85,42.3,26.3,67.8,46.3,60.3,,99.0,182.0,40.9,75.5,17.35,11.95,141.0,54.4,83.0,78.9,224.0,204.5,283.0,,,75.4,,,34.25,83.7,214.5,78.8,237.0,51.2,40.6,83.2,57.0
45.75,41.25,56.9,82.3,77.4,70.8,11.95,39.6,71.4,33.05,32.9,339.0,159.0,34.2,49.6,280.5,11.5,25.15,32.15,59.4,196.5,72.9,25.0,15.75,25.05,40.3,345.5,417.5,42.8,77.8,64.3,49.0,29.95,384.5,390.0,396.0,54.0,15.65,207.0,39.6,19.75,108.0,26.1,51.0,20.85,135.0,8.34,12.25,18.9,47.95,15.5,22.05,75.4,29.9,325.5,87.9,9.72,47.6,50.6,95.8,87.0,31.9,84.0,244.5,8.2,13.15,96.1,170.0,77.7,28.15,108.0,513.0,282.5,12.05,135.0,67.9,16.85,50.5,10.25,15.6,14.6,,225.0,18.95,29.7,10.7,29.05,9.49,11.05,18.0,18.75,45.6,48.35,9.74,19.25,16.55,25.35,15.9,9.47,13.9,20.45,19.35,240.0,78.7,2455.0,36.0,154.0,57.5,90.8,133.0,30.15,98.7,90.9,14.75,35.9,267.0,17.9,42.3,26.35,67.7,46.35,60.2,,99.0,182.0,40.9,75.5,17.3,11.9,140.5,54.4,83.0,78.9,224.0,204.5,283.5,,,75.4,,,34.2,83.7,214.5,78.8,237.0,51.2,40.6,83.2,57.0
