1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.75,41.25,56.9,82.4,77.4,70.7,11.9,39.55,71.4,33.0,32.9,338.5,158.5,34.15,49.6,279.0,11.45,25.15,32.15,59.3,196.5,72.8,25.0,15.75,25.05,40.25,342.5,417.5,42.8,77.9,64.3,48.95,29.95,384.5,390.0,396.0,54.0,15.65,207.5,39.6,19.85,107.5,26.1,51.1,20.9,135.5,8.34,12.25,18.85,47.95,15.5,22.0,75.4,30.0,325.5,88.2,9.71,47.6,50.6,95.9,87.0,32.15,83.9,245.0,8.2,13.15,96.1,170.5,77.6,28.15,108.0,513.0,283.5,12.05,135.0,67.8,16.95,50.5,10.2,15.6,14.55,,225.0,18.95,29.65,10.7,29.05,9.48,11.1,17.95,18.75,45.6,48.25,9.73,19.25,16.55,25.35,15.9,9.46,14.0,20.5,19.35,240.0,78.7,2460.0,36.05,154.0,57.4,90.8,133.0,30.15,98.3,91.0,14.75,35.8,266.0,17.9,42.25,26.35,67.7,46.25,60.5,,99.1,183.5,40.85,75.4,17.35,11.9,141.5,54.2,83.3,79.1,223.5,204.5,284.0,,,75.3,,,34.25,83.9,214.0,78.6,237.0,50.9,40.55,83.1,56.9
45.7,41.25,56.9,82.4,77.4,70.8,11.9,39.55,71.4,33.0,32.9,338.5,158.5,34.2,49.6,279.0,11.45,25.15,32.15,59.4,196.5,72.8,25.0,15.75,25.05,40.3,342.5,417.5,42.8,77.9,64.3,49.0,29.95,384.5,390.0,396.0,54.0,15.65,207.5,39.6,19.85,108.0,26.1,51.1,20.85,135.5,8.34,12.25,18.8,47.95,15.5,22.0,75.3,30.0,325.0,88.1,9.71,47.6,50.6,95.9,87.0,32.15,83.9,245.0,8.2,13.15,96.0,170.5,77.6,28.15,108.0,513.0,283.0,12.05,135.5,67.8,16.95,50.5,10.2,15.6,14.6,,225.0,18.95,29.65,10.7,29.05,9.48,11.1,17.95,18.75,45.55,48.2,9.74,19.25,16.55,25.35,15.9,9.47,13.95,20.5,19.4,240.0,78.7,2460.0,36.0,154.0,57.4,90.8,133.0,30.15,98.3,91.0,14.75,35.8,266.5,17.9,42.3,26.3,67.7,46.3,60.4,,99.2,183.5,40.85,75.3,17.35,11.9,141.5,54.2,83.4,79.1,224.0,204.5,283.5,,,75.2,,,34.2,83.5,214.0,78.8,237.0,50.9,40.55,83.1,56.9
45.75,41.25,56.9,82.4,77.3,70.8,11.9,39.55,71.4,33.05,32.9,338.0,158.5,34.2,49.6,279.0,11.45,25.15,32.15,59.4,196.5,72.8,25.0,15.75,25.05,40.3,343.0,417.5,42.8,77.9,64.3,49.0,29.95,384.5,390.0,396.0,54.0,15.6,207.5,39.6,19.85,108.0,26.1,51.3,20.85,135.0,8.34,12.25,18.8,47.9,15.5,22.0,75.3,30.0,325.0,88.1,9.7,47.65,50.6,95.9,87.0,32.15,84.0,245.0,8.2,13.15,96.0,170.0,77.7,28.15,108.0,513.0,283.0,12.05,135.5,67.8,16.95,50.5,10.25,15.6,14.6,,225.0,18.9,29.65,10.7,29.05,9.49,11.1,17.95,18.75,45.6,48.2,9.73,19.25,16.55,25.4,15.9,9.47,13.95,20.5,19.4,240.0,78.7,2470.0,36.0,153.5,57.5,90.9,133.0,30.1,98.3,91.0,14.75,35.8,266.0,17.85,42.3,26.3,67.7,46.3,60.3,,99.2,183.0,40.85,75.3,17.3,11.9,141.5,54.2,83.3,79.2,224.0,204.5,283.5,,,75.2,,,34.2,83.9,214.0,78.8,236.5,50.9,40.55,83.1,56.9
45.75,41.25,56.9,82.4,77.4,70.8,11.9,39.55,71.4,33.0,32.9,338.0,158.5,34.2,49.6,280.0,11.45,25.15,32.15,59.3,196.5,72.8,25.0,15.75,25.1,40.3,343.5,417.5,42.8,77.8,64.3,49.0,29.95,385.0,390.0,396.0,54.0,15.6,207.0,39.6,19.85,107.5,26.1,51.3,20.85,135.0,8.34,12.25,18.85,47.9,15.5,22.05,75.3,30.0,325.0,88.1,9.71,47.65,50.6,95.9,87.0,32.15,84.0,245.0,8.2,13.15,96.1,170.0,77.7,28.1,107.5,514.0,283.5,12.05,135.0,67.8,16.9,50.5,10.25,15.6,14.6,,225.0,18.95,29.65,10.7,29.05,9.49,11.05,18.0,18.75,45.6,48.25,9.73,19.25,16.55,25.4,15.9,9.47,13.95,20.45,19.4,240.0,78.7,2470.0,36.0,154.0,57.4,90.9,133.0,30.1,98.5,91.0,14.75,35.8,266.0,17.85,42.3,26.35,67.7,46.3,60.3,,99.3,183.0,40.85,75.3,17.35,11.9,141.5,54.2,83.4,79.1,224.0,204.5,283.5,,,75.3,,,34.2,83.9,214.0,78.8,236.5,50.9,40.55,83.1,56.9
45.7,41.25,56.9,82.4,77.4,70.7,11.9,39.55,71.4,33.0,32.85,338.0,158.5,34.2,49.6,280.5,11.45,25.15,32.15,59.3,196.5,72.8,24.95,15.75,25.1,40.25,343.0,417.5,42.8,78.0,64.3,49.0,29.95,385.0,390.0,396.0,54.1,15.65,207.5,39.65,19.8,108.0,26.1,51.2,20.8,135.0,8.35,12.25,18.85,47.9,15.5,22.05,75.4,29.95,325.0,88.2,9.71,47.65,50.6,95.8,87.0,32.15,84.0,244.5,8.2,13.15,96.0,170.0,77.7,28.1,108.0,513.0,283.5,12.0,135.0,67.8,16.9,50.5,10.25,15.6,14.65,,225.0,18.95,29.65,10.75,29.05,9.49,11.05,18.0,18.7,45.6,48.25,9.73,19.25,16.55,25.35,15.9,9.47,14.0,20.5,19.35,240.0,78.7,2470.0,36.0,154.0,57.4,90.9,133.5,30.15,98.4,91.0,14.75,35.8,266.0,17.9,42.3,26.35,67.7,46.25,60.3,,99.3,183.5,40.85,75.4,17.35,11.95,141.0,54.1,83.3,79.1,224.0,204.5,283.5,,,75.2,,,34.2,83.5,214.0,78.8,236.5,50.9,40.55,83.1,56.9
45.7,41.3,56.9,82.4,77.4,70.7,11.9,39.55,71.4,33.0,32.85,338.0,158.5,34.2,49.6,280.0,11.45,25.15,32.15,59.3,196.5,72.8,24.95,15.75,25.05,40.25,343.5,417.5,42.8,78.0,64.4,49.0,29.95,385.0,390.0,396.0,54.0,15.6,207.0,39.6,19.85,108.0,26.1,51.3,20.8,135.0,8.34,12.3,18.85,47.9,15.5,22.05,75.4,30.0,325.0,88.2,9.71,47.65,50.5,95.8,87.0,32.15,83.9,244.5,8.2,13.15,96.0,170.0,77.7,28.1,108.0,513.0,283.5,12.0,135.0,67.8,16.9,50.5,10.2,15.6,14.6,,225.0,18.9,29.65,10.7,29.1,9.49,11.05,18.0,18.75,45.6,48.25,9.73,19.25,16.5,25.4,15.9,9.46,13.95,20.5,19.35,240.0,78.6,2460.0,36.0,154.0,57.4,90.9,133.5,30.1,98.4,91.0,14.75,35.8,266.0,17.85,42.25,26.35,67.7,46.25,60.4,,99.3,183.0,40.85,75.3,17.35,11.95,141.0,54.2,83.3,79.0,224.0,204.5,283.5,,,75.3,,,34.2,83.5,214.0,78.8,236.5,51.0,40.65,83.1,56.9
45.65,41.3,56.9,82.4,77.4,70.8,11.9,39.55,71.4,33.0,32.85,338.0,158.5,34.2,49.65,280.0,11.45,25.15,32.15,59.4,196.5,72.8,24.95,15.75,25.05,40.25,343.5,419.0,42.8,78.1,64.3,49.0,30.0,385.0,389.5,396.0,54.1,15.65,207.0,39.65,19.85,108.0,26.1,51.2,20.85,135.5,8.33,12.3,18.85,47.9,15.5,22.05,75.3,30.0,325.5,88.2,9.71,47.6,50.6,95.8,87.0,32.05,83.9,244.5,8.2,13.15,96.0,170.0,77.6,28.15,108.0,513.0,283.5,12.0,135.0,67.9,16.9,50.5,10.25,15.6,14.6,,225.0,18.95,29.65,10.7,29.05,9.49,11.05,18.0,18.7,45.6,48.25,9.73,19.25,16.55,25.4,15.9,9.46,14.0,20.5,19.35,240.0,78.7,2465.0,36.0,153.5,57.5,90.8,134.0,30.1,98.4,91.0,14.8,35.8,266.5,17.9,42.25,26.3,67.7,46.3,60.6,,99.5,183.5,40.85,75.3,17.35,11.95,141.0,54.2,83.3,78.9,224.0,204.5,283.5,,,75.3,,,34.2,83.9,214.0,78.8,236.5,51.0,40.55,83.1,56.9
45.65,41.3,56.8,82.4,77.4,70.7,11.9,39.55,71.3,32.95,32.9,338.0,158.5,34.2,49.6,279.5,11.45,25.15,32.15,59.4,196.5,72.8,25.0,15.75,25.05,40.25,343.0,419.0,42.8,78.0,64.4,49.0,30.0,385.0,389.5,396.0,54.0,15.65,207.0,39.65,19.85,107.5,26.1,51.3,20.85,135.0,8.33,12.3,18.85,47.95,15.5,22.05,75.3,30.0,325.5,88.1,9.71,47.65,50.5,95.8,87.0,32.15,84.0,244.5,8.2,13.15,96.0,170.5,77.6,28.1,108.0,513.0,283.0,12.1,135.5,67.9,16.9,50.5,10.25,15.6,14.65,,225.0,18.95,29.65,10.7,29.1,9.49,11.1,18.0,18.75,45.6,48.25,9.74,19.25,16.5,25.4,15.95,9.46,13.95,20.5,19.35,240.0,78.7,2465.0,36.0,153.5,57.4,90.8,133.0,30.15,98.4,91.0,14.75,35.8,266.5,17.9,42.25,26.35,67.7,46.25,60.5,,99.5,183.5,40.85,75.3,17.35,11.9,141.0,54.2,83.3,78.9,224.0,204.5,284.0,,,75.2,,,34.2,83.5,214.0,78.8,236.5,51.0,40.55,83.1,56.8
45.65,41.3,56.9,82.4,77.4,70.8,11.9,39.55,71.3,33.0,32.9,338.0,158.5,34.2,49.6,279.5,11.45,25.2,32.15,59.4,196.5,72.8,25.0,15.75,25.05,40.25,343.0,417.5,42.8,78.0,64.4,49.0,30.0,385.0,389.5,396.0,54.0,15.65,207.5,39.65,19.8,108.0,26.1,51.3,20.85,135.0,8.33,12.35,18.85,47.95,15.5,22.05,75.4,30.0,325.0,88.2,9.71,47.6,50.5,95.9,87.0,32.15,84.0,244.5,8.2,13.15,96.0,170.5,77.7,28.15,107.5,513.0,283.0,12.1,135.5,67.9,16.9,50.5,10.25,15.55,14.6,,225.0,18.95,29.65,10.7,29.1,9.49,11.05,18.0,18.7,45.55,48.2,9.73,19.3,16.55,25.4,15.95,9.47,13.95,20.5,19.4,240.0,78.7,2465.0,36.0,154.0,57.5,90.8,133.0,30.15,98.4,91.0,14.8,35.8,266.5,17.9,42.25,26.35,67.7,46.3,60.5,,99.5,184.0,40.9,75.3,17.3,11.9,141.5,54.1,83.3,78.9,224.0,204.5,284.0,,,75.3,,,34.2,83.5,214.0,78.6,237.0,51.0,40.55,83.1,56.9
45.6,41.3,56.8,82.4,77.4,70.7,11.9,39.55,71.4,33.0,32.9,338.0,158.5,34.2,49.6,279.5,11.45,25.2,32.15,59.4,196.5,72.8,25.0,15.75,25.05,40.3,342.5,417.5,42.8,78.0,64.4,49.0,30.0,385.0,390.0,396.0,54.0,15.6,207.5,39.65,19.85,107.5,26.15,51.3,20.85,135.0,8.34,12.35,18.85,47.95,15.5,22.05,75.4,30.0,325.0,88.0,9.71,47.65,50.5,95.8,87.0,32.15,84.0,245.0,8.2,13.15,96.0,170.5,77.7,28.2,107.5,513.0,283.0,12.1,135.5,67.8,16.9,50.5,10.25,15.55,14.6,,225.0,18.9,29.65,10.7,29.1,9.49,11.05,18.0,18.75,45.6,48.25,9.73,19.25,16.55,25.4,15.9,9.46,14.0,20.55,19.35,240.0,78.7,2465.0,36.0,154.0,57.5,90.8,133.5,30.15,98.4,91.0,14.75,35.8,266.5,17.9,42.25,26.3,67.7,46.3,60.5,,99.5,184.0,40.9,75.3,17.35,11.9,141.0,54.2,83.3,78.9,224.0,204.5,283.5,,,75.3,,,34.2,83.5,214.0,78.7,237.0,51.0,40.55,83.1,56.9
45.6,41.3,56.8,82.4,77.4,70.8,11.9,39.55,71.4,33.0,32.85,338.0,158.5,34.2,49.6,279.5,11.45,25.2,32.15,59.4,196.5,72.8,25.0,15.75,25.05,40.25,342.5,417.0,42.8,78.1,64.4,49.0,30.0,385.0,390.0,396.0,54.1,15.6,207.5,39.65,19.8,107.5,26.1,51.2,20.8,135.0,8.34,12.35,18.85,47.9,15.5,22.1,75.3,30.05,325.0,88.1,9.71,47.6,50.4,95.8,87.0,32.15,84.0,245.0,8.2,13.2,96.0,170.0,77.7,28.15,107.5,513.0,283.5,12.1,135.0,67.8,16.85,50.5,10.25,15.55,14.6,,225.0,18.95,29.7,10.7,29.1,9.48,11.05,18.0,18.75,45.6,48.25,9.73,19.3,16.55,25.4,15.9,9.46,14.0,20.55,19.35,240.0,78.7,2465.0,36.05,154.0,57.5,90.9,133.5,30.15,98.4,91.0,14.75,35.8,266.0,17.9,42.25,26.3,67.7,46.3,60.5,,99.4,184.0,40.9,75.3,17.3,11.95,141.0,54.2,83.4,78.8,224.0,204.5,283.5,,,75.3,,,34.15,83.5,214.0,78.7,237.0,50.9,40.55,83.1,56.9
45.65,41.3,56.9,82.4,77.4,70.8,11.9,39.55,71.5,33.0,32.85,338.0,158.5,34.2,49.6,279.5,11.45,25.2,32.15,59.5,196.0,72.8,25.0,15.75,25.05,40.25,343.0,417.0,42.8,78.0,64.4,49.05,30.0,385.0,389.5,396.0,54.1,15.65,207.0,39.7,19.85,108.0,26.15,51.2,20.85,135.5,8.34,12.35,18.85,47.95,15.5,22.1,75.3,30.1,325.0,88.2,9.7,47.6,50.4,95.8,87.0,32.15,84.0,244.5,8.2,13.1,96.1,170.0,77.7,28.1,107.5,513.0,283.0,12.1,135.5,67.8,16.85,50.5,10.25,15.6,14.6,,225.0,18.95,29.75,10.7,29.05,9.48,11.05,18.0,18.7,45.55,48.2,9.74,19.25,16.55,25.4,15.9,9.47,13.95,20.55,19.35,240.0,78.7,2460.0,36.05,154.0,57.4,90.8,133.0,30.1,98.3,91.0,14.75,35.8,266.0,17.9,42.25,26.35,67.7,46.3,60.5,,99.4,184.0,40.9,75.3,17.35,11.95,141.0,54.2,83.4,78.8,224.0,204.5,283.5,,,75.3,,,34.15,83.9,214.0,78.7,237.0,50.9,40.5,83.1,56.9
45.6,41.3,56.9,82.4,77.4,70.8,11.95,39.55,71.4,33.0,32.85,338.0,158.5,34.2,49.6,279.5,11.45,25.15,32.15,59.5,196.0,72.8,24.95,15.75,25.05,40.25,342.5,417.0,42.8,78.0,64.4,49.05,30.0,385.0,389.5,396.0,54.0,15.6,207.5,39.65,19.85,108.0,26.15,51.3,20.8,135.0,8.34,12.35,18.85,47.95,15.5,22.05,75.3,30.05,325.0,88.2,9.7,47.65,50.5,95.8,87.0,32.15,84.0,244.5,8.2,13.15,96.1,170.0,77.7,28.15,108.0,513.0,283.0,12.1,135.5,67.8,16.9,50.5,10.25,15.6,14.55,,225.0,18.95,29.7,10.7,29.1,9.48,11.05,18.0,18.7,45.6,48.25,9.74,19.25,16.5,25.4,15.95,9.47,14.0,20.6,19.35,240.0,78.7,2460.0,36.05,153.5,57.5,90.9,133.0,30.15,98.3,91.0,14.75,35.8,266.0,17.9,42.25,26.35,67.7,46.35,60.5,,99.3,184.0,40.85,75.3,17.3,11.95,141.0,54.2,83.3,79.0,224.5,204.5,283.5,,,75.2,,,34.15,83.9,214.0,78.7,237.0,50.9,40.45,83.1,56.9
45.65,41.3,56.8,82.4,77.4,70.7,11.9,39.6,71.4,33.0,32.85,338.0,158.5,34.2,49.6,279.5,11.45,25.15,32.15,59.5,196.0,72.8,25.0,15.75,25.05,40.25,341.5,417.0,42.8,78.0,64.4,49.0,29.95,385.0,389.5,396.0,54.0,15.6,207.0,39.65,19.85,108.0,26.15,51.3,20.8,135.0,8.34,12.3,18.85,47.9,15.5,22.1,75.3,30.05,325.0,88.2,9.71,47.65,50.4,95.8,87.0,32.05,84.0,245.0,8.2,13.15,96.1,170.5,77.6,28.1,108.0,513.0,283.5,12.1,135.5,67.8,16.9,50.5,10.25,15.6,14.55,,225.0,18.95,29.7,10.7,29.1,9.49,11.05,18.0,18.7,45.55,48.2,9.74,19.3,16.55,25.4,15.9,9.47,13.95,20.6,19.4,240.0,78.7,2460.0,36.1,154.0,57.5,90.8,133.0,30.1,98.4,91.1,14.75,35.8,266.0,17.9,42.25,26.35,67.7,46.3,60.6,,99.2,184.5,40.85,75.4,17.35,11.9,141.0,54.2,83.3,79.0,224.5,204.5,283.5,,,75.3,,,34.15,83.5,214.0,78.7,237.0,50.9,40.45,83.1,56.9
45.6,41.3,56.8,82.4,77.4,70.8,11.9,39.55,71.4,33.0,32.9,338.5,158.5,34.2,49.6,279.5,11.45,25.15,32.15,59.5,196.0,72.8,25.0,15.75,25.05,40.25,341.5,417.0,42.8,78.0,64.4,49.0,29.95,385.0,389.5,396.0,54.0,15.6,207.5,39.65,19.8,108.0,26.1,51.3,20.8,135.0,8.35,12.35,18.85,47.9,15.5,22.05,75.4,30.05,325.0,88.2,9.71,47.6,50.4,95.8,87.0,32.05,84.0,244.5,8.2,13.15,96.1,170.5,77.6,28.1,107.5,513.0,283.0,12.1,135.5,67.8,16.9,50.5,10.25,15.6,14.55,,225.0,18.95,29.7,10.75,29.05,9.49,11.05,18.0,18.75,45.55,48.2,9.75,19.3,16.5,25.4,15.9,9.47,14.0,20.6,19.4,240.0,78.7,2465.0,36.1,154.0,57.6,90.8,133.5,30.1,98.4,91.1,14.8,35.8,266.5,17.9,42.25,26.35,67.7,46.35,60.5,,99.2,184.5,40.85,75.4,17.35,11.9,141.0,54.3,83.4,78.9,224.5,204.5,283.5,,,75.3,,,34.15,83.9,214.0,78.7,237.0,50.9,40.45,83.2,56.9
45.65,41.3,56.8,82.4,77.4,70.8,11.9,39.55,71.5,33.0,32.9,338.5,158.5,34.15,49.6,279.5,11.45,25.15,32.15,59.5,196.0,72.8,24.95,15.75,25.05,40.25,342.0,417.0,42.8,78.0,64.4,49.0,29.95,385.0,389.5,396.0,54.0,15.6,207.0,39.7,19.8,108.0,26.15,51.3,20.8,135.5,8.34,12.35,18.85,47.95,15.5,22.1,75.3,30.05,325.0,88.1,9.71,47.65,50.4,95.7,87.0,32.15,84.0,244.5,8.2,13.15,96.1,170.0,77.7,28.1,107.5,513.0,283.0,12.1,135.5,67.8,16.9,50.5,10.2,15.6,14.55,,225.0,18.95,29.7,10.75,29.05,9.48,11.05,18.0,18.7,45.55,48.2,9.75,19.3,16.5,25.35,15.9,9.47,13.95,20.6,19.35,240.0,78.7,2465.0,36.1,154.0,57.5,90.8,133.0,30.15,98.4,91.1,14.75,35.8,266.5,17.85,42.25,26.35,67.7,46.35,60.5,,99.3,184.5,40.85,75.4,17.35,11.95,141.0,54.3,83.3,78.9,224.5,204.5,283.5,,,75.3,,,34.15,83.5,214.0,78.7,237.0,50.9,40.45,83.2,56.8
45.6,41.3,56.8,82.3,77.3,70.8,11.95,39.55,71.4,33.0,32.9,338.5,158.5,34.15,49.6,279.5,11.45,25.2,32.1,59.5,196.0,72.8,25.0,15.75,25.05,40.25,342.0,417.5,42.8,78.0,64.4,49.0,30.0,385.0,390.0,396.0,54.1,15.6,207.5,39.7,19.85,108.0,26.1,51.2,20.8,135.5,8.35,12.3,18.85,47.95,15.5,22.05,75.3,30.05,325.0,88.1,9.71,47.6,50.4,95.5,87.0,32.15,84.0,244.5,8.2,13.15,96.1,170.0,77.7,28.1,107.5,513.0,283.0,12.1,135.5,67.8,16.9,50.5,10.2,15.6,14.55,,225.0,18.95,29.7,10.7,29.05,9.49,11.05,18.0,18.75,45.6,48.15,9.74,19.3,16.55,25.35,15.9,9.47,14.0,20.6,19.4,240.0,78.7,2465.0,36.05,154.0,57.5,90.9,133.0,30.1,98.4,91.1,14.8,35.8,266.5,17.9,42.25,26.35,67.7,46.35,60.5,,99.3,184.5,40.8,75.3,17.35,11.95,141.0,54.3,83.4,78.9,224.5,204.5,283.5,,,75.3,,,34.15,83.5,214.0,78.7,237.0,50.9,40.45,83.2,56.9
45.65,41.3,56.9,82.3,77.3,70.8,11.95,39.55,71.5,32.95,32.9,338.5,158.5,34.2,49.6,279.5,11.45,25.2,32.1,59.5,196.0,72.8,25.0,15.75,25.05,40.25,342.5,417.5,42.8,77.9,64.4,49.0,30.0,385.0,390.0,396.0,54.0,15.65,207.5,39.65,19.8,108.0,26.1,51.3,20.85,135.5,8.35,12.3,18.85,47.95,15.5,22.05,75.3,30.05,325.0,88.1,9.71,47.6,50.4,95.2,87.0,32.15,84.0,244.0,8.2,13.15,96.1,170.0,77.7,28.1,108.0,513.0,283.0,12.1,135.5,67.9,16.9,50.5,10.2,15.6,14.55,,224.5,18.95,29.65,10.75,29.05,9.49,11.05,18.0,18.75,45.6,48.15,9.75,19.3,16.55,25.4,15.9,9.47,14.0,20.55,19.4,240.0,78.7,2465.0,36.05,154.0,57.6,90.8,133.5,30.1,98.4,91.1,14.75,35.8,266.5,17.9,42.25,26.35,67.7,46.4,60.5,,99.3,184.5,40.8,75.3,17.35,11.95,141.0,54.3,83.3,78.9,224.5,204.5,284.0,,,75.3,,,34.15,83.5,214.0,78.7,237.0,50.9,40.45,83.2,56.9
45.6,41.3,56.8,82.3,77.4,70.8,11.9,39.55,71.4,33.0,32.9,339.0,158.0,34.2,49.6,279.5,11.45,25.2,32.1,59.5,196.0,72.8,25.0,15.75,25.05,40.25,342.5,417.5,42.8,78.0,64.4,49.0,30.0,385.0,390.0,396.0,54.0,15.65,207.5,39.65,19.85,108.0,26.05,51.2,20.8,135.5,8.35,12.3,18.85,47.95,15.5,22.1,75.3,30.05,325.0,88.2,9.7,47.6,50.5,95.3,87.0,32.15,84.0,244.0,8.27,13.15,96.1,170.0,77.6,28.15,108.0,513.0,283.0,12.05,135.5,67.8,16.9,50.5,10.2,15.6,14.55,,224.5,18.95,29.65,10.7,29.1,9.49,11.05,17.95,18.7,45.6,48.2,9.74,19.3,16.55,25.4,15.95,9.46,13.95,20.55,19.4,240.0,78.7,2460.0,36.05,154.0,57.5,90.9,133.5,30.15,98.4,91.1,14.8,35.8,266.5,17.9,42.25,26.35,67.7,46.4,60.6,,99.3,184.5,40.8,75.3,17.3,11.9,141.0,54.3,83.3,78.9,224.5,204.5,283.5,,,75.3,,,34.15,83.8,213.5,78.7,237.0,51.0,40.45,83.2,56.8
45.6,41.3,56.8,82.3,77.3,70.8,11.9,39.55,71.5,33.0,32.85,339.0,158.0,34.2,49.65,279.5,11.45,25.2,32.1,59.4,196.0,72.8,24.95,15.75,25.05,40.25,342.5,417.0,42.8,77.9,64.3,49.0,30.0,385.0,390.0,396.0,54.1,15.6,207.0,39.65,19.8,108.0,26.1,51.3,20.8,135.5,8.34,12.35,18.85,47.95,15.5,22.1,75.3,30.1,325.0,88.1,9.7,47.7,50.5,95.2,87.0,32.15,84.0,244.0,8.27,13.15,96.2,170.0,77.6,28.15,108.0,514.0,283.5,12.05,135.5,67.9,16.9,50.5,10.2,15.6,14.6,,224.5,18.95,29.7,10.75,29.1,9.48,11.05,17.95,18.7,45.55,48.2,9.74,19.3,16.5,25.35,15.9,9.46,13.95,20.55,19.4,239.5,78.6,2460.0,36.05,154.0,57.6,90.8,133.5,30.15,98.3,91.1,14.75,35.8,266.5,17.85,42.25,26.35,67.7,46.45,60.7,,99.4,184.0,40.8,75.4,17.3,11.9,141.0,54.3,83.3,78.9,224.5,204.5,283.5,,,75.3,,,34.15,83.5,213.5,78.7,237.0,51.0,40.45,83.2,56.9
45.65,41.25,56.8,82.3,77.4,70.9,11.9,39.55,71.4,32.95,32.85,339.0,158.0,34.2,49.65,279.5,11.45,25.2,32.1,59.4,196.0,72.8,24.95,15.75,25.1,40.25,342.5,417.0,42.8,78.0,64.3,49.05,30.0,385.0,390.0,396.0,54.0,15.6,207.0,39.65,19.8,108.0,26.1,51.3,20.85,135.5,8.35,12.35,18.85,47.95,15.5,22.1,75.2,30.1,325.0,88.2,9.71,47.7,50.5,95.2,87.1,32.15,83.9,244.0,8.27,13.15,96.1,170.0,77.7,28.15,107.5,513.0,283.5,12.05,135.5,67.8,16.95,50.5,10.15,15.6,14.55,,224.5,18.95,29.7,10.75,29.05,9.49,11.05,17.95,18.75,45.55,48.15,9.74,19.3,16.5,25.4,15.9,9.47,14.0,20.55,19.35,239.5,78.6,2460.0,36.05,154.0,57.6,90.8,133.0,30.1,98.3,91.1,14.75,35.8,266.5,17.85,42.25,26.35,67.7,46.45,60.7,,99.3,184.5,40.8,75.3,17.35,11.9,141.0,54.3,83.3,78.8,224.5,204.0,283.5,,,75.3,,,34.15,83.5,213.5,78.6,237.0,51.0,40.5,83.2,56.8
45.65,41.25,56.8,82.3,77.3,70.9,11.9,39.6,71.5,32.95,32.85,339.0,158.0,34.2,49.65,279.5,11.45,25.2,32.1,59.5,196.5,72.8,24.95,15.75,25.05,40.3,342.5,417.0,42.8,77.9,64.3,49.05,30.0,385.0,390.0,396.0,54.0,15.6,207.0,39.7,19.85,108.0,26.1,51.3,20.8,135.0,8.34,12.3,18.85,47.95,15.5,22.15,75.2,30.1,325.0,88.1,9.71,47.7,50.5,95.1,87.1,32.15,84.0,244.0,8.27,13.1,96.1,170.0,77.7,28.15,107.5,513.0,283.0,12.05,135.0,67.8,16.9,50.5,10.2,15.6,14.55,,224.5,18.95,29.7,10.7,29.05,9.48,11.05,17.95,18.75,45.55,48.15,9.74,19.3,16.5,25.4,15.95,9.47,14.0,20.55,19.35,239.5,78.6,2460.0,36.0,154.0,57.6,90.8,133.0,30.15,98.3,91.1,14.8,35.8,266.5,17.85,42.25,26.35,67.7,46.5,60.6,,99.3,184.5,40.8,75.3,17.3,11.9,141.0,54.3,83.3,78.8,224.5,204.0,284.0,,,75.2,,,34.15,83.5,213.5,78.6,237.0,51.0,40.5,83.2,56.8
45.6,41.3,56.9,82.3,77.3,70.9,11.95,39.55,71.6,32.95,32.9,339.0,158.0,34.2,49.65,279.5,11.4,25.15,32.1,59.4,196.0,72.8,24.95,15.75,25.05,40.25,343.0,417.0,42.8,77.9,64.3,49.0,30.0,385.0,390.0,395.5,54.1,15.6,207.5,39.65,19.85,108.0,26.1,51.4,20.8,135.5,8.35,12.35,18.85,47.95,15.5,22.2,75.2,30.1,325.0,88.2,9.71,47.7,50.5,95.1,87.1,32.15,83.9,244.0,8.27,13.1,96.1,170.0,77.6,28.15,107.5,513.0,283.5,12.05,135.0,67.9,16.9,50.5,10.2,15.6,14.6,,224.5,18.9,29.65,10.7,29.05,9.49,11.1,17.95,18.75,45.55,48.15,9.74,19.3,16.55,25.4,15.9,9.47,14.0,20.55,19.35,239.5,78.7,2460.0,36.0,154.0,57.6,90.8,133.0,30.15,98.3,91.1,14.8,35.8,266.5,17.9,42.25,26.4,67.7,46.55,60.6,,99.2,184.0,40.8,75.3,17.35,11.9,141.0,54.3,83.2,78.8,224.0,204.0,284.0,,,75.2,,,34.1,83.8,213.5,78.6,237.0,51.0,40.45,83.2,56.8
