1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.65,41.3,56.8,82.3,77.4,70.8,11.9,39.55,71.6,32.95,32.9,339.0,158.0,34.15,49.7,279.5,11.5,25.15,32.1,59.4,196.0,72.8,25.0,15.75,25.05,40.25,342.5,417.0,42.75,78.0,64.4,49.0,30.0,385.0,390.0,395.5,54.0,15.6,207.0,39.65,19.8,108.0,26.1,51.3,20.8,135.0,8.34,12.3,18.85,47.95,15.5,22.2,75.1,30.0,325.0,88.1,9.71,47.7,50.5,95.1,87.1,32.05,83.9,243.5,8.27,13.15,96.1,169.5,77.7,28.15,107.5,514.0,283.5,12.05,135.5,67.8,16.9,50.5,10.25,15.6,14.6,,224.5,18.95,29.7,10.75,29.05,9.49,11.1,17.95,18.7,45.55,48.15,9.73,19.3,16.5,25.4,15.95,9.47,14.0,20.55,19.35,239.5,78.7,2465.0,36.05,154.0,57.6,90.8,133.0,30.15,98.3,91.1,14.75,35.8,266.0,17.9,42.25,26.4,67.8,46.55,60.7,,99.6,184.0,40.85,75.3,17.35,11.9,141.0,54.3,83.2,78.8,224.0,204.0,284.0,,,75.3,,,34.15,83.8,213.5,78.6,237.0,51.1,40.45,83.2,56.9
45.6,41.3,56.8,82.3,77.3,70.9,11.95,39.55,71.5,32.95,32.9,339.0,158.0,34.2,49.7,279.5,11.4,25.2,32.1,59.4,196.0,72.8,25.0,15.75,25.1,40.25,343.0,419.0,42.75,77.8,64.4,49.0,30.0,385.0,390.0,395.5,54.0,15.65,207.5,39.65,19.8,108.0,26.1,51.4,20.85,135.5,8.34,12.3,18.85,48.0,15.5,22.2,75.1,29.95,325.0,88.2,9.71,47.7,50.5,95.0,87.1,32.05,83.9,243.5,8.27,13.15,96.1,169.0,77.7,28.15,107.5,513.0,283.0,12.05,135.5,67.8,16.9,50.5,10.2,15.6,14.65,,224.5,18.95,29.7,10.75,29.05,9.48,11.1,17.95,18.75,45.5,48.15,9.73,19.3,16.5,25.35,15.95,9.47,14.0,20.55,19.4,239.5,78.7,2465.0,36.05,154.0,57.5,90.8,133.0,30.15,98.3,91.1,14.75,35.8,266.5,17.85,42.2,26.35,67.7,46.8,60.7,,99.5,184.0,40.85,75.3,17.35,11.9,141.0,54.3,83.2,78.8,224.0,204.0,284.0,,,75.3,,,34.1,83.8,213.5,78.6,237.0,51.1,40.45,83.2,56.8
45.65,41.3,56.8,82.3,77.4,70.8,11.9,39.55,71.6,32.95,32.9,339.0,158.0,34.2,49.7,279.5,11.45,25.2,32.1,59.4,196.0,72.8,25.0,15.75,25.05,40.25,342.0,417.0,42.75,77.8,64.3,49.0,30.0,385.0,390.0,395.5,54.0,15.6,207.5,39.65,19.85,108.0,26.05,51.4,20.8,135.0,8.34,12.3,18.85,47.95,15.5,22.2,75.2,29.9,325.0,88.2,9.7,47.7,50.6,95.0,87.1,32.15,83.9,243.5,8.27,13.15,96.1,169.5,77.6,28.15,107.5,514.0,283.5,12.05,135.5,67.8,16.9,50.4,10.2,15.6,14.6,,224.5,18.95,29.7,10.75,29.05,9.49,11.1,17.95,18.75,45.5,48.15,9.74,19.3,16.55,25.35,15.95,9.46,14.0,20.55,19.35,239.5,78.6,2465.0,36.0,154.0,57.6,90.9,133.0,30.1,98.3,91.1,14.8,35.8,266.5,17.9,42.25,26.35,67.7,46.75,60.7,,99.6,184.0,40.85,75.3,17.35,11.95,141.0,54.3,83.3,78.8,224.0,204.0,284.0,,,75.3,,,34.1,83.5,213.5,78.6,237.0,51.1,40.45,83.2,56.9
45.6,41.25,56.8,82.3,77.4,70.8,11.9,39.55,71.5,32.95,32.9,338.5,158.5,34.15,49.65,279.5,11.4,25.2,32.1,59.5,196.0,72.8,24.95,15.75,25.05,40.3,342.0,417.0,42.75,77.8,64.3,49.0,29.95,385.0,390.0,396.0,54.0,15.6,207.5,39.65,19.8,108.0,26.1,51.2,20.8,135.0,8.34,12.3,18.85,47.95,15.5,22.25,75.1,29.95,325.0,88.3,9.7,47.65,50.6,94.9,87.1,32.15,83.9,243.5,8.27,13.15,96.1,169.5,77.7,28.15,107.5,513.0,283.0,12.05,135.0,67.8,16.9,50.4,10.25,15.6,14.65,,224.5,18.95,29.7,10.7,29.05,9.49,11.1,17.95,18.75,45.5,48.15,9.73,19.25,16.55,25.4,15.9,9.47,14.0,20.55,19.35,239.5,78.6,2465.0,35.95,154.0,57.6,90.8,132.5,30.1,98.3,91.1,14.75,35.8,266.5,17.9,42.25,26.35,67.7,46.85,60.7,,99.8,184.0,40.85,75.3,17.3,11.95,141.0,54.2,83.2,78.8,224.0,204.0,284.0,,,75.2,,,34.1,83.8,213.5,78.6,236.5,51.1,40.45,83.2,56.9
45.65,41.25,56.9,82.3,77.4,70.8,11.95,39.55,71.5,33.0,32.9,338.5,158.5,34.2,49.65,279.5,11.45,25.15,32.1,59.5,196.0,72.8,24.95,15.75,25.05,40.25,342.5,419.0,42.75,77.8,64.3,49.0,29.95,385.0,390.0,396.0,54.0,15.6,207.0,39.65,19.85,108.0,26.1,51.3,20.85,135.5,8.34,12.25,18.8,47.95,15.5,22.25,75.2,29.95,325.0,88.2,9.7,47.7,50.5,94.9,87.1,32.15,83.9,243.5,8.27,13.15,96.1,169.5,77.7,28.15,107.5,513.0,282.5,12.05,135.5,67.8,16.9,50.4,10.2,15.6,14.6,,224.5,18.95,29.7,10.7,29.1,9.49,11.1,17.95,18.75,45.5,48.2,9.74,19.3,16.55,25.35,15.9,9.47,13.95,20.55,19.35,239.5,78.6,2465.0,36.0,154.0,57.6,90.8,132.5,30.1,98.3,91.1,14.75,35.8,266.5,17.9,42.25,26.35,67.6,46.8,60.7,,99.6,184.5,40.85,75.3,17.3,11.95,141.0,54.2,83.2,78.8,224.0,204.5,284.0,,,75.3,,,34.1,83.8,213.5,78.6,237.0,51.1,40.45,83.2,56.9
45.6,41.3,56.9,82.3,77.4,70.8,11.9,39.55,71.5,33.0,32.9,338.5,158.5,34.2,49.65,279.5,11.45,25.15,32.1,59.5,196.0,72.8,24.95,15.75,25.05,40.25,342.0,417.5,42.75,77.8,64.3,49.0,29.95,385.0,390.0,396.0,54.0,15.6,207.5,39.65,19.8,108.0,26.1,51.2,20.8,135.0,8.34,12.25,18.8,47.95,15.5,22.25,75.1,29.9,325.0,88.4,9.7,47.7,50.5,94.9,87.1,32.15,83.9,243.5,8.27,13.1,96.1,169.5,77.7,28.15,107.5,513.0,282.5,12.05,135.5,67.8,16.9,50.4,10.25,15.6,14.6,,224.5,18.9,29.7,10.7,29.1,9.49,11.1,17.95,18.75,45.5,48.15,9.73,19.3,16.5,25.35,15.9,9.47,14.0,20.55,19.35,239.5,78.6,2465.0,36.0,154.0,57.6,90.7,133.0,30.1,98.2,91.1,14.75,35.75,266.5,17.9,42.2,26.35,67.6,46.8,60.6,,99.8,184.0,40.85,75.3,17.35,11.9,141.0,54.2,83.2,78.8,224.0,204.5,284.0,,,75.2,,,34.1,83.5,213.5,78.6,237.0,51.1,40.45,83.2,56.8
45.6,41.3,56.8,82.3,77.4,70.8,11.95,39.55,71.5,32.95,32.85,338.5,158.5,34.2,49.65,279.5,11.45,25.15,32.1,59.5,196.0,72.8,24.95,15.75,25.1,40.25,342.0,419.5,42.75,77.9,64.3,49.0,30.0,385.0,390.0,396.0,54.0,15.6,207.5,39.65,19.8,108.0,26.1,51.2,20.8,135.0,8.33,12.25,18.8,47.95,15.5,22.2,75.2,29.9,325.0,88.6,9.7,47.7,50.6,95.0,87.1,32.1,83.9,243.5,8.27,13.15,96.1,169.5,77.7,28.1,107.5,513.0,282.5,12.05,135.0,67.8,16.9,50.4,10.2,15.6,14.6,,224.5,18.9,29.7,10.7,29.05,9.49,11.1,17.95,18.75,45.5,48.15,9.73,19.3,16.5,25.35,15.9,9.47,13.95,20.55,19.35,239.5,78.6,2465.0,36.0,154.5,57.6,90.7,132.5,30.1,98.1,91.1,14.75,35.75,266.5,17.9,42.25,26.4,67.6,46.75,60.6,,100.0,184.0,40.85,75.3,17.35,11.9,141.0,54.2,83.2,78.8,224.0,204.5,284.0,,,75.3,,,34.15,83.5,213.5,78.6,237.0,51.1,40.45,83.2,56.9
45.55,41.3,56.8,82.3,77.3,70.9,11.9,39.55,71.5,32.95,32.85,338.5,158.5,34.2,49.65,279.5,11.4,25.15,32.1,59.5,196.0,72.7,25.0,15.75,25.05,40.25,342.0,420.0,42.75,77.9,64.3,49.0,30.0,385.0,390.0,396.0,54.0,15.6,207.5,39.65,19.8,108.0,26.1,51.1,20.8,135.0,8.34,12.25,18.85,47.95,15.5,22.2,75.1,29.9,325.0,88.8,9.7,47.65,50.5,94.9,87.1,32.15,83.9,243.5,8.27,13.15,96.1,169.5,77.7,28.15,108.0,513.0,282.5,12.05,135.0,67.9,16.9,50.4,10.2,15.6,14.65,,224.5,18.9,29.7,10.7,29.1,9.49,11.1,17.95,18.75,45.55,48.2,9.73,19.25,16.5,25.4,15.9,9.47,14.0,20.55,19.35,239.5,78.6,2465.0,36.0,154.0,57.6,90.8,133.0,30.15,98.0,91.1,14.75,35.75,266.5,17.9,42.25,26.4,67.6,46.7,60.5,,100.0,184.0,40.85,75.3,17.35,11.9,141.0,54.2,83.2,78.8,224.0,204.5,284.0,,,75.3,,,34.1,83.5,213.5,78.6,237.0,51.1,40.45,83.2,56.9
45.6,41.3,56.8,82.2,77.4,70.8,11.9,39.55,71.6,32.9,32.9,338.0,158.5,34.2,49.65,279.5,11.45,25.15,32.1,59.5,196.0,72.7,25.0,15.75,25.05,40.25,341.5,419.5,42.7,77.9,64.3,49.0,30.0,385.0,390.0,396.0,54.0,15.6,207.5,39.7,19.85,108.0,26.15,51.1,20.8,135.0,8.35,12.25,18.85,47.95,15.5,22.2,75.1,29.95,325.0,88.7,9.69,47.7,50.5,94.8,87.0,32.15,83.8,243.5,8.27,13.15,96.2,169.5,77.6,28.15,108.0,513.0,283.0,12.05,135.0,67.8,16.9,50.4,10.2,15.6,14.65,,224.5,18.9,29.7,10.7,29.1,9.48,11.1,17.95,18.75,45.5,48.15,9.73,19.3,16.5,25.4,15.95,9.47,14.0,20.55,19.4,240.0,78.6,2465.0,36.0,154.5,57.7,90.7,132.5,30.15,98.0,91.1,14.75,35.75,266.5,17.9,42.25,26.35,67.6,46.75,60.5,,100.0,184.0,40.85,75.3,17.35,11.95,141.0,54.3,83.2,78.8,224.0,204.5,283.5,,,75.2,,,34.1,83.8,213.5,78.6,237.0,51.1,40.45,83.2,56.9
45.6,41.3,56.9,82.2,77.4,70.9,11.9,39.6,71.5,32.9,32.9,338.0,158.5,34.2,49.65,280.0,11.4,25.15,32.1,59.5,196.0,72.8,25.0,15.75,25.05,40.25,341.5,420.0,42.7,77.9,64.3,49.0,30.0,385.0,390.0,396.0,54.0,15.6,207.5,39.7,19.85,107.5,26.1,51.1,20.8,135.5,8.35,12.25,18.85,47.95,15.5,22.2,75.2,29.95,325.0,88.9,9.69,47.7,50.6,94.9,87.1,32.15,83.7,243.5,8.27,13.15,96.1,169.5,77.6,28.15,108.0,513.0,282.5,12.05,135.5,67.8,16.9,50.4,10.2,15.6,14.6,,224.5,18.9,29.7,10.7,29.1,9.49,11.05,17.95,18.75,45.55,48.15,9.72,19.3,16.55,25.4,15.9,9.46,14.0,20.55,19.35,240.0,78.7,2465.0,36.0,154.5,57.7,90.8,133.0,30.15,98.0,91.1,14.75,35.75,266.5,17.9,42.25,26.4,67.6,46.65,60.5,,99.9,183.5,40.8,75.3,17.35,11.95,141.0,54.3,83.2,78.8,224.0,204.5,283.5,,,75.3,,,34.1,83.4,213.5,78.6,237.0,51.1,40.5,83.2,56.9
45.6,41.3,56.8,82.2,77.4,70.9,11.9,39.6,71.5,32.9,32.9,338.0,158.5,34.2,49.6,280.0,11.45,25.15,32.1,59.5,196.0,72.8,24.95,15.75,25.05,40.25,341.5,420.0,42.7,77.8,64.3,49.05,30.0,385.0,390.0,396.0,54.0,15.65,207.5,39.65,19.85,107.5,26.1,51.1,20.8,135.0,8.33,12.3,18.85,48.0,15.5,22.2,75.2,29.95,325.0,88.8,9.69,47.7,50.6,94.9,87.1,32.05,83.7,244.0,8.27,13.1,96.1,169.5,77.7,28.15,108.0,512.0,283.0,12.05,135.5,67.8,16.9,50.5,10.25,15.6,14.6,,224.5,18.95,29.7,10.7,29.05,9.49,11.05,17.95,18.75,45.5,48.15,9.73,19.3,16.55,25.4,15.9,9.47,13.95,20.55,19.4,240.0,78.7,2465.0,36.0,154.0,57.7,90.7,133.0,30.15,97.9,91.1,14.75,35.75,266.5,17.9,42.3,26.4,67.6,46.7,60.5,,100.0,183.5,40.8,75.3,17.35,11.9,141.0,54.3,83.3,78.8,224.0,204.5,284.0,,,75.3,,,34.05,83.4,213.5,78.6,237.0,51.2,40.5,83.2,56.9
45.6,41.3,56.8,82.2,77.4,70.8,11.9,39.6,71.4,32.95,32.85,338.0,158.0,34.2,49.6,280.0,11.4,25.15,32.1,59.5,196.0,72.7,24.95,15.75,25.1,40.3,341.5,420.0,42.8,77.8,64.3,49.0,30.0,385.0,390.0,396.0,54.1,15.65,207.5,39.7,19.85,107.5,26.1,51.1,20.8,135.5,8.34,12.25,18.85,48.0,15.5,22.15,75.2,30.0,325.0,88.6,9.69,47.75,50.5,94.9,87.1,32.05,83.7,243.0,8.27,13.15,96.1,169.5,77.6,28.15,107.5,512.0,282.5,12.05,135.0,67.9,16.9,50.5,10.25,15.6,14.65,,224.5,18.9,29.7,10.7,29.05,9.49,11.05,17.95,18.75,45.5,48.15,9.72,19.3,16.55,25.35,15.95,9.46,14.0,20.6,19.4,240.0,78.7,2465.0,36.0,154.5,57.7,90.8,133.0,30.1,98.0,91.1,14.75,35.75,267.0,17.9,42.3,26.4,67.6,46.65,60.4,,100.0,183.5,40.8,75.3,17.35,11.9,141.0,54.3,83.3,78.8,224.0,204.5,284.0,,,75.2,,,34.05,83.8,213.5,78.6,237.0,51.2,40.5,83.2,56.9
45.65,41.3,56.8,82.2,77.4,70.8,11.9,39.6,71.5,32.95,32.85,338.0,158.0,34.2,49.7,280.0,11.45,25.15,32.1,59.5,196.0,72.6,25.0,15.75,25.05,40.3,341.5,419.5,42.8,77.8,64.3,49.0,30.0,385.0,390.0,396.0,54.1,15.6,207.5,39.65,19.8,108.0,26.1,51.1,20.85,135.0,8.34,12.3,18.85,48.0,15.5,22.15,75.2,30.0,325.0,88.7,9.69,47.75,50.5,94.8,87.0,32.0,83.6,243.0,8.27,13.15,96.1,169.5,77.7,28.15,107.5,513.0,282.5,12.05,135.0,67.8,16.95,50.5,10.25,15.6,14.65,,224.5,18.9,29.7,10.7,29.05,9.48,11.05,17.95,18.75,45.5,48.15,9.73,19.3,16.5,25.35,15.95,9.46,13.95,20.55,19.35,240.0,78.7,2465.0,36.0,154.5,57.7,90.7,132.5,30.15,98.0,91.1,14.75,35.75,267.5,17.9,42.3,26.35,67.6,46.65,60.4,,100.0,183.5,40.8,75.4,17.35,11.95,141.0,54.2,83.2,78.8,224.0,204.5,284.0,,,75.3,,,34.05,83.5,213.0,78.6,237.0,51.2,40.5,83.2,56.9
45.6,41.3,56.8,82.2,77.4,70.8,11.9,39.6,71.5,32.95,32.85,338.0,159.0,34.2,49.7,280.0,11.45,25.15,32.1,59.5,196.0,72.6,24.95,15.75,25.1,40.25,341.5,419.5,42.8,77.8,64.2,49.05,30.0,385.0,390.0,396.5,54.1,15.65,207.5,39.7,19.8,108.0,26.1,51.0,20.8,135.0,8.34,12.25,18.85,48.0,15.5,22.15,75.2,30.0,325.0,88.7,9.69,47.75,50.5,94.8,87.1,32.15,83.6,243.0,8.27,13.1,96.2,169.5,77.7,28.15,107.5,513.0,282.5,12.1,135.0,67.8,16.95,50.5,10.25,15.6,14.65,,224.5,18.9,29.7,10.7,29.1,9.49,11.05,17.95,18.75,45.45,48.15,9.72,19.3,16.55,25.4,15.9,9.46,13.95,20.55,19.35,240.0,78.7,2465.0,35.95,154.5,57.7,90.8,132.5,30.15,98.0,91.1,14.75,35.75,267.5,17.85,42.3,26.35,67.6,46.65,60.3,,100.0,183.5,40.8,75.3,17.35,11.9,141.0,54.3,83.2,78.8,224.0,204.5,284.0,,,75.2,,,34.05,83.5,213.5,78.6,237.0,51.2,40.5,83.2,56.8
45.55,41.3,56.9,82.2,77.4,70.8,11.9,39.6,71.6,32.95,32.85,338.0,159.0,34.2,49.7,279.5,11.45,25.15,32.15,59.5,196.0,72.6,24.95,15.8,25.05,40.25,341.5,419.5,42.75,77.8,64.2,49.0,30.0,385.0,390.0,396.5,54.1,15.65,207.5,39.7,19.8,108.0,26.15,51.1,20.8,135.0,8.34,12.3,18.8,47.95,15.5,22.2,75.2,30.0,325.5,88.7,9.69,47.7,50.6,95.0,87.1,32.15,83.6,243.0,8.27,13.1,96.1,170.0,77.6,28.15,108.0,513.0,282.0,12.1,135.0,67.8,16.9,50.5,10.25,15.6,14.65,,224.5,18.9,29.7,10.7,29.05,9.48,11.05,17.95,18.75,45.45,48.15,9.72,19.25,16.55,25.4,15.9,9.46,13.95,20.6,19.35,240.0,78.7,2470.0,35.95,154.0,57.7,90.7,132.5,30.15,98.0,91.1,14.75,35.75,268.0,17.9,42.3,26.35,67.6,46.65,60.3,,99.9,183.0,40.8,75.3,17.35,11.9,141.0,54.3,83.3,78.8,224.0,204.5,284.0,,,75.2,,,34.05,83.6,213.5,78.6,237.5,51.2,40.45,83.1,56.9
45.55,41.3,56.8,82.2,77.4,70.8,11.9,39.7,71.5,32.95,32.85,338.0,158.0,34.2,49.65,279.5,11.45,25.15,32.15,59.5,196.0,72.6,24.95,15.75,25.1,40.25,342.0,420.0,42.75,77.8,64.2,49.0,30.0,385.0,390.0,396.5,54.1,15.65,207.5,39.7,19.8,108.0,26.1,51.0,20.8,135.0,8.34,12.25,18.8,47.95,15.5,22.15,75.2,29.95,325.0,88.7,9.7,47.7,50.6,95.0,87.1,32.15,83.6,243.0,8.27,13.15,96.2,169.5,77.6,28.15,108.0,513.0,282.0,12.05,135.0,67.8,16.9,50.5,10.25,15.65,14.65,,224.5,18.95,29.75,10.75,29.05,9.49,11.05,18.0,18.7,45.45,48.15,9.72,19.25,16.5,25.4,15.9,9.47,13.95,20.55,19.4,240.0,78.7,2475.0,35.95,154.0,57.7,90.9,133.0,30.15,98.0,91.1,14.75,35.75,268.0,17.9,42.3,26.35,67.7,46.65,60.4,,100.0,183.0,40.8,75.3,17.35,11.9,141.0,54.3,83.3,78.8,224.0,204.5,284.0,,,75.3,,,34.0,83.8,213.5,78.6,237.5,51.2,40.5,83.1,56.9
45.6,41.3,56.9,82.2,77.4,70.8,11.9,39.7,71.6,32.95,32.85,338.0,158.0,34.2,49.65,279.5,11.45,25.2,32.15,59.4,196.0,72.6,25.0,15.75,25.05,40.25,342.0,419.0,42.75,77.9,64.2,49.0,30.0,385.0,390.0,396.5,54.1,15.6,207.5,39.65,19.8,108.0,26.1,51.1,20.8,134.5,8.34,12.3,18.8,47.95,15.5,22.15,75.2,30.0,325.5,88.7,9.7,47.75,50.5,95.0,87.1,32.15,83.8,243.5,8.27,13.15,96.1,169.5,77.5,28.2,108.0,513.0,282.5,12.05,135.0,67.8,16.9,50.5,10.25,15.65,14.65,,224.5,18.95,29.75,10.75,29.05,9.48,11.1,17.95,18.75,45.45,48.1,9.72,19.3,16.5,25.4,15.9,9.47,13.95,20.55,19.35,240.0,78.7,2480.0,35.95,154.0,57.7,90.9,132.5,30.15,98.0,91.0,14.75,35.75,268.0,17.9,42.3,26.35,67.7,46.65,60.3,,100.0,183.5,40.8,75.4,17.35,11.9,141.0,54.3,83.3,78.8,224.0,204.5,283.5,,,75.3,,,34.0,83.8,214.0,78.6,237.5,51.2,40.5,83.1,56.9
45.55,41.3,56.9,82.2,77.4,70.9,11.9,39.7,71.5,32.95,32.85,338.0,158.0,34.2,49.65,279.5,11.45,25.2,32.15,59.4,196.0,72.6,25.0,15.75,25.05,40.3,342.5,419.0,42.75,77.9,64.2,49.0,29.95,385.5,390.0,396.5,54.2,15.6,207.5,39.7,19.8,108.0,26.15,51.1,20.8,135.0,8.34,12.25,18.8,47.95,15.5,22.2,75.3,30.0,325.5,88.7,9.7,47.75,50.5,95.0,87.1,32.15,83.6,243.5,8.27,13.1,96.2,169.5,77.5,28.15,108.0,513.0,282.0,12.05,135.0,67.8,16.9,50.5,10.2,15.65,14.65,,224.5,18.95,29.7,10.7,29.05,9.49,11.1,17.95,18.75,45.4,48.15,9.72,19.3,16.55,25.4,15.9,9.47,14.0,20.6,19.35,240.0,78.7,2470.0,35.95,154.0,57.6,90.9,132.5,30.15,97.9,91.0,14.7,35.75,268.0,17.85,42.25,26.35,67.6,46.6,60.3,,100.0,183.5,40.8,75.4,17.35,11.9,141.0,54.3,83.3,78.8,224.0,204.5,283.5,,,75.3,,,34.05,83.6,213.5,78.6,237.5,51.2,40.45,83.2,56.9
45.65,41.3,56.8,82.2,77.4,70.8,11.9,39.7,71.5,32.95,32.85,338.0,158.0,34.2,49.65,279.5,11.45,25.2,32.15,59.4,196.0,72.6,25.0,15.75,25.1,40.25,343.0,419.0,42.75,77.9,64.2,49.0,30.0,385.5,390.0,396.5,54.2,15.6,207.5,39.7,19.8,108.0,26.1,51.1,20.8,134.5,8.34,12.25,18.85,47.95,15.5,22.15,75.3,30.0,325.5,88.6,9.69,47.75,50.5,95.0,87.1,32.2,83.7,244.0,8.27,13.15,96.1,169.5,77.5,28.1,108.0,513.0,282.0,12.05,135.0,67.8,16.9,50.5,10.2,15.65,14.65,,224.5,18.95,29.75,10.7,29.05,9.48,11.1,17.95,18.75,45.4,48.15,9.71,19.3,16.5,25.35,15.9,9.47,13.95,20.55,19.35,240.0,78.7,2470.0,35.95,154.0,57.7,90.9,132.5,30.15,97.9,90.9,14.7,35.75,267.5,17.85,42.25,26.35,67.7,46.6,60.3,,100.0,183.5,40.8,75.3,17.35,11.9,140.5,54.2,83.3,78.8,224.0,204.5,284.0,,,75.3,,,34.0,83.6,213.5,78.6,237.5,51.1,40.45,83.2,56.9
45.55,41.3,56.8,82.2,77.4,70.9,11.95,39.7,71.6,32.95,32.85,338.0,158.0,34.2,49.7,280.0,11.45,25.2,32.15,59.5,196.0,72.6,25.0,15.75,25.1,40.25,343.0,420.0,42.7,77.8,64.2,49.0,30.0,385.5,390.0,396.5,54.2,15.65,207.5,39.7,19.8,108.0,26.1,51.1,20.8,135.0,8.34,12.25,18.85,47.95,15.5,22.2,75.2,29.95,325.5,88.7,9.7,47.75,50.6,95.0,87.1,32.15,83.7,243.5,8.27,13.1,96.2,169.5,77.5,28.1,108.0,513.0,282.0,12.05,135.0,67.8,16.95,50.5,10.25,15.65,14.65,,224.5,18.95,29.75,10.7,29.05,9.49,11.1,17.95,18.75,45.45,48.1,9.73,19.3,16.55,25.35,15.9,9.47,14.0,20.55,19.4,239.5,78.6,2475.0,35.95,154.5,57.7,90.9,133.0,30.15,97.8,90.9,14.75,35.75,267.5,17.9,42.3,26.4,67.7,46.6,60.3,,100.0,183.5,40.85,75.4,17.35,11.9,140.5,54.2,83.3,78.8,224.0,205.0,284.0,,,75.2,,,34.0,83.6,213.5,78.7,237.5,51.1,40.45,83.2,56.9
45.55,41.3,56.9,82.2,77.4,70.8,11.95,39.7,71.5,32.95,32.85,338.5,158.0,34.25,49.6,280.0,11.4,25.25,32.15,59.5,196.0,72.6,25.0,15.75,25.05,40.25,343.5,420.5,42.7,77.9,64.3,49.0,30.0,385.5,390.0,396.5,54.2,15.65,207.5,39.7,19.8,108.0,26.1,51.1,20.8,134.5,8.31,12.25,18.85,47.95,15.5,22.2,75.3,30.0,325.5,88.6,9.69,47.75,50.6,95.1,87.1,32.15,83.6,243.5,8.27,13.1,96.2,169.5,77.5,28.1,107.5,513.0,282.0,12.05,135.5,67.8,16.95,50.5,10.25,15.65,14.6,,224.5,18.95,29.75,10.75,29.05,9.49,11.1,17.95,18.75,45.4,48.1,9.72,19.3,16.5,25.35,15.9,9.47,13.95,20.55,19.4,240.0,78.7,2475.0,35.95,154.0,57.6,90.9,132.5,30.15,98.0,90.9,14.75,35.9,267.5,17.9,42.3,26.35,67.7,46.6,60.3,,99.9,183.5,40.8,75.3,17.35,11.95,140.5,54.3,83.2,78.8,224.0,204.5,284.0,,,75.2,,,34.0,83.5,213.5,78.6,237.5,51.1,40.45,83.2,56.9
45.55,41.3,56.8,82.2,77.4,70.8,11.95,39.7,71.5,32.95,32.85,338.5,158.0,34.25,49.6,280.0,11.45,25.2,32.15,59.4,196.0,72.7,25.0,15.75,25.05,40.25,344.0,420.5,42.7,77.8,64.2,49.0,30.0,385.5,390.0,396.5,54.1,15.6,207.5,39.65,19.8,108.0,26.1,51.0,20.75,135.0,8.31,12.25,18.8,48.0,15.5,22.15,75.3,30.0,325.0,88.6,9.69,47.7,50.5,95.1,87.1,32.2,83.7,243.5,8.27,13.1,96.1,169.5,77.6,28.1,108.0,513.0,282.5,12.05,135.0,67.8,16.95,50.5,10.25,15.65,14.65,,224.5,18.95,29.7,10.7,29.0,9.49,11.05,17.95,18.75,45.45,48.1,9.72,19.3,16.55,25.35,15.9,9.47,14.0,20.6,19.35,240.0,78.7,2475.0,35.95,154.5,57.6,90.8,132.5,30.15,98.0,90.9,14.75,35.9,268.0,17.85,42.3,26.35,67.7,46.6,60.4,,99.9,183.5,40.8,75.3,17.35,11.9,140.5,54.3,83.2,78.8,224.0,204.5,284.0,,,75.2,,,34.05,83.4,213.5,78.6,237.5,51.2,40.5,83.2,56.9
45.6,41.3,56.8,82.2,77.4,70.8,11.95,39.7,71.6,32.95,32.85,338.5,158.0,34.25,49.6,279.5,11.4,25.2,32.15,59.4,196.0,72.7,24.95,15.75,25.1,40.25,345.0,420.5,42.7,77.8,64.3,49.0,30.0,385.5,390.0,396.5,54.2,15.6,207.5,39.65,19.8,108.0,26.1,51.1,20.8,134.5,8.31,12.25,18.8,48.0,15.5,22.15,75.3,30.0,325.5,88.5,9.69,47.7,50.5,95.1,87.1,32.15,83.7,243.5,8.27,13.15,96.2,169.5,77.6,28.15,108.0,513.0,282.0,12.05,135.0,67.8,16.95,50.5,10.25,15.65,14.65,,224.5,18.95,29.75,10.7,29.05,9.49,11.05,17.95,18.75,45.45,48.1,9.71,19.3,16.55,25.35,15.85,9.47,14.0,20.6,19.35,240.0,78.6,2480.0,35.95,154.5,57.6,90.8,132.5,30.1,98.0,90.9,14.75,35.9,268.0,17.9,42.3,26.35,67.7,46.6,60.4,,99.8,183.5,40.8,75.3,17.35,11.9,140.5,54.2,83.3,78.8,224.0,204.5,284.0,,,75.1,,,34.05,83.4,213.5,78.6,237.5,51.2,40.45,83.2,56.9
