1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.65,41.25,56.8,82.2,77.4,70.9,11.95,39.7,71.5,32.95,32.85,338.5,158.5,34.25,49.6,279.5,11.4,25.2,32.15,59.4,196.0,72.7,24.95,15.75,25.1,40.25,345.0,418.0,42.7,77.8,64.3,49.0,29.95,385.5,389.0,396.5,54.2,15.6,207.5,39.7,19.8,108.0,26.1,51.0,20.75,134.5,8.31,12.25,18.8,47.9,15.5,22.15,75.2,30.0,325.5,88.6,9.69,47.75,50.5,95.1,87.0,32.2,83.6,243.5,8.27,13.1,96.1,169.5,77.6,28.1,107.5,514.0,282.0,12.05,135.0,67.8,16.95,50.5,10.25,15.65,14.65,,224.5,18.95,29.75,10.7,29.0,9.49,11.05,17.95,18.75,45.4,48.15,9.72,19.3,16.5,25.35,15.85,9.47,14.0,20.55,19.35,240.0,78.6,2480.0,35.95,154.5,57.6,90.8,133.0,30.1,98.0,90.9,14.75,35.9,268.0,17.85,42.3,26.35,67.8,46.6,60.4,,99.8,183.5,40.85,75.3,17.35,11.95,140.5,54.2,83.3,78.8,224.0,204.5,284.0,,,75.1,,,34.05,83.4,213.5,78.6,237.5,51.2,40.45,83.2,56.8
45.6,41.3,56.9,82.2,77.4,70.8,11.95,39.7,71.5,32.95,32.85,338.5,158.5,34.25,49.6,279.5,11.4,25.2,32.15,59.4,196.0,72.7,25.0,15.75,25.05,40.3,344.5,418.0,42.7,77.7,64.3,49.0,29.95,385.5,389.0,396.5,54.1,15.6,207.5,39.65,19.8,108.0,26.1,51.0,20.75,135.0,8.3,12.25,18.8,48.0,15.5,22.15,75.2,30.0,326.0,88.6,9.68,47.75,50.5,95.1,87.0,32.15,83.7,243.5,8.27,13.1,96.1,169.5,77.6,28.1,107.5,513.0,283.0,12.1,135.0,67.8,16.95,50.5,10.25,15.6,14.65,,224.5,18.95,29.7,10.7,29.0,9.49,11.05,17.95,18.75,45.4,48.15,9.72,19.25,16.5,25.35,15.9,9.47,13.95,20.55,19.35,240.0,78.6,2480.0,36.0,154.5,57.6,90.8,133.0,30.15,98.1,90.9,14.75,35.9,268.0,17.9,42.3,26.35,67.7,46.6,60.3,,99.8,183.0,40.8,75.3,17.35,11.9,140.5,54.1,83.2,78.8,224.0,204.5,284.0,,,75.2,,,34.05,83.4,213.5,78.6,237.5,51.2,40.45,83.2,56.8
45.6,41.3,56.9,82.2,77.4,70.8,11.95,39.7,71.5,32.95,32.8,338.5,158.0,34.25,49.6,279.5,11.4,25.2,32.15,59.4,196.5,72.7,25.0,15.75,25.1,40.25,344.5,418.0,42.7,77.7,64.2,49.0,29.95,385.5,389.0,396.5,54.1,15.6,207.5,39.7,19.8,108.0,26.1,51.0,20.8,134.5,8.3,12.2,18.8,47.95,15.5,22.2,75.3,29.95,326.0,88.5,9.68,47.75,50.5,95.1,87.1,32.2,83.6,244.0,8.27,13.1,96.1,169.5,77.6,28.1,107.5,513.0,282.5,12.1,135.0,67.8,16.95,50.5,10.2,15.6,14.65,,224.5,18.95,29.7,10.7,29.0,9.48,11.05,17.95,18.75,45.45,48.15,9.72,19.3,16.5,25.35,15.85,9.47,14.0,20.55,19.35,240.0,78.6,2475.0,35.95,154.0,57.6,90.9,133.0,30.15,97.8,90.9,14.75,35.9,268.0,17.85,42.3,26.35,67.7,46.6,60.3,,99.8,183.5,40.8,75.2,17.35,11.9,140.5,54.1,83.3,78.8,224.0,204.5,284.0,,,75.1,,,34.05,83.4,214.0,78.6,237.5,51.2,40.45,83.2,56.9
45.6,41.3,56.8,82.2,77.4,70.8,11.95,39.7,71.5,32.95,32.75,338.5,158.0,34.25,49.6,280.0,11.4,25.2,32.15,59.4,196.5,72.7,25.0,15.75,25.1,40.25,343.5,418.0,42.7,77.7,64.2,49.0,30.0,385.5,388.5,396.5,54.1,15.6,207.5,39.65,19.8,107.5,26.15,51.0,20.75,135.0,8.3,12.25,18.85,47.95,15.5,22.15,75.3,30.0,325.5,88.6,9.69,47.75,50.5,95.1,87.1,32.2,83.6,244.0,8.27,13.15,96.1,169.5,77.6,28.1,107.5,513.0,283.0,12.1,135.0,67.8,16.9,50.5,10.25,15.6,14.6,,224.5,18.9,29.7,10.7,29.0,9.49,11.1,17.95,18.8,45.35,48.15,9.72,19.3,16.5,25.35,15.85,9.47,13.95,20.55,19.4,240.0,78.6,2475.0,36.0,154.5,57.6,90.9,133.0,30.15,97.8,90.9,14.7,35.9,268.0,17.9,42.3,26.4,67.7,46.6,60.2,,99.9,183.5,40.8,75.3,17.35,11.9,140.5,54.1,83.3,78.8,224.0,204.5,284.0,,,75.2,,,34.05,83.4,214.0,78.6,237.5,51.2,40.45,83.2,56.9
45.6,41.3,56.9,82.2,77.4,70.8,11.9,39.7,71.5,32.95,32.75,338.5,158.5,34.25,49.65,280.0,11.4,25.2,32.1,59.4,196.5,72.7,24.95,15.75,25.05,40.25,343.0,418.0,42.7,77.8,64.2,49.05,29.95,385.5,389.0,396.5,54.1,15.55,207.5,39.7,19.8,108.0,26.1,51.0,20.75,134.5,8.3,12.25,18.85,48.0,15.5,22.15,75.3,30.0,326.0,88.6,9.69,47.75,50.5,95.1,87.0,32.2,83.7,244.0,8.27,13.1,96.1,169.5,77.5,28.1,108.0,513.0,283.0,12.05,135.0,67.7,16.9,50.5,10.25,15.6,14.65,,224.5,18.95,29.7,10.75,29.05,9.48,11.1,17.95,18.75,45.4,48.15,9.72,19.3,16.5,25.35,15.9,9.47,14.0,20.55,19.4,240.0,78.5,2475.0,36.0,154.5,57.6,90.9,132.5,30.15,97.8,90.9,14.75,35.9,267.5,17.9,42.3,26.35,67.8,46.55,60.2,,99.9,183.5,40.85,75.3,17.35,11.9,140.5,54.1,83.3,78.8,224.0,204.5,284.0,,,75.2,,,34.05,83.4,214.0,78.7,237.5,51.2,40.45,83.2,56.9
45.65,41.3,56.9,82.2,77.4,70.9,11.9,39.75,71.5,32.95,32.8,338.5,158.5,34.25,49.65,280.5,11.4,25.15,32.1,59.4,196.5,72.7,25.0,15.75,25.1,40.25,343.0,418.0,42.75,77.8,64.3,49.05,30.0,385.5,389.0,396.5,54.1,15.6,207.5,39.7,19.8,108.0,26.05,50.8,20.75,134.5,8.29,12.3,18.8,48.0,15.5,22.15,75.3,30.0,326.0,88.5,9.69,47.7,50.6,95.1,87.1,32.2,83.7,243.5,8.27,13.15,96.2,169.5,77.5,28.1,108.0,514.0,282.5,12.05,135.0,67.8,16.95,50.5,10.25,15.65,14.65,,224.5,18.95,29.7,10.7,29.05,9.49,11.1,17.95,18.8,45.35,48.2,9.72,19.3,16.5,25.35,15.9,9.47,13.95,20.55,19.4,240.0,78.5,2475.0,36.0,154.5,57.6,90.9,133.0,30.1,97.8,90.9,14.75,35.8,268.0,17.9,42.3,26.35,67.7,46.5,60.2,,99.9,183.5,40.85,75.2,17.35,11.9,140.5,54.2,83.2,78.8,224.0,204.5,284.0,,,75.2,,,34.05,83.5,213.5,78.7,237.0,51.2,40.45,83.2,56.9
45.6,41.3,56.9,82.2,77.4,70.9,11.95,39.6,71.5,32.95,32.8,338.5,158.5,34.25,49.65,280.0,11.4,25.2,32.1,59.4,196.5,72.7,25.0,15.75,25.05,40.25,343.0,419.0,42.7,77.7,64.2,49.0,30.0,385.5,389.0,396.5,54.1,15.6,207.5,39.7,19.75,108.0,26.05,50.9,20.8,135.0,8.3,12.25,18.8,47.95,15.5,22.15,75.3,30.0,326.0,88.4,9.68,47.75,50.5,95.2,87.1,32.2,83.7,243.5,8.27,13.1,96.1,169.5,77.5,28.15,107.5,513.0,282.5,12.05,135.5,67.8,16.95,50.5,10.2,15.65,14.6,,224.5,18.95,29.7,10.7,29.05,9.48,11.1,17.95,18.75,45.4,48.15,9.72,19.3,16.55,25.35,15.9,9.47,14.0,20.5,19.35,240.0,78.5,2470.0,36.0,154.5,57.6,90.9,133.0,30.15,97.8,90.9,14.75,35.8,268.0,17.9,42.3,26.35,67.7,46.55,60.2,,99.8,184.0,40.85,75.3,17.3,11.9,140.5,54.2,83.2,78.8,224.0,204.5,284.0,,,75.2,,,34.0,83.4,214.0,78.7,237.0,51.2,40.45,83.2,56.8
45.6,41.3,56.9,82.2,77.4,70.9,11.9,39.65,71.6,32.95,32.8,338.5,158.5,34.25,49.6,280.5,11.4,25.2,32.1,59.4,196.5,72.7,25.0,15.8,25.05,40.25,342.5,419.0,42.75,77.7,64.2,49.0,30.0,385.5,389.0,396.5,54.1,15.55,207.5,39.7,19.75,107.5,26.1,50.9,20.8,134.5,8.3,12.25,18.8,48.0,15.5,22.15,75.2,30.0,326.5,88.4,9.68,47.75,50.5,95.2,87.0,32.2,83.6,243.5,8.27,13.15,96.1,169.5,77.5,28.15,107.5,513.0,282.5,12.05,135.0,67.8,16.9,50.5,10.2,15.65,14.6,,224.5,18.95,29.75,10.75,29.05,9.48,11.1,17.95,18.75,45.4,48.15,9.72,19.3,16.5,25.4,15.85,9.47,14.0,20.6,19.35,240.0,78.5,2470.0,35.9,154.5,57.6,90.8,133.0,30.1,97.8,91.0,14.75,35.8,267.5,17.9,42.3,26.35,67.7,46.5,60.2,,99.9,184.0,40.85,75.3,17.35,11.9,140.5,54.1,83.3,78.8,224.0,204.5,284.0,,,75.3,,,34.0,83.4,214.0,78.7,237.0,51.2,40.45,83.2,56.9
45.6,41.3,56.9,82.2,77.4,70.8,11.95,39.6,71.5,32.95,32.8,338.5,158.0,34.25,49.6,280.5,11.4,25.15,32.1,59.4,197.0,72.7,25.0,15.75,25.05,40.25,342.5,419.0,42.75,77.7,64.3,49.0,30.0,385.5,389.0,396.5,54.1,15.6,207.5,39.7,19.75,108.0,26.05,50.9,20.8,135.0,8.31,12.25,18.8,48.0,15.5,22.15,75.3,30.0,326.5,88.4,9.68,47.7,50.6,95.2,87.0,32.2,83.7,243.5,8.27,13.15,96.2,169.0,77.5,28.15,107.5,513.0,282.5,12.05,135.0,67.8,16.95,50.5,10.2,15.65,14.6,,224.5,18.95,29.75,10.75,29.0,9.49,11.05,17.95,18.75,45.4,48.15,9.73,19.3,16.55,25.35,15.85,9.47,14.0,20.55,19.4,239.5,78.5,2475.0,35.9,154.5,57.6,90.8,133.0,30.1,97.8,91.0,14.75,35.8,267.5,17.9,42.3,26.35,67.7,46.45,60.2,,99.9,184.0,40.85,75.3,17.35,11.9,141.0,54.1,83.2,78.9,224.0,204.5,284.0,,,75.3,,,34.05,83.4,214.0,78.7,237.0,51.2,40.45,83.2,56.8
45.6,41.3,56.8,82.2,77.5,70.9,11.95,39.6,71.6,32.95,32.8,338.0,158.0,34.25,49.6,280.5,11.4,25.15,32.1,59.4,197.0,72.7,25.0,15.75,25.05,40.3,342.0,419.0,42.75,77.8,64.3,49.0,30.0,385.5,389.0,396.5,54.1,15.6,207.5,39.7,19.75,107.5,26.05,50.9,20.8,135.0,8.32,12.25,18.8,48.05,15.5,22.15,75.3,30.0,326.5,88.4,9.68,47.7,50.5,95.2,87.1,32.2,83.7,243.5,8.27,13.1,96.1,169.0,77.6,28.1,108.0,513.0,282.5,12.05,135.5,67.8,16.95,50.5,10.2,15.65,14.6,,224.5,18.95,29.75,10.75,29.0,9.48,11.05,17.95,18.75,45.4,48.15,9.73,19.3,16.5,25.35,15.9,9.47,13.95,20.6,19.35,239.5,78.5,2475.0,35.9,154.5,57.6,90.8,132.5,30.15,98.0,91.0,14.75,35.8,267.5,17.9,42.25,26.4,67.8,46.45,60.2,,99.9,184.0,40.85,75.3,17.35,11.9,140.5,54.1,83.3,78.8,224.0,204.5,284.0,,,75.3,,,34.05,83.4,214.5,78.7,237.0,51.2,40.45,83.1,56.8
45.6,41.3,56.8,82.2,77.4,70.9,11.9,39.55,71.5,32.95,32.8,338.0,158.0,34.25,49.6,280.5,11.4,25.2,32.1,59.4,197.0,72.7,25.0,15.75,25.05,40.25,342.5,419.0,42.75,77.8,64.3,49.0,30.0,385.5,389.0,396.5,54.1,15.55,207.5,39.7,19.75,108.0,26.05,50.9,20.8,134.5,8.32,12.2,18.75,47.95,15.5,22.1,75.2,30.05,327.0,88.2,9.69,47.7,50.5,95.2,87.0,32.2,83.7,243.5,8.27,13.1,96.1,169.5,77.6,28.15,107.5,513.0,283.0,12.05,135.0,67.8,16.95,50.4,10.2,15.65,14.6,,224.5,18.95,29.65,10.75,29.05,9.48,11.1,17.95,18.75,45.4,48.15,9.72,19.3,16.5,25.4,15.9,9.47,14.0,20.6,19.35,239.5,78.5,2475.0,35.95,154.0,57.6,90.8,133.0,30.15,98.0,91.0,14.75,35.8,267.5,17.9,42.3,26.35,67.8,46.45,60.3,,99.9,184.0,40.85,75.3,17.35,11.95,140.5,54.1,83.3,78.7,224.0,204.5,284.0,,,75.3,,,34.0,83.4,214.5,78.7,237.0,51.2,40.45,83.1,56.9
45.6,41.3,56.8,82.2,77.4,70.9,11.95,39.55,71.5,32.95,32.8,338.0,158.0,34.25,49.6,280.5,11.4,25.2,32.1,59.3,197.0,72.7,25.0,15.75,25.05,40.25,342.5,419.0,42.75,77.8,64.3,49.0,30.0,385.5,389.0,396.5,54.1,15.6,207.5,39.7,19.75,108.0,26.05,50.9,20.8,134.5,8.34,12.2,18.8,48.05,15.5,22.15,75.3,30.0,327.5,88.2,9.68,47.7,50.5,95.2,87.1,32.15,83.7,244.0,8.27,13.15,96.1,169.5,77.6,28.15,108.0,514.0,282.5,12.05,135.0,67.8,16.9,50.5,10.2,15.65,14.6,,224.5,18.95,29.7,10.75,29.0,9.48,11.05,17.95,18.75,45.4,48.15,9.72,19.3,16.5,25.4,15.9,9.47,13.95,20.6,19.35,240.0,78.5,2475.0,35.9,154.0,57.6,90.8,133.0,30.15,98.0,91.0,14.75,35.8,267.0,17.85,42.25,26.35,67.7,46.45,60.2,,100.0,184.0,40.85,75.3,17.35,11.9,140.5,54.1,83.3,78.7,224.0,204.5,284.5,,,75.3,,,34.0,83.4,214.5,78.7,237.0,51.2,40.45,83.1,56.9
45.55,41.3,56.9,82.2,77.4,70.8,11.9,39.55,71.5,32.95,32.8,338.0,158.0,34.25,49.65,280.5,11.4,25.2,32.1,59.3,197.0,72.7,25.0,15.75,25.05,40.25,343.0,419.0,42.75,77.9,64.2,49.0,30.0,385.5,389.0,396.5,54.1,15.6,207.5,39.7,19.7,107.5,26.05,51.0,20.8,135.0,8.33,12.2,18.8,47.95,15.5,22.15,75.2,29.95,327.5,88.1,9.68,47.65,50.5,95.1,87.1,32.15,83.7,244.0,8.27,13.15,96.2,169.5,77.5,28.15,108.0,513.0,282.5,12.05,135.0,67.8,16.9,50.5,10.2,15.65,14.55,,224.5,18.95,29.7,10.7,29.1,9.48,11.05,17.9,18.75,45.35,48.15,9.72,19.3,16.5,25.35,15.85,9.47,14.0,20.6,19.35,240.0,78.6,2475.0,35.9,154.0,57.5,90.8,133.0,30.1,98.0,91.0,14.75,35.8,267.5,17.85,42.25,26.35,67.8,46.5,60.1,,100.0,184.0,40.85,75.2,17.3,11.9,140.5,54.1,83.3,78.7,224.0,204.5,284.5,,,75.2,,,34.05,83.5,214.5,78.6,237.0,51.2,40.5,83.1,56.8
45.55,41.3,56.9,82.2,77.5,70.8,11.95,39.55,71.5,32.95,32.8,338.0,159.0,34.25,49.65,280.5,11.45,25.15,32.15,59.4,197.0,72.7,25.0,15.75,25.05,40.25,343.0,419.0,42.75,77.8,64.3,49.0,30.0,385.5,389.0,396.5,54.1,15.55,207.0,39.7,19.7,107.5,26.05,50.9,20.75,134.5,8.33,12.2,18.8,48.0,15.5,22.1,75.1,30.0,327.0,88.1,9.68,47.65,50.5,95.2,87.0,32.15,83.7,244.0,8.27,13.1,96.1,169.5,77.6,28.15,107.5,513.0,282.5,12.05,135.0,67.8,16.95,50.5,10.2,15.65,14.55,,224.5,18.95,29.7,10.7,29.05,9.49,11.05,17.9,18.8,45.4,48.15,9.72,19.3,16.5,25.35,15.85,9.47,13.95,20.6,19.4,240.0,78.6,2475.0,35.9,154.5,57.6,90.8,133.5,30.15,98.0,91.0,14.7,35.8,267.5,17.85,42.25,26.35,67.7,46.45,60.1,,100.0,184.0,40.85,75.2,17.35,11.9,140.5,54.1,83.2,78.7,224.0,204.5,285.0,,,75.3,,,34.0,83.4,215.0,78.6,237.5,51.1,40.45,83.1,56.8
45.55,41.3,56.9,82.2,77.4,70.8,11.9,39.55,71.5,32.9,32.8,338.0,159.0,34.25,49.6,280.5,11.4,25.15,32.15,59.4,197.0,72.7,24.95,15.75,25.05,40.25,343.0,419.0,42.7,77.9,64.3,49.05,30.0,385.5,389.0,396.5,54.1,15.55,207.5,39.65,19.7,108.0,26.05,51.0,20.75,135.0,8.32,12.25,18.8,47.95,15.5,22.1,75.1,30.0,327.5,88.0,9.65,47.65,50.5,95.0,87.0,32.15,83.7,244.0,8.27,13.1,96.1,169.5,77.6,28.15,108.0,513.0,282.5,12.0,135.0,67.8,16.9,50.5,10.15,15.65,14.55,,224.5,18.9,29.7,10.75,29.1,9.48,11.05,17.9,18.8,45.4,48.15,9.72,19.3,16.55,25.35,15.9,9.46,14.0,20.6,19.35,240.0,78.5,2470.0,35.9,154.5,57.6,90.9,133.5,30.1,98.0,91.0,14.75,35.8,267.5,17.85,42.2,26.35,67.7,46.5,60.0,,100.0,184.0,40.85,75.3,17.35,11.9,140.5,54.0,83.2,78.7,224.0,204.5,285.0,,,75.3,,,34.05,83.5,215.0,78.6,237.5,51.2,40.45,83.1,56.9
45.6,41.3,56.9,82.2,77.4,70.9,11.95,39.6,71.6,32.95,32.8,338.0,159.0,34.25,49.65,280.5,11.4,25.15,32.15,59.4,197.0,72.8,24.95,15.75,25.1,40.3,343.0,418.0,42.75,77.9,64.3,49.05,30.0,385.5,389.0,396.5,54.2,15.6,207.5,39.7,19.7,107.5,26.0,51.0,20.75,134.5,8.32,12.2,18.8,47.95,15.5,22.15,75.2,29.95,327.5,88.2,9.65,47.7,50.5,95.2,87.1,32.15,83.7,244.0,8.27,13.15,96.2,169.5,77.7,28.15,108.0,513.0,283.0,12.0,135.0,67.8,16.95,50.5,10.2,15.6,14.6,,224.5,18.95,29.7,10.7,29.1,9.48,11.05,18.0,18.8,45.4,48.15,9.73,19.35,16.5,25.4,15.9,9.47,13.95,20.55,19.35,240.0,78.5,2470.0,35.9,154.5,57.6,90.9,133.5,30.15,98.0,91.0,14.75,35.8,267.5,17.9,42.25,26.35,67.8,46.45,59.9,,100.0,184.0,40.85,75.3,17.35,11.9,140.5,54.0,83.2,78.7,224.0,204.5,285.0,,,75.3,,,34.0,83.5,214.5,78.8,237.5,51.2,40.45,83.1,56.8
45.6,41.3,56.8,82.2,77.5,70.9,11.9,39.55,71.5,32.95,32.8,338.0,158.5,34.3,49.65,279.5,11.45,25.15,32.15,59.4,197.0,72.7,25.0,15.75,25.1,40.25,343.0,418.0,42.75,77.9,64.3,49.05,30.0,385.5,389.0,396.5,54.1,15.55,207.5,39.65,19.7,108.0,26.0,51.0,20.8,135.0,8.32,12.25,18.8,47.95,15.5,22.1,75.2,30.0,327.0,88.2,9.68,47.65,50.5,95.2,87.0,32.15,83.7,243.5,8.27,13.1,96.1,169.5,77.7,28.15,107.5,513.0,282.5,12.0,135.0,67.8,16.95,50.4,10.25,15.6,14.6,,224.5,18.95,29.7,10.75,29.05,9.47,11.05,18.0,18.8,45.4,48.2,9.73,19.3,16.55,25.35,15.9,9.47,14.0,20.6,19.4,240.0,78.5,2475.0,35.9,154.0,57.6,90.9,133.5,30.1,98.0,91.1,14.75,35.8,267.0,17.85,42.2,26.35,67.8,46.45,59.8,,99.9,184.0,40.85,75.3,17.35,11.9,140.5,54.0,83.2,78.7,224.0,204.5,285.0,,,75.4,,,34.05,83.5,214.5,78.8,237.0,51.2,40.45,83.1,56.9
45.55,41.3,56.9,82.2,77.4,70.9,11.9,39.55,71.5,32.95,32.8,338.0,158.5,34.3,49.65,279.5,11.45,25.15,32.15,59.4,197.0,72.7,24.95,15.75,25.1,40.25,343.0,417.5,42.75,77.8,64.3,49.05,29.95,385.5,389.0,396.5,54.1,15.6,207.0,39.65,19.7,107.5,26.0,51.0,20.75,135.0,8.31,12.25,18.8,48.0,15.5,22.15,75.2,29.95,327.5,88.0,9.66,47.65,50.5,95.2,87.0,32.15,83.7,243.5,8.27,13.1,96.1,169.5,77.6,28.15,107.5,513.0,283.0,12.0,135.0,67.8,16.95,50.4,10.2,15.6,14.6,,224.5,18.95,29.7,10.7,29.05,9.48,11.1,18.0,18.8,45.4,48.15,9.73,19.3,16.5,25.4,15.85,9.47,13.95,20.6,19.4,240.0,78.5,2470.0,35.9,154.5,57.6,90.8,133.5,30.15,98.0,91.1,14.75,35.85,267.5,17.9,42.25,26.4,67.8,46.45,59.9,,99.9,184.0,40.85,75.3,17.35,11.9,140.0,54.1,83.3,78.7,224.0,204.5,285.0,,,75.4,,,34.05,83.5,214.5,78.8,237.0,51.2,40.45,83.1,56.9
45.6,41.3,56.8,82.2,77.5,70.9,11.9,39.55,71.5,32.95,32.8,338.0,158.0,34.25,49.65,279.5,11.4,25.2,32.15,59.4,197.0,72.7,24.95,15.75,25.1,40.25,343.0,417.5,42.75,77.8,64.2,49.05,30.0,385.5,388.5,396.5,54.2,15.6,207.5,39.7,19.7,108.0,26.05,51.0,20.75,135.0,8.32,12.25,18.8,48.0,15.5,22.15,75.2,29.95,327.0,88.0,9.68,47.7,50.5,95.2,87.0,32.15,83.8,244.0,8.27,13.1,96.1,170.0,77.6,28.1,108.0,512.0,282.5,12.0,135.0,67.7,16.95,50.5,10.25,15.6,14.6,,224.5,18.95,29.65,10.7,29.1,9.47,11.1,18.0,18.8,45.45,48.15,9.73,19.3,16.5,25.35,15.85,9.46,14.0,20.6,19.4,240.0,78.4,2470.0,35.9,154.0,57.7,90.9,133.0,30.1,98.1,91.1,14.75,35.85,267.5,17.9,42.25,26.35,67.8,46.45,59.9,,99.9,184.0,40.85,75.2,17.35,11.9,140.0,54.1,83.2,78.7,224.0,204.5,285.0,,,75.4,,,34.05,83.5,215.0,78.7,237.0,51.2,40.5,83.1,56.8
45.55,41.3,56.8,82.2,77.5,70.9,11.9,39.55,71.5,32.95,32.8,338.0,158.0,34.3,49.65,279.5,11.4,25.2,32.15,59.4,197.0,72.7,24.95,15.75,25.1,40.25,343.0,417.5,42.75,77.8,64.2,49.05,30.0,385.5,389.0,396.5,54.3,15.55,207.0,39.7,19.7,107.5,26.05,51.0,20.75,134.5,8.32,12.25,18.8,48.0,15.5,22.1,75.1,30.0,327.0,88.0,9.68,47.7,50.6,95.2,87.0,32.2,83.8,244.0,8.27,13.05,96.1,170.0,77.7,28.15,108.0,512.0,282.5,12.05,135.5,67.7,16.95,50.5,10.25,15.65,14.6,,224.5,18.95,29.65,10.7,29.1,9.47,11.1,18.0,18.75,45.45,48.15,9.73,19.3,16.55,25.35,15.9,9.47,13.95,20.6,19.4,240.0,78.5,2470.0,35.95,154.0,57.7,90.9,133.5,30.1,97.6,91.1,14.75,35.85,267.5,17.9,42.25,26.4,67.8,46.45,59.8,,100.0,184.0,40.85,75.2,17.3,11.9,140.0,54.0,83.3,78.6,224.0,204.5,285.0,,,75.4,,,34.05,83.5,215.0,78.6,237.0,51.2,40.45,83.1,56.9
45.6,41.3,56.9,82.2,77.4,70.9,11.9,39.55,71.5,32.95,32.8,338.0,158.0,34.3,49.65,279.5,11.45,25.2,32.15,59.4,196.5,72.7,25.0,15.75,25.05,40.25,343.0,417.5,42.75,77.8,64.2,49.05,30.0,385.0,389.0,396.5,54.2,15.6,207.5,39.7,19.7,108.0,26.1,51.0,20.75,135.0,8.33,12.25,18.8,47.95,15.5,22.1,75.1,30.0,327.0,88.1,9.68,47.7,50.5,95.2,87.1,32.1,83.7,244.5,8.27,13.1,96.1,170.0,77.7,28.15,108.0,513.0,282.5,12.05,135.0,67.7,16.95,50.5,10.25,15.65,14.6,,224.5,18.9,29.7,10.7,29.05,9.47,11.1,17.9,18.8,45.45,48.15,9.73,19.3,16.55,25.35,15.85,9.46,14.0,20.6,19.35,239.5,78.5,2470.0,35.95,154.5,57.8,90.9,133.5,30.1,97.6,91.1,14.75,35.85,267.5,17.9,42.3,26.35,67.7,46.45,59.8,,99.9,184.0,40.85,75.2,17.35,11.95,140.5,54.1,83.3,78.6,224.0,204.5,285.0,,,75.4,,,34.05,83.5,214.5,78.6,237.0,51.2,40.45,83.1,56.9
45.6,41.3,56.8,82.2,77.5,70.9,11.9,39.55,71.6,32.95,32.8,338.0,158.0,34.3,49.65,279.5,11.45,25.2,32.15,59.4,196.5,72.7,25.0,15.7,25.05,40.25,342.5,417.5,42.75,77.9,64.2,49.05,30.0,384.5,389.0,396.5,54.3,15.55,208.0,39.7,19.7,108.0,26.1,51.0,20.75,135.0,8.32,12.25,18.8,48.0,15.5,22.15,75.2,29.95,327.0,88.0,9.68,47.65,50.5,95.2,87.1,32.1,83.6,244.5,8.27,13.15,96.1,170.0,77.7,28.15,108.0,512.0,282.5,12.05,135.0,67.7,16.95,50.5,10.25,15.65,14.6,,224.5,18.95,29.7,10.75,29.05,9.48,11.05,17.9,18.8,45.4,48.15,9.73,19.3,16.5,25.35,15.9,9.47,13.95,20.6,19.4,239.5,78.4,2470.0,36.0,154.5,57.7,90.8,133.5,30.05,97.6,91.1,14.8,35.85,267.5,17.85,42.2,26.35,67.7,46.45,59.7,,100.0,184.0,40.85,75.2,17.35,11.9,140.0,54.1,83.3,78.6,224.0,204.5,285.0,,,75.4,,,34.05,83.4,214.5,78.8,237.0,51.1,40.45,83.1,56.9
45.6,41.35,56.8,82.1,77.4,70.9,11.95,39.55,71.8,32.95,32.8,338.0,158.0,34.3,49.6,279.5,11.45,25.2,32.15,59.4,196.5,72.7,25.0,15.75,25.05,40.25,343.0,417.5,42.75,77.9,64.2,49.05,30.0,386.0,389.0,396.5,54.2,15.6,208.0,39.7,19.7,108.0,26.05,51.0,20.8,134.5,8.32,12.3,18.8,48.0,15.5,22.15,75.1,29.95,326.5,88.0,9.68,47.65,50.5,95.2,87.1,32.15,83.7,245.0,8.27,13.15,96.1,170.0,77.6,28.1,108.0,513.0,283.0,12.05,135.0,67.8,16.95,50.5,10.25,15.65,14.6,,224.5,18.95,29.7,10.7,29.05,9.48,11.05,17.95,18.8,45.45,48.2,9.73,19.3,16.5,25.35,15.9,9.47,14.0,20.6,19.35,240.0,78.5,2470.0,36.0,154.5,57.6,90.9,133.0,30.05,97.6,91.1,14.75,35.85,267.5,17.9,42.25,26.4,67.8,46.45,59.7,,100.0,184.0,40.85,75.2,17.3,11.9,140.0,54.1,83.3,78.6,224.0,204.5,285.0,,,75.4,,,34.0,83.6,214.5,78.6,237.5,51.3,40.45,83.1,56.9
