1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.55,41.35,56.9,82.1,77.5,70.9,11.9,39.55,71.9,32.95,32.8,338.0,158.0,34.3,49.6,279.5,11.45,25.2,32.15,59.4,196.5,72.7,25.0,15.7,25.1,40.25,343.0,417.5,42.75,77.8,64.2,49.05,30.0,386.0,389.0,396.5,54.3,15.55,208.0,39.65,19.7,108.0,26.05,51.0,20.75,134.5,8.32,12.25,18.8,48.0,15.5,22.15,75.0,29.95,326.5,88.1,9.67,47.65,50.5,95.2,87.1,32.15,83.7,244.5,8.27,13.1,96.1,170.0,77.6,28.15,108.0,513.0,282.5,12.05,135.0,67.8,16.9,50.5,10.2,15.65,14.55,,224.0,18.95,29.7,10.7,29.05,9.48,11.1,17.95,18.8,45.5,48.2,9.73,19.3,16.5,25.4,15.9,9.46,14.0,20.6,19.35,239.5,78.5,2470.0,36.0,154.5,57.7,90.9,133.0,30.1,97.6,91.1,14.8,35.85,267.5,17.85,42.3,26.35,67.7,46.5,59.9,,100.0,184.0,40.8,75.2,17.35,11.9,140.0,54.1,83.3,78.5,224.0,204.5,285.5,,,75.4,,,34.0,83.5,214.5,78.6,237.5,51.3,40.4,83.1,56.8
45.55,41.35,56.8,82.1,77.4,70.9,11.9,39.55,71.6,32.9,32.75,338.0,158.0,34.3,49.6,280.0,11.4,25.2,32.15,59.4,196.5,72.7,25.0,15.7,25.05,40.25,343.0,419.0,42.75,77.8,64.2,49.05,30.0,386.0,389.0,396.5,54.2,15.6,208.0,39.7,19.7,108.0,26.05,50.9,20.8,135.0,8.3,12.25,18.8,48.0,15.5,22.15,75.0,29.95,327.0,88.1,9.68,47.65,50.4,95.2,87.1,32.15,83.7,245.0,8.27,13.1,96.1,170.0,77.6,28.1,108.0,513.0,283.0,12.05,135.0,67.7,16.9,50.5,10.2,15.65,14.6,,224.0,18.95,29.7,10.7,29.05,9.48,11.1,17.95,18.8,45.5,48.15,9.73,19.3,16.5,25.35,15.9,9.47,14.0,20.6,19.35,239.5,78.5,2470.0,36.0,154.5,57.7,90.8,133.5,30.1,97.9,91.1,14.8,35.85,268.0,17.85,42.25,26.35,67.7,46.5,59.9,,100.0,184.0,40.8,75.3,17.35,11.9,140.0,54.2,83.3,78.5,224.0,204.5,285.5,,,75.4,,,34.0,83.5,214.5,78.6,237.5,51.3,40.4,83.1,56.9
45.6,41.35,56.9,82.1,77.5,70.9,11.9,39.55,71.6,32.95,32.75,338.0,158.0,34.3,49.6,280.0,11.4,25.2,32.15,59.4,196.5,72.7,24.95,15.7,25.05,40.25,343.0,418.0,42.75,77.9,64.2,49.05,30.0,385.5,389.0,396.5,54.3,15.55,208.0,39.7,19.7,107.5,26.1,50.9,20.75,134.5,8.3,12.25,18.8,48.0,15.5,22.1,75.0,29.9,326.5,88.1,9.68,47.65,50.5,95.2,87.0,32.15,83.7,245.5,8.27,13.15,96.1,170.0,77.6,28.15,108.0,513.0,282.5,12.05,134.5,67.7,16.9,50.5,10.2,15.65,14.6,,224.0,18.95,29.75,10.7,29.05,9.48,11.1,17.95,18.8,45.45,48.15,9.73,19.3,16.5,25.35,15.9,9.47,13.95,20.6,19.35,239.5,78.5,2475.0,36.0,154.5,57.7,90.8,133.0,30.1,97.9,91.1,14.8,35.85,268.0,17.85,42.2,26.35,67.8,46.5,59.9,,100.0,184.0,40.8,75.3,17.35,11.9,140.5,54.1,83.3,78.5,224.0,204.5,286.0,,,75.4,,,34.0,83.5,215.0,78.6,237.5,51.3,40.5,83.1,56.9
45.55,41.35,56.9,82.1,77.4,70.9,11.9,39.55,71.6,32.9,32.75,338.0,159.0,34.3,49.6,280.0,11.4,25.2,32.15,59.4,197.0,72.7,24.95,15.75,25.05,40.25,343.0,417.5,42.75,77.9,64.2,49.05,30.0,385.5,389.0,396.0,54.2,15.6,208.0,39.7,19.7,107.5,26.05,50.9,20.8,135.0,8.3,12.25,18.8,48.0,15.5,22.15,75.0,29.95,327.0,88.1,9.68,47.65,50.4,95.2,87.1,32.15,83.7,245.5,8.27,13.15,96.1,170.0,77.6,28.1,108.0,512.0,282.5,12.05,135.0,67.7,16.9,50.4,10.25,15.65,14.6,,224.0,18.95,29.7,10.7,29.05,9.48,11.1,17.95,18.8,45.45,48.15,9.72,19.3,16.55,25.35,15.85,9.47,13.95,20.6,19.35,240.0,78.5,2475.0,36.0,154.5,57.7,90.9,133.5,30.1,97.9,91.1,14.75,35.85,268.0,17.9,42.2,26.35,67.8,46.5,59.8,,100.0,184.0,40.8,75.2,17.35,11.9,140.0,54.1,83.3,78.5,224.0,204.5,286.0,,,75.4,,,34.05,83.6,215.0,78.6,237.5,51.3,40.45,83.1,56.9
45.6,41.3,56.9,82.2,77.4,70.9,11.9,39.55,71.6,32.9,32.75,338.0,159.0,34.3,49.6,280.0,11.45,25.2,32.15,59.4,197.0,72.7,24.95,15.75,25.1,40.25,343.5,417.5,42.75,77.8,64.2,49.05,30.0,385.5,389.5,396.0,54.2,15.6,208.0,39.7,19.75,108.0,26.05,50.9,20.75,135.0,8.3,12.25,18.8,47.95,15.5,22.15,75.0,29.95,326.5,88.1,9.67,47.65,50.5,95.2,87.1,32.15,83.7,245.0,8.27,13.15,96.1,170.0,77.6,28.1,107.5,513.0,283.0,12.05,135.0,67.8,16.9,50.4,10.25,15.65,14.6,,224.0,18.95,29.75,10.7,29.05,9.49,11.1,17.95,18.8,45.4,48.15,9.74,19.3,16.55,25.35,15.9,9.46,13.95,20.6,19.4,240.0,78.5,2470.0,36.0,154.5,57.8,90.8,133.0,30.1,97.9,91.1,14.75,35.85,268.0,17.9,42.2,26.35,67.7,46.5,59.7,,100.5,184.0,40.8,75.2,17.35,11.9,140.0,54.2,83.3,78.5,224.0,204.5,287.0,,,75.4,,,34.0,83.5,215.0,78.6,237.5,51.3,40.45,83.1,56.8
45.6,41.35,56.9,82.2,77.4,70.9,11.9,39.55,71.6,32.95,32.8,338.0,159.0,34.3,49.6,280.0,11.4,25.2,32.15,59.4,197.0,72.7,24.95,15.75,25.1,40.25,343.5,417.5,42.75,77.8,64.3,49.05,30.0,385.5,389.5,396.0,54.3,15.55,207.5,39.7,19.7,108.0,26.05,50.9,20.75,134.5,8.3,12.25,18.8,48.0,15.5,22.15,75.0,29.95,327.0,88.0,9.68,47.65,50.4,95.2,87.1,32.15,83.7,245.5,8.27,13.15,96.2,170.0,77.6,28.1,108.0,513.0,282.5,12.05,135.0,67.8,16.95,50.5,10.25,15.65,14.55,,224.0,18.95,29.75,10.75,29.05,9.49,11.1,18.0,18.8,45.45,48.2,9.74,19.3,16.55,25.4,15.85,9.47,14.0,20.6,19.4,240.0,78.5,2475.0,35.95,154.5,57.8,90.9,133.0,30.1,97.9,91.1,14.8,35.85,267.5,17.9,42.2,26.4,67.8,46.5,59.8,,100.0,184.0,40.8,75.2,17.35,11.95,140.0,54.2,83.2,78.6,224.0,204.5,286.0,,,75.5,,,34.0,83.5,214.5,78.6,237.5,51.3,40.5,83.1,56.9
45.55,41.35,56.9,82.2,77.4,71.0,11.9,39.55,71.6,32.95,32.75,338.0,159.0,34.3,49.55,280.0,11.4,25.2,32.15,59.4,197.0,72.7,24.95,15.75,25.1,40.3,343.5,417.5,42.75,77.9,64.2,49.0,30.0,385.5,389.5,396.0,54.2,15.6,208.0,39.65,19.7,107.5,26.05,51.0,20.75,135.0,8.31,12.25,18.8,48.0,15.5,22.15,75.1,29.95,327.0,88.0,9.68,47.6,50.4,95.2,87.1,32.15,83.7,245.5,8.27,13.1,96.2,170.0,77.6,28.1,108.0,513.0,282.5,12.05,134.5,67.7,16.95,50.5,10.25,15.65,14.6,,224.0,18.95,29.75,10.7,29.05,9.48,11.1,18.0,18.8,45.45,48.2,9.74,19.3,16.5,25.35,15.9,9.46,14.0,20.6,19.35,239.5,78.5,2475.0,36.0,154.5,57.8,90.8,133.0,30.1,97.9,91.0,14.8,35.85,267.5,17.9,42.15,26.35,67.7,46.55,60.0,,100.0,184.0,40.8,75.2,17.35,11.9,140.5,54.2,83.3,78.5,224.0,204.5,286.0,,,75.5,,,34.0,83.5,215.0,78.6,237.5,51.2,40.45,83.1,56.8
45.55,41.35,56.9,82.1,77.5,70.9,11.9,39.55,71.6,32.9,32.75,338.0,158.5,34.3,49.55,280.0,11.45,25.2,32.15,59.4,197.0,72.7,25.0,15.7,25.05,40.3,343.5,417.5,42.7,77.8,64.2,49.05,30.0,385.5,389.5,396.0,54.2,15.6,207.5,39.75,19.75,108.0,26.1,50.9,20.75,134.5,8.31,12.3,18.8,48.0,15.5,22.15,75.0,30.0,327.0,88.0,9.68,47.6,50.4,95.2,87.1,32.15,83.7,245.0,8.27,13.1,96.1,169.5,77.6,28.15,108.0,513.0,282.5,12.05,134.5,67.7,16.9,50.5,10.2,15.65,14.6,,224.0,18.95,29.75,10.75,29.05,9.48,11.05,17.95,18.8,45.45,48.2,9.74,19.3,16.5,25.35,15.85,9.47,13.95,20.6,19.4,240.0,78.5,2475.0,36.0,154.5,57.8,90.9,133.0,30.05,97.9,91.0,14.75,35.85,267.5,17.85,42.15,26.35,67.8,46.5,59.9,,100.5,184.0,40.8,75.3,17.3,11.9,140.0,54.1,83.3,78.5,224.0,204.5,286.0,,,75.5,,,34.05,83.4,215.0,78.6,237.5,51.1,40.4,83.1,56.9
45.55,41.35,56.9,82.1,77.4,70.9,11.9,39.55,71.6,32.9,32.75,338.0,158.5,34.25,49.55,280.0,11.45,25.25,32.15,59.3,197.0,72.5,25.0,15.7,25.1,40.3,343.5,418.0,42.7,77.8,64.2,49.0,30.0,385.5,389.5,396.0,54.3,15.6,207.0,39.7,19.75,108.0,26.0,50.9,20.75,135.0,8.31,12.3,18.8,47.95,15.5,22.15,75.1,30.0,327.0,88.0,9.67,47.6,50.4,95.2,87.1,32.15,83.7,245.0,8.27,13.15,96.1,169.5,77.6,28.15,107.5,512.0,282.5,12.05,134.5,67.7,16.9,50.4,10.2,15.65,14.6,,224.0,18.95,29.75,10.7,29.05,9.49,11.1,17.95,18.8,45.45,48.15,9.74,19.3,16.55,25.35,15.85,9.47,14.0,20.6,19.4,240.0,78.5,2475.0,35.95,154.5,57.8,90.8,133.0,30.1,97.9,91.0,14.8,35.85,268.0,17.85,42.15,26.35,67.7,46.55,59.9,,100.5,184.0,40.8,75.2,17.35,11.9,140.0,54.1,83.3,78.5,224.0,204.5,286.0,,,75.5,,,34.0,83.4,215.0,78.6,237.5,51.1,40.4,83.1,56.9
45.6,41.35,56.9,82.1,77.4,70.8,11.9,39.55,71.6,32.9,32.75,338.5,158.0,34.3,49.55,280.0,11.4,25.25,32.15,59.3,197.0,72.5,24.95,15.75,25.05,40.25,343.5,419.0,42.7,77.8,64.2,49.05,29.95,385.5,389.5,396.0,54.2,15.55,207.0,39.7,19.75,108.0,26.0,50.9,20.8,135.0,8.31,12.25,18.8,47.95,15.5,22.15,75.1,29.95,326.5,88.0,9.68,47.65,50.4,95.2,87.1,32.15,83.7,245.0,8.27,13.05,96.1,169.5,77.6,28.15,107.5,513.0,282.5,12.05,134.5,67.7,16.95,50.4,10.2,15.65,14.6,,224.0,18.95,29.75,10.7,29.0,9.49,11.05,17.95,18.75,45.45,48.15,9.74,19.3,16.55,25.35,15.9,9.47,14.0,20.6,19.4,240.0,78.6,2475.0,35.95,154.5,57.8,90.8,133.5,30.1,97.9,91.0,14.75,35.85,267.5,17.9,42.15,26.35,67.7,46.6,59.9,,100.0,184.0,40.8,75.2,17.35,11.9,140.0,54.1,83.3,78.5,224.0,204.5,286.0,,,75.4,,,34.05,83.5,215.0,78.6,237.5,51.1,40.4,83.1,56.9
45.55,41.35,56.9,82.2,77.5,70.9,11.9,39.55,71.6,32.95,32.8,338.0,159.0,34.3,49.55,280.0,11.45,25.25,32.15,59.3,197.5,72.5,25.0,15.7,25.1,40.25,344.0,419.5,42.7,77.8,64.2,49.05,30.0,385.5,389.5,396.0,54.3,15.55,207.5,39.7,19.75,108.0,26.05,50.9,20.85,134.5,8.31,12.3,18.8,48.0,15.5,22.15,75.1,29.95,327.0,88.1,9.68,47.6,50.4,95.2,87.1,32.15,83.7,245.5,8.27,13.1,96.2,169.5,77.6,28.1,107.5,513.0,282.5,12.05,135.0,67.7,16.95,50.4,10.2,15.65,14.6,,224.0,18.95,29.7,10.75,29.05,9.48,11.1,18.0,18.8,45.4,48.15,9.73,19.35,16.5,25.4,15.85,9.47,14.0,20.65,19.35,240.0,78.6,2475.0,35.9,154.5,57.8,90.8,133.0,30.1,97.9,91.0,14.75,35.85,268.0,17.9,42.2,26.35,67.7,46.55,59.9,,100.5,183.5,40.85,75.2,17.3,11.95,139.5,54.1,83.2,78.6,224.0,204.5,286.0,,,75.5,,,34.0,83.1,215.0,78.8,238.0,51.2,40.4,83.1,56.8
45.6,41.35,56.9,82.2,77.4,70.9,11.95,39.55,71.6,32.95,32.8,337.5,158.0,34.25,49.55,280.0,11.4,25.25,32.15,59.3,197.5,72.5,24.95,15.7,25.1,40.25,344.0,418.0,42.7,77.9,64.2,49.05,30.0,386.0,389.5,396.0,54.2,15.55,207.5,39.75,19.75,108.0,26.0,50.9,20.85,135.0,8.31,12.3,18.8,48.0,15.5,22.1,75.1,29.95,327.0,88.2,9.68,47.65,50.4,95.2,87.1,32.15,83.7,245.5,8.27,13.1,96.1,169.5,77.7,28.1,108.0,513.0,282.0,12.05,134.5,67.7,16.95,50.4,10.25,15.65,14.6,,224.0,18.95,29.75,10.7,29.05,9.49,11.1,18.0,18.8,45.4,48.15,9.74,19.3,16.55,25.35,15.85,9.47,14.0,20.6,19.35,240.0,78.6,2475.0,35.9,154.0,57.7,90.9,133.0,30.1,98.0,91.0,14.75,35.85,268.0,17.9,42.15,26.4,67.8,46.55,59.9,,100.5,183.5,40.8,75.2,17.35,11.9,139.5,54.1,83.3,78.5,224.0,204.5,285.5,,,75.5,,,34.0,83.1,215.0,78.8,238.0,51.2,40.4,83.1,56.9
45.55,41.35,56.9,82.2,77.4,70.8,11.95,39.55,71.5,32.95,32.8,337.5,158.0,34.3,49.55,280.0,11.45,25.25,32.15,59.3,197.5,72.5,24.95,15.7,25.1,40.25,344.0,418.0,42.75,77.8,64.2,49.05,30.0,385.0,389.5,396.0,54.2,15.6,207.5,39.7,19.75,108.0,26.05,51.0,20.85,135.0,8.31,12.25,18.8,48.0,15.5,22.15,75.1,29.95,327.0,88.2,9.68,47.65,50.4,95.1,87.0,32.15,83.7,246.0,8.27,13.1,96.1,169.5,77.6,28.1,107.5,513.0,282.0,12.05,134.5,67.7,16.9,50.4,10.2,15.65,14.6,,224.0,18.95,29.8,10.7,29.0,9.48,11.1,18.0,18.8,45.45,48.15,9.74,19.3,16.5,25.35,15.9,9.47,14.0,20.6,19.35,240.0,78.6,2475.0,35.9,154.5,57.7,90.8,133.5,30.1,98.0,91.0,14.75,35.85,268.5,17.9,42.1,26.4,67.8,46.6,59.9,,100.5,183.5,40.8,75.2,17.35,11.9,140.0,54.1,83.2,78.5,224.0,204.5,285.0,,,75.5,,,34.05,83.1,215.0,78.8,237.5,51.2,40.4,83.1,56.8
45.55,41.35,56.9,82.1,77.4,70.9,11.95,39.55,71.5,32.9,32.75,337.5,158.0,34.3,49.55,280.0,11.45,25.25,32.15,59.3,197.5,72.5,25.0,15.7,25.05,40.25,343.5,420.5,42.75,77.9,64.3,49.05,30.0,385.0,389.5,396.0,54.2,15.55,207.5,39.7,19.75,108.0,26.05,50.9,20.85,135.0,8.3,12.25,18.8,48.0,15.5,22.1,75.0,30.0,327.0,88.2,9.68,47.65,50.5,95.1,87.0,32.2,83.7,246.0,8.27,13.05,96.1,169.5,77.6,28.1,107.5,512.0,282.5,12.05,134.5,67.7,16.9,50.4,10.2,15.6,14.6,,224.0,18.9,29.8,10.75,29.0,9.49,11.1,17.95,18.75,45.45,48.15,9.73,19.3,16.5,25.4,15.85,9.47,14.0,20.6,19.4,239.5,78.6,2475.0,35.9,154.0,57.8,90.8,133.5,30.05,98.0,91.0,14.75,35.85,268.5,17.85,42.2,26.35,67.7,46.55,59.9,,100.5,183.5,40.8,75.2,17.35,11.9,139.5,54.1,83.3,78.6,224.0,204.5,285.0,,,75.5,,,34.0,83.1,215.0,78.8,237.5,51.2,40.4,83.1,56.9
45.55,41.3,56.8,82.1,77.5,70.8,11.95,39.55,71.5,32.9,32.75,337.5,158.0,34.3,49.55,280.0,11.45,25.25,32.15,59.3,197.5,72.5,25.0,15.7,25.05,40.25,343.5,420.0,42.75,77.9,64.3,49.05,30.0,385.0,389.5,396.0,54.3,15.6,207.5,39.7,19.75,108.0,26.05,51.0,20.85,135.0,8.3,12.25,18.75,48.05,15.5,22.1,75.0,30.0,327.0,88.2,9.67,47.65,50.4,95.1,87.0,32.2,83.7,245.5,8.27,13.05,96.1,169.5,77.7,28.1,107.5,513.0,282.0,12.05,134.5,67.8,16.9,50.4,10.25,15.6,14.6,,224.0,18.9,29.8,10.7,29.05,9.49,11.1,17.95,18.75,45.4,48.15,9.73,19.3,16.55,25.4,15.85,9.46,13.95,20.6,19.4,239.5,78.6,2475.0,35.9,154.0,57.8,90.8,133.5,30.1,98.0,91.0,14.75,35.85,269.0,17.85,42.1,26.35,67.7,46.55,59.9,,100.5,183.5,40.8,75.2,17.3,11.9,140.0,54.1,83.3,78.6,223.5,204.5,285.0,,,75.5,,,34.0,83.1,215.0,78.8,237.5,51.1,40.5,83.1,56.8
45.55,41.3,56.9,82.1,77.4,70.9,11.95,39.5,71.6,32.95,32.75,338.0,158.0,34.35,49.55,279.5,11.45,25.25,32.15,59.3,197.5,72.5,25.0,15.7,25.05,40.25,343.5,420.0,42.75,77.8,64.3,49.05,30.0,385.0,389.5,396.0,54.2,15.6,208.0,39.65,19.75,108.0,26.0,50.9,20.85,135.0,8.3,12.25,18.8,48.05,15.5,22.1,75.1,30.0,326.5,88.2,9.67,47.6,50.4,95.1,87.1,32.2,83.7,245.5,8.27,13.05,96.1,169.5,77.7,28.1,108.0,512.0,282.5,12.05,135.0,67.8,16.9,50.4,10.25,15.6,14.6,,224.0,18.95,29.8,10.7,29.0,9.48,11.1,17.95,18.8,45.4,48.15,9.73,19.3,16.5,25.4,15.85,9.46,13.95,20.6,19.35,239.5,78.6,2475.0,35.9,154.5,57.8,90.8,133.0,30.1,98.0,91.0,14.75,35.85,269.5,17.9,42.1,26.35,67.8,46.6,59.8,,100.5,183.5,40.8,75.1,17.3,11.9,140.0,54.0,83.2,78.6,223.5,204.5,285.0,,,75.5,,,34.0,83.1,215.0,78.8,237.5,51.1,40.5,83.1,56.9
45.55,41.35,56.9,82.1,77.4,70.8,11.95,39.5,71.6,32.9,32.75,337.5,158.0,34.35,49.5,280.0,11.4,25.25,32.15,59.3,197.5,72.5,25.0,15.7,25.05,40.2,343.5,421.5,42.75,77.8,64.3,49.05,30.0,385.0,389.5,396.0,54.3,15.55,208.0,39.65,19.75,108.0,26.0,51.0,20.85,134.5,8.29,12.25,18.8,48.05,15.5,22.1,75.1,30.0,326.5,88.2,9.67,47.65,50.4,95.2,87.1,32.1,83.7,245.5,8.27,13.1,96.1,169.5,77.6,28.1,108.0,513.0,282.0,12.05,134.5,67.7,16.95,50.4,10.25,15.6,14.6,,224.0,18.95,29.8,10.7,29.0,9.48,11.1,17.95,18.8,45.4,48.2,9.73,19.3,16.55,25.4,15.85,9.46,13.95,20.55,19.4,239.5,78.6,2475.0,35.9,154.5,57.8,90.9,133.0,30.1,98.0,91.0,14.75,35.7,269.5,17.9,42.2,26.35,67.7,46.6,59.9,,100.0,183.5,40.8,75.2,17.35,11.9,140.0,54.0,83.2,78.5,223.5,204.5,285.5,,,75.5,,,34.0,83.1,215.0,78.8,237.5,51.1,40.5,83.1,56.9
45.55,41.3,56.8,82.2,77.5,70.9,11.95,39.5,71.6,32.9,32.75,337.5,159.0,34.35,49.55,280.0,11.45,25.25,32.15,59.3,197.5,72.5,25.0,15.7,25.05,40.2,343.0,421.5,42.7,77.9,64.4,49.05,30.0,385.0,389.5,396.0,54.3,15.6,207.5,39.65,19.75,108.0,26.05,50.8,20.85,134.5,8.3,12.25,18.8,48.05,15.5,22.1,75.0,29.95,327.0,88.4,9.67,47.6,50.5,95.2,87.1,32.1,83.7,246.0,8.27,13.05,96.1,169.5,77.6,28.1,108.0,512.0,282.0,12.05,135.0,67.7,16.9,50.4,10.2,15.6,14.6,,224.0,18.9,29.8,10.75,29.0,9.47,11.1,17.95,18.75,45.45,48.15,9.74,19.35,16.55,25.4,15.85,9.46,14.0,20.55,19.35,239.5,78.6,2475.0,35.95,154.0,57.8,90.9,133.5,30.1,98.0,91.0,14.75,35.7,269.5,17.9,42.2,26.4,67.8,46.55,59.9,,100.0,183.5,40.8,75.2,17.3,11.85,140.0,54.0,83.3,78.5,223.5,204.5,286.0,,,75.5,,,34.0,83.4,214.5,78.8,237.5,51.1,40.45,83.1,56.8
45.6,41.3,56.9,82.2,77.4,70.9,11.9,39.5,71.6,32.9,32.75,337.5,159.0,34.3,49.55,280.0,11.4,25.25,32.1,59.3,197.5,72.5,25.0,15.7,25.05,40.2,343.0,421.5,42.7,77.9,64.3,49.05,30.0,385.0,389.5,396.0,54.2,15.55,207.5,39.65,19.75,108.0,26.05,50.9,20.85,135.0,8.29,12.25,18.8,48.0,15.5,22.15,75.1,30.0,327.0,88.4,9.67,47.6,50.5,95.2,87.0,32.2,83.7,246.0,8.27,13.05,96.1,170.0,77.6,28.1,108.0,513.0,282.5,12.05,135.0,67.7,16.95,50.4,10.25,15.6,14.55,,224.0,18.95,29.8,10.7,29.0,9.48,11.1,17.95,18.75,45.45,48.15,9.73,19.3,16.55,25.4,15.85,9.45,13.95,20.6,19.35,239.5,78.5,2475.0,35.95,154.0,57.8,90.8,133.5,30.05,98.0,90.9,14.75,35.7,269.0,17.9,42.2,26.4,67.8,46.55,59.8,,100.0,183.5,40.8,75.1,17.3,11.85,140.0,54.0,83.3,78.5,223.5,204.5,286.0,,,75.4,,,34.0,83.1,214.5,78.8,237.5,51.1,40.5,83.1,56.9
45.65,41.3,56.9,82.2,77.4,70.9,11.9,39.5,71.7,32.9,32.75,338.0,159.0,34.35,49.55,280.5,11.45,25.25,32.15,59.3,197.5,72.3,24.95,15.7,25.05,40.2,343.0,421.5,42.7,77.9,64.3,49.05,30.0,385.0,389.5,396.0,54.2,15.6,208.0,39.65,19.75,108.0,26.05,50.9,20.85,135.0,8.29,12.25,18.75,48.0,15.5,22.1,75.0,30.0,326.5,88.3,9.67,47.6,50.5,95.2,87.0,32.2,83.7,246.0,8.27,13.1,96.1,169.5,77.6,28.15,108.0,513.0,282.5,12.0,135.0,67.7,16.9,50.4,10.2,15.6,14.55,,224.0,18.95,29.8,10.7,29.0,9.48,11.1,17.95,18.75,45.45,48.2,9.74,19.3,16.55,25.35,15.9,9.45,14.0,20.55,19.35,239.5,78.5,2475.0,35.95,154.0,57.8,90.8,133.5,30.1,97.9,91.0,14.75,35.7,269.0,17.9,42.2,26.4,67.8,46.6,59.8,,100.5,183.5,40.8,75.1,17.35,11.85,140.5,54.0,83.3,78.7,223.5,204.5,286.0,,,75.4,,,34.0,83.0,214.5,78.6,237.5,51.1,40.5,83.0,56.9
45.65,41.35,56.8,82.2,77.5,70.8,11.9,39.5,71.7,32.85,32.75,338.0,159.0,34.35,49.5,280.0,11.4,25.25,32.15,59.3,197.0,72.3,24.95,15.7,25.1,40.2,343.0,421.0,42.7,77.9,64.3,49.05,30.0,385.0,389.5,396.0,54.3,15.6,208.0,39.65,19.75,108.0,26.05,50.9,20.85,134.5,8.29,12.3,18.75,48.05,15.5,22.1,75.1,30.0,327.0,88.3,9.67,47.65,50.5,95.0,87.0,32.2,83.7,246.0,8.27,13.1,96.1,170.0,77.6,28.1,107.5,512.0,282.5,12.05,134.5,67.7,16.9,50.4,10.25,15.6,14.6,,224.0,18.95,29.75,10.7,29.0,9.48,11.1,17.95,18.75,45.45,48.15,9.72,19.3,16.55,25.35,15.85,9.45,13.95,20.55,19.4,239.5,78.5,2480.0,35.95,154.0,57.8,90.8,133.5,30.05,97.9,91.0,14.75,35.7,268.5,17.9,42.15,26.4,67.8,46.55,59.8,,100.5,183.5,40.8,75.2,17.3,11.85,140.0,54.1,83.2,78.7,223.5,204.0,286.0,,,75.4,,,33.9,83.0,214.5,78.6,237.5,51.1,40.4,83.0,56.9
45.6,41.4,56.9,82.2,77.4,70.8,11.9,39.5,71.6,32.85,32.75,338.0,159.0,34.4,49.5,280.0,11.4,25.3,32.15,59.3,197.0,72.3,25.0,15.7,25.1,40.2,342.5,421.0,42.7,77.9,64.3,49.05,29.95,385.5,389.5,396.5,54.2,15.55,208.0,39.65,19.75,108.0,26.05,50.9,20.85,135.0,8.28,12.25,18.75,48.05,15.5,22.1,75.1,30.0,326.5,88.3,9.66,47.65,50.6,95.0,87.1,32.1,83.7,246.0,8.27,13.1,96.0,169.5,77.6,28.1,107.5,512.0,282.0,12.05,134.5,67.8,16.9,50.5,10.25,15.65,14.55,,224.0,18.9,29.75,10.7,29.05,9.48,11.1,17.95,18.75,45.5,48.15,9.72,19.3,16.55,25.35,15.9,9.45,14.0,20.6,19.4,239.5,78.4,2475.0,35.9,154.0,57.8,90.9,133.0,30.05,97.9,91.0,14.75,35.7,269.0,17.9,42.2,26.4,67.7,46.55,59.8,,100.5,183.5,40.8,75.1,17.3,11.85,140.0,54.1,83.2,78.7,223.5,204.0,286.0,,,75.5,,,33.85,83.4,214.5,78.6,237.5,51.0,40.4,83.0,56.9
45.65,41.4,56.8,82.2,77.4,70.9,11.9,39.5,71.6,32.85,32.75,338.0,159.0,34.4,49.5,280.0,11.45,25.3,32.15,59.4,197.0,72.3,24.95,15.7,25.05,40.2,342.5,421.0,42.7,77.9,64.3,49.05,29.95,385.5,389.5,396.5,54.2,15.55,207.5,39.65,19.8,108.0,26.0,50.9,20.85,134.5,8.3,12.25,18.75,48.05,15.5,22.1,75.1,30.0,326.5,88.4,9.66,47.6,50.6,95.0,87.1,32.1,83.6,245.5,8.27,13.15,96.0,170.0,77.6,28.1,108.0,513.0,282.5,12.05,134.5,67.8,16.9,50.4,10.2,15.65,14.55,,224.0,18.9,29.8,10.7,29.05,9.48,11.1,17.95,18.75,45.5,48.15,9.72,19.3,16.55,25.35,15.9,9.45,13.95,20.55,19.35,240.0,78.4,2470.0,35.9,154.5,57.7,90.9,133.5,30.1,97.9,91.0,14.8,35.7,269.0,17.85,42.15,26.35,67.7,46.55,59.8,,100.0,183.5,40.8,75.1,17.3,11.9,140.0,54.1,83.2,78.6,223.5,204.0,286.0,,,75.5,,,33.85,82.9,214.5,78.6,237.5,51.0,40.45,83.0,56.8
