1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.2,41.9,52.1,76.9,75.5,69.9,10.85,37.5,71.2,33.15,31.0,310.5,153.0,37.25,51.7,284.0,10.65,14.9,32.2,60.0,185.0,64.8,25.15,15.1,25.95,42.35,298.5,389.5,41.85,73.2,67.2,46.45,28.0,375.0,312.0,288.0,48.8,13.25,205.5,36.65,18.15,104.0,26.45,43.05,20.6,121.0,7.75,10.35,17.4,45.65,15.65,24.3,72.9,25.9,295.0,82.6,9.65,40.0,43.1,105.0,83.0,35.7,84.5,246.0,7.78,13.9,91.9,158.0,69.3,26.15,103.0,496.0,288.0,11.15,127.0,71.8,17.0,46.45,10.05,15.55,14.6,,243.0,18.3,30.2,10.75,28.9,9.15,10.5,17.9,18.95,46.4,48.9,9.8,19.7,16.15,26.35,16.05,9.75,14.05,21.1,18.05,225.0,74.0,2440.0,42.0,157.5,57.1,94.0,124.0,31.0,92.0,80.9,13.95,36.0,184.0,18.05,38.3,25.25,63.9,47.0,57.7,,91.8,177.0,41.0,79.3,17.5,10.85,122.5,52.0,80.5,77.0,219.0,219.5,267.5,,,73.6,,,33.0,86.0,227.5,82.5,232.0,51.7,39.3,78.9,54.5
45.05,41.75,52.0,76.8,75.5,69.6,10.85,37.3,71.2,33.1,31.0,310.5,153.0,37.25,51.8,284.0,10.6,14.9,32.1,59.8,185.5,64.5,25.15,15.1,25.9,42.35,290.0,389.5,41.85,73.2,67.2,46.45,28.0,371.0,311.0,288.0,49.0,13.25,205.5,36.6,18.15,104.0,26.45,43.0,20.6,120.5,7.75,10.35,17.4,45.6,15.75,24.3,72.6,25.8,295.5,82.6,9.63,40.0,43.2,105.0,82.9,35.8,84.2,243.5,7.78,13.85,91.8,159.0,68.9,26.15,103.0,495.5,289.5,11.15,127.0,71.5,16.95,46.45,10.05,15.55,14.55,,241.5,18.25,30.2,10.7,28.8,9.16,10.5,17.9,18.85,46.35,48.8,9.77,19.65,16.1,26.25,16.0,9.73,13.95,21.05,18.05,223.0,73.9,2435.0,41.8,158.0,57.1,93.8,124.5,31.0,92.0,80.8,13.9,36.0,183.5,18.0,38.15,25.25,63.7,46.85,58.0,,91.6,177.0,41.0,79.1,17.45,10.9,123.0,51.8,80.5,77.0,219.0,219.5,267.5,,,73.6,,,33.0,86.0,226.0,82.3,230.0,51.7,39.2,79.0,54.4
45.0,41.6,51.9,76.6,75.2,69.1,10.85,37.4,71.0,33.05,30.9,310.0,153.0,37.05,51.9,284.0,10.6,14.9,32.1,59.7,185.0,64.5,25.15,15.1,25.8,42.35,293.0,389.5,41.85,73.1,67.3,46.3,28.0,371.5,310.0,287.5,49.3,13.2,205.0,36.55,18.15,104.0,26.45,43.0,20.65,120.5,7.75,10.35,17.4,45.6,15.9,24.05,72.3,25.8,295.0,82.5,9.64,40.0,43.2,104.5,82.7,35.6,84.0,243.5,7.78,13.85,91.7,159.0,68.9,26.15,103.0,496.0,289.5,11.15,126.5,71.5,16.9,46.45,10.05,15.55,14.55,,241.5,18.25,30.2,10.7,28.75,9.16,10.5,17.9,18.8,46.25,48.7,9.75,19.65,16.1,26.2,16.0,9.72,13.95,21.0,18.05,223.0,73.9,2435.0,41.7,158.0,57.5,93.7,124.5,30.95,92.0,80.6,13.85,36.0,183.0,18.0,38.1,25.2,63.5,46.85,58.1,,91.8,178.0,40.95,78.9,17.45,10.85,122.5,51.6,80.6,77.0,218.0,219.5,267.5,,,73.5,,,32.85,85.5,226.0,82.3,230.0,51.7,39.2,79.0,54.3
44.9,41.45,51.6,76.5,75.0,68.9,10.85,37.4,70.8,33.0,30.8,309.5,152.5,36.8,52.0,284.0,10.55,14.9,32.15,59.7,185.0,64.5,25.1,15.1,25.85,42.35,293.0,389.5,41.75,73.1,67.2,46.2,27.9,371.5,308.0,287.0,49.35,13.15,204.5,36.45,18.15,104.0,26.4,42.8,20.65,120.5,7.72,10.3,17.4,45.5,15.8,24.0,72.0,25.65,294.5,82.4,9.63,40.0,43.15,104.0,82.1,35.5,83.7,243.5,7.78,13.8,91.5,158.0,68.7,26.2,103.0,494.5,289.5,11.15,126.5,71.5,16.9,46.15,10.0,15.5,14.5,,241.5,18.25,30.2,10.7,28.7,9.16,10.5,17.9,18.8,46.1,48.6,9.72,19.6,16.1,26.1,16.0,9.7,13.95,20.9,18.0,223.5,73.5,2425.0,41.5,157.5,57.2,93.5,124.0,30.8,92.2,80.6,13.85,36.0,182.0,18.0,38.05,25.3,63.2,46.7,58.1,,91.1,178.5,40.85,78.6,17.4,10.9,122.5,51.6,80.5,76.5,218.0,219.5,267.5,,,73.2,,,32.8,85.5,226.0,82.3,229.5,51.8,39.2,79.0,54.3
44.9,41.35,51.6,76.5,74.9,68.9,10.85,37.4,70.6,33.05,30.65,308.0,152.5,36.6,52.0,284.0,10.55,14.9,31.95,59.7,185.0,64.6,25.1,15.1,25.8,42.3,293.0,386.5,41.7,73.0,67.2,46.1,27.9,371.0,308.0,285.5,49.3,13.15,204.5,36.4,18.1,103.5,26.4,42.8,20.6,120.5,7.73,10.35,17.45,45.5,15.6,24.05,72.0,25.55,294.0,82.6,9.63,39.85,43.15,103.5,82.1,35.5,83.5,242.5,7.78,13.8,91.5,159.0,68.8,26.15,103.0,493.0,289.5,11.1,126.5,71.5,16.85,46.0,10.0,15.55,14.5,,240.5,18.25,30.15,10.7,28.7,9.15,10.5,17.9,18.8,46.15,48.6,9.7,19.65,16.1,26.05,16.05,9.7,13.95,20.9,18.0,223.5,73.5,2425.0,41.0,157.0,57.3,93.5,124.0,30.65,92.0,80.8,13.85,36.0,181.5,18.0,38.05,25.35,63.1,46.7,58.0,,91.1,178.0,40.85,78.5,17.4,10.85,122.5,51.6,80.5,76.5,218.0,219.5,267.5,,,73.1,,,32.8,85.4,226.0,82.1,228.0,51.6,39.15,79.0,54.2
44.85,41.25,51.6,76.5,75.0,69.0,10.85,37.25,70.7,33.0,30.65,306.5,153.0,36.6,51.9,284.0,10.5,14.9,31.95,59.7,185.0,64.5,25.1,15.1,25.8,42.3,295.0,386.5,41.6,73.0,67.2,46.1,27.9,371.5,308.0,283.0,49.3,13.2,204.5,36.45,18.1,103.5,26.4,42.85,20.55,121.0,7.73,10.35,17.45,45.5,15.7,24.15,72.0,25.6,293.0,82.4,9.64,39.8,43.1,104.0,82.2,35.6,83.6,243.5,7.78,13.8,91.5,158.5,68.6,26.15,103.0,493.5,289.5,11.1,126.5,71.5,16.85,46.05,10.0,15.5,14.5,,241.0,18.2,30.15,10.7,28.7,9.15,10.5,17.8,18.8,46.1,48.45,9.7,19.65,16.15,26.1,16.05,9.7,13.95,20.9,18.0,224.0,73.7,2425.0,41.45,157.0,57.3,93.6,124.0,30.65,92.0,80.5,13.85,36.0,182.0,18.0,38.05,25.35,63.2,47.0,58.0,,91.1,178.5,40.85,78.7,17.45,10.85,123.0,51.6,80.9,76.5,218.5,219.5,267.5,,,73.1,,,32.8,85.3,226.0,82.1,228.5,51.8,39.15,79.1,54.1
44.8,41.3,51.7,76.4,75.1,69.1,10.85,37.2,70.7,33.0,30.65,306.5,152.0,36.65,51.8,284.0,10.5,14.9,32.15,59.7,185.0,64.5,25.1,15.1,25.85,42.3,296.5,386.5,41.6,72.9,67.2,46.15,27.95,371.5,308.0,282.0,49.15,13.15,205.0,36.35,18.1,103.5,26.4,42.8,20.5,121.0,7.75,10.3,17.45,45.55,15.75,24.15,72.0,25.65,293.0,82.3,9.64,39.8,43.0,104.5,82.5,35.6,83.7,243.0,7.78,13.8,91.6,159.0,68.5,26.15,103.0,494.0,289.5,11.1,126.5,71.5,16.9,46.05,10.05,15.5,14.5,,241.0,18.2,30.1,10.75,28.7,9.15,10.5,17.8,18.8,46.15,48.45,9.71,19.7,16.05,26.1,16.0,9.71,13.95,20.95,18.05,224.5,73.6,2435.0,41.4,157.0,57.3,93.6,124.0,30.65,91.8,80.5,13.85,36.0,182.5,17.95,38.1,25.3,63.3,46.9,57.9,,91.8,178.5,40.85,78.6,17.45,10.85,123.5,51.6,80.6,76.3,218.5,219.5,267.5,,,73.1,,,32.8,84.5,226.0,82.1,229.0,51.7,39.15,79.1,54.1
44.8,41.4,51.6,76.4,75.0,69.1,10.8,37.25,70.7,33.05,30.65,306.5,152.0,36.7,51.6,287.0,10.5,14.9,32.15,59.7,185.0,64.5,25.1,15.05,25.8,42.3,297.5,386.5,41.55,73.0,67.2,46.1,27.95,372.5,308.0,282.0,49.15,13.15,205.0,36.35,18.1,103.5,26.45,42.75,20.5,120.5,7.75,10.3,17.45,45.55,15.8,24.1,72.2,25.65,293.0,82.3,9.63,39.7,43.0,105.0,82.7,35.5,83.6,246.5,7.78,13.8,91.6,159.0,68.6,26.2,103.0,494.0,289.5,11.1,126.5,71.5,16.85,46.05,10.0,15.5,14.5,,241.0,18.2,30.1,10.75,28.7,9.16,10.5,17.8,18.8,46.15,48.5,9.71,19.7,16.05,26.1,16.0,9.7,13.95,20.95,18.0,224.5,73.7,2430.0,41.4,157.0,57.2,93.6,124.5,30.55,91.8,80.5,13.85,36.0,182.5,17.95,38.05,25.3,63.3,46.7,58.0,,91.8,178.5,40.85,78.6,17.4,10.85,123.5,51.6,80.6,76.3,219.0,219.5,267.5,,,73.0,,,32.8,84.5,226.0,82.0,229.5,51.7,39.15,78.7,54.1
44.65,41.45,51.7,76.3,75.0,69.3,10.8,37.2,70.8,33.05,30.6,307.0,153.0,36.75,51.6,287.0,10.55,14.9,32.2,59.7,185.0,64.6,25.1,15.0,25.8,42.3,298.5,386.0,41.6,72.9,67.2,46.1,27.95,372.5,308.0,282.0,49.05,13.15,205.5,36.5,18.15,103.5,26.35,42.65,20.5,121.0,7.74,10.3,17.45,45.55,15.9,24.05,72.4,25.65,292.5,82.3,9.64,39.7,42.9,105.0,82.7,35.6,83.6,246.5,7.78,13.8,91.6,159.0,68.7,26.15,103.0,494.0,289.5,11.1,127.0,71.5,16.9,46.1,10.05,15.5,14.5,,241.0,18.25,30.1,10.75,28.75,9.16,10.5,17.8,18.85,46.2,48.55,9.73,19.7,16.05,26.2,16.05,9.7,13.95,20.95,18.05,224.5,73.7,2430.0,41.35,157.0,57.1,93.6,124.0,30.55,91.7,80.5,13.85,36.0,182.5,18.0,38.1,25.3,63.2,46.8,58.0,,91.6,179.0,40.85,78.6,17.45,10.85,123.5,51.6,80.6,76.4,219.0,219.5,267.5,,,73.1,,,32.8,84.5,226.5,82.1,230.5,51.7,39.3,78.7,54.1
44.65,41.45,51.6,76.3,74.9,69.3,10.8,37.25,70.8,33.0,30.6,308.5,153.0,36.8,51.6,287.0,10.5,14.9,31.95,59.7,185.0,64.5,25.1,15.0,25.8,42.3,298.5,386.0,41.6,72.9,67.2,46.15,27.95,373.5,307.0,282.0,49.05,13.15,206.0,36.45,18.1,104.0,26.35,42.7,20.55,121.0,7.77,10.35,17.45,45.55,15.8,24.05,72.3,25.65,292.5,82.6,9.64,39.8,42.8,104.5,82.7,35.6,83.7,246.5,7.78,13.8,91.6,159.0,68.9,26.2,103.0,494.5,289.5,11.1,126.5,71.5,16.9,46.1,10.0,15.5,14.5,,240.5,18.2,30.1,10.75,28.75,9.16,10.5,17.8,18.8,46.15,48.6,9.72,19.7,16.05,26.25,16.05,9.71,14.0,20.95,18.05,224.5,73.7,2425.0,41.45,157.0,57.0,93.7,124.0,30.55,91.6,80.5,13.85,36.1,182.0,17.95,38.1,25.3,63.3,46.75,58.0,,91.6,179.0,40.8,78.6,17.4,10.8,123.5,51.7,80.9,76.4,220.5,219.5,267.5,,,73.0,,,32.75,84.6,226.5,82.1,230.5,51.7,39.3,78.7,54.1
44.65,41.55,51.6,76.4,75.0,69.3,10.8,37.25,70.8,33.0,30.6,309.0,153.0,36.9,51.7,287.0,10.55,14.9,31.95,59.7,185.5,64.4,25.05,15.0,25.8,42.3,298.0,386.0,41.6,73.0,67.2,46.15,27.9,374.0,307.0,282.0,49.05,13.15,205.5,36.45,18.1,103.5,26.45,42.8,20.5,121.0,7.75,10.3,17.45,45.55,15.8,24.15,72.5,25.65,293.0,82.6,9.63,39.8,42.4,104.5,82.7,35.6,83.6,246.5,7.78,13.8,91.6,159.0,69.0,26.25,103.0,494.5,289.5,11.1,126.5,71.5,16.9,46.1,10.05,15.5,14.5,,240.0,18.2,30.1,10.75,28.7,9.16,10.5,17.8,18.8,46.15,48.55,9.72,19.7,16.05,26.2,16.05,9.71,13.95,21.0,18.0,224.5,73.7,2430.0,41.45,156.5,57.1,93.6,124.0,30.7,91.6,80.9,13.85,36.1,182.0,17.95,38.15,25.3,63.3,46.85,58.0,,91.4,180.0,40.8,78.6,17.4,10.8,123.5,51.6,80.6,76.4,220.5,219.5,267.5,,,73.1,,,32.8,84.5,227.0,82.1,230.5,51.7,39.3,78.7,54.1
44.65,41.55,51.6,76.3,74.9,69.3,10.8,37.25,70.8,33.0,30.65,309.0,153.0,36.8,51.8,287.0,10.55,14.9,31.95,59.6,185.0,64.4,25.05,15.05,25.8,42.5,297.0,385.5,41.55,72.9,67.2,46.15,27.9,374.0,307.0,283.0,48.95,13.15,205.0,36.45,18.1,103.5,26.4,42.85,20.5,120.5,7.74,10.3,17.45,45.55,15.75,24.25,72.5,25.65,293.0,82.6,9.63,39.9,42.2,104.5,82.6,35.6,83.6,245.5,7.78,13.8,91.6,159.5,68.9,26.25,103.0,495.0,289.5,11.1,127.0,71.4,16.95,46.05,10.0,15.5,14.45,,240.5,18.2,30.1,10.75,28.7,9.16,10.45,17.8,18.8,46.15,48.55,9.72,19.65,16.05,26.2,16.0,9.71,13.95,20.95,18.0,224.5,73.8,2430.0,41.5,156.5,57.1,93.6,123.5,30.75,91.9,80.9,13.8,36.1,182.0,17.95,38.25,25.3,63.3,46.95,58.1,,91.4,181.0,40.85,78.6,17.4,10.8,123.0,51.7,80.9,76.4,220.5,219.5,267.5,,,73.0,,,32.75,84.5,227.0,82.1,229.5,51.7,39.3,78.7,54.1
44.65,41.5,51.6,76.3,75.0,69.2,10.8,37.25,70.9,33.0,30.65,307.5,152.0,36.9,52.1,287.0,10.55,14.9,31.95,59.6,185.0,64.5,25.05,15.05,25.75,42.5,296.0,385.5,41.55,73.0,67.2,46.1,27.9,373.0,307.0,284.0,48.95,13.15,205.5,36.5,18.1,103.5,26.4,43.0,20.5,120.5,7.74,10.3,17.45,45.55,15.75,24.25,72.6,25.65,293.5,82.6,9.63,40.0,42.15,104.5,82.6,35.7,83.7,245.5,7.78,13.8,91.6,159.5,69.0,26.3,103.0,494.0,289.5,11.1,126.5,71.4,16.85,46.05,10.0,15.5,14.45,,240.5,18.2,30.1,10.75,28.75,9.16,10.45,17.8,18.8,46.15,48.5,9.73,19.65,16.05,26.15,16.0,9.71,13.95,20.95,18.0,224.5,73.8,2430.0,41.4,156.5,57.1,93.6,123.0,30.8,91.9,80.9,13.8,36.1,181.5,18.0,38.2,25.3,63.3,46.95,58.1,,91.4,181.5,40.8,78.7,17.4,10.85,123.0,51.6,80.9,76.4,220.5,219.5,267.5,,,73.0,,,32.75,84.5,227.0,82.1,230.0,51.7,39.3,78.7,54.2
44.6,41.5,51.7,76.4,75.0,69.2,10.8,37.25,70.8,33.0,30.65,307.5,152.0,37.0,52.3,287.0,10.55,14.9,32.0,59.6,185.0,64.5,25.05,15.05,25.8,42.3,296.0,385.5,41.5,72.9,67.2,46.15,27.95,374.0,310.0,284.5,48.9,13.2,205.0,36.5,18.1,103.5,26.4,43.1,20.45,121.0,7.75,10.3,17.45,45.55,15.75,24.2,72.6,25.65,293.0,82.7,9.63,40.0,42.2,104.0,82.6,35.8,83.6,245.5,7.78,13.8,91.5,159.0,69.0,26.3,103.0,493.5,289.0,11.1,126.5,71.5,16.85,46.05,10.0,15.5,14.45,,240.5,18.2,30.1,10.75,28.7,9.17,10.45,17.8,18.8,46.15,48.55,9.73,19.65,16.05,26.1,16.0,9.71,13.95,20.95,18.0,224.5,73.8,2430.0,41.35,157.0,57.1,93.6,123.0,30.75,91.9,80.9,13.85,36.1,181.5,18.0,38.2,25.3,63.3,47.0,58.2,,91.6,181.0,40.8,78.7,17.4,10.8,123.0,51.6,80.8,76.4,219.5,219.5,267.5,,,73.0,,,32.75,84.5,227.0,82.1,230.0,51.7,39.3,78.7,54.1
44.6,41.5,51.6,76.3,75.0,69.2,10.8,37.25,70.8,33.0,30.6,308.0,152.0,36.85,52.5,287.0,10.55,14.9,32.15,59.7,185.0,64.5,25.05,15.05,25.8,42.3,296.0,386.0,41.45,72.9,67.2,46.15,27.9,372.5,310.0,284.5,48.95,13.2,205.0,36.5,18.1,103.5,26.4,43.05,20.45,121.0,7.76,10.25,17.45,45.5,15.75,24.2,72.5,25.7,293.5,82.7,9.63,40.0,42.25,104.0,82.5,36.0,83.6,243.5,7.78,13.8,91.5,159.5,69.0,26.3,103.0,493.5,288.0,11.15,126.0,71.4,16.85,46.0,10.0,15.5,14.45,,240.5,18.2,30.05,10.75,28.7,9.15,10.45,17.8,18.8,46.15,48.45,9.72,19.7,16.05,26.15,16.05,9.72,13.95,20.95,18.05,224.5,73.7,2430.0,41.3,157.0,57.2,93.5,123.0,30.8,91.9,80.9,13.85,36.1,182.0,17.95,38.15,25.25,63.3,47.0,58.1,,91.6,180.0,40.8,78.9,17.4,10.85,123.0,51.7,80.8,76.3,220.5,219.5,267.5,,,73.1,,,32.75,84.5,227.0,82.1,230.0,51.7,39.2,78.7,54.2
44.6,41.5,51.6,76.3,75.0,69.3,10.8,37.25,70.8,33.0,30.6,308.0,152.0,36.85,52.5,287.0,10.5,14.9,32.15,59.7,185.0,64.5,25.05,15.05,25.8,42.3,297.0,385.5,41.45,73.0,67.4,46.15,27.95,373.0,310.0,286.5,48.85,13.25,205.0,36.5,18.1,103.5,26.45,43.0,20.4,120.5,7.75,10.25,17.45,45.5,15.75,24.2,72.1,25.8,294.0,82.8,9.63,40.0,42.35,104.0,82.5,36.15,83.6,243.5,7.78,13.8,91.6,159.5,69.1,26.35,103.0,493.5,288.0,11.15,126.0,71.3,16.85,46.0,10.05,15.45,14.45,,240.5,18.15,30.05,10.75,28.75,9.15,10.45,17.8,18.8,46.1,48.45,9.72,19.65,16.1,26.1,16.0,9.71,13.9,20.95,18.0,224.5,73.7,2430.0,41.25,156.5,57.4,93.6,123.0,30.7,91.9,80.9,13.8,36.1,182.0,18.0,38.15,25.25,63.2,46.95,58.1,,91.6,180.5,40.8,79.1,17.4,10.8,123.5,51.8,80.7,76.2,221.0,219.5,267.5,,,73.1,,,32.8,84.6,226.5,82.1,230.0,51.7,39.2,78.7,54.1
44.5,41.5,51.6,76.3,75.0,69.3,10.8,37.15,70.8,33.0,30.6,308.0,152.5,36.8,52.4,287.0,10.5,14.9,32.0,59.7,185.0,64.5,25.05,15.05,25.75,42.25,298.0,385.5,41.45,72.9,67.2,46.1,27.9,373.0,310.0,285.0,48.9,13.2,204.5,36.55,18.05,103.5,26.4,43.0,20.4,121.5,7.75,10.25,17.45,45.5,15.7,24.2,72.2,25.75,294.0,82.9,9.63,40.0,42.5,104.0,82.5,36.0,83.7,245.5,7.78,13.8,91.5,159.0,69.0,26.35,103.0,493.0,287.0,11.15,126.0,71.3,16.85,46.0,10.0,15.45,14.45,,240.5,18.15,30.05,10.75,28.7,9.16,10.45,17.8,18.8,46.15,48.45,9.72,19.65,16.0,26.1,16.0,9.71,13.9,20.95,18.0,224.5,73.8,2425.0,41.2,156.5,57.5,93.5,123.5,30.7,91.9,80.9,13.85,36.1,183.0,17.95,38.1,25.25,63.3,46.85,58.1,,91.3,180.5,40.8,79.5,17.4,10.8,123.0,51.9,80.7,76.2,221.0,219.5,267.5,,,73.0,,,32.75,84.5,226.5,82.1,230.0,51.8,39.2,78.7,54.1
44.5,41.45,51.6,76.3,75.0,69.2,10.8,37.15,70.8,33.05,30.65,308.5,152.5,36.7,52.3,287.0,10.55,14.9,32.0,59.7,184.0,64.5,25.05,15.05,25.75,42.25,298.0,385.5,41.45,73.0,67.2,46.15,27.9,373.0,310.0,285.5,48.95,13.2,205.0,36.55,18.05,104.0,26.4,43.0,20.4,121.5,7.75,10.2,17.45,45.55,15.7,24.15,72.3,25.7,293.5,83.0,9.63,40.0,42.55,104.0,82.6,36.05,83.8,245.5,7.78,13.8,91.6,159.0,69.1,26.4,103.0,493.0,286.5,11.15,126.0,71.3,16.9,46.05,10.0,15.45,14.45,,240.5,18.15,30.05,10.75,28.7,9.15,10.45,17.8,18.8,46.1,48.4,9.72,19.65,16.0,26.1,16.0,9.71,13.95,20.95,18.05,224.5,73.8,2430.0,41.35,157.0,57.5,93.6,123.5,30.6,91.8,80.9,13.85,36.1,183.5,18.0,38.1,25.25,63.2,46.8,58.2,,91.5,180.0,40.75,79.5,17.4,10.8,123.0,51.9,80.7,76.2,221.0,219.5,267.5,,,73.1,,,32.75,84.5,226.5,82.1,230.0,51.8,39.2,78.7,54.1
44.55,41.5,51.5,76.3,75.0,69.3,10.8,37.15,70.8,33.05,30.65,308.5,152.5,36.75,52.1,287.0,10.55,14.9,32.0,59.7,185.0,64.5,25.05,15.05,25.8,42.25,298.0,383.0,41.45,73.0,67.2,46.15,27.9,374.0,310.0,285.5,49.0,13.2,205.0,36.55,18.05,103.5,26.4,42.9,20.5,121.5,7.75,10.15,17.45,45.55,15.75,24.15,72.4,25.8,294.0,83.0,9.63,39.8,42.85,104.0,82.6,36.15,83.9,245.5,7.78,13.75,91.5,159.0,69.0,26.35,103.0,493.0,286.5,11.15,126.5,71.2,16.95,46.05,10.05,15.45,14.45,,240.5,18.2,30.05,10.75,28.7,9.15,10.45,17.8,18.8,46.15,48.4,9.72,19.65,16.0,26.15,16.0,9.71,13.95,20.95,18.05,224.5,73.9,2435.0,41.45,156.5,57.5,93.6,123.5,30.6,91.9,80.9,13.85,36.1,183.5,17.95,38.1,25.25,63.3,46.75,58.7,,91.6,180.0,40.75,79.0,17.4,10.8,123.0,51.9,80.7,76.2,219.0,219.5,267.5,,,73.1,,,32.7,84.5,226.5,82.3,230.0,51.7,39.2,78.7,54.2
44.6,41.5,51.5,76.3,75.0,69.9,10.8,37.15,70.9,33.05,30.65,308.5,152.5,36.75,52.1,287.0,10.55,14.9,32.1,59.7,185.0,64.5,25.05,15.05,25.8,42.25,298.0,383.0,41.45,73.0,67.2,46.15,27.9,374.0,310.0,285.0,49.05,13.2,205.0,36.6,18.05,104.0,26.45,42.9,20.5,121.5,7.75,10.15,17.45,45.55,15.8,24.2,72.5,25.8,294.0,83.0,9.63,39.8,42.9,104.5,82.6,36.2,83.9,246.0,7.78,13.8,91.6,158.5,68.9,26.35,103.0,493.0,286.0,11.15,126.5,71.1,17.0,46.05,10.05,15.5,14.55,,240.5,18.2,30.05,10.75,28.7,9.16,10.45,17.8,18.85,46.1,48.3,9.73,19.7,16.05,26.15,16.05,9.71,13.95,20.95,18.05,224.5,73.9,2435.0,41.5,157.0,57.5,93.6,123.0,30.7,91.9,80.9,13.8,36.1,183.0,18.0,38.05,25.2,63.3,46.65,59.3,,91.6,180.5,40.75,79.1,17.4,10.8,123.0,52.0,80.7,76.2,219.0,218.5,267.5,,,73.1,,,32.75,84.6,226.5,82.3,230.0,51.8,39.2,79.0,54.2
44.6,41.55,51.5,76.3,75.0,69.9,10.8,37.15,70.8,33.05,30.65,308.5,152.5,36.7,52.2,287.0,10.6,15.0,32.1,59.8,185.0,64.5,25.1,15.05,25.8,42.25,298.0,384.5,41.45,73.1,67.2,46.15,27.9,374.0,310.0,285.5,49.05,13.2,205.0,36.65,18.05,104.0,26.4,42.9,20.5,121.5,7.73,10.2,17.4,45.5,15.85,24.25,72.5,25.8,293.5,83.3,9.64,39.8,42.9,104.5,82.6,36.2,83.9,246.0,7.78,13.75,91.6,157.5,68.8,26.35,103.0,493.0,286.5,11.1,126.5,71.1,17.0,46.05,10.05,15.5,14.55,,240.5,18.25,30.05,10.75,28.7,9.16,10.45,17.8,18.85,46.15,48.35,9.73,19.7,16.05,26.1,16.05,9.72,13.95,20.95,18.05,224.5,74.0,2445.0,41.55,157.0,57.5,93.6,123.5,30.7,92.2,80.9,13.85,36.1,182.5,17.95,38.05,25.3,63.3,46.75,59.5,,91.6,180.5,40.75,79.4,17.45,10.85,123.0,52.0,80.7,76.4,220.0,218.5,267.5,,,73.1,,,32.75,84.6,226.5,82.3,230.0,51.8,39.2,79.0,54.2
