1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.6,41.55,51.5,76.3,75.0,69.7,10.8,37.15,70.8,33.0,30.6,308.5,152.5,36.7,52.3,287.0,10.6,15.0,32.0,59.8,184.5,64.4,25.05,15.05,25.75,42.25,298.0,383.5,41.45,73.0,67.2,46.15,27.9,374.0,310.0,285.5,49.05,13.2,205.0,36.75,18.1,104.0,26.45,42.85,20.6,121.5,7.73,10.25,17.4,45.5,15.85,24.3,72.6,25.85,294.0,83.5,9.64,39.8,42.9,105.0,82.6,36.3,83.9,246.0,7.78,13.8,91.6,157.5,68.7,26.35,103.0,493.5,288.0,11.1,126.5,71.2,16.95,46.05,10.05,15.45,14.45,,243.0,18.2,30.05,10.75,28.75,9.15,10.45,17.8,18.85,46.1,48.35,9.73,19.65,16.05,26.15,16.0,9.71,14.0,20.95,18.0,224.5,74.3,2445.0,41.6,156.5,57.5,93.6,123.5,30.7,92.9,80.9,13.85,36.1,182.5,18.0,38.05,25.3,63.3,46.75,59.6,,91.6,180.0,40.75,79.3,17.4,10.85,123.5,52.2,80.7,76.5,220.0,218.5,267.5,,,73.1,,,32.75,84.8,226.5,82.3,229.5,51.8,39.2,79.1,54.2
44.55,41.55,51.5,76.3,74.9,69.9,10.8,37.15,70.8,33.0,30.65,309.0,152.5,36.8,52.4,287.0,10.6,15.0,32.05,59.7,185.0,64.4,25.05,15.05,25.75,42.25,298.5,384.5,41.45,73.0,67.4,46.15,27.9,373.5,310.0,284.0,49.1,13.25,205.0,36.75,18.1,104.0,26.4,42.85,20.6,121.5,7.74,10.3,17.4,45.55,15.85,24.3,72.6,25.85,293.5,83.9,9.64,39.8,42.9,104.5,82.6,36.4,83.9,246.0,7.78,13.85,91.5,158.0,68.8,26.35,103.0,494.0,288.0,11.1,126.0,71.2,16.9,46.05,10.0,15.45,14.45,,243.0,18.25,30.0,10.7,28.75,9.16,10.45,17.8,18.85,46.15,48.4,9.74,19.65,16.05,26.15,16.0,9.72,14.0,21.0,18.05,224.0,73.9,2445.0,42.0,156.5,57.6,93.6,123.5,30.75,93.1,80.9,13.85,36.1,182.5,18.0,38.1,25.3,63.3,46.85,59.5,,91.6,180.0,40.75,79.4,17.45,10.85,123.5,52.6,80.7,76.5,220.0,218.5,267.5,,,73.2,,,32.75,84.9,226.5,82.2,229.5,51.7,39.2,79.0,54.2
44.6,41.55,51.5,76.3,75.0,69.5,10.8,37.15,70.9,33.0,30.7,308.5,152.5,36.8,52.4,287.0,10.55,15.0,32.05,59.7,184.5,64.5,25.05,15.1,25.75,42.25,299.0,384.5,41.4,73.1,67.4,46.15,27.9,374.0,310.0,284.0,49.1,13.25,205.0,36.75,18.05,104.0,26.4,42.9,20.45,121.5,7.73,10.3,17.45,45.55,15.8,24.35,72.7,25.8,293.5,83.7,9.64,39.85,42.9,104.5,82.6,36.3,83.7,246.0,7.78,13.8,91.5,157.5,68.8,26.4,103.0,494.5,287.0,11.1,126.0,71.3,16.9,46.05,10.05,15.45,14.45,,243.0,18.2,30.0,10.7,28.7,9.17,10.45,17.8,18.85,46.15,48.4,9.74,19.7,16.05,26.15,16.0,9.71,13.95,20.95,18.05,224.5,73.9,2450.0,41.95,157.0,57.7,93.7,123.5,30.7,92.7,80.6,13.9,36.1,182.5,17.95,38.15,25.3,63.4,46.9,59.3,,91.7,180.0,40.8,79.4,17.45,10.9,124.0,52.7,80.7,76.0,220.0,218.5,267.5,,,73.3,,,32.75,85.4,226.5,82.2,230.0,51.7,39.15,79.0,54.2
44.6,41.65,51.5,76.2,75.0,69.4,10.8,37.2,70.8,33.0,30.75,309.0,152.0,36.8,52.4,287.0,10.55,15.0,32.05,59.7,184.5,64.4,25.05,15.05,25.75,42.25,299.0,384.0,41.4,73.1,67.3,46.15,27.9,373.5,310.0,284.5,49.05,13.2,205.0,36.8,18.05,104.0,26.4,42.9,20.55,121.5,7.73,10.3,17.45,45.5,15.85,24.4,72.7,25.7,293.5,83.6,9.63,39.85,42.9,104.5,82.6,36.2,83.7,245.0,7.78,13.8,91.5,157.5,68.8,26.35,103.0,495.0,287.0,11.1,126.5,71.3,16.95,46.05,10.0,15.45,14.45,,243.0,18.15,30.0,10.75,28.7,9.15,10.45,17.8,18.8,46.15,48.4,9.75,19.65,16.05,26.15,16.0,9.71,13.95,20.95,18.05,224.0,74.2,2445.0,41.8,157.0,57.5,93.6,123.5,30.7,92.8,80.6,13.9,36.1,182.5,18.0,38.1,25.3,63.4,46.95,59.0,,91.8,180.0,40.8,79.4,17.45,10.9,123.5,52.6,80.7,76.1,220.0,218.5,267.5,,,73.1,,,32.8,85.4,226.5,82.5,229.5,51.8,39.15,79.2,54.3
44.6,41.65,51.5,76.2,74.9,69.3,10.8,37.25,70.8,33.0,30.75,309.0,152.0,36.8,52.3,287.0,10.55,15.0,32.05,59.7,184.5,64.4,25.1,15.05,25.8,42.25,299.0,383.5,41.4,73.1,67.4,46.15,27.9,373.5,310.0,284.5,49.1,13.2,205.0,36.8,18.05,104.0,26.45,42.95,20.55,121.5,7.73,10.3,17.45,45.5,15.9,24.4,72.7,25.75,293.5,83.6,9.65,39.8,42.55,104.5,82.6,36.25,83.7,245.0,7.78,13.8,91.6,158.0,68.9,26.35,103.0,494.0,287.5,11.15,126.0,71.2,16.9,46.05,10.0,15.5,14.4,,243.0,18.2,30.0,10.75,28.7,9.16,10.45,17.8,18.85,46.15,48.4,9.75,19.7,16.0,26.25,16.0,9.71,14.0,20.95,18.1,224.0,74.2,2445.0,41.6,157.0,57.5,93.6,123.5,30.7,92.9,80.5,13.9,36.1,182.0,17.95,38.15,25.3,63.4,46.95,59.4,,91.8,180.0,40.8,79.4,17.4,10.9,124.0,52.8,80.7,76.1,220.0,218.5,267.5,,,73.1,,,32.8,85.4,226.5,82.5,230.0,51.8,39.15,79.2,54.4
44.6,41.65,51.6,76.2,74.9,69.4,10.8,37.25,70.9,33.05,30.75,309.0,152.0,36.8,52.2,287.0,10.55,15.0,32.05,59.7,184.5,64.4,25.1,15.05,25.8,42.25,298.5,383.5,41.4,73.1,67.4,46.15,27.9,374.0,310.5,284.5,49.15,13.25,204.5,36.8,18.1,103.5,26.45,42.9,20.55,121.5,7.73,10.3,17.45,45.6,15.9,24.4,72.7,25.8,293.5,83.6,9.65,39.85,42.55,104.5,82.6,36.2,83.7,245.0,7.78,13.85,91.5,158.0,68.9,26.35,103.0,494.5,287.5,11.15,126.0,71.3,16.9,46.05,10.0,15.45,14.4,,241.0,18.15,30.0,10.75,28.7,9.15,10.45,17.8,18.85,46.15,48.35,9.76,19.7,16.05,26.2,16.05,9.71,14.0,20.95,18.05,224.0,74.1,2445.0,41.8,156.5,57.6,93.7,123.5,30.75,92.7,80.5,13.9,36.1,182.0,18.0,38.15,25.3,63.5,47.0,59.3,,91.8,180.0,40.8,79.5,17.4,10.85,123.5,52.7,80.7,76.3,220.0,218.5,267.5,,,73.2,,,32.8,85.4,226.5,82.5,230.0,51.7,39.15,79.2,54.4
44.6,41.65,51.6,76.2,74.9,69.5,10.75,37.25,70.8,33.0,30.7,309.0,152.0,36.85,52.2,287.0,10.55,15.0,31.95,59.7,184.5,64.3,25.05,15.05,25.8,42.35,298.0,383.5,41.45,73.0,67.3,46.2,27.9,374.0,310.5,284.5,49.1,13.25,204.5,36.8,18.05,103.5,26.4,42.95,20.55,121.5,7.73,10.3,17.45,45.6,15.9,24.4,72.6,25.75,293.5,83.6,9.64,39.8,42.8,105.0,82.6,36.25,83.7,245.0,7.78,13.85,91.6,158.0,68.9,26.4,103.0,495.0,287.5,11.15,126.5,71.2,16.9,46.0,10.0,15.45,14.4,,241.0,18.2,30.0,10.75,28.7,9.16,10.45,17.8,18.8,46.2,48.4,9.76,19.7,16.1,26.15,16.05,9.72,14.0,21.0,18.05,224.0,74.1,2440.0,41.8,157.0,57.6,93.7,123.5,30.7,92.7,80.5,13.9,36.1,182.0,18.0,38.15,25.3,63.5,47.35,59.4,,91.8,180.0,40.8,79.4,17.4,10.9,123.5,52.6,80.7,76.5,220.5,218.0,267.5,,,73.1,,,32.8,85.2,226.0,82.5,230.0,51.7,39.15,79.2,54.5
44.6,41.7,51.6,76.2,74.9,69.6,10.75,37.25,70.8,33.0,30.65,309.0,152.0,36.8,52.1,287.0,10.55,15.0,31.95,59.8,184.5,64.3,25.05,15.05,25.8,42.35,297.0,383.0,41.4,73.0,67.3,46.25,27.9,374.0,310.5,284.5,49.1,13.2,205.0,36.8,18.05,103.5,26.4,42.95,20.5,121.5,7.73,10.25,17.45,45.55,15.9,24.4,72.5,25.75,294.0,83.6,9.64,39.8,42.8,105.0,82.7,36.25,83.6,245.0,7.78,13.85,91.5,158.0,68.9,26.4,103.0,494.5,287.5,11.15,126.5,71.2,16.95,46.0,10.0,15.5,14.45,,240.5,18.15,30.0,10.75,28.7,9.16,10.45,17.8,18.85,46.15,48.4,9.77,19.7,16.05,26.15,16.05,9.71,13.95,20.95,18.05,224.0,74.1,2435.0,41.6,157.0,57.6,93.8,123.5,30.65,92.5,80.5,13.85,36.1,182.0,17.95,38.15,25.25,63.5,47.4,59.3,,92.1,180.0,40.8,79.3,17.4,10.85,123.5,52.5,80.7,76.6,220.5,218.0,267.5,,,73.1,,,32.8,85.4,226.5,82.5,230.0,51.7,39.15,79.3,54.5
44.65,41.65,51.6,76.2,74.9,69.6,10.75,37.25,70.8,33.0,30.65,309.0,152.0,36.8,52.1,286.5,10.55,15.0,31.95,59.7,184.5,64.3,25.05,15.05,25.8,42.35,296.5,382.5,41.4,73.0,67.3,46.25,27.9,374.0,310.5,284.0,49.1,13.2,205.0,36.85,18.1,104.0,26.4,42.95,20.5,121.5,7.73,10.25,17.45,45.55,15.85,24.4,72.5,25.75,294.0,83.5,9.64,39.8,42.85,104.5,82.9,36.2,83.6,245.5,7.78,13.85,91.6,158.5,68.8,26.4,103.0,494.5,287.5,11.15,126.5,71.3,17.0,46.0,10.0,15.45,14.45,,240.5,18.15,30.0,10.7,28.7,9.15,10.45,17.8,18.85,46.15,48.5,9.77,19.65,16.1,26.15,16.0,9.71,14.0,20.95,18.05,224.0,74.2,2430.0,41.55,157.0,57.6,93.7,123.5,30.6,92.5,80.5,13.85,36.1,182.0,17.95,38.15,25.25,63.4,47.4,59.2,,92.1,180.0,40.8,79.2,17.4,10.85,123.5,52.6,80.7,76.7,220.5,218.0,267.5,,,73.1,,,32.8,85.3,226.5,82.5,230.5,51.7,39.15,79.3,54.6
44.55,41.7,51.7,76.2,74.9,69.8,10.75,37.25,70.8,33.0,30.65,309.0,152.0,36.85,52.1,286.5,10.55,15.2,31.95,59.7,185.0,64.3,25.05,15.05,25.8,42.25,295.0,382.5,41.4,73.0,67.2,46.25,27.85,374.0,312.5,284.0,49.1,13.2,205.0,36.95,18.1,103.5,26.4,42.95,20.5,121.5,7.74,10.2,17.45,45.55,15.8,24.35,72.6,25.75,294.0,83.4,9.63,39.8,42.85,104.5,83.5,36.15,83.6,245.0,7.78,13.85,91.5,158.5,69.1,26.35,103.0,494.0,287.5,11.15,126.5,71.3,16.95,46.0,10.0,15.45,14.45,,240.5,18.15,30.0,10.7,28.7,9.16,10.45,17.8,18.8,46.2,48.5,9.77,19.65,16.05,26.15,16.0,9.71,14.0,20.9,18.05,224.0,74.2,2430.0,41.55,157.0,57.7,93.7,123.5,30.55,92.5,80.5,13.85,36.1,182.5,17.95,38.15,25.3,63.4,47.25,59.2,,92.3,180.5,40.85,79.2,17.45,10.85,124.0,52.5,80.6,76.7,220.5,218.0,267.5,,,73.1,,,32.8,85.3,226.5,82.5,230.0,51.7,39.15,79.4,54.6
44.55,41.7,51.6,76.2,74.8,69.5,10.75,37.25,70.8,33.05,30.6,309.0,152.0,36.9,52.0,286.0,10.6,15.2,31.95,59.7,184.5,64.3,25.05,15.05,25.8,42.25,294.0,382.0,41.4,73.0,67.2,46.2,27.85,374.0,312.5,284.0,49.1,13.2,205.0,37.0,18.1,103.5,26.4,42.95,20.5,121.5,7.74,10.2,17.45,45.6,15.85,24.35,72.5,25.75,294.0,83.4,9.63,39.8,42.9,104.0,83.6,36.05,83.6,245.0,7.78,13.85,91.5,158.5,68.9,26.4,103.0,494.0,287.5,11.15,126.5,71.3,17.0,46.0,10.0,15.5,14.45,,240.5,18.15,29.95,10.7,28.7,9.16,10.45,17.8,18.8,46.1,48.45,9.77,19.7,16.05,26.2,15.95,9.71,13.95,20.9,18.05,224.0,74.2,2420.0,41.55,157.0,57.7,93.7,123.5,30.5,92.6,80.5,13.9,36.1,182.0,18.0,38.15,25.3,63.4,47.25,59.2,,92.5,180.0,40.8,79.5,17.4,10.85,124.0,52.5,80.6,76.7,220.5,218.0,267.5,,,73.1,,,32.75,85.3,226.5,82.5,230.0,51.7,39.2,79.2,54.5
44.55,41.7,51.6,76.2,74.8,69.5,10.7,37.2,70.9,33.0,30.6,309.5,152.0,36.9,52.0,286.0,10.6,15.2,31.95,59.7,185.0,64.3,25.05,15.05,25.8,42.3,294.0,381.0,41.45,73.0,67.3,46.2,27.9,374.0,312.5,283.0,49.05,13.2,205.0,37.1,18.1,104.0,26.4,43.0,20.55,121.5,7.74,10.25,17.4,45.55,15.8,24.35,72.6,25.75,294.0,83.3,9.63,39.75,42.9,104.0,83.6,36.05,83.7,246.0,7.78,13.9,91.5,158.5,69.1,26.35,103.5,494.0,287.5,11.15,126.5,71.3,17.0,46.0,10.05,15.5,14.4,,240.5,18.2,30.0,10.7,28.7,9.15,10.45,17.8,18.8,46.15,48.5,9.77,19.65,16.05,26.15,16.0,9.7,13.95,20.9,18.05,224.0,74.1,2420.0,41.5,157.0,57.7,93.7,123.0,30.55,92.6,80.5,13.9,36.1,182.0,18.0,38.2,25.3,63.4,47.0,59.1,,92.7,179.5,40.8,79.5,17.45,10.85,123.5,52.5,80.5,76.7,220.0,218.0,267.5,,,73.2,,,32.75,85.2,226.0,82.5,230.5,51.8,39.05,79.2,54.6
44.6,41.65,51.6,76.2,74.8,69.5,10.7,37.3,70.9,33.05,30.65,308.5,152.0,36.85,51.9,286.0,10.6,15.2,31.95,59.7,185.0,64.3,25.05,15.05,25.8,42.3,293.0,380.5,41.4,73.0,67.3,46.2,27.9,374.0,312.5,282.5,49.1,13.2,204.5,37.05,18.15,104.0,26.4,43.05,20.55,121.5,7.74,10.25,17.4,45.55,15.8,24.35,72.6,25.75,294.0,83.3,9.62,39.75,42.9,104.0,83.2,36.0,84.0,244.0,7.78,13.85,91.6,158.5,68.8,26.35,103.0,494.0,287.5,11.15,126.5,71.3,16.95,46.05,10.05,15.5,14.4,,240.5,18.2,30.0,10.7,28.7,9.15,10.45,17.8,18.8,46.1,48.5,9.77,19.65,16.05,26.1,16.0,9.7,13.95,20.9,18.1,224.0,74.2,2430.0,41.45,157.0,57.7,93.7,123.0,30.55,92.8,80.5,13.85,36.1,182.0,18.0,38.15,25.3,63.4,46.95,59.0,,92.7,179.5,40.8,79.6,17.45,10.85,123.5,52.5,80.5,76.7,221.0,218.0,267.5,,,73.1,,,32.75,85.2,226.0,82.5,230.5,51.8,39.1,79.2,54.5
44.6,41.65,51.6,76.2,74.8,69.5,10.7,37.3,70.8,33.0,30.6,309.5,152.0,36.9,51.8,286.0,10.6,15.2,31.95,59.7,185.0,64.2,25.1,15.05,25.8,42.3,292.0,380.0,41.4,73.0,67.3,46.2,27.85,374.0,312.5,282.0,49.15,13.25,204.5,37.05,18.15,104.0,26.35,43.05,20.55,122.0,7.74,10.2,17.4,45.5,15.8,24.3,72.6,25.7,294.0,83.3,9.6,39.8,42.9,104.0,83.2,35.9,83.6,243.5,7.78,13.85,91.5,158.5,68.8,26.3,103.0,493.5,287.5,11.15,126.5,71.3,16.9,46.0,10.0,15.45,14.45,,240.5,18.15,30.0,10.7,28.7,9.15,10.45,17.8,18.8,46.1,48.5,9.76,19.65,16.1,26.15,15.95,9.7,13.95,20.95,18.0,224.0,74.1,2430.0,41.55,157.0,57.7,93.8,123.5,30.5,92.7,80.5,13.85,36.1,181.5,18.0,38.15,25.25,63.5,47.1,59.0,,92.8,179.5,40.75,79.7,17.4,10.85,123.5,52.5,80.6,76.6,221.0,218.0,267.5,,,73.1,,,32.75,85.0,225.5,82.5,231.0,51.8,39.1,79.2,54.5
44.55,41.65,51.6,76.2,74.8,69.6,10.65,37.3,70.9,33.05,30.6,309.5,152.5,36.9,51.9,285.5,10.6,15.2,31.9,59.7,185.0,64.2,25.05,15.05,25.8,42.25,292.5,378.5,41.4,73.0,67.3,46.2,27.85,374.0,310.5,282.0,49.15,13.2,204.5,37.0,18.15,104.5,26.4,43.05,20.55,122.0,7.74,10.25,17.4,45.5,15.8,24.3,72.5,25.7,293.5,83.5,9.6,39.8,42.9,104.0,83.2,35.9,83.6,243.5,7.78,13.8,91.5,158.5,68.8,26.35,102.5,494.0,287.5,11.15,126.5,71.5,16.95,46.05,10.0,15.45,14.4,,240.5,18.2,30.0,10.7,28.75,9.14,10.45,17.8,18.85,46.2,48.5,9.76,19.65,16.1,26.15,15.95,9.7,14.0,20.9,18.05,223.5,74.1,2430.0,41.5,157.0,57.6,93.7,123.5,30.5,92.7,80.5,13.85,36.1,181.5,18.0,38.1,25.25,63.5,47.15,59.0,,92.7,179.5,40.75,79.8,17.45,10.85,124.0,52.4,80.6,76.7,221.0,218.0,267.5,,,73.1,,,32.8,85.0,226.0,82.5,231.0,51.8,39.1,79.2,54.5
44.55,41.6,51.6,76.2,74.7,69.5,10.65,37.3,70.9,33.0,30.6,309.5,152.5,36.85,52.0,285.5,10.65,15.2,31.9,59.7,185.0,64.1,25.05,15.05,25.8,42.25,293.5,378.5,41.4,73.0,67.4,46.15,27.9,374.0,310.0,281.5,49.15,13.2,204.5,37.05,18.15,104.5,26.4,43.05,20.55,122.0,7.74,10.2,17.4,45.55,15.8,24.3,72.6,25.75,293.5,83.4,9.6,39.75,42.95,104.0,83.1,36.0,83.6,243.5,7.78,13.8,91.5,158.5,68.9,26.3,102.5,494.0,287.0,11.15,126.5,71.3,16.9,46.05,10.0,15.45,14.4,,240.5,18.2,30.0,10.7,28.7,9.14,10.45,17.8,18.8,46.2,48.5,9.77,19.7,16.05,26.15,16.0,9.71,14.0,20.9,18.0,223.5,74.1,2430.0,41.5,157.0,57.6,93.7,123.5,30.5,92.9,80.5,13.85,36.1,181.5,18.0,38.15,25.25,63.4,47.15,59.1,,92.6,179.5,40.75,79.9,17.45,10.85,123.5,52.3,80.6,76.8,220.5,218.0,270.0,,,73.1,,,32.75,84.8,226.0,82.5,231.0,51.7,39.1,79.2,54.5
44.5,41.6,51.6,76.2,74.8,69.5,10.7,37.35,70.9,33.0,30.6,309.5,152.5,36.85,51.9,285.5,10.65,15.2,31.9,59.7,185.0,64.1,25.1,15.05,25.8,42.25,295.0,378.0,41.45,73.0,67.4,46.15,27.9,374.0,310.0,281.5,49.15,13.2,205.0,37.0,18.15,104.0,26.4,43.05,20.55,121.5,7.73,10.2,17.4,45.5,15.8,24.3,72.6,25.8,294.0,83.3,9.6,39.8,42.9,104.0,83.1,36.0,83.6,243.5,7.78,13.85,91.5,158.0,68.9,26.3,102.5,493.5,287.0,11.15,127.0,71.5,16.9,46.05,10.0,15.45,14.45,,240.5,18.2,29.95,10.7,28.75,9.14,10.45,17.8,18.8,46.25,48.5,9.77,19.65,16.1,26.15,16.0,9.7,13.95,20.95,18.0,223.5,74.1,2430.0,41.5,157.5,57.6,93.7,123.5,30.5,92.9,80.5,13.85,36.1,181.5,18.05,38.2,25.25,63.4,47.15,59.1,,92.6,179.0,40.8,80.0,17.5,10.85,123.5,52.4,80.6,76.8,220.5,218.0,270.0,,,73.1,,,32.85,84.8,225.0,82.5,231.0,51.8,39.1,79.2,54.4
44.5,41.6,51.6,76.1,74.7,69.5,10.65,37.4,70.9,33.0,30.6,309.5,152.5,36.85,51.9,285.5,10.6,15.2,31.9,59.7,185.0,64.1,25.05,15.05,25.8,42.25,296.0,376.0,41.4,73.0,67.5,46.15,27.85,373.5,310.0,281.5,49.1,13.2,204.5,37.0,18.15,104.0,26.35,43.05,20.5,121.5,7.74,10.2,17.4,45.5,15.8,24.3,72.5,25.75,293.5,83.3,9.59,39.75,42.9,104.0,83.0,36.0,83.6,243.5,7.78,13.85,91.5,158.0,68.8,26.3,102.5,493.5,286.5,11.15,126.5,71.5,16.9,46.0,10.0,15.45,14.5,,240.5,18.2,29.95,10.7,28.7,9.13,10.45,17.8,18.8,46.25,48.5,9.76,19.65,16.05,26.15,15.95,9.7,13.95,20.9,18.0,223.5,74.1,2430.0,41.45,157.0,57.6,93.7,123.0,30.5,93.0,80.5,13.8,36.1,181.0,18.0,38.15,25.25,63.4,47.1,59.1,,92.6,179.0,40.75,80.3,17.45,10.85,123.0,52.4,80.6,76.6,220.5,218.0,270.0,,,73.1,,,32.8,84.8,225.0,82.5,231.0,51.7,39.1,79.2,54.4
44.45,41.55,51.6,76.1,74.6,69.4,10.7,37.45,70.8,33.0,30.6,309.5,152.5,36.75,51.9,285.5,10.6,15.2,31.9,59.7,185.0,64.0,25.05,15.05,25.8,42.25,298.0,376.0,41.4,73.0,67.4,46.15,27.85,373.0,310.0,281.5,49.05,13.2,205.0,37.0,18.15,104.0,26.35,43.0,20.5,121.5,7.72,10.25,17.4,45.5,15.85,24.3,72.6,25.75,293.5,83.2,9.6,39.75,42.95,104.5,82.9,36.0,83.6,243.0,7.78,13.85,91.5,159.0,68.8,26.3,102.5,493.5,286.0,11.1,126.5,71.4,16.9,46.0,10.05,15.45,14.45,,241.0,18.2,29.95,10.7,28.7,9.13,10.45,17.8,18.8,46.3,48.45,9.76,19.65,16.05,26.1,15.95,9.7,13.95,20.9,18.05,223.5,74.1,2430.0,41.4,157.0,57.6,93.7,123.0,30.6,92.8,80.5,13.8,36.1,180.5,18.0,38.1,25.25,63.4,47.05,59.0,,92.5,179.0,40.75,80.1,17.4,10.85,123.0,52.4,80.6,76.6,220.5,218.0,270.0,,,73.1,,,32.8,84.5,224.5,82.5,230.5,51.7,39.1,79.3,54.4
44.5,41.5,51.6,76.1,74.6,69.3,10.7,37.45,70.9,33.0,30.6,309.5,152.5,36.65,51.9,285.5,10.6,15.3,31.9,59.8,185.0,64.0,25.05,15.05,25.75,42.25,297.0,376.0,41.4,73.0,67.5,46.15,27.85,372.5,309.5,282.0,49.0,13.2,205.5,37.0,18.15,104.0,26.3,43.05,20.55,121.5,7.72,10.2,17.4,45.5,15.85,24.3,72.5,25.7,293.5,83.3,9.59,39.8,42.9,104.5,82.9,36.05,83.6,244.5,7.78,13.85,91.5,159.0,68.8,26.3,102.5,492.5,286.0,11.1,126.5,71.5,16.9,46.0,10.0,15.5,14.45,,241.0,18.2,29.95,10.7,28.7,9.12,10.45,17.8,18.75,46.35,48.45,9.76,19.65,16.05,26.1,16.0,9.71,13.95,20.9,18.05,223.5,74.0,2435.0,41.35,157.0,57.5,93.8,123.0,30.65,92.8,80.5,13.8,36.0,180.0,18.0,38.15,25.25,63.3,47.05,59.0,,92.6,179.0,40.75,80.0,17.45,10.85,123.0,52.4,80.6,76.6,219.5,217.0,270.0,,,73.0,,,32.8,84.5,224.5,82.5,230.5,51.7,39.05,79.3,54.3
44.5,41.45,51.5,76.1,74.5,69.3,10.75,37.45,70.9,32.95,30.6,309.5,152.5,36.65,51.9,285.5,10.6,15.3,31.9,59.8,185.0,64.0,25.0,15.05,25.75,42.25,295.0,376.0,41.4,73.0,67.5,46.15,27.85,372.5,310.0,282.0,49.0,13.2,205.0,37.0,18.15,104.0,26.3,43.0,20.55,121.5,7.72,10.2,17.4,45.55,15.85,24.3,72.5,25.7,293.5,83.3,9.59,39.8,42.85,104.5,82.9,36.05,83.6,244.5,7.78,13.85,91.5,158.5,68.8,26.3,102.5,492.0,285.5,11.1,126.5,71.5,16.9,46.0,10.0,15.5,14.45,,241.0,18.15,29.95,10.7,28.7,9.12,10.45,17.8,18.75,46.45,48.45,9.76,19.7,16.1,26.1,16.0,9.71,13.95,20.9,18.0,223.0,74.0,2435.0,41.35,157.0,57.5,93.8,123.0,30.65,92.8,80.5,13.8,36.0,180.0,18.0,38.1,25.25,63.3,47.05,59.0,,92.5,178.5,40.7,80.0,17.4,10.85,123.5,52.4,80.6,76.8,219.5,217.0,270.0,,,73.0,,,32.85,84.5,224.5,82.5,230.5,51.6,39.05,79.3,54.3
44.45,41.45,51.5,76.1,74.6,69.3,10.75,37.45,70.8,32.95,30.6,309.5,152.5,36.6,51.8,285.5,10.55,15.3,31.9,59.7,185.0,64.1,25.0,15.05,25.75,42.25,293.5,375.0,41.4,73.0,67.5,46.15,27.85,371.5,310.0,282.0,49.0,13.2,205.0,37.0,18.15,104.0,26.3,43.05,20.5,121.5,7.71,10.2,17.45,45.55,15.85,24.3,72.4,25.7,293.5,83.3,9.59,39.8,42.85,104.5,82.9,36.0,83.5,244.0,7.78,13.85,91.5,158.5,68.9,26.25,103.0,492.0,285.5,11.15,126.5,71.5,16.9,46.0,10.0,15.55,14.5,,241.0,18.2,29.95,10.7,28.65,9.12,10.45,17.85,18.75,46.45,48.45,9.77,19.65,16.05,26.1,15.95,9.71,13.95,20.95,18.0,223.0,74.0,2430.0,41.4,157.0,57.6,93.8,122.5,30.65,92.8,80.7,13.85,36.0,180.0,18.0,38.1,25.25,63.3,47.0,58.9,,92.4,178.5,40.7,80.0,17.4,10.85,123.0,52.3,80.6,76.8,219.5,217.0,270.0,,,73.1,,,32.85,84.5,224.0,82.5,230.5,51.6,39.05,79.3,54.3
