1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.4,41.5,51.5,76.1,74.6,69.3,10.7,37.45,70.8,33.0,30.65,309.5,152.5,36.65,51.8,285.5,10.55,15.3,31.9,59.7,185.0,64.1,25.0,15.05,25.75,42.2,292.5,375.0,41.35,73.0,67.5,46.15,27.85,371.5,310.0,281.0,49.05,13.2,205.0,36.95,18.1,104.0,26.3,43.0,20.5,121.0,7.71,10.2,17.4,45.55,15.8,24.3,72.5,25.75,293.5,83.3,9.58,39.8,42.8,104.5,83.0,35.95,83.5,243.0,7.78,13.8,91.4,158.5,68.8,26.35,103.0,492.0,285.0,11.15,126.0,71.5,16.9,46.0,10.0,15.5,14.45,,241.0,18.2,29.95,10.7,28.7,9.12,10.45,17.8,18.75,46.45,48.45,9.76,19.65,16.05,26.1,15.95,9.71,13.95,20.9,18.0,223.5,73.9,2430.0,41.4,157.0,57.6,93.7,122.5,30.65,92.8,80.7,13.8,36.0,181.0,18.0,38.1,25.25,63.3,47.0,58.9,,92.4,178.5,40.7,79.8,17.4,10.85,123.5,52.3,80.6,76.6,219.5,217.0,270.0,,,73.1,,,32.8,84.7,224.0,82.5,230.5,51.6,39.05,79.5,54.2
44.4,41.55,51.6,76.1,74.6,69.3,10.7,37.45,70.8,33.0,30.6,309.5,152.5,36.65,51.8,285.0,10.55,15.3,31.95,59.7,185.0,64.0,25.05,15.05,25.8,42.2,293.5,374.0,41.35,73.1,67.5,46.15,27.85,371.5,310.0,282.0,49.0,13.2,205.0,36.95,18.1,104.0,26.3,43.05,20.5,121.0,7.71,10.2,17.4,45.55,15.85,24.3,72.4,25.75,293.5,83.2,9.59,39.8,42.7,104.5,83.0,35.95,83.5,243.0,7.78,13.85,91.4,158.5,68.9,26.35,103.0,492.0,285.0,11.15,126.5,71.5,16.9,46.0,10.0,15.5,14.5,,241.0,18.2,29.95,10.75,28.7,9.13,10.45,17.85,18.75,46.45,48.45,9.76,19.7,16.05,26.1,16.0,9.71,13.95,20.9,18.0,223.0,74.0,2430.0,41.4,156.5,57.4,93.8,122.5,30.65,92.7,80.7,13.8,36.0,181.0,18.0,38.1,25.25,63.4,46.95,58.9,,92.4,178.5,40.7,79.8,17.45,10.85,123.5,52.2,80.6,76.9,219.0,216.0,270.0,,,73.1,,,32.8,84.7,224.0,82.5,230.5,51.6,39.05,79.6,54.3
44.4,41.5,51.5,76.1,74.6,69.4,10.7,37.35,70.8,32.95,30.6,309.5,152.5,36.7,51.8,285.0,10.55,15.3,31.95,59.7,185.0,64.1,25.05,15.05,25.8,42.2,294.5,374.0,41.35,73.1,67.5,46.15,27.85,371.5,310.0,282.0,49.0,13.15,204.5,36.95,18.1,104.0,26.25,43.0,20.5,121.0,7.7,10.2,17.4,45.55,15.85,24.3,72.4,25.7,294.0,83.3,9.58,39.8,42.7,104.5,83.0,35.95,83.5,243.0,7.78,13.85,91.5,158.5,68.9,26.35,103.0,492.0,285.0,11.15,126.5,71.4,16.95,46.0,10.05,15.5,14.5,,241.0,18.2,29.95,10.75,28.7,9.13,10.45,17.85,18.8,46.45,48.45,9.77,19.65,16.05,26.15,15.95,9.7,13.95,20.9,18.0,223.0,74.0,2430.0,41.4,156.5,57.4,93.8,122.5,30.6,92.7,80.7,13.8,36.0,180.5,18.0,38.15,25.25,63.3,46.85,59.0,,92.5,178.5,40.7,79.8,17.4,10.85,123.5,52.3,80.6,76.9,219.0,216.0,270.0,,,73.1,,,32.8,84.7,224.0,82.5,230.5,51.6,39.05,79.5,54.3
44.4,41.5,51.6,76.1,74.7,69.3,10.7,37.35,70.8,33.0,30.6,309.5,152.5,36.7,51.9,285.0,10.55,15.3,31.95,59.7,185.0,64.1,25.05,15.05,25.75,42.1,295.0,373.5,41.4,73.1,67.5,46.15,27.85,371.5,310.0,282.0,49.0,13.15,204.5,36.95,18.1,104.0,26.2,43.0,20.5,121.0,7.7,10.2,17.4,45.5,15.85,24.3,72.4,25.75,294.0,83.3,9.58,39.8,42.65,104.5,83.0,36.0,83.6,243.0,7.78,13.8,91.4,158.5,68.9,26.3,103.0,491.5,285.0,11.15,126.0,71.5,16.95,46.0,10.0,15.5,14.55,,241.0,18.2,30.0,10.75,28.75,9.13,10.45,17.85,18.75,46.4,48.4,9.76,19.7,16.05,26.15,16.0,9.7,13.95,20.9,18.0,223.0,74.0,2430.0,41.4,156.5,57.5,93.8,122.5,30.55,92.7,80.7,13.8,36.0,180.5,18.0,38.05,25.25,63.3,46.9,58.9,,92.4,178.5,40.7,79.8,17.45,10.8,123.0,52.2,80.6,76.9,218.5,216.0,270.0,,,73.0,,,32.8,84.7,223.5,82.5,230.5,51.6,39.05,79.7,54.3
44.45,41.5,51.6,76.1,74.7,69.3,10.7,37.35,70.8,32.95,30.6,310.0,152.5,36.7,51.9,285.0,10.55,15.3,31.9,59.7,184.5,64.1,25.0,15.05,25.75,42.1,295.0,372.0,41.35,73.0,67.4,46.15,27.85,371.5,309.5,281.0,49.0,13.15,204.5,36.95,18.15,104.0,26.15,43.0,20.55,121.0,7.69,10.15,17.4,45.55,15.85,24.4,72.3,25.7,294.0,83.3,9.6,39.8,42.6,104.5,82.9,36.0,83.6,243.0,7.78,13.8,91.5,158.5,68.9,26.35,102.5,492.5,285.5,11.15,126.0,71.5,16.9,46.0,10.0,15.5,14.5,,241.0,18.2,30.0,10.7,28.7,9.11,10.5,17.85,18.8,46.4,48.45,9.76,19.65,16.05,26.15,16.0,9.7,13.95,20.9,18.0,223.5,73.9,2430.0,41.45,156.5,57.5,93.8,122.5,30.6,92.7,80.7,13.8,35.95,180.5,18.0,38.05,25.25,63.3,46.9,58.9,,92.4,179.0,40.7,79.8,17.4,10.85,123.5,52.2,80.5,76.7,218.5,215.0,270.0,,,73.0,,,32.85,84.7,223.5,82.5,230.5,51.6,39.0,79.7,54.2
44.4,41.5,51.6,76.1,74.6,69.3,10.7,37.35,70.8,32.95,30.6,309.5,152.5,36.75,51.9,285.5,10.55,15.3,31.9,59.7,185.0,64.0,25.0,15.05,25.75,42.2,294.0,372.0,41.3,73.0,67.4,46.15,27.85,371.5,309.5,281.0,49.0,13.15,204.5,36.95,18.1,103.5,26.1,43.0,20.5,121.5,7.69,10.2,17.4,45.5,15.85,24.4,72.3,25.75,294.0,83.3,9.61,39.8,42.6,104.5,83.0,35.95,83.7,243.5,7.78,13.85,91.4,158.5,68.9,26.35,102.5,492.5,285.0,11.15,126.0,71.4,16.9,45.95,10.0,15.5,14.45,,241.0,18.2,30.0,10.7,28.7,9.12,10.5,17.85,18.75,46.4,48.45,9.76,19.7,16.05,26.1,15.95,9.71,14.0,20.9,18.0,223.0,73.9,2425.0,41.45,156.0,57.5,93.7,122.5,30.6,92.7,80.7,13.8,35.95,181.0,17.95,38.1,25.3,63.3,46.85,58.8,,92.3,179.0,40.7,79.8,17.4,10.8,123.0,52.3,80.5,77.0,218.5,215.0,270.0,,,73.0,,,32.9,84.8,223.5,82.5,230.0,51.5,39.0,79.8,54.3
44.4,41.5,51.5,76.2,74.6,69.3,10.75,37.35,70.8,32.95,30.6,309.5,152.5,36.75,51.9,285.0,10.55,15.3,31.9,59.8,185.5,64.0,25.0,15.05,25.75,42.2,294.0,370.0,41.3,73.1,67.4,46.15,27.85,371.5,310.5,281.0,48.85,13.15,204.5,37.0,18.1,104.0,26.05,43.0,20.5,121.0,7.68,10.2,17.4,45.5,15.85,24.4,72.3,25.65,294.0,83.3,9.61,39.9,42.55,104.5,82.9,36.0,84.0,243.5,7.78,13.85,91.4,158.5,68.9,26.35,102.5,492.0,285.0,11.15,126.5,71.4,16.9,45.95,10.05,15.5,14.55,,241.0,18.2,30.0,10.7,28.7,9.13,10.5,17.85,18.8,46.35,48.4,9.76,19.65,16.05,26.1,16.0,9.71,13.95,20.9,18.0,223.0,73.9,2425.0,41.4,156.0,57.5,93.7,122.5,30.6,92.7,80.7,13.8,35.95,181.0,18.0,38.1,25.3,63.3,46.85,58.8,,92.2,179.0,40.6,79.7,17.45,10.8,123.5,52.3,80.5,77.3,218.5,215.0,270.0,,,73.0,,,32.9,84.8,223.5,82.5,230.0,51.6,39.0,79.8,54.2
44.4,41.5,51.6,76.1,74.7,69.3,10.75,37.35,70.9,33.0,30.6,309.5,152.5,36.75,52.0,285.0,10.55,15.35,31.9,59.7,185.5,64.1,25.0,15.05,25.75,42.2,293.5,370.0,41.35,73.1,67.4,46.15,27.85,371.5,310.5,281.0,48.8,13.15,204.5,36.95,18.1,104.0,26.05,43.0,20.5,121.0,7.67,10.2,17.4,45.5,15.8,24.4,72.3,25.7,294.0,83.3,9.61,39.95,42.55,104.5,82.9,35.9,84.0,243.5,7.78,13.85,91.5,158.0,68.8,26.3,102.5,492.5,285.0,11.1,126.5,71.4,16.85,45.95,10.0,15.5,14.55,,241.0,18.2,30.0,10.65,28.65,9.12,10.5,17.85,18.75,46.35,48.4,9.76,19.65,16.05,26.15,16.0,9.71,13.95,20.9,18.05,223.0,73.9,2425.0,41.4,156.5,57.4,93.7,123.0,30.6,92.7,80.7,13.8,35.95,181.0,18.0,38.05,25.3,63.4,46.85,58.8,,92.2,179.0,40.6,79.7,17.45,10.8,123.5,52.2,80.5,76.2,218.0,215.0,270.0,,,73.0,,,32.95,84.8,223.5,82.5,230.0,51.6,38.9,79.7,54.3
44.4,41.5,51.5,76.1,74.7,69.3,10.8,37.35,70.9,33.0,30.6,309.5,152.5,36.75,51.9,285.0,10.6,15.35,31.9,59.7,185.5,64.1,25.0,15.05,25.8,42.2,293.5,370.5,41.35,73.0,67.4,46.15,27.85,371.5,310.5,280.0,48.7,13.15,205.0,36.95,18.1,103.5,26.0,43.0,20.55,121.0,7.67,10.2,17.4,45.5,15.85,24.4,72.3,25.7,294.0,83.3,9.6,40.0,42.4,105.0,83.0,36.0,84.0,243.0,7.78,13.85,91.4,158.0,68.9,26.35,102.5,492.5,284.5,11.1,126.5,71.4,16.85,45.95,10.05,15.5,14.55,,241.0,18.25,30.05,10.7,28.65,9.12,10.5,17.85,18.75,46.35,48.4,9.76,19.65,16.05,26.15,16.0,9.71,14.0,20.9,18.05,223.0,74.0,2430.0,41.4,156.5,57.3,93.7,122.5,30.6,92.7,80.7,13.8,35.95,181.0,18.0,38.05,25.3,63.3,46.8,58.8,,92.2,179.0,40.6,79.7,17.45,10.85,123.5,52.3,80.5,76.1,218.0,215.0,270.0,,,73.0,,,32.95,84.8,223.5,82.5,230.0,51.6,38.9,79.7,54.3
44.4,41.5,51.5,76.1,74.7,69.3,10.75,37.35,70.9,33.0,30.6,309.5,152.5,36.75,51.9,285.0,10.55,15.35,31.9,59.7,185.5,64.0,25.0,15.05,25.8,42.2,294.0,371.0,41.35,73.1,67.4,46.15,27.85,371.5,310.5,280.0,48.7,13.15,205.0,36.95,18.1,104.0,26.0,43.0,20.55,121.5,7.67,10.2,17.4,45.5,15.85,24.4,72.3,25.7,294.0,83.3,9.61,40.0,42.35,104.5,82.9,36.0,84.0,243.0,7.78,13.8,91.4,158.5,68.9,26.35,102.5,492.0,284.5,11.1,126.5,71.4,16.85,45.95,10.05,15.5,14.55,,241.0,18.25,30.05,10.7,28.7,9.12,10.5,17.85,18.8,46.3,48.4,9.76,19.7,16.05,26.15,16.0,9.71,14.0,20.9,18.0,223.0,74.0,2430.0,41.4,156.5,57.4,93.7,122.5,30.6,92.7,80.7,13.8,35.95,181.0,17.95,38.05,25.3,63.3,46.8,58.8,,92.2,179.0,40.6,79.6,17.45,10.85,123.5,52.3,80.5,76.3,218.0,215.0,270.0,,,73.0,,,32.95,84.8,223.5,82.5,230.0,51.5,38.85,79.7,54.4
44.45,41.5,51.5,76.1,74.6,69.2,10.75,37.35,70.9,33.0,30.6,309.5,152.5,36.8,52.0,285.0,10.6,15.35,31.9,59.7,185.5,64.1,25.0,15.05,25.8,42.2,294.0,371.5,41.35,73.0,67.4,46.15,27.85,371.5,310.5,280.0,48.65,13.15,205.0,36.95,18.1,104.0,25.9,43.0,20.55,121.0,7.66,10.2,17.4,45.5,15.75,24.45,72.3,25.75,294.0,83.3,9.61,40.0,42.4,104.5,83.0,36.05,84.0,243.0,7.78,13.85,91.5,158.0,68.9,26.35,102.0,492.0,284.5,11.15,126.0,71.5,16.85,45.95,10.0,15.5,14.55,,241.0,18.2,30.05,10.7,28.7,9.12,10.5,17.85,18.8,46.3,48.35,9.76,19.7,16.05,26.15,16.0,9.71,14.0,20.9,18.0,223.0,74.1,2430.0,41.4,156.0,57.4,93.7,122.5,30.55,92.6,80.7,13.8,35.95,180.5,17.95,38.05,25.3,63.3,46.8,58.8,,92.2,179.0,40.6,79.4,17.45,10.9,123.5,52.4,80.5,76.4,218.0,215.0,270.0,,,73.0,,,33.0,84.8,223.0,82.5,230.0,51.5,38.85,79.7,54.4
44.45,41.5,51.6,76.2,74.6,69.2,10.75,37.35,70.9,33.0,30.6,310.0,152.5,36.75,52.0,285.0,10.6,15.35,31.9,59.7,185.5,64.1,25.0,15.05,25.8,42.2,295.0,372.5,41.35,73.0,67.3,46.15,27.85,371.5,310.5,280.0,48.65,13.15,204.5,36.9,18.1,104.0,25.9,43.0,20.55,121.5,7.67,10.2,17.35,45.5,15.75,24.35,72.3,25.75,294.0,83.3,9.61,40.0,42.45,104.5,83.0,36.05,83.7,243.0,7.78,13.8,91.5,158.0,68.9,26.35,102.0,492.0,284.0,11.1,126.0,71.4,16.85,45.95,10.05,15.5,14.55,,240.5,18.2,30.05,10.7,28.7,9.12,10.5,17.85,18.8,46.3,48.4,9.76,19.7,16.1,26.15,16.0,9.71,13.95,20.95,18.05,223.0,74.1,2430.0,41.35,156.5,57.4,93.7,122.5,30.6,92.7,80.5,13.8,35.95,181.0,18.0,38.05,25.3,63.3,46.8,58.9,,92.3,179.0,40.6,79.4,17.45,10.85,123.5,52.4,80.4,76.4,218.0,215.0,270.0,,,73.0,,,33.05,84.8,223.5,82.5,230.5,51.5,38.85,79.7,54.5
44.5,41.5,51.6,76.3,74.7,69.2,10.75,37.35,70.9,33.0,30.6,310.0,152.5,36.75,52.0,285.0,10.6,15.35,31.9,59.8,185.5,64.1,25.0,15.05,25.8,42.2,295.0,373.5,41.4,73.1,67.3,46.15,27.85,371.5,310.5,280.5,48.65,13.2,205.0,36.9,18.1,104.0,25.95,43.0,20.55,121.0,7.68,10.2,17.35,45.5,15.75,24.3,72.3,25.75,294.0,83.4,9.61,40.0,42.45,104.5,83.0,36.05,83.7,243.0,7.78,13.85,91.5,158.0,68.9,26.35,102.0,492.5,283.5,11.1,126.0,71.4,16.85,45.95,10.05,15.5,14.55,,240.5,18.2,30.05,10.7,28.65,9.12,10.5,17.85,18.8,46.3,48.4,9.76,19.7,16.1,26.15,16.0,9.71,14.0,20.9,18.0,223.0,74.1,2430.0,41.3,156.5,57.2,93.7,122.5,30.55,92.7,80.5,13.8,35.95,181.0,17.95,38.05,25.3,63.4,46.75,58.9,,92.2,179.0,40.6,79.4,17.45,10.85,123.5,52.4,80.3,76.4,217.5,215.0,270.0,,,73.0,,,33.1,85.0,224.0,82.5,230.5,51.6,38.85,79.7,54.5
44.55,41.5,51.5,76.3,74.7,69.2,10.8,37.35,70.9,33.0,30.65,310.0,152.5,36.75,52.0,285.0,10.55,15.35,31.9,59.8,185.5,64.1,25.05,15.05,25.8,42.2,295.0,374.0,41.4,73.1,67.3,46.2,27.9,372.5,310.5,280.5,48.7,13.15,205.0,36.9,18.1,104.0,26.0,43.0,20.5,121.0,7.68,10.2,17.35,45.5,15.8,24.3,72.3,25.75,294.5,83.3,9.61,40.0,42.45,104.0,83.0,36.0,83.7,243.0,7.78,13.85,91.5,158.0,68.9,26.25,102.0,492.0,284.0,11.1,126.0,71.5,16.85,45.95,10.0,15.5,14.55,,240.5,18.25,30.05,10.75,28.7,9.13,10.5,17.85,18.8,46.3,48.45,9.76,19.7,16.1,26.15,15.95,9.7,13.95,20.95,18.0,223.0,74.1,2430.0,41.3,156.5,57.2,93.6,122.5,30.55,92.7,80.5,13.8,35.95,181.5,18.0,38.1,25.3,63.4,46.75,58.9,,92.3,179.0,40.6,79.5,17.45,10.85,123.5,52.4,80.5,76.4,217.5,215.0,270.0,,,73.0,,,33.05,85.0,224.0,82.5,230.5,51.6,38.85,79.7,54.5
44.55,41.5,51.4,76.3,74.6,69.2,10.75,37.35,70.9,33.0,30.65,310.0,152.5,36.75,51.9,285.0,10.55,15.35,31.9,59.8,185.5,64.1,25.05,15.05,25.8,42.2,295.0,374.0,41.4,73.1,67.3,46.2,27.9,372.5,310.0,281.0,48.65,13.15,205.0,36.9,18.1,104.0,26.05,43.0,20.5,121.0,7.68,10.15,17.35,45.55,15.8,24.3,72.3,25.8,294.5,83.3,9.61,40.05,42.45,104.0,83.0,36.0,83.7,243.0,7.78,13.85,91.5,158.0,68.8,26.3,102.0,492.5,284.0,11.1,126.0,71.4,16.85,45.95,10.0,15.5,14.5,,240.5,18.25,30.05,10.75,28.65,9.13,10.5,17.85,18.75,46.3,48.4,9.75,19.7,16.1,26.15,15.95,9.71,13.95,20.9,18.0,223.0,74.1,2430.0,41.3,156.5,57.3,93.6,122.5,30.55,92.7,80.5,13.85,35.95,181.0,18.0,38.1,25.3,63.3,46.75,58.9,,92.4,179.0,40.65,79.6,17.45,10.8,123.5,52.4,80.5,76.4,217.5,215.0,270.0,,,73.0,,,33.05,85.0,224.5,82.5,230.5,51.6,38.85,79.7,54.4
44.55,41.5,51.5,76.5,74.7,69.3,10.75,37.3,71.0,33.0,30.6,310.0,152.5,36.75,52.0,285.0,10.55,15.35,31.9,59.8,185.5,64.1,25.1,15.05,25.85,42.2,295.0,374.5,41.4,73.1,67.3,46.15,27.85,372.5,310.0,281.0,48.65,13.15,204.5,36.9,18.1,104.0,26.1,43.0,20.5,121.0,7.68,10.15,17.35,45.55,15.75,24.3,72.3,25.8,294.5,83.3,9.61,40.05,42.45,104.0,83.0,36.0,83.7,243.0,7.78,13.8,91.5,158.0,68.9,26.3,102.0,492.5,284.0,11.1,126.5,71.4,16.9,45.95,10.0,15.5,14.5,,240.5,18.25,30.05,10.75,28.7,9.13,10.5,17.85,18.8,46.3,48.45,9.75,19.7,16.1,26.15,16.0,9.71,13.95,20.9,18.0,223.0,74.1,2430.0,41.4,156.5,57.4,93.6,122.5,30.6,92.7,80.5,13.85,35.95,181.0,18.0,38.05,25.3,63.4,46.7,58.9,,92.3,179.0,40.65,79.6,17.45,10.8,123.5,52.4,80.5,76.3,217.5,215.0,270.0,,,73.0,,,33.05,85.0,224.5,82.5,231.0,51.7,38.85,79.7,54.4
44.55,41.45,51.5,76.5,74.7,69.3,10.8,37.3,71.0,32.95,30.6,310.0,152.5,36.75,52.0,285.0,10.55,15.35,31.9,59.8,185.5,64.1,25.05,15.05,25.8,42.25,295.5,375.0,41.4,73.1,67.3,46.15,27.85,373.5,310.0,281.0,48.65,13.15,204.5,36.9,18.1,104.0,26.1,43.0,20.45,121.0,7.68,10.15,17.35,45.5,15.75,24.3,72.4,25.8,294.5,83.3,9.61,40.0,42.45,104.0,83.1,36.0,83.7,243.0,7.78,13.85,91.5,158.0,68.9,26.3,102.0,492.5,284.0,11.1,126.0,71.4,16.9,45.95,10.0,15.5,14.5,,240.5,18.25,30.05,10.7,28.7,9.13,10.5,17.8,18.8,46.3,48.45,9.75,19.7,16.1,26.15,16.0,9.71,13.95,20.9,18.05,223.0,74.1,2430.0,41.4,156.5,57.4,93.7,122.5,30.6,92.7,80.5,13.8,35.95,181.0,18.0,38.1,25.3,63.4,46.65,59.0,,92.4,179.0,40.65,79.7,17.45,10.8,123.5,52.3,80.3,76.4,217.5,215.0,269.5,,,73.0,,,33.05,85.0,224.5,82.5,231.0,51.6,38.85,79.7,54.4
44.55,41.5,51.5,76.5,74.7,69.3,10.75,37.3,71.0,32.95,30.6,310.5,152.5,36.75,51.9,285.0,10.55,15.35,31.9,59.8,185.5,64.1,25.05,15.05,25.8,42.2,295.0,375.0,41.35,73.1,67.3,46.2,27.9,373.5,310.0,281.0,48.7,13.15,204.5,36.9,18.1,104.0,26.15,43.0,20.45,121.5,7.68,10.15,17.35,45.5,15.8,24.3,72.4,25.75,294.5,83.3,9.61,39.95,42.45,104.0,83.1,36.0,83.8,243.0,7.78,13.85,91.4,158.0,68.8,26.3,102.0,492.5,284.0,11.1,126.5,71.4,16.9,46.0,10.0,15.5,14.45,,240.5,18.25,30.05,10.7,28.7,9.14,10.5,17.8,18.8,46.35,48.45,9.76,19.7,16.1,26.15,16.0,9.71,13.95,20.9,18.05,223.0,74.1,2430.0,41.4,157.0,57.4,93.8,122.5,30.6,92.7,80.5,13.8,35.95,181.0,18.0,38.1,25.3,63.4,46.7,59.0,,92.3,179.0,40.65,79.6,17.45,10.8,123.0,52.3,80.3,76.3,217.5,214.0,269.0,,,73.0,,,33.05,85.0,224.5,82.7,231.0,51.6,38.85,79.7,54.4
44.55,41.45,51.4,76.5,74.6,69.3,10.7,37.3,71.0,32.95,30.6,310.5,152.5,36.75,51.8,285.0,10.55,15.35,31.9,59.8,185.5,64.1,25.05,15.1,25.8,42.2,295.0,375.0,41.35,73.1,67.2,46.15,27.85,373.0,310.0,281.5,48.7,13.15,205.0,36.9,18.1,103.5,26.2,43.0,20.5,121.0,7.7,10.1,17.35,45.5,15.8,24.3,72.4,25.8,294.0,83.4,9.6,39.95,42.5,104.0,83.1,36.0,83.9,243.0,7.78,13.85,91.5,158.0,68.9,26.3,102.0,492.5,284.0,11.15,126.0,71.4,16.95,46.0,10.05,15.5,14.45,,240.5,18.25,30.05,10.7,28.7,9.13,10.5,17.8,18.75,46.3,48.5,9.75,19.65,16.05,26.15,15.95,9.7,13.95,20.9,18.0,223.0,74.1,2430.0,41.3,157.0,57.4,93.8,122.5,30.65,92.6,80.5,13.75,35.95,181.0,17.95,38.05,25.3,63.4,46.8,59.0,,92.4,179.0,40.65,79.6,17.4,10.8,123.5,52.3,80.3,76.4,217.5,214.0,269.0,,,73.0,,,33.05,85.0,224.5,82.7,231.0,51.6,39.0,79.6,54.4
44.55,41.5,51.5,76.5,74.7,69.3,10.7,37.3,71.0,33.0,30.6,310.5,152.5,36.8,51.8,285.0,10.5,15.35,31.9,59.7,185.0,64.0,25.05,15.1,25.85,42.15,295.0,375.0,41.35,73.1,67.2,46.15,27.85,373.0,310.0,281.5,48.75,13.15,204.5,36.9,18.1,104.0,26.15,43.0,20.5,121.5,7.7,10.15,17.35,45.45,15.8,24.3,72.4,25.8,294.5,83.4,9.6,40.0,42.55,103.5,83.1,36.0,83.9,243.0,7.78,13.85,91.5,158.0,68.9,26.25,102.0,492.5,284.0,11.15,126.0,71.5,16.95,46.0,10.05,15.5,14.45,,240.5,18.2,30.05,10.7,28.7,9.13,10.5,17.8,18.8,46.3,48.45,9.76,19.7,16.1,26.15,16.0,9.71,13.95,20.9,18.0,223.0,74.1,2430.0,41.3,157.0,57.4,93.8,122.5,30.65,92.6,80.5,13.8,35.95,180.5,17.95,38.15,25.3,63.4,46.8,58.9,,92.4,179.0,40.6,79.6,17.45,10.8,123.5,52.3,80.3,76.4,218.0,214.0,269.0,,,73.0,,,33.05,85.0,224.5,82.7,231.0,51.7,39.0,79.6,54.4
44.55,41.45,51.5,76.5,74.7,69.3,10.7,37.25,71.0,33.0,30.6,310.5,152.5,36.8,51.8,285.0,10.5,15.35,31.9,59.7,185.0,64.0,25.05,15.05,25.85,42.15,295.0,374.0,41.35,73.1,67.2,46.15,27.85,373.0,310.0,281.5,48.75,13.2,204.5,36.95,18.1,104.0,26.1,42.95,20.45,121.5,7.69,10.15,17.35,45.45,15.85,24.25,72.2,25.8,294.0,83.4,9.6,40.0,42.55,104.0,83.1,36.0,83.8,243.0,7.78,13.9,91.5,158.0,68.9,26.3,102.0,493.0,284.0,11.15,126.0,71.5,16.95,46.0,10.05,15.5,14.45,,240.5,18.2,30.05,10.7,28.7,9.13,10.5,17.8,18.75,46.3,48.5,9.76,19.7,16.1,26.2,15.95,9.71,13.95,20.9,18.05,223.0,74.1,2430.0,41.3,156.5,57.4,93.8,122.5,30.65,92.6,80.5,13.8,35.95,181.0,17.95,38.15,25.3,63.3,46.85,59.0,,92.6,179.5,40.65,79.6,17.45,10.8,123.5,52.3,80.3,76.4,218.0,214.0,269.0,,,73.0,,,33.05,85.0,224.5,82.7,231.0,51.7,39.0,79.6,54.3
44.5,41.45,51.4,76.5,74.6,69.2,10.7,37.25,70.9,32.95,30.6,310.5,152.5,36.8,51.8,285.0,10.5,15.35,31.9,59.7,185.5,64.0,25.05,15.05,25.8,42.2,295.0,374.0,41.35,73.0,67.2,46.15,27.85,371.5,310.0,282.0,48.7,13.15,204.5,36.9,18.05,103.5,26.1,42.95,20.5,121.5,7.69,10.15,17.35,45.45,15.85,24.25,72.2,25.75,294.0,83.5,9.6,39.95,42.55,104.0,83.0,36.0,83.7,243.0,7.78,13.85,91.4,158.0,68.9,26.3,102.0,492.5,284.0,11.15,126.0,71.6,16.85,45.95,10.0,15.5,14.45,,240.5,18.2,30.05,10.75,28.7,9.13,10.5,17.8,18.75,46.3,48.5,9.76,19.65,16.05,26.15,15.95,9.7,13.9,20.85,18.0,223.0,74.0,2430.0,41.3,156.5,57.4,93.7,122.0,30.65,92.5,80.5,13.8,35.95,181.0,17.95,38.1,25.3,63.3,46.85,59.0,,92.7,179.0,40.6,79.6,17.4,10.85,123.0,52.3,80.3,76.4,218.5,214.0,269.0,,,73.0,,,33.0,85.0,224.5,82.7,231.0,51.6,38.95,79.7,54.3
