1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.5,41.45,51.4,76.5,74.7,69.1,10.75,37.2,71.0,32.95,30.6,310.5,152.5,36.8,51.8,285.0,10.55,15.35,31.9,59.7,185.5,64.1,25.05,15.05,25.8,42.2,294.5,374.5,41.35,73.0,67.2,46.15,27.85,371.5,310.0,282.0,48.75,13.15,204.5,36.9,18.05,104.0,26.15,42.95,20.5,121.5,7.69,10.2,17.35,45.5,15.85,24.3,72.4,25.7,294.0,83.6,9.6,39.95,42.6,104.0,83.0,35.95,83.7,243.0,7.78,13.9,91.4,158.0,69.0,26.3,102.0,492.5,284.0,11.15,126.0,71.6,16.95,45.95,10.0,15.5,14.45,,240.5,18.2,30.05,10.75,28.7,9.14,10.5,17.8,18.75,46.3,48.55,9.76,19.65,16.05,26.2,16.0,9.71,13.95,20.9,18.0,223.0,74.0,2430.0,41.3,157.0,57.3,93.7,122.5,30.7,92.5,80.5,13.85,35.95,180.5,18.0,38.15,25.3,63.3,46.85,59.1,,92.8,179.0,40.65,79.6,17.45,10.8,123.5,52.3,80.3,76.4,218.5,214.0,269.0,,,73.0,,,33.1,85.0,224.5,82.7,230.5,51.6,38.9,79.7,54.2
44.5,41.4,51.5,76.5,74.7,69.1,10.7,37.15,71.0,32.95,30.55,310.0,152.5,36.8,51.7,285.0,10.55,15.35,31.9,59.8,185.5,64.1,25.05,15.05,25.8,42.3,295.0,373.5,41.35,73.1,67.3,46.15,27.85,371.5,310.0,282.0,48.75,13.2,204.5,36.9,18.05,104.0,26.15,42.95,20.5,121.5,7.69,10.2,17.35,45.45,15.85,24.35,72.4,25.7,294.0,83.6,9.6,39.95,42.6,104.0,83.1,35.95,83.7,243.0,7.78,13.85,91.4,158.0,69.0,26.3,102.5,493.0,284.5,11.15,126.0,71.6,16.95,45.95,10.0,15.5,14.45,,240.5,18.25,30.05,10.75,28.7,9.14,10.5,17.85,18.75,46.3,48.5,9.76,19.7,16.1,26.2,16.0,9.71,13.95,20.85,18.0,223.5,74.0,2430.0,41.35,157.0,57.3,93.7,122.5,30.7,92.4,80.5,13.85,35.95,180.5,18.0,38.15,25.3,63.4,46.9,59.1,,93.0,179.0,40.65,79.6,17.45,10.85,123.5,52.3,80.3,76.4,218.5,214.0,269.0,,,73.0,,,33.1,85.0,224.5,82.7,230.5,51.6,38.9,79.7,54.2
44.45,41.45,51.5,76.5,74.7,69.1,10.75,37.15,71.0,32.95,30.55,310.0,152.5,36.85,51.8,285.0,10.55,15.35,31.9,59.7,185.5,64.2,25.05,15.05,25.85,42.3,295.0,373.5,41.3,73.1,67.3,46.2,27.85,372.0,310.0,282.0,48.7,13.2,204.5,36.9,18.1,104.0,26.1,42.9,20.45,121.5,7.69,10.2,17.35,45.45,15.85,24.3,72.4,25.7,294.0,83.6,9.6,39.95,42.6,104.0,83.1,35.95,83.7,243.0,7.78,13.85,91.4,158.0,69.1,26.3,102.5,492.5,284.5,11.15,126.0,71.6,16.95,45.95,10.0,15.5,14.45,,240.5,18.25,30.0,10.75,28.7,9.14,10.5,17.85,18.75,46.3,48.5,9.77,19.7,16.05,26.2,16.0,9.71,13.95,20.85,18.0,223.5,74.0,2430.0,41.3,157.0,57.3,93.7,122.5,30.7,92.4,80.5,13.85,35.95,181.0,18.0,38.15,25.3,63.4,46.9,59.1,,93.0,179.0,40.65,79.6,17.4,10.85,123.0,52.3,80.2,76.4,218.5,214.0,271.5,,,73.0,,,33.1,85.0,225.0,82.7,230.5,51.6,38.9,79.7,54.2
44.45,41.45,51.5,76.3,74.6,69.1,10.75,37.15,71.1,32.95,30.55,310.0,152.0,36.85,51.7,285.0,10.5,15.35,31.9,59.7,185.5,64.2,25.0,15.05,25.85,42.3,294.0,373.5,41.25,73.1,67.3,46.2,27.85,371.5,309.0,282.0,48.8,13.2,204.5,36.9,18.05,104.0,26.1,42.9,20.45,121.5,7.68,10.2,17.35,45.4,15.85,24.3,72.4,25.7,294.0,83.6,9.6,39.95,42.6,104.5,83.1,36.0,83.7,243.0,7.78,13.85,91.4,157.5,69.1,26.35,102.5,492.5,285.0,11.15,126.0,71.6,16.95,45.95,10.0,15.55,14.45,,240.5,18.25,30.0,10.75,28.7,9.14,10.5,17.85,18.75,46.25,48.55,9.77,19.7,16.05,26.2,16.0,9.71,13.95,20.9,18.0,223.0,74.1,2430.0,41.3,157.0,57.3,93.6,123.0,30.7,92.4,80.5,13.85,35.95,180.5,18.0,38.15,25.3,63.4,46.9,59.1,,93.1,179.0,40.65,79.6,17.45,10.8,123.0,52.2,80.2,76.4,218.5,214.0,273.0,,,73.0,,,33.05,85.1,225.0,82.8,230.0,51.6,38.95,79.7,54.2
44.45,41.45,51.4,76.3,74.7,69.2,10.8,37.15,71.1,33.0,30.55,310.0,152.0,36.8,51.8,284.5,10.55,15.35,31.9,59.8,185.5,64.2,25.0,15.05,25.85,42.3,294.5,373.5,41.25,73.1,67.4,46.2,27.85,371.5,309.0,283.0,48.75,13.15,204.5,36.9,18.05,104.0,26.1,42.9,20.4,121.5,7.68,10.2,17.35,45.4,15.85,24.3,72.4,25.7,293.5,83.7,9.6,39.95,42.6,103.5,83.1,35.95,83.7,243.0,7.78,13.85,91.4,157.5,69.1,26.3,102.0,493.0,285.5,11.15,126.0,71.6,16.95,45.95,10.05,15.55,14.45,,240.5,18.25,30.0,10.75,28.7,9.14,10.5,17.85,18.75,46.3,48.55,9.77,19.7,16.05,26.2,16.0,9.71,13.95,20.9,18.0,223.0,74.2,2430.0,41.3,157.0,57.3,93.6,123.0,30.75,92.5,80.5,13.85,35.95,180.5,18.0,38.15,25.3,63.4,46.85,59.1,,93.0,179.0,40.65,79.7,17.45,10.8,123.5,52.2,80.2,76.4,218.5,214.0,273.0,,,73.0,,,33.05,85.1,225.0,82.8,230.0,51.6,39.0,79.7,54.3
44.45,41.45,51.5,76.3,74.7,69.1,10.75,37.15,71.1,33.0,30.55,310.0,152.0,36.8,51.8,285.0,10.55,15.35,31.9,59.8,185.5,64.3,25.0,15.05,25.85,42.3,294.0,373.5,41.2,73.1,67.4,46.2,27.85,371.5,309.0,283.0,48.8,13.15,204.5,36.9,18.05,104.0,26.05,42.9,20.5,121.0,7.67,10.2,17.35,45.4,15.9,24.3,72.4,25.7,293.5,83.7,9.59,39.95,42.6,103.5,83.1,35.95,84.0,243.5,7.78,13.8,91.5,157.5,69.1,26.35,102.0,492.5,285.0,11.15,126.0,71.6,16.95,46.0,10.05,15.5,14.45,,240.5,18.25,30.0,10.75,28.7,9.14,10.5,17.85,18.75,46.25,48.55,9.78,19.7,16.1,26.15,16.05,9.71,13.95,20.9,18.0,223.0,74.2,2430.0,41.35,157.0,57.3,93.6,123.0,30.75,92.5,80.5,13.8,35.95,181.0,18.0,38.15,25.3,63.4,46.85,59.1,,92.8,179.0,40.65,79.6,17.45,10.8,123.5,52.3,80.2,76.4,218.5,214.0,273.0,,,73.0,,,33.0,85.3,225.0,82.8,230.0,51.7,39.0,79.8,54.3
44.45,41.45,51.4,76.3,74.6,69.1,10.75,37.15,71.1,33.0,30.55,310.0,152.0,36.8,51.8,285.0,10.5,15.35,31.9,59.8,185.5,64.3,25.0,15.05,25.8,42.3,294.0,373.5,41.2,73.1,67.4,46.2,27.85,371.5,309.5,283.0,48.8,13.15,204.5,36.9,18.1,104.5,26.1,42.85,20.5,121.5,7.67,10.25,17.35,45.35,15.85,24.3,72.4,25.7,293.5,83.8,9.59,39.95,42.5,104.0,83.1,35.95,84.0,243.5,7.78,13.8,91.5,157.5,69.2,26.35,102.0,492.5,285.0,11.15,126.0,71.7,16.9,46.0,10.05,15.5,14.45,,240.5,18.25,30.0,10.75,28.7,9.14,10.5,17.85,18.75,46.3,48.55,9.77,19.65,16.1,26.2,16.0,9.7,13.95,20.9,18.0,223.5,74.2,2430.0,41.35,157.0,57.3,93.6,122.5,30.7,92.4,80.5,13.8,35.95,180.5,18.0,38.15,25.3,63.3,46.85,59.0,,92.8,179.0,40.65,79.5,17.45,10.8,123.5,52.3,80.2,76.4,218.5,214.0,273.0,,,73.0,,,33.0,85.3,225.0,82.8,230.0,51.6,39.0,79.8,54.3
44.45,41.5,51.5,76.3,74.6,69.2,10.75,37.1,71.1,33.0,30.5,310.0,152.0,36.8,51.8,285.0,10.5,15.35,31.95,59.8,185.0,64.4,25.05,15.05,25.85,42.3,293.0,373.5,41.15,73.2,67.4,46.2,27.85,371.5,309.5,283.0,48.8,13.2,205.0,36.9,18.05,104.5,26.1,42.85,20.5,121.5,7.67,10.2,17.35,45.4,15.85,24.3,72.4,25.7,294.0,83.8,9.59,39.95,42.5,104.0,83.1,35.95,84.0,243.5,7.78,13.8,91.4,157.5,69.1,26.3,102.0,492.5,285.0,11.15,126.0,71.7,16.95,46.0,10.05,15.5,14.45,,240.5,18.25,30.0,10.75,28.7,9.14,10.5,17.85,18.75,46.25,48.5,9.78,19.7,16.05,26.2,16.0,9.7,13.95,20.9,18.0,223.0,74.2,2430.0,41.25,157.0,57.3,93.6,122.5,30.7,92.4,80.5,13.8,35.95,180.5,18.0,38.1,25.3,63.4,46.9,59.1,,92.9,179.0,40.65,79.6,17.45,10.8,123.5,52.3,80.2,76.4,218.5,214.0,273.0,,,73.0,,,33.0,85.3,225.0,83.0,230.0,51.7,39.0,79.8,54.3
44.45,41.45,51.4,76.3,74.6,69.3,10.75,37.15,71.1,32.95,30.5,309.5,152.0,36.8,51.7,284.5,10.5,15.35,31.95,59.8,185.0,64.4,25.0,15.05,25.8,42.3,293.0,373.0,41.1,73.1,67.4,46.15,27.8,371.5,309.5,283.0,48.75,13.15,204.5,36.9,18.05,104.0,26.05,42.85,20.5,121.0,7.67,10.2,17.35,45.35,15.85,24.25,72.3,25.7,293.5,83.7,9.59,39.95,42.55,104.0,83.0,35.95,83.8,243.0,7.78,13.8,91.4,157.0,69.1,26.3,102.0,492.5,285.5,11.15,126.0,71.7,16.95,45.95,10.0,15.5,14.45,,240.5,18.2,30.0,10.75,28.7,9.14,10.5,17.85,18.7,46.25,48.5,9.77,19.65,16.05,26.15,16.0,9.7,13.9,20.85,18.0,223.0,74.1,2430.0,41.35,156.5,57.3,93.5,122.5,30.65,92.4,80.5,13.75,35.95,180.5,18.0,38.1,25.3,63.3,46.85,58.9,,92.8,179.0,40.65,79.5,17.45,10.85,123.5,52.3,80.2,76.4,218.5,214.0,271.5,,,73.0,,,33.0,85.3,225.5,83.1,230.0,51.6,39.0,79.7,54.3
44.4,41.45,51.4,76.3,74.6,69.1,10.8,37.15,71.1,32.95,30.5,310.0,152.0,36.8,51.7,284.0,10.5,15.35,31.95,59.7,185.0,64.3,25.0,15.05,25.8,42.2,292.5,372.5,41.1,73.1,67.4,46.15,27.8,371.5,309.5,283.0,48.75,13.15,204.5,36.9,18.05,104.0,26.05,42.8,20.5,121.0,7.67,10.2,17.35,45.35,15.85,24.3,72.4,25.7,293.5,83.7,9.59,39.95,42.6,104.0,83.1,35.9,83.8,243.5,7.78,13.8,91.4,157.0,69.1,26.3,102.0,492.5,285.5,11.1,126.0,71.7,16.9,45.95,10.0,15.5,14.45,,240.5,18.2,30.0,10.75,28.7,9.14,10.5,17.85,18.75,46.25,48.55,9.77,19.65,16.05,26.15,16.05,9.71,13.95,20.9,18.0,223.0,74.2,2430.0,41.35,157.0,57.3,93.5,122.5,30.65,92.4,80.5,13.8,35.95,180.5,18.0,38.15,25.3,63.3,46.85,58.9,,92.9,179.0,40.7,79.6,17.4,10.85,123.5,52.3,80.2,76.3,218.5,214.0,271.5,,,73.0,,,33.0,85.1,225.5,83.1,230.0,51.6,39.0,79.7,54.2
44.4,41.45,51.4,76.3,74.7,69.2,10.75,37.15,71.1,32.95,30.5,310.0,152.0,36.85,51.7,284.0,10.5,15.35,31.95,59.7,185.0,64.3,25.0,15.05,25.85,42.2,291.5,372.5,41.1,72.9,67.4,46.15,27.8,371.5,308.5,283.0,48.75,13.15,204.5,36.9,18.05,104.5,26.05,42.85,20.5,121.0,7.68,10.2,17.35,45.35,15.85,24.3,72.5,25.7,293.5,83.6,9.59,39.95,42.6,103.5,83.1,35.9,83.8,243.5,7.78,13.75,91.5,157.0,69.2,26.3,102.0,492.5,285.5,11.1,126.0,71.6,16.9,45.95,10.0,15.5,14.45,,240.5,18.2,30.0,10.75,28.7,9.14,10.5,17.85,18.75,46.25,48.5,9.78,19.7,16.05,26.15,16.05,9.71,13.95,20.9,18.0,223.0,74.2,2430.0,41.3,157.0,57.3,93.5,122.5,30.65,92.3,80.5,13.75,35.95,180.5,18.05,38.15,25.3,63.3,46.8,58.9,,92.9,179.0,40.7,79.7,17.45,10.85,123.5,52.3,80.3,76.3,218.5,214.0,271.5,,,73.0,,,33.1,85.1,225.5,83.1,230.0,51.6,39.0,79.7,54.3
44.45,41.5,51.5,76.3,74.7,69.2,10.75,37.1,71.1,33.0,30.5,310.0,152.0,36.85,51.7,284.5,10.5,15.35,31.95,59.8,185.0,64.4,25.0,15.05,25.8,42.2,291.0,372.0,41.15,73.0,67.3,46.2,27.8,371.5,308.5,283.0,48.75,13.15,204.5,36.9,18.05,104.5,26.05,42.8,20.5,121.0,7.68,10.15,17.4,45.35,15.85,24.3,72.5,25.7,293.0,83.6,9.59,39.95,42.55,103.5,83.1,35.9,83.7,243.5,7.78,13.75,91.4,157.5,69.2,26.3,102.0,492.5,285.5,11.1,126.0,71.7,16.95,45.95,10.0,15.5,14.45,,240.5,18.25,30.0,10.75,28.75,9.14,10.5,17.85,18.75,46.3,48.55,9.77,19.7,16.1,26.2,16.05,9.72,13.95,20.9,18.05,223.0,74.2,2430.0,41.35,157.0,57.3,93.5,122.5,30.65,92.3,80.5,13.8,35.95,181.0,18.0,38.15,25.3,63.3,46.8,59.0,,92.9,179.0,40.7,79.7,17.5,10.8,123.5,52.2,80.4,76.2,217.5,214.0,271.5,,,73.0,,,33.1,85.1,225.5,83.1,231.0,51.6,39.0,79.7,54.3
44.45,41.45,51.4,76.3,74.6,69.1,10.75,37.15,71.1,32.95,30.45,310.0,152.0,36.8,51.7,284.5,10.5,15.35,31.95,59.8,185.0,64.4,25.05,15.05,25.85,42.2,289.0,371.5,41.2,73.0,67.4,46.2,27.8,371.5,308.5,282.0,48.75,13.15,204.5,36.9,18.05,104.0,26.05,42.85,20.5,121.0,7.69,10.15,17.35,45.35,15.85,24.3,72.4,25.75,293.5,83.6,9.6,39.95,42.5,103.5,83.2,35.95,83.7,243.5,7.78,13.75,91.4,157.5,69.2,26.3,102.0,492.5,285.5,11.1,126.0,71.7,16.95,46.0,10.0,15.5,14.45,,240.5,18.2,30.0,10.75,28.7,9.14,10.5,17.85,18.7,46.25,48.55,9.77,19.7,16.1,26.15,16.0,9.71,13.95,20.9,18.0,223.5,74.2,2430.0,41.3,157.0,57.3,93.5,122.5,30.7,92.3,80.5,13.75,35.95,180.5,18.0,38.15,25.3,63.4,46.7,59.0,,93.0,179.0,40.65,79.7,17.45,10.8,123.5,52.2,80.5,76.0,217.0,214.0,271.5,,,73.0,,,33.05,85.1,225.5,83.1,231.0,51.6,39.0,79.7,54.3
44.4,41.45,51.4,76.3,74.6,69.1,10.75,37.15,71.0,32.95,30.45,310.0,152.0,36.8,51.7,284.5,10.55,15.35,31.95,59.8,185.0,64.3,25.0,15.05,25.85,42.2,288.5,371.5,41.3,72.9,67.3,46.2,27.8,371.5,308.5,282.0,48.75,13.15,204.5,36.9,18.05,104.0,26.1,42.8,20.45,121.0,7.68,10.15,17.35,45.3,15.8,24.3,72.4,25.7,293.5,83.6,9.6,39.9,42.45,103.5,83.1,35.95,83.7,243.5,7.78,13.8,91.5,157.5,69.2,26.3,102.0,492.5,285.0,11.15,126.0,71.7,16.95,46.0,10.0,15.5,14.45,,240.5,18.25,30.0,10.75,28.7,9.14,10.5,17.85,18.75,46.25,48.55,9.77,19.7,16.1,26.2,16.0,9.7,13.95,20.85,18.0,223.0,74.3,2430.0,41.3,157.0,57.3,93.7,122.5,30.65,92.5,80.5,13.8,35.95,180.5,18.0,38.15,25.3,63.4,46.75,59.0,,93.1,179.0,40.7,79.7,17.45,10.8,123.5,52.3,80.5,76.0,216.5,214.0,271.5,,,73.0,,,33.05,85.1,225.5,83.1,231.0,51.6,39.0,79.7,54.3
44.4,41.45,51.4,76.4,74.6,69.1,10.75,37.1,71.0,32.95,30.45,310.0,152.0,36.8,51.7,284.0,10.45,15.35,31.95,59.8,185.0,64.3,25.05,15.05,25.85,42.2,288.5,371.5,41.3,72.9,67.4,46.2,27.8,371.5,308.5,282.0,48.75,13.15,204.5,36.9,18.05,104.5,26.0,42.8,20.4,121.5,7.68,10.15,17.35,45.3,15.75,24.35,72.4,25.7,293.5,83.6,9.59,39.95,42.45,104.0,83.0,35.95,83.7,243.5,7.78,13.8,91.5,157.5,69.1,26.3,102.0,492.5,285.0,11.15,126.0,71.7,16.95,46.0,10.0,15.5,14.45,,240.5,18.25,30.0,10.75,28.7,9.14,10.5,17.85,18.75,46.25,48.5,9.77,19.7,16.1,26.2,16.05,9.71,13.95,20.9,18.0,223.5,74.2,2430.0,41.25,157.0,57.3,93.7,122.5,30.7,92.5,80.5,13.8,35.95,180.5,18.0,38.15,25.3,63.3,46.7,58.9,,93.1,179.0,40.7,79.6,17.45,10.8,123.5,52.3,80.5,76.0,216.5,214.0,274.0,,,73.0,,,33.0,85.1,225.5,83.1,231.0,51.6,39.0,79.7,54.3
44.45,41.45,51.4,76.4,74.6,69.2,10.75,37.15,71.1,33.0,30.45,310.0,152.0,36.8,51.9,285.0,10.5,15.3,31.95,59.8,185.0,64.3,25.05,15.05,25.85,42.2,289.5,371.0,41.3,73.0,67.3,46.15,27.8,371.5,308.5,282.0,48.8,13.15,204.5,36.9,18.05,104.5,26.0,42.8,20.5,121.0,7.68,10.15,17.35,45.3,15.75,24.3,72.5,25.7,293.5,83.5,9.59,39.95,42.45,104.0,83.1,35.95,83.9,243.0,7.78,13.75,91.5,157.0,69.1,26.25,102.5,492.5,285.0,11.15,125.5,71.7,16.9,46.0,10.05,15.5,14.45,,240.5,18.2,30.0,10.75,28.7,9.13,10.5,17.85,18.75,46.3,48.55,9.77,19.65,16.05,26.15,16.0,9.71,13.95,20.95,18.0,223.0,74.2,2435.0,41.25,156.5,57.3,93.7,122.5,30.7,92.5,80.5,13.8,35.95,180.0,18.0,38.15,25.25,63.3,46.7,59.0,,93.2,179.0,40.65,79.5,17.4,10.8,123.5,52.3,80.5,76.0,216.5,214.0,274.0,,,73.0,,,33.0,85.1,225.5,83.0,231.0,51.7,39.0,79.7,54.3
44.45,41.45,51.4,76.4,74.8,69.3,10.75,37.2,71.1,33.0,30.5,310.0,152.0,36.85,51.9,285.5,10.45,15.3,31.95,59.8,185.0,64.3,25.05,15.05,25.85,42.2,289.0,371.0,41.3,73.0,67.3,46.15,27.8,371.5,308.5,282.0,48.8,13.15,205.0,36.95,18.05,104.0,26.05,42.85,20.4,121.5,7.68,10.15,17.35,45.25,15.75,24.3,72.4,25.7,293.0,83.5,9.59,39.9,42.4,104.0,83.0,35.95,83.9,243.0,7.78,13.75,91.5,157.0,69.1,26.25,102.5,493.0,285.0,11.15,126.0,71.8,16.9,46.0,10.0,15.5,14.45,,240.5,18.25,30.0,10.75,28.7,9.13,10.5,17.85,18.75,46.3,48.55,9.77,19.7,16.1,26.2,16.0,9.71,13.95,20.9,18.0,223.0,74.1,2435.0,41.2,157.0,57.3,93.5,122.5,30.75,92.5,80.5,13.8,35.95,180.0,18.0,38.1,25.25,63.4,46.65,59.0,,93.4,179.0,40.7,79.6,17.45,10.8,123.5,52.3,80.5,75.9,216.5,214.0,274.0,,,73.1,,,33.0,85.1,225.5,83.0,231.0,51.7,39.0,79.7,54.3
44.45,41.45,51.5,76.4,74.8,69.3,10.75,37.2,71.1,33.0,30.5,310.0,152.0,36.85,51.9,285.0,10.45,15.3,31.95,59.8,185.0,64.4,25.05,15.05,25.85,42.2,288.5,371.0,41.3,73.1,67.3,46.25,27.8,371.5,308.5,282.0,48.8,13.15,204.5,37.0,18.05,104.0,26.05,42.85,20.5,121.0,7.68,10.15,17.35,45.25,15.7,24.3,72.4,25.7,294.0,83.4,9.59,39.9,42.4,104.0,83.1,35.9,83.7,243.0,7.78,13.8,91.5,157.0,69.0,26.2,102.0,493.0,285.0,11.15,126.0,71.8,16.95,46.0,10.05,15.5,14.45,,240.5,18.25,30.0,10.75,28.7,9.13,10.5,17.85,18.8,46.3,48.6,9.77,19.7,16.05,26.15,16.0,9.71,13.95,20.95,18.0,223.0,74.1,2430.0,41.25,157.0,57.3,93.8,122.5,30.7,92.5,80.5,13.8,35.95,180.0,18.0,38.15,25.25,63.4,46.65,58.9,,93.5,179.0,40.7,79.5,17.45,10.8,123.5,52.2,80.5,76.1,216.5,214.0,274.0,,,73.0,,,33.05,85.3,225.5,83.1,231.0,51.7,38.95,79.7,54.3
44.45,41.45,51.4,76.4,74.8,69.3,10.75,37.2,71.1,33.0,30.5,310.0,152.0,36.8,51.9,285.0,10.5,15.3,31.95,59.8,185.0,64.5,25.05,15.05,25.85,42.3,288.5,371.0,41.25,73.1,67.3,46.25,27.8,371.5,308.5,282.0,48.8,13.2,205.0,37.0,18.05,104.0,26.05,42.85,20.5,121.5,7.67,10.15,17.35,45.2,15.7,24.3,72.4,25.65,294.0,83.4,9.59,39.9,42.45,104.0,83.1,35.9,83.7,243.0,7.78,13.8,91.5,157.0,69.1,26.2,102.5,493.0,284.5,11.15,126.0,71.8,16.95,46.0,10.0,15.5,14.45,,240.5,18.25,30.0,10.75,28.7,9.13,10.45,17.85,18.8,46.3,48.55,9.77,19.7,16.1,26.15,16.0,9.71,13.95,20.9,18.0,223.5,74.1,2430.0,41.25,157.0,57.2,93.8,122.5,30.7,92.3,80.5,13.8,35.95,179.5,18.0,38.15,25.25,63.4,46.7,59.0,,93.6,179.0,40.7,79.6,17.45,10.8,123.5,52.2,80.4,76.1,217.0,214.0,274.0,,,73.0,,,33.05,85.3,225.5,83.1,231.0,51.7,38.95,79.7,54.3
44.5,41.45,51.4,76.4,74.8,69.3,10.75,37.25,71.1,32.95,30.5,310.0,152.0,36.75,51.7,285.0,10.5,15.3,31.95,59.8,185.0,64.5,25.05,15.05,25.85,42.4,288.5,371.0,41.2,73.1,67.3,46.25,27.8,371.5,308.5,282.0,48.8,13.2,205.0,36.95,18.0,104.5,26.05,42.8,20.5,121.0,7.67,10.15,17.35,45.25,15.7,24.3,72.4,25.65,293.5,83.4,9.6,39.9,42.45,104.0,83.1,35.85,83.7,243.0,7.78,13.8,91.5,157.0,69.1,26.15,102.5,493.0,284.5,11.15,126.0,71.8,16.95,46.0,10.05,15.5,14.5,,240.5,18.25,30.0,10.75,28.7,9.13,10.45,17.85,18.8,46.3,48.55,9.76,19.7,16.1,26.2,16.0,9.71,13.95,20.9,18.0,223.0,74.1,2435.0,41.25,156.5,57.2,93.8,123.0,30.7,92.3,80.5,13.75,35.95,179.5,18.0,38.1,25.25,63.4,46.7,59.0,,93.6,179.0,40.75,79.5,17.45,10.8,123.5,52.2,80.4,76.2,217.0,214.0,272.0,,,73.0,,,33.05,85.4,225.5,83.1,231.0,51.7,38.95,79.7,54.3
44.5,41.45,51.5,76.4,74.8,69.3,10.75,37.25,71.3,32.95,30.45,310.0,152.0,36.75,51.7,285.0,10.5,15.3,31.95,59.8,185.0,64.5,25.1,15.05,25.85,42.4,288.5,371.0,41.2,73.1,67.3,46.25,27.8,371.5,308.5,282.0,48.8,13.15,205.0,36.95,18.0,104.5,26.05,42.85,20.5,121.0,7.69,10.2,17.35,45.25,15.7,24.3,72.4,25.65,293.5,83.4,9.6,39.9,42.5,104.0,83.1,35.95,83.7,243.0,7.78,13.8,91.5,157.0,69.1,26.2,102.5,493.0,285.0,11.15,126.5,71.9,16.95,46.0,10.05,15.5,14.5,,240.5,18.25,30.0,10.75,28.7,9.13,10.45,17.85,18.75,46.3,48.55,9.77,19.65,16.1,26.25,16.05,9.71,13.95,20.9,18.05,223.0,74.1,2430.0,41.3,157.0,57.2,93.8,123.0,30.75,92.3,80.5,13.8,35.95,179.5,18.0,38.1,25.25,63.4,46.7,59.0,,93.6,179.0,40.75,79.4,17.45,10.8,123.5,52.3,80.6,76.2,217.0,214.0,272.0,,,73.0,,,33.1,85.4,225.5,83.0,231.0,51.7,38.95,79.7,54.3
44.55,41.45,51.6,76.4,74.8,69.3,10.7,37.25,71.3,32.95,30.4,309.5,152.0,36.75,51.7,285.0,10.55,15.3,31.95,59.8,185.0,64.5,25.1,15.1,25.85,42.4,288.5,371.0,41.2,73.1,67.2,46.25,27.8,371.5,308.0,281.5,48.8,13.15,205.0,36.95,18.0,104.5,26.05,42.8,20.5,121.5,7.69,10.2,17.35,45.25,15.75,24.3,72.4,25.65,293.5,83.4,9.6,39.9,42.5,104.0,83.1,35.85,83.7,243.0,7.78,13.8,91.4,157.0,69.0,26.2,102.5,493.0,284.5,11.15,126.0,71.9,16.95,45.95,10.05,15.5,14.5,,240.5,18.25,30.0,10.75,28.7,9.13,10.45,17.8,18.8,46.3,48.55,9.77,19.65,16.1,26.2,16.05,9.71,13.95,20.85,18.0,223.0,74.1,2430.0,41.3,156.5,57.2,93.8,123.0,30.75,92.3,80.5,13.8,35.95,179.5,17.95,38.1,25.25,63.4,46.75,59.0,,93.6,179.0,40.75,79.4,17.45,10.8,123.5,52.3,80.5,76.2,217.0,214.0,272.0,,,73.0,,,33.1,85.4,225.5,83.0,231.0,51.6,38.95,79.7,54.4
