1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.55,41.5,51.5,76.4,74.7,69.3,10.7,37.25,71.3,32.95,30.4,309.5,152.0,36.75,51.7,285.0,10.55,15.3,31.95,59.8,185.0,64.4,25.1,15.1,25.85,42.4,288.5,371.0,41.2,73.1,67.2,46.25,27.8,371.5,308.0,281.5,48.8,13.15,205.5,37.0,18.05,104.5,26.05,42.85,20.5,121.5,7.68,10.15,17.35,45.25,15.75,24.3,72.4,25.65,293.5,83.4,9.6,39.9,42.45,104.0,83.1,35.9,83.7,242.5,7.78,13.8,91.4,157.5,69.5,26.2,102.5,493.0,284.5,11.15,126.0,72.0,16.95,45.95,10.05,15.5,14.5,,240.5,18.25,30.0,10.75,28.7,9.14,10.45,17.8,18.8,46.25,48.55,9.76,19.65,16.1,26.25,16.05,9.71,13.95,20.85,18.0,223.0,74.2,2430.0,41.35,157.0,57.2,93.8,123.0,30.7,92.3,80.5,13.85,35.95,180.0,18.0,38.15,25.3,63.4,46.8,59.0,,93.6,179.0,40.75,79.4,17.45,10.8,123.5,52.3,80.5,76.2,217.0,214.0,272.0,,,73.0,,,33.1,85.4,225.0,83.0,231.0,51.6,38.9,79.7,54.4
44.55,41.45,51.5,76.4,74.8,69.3,10.7,37.25,71.3,33.0,30.45,309.5,152.0,36.65,51.7,285.0,10.5,15.3,31.95,59.9,185.0,64.4,25.1,15.1,25.9,42.4,288.5,371.0,41.2,73.1,67.3,46.25,27.8,371.5,308.0,281.5,48.8,13.2,205.5,37.0,18.05,104.0,26.05,42.85,20.5,121.5,7.67,10.15,17.35,45.25,15.75,24.3,72.4,25.7,293.5,83.3,9.59,39.9,42.45,104.0,83.1,35.9,83.7,242.5,7.78,13.8,91.4,157.0,69.5,26.2,102.0,493.0,284.5,11.15,126.5,72.0,16.9,46.0,10.05,15.5,14.5,,240.5,18.25,30.0,10.75,28.75,9.14,10.45,17.8,18.8,46.3,48.55,9.76,19.65,16.1,26.25,16.05,9.72,14.0,20.95,18.0,223.0,74.2,2430.0,41.35,156.5,57.2,93.8,123.0,30.75,92.3,80.5,13.8,35.95,179.5,18.0,38.15,25.3,63.4,46.8,59.0,,93.5,179.0,40.75,79.4,17.45,10.8,123.5,52.3,80.5,76.2,217.0,214.0,272.0,,,73.0,,,33.1,85.4,225.0,83.0,231.0,51.6,38.85,79.7,54.4
44.5,41.5,51.6,76.4,74.8,69.3,10.75,37.25,71.3,33.0,30.45,309.5,152.0,36.8,51.8,285.0,10.5,15.3,31.95,59.9,185.0,64.4,25.1,15.1,25.9,42.4,288.5,371.5,41.2,73.0,67.3,46.25,27.8,372.5,308.0,282.0,48.8,13.15,205.5,37.05,18.05,104.5,26.05,42.85,20.5,121.5,7.67,10.2,17.35,45.25,15.75,24.3,72.4,25.7,293.5,83.3,9.59,39.95,42.45,104.0,83.1,35.9,84.0,242.5,7.78,13.8,91.4,157.0,69.8,26.2,102.0,493.0,284.5,11.15,126.5,72.0,16.95,46.0,10.05,15.5,14.5,,240.5,18.25,30.05,10.75,28.75,9.14,10.45,17.8,18.8,46.3,48.55,9.76,19.65,16.1,26.25,16.05,9.72,14.0,20.95,18.0,223.0,74.2,2430.0,41.35,156.5,57.2,93.7,122.5,30.7,92.2,80.5,13.8,35.95,180.0,18.0,38.15,25.25,63.4,46.8,59.1,,93.5,179.0,40.75,79.3,17.45,10.8,123.5,52.3,80.5,76.2,217.0,214.0,272.0,,,73.0,,,33.1,85.4,225.0,83.0,231.0,51.6,38.9,79.7,54.4
44.5,41.5,51.5,76.4,74.8,69.2,10.7,37.25,71.3,33.0,30.5,309.5,152.0,36.8,51.8,285.0,10.5,15.2,31.95,59.9,185.0,64.4,25.1,15.1,25.9,42.4,288.5,371.5,41.2,73.1,67.3,46.25,27.8,372.5,308.5,281.5,48.8,13.15,205.5,37.0,18.05,104.5,26.05,42.8,20.5,121.0,7.69,10.15,17.35,45.25,15.75,24.35,72.3,25.7,293.0,83.3,9.59,39.95,42.45,104.5,83.0,35.9,84.0,242.5,7.78,13.8,91.5,157.0,70.0,26.2,102.0,493.0,284.5,11.15,126.0,72.0,16.95,46.0,10.0,15.5,14.5,,240.5,18.25,30.05,10.75,28.75,9.13,10.45,17.8,18.8,46.35,48.5,9.76,19.7,16.1,26.2,16.05,9.72,14.0,20.95,18.0,223.0,74.2,2430.0,41.3,157.0,57.2,93.7,123.0,30.7,92.1,80.5,13.85,35.95,180.5,18.0,38.1,25.25,63.4,46.8,59.1,,93.5,179.0,40.75,79.4,17.45,10.8,124.0,52.2,80.6,76.2,217.0,214.0,272.0,,,73.0,,,33.1,85.3,225.0,83.0,231.0,51.7,38.9,79.6,54.3
44.5,41.45,51.5,76.3,74.7,69.3,10.7,37.25,71.3,32.95,30.5,309.5,152.5,36.75,51.7,285.0,10.5,15.2,31.95,59.8,185.0,64.4,25.05,15.1,25.9,42.4,288.5,371.0,41.3,73.1,67.3,46.25,27.8,372.5,308.5,281.5,48.8,13.15,205.5,37.0,18.05,104.5,26.1,42.8,20.5,121.0,7.68,10.2,17.35,45.25,15.75,24.3,72.3,25.7,293.0,83.3,9.59,40.0,42.4,104.0,83.1,35.9,84.0,243.0,7.78,13.85,91.4,157.0,70.3,26.25,102.0,493.0,284.5,11.15,126.0,72.0,16.95,46.0,10.05,15.55,14.45,,240.5,18.2,30.05,10.75,28.7,9.14,10.45,17.8,18.75,46.3,48.55,9.76,19.65,16.1,26.2,16.0,9.71,13.95,20.9,18.05,223.0,74.1,2430.0,41.3,157.0,57.3,93.7,123.0,30.7,92.1,80.5,13.8,35.95,180.5,18.0,38.15,25.25,63.3,46.8,59.0,,93.5,179.0,40.75,79.5,17.45,10.85,123.5,52.2,80.6,76.3,217.0,214.0,272.0,,,73.0,,,33.1,85.3,225.0,83.1,231.0,51.6,38.9,79.6,54.3
44.5,41.45,51.4,76.3,74.7,69.2,10.75,37.25,71.3,32.95,30.55,309.5,152.5,36.75,51.7,285.0,10.5,15.2,31.95,59.8,185.0,64.4,25.05,15.1,25.85,42.4,288.5,372.0,41.3,73.1,67.3,46.25,27.8,373.5,308.5,281.5,48.8,13.15,205.5,37.0,18.0,104.0,26.05,42.8,20.5,121.0,7.67,10.2,17.35,45.25,15.75,24.3,72.3,25.7,293.5,83.4,9.6,40.0,42.4,104.5,83.1,35.9,84.0,243.0,7.78,13.85,91.4,157.0,70.5,26.3,102.0,493.0,285.0,11.15,126.0,72.0,16.95,46.0,10.0,15.55,14.45,,240.5,18.25,30.05,10.75,28.7,9.14,10.45,17.8,18.8,46.35,48.6,9.76,19.65,16.1,26.2,16.0,9.71,13.95,20.9,18.0,223.0,74.1,2430.0,41.35,157.0,57.3,93.7,122.5,30.75,92.1,80.5,13.85,35.95,180.5,18.0,38.05,25.25,63.3,46.8,59.0,,93.6,179.0,40.75,79.4,17.45,10.8,123.5,52.2,80.6,76.3,217.0,214.0,272.0,,,73.0,,,33.1,85.3,224.5,83.0,231.0,51.6,38.9,79.6,54.3
44.6,41.5,51.4,76.3,74.7,69.2,10.7,37.25,71.3,32.95,30.55,309.5,152.5,36.75,51.7,285.0,10.5,15.2,31.95,59.8,185.0,64.4,25.05,15.1,25.9,42.4,288.5,372.0,41.3,73.2,67.3,46.25,27.8,373.5,308.5,281.5,48.8,13.15,205.5,37.0,18.05,104.0,26.05,42.8,20.5,121.0,7.66,10.2,17.35,45.25,15.75,24.35,72.3,25.7,293.5,83.3,9.6,40.0,42.4,104.5,83.1,35.9,84.0,243.0,7.78,13.8,91.5,157.0,70.7,26.3,102.0,493.0,285.0,11.15,126.0,72.0,16.95,46.0,10.05,15.5,14.5,,240.5,18.25,30.05,10.75,28.7,9.13,10.45,17.85,18.8,46.4,48.65,9.77,19.65,16.1,26.2,16.0,9.71,13.95,20.9,18.05,222.5,74.1,2430.0,41.3,157.0,57.2,93.7,123.0,30.75,92.1,80.7,13.8,35.95,180.5,18.0,38.05,25.25,63.4,46.85,59.0,,93.6,179.0,40.75,79.4,17.45,10.8,123.5,52.2,80.6,76.3,217.0,214.0,272.0,,,73.0,,,33.1,85.3,224.5,83.0,231.0,51.7,38.9,79.6,54.3
44.6,41.5,51.4,76.3,74.7,69.2,10.7,37.2,71.3,32.95,30.55,309.5,152.5,36.75,51.7,284.5,10.5,15.2,31.95,59.8,185.0,64.4,25.05,15.1,25.9,42.4,288.5,372.0,41.3,73.1,67.2,46.25,27.8,373.5,308.5,281.5,48.8,13.2,205.5,36.95,18.0,104.0,26.05,42.75,20.5,121.0,7.67,10.15,17.35,45.2,15.7,24.35,72.3,25.7,293.5,83.3,9.6,39.95,42.45,104.0,83.1,35.9,83.8,243.0,7.78,13.85,91.5,157.5,70.7,26.3,102.0,493.0,285.0,11.15,126.0,71.9,16.95,46.0,10.05,15.5,14.45,,240.5,18.25,30.05,10.75,28.7,9.13,10.45,17.85,18.8,46.4,48.65,9.77,19.65,16.1,26.2,16.0,9.71,14.0,20.9,18.05,222.5,74.1,2435.0,41.3,157.0,57.2,93.7,122.5,30.75,92.4,80.7,13.8,35.95,180.0,17.95,38.1,25.25,63.4,46.8,59.0,,93.5,179.0,40.75,79.5,17.45,10.8,124.0,52.2,80.7,76.5,217.0,214.0,272.0,,,73.0,,,33.1,85.1,224.5,83.0,231.0,51.7,38.9,79.6,54.4
44.6,41.45,51.5,76.3,74.7,69.2,10.7,37.2,71.2,32.95,30.55,309.5,152.5,36.75,51.6,285.0,10.5,15.2,31.95,59.8,185.0,64.4,25.05,15.1,25.9,42.4,288.5,372.0,41.3,73.1,67.2,46.25,27.8,373.5,308.5,281.5,48.8,13.2,205.5,36.95,18.0,104.0,26.05,42.75,20.5,121.0,7.67,10.15,17.35,45.2,15.75,24.35,72.4,25.7,293.5,83.3,9.6,39.95,42.4,104.0,83.0,35.95,83.8,243.0,7.78,13.85,91.4,157.5,70.7,26.3,102.0,493.5,285.0,11.15,126.5,71.9,16.95,46.0,10.05,15.5,14.45,,240.5,18.25,30.05,10.75,28.7,9.14,10.5,17.85,18.8,46.35,48.65,9.78,19.65,16.1,26.2,16.0,9.71,14.0,20.9,18.05,223.0,74.1,2435.0,41.3,156.5,57.2,93.7,123.0,30.75,92.4,80.7,13.8,35.95,180.5,18.0,38.1,25.25,63.3,46.8,59.1,,93.5,179.0,40.75,79.3,17.45,10.8,123.5,52.2,80.6,76.5,217.0,214.0,272.0,,,73.0,,,33.1,85.1,224.5,83.0,231.0,51.7,38.9,79.6,54.4
44.55,41.5,51.5,76.3,74.7,69.2,10.7,37.2,71.3,33.0,30.55,309.5,152.5,36.75,51.6,285.0,10.55,15.2,31.95,59.8,185.0,64.5,25.05,15.1,25.9,42.4,288.5,372.0,41.3,73.1,67.3,46.25,27.8,373.5,308.5,281.5,48.8,13.15,205.0,37.0,18.0,104.5,26.1,42.75,20.5,121.5,7.68,10.15,17.35,45.25,15.75,24.3,72.4,25.65,293.5,83.3,9.6,39.95,42.4,104.0,83.1,35.95,83.8,243.0,7.78,13.85,91.4,157.5,70.6,26.3,102.0,494.0,284.5,11.15,126.0,72.0,16.9,46.0,10.05,15.5,14.5,,240.5,18.25,30.05,10.75,28.7,9.14,10.5,17.85,18.8,46.4,48.65,9.78,19.7,16.1,26.25,16.05,9.72,14.0,20.9,18.05,223.0,74.2,2435.0,41.3,157.0,57.2,93.7,123.0,30.8,92.4,80.7,13.8,35.95,180.0,18.0,38.05,25.25,63.3,46.85,59.1,,93.5,179.0,40.75,79.4,17.45,10.8,123.5,52.2,80.6,76.5,217.0,214.0,273.0,,,73.0,,,33.1,85.1,224.5,83.0,231.0,51.8,38.9,79.6,54.4
44.55,41.5,51.5,76.3,74.8,69.2,10.7,37.2,71.3,33.0,30.55,309.5,152.5,36.75,51.6,285.0,10.55,15.2,31.95,59.7,185.0,64.4,25.05,15.15,25.85,42.4,288.5,372.0,41.2,73.1,67.3,46.25,27.8,373.5,308.5,282.0,48.8,13.15,205.5,37.0,18.05,104.5,26.1,42.75,20.5,121.5,7.67,10.15,17.35,45.25,15.75,24.35,72.4,25.7,293.0,83.3,9.6,39.95,42.35,104.5,83.1,35.95,83.8,243.0,7.78,13.85,91.5,157.5,70.6,26.3,102.0,494.0,284.5,11.15,126.0,71.9,16.95,46.0,10.0,15.55,14.5,,240.5,18.25,30.05,10.75,28.7,9.13,10.5,17.85,18.8,46.4,48.65,9.78,19.7,16.1,26.25,16.05,9.72,14.0,20.95,18.0,223.0,74.2,2435.0,41.3,157.0,57.3,93.7,123.0,30.85,92.3,80.7,13.8,35.95,180.0,18.0,38.1,25.25,63.3,46.85,59.0,,93.5,179.0,40.8,79.4,17.45,10.8,123.5,52.2,80.6,76.5,217.0,214.0,273.0,,,73.0,,,33.1,85.1,224.5,83.0,231.0,51.8,38.9,79.6,54.3
44.55,41.5,51.5,76.3,74.8,69.2,10.7,37.2,71.3,33.0,30.6,309.5,152.5,36.7,51.6,285.0,10.5,15.2,31.95,59.7,185.0,64.4,25.05,15.15,25.9,42.35,288.5,372.5,41.2,73.2,67.3,46.25,27.8,373.5,308.5,282.5,48.75,13.2,205.5,37.05,18.0,104.5,26.15,42.7,20.5,121.5,7.68,10.2,17.35,45.25,15.75,24.35,72.4,25.65,293.0,83.3,9.6,39.95,42.35,104.5,83.1,35.95,83.7,243.0,7.78,13.8,91.5,157.5,70.6,26.3,102.0,494.0,284.5,11.15,126.0,71.9,16.95,46.0,10.0,15.55,14.5,,240.5,18.25,30.05,10.75,28.75,9.13,10.5,17.85,18.8,46.4,48.65,9.8,19.65,16.05,26.25,16.05,9.72,14.0,20.95,18.0,223.0,74.2,2435.0,41.3,157.0,57.2,93.7,123.0,30.95,92.3,80.7,13.8,35.95,180.0,18.0,38.1,25.25,63.4,46.9,59.0,,93.4,179.0,40.8,79.3,17.45,10.8,124.0,52.2,80.6,76.5,217.0,214.0,272.0,,,73.1,,,33.1,85.1,224.5,83.0,231.0,51.8,38.9,79.6,54.4
44.55,41.5,51.5,76.3,74.8,69.2,10.7,37.2,71.3,33.0,30.6,309.5,152.5,36.7,51.7,285.0,10.5,15.2,31.95,59.7,185.0,64.4,25.05,15.15,25.9,42.35,288.5,372.5,41.2,73.2,67.3,46.3,27.8,373.5,308.5,282.5,48.75,13.2,205.5,37.0,18.0,104.5,26.15,42.75,20.5,121.5,7.68,10.2,17.35,45.25,15.8,24.35,72.5,25.75,293.0,83.3,9.6,39.95,42.3,104.5,83.1,35.9,84.0,243.0,7.78,13.8,91.5,157.5,70.5,26.3,102.0,493.5,284.5,11.15,126.0,71.9,16.95,46.0,10.0,15.55,14.5,,240.5,18.2,30.05,10.75,28.75,9.14,10.5,17.85,18.8,46.35,48.7,9.8,19.65,16.05,26.25,16.0,9.72,13.95,20.9,18.0,223.0,74.1,2435.0,41.35,157.0,57.2,93.7,123.0,31.0,92.2,80.7,13.8,35.95,180.0,18.0,38.1,25.25,63.4,46.9,59.1,,93.5,179.0,40.8,79.4,17.45,10.8,124.0,52.2,80.6,76.4,217.0,214.0,272.0,,,73.1,,,33.1,85.1,224.0,83.0,231.0,51.8,38.9,79.6,54.4
44.55,41.5,51.6,76.3,74.8,69.2,10.7,37.2,71.3,33.0,30.6,309.0,152.5,36.75,51.7,284.5,10.55,15.2,31.95,59.7,185.5,64.4,25.05,15.15,25.9,42.35,288.5,372.5,41.2,73.2,67.2,46.3,27.8,373.5,308.5,282.5,48.8,13.15,205.5,37.0,18.05,104.0,26.1,42.75,20.5,121.0,7.68,10.2,17.35,45.25,15.8,24.4,72.5,25.75,293.0,83.3,9.6,39.9,42.35,104.5,83.1,35.95,84.0,243.0,7.78,13.85,91.4,157.0,70.5,26.3,102.0,493.5,285.0,11.15,126.5,71.9,16.95,45.95,10.05,15.55,14.45,,240.5,18.25,30.05,10.7,28.7,9.14,10.5,17.8,18.8,46.35,48.75,9.81,19.7,16.05,26.2,16.0,9.72,13.95,20.9,18.0,223.0,74.1,2435.0,41.35,157.0,57.3,93.7,122.5,31.2,92.4,80.7,13.8,35.95,180.5,18.0,38.1,25.25,63.4,46.9,59.0,,93.5,179.0,40.8,79.4,17.45,10.8,124.0,52.2,80.5,76.4,217.0,214.0,272.0,,,73.1,,,33.1,85.1,224.0,83.0,231.0,51.8,38.9,79.6,54.4
44.55,41.5,51.6,76.4,74.8,69.2,10.7,37.2,71.3,33.0,30.6,309.0,152.5,36.8,51.7,285.0,10.55,15.2,31.95,59.6,185.5,64.4,25.05,15.15,25.9,42.35,288.5,372.5,41.15,73.2,67.2,46.3,27.75,373.5,308.5,282.0,48.8,13.15,205.5,37.0,18.0,104.0,26.15,42.75,20.5,121.5,7.68,10.2,17.35,45.25,15.8,24.4,72.5,25.75,293.0,83.3,9.6,39.9,42.35,104.5,83.1,35.9,83.7,243.0,7.78,13.8,91.4,157.5,70.5,26.35,102.0,493.5,284.5,11.15,126.0,71.9,16.95,45.95,10.0,15.5,14.45,,241.0,18.25,30.05,10.7,28.7,9.14,10.5,17.8,18.8,46.4,48.8,9.83,19.7,16.05,26.25,16.0,9.72,13.95,20.95,18.0,223.0,74.2,2435.0,41.4,157.0,57.3,93.7,123.0,31.3,92.4,80.7,13.8,35.95,180.5,18.0,38.05,25.25,63.4,46.9,59.1,,93.4,179.0,40.8,79.4,17.45,10.8,124.0,52.2,80.5,76.4,217.5,214.0,272.0,,,73.0,,,33.1,85.1,224.0,83.0,231.0,51.8,38.9,79.6,54.4
44.55,41.5,51.6,76.4,74.8,69.2,10.75,37.2,71.3,33.0,30.6,309.0,152.5,36.8,51.6,285.0,10.55,15.2,31.95,59.7,185.5,64.4,25.05,15.2,25.9,42.35,288.5,372.5,41.15,73.1,67.2,46.3,27.75,373.5,309.0,282.0,48.8,13.2,205.5,37.0,18.0,104.5,26.15,42.75,20.55,121.0,7.68,10.2,17.35,45.25,15.75,24.4,72.5,25.75,293.0,83.3,9.6,39.9,42.35,104.5,83.0,35.9,83.7,243.0,7.78,13.8,91.5,157.5,70.6,26.35,102.0,493.5,284.5,11.15,126.0,71.9,17.0,45.95,10.05,15.5,14.45,,241.0,18.25,30.05,10.7,28.75,9.15,10.5,17.8,18.8,46.35,48.8,9.83,19.7,16.05,26.25,16.0,9.72,14.0,20.95,18.0,223.0,74.2,2440.0,41.4,156.5,57.2,93.7,123.0,31.4,92.4,80.7,13.85,35.95,180.5,18.0,38.05,25.25,63.4,46.9,59.1,,93.5,179.0,40.8,79.3,17.45,10.8,124.0,52.2,80.5,76.4,217.5,214.0,272.0,,,73.0,,,33.1,85.1,224.0,83.0,231.0,51.8,38.9,79.6,54.4
44.55,41.5,51.6,76.3,74.8,69.2,10.7,37.2,71.3,32.95,30.6,309.0,152.5,36.8,51.6,285.0,10.55,15.2,31.95,59.7,185.5,64.4,25.05,15.2,25.9,42.35,288.5,372.5,41.15,73.3,67.2,46.3,27.8,373.5,309.0,282.0,48.8,13.15,205.5,37.0,18.05,104.5,26.15,42.75,20.5,121.5,7.69,10.2,17.35,45.25,15.75,24.45,72.5,25.75,293.5,83.3,9.6,39.9,42.4,104.5,83.0,35.9,83.7,243.0,7.78,13.85,91.4,157.5,70.5,26.35,102.0,493.5,284.5,11.15,126.5,71.9,17.0,45.95,10.05,15.5,14.45,,241.0,18.25,30.0,10.7,28.75,9.15,10.5,17.8,18.85,46.4,48.8,9.82,19.65,16.1,26.25,16.05,9.72,14.0,20.9,18.0,223.0,74.2,2440.0,41.4,157.0,57.2,93.7,123.0,31.45,92.4,80.7,13.8,35.95,181.0,18.0,38.05,25.25,63.4,46.85,59.2,,93.5,179.0,40.85,79.4,17.45,10.8,124.0,52.1,80.5,76.4,217.5,214.0,272.0,,,73.0,,,33.05,85.1,224.0,83.0,231.0,51.8,38.85,79.6,54.4
44.6,41.5,51.6,76.3,74.8,69.2,10.7,37.15,71.3,33.0,30.6,309.0,152.5,36.8,51.6,285.0,10.5,15.2,31.95,59.6,185.5,64.4,25.05,15.2,25.9,42.35,288.5,373.0,41.15,73.2,67.3,46.3,27.8,374.0,309.0,282.5,48.8,13.15,205.5,37.0,18.05,104.5,26.15,42.8,20.5,121.0,7.69,10.25,17.35,45.25,15.75,24.45,72.5,25.75,293.5,83.3,9.6,39.95,42.4,104.5,83.1,35.85,83.7,243.0,7.78,13.85,91.5,157.5,70.5,26.35,102.0,493.5,284.5,11.15,126.0,71.9,17.0,45.95,10.05,15.5,14.5,,241.0,18.25,30.05,10.7,28.8,9.14,10.5,17.8,18.85,46.45,48.8,9.83,19.65,16.05,26.2,16.0,9.72,14.0,20.95,18.0,223.0,74.2,2440.0,41.5,157.0,57.2,93.7,123.0,31.5,92.2,80.7,13.85,35.95,180.5,18.05,38.05,25.25,63.4,46.85,59.1,,93.5,179.0,40.85,79.3,17.45,10.8,124.0,52.2,80.5,76.5,217.5,214.0,272.0,,,73.0,,,33.05,85.0,224.0,83.0,231.0,51.8,38.85,79.6,54.4
44.6,41.5,51.5,76.3,74.7,69.2,10.7,37.2,71.2,32.95,30.6,308.5,152.5,36.75,51.6,285.0,10.5,15.2,31.95,59.7,185.5,64.4,25.05,15.2,25.9,42.35,288.5,373.0,41.2,73.2,67.3,46.3,27.75,373.0,309.0,282.5,48.8,13.2,205.5,37.0,18.0,104.5,26.2,42.8,20.5,121.0,7.69,10.25,17.35,45.25,15.8,24.5,72.5,25.75,293.5,83.3,9.6,39.95,42.4,105.0,83.0,35.9,84.0,243.0,7.78,13.85,91.5,157.5,70.5,26.3,102.0,494.0,284.5,11.15,126.0,71.9,16.95,45.95,10.05,15.5,14.45,,241.0,18.2,30.0,10.7,28.8,9.15,10.5,17.8,18.8,46.45,48.8,9.83,19.65,16.1,26.25,16.0,9.73,14.0,20.9,18.0,223.0,74.2,2440.0,41.5,157.0,57.2,93.7,123.0,31.4,92.1,80.7,13.8,35.95,180.5,18.05,38.1,25.25,63.4,46.8,59.1,,93.4,179.5,40.85,79.2,17.45,10.85,123.5,52.2,80.5,76.5,217.5,214.0,272.0,,,72.9,,,33.1,85.1,224.0,83.0,231.0,51.7,38.85,79.6,54.4
44.55,41.5,51.5,76.3,74.7,69.3,10.75,37.15,71.3,32.95,30.6,308.5,152.5,36.8,51.6,285.0,10.55,15.2,31.95,59.7,185.5,64.4,25.05,15.2,25.85,42.35,288.5,373.0,41.2,73.2,67.2,46.3,27.75,373.0,309.0,282.5,48.8,13.2,205.5,37.05,18.05,104.0,26.2,42.75,20.5,121.0,7.69,10.25,17.35,45.2,15.8,24.55,72.5,25.75,293.5,83.3,9.6,39.9,42.4,104.0,83.0,35.9,84.0,243.0,7.78,13.85,91.4,157.5,70.4,26.3,102.0,493.5,284.5,11.15,126.0,71.9,17.0,45.95,10.05,15.5,14.45,,241.0,18.2,30.0,10.75,28.8,9.15,10.45,17.8,18.8,46.45,48.8,9.84,19.65,16.1,26.25,16.0,9.73,14.05,20.95,18.0,223.0,74.2,2440.0,41.4,157.0,57.2,93.7,123.0,31.3,92.0,80.7,13.85,35.95,180.5,18.05,38.05,25.25,63.4,46.85,59.1,,93.4,179.0,40.85,79.2,17.45,10.8,124.0,52.2,80.5,76.4,217.5,214.0,272.0,,,73.0,,,33.1,85.0,224.0,83.0,231.0,51.8,38.85,79.6,54.4
44.55,41.5,51.5,76.3,74.7,69.2,10.7,37.2,71.2,32.95,30.6,308.0,152.5,36.7,51.6,285.0,10.5,15.2,31.95,59.6,185.0,64.4,25.05,15.2,25.9,42.35,288.5,373.5,41.2,73.2,67.2,46.25,27.75,373.5,309.0,282.5,48.85,13.15,206.0,36.95,18.05,104.5,26.2,42.75,20.5,121.0,7.68,10.25,17.35,45.3,15.75,24.5,72.5,25.75,293.5,83.3,9.6,39.9,42.35,103.0,83.1,35.9,83.7,243.0,7.78,13.85,91.4,157.5,70.4,26.3,102.0,493.5,284.5,11.15,126.0,71.8,17.0,45.95,10.05,15.5,14.45,,241.0,18.2,30.05,10.75,28.7,9.14,10.45,17.8,18.8,46.45,48.8,9.85,19.65,16.1,26.2,16.0,9.72,14.0,20.9,17.95,223.0,74.2,2440.0,41.5,157.0,57.3,93.7,123.0,31.2,92.0,80.7,13.85,36.0,180.5,18.0,38.05,25.25,63.4,46.85,59.1,,93.4,179.5,40.75,79.3,17.5,10.8,124.0,52.2,80.5,76.4,217.5,214.0,272.0,,,72.9,,,33.1,85.0,224.0,83.0,231.0,51.8,38.85,79.5,54.3
44.55,41.45,51.5,76.3,74.7,69.2,10.75,37.2,71.3,32.95,30.6,308.0,152.5,36.75,51.6,285.0,10.5,15.2,31.95,59.6,185.0,64.4,25.05,15.25,25.9,42.3,288.5,374.0,41.2,73.2,67.2,46.25,27.75,373.5,309.0,282.5,48.85,13.15,206.0,36.95,18.05,104.5,26.2,42.75,20.5,121.0,7.68,10.25,17.35,45.15,15.75,24.5,72.6,25.75,293.5,83.3,9.6,39.9,42.35,103.5,83.1,35.85,83.7,243.0,7.78,13.85,91.5,157.5,70.3,26.25,102.0,493.0,284.5,11.15,126.0,71.8,16.95,45.95,10.05,15.5,14.5,,241.0,18.25,30.05,10.7,28.7,9.15,10.45,17.8,18.8,46.5,48.85,9.87,19.65,16.1,26.25,16.0,9.73,14.05,20.95,18.05,223.0,74.2,2440.0,41.45,157.0,57.3,93.7,123.0,31.3,92.1,80.7,13.85,36.05,180.5,18.0,38.05,25.25,63.4,46.85,59.1,,93.4,179.5,40.75,79.3,17.5,10.8,124.0,52.2,80.5,76.4,217.5,214.0,272.0,,,72.9,,,33.1,85.1,223.5,83.0,231.0,51.8,38.9,79.6,54.3
