1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.6,41.55,51.4,76.3,74.9,69.4,10.75,37.15,71.2,32.95,30.65,307.0,152.5,36.9,51.3,286.5,10.5,15.15,32.0,59.7,185.5,64.3,25.05,15.15,25.9,42.4,288.5,375.0,41.3,73.2,67.2,46.25,27.75,373.0,309.5,285.0,48.95,13.2,206.0,36.95,18.05,105.0,26.25,42.8,20.5,121.5,7.68,10.35,17.35,45.2,15.75,24.55,72.7,25.7,293.5,85.0,9.62,39.85,42.75,105.0,83.0,35.85,83.9,244.0,7.87,13.85,91.4,158.0,70.7,26.3,102.5,494.0,284.5,11.15,126.0,71.9,16.95,46.0,10.0,15.55,14.5,,240.5,18.25,30.1,10.75,28.8,9.16,10.45,17.8,18.85,46.55,48.85,9.82,19.65,16.1,26.25,16.1,9.72,14.05,20.95,18.05,223.0,74.3,2450.0,41.55,157.5,57.2,93.7,123.0,31.55,92.3,80.7,13.85,36.05,181.0,18.0,38.1,25.25,63.4,47.05,59.0,,93.3,179.0,40.85,79.3,17.5,10.8,124.5,52.2,80.5,76.4,217.0,214.5,272.0,,,72.9,,,33.05,85.2,225.0,82.8,232.0,51.9,38.9,79.7,54.4
44.6,41.55,51.5,76.4,74.9,69.4,10.7,37.15,71.2,32.9,30.6,307.5,152.5,36.8,51.3,286.5,10.5,15.15,31.95,59.7,185.5,64.3,25.05,15.15,25.95,42.35,288.5,375.0,41.35,73.2,67.2,46.25,27.75,373.0,309.5,285.0,48.9,13.2,206.0,36.9,18.1,105.0,26.3,42.8,20.5,121.5,7.69,10.4,17.35,45.3,15.75,24.6,72.7,25.7,293.5,84.9,9.62,39.8,42.75,105.0,83.0,35.85,83.9,244.0,7.87,13.85,91.4,158.0,70.7,26.25,102.5,493.5,284.5,11.15,126.0,71.9,16.9,45.95,10.0,15.5,14.45,,240.5,18.25,30.1,10.75,28.75,9.16,10.45,17.8,18.8,46.55,48.8,9.82,19.7,16.15,26.25,16.1,9.71,14.05,20.9,18.05,223.0,74.3,2445.0,41.7,157.5,57.2,93.6,123.0,31.65,92.3,80.7,13.85,36.05,181.0,18.05,38.1,25.25,63.4,47.05,59.1,,93.4,179.0,40.85,79.3,17.45,10.8,124.5,52.2,80.5,76.4,217.0,214.5,270.0,,,72.9,,,33.05,85.2,224.5,82.8,231.5,51.9,38.9,79.7,54.3
44.6,41.55,51.5,76.4,74.9,69.5,10.75,37.15,71.2,32.95,30.7,307.5,152.5,36.85,51.4,287.0,10.5,15.15,31.95,59.7,185.5,64.3,25.05,15.2,26.0,42.35,288.5,375.0,41.35,73.2,67.2,46.25,27.75,373.0,309.5,285.0,48.9,13.2,206.0,36.95,18.05,105.0,26.35,42.75,20.5,121.5,7.69,10.4,17.35,45.3,15.75,24.6,72.8,25.7,293.5,84.9,9.63,39.8,42.75,105.0,83.1,35.8,83.9,244.0,7.87,13.85,91.5,158.0,70.7,26.25,102.5,494.0,284.0,11.1,126.0,72.0,16.95,45.95,10.05,15.5,14.45,,240.5,18.25,30.1,10.75,28.75,9.16,10.45,17.8,18.8,46.55,48.9,9.82,19.65,16.1,26.25,16.1,9.71,14.05,20.9,18.05,223.0,74.3,2445.0,41.7,157.5,57.2,93.6,123.0,31.6,92.3,80.7,13.85,36.05,181.0,18.1,38.1,25.25,63.4,47.05,59.1,,93.4,179.0,40.85,79.3,17.45,10.8,124.5,52.1,80.5,76.4,217.0,214.5,270.0,,,72.9,,,33.05,85.2,224.5,82.8,231.5,51.9,38.9,79.7,54.3
44.65,41.55,51.5,76.4,74.9,69.5,10.7,37.15,71.2,32.95,30.75,307.5,152.5,36.85,51.4,286.5,10.5,15.15,31.95,59.8,185.5,64.3,25.05,15.2,25.95,42.35,288.5,375.5,41.35,73.1,67.3,46.25,27.75,373.0,309.5,285.0,48.95,13.2,206.0,36.95,18.05,105.0,26.35,42.75,20.5,121.5,7.68,10.4,17.35,45.25,15.75,24.65,72.8,25.7,293.5,84.9,9.63,39.8,42.8,105.0,83.1,35.8,83.9,244.0,7.87,13.85,91.4,158.0,70.9,26.25,102.5,494.5,284.5,11.1,126.0,72.0,16.95,46.0,10.05,15.5,14.45,,240.5,18.3,30.1,10.75,28.8,9.16,10.45,17.8,18.8,46.6,48.9,9.82,19.65,16.1,26.25,16.1,9.71,14.0,20.95,18.05,223.5,74.4,2440.0,41.65,157.5,57.2,93.6,123.0,31.6,92.3,80.7,13.85,36.05,181.5,18.1,38.1,25.25,63.4,47.05,59.1,,93.4,179.0,40.9,79.2,17.5,10.8,124.0,52.1,80.5,76.6,217.0,214.5,270.0,,,72.9,,,33.05,85.2,224.5,82.8,231.5,51.9,38.9,79.7,54.3
44.65,41.5,51.5,76.4,74.9,69.5,10.75,37.15,71.3,32.95,30.8,308.0,152.5,36.85,51.4,286.5,10.5,15.15,31.95,59.8,185.0,64.3,25.05,15.2,25.95,42.35,288.5,375.0,41.35,73.1,67.3,46.25,27.75,373.0,309.5,285.0,48.9,13.2,206.5,36.95,18.05,105.0,26.35,42.8,20.5,121.5,7.68,10.35,17.35,45.25,15.8,24.65,72.8,25.7,293.5,84.9,9.63,39.8,42.8,105.0,83.0,35.85,83.9,244.5,7.87,13.85,91.5,158.0,71.0,26.2,102.5,494.5,284.0,11.1,126.0,71.9,16.95,46.0,10.05,15.5,14.45,,240.5,18.3,30.1,10.75,28.75,9.15,10.45,17.8,18.85,46.55,48.95,9.82,19.65,16.1,26.25,16.1,9.71,14.05,20.95,18.05,223.0,74.4,2445.0,41.65,157.0,57.2,93.6,123.0,31.55,92.3,80.7,13.85,36.05,181.0,18.05,38.1,25.25,63.4,47.0,59.1,,93.5,179.0,40.9,79.3,17.5,10.8,124.0,52.1,80.4,76.6,217.0,214.5,270.0,,,72.9,,,33.1,85.2,224.5,82.8,231.5,51.8,38.9,79.7,54.3
44.65,41.55,51.5,76.4,74.9,69.5,10.75,37.15,71.3,33.0,30.8,308.0,152.5,36.85,51.5,286.5,10.5,15.15,31.95,59.8,185.0,64.3,25.05,15.2,25.95,42.35,288.5,375.0,41.35,73.1,67.2,46.25,27.75,373.0,309.5,285.0,48.95,13.15,206.5,36.95,18.1,105.0,26.35,42.75,20.5,121.5,7.69,10.3,17.35,45.25,15.8,24.6,72.8,25.7,293.5,84.9,9.63,39.8,42.8,104.5,83.1,35.85,84.0,244.5,7.87,13.9,91.5,158.0,71.3,26.2,102.0,495.0,283.5,11.1,126.0,72.0,16.95,46.0,10.05,15.5,14.45,,240.5,18.3,30.1,10.75,28.8,9.16,10.45,17.8,18.8,46.6,48.9,9.82,19.7,16.15,26.3,16.1,9.71,14.0,20.95,18.05,223.0,74.4,2440.0,41.65,157.0,57.3,93.6,123.5,31.55,92.4,80.8,13.85,36.05,181.0,18.1,38.1,25.25,63.4,47.05,59.1,,93.5,179.0,40.95,79.3,17.5,10.8,124.5,52.1,80.4,76.6,217.0,214.5,270.0,,,72.9,,,33.1,85.2,224.5,82.8,231.5,51.9,38.85,79.7,54.3
44.6,41.5,51.4,76.4,74.9,69.5,10.75,37.2,71.3,33.0,30.8,308.0,152.5,36.8,51.5,287.0,10.5,15.15,31.95,59.8,185.0,64.3,25.05,15.2,25.95,42.35,288.5,375.0,41.35,73.2,67.2,46.3,27.8,373.0,309.5,285.5,48.9,13.2,206.5,36.95,18.1,105.0,26.3,42.8,20.5,121.5,7.67,10.35,17.35,45.25,15.8,24.6,72.8,25.7,293.5,84.9,9.63,39.8,42.8,105.0,83.1,35.9,84.0,244.5,7.87,13.9,91.4,158.0,71.3,26.25,102.0,494.5,284.0,11.1,126.0,72.0,16.95,46.0,10.0,15.5,14.45,,240.5,18.3,30.1,10.75,28.8,9.16,10.45,17.8,18.8,46.65,48.9,9.82,19.65,16.15,26.3,16.1,9.71,14.0,20.95,18.0,223.0,74.4,2440.0,41.6,157.5,57.3,93.6,123.5,31.5,92.2,80.8,13.85,36.05,181.0,18.1,38.1,25.25,63.4,47.0,59.2,,93.5,179.0,40.95,79.4,17.45,10.8,124.5,52.1,80.4,76.6,217.0,214.5,270.0,,,72.9,,,33.1,85.2,225.0,82.8,231.5,51.9,39.0,79.7,54.3
44.6,41.5,51.4,76.3,74.9,69.5,10.8,37.2,71.3,33.0,30.9,308.0,152.5,36.85,51.7,287.0,10.5,15.15,31.95,59.8,185.0,64.3,25.05,15.2,25.95,42.35,288.5,375.0,41.35,73.1,67.2,46.25,27.8,373.0,309.5,285.5,48.9,13.25,206.5,36.95,18.05,105.0,26.3,42.8,20.5,121.5,7.67,10.35,17.35,45.25,15.8,24.6,72.9,25.7,293.5,84.9,9.63,39.8,42.75,105.0,83.0,35.9,83.9,244.5,7.87,13.9,91.5,158.0,71.2,26.3,102.0,494.5,283.5,11.1,126.0,71.9,16.95,46.0,10.05,15.5,14.45,,240.5,18.25,30.1,10.75,28.8,9.15,10.45,17.8,18.85,46.65,48.95,9.83,19.65,16.15,26.3,16.1,9.71,14.05,20.95,18.05,223.0,74.4,2440.0,41.55,157.5,57.3,93.6,123.5,31.5,92.2,80.8,13.85,36.05,181.5,18.05,38.1,25.25,63.4,47.0,59.1,,93.5,179.0,40.95,79.3,17.45,10.85,124.5,52.2,80.4,76.6,218.0,214.5,270.0,,,72.9,,,33.1,85.2,224.0,82.8,231.5,51.9,39.0,79.7,54.4
44.65,41.5,51.5,76.3,74.9,69.6,10.8,37.2,71.3,33.0,30.9,308.0,152.5,36.85,51.6,287.0,10.5,15.15,31.95,59.8,185.0,64.3,25.05,15.2,25.95,42.35,288.5,375.0,41.35,73.2,67.2,46.3,27.8,373.0,309.5,286.0,48.95,13.2,206.5,36.95,18.05,105.0,26.3,42.85,20.5,121.0,7.67,10.35,17.35,45.35,15.8,24.6,72.9,25.75,293.5,84.9,9.63,39.8,42.75,104.5,83.1,35.85,83.9,245.0,7.87,13.9,91.5,157.5,71.2,26.25,102.0,494.5,283.5,11.15,126.0,72.0,16.95,46.0,10.05,15.5,14.45,,240.5,18.3,30.1,10.75,28.8,9.15,10.45,17.8,18.85,46.65,48.95,9.83,19.65,16.15,26.3,16.05,9.71,14.0,20.95,18.05,223.0,74.4,2440.0,41.6,157.5,57.3,93.6,123.0,31.55,92.2,80.8,13.8,36.05,181.0,18.1,38.1,25.25,63.4,47.0,59.1,,93.5,179.0,40.95,79.3,17.45,10.85,124.0,52.2,80.4,76.6,218.0,214.5,270.0,,,72.9,,,33.1,85.2,224.5,82.8,231.5,51.9,39.0,79.7,54.4
44.65,41.5,51.5,76.3,75.0,69.7,10.75,37.2,71.3,32.95,30.9,308.0,152.5,36.85,51.6,288.0,10.5,15.15,31.95,59.8,185.0,64.3,25.1,15.2,25.95,42.35,288.5,375.0,41.4,73.2,67.2,46.3,27.8,373.5,309.5,286.0,48.95,13.2,206.0,36.9,18.1,105.0,26.3,42.85,20.55,121.5,7.66,10.4,17.35,45.4,15.85,24.6,72.8,25.75,293.5,84.8,9.64,39.8,42.8,104.5,83.0,35.85,83.9,245.0,7.87,13.85,91.5,157.5,71.2,26.25,102.0,494.5,283.5,11.1,126.0,72.0,16.95,46.0,10.05,15.5,14.45,,240.5,18.25,30.1,10.75,28.8,9.16,10.45,17.8,18.85,46.65,49.0,9.83,19.65,16.15,26.3,16.05,9.72,14.0,20.95,18.05,223.0,74.4,2445.0,41.6,157.5,57.3,93.6,123.5,31.5,92.2,80.8,13.8,36.05,181.5,18.1,38.1,25.25,63.3,46.9,59.2,,93.6,179.0,40.95,79.3,17.5,10.8,124.5,52.1,80.4,76.5,218.0,214.5,270.0,,,72.9,,,33.1,85.2,224.0,82.8,231.5,51.9,39.0,79.7,54.4
44.65,41.5,51.5,76.3,75.0,69.7,10.75,37.2,71.3,32.95,30.9,308.0,152.5,36.85,51.6,289.0,10.55,15.15,31.95,59.8,185.0,64.3,25.1,15.2,25.9,42.35,288.5,375.0,41.4,73.2,67.3,46.3,27.8,373.5,309.5,287.0,48.95,13.2,206.0,36.95,18.1,105.0,26.35,42.85,20.55,121.5,7.64,10.35,17.35,45.4,15.8,24.65,72.8,25.75,293.5,84.9,9.64,39.8,42.8,104.0,83.0,35.85,83.9,245.0,7.87,13.9,91.5,158.0,71.1,26.3,102.0,494.5,283.5,11.1,126.0,72.1,16.95,46.0,10.05,15.5,14.5,,240.5,18.25,30.1,10.75,28.8,9.16,10.45,17.8,18.85,46.7,49.1,9.82,19.65,16.15,26.25,16.05,9.72,14.05,20.95,18.05,223.0,74.4,2445.0,41.6,157.5,57.2,93.6,123.0,31.5,92.2,80.8,13.8,36.05,181.0,18.1,38.1,25.25,63.4,46.85,59.2,,93.5,179.0,40.95,79.3,17.45,10.8,124.5,52.1,80.4,76.5,218.0,214.5,270.0,,,72.9,,,33.1,85.2,224.0,82.8,231.5,51.9,39.0,79.7,54.4
44.6,41.5,51.4,76.3,74.9,69.7,10.75,37.1,71.2,32.95,30.85,308.0,152.5,36.8,51.5,289.0,10.5,15.15,31.95,59.7,185.5,64.3,25.1,15.2,25.9,42.4,288.5,375.0,41.4,73.1,67.3,46.25,27.75,372.0,309.5,287.0,48.95,13.2,206.0,36.9,18.05,104.5,26.3,42.8,20.55,121.5,7.64,10.35,17.35,45.35,15.85,24.65,72.8,25.7,293.0,84.8,9.65,39.8,42.75,104.5,83.0,35.85,83.9,244.0,7.87,13.85,91.5,157.5,71.0,26.3,102.5,494.5,283.5,11.15,126.0,72.1,16.9,45.95,10.0,15.5,14.45,,240.5,18.25,30.1,10.75,28.8,9.15,10.45,17.8,18.75,46.7,49.2,9.83,19.65,16.1,26.25,16.05,9.71,14.0,20.95,18.0,223.0,74.3,2440.0,41.6,157.0,57.2,93.5,123.0,31.5,92.2,80.8,13.85,36.05,181.0,18.05,38.05,25.25,63.3,46.9,59.1,,93.4,179.0,40.9,79.3,17.45,10.8,124.0,52.1,80.4,76.5,218.5,214.5,270.0,,,72.9,,,33.1,85.2,224.0,82.8,231.5,51.8,39.0,79.7,54.3
44.6,41.55,51.5,76.3,74.8,69.6,10.75,37.1,71.2,32.95,30.85,308.0,152.5,36.8,51.5,289.0,10.5,15.15,32.0,59.7,185.5,64.3,25.1,15.2,25.95,42.35,288.5,375.0,41.4,73.1,67.3,46.25,27.8,373.0,309.5,287.5,48.9,13.2,206.0,36.9,18.1,104.5,26.3,42.75,20.55,121.5,7.65,10.35,17.35,45.3,15.8,24.6,72.8,25.75,293.0,84.9,9.65,39.85,42.7,104.0,82.9,35.85,83.9,244.0,7.87,13.85,91.4,157.5,70.9,26.25,102.0,494.0,283.5,11.1,126.0,72.2,16.9,45.95,10.0,15.5,14.45,,240.5,18.25,30.1,10.75,28.8,9.15,10.45,17.8,18.75,46.7,49.15,9.82,19.65,16.1,26.3,16.05,9.71,14.05,20.95,18.0,223.0,74.4,2440.0,41.55,157.5,57.2,93.7,123.0,31.45,92.1,80.8,13.8,36.05,181.0,18.05,38.1,25.25,63.3,46.9,59.1,,93.5,179.0,40.9,79.3,17.45,10.8,124.0,52.1,80.4,76.5,218.5,214.5,270.0,,,72.9,,,33.1,85.2,224.0,82.8,231.5,51.8,39.0,79.7,54.3
44.6,41.55,51.5,76.3,74.9,69.6,10.75,37.1,71.3,32.95,30.85,308.0,152.5,36.75,51.4,289.0,10.55,15.15,31.95,59.8,185.5,64.3,25.1,15.15,25.9,42.35,288.5,374.5,41.4,73.1,67.3,46.25,27.8,373.0,309.5,287.5,48.9,13.2,206.5,36.9,18.1,105.0,26.3,42.75,20.55,121.5,7.66,10.35,17.35,45.3,15.85,24.6,72.8,25.75,293.0,84.9,9.65,39.85,42.75,104.5,83.0,35.85,83.8,244.0,7.87,13.9,91.4,158.0,71.1,26.25,102.0,494.0,283.5,11.1,126.0,72.1,17.0,46.0,10.0,15.5,14.5,,240.5,18.3,30.05,10.75,28.8,9.15,10.45,17.8,18.75,46.75,49.1,9.82,19.7,16.1,26.25,16.1,9.71,14.0,20.95,18.0,223.0,74.4,2445.0,41.55,157.5,57.2,93.7,123.0,31.45,92.1,80.8,13.85,36.05,181.0,18.05,38.1,25.2,63.4,46.9,59.1,,93.6,179.0,40.9,79.3,17.5,10.8,124.0,52.2,80.4,76.6,218.5,214.5,270.0,,,72.9,,,33.1,85.2,224.0,82.8,231.5,51.8,39.0,79.7,54.3
44.6,41.55,51.5,76.3,74.9,69.6,10.7,37.1,71.2,32.95,30.85,308.0,152.5,36.75,51.4,288.0,10.5,15.15,31.95,59.8,185.5,64.3,25.1,15.15,25.95,42.35,288.5,374.5,41.4,73.1,67.3,46.25,27.8,373.0,309.5,287.0,48.9,13.2,206.5,36.95,18.1,105.0,26.35,42.8,20.5,121.5,7.67,10.3,17.35,45.35,15.8,24.55,72.9,25.7,293.0,84.9,9.65,39.85,42.75,104.5,83.0,35.9,83.8,244.0,7.87,13.85,91.4,158.0,71.1,26.25,102.0,494.5,283.5,11.1,125.5,72.1,17.0,46.0,10.0,15.5,14.5,,240.5,18.25,30.05,10.75,28.75,9.15,10.45,17.8,18.75,46.7,49.1,9.82,19.65,16.1,26.25,16.05,9.71,14.0,20.95,18.0,223.0,74.4,2445.0,41.5,157.5,57.3,93.5,123.5,31.5,92.0,80.8,13.8,36.05,180.5,18.1,38.1,25.2,63.3,46.85,59.2,,93.6,179.0,40.9,79.2,17.45,10.8,124.5,52.1,80.5,76.6,219.0,216.0,270.0,,,72.9,,,33.1,85.2,224.0,82.8,231.5,51.8,39.0,79.7,54.3
44.6,41.55,51.5,76.3,74.9,69.6,10.7,37.1,71.3,32.95,30.8,308.0,152.5,36.75,51.4,288.0,10.5,15.15,31.95,59.8,185.5,64.3,25.1,15.2,25.95,42.35,288.5,374.5,41.4,73.1,67.3,46.25,27.8,373.0,309.5,287.0,48.9,13.2,206.5,36.95,18.1,104.5,26.3,42.75,20.5,121.5,7.67,10.35,17.35,45.3,15.8,24.6,72.9,25.7,293.5,84.9,9.65,39.85,42.65,104.5,82.9,35.9,83.8,244.0,7.87,13.85,91.4,158.0,70.9,26.25,102.0,494.0,283.5,11.1,125.5,72.1,17.0,46.0,10.05,15.5,14.45,,240.5,18.25,30.05,10.75,28.75,9.15,10.45,17.85,18.8,46.7,49.1,9.83,19.65,16.1,26.3,16.05,9.72,14.05,20.95,18.05,223.5,74.4,2445.0,41.55,157.5,57.3,93.5,123.0,31.5,92.0,80.9,13.8,36.05,181.0,18.05,38.1,25.2,63.4,46.95,59.1,,93.7,179.0,40.9,79.2,17.45,10.8,124.5,52.0,80.5,76.6,219.0,216.0,270.0,,,72.9,,,33.1,85.1,224.0,82.8,232.0,51.8,39.0,79.7,54.4
44.6,41.55,51.5,76.3,74.9,69.6,10.75,37.1,71.3,32.95,30.8,308.0,152.5,36.75,51.4,288.0,10.5,15.15,31.95,59.8,185.5,64.3,25.1,15.2,25.95,42.35,288.5,374.5,41.4,73.1,67.3,46.25,27.8,373.0,309.5,286.5,48.9,13.2,206.5,36.95,18.1,105.0,26.3,42.8,20.5,121.5,7.69,10.35,17.35,45.35,15.8,24.55,72.9,25.75,293.5,84.8,9.65,39.85,42.65,105.0,82.9,35.85,83.8,244.0,7.87,13.85,91.4,158.0,70.8,26.25,102.0,494.5,283.5,11.1,126.0,72.1,17.0,46.0,10.0,15.5,14.45,,240.5,18.25,30.05,10.75,28.8,9.15,10.45,17.85,18.8,46.7,49.1,9.82,19.65,16.15,26.25,16.05,9.71,14.05,20.95,18.0,223.5,74.4,2445.0,41.5,157.5,57.4,93.5,123.5,31.45,92.0,80.9,13.8,35.9,181.0,18.05,38.1,25.2,63.4,46.95,59.1,,93.7,179.0,40.9,79.2,17.5,10.8,124.5,52.0,80.5,76.6,218.5,216.0,270.0,,,72.9,,,33.1,85.1,224.0,82.8,232.0,51.8,39.0,79.7,54.4
44.6,41.55,51.5,76.3,74.9,69.6,10.75,37.15,71.3,33.0,30.8,308.0,152.5,36.75,51.4,288.0,10.5,15.15,31.95,59.8,185.5,64.2,25.1,15.2,25.95,42.35,288.5,374.5,41.4,73.2,67.3,46.25,27.8,373.0,309.5,287.0,48.9,13.2,206.5,36.95,18.05,105.0,26.3,42.8,20.5,121.5,7.7,10.35,17.35,45.25,15.8,24.6,72.9,25.7,293.0,84.6,9.65,39.85,42.65,105.0,82.9,35.85,83.8,244.0,7.87,13.8,91.4,158.0,70.8,26.3,102.0,494.0,283.0,11.1,126.0,72.1,17.0,46.0,10.05,15.5,14.45,,240.5,18.25,30.05,10.75,28.8,9.15,10.45,17.85,18.8,46.7,49.1,9.83,19.65,16.15,26.25,16.1,9.71,14.05,20.95,18.0,223.0,74.3,2445.0,41.5,157.5,57.4,93.5,123.0,31.45,92.0,80.9,13.8,35.9,181.0,18.05,38.15,25.2,63.4,46.9,59.1,,93.8,179.0,40.9,79.2,17.5,10.8,124.5,52.0,80.5,76.6,218.5,216.0,270.0,,,73.0,,,33.1,85.1,223.5,82.8,232.0,52.0,39.0,79.7,54.4
44.65,41.6,51.5,76.3,74.9,69.6,10.75,37.15,71.3,33.0,30.8,308.0,152.5,36.75,51.4,287.0,10.5,15.15,31.95,59.8,185.5,64.2,25.1,15.2,25.95,42.35,289.5,374.5,41.4,73.2,67.3,46.25,27.8,373.0,309.5,287.0,48.9,13.2,206.5,36.95,18.1,105.5,26.3,42.75,20.5,121.5,7.7,10.35,17.35,45.25,15.8,24.6,72.9,25.7,293.0,84.6,9.65,39.9,42.65,105.0,82.9,35.85,84.0,245.0,7.87,13.8,91.4,158.0,70.8,26.3,102.0,495.0,283.0,11.1,126.0,72.1,17.0,46.0,10.05,15.5,14.45,,240.5,18.3,30.05,10.75,28.8,9.15,10.45,17.85,18.8,46.7,49.1,9.83,19.65,16.1,26.25,16.05,9.72,14.0,20.95,18.0,223.0,74.4,2445.0,41.45,157.5,57.4,93.5,123.5,31.5,92.0,80.9,13.85,35.9,181.0,18.05,38.1,25.2,63.4,46.9,59.2,,93.9,179.0,40.9,79.2,17.5,10.85,124.5,52.0,80.5,76.6,218.5,216.0,270.0,,,72.9,,,33.1,85.0,223.5,82.8,232.0,52.0,39.0,79.7,54.4
44.55,41.6,51.5,76.3,74.9,69.7,10.75,37.15,71.3,33.0,30.8,308.0,152.5,36.75,51.4,287.0,10.55,15.1,31.95,59.8,185.5,64.3,25.1,15.2,26.0,42.35,290.0,374.5,41.4,73.2,67.3,46.25,27.8,373.0,309.5,287.0,48.95,13.2,206.5,36.95,18.05,105.0,26.3,42.75,20.45,121.5,7.74,10.4,17.35,45.25,15.75,24.55,72.9,25.65,293.5,84.7,9.66,39.9,42.65,105.0,83.0,35.85,84.0,245.0,7.87,13.8,91.4,158.0,70.8,26.3,102.0,495.0,282.5,11.1,126.0,72.1,17.0,46.0,10.0,15.5,14.5,,240.5,18.3,30.05,10.75,28.8,9.15,10.45,17.85,18.8,46.7,49.1,9.84,19.7,16.1,26.3,16.05,9.72,14.05,20.95,18.0,223.5,74.3,2445.0,41.45,157.5,57.4,93.7,123.5,31.5,92.0,80.9,13.85,35.9,181.0,18.0,38.15,25.2,63.4,46.9,59.2,,94.0,179.5,40.8,79.2,17.5,10.8,124.5,52.0,80.5,76.6,218.5,216.0,270.0,,,72.9,,,33.1,85.0,224.5,82.8,232.0,52.0,39.1,79.8,54.3
44.55,41.6,51.5,76.3,74.9,69.7,10.7,37.2,71.3,32.95,30.8,308.0,152.5,36.8,51.5,287.0,10.55,15.1,31.95,59.8,185.0,64.3,25.1,15.2,25.95,42.35,289.5,375.0,41.4,73.2,67.3,46.25,27.8,373.0,309.5,287.0,48.95,13.2,206.5,36.95,18.1,105.0,26.3,42.8,20.45,122.0,7.71,10.4,17.35,45.3,15.8,24.6,73.0,25.65,293.5,84.6,9.66,39.9,42.7,105.0,83.0,35.85,83.7,245.0,7.87,13.85,91.5,158.0,70.9,26.3,102.0,495.0,282.0,11.1,126.0,72.1,17.0,46.0,10.05,15.5,14.5,,240.5,18.3,30.05,10.75,28.8,9.15,10.45,17.85,18.8,46.65,49.1,9.84,19.7,16.1,26.3,16.05,9.72,14.05,20.95,18.0,223.0,74.3,2445.0,41.45,157.5,57.4,93.7,123.5,31.5,92.0,80.9,13.85,35.9,181.0,18.05,38.15,25.2,63.4,46.9,59.2,,94.0,179.0,40.8,79.3,17.45,10.8,124.5,52.0,80.5,76.6,218.5,216.0,270.0,,,72.9,,,33.1,85.0,224.0,82.8,232.0,52.0,39.1,79.8,54.4
44.55,41.6,51.5,76.3,74.9,69.7,10.7,37.2,71.3,32.95,30.8,308.0,152.5,36.8,51.5,287.0,10.55,15.1,31.95,59.8,185.0,64.3,25.1,15.15,25.95,42.4,289.5,374.5,41.4,73.1,67.3,46.25,27.8,373.0,309.0,287.0,48.95,13.2,206.5,37.0,18.1,105.0,26.25,42.8,20.45,121.5,7.71,10.4,17.35,45.35,15.75,24.55,72.9,25.65,293.5,84.8,9.66,39.9,42.7,105.0,83.0,35.85,83.7,245.0,7.87,13.85,91.5,158.0,71.0,26.35,102.0,494.0,281.5,11.1,126.0,72.2,17.0,46.0,10.05,15.5,14.5,,240.5,18.3,30.05,10.75,28.8,9.15,10.45,17.85,18.8,46.7,49.1,9.85,19.7,16.1,26.25,16.1,9.72,14.05,20.95,18.05,223.5,74.3,2445.0,41.45,157.5,57.4,93.6,123.5,31.5,92.0,80.9,13.85,35.9,181.0,18.05,38.15,25.2,63.4,46.9,59.2,,94.0,179.0,40.8,79.2,17.45,10.8,124.5,52.0,80.5,76.6,218.5,216.0,270.0,,,72.9,,,33.1,84.9,224.5,82.8,232.0,52.0,39.1,79.8,54.4
