1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.6,41.6,51.4,76.5,75.0,69.7,10.75,37.2,71.3,32.95,30.8,308.5,152.5,36.8,51.5,287.0,10.55,15.1,31.95,59.8,185.0,64.3,25.1,15.15,25.95,42.4,289.5,374.5,41.4,73.1,67.3,46.25,27.75,373.0,309.0,287.5,48.95,13.2,206.5,37.0,18.1,105.0,26.2,42.8,20.45,121.5,7.71,10.4,17.35,45.35,15.8,24.65,73.0,25.7,293.5,84.9,9.66,39.9,42.75,105.0,83.0,35.85,83.7,245.0,7.87,13.85,91.4,158.0,71.0,26.25,102.0,494.0,281.5,11.1,126.0,72.1,17.0,46.0,10.0,15.5,14.5,,240.5,18.3,30.05,10.75,28.8,9.15,10.45,17.85,18.8,46.65,49.1,9.84,19.65,16.15,26.25,16.1,9.71,14.05,20.95,18.05,223.5,74.3,2445.0,41.45,157.5,57.4,93.6,123.5,31.45,92.0,80.9,13.8,35.9,181.0,18.05,38.15,25.2,63.3,46.95,59.1,,94.2,179.0,40.8,79.2,17.5,10.8,124.5,52.0,80.5,76.6,218.5,216.0,270.0,,,72.9,,,33.1,84.9,224.5,82.8,232.0,52.0,39.1,79.8,54.4
44.6,41.65,51.5,76.5,75.0,69.7,10.7,37.2,71.3,32.95,30.8,308.5,152.5,36.7,51.5,287.0,10.55,15.1,31.95,59.8,185.0,64.3,25.1,15.15,25.9,42.4,289.5,374.5,41.4,73.1,67.3,46.25,27.75,373.0,309.0,288.0,48.95,13.2,206.5,37.0,18.1,105.5,26.2,42.8,20.45,121.5,7.7,10.4,17.35,45.3,15.75,24.7,73.0,25.7,293.0,85.0,9.66,39.85,42.75,105.5,82.9,35.85,83.7,245.0,7.87,13.8,91.4,158.5,71.0,26.25,102.0,493.5,281.0,11.1,126.0,72.2,17.0,46.0,10.05,15.55,14.5,,240.5,18.3,30.05,10.75,28.8,9.16,10.45,17.85,18.85,46.65,49.1,9.83,19.65,16.1,26.3,16.1,9.71,14.05,20.95,18.05,223.5,74.3,2450.0,41.4,157.5,57.4,93.6,123.5,31.5,92.0,80.9,13.85,35.9,181.5,18.05,38.15,25.2,63.4,46.95,59.1,,94.2,179.0,40.8,79.2,17.5,10.8,124.5,52.0,80.5,76.7,218.5,216.0,270.0,,,72.9,,,33.1,84.8,224.0,82.8,232.0,51.9,39.1,79.8,54.4
44.6,41.65,51.4,76.5,75.0,69.7,10.7,37.2,71.3,32.95,30.8,308.5,152.5,36.75,51.6,287.0,10.55,15.1,31.95,59.8,185.5,64.3,25.1,15.2,25.95,42.4,289.5,374.5,41.4,73.2,67.3,46.25,27.8,373.0,309.0,288.0,48.95,13.2,206.5,37.0,18.1,105.5,26.2,42.8,20.5,121.5,7.7,10.4,17.35,45.35,15.75,24.65,73.0,25.7,293.0,84.8,9.66,39.85,42.75,105.0,83.0,35.9,83.7,245.0,7.87,13.85,91.5,158.5,71.0,26.3,102.0,494.0,280.5,11.1,126.0,72.1,17.0,46.0,10.0,15.55,14.5,,240.5,18.25,30.05,10.75,28.8,9.16,10.45,17.85,18.8,46.6,49.15,9.83,19.65,16.1,26.3,16.1,9.71,14.05,20.95,18.05,223.5,74.4,2450.0,41.4,157.0,57.4,93.6,123.0,31.45,92.0,80.8,13.85,35.9,181.5,18.05,38.15,25.2,63.3,46.9,59.1,,94.3,179.0,40.8,79.2,17.5,10.8,124.5,52.0,80.5,76.7,218.5,216.0,270.0,,,73.0,,,33.1,84.9,224.5,82.8,231.5,52.0,39.1,79.8,54.4
44.6,41.65,51.5,76.5,75.0,69.7,10.7,37.2,71.3,33.0,30.85,308.5,152.5,36.75,51.6,287.0,10.55,15.1,31.95,59.8,185.5,64.3,25.1,15.2,25.9,42.4,290.0,374.5,41.4,73.1,67.3,46.25,27.8,373.0,309.0,287.5,48.95,13.2,206.5,37.05,18.15,105.0,26.2,42.8,20.5,122.0,7.7,10.35,17.4,45.35,15.75,24.65,72.9,25.7,293.5,84.8,9.66,39.8,42.7,105.5,83.0,35.9,83.8,245.0,7.87,13.85,91.5,158.5,70.9,26.3,102.0,494.0,280.5,11.1,126.0,72.1,17.0,46.0,10.05,15.5,14.5,,240.5,18.3,30.05,10.75,28.8,9.16,10.45,17.85,18.8,46.6,49.2,9.84,19.7,16.15,26.3,16.1,9.71,14.05,20.95,18.05,223.0,74.4,2450.0,41.4,157.0,57.3,93.6,123.0,31.45,92.0,80.8,13.85,35.9,181.5,18.05,38.1,25.2,63.4,46.9,59.2,,94.4,179.0,40.8,79.3,17.5,10.8,124.5,52.1,80.5,76.7,218.5,216.0,270.0,,,73.0,,,33.1,84.6,224.5,82.8,231.5,52.0,39.0,79.8,54.4
44.6,41.65,51.5,76.5,75.0,69.7,10.7,37.2,71.3,33.0,30.85,308.5,152.5,36.7,51.5,287.0,10.5,15.1,31.95,59.8,185.5,64.3,25.1,15.2,25.95,42.4,289.5,374.0,41.4,73.1,67.3,46.25,27.8,373.0,309.0,287.0,48.95,13.25,206.5,37.05,18.15,105.5,26.2,42.75,20.45,122.0,7.7,10.35,17.4,45.35,15.75,24.65,72.9,25.7,293.0,84.8,9.66,39.8,42.7,105.5,83.0,35.9,83.7,245.0,7.87,13.85,91.4,158.5,70.9,26.3,102.0,494.0,281.5,11.1,126.0,72.1,17.0,46.0,10.0,15.5,14.5,,240.5,18.25,30.05,10.7,28.8,9.16,10.45,17.85,18.8,46.65,49.15,9.84,19.65,16.15,26.3,16.1,9.72,14.05,20.9,18.05,223.0,74.4,2445.0,41.4,157.5,57.3,93.6,123.0,31.45,92.0,80.9,13.85,35.9,181.0,18.05,38.1,25.2,63.4,46.9,59.2,,94.3,179.0,40.8,79.2,17.5,10.8,124.5,52.0,80.5,76.7,219.0,216.0,270.0,,,72.9,,,33.1,84.8,224.5,82.8,231.5,52.0,39.0,79.8,54.4
44.65,41.65,51.5,76.6,75.0,69.6,10.7,37.2,71.3,33.0,30.8,308.5,152.5,36.7,51.4,287.0,10.5,15.1,31.95,59.8,185.5,64.3,25.1,15.2,25.95,42.4,289.5,374.0,41.4,73.1,67.2,46.25,27.8,373.0,309.0,287.0,48.95,13.2,206.0,37.05,18.15,105.0,26.2,42.75,20.45,121.5,7.71,10.35,17.4,45.3,15.75,24.6,73.0,25.65,293.0,84.8,9.65,39.9,42.7,105.5,83.0,35.9,83.7,245.0,7.87,13.8,91.4,158.5,70.9,26.3,102.0,494.5,282.0,11.1,126.0,72.1,17.0,46.0,10.05,15.5,14.5,,240.5,18.3,30.05,10.7,28.8,9.15,10.45,17.85,18.8,46.65,49.15,9.84,19.65,16.15,26.3,16.1,9.72,14.05,20.95,18.05,223.5,74.4,2445.0,41.4,157.5,57.3,93.6,123.0,31.4,92.0,80.9,13.8,35.9,181.5,18.0,38.1,25.25,63.3,46.9,59.2,,94.3,179.0,40.8,79.2,17.5,10.8,124.5,52.0,80.5,76.7,219.0,216.0,270.0,,,72.9,,,33.1,84.8,224.0,82.8,232.0,52.0,39.0,79.8,54.3
44.6,41.65,51.4,76.6,74.9,69.6,10.7,37.2,71.2,33.0,30.8,308.5,152.5,36.7,51.4,287.0,10.5,15.1,31.95,59.8,185.5,64.3,25.1,15.2,25.9,42.4,289.5,373.5,41.4,73.1,67.2,46.2,27.75,373.0,309.0,287.0,48.9,13.2,206.5,37.0,18.1,105.5,26.15,42.8,20.45,121.5,7.7,10.35,17.4,45.3,15.8,24.65,73.0,25.65,293.0,84.6,9.66,39.9,42.7,105.5,83.0,35.85,83.7,244.5,7.87,13.85,91.5,158.5,70.8,26.3,102.0,494.5,282.0,11.1,126.0,72.1,16.95,46.0,10.0,15.5,14.45,,240.5,18.25,30.05,10.7,28.75,9.15,10.45,17.85,18.8,46.65,49.15,9.84,19.65,16.15,26.25,16.05,9.72,14.0,20.9,18.0,223.5,74.3,2445.0,41.4,157.5,57.3,93.6,123.0,31.4,92.0,80.9,13.85,35.9,181.0,18.0,38.05,25.25,63.3,46.85,59.1,,94.2,179.0,40.8,79.2,17.45,10.8,124.5,52.0,80.5,76.6,219.0,216.0,270.0,,,72.9,,,33.1,84.8,224.0,82.8,232.0,51.9,39.15,79.8,54.3
44.6,41.65,51.5,76.6,74.9,69.5,10.7,37.2,71.1,33.0,30.8,308.0,152.5,36.7,51.4,287.0,10.5,15.1,31.95,59.8,185.5,64.3,25.1,15.2,25.95,42.4,289.5,373.5,41.45,73.1,67.2,46.2,27.75,373.0,309.0,287.0,48.9,13.2,206.5,37.0,18.2,105.5,26.2,42.8,20.45,121.5,7.7,10.35,17.4,45.2,15.75,24.65,73.0,25.7,293.5,84.8,9.66,39.9,42.7,105.0,83.0,35.85,83.7,244.5,7.87,13.85,91.5,158.5,70.8,26.3,102.0,494.5,282.0,11.1,126.0,72.1,16.95,46.0,10.05,15.5,14.45,,240.5,18.25,30.05,10.75,28.8,9.16,10.45,17.85,18.8,46.65,49.15,9.83,19.7,16.15,26.3,16.05,9.72,14.05,20.95,18.05,223.0,74.3,2445.0,41.4,157.0,57.4,93.6,123.5,31.4,92.0,80.9,13.85,35.9,181.0,18.0,38.05,25.2,63.3,46.85,59.1,,94.2,179.0,40.8,79.1,17.5,10.8,124.5,52.0,80.5,76.6,219.0,216.0,270.0,,,72.9,,,33.1,84.8,224.5,82.8,232.0,51.9,39.15,79.8,54.3
44.6,41.65,51.4,76.5,74.9,69.5,10.75,37.2,71.1,32.95,30.8,308.0,152.5,36.7,51.4,287.0,10.5,15.1,31.95,59.8,185.0,64.3,25.1,15.2,25.9,42.4,289.0,373.0,41.45,73.2,67.2,46.2,27.8,373.0,309.0,286.5,48.95,13.2,206.5,37.0,18.2,105.0,26.2,42.8,20.5,121.5,7.7,10.35,17.35,45.25,15.75,24.65,73.0,25.7,293.5,84.8,9.66,39.9,42.65,105.0,83.0,35.9,83.7,244.5,7.87,13.8,91.5,158.5,70.7,26.3,102.0,494.0,282.0,11.1,126.0,72.1,16.95,46.05,10.05,15.55,14.45,,240.5,18.25,30.05,10.75,28.8,9.15,10.45,17.85,18.8,46.6,49.15,9.83,19.65,16.1,26.3,16.05,9.71,14.05,20.95,18.05,223.0,74.3,2445.0,41.4,157.0,57.4,93.6,123.0,31.35,92.0,80.9,13.8,35.9,181.0,18.0,38.1,25.3,63.4,46.85,59.1,,94.0,179.0,40.8,79.0,17.5,10.8,124.0,52.0,80.5,76.6,219.0,216.0,270.0,,,72.9,,,33.1,84.8,224.0,82.8,232.0,51.9,39.15,79.8,54.3
44.6,41.65,51.5,76.5,74.9,69.5,10.7,37.2,71.1,33.0,30.8,308.0,152.0,36.75,51.4,287.0,10.5,15.1,31.95,59.8,185.0,64.3,25.1,15.15,25.95,42.35,289.0,373.0,41.45,73.2,67.2,46.2,27.8,372.5,309.0,286.5,48.95,13.2,206.0,37.0,18.2,105.0,26.2,42.75,20.45,121.5,7.7,10.35,17.35,45.25,15.7,24.6,73.1,25.65,293.5,84.8,9.65,39.8,42.6,105.0,83.0,35.9,83.7,244.5,7.87,13.85,91.4,158.5,70.7,26.3,102.0,493.5,282.5,11.1,126.0,72.1,16.85,46.05,10.05,15.55,14.45,,240.5,18.25,30.05,10.75,28.75,9.16,10.45,17.85,18.75,46.6,49.1,9.83,19.65,16.1,26.25,16.1,9.71,14.0,20.9,18.0,223.0,74.4,2445.0,41.4,157.5,57.4,93.6,123.0,31.3,92.0,80.9,13.85,35.9,181.0,18.05,38.1,25.3,63.4,46.8,59.2,,93.7,179.0,40.8,79.0,17.45,10.8,124.5,52.0,80.5,76.6,218.0,216.0,270.0,,,72.9,,,33.1,84.8,224.0,82.9,232.0,51.9,39.15,79.7,54.4
44.6,41.65,51.4,76.5,74.8,69.5,10.7,37.2,71.1,32.95,30.8,308.0,152.0,36.75,51.4,287.0,10.5,15.1,31.95,59.8,185.5,64.3,25.05,15.15,25.95,42.35,289.0,373.0,41.4,73.1,67.2,46.2,27.8,372.5,309.5,286.5,48.9,13.2,206.5,36.95,18.15,105.0,26.15,42.8,20.5,121.5,7.7,10.35,17.3,45.25,15.75,24.65,73.1,25.65,293.5,84.8,9.65,39.8,42.55,105.0,83.0,35.9,83.7,244.5,7.87,13.85,91.4,158.0,70.7,26.3,102.0,493.5,283.0,11.1,126.0,72.1,16.85,46.05,10.0,15.55,14.45,,240.5,18.2,30.05,10.75,28.8,9.15,10.45,17.85,18.8,46.65,49.15,9.83,19.65,16.15,26.25,16.05,9.71,14.0,20.9,18.0,223.0,74.4,2445.0,41.4,157.5,57.4,93.6,123.0,31.3,92.0,80.9,13.85,35.9,180.5,18.0,38.1,25.3,63.3,46.8,59.1,,93.7,179.0,40.8,79.0,17.45,10.8,124.5,52.0,80.5,76.6,218.0,216.0,270.0,,,72.9,,,33.1,84.8,224.0,82.9,231.5,51.9,39.15,79.7,54.4
44.55,41.65,51.4,76.5,74.8,69.5,10.75,37.15,71.1,32.95,30.8,308.0,152.0,36.75,51.3,287.0,10.5,15.1,31.95,59.8,185.5,64.3,25.05,15.15,25.9,42.35,289.0,373.0,41.4,73.1,67.2,46.2,27.8,372.5,309.5,286.5,48.9,13.2,206.5,36.95,18.15,105.0,26.15,42.75,20.5,121.5,7.7,10.35,17.3,45.25,15.75,24.6,73.1,25.65,294.0,84.7,9.65,39.8,42.55,105.0,83.0,35.85,83.8,244.5,7.87,13.85,91.5,158.0,70.8,26.3,102.0,493.5,283.0,11.1,125.5,72.1,16.85,46.05,10.05,15.55,14.45,,240.5,18.2,30.05,10.75,28.75,9.15,10.45,17.85,18.75,46.6,49.1,9.82,19.65,16.1,26.3,16.05,9.71,14.0,20.9,18.0,223.0,74.3,2450.0,41.4,157.5,57.4,93.6,123.0,31.25,92.0,80.9,13.85,35.9,180.5,18.0,38.1,25.3,63.3,46.75,59.0,,93.7,179.0,40.8,79.0,17.5,10.8,125.0,52.0,80.5,76.6,218.0,216.0,270.0,,,72.9,,,33.1,84.8,223.5,82.9,232.0,51.9,39.15,79.7,54.2
44.55,41.65,51.4,76.5,74.8,69.5,10.7,37.15,71.1,32.95,30.8,308.0,152.0,36.7,51.3,286.0,10.5,15.1,31.95,59.8,185.0,64.3,25.05,15.15,25.9,42.35,289.0,373.0,41.4,73.1,67.3,46.2,27.8,372.5,309.5,286.5,48.85,13.2,206.5,36.95,18.2,105.0,26.15,42.8,20.5,121.5,7.7,10.35,17.3,45.25,15.7,24.65,73.1,25.65,294.0,84.7,9.65,39.75,42.55,105.0,82.9,35.9,83.8,244.0,7.87,13.85,91.4,158.0,70.8,26.3,102.0,494.0,283.0,11.1,126.0,72.1,16.85,46.05,10.0,15.5,14.45,,240.5,18.25,30.0,10.75,28.75,9.15,10.4,17.85,18.75,46.55,49.15,9.82,19.65,16.1,26.25,16.05,9.71,14.0,20.95,18.0,223.0,74.3,2445.0,41.4,157.0,57.4,93.6,123.0,31.25,92.0,80.9,13.85,35.9,181.0,18.0,38.05,25.3,63.3,46.75,59.1,,93.7,179.0,40.8,79.0,17.45,10.8,125.0,52.0,80.5,76.6,218.0,216.0,270.0,,,72.8,,,33.1,84.8,223.5,82.9,232.0,51.9,39.15,79.7,54.2
44.55,41.65,51.4,76.5,74.8,69.5,10.7,37.15,71.1,32.9,30.65,307.5,152.0,36.65,51.3,287.0,10.5,15.1,31.95,59.8,185.0,64.3,25.05,15.15,25.9,42.35,289.5,373.5,41.45,73.1,67.2,46.25,27.8,372.5,309.5,286.0,48.85,13.15,206.0,36.95,18.15,105.0,26.15,42.8,20.5,121.5,7.7,10.3,17.3,45.25,15.75,24.6,73.1,25.65,293.5,84.7,9.64,39.75,42.55,104.5,83.0,35.9,83.8,244.0,7.87,13.85,91.4,158.0,70.8,26.3,102.0,493.5,283.0,11.1,125.5,72.1,16.9,46.05,10.0,15.5,14.45,,240.5,18.2,30.0,10.75,28.75,9.14,10.4,17.85,18.75,46.5,49.1,9.82,19.65,16.1,26.25,16.05,9.71,14.0,20.9,18.0,223.0,74.3,2445.0,41.45,157.5,57.4,93.5,123.0,31.25,92.0,80.9,13.85,35.9,180.5,18.05,38.05,25.3,63.3,46.75,59.0,,93.7,179.0,40.8,79.0,17.5,10.8,125.0,52.0,80.5,76.7,218.0,216.0,269.5,,,72.8,,,33.0,84.8,223.5,82.9,232.0,51.9,39.15,79.7,54.2
44.55,41.65,51.4,76.5,74.8,69.5,10.7,37.15,71.1,32.9,30.65,307.0,152.0,36.6,51.3,287.0,10.55,15.1,31.9,59.8,185.0,64.3,25.05,15.15,25.9,42.35,289.0,373.5,41.4,73.1,67.2,46.25,27.8,372.0,309.5,286.0,48.85,13.15,206.0,36.95,18.15,105.0,26.15,42.8,20.5,121.5,7.7,10.3,17.3,45.2,15.7,24.6,73.1,25.65,293.5,84.7,9.64,39.75,42.55,105.0,82.9,35.9,83.7,244.0,7.87,13.85,91.4,158.5,70.9,26.3,102.0,493.5,283.0,11.1,126.0,72.1,16.85,46.05,10.0,15.55,14.45,,240.5,18.2,30.0,10.75,28.75,9.14,10.4,17.85,18.75,46.5,49.1,9.81,19.65,16.1,26.3,16.05,9.71,14.0,20.95,18.05,223.0,74.3,2445.0,41.4,157.5,57.4,93.5,123.0,31.2,92.0,80.8,13.85,35.9,180.5,18.05,38.1,25.3,63.4,46.75,59.0,,93.8,179.0,40.8,78.9,17.5,10.8,125.0,52.0,80.5,76.6,218.0,216.0,269.5,,,72.8,,,33.0,84.7,224.0,82.9,231.5,52.0,39.15,79.7,54.3
44.55,41.65,51.5,76.5,74.8,69.6,10.7,37.15,71.0,32.9,30.65,307.0,152.0,36.65,51.3,287.0,10.55,15.1,31.9,59.8,185.0,64.3,25.05,15.15,25.95,42.35,289.0,373.5,41.4,73.1,67.2,46.25,27.8,372.0,309.5,285.5,48.9,13.2,206.0,37.0,18.15,105.0,26.15,42.75,20.5,121.5,7.7,10.3,17.3,45.25,15.7,24.55,73.1,25.7,293.5,84.7,9.64,39.75,42.55,105.0,82.8,35.85,83.7,244.5,7.87,13.85,91.4,158.0,70.8,26.3,102.0,493.0,282.0,11.1,125.5,72.2,16.85,46.05,10.0,15.55,14.5,,240.5,18.2,30.0,10.75,28.75,9.15,10.4,17.85,18.75,46.5,49.1,9.81,19.65,16.1,26.25,16.05,9.71,14.0,20.9,18.0,223.0,74.3,2445.0,41.4,157.5,57.5,93.5,122.5,31.25,92.0,80.8,13.85,35.9,180.5,18.05,38.1,25.25,63.4,46.7,59.1,,93.9,179.0,40.85,79.0,17.5,10.8,125.0,51.9,80.5,76.6,220.0,216.0,269.5,,,72.9,,,33.0,84.8,224.0,82.9,231.5,51.7,39.0,79.7,54.2
44.55,41.65,51.5,76.3,74.8,69.5,10.75,37.15,71.0,32.9,30.65,307.0,152.0,36.7,51.3,287.0,10.55,15.1,31.9,59.8,185.5,64.3,25.05,15.15,25.9,42.35,289.5,373.5,41.45,73.1,67.2,46.25,27.8,372.0,309.5,285.0,48.9,13.2,206.0,36.95,18.15,105.0,26.15,42.8,20.5,121.5,7.7,10.25,17.3,45.25,15.7,24.55,73.0,25.65,293.5,84.7,9.64,39.75,42.55,104.5,82.8,35.85,83.7,244.5,7.87,13.85,91.4,158.5,70.6,26.3,102.5,493.5,281.5,11.1,125.5,72.1,16.9,46.05,10.0,15.5,14.45,,240.5,18.2,30.0,10.75,28.75,9.15,10.4,17.85,18.75,46.5,49.1,9.81,19.65,16.1,26.25,16.05,9.71,14.0,20.95,18.0,223.0,74.3,2440.0,41.4,157.5,57.5,93.5,122.5,31.2,92.0,80.8,13.85,35.9,180.5,18.0,38.1,25.25,63.4,46.7,59.1,,93.8,179.0,40.85,79.0,17.5,10.8,125.0,51.9,80.5,76.6,220.0,216.0,269.5,,,72.9,,,33.0,84.7,224.0,82.9,232.0,51.7,39.0,79.7,54.2
44.6,41.65,51.5,76.3,74.9,69.5,10.75,37.15,71.1,32.9,30.65,306.5,152.0,36.65,51.3,287.0,10.5,15.1,31.9,59.7,185.0,64.3,25.05,15.15,25.9,42.35,289.5,373.5,41.45,73.1,67.2,46.2,27.75,371.5,309.5,285.0,48.85,13.15,206.5,36.95,18.15,104.5,26.2,42.75,20.5,121.5,7.7,10.3,17.3,45.2,15.7,24.6,73.0,25.65,293.5,84.7,9.65,39.8,42.55,105.0,82.8,35.85,83.7,243.5,7.87,13.8,91.5,158.0,70.7,26.25,102.5,493.0,281.5,11.1,125.0,72.1,16.9,46.0,10.05,15.5,14.45,,240.5,18.2,30.0,10.75,28.8,9.14,10.4,17.85,18.75,46.5,49.1,9.81,19.65,16.1,26.25,16.05,9.71,14.0,20.9,18.05,223.5,74.3,2440.0,41.4,157.0,57.7,93.4,122.5,31.2,92.0,80.9,13.8,35.9,180.5,18.0,38.1,25.25,63.3,46.75,59.1,,93.8,178.5,40.8,78.9,17.5,10.8,125.0,51.9,80.5,76.6,220.0,216.0,269.5,,,72.8,,,33.0,84.7,224.0,82.9,232.0,51.7,39.0,79.7,54.3
44.55,41.65,51.4,76.3,74.9,69.5,10.75,37.2,71.1,32.9,30.65,306.5,152.0,36.65,51.2,287.0,10.5,15.1,31.9,59.8,185.5,64.3,25.05,15.2,25.9,42.35,289.0,373.5,41.45,73.1,67.2,46.2,27.75,371.5,309.5,285.0,48.8,13.15,206.5,36.95,18.15,104.5,26.15,42.8,20.5,121.5,7.7,10.3,17.3,45.2,15.7,24.55,73.0,25.65,294.0,84.7,9.65,39.8,42.55,104.5,82.8,35.85,83.7,243.5,7.87,13.8,91.5,158.5,70.8,26.35,102.5,493.0,282.0,11.1,125.0,72.1,16.9,46.0,10.0,15.5,14.45,,240.0,18.2,30.0,10.75,28.75,9.14,10.45,17.85,18.8,46.5,49.1,9.81,19.65,16.1,26.25,16.0,9.71,14.05,20.95,18.0,223.0,74.3,2440.0,41.4,157.5,57.7,93.4,122.5,31.25,92.0,80.9,13.8,35.9,180.5,18.0,38.1,25.25,63.3,46.7,59.1,,93.7,178.5,40.8,78.9,17.5,10.8,125.0,51.8,80.5,76.6,219.0,216.0,269.5,,,72.9,,,33.0,84.8,224.0,82.9,232.0,51.7,39.0,79.7,54.3
44.6,41.65,51.4,76.3,74.9,69.5,10.7,37.15,71.0,32.95,30.65,306.0,152.0,36.65,51.2,287.0,10.5,15.1,31.9,59.7,185.5,64.3,25.05,15.2,25.9,42.35,289.0,373.5,41.45,73.1,67.2,46.2,27.7,371.5,308.5,284.5,48.85,13.15,206.0,36.95,18.1,104.5,26.15,42.75,20.45,121.0,7.69,10.25,17.3,45.15,15.7,24.55,73.0,25.65,294.0,84.6,9.64,39.75,42.55,105.5,82.7,35.9,83.7,243.5,7.87,13.8,91.5,158.5,70.8,26.25,102.0,493.5,282.0,11.1,125.5,72.1,16.85,46.0,10.05,15.55,14.45,,240.0,18.2,30.0,10.75,28.75,9.14,10.4,17.8,18.75,46.5,49.15,9.81,19.7,16.1,26.25,16.0,9.72,14.0,20.95,18.0,223.0,74.2,2440.0,41.4,157.5,57.6,93.2,122.5,31.25,92.0,80.7,13.85,35.9,180.5,18.05,38.05,25.25,63.3,46.75,59.1,,93.7,178.5,40.8,78.9,17.45,10.85,125.0,51.8,80.4,76.6,220.0,216.0,269.5,,,72.9,,,32.95,84.8,224.0,82.8,232.0,51.7,39.0,79.7,54.3
44.55,41.65,51.3,76.3,74.8,69.5,10.75,37.15,71.0,32.9,30.65,306.0,152.0,36.65,51.3,287.0,10.5,15.1,31.9,59.7,185.0,64.3,25.05,15.2,25.95,42.35,289.0,373.5,41.45,73.1,67.2,46.2,27.7,372.0,309.0,284.5,48.8,13.15,206.5,36.9,18.1,104.5,26.15,42.75,20.45,121.0,7.69,10.25,17.3,45.15,15.7,24.55,73.0,25.65,293.5,84.6,9.66,39.8,42.5,105.5,82.8,35.9,83.7,243.5,7.87,13.8,91.5,158.5,70.7,26.25,102.0,493.0,282.0,11.1,125.0,72.1,16.9,46.0,10.05,15.55,14.45,,240.0,18.2,30.0,10.75,28.75,9.14,10.5,17.8,18.75,46.5,49.1,9.81,19.65,16.1,26.25,16.0,9.71,14.0,20.9,18.0,223.0,74.2,2440.0,41.4,157.5,57.6,93.2,122.5,31.25,92.0,80.7,13.8,35.9,180.5,18.0,38.05,25.25,63.3,46.7,59.1,,93.6,178.5,40.8,78.8,17.45,10.8,125.0,51.8,80.4,76.6,220.0,216.0,269.5,,,72.9,,,33.0,84.8,223.5,82.8,232.0,51.7,39.0,79.7,54.3
44.55,41.65,51.4,76.3,74.9,69.6,10.75,37.15,71.0,32.9,30.65,305.0,152.0,36.65,51.2,287.0,10.5,15.1,31.9,59.7,185.0,64.3,25.05,15.2,25.9,42.35,289.5,374.5,41.45,73.1,67.2,46.2,27.7,372.0,309.0,284.5,48.8,13.15,206.5,36.9,18.15,104.5,26.15,42.75,20.45,121.0,7.69,10.2,17.35,45.15,15.7,24.55,73.0,25.6,293.5,84.6,9.65,39.8,42.45,105.0,82.8,35.8,83.7,243.5,7.87,13.85,91.6,158.0,70.7,26.25,102.0,493.0,282.0,11.1,125.0,72.1,16.9,46.0,10.0,15.55,14.45,,240.0,18.2,30.0,10.75,28.8,9.14,10.5,17.8,18.8,46.55,49.15,9.81,19.65,16.1,26.3,16.0,9.72,14.0,20.9,18.0,223.5,74.3,2440.0,41.4,157.5,57.6,93.2,123.0,31.25,92.0,80.7,13.8,36.0,180.5,18.05,38.0,25.25,63.4,46.7,59.2,,93.6,178.5,40.8,78.8,17.45,10.8,125.5,51.8,80.4,76.6,220.0,216.0,269.5,,,72.9,,,32.95,84.8,223.5,82.8,232.0,51.7,39.0,79.6,54.2
