1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.55,41.6,51.4,76.3,74.8,69.5,10.75,37.15,71.0,32.9,30.65,305.0,152.0,36.65,51.2,287.0,10.5,15.1,31.9,59.7,185.0,64.3,25.05,15.2,25.9,42.35,289.5,374.5,41.45,73.0,67.2,46.2,27.7,372.0,309.0,284.5,48.85,13.2,206.5,36.9,18.1,105.0,26.15,42.8,20.45,121.5,7.69,10.2,17.35,45.2,15.65,24.55,73.0,25.65,293.5,84.6,9.67,39.8,42.45,105.5,82.7,35.8,83.7,243.5,7.87,13.8,91.5,158.5,70.6,26.25,102.0,493.0,282.5,11.1,125.5,72.1,16.9,46.0,10.05,15.55,14.45,,240.0,18.2,30.05,10.75,28.75,9.14,10.5,17.8,18.8,46.5,49.1,9.81,19.65,16.1,26.3,16.0,9.71,14.0,20.95,18.0,223.5,74.2,2440.0,41.4,157.5,57.6,93.4,122.5,31.3,92.0,80.7,13.8,36.0,180.0,18.0,38.0,25.25,63.3,46.7,59.1,,93.6,178.5,40.8,78.9,17.5,10.8,125.5,51.8,80.4,76.6,220.0,215.0,269.5,,,72.9,,,32.95,84.9,223.0,82.8,232.0,51.7,39.0,79.6,54.2
44.55,41.6,51.4,76.3,74.8,69.5,10.75,37.15,71.0,32.95,30.65,304.0,152.0,36.65,51.2,287.0,10.55,15.1,31.9,59.7,185.0,64.3,25.1,15.2,25.9,42.35,289.0,374.5,41.45,73.0,67.2,46.2,27.7,372.0,309.0,284.5,48.85,13.15,206.5,36.9,18.1,104.5,26.15,42.75,20.45,121.0,7.69,10.3,17.35,45.2,15.65,24.5,73.0,25.6,294.0,84.6,9.64,39.8,42.45,105.5,82.8,35.8,83.7,243.5,7.87,13.85,91.5,158.0,70.6,26.25,102.0,493.0,282.5,11.1,125.5,72.1,16.9,46.0,10.05,15.55,14.45,,240.0,18.25,30.05,10.75,28.8,9.14,10.45,17.8,18.75,46.55,49.1,9.81,19.65,16.1,26.25,16.05,9.71,14.05,20.95,18.05,223.5,74.2,2440.0,41.4,157.5,57.6,93.3,123.0,31.25,92.0,80.7,13.85,36.0,180.0,18.05,38.05,25.25,63.2,46.65,59.1,,93.6,178.5,40.8,78.9,17.45,10.8,125.5,51.8,80.4,76.6,220.0,215.0,269.5,,,73.0,,,33.0,84.9,223.0,82.8,232.0,51.7,39.0,79.6,54.3
44.6,41.65,51.4,76.4,74.8,69.5,10.75,37.15,71.1,32.95,30.65,303.0,152.0,36.65,51.3,287.0,10.5,15.1,31.9,59.7,185.0,64.3,25.05,15.2,25.9,42.35,289.0,374.0,41.45,73.0,67.2,46.2,27.7,372.0,309.0,284.5,48.85,13.15,206.0,36.9,18.1,104.5,26.2,42.8,20.45,121.0,7.69,10.3,17.3,45.2,15.65,24.5,73.0,25.65,293.5,84.6,9.64,39.75,42.45,105.5,82.8,35.8,83.7,243.5,7.87,13.85,91.5,158.0,70.6,26.25,102.0,493.0,282.5,11.1,125.5,72.0,16.85,46.0,10.05,15.55,14.45,,240.0,18.2,30.05,10.75,28.75,9.14,10.5,17.8,18.75,46.5,49.05,9.81,19.65,16.15,26.3,16.05,9.71,14.0,20.9,18.0,223.0,74.2,2440.0,41.4,157.5,57.6,93.3,122.5,31.25,92.0,80.7,13.8,36.0,180.0,18.05,38.05,25.25,63.2,46.65,59.0,,93.6,178.5,40.8,78.8,17.5,10.8,125.5,51.8,80.4,76.6,220.0,215.0,269.5,,,73.0,,,33.0,84.9,223.0,82.8,232.0,51.7,39.0,79.6,54.3
44.6,41.65,51.5,76.4,74.8,69.5,10.75,37.15,71.1,32.95,30.6,303.0,152.0,36.65,51.3,287.0,10.5,15.1,31.9,59.7,185.0,64.3,25.05,15.2,25.9,42.35,289.0,374.0,41.45,73.1,67.3,46.2,27.8,372.0,309.0,284.5,48.85,13.2,206.0,36.9,18.1,104.5,26.2,42.75,20.45,121.5,7.69,10.3,17.3,45.2,15.65,24.5,73.0,25.6,293.5,84.6,9.67,39.75,42.45,105.5,83.0,35.8,83.7,243.5,7.87,13.8,91.5,158.0,70.6,26.25,102.0,492.5,282.0,11.15,125.5,72.0,16.9,45.95,10.05,15.5,14.45,,240.0,18.25,30.05,10.75,28.8,9.15,10.5,17.8,18.8,46.55,49.05,9.82,19.65,16.15,26.3,16.05,9.72,14.0,20.95,18.0,223.0,74.2,2440.0,41.35,157.5,57.6,93.3,123.0,31.2,92.0,80.7,13.85,36.0,180.5,18.05,38.05,25.25,63.2,46.7,59.0,,93.6,178.5,40.85,78.8,17.5,10.8,125.5,51.8,80.4,76.7,220.0,215.0,269.5,,,73.0,,,33.0,84.9,223.5,82.8,232.0,51.7,39.0,79.5,54.3
44.6,41.65,51.5,76.4,74.8,69.5,10.75,37.15,71.1,33.0,30.6,302.0,152.0,36.6,51.3,287.0,10.5,15.1,31.9,59.7,185.5,64.3,25.05,15.2,25.9,42.35,289.5,374.0,41.45,73.1,67.3,46.2,27.8,372.0,308.5,284.5,48.85,13.2,206.0,36.9,18.1,104.5,26.15,42.75,20.45,121.0,7.68,10.25,17.3,45.15,15.65,24.5,73.0,25.65,293.5,84.6,9.67,39.75,42.45,105.5,83.0,35.75,83.6,243.5,7.87,13.8,91.5,158.0,70.7,26.25,102.0,493.0,282.5,11.1,125.5,72.0,16.9,45.95,10.0,15.55,14.45,,240.0,18.25,30.05,10.7,28.75,9.14,10.45,17.8,18.75,46.5,49.05,9.81,19.65,16.15,26.3,16.05,9.71,14.0,20.95,18.0,223.0,74.2,2440.0,41.45,157.5,57.6,93.3,123.0,31.25,92.0,80.7,13.8,36.0,180.5,18.05,38.05,25.25,63.2,46.7,59.0,,93.5,178.5,40.85,78.8,17.5,10.8,125.5,51.9,80.4,76.7,220.0,215.0,269.5,,,72.9,,,33.0,84.9,224.0,82.8,232.0,51.7,39.0,79.5,54.3
44.55,41.7,51.5,76.4,74.8,69.5,10.75,37.1,71.1,32.95,30.6,301.5,152.0,36.65,51.2,287.0,10.55,15.1,31.9,59.7,185.5,64.3,25.05,15.25,25.95,42.35,289.0,374.0,41.45,73.1,67.3,46.2,27.8,372.0,308.5,284.5,48.9,13.15,206.0,36.9,18.1,104.5,26.15,42.75,20.45,121.0,7.68,10.25,17.35,45.2,15.7,24.5,73.0,25.6,294.0,84.6,9.67,39.75,42.5,105.5,82.9,35.75,83.6,243.5,7.99,13.85,91.6,158.0,70.7,26.25,102.0,493.0,283.0,11.1,125.5,72.1,16.9,45.95,10.0,15.55,14.5,,240.0,18.2,30.05,10.7,28.75,9.14,10.45,17.8,18.75,46.5,49.0,9.82,19.7,16.1,26.3,16.05,9.71,14.0,20.9,18.0,223.5,74.3,2440.0,41.45,157.5,57.6,93.3,123.0,31.3,92.0,80.8,13.8,36.0,180.0,18.05,38.1,25.25,63.2,46.7,59.0,,93.6,179.0,40.8,78.9,17.45,10.8,125.5,51.9,80.5,76.7,220.0,215.0,269.5,,,73.0,,,33.0,84.9,224.0,82.8,232.0,51.7,39.0,79.5,54.3
44.55,41.7,51.4,76.4,74.9,69.5,10.8,37.1,71.1,32.95,30.6,302.5,152.0,36.65,51.2,286.5,10.55,15.1,31.9,59.7,185.5,64.4,25.05,15.2,25.9,42.35,289.0,374.0,41.45,73.1,67.3,46.2,27.75,372.0,308.5,284.5,48.9,13.15,206.0,36.9,18.1,105.0,26.25,42.75,20.5,121.0,7.68,10.25,17.35,45.25,15.6,24.55,73.0,25.65,293.5,84.7,9.67,39.75,42.45,105.5,83.0,35.75,83.6,243.5,7.99,13.8,91.5,158.0,70.8,26.3,102.0,493.0,283.0,11.1,125.5,72.1,16.9,45.95,10.0,15.55,14.5,,240.0,18.2,30.05,10.7,28.75,9.14,10.45,17.8,18.75,46.5,49.0,9.81,19.65,16.15,26.3,16.05,9.71,14.0,20.9,18.0,223.5,74.3,2440.0,41.45,157.5,57.6,93.3,123.0,31.3,92.0,80.8,13.8,36.0,180.5,18.05,38.1,25.25,63.2,46.7,59.0,,93.7,178.5,40.8,78.9,17.45,10.8,125.5,51.9,80.5,76.8,220.0,215.0,269.5,,,73.0,,,33.0,84.9,223.5,82.8,232.0,51.7,39.0,79.5,54.2
44.6,41.75,51.4,76.4,75.0,69.5,10.75,37.1,71.1,32.95,30.6,303.0,152.0,36.6,51.2,286.5,10.55,15.1,31.9,59.7,185.5,64.4,25.05,15.2,25.95,42.35,289.5,374.0,41.5,73.1,67.3,46.25,27.75,372.0,308.5,284.5,48.9,13.15,206.5,36.85,18.1,105.0,26.2,42.75,20.5,121.0,7.68,10.25,17.35,45.25,15.6,24.55,73.0,25.65,293.5,84.7,9.67,39.75,42.4,106.0,83.0,35.75,83.6,243.5,7.99,13.8,91.6,158.0,70.7,26.25,102.0,493.5,283.0,11.1,125.5,72.1,16.9,45.95,10.0,15.5,14.5,,240.0,18.25,30.05,10.7,28.75,9.14,10.45,17.8,18.8,46.5,49.0,9.82,19.65,16.1,26.3,16.05,9.72,14.0,20.95,18.0,223.0,74.3,2445.0,41.45,157.5,57.5,93.3,123.0,31.25,92.0,80.8,13.8,36.0,180.5,18.05,38.1,25.2,63.2,46.75,59.0,,93.6,178.5,40.8,78.8,17.5,10.8,125.5,51.9,80.5,76.8,220.0,215.0,269.5,,,73.0,,,33.0,84.9,223.5,82.8,232.0,51.7,39.0,79.5,54.2
44.6,41.75,51.4,76.4,74.9,69.5,10.8,37.1,71.0,32.95,30.6,304.0,152.0,36.65,51.2,286.5,10.5,15.1,31.9,59.7,185.5,64.4,25.05,15.2,25.9,42.35,289.0,374.0,41.5,73.1,67.3,46.25,27.7,372.0,309.5,284.5,48.9,13.1,206.5,36.85,18.1,105.0,26.2,42.7,20.5,121.0,7.68,10.25,17.35,45.2,15.6,24.6,73.0,25.6,293.5,84.7,9.67,39.75,42.45,106.0,83.0,35.75,83.6,244.5,7.99,13.8,91.5,158.0,70.7,26.25,102.0,493.5,283.0,11.1,125.5,72.1,16.85,46.0,10.0,15.5,14.45,,240.0,18.25,30.05,10.7,28.75,9.14,10.45,17.8,18.75,46.5,49.0,9.81,19.65,16.1,26.3,16.05,9.71,14.0,20.95,18.0,223.5,74.2,2445.0,41.4,157.5,57.3,93.3,123.0,31.25,92.0,80.8,13.8,36.0,180.5,18.05,38.1,25.2,63.3,46.75,59.0,,93.7,178.5,40.8,78.9,17.5,10.8,125.5,51.9,80.5,76.8,220.0,215.0,269.5,,,72.9,,,33.0,84.9,224.0,82.8,232.0,51.7,39.0,79.5,54.2
44.65,41.7,51.4,76.4,74.9,69.5,10.75,37.1,71.1,32.95,30.6,304.5,152.0,36.6,51.3,286.5,10.5,15.1,31.9,59.7,185.0,64.4,25.05,15.2,25.95,42.35,289.0,374.5,41.5,73.1,67.3,46.25,27.7,372.0,309.5,284.5,48.9,13.15,206.0,36.85,18.1,105.0,26.2,42.7,20.5,121.0,7.68,10.25,17.35,45.2,15.6,24.6,73.0,25.6,293.5,84.6,9.67,39.75,42.4,106.5,83.0,35.75,83.6,244.5,7.99,13.8,91.5,158.0,70.8,26.3,102.0,494.0,283.0,11.1,125.5,72.1,16.9,46.0,10.05,15.5,14.45,,240.0,18.2,30.05,10.7,28.75,9.15,10.45,17.8,18.8,46.5,49.0,9.84,19.65,16.15,26.35,16.05,9.71,14.0,20.95,17.95,223.5,74.2,2445.0,41.4,158.0,57.3,93.3,123.0,31.25,92.0,80.8,13.85,36.0,180.5,18.05,38.15,25.2,63.3,46.75,58.9,,93.7,178.5,40.8,78.8,17.45,10.8,125.5,51.9,80.5,76.8,220.0,215.0,269.5,,,73.0,,,33.0,84.9,224.0,82.8,231.5,51.7,39.0,79.5,54.3
44.65,41.75,51.4,76.4,74.9,69.5,10.75,37.1,71.0,32.95,30.6,305.0,152.0,36.6,51.2,286.5,10.5,15.1,31.9,59.7,185.0,64.4,25.05,15.2,25.9,42.35,289.0,374.5,41.45,73.1,67.3,46.25,27.7,372.0,309.5,284.5,48.9,13.15,206.0,36.9,18.1,105.0,26.2,42.75,20.5,121.0,7.67,10.25,17.35,45.2,15.6,24.6,72.9,25.65,293.5,84.6,9.67,39.75,42.4,107.5,83.0,35.75,83.6,244.5,7.99,13.8,91.5,158.5,70.8,26.25,102.0,494.0,283.5,11.1,125.5,72.1,16.85,46.0,10.05,15.55,14.45,,240.0,18.2,30.05,10.7,28.75,9.14,10.45,17.85,18.75,46.5,49.0,9.81,19.65,16.1,26.3,16.05,9.71,14.0,20.9,18.0,223.5,74.2,2445.0,41.4,158.0,57.3,93.3,123.0,31.2,92.0,80.8,13.8,36.0,180.5,18.05,38.1,25.2,63.2,46.75,59.0,,93.7,178.5,40.8,78.8,17.45,10.8,125.5,51.9,80.5,76.8,220.0,215.0,269.5,,,73.0,,,33.0,84.9,224.0,82.8,231.5,51.7,39.0,79.5,54.3
44.6,41.8,51.5,76.4,75.0,69.6,10.75,37.1,71.0,32.95,30.6,305.0,152.0,36.6,51.2,286.5,10.5,15.1,31.9,59.7,185.5,64.4,25.05,15.2,25.95,42.4,289.5,374.5,41.45,73.1,67.3,46.2,27.7,372.0,309.5,285.5,48.9,13.15,206.0,36.9,18.1,104.5,26.2,42.7,20.5,121.0,7.66,10.25,17.35,45.15,15.6,24.6,73.0,25.65,294.0,84.6,9.67,39.8,42.4,107.0,83.0,35.75,83.6,244.5,7.99,13.85,91.6,158.0,70.8,26.25,102.0,493.5,283.5,11.15,125.5,72.1,16.85,46.0,10.05,15.55,14.45,,240.0,18.25,30.05,10.7,28.75,9.14,10.45,17.8,18.8,46.55,49.0,9.81,19.65,16.1,26.35,16.05,9.71,14.05,20.9,18.0,223.5,74.3,2440.0,41.45,158.0,57.3,93.3,122.5,31.25,92.0,80.8,13.8,36.0,180.5,18.05,38.1,25.2,63.2,46.75,59.0,,93.8,178.5,40.8,78.8,17.5,10.8,125.5,51.9,80.5,76.8,219.5,215.0,269.5,,,73.0,,,33.0,84.9,224.5,82.8,231.5,51.8,39.0,79.5,54.3
44.6,41.75,51.4,76.4,75.2,69.6,10.75,37.1,71.0,33.0,30.6,305.5,152.0,36.6,51.2,286.5,10.5,15.1,31.9,59.7,185.5,64.4,25.05,15.2,25.95,42.4,289.0,374.5,41.5,73.1,67.3,46.25,27.7,372.0,309.5,284.5,48.9,13.15,206.5,36.9,18.1,104.5,26.25,42.7,20.5,121.0,7.66,10.25,17.35,45.2,15.6,24.6,72.9,25.65,294.0,84.6,9.67,39.8,42.4,107.0,83.0,35.75,83.6,244.5,7.99,13.8,91.5,158.0,70.8,26.25,102.0,494.0,283.5,11.1,125.5,72.2,16.9,46.0,10.05,15.55,14.45,,240.0,18.3,30.05,10.7,28.75,9.14,10.45,17.8,18.8,46.5,49.05,9.82,19.65,16.1,26.3,16.05,9.71,14.0,20.95,18.0,223.0,74.3,2440.0,41.45,158.0,57.3,93.3,123.0,31.2,92.0,80.8,13.85,36.0,181.0,18.1,38.1,25.2,63.2,46.75,59.1,,93.9,178.5,40.8,78.8,17.5,10.85,125.5,51.9,80.5,76.9,219.5,215.0,269.5,,,73.0,,,33.0,84.9,224.5,82.8,231.5,51.7,39.0,79.5,54.3
44.65,41.85,51.5,76.3,75.2,69.6,10.75,37.1,71.1,33.0,30.65,305.0,152.0,36.6,51.2,286.5,10.55,15.1,31.95,59.7,185.5,64.4,25.1,15.2,25.95,42.4,289.5,374.5,41.5,73.1,67.3,46.25,27.7,372.0,309.5,284.5,48.85,13.15,206.0,36.9,18.1,104.5,26.25,42.7,20.5,121.0,7.67,10.3,17.35,45.15,15.6,24.6,72.9,25.65,294.0,84.6,9.67,39.8,42.35,107.0,83.0,35.75,83.6,244.5,7.99,13.85,91.5,158.5,70.9,26.25,102.5,494.0,283.5,11.1,125.5,72.2,16.9,46.0,10.05,15.55,14.45,,240.0,18.3,30.05,10.7,28.75,9.14,10.45,17.8,18.8,46.55,49.0,9.82,19.65,16.1,26.3,16.05,9.72,14.05,20.95,18.0,223.5,74.3,2440.0,41.4,158.0,57.3,93.5,123.0,31.2,92.0,80.8,13.85,36.0,181.0,18.1,38.1,25.2,63.3,46.75,59.1,,93.9,178.5,40.85,78.8,17.5,10.85,125.5,52.0,80.4,76.9,219.5,215.0,269.5,,,72.9,,,33.0,85.0,224.0,82.8,231.5,51.7,39.0,79.5,54.3
44.65,41.85,51.4,76.3,75.2,69.6,10.75,37.1,71.1,33.0,30.6,305.0,152.0,36.65,51.2,286.5,10.55,15.1,31.95,59.7,185.5,64.4,25.1,15.2,25.95,42.4,289.0,374.5,41.5,73.1,67.3,46.25,27.7,372.5,309.5,284.5,48.85,13.2,206.0,36.9,18.1,104.5,26.2,42.75,20.5,121.0,7.67,10.25,17.35,45.2,15.6,24.55,72.9,25.6,293.5,84.6,9.67,39.8,42.35,107.5,83.0,35.75,83.6,244.5,7.99,13.8,91.5,158.5,70.9,26.25,102.5,494.0,284.0,11.1,125.5,72.2,16.9,46.0,10.05,15.55,14.45,,240.0,18.3,30.05,10.7,28.75,9.14,10.45,17.8,18.8,46.5,49.05,9.81,19.65,16.1,26.35,16.05,9.72,14.0,20.95,18.0,223.5,74.3,2440.0,41.4,158.0,57.3,93.5,123.0,31.25,92.0,80.8,13.85,36.0,181.0,18.05,38.1,25.2,63.3,46.75,59.1,,93.8,178.5,40.85,78.9,17.5,10.8,125.5,52.0,80.4,76.9,219.5,214.5,269.5,,,72.9,,,33.1,85.0,224.0,82.8,231.5,51.7,38.95,79.5,54.3
44.65,41.85,51.4,76.3,75.2,69.7,10.75,37.1,71.1,33.0,30.6,305.0,152.0,36.6,51.2,286.5,10.55,15.1,31.95,59.8,185.5,64.3,25.1,15.2,25.95,42.35,289.0,374.5,41.5,73.1,67.3,46.25,27.7,372.5,309.5,284.5,48.85,13.15,206.5,36.9,18.1,105.0,26.2,42.75,20.5,121.0,7.67,10.25,17.35,45.2,15.55,24.55,72.9,25.65,293.5,84.6,9.67,39.75,42.35,107.5,83.0,35.75,83.6,244.5,7.99,13.85,91.5,158.5,71.0,26.25,102.5,494.0,284.5,11.1,125.5,72.2,16.9,46.0,10.0,15.55,14.45,,240.0,18.3,30.05,10.7,28.75,9.15,10.45,17.8,18.8,46.55,49.0,9.83,19.65,16.15,26.3,16.05,9.71,14.0,20.95,18.0,223.5,74.3,2440.0,41.45,158.5,57.3,93.5,123.0,31.25,92.0,80.8,13.85,36.0,180.5,18.05,38.1,25.25,63.3,46.7,59.1,,93.8,178.5,40.85,78.9,17.5,10.8,125.5,51.9,80.4,76.8,219.5,214.5,269.5,,,72.9,,,33.1,85.0,224.0,82.8,231.5,51.7,38.95,79.5,54.2
44.65,41.85,51.4,76.3,75.2,69.5,10.8,37.1,71.0,32.95,30.6,305.5,152.0,36.65,51.2,286.5,10.5,15.1,31.95,59.8,185.5,64.3,25.05,15.2,25.95,42.35,288.5,374.5,41.5,73.1,67.3,46.25,27.7,372.0,309.5,285.0,48.85,13.15,206.5,36.9,18.1,105.0,26.25,42.75,20.45,121.5,7.67,10.25,17.35,45.2,15.6,24.55,72.8,25.65,294.0,84.7,9.66,39.8,42.35,107.0,83.0,35.7,83.6,244.5,7.99,13.8,91.5,158.5,70.9,26.25,102.0,493.5,284.5,11.1,125.5,72.1,16.85,46.0,10.0,15.55,14.45,,240.0,18.25,30.05,10.7,28.75,9.15,10.45,17.8,18.75,46.65,49.05,9.83,19.65,16.15,26.3,16.05,9.72,14.05,20.95,18.0,223.5,74.3,2445.0,41.45,158.5,57.3,93.5,123.0,31.3,92.0,80.8,13.8,36.0,180.5,18.05,38.1,25.25,63.3,46.75,59.1,,94.0,178.5,40.85,78.9,17.5,10.8,125.5,52.0,80.4,76.9,219.5,214.5,269.5,,,72.9,,,33.1,85.0,224.0,82.8,231.5,51.6,38.95,79.5,54.2
44.65,41.85,51.4,76.3,75.1,69.6,10.75,37.1,71.1,32.95,30.6,305.5,152.0,36.65,51.3,286.5,10.5,15.1,31.95,59.8,185.5,64.3,25.05,15.15,25.95,42.4,289.0,374.5,41.5,73.1,67.3,46.3,27.7,372.0,309.5,285.0,48.85,13.1,206.5,36.9,18.1,105.0,26.25,42.7,20.45,121.5,7.67,10.3,17.3,45.15,15.6,24.6,72.8,25.6,293.5,84.6,9.65,39.8,42.35,107.0,83.0,35.75,83.6,244.5,7.99,13.85,91.5,158.5,70.9,26.25,102.0,493.5,285.0,11.1,125.5,72.1,16.85,46.0,10.0,15.55,14.45,,240.0,18.25,30.05,10.7,28.8,9.15,10.45,17.8,18.75,46.65,49.1,9.82,19.65,16.15,26.35,16.05,9.71,14.05,20.95,18.0,223.0,74.3,2445.0,41.45,159.0,57.3,93.5,123.0,31.25,92.2,80.8,13.8,36.0,180.5,18.1,38.1,25.25,63.2,46.75,59.0,,93.9,179.0,40.85,78.8,17.55,10.8,126.0,52.0,80.3,76.9,219.5,214.5,269.5,,,73.0,,,33.1,85.0,224.0,82.8,231.5,51.7,38.95,79.5,54.3
44.65,41.85,51.4,76.3,75.1,69.6,10.75,37.15,71.1,32.95,30.6,305.5,152.0,36.65,51.3,286.5,10.55,15.1,31.95,59.8,185.5,64.3,25.05,15.15,25.9,42.4,288.5,374.0,41.5,73.1,67.3,46.3,27.7,372.0,309.5,285.0,48.75,13.15,206.5,36.9,18.1,105.0,26.2,42.75,20.45,121.5,7.67,10.25,17.3,45.2,15.6,24.6,72.8,25.6,293.5,84.6,9.65,39.8,42.35,107.0,83.0,35.75,83.6,244.5,7.99,13.85,91.5,158.5,70.9,26.3,102.0,493.5,285.0,11.1,125.0,72.2,16.9,46.0,10.05,15.55,14.45,,240.0,18.25,30.05,10.7,28.75,9.15,10.45,17.8,18.8,46.65,49.1,9.82,19.65,16.1,26.35,16.05,9.71,14.0,20.95,18.0,223.0,74.3,2445.0,41.5,158.5,57.3,93.5,123.0,31.3,92.2,80.8,13.85,36.0,180.5,18.05,38.1,25.25,63.2,46.8,59.0,,93.9,179.0,40.8,78.9,17.5,10.8,126.0,51.9,80.3,76.9,219.5,214.5,269.5,,,73.0,,,33.1,85.0,224.0,82.8,231.5,51.7,38.95,79.5,54.3
44.6,41.85,51.4,76.3,75.1,69.6,10.75,37.15,71.1,32.95,30.6,305.5,152.0,36.7,51.3,286.5,10.55,15.1,31.95,59.8,185.5,64.3,25.05,15.15,25.95,42.35,288.5,374.0,41.5,73.1,67.3,46.3,27.7,372.0,309.5,285.0,48.75,13.15,206.0,36.9,18.15,105.0,26.2,42.7,20.45,121.5,7.67,10.3,17.3,45.2,15.6,24.6,72.8,25.6,293.5,84.6,9.65,39.75,42.35,106.5,82.9,35.8,83.7,244.5,7.99,13.85,91.5,158.5,70.9,26.25,102.5,493.5,287.0,11.1,125.5,72.1,16.9,46.0,10.05,15.5,14.5,,240.0,18.25,30.05,10.7,28.8,9.15,10.45,17.8,18.8,46.6,49.1,9.83,19.65,16.1,26.35,16.05,9.71,14.05,20.95,18.0,223.0,74.3,2445.0,41.5,159.0,57.3,93.5,123.0,31.35,92.2,80.8,13.85,35.9,180.5,18.05,38.1,25.25,63.3,46.8,59.0,,93.9,179.0,40.8,79.0,17.5,10.8,125.5,52.0,80.3,76.9,219.5,214.5,269.5,,,73.0,,,33.1,85.0,224.0,82.8,231.5,51.8,38.95,79.5,54.3
44.6,41.85,51.4,76.3,75.1,69.6,10.75,37.15,71.1,32.95,30.6,306.0,152.0,36.75,51.3,286.5,10.55,15.1,31.95,59.8,185.5,64.3,25.05,15.15,25.9,42.35,288.5,374.0,41.5,73.1,67.3,46.3,27.7,372.0,309.5,285.0,48.75,13.15,206.0,36.95,18.15,105.0,26.2,42.75,20.45,121.5,7.67,10.3,17.3,45.25,15.6,24.6,72.8,25.6,294.0,84.6,9.65,39.75,42.35,106.5,83.0,35.8,83.6,244.5,7.99,13.85,91.5,158.5,70.8,26.25,102.5,493.5,287.0,11.1,125.5,72.1,16.9,46.0,10.0,15.5,14.5,,240.0,18.25,30.05,10.7,28.8,9.15,10.45,17.8,18.8,46.55,49.1,9.83,19.65,16.15,26.3,16.05,9.71,14.05,20.95,18.0,223.0,74.3,2445.0,41.5,159.0,57.3,93.5,122.5,31.35,92.2,80.8,13.85,35.9,180.5,18.05,38.1,25.25,63.2,46.8,59.1,,93.7,179.0,40.8,79.0,17.5,10.8,125.5,52.0,80.4,76.9,220.0,214.5,269.5,,,73.0,,,33.1,85.0,224.0,82.8,231.5,51.8,38.95,79.5,54.3
44.65,41.85,51.4,76.3,75.1,69.6,10.75,37.15,71.1,33.0,30.65,306.0,152.0,36.8,51.3,286.5,10.55,15.1,31.95,59.8,185.5,64.3,25.1,15.15,25.9,42.35,289.0,374.0,41.5,73.1,67.3,46.3,27.7,372.0,309.5,285.0,48.75,13.15,206.0,36.9,18.1,105.0,26.15,42.7,20.45,121.5,7.68,10.3,17.3,45.15,15.65,24.6,72.8,25.6,294.0,84.6,9.66,39.75,42.35,107.0,83.0,35.8,83.6,244.5,7.99,13.85,91.6,158.5,70.8,26.25,102.5,493.0,287.0,11.1,125.0,72.1,16.9,46.0,10.0,15.5,14.45,,240.0,18.25,30.05,10.7,28.8,9.15,10.45,17.8,18.8,46.6,49.1,9.83,19.65,16.15,26.35,16.05,9.71,14.05,21.0,18.0,223.5,74.3,2445.0,41.5,159.0,57.2,93.5,123.0,31.35,92.2,80.8,13.85,35.9,180.5,18.1,38.1,25.25,63.3,46.75,59.0,,93.8,179.0,40.8,79.0,17.5,10.8,125.5,52.0,80.4,76.9,220.0,214.5,269.5,,,73.0,,,33.1,85.0,224.0,82.8,231.5,51.8,38.95,79.6,54.3
