1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.65,41.85,51.3,76.3,75.1,69.2,10.7,37.15,70.9,32.9,30.5,302.5,152.0,36.55,51.1,286.5,10.45,15.1,31.9,59.6,185.0,63.8,25.0,15.2,25.85,42.3,288.5,374.5,41.45,73.0,67.3,46.1,27.65,371.0,309.0,282.5,48.7,13.15,205.5,36.9,18.1,105.0,26.15,42.6,20.45,121.0,7.67,10.25,17.3,45.15,15.55,24.6,72.5,25.6,293.5,84.5,9.61,39.5,41.7,106.0,82.7,35.8,83.6,242.5,7.99,13.75,91.4,158.0,70.3,26.25,102.0,492.0,284.5,11.1,124.5,71.8,16.9,46.0,10.0,15.5,14.45,,240.0,18.2,30.0,10.7,28.7,9.13,10.45,17.8,18.75,46.3,48.6,9.78,19.65,16.05,26.25,16.0,9.68,14.0,20.95,17.95,223.0,74.1,2445.0,41.3,158.0,57.2,92.7,123.0,31.2,91.4,80.8,13.75,35.45,180.5,18.05,38.05,25.2,63.2,46.75,58.9,,93.4,178.5,40.7,78.6,17.45,10.75,126.0,51.8,80.3,76.5,220.0,212.5,269.5,,,72.7,,,33.0,84.7,223.0,82.8,230.0,51.7,38.85,79.5,54.1
44.65,41.85,51.4,76.3,75.1,69.2,10.7,37.1,70.9,32.9,30.55,302.5,152.0,36.55,51.1,287.0,10.45,15.05,31.9,59.6,185.0,63.7,25.0,15.2,25.9,42.3,288.5,374.5,41.45,73.0,67.2,46.1,27.65,371.0,309.0,282.5,48.7,13.1,205.5,36.9,18.15,105.0,26.1,42.6,20.5,121.5,7.67,10.2,17.3,45.1,15.55,24.55,72.5,25.6,293.5,84.5,9.62,39.5,41.7,106.0,82.7,35.8,83.6,242.5,7.99,13.8,91.4,157.5,70.3,26.25,102.0,492.0,285.0,11.1,124.5,71.8,16.9,46.0,10.0,15.5,14.45,,240.0,18.25,30.0,10.7,28.7,9.13,10.45,17.8,18.75,46.3,48.7,9.78,19.65,16.05,26.25,16.05,9.68,14.0,20.95,18.0,223.5,74.0,2445.0,41.25,158.0,57.2,92.7,123.0,31.2,91.4,80.8,13.7,35.45,180.5,18.05,38.05,25.2,63.2,46.75,59.0,,93.3,178.5,40.7,78.6,17.5,10.75,126.0,51.8,80.3,76.6,219.5,212.5,269.5,,,72.6,,,33.05,84.7,223.0,82.8,230.0,51.7,38.85,79.5,54.1
44.65,41.85,51.4,76.3,75.1,69.2,10.7,37.15,70.9,32.9,30.55,302.5,152.0,36.55,51.1,288.0,10.45,15.05,31.9,59.6,185.5,63.8,25.0,15.2,25.85,42.3,288.5,374.5,41.5,73.0,67.2,46.15,27.65,371.0,309.0,282.5,48.75,13.1,205.5,36.85,18.1,104.5,26.1,42.65,20.5,121.0,7.67,10.2,17.3,45.1,15.5,24.6,72.5,25.6,293.5,84.5,9.62,39.45,41.8,106.0,82.7,35.8,83.6,242.5,7.99,13.8,91.4,157.5,70.3,26.3,102.0,492.0,284.5,11.1,124.5,71.8,16.9,46.0,10.0,15.5,14.45,,240.0,18.25,30.05,10.7,28.75,9.13,10.45,17.8,18.75,46.25,48.7,9.78,19.65,16.05,26.25,16.0,9.68,14.0,20.95,18.0,223.5,74.0,2445.0,41.25,158.0,57.2,92.7,123.0,31.2,91.2,80.8,13.75,35.45,180.5,18.0,38.05,25.2,63.1,46.75,58.9,,93.2,178.5,40.7,78.6,17.45,10.75,126.0,51.8,80.3,76.6,219.5,212.5,269.5,,,72.7,,,33.05,84.7,223.0,82.8,230.0,51.7,38.85,79.5,54.1
44.65,41.85,51.4,76.3,75.1,69.1,10.7,37.1,70.9,32.95,30.5,303.0,152.0,36.55,51.1,287.0,10.45,15.05,31.9,59.6,185.5,63.7,25.0,15.2,25.85,42.3,288.5,374.5,41.5,73.0,67.2,46.15,27.65,371.0,309.0,282.5,48.75,13.15,205.5,36.85,18.05,104.5,26.05,42.6,20.45,121.5,7.67,10.2,17.3,45.1,15.5,24.55,72.5,25.6,293.5,84.5,9.61,39.4,41.8,106.5,82.6,35.75,83.6,242.5,7.99,13.8,91.4,157.5,70.3,26.25,102.0,491.5,284.5,11.05,124.5,71.8,16.9,46.0,10.0,15.5,14.45,,240.0,18.25,30.0,10.7,28.75,9.13,10.45,17.8,18.75,46.25,48.8,9.78,19.7,16.05,26.25,16.05,9.68,14.0,20.95,17.95,223.5,74.0,2445.0,41.15,158.5,57.2,92.8,122.5,31.2,91.2,80.8,13.7,35.2,180.0,18.05,38.1,25.2,63.1,46.8,58.9,,93.2,178.0,40.65,78.7,17.45,10.75,125.5,51.8,80.3,76.5,219.5,212.5,269.0,,,72.7,,,33.1,84.7,223.0,82.8,230.0,51.7,38.85,79.5,54.1
44.65,41.85,51.3,76.3,75.1,69.1,10.7,37.15,70.9,32.95,30.5,303.0,152.0,36.55,51.2,287.0,10.5,15.05,31.9,59.6,185.5,63.7,25.0,15.2,25.85,42.3,288.5,374.5,41.5,73.0,67.2,46.15,27.65,371.0,309.0,282.5,48.75,13.15,205.5,36.85,18.05,105.0,26.1,42.65,20.5,121.5,7.67,10.2,17.3,45.15,15.5,24.6,72.5,25.6,293.5,84.6,9.6,39.45,41.95,106.0,82.7,35.75,83.7,242.5,7.99,13.8,91.4,157.5,70.4,26.25,102.0,491.5,284.5,11.1,124.0,71.8,16.8,46.0,10.0,15.5,14.45,,240.0,18.25,30.0,10.7,28.7,9.13,10.45,17.8,18.75,46.3,48.75,9.79,19.7,16.0,26.3,16.0,9.68,13.95,20.95,18.0,223.0,74.0,2445.0,41.15,158.5,57.2,92.7,122.5,31.2,91.2,80.8,13.75,35.2,180.0,18.05,38.05,25.15,63.1,46.8,58.9,,93.3,178.0,40.65,78.7,17.45,10.75,125.5,51.8,80.3,76.5,219.5,212.5,269.0,,,72.7,,,33.1,84.7,223.0,82.8,230.0,51.7,38.85,79.5,54.1
44.7,41.85,51.3,76.3,75.1,69.2,10.7,37.15,70.9,32.95,30.5,303.0,152.0,36.55,51.2,287.0,10.5,15.05,31.9,59.7,185.5,63.7,25.05,15.2,25.85,42.3,288.5,374.5,41.5,73.1,67.2,46.15,27.65,372.0,309.5,282.5,48.75,13.1,205.0,36.9,18.05,105.0,26.05,42.65,20.5,121.0,7.66,10.25,17.3,45.15,15.55,24.6,72.5,25.6,293.5,84.6,9.6,39.5,41.95,106.0,82.7,35.75,83.7,242.5,7.99,13.75,91.4,157.5,70.3,26.25,102.0,491.5,284.5,11.1,124.0,71.9,16.85,46.0,10.05,15.55,14.4,,240.0,18.2,30.0,10.7,28.7,9.13,10.45,17.8,18.7,46.3,48.75,9.79,19.65,16.05,26.25,16.0,9.68,14.0,20.95,17.95,223.0,74.1,2445.0,41.1,158.5,57.2,92.9,123.0,31.2,91.2,80.8,13.75,35.2,180.5,18.05,38.1,25.2,63.1,46.8,58.9,,93.3,178.0,40.7,78.7,17.5,10.75,125.5,51.8,80.2,76.5,219.0,212.5,269.0,,,72.7,,,33.1,84.7,223.5,82.8,230.0,51.7,38.85,79.5,54.0
44.7,41.85,51.4,76.3,75.1,69.2,10.7,37.15,70.9,32.95,30.5,304.0,152.0,36.55,51.2,287.0,10.5,15.05,31.9,59.7,185.0,63.7,25.05,15.2,25.85,42.3,288.5,374.5,41.5,73.1,67.2,46.15,27.65,372.0,309.5,282.5,48.75,13.1,205.0,36.85,18.05,104.5,26.1,42.65,20.5,121.5,7.66,10.2,17.3,45.15,15.55,24.6,72.5,25.65,293.5,84.6,9.59,39.5,42.0,106.0,82.7,35.75,83.7,242.5,7.99,13.8,91.4,157.5,70.4,26.25,102.0,491.5,285.0,11.1,124.5,71.9,16.9,46.0,10.0,15.55,14.4,,240.0,18.25,30.0,10.7,28.75,9.13,10.45,17.8,18.7,46.3,48.7,9.79,19.65,16.05,26.3,16.0,9.68,14.0,20.95,17.95,223.0,74.1,2445.0,41.15,158.0,57.2,92.9,123.0,31.2,91.4,80.8,13.75,35.2,180.0,18.05,38.1,25.2,63.1,46.8,59.0,,93.3,178.0,40.65,78.7,17.5,10.75,125.5,51.8,80.3,76.4,219.0,212.5,269.0,,,72.6,,,33.1,84.7,223.5,82.8,230.0,51.7,38.85,79.5,54.0
44.75,41.9,51.3,76.3,75.1,69.1,10.7,37.15,70.8,32.95,30.5,304.0,152.0,36.55,51.2,287.0,10.5,15.05,31.9,59.7,185.0,63.7,25.0,15.2,25.9,42.3,288.5,374.5,41.5,73.1,67.2,46.15,27.7,372.0,309.5,282.5,48.75,13.1,205.0,36.85,18.0,105.0,26.1,42.65,20.45,121.5,7.66,10.25,17.3,45.15,15.55,24.6,72.5,25.65,293.5,84.6,9.59,39.5,42.0,106.0,82.7,35.75,83.6,243.0,7.99,13.8,91.4,158.0,70.4,26.25,102.0,491.5,285.0,11.1,124.5,71.9,16.9,46.0,10.0,15.55,14.4,,240.0,18.25,30.05,10.7,28.75,9.13,10.45,17.8,18.7,46.3,48.7,9.79,19.7,16.05,26.3,16.05,9.68,14.0,20.95,18.0,223.0,74.1,2445.0,41.2,158.5,57.2,92.9,123.0,31.15,91.0,80.8,13.75,35.2,180.0,18.0,38.1,25.2,63.0,46.75,58.9,,93.4,178.0,40.65,78.8,17.5,10.75,125.5,51.8,80.3,76.4,219.0,212.5,269.0,,,72.6,,,33.1,84.7,223.0,82.8,230.0,51.7,38.85,79.5,54.0
44.75,41.9,51.4,76.3,75.1,69.1,10.7,37.15,70.9,32.95,30.5,304.0,152.0,36.55,51.2,287.0,10.5,15.05,31.9,59.7,185.0,63.6,25.0,15.2,25.85,42.3,288.5,374.5,41.45,73.1,67.2,46.15,27.7,372.0,309.5,282.5,48.75,13.15,205.0,36.85,18.0,104.5,26.05,42.65,20.45,121.5,7.66,10.25,17.3,45.15,15.55,24.6,72.5,25.65,293.5,84.5,9.6,39.55,42.0,106.0,82.7,35.75,83.6,243.0,7.99,13.8,91.3,158.0,70.5,26.25,102.0,492.0,284.5,11.1,125.0,71.9,16.9,46.0,10.0,15.55,14.4,,240.0,18.25,30.05,10.7,28.75,9.13,10.45,17.8,18.7,46.25,48.8,9.79,19.65,16.0,26.25,16.05,9.67,13.95,20.95,18.0,223.0,74.1,2450.0,41.2,158.0,57.2,92.9,123.0,31.2,90.8,80.8,13.75,35.2,180.5,18.05,38.05,25.2,63.0,46.75,58.9,,93.3,178.0,40.65,78.8,17.5,10.75,125.5,51.7,80.3,76.5,219.0,212.5,269.0,,,72.6,,,33.1,84.7,223.0,82.9,230.0,51.7,38.85,79.5,54.1
44.7,41.9,51.3,76.3,75.2,69.1,10.7,37.15,70.9,32.95,30.5,304.5,152.0,36.55,51.2,287.0,10.5,15.05,31.9,59.7,185.0,63.3,25.0,15.2,25.85,42.3,288.5,375.0,41.45,73.1,67.2,46.15,27.7,372.0,309.5,282.5,48.75,13.1,205.0,36.85,18.05,105.0,26.05,42.65,20.5,121.0,7.66,10.25,17.3,45.2,15.55,24.6,72.5,25.65,293.5,84.5,9.6,39.55,42.0,106.0,82.9,35.75,83.6,243.0,7.99,13.75,91.3,158.0,70.5,26.25,102.0,491.5,285.0,11.1,125.0,71.9,16.9,46.0,10.05,15.5,14.4,,240.0,18.25,30.05,10.7,28.75,9.13,10.45,17.8,18.75,46.3,48.75,9.8,19.7,16.05,26.3,16.05,9.68,13.95,20.95,18.0,223.0,74.1,2445.0,41.2,158.5,57.2,93.0,123.0,31.2,90.9,80.8,13.75,35.2,180.5,18.05,38.1,25.2,63.1,46.8,58.9,,93.4,178.0,40.65,78.9,17.5,10.75,126.0,51.8,80.3,76.5,219.0,212.5,269.0,,,72.6,,,33.1,84.6,223.5,82.9,230.0,51.7,38.85,79.5,54.2
44.7,41.9,51.3,76.3,75.1,69.1,10.7,37.15,70.9,32.95,30.5,304.5,152.0,36.55,51.2,287.0,10.5,15.05,31.9,59.6,185.0,63.0,25.0,15.2,25.85,42.3,288.5,374.5,41.45,73.1,67.2,46.1,27.65,372.0,309.5,282.5,48.75,13.1,205.0,36.9,18.05,105.0,26.1,42.65,20.5,121.5,7.66,10.25,17.3,45.2,15.6,24.65,72.4,25.65,293.5,84.5,9.6,39.55,41.95,106.5,82.9,35.75,83.7,243.5,7.99,13.75,91.3,157.5,70.5,26.25,102.0,492.0,285.0,11.1,124.5,71.9,16.9,46.0,10.0,15.5,14.4,,240.0,18.25,30.05,10.7,28.75,9.13,10.45,17.8,18.75,46.3,48.75,9.79,19.7,16.05,26.3,16.05,9.71,13.95,20.95,18.0,223.0,74.1,2440.0,41.2,158.5,57.2,93.0,123.0,31.15,90.9,80.8,13.75,35.2,180.0,18.05,38.1,25.2,63.0,46.75,58.9,,93.4,178.0,40.65,78.9,17.5,10.75,126.0,51.8,80.2,76.5,219.0,212.5,269.0,,,72.7,,,33.1,84.6,223.0,82.9,230.0,51.7,38.85,79.5,54.2
44.75,41.9,51.4,76.3,75.1,69.2,10.7,37.15,70.8,32.95,30.5,304.5,152.0,36.55,51.1,287.0,10.5,15.0,31.9,59.6,185.0,63.0,25.0,15.2,25.85,42.3,288.5,375.0,41.45,73.3,67.2,46.1,27.65,372.0,309.5,282.0,48.75,13.1,205.5,36.9,18.05,104.5,26.15,42.7,20.45,121.0,7.66,10.25,17.3,45.2,15.6,24.7,72.4,25.65,293.5,84.4,9.6,39.6,41.9,106.5,82.9,35.8,83.7,243.5,7.99,13.8,91.4,157.5,70.6,26.2,102.0,491.5,285.0,11.1,124.5,71.9,16.9,46.0,10.05,15.5,14.45,,240.0,18.2,30.05,10.7,28.75,9.13,10.45,17.8,18.75,46.3,48.75,9.79,19.65,16.05,26.3,16.05,9.71,14.0,20.95,18.0,223.5,74.1,2440.0,41.25,158.0,57.2,93.0,123.0,31.2,90.9,80.8,13.8,35.2,180.0,18.0,38.05,25.2,63.0,46.75,58.9,,93.4,178.0,40.75,78.9,17.45,10.75,126.0,51.8,80.2,76.5,219.0,212.5,269.0,,,72.7,,,33.15,84.6,223.0,82.8,230.5,51.7,38.8,79.5,54.1
44.75,41.85,51.4,76.3,75.1,69.1,10.75,37.15,70.8,32.95,30.5,304.5,152.0,36.55,51.0,287.5,10.5,15.0,31.9,59.6,185.0,63.2,25.0,15.15,25.9,42.3,288.5,374.5,41.45,73.3,67.2,46.15,27.65,372.0,309.0,282.0,48.75,13.1,205.5,36.9,18.05,104.5,26.15,42.7,20.5,121.5,7.65,10.25,17.3,45.15,15.55,24.7,72.4,25.65,293.5,84.4,9.6,39.6,41.9,106.0,82.9,35.8,83.7,243.5,7.99,13.75,91.3,158.0,70.6,26.25,102.0,491.5,284.5,11.1,124.5,71.9,16.9,46.0,10.0,15.5,14.45,,240.0,18.2,30.05,10.7,28.75,9.13,10.45,17.8,18.7,46.3,48.7,9.79,19.65,16.05,26.25,16.05,9.7,13.95,20.95,17.95,223.5,74.1,2440.0,41.25,158.5,57.2,93.0,123.0,31.15,91.4,80.8,13.75,35.2,180.5,18.0,38.1,25.2,63.0,46.75,58.9,,93.5,178.0,40.75,78.9,17.45,10.8,125.5,51.8,80.1,76.5,219.0,212.5,269.0,,,72.6,,,33.15,84.6,222.5,82.8,230.5,51.7,38.8,79.5,54.1
44.75,41.85,51.3,76.3,75.2,69.1,10.7,37.15,70.9,32.95,30.5,304.5,152.0,36.55,51.0,287.5,10.5,15.0,31.9,59.6,185.0,63.2,25.0,15.15,25.9,42.3,288.5,374.5,41.5,73.4,67.2,46.15,27.65,372.0,309.0,282.0,48.75,13.1,205.5,36.9,18.05,105.0,26.1,42.7,20.45,121.0,7.66,10.2,17.3,45.15,15.6,24.7,72.5,25.6,293.5,84.4,9.6,39.55,41.9,106.5,82.9,35.8,83.7,243.5,7.99,13.75,91.4,158.0,70.4,26.25,102.0,492.0,284.5,11.1,124.5,71.9,16.9,46.0,10.05,15.55,14.45,,240.0,18.25,30.05,10.7,28.7,9.13,10.45,17.8,18.7,46.3,48.75,9.79,19.65,16.0,26.3,16.05,9.7,13.95,20.95,17.95,223.5,74.1,2440.0,41.25,158.0,57.2,93.0,123.0,31.2,91.4,80.8,13.8,35.2,180.5,18.0,38.0,25.2,63.0,46.75,58.9,,93.5,178.0,40.75,78.9,17.5,10.8,126.0,51.8,80.1,76.4,219.0,212.5,269.0,,,72.7,,,33.15,84.6,222.5,82.8,230.5,51.7,38.8,79.5,54.1
44.75,41.9,51.4,76.3,75.2,69.1,10.75,37.15,70.9,32.95,30.5,304.5,152.0,36.55,51.0,287.5,10.5,15.0,31.9,59.6,185.0,63.2,25.0,15.15,25.85,42.3,288.5,374.5,41.5,73.3,67.2,46.15,27.65,372.0,309.0,282.0,48.75,13.1,205.5,36.9,18.0,104.5,26.1,42.7,20.45,121.5,7.66,10.25,17.3,45.2,15.65,24.7,72.4,25.6,293.5,84.4,9.61,39.6,41.9,106.5,82.9,35.8,83.7,243.5,7.99,13.8,91.4,157.5,70.5,26.2,102.0,491.5,285.0,11.05,124.5,71.8,16.9,46.0,10.0,15.55,14.45,,240.0,18.25,30.05,10.7,28.75,9.13,10.45,17.8,18.75,46.3,48.75,9.78,19.65,16.05,26.25,16.05,9.69,13.95,20.95,17.95,223.5,74.1,2440.0,41.3,158.0,57.2,93.0,123.0,31.2,91.4,80.8,13.75,35.2,180.0,18.0,38.0,25.2,63.0,46.7,58.9,,93.6,178.0,40.75,78.8,17.5,10.75,125.5,51.8,80.2,76.4,219.0,212.5,269.0,,,72.7,,,33.15,84.6,222.5,82.8,230.5,51.7,38.8,79.5,54.1
44.75,41.9,51.4,76.3,75.2,69.1,10.75,37.15,70.9,32.95,30.5,304.5,152.0,36.55,51.1,287.5,10.5,15.0,31.9,59.6,185.0,63.3,25.0,15.15,25.9,42.3,288.5,374.5,41.5,73.3,67.2,46.15,27.65,372.0,309.0,282.0,48.75,13.15,205.5,36.85,18.0,105.0,26.15,42.75,20.45,121.0,7.66,10.25,17.3,45.2,15.65,24.7,72.4,25.6,293.5,84.4,9.61,39.6,41.9,107.0,82.9,35.8,83.7,243.5,7.99,13.8,91.4,158.0,70.4,26.2,102.0,491.5,285.0,11.1,124.5,71.8,16.9,46.0,10.05,15.55,14.4,,240.0,18.25,30.05,10.7,28.75,9.14,10.45,17.8,18.75,46.3,48.75,9.78,19.7,16.05,26.3,16.05,9.69,13.95,20.95,18.0,223.0,74.1,2440.0,41.3,158.0,57.2,93.0,123.0,31.2,91.4,80.8,13.8,35.2,180.5,18.05,38.05,25.2,62.9,46.7,58.9,,93.6,178.0,40.75,78.8,17.5,10.75,126.0,51.8,80.2,76.4,219.0,212.5,269.0,,,72.7,,,33.1,84.7,222.0,82.8,230.5,51.8,38.8,79.5,54.2
44.7,41.85,51.4,76.3,75.2,69.1,10.75,37.15,70.9,32.95,30.5,304.5,152.0,36.55,51.0,287.5,10.5,15.0,31.9,59.6,185.0,63.3,25.0,15.15,25.85,42.3,288.5,374.5,41.5,73.3,67.2,46.1,27.65,372.0,309.0,282.0,48.75,13.15,205.5,36.9,18.0,105.0,26.1,42.75,20.45,121.5,7.66,10.25,17.3,45.2,15.65,24.65,72.4,25.6,293.5,84.4,9.6,39.6,41.95,107.0,82.9,35.8,83.7,243.5,7.99,13.8,91.3,158.0,70.4,26.2,102.0,491.5,285.0,11.1,124.5,71.7,16.9,46.0,10.05,15.55,14.45,,240.0,18.2,30.05,10.7,28.7,9.13,10.45,17.8,18.7,46.25,48.75,9.79,19.65,16.05,26.25,16.0,9.68,13.95,20.9,17.95,223.0,74.1,2445.0,41.3,158.0,57.2,93.0,122.5,31.25,91.4,80.8,13.75,35.2,180.0,18.05,38.0,25.2,62.9,46.75,58.9,,93.6,178.0,40.7,78.8,17.45,10.75,126.0,51.8,80.3,76.4,219.0,212.5,269.0,,,72.7,,,33.1,84.7,222.5,82.8,230.5,51.8,38.8,79.5,54.1
44.7,41.85,51.4,76.3,75.2,69.2,10.75,37.1,70.9,32.95,30.5,305.0,152.0,36.55,51.0,287.5,10.5,15.0,31.9,59.6,185.0,63.3,25.05,15.15,25.9,42.3,288.5,374.5,41.5,73.3,67.2,46.1,27.6,372.0,309.0,282.0,48.75,13.1,205.5,36.9,18.0,104.5,26.1,42.7,20.45,121.5,7.66,10.2,17.3,45.15,15.65,24.7,72.5,25.6,293.5,84.5,9.6,39.6,41.95,107.0,82.9,35.8,83.7,244.0,7.99,13.8,91.3,158.0,70.4,26.2,102.0,491.0,285.0,11.05,125.0,71.7,16.9,46.0,10.05,15.55,14.45,,240.0,18.25,30.05,10.7,28.7,9.13,10.45,17.8,18.7,46.3,48.75,9.79,19.7,16.05,26.3,16.05,9.68,14.0,20.95,18.0,223.5,74.1,2445.0,41.3,158.5,57.2,93.1,122.5,31.2,91.4,80.7,13.75,35.2,180.0,18.0,38.0,25.2,62.9,46.75,58.9,,93.6,178.0,40.7,78.8,17.45,10.75,126.0,51.8,80.1,76.4,219.0,212.5,269.0,,,72.6,,,33.1,84.7,222.0,82.8,230.5,51.8,38.8,79.5,54.1
44.7,41.85,51.3,76.3,75.2,69.2,10.7,37.1,70.9,32.95,30.55,305.0,152.0,36.55,51.1,287.5,10.5,15.0,31.9,59.7,185.5,63.2,25.0,15.15,25.9,42.3,288.5,374.5,41.5,73.3,67.2,46.1,27.6,372.0,309.0,282.0,48.75,13.1,205.5,36.9,18.0,104.5,26.1,42.75,20.45,121.0,7.66,10.25,17.3,45.15,15.65,24.65,72.4,25.6,293.5,84.4,9.61,39.6,41.95,106.5,83.0,35.8,83.7,244.0,7.99,13.75,91.4,158.0,70.5,26.25,102.0,491.5,285.5,11.05,124.5,71.7,16.9,46.0,10.0,15.5,14.45,,240.0,18.25,30.05,10.7,28.75,9.13,10.5,17.8,18.75,46.3,48.75,9.79,19.7,16.05,26.3,16.05,9.67,14.0,20.95,18.0,223.0,74.2,2445.0,41.3,158.5,57.2,93.1,123.0,31.2,91.1,80.7,13.75,35.2,180.5,18.0,38.05,25.2,63.0,46.75,59.0,,93.8,178.5,40.7,79.0,17.45,10.75,126.0,51.8,80.1,76.4,219.0,212.5,269.0,,,72.7,,,33.1,84.7,222.0,82.8,230.5,51.8,38.8,79.5,54.1
44.75,41.85,51.3,76.3,75.2,69.2,10.7,37.15,70.9,32.95,30.5,305.0,152.0,36.55,51.0,287.5,10.5,15.0,31.85,59.7,185.0,63.2,25.0,15.15,25.95,42.3,288.5,374.5,41.45,73.4,67.2,46.1,27.6,372.0,309.0,282.0,48.7,13.15,205.5,36.9,18.0,104.5,26.15,42.7,20.45,121.0,7.66,10.25,17.3,45.15,15.65,24.65,72.4,25.6,294.0,84.4,9.62,39.55,41.95,106.5,82.9,35.8,83.8,244.0,7.99,13.8,91.4,158.0,70.5,26.25,102.0,491.5,285.5,11.05,124.5,71.7,16.9,46.0,10.0,15.5,14.45,,240.0,18.25,30.05,10.75,28.75,9.13,10.5,17.8,18.75,46.25,48.8,9.78,19.65,16.05,26.25,16.05,9.67,14.0,20.95,18.0,222.5,74.2,2445.0,41.3,158.5,57.2,93.1,123.0,31.2,91.1,80.7,13.75,35.2,180.5,18.05,38.0,25.2,63.0,46.75,58.9,,93.8,178.0,40.7,79.0,17.5,10.8,126.0,51.8,80.1,76.4,219.0,212.5,268.5,,,72.6,,,33.1,84.7,222.0,82.9,230.5,51.8,38.8,79.5,54.1
44.75,41.85,51.4,76.3,75.2,69.2,10.7,37.15,70.9,32.95,30.5,305.0,152.0,36.55,51.0,287.5,10.5,15.0,31.85,59.6,185.0,63.2,25.0,15.15,25.9,42.3,288.5,374.5,41.45,73.3,67.2,46.1,27.65,372.0,309.0,282.0,48.75,13.1,205.5,36.9,18.0,104.5,26.1,42.75,20.45,121.5,7.66,10.25,17.3,45.15,15.65,24.65,72.5,25.6,294.0,84.5,9.63,39.55,41.95,106.5,83.0,35.8,83.8,243.5,7.99,13.8,91.3,158.0,70.5,26.25,102.0,491.5,285.5,11.05,124.5,71.7,16.9,46.0,10.05,15.5,14.45,,240.0,18.2,30.05,10.75,28.7,9.13,10.5,17.8,18.7,46.3,48.75,9.8,19.65,16.0,26.25,16.05,9.67,14.0,20.95,18.0,222.5,74.2,2445.0,41.3,158.5,57.2,93.1,123.0,31.25,91.1,80.7,13.75,35.2,180.5,18.05,38.0,25.2,63.0,46.75,58.9,,93.8,178.0,40.7,79.0,17.45,10.75,126.0,51.8,80.1,76.4,219.0,212.5,268.5,,,72.6,,,33.1,84.7,222.0,82.9,230.5,51.7,38.8,79.5,54.0
44.75,41.85,51.4,76.3,75.2,69.2,10.75,37.2,70.9,32.95,30.5,305.0,152.0,36.55,51.0,287.5,10.5,15.0,31.85,59.6,185.0,63.1,25.0,15.15,25.95,42.3,288.5,374.5,41.4,73.3,67.2,46.1,27.6,372.0,309.0,282.0,48.7,13.1,205.5,36.9,18.0,104.5,26.1,42.75,20.5,121.0,7.65,10.25,17.3,45.2,15.7,24.7,72.5,25.6,294.0,84.5,9.63,39.55,41.95,107.0,82.9,35.8,83.8,243.5,7.99,13.8,91.4,158.0,70.5,26.25,102.0,491.5,285.5,11.05,124.5,71.7,16.9,46.0,10.05,15.55,14.4,,240.5,18.25,30.05,10.75,28.7,9.13,10.5,17.8,18.7,46.3,48.75,9.8,19.65,16.05,26.3,16.05,9.67,13.95,20.95,18.0,223.0,74.2,2445.0,41.3,158.5,57.2,93.2,123.0,31.2,91.1,80.6,13.8,35.2,180.5,18.0,38.0,25.2,62.9,46.75,58.9,,93.8,178.5,40.75,79.1,17.5,10.75,126.0,51.8,80.2,76.3,219.5,212.5,268.5,,,72.7,,,33.1,84.7,222.0,82.9,230.5,51.7,38.8,79.5,54.1
44.7,41.85,51.4,76.3,75.2,69.1,10.7,37.2,70.9,32.95,30.5,305.0,152.0,36.5,51.0,287.0,10.5,15.0,31.85,59.7,185.0,63.3,25.0,15.15,25.9,42.3,288.5,374.5,41.4,73.3,67.2,46.1,27.6,372.0,309.0,282.0,48.75,13.1,205.5,36.85,18.0,105.0,26.15,42.7,20.45,121.5,7.65,10.2,17.3,45.2,15.6,24.7,72.5,25.6,293.5,84.5,9.63,39.55,41.95,106.5,82.9,35.8,83.8,243.5,7.99,13.75,91.3,158.0,70.6,26.3,102.0,491.5,285.5,11.05,124.5,71.7,16.9,46.0,10.0,15.5,14.4,,240.5,18.2,30.05,10.75,28.75,9.13,10.45,17.8,18.75,46.3,48.75,9.78,19.65,16.05,26.25,16.0,9.67,14.0,20.95,17.95,223.0,74.2,2445.0,41.3,158.5,57.2,93.2,123.0,31.2,91.0,80.6,13.75,35.2,180.5,18.0,38.0,25.2,62.9,46.75,58.9,,93.8,178.5,40.75,79.0,17.45,10.75,126.0,51.8,80.2,76.3,219.5,212.5,268.5,,,72.6,,,33.1,84.7,221.5,82.9,230.5,51.7,38.8,79.5,54.1
