1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.7,41.8,51.5,76.4,75.2,69.2,10.7,37.1,71.2,33.0,30.65,303.5,152.0,36.5,51.1,289.5,10.5,14.95,31.85,59.6,185.0,63.5,25.05,15.15,25.9,42.35,288.5,376.5,41.45,73.4,67.2,46.1,27.6,372.5,309.5,283.5,48.75,13.1,205.5,36.8,18.0,105.0,26.1,42.7,20.45,121.0,7.64,10.25,17.35,45.15,15.65,24.65,72.9,25.6,293.5,84.5,9.61,39.55,41.85,106.5,82.9,35.65,83.9,243.0,7.99,13.8,91.4,158.5,70.7,26.25,102.0,490.0,285.0,11.0,125.0,71.9,16.95,45.95,10.0,15.55,14.4,,240.5,18.2,30.1,10.7,28.75,9.13,10.45,17.85,18.75,46.3,48.6,9.78,19.7,16.05,26.3,16.0,9.67,13.95,20.95,18.0,223.0,74.2,2450.0,41.2,158.5,57.2,93.3,123.0,31.3,91.2,80.8,13.75,35.35,180.5,18.05,37.95,25.15,62.9,46.7,59.0,,93.9,178.5,40.65,78.9,17.45,10.8,125.5,51.7,80.2,76.2,219.0,212.5,268.5,,,72.7,,,33.0,84.6,221.0,83.0,230.0,51.9,38.85,79.6,54.1
44.7,41.85,51.4,76.3,75.2,69.2,10.7,37.1,71.2,33.0,30.65,303.5,152.0,36.5,51.1,289.0,10.5,14.95,31.85,59.7,185.0,63.5,25.05,15.15,25.9,42.35,288.5,376.5,41.45,73.3,67.2,46.1,27.65,372.5,309.5,283.5,48.8,13.1,205.5,36.8,18.05,104.5,26.1,42.65,20.45,121.0,7.65,10.25,17.35,45.2,15.7,24.65,72.9,25.55,293.5,84.5,9.61,39.55,41.85,106.5,83.0,35.65,83.9,242.5,7.99,13.8,91.3,158.5,70.6,26.25,102.0,490.0,285.0,11.1,125.0,71.9,16.95,45.95,10.05,15.5,14.4,,240.5,18.25,30.1,10.7,28.75,9.13,10.45,17.85,18.75,46.3,48.55,9.78,19.65,16.05,26.3,16.0,9.67,14.0,20.95,18.0,223.0,74.2,2450.0,41.2,158.0,57.2,93.4,123.0,31.3,91.1,80.8,13.75,35.35,180.5,18.05,38.0,25.15,63.0,46.7,58.9,,93.9,178.5,40.65,78.9,17.45,10.75,125.5,51.7,80.2,76.2,219.0,212.5,268.5,,,72.7,,,33.0,84.6,221.0,83.0,230.0,51.9,38.85,79.6,54.1
44.7,41.85,51.5,76.3,75.2,69.2,10.7,37.1,71.3,33.0,30.6,304.0,152.0,36.5,51.1,289.0,10.5,14.95,31.85,59.7,185.0,63.5,25.05,15.15,25.95,42.4,288.5,376.5,41.45,73.3,67.2,46.1,27.65,372.5,309.5,283.5,48.8,13.1,205.5,36.85,18.05,104.5,26.1,42.7,20.45,121.0,7.65,10.25,17.35,45.2,15.65,24.65,72.9,25.55,293.5,84.5,9.61,39.55,41.9,107.0,83.0,35.65,83.9,242.5,7.99,13.8,91.4,158.5,70.6,26.25,102.0,490.0,285.0,11.1,125.0,71.9,16.95,46.0,10.05,15.55,14.45,,240.5,18.25,30.1,10.7,28.75,9.13,10.45,17.85,18.75,46.25,48.6,9.77,19.7,16.05,26.3,16.05,9.67,14.0,20.95,18.0,223.5,74.2,2445.0,41.2,158.5,57.2,93.4,122.5,31.35,91.1,80.8,13.75,35.35,180.0,18.05,38.0,25.15,63.0,46.7,59.0,,93.9,178.5,40.65,78.9,17.45,10.75,125.5,51.8,80.2,76.2,219.0,212.5,268.5,,,72.7,,,33.05,84.5,221.0,83.0,230.5,51.9,38.85,79.6,54.2
44.7,41.85,51.4,76.3,75.2,69.2,10.7,37.1,71.3,33.0,30.6,304.0,152.0,36.5,51.1,289.0,10.45,14.95,31.85,59.6,185.0,63.5,25.05,15.15,25.9,42.35,288.5,376.0,41.4,73.3,67.2,46.1,27.65,372.5,309.5,283.5,48.8,13.1,205.5,36.8,18.05,105.0,26.1,42.65,20.45,121.5,7.65,10.25,17.35,45.2,15.7,24.65,72.9,25.55,293.5,84.5,9.61,39.55,41.9,107.0,83.0,35.65,83.8,242.5,7.99,13.75,91.4,158.0,70.7,26.25,102.0,490.5,285.0,11.1,125.0,72.0,16.95,46.0,10.0,15.5,14.45,,240.5,18.2,30.1,10.7,28.75,9.13,10.45,17.85,18.75,46.25,48.6,9.77,19.65,16.05,26.3,16.05,9.68,14.0,20.95,18.0,223.5,74.2,2445.0,41.2,158.5,57.2,93.3,122.5,31.35,91.1,80.8,13.75,35.35,180.5,18.05,38.0,25.15,63.0,46.75,59.0,,93.9,178.5,40.65,78.9,17.5,10.75,125.5,51.8,80.2,76.2,219.5,212.5,268.5,,,72.7,,,33.05,84.5,220.5,83.0,230.0,51.8,38.85,79.7,54.1
44.7,41.8,51.4,76.4,75.1,69.2,10.7,37.15,71.3,33.05,30.6,304.0,152.0,36.5,51.1,288.5,10.5,14.95,31.85,59.7,185.0,63.5,25.05,15.15,25.95,42.35,288.5,376.0,41.4,73.3,67.2,46.1,27.65,372.5,309.5,283.5,48.8,13.1,206.0,36.85,18.05,104.5,26.15,42.65,20.45,121.5,7.66,10.2,17.35,45.2,15.7,24.6,72.9,25.55,294.0,84.5,9.61,39.55,41.9,106.5,82.9,35.65,83.9,242.5,7.99,13.8,91.3,158.5,70.7,26.25,102.0,490.5,285.0,11.1,125.0,71.9,16.95,46.0,10.05,15.5,14.4,,240.5,18.2,30.1,10.7,28.75,9.14,10.45,17.85,18.75,46.3,48.6,9.78,19.65,16.05,26.3,16.0,9.68,13.95,20.95,18.0,223.5,74.2,2445.0,41.2,158.5,57.2,93.3,122.5,31.35,91.1,80.8,13.8,35.35,180.5,18.0,37.95,25.15,63.0,46.7,58.9,,93.9,178.5,40.65,79.0,17.5,10.75,125.5,51.8,80.2,76.2,219.0,212.5,268.5,,,72.7,,,33.0,84.8,220.5,83.0,230.5,51.8,38.9,79.6,54.1
44.7,41.85,51.5,76.4,75.1,69.2,10.75,37.15,71.3,33.05,30.65,304.0,152.0,36.5,51.1,288.5,10.5,14.95,31.85,59.7,185.0,63.6,25.05,15.15,25.9,42.35,288.5,376.5,41.4,73.3,67.2,46.1,27.65,372.5,309.5,283.5,48.8,13.15,206.0,36.85,18.05,104.5,26.15,42.7,20.45,121.5,7.66,10.2,17.35,45.15,15.7,24.6,72.8,25.55,294.0,84.6,9.61,39.6,41.9,106.5,82.9,35.65,83.9,242.5,7.99,13.8,91.4,158.5,70.6,26.25,102.0,491.0,285.0,11.1,125.0,71.9,16.95,46.0,10.0,15.5,14.4,,240.5,18.2,30.1,10.7,28.75,9.14,10.45,17.85,18.75,46.25,48.6,9.78,19.65,16.1,26.25,16.0,9.67,13.95,20.95,17.95,223.5,74.2,2445.0,41.2,158.0,57.2,93.3,122.5,31.35,91.1,80.8,13.8,35.4,180.5,18.05,37.95,25.15,62.9,46.7,58.9,,93.8,178.5,40.65,79.0,17.5,10.75,125.5,51.7,80.2,76.2,219.0,212.5,268.5,,,72.7,,,33.05,84.8,220.5,83.0,230.0,51.8,39.05,79.6,54.1
44.7,41.85,51.5,76.4,75.1,69.3,10.7,37.15,71.3,33.05,30.65,304.0,152.0,36.5,51.1,288.5,10.5,14.9,31.85,59.7,185.0,63.6,25.05,15.15,25.9,42.35,288.5,376.5,41.4,73.3,67.2,46.1,27.65,372.5,309.5,283.5,48.8,13.1,206.0,36.8,18.0,104.5,26.1,42.65,20.45,121.5,7.66,10.2,17.35,45.15,15.7,24.65,72.9,25.55,294.0,84.6,9.61,39.55,41.9,107.0,82.9,35.65,83.7,242.5,7.99,13.8,91.4,158.5,70.7,26.25,102.0,490.5,285.0,11.1,125.0,71.9,16.95,46.0,10.05,15.5,14.4,,240.5,18.25,30.05,10.7,28.7,9.13,10.45,17.85,18.75,46.3,48.6,9.78,19.7,16.1,26.25,16.05,9.67,14.0,20.95,18.0,223.0,74.2,2445.0,41.2,158.0,57.1,93.3,123.0,31.35,91.1,80.8,13.8,35.4,180.5,18.05,37.95,25.15,63.0,46.75,58.9,,93.8,178.5,40.65,79.0,17.5,10.75,125.5,51.7,80.2,76.2,219.0,212.5,268.5,,,72.7,,,33.05,84.8,221.0,83.0,230.0,51.8,39.2,79.6,54.0
44.7,41.85,51.4,76.4,75.1,69.3,10.7,37.15,71.3,33.05,30.65,304.0,152.0,36.5,51.1,288.5,10.5,14.9,31.85,59.6,185.0,63.6,25.05,15.15,25.9,42.35,288.5,377.0,41.4,73.3,67.2,46.15,27.65,372.5,309.5,283.5,48.75,13.15,206.0,36.85,18.05,104.5,26.1,42.65,20.4,121.5,7.66,10.2,17.35,45.15,15.7,24.65,72.9,25.55,294.0,84.6,9.62,39.55,41.9,107.0,83.0,35.65,83.7,242.5,7.99,13.75,91.4,158.5,70.9,26.25,102.0,490.5,285.0,11.1,125.0,71.9,16.95,46.0,10.0,15.5,14.4,,240.5,18.25,30.05,10.7,28.7,9.13,10.45,17.85,18.75,46.35,48.6,9.78,19.65,16.1,26.3,16.05,9.67,14.0,20.95,18.0,223.0,74.2,2445.0,41.2,158.5,57.1,93.3,122.5,31.4,91.1,80.8,13.75,35.4,180.5,18.05,38.0,25.15,63.0,46.7,58.9,,93.9,178.5,40.65,79.0,17.5,10.75,125.5,51.7,80.2,76.2,219.0,212.5,268.5,,,72.7,,,33.05,84.8,221.0,83.0,230.0,51.8,39.05,79.6,54.1
44.7,41.85,51.5,76.4,75.2,69.3,10.7,37.15,71.3,33.05,30.65,304.0,152.0,36.5,51.0,288.5,10.5,14.9,31.85,59.6,185.0,63.5,25.05,15.15,25.9,42.35,288.5,377.0,41.4,73.3,67.2,46.15,27.65,371.5,309.0,283.5,48.75,13.1,205.5,36.8,18.05,104.5,26.1,42.65,20.4,121.5,7.66,10.2,17.35,45.15,15.7,24.65,72.9,25.6,294.0,84.6,9.61,39.55,41.9,107.0,83.0,35.65,83.7,242.5,7.99,13.75,91.4,158.5,70.8,26.2,102.5,490.5,285.0,11.1,125.5,71.9,16.95,46.0,10.05,15.5,14.4,,240.5,18.25,30.05,10.7,28.75,9.13,10.45,17.85,18.75,46.3,48.6,9.78,19.65,16.1,26.25,16.05,9.67,14.0,20.95,17.95,223.5,74.2,2445.0,41.15,158.5,57.1,93.3,123.0,31.35,91.2,80.8,13.8,35.4,180.5,18.05,37.95,25.15,63.0,46.7,58.8,,93.8,178.5,40.65,79.0,17.5,10.75,126.0,51.8,80.2,76.3,219.0,212.5,268.5,,,72.7,,,33.05,84.8,221.0,83.0,230.5,51.8,38.85,79.6,54.1
44.7,41.9,51.4,76.4,75.2,69.3,10.7,37.15,71.3,33.05,30.65,304.0,152.0,36.45,51.0,288.5,10.5,14.9,31.85,59.6,185.5,63.5,25.05,15.15,25.9,42.35,288.5,377.0,41.4,73.3,67.2,46.15,27.65,371.5,309.0,283.5,48.8,13.15,206.0,36.8,18.05,105.0,26.15,42.7,20.45,121.5,7.65,10.2,17.35,45.2,15.7,24.65,72.9,25.55,293.5,84.6,9.62,39.55,41.9,107.0,82.9,35.65,83.7,243.0,7.99,13.8,91.4,158.5,70.8,26.2,102.5,491.0,284.5,11.1,125.0,71.9,16.95,46.0,10.0,15.5,14.45,,240.5,18.25,30.05,10.7,28.75,9.13,10.45,17.85,18.75,46.35,48.55,9.78,19.65,16.15,26.25,16.05,9.67,14.0,20.95,17.95,223.5,74.2,2445.0,41.2,158.5,57.1,93.3,123.0,31.4,91.1,80.8,13.8,35.4,180.5,18.05,37.95,25.15,63.0,46.7,58.9,,93.7,178.0,40.65,79.0,17.5,10.75,125.5,51.8,80.3,76.3,219.0,212.5,268.5,,,72.7,,,33.05,84.8,221.0,83.1,230.5,51.8,38.85,79.6,54.1
44.7,41.85,51.5,76.4,75.2,69.3,10.7,37.15,71.3,33.05,30.6,304.5,152.0,36.45,51.0,288.5,10.5,14.9,31.85,59.6,185.5,63.4,25.05,15.15,25.85,42.35,288.5,377.0,41.45,73.3,67.2,46.15,27.65,371.5,309.0,283.0,48.8,13.1,206.0,36.85,18.0,105.0,26.1,42.65,20.4,121.0,7.65,10.25,17.35,45.15,15.7,24.65,72.9,25.6,294.0,84.6,9.62,39.55,41.9,107.0,82.9,35.65,83.7,242.5,7.99,13.8,91.4,158.5,70.9,26.2,102.5,491.0,285.0,11.0,125.0,71.9,16.95,46.0,10.0,15.5,14.45,,240.5,18.25,30.05,10.7,28.75,9.14,10.45,17.85,18.75,46.35,48.6,9.77,19.65,16.1,26.25,16.05,9.68,14.0,20.95,17.95,223.0,74.2,2445.0,41.2,158.5,57.1,93.3,123.0,31.35,91.1,80.8,13.8,35.4,180.5,18.05,38.0,25.15,63.0,46.75,58.9,,93.7,178.0,40.65,78.9,17.5,10.75,126.0,51.7,80.2,76.3,219.0,212.5,268.5,,,72.6,,,33.05,84.9,220.5,83.1,230.5,51.8,38.85,79.6,54.1
44.7,41.9,51.4,76.4,75.1,69.3,10.7,37.15,71.3,33.05,30.65,304.5,152.0,36.45,51.0,288.5,10.45,14.9,31.85,59.6,185.5,63.4,25.05,15.15,25.85,42.35,288.5,377.5,41.4,73.3,67.2,46.15,27.6,371.5,309.5,283.0,48.8,13.1,206.0,36.85,18.0,104.5,26.15,42.7,20.4,121.5,7.66,10.25,17.35,45.15,15.7,24.6,72.9,25.55,294.0,84.7,9.62,39.55,41.9,107.0,83.0,35.65,83.7,242.5,7.99,13.8,91.3,158.5,71.0,26.25,102.0,491.0,285.0,11.0,125.0,71.9,16.95,46.0,10.0,15.5,14.45,,240.5,18.25,30.05,10.7,28.75,9.14,10.45,17.85,18.75,46.35,48.6,9.78,19.65,16.15,26.25,16.05,9.68,14.0,20.95,17.95,223.0,74.2,2450.0,41.2,158.0,57.1,93.3,123.0,31.35,91.1,80.7,13.8,35.4,180.5,18.05,38.0,25.15,63.0,46.75,58.9,,93.8,178.0,40.65,79.0,17.5,10.75,125.5,51.7,80.2,76.4,219.5,212.5,268.5,,,72.6,,,33.05,84.9,220.5,83.1,230.5,51.8,38.9,79.6,54.0
44.7,41.9,51.5,76.4,75.1,69.3,10.7,37.15,71.3,33.05,30.65,304.5,152.0,36.45,51.0,288.5,10.5,14.9,31.85,59.6,185.5,63.4,25.1,15.15,25.85,42.35,288.5,377.5,41.45,73.3,67.2,46.15,27.6,371.5,309.5,283.0,48.8,13.1,206.0,36.8,18.05,104.5,26.15,42.7,20.4,121.5,7.66,10.2,17.35,45.15,15.65,24.65,72.9,25.55,294.0,84.6,9.62,39.55,41.9,107.0,83.0,35.65,83.7,243.5,7.99,13.8,91.4,158.5,70.9,26.25,102.0,491.0,284.5,11.0,125.5,71.9,16.95,46.0,10.0,15.5,14.45,,240.5,18.2,30.1,10.7,28.75,9.13,10.45,17.85,18.75,46.25,48.6,9.78,19.65,16.1,26.3,16.05,9.67,14.0,20.95,18.0,223.0,74.2,2450.0,41.2,158.5,57.1,93.3,123.0,31.4,91.1,80.7,13.8,35.45,180.5,18.0,38.0,25.2,63.1,46.75,59.0,,93.8,178.0,40.65,79.0,17.5,10.75,126.0,51.7,80.3,76.4,219.5,212.5,268.5,,,72.6,,,33.05,84.9,221.0,83.2,230.5,51.8,38.9,79.6,54.0
44.7,41.9,51.5,76.4,75.1,69.3,10.7,37.15,71.3,33.05,30.65,304.5,152.0,36.45,51.0,288.5,10.5,14.9,31.85,59.6,185.5,63.4,25.1,15.15,25.9,42.35,288.5,378.5,41.45,73.3,67.2,46.15,27.6,371.5,309.5,283.0,48.8,13.1,206.0,36.8,18.05,105.0,26.15,42.7,20.4,121.5,7.65,10.2,17.3,45.15,15.65,24.65,72.9,25.55,294.0,84.7,9.62,39.55,41.9,107.0,82.9,35.65,83.7,243.5,7.99,13.8,91.4,158.5,71.0,26.25,102.0,490.5,285.0,11.0,125.0,71.9,16.95,46.0,10.0,15.5,14.4,,240.5,18.2,30.1,10.7,28.75,9.13,10.45,17.85,18.75,46.25,48.65,9.78,19.65,16.15,26.3,16.05,9.67,14.0,20.95,18.0,223.0,74.2,2450.0,41.2,158.5,57.1,93.3,123.0,31.35,91.2,80.7,13.8,35.45,180.5,18.0,38.0,25.2,63.1,46.75,58.9,,93.9,178.5,40.65,79.0,17.5,10.75,125.5,51.8,80.3,76.4,219.5,212.5,268.5,,,72.6,,,33.05,84.9,220.0,83.2,230.5,51.8,38.9,79.6,54.0
44.7,41.9,51.5,76.4,75.1,69.2,10.7,37.15,71.3,33.05,30.65,304.5,152.0,36.45,51.1,288.5,10.5,14.9,31.85,59.6,185.5,63.4,25.05,15.2,25.85,42.35,288.5,378.0,41.45,73.3,67.2,46.15,27.6,372.0,309.5,283.0,48.8,13.15,206.0,36.8,18.05,104.5,26.15,42.65,20.4,121.0,7.66,10.25,17.3,45.1,15.7,24.65,72.9,25.55,293.5,84.7,9.62,39.55,41.9,107.5,83.0,35.65,83.7,243.5,7.99,13.8,91.4,158.5,70.9,26.25,102.0,491.0,285.0,11.0,125.0,72.0,16.95,46.0,10.05,15.5,14.45,,240.5,18.25,30.1,10.7,28.75,9.13,10.45,17.85,18.75,46.35,48.65,9.79,19.65,16.15,26.25,16.05,9.67,14.0,20.95,18.0,223.5,74.2,2450.0,41.2,158.0,57.1,93.4,122.5,31.35,91.1,80.7,13.8,35.45,180.5,18.0,38.0,25.2,63.0,46.75,59.0,,93.9,178.5,40.65,79.0,17.5,10.75,125.5,51.8,80.2,76.4,219.5,212.5,268.5,,,72.6,,,33.05,84.9,220.0,83.2,230.5,51.8,38.9,79.6,54.2
44.7,41.9,51.5,76.4,75.1,69.2,10.7,37.15,71.3,33.0,30.65,304.5,152.0,36.5,51.1,288.5,10.5,14.9,31.85,59.7,185.5,63.4,25.05,15.2,25.85,42.35,288.5,379.0,41.45,73.3,67.2,46.15,27.6,372.5,309.5,282.5,48.8,13.15,206.0,36.8,18.0,105.0,26.1,42.7,20.4,121.5,7.66,10.2,17.3,45.1,15.65,24.7,72.9,25.55,294.0,84.7,9.62,39.55,41.95,107.5,83.0,35.65,83.7,243.5,7.99,13.8,91.4,158.5,70.9,26.25,101.5,491.5,285.0,11.0,125.0,72.0,16.95,46.0,10.05,15.5,14.45,,240.5,18.25,30.1,10.7,28.75,9.13,10.45,17.85,18.75,46.25,48.65,9.78,19.65,16.15,26.25,16.05,9.67,14.0,20.95,18.0,223.5,74.2,2450.0,41.2,158.5,57.1,93.3,122.5,31.35,91.0,80.7,13.8,35.45,180.5,18.0,38.0,25.15,63.0,46.7,59.0,,93.9,178.5,40.65,79.1,17.5,10.75,126.0,51.7,80.3,76.4,219.5,212.5,268.5,,,72.6,,,33.05,84.9,220.0,83.2,230.5,51.8,38.9,79.6,54.2
44.7,41.9,51.5,76.4,75.1,69.3,10.7,37.15,71.3,33.0,30.65,304.5,152.0,36.5,51.1,288.0,10.45,14.95,31.85,59.7,185.5,63.3,25.05,15.2,25.85,42.35,288.5,378.0,41.45,73.4,67.2,46.15,27.6,372.5,309.5,282.5,48.8,13.1,206.0,36.85,18.0,104.5,26.1,42.65,20.45,121.5,7.66,10.25,17.3,45.1,15.7,24.7,72.9,25.6,294.0,84.7,9.62,39.55,41.95,107.5,82.9,35.65,83.7,243.5,7.99,13.8,91.4,158.0,70.8,26.25,101.5,491.5,285.0,11.0,125.5,72.0,16.95,46.0,10.0,15.5,14.45,,240.5,18.25,30.1,10.7,28.75,9.13,10.45,17.85,18.75,46.35,48.6,9.78,19.65,16.15,26.25,16.05,9.67,14.0,20.95,18.0,223.0,74.2,2450.0,41.2,158.0,57.2,93.3,122.5,31.35,91.0,80.7,13.8,35.45,180.5,18.05,37.95,25.15,63.1,46.7,59.0,,93.8,178.5,40.75,79.1,17.5,10.75,126.0,51.8,80.3,76.4,219.5,212.5,268.5,,,72.6,,,33.1,84.9,219.0,83.2,230.5,51.8,38.85,79.6,54.2
44.7,41.9,51.4,76.4,75.1,69.3,10.7,37.15,71.3,33.0,30.65,304.5,152.0,36.5,51.2,288.0,10.45,14.95,31.85,59.7,185.5,63.3,25.05,15.2,25.85,42.35,288.5,378.0,41.45,73.3,67.2,46.15,27.6,372.5,309.5,282.5,48.8,13.1,206.0,36.8,18.05,105.0,26.15,42.7,20.45,121.5,7.66,10.25,17.3,45.1,15.65,24.65,73.0,25.55,294.0,84.7,9.62,39.55,41.9,108.0,82.9,35.65,83.8,243.5,7.99,13.8,91.4,158.5,70.5,26.3,101.5,491.5,285.0,11.0,125.0,72.0,16.9,46.0,10.0,15.5,14.4,,240.5,18.25,30.1,10.7,28.75,9.13,10.45,17.85,18.75,46.25,48.65,9.78,19.65,16.1,26.25,16.05,9.67,14.0,20.95,18.0,223.0,74.2,2450.0,41.2,158.0,57.2,93.3,122.5,31.3,91.1,80.7,13.8,35.5,181.0,18.0,38.0,25.15,63.0,46.75,59.0,,93.9,178.5,40.75,79.1,17.5,10.75,125.5,51.7,80.3,76.4,219.0,212.5,268.5,,,72.6,,,33.1,84.9,219.5,83.2,230.5,51.8,38.85,79.6,54.2
44.75,41.9,51.5,76.4,75.2,69.3,10.7,37.15,71.3,33.0,30.6,304.5,152.0,36.5,51.2,288.0,10.5,14.95,31.85,59.7,185.0,63.3,25.05,15.2,25.85,42.35,288.5,378.0,41.45,73.3,67.2,46.15,27.6,372.5,309.5,282.5,48.85,13.1,205.5,36.8,18.0,105.0,26.1,42.65,20.45,121.5,7.66,10.2,17.3,45.1,15.65,24.65,73.0,25.55,294.5,84.7,9.62,39.55,41.85,108.0,82.9,35.65,83.8,243.5,7.99,13.8,91.4,158.5,70.9,26.25,101.5,491.5,285.0,11.0,125.0,71.9,16.95,46.0,10.0,15.55,14.4,,240.5,18.25,30.1,10.7,28.75,9.13,10.45,17.85,18.8,46.25,48.7,9.78,19.7,16.15,26.3,16.05,9.68,14.0,20.95,18.0,223.0,74.2,2445.0,41.2,158.0,57.2,93.4,123.0,31.35,91.0,80.7,13.75,35.5,180.5,18.05,38.0,25.15,63.0,46.75,58.9,,93.8,178.5,40.75,79.1,17.5,10.75,126.0,51.8,80.3,76.4,219.0,212.5,268.5,,,72.6,,,33.1,84.9,219.0,83.2,230.5,51.9,38.85,79.6,54.2
44.75,41.9,51.4,76.4,75.2,69.3,10.7,37.15,71.3,33.0,30.6,304.5,152.0,36.5,51.2,288.0,10.5,14.95,31.85,59.7,185.0,63.3,25.05,15.2,25.85,42.35,288.5,378.0,41.45,73.3,67.2,46.15,27.6,372.5,309.5,282.5,48.85,13.1,206.0,36.75,18.0,105.0,26.1,42.65,20.45,121.5,7.66,10.2,17.3,45.15,15.65,24.7,73.0,25.55,294.5,84.7,9.62,39.55,41.85,107.5,83.0,35.65,83.8,243.5,7.99,13.8,91.4,158.5,70.8,26.25,101.5,492.0,285.0,11.0,125.0,72.0,16.95,46.0,10.0,15.55,14.4,,240.5,18.25,30.1,10.7,28.75,9.13,10.45,17.85,18.75,46.35,48.7,9.78,19.65,16.1,26.3,16.05,9.68,14.0,20.95,18.0,223.0,74.2,2445.0,41.2,158.5,57.2,93.4,123.0,31.35,91.3,80.7,13.75,35.5,180.5,18.0,38.0,25.15,63.0,46.7,58.9,,93.8,178.0,40.75,79.1,17.5,10.75,126.0,51.7,80.2,76.3,219.0,212.5,268.5,,,72.6,,,33.1,84.9,219.5,83.2,230.5,51.9,38.85,79.6,54.2
44.7,41.9,51.4,76.4,75.2,69.3,10.7,37.15,71.3,33.0,30.6,304.5,152.0,36.5,51.1,288.0,10.5,14.95,31.85,59.7,185.0,63.4,25.05,15.2,25.9,42.35,288.5,378.5,41.45,73.3,67.2,46.15,27.6,372.5,309.5,282.5,48.85,13.1,206.0,36.8,18.0,105.0,26.1,42.65,20.45,121.5,7.66,10.25,17.3,45.15,15.65,24.7,73.0,25.55,294.0,84.7,9.62,39.55,41.8,108.0,83.0,35.7,83.8,243.5,7.99,13.75,91.4,158.5,70.7,26.25,101.5,492.0,284.5,11.05,125.5,72.0,16.9,46.0,10.0,15.55,14.4,,240.5,18.25,30.1,10.7,28.75,9.14,10.45,17.85,18.8,46.35,48.65,9.79,19.65,16.1,26.3,16.0,9.68,14.05,20.95,18.0,223.0,74.3,2445.0,41.2,158.5,57.2,93.3,123.0,31.35,91.3,80.7,13.8,35.5,180.5,18.05,38.0,25.15,63.0,46.7,58.9,,93.9,178.0,40.75,79.0,17.5,10.75,126.0,51.7,80.2,76.3,219.0,212.5,268.5,,,72.6,,,33.05,84.7,219.5,83.2,230.5,51.9,38.85,79.6,54.1
44.7,41.85,51.4,76.4,75.1,69.4,10.7,37.15,71.3,33.0,30.65,304.5,152.0,36.5,51.1,288.0,10.5,14.95,31.85,59.7,185.0,63.4,25.05,15.2,25.85,42.35,288.5,379.0,41.4,73.3,67.2,46.15,27.6,372.5,310.0,282.5,48.85,13.1,206.0,36.75,18.05,105.0,26.05,42.7,20.45,121.0,7.66,10.25,17.3,45.2,15.65,24.7,73.0,25.55,294.0,84.7,9.62,39.55,41.8,108.0,83.0,35.7,83.7,243.5,7.99,13.8,91.4,158.5,70.8,26.25,101.5,492.0,284.5,11.05,125.0,72.0,16.95,46.0,10.0,15.55,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.45,17.85,18.8,46.35,48.7,9.79,19.65,16.15,26.3,16.05,9.68,14.05,20.95,17.95,223.0,74.3,2445.0,41.15,158.0,57.2,93.3,123.0,31.3,91.3,80.7,13.8,35.5,180.5,18.05,37.95,25.15,63.1,46.7,58.9,,93.9,178.5,40.75,79.0,17.5,10.75,126.0,51.7,80.2,76.3,219.5,212.5,268.5,,,72.6,,,33.0,84.7,220.0,83.2,230.5,51.9,38.85,79.6,54.2
