1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.7,41.9,51.4,76.4,75.2,69.5,10.7,37.15,71.3,33.0,30.6,305.0,152.0,36.5,51.1,288.0,10.5,14.95,31.85,59.7,185.0,63.4,25.05,15.2,25.9,42.35,288.5,379.0,41.4,73.3,67.2,46.15,27.6,372.5,310.0,282.5,48.85,13.15,205.5,36.75,18.05,105.0,26.05,42.65,20.45,121.5,7.66,10.2,17.3,45.1,15.65,24.7,72.9,25.6,294.0,84.7,9.61,39.55,41.8,107.5,83.0,35.7,83.9,243.5,7.99,13.8,91.4,158.5,70.7,26.25,101.5,492.0,284.5,11.05,125.0,72.0,16.95,46.0,10.05,15.55,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.45,17.85,18.75,46.45,48.8,9.8,19.7,16.15,26.3,16.05,9.68,14.0,20.95,17.95,223.0,74.3,2445.0,41.2,158.5,57.3,93.3,123.0,31.3,91.3,80.7,13.8,35.5,180.5,18.05,38.0,25.15,63.1,46.75,59.0,,93.9,178.5,40.75,79.0,17.5,10.75,126.0,51.7,80.2,76.3,219.5,212.5,268.5,,,72.5,,,33.0,84.7,219.5,83.2,230.5,51.9,38.85,79.6,54.2
44.7,41.9,51.5,76.4,75.2,69.4,10.7,37.15,71.3,33.0,30.65,305.0,152.0,36.5,51.1,288.0,10.5,14.95,31.85,59.7,185.5,63.4,25.05,15.2,25.95,42.3,288.5,379.5,41.4,73.3,67.2,46.15,27.6,372.5,310.0,282.5,48.85,13.15,205.5,36.75,18.0,105.0,26.05,42.7,20.45,121.5,7.66,10.2,17.3,45.1,15.65,24.7,72.9,25.6,294.0,84.7,9.61,39.55,41.8,108.0,83.0,35.65,83.9,243.5,7.99,13.8,91.3,158.5,70.7,26.25,101.5,491.5,285.0,11.05,125.0,72.0,16.95,46.0,10.05,15.5,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.45,17.85,18.75,46.45,48.75,9.78,19.7,16.1,26.3,16.05,9.67,14.05,20.95,17.95,223.5,74.3,2445.0,41.2,158.5,57.3,93.2,123.0,31.35,91.3,80.7,13.8,35.5,180.5,18.05,38.0,25.15,63.0,46.75,59.0,,93.9,178.5,40.75,78.9,17.5,10.75,126.0,51.7,80.2,76.3,219.5,212.5,268.5,,,72.5,,,33.0,84.8,219.5,83.2,230.5,51.9,38.85,79.6,54.2
44.75,41.9,51.5,76.3,75.2,69.4,10.7,37.15,71.3,33.05,30.65,305.0,152.0,36.45,51.1,288.0,10.5,14.95,31.85,59.7,185.5,63.4,25.05,15.2,25.9,42.3,288.5,381.0,41.4,73.3,67.2,46.15,27.6,372.5,310.0,282.5,48.8,13.1,206.0,36.85,18.05,105.0,26.0,42.65,20.4,121.0,7.66,10.2,17.4,45.2,15.7,24.7,72.8,25.6,294.0,84.7,9.61,39.55,41.8,108.0,83.0,35.6,83.9,243.5,7.99,13.8,91.4,158.5,70.8,26.25,101.5,492.0,284.5,11.05,125.0,72.0,16.95,46.0,10.0,15.5,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.45,17.85,18.75,46.45,48.75,9.78,19.7,16.15,26.3,16.05,9.67,14.05,20.95,18.0,223.5,74.3,2445.0,41.15,158.5,57.3,93.2,123.0,31.35,91.3,80.7,13.75,35.5,180.5,18.0,37.95,25.15,63.0,46.7,58.9,,93.9,178.5,40.75,78.9,17.5,10.8,125.5,51.7,80.2,76.3,219.5,212.5,268.5,,,72.6,,,33.0,84.8,219.5,83.2,230.0,51.9,38.85,79.6,54.2
44.75,41.9,51.4,76.3,75.2,69.4,10.7,37.15,71.4,33.05,30.7,305.0,152.0,36.5,51.1,288.0,10.5,14.95,31.85,59.7,185.5,63.4,25.05,15.2,25.9,42.35,288.5,380.5,41.4,73.3,67.2,46.15,27.6,372.5,310.0,282.5,48.8,13.1,205.5,36.8,18.05,105.0,26.0,42.65,20.4,121.5,7.66,10.2,17.4,45.2,15.65,24.65,72.8,25.6,294.0,84.7,9.61,39.6,41.8,108.0,83.0,35.65,83.7,243.5,7.99,13.8,91.4,158.5,70.7,26.25,101.5,492.0,284.5,11.05,125.0,72.0,16.95,46.0,10.05,15.5,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.5,17.85,18.75,46.4,48.8,9.78,19.7,16.15,26.25,16.05,9.67,14.05,20.95,18.0,223.5,74.3,2445.0,41.2,158.5,57.3,93.2,123.0,31.35,91.3,80.7,13.75,35.5,181.0,18.0,37.95,25.15,63.0,46.7,58.9,,93.9,178.5,40.75,78.9,17.5,10.75,126.0,51.7,80.2,76.5,219.5,214.0,268.5,,,72.5,,,33.0,84.8,219.5,83.2,230.0,51.9,38.85,79.6,54.1
44.75,41.9,51.5,76.3,75.2,69.5,10.7,37.1,71.4,33.05,30.7,305.0,152.0,36.5,51.2,288.0,10.5,14.95,31.85,59.7,185.5,63.4,25.05,15.2,25.95,42.35,288.5,380.5,41.4,73.3,67.2,46.1,27.6,372.5,310.0,282.5,48.85,13.15,205.5,36.85,18.05,105.0,26.0,42.65,20.4,121.5,7.66,10.25,17.4,45.1,15.7,24.65,72.9,25.6,294.0,84.8,9.63,39.6,41.8,108.0,83.0,35.65,84.0,243.5,7.99,13.8,91.4,159.0,70.8,26.25,101.5,492.0,285.0,11.05,125.0,72.0,16.95,46.0,10.0,15.55,14.4,,240.5,18.25,30.1,10.7,28.75,9.14,10.5,17.85,18.75,46.45,48.8,9.79,19.7,16.1,26.25,16.05,9.68,14.05,20.9,18.0,223.5,74.3,2445.0,41.2,158.0,57.3,93.2,123.0,31.35,91.4,80.7,13.75,35.55,181.0,18.0,37.95,25.15,63.0,46.7,59.0,,93.8,178.5,40.7,78.9,17.5,10.75,126.0,51.7,80.2,76.4,219.0,214.0,268.5,,,72.5,,,33.0,84.8,220.0,83.2,230.5,51.9,38.85,79.6,54.1
44.7,41.9,51.4,76.3,75.2,69.5,10.7,37.1,71.4,33.05,30.7,305.0,152.0,36.5,51.2,288.5,10.5,14.95,31.85,59.7,185.5,63.4,25.05,15.2,25.9,42.35,288.5,380.5,41.4,73.3,67.2,46.1,27.6,372.5,310.0,282.5,48.85,13.15,206.0,36.8,18.0,105.0,26.0,42.65,20.45,121.5,7.66,10.2,17.4,45.1,15.65,24.7,72.8,25.55,294.0,84.8,9.61,39.6,41.8,108.0,83.0,35.65,84.0,243.5,7.99,13.8,91.4,159.0,70.8,26.3,101.5,491.5,285.0,11.05,125.0,71.9,16.9,46.0,10.0,15.55,14.4,,240.5,18.25,30.1,10.7,28.75,9.13,10.5,17.85,18.75,46.45,48.7,9.79,19.7,16.1,26.3,16.05,9.67,14.05,20.95,18.0,223.0,74.3,2445.0,41.15,158.5,57.3,93.2,123.0,31.35,91.4,80.8,13.8,35.55,181.0,18.0,38.0,25.15,63.0,46.75,59.0,,93.8,178.5,40.7,78.9,17.5,10.75,126.0,51.7,80.2,76.4,219.0,214.0,268.5,,,72.6,,,33.0,84.8,220.0,83.2,230.5,52.0,38.85,79.6,54.1
44.8,41.9,51.4,76.3,75.2,69.5,10.7,37.1,71.4,33.05,30.7,305.0,152.0,36.5,51.1,288.5,10.5,14.95,31.85,59.7,185.5,63.5,25.05,15.2,25.9,42.35,288.5,381.0,41.4,73.3,67.2,46.15,27.6,372.5,310.0,282.5,48.8,13.1,206.0,36.85,18.0,104.5,26.0,42.7,20.4,121.0,7.66,10.2,17.4,45.1,15.65,24.7,72.9,25.6,294.0,84.8,9.61,39.5,41.8,108.0,83.0,35.65,83.7,243.5,7.99,13.8,91.5,159.0,70.7,26.25,101.5,492.0,285.0,11.05,125.0,71.9,16.95,46.0,10.0,15.55,14.45,,240.5,18.25,30.1,10.7,28.75,9.13,10.5,17.85,18.75,46.4,48.75,9.79,19.7,16.1,26.3,16.05,9.67,14.05,20.95,18.0,223.0,74.3,2445.0,41.15,158.5,57.3,93.3,123.0,31.35,91.4,80.8,13.8,35.55,181.0,18.0,38.0,25.15,63.1,46.75,59.0,,93.7,178.5,40.7,78.9,17.5,10.75,126.0,51.8,80.2,76.4,219.0,214.0,268.5,,,72.6,,,33.0,84.8,220.0,83.2,230.0,52.0,38.85,79.6,54.1
44.8,41.9,51.5,76.4,75.2,69.5,10.7,37.15,71.4,33.05,30.7,305.0,152.0,36.55,51.2,287.5,10.5,14.95,31.85,59.7,185.0,63.5,25.05,15.2,25.9,42.35,288.5,380.0,41.4,73.3,67.2,46.15,27.6,372.5,310.0,282.5,48.8,13.15,206.0,36.8,18.0,105.0,26.0,42.7,20.4,121.5,7.66,10.2,17.4,45.1,15.7,24.7,72.9,25.6,294.0,84.9,9.61,39.5,41.85,108.0,83.0,35.65,83.7,243.5,7.99,13.8,91.5,159.0,70.7,26.3,101.5,492.0,285.0,11.05,125.0,71.9,16.95,46.0,10.0,15.55,14.45,,240.5,18.25,30.1,10.7,28.75,9.13,10.45,17.85,18.75,46.45,48.75,9.78,19.7,16.1,26.3,16.05,9.67,14.0,20.95,17.95,223.0,74.3,2445.0,41.15,158.5,57.2,93.3,123.0,31.35,91.4,80.8,13.75,35.55,180.5,18.0,38.0,25.15,63.0,46.75,58.9,,93.8,178.5,40.7,78.9,17.55,10.75,126.0,51.7,80.2,76.4,219.5,214.0,268.5,,,72.6,,,33.0,84.8,219.5,83.3,230.0,52.0,38.85,79.6,54.1
44.8,41.9,51.5,76.4,75.2,69.5,10.75,37.15,71.4,33.05,30.7,305.0,152.0,36.55,51.2,287.0,10.5,14.95,31.85,59.8,185.0,63.5,25.05,15.2,25.9,42.35,288.5,380.0,41.4,73.3,67.2,46.1,27.6,372.5,310.0,282.5,48.8,13.1,206.0,36.75,18.05,105.0,25.95,42.65,20.4,121.0,7.66,10.2,17.4,45.15,15.7,24.65,72.9,25.6,294.0,84.9,9.61,39.5,41.85,108.0,83.0,35.65,84.0,243.5,7.99,13.8,91.4,159.0,70.7,26.3,101.5,492.5,285.0,11.05,125.5,71.9,16.95,46.0,10.05,15.55,14.4,,240.5,18.25,30.05,10.7,28.75,9.13,10.45,17.85,18.75,46.4,48.75,9.78,19.7,16.1,26.3,16.05,9.68,14.0,20.95,18.0,223.5,74.3,2445.0,41.15,158.0,57.2,93.3,123.0,31.3,91.4,80.8,13.8,35.65,180.5,18.05,37.95,25.15,63.0,46.75,59.0,,93.8,178.5,40.7,78.9,17.55,10.75,126.0,51.7,80.2,76.4,219.5,214.0,268.5,,,72.6,,,33.1,84.8,219.5,83.3,230.0,51.9,38.85,79.6,54.1
44.8,41.9,51.4,76.4,75.2,69.5,10.8,37.15,71.4,33.05,30.7,305.0,152.0,36.55,51.2,287.0,10.5,14.95,31.85,59.8,185.5,63.5,25.05,15.2,25.95,42.35,288.5,379.5,41.4,73.3,67.2,46.1,27.65,372.5,310.0,282.5,48.8,13.1,206.0,36.75,18.05,105.0,26.05,42.65,20.4,121.5,7.66,10.2,17.4,45.2,15.7,24.7,72.9,25.55,294.0,84.9,9.61,39.5,41.85,108.0,83.1,35.65,83.7,243.5,7.99,13.75,91.4,159.0,70.7,26.3,101.5,492.0,285.0,11.05,125.0,71.9,16.95,46.0,10.0,15.55,14.4,,240.5,18.25,30.05,10.7,28.75,9.13,10.45,17.85,18.75,46.4,48.75,9.78,19.7,16.1,26.3,16.05,9.68,14.0,20.95,17.95,223.5,74.3,2450.0,41.15,158.0,57.2,93.3,123.0,31.3,91.4,80.8,13.8,35.5,181.0,18.05,37.95,25.15,63.1,46.7,59.0,,93.8,178.0,40.7,78.8,17.5,10.75,126.0,51.7,80.2,76.4,219.5,214.0,268.5,,,72.6,,,33.1,84.8,220.0,83.2,230.0,51.9,38.85,79.6,54.1
44.8,41.85,51.5,76.4,75.2,69.5,10.8,37.15,71.4,33.05,30.7,305.0,152.0,36.55,51.1,287.0,10.5,14.95,31.85,59.7,185.5,63.5,25.05,15.15,25.9,42.3,288.5,379.5,41.4,73.3,67.2,46.1,27.65,372.5,310.0,282.5,48.85,13.1,206.0,36.75,18.05,105.0,26.05,42.65,20.4,121.5,7.66,10.25,17.4,45.2,15.7,24.75,72.9,25.6,294.0,85.0,9.61,39.55,41.9,108.0,83.0,35.65,83.7,243.5,7.99,13.8,91.5,158.5,70.8,26.3,101.5,492.5,285.0,11.05,125.5,71.9,16.95,46.0,10.0,15.5,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.45,17.85,18.75,46.4,48.75,9.79,19.7,16.15,26.3,16.05,9.68,14.05,20.95,18.0,223.5,74.2,2450.0,41.15,158.5,57.2,93.3,123.0,31.3,91.4,80.8,13.8,35.5,180.5,18.05,37.95,25.15,63.1,46.7,59.0,,93.8,178.0,40.7,78.9,17.5,10.75,126.0,51.8,80.2,76.4,219.5,214.0,268.5,,,72.7,,,33.1,84.8,220.0,83.2,230.5,51.9,38.85,79.6,54.1
44.8,41.8,51.5,76.4,75.2,69.5,10.75,37.15,71.5,33.05,30.7,305.0,152.0,36.6,51.1,287.0,10.5,14.95,31.85,59.7,185.5,63.5,25.05,15.2,25.9,42.3,288.5,379.5,41.4,73.3,67.2,46.15,27.65,372.5,310.0,282.5,48.85,13.15,206.0,36.8,18.05,104.5,26.05,42.7,20.4,121.5,7.66,10.2,17.4,45.2,15.7,24.75,72.9,25.55,294.0,85.0,9.61,39.6,41.9,108.0,83.0,35.65,84.1,243.0,7.99,13.8,91.4,158.5,70.7,26.3,101.5,492.0,285.5,11.05,125.0,72.0,16.95,46.0,10.0,15.5,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.45,17.85,18.75,46.4,48.75,9.79,19.7,16.15,26.3,16.0,9.68,14.0,20.95,18.0,223.5,74.2,2450.0,41.15,158.5,57.2,93.3,123.0,31.35,91.4,80.8,13.8,35.5,180.5,18.05,37.95,25.15,63.0,46.7,59.0,,93.8,178.0,40.7,78.9,17.55,10.75,125.5,51.8,80.3,76.4,219.5,214.0,268.5,,,72.7,,,33.1,84.8,219.5,83.2,230.5,51.9,38.85,79.6,54.1
44.8,41.8,51.5,76.4,75.2,69.5,10.75,37.15,71.5,33.05,30.7,305.5,152.0,36.6,51.1,287.0,10.5,14.95,31.85,59.7,185.5,63.5,25.1,15.2,25.9,42.3,288.5,379.5,41.45,73.3,67.2,46.1,27.65,372.5,310.0,282.5,48.85,13.15,206.0,36.75,18.05,105.0,26.05,42.7,20.45,121.0,7.66,10.25,17.4,45.2,15.65,24.75,72.8,25.6,294.0,84.9,9.62,39.6,41.9,108.0,83.0,35.65,83.7,242.5,7.99,13.8,91.4,158.5,70.7,26.3,101.5,492.0,285.5,11.05,125.0,72.0,16.95,46.0,10.0,15.5,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.45,17.85,18.8,46.45,48.7,9.79,19.7,16.1,26.3,16.0,9.68,14.0,20.95,18.0,223.5,74.2,2450.0,41.15,158.5,57.2,93.3,123.0,31.3,91.4,80.8,13.8,35.5,181.0,18.05,37.95,25.15,63.1,46.75,59.0,,93.8,178.0,40.7,78.8,17.55,10.75,126.0,51.7,80.3,76.4,219.5,214.0,268.5,,,72.7,,,33.1,84.8,220.0,83.2,230.0,52.0,38.85,79.6,54.1
44.8,41.85,51.4,76.4,75.2,69.5,10.75,37.15,71.5,33.05,30.7,305.0,152.0,36.6,51.1,287.0,10.5,14.95,31.85,59.7,185.5,63.5,25.05,15.2,25.85,42.3,288.5,379.5,41.45,73.3,67.2,46.15,27.65,372.5,310.0,282.5,48.85,13.15,206.0,36.8,18.05,105.0,26.05,42.65,20.45,121.0,7.66,10.25,17.4,45.2,15.65,24.8,72.8,25.6,294.0,84.9,9.62,39.6,41.95,108.0,83.1,35.65,83.7,242.5,7.99,13.8,91.4,159.0,70.7,26.3,102.0,492.0,285.5,11.05,125.0,72.0,16.9,46.05,10.0,15.5,14.4,,240.5,18.25,30.05,10.7,28.75,9.13,10.45,17.85,18.8,46.35,48.75,9.79,19.7,16.1,26.35,16.05,9.68,14.0,20.95,18.0,223.0,74.2,2450.0,41.2,158.5,57.2,93.3,123.0,31.35,91.4,80.8,13.8,35.5,181.0,18.05,37.95,25.15,63.0,46.75,59.0,,93.8,178.0,40.7,78.8,17.5,10.75,125.5,51.7,80.3,76.4,219.5,214.0,268.5,,,72.7,,,33.1,84.8,220.0,83.2,230.0,52.0,38.85,79.6,54.1
44.8,41.8,51.4,76.4,75.2,69.5,10.75,37.15,71.5,33.05,30.7,305.5,152.0,36.55,51.1,287.0,10.5,15.0,31.85,59.7,185.5,63.5,25.05,15.2,25.9,42.3,288.5,379.5,41.45,73.3,67.2,46.15,27.65,372.5,310.0,282.5,48.85,13.15,205.5,36.8,18.05,105.0,26.05,42.65,20.5,121.0,7.66,10.25,17.4,45.15,15.65,24.8,72.8,25.55,294.0,84.9,9.62,39.55,41.95,108.0,83.1,35.7,84.1,242.5,7.99,13.8,91.5,159.0,70.6,26.3,102.0,491.5,285.5,11.05,125.0,72.0,16.95,46.05,10.0,15.5,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.45,17.85,18.8,46.45,48.75,9.79,19.7,16.15,26.35,16.05,9.68,14.0,20.95,18.0,223.5,74.2,2450.0,41.25,158.0,57.2,93.3,123.0,31.35,91.4,80.8,13.8,35.5,180.5,18.0,37.95,25.15,63.0,46.7,59.0,,93.9,178.5,40.7,78.8,17.5,10.75,126.0,51.7,80.2,76.4,219.5,214.0,268.5,,,72.7,,,33.1,84.8,220.0,83.2,230.0,52.0,38.85,79.6,54.1
44.8,41.85,51.4,76.4,75.2,69.5,10.75,37.15,71.5,33.0,30.7,305.5,152.0,36.55,51.1,287.0,10.5,15.0,31.85,59.7,185.5,63.5,25.05,15.15,25.9,42.3,288.5,379.5,41.45,73.3,67.2,46.15,27.65,372.5,310.0,282.5,48.85,13.1,206.0,36.8,18.05,105.0,26.1,42.6,20.4,121.5,7.66,10.2,17.4,45.2,15.65,24.8,72.8,25.6,294.0,84.9,9.62,39.6,41.95,108.0,83.1,35.7,83.7,242.5,7.99,13.8,91.5,159.0,70.6,26.3,102.0,492.0,285.5,11.1,125.0,72.0,16.95,46.05,10.0,15.5,14.45,,240.5,18.25,30.05,10.7,28.75,9.14,10.45,17.85,18.8,46.3,48.75,9.78,19.65,16.1,26.3,16.05,9.68,14.0,20.95,18.0,223.0,74.2,2450.0,41.25,158.5,57.2,93.3,123.0,31.35,91.4,80.8,13.8,35.5,181.0,18.0,37.95,25.15,63.0,46.75,59.2,,93.9,178.0,40.7,78.9,17.5,10.75,126.0,51.7,80.2,76.3,219.5,214.0,268.5,,,72.7,,,33.05,84.8,220.0,83.2,230.0,52.0,38.85,79.6,54.2
44.8,41.8,51.4,76.4,75.2,69.5,10.75,37.15,71.5,33.05,30.7,305.5,152.0,36.55,51.1,287.5,10.5,15.0,31.85,59.7,185.5,63.5,25.05,15.15,25.9,42.3,288.5,379.5,41.45,73.3,67.2,46.15,27.65,372.5,310.0,282.5,48.8,13.1,206.0,36.8,18.05,105.0,26.15,42.65,20.4,121.5,7.66,10.25,17.4,45.15,15.65,24.85,72.9,25.65,293.5,84.9,9.61,39.6,41.9,108.0,83.1,35.7,83.7,242.5,7.99,13.8,91.5,159.0,70.6,26.25,102.0,491.0,286.0,11.1,125.0,72.1,16.95,46.05,10.0,15.5,14.45,,240.5,18.2,30.1,10.7,28.75,9.14,10.45,17.85,18.75,46.3,48.75,9.79,19.65,16.1,26.3,16.0,9.69,13.95,20.95,17.95,223.5,74.2,2450.0,41.25,158.5,57.2,93.3,123.0,31.35,91.4,80.9,13.8,35.5,180.5,18.05,37.95,25.15,63.1,46.75,59.2,,93.8,178.0,40.8,78.9,17.5,10.75,126.0,51.7,80.2,76.3,219.5,214.0,268.5,,,72.7,,,33.05,84.8,220.5,83.2,230.5,52.0,38.85,79.6,54.2
44.8,41.85,51.4,76.4,75.1,69.5,10.75,37.15,71.5,33.05,30.65,305.5,152.0,36.55,51.1,287.0,10.45,15.0,31.85,59.6,185.5,63.6,25.05,15.15,25.9,42.4,288.5,379.5,41.4,73.3,67.2,46.15,27.65,372.5,310.0,282.5,48.85,13.1,206.0,36.8,18.0,104.5,26.1,42.6,20.4,121.5,7.66,10.2,17.4,45.2,15.65,24.8,72.8,25.6,293.5,85.0,9.61,39.65,41.95,108.0,83.1,35.7,83.7,242.5,7.99,13.8,91.4,158.5,70.6,26.25,102.0,491.0,286.0,11.1,125.0,72.1,16.9,46.05,10.0,15.5,14.4,,240.5,18.2,30.05,10.7,28.7,9.14,10.45,17.85,18.75,46.3,48.75,9.78,19.65,16.1,26.3,16.0,9.68,13.95,20.95,17.95,223.5,74.1,2450.0,41.25,158.0,57.2,93.3,122.5,31.3,91.4,80.9,13.8,35.5,181.0,18.0,38.0,25.2,63.0,46.75,59.1,,93.8,178.5,40.8,78.9,17.5,10.75,126.0,51.7,80.2,76.3,219.5,214.0,268.5,,,72.6,,,33.05,84.6,220.0,83.2,230.5,51.9,39.05,79.6,54.1
44.8,41.85,51.5,76.4,75.1,69.5,10.7,37.15,71.5,33.05,30.65,305.5,152.0,36.55,51.1,287.0,10.45,15.0,31.85,59.6,185.0,63.6,25.05,15.15,25.85,42.4,288.5,378.5,41.45,73.3,67.2,46.15,27.65,372.5,310.0,282.5,48.85,13.1,205.5,36.8,18.05,104.5,26.1,42.55,20.4,121.5,7.66,10.25,17.4,45.2,15.65,24.8,72.9,25.6,293.5,85.0,9.61,39.65,41.9,108.0,83.1,35.7,83.9,242.5,7.99,13.8,91.4,158.5,70.6,26.25,101.5,491.5,286.0,11.1,125.0,72.1,16.9,46.05,10.0,15.5,14.4,,240.5,18.25,30.0,10.7,28.75,9.14,10.45,17.85,18.75,46.25,48.75,9.78,19.7,16.1,26.3,16.05,9.68,13.95,20.95,18.0,223.5,74.1,2450.0,41.25,158.5,57.2,93.4,123.0,31.35,91.3,80.9,13.8,35.5,180.5,18.05,38.0,25.25,63.0,46.75,59.1,,93.9,178.5,40.8,78.8,17.5,10.75,126.0,51.7,80.2,76.4,219.5,214.0,268.5,,,72.7,,,33.05,84.9,220.5,83.2,230.5,51.9,38.85,79.6,54.1
44.8,41.85,51.4,76.4,75.1,69.5,10.7,37.15,71.5,33.05,30.7,305.5,152.0,36.55,51.1,286.5,10.45,15.0,31.85,59.6,185.5,63.6,25.05,15.15,25.9,42.4,288.5,378.5,41.45,73.4,67.2,46.15,27.65,372.5,310.0,282.5,48.85,13.1,205.5,36.8,18.05,104.5,26.1,42.6,20.45,121.5,7.66,10.25,17.4,45.2,15.65,24.8,72.8,25.65,294.0,85.0,9.61,39.65,41.9,108.0,83.1,35.7,83.9,242.5,7.99,13.85,91.4,159.0,70.7,26.3,101.5,491.0,286.5,11.1,125.0,72.1,16.95,46.05,10.0,15.5,14.4,,240.5,18.25,30.0,10.7,28.75,9.14,10.45,17.85,18.75,46.3,48.75,9.78,19.7,16.1,26.3,16.05,9.68,13.95,20.95,18.0,223.5,74.1,2450.0,41.25,158.5,57.2,93.4,123.0,31.4,91.3,80.9,13.8,35.5,180.5,18.05,38.0,25.2,63.0,46.8,59.1,,93.8,178.5,40.8,78.8,17.5,10.8,126.0,51.7,80.2,76.4,219.5,214.0,268.5,,,72.7,,,33.05,84.9,220.0,83.2,230.5,51.9,38.85,79.6,54.2
44.8,41.85,51.4,76.4,75.1,69.4,10.7,37.15,71.4,33.05,30.7,305.5,152.0,36.55,51.1,287.0,10.45,15.0,31.85,59.6,185.5,63.5,25.05,15.15,25.9,42.4,288.5,378.5,41.45,73.3,67.2,46.15,27.65,372.5,310.0,282.5,48.8,13.1,206.0,36.8,18.05,104.5,26.1,42.55,20.45,121.5,7.66,10.25,17.4,45.2,15.65,24.8,72.8,25.65,294.0,85.0,9.62,39.65,41.95,108.0,83.1,35.7,83.9,242.5,7.99,13.8,91.4,159.0,70.7,26.25,101.5,491.0,286.5,11.1,125.0,72.1,16.9,46.05,10.0,15.55,14.4,,240.5,18.2,30.0,10.7,28.7,9.14,10.45,17.85,18.75,46.25,48.8,9.79,19.65,16.1,26.3,16.0,9.68,13.95,20.95,17.95,223.0,74.1,2450.0,41.25,158.5,57.2,93.3,123.0,31.4,91.3,80.9,13.8,35.5,181.0,18.05,38.0,25.2,63.0,46.8,59.1,,93.9,178.5,40.8,78.9,17.5,10.75,126.0,51.7,80.2,76.4,219.5,213.5,268.5,,,72.6,,,33.05,84.9,220.5,83.2,230.5,51.9,38.85,79.6,54.2
44.8,41.85,51.5,76.4,75.1,69.4,10.7,37.15,71.5,33.05,30.7,305.0,152.0,36.55,51.1,287.0,10.45,15.0,31.85,59.6,185.5,63.5,25.05,15.15,25.9,42.4,288.5,378.5,41.45,73.3,67.2,46.15,27.65,372.5,310.0,282.5,48.85,13.1,206.0,36.85,18.05,104.5,26.1,42.5,20.45,121.5,7.66,10.2,17.4,45.2,15.7,24.8,72.8,25.65,293.5,85.0,9.62,39.65,41.9,108.0,83.1,35.7,83.9,242.5,7.99,13.8,91.4,159.0,70.7,26.25,101.5,491.0,286.5,11.05,125.0,72.1,16.95,46.0,10.05,15.55,14.4,,240.5,18.2,30.05,10.7,28.75,9.14,10.45,17.85,18.75,46.3,48.75,9.79,19.65,16.1,26.3,16.05,9.68,13.95,20.95,17.95,223.0,74.1,2450.0,41.25,158.5,57.2,93.3,123.0,31.4,91.3,80.9,13.8,35.5,180.5,18.05,37.95,25.2,63.0,46.75,59.1,,93.9,178.5,40.8,78.9,17.5,10.75,125.5,51.8,80.2,76.4,219.5,213.5,268.5,,,72.6,,,33.05,84.9,220.5,83.1,230.5,51.9,38.85,79.6,54.2
44.8,41.85,51.5,76.5,75.2,69.4,10.7,37.15,71.5,33.05,30.7,305.0,152.0,36.55,51.2,287.0,10.45,15.0,31.85,59.7,185.5,63.5,25.05,15.15,25.9,42.4,288.5,378.5,41.45,73.3,67.2,46.15,27.65,372.0,310.0,282.5,48.85,13.1,206.0,36.85,18.05,105.0,26.1,42.5,20.4,121.0,7.66,10.2,17.4,45.2,15.65,24.8,72.9,25.6,293.5,85.0,9.61,39.65,41.9,108.5,83.1,35.7,83.8,242.5,7.99,13.8,91.4,159.0,70.7,26.25,101.5,491.0,286.5,11.05,125.0,72.1,16.95,46.0,10.05,15.55,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.45,17.85,18.75,46.3,48.75,9.81,19.65,16.1,26.3,16.05,9.68,13.95,20.95,17.95,223.5,74.1,2450.0,41.25,158.0,57.2,93.2,123.0,31.4,91.3,80.9,13.8,35.5,180.5,18.05,37.95,25.2,63.0,46.75,59.1,,93.9,178.5,40.8,78.9,17.5,10.75,126.0,51.7,80.2,76.3,219.5,213.5,268.5,,,72.6,,,33.05,84.9,220.0,83.2,230.5,51.9,38.85,79.6,54.2
