1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.95,41.9,51.3,76.4,75.2,69.1,10.7,37.1,71.5,33.05,30.8,302.0,151.5,36.5,51.3,287.0,10.5,15.05,31.85,59.8,184.5,63.5,25.0,15.1,25.85,42.3,288.5,377.0,41.5,73.2,67.0,46.05,27.6,372.5,310.5,284.0,48.85,13.1,206.0,36.85,17.95,104.5,26.0,42.6,20.45,121.5,7.65,10.2,17.4,45.2,15.65,24.8,72.5,25.55,294.0,84.9,9.61,39.5,42.05,107.0,83.0,35.45,83.6,243.0,7.99,13.8,91.4,158.0,70.6,26.3,102.0,491.5,286.5,11.05,125.0,72.1,16.9,46.05,10.0,15.5,14.45,,240.5,18.2,30.05,10.7,28.75,9.13,10.45,17.8,18.8,46.25,48.6,9.8,19.65,16.1,26.3,16.05,9.69,14.0,21.0,18.0,223.0,74.3,2445.0,41.1,159.0,57.1,93.3,123.0,31.25,90.7,81.1,13.8,35.5,180.0,18.05,37.9,25.15,63.1,46.75,59.3,,93.8,178.0,40.75,78.9,17.55,10.75,126.0,51.6,79.9,76.3,219.0,213.5,268.0,,,72.6,,,33.0,84.7,218.5,83.0,230.5,52.0,38.85,79.5,54.1
44.95,41.85,51.4,76.4,75.2,69.2,10.7,37.1,71.5,33.05,30.8,302.0,151.5,36.5,51.3,287.0,10.5,15.05,31.85,59.8,185.0,63.4,25.0,15.1,25.85,42.3,288.5,377.0,41.5,73.2,67.0,46.05,27.6,372.5,310.5,284.0,48.85,13.1,206.0,36.8,17.95,104.5,26.0,42.55,20.35,121.5,7.65,10.25,17.4,45.15,15.65,24.8,72.5,25.55,293.5,84.9,9.61,39.5,42.05,107.0,83.0,35.5,83.8,243.0,7.99,13.8,91.3,158.0,70.5,26.3,102.0,492.0,286.0,11.05,125.5,72.1,16.9,46.0,10.0,15.5,14.45,,240.5,18.25,30.05,10.7,28.75,9.13,10.5,17.8,18.8,46.3,48.6,9.8,19.65,16.15,26.25,16.05,9.69,14.0,21.0,18.0,223.0,74.3,2445.0,41.15,159.0,57.1,93.3,123.0,31.25,90.7,81.1,13.8,35.5,180.0,18.05,37.95,25.15,63.1,46.7,59.3,,93.8,178.5,40.75,78.9,17.55,10.75,126.0,51.6,79.8,76.3,219.0,213.5,268.0,,,72.5,,,33.0,84.7,218.5,83.0,230.5,52.0,38.85,79.5,54.1
44.9,41.85,51.3,76.4,75.2,69.2,10.7,37.1,71.5,33.05,30.85,302.5,151.5,36.45,51.3,287.0,10.5,15.05,31.85,59.8,185.0,63.4,25.0,15.1,25.9,42.3,288.5,377.0,41.5,73.2,67.1,46.05,27.6,372.5,310.5,284.0,48.85,13.1,206.0,36.8,17.95,104.5,26.0,42.6,20.35,121.5,7.65,10.2,17.4,45.2,15.65,24.8,72.5,25.55,293.5,84.9,9.61,39.5,42.05,107.0,83.0,35.5,83.8,243.0,7.99,13.8,91.4,158.5,70.6,26.3,102.0,492.0,286.5,11.05,125.0,72.0,16.9,46.0,10.0,15.5,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.5,17.8,18.75,46.25,48.6,9.8,19.6,16.15,26.25,16.05,9.69,14.0,21.0,18.0,223.0,74.3,2445.0,41.15,159.0,57.1,93.3,123.0,31.3,90.8,81.1,13.75,35.5,180.0,18.05,37.95,25.15,63.1,46.75,59.3,,93.7,178.5,40.75,78.9,17.5,10.75,126.0,51.6,80.0,76.3,219.5,213.5,268.0,,,72.6,,,33.0,84.7,218.5,83.0,230.5,52.0,38.8,79.5,54.1
44.95,41.9,51.4,76.4,75.1,69.1,10.7,37.1,71.4,33.0,30.8,302.5,151.5,36.45,51.2,287.0,10.5,15.05,31.85,59.8,185.0,63.5,25.05,15.1,25.9,42.3,288.5,377.0,41.5,73.2,67.0,46.05,27.6,372.5,310.5,284.0,48.85,13.1,206.0,36.85,17.95,105.0,26.05,42.65,20.35,121.0,7.65,10.2,17.4,45.2,15.6,24.8,72.5,25.55,294.0,84.9,9.62,39.5,42.1,107.0,83.0,35.45,83.6,243.0,7.99,13.75,91.4,158.0,70.6,26.3,102.0,491.5,286.5,11.05,125.0,72.0,16.9,46.0,10.0,15.5,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.5,17.8,18.75,46.25,48.55,9.79,19.65,16.1,26.25,16.0,9.69,13.95,21.0,18.0,223.0,74.3,2445.0,41.15,159.0,57.1,93.3,123.0,31.25,90.8,81.1,13.8,35.5,180.0,18.05,37.95,25.15,63.3,46.8,59.3,,93.7,178.5,40.75,78.9,17.5,10.75,126.0,51.6,79.8,76.2,219.5,213.5,268.0,,,72.6,,,33.0,84.7,218.5,83.2,230.5,52.0,38.8,79.5,54.1
44.9,41.9,51.4,76.4,75.1,69.1,10.7,37.1,71.4,33.0,30.8,302.5,151.5,36.5,51.2,287.0,10.45,15.05,31.85,59.8,185.0,63.5,25.05,15.1,25.9,42.3,288.5,377.0,41.5,73.3,67.0,46.05,27.6,372.5,310.5,284.0,48.8,13.1,206.0,36.8,17.95,104.5,26.0,42.65,20.35,121.5,7.65,10.2,17.4,45.15,15.6,24.8,72.5,25.55,294.0,84.9,9.62,39.5,42.1,107.5,83.0,35.4,83.6,243.0,7.99,13.75,91.4,158.0,70.6,26.3,102.0,491.5,287.0,11.05,125.0,72.0,16.85,46.0,10.0,15.5,14.4,,240.5,18.2,30.05,10.7,28.75,9.13,10.45,17.8,18.75,46.25,48.55,9.79,19.6,16.1,26.25,16.05,9.69,13.95,20.95,17.95,222.5,74.3,2445.0,41.2,159.0,57.1,93.3,123.0,31.25,90.9,81.1,13.75,35.5,180.5,18.0,37.95,25.15,63.1,46.8,59.3,,93.8,178.5,40.75,78.8,17.5,10.75,126.0,51.6,79.9,76.3,219.5,213.5,268.0,,,72.6,,,33.0,84.7,218.5,83.2,231.5,52.0,38.8,79.5,54.0
44.95,41.9,51.4,76.4,75.2,69.1,10.75,37.1,71.4,33.0,30.85,303.0,151.5,36.55,51.2,287.0,10.5,15.05,31.85,59.7,185.0,63.5,25.0,15.1,25.9,42.3,288.5,377.0,41.5,73.3,67.0,46.05,27.6,372.5,310.5,284.0,48.85,13.1,206.0,36.85,17.95,105.0,26.05,42.65,20.4,121.5,7.66,10.2,17.4,45.15,15.6,24.8,72.5,25.55,294.0,85.0,9.61,39.55,42.1,107.5,83.0,35.4,83.6,243.0,7.99,13.8,91.4,158.5,70.6,26.25,102.0,491.5,287.0,11.05,125.5,72.0,16.9,46.0,10.0,15.5,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.5,17.8,18.75,46.25,48.6,9.79,19.6,16.15,26.3,16.0,9.69,13.95,21.0,17.95,222.5,74.3,2440.0,41.2,159.0,57.1,93.3,123.0,31.3,90.9,81.2,13.75,35.5,180.5,18.05,37.95,25.15,63.2,46.8,59.2,,93.8,178.5,40.75,78.8,17.55,10.75,126.0,51.6,79.9,76.3,219.5,213.5,268.5,,,72.6,,,33.0,84.7,218.5,83.2,231.5,52.0,38.8,79.6,54.0
44.95,41.9,51.3,76.4,75.1,69.1,10.7,37.1,71.4,33.0,30.85,303.0,151.5,36.55,51.2,287.0,10.5,15.05,31.85,59.7,185.0,63.5,25.0,15.1,25.9,42.3,288.5,377.0,41.5,73.4,67.0,46.05,27.65,372.5,310.5,284.0,48.85,13.1,206.0,36.85,17.9,105.0,26.0,42.65,20.4,121.0,7.66,10.2,17.35,45.15,15.65,24.85,72.5,25.55,293.5,84.9,9.61,39.55,42.2,107.5,82.9,35.4,83.6,243.0,7.99,13.75,91.4,158.5,70.5,26.25,102.0,491.5,287.0,11.05,125.0,72.0,16.9,46.0,10.0,15.5,14.4,,240.5,18.2,30.05,10.7,28.75,9.14,10.5,17.8,18.8,46.25,48.6,9.79,19.6,16.1,26.25,16.05,9.69,14.0,20.95,17.95,222.5,74.3,2440.0,41.2,159.0,57.1,93.3,123.0,31.25,90.9,81.2,13.75,35.5,180.5,18.05,37.95,25.15,63.2,46.8,59.3,,93.8,178.5,40.75,78.8,17.5,10.75,126.0,51.6,79.9,76.4,219.5,213.5,268.5,,,72.6,,,33.0,84.7,218.5,83.2,231.5,52.0,39.0,79.6,54.0
44.95,41.9,51.3,76.4,75.1,69.2,10.7,37.1,71.4,33.05,30.8,303.0,151.5,36.55,51.2,287.0,10.5,15.05,31.85,59.7,185.0,63.5,25.0,15.1,25.85,42.3,288.5,377.5,41.5,73.4,67.0,46.1,27.65,372.5,310.5,284.0,48.85,13.1,206.0,36.8,17.9,104.5,26.0,42.6,20.4,121.0,7.66,10.2,17.35,45.2,15.65,24.85,72.5,25.55,294.0,84.9,9.61,39.55,42.2,107.0,82.9,35.4,83.6,243.0,7.99,13.8,91.4,158.5,70.5,26.3,102.0,491.0,287.5,11.05,125.0,72.0,16.9,46.0,10.0,15.5,14.4,,240.5,18.25,30.05,10.75,28.75,9.14,10.5,17.8,18.8,46.25,48.55,9.8,19.6,16.15,26.3,16.05,9.69,14.0,21.0,17.95,223.0,74.4,2440.0,41.1,159.0,57.1,93.3,123.0,31.3,91.0,81.2,13.8,35.5,180.5,18.05,37.95,25.15,63.2,46.8,59.3,,93.7,178.0,40.75,78.8,17.55,10.75,126.0,51.6,79.8,76.4,219.5,213.5,268.5,,,72.6,,,33.0,84.7,218.5,83.2,231.5,51.9,38.85,79.6,54.0
44.9,41.85,51.3,76.4,75.1,69.2,10.7,37.1,71.4,33.05,30.8,303.0,151.5,36.5,51.3,287.0,10.5,15.05,31.85,59.7,185.0,63.4,25.0,15.1,25.9,42.3,288.5,377.5,41.5,73.4,67.1,46.1,27.65,372.5,310.5,284.0,48.85,13.1,206.0,36.8,17.95,104.5,26.0,42.6,20.4,121.5,7.66,10.2,17.35,45.2,15.7,24.85,72.5,25.5,294.0,84.9,9.61,39.55,42.3,107.0,82.9,35.25,83.6,243.0,7.99,13.75,91.4,158.5,70.6,26.25,102.0,492.0,287.5,11.05,125.0,72.0,16.9,46.0,10.0,15.55,14.45,,240.5,18.25,30.05,10.75,28.75,9.13,10.5,17.8,18.8,46.25,48.65,9.79,19.6,16.15,26.3,16.05,9.69,14.0,20.95,17.95,223.0,74.4,2440.0,41.2,159.5,57.1,93.3,123.0,31.3,91.0,81.2,13.8,35.5,180.5,18.0,37.95,25.15,63.2,46.75,59.3,,93.8,178.0,40.75,78.8,17.55,10.75,126.0,51.5,79.8,76.4,219.5,213.5,268.5,,,72.6,,,33.05,84.5,218.5,83.2,231.5,51.9,38.85,79.6,54.0
44.9,41.9,51.4,76.4,75.2,69.2,10.75,37.1,71.4,33.05,30.8,303.0,151.5,36.55,51.3,287.0,10.5,15.05,31.85,59.7,185.0,63.5,25.0,15.1,25.9,42.3,288.5,377.0,41.5,73.4,67.0,46.1,27.65,372.5,310.0,284.0,48.85,13.1,206.0,36.8,17.9,104.5,26.05,42.65,20.35,121.5,7.66,10.2,17.35,45.15,15.7,24.85,72.5,25.5,293.5,84.9,9.61,39.5,42.4,107.0,83.0,35.25,83.6,243.0,7.99,13.8,91.4,158.5,70.6,26.25,102.0,491.0,288.0,11.05,125.0,72.0,16.9,46.05,10.0,15.55,14.45,,240.5,18.25,30.05,10.75,28.75,9.13,10.5,17.8,18.8,46.25,48.6,9.8,19.65,16.15,26.3,16.0,9.69,14.0,20.95,17.95,222.5,74.4,2440.0,41.2,159.5,57.1,93.3,123.0,31.3,91.0,81.2,13.75,35.5,180.5,18.05,37.95,25.15,63.2,46.75,59.3,,93.8,178.5,40.75,78.9,17.5,10.75,126.0,51.5,79.8,76.4,219.5,213.5,268.5,,,72.5,,,33.05,84.5,218.5,83.2,231.5,51.9,38.8,79.6,54.1
44.9,41.9,51.4,76.4,75.2,69.2,10.7,37.2,71.4,33.05,30.8,303.0,152.0,36.55,51.3,287.0,10.5,15.05,31.85,59.7,185.0,63.5,25.0,15.1,25.9,42.3,288.5,377.0,41.5,73.4,67.0,46.05,27.65,372.5,310.0,284.0,48.85,13.1,206.0,36.85,17.95,104.5,26.0,42.65,20.4,121.0,7.66,10.2,17.35,45.15,15.65,24.9,72.6,25.5,294.0,84.9,9.61,39.5,42.45,107.5,83.0,35.3,83.6,243.0,7.99,13.8,91.4,158.5,70.5,26.25,102.0,491.0,288.5,11.05,125.0,71.9,16.9,46.05,10.0,15.5,14.45,,240.5,18.25,30.05,10.75,28.75,9.14,10.5,17.8,18.8,46.3,48.65,9.79,19.6,16.15,26.25,16.05,9.7,14.0,20.95,17.95,222.5,74.4,2440.0,41.15,160.0,57.1,93.3,123.0,31.3,91.0,81.2,13.8,35.5,180.5,18.05,37.95,25.15,63.1,46.75,59.2,,93.9,178.5,40.75,78.8,17.5,10.75,125.5,51.5,79.8,76.3,219.5,213.5,268.5,,,72.5,,,33.05,84.5,219.0,83.2,231.5,51.9,38.8,79.6,54.1
44.95,41.9,51.4,76.4,75.2,69.2,10.7,37.2,71.5,33.05,30.8,303.0,152.0,36.5,51.3,287.0,10.5,15.05,31.85,59.7,185.5,63.5,25.05,15.1,25.9,42.3,288.5,377.0,41.45,73.4,67.0,46.1,27.65,372.5,310.5,284.0,48.8,13.15,205.5,36.8,17.95,104.5,26.05,42.65,20.35,121.0,7.66,10.2,17.35,45.15,15.65,24.9,72.6,25.55,294.0,84.9,9.61,39.5,42.45,107.0,83.0,35.3,83.6,243.0,7.99,13.8,91.4,158.5,70.5,26.3,102.0,491.0,289.0,11.05,125.0,71.9,16.9,45.95,10.0,15.5,14.45,,240.5,18.25,30.05,10.75,28.75,9.14,10.5,17.8,18.75,46.3,48.65,9.8,19.6,16.15,26.3,16.05,9.7,14.0,21.0,18.0,222.5,74.4,2440.0,41.2,160.0,57.1,93.3,123.0,31.25,91.0,81.2,13.8,35.5,180.5,18.05,37.95,25.15,63.1,46.75,59.3,,93.9,177.5,40.75,78.9,17.55,10.75,126.0,51.5,79.8,76.3,219.5,213.5,268.5,,,72.5,,,33.05,84.5,219.0,83.2,231.5,51.9,38.8,79.7,54.1
44.95,41.9,51.3,76.5,75.2,69.2,10.7,37.2,71.5,33.05,30.8,303.5,152.0,36.5,51.2,287.0,10.5,15.05,31.85,59.7,185.5,63.4,25.05,15.1,25.9,42.3,288.5,377.0,41.45,73.4,67.0,46.05,27.65,372.5,310.5,284.0,48.8,13.1,205.5,36.8,17.95,105.0,26.05,42.65,20.35,121.5,7.66,10.2,17.35,45.2,15.7,24.95,72.6,25.5,294.0,85.0,9.62,39.5,42.5,107.5,83.0,35.3,83.6,243.0,7.99,13.8,91.3,158.5,70.5,26.25,102.0,491.0,289.0,11.05,125.0,72.0,16.95,45.95,10.0,15.5,14.45,,240.5,18.25,30.05,10.75,28.75,9.13,10.5,17.85,18.75,46.25,48.6,9.8,19.6,16.15,26.3,16.05,9.69,14.0,21.0,18.0,223.0,74.4,2440.0,41.2,160.0,57.1,93.3,123.0,31.25,91.0,81.2,13.8,35.5,180.5,18.0,37.95,25.15,63.2,46.75,59.3,,93.8,178.0,40.75,78.9,17.55,10.75,126.0,51.5,79.8,76.3,219.5,213.5,268.5,,,72.5,,,33.05,84.7,219.0,83.2,231.5,51.9,38.8,79.7,54.1
44.95,41.9,51.4,76.5,75.2,69.2,10.7,37.2,71.5,33.05,30.8,303.5,152.0,36.55,51.2,286.5,10.5,15.05,31.85,59.8,185.0,63.4,25.05,15.1,25.9,42.3,288.5,377.0,41.45,73.4,67.0,46.05,27.65,372.5,310.5,284.0,48.85,13.1,205.5,36.85,17.95,104.5,26.05,42.65,20.35,121.5,7.66,10.2,17.35,45.15,15.7,25.0,72.6,25.55,294.0,85.1,9.62,39.5,42.65,107.5,83.0,35.25,83.6,243.0,7.99,13.8,91.4,158.0,70.6,26.3,102.0,491.0,289.5,11.05,125.5,72.0,16.95,45.95,10.0,15.5,14.45,,240.5,18.25,30.05,10.75,28.75,9.14,10.5,17.85,18.8,46.25,48.6,9.81,19.6,16.15,26.3,16.0,9.69,14.0,20.95,18.0,223.0,74.4,2435.0,41.2,159.5,57.1,93.3,123.0,31.3,91.0,81.2,13.75,35.5,180.5,18.05,37.95,25.15,63.2,46.75,59.3,,93.8,178.0,40.75,78.8,17.55,10.75,126.0,51.6,79.9,76.3,219.0,213.5,268.5,,,72.5,,,33.05,84.7,218.5,83.2,231.5,52.0,38.8,79.7,54.1
44.95,41.9,51.4,76.5,75.2,69.2,10.7,37.2,71.5,33.05,30.8,303.0,152.0,36.55,51.2,287.0,10.5,15.05,31.85,59.8,185.0,63.4,25.05,15.1,25.85,42.3,288.5,377.0,41.45,73.4,67.1,46.05,27.65,372.5,310.5,284.0,48.85,13.1,205.5,36.85,17.95,105.0,26.05,42.65,20.35,121.5,7.65,10.2,17.35,45.2,15.65,25.1,72.6,25.55,294.0,85.3,9.62,39.55,42.85,107.5,83.0,35.3,83.6,243.0,7.99,13.8,91.4,158.5,70.5,26.25,102.0,491.0,288.5,11.05,125.5,72.0,16.95,45.95,10.05,15.5,14.45,,240.5,18.25,30.05,10.75,28.75,9.14,10.5,17.85,18.8,46.25,48.6,9.8,19.6,16.15,26.25,16.0,9.69,14.0,21.0,18.0,222.5,74.4,2435.0,41.2,159.5,57.1,93.3,123.0,31.3,91.0,81.2,13.75,35.5,180.5,18.05,37.95,25.15,63.2,46.75,59.3,,93.9,178.0,40.75,78.9,17.55,10.75,126.0,51.5,79.9,76.3,219.0,213.5,268.5,,,72.5,,,33.0,84.7,219.0,83.2,231.5,52.0,38.8,79.7,54.1
44.95,41.9,51.4,76.5,75.2,69.2,10.7,37.2,71.5,33.05,30.8,303.0,152.0,36.55,51.2,287.0,10.5,15.05,31.85,59.8,185.0,63.4,25.05,15.1,25.9,42.3,288.5,377.0,41.45,73.4,67.1,46.05,27.65,372.0,310.5,284.0,48.85,13.1,205.5,36.8,17.9,104.5,26.05,42.6,20.35,121.5,7.65,10.2,17.35,45.2,15.65,25.05,72.6,25.55,294.0,85.3,9.62,39.55,42.9,107.5,83.0,35.3,83.6,242.5,7.99,13.8,91.3,158.5,70.4,26.35,102.0,491.5,288.0,11.05,125.5,72.0,16.95,45.95,10.0,15.5,14.4,,240.5,18.25,30.1,10.75,28.75,9.14,10.5,17.85,18.8,46.3,48.6,9.8,19.6,16.15,26.25,16.05,9.69,14.0,20.95,18.0,222.5,74.4,2440.0,41.2,160.0,57.1,93.3,122.5,31.3,91.0,81.2,13.8,35.5,181.0,18.05,37.95,25.15,63.2,46.75,59.4,,93.8,178.0,40.75,78.9,17.55,10.75,126.0,51.6,79.9,76.3,219.0,213.5,268.5,,,72.5,,,33.0,84.7,219.0,83.2,231.5,52.0,38.8,79.7,54.1
44.95,41.85,51.3,76.5,75.2,69.1,10.7,37.2,71.5,33.05,30.8,303.5,152.0,36.55,51.3,287.0,10.5,15.05,31.85,59.8,185.0,63.4,25.05,15.1,25.9,42.3,288.5,377.0,41.45,73.4,67.1,46.05,27.65,372.0,310.5,283.5,48.85,13.1,205.5,36.8,17.95,105.0,26.05,42.65,20.3,121.5,7.65,10.2,17.35,45.2,15.65,25.05,72.6,25.55,294.0,85.4,9.62,39.55,42.9,107.0,83.0,35.3,83.7,242.5,7.99,13.8,91.4,158.5,70.5,26.3,102.0,491.5,289.0,11.0,125.5,72.0,16.95,45.95,10.0,15.5,14.4,,240.5,18.25,30.05,10.75,28.75,9.14,10.5,17.85,18.8,46.25,48.55,9.8,19.6,16.15,26.25,16.05,9.69,14.0,20.95,18.0,222.5,74.4,2440.0,41.2,159.5,57.1,93.3,122.5,31.3,91.0,81.2,13.8,35.5,180.5,18.05,37.9,25.15,63.1,46.75,59.3,,93.8,178.0,40.7,78.9,17.5,10.75,126.0,51.6,79.9,76.6,219.0,213.5,268.5,,,72.5,,,33.0,84.7,218.5,83.2,231.5,52.0,38.8,79.7,54.1
44.9,41.9,51.4,76.5,75.2,69.2,10.7,37.2,71.5,33.05,30.8,303.5,152.0,36.55,51.3,287.0,10.5,15.05,31.85,59.8,185.0,63.4,25.05,15.1,25.9,42.3,288.5,377.0,41.45,73.3,67.1,46.05,27.65,372.0,310.5,283.5,48.85,13.1,205.5,36.8,17.95,105.0,26.05,42.6,20.3,121.5,7.65,10.15,17.35,45.15,15.65,25.15,72.5,25.5,294.0,85.4,9.61,39.55,42.95,107.0,83.0,35.3,83.7,242.5,7.99,13.75,91.4,158.0,70.4,26.3,102.0,491.5,288.0,11.0,125.0,72.0,16.9,46.0,10.05,15.55,14.4,,240.5,18.25,30.05,10.75,28.75,9.14,10.5,17.85,18.8,46.3,48.6,9.8,19.65,16.15,26.3,16.05,9.69,14.0,20.95,18.0,222.5,74.4,2440.0,41.2,159.5,57.1,93.3,123.0,31.3,91.0,81.2,13.8,35.5,180.5,18.05,37.95,25.15,63.1,46.75,59.4,,93.9,178.0,40.7,78.9,17.55,10.75,126.0,51.6,79.9,76.2,219.0,213.5,268.5,,,72.5,,,33.0,84.7,218.5,83.2,231.5,52.0,38.8,79.7,54.1
44.9,41.9,51.4,76.5,75.1,69.1,10.7,37.2,71.4,33.0,30.8,303.5,152.0,36.6,51.4,287.0,10.5,15.05,31.85,59.8,185.5,63.3,25.05,15.1,25.85,42.3,288.5,377.0,41.45,73.3,67.1,46.1,27.6,372.0,310.5,283.5,48.85,13.1,205.5,36.8,17.9,105.0,26.1,42.65,20.3,121.0,7.65,10.15,17.35,45.15,15.65,25.15,72.5,25.5,294.0,85.5,9.61,39.55,42.9,107.0,83.0,35.35,83.6,242.5,7.99,13.75,91.3,158.5,70.4,26.3,102.0,491.5,288.0,11.0,125.0,72.0,16.95,46.0,10.05,15.55,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.45,17.85,18.75,46.25,48.55,9.8,19.6,16.15,26.25,16.0,9.69,13.95,20.95,17.95,222.5,74.4,2440.0,41.2,159.5,57.1,93.2,123.0,31.3,91.0,81.2,13.75,35.5,180.5,18.0,37.95,25.15,63.2,46.75,59.3,,93.8,178.0,40.7,78.9,17.5,10.75,126.0,51.6,79.9,76.2,219.0,213.5,268.5,,,72.5,,,33.0,84.7,219.0,83.2,231.5,52.0,38.8,79.6,54.1
44.9,41.9,51.3,76.5,75.1,69.1,10.7,37.2,71.5,33.05,30.8,303.5,152.0,36.6,51.4,287.0,10.45,15.05,31.85,59.7,185.5,63.2,25.05,15.1,25.9,42.3,288.5,377.0,41.5,73.4,67.0,46.1,27.65,372.0,310.5,283.5,48.8,13.1,205.5,36.85,17.95,105.0,26.05,42.6,20.3,121.0,7.65,10.15,17.35,45.2,15.65,25.15,72.6,25.55,294.0,85.4,9.61,39.55,43.0,107.0,83.0,35.35,83.7,242.5,7.99,13.8,91.3,158.5,70.4,26.3,102.0,491.0,288.0,11.0,125.0,72.0,16.95,46.0,10.05,15.55,14.4,,240.5,18.25,30.05,10.7,28.75,9.14,10.45,17.85,18.75,46.25,48.6,9.81,19.6,16.15,26.25,16.05,9.69,14.0,20.95,18.0,223.0,74.4,2440.0,41.2,159.5,57.1,93.3,123.0,31.35,91.0,81.2,13.8,35.5,180.5,18.0,37.9,25.15,63.3,46.75,59.3,,93.7,178.0,40.7,79.0,17.55,10.75,126.0,51.6,79.9,76.2,219.0,213.5,268.5,,,72.5,,,33.0,84.6,219.0,83.2,231.5,52.0,38.8,79.6,54.1
44.9,41.85,51.3,76.5,75.1,69.2,10.7,37.1,71.5,33.05,30.85,303.5,152.0,36.55,51.4,287.0,10.45,15.05,31.85,59.7,185.5,63.2,25.05,15.1,25.85,42.3,288.5,377.0,41.5,73.4,67.0,46.1,27.65,372.0,310.5,283.5,48.8,13.1,205.5,36.8,17.95,105.0,26.1,42.6,20.3,121.5,7.65,10.15,17.35,45.15,15.65,25.15,72.6,25.5,294.0,85.4,9.61,39.55,42.9,107.0,83.0,35.4,83.7,242.5,7.99,13.75,91.3,158.5,70.4,26.3,102.0,492.0,288.0,11.0,125.0,72.0,16.9,46.0,10.0,15.55,14.4,,240.5,18.2,30.05,10.7,28.7,9.13,10.45,17.85,18.75,46.25,48.55,9.81,19.65,16.1,26.25,16.0,9.69,13.95,20.95,17.95,223.0,74.4,2440.0,41.2,159.5,57.1,93.3,123.0,31.35,91.0,81.2,13.75,35.5,180.5,18.0,37.9,25.15,63.2,46.75,59.4,,93.8,178.0,40.7,78.9,17.55,10.75,126.0,51.6,80.0,76.5,219.0,213.5,268.5,,,72.5,,,33.0,84.6,219.0,83.2,231.5,52.0,38.8,79.6,54.1
44.9,41.85,51.4,76.5,75.2,69.2,10.7,37.1,71.5,33.05,30.85,303.0,152.0,36.55,51.4,287.0,10.5,15.05,31.85,59.7,185.0,63.1,25.05,15.1,25.85,42.3,288.5,377.0,41.5,73.4,67.0,46.1,27.65,372.0,310.5,283.5,48.8,13.1,206.0,36.8,17.95,105.0,26.1,42.6,20.3,121.5,7.65,10.15,17.35,45.15,15.6,25.1,72.6,25.5,294.0,85.4,9.62,39.6,42.9,107.5,83.0,35.4,83.7,242.5,7.99,13.75,91.4,158.0,70.4,26.3,102.0,492.0,288.0,11.0,125.0,72.0,16.95,46.0,10.0,15.5,14.4,,240.5,18.2,30.05,10.7,28.7,9.13,10.5,17.85,18.75,46.3,48.6,9.8,19.65,16.1,26.3,16.05,9.69,13.95,20.95,17.95,223.0,74.3,2440.0,41.2,159.5,57.1,93.3,123.0,31.4,91.0,81.2,13.8,35.5,180.5,18.05,37.9,25.15,63.3,46.75,59.4,,93.7,178.5,40.7,78.9,17.55,10.75,126.0,51.6,80.0,76.5,219.0,213.5,268.5,,,72.5,,,33.0,84.5,219.5,83.2,231.5,52.0,39.05,79.6,54.1
44.9,41.85,51.3,76.5,75.2,69.2,10.75,37.1,71.5,33.05,30.8,303.0,152.0,36.55,51.4,287.0,10.5,15.05,31.85,59.7,185.0,63.1,25.05,15.1,25.9,42.3,288.5,377.0,41.5,73.4,67.0,46.1,27.6,372.0,310.5,283.5,48.85,13.1,206.0,36.8,18.0,105.0,26.05,42.6,20.3,121.5,7.65,10.2,17.35,45.2,15.65,25.1,72.6,25.55,294.0,85.4,9.62,39.6,42.65,107.0,83.0,35.4,83.8,242.5,7.99,13.8,91.4,158.0,70.5,26.3,102.0,491.0,288.0,11.0,125.0,72.0,16.95,46.0,10.05,15.5,14.4,,240.5,18.2,30.05,10.7,28.75,9.13,10.45,17.85,18.75,46.3,48.6,9.8,19.6,16.1,26.3,16.05,9.69,14.0,20.9,18.0,223.0,74.3,2440.0,41.2,159.5,57.1,93.3,122.5,31.4,91.0,81.2,13.75,35.5,180.5,18.0,37.9,25.15,63.3,46.75,59.3,,93.7,178.0,40.7,79.0,17.55,10.75,126.0,51.6,80.0,76.5,219.0,213.5,268.5,,,72.5,,,33.0,84.6,219.5,83.2,231.5,52.0,39.05,79.6,54.1
