1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.9,41.85,51.4,76.5,75.2,69.2,10.75,37.1,71.5,33.05,30.8,302.5,152.0,36.5,51.4,287.0,10.5,15.05,31.85,59.7,185.0,63.2,25.1,15.1,25.9,42.3,288.5,376.5,41.5,73.4,67.0,46.15,27.65,372.0,310.5,283.5,48.8,13.1,206.0,36.85,17.95,105.0,26.05,42.6,20.3,121.5,7.65,10.2,17.35,45.15,15.65,25.05,72.6,25.5,294.0,85.3,9.62,39.6,42.55,107.0,83.1,35.35,83.8,243.0,7.99,13.8,91.4,158.5,70.5,26.3,102.0,491.0,288.0,11.0,125.0,72.0,16.95,46.0,10.0,15.55,14.4,,240.5,18.25,30.05,10.7,28.75,9.13,10.45,17.85,18.75,46.3,48.6,9.81,19.6,16.15,26.3,16.05,9.69,14.0,20.95,18.0,223.0,74.3,2440.0,41.2,159.0,57.1,93.3,122.5,31.4,91.1,81.2,13.8,35.5,180.5,18.0,37.9,25.15,63.2,46.75,59.4,,93.8,178.0,40.7,78.9,17.5,10.75,126.0,51.6,79.9,76.5,219.0,213.5,268.5,,,72.5,,,33.0,84.5,219.5,83.2,231.5,52.0,38.8,79.6,54.1
44.9,41.85,51.4,76.5,75.2,69.2,10.75,37.1,71.5,33.05,30.8,302.5,151.5,36.5,51.4,287.0,10.45,15.05,31.85,59.7,185.0,63.2,25.1,15.1,25.95,42.3,288.5,376.5,41.5,73.4,67.0,46.15,27.65,372.0,310.5,283.5,48.85,13.1,206.0,36.85,18.0,104.5,26.05,42.6,20.35,121.0,7.66,10.15,17.35,45.15,15.65,25.0,72.6,25.55,294.5,85.3,9.62,39.6,42.6,106.5,83.0,35.35,83.7,243.0,7.99,13.8,91.4,159.0,70.6,26.3,102.0,491.0,288.0,11.0,125.5,72.0,16.95,46.0,10.0,15.5,14.4,,240.5,18.25,30.05,10.7,28.75,9.13,10.45,17.85,18.8,46.3,48.6,9.81,19.6,16.15,26.3,16.05,9.69,14.0,20.95,18.0,222.5,74.3,2440.0,41.2,159.0,57.1,93.3,122.5,31.4,91.1,81.2,13.8,35.5,180.5,18.0,37.9,25.15,63.2,46.75,59.4,,93.7,178.0,40.7,78.9,17.5,10.75,125.5,51.6,80.0,76.2,219.0,213.5,268.5,,,72.5,,,33.0,84.5,219.5,83.2,231.5,52.0,38.8,79.6,54.0
44.85,41.85,51.4,76.5,75.2,69.2,10.7,37.1,71.5,33.0,30.8,302.5,152.0,36.5,51.4,287.0,10.45,15.05,31.85,59.7,185.0,63.2,25.1,15.1,25.9,42.3,288.5,377.0,41.45,73.3,67.0,46.15,27.65,372.0,310.5,283.5,48.85,13.1,205.5,36.8,18.0,105.0,26.05,42.6,20.35,121.5,7.65,10.15,17.35,45.2,15.65,25.0,72.6,25.6,294.5,85.3,9.61,39.6,42.6,106.5,83.1,35.4,83.7,243.0,7.99,13.8,91.4,159.0,70.4,26.3,102.0,491.0,289.0,11.0,125.0,72.0,16.95,46.0,10.0,15.5,14.4,,240.5,18.25,30.05,10.75,28.75,9.14,10.45,17.85,18.75,46.3,48.65,9.81,19.6,16.15,26.25,16.05,9.7,14.0,20.95,18.0,223.0,74.3,2440.0,41.2,159.5,57.1,93.3,123.0,31.35,91.1,81.2,13.8,35.5,180.5,18.0,37.9,25.15,63.2,46.8,59.4,,93.8,178.0,40.7,79.0,17.5,10.75,126.0,51.6,79.9,76.2,219.0,213.5,268.5,,,72.5,,,33.0,84.6,219.5,83.2,232.0,52.0,38.8,79.6,54.0
44.85,41.8,51.3,76.5,75.1,69.2,10.7,37.1,71.4,33.0,30.8,302.0,152.0,36.5,51.4,287.0,10.45,15.05,31.85,59.7,185.0,63.2,25.1,15.1,25.9,42.3,288.5,377.0,41.45,73.3,67.0,46.15,27.65,372.0,310.5,283.0,48.85,13.05,206.0,36.85,18.0,104.5,26.05,42.6,20.35,121.0,7.66,10.15,17.35,45.2,15.65,25.05,72.6,25.6,294.5,85.3,9.61,39.6,42.6,106.5,83.1,35.4,83.7,243.0,7.99,13.8,91.3,159.0,70.4,26.3,102.0,491.0,288.0,11.0,125.5,71.9,16.95,46.0,10.0,15.5,14.4,,240.5,18.2,30.05,10.75,28.75,9.14,10.45,17.85,18.75,46.35,48.7,9.8,19.6,16.1,26.3,16.0,9.7,13.95,20.9,17.95,223.0,74.3,2440.0,41.2,159.0,57.1,93.2,122.5,31.35,91.1,81.2,13.8,35.5,180.5,18.0,37.9,25.15,63.3,46.8,59.4,,93.8,178.0,40.7,78.9,17.55,10.75,126.5,51.6,79.9,76.6,219.0,213.5,268.5,,,72.4,,,33.0,84.6,220.0,83.2,232.0,52.0,38.8,79.6,54.1
44.85,41.85,51.4,76.5,75.2,69.2,10.7,37.15,71.5,33.05,30.8,302.0,152.0,36.55,51.3,287.5,10.5,15.05,31.85,59.7,185.0,62.9,25.05,15.1,25.95,42.3,288.5,377.0,41.5,73.3,67.0,46.15,27.65,372.0,310.0,283.0,48.8,13.1,206.0,36.8,18.0,104.5,26.05,42.6,20.3,121.5,7.65,10.15,17.4,45.15,15.65,25.05,72.7,25.65,294.0,85.4,9.61,39.55,42.6,106.0,83.1,35.4,83.7,243.0,7.99,13.8,91.4,158.5,70.4,26.3,102.0,491.0,288.5,11.0,125.5,71.9,16.95,46.0,10.05,15.5,14.4,,240.5,18.3,30.05,10.75,28.75,9.13,10.45,17.85,18.75,46.35,48.75,9.81,19.65,16.15,26.3,16.05,9.69,13.95,21.0,18.0,223.0,74.4,2440.0,41.2,159.0,57.1,93.3,123.0,31.4,91.1,81.2,13.75,35.5,180.5,18.05,37.9,25.15,63.2,46.75,59.4,,93.7,178.0,40.7,78.9,17.5,10.75,126.5,51.6,79.9,76.2,219.0,213.5,268.5,,,72.5,,,33.0,84.6,220.0,83.2,232.0,52.0,38.85,79.6,54.0
44.85,41.85,51.3,76.5,75.2,69.2,10.7,37.15,71.6,33.05,30.8,302.0,152.0,36.55,51.3,287.5,10.5,15.05,31.85,59.7,185.0,63.0,25.05,15.1,25.9,42.3,288.5,377.0,41.5,73.4,67.0,46.15,27.65,372.0,310.0,283.0,48.85,13.1,206.0,36.8,18.0,104.5,26.05,42.6,20.3,121.5,7.65,10.2,17.4,45.2,15.6,25.05,72.6,25.65,294.0,85.4,9.61,39.6,42.6,106.5,83.1,35.4,83.6,243.0,7.99,13.8,91.4,158.5,70.4,26.3,102.0,491.0,288.5,11.0,125.0,72.0,16.95,46.0,10.0,15.5,14.4,,240.5,18.25,30.05,10.75,28.75,9.14,10.45,17.8,18.75,46.35,48.75,9.8,19.6,16.1,26.3,16.05,9.69,14.0,21.0,18.0,223.0,74.4,2440.0,41.15,159.0,57.1,93.3,122.5,31.35,91.2,81.2,13.8,35.5,180.5,18.05,37.85,25.15,63.2,46.8,59.4,,93.8,178.0,40.7,78.9,17.5,10.75,126.5,51.6,79.9,76.2,219.0,213.5,268.5,,,72.5,,,33.0,84.6,220.0,83.2,232.0,52.0,38.85,79.6,54.0
44.85,41.9,51.4,76.5,75.2,69.2,10.7,37.15,71.5,33.05,30.8,302.0,152.0,36.5,51.3,287.5,10.5,15.05,31.85,59.7,184.5,63.0,25.05,15.1,25.9,42.35,288.5,377.0,41.5,73.4,67.0,46.15,27.65,372.0,310.0,283.0,48.85,13.1,206.0,36.8,18.0,105.0,26.05,42.6,20.3,121.5,7.66,10.2,17.4,45.15,15.65,25.05,72.5,25.7,294.0,85.3,9.61,39.6,42.55,106.0,83.1,35.4,83.6,243.0,7.99,13.8,91.4,158.5,70.5,26.3,102.0,491.0,289.0,11.0,125.0,72.0,16.95,46.0,10.0,15.55,14.4,,240.5,18.25,30.05,10.75,28.75,9.13,10.45,17.8,18.75,46.35,48.75,9.81,19.65,16.15,26.3,16.05,9.69,14.0,21.0,18.0,222.5,74.4,2440.0,41.2,159.5,57.1,93.3,122.5,31.4,91.2,81.2,13.8,35.5,180.5,18.05,37.9,25.15,63.3,46.75,59.4,,93.8,178.0,40.75,78.9,17.55,10.75,126.5,51.6,79.9,76.2,219.0,213.5,268.5,,,72.5,,,33.0,84.6,220.0,83.2,232.0,52.0,38.85,79.6,53.9
44.85,41.9,51.3,76.5,75.2,69.2,10.7,37.15,71.5,33.05,30.8,302.0,152.0,36.5,51.3,287.5,10.5,15.05,31.85,59.7,185.0,63.0,25.05,15.1,25.9,42.35,288.5,377.0,41.45,73.3,67.0,46.15,27.65,372.0,310.0,283.0,48.85,13.1,205.5,36.85,18.0,104.5,26.05,42.6,20.3,121.5,7.65,10.15,17.4,45.15,15.65,25.05,72.5,25.7,294.5,85.3,9.61,39.6,42.55,106.0,83.1,35.4,83.8,243.0,7.99,13.8,91.4,158.5,70.4,26.3,102.0,490.0,288.5,11.0,125.0,72.0,16.95,46.0,10.0,15.55,14.4,,240.5,18.25,30.05,10.75,28.75,9.13,10.45,17.8,18.75,46.35,48.7,9.8,19.6,16.15,26.3,16.05,9.69,14.0,21.0,18.0,223.0,74.4,2440.0,41.2,159.0,57.1,93.3,122.5,31.35,91.2,81.2,13.8,35.5,180.5,18.05,37.9,25.15,63.2,46.8,59.4,,93.8,177.5,40.75,78.9,17.55,10.75,126.0,51.6,79.9,76.6,219.0,213.5,268.5,,,72.5,,,33.0,84.6,220.0,83.2,232.0,52.0,38.85,79.6,53.9
44.85,41.9,51.3,76.5,75.2,69.2,10.7,37.15,71.6,33.05,30.8,302.0,152.0,36.55,51.3,287.5,10.5,15.05,31.85,59.7,185.0,63.0,25.05,15.1,25.9,42.35,288.5,377.0,41.45,73.3,67.0,46.15,27.65,372.0,310.5,283.0,48.8,13.1,206.0,36.85,17.95,105.0,26.1,42.6,20.3,121.5,7.65,10.15,17.4,45.15,15.65,25.05,72.5,25.7,294.5,85.3,9.61,39.6,42.55,106.0,83.1,35.4,83.6,243.0,7.99,13.8,91.4,158.5,70.5,26.35,102.0,491.5,288.0,11.0,125.0,71.9,16.95,46.0,10.05,15.55,14.4,,240.5,18.25,30.05,10.75,28.75,9.13,10.45,17.8,18.8,46.35,48.75,9.81,19.65,16.15,26.25,16.05,9.69,14.0,21.0,18.0,222.5,74.4,2440.0,41.15,159.0,57.1,93.3,122.5,31.35,91.2,81.2,13.8,35.35,180.5,18.0,37.95,25.15,63.3,46.8,59.4,,93.9,177.5,40.75,78.9,17.55,10.75,126.0,51.6,79.9,76.2,219.0,213.5,268.5,,,72.6,,,33.0,84.5,219.0,83.3,232.0,52.0,38.85,79.6,53.9
44.9,41.9,51.4,76.5,75.2,69.2,10.7,37.15,71.6,33.05,30.8,302.0,152.0,36.5,51.3,287.5,10.5,15.05,31.85,59.8,185.5,63.0,25.05,15.1,25.9,42.35,288.5,377.0,41.5,73.3,67.0,46.15,27.65,372.0,310.5,283.0,48.8,13.1,206.0,36.8,17.95,105.0,26.05,42.65,20.3,121.5,7.65,10.2,17.4,45.15,15.65,25.05,72.4,25.65,294.5,85.3,9.61,39.6,42.6,106.0,83.0,35.4,83.6,243.0,7.99,13.8,91.4,158.5,70.5,26.3,102.0,490.5,288.5,11.0,125.0,72.1,16.95,46.0,10.0,15.55,14.4,,240.5,18.3,30.05,10.75,28.8,9.13,10.45,17.8,18.8,46.35,48.75,9.81,19.6,16.1,26.25,16.05,9.69,14.0,21.0,18.0,222.5,74.4,2440.0,41.15,159.5,57.1,93.3,122.5,31.4,91.2,81.2,13.8,35.35,180.5,18.0,37.95,25.15,63.3,46.8,59.4,,93.9,177.5,40.75,79.0,17.55,10.75,126.0,51.6,80.0,76.4,219.0,213.5,268.5,,,72.6,,,33.0,84.7,219.0,83.3,232.0,52.0,38.85,79.6,54.0
44.85,41.9,51.3,76.5,75.2,69.2,10.7,37.15,71.6,33.05,30.8,302.0,152.0,36.5,51.3,287.5,10.5,15.05,31.85,59.8,185.0,63.1,25.0,15.15,25.95,42.35,288.5,377.0,41.45,73.4,67.0,46.15,27.65,372.0,310.5,283.0,48.8,13.05,205.5,36.8,17.95,104.5,26.05,42.65,20.3,121.5,7.64,10.15,17.4,45.2,15.7,25.0,72.4,25.7,294.0,85.2,9.61,39.55,42.6,106.0,83.1,35.4,83.6,243.0,7.99,13.85,91.4,159.0,70.5,26.3,102.0,490.5,288.5,11.0,125.0,72.1,16.95,46.05,10.0,15.55,14.45,,240.5,18.3,30.1,10.7,28.8,9.14,10.45,17.8,18.8,46.35,48.75,9.81,19.65,16.1,26.3,16.05,9.69,14.0,20.95,18.0,223.0,74.4,2440.0,41.15,159.5,57.2,93.3,123.0,31.4,91.2,81.2,13.75,35.35,180.5,18.05,37.9,25.15,63.3,46.85,59.4,,93.8,177.5,40.75,78.9,17.55,10.75,126.0,51.6,79.9,76.4,219.0,213.5,268.5,,,72.6,,,33.0,84.7,219.5,83.3,232.0,52.0,38.85,79.6,54.0
44.85,41.9,51.3,76.5,75.2,69.2,10.7,37.15,71.6,33.05,30.8,302.0,151.5,36.5,51.3,287.5,10.5,15.05,31.85,59.8,185.0,63.1,25.0,15.1,25.9,42.35,288.5,377.0,41.45,73.4,67.0,46.15,27.65,372.0,310.5,283.0,48.85,13.05,205.5,36.85,17.95,105.0,26.1,42.6,20.35,121.5,7.64,10.15,17.4,45.15,15.7,25.05,72.5,25.65,294.5,85.2,9.61,39.55,42.55,106.5,83.1,35.4,83.7,243.0,7.99,13.8,91.4,158.5,70.4,26.3,102.0,490.5,288.5,11.0,125.0,72.1,16.95,46.05,10.0,15.5,14.45,,240.5,18.3,30.1,10.7,28.8,9.14,10.45,17.8,18.8,46.35,48.7,9.82,19.6,16.15,26.35,16.05,9.69,14.0,21.0,17.95,223.0,74.4,2440.0,41.15,159.0,57.1,93.3,123.0,31.35,91.2,81.2,13.75,35.35,180.5,18.05,37.9,25.15,63.2,46.85,59.4,,93.9,177.5,40.7,78.9,17.55,10.75,125.5,51.6,79.9,76.4,219.0,213.5,268.5,,,72.6,,,33.0,84.7,219.5,83.3,232.0,52.1,38.85,79.6,54.0
44.85,41.85,51.3,76.5,75.2,69.2,10.7,37.15,71.6,33.05,30.8,302.0,151.5,36.5,51.3,287.5,10.5,15.05,31.85,59.8,185.5,63.1,25.0,15.1,25.9,42.35,288.5,377.0,41.55,73.4,67.0,46.15,27.65,372.0,310.5,283.0,48.85,13.1,206.0,36.8,17.95,104.5,26.1,42.6,20.35,121.5,7.65,10.2,17.4,45.15,15.65,25.0,72.5,25.65,294.0,85.2,9.62,39.55,42.55,106.5,83.0,35.45,83.7,243.0,7.99,13.8,91.4,159.0,70.5,26.25,102.0,491.0,288.0,11.0,125.0,72.1,16.95,46.05,10.0,15.5,14.45,,240.5,18.3,30.1,10.7,28.8,9.14,10.45,17.8,18.75,46.4,48.7,9.81,19.6,16.15,26.35,16.05,9.69,13.95,20.95,18.0,222.5,74.3,2440.0,41.2,159.5,57.1,93.3,123.0,31.35,91.2,81.2,13.75,35.35,180.5,18.05,37.9,25.15,63.2,46.85,59.3,,94.0,177.5,40.7,78.9,17.55,10.7,125.5,51.6,79.9,76.3,219.0,213.5,268.5,,,72.6,,,33.0,84.9,219.0,83.3,232.0,52.0,38.85,79.6,54.1
44.85,41.85,51.3,76.5,75.2,69.2,10.7,37.15,71.6,33.0,30.8,302.0,151.5,36.55,51.3,287.5,10.5,15.05,31.85,59.7,185.5,63.2,25.0,15.1,25.95,42.3,288.5,377.0,41.55,73.4,67.0,46.15,27.65,372.0,310.5,282.5,48.85,13.1,206.0,36.85,17.95,104.5,26.1,42.65,20.35,121.5,7.65,10.2,17.4,45.2,15.7,25.0,72.4,25.7,294.0,85.2,9.62,39.55,42.5,106.5,83.0,35.4,83.8,243.0,7.99,13.8,91.4,158.5,70.5,26.3,102.0,490.5,288.0,11.0,125.0,72.1,16.95,46.05,10.05,15.5,14.45,,240.5,18.25,30.1,10.7,28.8,9.14,10.45,17.8,18.8,46.35,48.7,9.81,19.6,16.15,26.35,16.05,9.7,14.0,21.0,18.0,222.5,74.4,2440.0,41.2,159.0,57.1,93.3,123.0,31.3,91.2,81.2,13.8,35.35,180.5,18.0,37.95,25.15,63.3,46.8,59.4,,94.0,177.5,40.7,78.9,17.5,10.75,126.0,51.6,79.9,76.6,219.0,213.5,268.5,,,72.6,,,33.0,84.9,219.0,83.3,232.0,52.2,38.85,79.6,54.0
44.9,41.85,51.4,76.5,75.2,69.2,10.7,37.15,71.6,33.0,30.8,301.5,151.5,36.55,51.3,287.5,10.5,15.05,31.85,59.8,185.0,63.2,25.0,15.1,25.9,42.3,288.5,377.5,41.55,73.4,67.0,46.15,27.65,372.0,310.5,282.5,48.85,13.05,206.0,36.8,17.95,104.5,26.1,42.6,20.35,121.5,7.65,10.15,17.4,45.2,15.7,25.0,72.5,25.7,294.0,85.2,9.61,39.55,42.55,106.5,83.1,35.4,83.8,243.0,7.99,13.8,91.4,159.0,70.5,26.3,102.0,490.5,288.0,11.0,125.0,72.1,16.95,46.05,10.0,15.5,14.4,,240.5,18.3,30.1,10.7,28.8,9.14,10.45,17.8,18.8,46.4,48.65,9.81,19.65,16.15,26.3,16.05,9.7,14.0,21.0,17.95,223.0,74.4,2440.0,41.2,159.5,57.1,93.2,123.0,31.3,91.2,81.3,13.8,35.35,180.5,18.05,37.95,25.15,63.3,46.85,59.3,,93.9,177.5,40.7,78.8,17.5,10.75,126.0,51.6,79.9,76.5,219.0,213.5,268.5,,,72.6,,,33.0,84.9,219.5,83.3,232.0,52.2,38.85,79.6,54.0
44.9,41.8,51.3,76.5,75.2,69.2,10.7,37.15,71.6,33.0,30.8,301.5,151.5,36.55,51.3,287.5,10.5,15.05,31.85,59.8,185.0,63.2,25.0,15.1,25.9,42.3,288.5,377.5,41.55,73.3,67.0,46.2,27.6,372.0,310.5,282.5,48.85,13.05,206.0,36.8,17.95,105.0,26.15,42.6,20.3,121.5,7.65,10.2,17.4,45.2,15.65,25.0,72.5,25.7,294.0,85.3,9.62,39.55,42.55,106.5,83.0,35.45,83.8,243.0,7.99,13.8,91.4,159.0,70.5,26.3,102.0,490.5,288.0,11.0,125.0,72.1,16.95,46.05,10.0,15.5,14.4,,240.5,18.25,30.05,10.7,28.8,9.14,10.45,17.8,18.8,46.35,48.65,9.82,19.6,16.15,26.35,16.05,9.69,14.0,21.0,18.0,223.0,74.4,2440.0,41.15,159.5,57.2,93.2,123.0,31.3,91.2,81.3,13.75,35.35,180.5,18.05,37.9,25.15,63.3,46.85,59.3,,94.0,178.0,40.7,78.8,17.5,10.75,126.0,51.6,79.9,76.3,218.5,213.5,268.5,,,72.6,,,33.0,84.9,219.5,83.3,232.0,52.2,38.85,79.6,54.0
44.9,41.9,51.4,76.5,75.2,69.2,10.7,37.15,71.6,33.0,30.8,301.5,151.5,36.6,51.3,287.5,10.5,15.05,31.8,59.8,185.0,63.1,25.0,15.1,25.9,42.3,288.5,377.5,41.55,73.4,67.0,46.2,27.6,372.0,310.5,282.5,48.8,13.1,206.0,36.8,17.95,105.0,26.15,42.6,20.35,121.5,7.65,10.15,17.4,45.2,15.65,25.0,72.5,25.65,294.0,85.3,9.62,39.6,42.55,106.5,83.0,35.45,83.8,243.0,7.99,13.8,91.4,159.0,70.4,26.3,102.0,491.0,288.0,11.0,125.5,72.0,16.95,46.05,10.0,15.5,14.45,,240.5,18.3,30.05,10.7,28.8,9.14,10.45,17.8,18.8,46.35,48.65,9.82,19.65,16.15,26.35,16.05,9.69,14.0,21.0,18.0,223.0,74.4,2440.0,41.2,159.5,57.2,93.3,123.0,31.35,91.2,81.3,13.75,35.35,180.5,18.05,37.95,25.15,63.3,46.85,59.3,,94.0,177.5,40.7,78.9,17.5,10.75,126.0,51.6,80.0,76.3,218.5,213.5,268.5,,,72.6,,,33.0,84.9,219.0,83.3,232.0,52.2,38.85,79.6,54.0
44.85,41.9,51.3,76.5,75.2,69.2,10.7,37.15,71.6,33.0,30.8,301.5,151.5,36.6,51.3,287.5,10.5,15.05,31.8,59.7,185.0,63.1,25.0,15.1,25.9,42.3,288.5,377.5,41.55,73.4,67.0,46.2,27.6,372.0,310.5,282.5,48.8,13.05,206.0,36.8,18.0,105.0,26.2,42.65,20.35,121.5,7.65,10.15,17.4,45.2,15.65,24.95,72.5,25.7,294.0,85.3,9.62,39.6,42.5,106.5,83.0,35.45,83.6,243.0,7.99,13.8,91.4,158.5,70.5,26.25,102.0,490.5,288.0,11.0,125.5,72.0,16.95,46.05,10.0,15.5,14.45,,240.5,18.25,30.05,10.7,28.8,9.14,10.45,17.8,18.8,46.3,48.65,9.82,19.6,16.15,26.35,16.05,9.69,14.0,21.0,18.0,222.5,74.3,2440.0,41.2,159.5,57.1,93.3,122.5,31.3,91.2,81.3,13.8,35.35,180.5,18.05,37.95,25.2,63.2,46.85,59.3,,93.8,178.0,40.7,78.9,17.55,10.75,126.0,51.6,80.0,76.7,218.5,213.5,268.5,,,72.6,,,33.0,84.9,219.0,83.3,232.0,52.1,38.85,79.6,54.0
44.85,41.9,51.4,76.5,75.2,69.2,10.7,37.15,71.6,33.0,30.8,301.5,151.5,36.6,51.2,287.5,10.5,15.05,31.8,59.7,185.0,63.1,25.0,15.1,25.9,42.3,288.5,377.5,41.55,73.4,67.0,46.2,27.6,372.0,310.5,282.5,48.8,13.05,205.5,36.8,18.0,104.5,26.2,42.6,20.35,121.5,7.64,10.2,17.4,45.15,15.65,25.0,72.5,25.7,294.0,85.3,9.62,39.5,42.5,106.0,83.1,35.45,83.6,243.0,7.99,13.8,91.4,158.5,70.4,26.25,102.0,491.0,288.0,11.0,125.5,72.0,16.9,46.05,10.0,15.45,14.45,,240.5,18.25,30.05,10.7,28.8,9.14,10.45,17.8,18.8,46.3,48.6,9.81,19.65,16.1,26.35,16.05,9.69,14.0,21.0,18.0,222.5,74.3,2440.0,41.15,159.5,57.1,93.3,123.0,31.3,91.2,81.3,13.8,35.35,180.0,18.05,37.95,25.2,63.2,46.8,59.3,,93.8,177.5,40.75,78.8,17.55,10.7,126.0,51.6,80.0,76.7,218.5,213.5,268.5,,,72.6,,,33.0,84.9,219.0,83.3,232.0,52.1,38.85,79.6,54.0
44.85,41.9,51.4,76.5,75.2,69.2,10.7,37.15,71.6,33.0,30.8,302.0,151.5,36.6,51.2,287.5,10.5,15.05,31.8,59.8,185.0,63.1,25.0,15.1,25.9,42.3,288.5,377.5,41.55,73.4,67.0,46.2,27.6,372.0,310.5,282.5,48.8,13.1,205.5,36.8,18.0,104.5,26.15,42.6,20.35,121.5,7.65,10.15,17.4,45.15,15.65,24.95,72.5,25.65,294.0,85.3,9.62,39.5,42.4,106.0,83.1,35.5,83.6,243.0,7.99,13.8,91.4,158.5,70.5,26.25,102.0,491.0,288.0,11.0,125.5,72.0,16.95,46.05,10.0,15.45,14.45,,240.0,18.25,30.05,10.7,28.8,9.14,10.45,17.8,18.75,46.3,48.65,9.81,19.6,16.15,26.3,16.05,9.69,14.0,21.0,18.0,223.0,74.3,2440.0,41.2,159.5,57.1,93.3,123.0,31.3,91.2,81.2,13.8,35.35,180.0,18.05,37.95,25.2,63.3,46.8,59.3,,93.9,177.5,40.75,78.8,17.5,10.7,126.0,51.6,79.9,76.3,218.5,213.5,268.5,,,72.5,,,33.0,84.9,219.0,83.3,232.0,52.1,38.85,79.6,54.1
44.85,41.9,51.4,76.5,75.3,69.2,10.75,37.15,71.6,33.0,30.8,302.0,151.5,36.6,51.2,287.5,10.5,15.05,31.8,59.8,185.5,63.1,25.05,15.1,25.9,42.3,288.5,377.5,41.55,73.4,67.0,46.2,27.6,372.0,310.5,282.5,48.85,13.1,205.5,36.75,18.0,104.5,26.15,42.6,20.3,121.0,7.65,10.15,17.4,45.2,15.65,25.0,72.5,25.65,294.0,85.4,9.61,39.5,42.4,106.5,83.1,35.5,83.6,243.0,7.99,13.8,91.5,158.5,70.5,26.25,102.0,490.0,288.0,11.0,125.0,72.0,16.95,46.05,10.0,15.45,14.45,,240.0,18.25,30.1,10.7,28.8,9.14,10.45,17.8,18.75,46.3,48.6,9.81,19.65,16.15,26.35,16.05,9.69,14.0,20.95,18.0,223.0,74.3,2440.0,41.25,159.5,57.1,93.3,123.0,31.3,91.2,81.2,13.8,35.35,180.0,18.05,37.95,25.2,63.3,46.8,59.3,,93.9,178.0,40.75,78.8,17.5,10.7,126.5,51.6,79.9,76.3,219.0,213.5,268.5,,,72.5,,,33.0,84.9,219.0,83.3,232.0,52.2,38.85,79.6,54.0
44.85,41.9,51.3,76.5,75.2,69.2,10.7,37.15,71.6,33.0,30.8,302.0,151.5,36.55,51.2,287.5,10.5,15.05,31.8,59.8,185.5,63.1,25.05,15.1,25.9,42.3,288.5,377.5,41.55,73.4,67.0,46.2,27.6,372.0,310.5,282.5,48.85,13.1,206.0,36.75,18.0,105.0,26.15,42.6,20.3,121.5,7.65,10.15,17.4,45.15,15.65,25.0,72.5,25.65,294.0,85.4,9.61,39.5,42.35,106.5,83.1,35.45,83.6,243.0,7.99,13.8,91.5,158.0,70.5,26.3,102.0,490.0,288.0,11.0,125.5,72.0,16.95,46.05,10.0,15.45,14.45,,240.0,18.25,30.1,10.7,28.8,9.14,10.45,17.8,18.75,46.3,48.6,9.81,19.6,16.15,26.35,16.05,9.68,14.0,21.0,17.95,223.0,74.3,2440.0,41.2,159.5,57.1,93.3,123.0,31.3,91.2,81.2,13.8,35.35,180.5,18.0,37.95,25.15,63.3,46.8,59.3,,93.9,177.5,40.75,78.8,17.55,10.7,126.5,51.6,79.9,76.3,219.0,213.5,268.5,,,72.5,,,33.0,84.9,219.5,83.3,232.0,52.2,38.8,79.6,54.1
44.85,41.9,51.4,76.5,75.2,69.2,10.75,37.15,71.6,33.05,30.85,302.0,151.5,36.6,51.3,287.5,10.5,15.05,31.8,59.8,185.5,63.1,25.05,15.1,25.95,42.3,288.5,377.5,41.55,73.4,67.0,46.2,27.65,372.0,310.0,282.5,48.85,13.1,206.0,36.8,18.0,105.0,26.2,42.6,20.3,121.5,7.65,10.2,17.4,45.2,15.65,25.0,72.5,25.65,294.0,85.4,9.62,39.5,42.35,106.5,83.1,35.45,84.0,243.5,7.99,13.8,91.5,158.5,70.6,26.25,102.0,490.0,288.5,11.0,125.0,72.0,16.95,46.05,10.0,15.45,14.45,,240.0,18.25,30.1,10.7,28.8,9.13,10.45,17.8,18.8,46.3,48.55,9.82,19.6,16.15,26.35,16.05,9.68,14.0,21.0,18.0,222.5,74.3,2440.0,41.2,159.5,57.1,93.3,123.0,31.35,91.2,81.2,13.8,35.35,180.5,18.05,37.95,25.15,63.3,46.8,59.3,,94.0,177.5,40.75,78.6,17.55,10.7,126.0,51.6,79.9,76.3,219.0,213.5,268.5,,,72.5,,,33.0,84.6,219.5,83.3,232.0,52.2,38.8,79.6,54.1
