1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.95,41.8,51.3,76.7,75.2,69.6,10.65,37.0,71.7,33.0,30.75,304.5,151.0,36.45,51.0,286.5,10.45,15.0,31.85,59.8,185.5,63.4,25.05,15.05,25.9,42.25,288.5,377.0,41.35,73.4,66.9,46.2,27.75,372.0,310.0,281.0,48.7,13.1,206.0,36.3,17.95,105.0,26.1,42.35,20.3,121.0,7.63,10.05,17.4,45.15,15.55,25.15,72.5,25.6,293.5,85.4,9.6,39.5,42.2,104.5,83.0,35.35,83.6,240.5,7.95,13.75,91.4,158.5,70.6,26.05,102.0,491.0,287.5,11.0,125.0,72.0,16.95,46.1,9.99,15.5,14.4,,240.5,18.2,30.1,10.7,28.75,9.12,10.45,17.75,18.75,46.2,48.6,9.8,19.65,16.1,26.25,16.05,9.67,14.0,21.0,17.95,222.0,74.4,2440.0,41.05,158.5,57.3,93.3,122.0,31.25,91.0,81.2,13.8,35.45,179.5,18.05,37.9,25.15,63.3,46.3,59.6,,93.9,177.0,40.75,78.7,17.45,10.6,126.0,52.0,79.8,76.3,218.5,214.0,267.0,,,72.5,,,33.0,84.0,220.0,83.3,232.5,52.3,38.65,79.7,53.9
44.9,41.85,51.4,76.7,75.2,69.7,10.65,37.0,71.7,33.0,30.75,304.5,151.0,36.4,51.0,286.5,10.45,15.0,31.85,59.8,185.5,63.4,25.05,15.05,25.95,42.25,288.5,377.0,41.4,73.4,67.0,46.2,27.7,372.0,310.0,281.0,48.75,13.05,205.5,36.3,17.95,104.5,26.15,42.35,20.35,121.5,7.63,10.1,17.4,45.15,15.55,25.15,72.4,25.6,293.5,85.3,9.6,39.5,42.2,105.0,83.0,35.4,83.6,240.5,7.95,13.75,91.4,158.0,70.6,26.05,102.0,491.5,288.0,11.0,124.5,72.0,16.95,46.1,10.0,15.5,14.4,,240.5,18.2,30.1,10.7,28.75,9.12,10.45,17.75,18.75,46.2,48.65,9.8,19.65,16.1,26.25,16.1,9.67,14.0,20.95,17.9,222.0,74.4,2440.0,41.0,158.5,57.3,93.2,122.5,31.3,91.1,81.3,13.8,35.45,180.0,18.05,37.9,25.15,63.2,46.3,59.5,,93.9,177.0,40.75,78.6,17.5,10.65,126.0,52.0,79.8,76.3,218.5,214.0,267.0,,,72.5,,,33.0,84.0,220.0,83.3,232.5,52.4,38.65,79.6,53.9
44.9,41.85,51.4,76.7,75.2,69.7,10.65,37.05,71.7,33.0,30.8,304.5,151.0,36.4,51.0,286.5,10.4,15.0,31.85,59.7,185.5,63.4,25.05,15.05,25.9,42.25,288.5,377.0,41.3,73.3,67.0,46.2,27.75,372.0,310.0,281.0,48.75,13.1,206.0,36.3,17.95,104.5,26.1,42.3,20.3,121.5,7.62,10.05,17.4,45.15,15.55,25.15,72.4,25.6,293.5,85.2,9.6,39.5,42.2,105.0,83.0,35.4,83.6,240.5,7.95,13.75,91.4,158.0,70.6,26.0,102.0,491.0,287.5,11.0,124.5,72.0,16.95,46.1,9.99,15.5,14.4,,240.0,18.2,30.15,10.7,28.75,9.12,10.45,17.75,18.75,46.15,48.6,9.79,19.65,16.05,26.25,16.05,9.67,14.0,21.0,17.95,222.0,74.4,2440.0,41.05,158.5,57.3,93.2,122.5,31.25,91.1,81.3,13.75,35.45,180.5,18.05,37.9,25.15,63.3,46.3,59.5,,93.9,177.5,40.7,78.6,17.5,10.6,126.0,52.1,79.8,76.2,218.5,214.0,267.0,,,72.5,,,33.0,84.0,219.5,83.3,232.5,52.4,38.65,79.6,53.9
44.9,41.9,51.4,76.7,75.2,69.7,10.65,37.0,71.7,33.0,30.8,304.5,151.0,36.4,51.0,287.0,10.4,15.0,31.85,59.7,185.0,63.4,25.05,15.05,25.9,42.25,288.5,377.0,41.3,73.3,66.9,46.15,27.75,372.0,310.0,280.5,48.75,13.1,206.0,36.3,18.0,104.5,26.1,42.3,20.35,121.5,7.62,10.1,17.4,45.2,15.55,25.15,72.4,25.6,293.5,85.2,9.6,39.45,42.2,105.0,83.0,35.4,83.6,240.5,7.95,13.75,91.4,158.5,70.6,25.95,101.5,490.5,287.5,11.0,124.5,72.0,16.9,46.1,9.99,15.5,14.4,,240.0,18.25,30.15,10.7,28.75,9.12,10.45,17.75,18.75,46.15,48.6,9.79,19.65,16.1,26.2,16.05,9.67,14.05,20.95,17.95,222.0,74.4,2440.0,41.0,158.5,57.4,93.2,122.0,31.25,91.1,81.3,13.75,35.45,180.0,18.0,37.85,25.15,63.2,46.35,59.4,,93.9,177.0,40.65,78.7,17.5,10.65,126.5,52.1,79.8,76.2,218.5,214.0,267.0,,,72.5,,,33.0,84.0,219.5,83.3,232.5,52.3,38.65,79.6,53.9
44.9,41.9,51.3,76.7,75.1,69.6,10.65,37.0,71.7,33.0,30.8,305.0,151.0,36.4,51.1,287.0,10.45,15.0,31.85,59.7,186.0,63.4,25.05,15.05,25.9,42.25,288.5,377.0,41.3,73.3,66.9,46.15,27.75,371.5,310.0,281.0,48.75,13.05,205.5,36.35,17.95,104.5,26.15,42.3,20.35,121.5,7.62,10.1,17.4,45.2,15.55,25.15,72.4,25.65,293.5,85.2,9.6,39.45,42.25,105.0,82.9,35.4,83.6,240.5,7.95,13.7,91.4,158.5,70.7,25.9,101.5,490.0,287.5,11.05,125.0,72.0,16.95,46.1,9.99,15.5,14.4,,240.0,18.25,30.15,10.7,28.7,9.11,10.45,17.75,18.75,46.15,48.6,9.8,19.65,16.1,26.2,16.05,9.66,14.0,21.0,17.95,222.0,74.4,2440.0,41.0,158.5,57.4,93.2,122.0,31.25,91.1,81.2,13.75,35.45,180.0,18.05,37.9,25.15,63.2,46.35,59.5,,93.9,177.5,40.65,78.6,17.5,10.65,126.0,52.1,79.7,76.1,218.5,214.0,267.0,,,72.5,,,33.0,84.0,219.5,83.3,232.5,52.3,38.65,79.6,53.9
44.9,41.9,51.3,76.8,75.1,69.7,10.65,37.0,71.8,33.0,30.8,305.0,151.0,36.4,51.1,287.0,10.45,15.0,31.85,59.7,186.0,63.4,25.05,15.05,25.95,42.25,288.5,377.0,41.3,73.3,66.9,46.15,27.75,371.5,310.0,280.5,48.75,13.05,205.5,36.35,18.0,104.5,26.1,42.35,20.35,121.5,7.63,10.1,17.4,45.2,15.5,25.1,72.4,25.6,294.0,85.2,9.6,39.45,42.25,104.5,82.9,35.35,83.7,240.5,7.95,13.75,91.4,158.0,70.7,25.9,101.5,490.0,287.5,11.05,125.0,72.0,16.95,46.1,9.99,15.5,14.45,,240.0,18.25,30.15,10.7,28.7,9.11,10.45,17.75,18.75,46.15,48.65,9.8,19.65,16.1,26.25,16.05,9.67,14.0,20.95,17.95,222.0,74.4,2440.0,41.05,158.5,57.4,93.3,122.5,31.25,91.0,81.2,13.75,35.45,180.0,18.0,37.9,25.15,63.2,46.35,59.6,,93.9,177.5,40.65,78.6,17.55,10.65,126.5,52.1,79.7,76.1,218.5,214.0,267.0,,,72.5,,,33.0,84.0,219.5,83.3,232.5,52.3,38.65,79.6,53.9
44.9,41.9,51.3,76.8,75.1,69.7,10.65,37.0,71.8,33.0,30.8,305.0,151.0,36.4,51.1,287.0,10.4,15.0,31.8,59.8,186.0,63.4,25.05,15.05,25.95,42.25,288.5,377.0,41.3,73.3,66.9,46.15,27.75,371.0,310.0,280.5,48.7,13.05,206.0,36.4,18.0,104.5,26.15,42.35,20.35,121.5,7.62,10.1,17.45,45.2,15.55,25.1,72.5,25.6,294.0,85.2,9.6,39.45,42.25,104.5,83.0,35.4,83.6,240.0,7.95,13.7,91.4,158.0,70.6,25.9,101.5,490.0,287.0,11.05,125.0,72.0,16.95,46.1,9.99,15.5,14.45,,240.0,18.2,30.15,10.7,28.7,9.11,10.45,17.75,18.75,46.2,48.6,9.8,19.65,16.1,26.2,16.05,9.66,14.0,20.95,17.95,222.0,74.4,2435.0,41.0,158.5,57.4,93.3,122.5,31.25,91.0,81.2,13.8,35.45,180.0,18.05,37.9,25.15,63.3,46.3,59.5,,94.0,177.0,40.65,78.6,17.5,10.6,126.5,52.1,79.8,76.1,218.5,214.0,267.0,,,72.5,,,33.05,84.0,219.0,83.3,232.5,52.3,38.65,79.6,53.9
44.9,41.85,51.4,76.8,75.2,69.7,10.65,37.0,71.7,33.0,30.8,305.0,151.0,36.35,51.1,287.0,10.4,15.05,31.8,59.8,186.0,63.4,25.0,15.05,25.95,42.25,288.5,377.0,41.3,73.3,66.9,46.15,27.75,371.0,310.0,281.0,48.75,13.05,206.0,36.4,17.95,104.5,26.1,42.35,20.35,121.0,7.62,10.1,17.45,45.2,15.55,25.05,72.5,25.6,294.0,85.2,9.59,39.45,42.25,104.5,83.0,35.4,83.6,240.5,7.95,13.75,91.5,158.5,70.7,25.85,101.5,490.0,287.0,11.05,125.0,72.0,16.95,46.1,9.97,15.5,14.45,,240.0,18.25,30.15,10.7,28.75,9.12,10.45,17.75,18.75,46.2,48.65,9.79,19.65,16.05,26.2,16.05,9.66,14.0,20.95,17.95,222.0,74.4,2435.0,41.0,158.5,57.4,93.3,122.5,31.25,91.0,81.2,13.8,35.45,179.5,18.05,37.9,25.15,63.3,46.35,59.5,,94.0,177.0,40.65,78.6,17.55,10.65,126.5,52.1,79.7,76.1,218.5,214.0,267.0,,,72.5,,,33.05,84.4,219.5,83.3,232.5,52.3,38.65,79.6,53.9
44.9,41.85,51.3,76.8,75.2,69.6,10.65,37.0,71.7,33.0,30.8,305.0,151.0,36.35,51.1,286.5,10.4,15.05,31.8,59.8,185.0,63.4,25.0,15.05,25.9,42.25,288.5,377.0,41.3,73.3,66.9,46.15,27.75,371.5,310.5,281.0,48.7,13.05,205.5,36.35,18.0,104.5,26.05,42.35,20.35,121.0,7.62,10.1,17.45,45.15,15.5,25.1,72.3,25.6,293.5,85.2,9.59,39.45,42.2,104.5,83.0,35.35,83.6,240.0,7.95,13.75,91.4,158.0,70.7,25.85,101.5,490.0,287.0,11.05,125.0,72.0,16.95,46.1,9.98,15.5,14.4,,240.0,18.25,30.15,10.7,28.75,9.11,10.45,17.75,18.75,46.15,48.6,9.8,19.65,16.05,26.2,16.05,9.66,14.0,20.95,17.9,222.0,74.4,2435.0,41.0,158.5,57.4,93.2,122.0,31.25,90.7,81.2,13.75,35.45,180.0,18.05,37.85,25.15,63.3,46.3,59.5,,94.0,177.0,40.65,78.6,17.5,10.6,126.5,52.1,79.7,76.1,218.5,214.0,267.0,,,72.5,,,33.0,84.3,219.5,83.3,232.5,52.3,38.65,79.6,53.9
44.9,41.9,51.4,76.8,75.2,69.6,10.65,37.0,71.7,32.95,30.8,305.5,151.0,36.35,51.0,286.5,10.4,15.05,31.8,59.8,185.0,63.4,25.0,15.05,25.9,42.25,288.5,377.0,41.35,73.4,66.9,46.15,27.75,372.0,310.5,281.0,48.7,13.05,205.5,36.4,18.0,104.5,26.1,42.35,20.3,121.0,7.62,10.05,17.45,45.15,15.55,25.05,72.3,25.6,294.0,85.1,9.6,39.45,42.25,104.5,82.9,35.35,83.6,240.0,7.95,13.75,91.4,158.0,70.6,25.9,102.0,490.0,287.5,11.05,125.0,72.0,17.0,46.15,9.97,15.55,14.4,,240.0,18.25,30.15,10.7,28.75,9.12,10.45,17.8,18.75,46.15,48.6,9.79,19.65,16.1,26.25,16.05,9.67,14.0,20.95,17.95,222.0,74.4,2435.0,41.05,158.0,57.4,93.3,122.5,31.25,90.7,81.2,13.75,35.45,180.0,18.05,37.9,25.1,63.3,46.3,59.5,,94.0,177.0,40.65,78.6,17.5,10.6,126.0,52.1,79.7,76.1,218.5,214.0,267.0,,,72.5,,,33.0,84.0,219.0,83.3,232.5,52.3,38.65,79.6,53.9
44.85,41.9,51.3,76.8,75.2,69.6,10.65,37.0,71.7,32.95,30.85,305.5,151.0,36.35,50.9,286.5,10.4,15.05,31.8,59.8,186.0,63.3,25.0,15.05,25.9,42.25,288.5,377.0,41.35,73.3,66.8,46.1,27.75,372.0,310.5,281.0,48.7,13.1,206.0,36.35,17.95,104.5,26.1,42.35,20.3,121.5,7.62,10.05,17.45,45.15,15.55,25.05,72.4,25.6,294.0,85.2,9.59,39.45,42.25,105.0,82.9,35.35,83.6,240.0,7.95,13.7,91.5,158.0,70.6,25.85,102.0,490.5,286.5,11.05,125.5,72.0,16.95,46.15,9.97,15.5,14.4,,240.0,18.25,30.1,10.7,28.75,9.12,10.45,17.8,18.8,46.2,48.6,9.79,19.65,16.05,26.25,16.05,9.67,14.0,21.0,17.95,221.5,74.4,2435.0,41.0,158.0,57.4,93.3,122.5,31.25,90.8,81.2,13.8,35.45,180.0,18.1,37.9,25.1,63.3,46.3,59.6,,94.0,177.0,40.65,78.6,17.5,10.6,126.0,52.0,79.7,76.1,218.5,213.5,267.0,,,72.5,,,33.0,84.5,219.5,83.3,232.5,52.3,38.65,79.6,53.8
44.9,41.9,51.3,76.8,75.2,69.7,10.65,37.0,71.7,33.0,30.85,305.5,151.0,36.35,50.9,286.5,10.45,15.05,31.8,59.8,186.0,63.3,25.0,15.05,25.9,42.25,288.5,376.5,41.35,73.3,66.8,46.15,27.75,372.0,310.5,280.5,48.7,13.05,206.0,36.35,18.0,104.5,26.1,42.35,20.35,121.0,7.63,10.05,17.45,45.15,15.5,25.1,72.4,25.6,293.5,85.1,9.59,39.45,42.2,105.0,82.9,35.3,83.6,240.0,7.95,13.7,91.5,158.0,70.6,25.8,102.0,490.5,286.5,11.05,125.5,72.0,16.9,46.15,9.98,15.5,14.4,,240.0,18.25,30.1,10.7,28.75,9.12,10.45,17.8,18.75,46.15,48.6,9.8,19.65,16.05,26.25,16.05,9.67,14.05,21.0,17.95,221.5,74.4,2440.0,41.0,158.0,57.4,93.3,122.5,31.25,90.8,81.2,13.75,35.45,180.0,18.1,37.9,25.1,63.3,46.3,59.5,,94.0,177.5,40.65,78.5,17.55,10.6,126.5,52.1,79.7,76.1,218.5,213.5,267.5,,,72.5,,,33.0,84.5,219.5,83.3,232.5,52.3,38.65,79.6,53.8
44.85,41.9,51.3,76.8,75.1,69.6,10.65,37.0,71.7,33.0,30.85,305.0,151.0,36.4,50.9,287.0,10.45,15.05,31.8,59.9,186.0,63.3,25.0,15.05,25.9,42.25,288.5,376.5,41.35,73.3,66.8,46.1,27.75,372.0,310.5,280.5,48.75,13.05,206.0,36.4,18.0,104.5,26.05,42.35,20.35,121.0,7.62,10.05,17.4,45.2,15.55,25.05,72.4,25.6,293.5,85.1,9.58,39.45,42.1,105.0,83.0,35.3,83.7,239.5,7.95,13.75,91.4,158.0,70.7,25.8,101.5,490.0,286.5,11.05,125.5,72.0,16.95,46.15,9.98,15.5,14.4,,240.0,18.2,30.1,10.7,28.75,9.12,10.45,17.8,18.8,46.15,48.6,9.79,19.65,16.0,26.2,16.05,9.66,14.05,20.95,17.9,222.0,74.4,2435.0,41.0,158.0,57.4,93.3,122.5,31.25,90.5,81.2,13.75,35.45,180.0,18.05,37.9,25.1,63.3,46.35,59.4,,93.9,177.0,40.65,78.5,17.5,10.6,126.0,52.0,79.7,76.1,218.5,213.5,267.0,,,72.5,,,33.0,84.0,219.5,83.3,232.5,52.4,38.65,79.6,53.8
44.85,41.85,51.4,76.8,75.2,69.6,10.65,37.0,71.7,33.0,30.85,305.0,151.0,36.35,50.9,287.0,10.45,15.05,31.8,59.8,186.0,63.3,25.0,15.05,25.95,42.25,288.5,376.5,41.35,73.3,66.8,46.15,27.75,372.0,310.5,280.5,48.75,13.05,206.0,36.4,17.95,104.5,26.05,42.3,20.35,121.0,7.62,10.1,17.4,45.2,15.5,25.1,72.4,25.6,293.5,85.1,9.58,39.45,42.1,105.0,82.9,35.35,83.7,239.5,7.95,13.75,91.5,158.0,70.7,25.8,101.5,490.5,286.5,11.05,125.5,71.9,16.9,46.2,9.98,15.5,14.4,,240.0,18.2,30.1,10.7,28.75,9.12,10.45,17.8,18.8,46.15,48.6,9.79,19.65,16.0,26.25,16.05,9.66,14.05,21.0,17.95,221.5,74.5,2435.0,40.9,158.0,57.4,93.2,122.5,31.2,90.7,81.2,13.75,35.45,180.0,18.05,37.9,25.1,63.2,46.3,59.4,,94.0,177.0,40.75,78.5,17.5,10.6,126.0,52.1,79.6,76.1,218.5,214.0,267.0,,,72.5,,,33.0,84.4,219.0,83.3,232.5,52.3,38.65,79.5,53.8
44.85,41.85,51.4,76.8,75.2,69.6,10.7,37.05,71.7,33.0,30.85,305.0,151.5,36.35,50.9,287.0,10.45,15.05,31.8,59.8,186.0,63.3,25.0,15.05,25.9,42.25,288.5,377.0,41.35,73.3,66.8,46.15,27.75,372.0,310.0,280.5,48.7,13.05,206.0,36.4,17.95,104.5,26.1,42.35,20.35,121.0,7.62,10.05,17.4,45.1,15.5,25.1,72.4,25.6,293.5,85.1,9.59,39.45,42.1,105.0,82.9,35.3,83.7,239.5,7.95,13.75,91.4,158.0,70.7,25.75,101.5,490.5,286.0,11.05,125.5,72.0,16.9,46.2,9.97,15.5,14.4,,240.0,18.2,30.1,10.7,28.75,9.12,10.45,17.8,18.75,46.2,48.55,9.8,19.65,16.05,26.25,16.0,9.66,14.0,20.95,17.95,222.0,74.5,2435.0,40.95,158.5,57.4,93.1,122.5,31.2,90.7,81.2,13.7,35.45,180.0,18.1,37.9,25.1,63.2,46.25,59.4,,94.0,177.0,40.7,78.5,17.5,10.6,126.0,52.1,79.7,76.5,218.5,214.0,266.0,,,72.4,,,33.0,84.4,219.0,83.3,232.5,52.3,38.65,79.5,53.9
44.9,41.9,51.5,76.8,75.2,69.7,10.7,37.0,71.8,33.0,30.8,304.0,151.5,36.3,50.9,286.5,10.45,15.05,31.8,59.9,186.0,63.3,25.0,15.05,25.9,42.25,288.5,377.0,41.35,73.3,66.8,46.15,27.75,372.0,310.0,280.5,48.7,13.05,206.0,36.4,17.95,104.5,26.05,42.3,20.35,121.5,7.63,10.05,17.4,45.2,15.5,25.05,72.4,25.65,293.5,85.1,9.59,39.45,42.1,105.0,82.9,35.3,83.7,239.5,7.95,13.7,91.5,158.0,70.7,25.8,101.5,490.5,286.0,11.05,126.0,72.0,16.95,46.2,9.97,15.5,14.45,,240.0,18.25,30.1,10.7,28.75,9.12,10.45,17.8,18.8,46.15,48.55,9.79,19.6,16.05,26.25,16.05,9.66,14.05,21.0,17.95,221.5,74.4,2435.0,40.9,158.0,57.3,93.1,122.5,31.2,90.5,81.2,13.7,35.45,180.0,18.1,37.95,25.1,63.3,46.2,59.5,,93.8,177.0,40.7,78.6,17.55,10.6,126.0,52.1,79.8,76.1,218.5,214.0,267.5,,,72.5,,,33.0,84.4,219.0,83.3,232.5,52.4,38.65,79.5,53.9
44.9,41.9,51.4,76.7,75.1,69.6,10.65,37.0,71.7,33.0,30.8,304.0,151.5,36.3,50.9,286.5,10.45,15.05,31.8,59.9,186.0,63.3,25.0,15.05,25.9,42.25,288.5,376.5,41.35,73.3,67.0,46.15,27.75,372.0,310.0,280.5,48.7,13.05,206.0,36.45,17.95,104.5,26.05,42.35,20.35,121.5,7.63,10.05,17.4,45.2,15.5,25.1,72.4,25.6,293.5,85.1,9.58,39.45,42.15,105.0,82.9,35.3,83.6,239.5,7.95,13.75,91.4,158.0,70.6,25.8,101.5,490.5,285.5,11.05,125.5,72.0,17.0,46.15,9.98,15.5,14.4,,240.0,18.2,30.1,10.7,28.7,9.11,10.4,17.8,18.8,46.15,48.5,9.79,19.65,16.05,26.2,16.0,9.66,14.05,20.95,17.9,221.5,74.3,2440.0,40.95,158.5,57.3,93.0,123.0,31.25,90.5,81.2,13.7,35.45,180.0,18.05,37.95,25.1,63.3,46.2,59.4,,93.9,177.0,40.7,78.6,17.5,10.6,126.0,52.0,79.8,76.1,218.5,214.0,267.5,,,72.5,,,33.05,84.4,219.0,83.3,232.5,52.0,38.65,79.5,53.9
44.85,41.85,51.5,76.7,75.1,69.6,10.65,37.0,71.7,33.05,30.8,303.5,151.5,36.3,50.9,286.5,10.45,15.05,31.8,59.8,186.0,63.3,25.0,15.05,25.9,42.25,288.5,376.5,41.35,73.3,67.0,46.15,27.75,372.0,310.0,280.5,48.75,13.05,206.0,36.45,17.95,104.5,26.05,42.3,20.35,121.5,7.63,10.05,17.4,45.15,15.5,25.1,72.4,25.65,293.5,85.1,9.58,39.45,42.15,105.0,82.9,35.3,83.6,240.0,7.95,13.75,91.4,157.5,70.7,25.8,102.0,490.5,285.5,11.05,125.5,72.1,17.0,46.2,9.96,15.5,14.4,,240.0,18.2,30.1,10.7,28.7,9.11,10.4,17.8,18.8,46.15,48.5,9.79,19.65,16.0,26.25,16.05,9.66,14.05,20.95,17.95,221.5,74.3,2440.0,40.95,158.0,57.3,93.2,123.0,31.25,90.5,81.3,13.75,35.45,180.5,18.1,37.95,25.1,63.3,46.15,59.5,,93.9,177.0,40.7,78.6,17.5,10.6,126.0,52.1,79.8,76.1,218.5,214.0,267.5,,,72.5,,,33.0,84.5,219.5,83.4,232.5,52.0,38.6,79.5,53.9
44.85,41.9,51.4,76.7,75.1,69.7,10.65,37.05,71.7,33.05,30.8,303.5,151.5,36.3,50.9,286.5,10.45,15.05,31.8,59.9,185.5,63.3,25.05,15.05,25.9,42.35,288.5,376.5,41.35,73.3,67.1,46.15,27.75,372.0,310.0,280.5,48.75,13.05,206.0,36.4,18.0,104.5,26.1,42.3,20.35,121.5,7.63,10.1,17.4,45.15,15.5,25.1,72.4,25.65,294.0,85.2,9.58,39.5,42.1,105.0,82.9,35.3,83.6,239.5,7.95,13.7,91.4,158.0,70.7,25.8,102.0,491.0,285.5,11.0,125.5,72.0,16.95,46.2,9.97,15.5,14.4,,240.0,18.2,30.15,10.7,28.7,9.11,10.4,17.8,18.75,46.15,48.5,9.8,19.65,16.05,26.2,16.05,9.66,14.0,21.0,17.9,221.5,74.3,2440.0,41.0,158.5,57.3,93.2,123.0,31.2,90.4,81.3,13.75,35.45,180.5,18.05,37.9,25.1,63.3,46.15,59.4,,93.9,177.0,40.7,78.8,17.5,10.6,126.5,52.0,79.8,76.2,218.5,214.0,267.5,,,72.5,,,33.0,84.5,219.5,83.4,232.5,52.0,38.6,79.5,53.9
44.9,41.85,51.4,76.7,75.1,69.7,10.7,37.0,71.7,33.05,30.8,303.5,151.5,36.3,50.9,287.0,10.5,15.05,31.8,59.9,185.5,63.3,25.05,15.05,25.9,42.35,288.5,376.5,41.35,73.3,67.1,46.15,27.8,372.0,310.5,280.0,48.75,13.1,206.0,36.45,17.95,104.5,26.15,42.3,20.35,121.0,7.63,10.1,17.4,45.1,15.5,25.1,72.4,25.65,294.0,85.2,9.58,39.5,42.1,105.0,82.9,35.3,83.5,239.5,7.95,13.7,91.4,157.5,70.7,25.8,102.0,491.0,285.0,11.0,125.5,72.1,16.95,46.2,9.97,15.5,14.4,,240.0,18.2,30.15,10.75,28.75,9.11,10.4,17.8,18.75,46.15,48.55,9.79,19.65,16.0,26.2,16.05,9.67,14.05,21.0,17.9,221.5,74.3,2440.0,41.1,158.0,57.3,93.2,123.0,31.2,90.5,81.3,13.75,35.45,180.5,18.1,37.95,25.15,63.3,46.1,59.4,,93.9,177.0,40.7,78.8,17.5,10.6,126.0,52.1,79.7,76.1,218.5,214.0,267.5,,,72.5,,,33.0,84.5,219.5,83.4,233.0,52.0,38.6,79.5,53.9
44.85,41.85,51.5,76.7,75.1,69.6,10.65,37.0,71.7,33.05,30.8,304.0,151.5,36.3,50.9,286.5,10.45,15.05,31.8,59.8,185.5,63.3,25.0,15.1,25.95,42.35,288.5,376.5,41.4,73.3,66.8,46.15,27.8,372.0,310.5,280.0,48.7,13.1,206.0,36.45,17.95,104.5,26.15,42.3,20.3,121.5,7.62,10.1,17.4,45.2,15.5,25.1,72.4,25.6,293.5,85.1,9.58,39.45,42.05,105.0,82.9,35.3,83.5,239.5,7.95,13.75,91.4,158.0,70.6,25.8,102.0,491.0,285.5,11.0,125.5,72.0,16.95,46.2,9.97,15.5,14.4,,240.0,18.2,30.1,10.75,28.7,9.11,10.4,17.8,18.8,46.1,48.55,9.8,19.65,16.0,26.25,16.05,9.67,14.05,21.0,17.9,221.5,74.3,2440.0,40.9,158.0,57.3,93.2,123.0,31.2,90.5,81.3,13.75,35.45,180.5,18.1,37.95,25.1,63.3,46.05,59.3,,93.9,177.0,40.7,78.8,17.5,10.6,126.0,52.1,79.6,76.1,218.5,214.0,267.5,,,72.4,,,33.0,84.5,219.5,83.3,232.5,52.0,38.6,79.5,53.9
44.9,41.9,51.5,76.7,75.1,69.7,10.7,37.0,71.7,33.05,30.8,304.5,151.0,36.3,51.0,286.5,10.5,15.05,31.8,59.7,186.0,63.3,25.0,15.1,25.95,42.35,288.5,376.5,41.4,73.3,67.0,46.15,27.7,372.0,310.0,280.0,48.75,13.1,205.5,36.45,18.0,104.5,26.1,42.25,20.3,121.0,7.63,10.05,17.4,45.2,15.5,25.1,72.5,25.6,293.5,85.2,9.59,39.5,42.05,105.0,82.9,35.3,83.6,240.0,7.95,13.75,91.4,158.0,70.7,25.8,102.0,490.5,285.5,11.0,125.5,72.1,16.95,46.2,9.97,15.5,14.4,,240.0,18.25,30.1,10.7,28.7,9.12,10.45,17.8,18.8,46.1,48.55,9.8,19.65,16.0,26.25,16.05,9.68,14.05,20.95,17.95,222.0,74.3,2440.0,40.9,157.5,57.3,93.2,123.5,31.2,90.5,81.2,13.8,35.45,180.5,18.1,37.9,25.15,63.2,46.1,59.4,,93.8,177.0,40.7,78.8,17.5,10.6,126.0,52.1,79.7,76.1,218.5,214.0,267.5,,,72.5,,,33.0,84.3,219.5,83.3,232.5,52.0,38.6,79.5,53.9
44.85,41.9,51.4,76.7,75.2,69.7,10.65,37.0,71.7,33.05,30.8,305.0,151.0,36.3,51.0,286.5,10.5,15.05,31.8,59.8,186.0,63.3,25.0,15.1,25.9,42.35,288.5,376.5,41.45,73.4,67.0,46.15,27.7,372.0,310.0,280.0,48.75,13.05,206.0,36.45,18.0,104.5,26.15,42.25,20.35,121.0,7.62,10.1,17.4,45.15,15.5,25.15,72.5,25.65,294.0,85.1,9.59,39.5,42.05,105.0,83.0,35.3,83.5,240.0,7.95,13.7,91.4,158.0,70.7,25.8,102.0,490.5,285.5,11.0,125.5,72.0,16.95,46.2,9.97,15.5,14.4,,240.0,18.25,30.15,10.7,28.7,9.12,10.45,17.8,18.8,46.15,48.55,9.79,19.65,16.0,26.2,16.0,9.67,14.0,21.0,17.9,221.5,74.3,2440.0,40.95,158.0,57.3,93.2,123.5,31.2,90.5,81.2,13.8,35.45,180.5,18.1,37.9,25.15,63.3,46.1,59.4,,93.8,177.0,40.7,78.8,17.5,10.6,126.0,52.1,79.7,76.1,218.0,214.0,267.5,,,72.4,,,33.0,84.3,219.5,83.3,232.5,52.0,38.6,79.5,53.9
