1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.9,41.95,51.5,76.7,75.2,69.7,10.65,37.0,71.8,33.0,30.8,305.0,151.0,36.3,51.0,286.5,10.5,15.05,31.8,59.7,186.0,63.3,25.0,15.05,25.95,42.35,288.5,376.5,41.45,73.4,66.9,46.1,27.8,372.0,310.5,278.5,48.75,13.05,205.5,36.5,17.95,105.0,26.1,42.2,20.35,121.0,7.62,10.05,17.4,45.15,15.45,25.15,72.4,25.65,294.0,85.2,9.6,39.45,42.0,105.0,83.0,35.3,83.6,240.0,7.95,13.7,91.5,157.5,70.8,25.8,102.0,490.0,286.0,11.0,125.0,72.1,16.95,46.15,9.96,15.5,14.45,,240.0,18.25,30.15,10.7,28.75,9.12,10.45,17.8,18.8,46.15,48.55,9.79,19.65,16.0,26.25,16.0,9.69,14.0,21.0,17.9,222.0,74.3,2440.0,40.95,157.5,57.3,93.2,123.5,31.2,90.6,81.2,13.8,35.45,180.0,18.1,37.9,25.15,63.2,46.1,59.4,,93.8,177.0,40.75,78.8,17.5,10.6,126.5,52.2,79.7,76.1,218.0,214.0,267.5,,,72.5,,,33.0,84.3,219.0,83.3,232.5,52.2,38.6,79.5,53.9
44.9,41.95,51.5,76.7,75.2,69.7,10.65,37.0,71.8,33.0,30.8,305.0,151.0,36.3,51.0,286.5,10.5,15.05,31.8,59.7,186.0,63.3,25.0,15.05,25.9,42.35,288.5,376.5,41.5,73.4,66.8,46.1,27.8,372.5,310.5,278.5,48.7,13.05,206.0,36.5,17.95,105.0,26.15,42.2,20.3,121.0,7.63,10.1,17.4,45.15,15.45,25.1,72.5,25.6,294.0,85.2,9.59,39.55,42.0,105.5,83.0,35.3,83.5,240.5,7.95,13.7,91.4,158.0,70.7,25.85,101.5,490.0,286.0,11.0,125.0,72.0,16.95,46.35,9.96,15.5,14.45,,240.0,18.2,30.1,10.7,28.75,9.12,10.45,17.8,18.8,46.2,48.55,9.8,19.65,16.0,26.25,16.05,9.68,14.05,21.0,17.95,221.5,74.3,2440.0,41.0,157.5,57.3,93.2,123.0,31.2,90.5,81.2,13.75,35.45,180.0,18.1,37.95,25.15,63.2,46.1,59.4,,93.8,177.0,40.7,78.9,17.5,10.6,126.0,52.3,79.7,76.1,218.5,214.0,267.5,,,72.5,,,33.0,84.3,219.5,83.3,232.5,52.2,38.6,79.5,53.9
44.9,41.95,51.4,76.7,75.2,69.7,10.65,37.0,71.8,33.05,30.8,305.0,151.0,36.3,50.9,286.5,10.5,15.05,31.85,59.7,186.0,63.2,25.0,15.1,25.9,42.35,288.5,377.0,41.5,73.3,66.8,46.1,27.8,372.5,310.5,278.5,48.75,13.05,206.0,36.45,17.95,105.0,26.15,42.2,20.3,121.0,7.63,10.05,17.4,45.2,15.4,25.15,72.5,25.6,294.0,85.2,9.58,39.55,42.0,105.0,83.0,35.3,83.5,240.5,7.95,13.7,91.4,158.0,70.7,25.85,101.5,490.0,286.0,11.0,125.0,72.1,16.95,46.35,9.97,15.5,14.45,,240.0,18.25,30.1,10.7,28.75,9.11,10.45,17.8,18.8,46.2,48.55,9.79,19.65,16.0,26.25,16.05,9.69,14.05,20.95,17.95,221.5,74.3,2440.0,41.0,158.0,57.3,93.2,123.5,31.2,90.5,81.2,13.75,35.45,180.5,18.1,37.9,25.1,63.3,46.1,59.4,,93.8,177.0,40.7,78.8,17.5,10.65,126.5,52.3,79.8,76.1,218.5,214.0,267.5,,,72.5,,,33.0,84.3,219.5,83.4,232.5,52.3,38.7,79.5,53.8
44.85,41.9,51.5,76.7,75.3,69.7,10.65,37.0,71.8,33.05,30.85,305.0,151.0,36.35,50.9,286.5,10.5,15.05,31.85,59.7,186.0,63.2,25.0,15.1,25.9,42.35,288.5,377.0,41.5,73.3,66.8,46.15,27.8,372.5,310.5,278.5,48.75,13.05,206.0,36.5,17.95,105.0,26.1,42.2,20.35,121.0,7.63,10.1,17.4,45.15,15.4,25.15,72.5,25.6,294.0,85.4,9.59,39.55,41.95,105.0,83.0,35.3,83.5,240.0,7.95,13.75,91.4,158.0,70.8,25.8,101.5,490.0,286.5,11.0,125.0,72.1,17.0,46.35,9.97,15.5,14.45,,240.0,18.2,30.1,10.7,28.75,9.12,10.45,17.8,18.8,46.2,48.55,9.79,19.65,16.0,26.3,16.05,9.68,14.0,20.95,17.9,221.5,74.3,2435.0,40.9,158.0,57.3,93.2,123.5,31.25,90.6,81.2,13.8,35.45,180.5,18.1,37.95,25.1,63.3,46.2,59.4,,93.9,177.0,40.7,78.9,17.5,10.6,126.5,52.2,79.8,76.1,218.5,214.0,267.5,,,72.5,,,33.05,84.3,219.5,83.4,232.5,52.2,38.7,79.5,53.9
44.9,41.9,51.5,76.7,75.3,69.7,10.65,37.0,71.8,33.05,30.8,305.0,151.0,36.3,50.9,286.5,10.45,15.05,31.85,59.7,186.0,63.2,25.0,15.05,25.9,42.35,288.5,377.0,41.5,73.3,66.8,46.2,27.8,372.5,310.5,279.0,48.7,13.05,205.5,36.5,18.0,104.5,26.1,42.25,20.35,121.5,7.63,10.1,17.4,45.15,15.4,25.15,72.5,25.6,294.0,85.2,9.6,39.5,41.95,105.0,83.0,35.3,83.5,240.0,7.95,13.7,91.5,158.0,70.7,25.85,101.5,490.5,286.5,11.0,125.0,72.0,17.0,46.35,9.97,15.5,14.4,,240.0,18.25,30.15,10.7,28.8,9.13,10.4,17.8,18.8,46.2,48.55,9.8,19.65,16.05,26.25,16.05,9.68,14.0,21.0,17.95,221.5,74.4,2440.0,40.9,158.0,57.3,93.2,123.0,31.25,90.6,81.2,13.75,35.45,180.5,18.1,37.95,25.1,63.2,46.15,59.4,,93.9,177.0,40.7,78.9,17.5,10.6,126.5,52.2,79.8,76.1,218.5,214.0,266.5,,,72.5,,,33.0,84.1,219.5,83.4,232.5,52.2,38.7,79.6,53.9
44.85,41.95,51.5,76.7,75.3,69.6,10.65,37.0,71.8,33.0,30.8,305.5,151.0,36.25,50.9,286.5,10.45,15.05,31.85,59.8,186.0,63.2,25.0,15.1,25.9,42.35,288.5,377.0,41.6,73.3,66.8,46.2,27.8,372.5,310.5,278.5,48.75,13.05,205.5,36.5,17.9,104.5,26.1,42.2,20.35,121.0,7.65,10.1,17.4,45.15,15.45,25.15,72.4,25.65,294.0,85.3,9.59,39.55,42.0,105.0,83.0,35.3,83.5,240.0,7.95,13.75,91.4,157.5,70.8,25.85,101.5,490.0,286.5,11.0,125.0,72.1,16.9,46.3,9.97,15.5,14.45,,240.0,18.2,30.15,10.7,28.75,9.12,10.45,17.8,18.8,46.2,48.55,9.79,19.65,16.0,26.25,16.05,9.68,14.0,21.0,17.9,221.5,74.4,2440.0,40.9,158.0,57.3,93.2,122.5,31.25,90.6,81.2,13.75,35.45,180.0,18.1,37.9,25.1,63.2,46.15,59.4,,93.9,176.5,40.7,78.9,17.5,10.6,126.0,52.3,79.7,76.1,218.0,214.0,266.5,,,72.5,,,33.0,84.1,219.5,83.3,232.5,52.3,38.7,79.6,53.8
44.9,41.95,51.5,76.7,75.3,69.7,10.65,37.05,71.7,33.05,30.8,305.5,151.0,36.25,50.8,286.5,10.45,15.05,31.85,59.7,185.5,63.2,25.05,15.1,25.9,42.35,288.5,377.0,41.6,73.3,66.8,46.25,27.7,372.5,310.0,278.5,48.7,13.05,205.5,36.5,17.9,104.5,26.1,42.2,20.35,121.0,7.65,10.1,17.4,45.2,15.4,25.15,72.4,25.6,294.5,85.3,9.57,39.55,42.0,105.0,83.0,35.3,83.5,240.0,7.95,13.75,91.4,158.0,70.7,25.8,101.5,490.5,286.5,11.0,125.0,72.1,16.9,46.3,9.96,15.5,14.4,,240.0,18.2,30.15,10.7,28.8,9.12,10.45,17.8,18.8,46.25,48.5,9.79,19.65,16.05,26.25,16.05,9.68,14.0,20.95,17.95,221.5,74.4,2435.0,40.95,158.0,57.3,93.1,123.0,31.25,90.6,81.2,13.8,35.45,180.0,18.1,37.9,25.15,63.3,46.1,59.4,,93.9,176.5,40.7,78.9,17.45,10.6,126.0,52.3,79.7,76.1,218.0,213.5,265.5,,,72.5,,,33.0,84.1,219.5,83.4,232.5,52.3,38.65,79.5,53.8
44.9,41.95,51.4,76.7,75.4,69.7,10.65,37.05,71.8,33.05,30.8,305.5,151.0,36.25,50.9,286.5,10.45,15.05,31.85,59.7,185.5,63.2,25.05,15.1,25.9,42.35,288.5,377.0,41.6,73.3,66.8,46.25,27.8,372.5,310.0,278.5,48.75,13.05,206.0,36.45,17.9,105.0,26.1,42.25,20.3,121.0,7.65,10.1,17.4,45.15,15.45,25.2,72.4,25.6,294.5,85.3,9.58,39.55,42.0,104.5,82.9,35.35,83.5,240.0,7.95,13.75,91.4,158.0,70.8,25.85,102.0,490.0,286.5,11.0,125.0,72.0,16.9,46.3,9.97,15.5,14.4,,240.0,18.2,30.15,10.7,28.75,9.12,10.45,17.8,18.8,46.25,48.55,9.79,19.65,16.0,26.25,16.05,9.68,14.0,21.0,17.95,221.5,74.4,2435.0,40.95,158.0,57.3,93.2,123.0,31.25,90.6,81.2,13.75,35.45,180.0,18.1,37.9,25.1,63.3,46.1,59.3,,93.8,176.5,40.65,79.0,17.45,10.65,126.0,52.2,79.7,76.1,218.0,213.5,265.5,,,72.5,,,33.0,84.1,219.5,83.4,232.5,52.3,38.65,79.5,53.8
44.9,41.9,51.5,76.7,75.2,69.7,10.65,37.05,71.8,33.05,30.8,305.5,151.5,36.25,50.9,286.5,10.5,15.05,31.85,59.7,187.0,63.3,25.05,15.05,25.95,42.35,288.5,377.0,41.6,73.3,66.8,46.25,27.8,372.5,310.0,278.5,48.7,13.1,205.5,36.45,17.95,104.5,26.1,42.2,20.3,121.5,7.65,10.1,17.4,45.15,15.45,25.2,72.5,25.6,294.0,85.4,9.58,39.5,42.05,105.0,82.9,35.35,83.5,240.0,7.95,13.7,91.5,157.5,70.8,25.85,101.5,490.0,286.5,11.0,125.0,72.0,16.9,46.3,9.96,15.5,14.45,,240.0,18.25,30.15,10.7,28.75,9.12,10.45,17.8,18.8,46.25,48.55,9.79,19.65,16.05,26.3,16.05,9.7,14.0,21.0,17.9,221.5,74.4,2435.0,41.0,158.0,57.3,93.2,123.0,31.25,90.6,81.2,13.8,35.45,180.0,18.1,37.9,25.1,63.3,46.15,59.4,,93.8,176.5,40.65,79.0,17.55,10.6,126.0,52.2,79.7,76.1,218.0,213.5,265.5,,,72.5,,,33.0,84.1,219.5,83.4,232.5,52.1,38.65,79.5,53.8
44.95,41.95,51.5,76.7,75.2,69.7,10.65,37.05,71.8,33.05,30.8,305.5,151.5,36.25,50.8,287.0,10.5,15.05,31.85,59.7,187.0,63.2,25.05,15.15,25.9,42.35,288.5,377.0,41.6,73.3,66.8,46.25,27.8,372.0,310.0,278.5,48.7,13.05,206.0,36.45,17.9,104.5,26.05,42.15,20.3,121.0,7.64,10.1,17.4,45.15,15.45,25.2,72.5,25.6,294.5,85.3,9.58,39.6,42.05,105.0,83.0,35.35,83.5,240.0,7.95,13.7,91.5,157.5,70.6,25.85,101.5,490.0,286.0,11.0,125.0,72.0,16.9,46.3,9.96,15.5,14.45,,240.0,18.2,30.2,10.75,28.75,9.13,10.45,17.8,18.8,46.25,48.5,9.79,19.65,16.05,26.3,16.05,9.69,14.0,20.95,17.95,221.5,74.4,2435.0,41.05,158.0,57.3,93.2,122.5,31.25,90.7,81.2,13.75,35.45,180.0,18.1,37.9,25.1,63.3,46.15,59.4,,93.9,176.5,40.65,79.1,17.55,10.6,126.0,52.2,79.7,76.1,218.0,213.5,267.0,,,72.5,,,33.0,84.1,219.5,83.3,232.5,52.3,38.65,79.5,53.8
44.95,41.9,51.4,76.8,75.3,69.7,10.65,37.05,71.8,33.05,30.8,305.5,151.5,36.25,50.8,287.0,10.5,15.05,31.85,59.6,187.0,63.2,25.05,15.15,25.95,42.4,288.5,376.5,41.55,73.4,66.8,46.15,27.8,372.0,310.0,278.5,48.7,13.05,205.5,36.4,17.95,104.5,26.05,42.15,20.35,121.5,7.63,10.1,17.4,45.2,15.5,25.2,72.4,25.6,294.0,85.4,9.58,39.55,42.05,105.5,82.9,35.3,83.7,240.0,7.95,13.75,91.5,158.0,70.7,25.85,101.5,490.0,286.0,11.0,125.0,72.1,16.9,46.35,9.97,15.55,14.45,,240.0,18.2,30.2,10.75,28.75,9.13,10.45,17.8,18.8,46.2,48.5,9.79,19.65,16.05,26.25,16.05,9.7,14.05,21.0,17.95,222.0,74.4,2435.0,41.05,158.0,57.3,93.2,122.5,31.25,90.7,81.1,13.8,35.45,180.0,18.1,37.9,25.1,63.3,46.2,59.4,,93.8,176.5,40.65,79.1,17.55,10.6,126.5,52.3,79.7,76.1,218.0,213.5,267.0,,,72.5,,,33.0,84.0,219.5,83.3,232.5,52.1,38.65,79.5,53.9
44.95,41.9,51.6,76.7,75.5,69.6,10.7,37.0,71.8,33.05,30.8,305.0,151.5,36.2,50.7,287.0,10.5,15.05,31.85,59.7,187.0,63.2,25.05,15.1,25.95,42.3,288.5,375.5,41.6,73.3,66.8,46.1,27.8,372.5,310.0,278.5,48.75,13.05,206.0,36.4,17.9,104.5,26.05,42.15,20.35,121.5,7.64,10.1,17.4,45.2,15.45,25.2,72.4,25.55,294.5,85.4,9.57,39.55,42.05,105.0,82.9,35.35,83.4,240.0,7.95,13.75,91.5,158.0,70.6,25.8,102.0,490.5,286.0,11.0,125.0,72.0,16.9,46.35,9.96,15.5,14.45,,240.0,18.25,30.2,10.65,28.75,9.13,10.45,17.8,18.8,46.2,48.5,9.79,19.65,16.0,26.25,16.05,9.69,14.05,21.0,17.95,221.5,74.4,2435.0,41.0,158.0,57.3,93.3,122.5,31.2,90.6,81.1,13.75,35.45,180.0,18.15,37.9,25.1,63.2,46.2,59.4,,93.9,176.5,40.65,79.2,17.55,10.6,126.0,52.2,79.7,76.1,218.0,213.5,267.0,,,72.5,,,33.0,84.0,219.5,83.3,232.0,52.3,38.7,79.5,53.9
