1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.0,41.9,51.6,76.7,75.5,69.7,10.65,37.0,71.9,33.05,30.8,305.0,151.5,36.2,50.7,287.0,10.5,15.05,31.9,59.7,187.5,63.4,25.05,15.1,25.9,42.4,288.5,377.0,41.6,73.3,66.8,46.2,27.8,373.0,309.5,280.0,48.7,13.1,206.0,36.4,17.9,104.5,26.0,42.1,20.35,121.5,7.63,10.05,17.4,45.2,15.45,25.2,72.4,25.55,294.5,85.5,9.56,39.5,42.05,105.5,82.9,35.35,83.4,239.5,7.95,13.75,91.5,158.0,70.7,25.8,102.0,490.5,286.0,11.0,125.0,72.0,16.95,46.35,9.96,15.55,14.45,,240.0,18.25,30.2,10.65,28.75,9.13,10.45,17.8,18.8,46.25,48.5,9.8,19.7,16.05,26.2,16.05,9.69,14.05,21.0,17.95,221.5,74.4,2440.0,40.95,158.0,57.3,93.3,122.5,31.2,90.6,81.1,13.8,35.45,180.0,18.15,37.9,25.1,63.3,46.2,59.4,,93.9,176.5,40.65,79.1,17.5,10.6,126.5,52.2,79.7,76.0,218.0,213.5,265.0,,,72.5,,,33.0,84.6,219.5,83.3,232.0,52.3,38.7,79.5,53.9
45.0,41.85,51.5,76.8,75.5,69.7,10.65,37.0,71.9,33.0,30.85,305.5,151.5,36.25,50.8,286.5,10.5,15.05,31.9,59.7,187.5,63.4,25.1,15.1,25.95,42.4,288.5,376.0,41.6,73.4,66.8,46.1,27.65,372.0,309.0,278.5,48.75,13.1,206.0,36.4,17.9,104.5,26.05,42.15,20.35,121.5,7.63,10.05,17.4,45.15,15.5,25.2,72.5,25.55,294.0,85.4,9.57,39.5,42.1,105.5,83.0,35.4,83.4,239.5,7.95,13.75,91.5,157.5,70.8,25.8,102.0,490.5,285.5,11.0,125.0,72.0,16.95,46.35,9.98,15.5,14.4,,240.0,18.25,30.15,10.65,28.75,9.13,10.45,17.8,18.8,46.25,48.5,9.8,19.7,16.1,26.25,16.05,9.7,14.0,20.9,17.9,221.0,74.4,2435.0,41.0,158.0,57.5,93.2,123.0,31.25,90.6,81.1,13.75,35.7,180.0,18.15,37.9,25.1,63.3,46.2,59.5,,93.8,176.5,40.65,79.1,17.5,10.65,126.0,52.2,79.7,76.0,218.0,213.5,265.0,,,72.5,,,33.0,84.6,219.5,83.3,232.0,52.1,38.7,79.6,53.8
45.0,41.85,51.5,76.8,75.5,69.7,10.65,37.0,71.9,33.0,30.85,305.5,151.5,36.25,50.8,286.5,10.5,15.05,31.9,59.7,187.5,63.4,25.1,15.1,25.95,42.4,288.5,376.0,41.6,73.4,66.8,46.1,27.65,372.0,309.0,278.5,48.75,13.1,206.0,36.4,17.9,104.5,26.05,42.15,20.35,121.5,7.63,10.05,17.4,45.15,15.5,25.2,72.5,25.55,294.0,85.4,9.57,39.5,42.1,105.5,83.0,35.4,83.4,239.5,7.95,13.75,91.5,157.5,70.8,25.8,102.0,490.5,285.5,11.0,125.0,72.0,16.95,46.35,9.98,15.5,14.4,,240.0,18.25,30.15,10.65,28.75,9.13,10.45,17.8,18.8,46.25,48.5,9.8,19.7,16.1,26.25,16.05,9.7,14.0,20.9,17.9,221.0,74.4,2435.0,41.0,158.0,57.5,93.2,123.0,31.25,90.6,81.1,13.75,35.7,180.0,18.15,37.9,25.1,63.3,46.2,59.5,,93.8,176.5,40.65,79.1,17.5,10.65,126.0,52.2,79.7,76.0,218.0,213.5,265.0,,,72.5,,,33.0,84.6,219.5,83.3,232.0,52.1,38.7,79.6,53.8
45.0,41.85,51.5,76.8,75.5,69.7,10.65,37.0,71.9,33.0,30.85,305.5,151.5,36.25,50.8,286.5,10.5,15.05,31.9,59.7,187.5,63.4,25.1,15.1,25.95,42.4,288.5,376.0,41.6,73.4,66.8,46.1,27.65,372.0,309.0,278.5,48.75,13.1,206.0,36.4,17.9,104.5,26.05,42.15,20.35,121.5,7.63,10.05,17.4,45.15,15.5,25.2,72.5,25.55,294.0,85.4,9.57,39.5,42.1,105.5,83.0,35.4,83.4,239.5,7.95,13.75,91.5,157.5,70.8,25.8,102.0,490.5,285.5,11.0,125.0,72.0,16.95,46.35,9.98,15.5,14.4,,240.0,18.25,30.15,10.65,28.75,9.13,10.45,17.8,18.8,46.25,48.5,9.8,19.7,16.1,26.25,16.05,9.7,14.0,20.9,17.9,221.0,74.4,2435.0,41.0,158.0,57.5,93.2,123.0,31.25,90.6,81.1,13.75,35.7,180.0,18.15,37.9,25.1,63.3,46.2,59.5,,93.8,176.5,40.65,79.1,17.5,10.65,126.0,52.2,79.7,76.0,218.0,213.5,265.0,,,72.5,,,33.0,84.6,219.5,83.3,232.0,52.1,38.7,79.6,53.8
45.0,41.85,51.5,76.8,75.5,69.7,10.65,37.0,71.9,33.0,30.85,305.5,151.5,36.25,50.8,286.5,10.5,15.05,31.9,59.7,187.5,63.4,25.1,15.1,25.95,42.4,288.5,376.0,41.6,73.4,66.8,46.1,27.65,372.0,309.0,278.5,48.75,13.1,206.0,36.4,17.9,104.5,26.05,42.15,20.35,121.5,7.63,10.05,17.4,45.15,15.5,25.2,72.5,25.55,294.0,85.4,9.57,39.5,42.1,105.5,83.0,35.4,83.4,239.5,7.95,13.75,91.5,157.5,70.8,25.8,102.0,490.5,285.5,11.0,125.0,72.0,16.95,46.35,9.98,15.5,14.4,,240.0,18.25,30.15,10.65,28.75,9.13,10.45,17.8,18.8,46.25,48.5,9.8,19.7,16.1,26.25,16.05,9.7,14.0,20.9,17.9,221.0,74.4,2435.0,41.0,158.0,57.5,93.2,123.0,31.25,90.6,81.1,13.75,35.7,180.0,18.15,37.9,25.1,63.3,46.2,59.5,,93.8,176.5,40.65,79.1,17.5,10.65,126.0,52.2,79.7,76.0,218.0,213.5,265.0,,,72.5,,,33.0,84.6,219.5,83.3,232.0,52.1,38.7,79.6,53.8
45.0,41.85,51.5,76.8,75.5,69.7,10.65,37.0,71.9,33.0,30.85,305.5,151.5,36.25,50.8,286.5,10.5,15.05,31.9,59.7,187.5,63.4,25.1,15.1,25.95,42.4,288.5,376.0,41.6,73.4,66.8,46.1,27.65,372.0,309.0,278.5,48.75,13.1,206.0,36.4,17.9,104.5,26.05,42.15,20.35,121.5,7.63,10.05,17.4,45.15,15.5,25.2,72.5,25.55,294.0,85.4,9.57,39.5,42.1,105.5,83.0,35.4,83.4,239.5,7.95,13.75,91.5,157.5,70.8,25.8,102.0,490.5,285.5,11.0,125.0,72.0,16.95,46.35,9.98,15.5,14.4,,240.0,18.25,30.15,10.65,28.75,9.13,10.45,17.8,18.8,46.25,48.5,9.8,19.7,16.1,26.25,16.05,9.7,14.0,20.9,17.9,221.0,74.4,2435.0,41.0,158.0,57.5,93.2,123.0,31.25,90.6,81.1,13.75,35.7,180.0,18.15,37.9,25.1,63.3,46.2,59.5,,93.8,176.5,40.65,79.1,17.5,10.65,126.0,52.2,79.7,76.0,218.0,213.5,265.0,,,72.5,,,33.0,84.6,219.5,83.3,232.0,52.1,38.7,79.6,53.8
45.0,41.85,51.5,76.8,75.5,69.7,10.65,37.0,71.9,33.0,30.85,305.5,151.5,36.25,50.8,286.5,10.5,15.05,31.9,59.7,187.5,63.4,25.1,15.1,25.95,42.4,288.5,376.0,41.6,73.4,66.8,46.1,27.65,372.0,309.0,278.5,48.75,13.1,206.0,36.4,17.9,104.5,26.05,42.15,20.35,121.5,7.63,10.05,17.4,45.15,15.5,25.2,72.5,25.55,294.0,85.4,9.57,39.5,42.1,105.5,83.0,35.4,83.4,239.5,7.95,13.75,91.5,157.5,70.8,25.8,102.0,490.5,285.5,11.0,125.0,72.0,16.95,46.35,9.98,15.5,14.4,,240.0,18.25,30.15,10.65,28.75,9.13,10.45,17.8,18.8,46.25,48.5,9.8,19.7,16.1,26.25,16.05,9.7,14.0,20.9,17.9,221.0,74.4,2435.0,41.0,158.0,57.5,93.2,123.0,31.25,90.6,81.1,13.75,35.7,180.0,18.15,37.9,25.1,63.3,46.2,59.5,,93.8,176.5,40.65,79.1,17.5,10.65,126.0,52.2,79.7,76.0,218.0,213.5,265.0,,,72.5,,,33.0,84.6,219.5,83.3,232.0,52.1,38.7,79.6,53.8
45.0,41.85,51.5,76.8,75.5,69.7,10.65,37.0,71.9,33.0,30.85,305.5,151.5,36.25,50.8,286.5,10.5,15.05,31.9,59.7,187.5,63.4,25.1,15.1,25.95,42.4,288.5,376.0,41.6,73.4,66.8,46.1,27.65,372.0,309.0,278.5,48.75,13.1,206.0,36.4,17.9,104.5,26.05,42.15,20.35,121.5,7.63,10.05,17.4,45.15,15.5,25.2,72.5,25.55,294.0,85.4,9.57,39.5,42.1,105.5,83.0,35.4,83.4,239.5,7.95,13.75,91.5,157.5,70.8,25.8,102.0,490.5,285.5,11.0,125.0,72.0,16.95,46.35,9.98,15.5,14.4,,240.0,18.25,30.15,10.65,28.75,9.13,10.45,17.8,18.8,46.25,48.5,9.8,19.7,16.1,26.25,16.05,9.7,14.0,20.9,17.9,221.0,74.4,2435.0,41.0,158.0,57.5,93.2,123.0,31.25,90.6,81.1,13.75,35.7,180.0,18.15,37.9,25.1,63.3,46.2,59.5,,93.8,176.5,40.65,79.1,17.5,10.65,126.0,52.2,79.7,76.0,218.0,213.5,265.0,,,72.5,,,33.0,84.6,219.5,83.3,232.0,52.1,38.7,79.6,53.8
45.0,41.85,51.5,76.8,75.5,69.7,10.65,37.0,71.9,33.0,30.85,305.5,151.5,36.25,50.8,286.5,10.5,15.05,31.9,59.7,187.5,63.4,25.1,15.1,25.95,42.4,288.5,376.0,41.6,73.4,66.8,46.1,27.65,372.0,309.0,278.5,48.75,13.1,206.0,36.4,17.9,104.5,26.05,42.15,20.35,121.5,7.63,10.05,17.4,45.15,15.5,25.2,72.5,25.55,294.0,85.4,9.57,39.5,42.1,105.5,83.0,35.4,83.4,239.5,7.95,13.75,91.5,157.5,70.8,25.8,102.0,490.5,285.5,11.0,125.0,72.0,16.95,46.35,9.98,15.5,14.4,,240.0,18.25,30.15,10.65,28.75,9.13,10.45,17.8,18.8,46.25,48.5,9.8,19.7,16.1,26.25,16.05,9.7,14.0,20.9,17.9,221.0,74.4,2435.0,41.0,158.0,57.5,93.2,123.0,31.25,90.6,81.1,13.75,35.7,180.0,18.15,37.9,25.1,63.3,46.2,59.5,,93.8,176.5,40.65,79.1,17.5,10.65,126.0,52.2,79.7,76.0,218.0,213.5,265.0,,,72.5,,,33.0,84.6,219.5,83.3,232.0,52.1,38.7,79.6,53.8
45.0,41.85,51.5,76.8,75.5,69.7,10.65,37.0,71.9,33.0,30.85,305.5,151.5,36.25,50.8,286.5,10.5,15.05,31.9,59.7,187.5,63.4,25.1,15.1,25.95,42.4,288.5,376.0,41.6,73.4,66.8,46.1,27.65,372.0,309.0,278.5,48.75,13.1,206.0,36.4,17.9,104.5,26.05,42.15,20.35,121.5,7.63,10.05,17.4,45.15,15.5,25.2,72.5,25.55,294.0,85.4,9.57,39.5,42.1,105.5,83.0,35.4,83.4,239.5,7.95,13.75,91.5,157.5,70.8,25.8,102.0,490.5,285.5,11.0,125.0,72.0,16.95,46.35,9.98,15.5,14.4,,240.0,18.25,30.15,10.65,28.75,9.13,10.45,17.8,18.8,46.25,48.5,9.8,19.7,16.1,26.25,16.05,9.7,14.0,20.9,17.9,221.0,74.4,2435.0,41.0,158.0,57.5,93.2,123.0,31.25,90.6,81.1,13.75,35.7,180.0,18.15,37.9,25.1,63.3,46.2,59.5,,93.8,176.5,40.65,79.1,17.5,10.65,126.0,52.2,79.7,76.0,218.0,213.5,265.0,,,72.5,,,33.0,84.6,219.5,83.3,232.0,52.1,38.7,79.6,53.8
45.0,41.85,51.5,76.8,75.5,69.7,10.65,37.0,71.9,33.0,30.85,305.5,151.5,36.25,50.8,286.5,10.5,15.05,31.9,59.7,187.5,63.4,25.1,15.1,25.95,42.4,288.5,376.0,41.6,73.4,66.8,46.1,27.65,372.0,309.0,278.5,48.75,13.1,206.0,36.4,17.9,104.5,26.05,42.15,20.35,121.5,7.63,10.05,17.4,45.15,15.5,25.2,72.5,25.55,294.0,85.4,9.57,39.5,42.1,105.5,83.0,35.4,83.4,239.5,7.95,13.75,91.5,157.5,70.8,25.8,102.0,490.5,285.5,11.0,125.0,72.0,16.95,46.35,9.98,15.5,14.4,,240.0,18.25,30.15,10.65,28.75,9.13,10.45,17.8,18.8,46.25,48.5,9.8,19.7,16.1,26.25,16.05,9.7,14.0,20.9,17.9,221.0,74.4,2435.0,41.0,158.0,57.5,93.2,123.0,31.25,90.6,81.1,13.75,35.7,180.0,18.15,37.9,25.1,63.3,46.2,59.5,,93.8,176.5,40.65,79.1,17.5,10.65,126.0,52.2,79.7,76.0,218.0,213.5,265.0,,,72.5,,,33.0,84.6,219.5,83.3,232.0,52.1,38.7,79.6,53.8
45.0,41.85,51.5,76.8,75.5,69.7,10.65,37.0,71.9,33.0,30.85,305.5,151.5,36.25,50.8,286.5,10.5,15.05,31.9,59.7,187.5,63.4,25.1,15.1,25.95,42.4,288.5,376.0,41.6,73.4,66.8,46.1,27.65,372.0,309.0,278.5,48.75,13.1,206.0,36.4,17.9,104.5,26.05,42.15,20.35,121.5,7.63,10.05,17.4,45.15,15.5,25.2,72.5,25.55,294.0,85.4,9.57,39.5,42.1,105.5,83.0,35.4,83.4,239.5,7.95,13.75,91.5,157.5,70.8,25.8,102.0,490.5,285.5,11.0,125.0,72.0,16.95,46.35,9.98,15.5,14.4,,240.0,18.25,30.15,10.65,28.75,9.13,10.45,17.8,18.8,46.25,48.5,9.8,19.7,16.1,26.25,16.05,9.7,14.0,20.9,17.9,221.0,74.4,2435.0,41.0,158.0,57.5,93.2,123.0,31.25,90.6,81.1,13.75,35.7,180.0,18.15,37.9,25.1,63.3,46.2,59.5,,93.8,176.5,40.65,79.1,17.5,10.65,126.0,52.2,79.7,76.0,218.0,213.5,265.0,,,72.5,,,33.0,84.6,219.5,83.3,232.0,52.1,38.7,79.6,53.8
45.0,41.9,51.5,76.8,75.7,69.9,10.6,37.0,72.2,33.15,30.95,305.0,152.0,36.0,50.7,287.0,10.4,15.05,31.9,59.7,187.5,63.5,25.15,15.05,26.0,42.4,288.5,372.5,41.55,73.4,66.8,46.15,27.8,373.0,309.0,278.5,48.9,13.05,206.0,36.4,17.9,104.5,26.2,41.95,20.3,121.5,7.62,10.05,17.4,45.2,15.45,25.25,72.4,25.6,295.5,85.6,9.56,39.4,42.1,105.5,82.8,35.4,83.8,239.5,7.99,13.7,91.8,157.0,70.6,25.9,101.5,489.5,285.5,11.0,125.5,72.2,17.0,46.45,9.96,15.5,14.4,,240.0,18.3,30.25,10.75,28.85,9.12,10.45,17.8,18.8,46.35,48.55,9.8,19.75,16.1,26.25,16.1,9.67,14.05,21.0,17.9,222.5,74.5,2430.0,40.9,157.5,57.5,93.3,122.0,31.3,90.3,81.1,13.7,35.7,179.5,18.1,37.9,25.1,63.2,46.1,59.5,,93.9,176.0,40.65,78.6,17.55,10.65,126.0,52.1,79.6,76.0,217.5,213.5,262.0,,,72.5,,,32.9,84.0,219.5,83.2,232.5,52.0,38.55,79.5,54.2
