1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
34.5,26.45,53.0,75.7,88.2,70.8,9.95,60.7,95.8,23.95,29.1,335.5,124.0,27.4,126.0,248.5,11.85,44.6,32.5,40.25,116.5,38.45,13.3,15.9,24.7,45.15,147.5,413.5,32.3,59.8,47.8,26.7,26.5,361.0,196.5,247.5,48.0,11.3,157.0,33.0,15.4,83.1,18.2,47.0,58.4,180.0,4.63,10.0,50.8,32.5,15.05,12.95,84.7,21.3,264.0,76.0,9.47,43.85,73.0,101.0,60.0,89.0,73.7,249.0,48.3,11.85,101.5,119.0,23.25,25.6,84.7,218.0,222.0,34.3,77.8,44.85,11.05,24.8,9.31,16.2,14.55,18.3,246.0,16.9,28.3,9.08,32.0,8.13,9.06,16.85,16.15,50.4,48.45,7.99,18.2,11.8,22.9,11.65,7.88,9.0,17.65,17.15,230.5,53.2,3725.0,30.3,104.5,72.3,102.0,70.8,23.6,114.0,79.0,11.6,63.0,60.0,10.2,37.8,30.85,71.4,43.15,76.8,61.7,63.9,83.9,36.45,54.7,14.0,8.2,56.4,84.3,84.6,84.9,444.0,417.5,452.0,412.0,91.9,108.0,192.0,329.0,39.9,120.0,143.0,86.7,180.5,48.8,94.5,77.1,36.5
34.35,26.45,52.9,75.7,88.1,70.8,9.92,61.0,95.7,23.95,29.1,335.5,123.5,27.4,126.0,248.5,11.85,44.55,32.6,40.25,116.5,38.45,13.3,15.9,24.7,45.15,147.5,413.0,32.3,59.8,47.8,26.7,26.45,361.0,196.5,247.5,48.0,11.35,157.0,32.9,15.4,83.6,18.25,47.0,58.4,181.0,4.63,10.05,51.0,32.5,15.05,12.9,84.7,21.35,264.0,76.0,9.47,43.7,73.1,100.5,59.9,88.8,73.7,249.0,48.35,11.85,102.0,118.5,23.25,25.55,84.7,218.0,222.0,34.3,77.7,44.9,11.0,24.85,9.29,16.2,14.55,18.3,246.0,16.9,28.3,9.08,32.1,8.13,9.06,16.85,16.15,50.5,48.3,7.99,18.2,11.8,22.95,11.65,7.87,9.0,17.65,17.1,230.0,53.3,3725.0,30.25,104.5,72.3,102.0,70.8,23.55,114.5,78.4,11.6,62.8,59.9,10.15,37.8,30.9,71.3,43.15,76.7,61.7,63.5,83.9,36.4,54.7,14.0,8.22,56.4,84.5,84.4,84.9,444.0,419.0,452.0,415.0,91.5,108.0,192.0,327.0,39.9,120.0,143.0,87.0,180.5,48.8,94.0,77.1,36.5
34.35,26.4,53.0,75.7,88.1,70.8,9.92,61.2,95.7,23.95,29.1,335.0,123.5,27.35,126.0,248.5,11.85,44.45,32.6,40.25,116.0,38.45,13.3,15.95,24.65,45.15,147.5,412.0,32.3,59.8,47.8,26.7,26.45,361.0,196.5,251.0,47.8,11.3,157.0,32.85,15.45,83.5,18.25,47.0,58.4,181.0,4.63,10.05,50.7,32.5,15.05,12.9,84.6,21.3,264.0,76.0,9.47,43.7,72.7,100.5,60.0,89.0,73.7,249.0,48.3,11.8,102.0,118.0,23.25,25.55,84.7,217.5,222.5,34.0,77.8,44.9,11.05,24.85,9.29,16.2,14.55,18.3,246.0,16.95,28.3,9.08,32.05,8.13,9.06,16.8,16.15,50.5,48.2,7.99,18.2,11.8,22.9,11.65,7.85,9.0,17.65,17.1,230.0,53.3,3720.0,30.25,104.5,71.9,102.0,70.8,23.6,114.5,78.6,11.6,62.0,59.9,10.2,37.8,30.85,71.3,43.05,76.8,61.7,63.5,83.7,36.4,54.6,14.0,8.18,56.4,84.5,84.4,84.9,444.0,419.0,452.0,412.5,91.3,107.5,192.0,327.0,39.7,120.5,143.0,87.0,180.5,48.8,94.1,77.1,36.5
34.3,26.45,53.1,75.7,88.1,71.0,9.93,62.6,95.6,23.95,29.1,334.5,123.5,27.3,126.0,248.5,11.9,44.35,32.6,40.25,116.0,38.45,13.3,15.9,24.7,45.15,147.0,413.0,32.3,59.9,47.8,26.7,26.45,361.0,196.5,250.5,47.8,11.3,156.5,32.85,15.4,83.6,18.25,47.0,58.0,181.0,4.63,10.0,50.8,32.5,15.05,12.9,84.6,21.3,264.0,76.0,9.44,43.7,72.6,100.5,60.0,88.6,73.7,249.0,48.3,11.8,102.0,118.0,23.25,25.45,84.7,218.0,222.0,34.0,77.9,44.8,11.05,24.85,9.29,16.15,14.55,18.3,246.0,16.95,28.3,9.08,32.0,8.12,9.06,16.8,16.15,50.5,48.2,7.99,18.2,11.8,22.95,11.7,7.85,9.01,17.6,17.1,230.0,53.3,3710.0,30.0,104.0,72.0,102.0,70.8,23.65,113.5,78.6,11.55,62.6,60.0,10.2,37.8,30.85,71.4,43.05,76.6,61.7,63.5,83.7,36.4,54.6,13.95,8.17,56.3,84.1,84.4,84.9,444.0,419.0,454.0,412.5,90.8,107.5,192.0,327.0,39.7,120.0,143.0,87.0,180.5,48.8,94.5,77.1,36.55
34.3,26.45,53.0,75.7,88.1,70.9,9.93,62.4,95.7,23.95,29.1,334.5,123.5,27.4,125.5,248.5,11.9,44.4,32.6,40.25,116.0,38.45,13.3,15.9,24.7,45.15,147.0,414.0,32.35,59.9,47.8,26.65,26.45,361.0,196.5,251.0,47.55,11.3,157.0,32.9,15.45,83.8,18.25,47.0,58.0,181.0,4.63,10.05,50.8,32.5,15.05,12.9,84.6,21.3,264.0,76.0,9.42,43.8,72.8,101.0,60.0,88.3,73.7,249.0,48.3,11.85,102.0,118.0,23.3,25.4,84.8,218.0,222.5,34.3,77.9,44.85,11.05,24.8,9.29,16.15,14.55,18.3,246.0,16.95,28.25,9.08,32.05,8.12,9.06,16.8,16.15,50.6,48.2,7.99,18.2,11.8,22.9,11.7,7.85,9.01,17.6,17.1,230.0,53.3,3710.0,29.95,104.0,72.0,102.0,70.8,23.6,114.0,78.8,11.65,62.1,60.1,10.2,37.85,30.85,71.4,43.1,76.8,61.7,63.5,83.7,36.4,54.6,13.95,8.2,56.3,83.9,84.5,85.0,444.0,419.0,454.0,413.0,91.2,108.0,192.0,326.0,39.85,120.0,143.0,87.0,180.5,48.8,94.5,77.1,36.45
34.3,26.45,52.9,75.7,88.1,70.8,9.92,62.3,95.3,23.9,29.1,335.0,123.5,27.35,125.5,248.5,11.9,44.3,32.6,40.25,116.0,38.35,13.3,15.95,24.7,45.15,147.5,414.5,32.35,59.9,47.8,26.65,26.45,361.0,196.5,251.0,47.55,11.3,157.5,32.95,15.45,83.9,18.25,47.0,58.0,181.5,4.65,10.0,51.0,32.45,15.05,12.9,84.7,21.3,264.0,76.0,9.45,43.7,73.2,101.0,59.9,88.3,73.7,249.0,48.35,11.8,102.0,118.0,23.25,25.45,84.8,218.0,223.0,34.35,77.8,44.85,11.05,24.8,9.27,16.15,14.55,18.3,246.0,16.95,28.25,9.1,32.05,8.13,9.06,16.8,16.15,50.7,48.35,7.99,18.15,11.8,22.95,11.7,7.86,9.01,17.65,17.1,230.0,53.3,3720.0,29.9,104.5,71.8,102.0,70.7,23.6,114.5,78.8,11.6,62.5,60.1,10.2,37.85,30.85,71.4,43.1,76.8,61.7,63.5,83.7,36.5,54.6,13.95,8.28,56.3,83.9,84.5,85.2,444.0,419.0,454.0,414.5,91.3,108.0,192.0,326.0,39.9,120.0,143.0,87.0,180.5,48.8,94.8,77.1,36.45
34.3,26.45,52.9,75.7,88.3,71.0,9.93,62.1,95.2,23.9,29.1,335.0,124.0,27.35,125.5,248.5,11.95,44.5,32.6,40.25,116.0,38.25,13.3,15.95,24.7,45.15,147.0,413.5,32.35,59.8,47.8,26.6,26.45,361.0,196.5,252.0,47.75,11.35,157.5,32.95,15.4,83.7,18.25,47.0,58.0,181.5,4.65,10.05,50.8,32.45,15.1,12.9,84.7,21.35,264.0,76.0,9.43,43.75,73.0,101.0,59.9,88.5,73.7,249.0,48.55,11.85,102.0,118.0,23.25,25.45,85.0,218.0,222.5,34.2,77.8,44.85,11.05,24.8,9.27,16.15,14.55,18.3,246.0,16.95,28.25,9.1,32.05,8.13,9.06,16.8,16.15,50.8,48.4,7.99,18.2,11.8,22.9,11.7,7.86,9.01,17.65,17.05,230.0,53.2,3720.0,29.9,104.0,71.8,102.0,70.7,23.6,115.5,78.5,11.65,62.6,60.2,10.2,37.85,30.85,71.4,43.1,76.9,61.7,63.5,83.8,36.5,54.6,14.0,8.25,56.4,84.0,84.6,85.1,444.0,420.0,454.0,415.0,91.4,108.5,192.0,326.5,39.85,119.5,143.0,87.0,180.5,48.8,94.9,77.1,36.45
34.35,26.45,52.9,75.6,88.3,71.0,9.95,62.2,95.2,23.9,29.1,335.0,124.0,27.4,125.5,248.5,11.95,44.35,32.55,40.25,116.0,38.25,13.3,16.0,24.7,45.15,147.0,415.0,32.4,59.8,47.8,26.6,26.4,361.0,196.5,253.0,47.8,11.3,157.5,33.0,15.35,83.6,18.25,47.0,58.0,181.5,4.65,10.0,50.9,32.45,15.1,12.9,84.6,21.3,264.0,76.0,9.43,43.7,73.0,101.0,59.9,88.6,73.5,249.0,48.75,11.8,102.0,118.0,23.25,25.4,85.0,218.0,222.5,34.2,77.9,44.85,11.05,24.8,9.28,16.15,14.55,18.3,246.0,16.95,28.35,9.1,32.1,8.13,9.06,16.85,16.15,50.8,48.55,7.99,18.2,11.85,22.9,11.65,7.85,9.01,17.65,17.05,229.0,53.3,3725.0,29.9,104.0,71.6,102.0,70.8,23.6,115.0,78.5,11.6,62.6,60.1,10.25,37.8,30.8,71.3,43.1,76.7,61.7,63.5,83.9,36.5,54.6,13.95,8.24,56.4,84.0,84.6,85.1,444.0,421.5,454.0,415.0,91.5,107.5,192.0,326.5,39.85,119.5,143.5,87.0,180.5,48.8,95.2,77.1,36.45
34.3,26.45,53.0,75.6,88.3,71.4,9.95,62.5,95.2,23.9,29.1,335.0,123.5,27.4,125.5,248.5,11.9,44.35,32.55,40.25,116.0,38.25,13.3,16.1,24.75,45.15,147.0,413.5,32.4,59.8,47.8,26.6,26.4,361.0,196.5,253.5,47.85,11.35,157.5,33.0,15.4,83.8,18.25,47.0,58.0,181.5,4.68,10.0,51.0,32.45,15.1,12.9,84.5,21.3,264.0,76.0,9.46,43.7,72.9,101.0,59.9,88.8,73.5,249.0,48.8,11.85,102.0,118.0,23.25,25.35,85.0,218.5,222.5,34.2,77.9,44.9,11.05,24.75,9.28,16.15,14.6,18.3,246.0,16.95,28.25,9.1,32.1,8.13,9.06,16.8,16.15,50.8,48.55,7.99,18.2,11.85,22.9,11.65,7.86,9.0,17.65,17.05,229.0,53.4,3725.0,29.9,104.0,71.6,102.0,70.8,23.65,115.0,78.5,11.65,62.8,60.1,10.25,37.8,30.8,71.4,43.1,76.9,61.7,63.5,83.9,36.5,54.6,13.95,8.24,56.4,84.0,84.5,85.2,444.0,421.5,454.0,415.0,91.7,108.0,192.0,326.5,39.8,119.5,143.5,87.0,180.5,48.8,95.0,77.1,36.45
34.25,26.45,53.0,75.6,88.3,71.4,9.94,62.9,95.2,23.9,29.1,335.0,124.0,27.4,125.5,248.5,11.9,44.35,32.6,40.25,116.0,38.25,13.3,16.1,24.75,45.15,147.0,415.0,32.4,59.8,47.8,26.6,26.35,361.0,196.5,253.0,47.85,11.35,157.5,32.95,15.4,83.7,18.25,47.0,57.7,181.5,4.66,10.05,50.9,32.45,15.1,12.9,84.6,21.3,264.0,76.0,9.47,43.7,73.0,101.0,59.9,88.9,73.5,249.0,48.6,11.85,102.0,118.5,23.25,25.35,85.0,218.5,222.5,34.2,78.0,44.9,11.0,24.8,9.28,16.15,14.6,18.3,246.0,16.95,28.25,9.1,32.15,8.13,9.06,16.8,16.15,50.8,48.55,7.99,18.2,11.85,22.9,11.7,7.86,9.0,17.65,17.1,229.0,53.4,3730.0,29.95,104.0,71.6,102.0,70.8,23.65,114.5,78.6,11.6,62.9,60.0,10.2,37.8,30.85,71.4,43.15,76.9,61.7,63.5,83.9,36.5,54.6,13.9,8.23,56.4,84.0,84.6,85.1,444.0,417.0,454.0,415.5,91.8,108.0,192.0,327.0,39.85,119.5,143.5,87.0,180.0,48.8,95.0,77.1,36.45
34.25,26.45,53.0,75.6,88.4,71.3,9.94,63.1,95.3,23.9,29.1,335.0,124.0,27.4,125.5,248.5,11.9,44.4,32.6,40.25,116.0,38.25,13.3,16.35,24.75,44.85,147.0,415.0,32.4,59.7,47.8,26.65,26.35,361.0,196.5,252.5,47.85,11.35,157.5,33.0,15.4,83.8,18.25,47.0,57.7,181.5,4.66,10.05,50.9,32.45,15.1,12.9,84.6,21.3,264.0,76.0,9.49,43.7,72.8,101.0,59.9,88.9,73.5,249.0,48.6,11.85,102.0,119.0,23.25,25.4,85.0,218.5,222.5,34.1,77.9,45.0,11.0,24.8,9.28,16.15,14.6,18.3,245.5,16.95,28.25,9.1,32.2,8.12,9.06,16.8,16.15,50.7,48.55,7.99,18.2,11.85,22.9,11.7,7.86,9.01,17.65,17.1,229.0,53.3,3740.0,29.95,104.5,71.7,102.0,70.8,23.65,114.5,78.6,11.65,63.0,59.9,10.25,37.8,30.85,71.5,43.15,77.0,61.7,63.7,83.9,36.5,54.6,13.95,8.22,56.4,84.0,84.8,85.1,444.0,417.0,454.0,418.5,91.9,107.5,192.0,328.0,39.85,119.5,143.5,86.8,180.0,48.8,95.1,77.1,36.45
34.25,26.45,53.0,75.5,88.4,71.1,9.94,63.1,95.4,23.9,29.1,335.0,124.0,27.35,125.5,248.5,11.9,44.45,32.6,40.2,116.5,38.25,13.3,16.3,24.75,44.85,147.0,413.5,32.4,59.8,47.8,26.65,26.3,361.0,196.5,253.0,47.85,11.35,157.5,32.95,15.35,83.8,18.25,47.0,57.7,181.5,4.66,10.05,51.0,32.45,15.1,12.9,84.6,21.35,264.0,76.0,9.5,43.7,73.0,101.0,59.9,89.0,73.5,249.0,48.6,11.9,102.0,119.0,23.25,25.4,85.1,218.5,222.5,34.05,77.9,44.95,11.0,24.8,9.28,16.15,14.55,18.3,245.5,16.95,28.25,9.1,32.2,8.12,9.06,16.8,16.15,50.8,48.55,7.99,18.2,11.85,22.9,11.7,7.86,9.01,17.65,17.1,229.0,53.3,3745.0,29.9,104.5,71.7,102.0,70.8,23.65,114.5,78.6,11.65,63.4,60.1,10.25,37.8,30.9,71.5,43.2,77.0,61.7,63.7,83.9,36.5,54.6,13.95,8.2,56.4,84.0,84.6,85.2,444.0,417.0,454.0,421.0,91.8,108.0,192.0,328.5,39.85,119.5,143.5,86.5,180.0,48.8,95.2,77.1,36.5
34.25,26.45,53.1,75.5,88.4,71.2,9.94,63.0,95.3,23.9,29.1,334.5,124.0,27.35,125.5,248.5,11.9,44.45,32.6,40.2,116.5,38.25,13.3,16.2,24.7,44.85,147.0,415.0,32.4,59.7,47.75,26.65,26.3,361.0,196.5,253.0,47.85,11.35,157.5,33.0,15.35,83.8,18.2,47.0,57.7,181.5,4.66,10.05,51.0,32.45,15.1,12.9,84.6,21.3,264.0,76.0,9.5,43.7,72.8,100.5,59.9,88.9,73.5,249.0,48.6,11.85,102.0,119.0,23.3,25.4,85.1,218.5,223.0,34.05,77.9,44.95,11.0,24.8,9.27,16.15,14.55,18.3,245.0,16.95,28.25,9.1,32.2,8.12,9.06,16.8,16.1,50.8,48.6,7.99,18.2,11.85,22.85,11.7,7.87,9.01,17.65,17.1,229.0,53.3,3750.0,29.95,104.5,71.8,102.5,70.8,23.65,114.5,78.5,11.65,63.8,60.0,10.25,37.8,30.95,71.5,43.2,77.0,61.7,63.7,84.0,36.5,54.6,13.95,8.2,56.4,84.0,84.8,85.3,444.0,417.0,457.5,419.5,91.7,108.0,192.0,328.5,39.85,119.5,143.5,86.5,180.5,48.8,95.5,77.1,36.5
34.25,26.45,53.0,75.5,88.4,71.2,9.93,62.9,95.3,23.9,29.1,335.0,124.0,27.3,125.5,248.5,11.85,44.45,32.6,40.2,116.5,38.3,13.3,16.2,24.7,44.85,147.0,415.5,32.4,59.7,47.75,26.6,26.3,359.0,196.5,252.5,47.8,11.35,157.0,33.0,15.35,83.8,18.2,47.0,57.7,181.5,4.66,10.05,51.0,32.45,15.1,12.95,84.7,21.35,264.5,76.0,9.48,43.75,72.8,100.5,59.9,89.0,73.5,249.0,48.6,11.85,102.0,119.5,23.25,25.4,85.1,218.5,223.0,34.05,77.9,44.9,11.0,24.8,9.27,16.15,14.55,18.3,245.0,16.95,28.25,9.1,32.2,8.12,9.06,16.8,16.1,50.7,48.5,7.99,18.2,11.85,22.9,11.7,7.86,9.01,17.65,17.1,229.0,53.3,3745.0,29.9,104.5,71.8,102.5,70.8,23.65,115.0,78.5,11.65,64.4,60.0,10.25,37.8,30.95,71.4,43.2,77.0,62.0,63.7,84.0,36.5,54.6,13.9,8.23,56.4,84.0,84.7,85.4,444.0,417.5,457.5,419.0,91.7,108.0,192.0,328.5,39.85,119.5,143.5,86.5,180.5,48.8,96.0,77.1,36.5
34.3,26.45,53.0,75.5,88.4,71.3,9.93,62.8,95.3,23.9,29.1,335.0,123.5,27.3,125.5,248.5,11.85,44.45,32.6,40.2,116.5,38.35,13.3,16.2,24.75,44.85,146.5,415.5,32.4,59.7,47.75,26.6,26.3,359.0,196.5,252.5,47.75,11.35,157.5,32.95,15.35,83.7,18.2,47.0,58.2,181.5,4.66,10.05,50.8,32.45,15.1,12.9,84.6,21.3,264.0,76.0,9.48,43.8,72.9,100.5,59.8,89.0,73.5,249.0,48.65,11.85,102.0,119.0,23.3,25.4,85.3,218.5,223.0,34.1,78.0,44.9,11.0,24.8,9.27,16.15,14.55,18.3,245.0,16.95,28.25,9.1,32.15,8.12,9.06,16.8,16.1,50.8,48.55,7.99,18.2,11.85,22.9,11.7,7.86,9.01,17.65,17.1,229.5,53.3,3735.0,29.9,104.5,71.8,102.5,70.8,23.7,115.0,78.5,11.6,63.9,60.0,10.25,37.8,30.9,71.5,43.2,77.0,62.0,63.6,84.0,36.5,54.6,13.95,8.22,56.4,84.0,84.8,85.4,444.0,417.5,459.0,419.5,91.7,107.5,192.0,328.5,39.85,119.5,143.5,86.5,180.5,48.8,96.1,77.1,36.5
34.25,26.45,53.0,75.5,88.4,71.2,9.93,62.5,95.1,23.85,29.05,335.0,124.5,27.35,125.5,248.5,11.8,44.4,32.6,40.2,116.5,38.35,13.3,16.25,24.65,44.8,147.0,415.0,32.3,59.7,47.75,26.6,26.2,359.5,196.5,252.0,47.75,11.35,157.5,32.95,15.35,83.7,18.25,46.95,58.2,181.5,4.66,10.0,50.8,32.45,15.1,12.9,84.5,21.3,264.5,76.0,9.48,43.85,72.9,100.5,59.8,89.0,73.5,249.0,48.5,11.85,102.0,119.0,23.25,25.4,85.3,218.0,223.0,34.1,77.9,44.9,11.05,24.8,9.28,16.15,14.55,18.3,245.0,16.95,28.25,9.1,32.05,8.11,9.05,16.8,16.1,50.7,48.45,7.99,18.15,11.85,22.85,11.7,7.86,9.01,17.6,17.1,229.5,53.3,3725.0,29.9,105.0,71.8,102.5,70.8,23.7,115.0,78.6,11.6,63.9,59.9,10.25,37.8,30.9,71.5,43.2,77.0,62.0,63.7,84.0,36.5,54.6,13.95,8.18,56.4,84.0,84.8,85.4,440.5,417.5,459.0,421.5,91.6,108.0,192.0,328.5,39.8,119.5,143.5,86.5,180.0,48.8,96.1,77.1,36.45
34.25,26.45,53.0,75.5,88.4,71.1,9.93,62.5,95.1,23.85,29.1,335.0,124.0,27.35,126.0,248.5,11.85,44.3,32.6,40.2,116.5,38.35,13.3,16.25,24.65,44.8,147.0,415.0,32.3,59.7,47.75,26.6,26.25,359.5,196.5,252.0,47.8,11.35,157.5,32.95,15.35,83.6,18.25,46.95,58.3,181.5,4.66,10.0,50.8,32.45,15.1,12.9,84.5,21.35,264.5,76.0,9.48,43.75,73.1,100.5,59.8,89.1,73.5,249.0,48.5,11.9,102.0,118.5,23.25,25.45,85.3,218.5,223.0,34.15,77.9,44.85,11.05,24.75,9.28,16.15,14.55,18.3,245.0,16.95,28.25,9.1,31.95,8.11,9.05,16.85,16.15,50.7,48.35,7.98,18.15,11.85,22.9,11.7,7.85,9.0,17.65,17.05,229.0,53.3,3720.0,29.9,105.0,71.9,102.5,71.0,23.7,115.0,78.6,11.6,63.8,59.8,10.25,37.8,30.85,71.5,43.2,77.0,62.0,63.5,83.9,36.5,54.6,13.95,8.17,56.4,84.0,84.8,85.3,440.5,417.5,459.0,423.0,91.7,107.5,192.0,328.5,39.85,119.0,143.0,86.5,180.0,48.95,96.1,77.1,36.5
34.25,26.45,53.0,75.5,88.3,71.1,9.93,62.5,95.2,23.85,29.1,335.0,124.0,27.35,126.0,248.5,11.85,44.25,32.6,40.15,116.5,38.35,13.3,16.2,24.65,44.8,147.0,415.0,32.3,59.7,47.75,26.6,26.2,359.5,196.5,251.5,47.8,11.3,157.5,32.9,15.35,83.8,18.25,46.95,58.3,181.5,4.66,10.0,50.7,32.4,15.1,12.9,84.5,21.3,264.5,76.0,9.48,43.75,73.0,100.5,59.7,89.0,73.4,249.0,48.5,11.85,102.0,118.5,23.25,25.45,85.3,218.5,223.0,34.2,77.8,44.85,11.05,24.75,9.28,16.1,14.5,18.3,244.5,16.95,28.25,9.1,31.95,8.11,9.05,16.85,16.1,50.6,48.4,7.98,18.15,11.85,22.85,11.7,7.85,9.0,17.65,17.05,229.0,53.2,3725.0,29.9,105.0,71.9,102.5,71.0,23.7,113.5,78.6,11.65,63.7,59.8,10.25,37.8,30.8,71.5,43.2,77.0,62.0,63.5,83.9,36.45,54.6,13.95,8.19,56.5,84.1,84.9,85.4,440.5,417.5,458.5,424.0,91.6,107.5,192.0,328.5,39.85,119.0,143.0,86.5,180.0,49.0,96.0,77.1,36.5
34.3,26.45,53.0,75.5,88.3,71.0,9.93,62.6,95.2,23.85,29.1,335.0,124.0,27.35,126.0,248.5,11.8,44.25,32.6,40.15,116.5,38.3,13.3,16.2,24.65,44.8,146.5,415.0,32.3,59.7,47.75,26.6,26.25,359.5,196.5,251.0,47.75,11.35,157.5,32.85,15.35,83.8,18.25,46.95,58.2,181.0,4.66,10.05,50.6,32.4,15.1,12.9,84.5,21.3,264.0,76.0,9.46,43.7,73.0,100.5,59.7,89.1,73.1,249.0,48.65,11.8,101.5,118.5,23.25,25.5,85.3,218.5,223.0,34.2,77.8,44.9,11.05,24.75,9.28,16.1,14.5,18.3,244.5,16.9,28.25,9.1,31.95,8.11,9.05,16.8,16.1,50.6,48.4,7.98,18.15,11.85,22.9,11.7,7.85,9.0,17.65,17.05,229.0,53.2,3730.0,29.9,105.0,71.9,102.5,71.0,23.65,113.5,78.5,11.6,63.7,59.8,10.2,37.75,30.9,71.5,43.2,77.0,62.0,63.5,83.9,36.45,54.6,13.95,8.16,56.5,84.1,84.9,85.4,440.5,417.5,458.5,425.0,91.6,108.0,192.0,329.0,39.8,119.0,143.0,86.5,180.0,49.15,95.9,77.1,36.5
34.25,26.45,53.0,75.5,88.3,71.0,9.93,62.5,95.1,23.8,29.05,335.0,124.0,27.35,125.5,248.5,11.75,44.25,32.6,40.15,116.5,38.3,13.3,16.2,24.55,44.8,146.5,415.0,32.35,59.7,47.75,26.6,26.2,359.5,196.5,251.5,47.75,11.3,157.5,32.85,15.35,83.7,18.2,46.95,58.0,181.5,4.66,10.05,50.7,32.35,15.1,12.9,84.5,21.3,264.0,76.0,9.46,43.65,73.0,100.5,59.7,89.1,73.1,249.0,48.5,11.85,102.0,118.5,23.25,25.35,85.3,218.5,222.5,34.25,77.8,44.8,11.05,24.8,9.28,16.1,14.55,18.3,244.5,16.9,28.25,9.1,31.95,8.11,9.05,16.8,16.1,50.6,48.4,7.98,18.15,11.85,22.85,11.7,7.84,9.0,17.65,17.1,229.0,53.2,3735.0,29.9,104.5,71.8,102.5,71.0,23.65,113.0,78.5,11.65,63.6,59.7,10.25,37.75,30.9,71.5,43.2,77.1,62.0,63.5,83.9,36.45,54.6,13.95,8.1,56.6,84.1,84.9,85.4,440.5,417.5,458.5,424.0,91.4,108.0,192.0,329.0,39.75,119.0,143.0,86.5,180.0,49.15,95.7,77.1,36.5
