1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
34.3,26.45,53.0,75.5,88.3,71.0,9.92,63.0,95.2,23.8,29.05,335.0,124.0,27.35,125.5,248.5,11.8,44.2,32.6,40.15,116.5,38.3,13.25,16.15,24.6,44.8,146.5,415.0,32.35,59.7,47.75,26.6,26.2,359.5,196.5,251.0,47.7,11.3,157.5,32.85,15.35,83.7,18.2,46.95,58.1,181.5,4.66,10.05,50.8,32.35,15.1,12.9,84.5,21.3,264.0,76.0,9.46,43.55,73.1,100.5,59.7,89.1,73.1,249.0,48.5,11.85,101.5,118.0,23.25,25.4,85.0,218.0,222.5,34.25,77.8,44.95,11.05,24.8,9.27,16.1,14.5,18.35,244.5,16.9,28.25,9.1,31.95,8.11,9.04,16.8,16.1,50.5,48.35,7.97,18.15,11.85,22.85,11.65,7.84,9.0,17.65,17.05,229.0,53.2,3740.0,30.0,104.5,71.7,102.5,71.0,23.7,113.5,78.6,11.65,63.8,59.7,10.2,37.7,30.85,71.7,43.15,77.2,62.4,63.6,83.9,36.45,54.6,13.95,8.11,56.5,84.1,84.8,85.3,440.5,417.5,458.5,423.5,91.4,108.0,192.0,329.0,39.65,119.0,143.0,86.5,180.0,49.05,95.9,77.1,36.5
34.2,26.45,53.0,75.6,88.2,71.0,9.91,63.0,95.2,23.8,29.05,335.0,124.0,27.35,125.5,248.5,11.75,44.2,32.6,40.15,116.5,38.3,13.25,16.15,24.5,44.8,146.5,413.5,32.3,59.7,47.75,26.6,26.25,359.5,196.5,251.0,47.75,11.3,157.5,32.85,15.35,83.7,18.25,46.95,58.1,181.5,4.66,10.05,50.8,32.35,15.1,12.9,84.5,21.3,264.0,76.0,9.45,43.4,73.2,100.5,59.7,89.1,73.2,249.0,48.5,11.85,102.0,118.5,23.25,25.35,85.0,218.0,222.5,34.25,77.8,44.95,11.05,24.8,9.26,16.1,14.5,18.3,244.5,16.9,28.25,9.1,31.95,8.11,9.04,16.8,16.1,50.5,48.3,7.97,18.15,11.85,22.85,11.7,7.84,8.99,17.65,17.05,229.0,53.2,3745.0,30.0,104.5,71.5,102.5,71.0,23.7,113.0,78.6,11.65,63.6,59.6,10.25,37.7,30.9,71.6,43.15,77.3,62.2,63.6,83.9,36.5,54.6,13.95,8.13,56.5,84.1,84.8,85.4,440.5,417.5,458.5,423.5,91.4,108.0,192.0,329.0,39.7,119.0,143.0,86.5,180.0,49.1,96.2,77.1,36.5
34.3,26.4,53.0,75.3,88.2,71.0,9.91,62.9,95.2,23.8,29.05,335.0,124.0,27.35,125.5,247.5,11.8,44.15,32.6,40.1,116.5,38.3,13.25,16.15,24.55,44.8,146.5,413.0,32.3,59.7,47.75,26.6,26.25,359.5,196.5,251.0,47.75,11.3,157.5,32.9,15.4,83.7,18.2,46.95,58.1,181.5,4.66,10.05,50.8,32.4,15.1,12.9,84.5,21.3,264.5,76.0,9.45,43.3,73.2,100.5,59.7,89.1,73.2,249.0,48.55,11.8,102.0,118.5,23.3,25.4,85.0,218.0,222.5,34.25,77.7,44.95,11.05,24.85,9.27,16.1,14.5,18.35,244.5,16.9,28.25,9.1,31.9,8.11,9.04,16.8,16.1,50.5,48.35,7.97,18.15,11.85,22.85,11.7,7.83,8.99,17.65,17.05,229.0,53.1,3745.0,30.0,104.5,71.5,102.5,71.0,23.7,113.5,78.6,11.6,63.6,59.6,10.25,37.65,30.9,71.5,43.15,77.4,62.2,63.6,83.9,36.5,54.6,13.95,8.14,56.5,84.1,85.0,85.3,440.5,417.5,458.5,424.0,91.4,108.0,192.0,329.0,39.7,119.0,143.0,86.5,180.0,49.1,96.2,77.1,36.55
34.2,26.4,53.0,75.3,88.3,71.0,9.89,62.6,95.2,23.8,29.05,336.0,124.0,27.35,125.5,247.5,11.8,44.2,32.6,40.15,116.5,38.3,13.25,16.15,24.55,44.8,146.0,413.0,32.35,59.7,47.75,26.6,26.25,359.5,196.5,251.0,47.75,11.3,157.5,32.85,15.4,83.8,18.2,46.9,58.1,181.5,4.66,10.05,50.6,32.35,15.1,12.9,84.5,21.35,264.5,76.0,9.45,43.4,73.1,100.5,59.7,89.1,73.2,249.0,48.55,11.8,102.0,119.0,23.35,25.4,85.0,217.5,222.5,34.25,77.8,44.95,11.05,24.85,9.26,16.1,14.5,18.35,244.5,16.9,28.25,9.1,31.95,8.11,9.04,16.8,16.1,50.6,48.35,7.98,18.15,11.85,22.9,11.7,7.83,9.0,17.65,17.05,229.0,53.1,3745.0,30.0,104.5,71.5,102.5,71.0,23.7,113.5,78.6,11.6,63.5,59.7,10.25,37.7,30.9,71.4,43.15,77.4,62.2,63.5,83.9,36.5,54.6,13.95,8.12,56.5,84.2,85.2,85.3,440.5,417.5,458.5,425.0,91.4,108.0,192.0,329.0,39.7,119.0,143.0,86.5,180.0,49.1,96.1,77.1,36.55
34.2,26.4,53.0,75.3,88.2,71.1,9.86,62.8,95.3,23.8,29.05,336.0,124.0,27.35,125.5,247.0,11.75,44.2,32.6,40.15,116.5,38.3,13.25,16.1,24.55,44.8,146.0,413.0,32.4,59.7,47.75,26.6,26.25,359.5,196.5,251.0,47.8,11.3,157.5,32.85,15.4,83.7,18.25,46.9,58.1,181.5,4.66,10.05,50.6,32.35,15.05,12.9,84.5,21.3,264.5,76.0,9.45,43.5,73.2,100.5,59.7,89.2,73.2,249.0,48.55,11.85,102.0,119.0,23.4,25.45,85.0,217.5,222.5,34.2,77.8,44.95,11.05,24.8,9.27,16.1,14.5,18.35,244.5,16.9,28.25,9.1,31.95,8.11,9.04,16.85,16.1,50.5,48.35,7.97,18.15,11.85,22.9,11.7,7.84,9.0,17.6,17.05,229.0,53.1,3745.0,30.0,104.5,71.7,102.5,71.0,23.65,113.5,78.6,11.6,63.6,59.7,10.25,37.7,30.9,71.4,43.15,77.4,62.2,63.5,83.9,36.5,54.6,13.95,8.11,56.5,84.2,85.1,85.3,440.5,417.5,458.0,426.0,91.4,107.5,192.0,330.0,39.8,119.0,143.0,86.5,180.0,49.1,96.1,77.1,36.55
34.2,26.4,53.0,75.3,88.3,71.1,9.85,62.7,95.3,23.8,29.05,336.0,124.0,27.4,125.5,247.0,11.8,44.2,32.6,40.15,116.5,38.3,13.25,16.15,24.55,44.8,146.0,413.5,32.4,59.7,47.75,26.6,26.25,359.5,196.5,251.0,47.8,11.3,157.5,32.9,15.4,83.8,18.25,46.9,58.1,181.0,4.66,10.05,50.6,32.35,15.1,12.9,84.5,21.35,264.5,76.0,9.46,43.5,73.2,101.0,59.8,89.2,73.2,249.0,48.55,11.85,102.0,118.5,23.35,25.45,85.0,217.5,222.5,34.2,77.8,44.95,11.05,24.8,9.27,16.1,14.5,18.35,244.5,16.9,28.25,9.1,31.95,8.11,9.04,16.85,16.1,50.6,48.35,7.98,18.1,11.85,22.85,11.7,7.84,9.0,17.6,17.05,229.0,53.0,3745.0,30.0,104.5,71.7,102.5,70.9,23.7,113.5,78.6,11.65,63.5,59.6,10.25,37.65,30.85,71.5,43.15,77.4,62.4,63.5,83.9,36.5,54.6,13.95,8.12,56.5,84.2,85.0,85.3,440.5,418.0,458.5,427.0,91.3,108.0,192.0,330.5,39.8,119.0,143.0,86.5,180.0,49.1,96.1,77.1,36.5
34.2,26.4,53.0,75.3,88.3,71.0,9.85,62.6,95.3,23.8,29.0,336.0,124.0,27.4,125.5,247.0,11.8,44.2,32.6,40.15,116.5,38.3,13.25,16.15,24.55,44.8,146.0,413.5,32.4,59.7,47.75,26.6,26.25,359.5,196.5,251.5,47.9,11.3,157.5,32.85,15.4,83.7,18.2,46.9,58.1,181.0,4.66,10.0,50.6,32.35,15.1,12.95,84.6,21.3,264.5,76.0,9.46,43.5,73.1,101.0,59.8,89.1,73.2,249.0,48.55,11.85,102.0,119.0,23.3,25.45,84.8,217.5,222.5,34.2,77.8,44.9,11.05,24.8,9.27,16.1,14.5,18.35,244.5,16.9,28.25,9.1,31.95,8.1,9.04,16.85,16.15,50.5,48.35,7.97,18.15,11.85,22.85,11.7,7.84,8.99,17.6,17.05,229.0,53.1,3750.0,30.0,104.5,71.6,102.5,70.9,23.65,113.5,78.5,11.6,63.5,59.6,10.25,37.65,30.9,71.4,43.15,77.4,62.6,63.5,83.9,36.5,54.6,13.95,8.14,56.5,84.2,85.0,85.3,440.5,418.0,458.5,428.0,91.3,107.5,192.0,330.5,39.8,119.0,143.0,86.5,180.0,49.1,96.1,77.1,36.5
34.25,26.4,53.0,75.3,88.3,71.1,9.87,62.6,95.2,23.8,29.0,335.0,124.0,27.4,125.5,246.0,11.8,44.25,32.6,40.15,116.5,38.3,13.25,16.15,24.55,44.75,146.0,413.5,32.4,59.7,47.75,26.6,26.25,359.5,196.5,251.5,47.85,11.35,157.5,32.9,15.35,83.7,18.2,46.9,58.1,180.5,4.66,10.0,50.6,32.35,15.1,12.9,84.6,21.3,264.5,76.0,9.45,43.5,73.1,101.0,59.7,89.0,73.2,249.0,48.5,11.85,102.0,118.5,23.25,25.45,84.8,217.5,222.5,34.25,77.8,44.95,11.05,24.8,9.27,16.1,14.5,18.3,244.5,16.9,28.25,9.1,31.95,8.1,9.04,16.85,16.1,50.5,48.3,7.98,18.1,11.85,22.9,11.7,7.84,8.99,17.65,17.05,228.5,53.2,3750.0,30.0,104.5,71.6,102.5,71.0,23.7,112.5,78.5,11.6,63.4,59.5,10.25,37.65,30.9,71.4,43.2,77.5,62.6,63.4,83.9,36.5,54.6,13.95,8.12,56.5,84.2,85.0,85.2,440.5,418.0,458.5,428.0,91.4,107.5,192.0,330.5,39.8,119.0,143.0,86.5,180.0,49.1,96.1,77.1,36.5
34.2,26.4,53.0,75.3,88.3,71.0,9.86,62.5,95.2,23.8,29.0,335.0,123.5,27.4,125.5,246.0,11.75,44.25,32.55,40.15,116.5,38.3,13.25,16.15,24.55,44.75,145.5,413.5,32.4,59.7,47.75,26.6,26.25,361.0,196.5,251.5,47.85,11.3,157.5,32.9,15.35,83.8,18.2,46.9,58.0,181.0,4.66,10.0,50.6,32.35,15.05,12.9,84.6,21.3,264.5,76.0,9.45,43.5,73.1,101.0,59.7,89.0,73.2,249.0,48.55,11.85,102.0,118.5,23.3,25.5,84.8,217.5,222.5,34.2,77.8,44.9,11.05,24.8,9.27,16.1,14.55,18.3,244.5,16.95,28.25,9.09,31.9,8.1,9.04,16.85,16.15,50.5,48.3,7.97,18.15,11.8,22.9,11.7,7.83,8.99,17.65,17.1,228.5,53.2,3750.0,30.0,105.0,71.5,102.5,71.0,23.7,112.0,78.4,11.6,63.1,59.5,10.3,37.65,30.9,71.4,43.2,77.5,62.6,63.4,83.9,36.5,54.6,13.95,8.12,56.5,84.2,85.0,85.2,440.5,418.0,458.5,428.0,91.4,108.0,192.0,329.5,39.8,119.0,143.0,86.5,180.5,49.1,96.0,77.1,36.5
34.2,26.4,53.0,75.3,88.4,71.0,9.87,62.4,95.2,23.8,29.05,335.0,123.5,27.35,125.5,246.0,11.75,44.2,32.6,40.15,116.5,38.3,13.25,16.15,24.55,44.75,145.5,413.5,32.4,59.7,47.75,26.6,26.25,361.0,196.5,251.5,47.85,11.35,157.5,32.85,15.4,83.7,18.2,46.9,58.0,180.5,4.66,10.0,50.7,32.35,15.1,12.9,84.5,21.3,264.5,76.0,9.45,43.5,73.2,101.0,59.7,88.9,73.2,249.0,48.5,11.85,102.0,119.0,23.3,25.45,84.8,217.5,222.0,34.25,77.8,44.95,11.05,24.85,9.27,16.1,14.55,18.3,244.5,16.95,28.25,9.09,31.8,8.1,9.04,16.85,16.15,50.4,48.3,7.97,18.1,11.85,22.9,11.7,7.83,8.99,17.6,17.05,228.5,53.2,3750.0,30.0,105.0,71.5,102.0,71.0,23.7,112.5,78.5,11.6,63.0,59.6,10.25,37.65,30.9,71.3,43.2,77.4,62.6,63.4,83.8,36.5,54.6,13.95,8.12,56.5,84.1,85.0,85.2,440.5,418.0,458.0,427.0,91.3,107.5,192.5,329.5,39.8,119.0,143.0,86.4,180.5,49.1,95.9,77.1,36.5
34.2,26.4,53.0,75.3,88.4,71.0,9.88,62.4,95.2,23.8,29.05,335.0,123.5,27.4,125.5,246.0,11.8,44.2,32.6,40.15,116.5,38.3,13.25,16.15,24.55,44.75,145.5,413.5,32.4,59.7,47.75,26.6,26.25,361.0,196.5,251.5,47.85,11.35,157.5,32.85,15.35,83.7,18.2,46.9,58.0,181.0,4.66,10.0,50.7,32.35,15.1,12.95,84.6,21.35,264.5,76.0,9.45,43.5,73.2,101.0,59.7,89.0,73.2,249.0,48.5,11.85,102.0,118.5,23.25,25.45,84.8,217.5,222.5,34.3,77.8,45.0,11.05,24.85,9.27,16.1,14.55,18.3,244.5,16.95,28.25,9.1,31.8,8.09,9.05,16.85,16.15,50.5,48.35,7.97,18.15,11.85,22.85,11.7,7.83,9.0,17.65,17.05,228.5,53.1,3735.0,30.0,105.0,71.5,102.0,71.0,23.7,112.5,78.5,11.55,63.0,59.5,10.25,37.6,30.9,71.3,43.2,77.3,62.6,63.4,83.8,36.5,54.6,13.95,8.13,56.5,84.2,85.0,85.2,440.5,418.0,458.0,426.0,91.3,108.0,192.5,329.5,39.85,119.0,143.0,86.4,180.0,49.1,95.8,77.1,36.5
34.2,26.4,53.0,75.3,88.3,71.0,9.88,62.4,95.1,23.8,29.05,335.0,123.5,27.35,125.5,245.0,11.75,44.15,32.6,40.15,116.5,38.35,13.25,16.15,24.55,44.8,145.5,414.0,32.4,59.7,47.75,26.6,26.2,361.0,196.5,251.0,47.85,11.35,157.5,32.85,15.35,83.7,18.2,46.9,58.0,180.5,4.66,10.05,50.7,32.35,15.1,12.9,84.6,21.35,264.5,76.0,9.45,43.5,73.1,101.0,59.7,88.8,73.2,249.0,48.45,11.85,102.0,118.5,23.25,25.35,84.8,217.5,222.5,34.3,77.8,45.0,11.05,24.85,9.27,16.1,14.55,18.3,244.5,16.95,28.25,9.1,31.8,8.09,9.04,16.85,16.15,50.4,48.3,7.97,18.15,11.85,22.9,11.7,7.83,8.99,17.6,17.05,228.5,53.1,3735.0,30.0,104.5,71.5,102.0,71.0,23.7,113.0,78.6,11.6,63.0,59.6,10.25,37.65,30.9,71.4,43.2,77.3,62.9,63.5,83.8,36.5,54.6,13.95,8.14,56.6,84.1,85.0,85.3,441.0,418.0,458.0,426.0,91.4,108.0,192.5,329.5,39.85,119.0,143.0,86.4,180.0,49.1,95.9,77.1,36.5
34.2,26.4,53.0,75.3,88.3,71.0,9.89,62.5,95.2,23.8,29.05,334.5,123.5,27.4,126.0,245.0,11.75,44.15,32.6,40.15,116.5,38.35,13.25,16.2,24.55,44.8,146.0,413.5,32.4,59.7,47.75,26.6,26.25,361.0,196.5,251.0,47.85,11.35,157.5,32.85,15.35,83.7,18.2,46.9,58.0,180.5,4.67,9.99,50.7,32.35,15.05,12.9,84.6,21.3,264.5,76.0,9.44,43.45,73.2,101.0,59.8,89.1,73.2,249.0,48.4,11.85,102.0,118.5,23.25,25.35,84.8,217.5,222.5,34.2,77.8,45.0,11.05,24.85,9.27,16.1,14.55,18.3,244.5,16.95,28.25,9.1,31.8,8.09,9.04,16.85,16.15,50.4,48.3,7.96,18.1,11.85,22.85,11.7,7.83,8.99,17.6,17.1,228.5,53.1,3735.0,30.0,104.5,71.5,102.0,71.0,23.65,113.0,78.6,11.6,63.4,59.6,10.2,37.7,30.9,71.4,43.2,77.3,62.9,63.5,83.9,36.5,54.5,13.95,8.14,56.6,84.2,85.0,85.3,441.0,418.0,458.0,426.5,91.4,107.5,192.5,328.5,39.8,119.0,143.0,86.4,180.5,49.1,96.0,77.1,36.5
34.25,26.4,53.0,75.3,88.2,70.9,9.89,62.4,95.2,23.85,29.05,334.5,123.5,27.4,125.5,245.0,11.75,44.2,32.6,40.15,116.5,38.35,13.25,16.2,24.55,44.8,146.0,414.0,32.4,59.7,47.75,26.6,26.25,361.0,196.5,251.5,47.8,11.35,157.5,32.85,15.4,83.8,18.2,46.9,58.0,181.0,4.67,9.99,50.7,32.4,15.1,12.9,84.7,21.3,264.5,76.0,9.44,43.45,73.2,101.0,59.7,89.1,73.2,249.0,48.45,11.8,102.0,118.5,23.25,25.35,84.8,217.5,222.5,34.2,77.8,45.0,11.05,24.85,9.27,16.05,14.55,18.3,244.5,16.95,28.25,9.1,31.75,8.09,9.04,16.85,16.15,50.5,48.3,7.96,18.1,11.85,22.85,11.7,7.83,8.99,17.6,17.05,228.5,53.1,3735.0,30.0,104.5,71.5,102.0,70.8,23.7,113.5,78.6,11.6,63.4,59.7,10.2,37.7,30.85,71.3,43.2,77.3,62.9,63.5,83.8,36.5,54.5,13.95,8.16,56.6,84.1,85.0,85.3,441.0,418.0,458.0,426.5,91.4,107.5,192.5,328.5,39.8,119.0,143.0,86.4,180.0,49.1,96.1,77.1,36.5
34.25,26.4,53.0,75.3,88.2,70.9,9.89,62.4,95.2,23.85,29.05,334.5,123.5,27.4,125.0,245.0,11.8,44.15,32.6,40.15,116.5,38.35,13.25,16.2,24.6,44.8,146.0,412.5,32.3,59.7,47.75,26.6,26.25,361.0,196.5,252.0,47.8,11.35,158.0,32.8,15.4,83.8,18.2,46.9,58.0,181.0,4.66,9.98,50.7,32.4,15.1,12.9,84.7,21.3,264.5,76.0,9.44,43.45,73.1,101.0,59.8,89.2,73.2,249.0,48.45,11.8,101.5,118.5,23.25,25.4,84.8,217.5,222.5,34.2,77.8,45.0,11.05,24.85,9.27,16.05,14.5,18.35,244.5,16.95,28.25,9.1,31.8,8.1,9.04,16.9,16.15,50.5,48.25,7.97,18.15,11.85,22.85,11.7,7.82,9.0,17.6,17.05,228.5,53.1,3735.0,30.0,104.5,71.5,102.0,70.8,23.7,113.0,78.8,11.6,63.4,59.7,10.2,37.75,30.85,71.4,43.2,77.3,62.9,63.5,83.9,36.5,54.5,13.95,8.15,56.5,84.2,84.9,85.2,441.0,418.0,458.0,426.5,91.4,107.5,192.5,328.5,39.8,119.0,143.0,86.4,180.0,49.0,96.0,77.1,36.5
34.25,26.4,53.0,75.3,88.2,70.8,9.89,62.4,95.2,23.8,29.05,334.5,123.5,27.4,125.0,245.0,11.75,44.2,32.6,40.15,116.5,38.3,13.25,16.2,24.6,44.8,146.0,412.0,32.3,59.7,47.75,26.6,26.25,361.0,196.5,252.0,47.8,11.35,158.0,32.8,15.4,83.8,18.2,46.9,58.0,181.0,4.66,9.98,50.7,32.4,15.1,12.9,84.8,21.35,264.5,76.0,9.44,43.45,73.1,101.0,59.8,89.2,73.2,249.0,48.4,11.85,102.0,119.0,23.25,25.4,84.8,217.0,222.5,34.3,77.9,45.0,11.05,24.85,9.27,16.05,14.5,18.35,244.5,16.95,28.25,9.1,31.8,8.1,9.04,16.9,16.15,50.5,48.3,7.97,18.15,11.85,22.85,11.7,7.83,8.99,17.6,17.1,228.5,53.1,3735.0,29.95,104.5,71.5,102.0,70.7,23.65,113.0,78.8,11.6,63.4,59.6,10.2,37.7,30.85,71.4,43.2,77.3,62.9,63.6,83.9,36.4,54.5,13.95,8.15,56.5,84.2,84.9,85.2,441.0,418.0,458.0,427.0,91.4,107.5,192.5,328.5,39.8,119.5,143.0,86.4,180.0,49.05,95.8,77.1,36.5
34.25,26.4,53.0,75.3,88.2,70.9,9.89,62.4,95.2,23.8,28.95,334.5,123.5,27.4,125.5,245.0,11.75,44.3,32.6,40.15,116.5,38.3,13.25,16.15,24.6,44.8,146.0,412.0,32.35,59.7,47.75,26.6,26.25,361.0,196.5,252.0,47.75,11.35,157.5,32.8,15.4,83.8,18.2,46.85,58.0,181.0,4.66,9.98,50.7,32.4,15.1,12.9,84.8,21.3,264.5,76.0,9.44,43.45,73.2,101.0,59.8,89.1,73.2,249.0,48.4,11.85,101.5,119.0,23.25,25.4,84.8,217.5,222.5,34.3,77.8,45.0,11.05,24.85,9.26,16.05,14.5,18.35,244.5,16.95,28.25,9.1,31.8,8.1,9.04,16.9,16.15,50.5,48.25,7.97,18.15,11.85,22.85,11.7,7.83,8.99,17.6,17.1,228.5,53.1,3735.0,30.0,104.5,71.5,102.0,70.8,23.65,113.0,78.8,11.6,63.4,59.6,10.2,37.75,30.85,71.4,43.2,77.3,62.9,63.6,83.9,36.4,54.5,13.95,8.14,56.4,84.2,84.9,85.3,441.0,418.0,458.0,427.0,91.4,107.5,192.5,329.0,39.8,119.0,143.0,86.4,180.0,49.05,95.8,77.1,36.5
34.2,26.4,53.0,75.3,88.2,70.9,9.88,62.4,95.2,23.8,28.95,334.5,123.5,27.4,125.5,245.0,11.8,44.3,32.6,40.1,116.5,38.3,13.25,16.15,24.6,44.75,146.0,412.0,32.3,59.7,47.75,26.6,26.25,361.0,196.5,252.0,47.75,11.3,158.0,32.9,15.4,83.8,18.2,46.85,58.0,181.0,4.66,9.98,50.7,32.4,15.1,12.9,84.8,21.3,264.5,76.0,9.44,43.5,73.2,101.0,59.8,89.3,73.2,249.0,48.5,11.85,102.0,119.0,23.3,25.35,84.7,217.0,223.0,34.35,77.8,45.0,11.05,24.85,9.26,16.05,14.5,18.3,244.5,16.95,28.25,9.1,31.8,8.1,9.05,16.9,16.15,50.5,48.3,7.97,18.15,11.85,22.85,11.7,7.82,8.99,17.6,17.1,228.5,53.2,3735.0,30.0,104.5,71.5,102.0,70.8,23.65,113.0,78.8,11.55,63.5,59.7,10.2,37.75,30.85,71.3,43.25,77.4,62.9,63.6,83.9,36.45,54.5,13.95,8.13,56.4,84.2,84.9,85.3,441.0,418.0,458.0,427.0,91.4,107.5,192.5,329.0,39.8,119.0,143.0,86.4,180.0,49.05,95.8,77.2,36.55
34.2,26.4,53.0,75.3,88.1,70.9,9.88,62.5,95.2,23.8,28.95,334.5,123.5,27.4,125.0,245.5,11.8,44.2,32.6,40.1,116.5,38.3,13.25,16.15,24.55,44.75,146.0,412.0,32.35,59.7,47.75,26.6,26.25,361.0,196.5,252.0,47.75,11.3,158.0,32.9,15.4,83.8,18.2,46.9,58.0,181.0,4.66,9.98,50.7,32.4,15.1,12.9,84.7,21.3,264.5,76.0,9.45,43.5,73.2,101.0,59.8,89.3,73.2,249.0,48.5,11.85,102.0,119.0,23.3,25.4,84.7,217.0,223.0,34.35,77.8,44.9,11.05,24.85,9.26,16.05,14.55,18.3,244.5,16.95,28.25,9.1,31.75,8.1,9.05,16.9,16.15,50.5,48.35,7.97,18.15,11.85,22.85,11.7,7.82,8.99,17.65,17.05,228.5,53.2,3735.0,30.0,105.0,71.5,102.0,70.8,23.65,112.5,78.7,11.55,63.6,59.6,10.2,37.75,30.85,71.4,43.2,77.4,62.9,63.6,83.9,36.45,54.5,13.95,8.12,56.3,84.2,84.9,85.3,441.0,418.0,458.0,426.0,91.5,107.5,192.5,329.0,39.85,119.0,143.0,86.4,180.0,49.05,95.8,77.2,36.55
34.2,26.4,53.0,75.4,88.1,70.9,9.88,62.6,95.2,23.8,28.95,334.5,123.5,27.35,125.0,248.0,11.8,44.15,32.6,40.1,116.5,38.3,13.25,16.2,24.6,44.75,145.5,412.0,32.35,59.7,47.75,26.6,26.25,361.0,196.5,252.0,47.75,11.3,158.0,32.9,15.4,83.9,18.2,46.9,58.0,180.5,4.66,9.98,50.7,32.4,15.05,12.9,84.8,21.3,264.5,76.0,9.45,43.45,73.2,101.0,59.8,89.4,73.2,249.0,48.5,11.85,102.0,119.0,23.3,25.35,84.7,216.5,223.0,34.25,77.8,44.9,11.05,24.85,9.26,16.1,14.55,18.3,244.5,16.95,28.25,9.1,31.8,8.1,9.05,16.9,16.15,50.5,48.35,7.97,18.15,11.85,22.85,11.7,7.83,8.99,17.6,17.1,228.5,53.2,3735.0,29.95,105.0,71.5,102.0,70.8,23.65,112.5,78.7,11.6,63.6,59.6,10.2,37.75,30.85,71.4,43.25,77.4,62.9,63.6,83.9,36.45,54.5,13.95,8.1,56.3,84.2,84.9,85.3,441.0,418.0,458.0,426.5,91.6,108.0,192.5,329.0,39.85,119.0,143.0,86.4,180.0,49.05,95.8,77.2,36.55
