1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
34.2,26.4,53.0,75.4,88.1,71.0,9.88,62.6,95.2,23.8,28.95,334.5,123.5,27.35,125.5,248.0,11.8,44.15,32.6,40.1,116.5,38.3,13.25,16.2,24.6,44.75,145.5,412.0,32.4,59.7,47.75,26.6,26.3,361.0,196.5,252.0,47.75,11.3,158.0,32.9,15.4,83.9,18.2,46.9,58.1,181.0,4.66,9.98,50.7,32.4,15.1,12.95,85.0,21.3,264.5,76.0,9.45,43.55,73.2,101.0,59.8,89.5,73.2,248.0,48.45,11.85,102.0,119.0,23.25,25.4,84.7,217.0,223.0,34.3,77.9,44.85,11.05,24.85,9.27,16.1,14.5,18.35,244.5,16.95,28.25,9.08,31.8,8.1,9.05,16.9,16.15,50.6,48.45,7.97,18.15,11.85,22.85,11.65,7.83,9.0,17.6,17.1,228.5,53.2,3735.0,29.95,105.0,71.5,102.0,70.8,23.65,112.5,78.7,11.6,63.7,59.7,10.2,37.75,30.8,71.5,43.25,77.4,62.7,63.7,83.9,36.45,54.5,13.95,8.09,56.3,84.1,84.9,85.3,441.0,418.0,458.0,426.0,91.6,107.5,192.5,329.0,39.85,119.0,143.0,86.4,180.5,48.95,95.7,77.2,36.55
34.2,26.4,53.0,75.4,88.2,71.0,9.88,62.7,95.2,23.8,28.95,334.5,123.5,27.35,125.5,248.0,11.85,44.05,32.6,40.15,116.5,38.3,13.25,16.2,24.6,44.75,145.5,412.0,32.35,59.7,47.7,26.6,26.3,361.0,196.5,252.0,47.8,11.35,157.5,32.9,15.4,84.0,18.25,46.9,58.1,181.0,4.66,9.99,50.8,32.4,15.1,12.95,84.9,21.3,265.0,76.0,9.45,43.55,73.2,101.5,59.8,89.7,73.2,248.0,48.45,11.85,102.0,119.0,23.25,25.4,84.7,217.0,223.0,34.3,77.9,44.9,11.05,24.85,9.27,16.1,14.55,18.35,244.5,16.9,28.25,9.08,31.8,8.1,9.05,16.9,16.15,50.6,48.45,7.97,18.15,11.85,22.8,11.7,7.83,9.0,17.6,17.1,229.0,53.3,3740.0,29.95,105.0,71.5,102.0,70.8,23.65,112.5,78.7,11.6,63.6,59.7,10.2,37.7,30.85,71.4,43.25,77.4,62.7,63.6,83.9,36.45,54.5,13.95,8.11,56.3,84.1,84.8,85.3,441.0,418.0,458.0,426.0,91.5,108.0,192.5,328.5,39.8,119.0,143.0,86.4,180.5,48.95,95.7,77.2,36.55
34.2,26.4,53.0,75.4,88.2,71.0,9.89,62.7,95.2,23.8,28.95,334.5,123.5,27.35,125.5,248.0,11.85,44.0,32.6,40.15,116.5,38.3,13.25,16.15,24.6,44.75,146.0,411.0,32.35,59.7,47.7,26.6,26.25,361.0,196.5,252.0,47.8,11.3,158.0,33.0,15.4,84.0,18.2,46.9,58.1,180.5,4.66,9.98,50.8,32.4,15.15,12.9,85.0,21.3,265.0,76.0,9.45,43.55,73.2,101.5,59.8,89.5,73.2,248.0,48.4,11.85,102.0,119.0,23.3,25.4,84.7,217.5,223.0,34.25,77.8,44.85,11.05,24.85,9.27,16.1,14.5,18.3,244.5,16.95,28.25,9.08,31.8,8.1,9.05,16.9,16.15,50.6,48.45,7.98,18.15,11.85,22.8,11.65,7.83,8.99,17.65,17.1,229.0,53.2,3745.0,29.95,105.0,71.5,102.0,70.8,23.65,112.5,78.7,11.6,63.7,59.6,10.2,37.7,30.8,71.4,43.2,77.4,62.7,63.6,83.9,36.45,54.5,13.95,8.13,56.2,84.1,84.8,85.3,441.0,419.0,458.0,426.0,91.6,107.5,192.5,328.5,39.8,119.0,143.0,86.4,180.5,48.95,95.7,77.2,36.55
34.2,26.4,53.0,75.4,88.2,71.0,9.9,62.6,95.2,23.8,29.0,334.5,123.5,27.35,125.5,247.5,11.8,44.05,32.6,40.15,116.5,38.25,13.25,16.15,24.6,44.8,146.0,411.0,32.4,59.7,47.7,26.6,26.3,361.0,196.5,252.0,47.85,11.3,158.0,33.0,15.45,84.0,18.25,46.9,58.1,181.0,4.66,9.97,50.7,32.4,15.05,12.95,85.0,21.3,265.0,76.0,9.46,43.6,73.3,101.5,59.8,89.5,73.2,248.0,48.4,11.85,102.0,119.0,23.25,25.4,84.7,217.5,223.0,34.25,77.9,44.9,11.1,24.9,9.27,16.1,14.5,18.35,244.5,16.95,28.25,9.08,31.75,8.1,9.05,16.85,16.15,50.5,48.45,7.98,18.15,11.85,22.85,11.7,7.83,8.99,17.6,17.15,228.5,53.3,3745.0,29.95,105.5,71.5,102.0,70.8,23.65,113.0,78.7,11.6,63.7,59.6,10.2,37.75,30.8,71.4,43.25,77.4,62.6,63.7,84.0,36.45,54.5,13.95,8.13,56.3,84.2,84.8,85.3,441.0,419.5,457.5,426.0,91.7,107.5,192.5,330.0,39.85,119.0,143.0,86.4,181.5,48.95,95.6,77.2,36.55
34.2,26.4,53.0,75.4,88.1,70.9,9.9,62.7,95.2,23.85,28.95,334.5,123.5,27.35,125.5,247.5,11.8,44.1,32.6,40.15,116.5,38.2,13.25,16.15,24.6,44.8,146.0,410.0,32.4,59.7,47.7,26.6,26.3,361.0,196.5,252.0,47.8,11.3,158.0,33.0,15.4,84.0,18.25,46.9,58.2,180.5,4.66,9.97,50.7,32.4,15.05,12.95,85.0,21.3,265.0,76.0,9.46,43.65,73.3,101.5,59.8,89.6,73.1,248.0,48.4,11.85,101.5,119.0,23.25,25.45,84.7,217.5,223.0,34.25,78.0,44.85,11.05,24.9,9.26,16.1,14.5,18.35,244.5,16.95,28.25,9.08,31.75,8.1,9.05,16.85,16.15,50.6,48.45,7.98,18.1,11.85,22.85,11.7,7.84,8.99,17.6,17.15,228.5,53.3,3745.0,29.95,105.5,71.5,102.0,71.0,23.65,112.5,78.7,11.6,63.7,59.7,10.2,37.7,30.75,71.4,43.25,77.3,62.3,63.7,84.0,36.45,54.5,13.95,8.11,56.3,84.2,84.8,85.3,441.0,419.5,457.5,425.5,91.7,108.0,192.5,330.0,39.8,119.0,143.0,86.4,181.5,48.95,95.5,77.2,36.6
34.2,26.4,52.9,75.4,88.2,70.9,9.92,62.6,95.2,23.85,28.95,334.5,123.0,27.35,125.5,247.5,11.8,44.0,32.6,40.15,116.5,38.2,13.25,16.15,24.6,44.8,146.0,411.0,32.4,59.7,47.7,26.6,26.3,361.0,196.5,252.0,47.8,11.3,157.5,32.95,15.45,84.0,18.25,46.9,58.2,180.5,4.66,9.98,50.7,32.4,15.1,12.9,85.0,21.3,264.5,76.0,9.46,43.75,73.3,101.0,59.8,89.7,73.1,248.0,48.4,11.85,101.5,119.0,23.3,25.45,84.7,217.5,223.0,34.3,78.0,44.9,11.05,24.9,9.26,16.1,14.5,18.35,244.5,16.95,28.25,9.08,31.8,8.1,9.05,16.85,16.1,50.6,48.5,7.98,18.15,11.85,22.85,11.7,7.83,8.99,17.65,17.1,228.5,53.2,3750.0,29.95,105.5,71.5,102.0,71.0,23.65,112.0,78.7,11.55,63.8,59.6,10.2,37.7,30.8,71.4,43.25,77.4,62.3,63.6,84.0,36.45,54.5,13.95,8.11,56.4,84.2,84.8,85.3,441.0,419.5,457.5,425.0,91.7,107.5,192.5,331.0,39.85,119.0,143.0,86.5,181.5,49.0,95.3,77.3,36.6
34.2,26.35,52.9,75.4,88.2,70.9,9.92,62.7,95.2,23.85,28.95,334.5,123.0,27.4,125.5,248.0,11.8,44.0,32.6,40.1,116.5,38.2,13.25,16.2,24.6,44.8,146.0,411.0,32.4,59.7,47.7,26.6,26.3,361.0,196.5,252.0,47.8,11.3,158.0,32.95,15.45,84.0,18.25,46.9,58.2,180.5,4.65,9.98,50.8,32.4,15.1,12.95,85.0,21.35,264.5,76.0,9.46,43.7,73.3,101.5,59.8,89.5,73.1,248.0,48.4,11.85,101.5,118.5,23.35,25.45,84.7,217.0,223.0,34.3,78.0,44.85,11.05,24.85,9.27,16.1,14.55,18.4,244.5,16.95,28.25,9.08,31.8,8.1,9.05,16.9,16.1,50.5,48.45,7.98,18.15,11.85,22.85,11.7,7.83,8.99,17.6,17.15,228.5,53.2,3750.0,29.95,105.0,71.5,102.0,71.0,23.65,112.0,78.7,11.55,63.8,59.6,10.2,37.7,30.8,71.4,43.3,77.4,62.3,63.7,83.9,36.45,54.5,13.95,8.11,56.5,84.2,84.8,85.3,441.0,419.5,457.5,425.0,91.7,108.0,192.5,331.0,39.8,119.5,143.0,86.5,181.5,48.95,95.4,77.3,36.6
34.2,26.35,53.0,75.4,88.2,71.0,9.91,62.6,95.2,23.9,28.95,334.5,123.0,27.4,126.0,248.0,11.8,43.95,32.6,40.1,116.5,38.2,13.25,16.15,24.6,44.75,146.0,411.0,32.4,59.7,47.7,26.6,26.35,361.0,196.5,252.0,47.8,11.35,158.0,33.0,15.45,84.0,18.2,46.9,58.1,180.5,4.65,9.98,50.8,32.45,15.1,12.95,85.1,21.35,264.5,76.0,9.47,43.7,73.3,101.5,59.8,89.5,73.2,248.0,48.4,11.85,102.0,118.5,23.4,25.45,84.7,217.5,223.0,34.3,78.0,44.85,11.05,24.85,9.26,16.1,14.55,18.4,244.5,16.95,28.25,9.08,31.8,8.1,9.05,16.9,16.1,50.5,48.45,7.98,18.15,11.85,22.85,11.7,7.84,8.99,17.6,17.15,228.5,53.3,3755.0,29.95,105.0,71.5,102.0,71.0,23.65,112.0,78.7,11.55,63.8,59.6,10.2,37.7,30.85,71.4,43.3,77.4,62.3,63.7,83.9,36.45,54.5,13.95,8.11,56.5,84.2,84.9,85.3,441.0,420.0,458.0,425.0,91.5,108.0,192.5,331.5,39.85,119.5,143.0,86.5,181.5,48.95,95.3,77.4,36.65
34.25,26.35,53.0,75.4,88.3,71.1,9.91,62.7,95.1,23.95,28.95,334.5,123.0,27.4,126.5,248.0,11.8,43.95,32.6,40.1,116.5,38.2,13.25,16.15,24.65,44.75,146.0,411.0,32.45,59.7,47.7,26.6,26.35,361.0,196.5,251.5,47.8,11.3,158.0,32.95,15.45,84.0,18.25,46.9,58.1,181.0,4.65,9.98,50.7,32.45,15.1,12.95,85.2,21.35,264.5,76.0,9.46,43.7,73.3,101.5,59.8,89.3,73.2,248.0,48.35,11.85,102.0,118.5,23.35,25.45,84.7,217.5,223.0,34.3,78.1,44.85,11.05,24.85,9.26,16.1,14.55,18.35,244.5,17.0,28.25,9.08,31.8,8.1,9.05,16.9,16.1,50.6,48.5,7.98,18.15,11.85,22.85,11.7,7.84,9.0,17.6,17.15,228.5,53.2,3760.0,29.95,105.5,71.5,102.5,71.0,23.65,112.0,78.7,11.6,63.7,59.7,10.2,37.7,30.85,71.4,43.3,77.4,62.3,63.7,83.9,36.45,54.5,13.95,8.12,56.5,84.2,84.9,85.3,441.0,420.0,458.0,425.0,91.5,108.0,192.5,332.0,39.85,119.5,143.0,86.5,181.5,49.0,95.3,77.4,36.65
34.25,26.35,53.0,75.4,88.3,71.0,9.92,62.7,95.2,23.95,28.95,334.5,123.0,27.5,126.0,248.0,11.8,43.95,32.65,40.1,116.5,38.3,13.25,16.2,24.65,44.75,146.0,411.0,32.45,59.8,47.7,26.55,26.35,359.5,196.5,251.5,47.8,11.35,158.0,33.0,15.4,84.0,18.25,46.9,58.1,181.0,4.65,10.0,50.7,32.45,15.1,12.95,85.2,21.35,264.5,76.0,9.47,43.75,73.4,101.5,59.9,89.5,73.3,248.0,48.4,11.85,102.0,118.5,23.35,25.5,84.7,217.5,223.0,34.3,78.1,44.95,11.05,24.85,9.26,16.1,14.6,18.35,244.5,17.0,28.25,9.08,31.8,8.1,9.05,16.9,16.1,50.6,48.45,7.98,18.15,11.85,22.8,11.7,7.84,9.0,17.6,17.15,228.5,53.2,3765.0,29.95,105.0,71.5,102.5,71.0,23.65,112.5,78.6,11.6,63.7,59.7,10.2,37.7,30.9,71.4,43.35,77.5,62.3,63.7,84.1,36.45,54.6,13.95,8.13,56.5,84.3,84.9,85.3,441.0,420.0,458.0,424.5,91.5,108.0,192.5,331.5,39.85,119.5,143.0,86.5,181.5,49.0,95.2,77.4,36.7
34.25,26.35,52.9,75.4,88.3,71.0,9.91,62.7,95.3,23.95,28.95,334.5,123.0,27.55,126.5,248.0,11.8,44.0,32.65,40.1,116.5,38.3,13.25,16.2,24.7,44.75,146.0,411.0,32.4,59.8,47.7,26.55,26.35,359.5,196.5,251.5,47.8,11.35,158.0,33.0,15.4,84.0,18.25,46.9,58.1,181.0,4.65,10.0,50.9,32.45,15.1,12.95,85.2,21.3,264.5,76.0,9.47,43.65,73.4,101.5,59.9,89.5,73.3,248.0,48.45,11.9,102.0,118.5,23.35,25.45,84.7,217.5,223.0,34.35,78.1,45.0,11.05,24.85,9.26,16.1,14.55,18.35,244.5,17.0,28.25,9.08,31.8,8.11,9.05,16.9,16.1,50.7,48.45,7.98,18.15,11.85,22.85,11.7,7.84,9.0,17.6,17.15,228.5,53.2,3760.0,29.95,105.0,71.6,102.5,71.0,23.65,112.5,78.6,11.55,63.7,59.7,10.2,37.75,30.9,71.4,43.4,77.5,62.3,63.7,84.1,36.45,54.6,14.0,8.12,56.4,84.3,84.9,85.3,441.0,420.5,458.0,424.0,91.5,108.0,192.5,331.5,39.8,119.5,143.0,86.5,182.0,49.0,95.5,77.4,36.7
34.25,26.35,53.0,75.4,88.3,71.0,9.9,62.6,95.4,23.95,28.95,334.5,123.5,27.55,126.5,248.0,11.8,44.05,32.65,40.15,116.5,38.3,13.3,16.15,24.7,44.75,146.0,410.0,32.4,59.8,47.7,26.55,26.35,359.5,196.5,251.5,47.85,11.35,158.0,33.0,15.45,84.0,18.25,46.95,58.1,181.0,4.66,9.99,50.9,32.45,15.1,12.95,85.1,21.35,264.5,76.0,9.47,43.65,73.3,101.5,59.9,89.5,73.4,248.0,48.45,11.85,101.5,119.0,23.35,25.45,84.8,217.5,223.0,34.35,78.1,45.0,11.05,24.85,9.26,16.1,14.55,18.35,244.5,17.0,28.25,9.08,31.8,8.11,9.05,16.9,16.1,50.8,48.5,7.99,18.1,11.85,22.8,11.7,7.84,9.0,17.6,17.15,228.5,53.3,3750.0,30.0,105.5,71.6,102.5,71.0,23.65,112.5,78.5,11.55,63.7,59.7,10.2,37.75,30.9,71.4,43.4,77.5,62.3,63.7,84.4,36.45,54.6,14.0,8.12,56.5,84.3,84.9,85.3,441.0,420.5,458.0,423.0,91.4,108.5,192.5,331.5,39.8,119.5,143.0,86.5,182.0,49.0,95.5,77.4,36.65
34.25,26.35,53.0,75.4,88.3,71.0,9.9,62.7,95.3,23.95,28.95,334.5,123.5,27.55,126.0,248.0,11.85,44.1,32.6,40.15,116.5,38.3,13.3,16.15,24.7,44.75,146.0,412.0,32.4,59.8,47.7,26.55,26.3,359.5,196.5,251.0,47.85,11.35,158.0,33.0,15.45,84.0,18.25,46.95,58.1,181.0,4.66,10.0,50.8,32.45,15.05,13.0,85.2,21.35,264.5,76.0,9.45,43.7,73.4,101.5,59.9,89.7,73.4,248.0,48.45,11.85,102.0,119.0,23.35,25.45,84.8,217.5,223.0,34.35,78.2,45.05,11.05,24.85,9.27,16.15,14.55,18.35,244.0,17.0,28.25,9.08,31.8,8.11,9.05,16.9,16.1,50.9,48.55,7.99,18.1,11.85,22.85,11.7,7.84,9.0,17.6,17.15,228.5,53.3,3750.0,30.0,105.0,71.7,102.5,71.0,23.65,112.5,78.5,11.6,63.7,59.6,10.2,37.8,30.9,71.4,43.35,77.5,62.3,63.7,84.4,36.45,54.6,13.95,8.13,56.4,84.3,84.9,85.3,441.0,420.0,458.0,424.0,91.5,109.0,192.5,331.5,39.85,119.5,143.0,86.5,182.0,49.0,95.6,77.4,36.65
34.3,26.35,53.0,75.4,88.3,71.1,9.9,62.6,95.4,23.9,28.95,334.5,123.5,27.55,126.0,248.0,11.8,44.1,32.6,40.15,116.5,38.3,13.3,16.15,24.7,44.75,146.0,412.0,32.4,59.8,47.7,26.55,26.3,360.5,196.5,251.0,47.8,11.4,158.0,32.95,15.45,84.0,18.25,46.95,58.2,181.0,4.67,10.0,50.8,32.45,15.1,12.95,85.2,21.35,265.0,75.8,9.45,43.7,73.6,101.0,59.9,89.7,73.4,248.0,48.5,11.85,101.5,118.5,23.35,25.5,84.8,217.5,223.0,34.3,78.2,45.05,11.05,24.85,9.27,16.15,14.55,18.35,244.0,17.0,28.25,9.08,31.85,8.11,9.05,16.9,16.1,50.9,48.55,7.98,18.1,11.85,22.85,11.7,7.85,9.01,17.65,17.15,228.5,53.3,3750.0,30.0,105.5,71.6,102.5,71.0,23.65,113.0,78.5,11.6,63.6,59.7,10.2,37.8,30.9,71.4,43.35,77.5,62.3,63.7,84.4,36.45,54.5,13.95,8.14,56.4,84.2,84.9,85.3,441.0,420.5,458.0,423.0,91.6,108.5,192.5,331.5,39.85,119.5,143.0,86.5,182.0,48.95,95.6,77.4,36.65
34.3,26.35,53.0,75.4,88.3,71.1,9.9,62.7,95.4,23.9,28.95,334.5,123.5,27.6,126.0,248.0,11.8,44.1,32.6,40.15,116.5,38.3,13.3,16.15,24.7,44.75,146.0,412.0,32.4,59.8,47.7,26.55,26.3,360.5,196.5,251.0,47.85,11.4,158.0,33.0,15.45,83.9,18.25,46.95,58.1,180.5,4.67,10.0,50.8,32.45,15.1,13.0,85.2,21.35,265.0,75.8,9.45,43.7,73.6,101.5,59.9,89.6,73.5,248.0,48.5,11.85,102.0,118.5,23.35,25.5,84.8,217.5,223.0,34.35,78.2,45.05,11.05,24.85,9.27,16.15,14.55,18.35,244.0,16.95,28.3,9.08,31.85,8.11,9.05,16.9,16.15,51.0,48.6,7.99,18.15,11.9,22.85,11.75,7.84,9.01,17.65,17.15,228.5,53.3,3745.0,30.0,105.5,71.6,102.5,71.0,23.7,113.0,78.5,11.6,63.6,59.7,10.2,37.75,30.85,71.4,43.3,77.5,62.3,63.8,84.4,36.5,54.6,13.95,8.14,56.4,84.2,84.9,85.3,441.0,420.5,458.0,423.0,91.6,108.5,192.5,331.5,39.85,119.5,143.0,86.5,182.0,49.0,95.5,77.4,36.65
34.3,26.35,53.0,75.4,88.3,71.0,9.9,62.7,95.4,23.9,28.95,334.5,123.5,27.55,126.0,248.0,11.8,44.1,32.65,40.1,116.0,38.25,13.3,16.1,24.75,44.75,146.0,412.0,32.4,59.8,47.7,26.55,26.3,360.5,196.5,251.0,47.8,11.35,158.0,33.0,15.45,84.0,18.25,46.95,58.1,181.0,4.67,10.0,50.8,32.45,15.1,12.95,85.2,21.3,265.0,75.8,9.45,43.65,73.6,101.5,59.9,89.5,73.5,248.0,48.5,11.85,102.0,118.5,23.35,25.5,84.7,217.0,223.0,34.35,78.2,45.1,11.05,24.85,9.26,16.15,14.55,18.35,244.0,16.95,28.3,9.08,31.85,8.11,9.05,16.9,16.15,51.0,48.65,7.98,18.15,11.85,22.85,11.7,7.84,9.01,17.6,17.15,228.5,53.2,3745.0,30.0,105.0,71.5,102.5,71.0,23.65,113.0,78.5,11.55,63.6,59.7,10.2,37.8,30.85,71.4,43.3,77.5,62.3,63.9,84.3,36.5,54.6,13.95,8.14,56.4,84.2,85.0,85.3,441.0,420.0,458.0,423.0,91.5,108.0,192.5,331.5,39.85,119.5,143.0,86.5,182.0,49.0,95.6,77.4,36.65
34.3,26.35,53.0,75.4,88.3,71.1,9.9,62.7,95.4,23.9,28.95,334.5,123.5,27.55,126.0,248.0,11.8,44.15,32.65,40.1,116.0,38.25,13.3,16.1,24.7,44.75,146.0,412.0,32.4,59.8,47.7,26.55,26.35,360.5,196.5,251.0,47.8,11.35,158.0,33.0,15.45,84.0,18.25,46.9,58.1,181.0,4.67,10.0,50.7,32.45,15.1,12.95,85.1,21.3,265.0,75.8,9.45,43.7,73.7,101.5,59.9,89.5,73.6,248.0,48.45,11.85,102.0,119.0,23.35,25.5,84.7,217.5,223.0,34.4,78.2,45.05,11.05,24.85,9.27,16.15,14.55,18.35,244.0,16.95,28.3,9.08,31.8,8.11,9.05,16.9,16.15,50.9,48.65,7.98,18.1,11.85,22.85,11.7,7.84,9.01,17.6,17.15,228.5,53.2,3745.0,29.95,105.5,71.5,102.0,71.0,23.65,112.5,78.5,11.6,63.6,59.7,10.2,37.75,30.85,71.4,43.4,77.5,62.3,63.9,84.3,36.5,54.5,13.95,8.14,56.5,84.1,85.0,85.3,441.0,420.5,458.0,423.0,91.5,108.5,192.5,331.5,39.85,119.5,143.0,86.5,182.0,49.0,95.5,77.4,36.65
34.25,26.35,53.0,75.4,88.2,71.1,9.9,62.6,95.4,23.9,28.95,334.5,123.5,27.6,126.0,248.0,11.85,44.15,32.65,40.1,116.0,38.25,13.3,16.1,24.7,44.75,146.0,412.0,32.4,59.8,47.7,26.55,26.35,360.5,196.5,251.0,47.85,11.35,158.0,33.0,15.45,83.9,18.25,46.9,58.1,181.0,4.67,9.99,50.7,32.4,15.1,12.95,85.1,21.3,265.0,75.8,9.45,43.65,73.6,101.5,59.9,89.5,73.6,248.0,48.5,11.85,101.5,119.0,23.35,25.5,84.7,217.0,223.0,34.35,78.0,45.05,11.05,24.85,9.26,16.15,14.55,18.35,244.0,17.0,28.3,9.08,31.85,8.11,9.05,16.9,16.15,50.9,48.7,7.98,18.15,11.85,22.85,11.7,7.84,9.0,17.65,17.15,228.5,53.2,3745.0,30.0,105.5,71.5,102.0,71.0,23.65,113.0,78.5,11.55,63.5,59.7,10.2,37.75,30.85,71.4,43.4,77.6,62.3,63.9,84.4,36.5,54.5,13.95,8.14,56.5,84.1,85.0,85.3,441.0,420.5,459.0,423.0,91.5,108.0,192.5,331.5,39.85,119.5,143.0,86.5,181.5,49.0,95.5,77.5,36.65
34.25,26.35,53.0,75.4,88.3,71.2,9.9,62.7,95.4,23.95,28.95,334.5,123.5,27.55,126.0,248.5,11.85,44.15,32.65,40.1,116.0,38.25,13.3,16.15,24.7,44.75,146.0,411.5,32.4,59.8,47.7,26.55,26.35,360.5,196.5,251.0,47.8,11.35,158.0,33.0,15.4,83.9,18.25,46.9,58.1,181.0,4.67,9.99,50.7,32.4,15.15,13.0,85.1,21.35,265.5,75.8,9.45,43.7,73.6,101.5,59.9,89.6,73.6,248.0,48.45,11.85,102.0,118.5,23.35,25.45,84.7,217.5,223.5,34.35,78.0,45.0,11.05,24.85,9.26,16.1,14.55,18.35,244.0,17.0,28.3,9.08,31.85,8.11,9.05,16.9,16.15,51.0,48.65,7.98,18.15,11.85,22.85,11.7,7.84,9.0,17.65,17.15,228.5,53.2,3745.0,30.0,105.0,71.5,102.0,71.0,23.7,112.5,78.5,11.55,63.5,59.7,10.2,37.75,30.8,71.4,43.4,77.6,62.3,63.8,84.4,36.5,54.5,14.0,8.13,56.4,84.1,84.9,85.3,441.0,420.5,459.0,425.0,91.5,108.5,192.5,331.5,39.85,119.5,142.5,86.5,181.5,49.0,95.5,77.3,36.65
34.3,26.35,53.0,75.4,88.3,71.2,9.91,62.7,95.5,23.95,28.95,334.5,123.5,27.55,125.5,248.5,11.85,44.2,32.65,40.1,116.0,38.25,13.3,16.15,24.7,44.75,146.0,411.5,32.4,59.8,47.7,26.55,26.35,360.5,196.5,251.0,47.8,11.35,158.0,33.0,15.4,84.0,18.25,46.9,58.1,181.0,4.67,9.99,50.8,32.4,15.15,12.95,85.3,21.35,265.5,75.8,9.44,43.6,73.6,101.5,59.9,89.6,73.6,248.0,48.45,11.85,102.0,119.0,23.35,25.45,84.7,217.5,223.5,34.3,78.2,45.0,11.1,24.85,9.26,16.1,14.55,18.35,243.5,17.0,28.3,9.08,31.85,8.11,9.05,16.9,16.2,51.0,48.7,7.98,18.15,11.85,22.85,11.7,7.84,9.0,17.65,17.15,228.5,53.2,3745.0,30.0,105.5,71.5,102.5,71.0,23.7,112.5,78.5,11.55,63.5,59.6,10.2,37.75,30.8,71.4,43.4,77.7,62.3,63.9,84.5,36.5,54.6,14.0,8.13,56.4,84.1,84.8,85.3,441.0,420.5,460.5,425.0,91.5,108.5,192.5,331.0,39.85,119.5,142.5,86.5,181.5,48.95,95.5,77.2,36.6
