1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
34.25,26.35,53.0,75.4,88.3,71.0,9.9,62.7,95.4,23.9,28.95,334.5,123.5,27.55,125.5,248.0,11.8,44.15,32.65,40.1,116.0,38.2,13.3,16.2,24.7,44.75,146.0,411.0,32.4,59.8,47.7,26.55,26.35,360.5,196.5,251.0,47.85,11.35,158.0,32.95,15.45,84.0,18.25,46.9,58.1,180.5,4.66,9.99,50.7,32.4,15.1,12.95,85.3,21.3,265.0,75.8,9.44,43.6,73.6,101.0,59.8,89.6,73.6,247.5,48.45,11.85,102.0,118.5,23.35,25.45,84.7,217.0,223.5,34.35,78.1,45.0,11.05,24.85,9.26,16.1,14.55,18.35,243.5,16.95,28.3,9.2,31.85,8.11,9.05,16.9,16.15,50.9,48.7,7.98,18.15,11.85,22.85,11.7,7.84,9.0,17.65,17.15,228.5,53.2,3745.0,30.0,105.5,71.5,102.0,70.6,23.7,113.0,78.5,11.6,63.5,59.6,10.25,37.8,30.8,71.4,43.4,77.7,62.3,64.0,84.5,36.5,54.5,14.0,8.13,56.4,84.1,84.8,85.2,441.5,420.5,460.5,425.0,91.4,108.5,192.5,331.0,39.85,120.0,142.5,86.5,182.0,48.95,95.4,77.2,36.6
34.25,26.35,53.0,75.4,88.2,71.0,9.9,62.7,95.3,23.9,28.95,334.5,123.5,27.55,125.5,248.0,11.8,44.15,32.6,40.1,116.0,38.2,13.3,16.15,24.7,44.75,146.0,411.0,32.45,59.8,47.7,26.55,26.3,360.5,196.5,251.0,47.85,11.35,158.0,33.0,15.45,83.9,18.25,46.95,58.1,181.0,4.66,10.0,50.7,32.4,15.15,12.95,85.3,21.3,265.5,75.8,9.44,43.7,73.5,101.0,59.8,89.5,73.6,247.5,48.45,11.85,102.0,119.0,23.35,25.5,84.7,217.0,223.0,34.35,78.1,45.0,11.05,24.85,9.26,16.1,14.55,18.4,243.5,17.0,28.25,9.16,31.9,8.1,9.05,16.9,16.15,50.9,48.75,7.98,18.1,11.85,22.85,11.7,7.85,9.0,17.65,17.15,228.5,53.2,3745.0,30.0,105.0,71.5,102.0,70.7,23.65,112.5,78.5,11.6,63.5,59.6,10.3,37.75,30.8,71.3,43.4,77.6,62.3,63.8,84.6,36.5,54.5,13.95,8.13,56.4,84.0,84.8,85.2,441.5,420.5,460.5,425.0,91.4,108.5,192.5,330.5,39.85,120.0,143.0,86.5,182.0,49.0,95.4,77.2,36.6
34.25,26.35,53.0,75.4,88.3,71.1,9.9,62.7,95.4,23.9,28.95,334.5,123.5,27.55,125.5,248.5,11.85,44.1,32.6,40.1,116.0,38.2,13.3,16.2,24.65,44.75,146.0,410.0,32.45,59.8,47.7,26.55,26.35,360.5,196.5,251.0,47.8,11.35,158.0,32.95,15.4,83.9,18.3,46.95,58.1,180.5,4.66,9.98,50.7,32.4,15.15,12.95,85.3,21.35,265.0,75.8,9.44,43.7,73.5,101.5,59.8,89.5,73.6,247.5,48.4,11.85,102.0,119.0,23.35,25.45,84.7,217.0,223.0,34.35,78.1,45.0,11.1,24.8,9.26,16.1,14.55,18.4,243.5,17.0,28.25,9.16,31.9,8.1,9.05,16.9,16.2,50.8,48.75,7.98,18.15,11.85,22.85,11.7,7.84,9.0,17.65,17.15,228.5,53.2,3745.0,30.0,105.0,71.5,102.0,70.7,23.7,112.5,78.5,11.55,63.5,59.6,10.3,37.8,30.75,71.4,43.4,77.7,62.3,63.8,84.6,36.5,54.5,14.0,8.13,56.4,84.0,84.8,85.2,441.5,420.5,460.5,425.0,91.5,108.5,192.5,331.0,39.85,120.0,143.0,86.5,182.0,49.0,95.4,77.2,36.6
34.25,26.35,53.0,75.4,88.3,71.1,9.91,62.6,95.4,23.9,28.95,334.5,124.0,27.5,125.5,248.5,11.85,44.1,32.6,40.05,116.0,38.2,13.3,16.2,24.65,44.75,146.0,411.0,32.45,59.8,47.7,26.55,26.3,360.5,196.5,251.0,47.8,11.35,158.0,32.95,15.45,84.0,18.3,46.95,58.1,180.5,4.67,9.98,50.7,32.4,15.1,12.95,85.3,21.35,265.5,75.8,9.45,43.7,73.5,101.5,59.8,89.6,73.6,247.5,48.45,11.85,102.0,119.0,23.35,25.45,84.7,217.0,223.0,34.35,78.2,45.05,11.1,24.8,9.26,16.1,14.55,18.4,243.5,17.0,28.25,9.16,31.9,8.1,9.05,16.9,16.2,50.9,48.75,7.98,18.15,11.8,22.85,11.7,7.84,9.0,17.65,17.1,228.5,53.2,3750.0,30.0,105.5,71.5,102.5,70.7,23.7,112.5,78.5,11.6,63.4,59.6,10.3,37.8,30.8,71.4,43.4,77.6,62.3,63.9,84.6,36.5,54.5,14.0,8.11,56.4,84.0,84.8,85.2,441.5,420.5,460.5,425.0,91.5,108.5,192.5,329.5,39.85,120.0,143.0,86.5,182.0,49.0,95.4,77.2,36.65
34.25,26.35,53.0,75.4,88.3,71.1,9.91,62.5,95.4,23.95,28.95,334.5,124.0,27.5,125.5,248.5,11.85,44.05,32.6,40.05,116.0,38.2,13.3,16.15,24.65,44.75,146.0,411.0,32.45,59.8,47.7,26.55,26.3,360.5,196.5,251.0,47.85,11.35,158.0,33.0,15.45,84.0,18.3,46.9,58.1,181.0,4.66,10.0,50.7,32.4,15.15,12.95,85.2,21.35,265.5,75.8,9.48,43.7,73.5,101.5,59.8,89.5,73.6,247.5,48.45,11.85,101.5,119.0,23.3,25.45,84.8,216.5,223.0,34.35,78.2,44.95,11.1,24.85,9.26,16.1,14.55,18.4,243.5,17.0,28.25,9.14,31.9,8.1,9.05,16.9,16.15,50.9,48.75,7.98,18.15,11.85,22.85,11.7,7.84,8.99,17.65,17.1,228.5,53.2,3750.0,30.0,105.0,71.5,102.5,70.7,23.65,112.5,78.6,11.55,63.4,59.6,10.3,37.8,30.75,71.4,43.4,77.6,62.3,63.9,84.7,36.5,54.5,13.95,8.12,56.4,84.0,84.8,85.2,441.5,420.0,460.5,425.0,91.5,108.5,192.5,329.5,39.85,120.0,143.0,86.5,182.0,49.0,95.4,77.2,36.65
34.25,26.35,53.0,75.4,88.3,71.1,9.9,62.5,95.4,23.95,28.95,334.5,124.0,27.55,125.5,248.5,11.85,44.05,32.6,40.05,116.0,38.25,13.3,16.2,24.65,44.75,146.0,411.0,32.45,59.8,47.7,26.55,26.3,360.5,196.5,251.0,47.85,11.4,158.0,33.0,15.45,84.0,18.25,46.9,58.0,181.0,4.66,10.0,50.7,32.45,15.15,13.0,85.2,21.35,265.5,75.8,9.51,43.7,73.5,101.5,59.9,89.4,73.6,247.5,48.4,11.85,102.0,119.0,23.3,25.45,84.8,217.0,223.0,34.4,78.2,45.0,11.1,24.8,9.26,16.1,14.55,18.35,243.5,16.95,28.3,9.14,31.9,8.11,9.05,16.9,16.2,50.8,48.75,7.98,18.15,11.85,22.85,11.7,7.84,9.0,17.65,17.1,228.5,53.2,3750.0,30.0,105.5,71.5,102.0,70.7,23.7,112.5,78.6,11.55,63.4,59.6,10.3,37.75,30.75,71.4,43.4,77.6,62.3,63.9,85.2,36.5,54.5,13.95,8.13,56.4,84.0,84.8,85.2,441.5,420.0,460.5,425.0,91.5,108.0,192.5,329.5,39.85,119.5,143.0,86.5,182.0,49.0,95.4,77.2,36.65
34.3,26.35,53.0,75.4,88.2,71.0,9.91,62.6,95.4,23.9,28.95,334.5,124.0,27.55,126.0,248.5,11.8,44.0,32.55,40.05,116.5,38.25,13.3,16.15,24.65,44.75,146.0,411.0,32.45,59.8,47.7,26.5,26.3,360.5,196.5,251.0,47.8,11.35,158.0,32.95,15.45,83.9,18.25,46.9,58.0,181.0,4.66,10.0,50.7,32.4,15.15,12.95,85.3,21.35,265.0,75.8,9.51,43.7,73.4,101.5,59.8,89.5,73.6,247.5,48.45,11.8,101.5,119.0,23.35,25.45,84.8,216.5,223.0,34.3,78.2,45.0,11.05,24.8,9.25,16.15,14.55,18.35,243.5,17.0,28.3,9.1,31.85,8.1,9.05,16.9,16.15,50.8,48.8,7.98,18.1,11.85,22.85,11.7,7.84,9.0,17.65,17.1,228.5,53.2,3750.0,30.0,105.5,71.5,102.0,70.7,23.65,112.5,78.6,11.55,63.3,59.6,10.3,37.75,30.75,71.4,43.4,77.6,62.3,63.9,86.2,36.5,54.5,13.95,8.13,56.4,83.9,84.7,85.2,441.5,420.0,460.5,425.0,91.5,108.0,192.5,329.5,39.85,119.5,143.0,86.5,182.0,49.0,95.2,77.2,36.55
34.25,26.4,52.9,75.4,88.2,71.0,9.91,62.4,95.3,23.9,28.95,334.5,124.0,27.55,126.0,248.5,11.8,43.95,32.6,40.05,116.5,38.25,13.3,16.15,24.65,44.75,146.0,411.0,32.5,59.8,47.7,26.5,26.3,360.5,196.5,250.5,47.8,11.35,158.0,32.95,15.45,83.9,18.3,46.9,58.0,181.0,4.66,10.0,50.7,32.4,15.1,12.95,85.3,21.35,265.0,75.8,9.51,43.65,73.4,101.5,59.8,89.5,73.6,247.5,48.5,11.85,102.0,119.0,23.35,25.45,84.8,216.5,223.0,34.3,78.2,45.0,11.05,24.75,9.26,16.15,14.55,18.35,243.5,17.0,28.3,9.14,31.9,8.1,9.05,16.9,16.15,50.8,48.75,7.98,18.15,11.85,22.8,11.7,7.84,9.0,17.65,17.1,228.5,53.2,3750.0,30.0,105.0,71.6,102.0,70.7,23.7,112.5,78.6,11.55,63.3,59.6,10.25,37.8,30.75,71.4,43.4,77.7,62.3,64.0,85.7,36.45,54.5,13.95,8.13,56.4,83.9,84.7,85.2,441.5,420.0,460.5,424.0,91.6,108.5,192.5,329.5,39.85,119.5,143.0,86.5,182.5,49.0,95.4,77.2,36.65
34.25,26.35,53.0,75.5,88.2,71.0,9.91,62.6,95.4,23.9,28.95,334.5,124.0,27.55,126.0,248.5,11.8,43.95,32.6,40.1,116.5,38.25,13.25,16.1,24.65,44.75,146.0,410.5,32.5,59.8,47.7,26.5,26.3,360.5,196.5,250.0,47.8,11.35,158.0,32.95,15.45,84.0,18.3,46.9,58.0,181.0,4.66,10.0,50.6,32.4,15.1,12.95,85.3,21.35,265.0,75.8,9.5,43.65,73.3,101.5,59.8,89.4,73.6,247.5,48.45,11.85,101.5,119.0,23.4,25.5,84.8,216.5,223.5,34.3,78.2,45.0,11.05,24.75,9.26,16.1,14.55,18.4,243.5,17.0,28.3,9.14,31.85,8.1,9.06,16.85,16.15,50.8,48.7,7.98,18.15,11.85,22.85,11.7,7.84,8.99,17.65,17.15,228.5,53.2,3750.0,30.0,105.5,71.6,102.0,70.6,23.65,112.5,78.6,11.55,63.3,59.5,10.3,37.75,30.75,71.4,43.4,77.6,62.0,63.9,85.6,36.45,54.5,13.95,8.12,56.4,83.9,84.7,85.3,441.5,420.0,460.5,424.0,91.6,108.0,192.5,329.5,39.85,119.5,143.0,86.5,182.5,49.0,95.4,77.2,36.65
34.3,26.35,53.0,75.5,88.2,71.1,9.9,62.6,95.4,23.9,28.95,334.5,124.0,27.55,126.0,249.0,11.85,44.0,32.6,40.1,116.5,38.25,13.25,16.15,24.65,44.75,146.0,411.0,32.45,59.8,47.75,26.5,26.3,360.5,196.5,250.0,47.8,11.35,158.0,32.95,15.45,84.0,18.3,46.95,58.1,181.0,4.66,10.0,50.7,32.4,15.15,12.95,85.3,21.35,265.0,75.8,9.5,43.7,73.2,101.5,59.9,89.5,73.6,247.5,48.45,11.85,102.0,119.0,23.4,25.45,84.8,217.0,223.5,34.3,78.2,44.95,11.05,24.8,9.26,16.1,14.55,18.4,243.5,17.0,28.3,9.14,31.85,8.1,9.06,16.85,16.15,50.8,48.75,7.97,18.15,11.85,22.8,11.75,7.83,9.0,17.6,17.15,228.5,53.2,3750.0,30.0,105.5,71.6,102.5,70.6,23.7,113.0,78.6,11.55,63.3,59.5,10.3,37.8,30.75,71.4,43.45,77.7,62.0,63.9,86.0,36.45,54.5,13.95,8.11,56.4,83.9,84.7,85.3,441.5,419.5,460.5,425.0,91.6,108.5,192.5,329.5,39.85,120.0,143.0,86.5,182.5,49.05,95.3,77.2,36.65
34.25,26.35,53.0,75.5,88.2,71.1,9.9,62.6,95.4,23.9,28.9,334.5,124.0,27.55,126.0,249.0,11.8,43.9,32.6,40.1,116.5,38.25,13.25,16.15,24.65,44.75,146.0,411.0,32.45,59.8,47.75,26.5,26.3,360.5,196.5,250.0,47.8,11.35,158.5,32.95,15.45,84.0,18.3,46.95,58.1,181.0,4.65,10.0,50.6,32.35,15.15,13.0,85.3,21.35,265.0,75.8,9.49,43.65,73.2,101.5,59.8,89.4,73.6,247.5,48.45,11.85,101.5,118.5,23.4,25.45,84.8,216.5,223.5,34.4,78.1,44.95,11.05,24.8,9.26,16.1,14.55,18.4,243.5,16.95,28.3,9.14,31.85,8.1,9.05,16.9,16.15,50.8,48.7,7.97,18.15,11.85,22.8,11.7,7.83,9.01,17.6,17.15,228.5,53.1,3750.0,30.0,105.0,71.5,102.0,70.6,23.7,113.0,78.5,11.55,63.3,59.5,10.3,37.8,30.75,71.3,43.5,77.6,62.0,63.9,85.9,36.45,54.5,13.95,8.12,56.4,83.8,84.7,85.3,441.5,419.5,460.5,425.0,91.6,108.5,192.5,329.5,39.85,120.0,143.0,86.5,182.5,49.05,95.3,77.2,36.65
34.25,26.35,53.0,75.5,88.2,71.1,9.9,62.6,95.3,23.85,28.9,334.5,124.0,27.55,126.0,249.0,11.8,44.0,32.6,40.1,116.5,38.25,13.25,16.2,24.65,44.75,146.0,411.0,32.45,59.8,47.75,26.55,26.3,360.5,196.5,249.0,47.8,11.35,158.0,32.95,15.45,83.9,18.25,46.9,58.1,181.0,4.65,10.0,50.6,32.35,15.15,12.95,85.2,21.35,265.0,75.8,9.51,43.65,73.3,101.5,59.9,89.6,73.6,247.5,48.4,11.85,102.0,118.5,23.4,25.4,84.8,217.0,223.0,34.4,78.1,44.9,11.05,24.8,9.26,16.1,14.55,18.4,243.5,16.95,28.3,9.14,31.85,8.1,9.05,16.9,16.15,50.7,48.7,7.97,18.15,11.85,22.8,11.7,7.84,9.01,17.6,17.15,228.5,53.2,3755.0,30.0,105.5,71.6,102.5,70.6,23.65,113.0,78.5,11.55,63.3,59.5,10.3,37.75,30.75,71.4,43.5,77.6,62.0,63.9,85.9,36.45,54.5,13.95,8.12,56.4,83.8,84.8,85.3,441.5,419.5,460.5,425.0,91.6,108.5,192.5,329.5,39.85,119.5,143.0,86.5,183.0,49.05,95.3,77.2,36.65
34.25,26.35,52.9,75.5,88.1,71.1,9.91,62.7,95.4,23.9,28.9,334.5,124.0,27.55,126.0,249.0,11.8,44.0,32.6,40.05,116.5,38.25,13.25,16.15,24.65,44.75,146.0,411.0,32.45,59.8,47.75,26.5,26.3,360.5,196.5,248.5,47.8,11.35,158.0,32.95,15.45,83.9,18.25,46.9,58.1,180.5,4.65,9.99,50.6,32.4,15.15,12.95,85.2,21.35,265.0,75.8,9.51,43.6,73.3,101.5,59.8,89.6,73.5,247.5,48.4,11.85,102.0,118.5,23.35,25.4,84.8,216.5,223.0,34.4,78.1,44.9,11.05,24.8,9.26,16.1,14.55,18.4,243.5,17.0,28.3,9.14,31.85,8.1,9.05,16.9,16.15,50.8,48.7,7.98,18.15,11.8,22.8,11.7,7.83,9.01,17.65,17.15,228.0,53.2,3755.0,30.0,105.5,71.6,102.0,70.6,23.7,113.0,78.5,11.55,63.3,59.5,10.3,37.8,30.75,71.4,43.5,77.6,62.0,63.9,85.8,36.45,54.5,13.95,8.11,56.4,83.9,84.8,85.3,442.0,419.5,460.5,425.0,91.6,108.5,192.5,329.5,39.85,119.5,143.0,86.5,183.0,49.05,95.2,77.2,36.6
34.25,26.35,52.9,75.4,88.1,71.0,9.91,62.9,95.3,23.9,28.9,334.5,124.0,27.55,126.0,249.5,11.85,43.95,32.6,40.05,116.5,38.25,13.25,16.15,24.7,44.75,146.0,411.0,32.45,59.8,47.75,26.5,26.3,360.5,196.5,248.5,47.8,11.35,158.5,32.95,15.45,83.9,18.25,46.9,58.1,180.5,4.65,9.98,50.7,32.35,15.15,13.0,85.2,21.35,265.0,75.8,9.51,43.6,73.3,101.0,59.8,89.6,73.6,247.5,48.45,11.85,102.0,118.5,23.4,25.45,84.8,217.0,223.0,34.4,78.1,44.9,11.05,24.85,9.26,16.1,14.55,18.35,243.5,16.95,28.3,9.14,31.85,8.1,9.05,16.9,16.15,50.8,48.7,7.97,18.15,11.85,22.85,11.7,7.84,9.0,17.65,17.15,228.0,53.2,3755.0,30.0,105.0,71.4,102.0,70.7,23.7,112.5,78.5,11.55,63.3,59.5,10.3,37.75,30.75,71.4,43.5,77.6,62.0,63.9,85.8,36.45,54.5,13.95,8.11,56.4,83.9,84.8,85.1,442.0,419.5,460.5,425.5,91.7,107.5,192.5,332.0,39.9,119.5,143.0,86.5,183.0,49.1,95.3,77.2,36.6
34.25,26.35,52.9,75.4,88.1,71.0,9.9,63.0,95.2,23.9,28.95,334.5,123.5,27.55,126.0,249.5,11.8,43.95,32.6,40.05,116.5,38.25,13.25,16.15,24.65,44.75,146.0,411.0,32.45,59.8,47.75,26.5,26.3,360.5,196.5,249.0,47.8,11.35,158.0,32.95,15.45,83.9,18.25,46.9,58.1,180.5,4.66,9.96,50.8,32.35,15.15,12.95,85.2,21.35,265.0,75.8,9.51,43.55,73.3,101.0,59.8,89.6,73.6,247.5,48.4,11.8,102.0,118.5,23.4,25.45,84.8,216.5,223.0,34.4,78.0,44.9,11.05,24.85,9.26,16.1,14.55,18.35,243.5,16.95,28.3,9.14,31.85,8.1,9.06,16.9,16.1,50.7,48.7,7.97,18.15,11.85,22.85,11.7,7.84,9.01,17.65,17.15,228.0,53.2,3755.0,30.0,105.5,71.4,102.0,70.7,23.7,112.5,78.5,11.6,63.3,59.5,10.3,37.75,30.75,71.4,43.5,77.6,62.0,63.9,85.7,36.5,54.5,13.95,8.12,56.4,83.8,84.8,85.1,442.0,419.5,460.5,425.5,91.5,108.0,192.5,333.0,39.85,119.5,143.0,86.5,183.0,49.1,95.3,77.2,36.6
34.3,26.35,53.0,75.5,88.2,71.1,9.9,62.9,95.2,23.9,28.95,334.5,123.5,27.55,126.0,250.0,11.85,43.95,32.6,40.1,116.5,38.25,13.25,16.1,24.65,44.75,146.0,410.5,32.4,59.8,47.75,26.5,26.3,360.5,196.5,249.0,47.85,11.4,158.0,32.95,15.45,84.0,18.25,46.95,58.1,181.0,4.66,9.97,50.7,32.4,15.15,12.95,85.2,21.35,265.0,75.8,9.51,43.5,73.4,101.5,59.8,89.5,73.6,247.5,48.4,11.8,102.0,118.5,23.35,25.45,85.0,217.0,223.0,34.35,78.0,44.9,11.05,24.85,9.26,16.1,14.55,18.35,243.5,17.0,28.25,9.14,31.85,8.11,9.06,16.9,16.1,50.8,48.75,7.98,18.15,11.85,22.8,11.7,7.83,9.01,17.6,17.1,228.0,53.1,3760.0,30.0,105.5,71.3,102.5,70.7,23.65,112.5,78.5,11.55,63.3,59.5,10.3,37.75,30.75,71.4,43.45,77.6,62.0,63.8,85.7,36.5,54.5,14.0,8.12,56.4,83.8,84.7,85.1,442.0,419.5,460.5,425.5,91.5,107.5,192.5,332.5,39.85,119.5,143.0,86.5,183.0,49.1,95.3,77.2,36.6
34.3,26.35,53.0,75.5,88.1,71.1,9.9,62.9,95.3,23.9,28.95,334.5,123.5,27.55,126.0,250.0,11.8,43.95,32.6,40.05,116.5,38.25,13.25,16.2,24.65,44.75,146.0,412.0,32.45,59.8,47.75,26.5,26.3,360.5,196.5,249.0,47.85,11.4,158.5,32.95,15.4,84.0,18.25,46.9,58.0,181.0,4.66,9.96,50.8,32.35,15.15,12.95,85.2,21.35,265.0,75.8,9.51,43.5,73.4,101.0,59.8,89.5,73.6,247.5,48.4,11.8,102.0,119.0,23.35,25.4,85.0,216.5,223.0,34.35,78.0,44.9,11.1,24.85,9.27,16.1,14.55,18.4,243.5,16.95,28.25,9.14,31.8,8.1,9.06,16.9,16.1,50.8,48.7,7.97,18.15,11.85,22.8,11.7,7.84,9.01,17.6,17.1,228.0,53.2,3760.0,30.0,105.0,71.4,102.0,70.8,23.7,112.5,78.5,11.55,63.3,59.5,10.3,37.75,30.75,71.4,43.5,77.5,62.0,63.9,85.8,36.5,54.5,13.95,8.12,56.4,83.9,84.8,85.1,442.0,420.0,460.5,425.5,91.5,107.5,192.5,333.0,39.85,119.5,143.0,86.5,183.0,49.1,95.3,77.2,36.6
34.25,26.35,52.9,75.5,88.1,71.1,9.89,62.8,95.4,23.9,28.95,334.5,123.5,27.55,126.0,250.5,11.8,43.95,32.6,40.05,116.5,38.25,13.25,16.2,24.65,44.75,146.0,410.0,32.45,59.8,47.75,26.5,26.3,360.5,196.5,249.5,47.8,11.35,158.5,32.95,15.45,83.9,18.25,46.9,58.1,181.0,4.66,9.97,50.8,32.35,15.15,12.95,85.2,21.35,265.0,75.8,9.51,43.6,73.3,101.0,59.8,89.5,73.6,247.5,48.4,11.8,101.5,119.0,23.35,25.4,85.0,217.0,223.5,34.4,78.1,44.9,11.05,24.85,9.27,16.1,14.55,18.4,243.5,16.95,28.25,9.14,31.85,8.1,9.06,16.9,16.1,50.7,48.7,7.97,18.15,11.85,22.85,11.7,7.83,9.01,17.65,17.1,228.0,53.2,3760.0,30.0,105.0,71.4,102.0,70.8,23.65,113.0,78.5,11.55,63.3,59.5,10.3,37.7,30.75,71.3,43.5,77.6,62.0,63.9,85.8,36.5,54.4,13.95,8.12,56.4,83.9,84.8,85.1,442.0,420.0,460.5,425.5,91.6,108.0,192.5,333.0,39.85,120.0,143.0,86.5,183.0,49.1,95.2,77.2,36.6
34.25,26.35,53.0,75.5,88.1,71.1,9.89,62.9,95.4,23.9,28.95,334.5,123.5,27.55,126.0,251.0,11.8,43.95,32.6,40.05,116.5,38.25,13.25,16.15,24.65,44.75,146.0,410.5,32.45,59.8,47.75,26.5,26.3,360.5,196.5,249.5,47.8,11.4,158.0,32.95,15.45,84.0,18.3,46.9,58.1,181.0,4.65,9.97,50.7,32.4,15.15,12.95,85.2,21.35,265.0,75.8,9.51,43.6,73.3,101.0,59.9,89.5,73.6,247.5,48.4,11.85,102.0,119.0,23.4,25.4,85.0,217.0,223.0,34.4,78.0,44.9,11.05,24.8,9.28,16.1,14.55,18.35,243.5,17.0,28.25,9.15,31.8,8.1,9.06,16.9,16.1,50.7,48.7,7.97,18.1,11.85,22.8,11.75,7.84,9.0,17.6,17.15,228.0,53.2,3760.0,30.0,105.5,71.4,102.0,70.8,23.7,113.0,78.5,11.55,63.3,59.5,10.3,37.7,30.75,71.4,43.5,77.5,62.0,63.8,85.7,36.5,54.4,14.0,8.12,56.4,83.9,84.9,85.0,442.0,420.0,460.5,425.5,91.7,108.0,192.5,333.0,39.85,119.5,143.0,86.4,182.5,49.05,95.2,77.1,36.6
34.25,26.35,53.0,75.5,88.1,71.1,9.89,62.9,95.4,23.95,28.95,334.5,123.5,27.55,126.5,251.0,11.8,43.95,32.6,40.05,116.5,38.25,13.25,16.2,24.65,44.75,146.0,412.0,32.45,59.8,47.75,26.45,26.3,360.5,196.5,249.5,47.85,11.35,158.5,32.95,15.45,84.0,18.3,46.95,58.1,181.0,4.66,9.95,50.7,32.4,15.15,13.0,85.3,21.3,265.0,75.8,9.52,43.6,73.3,101.0,59.9,89.5,73.6,247.5,48.4,11.8,102.5,119.0,23.4,25.4,85.0,217.0,223.0,34.4,78.0,44.9,11.05,24.8,9.28,16.1,14.5,18.35,243.5,16.95,28.25,9.15,31.8,8.1,9.06,16.85,16.1,50.8,48.7,7.98,18.15,11.85,22.8,11.75,7.84,9.01,17.6,17.15,228.0,53.2,3755.0,30.0,105.0,71.5,102.0,70.8,23.7,112.5,78.5,11.55,63.1,59.5,10.25,37.75,30.7,71.3,43.5,77.5,62.0,63.8,85.7,36.5,54.4,14.0,8.12,56.4,83.9,85.0,85.1,442.0,420.0,460.5,425.5,91.7,108.0,192.5,332.5,39.85,119.5,143.0,86.4,182.5,49.05,95.1,77.1,36.6
34.25,26.35,53.0,75.7,88.2,71.1,9.89,62.9,95.4,23.95,28.95,334.5,123.5,27.55,126.5,251.0,11.85,43.95,32.6,40.05,116.5,38.25,13.25,16.15,24.6,44.85,146.0,412.0,32.45,59.8,47.75,26.45,26.25,360.5,196.5,249.5,47.8,11.35,158.5,32.95,15.45,84.0,18.3,46.95,58.1,181.0,4.65,9.96,50.7,32.35,15.15,13.0,85.3,21.35,265.0,75.8,9.52,43.6,73.3,101.5,59.9,89.5,73.6,247.5,48.4,11.8,102.5,118.5,23.35,25.4,85.0,217.0,223.0,34.4,77.9,44.95,11.05,24.8,9.28,16.1,14.5,18.35,243.5,17.0,28.25,9.15,31.85,8.1,9.05,16.85,16.1,50.8,48.7,7.98,18.15,11.85,22.8,11.75,7.84,9.01,17.6,17.15,228.5,53.2,3760.0,29.95,105.0,71.5,102.5,70.8,23.7,113.0,78.5,11.6,63.1,59.6,10.25,37.75,30.7,71.4,43.55,77.5,62.0,63.7,85.7,36.5,54.4,14.0,8.13,56.4,83.9,85.0,85.1,442.0,420.0,458.5,425.5,91.6,107.5,192.5,332.5,39.85,119.5,143.0,86.4,182.5,48.95,95.1,77.1,36.6
