1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
34.25,26.25,53.0,75.6,88.2,70.9,9.87,62.8,95.1,23.95,28.95,335.0,123.5,27.55,125.5,252.0,11.8,44.0,32.6,40.1,116.5,38.2,13.25,16.15,24.65,44.85,145.5,412.0,32.4,60.1,47.8,26.45,26.3,360.5,196.5,250.0,47.8,11.4,158.5,32.95,15.45,84.0,18.25,46.95,58.1,181.0,4.63,9.98,50.8,32.45,15.15,12.9,85.3,21.45,264.5,75.7,9.49,43.5,73.5,101.0,59.7,89.4,73.7,247.5,48.3,11.85,102.0,119.0,23.35,25.4,85.0,217.0,222.5,34.55,78.0,44.9,11.1,24.8,9.27,16.05,14.55,18.35,243.0,17.0,28.25,9.15,31.9,8.11,9.06,16.85,16.15,50.8,48.55,7.97,18.1,11.85,22.8,11.75,7.83,9.01,17.65,17.15,229.0,53.3,3760.0,29.9,105.0,71.6,102.5,70.9,24.0,112.0,78.5,11.6,63.3,59.6,10.25,37.8,30.7,71.3,43.65,77.5,62.0,63.6,85.7,36.5,54.5,14.0,8.06,56.4,84.1,85.5,85.1,442.0,419.5,457.0,424.0,91.5,107.5,192.5,330.0,39.9,119.0,143.0,86.5,182.0,49.05,95.3,77.1,36.55
34.25,26.2,53.0,75.6,88.2,71.0,9.88,62.8,95.1,23.95,28.95,335.0,123.5,27.55,126.0,252.0,11.8,44.0,32.6,40.1,116.5,38.2,13.25,16.15,24.65,44.85,145.5,412.0,32.4,60.1,47.8,26.45,26.3,360.5,196.5,250.0,47.85,11.4,158.5,32.9,15.45,84.0,18.3,46.95,58.1,180.5,4.63,9.98,50.8,32.45,15.15,12.9,85.3,21.45,264.5,75.7,9.5,43.5,73.3,101.0,59.8,89.5,73.7,247.5,48.3,11.85,102.0,119.0,23.3,25.35,85.0,217.0,223.0,34.55,78.0,44.95,11.1,24.8,9.26,16.05,14.55,18.35,243.0,16.95,28.25,9.15,31.85,8.11,9.06,16.85,16.15,50.8,48.6,7.97,18.1,11.85,22.8,11.75,7.83,9.01,17.65,17.15,228.5,53.3,3765.0,29.9,105.5,71.6,102.5,70.9,24.0,112.0,78.5,11.6,63.3,59.6,10.2,37.8,30.7,71.4,43.65,77.5,62.0,63.6,85.7,36.45,54.5,13.95,8.04,56.4,84.1,85.5,85.1,442.0,419.5,457.0,423.5,91.5,107.5,192.5,330.0,39.85,119.5,143.0,86.5,182.5,49.05,95.3,77.1,36.55
34.25,26.2,52.9,75.7,88.2,71.0,9.88,62.8,95.2,23.95,28.95,335.0,123.5,27.55,126.0,252.0,11.8,44.0,32.6,40.1,116.5,38.2,13.25,16.15,24.65,44.85,146.0,412.0,32.45,60.1,47.8,26.45,26.3,360.5,196.5,250.0,47.85,11.4,158.0,32.9,15.45,83.9,18.3,46.95,58.1,181.0,4.63,9.98,50.8,32.5,15.1,12.95,85.3,21.45,264.5,75.7,9.5,43.5,73.5,101.0,59.8,89.5,73.7,247.5,48.3,11.8,102.0,119.0,23.3,25.35,85.0,217.0,223.0,34.55,78.1,44.9,11.1,24.8,9.26,16.05,14.5,18.35,243.0,16.95,28.25,9.15,31.9,8.11,9.06,16.85,16.15,50.8,48.65,7.97,18.1,11.85,22.85,11.75,7.83,9.01,17.65,17.15,229.0,53.4,3770.0,29.9,105.0,71.6,102.5,70.9,24.1,112.0,78.5,11.6,63.3,59.5,10.2,37.8,30.7,71.4,43.55,77.5,62.0,63.6,85.6,36.45,54.5,14.0,8.03,56.4,84.1,85.4,85.1,442.0,419.5,457.0,423.5,91.5,107.5,192.5,330.0,39.85,119.5,143.0,86.5,182.0,48.95,95.5,77.1,36.55
34.25,26.2,53.0,75.7,88.2,71.0,9.87,62.8,95.2,23.95,28.95,334.5,123.5,27.55,126.0,252.0,11.8,44.0,32.6,40.05,116.5,38.2,13.25,16.15,24.65,44.85,146.0,412.0,32.4,60.1,47.8,26.45,26.3,361.0,196.5,250.0,47.8,11.35,158.0,32.9,15.45,84.0,18.3,46.95,58.1,181.0,4.63,9.98,50.8,32.5,15.1,12.9,85.3,21.45,264.5,75.7,9.5,43.5,73.5,101.0,59.8,89.5,73.7,247.5,48.3,11.8,102.5,118.5,23.3,25.35,85.0,216.5,223.0,34.5,77.9,44.95,11.1,24.8,9.27,16.05,14.5,18.35,243.0,16.95,28.25,9.15,31.9,8.11,9.06,16.85,16.15,50.7,48.65,7.97,18.1,11.85,22.85,11.75,7.84,9.01,17.65,17.15,228.5,53.3,3770.0,29.95,105.5,71.6,102.5,70.9,24.25,112.0,78.5,11.6,63.5,59.5,10.2,37.8,30.7,71.4,43.55,77.5,61.9,63.6,85.6,36.45,54.5,14.0,8.04,56.4,84.1,85.4,85.1,442.0,419.5,457.0,423.5,91.5,107.5,192.5,330.5,39.85,119.5,143.0,86.5,182.0,48.95,95.4,77.1,36.6
34.3,26.2,53.0,75.7,88.2,70.9,9.87,62.8,95.2,23.95,28.95,334.5,123.5,27.55,126.0,252.0,11.8,44.0,32.6,40.05,116.5,38.2,13.25,16.15,24.6,44.85,146.0,412.0,32.45,60.1,47.8,26.45,26.3,361.0,196.5,250.0,47.85,11.35,158.5,32.9,15.45,84.0,18.3,46.95,58.1,181.0,4.63,9.98,50.8,32.5,15.15,12.95,85.3,21.45,264.5,75.7,9.5,43.5,73.5,101.0,59.8,89.5,73.7,247.5,48.3,11.8,102.0,118.5,23.3,25.35,85.0,216.5,223.0,34.6,77.9,44.9,11.05,24.8,9.27,16.1,14.55,18.35,243.0,16.95,28.25,9.15,31.9,8.11,9.06,16.85,16.15,50.7,48.6,7.97,18.15,11.85,22.85,11.7,7.84,9.02,17.65,17.15,229.0,53.3,3765.0,29.95,105.5,71.6,102.5,70.8,24.3,112.0,78.5,11.6,63.5,59.5,10.2,37.8,30.7,71.4,43.55,77.6,61.9,63.7,85.6,36.45,54.5,14.0,8.04,56.4,84.1,85.3,85.1,442.0,419.5,457.0,423.5,91.4,107.5,192.5,330.5,39.85,120.0,143.0,86.5,182.5,49.05,95.4,77.1,36.65
34.25,26.2,52.9,75.7,88.2,71.0,9.87,62.9,95.2,23.95,28.95,334.5,123.5,27.55,126.0,252.0,11.8,44.0,32.6,40.05,116.5,38.2,13.25,16.2,24.6,44.85,146.0,412.0,32.45,60.1,47.8,26.45,26.3,361.0,196.5,250.0,47.8,11.4,158.5,32.95,15.4,84.0,18.3,46.9,58.1,181.0,4.63,9.98,50.8,32.5,15.15,12.9,85.3,21.45,264.5,75.7,9.5,43.5,73.6,101.0,59.8,89.5,73.7,247.5,48.3,11.85,102.0,119.0,23.3,25.35,85.0,216.5,223.0,34.6,77.9,44.9,11.05,24.8,9.26,16.1,14.55,18.35,243.0,16.95,28.25,9.15,31.9,8.1,9.06,16.9,16.15,50.8,48.65,7.97,18.15,11.85,22.85,11.7,7.83,9.02,17.65,17.15,229.0,53.3,3765.0,29.95,105.0,71.6,102.5,70.8,24.3,112.0,78.5,11.6,63.4,59.5,10.2,37.75,30.7,71.4,43.55,77.6,61.9,63.7,85.6,36.45,54.5,14.0,8.05,56.3,84.1,85.3,85.2,442.0,419.5,457.0,423.5,91.4,107.5,192.5,330.5,39.85,120.0,143.0,86.5,182.5,49.05,95.4,77.1,36.7
34.3,26.2,53.0,75.7,88.2,71.0,9.87,62.9,95.2,23.95,28.95,335.0,123.5,27.55,126.0,252.0,11.85,44.05,32.6,40.05,116.5,38.2,13.25,16.15,24.65,44.85,145.5,410.5,32.45,60.1,47.8,26.5,26.3,361.0,196.5,249.5,47.85,11.4,158.5,32.95,15.45,84.0,18.3,46.95,58.1,181.0,4.63,9.98,50.7,32.5,15.15,12.9,85.3,21.45,265.0,75.7,9.51,43.5,73.6,101.0,59.8,89.5,73.8,248.0,48.3,11.85,102.5,118.5,23.3,25.35,85.0,217.0,223.0,34.6,77.9,44.95,11.05,24.8,9.27,16.1,14.55,18.35,243.0,17.0,28.25,9.15,31.9,8.1,9.06,16.9,16.15,50.7,48.65,7.97,18.15,11.85,22.85,11.75,7.84,9.01,17.65,17.15,228.5,53.4,3765.0,29.95,105.5,71.6,102.5,70.8,24.25,112.0,78.5,11.6,63.4,59.5,10.25,37.8,30.7,71.4,43.5,77.6,61.9,63.7,85.7,36.45,54.5,14.0,8.06,56.3,84.1,85.3,85.2,442.0,419.5,457.0,423.5,91.5,107.5,192.5,330.0,39.85,120.0,143.0,86.4,182.0,49.05,95.2,77.1,36.7
34.35,26.2,53.0,75.5,88.2,71.0,9.88,62.8,95.2,23.95,28.95,335.0,123.5,27.55,126.0,252.0,11.8,44.05,32.6,40.05,116.5,38.2,13.25,16.15,24.65,44.85,145.5,412.0,32.45,60.1,47.8,26.5,26.3,361.0,196.5,249.5,47.85,11.4,158.0,32.95,15.45,84.0,18.3,46.95,58.1,181.0,4.63,9.96,50.8,32.5,15.15,12.9,85.3,21.5,265.0,75.7,9.5,43.5,73.5,101.0,59.7,89.5,73.8,248.0,48.25,11.85,102.5,119.0,23.3,25.4,85.0,217.0,223.0,34.6,77.9,44.95,11.05,24.8,9.27,16.05,14.55,18.35,243.0,16.95,28.3,9.15,31.9,8.1,9.06,16.85,16.15,50.7,48.7,7.97,18.1,11.85,22.85,11.75,7.84,9.02,17.6,17.15,229.0,53.3,3765.0,29.95,105.5,71.6,102.5,70.9,24.25,112.5,78.5,11.65,63.5,59.6,10.2,37.8,30.7,71.4,43.5,77.6,61.8,63.6,85.7,36.45,54.5,14.0,8.07,56.3,84.1,85.3,85.2,442.0,419.5,457.0,423.5,91.5,107.5,192.5,330.0,39.85,120.0,143.0,86.4,182.5,48.95,95.2,77.1,36.7
34.3,26.2,53.0,75.5,88.2,71.0,9.86,63.0,95.2,24.0,28.95,335.0,123.5,27.55,126.0,252.0,11.8,44.0,32.6,40.05,116.5,38.2,13.25,16.2,24.65,44.85,146.0,412.0,32.4,60.1,47.8,26.45,26.3,361.0,196.5,249.5,47.85,11.35,158.0,32.9,15.45,83.9,18.3,46.95,58.1,181.0,4.62,9.96,50.8,32.45,15.15,12.95,85.1,21.45,264.5,75.7,9.52,43.5,73.5,101.0,59.7,89.5,73.8,247.5,48.25,11.85,102.5,119.0,23.3,25.4,85.0,216.5,223.0,34.6,77.9,44.95,11.05,24.8,9.26,16.05,14.55,18.35,243.0,17.0,28.3,9.12,31.85,8.1,9.06,16.85,16.15,50.8,48.65,7.97,18.15,11.85,22.85,11.75,7.84,9.01,17.6,17.1,228.5,53.4,3765.0,29.95,105.0,71.6,102.5,70.9,24.25,112.5,78.5,11.6,63.5,59.5,10.25,37.8,30.75,71.4,43.5,77.6,61.9,63.7,85.7,36.45,54.5,13.95,8.06,56.3,84.0,85.3,85.2,442.0,419.5,457.0,423.5,91.5,107.0,192.5,330.0,39.85,119.5,143.0,86.4,182.0,49.05,95.2,77.1,36.7
34.3,26.2,52.9,75.5,88.2,71.0,9.86,63.0,95.2,24.0,28.95,335.0,123.5,27.5,126.0,252.0,11.8,44.0,32.6,40.05,116.5,38.2,13.25,16.15,24.65,44.85,146.0,412.0,32.45,60.1,47.8,26.5,26.3,361.0,196.5,249.5,47.85,11.4,158.0,32.9,15.45,84.0,18.3,47.0,58.1,181.0,4.63,9.96,50.8,32.45,15.1,12.95,85.3,21.5,264.5,75.7,9.51,43.5,73.6,101.0,59.7,89.6,73.8,247.5,48.25,11.85,102.0,119.0,23.3,25.35,85.0,216.5,223.0,34.6,78.0,44.9,11.1,24.8,9.27,16.05,14.55,18.4,243.0,16.95,28.3,9.12,31.9,8.1,9.06,16.9,16.15,50.7,48.65,7.97,18.15,11.85,22.85,11.75,7.84,9.01,17.65,17.1,229.0,53.4,3765.0,29.95,105.5,71.6,102.5,70.9,24.2,112.5,78.5,11.6,63.5,59.5,10.25,37.8,30.75,71.4,43.5,77.6,61.9,63.7,85.8,36.45,54.5,13.9,8.06,56.3,84.3,85.3,85.2,442.0,419.5,457.0,423.5,91.5,107.5,192.5,330.0,39.85,119.5,143.0,86.4,182.0,49.05,95.2,77.1,36.7
34.3,26.2,52.9,75.5,88.2,71.0,9.87,62.9,95.2,24.0,28.95,335.0,123.5,27.55,126.0,252.0,11.8,44.0,32.6,40.05,116.5,38.2,13.25,16.2,24.65,44.85,146.0,412.0,32.45,60.1,47.8,26.45,26.3,361.0,196.5,249.5,47.8,11.4,158.0,32.9,15.45,84.0,18.3,47.0,58.1,181.0,4.63,9.96,50.9,32.45,15.1,12.9,85.3,21.5,264.5,75.7,9.51,43.5,73.6,101.0,59.8,89.7,73.8,247.5,48.25,11.8,102.0,119.0,23.3,25.35,85.0,216.5,223.0,34.6,77.9,44.95,11.1,24.8,9.27,16.05,14.5,18.4,243.0,17.0,28.3,9.12,31.9,8.1,9.05,16.9,16.15,50.8,48.65,7.97,18.15,11.85,22.85,11.75,7.84,9.01,17.65,17.1,229.0,53.3,3765.0,29.95,105.5,71.6,102.5,70.9,24.2,112.5,78.5,11.6,63.5,59.5,10.25,37.8,30.75,71.3,43.5,77.6,61.9,63.7,85.8,36.45,54.5,13.95,8.05,56.3,84.3,85.3,85.2,442.0,419.5,457.0,423.5,91.6,107.5,192.5,330.0,39.9,119.5,143.0,86.4,182.0,49.05,95.2,77.1,36.7
34.3,26.2,53.0,75.5,88.2,71.0,9.88,63.0,95.1,24.0,28.95,335.0,123.5,27.5,126.0,252.0,11.8,44.0,32.6,40.05,116.5,38.2,13.25,16.15,24.6,44.85,145.5,412.0,32.45,60.1,47.8,26.45,26.3,361.0,196.5,249.5,47.8,11.35,158.0,32.95,15.45,84.0,18.3,47.1,58.1,181.0,4.63,9.96,50.9,32.45,15.15,12.95,85.3,21.45,264.5,75.7,9.5,43.5,73.6,101.5,59.8,89.5,73.8,247.5,48.25,11.8,102.0,119.0,23.3,25.35,85.0,216.5,223.0,34.5,77.8,44.9,11.1,24.8,9.26,16.05,14.55,18.4,243.0,16.95,28.3,9.12,31.9,8.1,9.05,16.9,16.15,50.8,48.65,7.97,18.15,11.85,22.85,11.75,7.84,9.01,17.65,17.1,228.5,53.4,3765.0,29.95,105.0,71.6,102.5,70.9,24.2,113.0,78.5,11.6,63.5,59.6,10.2,37.85,30.7,71.4,43.5,77.6,61.9,63.7,85.8,36.45,54.5,13.95,8.05,56.3,84.3,85.3,85.2,442.0,419.5,457.0,423.5,91.6,107.5,192.5,330.0,39.9,120.0,143.0,86.4,182.0,49.05,95.2,77.1,36.7
34.3,26.2,52.9,75.5,88.2,71.0,9.88,63.0,95.2,24.0,28.95,335.5,124.0,27.55,126.0,252.5,11.8,44.0,32.6,40.1,116.5,38.2,13.25,16.2,24.6,44.85,145.5,412.0,32.45,60.2,47.8,26.45,26.3,361.0,196.5,249.0,47.8,11.4,158.0,32.95,15.45,83.9,18.3,47.1,58.1,180.5,4.63,9.96,50.9,32.45,15.1,12.95,85.3,21.45,264.5,75.7,9.5,43.5,73.7,101.5,59.7,89.5,73.8,247.5,48.3,11.85,102.5,119.0,23.3,25.35,85.0,216.5,223.0,34.55,77.8,44.95,11.1,24.8,9.27,16.05,14.55,18.4,243.0,16.95,28.3,9.16,31.9,8.1,9.05,16.9,16.15,50.7,48.65,7.97,18.15,11.85,22.8,11.7,7.84,9.01,17.65,17.1,228.5,53.4,3765.0,29.95,105.5,71.6,102.5,71.0,24.2,113.0,78.5,11.6,63.4,59.5,10.25,37.85,30.7,71.3,43.5,77.5,61.9,63.7,85.8,36.45,54.5,13.95,8.05,56.4,84.2,85.3,85.3,442.0,419.5,457.0,423.5,91.6,107.5,192.5,330.5,39.9,120.0,143.0,86.4,182.0,49.0,95.1,77.1,36.7
34.3,26.2,53.0,75.6,88.2,71.0,9.86,63.0,95.2,24.05,28.95,335.5,124.0,27.5,126.0,252.5,11.8,44.0,32.6,40.1,116.5,38.2,13.25,16.15,24.6,44.85,145.5,412.0,32.45,60.2,47.8,26.45,26.35,361.0,196.5,249.0,47.8,11.35,158.0,32.95,15.45,84.0,18.3,47.1,58.1,181.0,4.63,9.96,50.9,32.4,15.15,12.95,85.3,21.5,264.5,75.7,9.5,43.5,73.7,101.0,59.7,89.7,73.8,247.5,48.25,11.85,102.0,119.0,23.3,25.4,85.0,217.0,223.0,34.6,77.8,44.95,11.05,24.8,9.27,16.05,14.5,18.4,243.0,16.95,28.3,9.16,31.9,8.1,9.05,16.9,16.15,50.8,48.65,7.97,18.15,11.85,22.85,11.7,7.84,9.01,17.65,17.1,229.0,53.4,3765.0,29.95,105.5,71.6,102.5,71.0,24.25,113.5,78.6,11.6,63.4,59.5,10.25,37.8,30.7,71.4,43.5,77.6,61.9,63.7,85.8,36.45,54.5,13.95,8.04,56.3,84.1,85.3,85.3,442.0,419.5,457.0,423.5,91.6,107.5,192.5,330.5,39.9,120.0,143.0,86.4,181.5,48.95,95.1,77.1,36.65
34.3,26.2,53.0,75.6,88.2,71.0,9.87,63.0,95.2,24.05,28.95,335.5,124.0,27.5,126.0,252.5,11.8,44.0,32.6,40.1,116.5,38.2,13.25,16.2,24.6,44.85,146.0,412.0,32.45,60.1,47.8,26.45,26.35,361.0,196.5,249.0,47.85,11.4,158.5,32.9,15.45,84.0,18.3,47.1,58.0,181.0,4.63,9.97,50.9,32.4,15.15,13.0,85.3,21.45,264.5,75.7,9.5,43.45,73.5,101.5,59.8,89.7,73.8,247.5,48.25,11.85,102.0,119.0,23.3,25.4,85.0,216.5,223.0,34.6,77.8,44.9,11.1,24.8,9.27,16.05,14.5,18.4,243.0,17.0,28.3,9.16,31.9,8.11,9.05,16.9,16.15,50.7,48.65,7.97,18.15,11.85,22.8,11.7,7.84,9.01,17.65,17.1,229.0,53.4,3765.0,29.95,105.0,71.6,102.5,71.0,24.3,113.5,78.6,11.6,63.4,59.5,10.2,37.85,30.7,71.4,43.45,77.6,61.9,63.7,85.8,36.45,54.5,13.95,8.03,56.3,84.1,85.3,85.3,442.0,419.5,457.0,423.5,91.6,107.5,192.5,330.5,39.9,120.0,143.0,86.4,181.5,48.95,95.5,77.1,36.65
34.3,26.2,53.0,75.6,88.1,71.0,9.87,63.0,95.1,24.0,28.95,334.5,123.5,27.5,126.0,253.0,11.8,44.0,32.6,40.05,116.5,38.2,13.25,16.15,24.6,44.85,146.0,412.0,32.45,60.1,47.8,26.45,26.35,361.0,196.5,249.0,47.8,11.35,158.0,32.9,15.45,84.0,18.3,47.05,58.0,180.5,4.63,9.96,50.8,32.45,15.15,12.95,85.1,21.45,264.5,75.7,9.5,43.45,73.6,101.0,59.8,89.5,73.8,247.5,48.25,11.85,102.0,119.0,23.3,25.4,85.0,216.5,223.0,34.6,77.8,44.95,11.05,24.8,9.27,16.05,14.55,18.4,243.0,16.95,28.3,9.16,31.9,8.11,9.05,16.9,16.15,50.7,48.6,7.97,18.15,11.85,22.8,11.75,7.84,9.01,17.65,17.1,228.5,53.4,3765.0,29.95,105.5,71.6,102.5,71.0,24.25,113.5,78.6,11.6,63.4,59.7,10.2,37.8,30.7,71.4,43.5,77.5,61.9,63.6,85.9,36.45,54.5,13.95,8.01,56.3,84.0,85.3,85.2,442.0,419.5,457.0,424.0,91.6,107.5,192.5,330.5,39.85,119.5,143.0,86.4,181.5,49.0,95.5,77.1,36.65
34.25,26.2,53.0,75.6,88.2,71.0,9.87,63.0,95.2,24.0,28.95,334.5,123.5,27.5,126.0,252.5,11.75,44.0,32.6,40.1,116.5,38.2,13.25,16.15,24.65,44.8,146.0,411.5,32.45,60.1,47.8,26.45,26.35,361.0,196.5,249.0,47.8,11.4,158.0,32.9,15.45,84.0,18.3,47.1,58.0,181.0,4.63,9.96,50.9,32.45,15.1,12.95,85.3,21.5,264.5,75.7,9.5,43.5,73.6,101.0,59.8,89.4,73.8,247.5,48.25,11.85,102.0,119.0,23.3,25.4,85.0,217.0,223.0,34.6,77.8,44.95,11.05,24.8,9.27,16.05,14.5,18.35,243.0,16.95,28.3,9.16,31.95,8.11,9.05,16.9,16.1,50.8,48.65,7.97,18.15,11.85,22.8,11.75,7.84,9.01,17.6,17.1,228.5,53.4,3765.0,30.0,105.5,71.6,102.5,71.0,24.25,113.5,78.6,11.6,63.4,59.6,10.2,37.85,30.7,71.3,43.5,77.5,61.9,63.6,85.9,36.45,54.5,13.95,7.97,56.3,84.1,85.3,85.2,442.0,419.5,457.0,423.5,91.7,107.5,192.5,330.5,39.9,119.5,143.0,86.4,181.5,49.0,95.3,77.1,36.65
34.25,26.2,53.0,75.5,88.2,71.0,9.87,63.0,95.2,24.0,28.95,334.5,123.5,27.5,126.5,253.0,11.75,44.0,32.6,40.05,116.5,38.2,13.25,16.15,24.65,44.8,146.0,411.5,32.45,60.1,47.8,26.45,26.35,361.0,196.5,249.0,47.8,11.35,158.0,32.85,15.45,84.1,18.3,47.1,58.0,181.0,4.63,9.97,50.9,32.4,15.15,12.95,85.3,21.5,264.5,75.7,9.49,43.45,73.5,101.0,59.8,89.4,73.8,247.5,48.25,11.85,102.0,119.0,23.3,25.4,85.0,216.5,223.0,34.6,77.8,44.9,11.1,24.8,9.26,16.05,14.5,18.4,243.0,17.0,28.3,9.16,31.95,8.11,9.05,16.9,16.15,50.7,48.65,7.97,18.15,11.85,22.8,11.7,7.84,9.02,17.6,17.05,229.0,53.3,3765.0,30.0,105.0,71.6,102.5,71.0,24.2,113.5,78.6,11.6,63.4,59.6,10.25,37.8,30.7,71.3,43.5,77.6,61.9,63.7,85.8,36.45,54.5,13.9,7.97,56.3,84.2,85.3,85.1,442.0,419.5,457.0,423.5,91.7,107.0,192.5,330.5,39.9,119.5,143.0,86.4,181.5,49.0,95.2,77.1,36.6
34.3,26.2,52.9,75.5,88.2,71.0,9.86,62.9,95.1,24.0,28.95,334.5,123.5,27.5,126.0,253.0,11.75,44.0,32.6,40.05,116.5,38.2,13.25,16.15,24.65,44.8,146.0,411.5,32.4,60.1,47.8,26.5,26.35,361.0,196.5,249.0,47.8,11.4,158.0,32.85,15.45,84.1,18.3,47.1,58.0,181.0,4.63,9.98,50.8,32.4,15.15,12.95,85.3,21.45,264.5,75.7,9.49,43.5,73.6,101.0,59.8,89.4,73.8,247.5,48.2,11.85,102.5,119.0,23.25,25.4,85.0,217.0,223.0,34.6,77.8,44.9,11.05,24.8,9.26,16.05,14.5,18.4,243.0,16.95,28.3,9.16,31.95,8.1,9.05,16.9,16.15,50.8,48.65,7.97,18.1,11.85,22.8,11.7,7.84,9.01,17.6,17.05,229.0,53.3,3765.0,30.0,105.5,71.6,102.5,71.0,24.25,113.0,78.6,11.6,63.5,59.5,10.2,37.8,30.7,71.4,43.5,77.6,61.9,63.7,85.9,36.45,54.5,13.95,7.98,56.3,84.2,85.3,85.1,442.0,419.5,457.0,423.5,91.7,107.5,192.5,330.5,39.9,120.0,143.0,86.4,182.0,49.0,95.3,77.1,36.6
34.25,26.2,52.9,75.5,88.2,71.0,9.86,62.9,95.2,24.0,28.95,334.5,123.5,27.5,126.0,253.0,11.75,44.0,32.6,40.05,116.5,38.2,13.25,16.2,24.65,44.8,146.0,411.5,32.4,60.1,47.8,26.45,26.4,361.0,196.5,249.0,47.8,11.35,158.5,32.85,15.45,84.1,18.3,47.1,58.0,181.0,4.63,9.98,51.0,32.45,15.1,12.95,85.3,21.5,264.5,75.6,9.49,43.5,73.6,101.0,59.8,89.4,73.8,247.5,48.25,11.85,102.0,118.5,23.25,25.4,85.0,216.5,223.0,34.65,77.8,44.9,11.1,24.8,9.26,16.05,14.5,18.35,243.0,17.0,28.3,9.16,31.95,8.1,9.05,16.9,16.15,50.8,48.65,7.96,18.15,11.85,22.85,11.7,7.84,9.0,17.6,17.05,229.0,53.3,3765.0,30.0,105.5,71.6,102.5,71.0,24.25,113.5,78.6,11.6,63.6,59.6,10.2,37.8,30.7,71.4,43.45,77.6,61.9,63.6,85.8,36.45,54.5,13.95,8.0,56.3,84.1,85.3,85.1,442.0,419.5,457.0,423.0,91.7,107.5,192.5,330.5,39.9,120.0,143.0,86.4,182.0,49.0,95.2,77.1,36.6
34.25,26.2,53.0,75.5,88.2,71.0,9.87,62.9,95.2,24.0,28.95,334.5,123.5,27.5,126.0,252.5,11.75,44.0,32.55,40.05,116.5,38.2,13.25,16.2,24.65,44.8,146.0,411.5,32.4,60.1,47.8,26.45,26.35,361.0,196.5,249.0,47.8,11.4,158.5,32.85,15.4,84.1,18.3,47.1,58.0,180.5,4.63,9.98,51.0,32.45,15.1,12.95,85.3,21.5,264.5,75.6,9.49,43.5,73.5,101.0,59.8,89.5,73.8,247.5,48.25,11.85,102.0,118.5,23.2,25.4,85.0,216.5,223.0,34.65,77.9,44.9,11.1,24.8,9.26,16.1,14.5,18.35,243.0,16.95,28.3,9.16,31.95,8.1,9.05,16.9,16.15,50.8,48.6,7.96,18.15,11.85,22.8,11.7,7.84,9.01,17.65,17.05,228.5,53.4,3765.0,30.0,105.0,71.6,102.5,71.0,24.2,113.5,78.6,11.6,63.7,59.6,10.25,37.75,30.7,71.3,43.5,77.5,61.9,63.6,85.9,36.45,54.6,13.95,8.01,56.4,84.2,85.2,85.1,442.0,419.5,457.0,423.0,91.9,107.0,192.5,330.5,39.9,120.0,143.0,86.4,182.0,49.0,95.3,77.1,36.6
