1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
34.3,26.2,53.0,75.5,88.2,71.0,9.87,63.0,95.2,24.0,28.95,334.5,123.5,27.5,126.0,252.5,11.8,44.0,32.55,40.05,116.5,38.2,13.25,16.15,24.6,44.8,146.0,411.5,32.4,60.1,47.8,26.45,26.35,361.0,196.5,249.5,47.8,11.35,158.0,32.85,15.45,84.2,18.3,47.1,58.0,181.0,4.63,9.98,50.8,32.45,15.1,13.0,85.3,21.5,264.5,75.6,9.49,43.5,73.5,101.0,59.8,89.5,73.8,247.5,48.25,11.85,102.0,119.0,23.25,25.4,85.0,217.0,223.0,34.65,77.9,44.9,11.1,24.8,9.26,16.1,14.5,18.35,243.0,16.95,28.3,9.15,31.95,8.11,9.05,16.9,16.15,50.7,48.65,7.97,18.15,11.85,22.85,11.7,7.84,9.01,17.65,17.05,228.5,53.4,3765.0,30.0,105.5,71.6,102.0,71.0,24.2,113.5,78.6,11.6,63.7,59.6,10.2,37.75,30.7,71.4,43.45,77.5,61.9,63.6,85.9,36.45,54.6,13.95,8.0,56.3,84.2,85.2,85.1,442.0,419.5,457.0,422.5,91.9,107.5,192.5,330.0,39.85,119.5,143.0,86.4,182.0,49.0,95.3,77.1,36.6
34.25,26.2,53.0,75.5,88.2,71.0,9.87,63.0,95.2,24.0,28.95,334.5,123.5,27.5,126.0,252.5,11.8,44.0,32.55,40.1,116.5,38.2,13.25,16.2,24.65,44.8,146.0,411.5,32.4,60.1,47.8,26.5,26.35,361.0,196.5,249.5,47.8,11.35,158.0,32.85,15.45,84.2,18.3,47.1,58.0,181.0,4.63,9.98,50.9,32.45,15.1,12.95,85.3,21.5,265.0,75.5,9.49,43.5,73.5,101.0,59.8,89.6,73.8,248.0,48.3,11.85,102.0,119.0,23.25,25.35,85.0,216.5,223.0,34.65,77.9,44.85,11.05,24.8,9.26,16.1,14.5,18.35,243.0,17.0,28.3,9.13,31.95,8.11,9.05,16.9,16.15,50.8,48.65,7.97,18.15,11.85,22.85,11.7,7.85,9.01,17.65,17.1,228.5,53.3,3765.0,30.0,105.5,71.6,102.5,71.0,24.2,113.5,78.6,11.6,63.4,59.6,10.25,37.75,30.7,71.4,43.45,77.5,61.7,63.7,85.7,36.45,54.6,13.9,8.0,56.3,84.2,85.2,85.1,442.0,419.5,457.0,422.5,92.4,107.0,192.5,330.0,39.85,120.0,143.0,86.4,182.0,49.0,95.2,77.1,36.6
34.25,26.2,53.0,75.5,88.2,71.0,9.88,63.1,95.1,24.0,29.0,334.5,123.5,27.5,126.0,252.5,11.75,44.0,32.55,40.1,116.5,38.2,13.25,16.15,24.6,44.8,146.0,411.0,32.4,60.1,47.8,26.5,26.35,361.0,196.5,249.5,47.8,11.4,158.0,32.85,15.45,84.3,18.3,47.1,58.0,181.0,4.63,9.97,50.9,32.45,15.1,13.0,85.3,21.45,265.0,75.5,9.49,43.5,73.6,101.0,59.8,89.7,73.8,248.0,48.3,11.85,102.0,119.0,23.15,25.35,85.0,217.0,222.5,34.65,77.9,44.9,11.05,24.8,9.26,16.1,14.55,18.35,243.0,17.0,28.3,9.13,31.95,8.11,9.05,16.9,16.15,50.8,48.6,7.97,18.15,11.8,22.75,11.75,7.85,9.02,17.65,17.05,228.5,53.3,3765.0,30.0,105.5,71.6,102.5,71.0,24.2,113.5,78.6,11.6,63.4,59.7,10.25,37.8,30.7,71.4,43.5,77.5,61.7,63.7,85.7,36.45,54.6,13.95,8.0,56.3,84.2,85.2,85.1,442.0,419.5,457.0,422.0,92.6,107.5,192.5,330.0,39.85,120.0,143.0,86.4,182.0,49.0,95.2,77.1,36.65
34.3,26.2,53.0,75.5,88.2,71.0,9.87,63.1,95.1,24.0,29.0,335.0,124.0,27.5,126.0,253.0,11.75,44.0,32.55,40.1,116.5,38.2,13.25,16.15,24.65,44.8,146.0,410.5,32.4,60.1,47.8,26.5,26.35,361.0,196.5,249.5,47.8,11.35,158.0,32.85,15.45,84.3,18.35,47.1,58.1,181.0,4.63,9.97,50.8,32.45,15.15,12.95,85.3,21.5,265.0,75.5,9.49,43.5,73.5,101.0,59.8,89.7,73.8,248.0,48.25,11.8,101.5,119.0,23.15,25.4,85.0,217.0,222.0,34.6,77.8,44.9,11.05,24.8,9.25,16.1,14.5,18.35,243.0,16.95,28.3,9.13,31.95,8.11,9.05,16.85,16.1,50.7,48.65,7.96,18.15,11.85,22.8,11.7,7.85,9.01,17.65,17.05,228.5,53.4,3765.0,30.0,105.5,71.6,102.5,71.0,24.2,113.5,78.6,11.6,63.4,59.6,10.2,37.8,30.7,71.4,43.5,77.6,61.7,63.7,85.7,36.45,54.6,13.95,8.01,56.3,84.3,85.2,85.1,442.0,419.5,457.0,422.0,92.4,107.5,192.5,330.0,39.85,120.0,143.0,86.4,182.0,49.0,95.5,77.1,36.6
34.3,26.2,53.0,75.5,88.2,71.0,9.87,63.1,95.1,24.0,29.0,335.0,124.0,27.5,125.5,253.0,11.8,44.0,32.55,40.1,116.5,38.2,13.25,16.2,24.65,44.8,146.0,410.0,32.4,60.1,47.8,26.5,26.35,361.0,196.5,249.5,47.8,11.4,158.0,32.85,15.5,84.3,18.3,47.1,58.1,181.0,4.63,9.97,50.9,32.45,15.1,12.95,85.3,21.5,264.5,75.5,9.48,43.5,73.5,101.0,59.8,89.7,73.8,248.0,48.3,11.85,101.5,119.0,23.15,25.4,85.0,217.0,222.0,34.6,77.9,44.9,11.05,24.8,9.26,16.05,14.5,18.35,243.0,17.0,28.3,9.13,31.95,8.11,9.05,16.85,16.1,50.7,48.65,7.97,18.15,11.85,22.8,11.7,7.85,9.02,17.65,17.1,228.5,53.3,3765.0,30.0,105.5,71.6,102.5,71.0,24.2,113.5,78.6,11.6,63.4,59.7,10.25,37.8,30.7,71.4,43.5,77.5,61.7,63.8,85.6,36.45,54.6,13.95,8.0,56.3,84.3,85.2,85.2,442.0,419.5,457.0,421.5,92.3,107.0,192.5,330.0,39.85,120.0,143.0,86.4,182.0,49.05,95.5,77.1,36.6
34.3,26.2,53.0,75.5,88.2,71.0,9.88,63.1,95.2,23.95,29.0,335.0,124.0,27.5,126.0,253.0,11.75,44.0,32.55,40.1,116.5,38.2,13.25,16.15,24.65,44.8,146.0,411.5,32.4,60.1,47.8,26.5,26.35,361.0,196.5,249.5,47.8,11.35,158.5,32.9,15.45,84.2,18.35,47.1,58.1,180.5,4.63,9.98,50.9,32.45,15.1,13.0,85.3,21.5,264.5,75.5,9.48,43.5,73.6,101.0,59.7,89.7,73.8,247.5,48.25,11.85,102.0,118.5,23.15,25.4,85.0,217.0,221.5,34.7,77.9,44.9,11.1,24.8,9.26,16.05,14.55,18.35,243.0,16.95,28.3,9.13,31.95,8.11,9.05,16.85,16.1,50.8,48.65,7.97,18.15,11.8,22.8,11.75,7.85,9.02,17.65,17.1,228.5,53.3,3770.0,30.0,105.0,71.6,102.5,71.0,24.15,113.5,78.6,11.6,63.4,59.8,10.25,37.8,30.7,71.4,43.5,77.5,61.7,63.8,85.8,36.45,54.5,13.95,8.01,56.3,84.3,85.2,85.2,442.0,419.5,457.0,421.5,92.3,107.0,192.5,330.0,39.85,119.5,143.0,86.4,182.0,49.05,95.2,77.1,36.6
34.25,26.2,53.0,75.5,88.2,71.0,9.87,63.1,95.2,24.0,29.0,335.0,124.0,27.5,126.5,253.0,11.8,44.05,32.55,40.05,116.5,38.2,13.25,16.15,24.65,44.8,146.0,411.5,32.4,60.1,47.8,26.5,26.35,361.0,196.5,249.5,47.8,11.4,158.5,32.9,15.5,84.3,18.35,47.1,58.1,180.5,4.63,9.97,50.8,32.45,15.1,13.0,85.3,21.5,265.0,75.5,9.49,43.5,73.6,101.0,59.8,89.7,73.8,247.5,48.25,11.85,102.0,118.5,23.15,25.4,85.0,217.0,222.0,34.65,77.9,44.9,11.1,24.8,9.26,16.1,14.5,18.35,243.0,16.95,28.3,9.13,31.95,8.11,9.05,16.85,16.1,50.8,48.65,7.96,18.15,11.85,22.8,11.75,7.85,9.02,17.65,17.1,228.5,53.3,3765.0,30.0,105.5,71.6,102.5,71.0,24.15,113.5,78.7,11.6,63.4,59.7,10.2,37.8,30.7,71.4,43.5,77.4,61.7,63.8,85.8,36.45,54.5,13.95,8.01,56.3,84.3,85.2,85.2,442.0,419.5,457.0,421.0,92.1,107.0,192.5,330.5,39.85,119.5,143.0,86.4,182.0,49.05,95.2,77.1,36.6
34.25,26.2,53.0,75.6,88.2,71.0,9.87,63.0,95.2,24.0,28.95,335.0,124.0,27.5,126.0,253.0,11.75,44.0,32.55,40.05,116.5,38.2,13.25,16.15,24.65,44.8,145.5,411.5,32.4,60.1,47.8,26.5,26.3,361.0,196.5,249.5,47.8,11.4,158.5,32.9,15.5,84.3,18.35,47.15,58.1,180.5,4.63,9.97,51.0,32.45,15.15,13.0,85.4,21.45,264.5,75.5,9.49,43.5,73.6,101.0,59.8,89.7,73.9,247.5,48.25,11.85,102.0,119.0,23.15,25.4,85.0,217.0,222.0,34.6,77.9,44.9,11.1,24.8,9.26,16.1,14.55,18.4,243.0,17.0,28.3,9.13,31.95,8.11,9.05,16.85,16.15,50.8,48.65,7.97,18.15,11.85,22.8,11.7,7.85,9.02,17.6,17.1,228.5,53.3,3760.0,30.0,105.5,71.6,102.5,71.0,24.15,113.5,78.8,11.6,63.5,59.7,10.2,37.75,30.7,71.4,43.5,77.5,61.7,63.8,85.6,36.45,54.6,13.95,8.01,56.4,84.4,85.2,85.2,442.0,419.5,457.0,420.5,92.1,107.5,192.5,330.5,39.85,119.5,143.0,86.4,182.0,49.05,95.2,77.1,36.6
34.25,26.2,53.0,75.6,88.1,71.0,9.87,63.0,95.1,23.95,28.95,335.0,124.0,27.45,126.0,253.0,11.8,44.05,32.55,40.0,117.0,38.2,13.25,16.15,24.6,44.8,145.5,411.5,32.45,60.0,47.8,26.5,26.3,360.0,196.5,249.5,47.8,11.35,158.0,32.85,15.5,84.2,18.3,47.1,58.1,180.5,4.64,9.97,50.9,32.45,15.15,12.95,85.3,21.5,264.5,75.5,9.49,43.5,73.6,101.0,59.8,89.7,73.8,247.5,48.25,11.8,102.0,119.0,23.15,25.4,84.8,216.5,221.5,34.7,78.0,44.9,11.05,24.8,9.26,16.1,14.5,18.4,243.0,16.95,28.3,9.13,31.9,8.11,9.05,16.85,16.15,50.8,48.6,7.96,18.15,11.85,22.8,11.75,7.85,9.01,17.6,17.1,228.5,53.3,3760.0,30.0,105.5,71.6,102.5,71.0,24.15,113.5,78.8,11.6,63.5,59.6,10.25,37.7,30.7,71.4,43.5,77.4,61.7,63.7,85.6,36.5,54.5,13.95,8.02,56.4,84.4,85.2,85.2,442.0,419.5,457.0,419.0,92.1,107.0,192.5,330.5,39.85,119.5,143.0,86.4,181.5,49.05,95.1,77.1,36.6
34.3,26.2,52.9,75.6,88.1,70.9,9.87,63.1,95.1,23.95,28.95,335.0,124.0,27.4,126.0,253.0,11.85,44.05,32.5,40.0,117.0,38.2,13.25,16.15,24.6,44.8,146.0,411.5,32.45,60.0,47.95,26.5,26.35,359.5,196.5,249.5,47.8,11.4,158.0,32.85,15.5,84.3,18.35,47.1,58.1,181.0,4.64,9.97,50.8,32.45,15.15,13.0,85.3,21.5,264.5,75.5,9.48,43.5,73.5,101.0,59.8,89.7,73.8,247.5,48.25,11.8,102.0,119.0,23.15,25.4,84.8,217.0,222.0,34.65,78.0,44.9,11.05,24.8,9.26,16.05,14.5,18.4,243.0,17.0,28.2,9.13,31.95,8.11,9.05,16.85,16.15,50.8,48.65,7.96,18.15,11.85,22.85,11.75,7.86,9.02,17.65,17.1,228.5,53.3,3760.0,30.0,105.5,71.6,102.5,71.1,24.15,113.5,78.8,11.6,63.5,59.6,10.25,37.7,30.7,71.5,43.5,77.4,61.7,63.6,85.6,36.45,54.5,14.0,8.02,56.5,84.4,85.2,85.2,442.0,419.5,457.0,419.0,92.1,107.0,192.5,330.0,39.85,119.5,143.0,86.4,181.5,49.05,95.2,77.1,36.6
34.3,26.2,53.0,75.6,88.1,71.0,9.88,62.9,95.1,23.95,28.95,335.0,123.5,27.4,126.0,253.0,11.85,44.05,32.5,40.0,116.5,38.2,13.25,16.15,24.6,44.85,146.0,411.5,32.45,60.1,47.95,26.5,26.35,359.5,196.5,249.5,47.8,11.4,158.0,32.9,15.5,84.2,18.35,47.1,58.1,181.0,4.64,9.97,50.8,32.45,15.1,13.0,85.4,21.5,265.0,75.5,9.48,43.5,73.5,101.0,59.8,89.6,73.8,247.5,48.25,11.8,102.0,119.0,23.15,25.4,84.8,217.0,222.0,34.7,78.0,44.95,11.05,24.8,9.26,16.05,14.5,18.4,243.0,17.0,28.2,9.13,31.95,8.11,9.05,16.85,16.15,50.7,48.65,7.96,18.15,11.85,22.8,11.7,7.85,9.0,17.6,17.1,228.5,53.3,3760.0,30.0,105.5,71.6,102.0,71.1,24.15,113.5,78.8,11.6,63.5,59.6,10.2,37.7,30.75,71.4,43.5,77.4,61.7,63.6,85.7,36.45,54.5,14.0,8.03,56.5,84.4,85.2,85.2,442.0,419.5,457.0,419.0,92.2,107.0,192.5,330.0,39.85,119.5,143.0,86.4,181.5,49.05,95.2,77.1,36.6
34.3,26.2,53.0,75.5,88.1,71.0,9.88,63.0,95.1,23.95,28.95,335.0,123.5,27.4,126.5,253.0,11.8,44.05,32.55,40.0,116.5,38.2,13.25,16.1,24.65,44.85,146.0,411.5,32.45,60.1,47.95,26.5,26.35,359.5,196.5,249.5,47.8,11.4,158.0,32.9,15.45,84.2,18.35,47.1,58.0,181.0,4.63,9.97,50.9,32.5,15.1,13.0,85.4,21.45,265.0,75.5,9.48,43.5,73.5,101.5,59.8,89.5,73.8,247.5,48.25,11.8,102.0,118.5,23.15,25.4,84.8,217.0,222.0,34.65,77.9,44.95,11.1,24.8,9.26,16.05,14.5,18.4,243.0,17.0,28.2,9.13,31.95,8.11,9.05,16.85,16.15,50.8,48.65,7.96,18.15,11.85,22.8,11.7,7.86,9.01,17.6,17.05,229.0,53.3,3760.0,30.05,105.0,71.6,102.5,71.1,24.15,113.5,78.8,11.6,63.5,59.6,10.2,37.7,30.75,71.5,43.5,77.4,61.7,63.6,85.7,36.45,54.5,14.0,8.02,56.5,84.2,85.2,85.2,442.0,419.5,457.0,419.0,92.1,107.0,192.5,330.0,39.85,120.0,143.0,86.4,181.5,49.05,95.4,77.1,36.6
34.25,26.2,52.9,75.5,88.1,70.9,9.88,63.0,95.2,23.95,28.95,335.0,123.5,27.4,126.0,253.0,11.8,44.05,32.55,40.0,116.5,38.2,13.25,16.1,24.65,44.85,146.0,411.5,32.35,60.1,47.95,26.5,26.35,359.5,196.5,249.5,47.8,11.35,158.0,32.9,15.45,84.2,18.35,47.1,58.0,180.5,4.63,9.97,50.9,32.5,15.15,13.0,85.2,21.5,265.0,75.5,9.48,43.5,73.5,101.5,59.8,89.6,73.9,247.5,48.25,11.85,102.0,119.0,23.15,25.35,84.8,216.5,222.0,34.7,77.9,44.9,11.05,24.8,9.26,16.05,14.55,18.4,243.0,17.0,28.2,9.13,31.9,8.1,9.05,16.85,16.1,50.8,48.65,7.96,18.15,11.85,22.85,11.7,7.86,9.01,17.65,17.1,229.0,53.4,3760.0,30.05,105.5,71.6,102.0,71.1,24.15,113.0,78.8,11.6,63.5,59.6,10.2,37.7,30.7,71.5,43.5,77.4,61.7,63.5,85.7,36.55,54.5,14.0,8.02,56.5,84.4,85.2,85.2,442.0,420.0,457.0,419.0,92.1,107.5,192.5,330.0,39.85,120.0,143.0,86.4,181.5,49.05,95.4,77.1,36.6
34.3,26.2,53.0,75.5,88.1,71.0,9.88,62.9,95.2,24.0,29.0,335.0,123.5,27.4,126.0,253.0,11.8,44.05,32.55,40.0,116.5,38.2,13.25,16.1,24.65,44.85,146.0,410.5,32.35,60.1,47.95,26.55,26.35,359.5,196.5,249.5,47.8,11.4,158.0,32.9,15.5,84.2,18.35,47.15,58.0,180.5,4.63,9.97,51.0,32.5,15.15,13.0,85.4,21.5,265.0,75.5,9.48,43.5,73.5,101.5,59.8,89.7,73.9,247.5,48.25,11.8,102.0,119.0,23.1,25.4,84.8,217.0,222.0,34.7,78.0,44.95,11.1,24.8,9.26,16.05,14.5,18.4,243.0,17.0,28.2,9.13,31.95,8.11,9.05,16.85,16.15,50.8,48.65,7.96,18.15,11.85,22.85,11.7,7.85,9.01,17.65,17.1,228.5,53.3,3760.0,30.05,105.5,71.6,102.0,71.1,24.15,112.5,78.8,11.6,63.5,59.6,10.25,37.75,30.7,71.5,43.5,77.4,61.7,63.6,85.7,36.55,54.5,14.0,8.0,56.5,84.4,85.2,85.2,442.0,420.0,457.0,419.0,92.1,107.5,192.5,330.0,39.85,120.0,143.0,86.4,181.5,49.05,95.2,77.1,36.6
34.3,26.2,53.0,75.5,88.2,71.0,9.88,63.0,95.2,24.0,29.0,335.0,123.5,27.4,125.5,253.0,11.8,44.05,32.55,40.05,116.5,38.2,13.25,16.15,24.65,44.85,146.5,410.5,32.35,60.1,47.95,26.5,26.35,359.5,196.5,249.5,47.8,11.35,158.0,32.9,15.5,84.1,18.35,47.2,58.0,181.0,4.63,9.96,51.0,32.45,15.15,13.0,85.4,21.5,265.0,75.5,9.47,43.45,73.5,101.5,59.8,89.7,73.9,247.5,48.2,11.8,102.0,119.0,23.1,25.4,84.8,216.5,222.0,34.7,78.0,44.9,11.05,24.85,9.26,16.05,14.5,18.4,242.5,17.0,28.2,9.13,31.9,8.11,9.05,16.85,16.15,50.8,48.65,7.97,18.15,11.85,22.85,11.7,7.85,9.0,17.6,17.1,228.5,53.3,3760.0,30.05,105.0,71.6,102.5,71.2,24.15,112.5,78.8,11.6,63.5,59.6,10.2,37.7,30.7,71.5,43.5,77.4,61.7,63.6,85.8,36.6,54.5,14.0,7.99,56.5,84.4,85.3,85.3,442.0,420.0,457.0,419.0,92.0,107.5,192.5,330.0,39.85,120.0,143.0,86.4,181.5,49.05,95.3,77.1,36.65
34.3,26.2,53.0,75.6,88.2,71.0,9.89,62.9,95.2,24.0,29.0,334.5,123.5,27.45,125.5,253.0,11.8,44.05,32.55,40.05,116.5,38.2,13.25,16.15,24.65,44.85,146.5,410.5,32.4,60.1,47.95,26.5,26.35,359.5,196.5,249.5,47.8,11.4,158.0,32.9,15.45,84.1,18.3,47.2,58.1,181.0,4.63,9.97,50.8,32.5,15.1,12.95,85.4,21.45,265.0,75.5,9.47,43.45,73.6,101.5,59.8,89.8,73.9,247.5,48.2,11.8,102.0,119.0,23.15,25.4,84.8,217.0,222.0,34.65,77.9,44.9,11.05,24.85,9.26,16.05,14.5,18.4,242.5,17.0,28.2,9.13,31.95,8.12,9.05,16.9,16.15,50.7,48.65,7.97,18.15,11.85,22.85,11.7,7.86,9.0,17.65,17.1,228.5,53.3,3765.0,30.05,105.5,71.6,102.0,71.2,24.15,112.5,78.6,11.6,63.5,59.7,10.25,37.7,30.7,71.4,43.4,77.4,61.7,63.5,85.8,36.6,54.5,14.0,8.0,56.5,84.4,85.3,85.3,442.0,420.0,457.0,420.0,92.0,107.5,192.5,330.0,39.85,120.0,143.0,86.4,181.5,49.05,95.4,77.1,36.65
34.25,26.2,52.9,75.6,88.2,71.0,9.88,62.9,95.1,24.0,29.0,334.5,124.0,27.45,125.5,253.0,11.8,44.05,32.55,40.05,116.5,38.2,13.25,16.15,24.65,44.85,146.5,410.5,32.35,60.2,47.95,26.5,26.35,359.5,196.5,249.5,47.8,11.35,157.5,32.9,15.45,84.1,18.3,47.2,58.1,180.5,4.64,9.97,51.0,32.5,15.1,13.0,85.4,21.45,264.5,75.5,9.47,43.45,73.5,101.0,59.7,89.8,73.9,247.5,48.2,11.8,102.0,119.0,23.15,25.4,84.8,216.5,222.0,34.75,77.9,44.9,11.05,24.85,9.26,16.05,14.5,18.35,243.0,16.95,28.2,9.13,31.95,8.11,9.05,16.9,16.15,50.8,48.65,7.97,18.15,11.85,22.85,11.75,7.86,9.01,17.65,17.1,228.5,53.3,3765.0,30.05,105.5,71.6,102.0,71.2,24.15,112.5,78.5,11.6,63.6,59.6,10.25,37.75,30.7,71.4,43.4,77.5,61.7,63.5,85.9,36.5,54.5,14.0,8.0,56.4,84.7,85.3,85.3,442.0,420.0,457.0,419.5,92.1,107.0,192.5,330.5,39.85,119.5,143.0,86.4,181.5,49.05,95.4,77.1,36.7
34.25,26.2,52.9,75.6,88.2,71.0,9.87,62.8,95.1,24.0,29.0,334.5,124.0,27.45,125.5,253.0,11.8,44.05,32.55,40.05,116.5,38.2,13.25,16.15,24.65,44.85,146.5,410.5,32.4,60.1,47.95,26.5,26.35,359.5,196.5,249.5,47.8,11.35,158.0,32.85,15.45,84.1,18.3,47.15,58.1,181.0,4.64,9.97,50.9,32.5,15.1,13.0,85.3,21.45,264.5,75.5,9.47,43.45,73.5,101.0,59.8,89.7,73.8,248.0,48.2,11.85,102.0,119.5,23.15,25.4,84.8,216.5,222.0,34.75,77.9,44.9,11.05,24.85,9.26,16.05,14.5,18.35,243.0,17.0,28.2,9.14,31.95,8.11,9.05,16.9,16.15,50.8,48.65,7.97,18.15,11.85,22.8,11.75,7.86,9.01,17.6,17.1,228.5,53.3,3765.0,30.05,105.0,71.6,102.0,71.2,24.15,112.5,78.5,11.6,63.6,59.6,10.2,37.7,30.7,71.4,43.4,77.4,61.7,63.5,85.8,36.5,54.4,14.0,7.99,56.4,84.8,85.2,85.3,442.0,420.0,457.0,420.0,92.1,107.5,192.5,330.5,39.85,120.0,143.0,86.4,181.5,49.1,95.2,77.1,36.7
34.3,26.2,53.0,75.6,88.2,71.0,9.87,63.0,95.1,24.0,29.0,334.5,124.0,27.45,126.0,253.0,11.8,44.1,32.55,40.05,116.5,38.2,13.25,16.1,24.65,44.85,146.5,410.5,32.45,60.1,47.95,26.5,26.35,359.5,196.5,249.5,47.85,11.4,158.0,32.9,15.45,84.1,18.3,47.15,58.0,181.0,4.64,9.97,51.0,32.5,15.15,13.0,85.4,21.5,264.5,75.5,9.46,43.45,73.6,101.0,59.8,89.8,73.9,248.0,48.25,11.85,101.5,119.5,23.15,25.4,84.8,216.5,222.5,34.75,77.8,44.9,11.1,24.85,9.26,16.1,14.5,18.35,243.0,17.0,28.25,9.14,31.9,8.11,9.05,16.85,16.15,50.7,48.65,7.97,18.1,11.85,22.85,11.75,7.86,9.01,17.65,17.1,228.5,53.3,3760.0,30.05,105.5,71.6,102.0,71.1,24.15,113.0,78.5,11.6,63.6,59.6,10.2,37.7,30.7,71.5,43.35,77.5,61.7,63.5,85.8,36.45,54.4,13.95,8.01,56.4,84.8,85.2,85.3,441.5,420.0,457.0,420.0,92.0,107.5,192.5,330.5,39.85,120.0,143.0,86.4,182.0,49.1,95.2,77.1,36.7
34.3,26.2,53.0,75.6,88.2,70.9,9.87,62.9,95.1,24.0,29.0,334.5,124.0,27.45,126.0,253.0,11.75,44.1,32.6,40.05,116.5,38.2,13.25,16.15,24.6,44.85,146.5,410.5,32.45,60.1,47.95,26.5,26.35,359.5,196.5,249.5,47.8,11.35,158.0,32.85,15.45,84.0,18.3,47.15,58.1,180.5,4.63,9.97,51.0,32.45,15.15,12.95,85.4,21.5,264.5,75.5,9.46,43.45,73.6,101.0,59.8,89.6,73.9,248.0,48.3,11.8,102.0,119.5,23.15,25.4,85.0,216.5,222.5,34.7,77.9,44.9,11.1,24.85,9.27,16.1,14.5,18.35,243.0,17.0,28.25,9.14,31.95,8.11,9.05,16.85,16.15,50.8,48.6,7.96,18.15,11.85,22.85,11.7,7.86,9.01,17.6,17.1,228.5,53.3,3760.0,30.05,105.5,71.6,102.5,71.1,24.15,113.0,78.5,11.6,63.6,59.6,10.25,37.7,30.7,71.4,43.35,77.5,61.7,63.5,85.9,36.5,54.5,13.95,8.01,56.4,84.8,85.2,85.3,441.5,420.0,457.0,420.0,92.1,107.5,192.5,330.5,39.85,120.0,143.0,86.4,182.0,49.1,95.4,77.1,36.65
34.25,26.2,52.9,75.6,88.1,71.0,9.87,63.0,95.1,24.0,29.0,334.5,124.0,27.45,125.5,253.0,11.8,44.05,32.6,40.05,116.5,38.2,13.25,16.1,24.65,44.85,146.5,410.5,32.45,60.1,47.95,26.5,26.35,359.5,196.5,249.5,47.8,11.35,158.0,32.9,15.5,84.0,18.3,47.1,58.1,181.0,4.63,9.97,51.0,32.45,15.15,13.0,85.4,21.5,264.5,75.5,9.46,43.45,73.6,101.5,59.8,89.6,73.9,248.0,48.25,11.8,102.0,119.5,23.15,25.4,85.0,216.5,222.5,34.7,77.9,44.9,11.1,24.8,9.27,16.1,14.55,18.4,243.0,16.95,28.25,9.14,31.9,8.1,9.05,16.85,16.15,50.8,48.65,7.97,18.1,11.85,22.85,11.75,7.86,9.01,17.65,17.1,228.5,53.3,3760.0,30.05,105.0,71.6,102.5,71.1,24.1,113.0,78.5,11.6,63.6,59.6,10.2,37.75,30.7,71.5,43.35,77.5,61.7,63.5,85.8,36.5,54.5,13.95,8.01,56.4,84.8,85.2,85.3,441.5,420.0,457.0,420.0,92.0,107.5,192.5,330.0,39.85,120.0,143.0,86.4,182.0,49.1,95.4,77.1,36.65
