1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
34.25,26.2,53.0,75.5,88.1,71.0,9.87,62.8,95.1,24.0,29.0,334.5,124.0,27.45,125.5,253.0,11.8,44.1,32.6,40.0,116.5,38.2,13.25,16.1,24.65,44.9,146.5,410.5,32.4,60.1,47.85,26.5,26.35,359.5,196.5,249.5,47.85,11.4,158.0,32.9,15.5,84.1,18.3,47.1,58.1,180.5,4.63,9.97,50.9,32.45,15.15,13.0,85.4,21.45,264.5,75.5,9.47,43.45,73.5,101.5,59.8,89.7,73.9,247.5,48.25,11.85,102.0,119.5,23.15,25.35,85.0,216.5,222.0,34.75,77.8,44.9,11.05,24.85,9.26,16.1,14.5,18.4,243.0,17.0,28.25,9.14,31.95,8.11,9.04,16.85,16.15,50.7,48.65,7.97,18.15,11.85,22.85,11.7,7.86,9.02,17.65,17.1,229.0,53.3,3760.0,30.05,105.0,71.6,102.5,71.2,24.1,112.5,78.5,11.6,63.6,59.6,10.2,37.75,30.7,71.4,43.35,77.4,61.7,63.5,85.8,36.5,54.5,13.95,8.02,56.4,84.8,85.2,85.3,441.5,420.0,457.0,420.0,92.0,107.0,192.5,330.0,39.85,120.0,143.0,86.4,182.0,49.1,95.2,77.1,36.65
34.25,26.2,53.0,75.5,88.1,71.0,9.87,62.8,95.1,24.0,29.0,334.5,124.0,27.4,126.0,253.0,11.8,44.1,32.6,40.05,116.5,38.2,13.25,16.15,24.65,44.9,146.5,410.5,32.4,60.1,47.85,26.5,26.35,359.5,196.5,249.5,47.8,11.35,158.0,32.9,15.5,84.1,18.3,47.1,58.1,181.0,4.63,9.97,50.9,32.45,15.1,12.95,85.4,21.5,265.0,75.5,9.47,43.45,73.4,101.0,59.8,89.7,73.9,247.5,48.25,11.8,102.0,119.5,23.15,25.35,85.0,216.5,222.0,34.75,77.9,44.85,11.05,24.8,9.26,16.1,14.5,18.4,243.0,17.0,28.2,9.14,31.95,8.11,9.04,16.9,16.15,50.8,48.65,7.99,18.15,11.85,22.85,11.75,7.86,9.02,17.6,17.1,228.5,53.3,3765.0,30.05,105.5,71.6,102.5,71.2,24.1,112.5,78.5,11.6,63.6,59.6,10.25,37.7,30.7,71.4,43.35,77.5,61.7,63.5,85.8,36.5,54.5,13.95,8.03,56.4,84.8,85.2,85.3,441.5,420.0,457.0,420.0,92.0,107.5,192.5,330.0,39.85,120.0,143.0,86.4,182.0,49.05,95.2,77.1,36.7
34.3,26.2,53.0,75.5,88.1,71.0,9.87,62.9,95.1,24.0,29.0,334.5,124.0,27.4,125.5,253.5,11.8,44.1,32.6,40.05,116.5,38.2,13.25,16.1,24.6,44.9,146.5,411.0,32.4,60.1,47.85,26.5,26.35,359.5,196.5,249.5,47.8,11.35,158.0,32.9,15.5,84.1,18.3,47.1,58.1,181.0,4.63,9.97,51.0,32.45,15.1,13.0,85.4,21.45,265.0,75.5,9.47,43.45,73.5,101.0,59.8,89.8,73.9,247.5,48.25,11.8,102.0,119.5,23.15,25.35,85.0,216.5,222.0,34.75,77.9,44.85,11.05,24.8,9.26,16.1,14.5,18.35,242.5,17.0,28.2,9.13,31.95,8.11,9.05,16.9,16.1,50.8,48.6,7.99,18.15,11.85,22.85,11.75,7.86,9.02,17.6,17.1,228.5,53.2,3765.0,30.05,105.5,71.6,102.0,71.2,24.1,112.5,78.5,11.55,63.6,59.7,10.2,37.7,30.7,71.4,43.4,77.5,61.7,63.5,85.8,36.5,54.5,13.95,8.02,56.4,84.8,85.2,85.3,441.5,420.0,457.0,421.5,92.0,107.5,192.5,330.0,39.85,120.0,143.0,86.4,182.0,49.05,95.1,77.1,36.7
34.25,26.2,53.0,75.5,88.2,71.0,9.87,62.9,95.1,24.0,29.0,334.5,124.0,27.4,125.5,253.5,11.8,44.1,32.6,40.05,116.5,38.2,13.25,16.15,24.6,44.9,146.5,411.0,32.4,60.1,47.85,26.5,26.35,359.5,196.5,249.5,47.8,11.35,158.0,32.85,15.5,84.1,18.35,47.1,58.0,181.0,4.63,9.97,51.0,32.45,15.1,12.95,85.4,21.5,265.0,75.5,9.47,43.45,73.5,101.5,59.8,89.8,73.9,247.5,48.25,11.85,102.0,119.5,23.15,25.4,85.0,217.0,222.0,34.75,77.9,44.9,11.1,24.85,9.26,16.1,14.5,18.35,242.5,17.0,28.2,9.13,31.95,8.11,9.05,16.9,16.1,50.7,48.65,7.99,18.1,11.85,22.85,11.7,7.86,9.02,17.65,17.1,228.5,53.2,3765.0,30.05,105.5,71.6,102.5,71.1,24.1,112.5,78.5,11.55,63.6,59.6,10.25,37.7,30.65,71.5,43.4,77.5,61.7,63.5,85.8,36.5,54.5,13.95,8.02,56.4,84.9,85.2,85.3,441.5,420.0,457.0,421.5,92.0,107.5,192.5,330.0,39.85,120.0,143.0,86.4,181.5,49.05,95.1,77.1,36.7
34.25,26.2,53.0,75.5,88.2,71.0,9.87,62.9,95.1,24.0,29.0,334.5,124.0,27.4,125.5,253.5,11.8,44.1,32.6,40.05,116.5,38.2,13.25,16.2,24.65,44.9,146.0,411.0,32.4,60.1,47.85,26.5,26.3,359.5,196.5,249.5,47.8,11.35,158.0,32.9,15.5,84.2,18.35,47.1,58.0,180.5,4.63,9.97,51.0,32.45,15.1,12.95,85.4,21.45,265.0,75.5,9.47,43.5,73.5,101.5,59.8,89.7,73.9,247.5,48.25,11.8,102.0,119.5,23.15,25.4,85.0,217.0,222.0,34.75,77.9,44.95,11.05,24.85,9.26,16.1,14.5,18.35,242.5,16.95,28.2,9.13,31.95,8.11,9.05,16.9,16.15,50.7,48.6,7.99,18.1,11.85,22.8,11.75,7.86,9.02,17.65,17.1,228.5,53.2,3765.0,30.05,105.5,71.6,102.5,71.2,24.1,113.0,78.5,11.55,63.6,59.6,10.2,37.7,30.65,71.5,43.35,77.5,61.7,63.5,85.8,36.5,54.5,13.95,8.02,56.4,84.9,85.2,85.3,441.5,420.0,457.0,421.5,92.0,107.5,192.5,330.5,39.85,120.0,143.0,86.4,181.5,49.05,95.3,77.1,36.7
34.25,26.2,53.0,75.5,88.2,70.9,9.87,63.0,95.1,23.95,29.0,334.5,124.0,27.45,125.5,253.5,11.85,44.1,32.6,40.05,117.0,38.15,13.25,16.15,24.65,44.95,146.0,411.0,32.4,60.1,47.85,26.5,26.35,360.0,196.5,249.5,47.8,11.35,158.0,32.9,15.5,84.1,18.35,47.1,58.0,180.5,4.64,9.97,51.1,32.45,15.1,12.95,85.5,21.45,265.0,75.5,9.47,43.5,73.3,101.5,59.8,89.6,73.9,247.5,48.25,11.85,102.0,119.5,23.15,25.4,85.0,216.5,222.0,34.75,77.9,44.95,11.1,24.85,9.26,16.1,14.5,18.35,242.5,17.0,28.2,9.13,31.95,8.1,9.05,16.9,16.15,50.8,48.65,8.0,18.15,11.85,22.85,11.7,7.86,9.02,17.65,17.1,228.5,53.3,3765.0,30.05,105.5,71.6,102.5,71.2,24.1,113.0,78.5,11.55,63.6,59.6,10.2,37.7,30.7,71.4,43.35,77.5,61.7,63.5,85.8,36.5,54.4,13.95,8.02,56.4,84.9,85.2,85.3,441.5,420.0,457.0,421.5,92.0,107.5,192.5,330.5,39.85,120.0,143.0,86.4,181.5,49.05,95.3,77.1,36.7
34.25,26.2,53.0,75.5,88.3,71.0,9.87,62.9,95.1,23.95,29.0,334.5,123.5,27.45,125.5,253.5,11.8,44.15,32.6,40.05,116.5,38.15,13.25,16.1,24.6,44.95,146.0,410.5,32.4,60.1,47.85,26.5,26.35,360.0,196.5,249.5,47.8,11.35,158.0,32.85,15.55,84.2,18.35,47.1,58.1,181.0,4.64,9.97,51.1,32.5,15.15,12.95,85.4,21.45,265.0,75.5,9.47,43.55,73.3,101.5,59.8,89.7,73.9,248.0,48.3,11.85,102.0,119.5,23.15,25.35,85.0,217.0,222.0,34.75,77.9,44.95,11.1,24.85,9.26,16.1,14.5,18.35,242.5,17.0,28.2,9.13,31.95,8.1,9.05,16.9,16.2,50.8,48.65,8.0,18.1,11.85,22.85,11.75,7.86,9.01,17.6,17.1,229.0,53.3,3765.0,30.05,105.5,71.6,102.0,71.2,24.1,113.0,78.5,11.55,63.6,59.6,10.25,37.7,30.7,71.4,43.35,77.5,61.7,63.5,85.8,36.65,54.5,14.0,8.02,56.4,84.9,85.2,85.3,441.5,420.0,457.0,422.0,92.0,107.0,192.5,330.5,39.85,120.0,143.0,86.4,181.5,49.0,95.2,77.1,36.7
34.25,26.2,53.0,75.5,88.4,71.0,9.87,62.9,95.1,23.95,29.0,334.5,123.5,27.45,126.0,253.5,11.8,44.15,32.6,40.1,116.5,38.2,13.25,16.15,24.6,44.95,146.5,412.0,32.4,60.1,47.8,26.5,26.35,360.0,196.5,249.5,47.85,11.4,158.0,32.85,15.55,84.2,18.35,47.1,58.1,180.5,4.64,9.97,51.1,32.45,15.15,12.95,85.5,21.5,265.0,75.5,9.47,43.55,73.5,101.5,59.8,89.6,73.9,248.0,48.25,11.8,101.5,119.5,23.15,25.35,85.0,217.0,222.0,34.8,78.0,45.0,11.1,24.9,9.26,16.1,14.5,18.35,242.5,17.0,28.2,9.13,32.0,8.1,9.05,16.9,16.2,50.8,48.6,8.0,18.15,11.85,22.85,11.75,7.86,9.01,17.6,17.05,229.0,53.3,3765.0,30.05,105.5,71.6,102.5,71.2,24.15,113.0,78.5,11.55,63.8,59.6,10.25,37.7,30.7,71.5,43.35,77.4,61.7,63.5,85.7,36.65,54.5,14.0,8.02,56.4,84.9,85.2,85.3,441.5,420.0,457.0,422.0,92.0,107.5,192.5,330.5,39.85,119.5,143.0,86.4,181.5,49.0,95.3,77.1,36.7
34.25,26.2,53.0,75.5,88.4,71.0,9.87,62.9,95.1,24.0,29.0,334.5,123.5,27.45,126.0,253.0,11.8,44.15,32.6,40.05,116.5,38.2,13.25,16.15,24.65,44.95,146.5,412.0,32.4,60.1,47.8,26.5,26.35,360.0,196.5,249.5,47.85,11.35,158.0,32.85,15.5,84.2,18.35,47.1,58.1,181.0,4.64,9.97,51.2,32.45,15.15,12.95,85.5,21.5,265.0,75.5,9.47,43.55,73.5,101.5,59.9,89.6,73.9,248.0,48.3,11.8,102.0,119.5,23.15,25.35,85.0,217.0,222.0,34.75,78.0,45.0,11.1,24.9,9.26,16.1,14.5,18.35,242.5,17.0,28.2,9.13,32.0,8.1,9.05,16.9,16.2,50.8,48.65,8.0,18.1,11.85,22.85,11.75,7.86,9.01,17.65,17.1,229.0,53.2,3765.0,30.05,105.5,71.6,102.5,71.2,24.1,113.0,78.5,11.55,63.8,59.6,10.2,37.7,30.7,71.4,43.4,77.5,61.7,63.5,85.7,36.65,54.5,14.0,8.02,56.5,84.9,85.2,85.3,441.5,420.0,457.0,422.5,92.0,107.5,192.5,330.5,39.85,120.0,143.0,86.4,181.5,49.0,95.2,77.1,36.7
34.3,26.2,53.0,75.5,88.4,71.0,9.86,62.8,95.1,24.0,29.0,334.5,124.0,27.45,125.5,253.5,11.8,44.1,32.6,40.05,116.5,38.2,13.25,16.15,24.65,44.95,146.5,411.5,32.4,60.1,47.8,26.5,26.35,360.0,196.5,249.5,47.85,11.35,158.0,32.85,15.5,84.2,18.35,47.1,58.1,181.0,4.63,9.97,51.1,32.5,15.15,12.95,85.5,21.45,265.0,75.5,9.47,43.55,73.5,101.5,59.9,89.6,73.9,248.0,48.25,11.85,102.0,119.5,23.15,25.35,85.0,217.0,222.5,34.8,78.0,44.95,11.1,24.95,9.26,16.1,14.5,18.3,242.5,16.95,28.2,9.13,32.0,8.1,9.05,16.9,16.2,50.7,48.65,8.0,18.1,11.85,22.85,11.75,7.86,9.01,17.65,17.1,228.5,53.3,3765.0,30.05,106.0,71.6,102.5,71.2,24.1,113.0,78.5,11.55,63.8,59.6,10.2,37.7,30.7,71.5,43.4,77.5,61.7,63.6,85.8,36.5,54.5,14.0,8.03,56.5,84.9,85.2,85.3,441.5,420.0,457.0,423.0,91.9,107.5,192.5,330.5,39.85,120.0,143.0,86.4,181.5,49.0,95.3,77.1,36.7
34.3,26.2,53.0,75.5,88.4,71.0,9.86,62.8,95.1,24.0,29.0,334.5,124.0,27.45,126.0,253.5,11.8,44.1,32.6,40.05,117.0,38.2,13.25,16.15,24.65,44.95,146.5,411.5,32.4,60.1,47.8,26.5,26.35,360.0,196.5,249.5,47.8,11.35,158.0,32.9,15.5,84.3,18.3,47.1,58.0,181.0,4.63,9.97,51.1,32.5,15.15,12.95,85.5,21.5,265.0,75.5,9.47,43.55,73.5,101.5,59.9,89.6,73.9,248.0,48.3,11.85,102.0,119.5,23.15,25.35,85.0,217.0,222.5,34.8,78.0,44.95,11.05,24.95,9.26,16.1,14.5,18.3,242.5,17.0,28.2,9.13,32.0,8.1,9.05,16.9,16.2,50.7,48.6,7.99,18.1,11.85,22.8,11.7,7.86,9.01,17.65,17.1,229.0,53.3,3765.0,30.05,106.0,71.5,102.5,71.2,24.15,113.0,78.4,11.55,63.8,59.6,10.25,37.75,30.7,71.4,43.4,77.4,61.7,63.6,85.8,36.5,54.5,13.95,8.01,56.4,85.0,85.2,85.3,441.5,420.0,457.0,423.0,91.9,107.0,192.5,330.5,39.85,120.0,143.0,86.4,181.5,49.0,95.4,77.1,36.7
34.3,26.2,53.0,75.5,88.4,71.0,9.86,62.9,95.1,24.0,29.0,334.5,124.0,27.45,126.0,253.5,11.85,44.15,32.6,40.05,117.0,38.25,13.25,16.1,24.65,44.95,146.5,411.5,32.4,60.1,47.8,26.5,26.35,360.0,196.5,249.5,47.8,11.35,158.0,32.9,15.5,84.2,18.35,47.1,58.0,180.5,4.63,9.98,51.2,32.45,15.15,12.95,85.5,21.5,265.0,75.5,9.48,43.55,73.5,101.5,59.9,89.6,73.9,247.0,48.3,11.8,102.0,120.0,23.15,25.35,85.0,217.0,222.0,34.85,78.0,44.95,11.1,25.0,9.26,16.1,14.5,18.3,242.5,17.0,28.2,9.13,32.0,8.11,9.05,16.95,16.2,50.8,48.65,8.0,18.1,11.85,22.85,11.75,7.87,9.01,17.65,17.15,229.0,53.2,3765.0,30.05,105.5,71.5,102.5,71.2,24.1,113.0,78.4,11.55,63.8,59.6,10.2,37.75,30.7,71.5,43.4,77.4,61.7,63.6,85.8,36.5,54.5,14.0,8.02,56.4,85.0,85.3,85.3,441.5,420.0,457.0,423.0,91.9,107.5,192.5,330.5,39.85,120.0,143.0,86.4,181.5,49.0,95.4,77.1,36.7
34.25,26.2,53.0,75.6,88.4,71.0,9.85,62.9,95.1,24.0,29.0,334.5,124.0,27.45,125.5,253.5,11.85,44.15,32.6,40.05,116.5,38.2,13.25,16.1,24.65,44.95,146.0,411.5,32.4,60.1,47.8,26.5,26.35,360.0,196.5,249.5,47.8,11.35,158.0,32.9,15.5,84.3,18.3,47.1,58.1,180.5,4.63,9.98,51.1,32.5,15.1,12.95,85.4,21.5,265.0,75.5,9.48,43.55,73.5,101.5,59.9,89.6,73.9,247.0,48.3,11.85,101.5,119.5,23.15,25.35,85.0,216.5,222.0,34.85,78.0,44.9,11.1,24.95,9.26,16.1,14.5,18.35,242.5,17.0,28.2,9.13,32.05,8.11,9.05,16.95,16.2,50.7,48.6,8.0,18.1,11.85,22.85,11.7,7.87,9.01,17.65,17.1,229.0,53.2,3765.0,30.05,106.0,71.6,102.5,71.2,24.1,113.0,78.4,11.55,63.8,59.6,10.2,37.7,30.7,71.5,43.35,77.5,61.7,63.6,85.8,36.6,54.5,14.0,8.02,56.5,85.1,85.3,85.3,441.5,420.0,457.0,423.0,92.0,107.0,192.5,330.5,39.85,119.5,143.0,86.4,181.5,49.0,95.4,77.1,36.7
34.25,26.2,53.0,75.6,88.3,70.9,9.86,62.8,95.1,24.0,29.0,334.5,124.0,27.45,125.5,253.5,11.8,44.1,32.6,40.05,116.5,38.2,13.25,16.1,24.65,44.95,146.0,411.5,32.4,60.2,47.8,26.5,26.35,360.0,196.5,249.5,47.8,11.35,158.0,32.9,15.5,84.2,18.3,47.1,58.1,181.0,4.63,9.97,51.2,32.5,15.1,12.95,85.4,21.45,265.0,75.5,9.48,43.55,73.5,101.5,59.9,89.7,73.9,247.0,48.3,11.8,102.0,120.0,23.2,25.35,85.0,216.5,222.0,34.85,77.9,44.9,11.1,24.95,9.26,16.1,14.5,18.35,242.5,17.0,28.2,9.13,32.0,8.11,9.05,16.95,16.2,50.7,48.65,7.99,18.1,11.85,22.85,11.75,7.87,9.01,17.65,17.1,229.0,53.3,3760.0,30.0,106.0,71.6,102.5,71.2,24.15,113.0,78.4,11.55,63.8,59.6,10.2,37.7,30.7,71.4,43.4,77.5,61.7,63.6,85.8,36.6,54.5,14.0,8.02,56.5,85.1,85.3,85.3,441.5,420.0,457.0,423.0,92.1,107.0,192.5,330.5,39.85,119.5,143.0,86.4,181.5,49.0,95.3,77.1,36.65
34.3,26.2,53.0,75.6,88.3,71.0,9.86,62.8,95.1,24.0,29.0,334.5,124.0,27.45,125.5,253.5,11.8,44.15,32.6,40.0,116.5,38.2,13.25,16.15,24.65,44.95,146.0,411.5,32.4,60.2,47.8,26.5,26.35,360.0,196.5,249.5,47.85,11.4,158.0,32.9,15.5,84.3,18.3,47.1,58.1,181.0,4.63,9.97,51.2,32.5,15.1,12.95,85.4,21.5,265.0,75.5,9.48,43.6,73.5,101.0,59.9,89.7,73.9,247.0,48.35,11.8,102.0,120.0,23.15,25.35,85.0,217.0,222.0,34.85,78.0,44.9,11.05,24.95,9.26,16.1,14.5,18.35,242.5,17.0,28.2,9.13,32.0,8.11,9.04,16.95,16.15,50.8,48.65,8.0,18.1,11.85,22.8,11.75,7.87,9.01,17.65,17.1,228.5,53.3,3760.0,30.0,106.0,71.5,102.5,71.2,24.15,113.0,78.4,11.6,63.8,59.6,10.2,37.7,30.7,71.5,43.4,77.5,61.7,63.6,85.8,36.6,54.5,14.0,8.02,56.5,85.2,85.3,85.3,441.5,420.0,457.0,423.0,92.2,107.0,192.5,330.5,39.85,120.0,143.0,86.4,182.0,49.0,95.4,77.1,36.65
34.3,26.2,53.0,75.5,88.3,71.0,9.86,62.8,95.0,23.95,29.0,334.5,124.0,27.45,125.5,253.5,11.8,44.15,32.6,40.0,116.5,38.2,13.25,16.1,24.65,44.95,146.5,411.5,32.35,60.1,47.8,26.5,26.35,360.0,196.5,249.5,47.85,11.35,158.0,32.9,15.5,84.3,18.35,47.1,58.1,181.0,4.63,9.98,51.1,32.5,15.15,13.0,85.4,21.5,265.0,75.5,9.48,43.6,73.5,101.0,59.9,89.6,73.8,247.0,48.35,11.85,102.0,119.5,23.1,25.4,85.0,217.0,222.0,34.85,78.0,44.85,11.05,24.95,9.26,16.1,14.5,18.35,242.5,16.95,28.2,9.13,32.05,8.11,9.05,16.95,16.15,50.8,48.65,7.99,18.1,11.85,22.85,11.75,7.88,9.01,17.65,17.1,229.0,53.2,3760.0,30.0,106.0,71.6,102.5,71.2,24.1,112.5,78.4,11.55,63.8,59.6,10.25,37.7,30.7,71.6,43.4,77.4,61.7,63.6,85.8,36.6,54.5,14.0,8.01,56.5,85.2,85.2,85.3,441.5,420.0,457.0,423.0,92.2,107.0,192.5,330.5,39.85,120.0,143.0,86.4,182.0,49.0,95.3,77.1,36.7
34.35,26.2,53.0,75.5,88.3,71.0,9.86,62.7,95.1,23.95,29.0,334.5,124.0,27.4,125.5,253.5,11.8,44.2,32.6,40.0,116.5,38.2,13.25,16.15,24.65,44.95,146.5,411.5,32.35,60.1,47.8,26.5,26.35,360.0,196.5,249.5,47.8,11.35,158.0,32.85,15.5,84.2,18.3,47.1,58.1,181.0,4.63,9.96,51.1,32.5,15.15,12.95,85.3,21.5,265.0,75.5,9.47,43.6,73.4,101.5,59.9,89.8,73.8,247.0,48.35,11.8,102.0,119.5,23.15,25.4,85.0,216.5,222.0,34.85,78.0,44.9,11.05,24.95,9.26,16.15,14.5,18.35,242.5,17.0,28.2,9.13,32.05,8.11,9.05,16.9,16.15,50.8,48.6,8.0,18.1,11.9,22.85,11.75,7.88,9.02,17.65,17.1,228.5,53.2,3760.0,30.05,106.0,71.5,102.5,71.2,24.15,112.5,78.4,11.55,63.7,59.6,10.25,37.75,30.7,71.5,43.4,77.5,61.7,63.6,85.8,36.6,54.4,14.0,8.01,56.4,85.2,85.2,85.3,441.5,420.0,457.0,423.0,92.2,107.0,192.5,330.5,39.85,120.0,143.0,86.4,182.0,49.0,95.3,77.1,36.7
34.35,26.2,53.0,75.5,88.3,71.0,9.87,62.7,95.1,23.95,29.0,334.5,124.0,27.4,125.5,253.5,11.8,44.2,32.6,40.05,116.5,38.2,13.25,16.15,24.65,44.95,146.0,411.5,32.35,60.1,47.8,26.5,26.35,361.0,196.5,249.5,47.8,11.35,158.0,32.85,15.5,84.3,18.3,47.1,58.1,181.0,4.63,9.98,51.1,32.55,15.15,13.0,85.3,21.45,265.0,75.5,9.47,43.6,73.4,101.0,59.9,89.8,73.9,247.5,48.35,11.8,102.0,120.0,23.15,25.4,85.0,217.0,222.0,34.8,78.0,44.85,11.05,24.95,9.26,16.15,14.5,18.35,242.5,17.0,28.2,9.13,32.05,8.11,9.05,16.9,16.15,50.7,48.65,8.0,18.1,11.9,22.8,11.75,7.89,9.02,17.65,17.1,228.5,53.3,3760.0,30.05,105.5,71.6,102.5,71.2,24.1,113.0,78.4,11.55,63.7,59.6,10.25,37.7,30.75,71.6,43.4,77.4,61.7,63.6,85.8,36.6,54.5,13.95,8.01,56.4,85.1,85.2,85.3,441.5,420.0,457.0,423.0,92.3,107.0,192.5,330.5,39.85,120.5,143.0,86.4,182.0,49.0,95.3,77.1,36.7
34.35,26.2,53.0,75.5,88.3,71.0,9.87,62.7,95.0,24.0,29.0,334.5,124.0,27.4,125.5,253.5,11.8,44.2,32.6,40.05,116.5,38.2,13.25,16.1,24.65,44.9,146.0,411.5,32.35,60.2,47.8,26.5,26.35,361.0,196.5,249.5,47.8,11.35,158.0,32.95,15.5,84.2,18.3,47.15,58.1,181.0,4.63,9.96,51.1,32.5,15.15,13.0,85.3,21.45,265.0,75.3,9.47,43.6,73.4,101.0,59.9,89.8,73.9,247.5,48.35,11.75,102.0,120.0,23.15,25.4,85.0,217.0,221.5,34.85,78.0,44.9,11.05,24.95,9.26,16.15,14.5,18.35,242.5,17.0,28.2,9.13,32.05,8.11,9.05,16.9,16.15,50.8,48.65,8.0,18.1,11.85,22.85,11.7,7.89,9.01,17.6,17.1,229.0,53.2,3760.0,30.05,105.5,71.6,102.5,71.2,24.1,113.0,78.4,11.55,63.7,59.6,10.25,37.7,30.75,71.5,43.4,77.4,61.7,63.6,85.9,36.6,54.5,13.95,8.01,56.4,85.1,85.2,85.3,441.5,419.5,457.0,422.0,92.3,107.0,192.5,330.5,39.85,120.5,143.0,86.4,182.0,48.95,95.3,77.1,36.7
34.3,26.2,52.9,75.5,88.3,71.0,9.86,62.6,95.1,24.0,29.0,334.5,124.0,27.4,126.0,253.5,11.85,44.25,32.55,40.05,116.5,38.25,13.25,16.1,24.65,44.9,146.0,411.0,32.35,60.2,47.8,26.5,26.35,361.0,196.5,249.5,47.8,11.35,158.0,32.95,15.5,84.2,18.3,47.15,58.1,181.0,4.63,9.96,51.2,32.5,15.1,12.95,85.3,21.45,265.0,75.3,9.47,43.6,73.5,101.0,59.9,89.7,73.9,247.5,48.35,11.8,101.5,120.0,23.15,25.35,85.0,216.5,221.5,34.8,78.0,44.9,11.05,24.95,9.26,16.15,14.55,18.35,242.5,17.0,28.2,9.13,32.05,8.11,9.05,16.95,16.2,50.7,48.65,7.99,18.1,11.85,22.85,11.7,7.88,9.01,17.65,17.1,228.5,53.3,3765.0,30.05,106.0,71.6,102.5,71.2,24.1,113.0,78.4,11.55,63.8,59.6,10.2,37.7,30.75,71.5,43.4,77.4,61.7,63.6,85.8,36.55,54.5,13.95,8.01,56.4,85.1,85.2,85.3,441.5,419.5,457.0,422.0,92.3,107.0,192.5,330.5,39.85,120.5,143.0,86.3,182.0,49.0,95.3,77.1,36.7
34.35,26.2,53.0,75.5,88.3,70.9,9.86,62.7,95.1,24.0,29.0,334.5,124.0,27.45,126.0,253.0,11.85,44.25,32.55,40.05,116.5,38.25,13.25,16.1,24.6,44.9,146.0,412.0,32.35,60.2,47.8,26.5,26.35,361.0,196.5,249.5,47.8,11.35,158.0,32.9,15.5,84.2,18.3,47.2,58.1,181.0,4.63,9.98,51.2,32.5,15.15,12.95,85.3,21.45,265.0,75.3,9.47,43.6,73.4,101.0,59.9,89.7,73.9,247.5,48.4,11.8,102.0,120.0,23.15,25.3,85.0,217.0,222.0,34.85,78.0,44.9,11.1,24.95,9.27,16.15,14.5,18.35,242.5,17.0,28.2,9.13,32.05,8.11,9.05,16.95,16.2,50.7,48.65,7.99,18.1,11.85,22.85,11.7,7.88,9.02,17.65,17.1,228.5,53.1,3760.0,30.05,106.0,71.6,102.5,71.2,24.1,113.0,78.4,11.55,63.9,59.6,10.2,37.7,30.75,71.5,43.4,77.5,61.7,63.6,85.8,36.55,54.5,13.95,8.01,56.4,85.1,85.2,85.3,441.5,419.5,457.0,422.0,92.2,106.5,192.5,331.0,39.85,120.5,143.0,86.3,181.5,49.0,95.2,77.1,36.7
