1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
34.35,26.2,53.1,75.4,88.0,71.0,9.88,62.6,95.0,24.0,29.05,336.0,124.0,27.55,126.0,248.5,11.8,44.2,32.6,40.1,116.5,38.25,13.25,16.15,24.7,44.85,146.0,411.0,32.35,60.4,47.85,26.5,26.35,362.0,196.5,249.5,47.75,11.4,157.5,32.95,15.5,84.3,18.3,47.1,58.2,181.0,4.66,9.98,51.2,32.45,15.1,12.95,85.4,21.55,265.0,75.6,9.47,43.0,73.3,101.5,59.9,89.9,74.1,247.0,48.25,11.8,101.5,120.0,23.25,25.25,85.2,216.5,222.5,34.9,77.9,44.85,11.1,25.0,9.27,16.1,14.45,18.35,242.5,16.95,28.25,9.15,32.0,8.11,9.05,16.85,16.15,50.9,48.35,8.0,18.2,11.9,23.0,11.75,7.86,9.01,17.6,17.15,229.5,53.6,3755.0,30.15,106.0,71.6,102.5,71.0,24.35,113.0,78.5,11.55,63.6,59.5,10.2,37.8,30.65,71.6,43.55,77.5,61.8,63.9,85.7,36.6,54.5,13.95,8.0,56.4,85.0,85.1,86.0,440.0,419.5,457.5,422.0,92.2,108.0,192.5,331.5,39.9,119.0,143.0,86.4,182.0,48.95,95.0,77.1,36.65
34.3,26.2,53.1,75.5,88.0,71.0,9.88,62.5,95.0,24.0,29.05,336.0,124.0,27.55,126.5,248.0,11.8,44.15,32.6,40.1,116.5,38.25,13.25,16.1,24.65,44.85,146.0,411.0,32.35,60.4,47.85,26.5,26.35,362.0,196.5,249.5,47.75,11.4,157.5,32.95,15.5,84.2,18.35,47.1,58.2,181.0,4.66,9.97,51.2,32.4,15.15,12.95,85.4,21.55,265.5,75.5,9.47,43.0,73.3,101.0,59.9,89.9,74.1,247.0,48.25,11.8,101.5,119.5,23.25,25.3,85.2,216.5,222.0,34.9,77.9,44.9,11.05,25.0,9.27,16.1,14.45,18.35,242.5,17.0,28.25,9.15,32.0,8.11,9.05,16.85,16.2,50.8,48.35,7.99,18.2,11.85,23.0,11.75,7.85,9.01,17.6,17.15,229.5,53.5,3755.0,30.15,106.0,71.6,102.5,71.0,24.3,113.0,78.5,11.55,63.6,59.5,10.2,37.85,30.7,71.5,43.55,77.5,61.8,63.9,85.7,36.6,54.5,13.95,8.01,56.3,84.9,85.1,86.0,440.0,419.5,457.5,422.0,92.2,107.5,192.5,331.5,39.9,120.0,143.0,86.5,182.0,48.8,95.2,77.1,36.65
34.3,26.25,53.1,75.5,88.0,71.0,9.88,62.6,95.0,24.0,29.05,336.0,124.0,27.55,126.5,248.5,11.85,44.15,32.6,40.05,116.5,38.25,13.25,16.15,24.7,44.85,146.0,411.0,32.35,60.3,47.85,26.5,26.35,362.0,196.5,249.5,47.75,11.35,157.5,32.95,15.45,84.3,18.35,47.2,58.2,180.5,4.66,9.97,51.3,32.4,15.15,13.0,85.4,21.55,265.5,75.5,9.47,43.0,73.3,101.0,59.9,89.8,74.1,247.0,48.25,11.8,101.5,119.5,23.25,25.25,85.2,217.0,222.0,34.85,77.9,44.9,11.05,25.0,9.28,16.1,14.5,18.35,242.5,17.0,28.25,9.16,32.05,8.12,9.05,16.85,16.2,50.9,48.3,8.0,18.15,11.85,23.0,11.75,7.87,9.01,17.6,17.2,229.0,53.6,3755.0,30.15,106.0,71.6,102.5,71.0,24.3,113.0,78.5,11.6,63.6,59.6,10.25,37.85,30.7,71.6,43.55,77.5,61.8,63.9,85.7,36.6,54.5,13.95,8.0,56.3,84.8,85.2,85.9,440.0,419.5,457.5,422.0,92.2,108.0,192.5,331.5,39.9,120.0,143.0,86.5,182.0,48.8,95.1,77.1,36.65
34.35,26.25,53.1,75.5,88.0,70.9,9.86,62.5,95.0,24.0,29.05,336.0,124.0,27.55,126.5,248.5,11.8,44.15,32.6,40.05,116.5,38.25,13.25,16.1,24.65,44.85,146.0,411.0,32.35,60.4,47.85,26.5,26.35,362.0,196.5,249.5,47.75,11.4,157.5,32.95,15.5,84.3,18.3,47.2,58.2,180.5,4.66,9.97,51.2,32.4,15.15,13.0,85.4,21.55,265.5,75.4,9.47,43.0,73.3,101.0,59.9,89.7,74.1,247.5,48.25,11.8,101.5,119.5,23.25,25.25,85.2,217.0,222.5,34.9,77.9,44.9,11.05,25.0,9.28,16.1,14.5,18.35,242.5,17.0,28.2,9.16,32.05,8.12,9.06,16.85,16.2,50.8,48.25,7.99,18.15,11.9,23.0,11.75,7.87,9.01,17.6,17.2,229.0,53.6,3755.0,30.1,106.0,71.5,102.5,71.0,24.35,113.5,78.4,11.55,63.6,59.6,10.25,37.85,30.7,71.5,43.55,77.5,61.8,63.9,85.7,36.6,54.5,13.95,8.0,56.3,84.9,85.2,85.9,440.0,419.5,457.5,422.0,92.2,108.0,192.5,331.5,39.9,120.0,143.0,86.5,182.0,48.8,95.1,77.1,36.6
34.3,26.25,53.1,75.6,88.1,71.0,9.86,62.6,95.0,24.0,29.05,336.0,124.0,27.55,126.0,248.0,11.85,44.15,32.6,40.1,116.5,38.25,13.25,16.15,24.65,44.85,145.5,411.0,32.4,60.4,47.85,26.5,26.4,362.0,196.5,249.0,47.75,11.4,158.0,32.95,15.45,84.2,18.3,47.2,58.2,181.0,4.66,9.98,51.2,32.4,15.15,12.95,85.4,21.55,265.5,75.4,9.47,43.0,73.2,101.5,59.9,89.9,74.1,247.5,48.35,11.8,101.5,119.5,23.2,25.3,85.2,217.0,222.5,34.9,78.0,44.9,11.05,24.95,9.27,16.1,14.45,18.35,242.5,17.0,28.2,9.16,32.05,8.11,9.06,16.9,16.2,50.8,48.25,7.99,18.2,11.85,23.0,11.75,7.86,9.01,17.6,17.2,229.5,53.6,3755.0,30.15,106.0,71.5,102.5,70.9,24.3,113.0,78.4,11.55,63.6,59.5,10.25,37.85,30.65,71.6,43.55,77.5,61.8,63.9,85.7,36.6,54.5,14.0,8.01,56.3,84.9,85.2,85.9,440.0,419.5,457.5,422.0,92.2,108.0,192.5,331.5,39.9,120.0,142.5,86.5,182.0,48.8,95.1,77.1,36.6
34.3,26.3,53.1,75.6,88.1,70.9,9.86,62.6,95.0,24.0,29.05,336.0,124.0,27.55,126.5,248.5,11.8,44.15,32.6,40.1,116.5,38.25,13.25,16.15,24.65,44.85,145.5,411.0,32.35,60.4,47.9,26.5,26.4,362.0,196.5,249.0,47.75,11.4,158.0,32.95,15.45,84.2,18.3,47.15,58.2,181.0,4.66,9.98,51.3,32.45,15.15,12.95,85.4,21.55,265.5,75.4,9.47,43.05,73.3,101.5,59.9,89.9,74.2,247.5,48.3,11.8,101.5,119.5,23.25,25.3,85.2,217.0,222.5,34.9,78.0,44.9,11.05,24.95,9.27,16.1,14.5,18.35,242.5,17.0,28.2,9.16,32.05,8.11,9.06,16.9,16.2,50.7,48.25,7.99,18.15,11.9,23.0,11.75,7.86,9.01,17.6,17.2,229.5,53.5,3760.0,30.15,105.5,71.5,102.5,71.0,24.3,113.0,78.4,11.55,63.6,59.5,10.25,37.85,30.7,71.6,43.55,77.5,61.8,63.9,85.7,36.6,54.5,14.0,8.01,56.3,84.9,85.2,85.8,440.0,419.5,457.5,421.0,92.2,108.0,192.5,331.0,39.9,119.5,143.0,86.5,182.0,48.8,95.2,77.1,36.7
34.35,26.3,53.1,75.7,88.1,70.9,9.87,62.5,95.0,24.0,29.05,336.0,123.5,27.55,126.5,248.0,11.8,44.1,32.6,40.1,116.5,38.25,13.25,16.15,24.7,44.85,145.5,411.0,32.4,60.5,47.9,26.5,26.4,362.0,196.5,249.0,47.75,11.4,158.0,32.95,15.5,84.1,18.3,47.2,58.2,181.0,4.65,9.99,51.3,32.4,15.15,12.95,85.4,21.5,265.5,75.4,9.47,43.0,73.3,101.5,59.8,89.9,74.1,247.5,48.3,11.8,101.5,119.5,23.25,25.3,85.2,216.5,222.5,34.9,77.9,44.9,11.1,24.95,9.28,16.1,14.45,18.35,242.5,16.95,28.2,9.16,32.0,8.12,9.06,16.9,16.2,50.7,48.25,7.99,18.2,11.85,22.95,11.75,7.86,9.01,17.6,17.15,229.0,53.5,3760.0,30.15,106.0,71.5,102.5,71.0,24.3,113.0,78.4,11.55,63.6,59.5,10.2,37.85,30.7,71.7,43.55,77.5,61.8,63.8,85.7,36.6,54.5,14.0,8.01,56.3,84.9,85.3,85.8,440.0,419.5,457.5,421.0,92.2,108.0,192.5,331.0,39.9,119.5,143.0,86.4,181.5,48.8,95.2,77.1,36.7
34.3,26.3,53.1,75.7,88.1,71.0,9.87,62.6,95.0,24.0,29.05,336.0,123.5,27.55,126.0,248.0,11.85,44.15,32.6,40.1,116.5,38.25,13.25,16.1,24.65,44.85,145.5,411.0,32.4,60.4,47.9,26.5,26.4,362.0,196.5,249.0,47.7,11.4,157.5,32.95,15.5,84.2,18.3,47.2,58.2,181.0,4.65,9.98,51.2,32.45,15.15,13.0,85.4,21.55,265.5,75.5,9.47,43.0,73.3,101.5,59.9,89.8,74.1,247.5,48.3,11.8,101.5,119.5,23.25,25.3,85.2,217.0,222.0,34.9,78.0,44.95,11.1,24.95,9.27,16.1,14.45,18.35,243.0,17.0,28.15,9.16,32.05,8.11,9.06,16.9,16.2,50.7,48.2,8.0,18.2,11.9,22.95,11.75,7.86,9.01,17.6,17.15,229.0,53.5,3760.0,30.15,106.0,71.5,102.5,71.0,24.3,113.0,78.4,11.55,63.6,59.5,10.25,37.85,30.7,71.7,43.5,77.5,61.8,63.8,85.7,36.6,54.5,14.0,8.01,56.3,84.8,85.3,85.8,440.0,419.5,457.5,421.0,92.2,108.0,192.5,331.0,39.9,119.5,143.0,86.4,182.0,48.8,95.2,77.1,36.7
34.35,26.25,53.1,75.7,88.1,71.0,9.86,62.5,95.0,24.0,29.05,335.5,124.0,27.55,126.5,248.5,11.8,44.15,32.6,40.1,116.5,38.25,13.3,16.15,24.7,44.85,145.5,411.0,32.4,60.5,47.9,26.5,26.4,362.0,196.5,249.5,47.7,11.4,158.0,32.9,15.5,84.2,18.3,47.15,58.2,180.5,4.65,9.98,51.3,32.45,15.15,12.95,85.3,21.55,265.5,75.6,9.47,43.0,73.3,101.5,59.9,89.8,74.1,247.5,48.3,11.8,101.5,119.5,23.25,25.3,85.2,216.5,222.0,34.9,78.0,44.95,11.1,24.95,9.27,16.1,14.45,18.35,243.0,17.0,28.15,9.16,32.0,8.11,9.06,16.9,16.2,50.7,48.2,8.0,18.2,11.85,22.95,11.75,7.86,9.01,17.6,17.2,229.0,53.4,3760.0,30.15,105.5,71.5,102.5,71.0,24.3,113.0,78.4,11.55,63.6,59.5,10.2,37.85,30.7,71.7,43.55,77.4,62.0,63.8,85.7,36.6,54.5,14.0,8.01,56.3,84.7,85.2,85.8,440.0,419.5,457.5,421.0,92.2,108.0,192.5,331.0,39.9,119.5,143.0,86.4,181.5,48.8,95.1,77.1,36.7
34.3,26.25,53.1,75.7,88.1,71.0,9.88,62.6,95.0,24.0,29.05,336.0,124.0,27.5,126.0,248.0,11.8,44.15,32.6,40.05,117.0,38.3,13.3,16.2,24.7,44.85,146.0,411.0,32.4,60.4,47.9,26.55,26.4,362.0,196.5,249.5,47.7,11.4,157.5,32.95,15.5,84.1,18.3,47.15,58.2,181.0,4.65,9.98,51.3,32.45,15.15,13.0,85.3,21.5,265.5,75.6,9.47,43.0,73.4,101.5,59.9,89.7,74.2,247.5,48.3,11.8,101.0,119.5,23.2,25.3,85.2,217.0,222.0,34.9,78.0,44.9,11.05,24.95,9.28,16.1,14.45,18.35,243.0,17.0,28.15,9.16,32.0,8.1,9.06,16.9,16.2,50.7,48.2,8.01,18.2,11.85,23.0,11.75,7.86,9.01,17.6,17.15,229.0,53.5,3755.0,30.15,106.0,71.5,102.5,71.0,24.3,112.5,78.4,11.55,63.6,59.5,10.2,37.8,30.7,71.6,43.55,77.5,62.5,63.8,85.7,36.6,54.5,14.0,8.02,56.3,84.6,85.2,85.8,440.0,419.5,457.5,421.0,92.2,108.0,192.5,331.0,39.9,119.5,143.0,86.4,181.5,48.9,95.1,77.3,36.7
34.3,26.2,53.0,75.5,88.1,71.0,9.88,62.6,95.0,24.0,29.05,336.0,124.0,27.5,126.0,248.0,11.8,44.1,32.6,40.05,117.0,38.3,13.3,16.2,24.65,44.85,145.5,411.0,32.4,60.4,47.9,26.55,26.35,362.0,196.5,249.5,47.65,11.35,157.5,32.9,15.5,84.2,18.3,47.15,58.2,181.0,4.65,9.98,51.3,32.5,15.15,12.95,85.3,21.5,265.5,75.6,9.46,43.0,73.4,101.5,59.9,89.7,74.2,247.5,48.3,11.75,101.5,119.5,23.2,25.3,85.2,217.0,222.5,34.9,78.0,44.9,11.05,24.95,9.27,16.1,14.5,18.35,243.0,16.95,28.15,9.16,32.0,8.1,9.06,16.9,16.2,50.7,48.1,8.01,18.15,11.85,23.0,11.7,7.86,9.01,17.6,17.15,229.0,53.5,3755.0,30.15,106.0,71.5,102.5,71.0,24.3,112.5,78.4,11.55,63.6,59.5,10.25,37.85,30.7,71.6,43.55,77.5,63.0,63.8,85.7,36.6,54.5,14.0,8.01,56.3,84.6,85.2,85.7,440.0,419.5,457.5,421.0,92.1,108.0,192.5,331.0,39.85,119.5,143.0,86.4,181.5,48.8,95.1,77.3,36.7
34.35,26.2,53.0,75.5,88.1,71.0,9.88,62.7,95.0,24.0,29.05,336.0,124.0,27.5,126.5,248.0,11.8,44.05,32.6,40.05,117.0,38.3,13.3,16.2,24.65,44.85,145.5,412.0,32.4,60.4,47.9,26.55,26.35,362.0,196.5,249.5,47.65,11.4,157.5,32.95,15.5,84.2,18.3,47.1,58.2,181.0,4.65,9.98,51.3,32.5,15.1,12.95,85.3,21.5,265.5,75.6,9.46,43.0,73.4,101.5,59.9,89.7,74.2,247.0,48.3,11.8,101.5,119.5,23.25,25.3,85.1,217.0,222.5,34.85,78.0,44.9,11.1,24.95,9.27,16.1,14.45,18.4,243.0,17.0,28.1,9.16,31.95,8.1,9.06,16.9,16.2,50.7,48.1,8.01,18.2,11.85,22.95,11.75,7.86,9.01,17.6,17.15,229.0,53.5,3755.0,30.15,105.5,71.5,102.0,71.0,24.3,112.5,78.4,11.6,63.6,59.5,10.2,37.8,30.7,71.6,43.55,77.4,63.0,63.8,85.7,36.55,54.4,14.0,8.01,56.3,84.6,85.2,85.8,440.0,419.5,457.5,421.0,92.1,108.0,192.5,331.0,39.85,119.5,143.0,86.4,181.5,48.8,95.1,77.3,36.7
34.35,26.2,53.0,75.5,88.1,70.9,9.88,62.6,95.0,24.0,29.05,336.0,124.0,27.55,126.5,248.0,11.8,44.05,32.6,40.05,116.5,38.3,13.3,16.15,24.65,44.85,145.5,410.5,32.4,60.4,47.9,26.55,26.4,362.0,196.5,249.5,47.65,11.4,158.0,32.9,15.5,84.2,18.35,47.1,58.2,181.0,4.65,9.99,51.3,32.45,15.1,12.95,85.3,21.55,265.5,75.6,9.46,43.0,73.4,101.5,59.9,89.7,74.1,247.0,48.3,11.8,101.0,119.5,23.25,25.3,85.1,216.5,222.0,34.9,78.0,44.9,11.1,24.95,9.27,16.1,14.45,18.4,243.0,17.0,28.1,9.16,32.0,8.1,9.06,16.9,16.2,50.7,48.1,8.01,18.15,11.85,22.95,11.75,7.86,9.01,17.65,17.15,229.0,53.5,3755.0,30.2,106.0,71.4,102.5,71.0,24.3,112.5,78.4,11.55,63.7,59.5,10.25,37.8,30.7,71.6,43.6,77.4,63.0,63.9,85.7,36.55,54.4,14.0,8.01,56.3,84.7,85.2,85.8,440.0,419.5,457.5,421.0,92.1,108.0,192.5,331.0,39.9,119.5,143.0,86.4,181.5,48.8,95.1,77.3,36.7
34.35,26.2,53.0,75.7,88.0,71.0,9.88,62.6,95.0,24.0,29.05,335.5,124.0,27.5,126.0,248.0,11.8,44.05,32.6,40.05,116.5,38.3,13.3,16.1,24.7,44.85,145.5,412.5,32.4,60.3,47.9,26.5,26.4,362.0,196.5,249.5,47.65,11.4,158.0,32.95,15.5,84.2,18.35,47.1,58.2,181.0,4.65,9.98,51.3,32.45,15.15,12.95,85.3,21.5,265.5,75.6,9.46,43.05,73.4,101.5,59.9,89.8,74.2,247.0,48.35,11.8,101.5,119.5,23.25,25.3,85.1,217.0,222.0,34.9,77.9,44.95,11.05,25.0,9.28,16.1,14.45,18.35,243.0,17.0,28.15,9.16,32.0,8.1,9.07,16.9,16.2,50.7,48.15,8.01,18.15,11.85,22.95,11.75,7.86,9.02,17.6,17.15,229.5,53.6,3755.0,30.2,106.0,71.4,102.5,71.0,24.3,112.0,78.4,11.55,63.7,59.5,10.25,37.85,30.7,71.5,43.55,77.4,63.0,63.9,85.7,36.55,54.5,14.0,8.02,56.3,84.7,85.1,85.8,440.0,419.5,457.5,421.0,92.2,108.0,192.5,331.0,39.9,119.5,143.0,86.4,181.5,48.8,95.0,77.3,36.7
34.3,26.2,53.0,75.7,88.2,70.9,9.88,62.5,95.0,24.0,29.05,335.5,124.0,27.5,126.0,248.0,11.85,44.05,32.6,40.05,116.5,38.3,13.3,16.15,24.65,44.85,145.5,412.5,32.4,60.4,47.9,26.5,26.4,362.0,196.5,249.5,47.65,11.4,158.0,32.95,15.5,84.2,18.3,47.1,58.2,181.0,4.65,9.99,51.3,32.45,15.1,13.0,85.3,21.55,265.5,75.6,9.46,43.05,73.3,101.5,59.9,89.8,74.2,247.0,48.3,11.8,101.0,119.5,23.25,25.3,85.1,217.0,222.5,34.9,77.9,44.9,11.1,25.0,9.28,16.1,14.45,18.4,243.0,17.0,28.15,9.16,31.95,8.1,9.06,16.9,16.2,50.7,48.1,8.01,18.15,11.85,22.95,11.7,7.86,9.02,17.65,17.1,229.0,53.6,3760.0,30.25,106.0,71.4,102.5,71.0,24.3,112.5,78.4,11.55,63.7,59.5,10.25,37.85,30.7,71.6,43.55,77.5,63.0,63.8,85.8,36.55,54.5,14.0,8.02,56.3,84.7,85.2,85.8,440.0,419.5,457.5,421.0,92.2,108.0,192.5,331.0,39.9,119.5,143.0,86.4,181.5,48.75,95.0,77.3,36.7
34.3,26.2,53.0,75.7,88.2,71.0,9.88,62.6,95.0,24.0,29.05,335.5,124.0,27.5,126.0,248.0,11.8,44.05,32.6,40.05,116.5,38.3,13.3,16.15,24.65,44.85,145.5,412.5,32.4,60.4,47.9,26.5,26.4,362.0,195.5,249.5,47.65,11.4,158.0,32.95,15.5,84.2,18.3,47.1,58.2,180.5,4.65,10.0,51.2,32.45,15.15,13.0,85.3,21.55,265.5,75.6,9.46,43.0,73.3,101.5,59.9,89.8,74.2,247.0,48.3,11.8,101.5,119.5,23.2,25.3,85.1,217.0,222.0,34.9,77.9,44.9,11.05,25.0,9.27,16.1,14.45,18.4,243.0,17.0,28.15,9.16,31.95,8.1,9.06,16.85,16.2,50.7,48.1,8.02,18.15,11.85,22.95,11.75,7.86,9.01,17.6,17.1,229.5,53.7,3760.0,30.25,106.0,71.4,102.5,71.0,24.4,112.5,78.4,11.55,63.7,59.5,10.25,37.85,30.7,71.6,43.55,77.5,63.0,63.8,85.8,36.55,54.5,14.0,8.01,56.3,84.7,85.2,85.8,443.0,419.5,457.5,421.0,92.1,108.0,193.0,331.0,39.9,119.5,143.0,86.5,181.5,48.7,95.1,77.3,36.7
34.35,26.2,53.0,75.7,88.2,70.9,9.86,62.6,94.9,24.0,29.05,335.5,124.0,27.5,126.0,247.0,11.85,44.1,32.6,40.05,116.5,38.3,13.3,16.1,24.7,44.85,146.0,412.5,32.45,60.4,47.9,26.5,26.4,362.0,195.5,249.5,47.7,11.4,158.0,32.9,15.5,84.2,18.3,47.1,58.2,181.0,4.65,10.0,51.3,32.5,15.1,13.0,85.3,21.55,265.5,75.6,9.46,43.0,73.4,101.5,59.9,89.8,74.2,246.5,48.35,11.8,101.5,119.5,23.2,25.3,85.1,217.0,222.0,34.9,77.9,44.85,11.05,25.0,9.27,16.1,14.45,18.4,243.0,17.0,28.15,9.16,32.0,8.11,9.06,16.85,16.2,50.7,48.1,8.01,18.15,11.85,23.0,11.7,7.86,9.02,17.6,17.1,229.0,53.7,3760.0,30.3,106.0,71.4,102.5,71.0,24.45,111.5,78.4,11.55,63.8,59.5,10.2,37.8,30.7,71.6,43.55,77.5,63.0,63.8,85.8,36.6,54.5,14.0,8.02,56.3,84.7,85.2,85.8,443.0,420.0,457.5,421.0,92.1,108.0,193.0,331.5,39.9,120.0,143.0,86.5,181.5,48.7,95.1,77.3,36.7
34.35,26.2,53.0,75.7,88.2,71.0,9.86,62.6,95.0,24.0,29.05,336.0,124.0,27.5,126.5,247.0,11.85,44.05,32.6,40.05,116.5,38.3,13.3,16.15,24.7,44.85,146.0,412.5,32.4,60.4,47.9,26.5,26.4,362.0,195.5,249.5,47.7,11.4,158.0,32.9,15.5,84.2,18.3,47.1,58.1,181.0,4.64,10.0,51.3,32.45,15.1,12.95,85.3,21.5,265.5,75.6,9.46,43.05,73.3,101.5,59.9,89.8,74.2,246.5,48.35,11.85,101.5,119.5,23.25,25.3,85.1,216.5,222.5,34.9,77.9,44.9,11.05,25.0,9.27,16.15,14.45,18.4,243.0,17.0,28.15,9.15,32.0,8.11,9.05,16.85,16.2,50.7,48.1,8.0,18.15,11.85,23.0,11.75,7.86,9.01,17.6,17.1,229.0,53.6,3760.0,30.35,106.0,71.3,102.5,71.0,24.5,112.0,78.4,11.55,63.9,59.5,10.25,37.8,30.7,71.6,43.55,77.5,63.0,63.7,85.8,36.6,54.5,14.0,8.01,56.3,84.7,85.2,85.8,443.0,420.0,457.0,421.0,92.1,108.0,193.0,331.5,39.9,120.0,143.0,86.5,181.5,48.7,95.2,77.3,36.7
34.4,26.25,53.0,75.7,88.2,71.0,9.86,62.6,95.0,23.95,29.05,335.5,124.0,27.5,126.5,247.0,11.8,44.1,32.6,40.05,116.5,38.3,13.3,16.15,24.7,44.85,145.5,412.0,32.45,60.4,47.9,26.5,26.35,362.0,195.5,249.5,47.65,11.35,158.0,32.95,15.5,84.1,18.3,47.2,58.1,181.0,4.65,10.0,51.2,32.45,15.15,13.0,85.3,21.55,265.5,75.6,9.47,43.0,73.3,101.5,59.9,89.8,74.2,247.0,48.35,11.8,101.5,119.5,23.2,25.3,85.1,217.0,222.5,34.9,77.9,44.95,11.1,25.0,9.26,16.15,14.45,18.35,243.0,17.0,28.2,9.15,32.0,8.11,9.05,16.9,16.2,50.8,48.15,8.01,18.15,11.85,22.95,11.7,7.85,9.02,17.6,17.1,229.0,53.6,3760.0,30.35,106.0,71.4,102.5,71.0,24.5,112.0,78.4,11.55,63.9,59.6,10.25,37.8,30.7,71.6,43.6,77.5,63.0,63.7,85.8,36.6,54.5,14.0,8.01,56.3,84.7,85.2,85.8,443.0,420.0,457.0,421.0,92.1,108.0,193.0,331.5,39.9,120.0,143.0,86.5,181.0,48.7,95.2,77.3,36.75
34.4,26.25,53.0,75.5,88.2,71.0,9.86,62.5,95.0,23.9,29.05,335.5,124.0,27.55,126.5,247.5,11.8,44.15,32.6,40.05,116.5,38.3,13.3,16.1,24.7,44.85,145.5,412.0,32.45,60.4,47.9,26.5,26.35,362.0,195.5,249.5,47.65,11.4,157.5,32.95,15.5,84.2,18.3,47.2,58.2,181.0,4.64,9.99,51.2,32.45,15.15,12.95,85.3,21.55,265.5,75.6,9.47,43.0,73.5,101.5,59.8,89.7,74.2,247.0,48.4,11.8,101.5,119.5,23.2,25.3,85.1,217.0,222.5,34.9,77.9,44.95,11.1,25.0,9.26,16.15,14.45,18.35,243.0,17.0,28.2,9.15,32.0,8.11,9.05,16.9,16.2,50.7,48.1,8.0,18.15,11.85,22.95,11.75,7.85,9.02,17.6,17.1,229.0,53.7,3760.0,30.35,106.0,71.3,102.5,71.0,24.6,112.0,78.4,11.55,64.0,59.5,10.25,37.8,30.7,71.6,43.6,77.4,62.9,63.7,85.8,36.6,54.5,13.95,8.01,56.3,84.7,85.2,85.8,443.0,420.5,457.0,422.0,92.0,108.0,193.0,331.5,39.9,120.0,143.0,86.5,181.0,48.7,95.1,77.3,36.75
34.35,26.25,53.0,75.5,88.2,71.0,9.87,62.5,95.0,23.95,29.05,335.5,124.0,27.55,126.0,247.5,11.8,44.15,32.6,40.05,116.5,38.3,13.3,16.15,24.7,44.85,145.5,412.0,32.45,60.4,47.9,26.5,26.4,362.0,195.5,249.5,47.65,11.35,158.0,32.95,15.5,84.2,18.3,47.15,58.2,181.0,4.64,9.99,51.2,32.5,15.15,13.0,85.2,21.55,265.5,75.5,9.47,43.0,73.4,101.5,59.9,89.7,74.2,247.0,48.35,11.8,101.5,119.5,23.2,25.3,85.2,217.0,223.0,34.9,78.0,44.9,11.1,25.0,9.27,16.1,14.45,18.35,243.0,17.0,28.2,9.15,32.0,8.11,9.05,16.9,16.2,50.8,48.1,8.0,18.15,11.85,22.95,11.75,7.85,9.03,17.6,17.1,229.0,53.7,3760.0,30.35,105.5,71.4,102.5,71.0,24.6,111.5,78.4,11.55,64.1,59.5,10.2,37.8,30.7,71.6,43.6,77.5,62.9,63.7,85.8,36.6,54.5,14.0,8.02,56.3,84.7,85.2,85.8,443.0,420.5,457.0,422.5,92.0,107.5,193.0,331.5,39.9,120.0,143.0,86.5,181.0,48.7,95.1,77.3,36.75
