1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
34.3,26.2,53.0,75.4,87.5,70.9,9.86,62.5,94.3,23.85,28.95,334.5,123.5,27.55,126.5,249.0,11.8,44.1,32.75,40.0,116.5,38.35,13.25,16.1,24.55,44.85,145.5,412.0,32.45,60.1,47.85,26.5,26.25,359.0,195.5,250.0,47.65,11.35,157.0,32.8,15.5,83.8,18.3,47.0,58.0,180.0,4.63,9.98,51.1,32.4,15.1,12.9,84.6,21.5,264.5,75.6,9.46,43.25,73.1,100.5,59.8,89.8,73.7,246.0,48.2,11.75,101.0,119.5,23.15,25.3,84.8,216.5,221.5,34.95,77.8,44.8,11.1,24.95,9.25,16.1,14.45,18.3,242.0,17.0,28.1,9.15,31.7,8.09,9.06,16.85,16.1,50.3,47.8,7.96,18.1,11.85,22.9,11.75,7.85,9.0,17.6,17.15,228.5,53.4,3755.0,30.2,105.5,71.5,102.5,71.0,24.95,111.0,78.4,11.5,64.0,59.4,10.2,37.8,30.55,71.4,43.45,77.3,62.6,63.5,85.5,36.5,54.3,13.9,7.97,56.3,84.5,85.2,85.9,443.0,420.0,455.5,423.0,91.9,107.0,193.0,328.0,39.95,119.0,142.0,86.5,180.0,49.05,95.4,77.1,36.65
34.25,26.2,52.9,75.4,87.6,71.0,9.85,62.5,94.2,23.9,28.95,334.5,123.5,27.5,126.0,249.0,11.8,44.1,32.7,39.95,116.5,38.35,13.25,16.1,24.6,44.85,145.5,412.0,32.5,60.1,47.85,26.45,26.25,360.0,195.5,250.0,47.6,11.35,157.0,32.8,15.5,83.9,18.3,47.0,58.0,180.5,4.63,9.98,51.1,32.4,15.1,12.9,84.6,21.5,264.0,75.6,9.45,43.15,73.2,100.5,59.8,89.8,73.7,246.0,48.2,11.8,101.5,119.5,23.1,25.3,84.8,216.5,221.5,34.95,77.8,44.8,11.1,24.9,9.25,16.1,14.45,18.3,241.5,17.0,28.1,9.15,31.7,8.09,9.05,16.85,16.1,50.3,47.75,7.96,18.1,11.85,22.9,11.75,7.84,9.0,17.6,17.1,228.5,53.3,3755.0,30.15,106.0,71.5,102.5,71.0,24.95,111.5,78.4,11.55,63.6,59.4,10.2,37.75,30.55,71.4,43.45,77.2,62.6,63.6,85.6,36.5,54.3,13.9,7.98,56.3,84.5,85.1,86.0,443.0,420.0,455.5,422.5,92.0,107.0,193.0,327.5,39.8,119.0,142.0,86.5,179.5,49.1,95.4,77.1,36.65
34.3,26.2,53.0,75.4,87.4,70.9,9.86,62.5,94.3,23.9,28.95,334.5,123.5,27.55,126.0,249.0,11.8,44.05,32.65,39.95,116.5,38.35,13.25,16.1,24.5,44.85,146.0,412.5,32.45,60.1,47.85,26.45,26.3,360.0,195.5,250.5,47.6,11.3,157.0,32.75,15.5,83.8,18.3,47.0,58.0,180.5,4.63,9.99,51.1,32.4,15.1,12.9,84.5,21.45,264.0,75.6,9.45,43.2,73.0,100.5,59.8,89.6,73.7,246.0,48.15,11.75,101.5,119.5,23.1,25.25,84.8,216.5,221.5,34.95,77.8,44.85,11.05,24.9,9.25,16.1,14.45,18.3,241.0,17.0,28.05,9.15,31.7,8.09,9.05,16.9,16.1,50.2,47.75,7.97,18.1,11.8,22.9,11.7,7.84,8.99,17.6,17.1,228.0,53.3,3750.0,30.15,105.5,71.5,102.0,71.1,25.0,111.0,78.3,11.55,63.6,59.4,10.2,37.7,30.6,71.4,43.45,77.1,62.2,63.5,85.5,36.5,54.3,13.9,7.98,56.3,84.5,85.1,85.9,444.0,420.0,455.5,422.5,92.0,107.0,193.0,327.0,39.9,119.0,142.0,86.5,179.5,49.1,95.4,77.1,36.6
34.25,26.2,53.0,75.4,87.3,71.0,9.86,62.5,94.0,23.9,28.95,334.5,123.5,27.45,126.5,249.0,11.85,44.1,32.7,39.95,116.0,38.35,13.25,16.1,24.6,44.85,145.5,412.5,32.45,60.1,47.85,26.45,26.25,359.5,195.5,250.5,47.6,11.3,157.0,32.75,15.45,83.9,18.3,47.0,58.0,180.5,4.63,9.99,51.1,32.4,15.1,12.9,84.3,21.45,264.0,75.5,9.43,43.1,73.1,100.5,59.8,89.8,73.6,246.0,48.15,11.8,101.0,119.5,23.1,25.3,84.8,216.5,221.5,34.95,77.8,44.75,11.05,24.9,9.26,16.15,14.45,18.35,241.0,17.0,28.0,9.15,31.65,8.08,9.06,16.85,16.1,50.2,47.7,7.96,18.1,11.85,22.85,11.7,7.84,8.99,17.6,17.05,228.0,53.3,3750.0,30.1,105.5,71.5,102.5,71.1,24.95,111.0,78.3,11.55,63.6,59.4,10.2,37.7,30.6,71.5,43.5,77.0,62.2,63.5,85.5,36.5,54.3,13.95,7.97,56.3,84.5,85.1,86.0,446.0,420.0,455.5,422.5,91.9,107.0,193.0,327.0,39.85,119.0,142.5,86.5,179.5,49.1,95.4,77.1,36.6
34.25,26.25,53.0,75.3,87.3,70.9,9.86,62.5,94.2,23.9,28.95,334.5,124.0,27.5,126.5,249.0,11.8,44.05,32.8,39.95,116.0,38.35,13.25,16.1,24.55,44.85,146.0,411.0,32.45,60.0,47.85,26.45,26.25,359.0,195.5,251.0,47.6,11.35,156.5,32.8,15.45,83.8,18.3,47.0,58.0,180.5,4.63,9.99,51.2,32.35,15.1,12.95,84.5,21.45,264.0,75.5,9.46,43.1,73.2,100.5,59.8,89.8,73.6,246.0,48.1,11.8,101.5,119.5,23.1,25.3,84.8,216.5,221.5,34.95,77.8,44.75,11.05,24.95,9.25,16.15,14.45,18.35,241.0,17.0,28.0,9.15,31.65,8.08,9.06,16.85,16.1,50.2,47.75,7.97,18.1,11.85,22.85,11.75,7.85,9.0,17.55,17.1,228.0,53.3,3745.0,30.1,105.5,71.5,102.5,71.0,24.9,111.0,78.3,11.55,63.6,59.2,10.2,37.65,30.6,71.3,43.45,77.1,62.2,63.5,85.5,36.55,54.3,13.95,7.98,56.3,84.5,85.1,85.9,446.0,419.5,455.5,422.5,91.8,107.0,193.0,326.0,39.85,119.0,141.5,86.5,179.5,49.05,95.2,77.1,36.6
34.3,26.2,52.9,75.3,87.2,70.9,9.86,62.6,94.1,23.9,28.95,334.0,124.0,27.45,126.5,249.0,11.8,44.05,32.8,39.95,116.0,38.35,13.25,16.05,24.6,44.85,146.0,411.0,32.45,60.1,47.85,26.45,26.3,359.0,195.5,251.0,47.55,11.3,157.0,32.75,15.5,83.8,18.3,47.0,58.0,180.5,4.63,9.99,51.1,32.4,15.1,12.9,84.6,21.45,263.5,75.5,9.47,43.1,73.2,100.5,59.8,89.7,73.7,246.5,48.1,11.75,101.5,119.5,23.05,25.25,84.8,216.5,221.5,34.95,77.8,44.75,11.0,24.95,9.25,16.15,14.45,18.35,241.0,17.0,28.0,9.15,31.65,8.08,9.06,16.85,16.1,50.1,47.7,7.97,18.1,11.85,22.85,11.7,7.85,9.0,17.55,17.1,228.0,53.3,3755.0,30.1,105.5,71.5,102.0,71.0,24.85,111.0,78.3,11.55,63.6,59.2,10.2,37.65,30.6,71.4,43.4,77.1,62.2,63.5,85.5,36.55,54.3,13.9,7.98,56.3,84.4,85.0,85.9,446.0,419.5,455.5,422.5,91.9,106.5,193.0,326.0,39.95,119.0,141.5,86.5,179.0,49.1,95.2,77.1,36.55
34.3,26.25,52.9,75.4,87.2,70.9,9.87,62.6,94.1,23.9,28.95,334.0,124.0,27.45,126.0,249.0,11.75,44.05,32.8,39.95,116.0,38.35,13.25,16.1,24.5,44.85,146.0,411.0,32.45,60.2,47.85,26.45,26.25,359.0,195.5,251.5,47.55,11.3,157.5,32.8,15.5,83.8,18.3,47.0,58.0,180.5,4.63,9.98,51.0,32.4,15.1,12.9,85.0,21.45,263.5,75.5,9.46,43.1,73.2,100.5,59.8,89.7,73.7,246.5,48.2,11.8,101.5,119.5,23.1,25.3,84.8,216.5,221.5,34.95,77.8,44.7,11.0,24.95,9.26,16.15,14.5,18.35,241.0,17.0,28.0,9.15,31.65,8.09,9.06,16.85,16.1,50.3,47.7,7.96,18.1,11.85,22.85,11.7,7.85,9.0,17.6,17.1,228.0,53.3,3750.0,30.15,105.0,71.5,102.5,71.0,24.9,110.5,78.3,11.55,63.6,59.3,10.2,37.65,30.6,71.4,43.4,77.0,62.2,63.5,85.6,36.55,54.3,13.95,7.98,56.3,84.6,85.0,85.9,446.0,419.5,455.5,423.0,91.9,106.5,193.0,326.0,39.9,119.0,141.5,86.5,179.0,49.1,95.1,77.1,36.6
34.3,26.2,52.9,75.4,87.3,70.9,9.87,62.5,94.4,24.0,29.0,335.0,124.0,27.45,126.5,249.0,11.75,44.0,32.85,40.0,116.0,38.35,13.25,16.1,24.5,44.85,146.0,410.5,32.45,60.0,47.85,26.45,26.25,359.0,195.5,251.0,47.55,11.35,157.0,32.75,15.45,83.8,18.3,47.0,58.0,180.5,4.63,9.97,51.0,32.35,15.1,12.9,85.1,21.45,263.5,75.5,9.46,43.1,73.2,100.5,59.7,89.8,73.7,247.0,48.2,11.75,101.5,119.5,23.1,25.3,84.8,216.5,221.5,34.8,77.8,44.7,11.0,24.95,9.26,16.15,14.5,18.35,241.0,17.0,28.0,9.14,31.65,8.09,9.06,16.85,16.1,50.4,47.75,7.96,18.1,11.85,22.8,11.7,7.85,9.0,17.55,17.1,228.0,53.3,3755.0,30.15,105.5,71.5,102.5,71.0,24.9,111.0,78.3,11.55,63.6,59.3,10.2,37.65,30.65,71.4,43.4,77.0,62.2,63.6,85.6,36.55,54.3,13.9,7.97,56.3,84.4,85.0,86.0,446.0,419.5,455.5,423.0,91.9,106.5,193.0,325.5,39.95,119.0,142.0,86.5,179.0,49.05,95.1,77.1,36.55
34.3,26.2,53.0,75.3,87.2,70.9,9.86,62.6,94.5,23.9,29.0,334.5,124.0,27.45,126.5,249.0,11.75,44.0,32.85,40.0,116.0,38.35,13.25,16.1,24.5,44.85,146.0,412.0,32.45,60.1,47.85,26.45,26.3,359.0,195.5,251.5,47.55,11.3,157.0,32.8,15.5,83.8,18.35,47.0,58.0,180.5,4.63,9.97,51.1,32.35,15.1,12.9,85.0,21.45,263.5,75.5,9.46,43.1,73.1,100.5,59.7,89.8,73.8,246.5,48.15,11.75,101.5,119.5,23.1,25.25,84.7,216.5,221.5,34.8,77.8,44.7,11.0,24.95,9.26,16.1,14.5,18.3,241.0,17.0,28.0,9.14,31.6,8.1,9.06,16.85,16.1,50.4,47.75,7.96,18.1,11.85,22.8,11.7,7.85,9.0,17.6,17.1,228.0,53.2,3745.0,30.15,105.5,71.6,102.5,71.0,24.9,111.0,78.5,11.55,63.6,59.4,10.2,37.65,30.6,71.4,43.45,77.0,62.2,63.5,85.6,36.55,54.3,13.9,7.98,56.3,84.4,85.0,85.9,446.0,419.5,455.5,423.0,91.8,106.5,193.0,326.0,40.0,119.0,142.0,86.5,179.5,49.05,95.1,77.1,36.6
34.2,26.2,52.9,75.3,87.3,70.9,9.87,62.6,94.6,23.9,29.0,334.5,124.0,27.5,126.0,248.5,11.8,44.0,32.85,40.0,116.0,38.35,13.3,16.05,24.5,44.85,145.5,412.0,32.4,60.2,47.85,26.45,26.25,359.0,195.5,251.0,47.55,11.3,157.0,32.75,15.5,83.8,18.35,47.0,58.0,180.5,4.63,9.97,50.8,32.35,15.15,12.9,85.0,21.5,264.0,75.5,9.46,43.05,73.1,100.5,59.8,89.8,73.8,246.5,48.15,11.75,101.0,119.5,23.1,25.3,84.7,216.0,221.5,34.95,77.8,44.7,11.05,24.95,9.26,16.2,14.5,18.4,241.5,17.0,28.1,9.14,31.65,8.1,9.06,16.85,16.1,50.4,47.95,7.96,18.1,11.85,22.85,11.7,7.85,9.0,17.6,17.1,228.0,53.2,3735.0,30.15,105.5,71.6,102.0,70.9,24.85,110.5,78.5,11.55,63.6,59.3,10.2,37.65,30.6,71.4,43.5,76.9,62.2,63.6,85.5,36.55,54.3,13.95,7.99,56.3,84.4,85.0,86.0,445.0,419.5,455.5,423.0,91.9,106.5,193.0,326.0,40.0,119.0,141.5,86.4,179.5,49.1,95.1,77.1,36.6
34.3,26.25,52.9,75.3,87.5,70.9,9.87,62.6,95.0,24.0,29.0,334.5,124.0,27.45,126.5,248.5,11.8,44.0,32.85,40.0,116.0,38.35,13.3,16.05,24.5,44.85,145.5,412.0,32.45,60.2,47.85,26.45,26.3,359.0,195.5,251.0,47.55,11.3,157.0,32.8,15.5,83.7,18.3,47.0,57.9,180.5,4.63,9.98,50.8,32.35,15.15,12.9,85.0,21.45,263.5,75.6,9.46,43.05,73.2,100.5,59.7,89.7,73.8,246.5,48.15,11.8,101.0,119.5,23.1,25.3,84.7,216.5,221.5,34.95,77.8,44.7,11.05,24.95,9.26,16.2,14.5,18.4,241.0,17.0,28.1,9.14,31.6,8.1,9.06,16.9,16.15,50.3,47.95,7.97,18.1,11.85,22.8,11.7,7.85,9.0,17.6,17.1,228.0,53.2,3730.0,30.15,105.0,71.5,102.5,70.9,24.85,110.5,78.5,11.55,63.6,59.3,10.2,37.65,30.6,71.4,43.45,76.9,62.2,63.7,85.5,36.55,54.3,13.95,8.0,56.3,84.3,85.0,86.0,445.0,419.5,455.5,423.0,91.9,106.5,193.0,326.5,39.95,119.0,141.5,86.5,179.5,49.0,95.1,77.1,36.6
34.35,26.25,53.0,75.3,87.8,70.9,9.86,62.6,95.0,24.0,29.0,334.5,124.0,27.45,126.0,248.5,11.75,44.0,32.85,40.0,116.0,38.4,13.3,16.05,24.5,44.9,146.0,412.0,32.45,60.2,47.85,26.45,26.25,360.5,195.5,251.5,47.6,11.3,157.0,32.8,15.5,83.8,18.3,47.05,57.9,180.5,4.63,9.98,50.8,32.35,15.15,12.9,85.1,21.45,263.5,75.6,9.45,43.0,73.2,100.5,59.7,89.8,73.8,246.5,48.15,11.75,101.5,119.5,23.05,25.3,84.7,216.5,222.0,34.95,77.9,44.7,11.05,24.95,9.27,16.2,14.5,18.35,241.0,17.0,28.1,9.14,31.65,8.1,9.06,16.9,16.15,50.3,47.8,7.99,18.1,11.8,22.85,11.7,7.86,9.0,17.55,17.1,228.0,53.2,3710.0,30.15,105.5,71.6,102.5,71.0,24.85,110.5,78.5,11.55,63.6,59.2,10.2,37.65,30.7,71.4,43.5,76.9,62.2,63.6,85.5,36.55,54.2,13.95,8.0,56.3,84.4,84.9,86.0,445.0,419.5,455.5,423.0,91.8,107.0,193.0,326.0,39.95,119.0,141.5,86.5,179.5,49.0,95.1,77.1,36.6
34.35,26.2,52.9,75.3,87.7,71.0,9.86,62.5,94.9,23.9,29.0,334.5,123.5,27.55,126.5,248.5,11.8,43.95,32.8,39.95,116.0,38.4,13.3,16.05,24.5,44.9,146.0,412.0,32.45,60.3,47.85,26.45,26.25,359.0,195.5,251.0,47.6,11.35,157.0,32.7,15.5,83.8,18.35,47.0,57.8,180.5,4.63,9.99,50.7,32.4,15.15,12.9,85.1,21.4,263.5,75.6,9.44,43.05,73.3,101.0,59.7,89.6,73.8,246.5,48.15,11.8,101.0,119.0,23.0,25.25,84.8,216.5,221.5,34.8,77.9,44.8,11.05,24.95,9.25,16.15,14.55,18.35,241.0,17.0,28.1,9.14,31.6,8.1,9.06,16.85,16.1,50.2,47.85,7.98,18.1,11.85,22.85,11.65,7.86,9.0,17.55,17.1,228.0,53.3,3725.0,30.15,105.5,71.6,102.5,71.0,24.85,110.5,78.6,11.55,63.8,59.3,10.2,37.65,30.75,71.5,43.5,77.0,62.2,63.6,85.6,36.5,54.3,13.95,7.99,56.3,84.6,84.9,85.9,445.0,419.5,455.5,423.0,91.9,107.0,193.0,326.0,39.95,119.0,141.5,86.5,180.0,49.1,95.1,77.1,36.6
34.3,26.2,52.9,75.3,87.8,71.0,9.86,62.5,94.9,24.0,29.05,334.5,124.0,27.55,126.5,249.0,11.8,43.95,32.9,40.0,117.0,38.35,13.3,16.05,24.6,44.9,146.0,412.5,32.5,60.3,47.8,26.45,26.3,359.0,195.5,251.0,47.75,11.35,157.0,32.75,15.5,83.8,18.35,47.0,57.8,180.5,4.63,9.99,50.6,32.4,15.15,12.9,85.0,21.4,263.5,75.6,9.45,43.05,73.1,100.5,59.8,89.6,73.8,246.5,48.15,11.8,101.5,119.0,23.05,25.3,84.8,217.0,222.0,34.8,77.8,44.75,11.0,24.9,9.27,16.2,14.45,18.35,241.0,17.05,28.1,9.14,31.65,8.11,9.06,16.85,16.15,50.2,47.95,7.99,18.15,11.85,22.9,11.7,7.86,9.01,17.55,17.1,228.0,53.3,3715.0,30.15,105.5,71.6,102.5,71.0,24.9,110.0,78.6,11.6,63.6,59.3,10.2,37.65,30.75,71.6,43.5,76.9,62.2,63.7,85.6,36.5,54.3,14.0,7.99,56.3,84.6,85.0,86.0,445.0,419.5,455.5,423.0,91.9,107.0,193.0,325.5,40.0,119.0,141.5,86.5,179.5,49.1,95.3,77.1,36.55
34.35,26.25,52.8,75.3,87.8,70.9,9.86,62.7,94.8,23.9,29.0,334.0,124.0,27.5,126.5,249.0,11.8,44.0,32.9,40.0,117.0,38.4,13.3,16.1,24.55,44.9,145.5,411.0,32.45,60.3,47.8,26.5,26.3,359.0,196.0,251.5,47.65,11.3,157.0,32.7,15.45,83.8,18.3,47.05,57.8,180.5,4.63,10.0,50.5,32.4,15.15,12.9,85.0,21.45,263.5,75.6,9.45,43.0,73.1,100.5,59.8,89.7,74.0,246.5,48.15,11.75,101.5,120.0,23.05,25.25,84.7,216.0,222.0,34.8,77.8,44.75,11.05,24.95,9.26,16.15,14.5,18.35,241.0,17.0,28.1,9.16,31.6,8.1,9.06,16.85,16.1,50.2,47.85,7.97,18.1,11.8,22.85,11.65,7.84,8.99,17.55,17.05,228.0,53.2,3710.0,30.15,105.5,71.6,102.0,71.0,24.9,110.5,78.5,11.55,63.9,59.3,10.2,37.65,30.75,71.5,43.5,76.7,62.2,63.8,85.6,36.45,54.3,13.95,7.98,56.3,84.7,84.9,86.0,445.0,420.0,458.0,422.5,91.9,106.5,193.0,326.0,40.0,119.0,141.5,86.4,180.0,49.05,95.2,77.1,36.55
34.25,26.2,52.8,75.3,87.5,70.8,9.86,62.8,94.6,23.9,28.95,334.0,124.0,27.5,125.5,249.5,11.8,44.05,32.9,40.0,116.5,38.35,13.25,16.1,24.55,44.9,146.0,411.0,32.45,60.3,47.8,26.45,26.35,359.0,196.0,250.0,47.6,11.3,157.0,32.7,15.5,83.8,18.3,47.0,57.8,180.0,4.64,10.0,50.6,32.35,15.15,12.9,85.0,21.45,263.5,75.6,9.45,43.05,73.1,100.5,59.7,89.7,74.0,246.5,48.15,11.8,101.5,120.0,23.05,25.25,85.0,216.0,222.0,34.8,77.7,44.75,11.0,24.95,9.25,16.15,14.45,18.4,241.0,17.0,28.05,9.16,31.6,8.08,9.06,16.85,16.1,50.1,47.8,7.97,18.1,11.75,22.8,11.7,7.85,8.99,17.55,17.05,228.0,53.2,3730.0,30.1,105.5,71.8,102.0,71.0,24.9,110.0,78.5,11.5,63.9,59.3,10.2,37.65,30.75,71.4,43.45,76.7,62.2,63.5,85.7,36.45,54.2,13.95,7.98,56.2,84.5,85.0,86.0,445.0,420.0,458.0,423.0,91.8,106.5,193.0,326.5,39.95,119.5,141.0,86.5,180.0,49.0,95.2,77.0,36.55
34.25,26.2,52.8,75.3,87.5,70.8,9.86,62.8,94.6,23.9,28.95,334.0,124.0,27.5,125.5,249.5,11.8,44.05,32.9,40.0,116.5,38.35,13.25,16.1,24.55,44.9,146.0,411.0,32.45,60.3,47.8,26.45,26.35,359.0,196.0,250.0,47.6,11.3,157.0,32.7,15.5,83.8,18.3,47.0,57.8,180.0,4.64,10.0,50.6,32.35,15.15,12.9,85.0,21.45,263.5,75.6,9.45,43.05,73.1,100.5,59.7,89.7,74.0,246.5,48.15,11.8,101.5,120.0,23.05,25.25,85.0,216.0,222.0,34.8,77.7,44.75,11.0,24.95,9.25,16.15,14.45,18.4,241.0,17.0,28.05,9.16,31.6,8.08,9.06,16.85,16.1,50.1,47.8,7.97,18.1,11.75,22.8,11.7,7.85,8.99,17.55,17.05,228.0,53.2,3730.0,30.1,105.5,71.8,102.0,71.0,24.9,110.0,78.5,11.5,63.9,59.3,10.2,37.65,30.75,71.4,43.45,76.7,62.2,63.5,85.7,36.45,54.2,13.95,7.98,56.2,84.5,85.0,86.0,445.0,420.0,458.0,423.0,91.8,106.5,193.0,326.5,39.95,119.5,141.0,86.5,180.0,49.0,95.2,77.0,36.55
34.25,26.2,52.8,75.3,87.5,70.8,9.86,62.8,94.6,23.9,28.95,334.0,124.0,27.5,125.5,249.5,11.8,44.05,32.9,40.0,116.5,38.35,13.25,16.1,24.55,44.9,146.0,411.0,32.45,60.3,47.8,26.45,26.35,359.0,196.0,250.0,47.6,11.3,157.0,32.7,15.5,83.8,18.3,47.0,57.8,180.0,4.64,10.0,50.6,32.35,15.15,12.9,85.0,21.45,263.5,75.6,9.45,43.05,73.1,100.5,59.7,89.7,74.0,246.5,48.15,11.8,101.5,120.0,23.05,25.25,85.0,216.0,222.0,34.8,77.7,44.75,11.0,24.95,9.25,16.15,14.45,18.4,241.0,17.0,28.05,9.16,31.6,8.08,9.06,16.85,16.1,50.1,47.8,7.97,18.1,11.75,22.8,11.7,7.85,8.99,17.55,17.05,228.0,53.2,3730.0,30.1,105.5,71.8,102.0,71.0,24.9,110.0,78.5,11.5,63.9,59.3,10.2,37.65,30.75,71.4,43.45,76.7,62.2,63.5,85.7,36.45,54.2,13.95,7.98,56.2,84.5,85.0,86.0,445.0,420.0,458.0,423.0,91.8,106.5,193.0,326.5,39.95,119.5,141.0,86.5,180.0,49.0,95.2,77.0,36.55
34.25,26.2,52.8,75.3,87.5,70.8,9.86,62.8,94.6,23.9,28.95,334.0,124.0,27.5,125.5,249.5,11.8,44.05,32.9,40.0,116.5,38.35,13.25,16.1,24.55,44.9,146.0,411.0,32.45,60.3,47.8,26.45,26.35,359.0,196.0,250.0,47.6,11.3,157.0,32.7,15.5,83.8,18.3,47.0,57.8,180.0,4.64,10.0,50.6,32.35,15.15,12.9,85.0,21.45,263.5,75.6,9.45,43.05,73.1,100.5,59.7,89.7,74.0,246.5,48.15,11.8,101.5,120.0,23.05,25.25,85.0,216.0,222.0,34.8,77.7,44.75,11.0,24.95,9.25,16.15,14.45,18.4,241.0,17.0,28.05,9.16,31.6,8.08,9.06,16.85,16.1,50.1,47.8,7.97,18.1,11.75,22.8,11.7,7.85,8.99,17.55,17.05,228.0,53.2,3730.0,30.1,105.5,71.8,102.0,71.0,24.9,110.0,78.5,11.5,63.9,59.3,10.2,37.65,30.75,71.4,43.45,76.7,62.2,63.5,85.7,36.45,54.2,13.95,7.98,56.2,84.5,85.0,86.0,445.0,420.0,458.0,423.0,91.8,106.5,193.0,326.5,39.95,119.5,141.0,86.5,180.0,49.0,95.2,77.0,36.55
34.25,26.2,52.8,75.3,87.5,70.8,9.86,62.8,94.6,23.9,28.95,334.0,124.0,27.5,125.5,249.5,11.8,44.05,32.9,40.0,116.5,38.35,13.25,16.1,24.55,44.9,146.0,411.0,32.45,60.3,47.8,26.45,26.35,359.0,196.0,250.0,47.6,11.3,157.0,32.7,15.5,83.8,18.3,47.0,57.8,180.0,4.64,10.0,50.6,32.35,15.15,12.9,85.0,21.45,263.5,75.6,9.45,43.05,73.1,100.5,59.7,89.7,74.0,246.5,48.15,11.8,101.5,120.0,23.05,25.25,85.0,216.0,222.0,34.8,77.7,44.75,11.0,24.95,9.25,16.15,14.45,18.4,241.0,17.0,28.05,9.16,31.6,8.08,9.06,16.85,16.1,50.1,47.8,7.97,18.1,11.75,22.8,11.7,7.85,8.99,17.55,17.05,228.0,53.2,3730.0,30.1,105.5,71.8,102.0,71.0,24.9,110.0,78.5,11.5,63.9,59.3,10.2,37.65,30.75,71.4,43.45,76.7,62.2,63.5,85.7,36.45,54.2,13.95,7.98,56.2,84.5,85.0,86.0,445.0,420.0,458.0,423.0,91.8,106.5,193.0,326.5,39.95,119.5,141.0,86.5,180.0,49.0,95.2,77.0,36.55
34.25,26.2,52.8,75.3,87.5,70.8,9.86,62.8,94.6,23.9,28.95,334.0,124.0,27.5,125.5,249.5,11.8,44.05,32.9,40.0,116.5,38.35,13.25,16.1,24.55,44.9,146.0,411.0,32.45,60.3,47.8,26.45,26.35,359.0,196.0,250.0,47.6,11.3,157.0,32.7,15.5,83.8,18.3,47.0,57.8,180.0,4.64,10.0,50.6,32.35,15.15,12.9,85.0,21.45,263.5,75.6,9.45,43.05,73.1,100.5,59.7,89.7,74.0,246.5,48.15,11.8,101.5,120.0,23.05,25.25,85.0,216.0,222.0,34.8,77.7,44.75,11.0,24.95,9.25,16.15,14.45,18.4,241.0,17.0,28.05,9.16,31.6,8.08,9.06,16.85,16.1,50.1,47.8,7.97,18.1,11.75,22.8,11.7,7.85,8.99,17.55,17.05,228.0,53.2,3730.0,30.1,105.5,71.8,102.0,71.0,24.9,110.0,78.5,11.5,63.9,59.3,10.2,37.65,30.75,71.4,43.45,76.7,62.2,63.5,85.7,36.45,54.2,13.95,7.98,56.2,84.5,85.0,86.0,445.0,420.0,458.0,423.0,91.8,106.5,193.0,326.5,39.95,119.5,141.0,86.5,180.0,49.0,95.2,77.0,36.55
34.2,26.2,52.8,75.2,87.4,71.0,9.89,62.5,94.7,23.9,28.9,333.5,123.5,27.5,126.5,248.5,11.75,44.05,32.9,39.95,117.0,38.45,13.25,16.05,24.5,44.85,146.0,413.5,32.4,60.3,47.8,26.45,26.2,359.0,195.5,250.0,47.6,11.3,157.0,32.75,15.45,83.6,18.25,47.0,57.8,180.0,4.64,10.0,51.2,32.4,15.05,12.9,85.0,21.45,263.0,75.9,9.52,43.0,73.1,100.5,59.7,89.9,73.9,246.5,48.25,11.75,101.5,120.0,23.05,25.25,84.7,216.5,221.0,34.95,77.8,44.65,11.0,24.9,9.25,16.1,14.5,18.35,241.5,17.0,28.1,9.15,31.55,8.09,9.06,16.8,16.1,50.2,47.9,7.96,18.15,11.8,22.8,11.65,7.84,8.99,17.55,17.05,228.0,53.2,3725.0,30.1,105.5,72.0,102.0,70.9,24.95,109.5,78.5,11.55,63.7,59.0,10.2,37.6,30.8,71.3,43.4,76.6,62.5,63.5,85.6,36.4,54.4,13.95,7.95,56.4,84.4,84.8,85.8,445.0,419.0,455.0,422.0,91.8,106.5,193.0,327.0,39.9,119.0,141.0,86.5,179.5,49.0,95.1,77.0,36.55
