1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.5948412698413,41.4,71.9863636363636,51.1692307692308,108.5,77.7029411764706,11.8503926701571,45.2574,109.0,32.0,35.8617647058824,432.583333333333,214.5,22.65,115.0,409.966666666667,17.9,,25.15,44.85,135.0,26.45,12.25,16.6486111111111,25.15,60.4,288.755952380952,333.5,29.0,41.388,30.5,19.9,28.05,419.384615384615,259.0,284.0,44.4560606060606,12.1496462264151,159.927272727273,,27.8806201550388,88.7990024937656,19.75,,335.78102189781,266.608092026973,24.098810437452,16.9363463005339,129.592592592593,38.3,19.6988636363636,21.907003257329,69.7387755102041,24.7058823529412,238.0,152.510989010989,25.084,51.7,87.519801980198,203.797297297297,60.5,110.868838028169,76.5955555555556,245.083333333333,64.0778280542986,11.3000781860829,109.993333333333,172.961538461538,29.4807457212714,29.0313782991202,69.8,292.174242424242,253.569444444444,226.198170731707,43.2997064579256,48.9522727272727,13.1119369369369,31.45,9.77,16.109375,15.3483870967742,37.3726287262873,204.0,18.2,32.6,11.3,25.5407407407407,11.9006302521008,11.2,11.05,19.3497572815534,45.2,44.5308219178082,10.0,24.15,17.7990740740741,28.1488461538462,14.25,8.78883720930232,11.6,20.4,21.5439024390244,283.970588235294,76.4,4625.0,91.2583333333333,199.707317073171,101.071428571429,112.0,52.6927272727273,25.5016,472.433121019108,242.158291457286,10.1019132653061,120.087301587302,59.0536585365854,8.37567688378033,40.4,31.35,74.3,67.6,60.0853658536585,143.761904761905,114.0,57.2412621359223,37.4533333333333,131.5,20.0481196581197,8.31680650235973,104.471698113208,75.5935897435897,102.496015936255,81.6089947089947,612.0,285.214285714286,506.0,227.952380952381,129.875338753387,114.0,274.5,244.0,37.5759615384615,234.5,171.192307692308,86.9,219.954545454545,47.25,78.1042553191489,115.5,42.7315217391304
41.5402255639098,41.4,71.86,51.0,108.5,77.7428571428572,11.8608333333333,45.5122549019608,109.0,32.0,35.8617647058824,431.0,214.25,22.7,115.0,409.0,17.8978571428571,,25.15,44.85,135.0,26.45,12.25,16.65,25.15,60.4,289.459459459459,334.25,28.9833333333333,41.35,30.5,19.95,28.1,418.5,259.0,284.0,44.575,12.15,160.0,,27.8935517970402,88.6704697986577,19.745652173913,,335.45,266.863839285714,24.239348630644,16.8728840125392,129.916666666667,38.3,19.6822580645161,21.9582142857143,69.8176470588235,24.83,237.5,153.160377358491,25.1796052631579,51.741935483871,87.85,204.513888888889,60.5,110.453271028037,76.7279069767442,245.083333333333,63.9777777777778,11.3,109.964285714286,172.909090909091,29.3163768115942,28.8963730569948,70.0,293.0,254.0,225.77094972067,43.2281954887218,48.95,13.2167207792208,31.4125,9.7675,16.109375,15.3348837209302,37.7480122324159,203.5,18.2,32.65,11.3,25.45,11.9,11.2,11.05,19.3035714285714,45.2,44.4522058823529,10.0,24.15,17.75,28.135,14.265,8.77833333333333,11.6,20.4391304347826,21.4753649635036,283.5,76.2,4607.5,90.98,200.086206896552,101.3125,112.0,52.6210526315789,25.5363636363636,475.654205607477,242.484210526316,10.1260869565217,120.916666666667,59.0533333333333,8.41443496801706,40.4,31.3016129032258,74.3,67.6,59.8531914893617,143.954545454545,114.30985915493,57.4307692307692,37.475,132.178571428571,20.019387755102,8.3940814479638,104.375,75.5933333333333,102.715517241379,81.9720430107527,612.0,284.583333333333,506.0,226.5,129.5,114.0,274.5,243.5,37.595,234.0,171.192307692308,86.9,219.954545454545,47.25,78.3833333333333,116.0,42.55
41.5289285714286,41.4,71.928125,51.0,108.5,77.7,11.8071428571429,45.38125,109.0,31.95,35.8617647058824,431.0,215.333333333333,22.7,115.0,408.5,17.8979166666667,,25.15,44.85,135.0,26.45,12.25,16.7,25.1454545454545,60.4,289.0,334.25,28.995,41.3583333333333,30.55,19.9661764705882,28.1,416.5,259.0,284.0,44.4666666666667,12.15,159.552380952381,,27.9874712643678,88.153984063745,19.7224137931034,,335.36,266.431740614334,24.2594364640884,16.8501828153565,129.5,38.3,19.675,21.95,69.7647058823529,24.8,237.5,152.131578947368,25.1277777777778,51.795,87.7235294117647,204.573529411765,60.4529411764706,110.456852791878,76.9619047619048,245.083333333333,64.0,11.32875,109.875,173.25,29.2383280757098,28.8352071005917,70.0,292.558823529412,253.75,225.2265625,43.2710714285714,48.8806451612903,13.2565015479876,31.4516304347826,9.77,16.2,15.3486666666667,37.7338235294118,203.5,18.2,32.65,11.3,25.5434782608696,11.9253807106599,11.2,11.05,19.3091666666667,45.1923728813559,44.4875,10.0009950248756,24.1487012987013,17.75,28.1,14.3,8.78129310344828,11.65,20.45,21.5,283.75,76.2,4605.0,91.0909090909091,199.211111111111,101.5,111.5,52.5352941176471,25.5,474.4875,242.204819277108,10.1021008403361,121.0,58.9595744680851,8.4497975708502,40.4,31.3,74.3,67.6,59.6772727272727,144.0,114.370967741935,57.3639175257732,37.475,132.3,20.0,8.35255043227666,104.5,75.5090909090909,102.404761904762,81.8276595744681,612.0,284.5,504.0,227.346153846154,130.059302325581,114.0,274.5,243.0,37.5952380952381,234.0,171.192307692308,86.9,219.954545454545,47.25,78.3923076923077,116.0,42.55
41.5287234042553,41.4,71.9461538461538,51.0666666666667,109.0,77.6,11.8,45.2680327868853,109.0,31.95,35.8617647058824,431.0,214.75,22.7,115.0,408.5,17.9093596059113,,25.15,44.9,135.5,26.45,12.3,16.7,25.1,60.4,288.972222222222,334.333333333333,29.0,41.35,30.6,20.0,28.1454545454545,416.5,259.0,284.0,44.4833333333333,12.1125,159.5,,28.0814364640884,87.9420913884007,19.7449579831933,,335.190476190476,266.445454545455,24.1870482758621,16.85,129.0,38.3,19.7,21.8735576923077,69.7,24.7392857142857,237.333333333333,152.0,25.0990196078431,51.76,87.6386363636364,204.27380952381,60.47,110.363636363636,76.8777777777778,245.083333333333,64.0028571428571,11.3042372881356,109.785714285714,173.5,29.1907232704402,28.9247191011236,70.0,293.252192982456,253.254901960784,225.5,43.28125,48.8,13.2985933503836,31.6357142857143,9.77,16.2333333333333,15.3032258064516,37.5897959183674,203.5,18.2,32.6875,11.3,25.546875,11.9433333333333,11.2,11.1,19.3441176470588,45.1733333333333,44.4555555555556,10.0005136986301,24.1565789473684,17.8,28.1,14.3,8.78914512922465,11.65,20.4166666666667,21.4666666666667,283.75,76.2,4605.0,91.2652173913043,199.0,101.46875,111.5,52.328947368421,25.490625,473.125,242.822368421053,10.1163043478261,121.0,59.032967032967,8.41103825136612,40.4,31.3,74.3,67.6,59.4544776119403,144.0,115.0,57.5967741935484,37.5,132.3,20.0,8.31991789819376,104.433333333333,75.2785714285714,101.972222222222,81.8666666666667,612.0,284.5,504.0,228.086956521739,130.986918604651,114.0,274.5,243.0,37.553125,235.0,171.192307692308,86.9,219.954545454545,47.25,78.1466666666667,116.0,42.55
41.5070175438596,41.3,71.9833333333333,51.0909090909091,108.5,77.675,11.8313953488372,45.2227272727273,109.0,32.0,35.8617647058824,431.0,214.75,22.7,115.0,408.5,17.94,,25.15,44.9,135.5,26.45,12.2555555555556,16.7,25.1083333333333,60.4,288.833333333333,334.333333333333,29.0,41.30625,30.55,19.9794117647059,28.1033333333333,416.25,259.0,284.0,44.4833333333333,12.102380952381,159.727272727273,,27.9910326086957,87.8681481481482,19.7466666666667,,335.033333333333,266.471830985916,24.0827387387387,16.8503378378378,129.0,38.3021739130435,19.700974025974,21.8525862068966,69.6136363636364,24.7166666666667,236.0,152.375,25.1035714285714,51.76,87.715625,204.880136986301,60.5,109.889380530973,76.7833333333333,245.083333333333,63.9390625,11.3017985611511,109.857142857143,173.0,29.0586848635236,28.9366071428571,70.0,292.995515695067,252.864864864865,225.555555555556,43.2203703703704,48.7855263157895,13.30375,31.7,9.77076923076923,16.2,15.3,37.6028985507246,203.0,18.2,32.65,11.3,25.55,11.9383333333333,11.2,11.1,19.3227272727273,45.205,44.4703703703704,10.0016224188791,24.1934782608696,17.8,28.1027272727273,14.3,8.77413793103448,11.65,20.4257425742574,21.4666666666667,283.75,76.2,4595.0,91.4369565217391,198.75,101.46875,111.5,52.2411764705882,25.4522857142857,470.628571428571,243.558823529412,10.1076923076923,121.708333333333,59.290243902439,8.36344537815126,40.4,31.3,74.2,67.6,58.9947735191638,144.0,115.243243243243,57.920253164557,37.5,132.166666666667,20.0461538461538,8.31080924855491,104.5,75.1793103448276,101.847826086957,82.1088235294118,612.0,284.5,504.0,228.5625,131.071078431373,114.0,274.5,243.0,37.55,234.6875,171.95,86.9,220.0,47.1,77.8964285714286,116.0,42.55
41.5030612244898,41.35,71.975,51.1,108.5,77.7,11.8491525423729,45.2727564102564,109.0,32.0,35.8617647058824,431.0,214.5,22.7,114.5,407.3125,17.9272727272727,,25.15,44.85,135.5,26.45,12.3,16.65,25.1,60.5,289.682926829268,335.0,28.95,41.3,30.55,19.95,28.1,416.25,259.0,284.75,44.5166666666667,12.15,160.0,,27.9463636363636,87.8879501385042,19.7267441860465,,334.482142857143,266.5,24.1752889060092,16.8325174825175,129.0,38.3021739130435,19.75,21.85,69.3840909090909,24.7166666666667,236.416666666667,152.5,25.1,51.76,87.6647058823529,206.274436090226,60.5,109.233333333333,76.6,245.083333333333,64.0,11.3145161290323,110.0,173.5,29.0258403361344,28.9350877192982,70.0,293.0,252.9375,225.446428571429,43.1269230769231,48.775,13.3311205846529,31.6928571428571,9.78,16.1916666666667,15.3,37.5932291666667,203.0,18.2,32.65,11.3,25.55,11.9269230769231,11.2,11.1,19.3216666666667,45.25,44.4647727272727,10.0,24.1931818181818,17.8,28.1,14.29,8.7736036036036,11.6,20.4450276243094,21.4642857142857,283.5,76.2,4595.0,91.4225806451613,198.5,101.0,112.0,52.0450704225352,25.4193548387097,471.859375,243.790625,10.1,122.0875,59.4341040462428,8.33524886877828,40.4,31.3333333333333,74.2,67.6,59.198224852071,143.892857142857,115.5,57.8344262295082,37.5,132.25,20.0357142857143,8.33067961165049,104.5,75.1933333333333,102.0,82.0083969465649,612.0,284.5,502.0,227.794117647059,131.836898395722,113.833333333333,274.5,244.5,37.55,234.6875,172.0,86.9,220.0,47.1,77.904,116.0,42.55
41.5269230769231,41.35,72.0272727272727,51.0904761904762,108.5,77.66,11.8911764705882,45.2091666666667,109.0,32.0,35.8617647058824,431.0,214.0,22.7439393939394,114.5,405.916666666667,17.95,,25.2,44.9,135.5,26.45,12.3,16.7,25.1,60.5,290.5,332.5,29.0,41.2571428571429,30.55,19.9452380952381,28.1,416.25,259.0,285.0,44.55,12.15,160.0,,27.941015625,87.8134686346863,19.7496515679442,,335.014285714286,266.19696969697,24.3419929865576,16.84,129.0,38.35,19.75,21.8330508474576,69.2279411764706,24.725,236.416666666667,152.5,25.0757142857143,51.76,87.2619047619048,205.462962962963,60.4,109.513513513514,76.5058823529412,245.083333333333,63.9925925925926,11.3032407407407,109.928571428571,173.5,29.0970486111111,28.8797368421053,69.9333333333333,293.0,252.541666666667,226.189189189189,43.0738738738739,48.75,13.349203187251,31.6928571428571,9.77,16.1916666666667,15.3,37.5742424242424,203.0,18.2016129032258,32.65,11.3,25.5775862068966,11.9,11.2,11.1,19.3083333333333,45.2494252873563,44.495,9.99939393939394,24.2,17.8,28.1357142857143,14.275,8.7772,11.6,20.5,21.4948051948052,283.5,76.2,4590.0,91.51875,198.772727272727,101.0,112.0,51.9383928571429,25.4,472.333333333333,243.827731092437,10.10125,122.5,59.6920634920635,8.32292957746479,40.4,31.375,74.2,67.6,59.4021052631579,144.0,115.4375,57.6515151515151,37.45,132.0,20.0283333333333,8.29514739229025,104.5,75.3090909090909,102.0,81.7743243243243,612.0,284.0,502.0,226.888888888889,131.926020408163,113.833333333333,274.5,245.0,37.5428571428571,234.6875,172.0,86.9,220.0,47.05,77.9,116.0,42.6333333333333
41.5361111111111,41.35,71.98,51.0,108.5,77.6888888888889,11.85,45.125,109.011764705882,31.95,35.8617647058824,431.0,213.409090909091,22.7,114.5,405.5,18.0013870541612,,25.2,44.9,135.5,26.3,12.3,16.65,25.1005263157895,60.5,290.316666666667,332.5,29.0,41.25,30.55,19.9166666666667,28.05,416.25,259.0,285.0,44.55,12.1390625,160.0,,27.9578431372549,87.7918200408998,19.7398580121704,,336.080924855491,266.225806451613,24.3965036563071,16.85,129.5,38.3166666666667,19.7,21.8276315789474,69.412,24.75,236.416666666667,152.5,25.0183673469388,51.71,87.4416666666667,205.172413793103,60.4,109.5,76.65,245.0,64.0022727272727,11.3424242424242,109.863636363636,173.5,29.0073170731707,28.7221774193548,70.0,293.0,253.0,227.164855072464,43.0058479532164,48.8,13.4127304964539,31.7,9.77,16.1916666666667,15.3,37.5925,203.0,18.2,32.65,11.3,25.55,11.9,11.15,11.1,19.3,45.25,44.4928571428571,9.99948,24.1674157303371,17.8,28.1035714285714,14.3,8.77113636363636,11.6,20.4555555555556,21.4756756756757,283.25,76.3,4585.0,91.5666666666667,199.016129032258,101.0,112.0,52.0324324324324,25.3987341772152,472.166666666667,243.188679245283,10.1,122.0,59.6041237113402,8.30975609756098,40.4,31.5,74.2,67.4216216216216,59.2745762711865,144.0,114.850746268657,57.5142857142857,37.45,132.0,20.0133333333333,8.28513888888889,104.5,75.3,101.822404371585,81.8421052631579,612.0,283.9,502.0,227.0,131.240687679083,113.833333333333,274.5,245.0,37.53,234.6875,171.944444444444,86.9,220.0,47.05,77.6962962962963,116.0,42.65
41.518023255814,41.35,71.975,51.0,108.5,77.7285714285714,11.8376923076923,45.016875,109.011764705882,32.025,35.8617647058824,431.0,212.916666666667,22.75,114.666666666667,406.0,17.9995169082126,,25.15,44.9,135.5,26.3,12.3,16.65,25.1142857142857,60.5,290.233333333333,332.5,29.0,41.3,30.55,19.9,28.05,415.5,259.0,285.5,44.55,12.1,160.684615384615,,27.9437116564417,87.8577023498695,19.75,,336.804093567252,266.024590163934,24.4062895069532,16.85,129.536585365854,38.3166666666667,19.75,21.7753205128205,69.4111111111111,24.8,236.416666666667,152.425,24.8947368421053,51.7375,87.5636363636364,205.416666666667,60.3,109.5,76.6714285714286,245.0,64.0555555555556,11.3421052631579,110.0,173.878378378378,29.0104265402844,28.7068,70.0,292.9,253.0,226.802325581395,42.9352040816327,48.7954545454545,13.5,31.7534482758621,9.77,16.25,15.3,37.593023255814,203.0,18.25,32.65,11.3,25.55,11.9,11.15,11.1,19.3325,45.3,44.45,10.0045454545455,24.2,17.83125,28.1363636363636,14.3,8.77243243243243,11.6,20.4583333333333,21.458,283.0,76.3,4585.0,91.6,199.375,100.861111111111,112.0,52.0,25.3614457831325,473.0,242.038461538462,10.0727620087336,122.5,59.336,8.31516587677725,40.36,31.3714285714286,74.2,67.3875,59.1,144.0,114.5,57.6,37.45,132.0,20.0014792899408,8.27894472361809,104.5,75.3,101.641025641026,81.7279069767442,612.0,283.5,505.0,227.0,131.0,114.0,274.5,245.05,37.55,234.6875,171.944444444444,86.9,220.0,47.05,77.5260869565217,116.0,42.7
41.506050955414,41.3,71.9571428571429,51.0,108.5,77.7285714285714,11.8,44.9860465116279,109.011764705882,32.0,36.0,431.0,213.0,22.7,115.0,406.818181818182,17.9886666666667,,25.15,44.9375,135.5,26.3,12.3,16.65,25.1,60.7,291.401869158879,332.5,29.0,41.35,30.55,19.9,28.05,415.5,259.0,286.0,44.5375,12.1,160.75,,27.9518041237113,88.1217277486911,19.75,,335.772727272727,266.032110091743,24.41552124834,16.8552884615385,129.928571428571,38.3,19.7465277777778,21.7933333333333,69.375,24.75,236.416666666667,152.333333333333,24.95,51.8,87.52,205.375,60.3,109.623376623377,76.7,245.0,64.0,11.3,109.888888888889,174.25,29.07265625,28.6948148148148,70.0,292.5,253.0,226.431818181818,42.9897727272727,48.75,13.495931283906,31.7991228070175,9.77,16.25,15.2960526315789,37.5666666666667,203.0,18.2,32.65,11.3,25.5477272727273,11.9,11.15,11.1,19.3090909090909,45.3,44.45,10.0,24.2,17.85,28.1,14.2586206896552,8.77,11.6,20.5,21.45,283.0,76.3,4585.0,91.58,199.5,100.666666666667,112.0,51.9725490196078,25.35,474.027777777778,241.946808510638,10.0759036144578,122.384615384615,59.3317073170732,8.31911111111111,40.36,31.44,74.2,67.34,59.1961538461538,144.0,114.5,57.7894736842105,37.45,132.0,20.0,8.272,104.5,75.3636363636364,101.791666666667,81.6058823529412,612.0,283.5,505.0,227.5,130.900662251656,114.0,274.5,245.0,37.5011627906977,234.6875,171.944444444444,86.9,220.0,47.05,77.4931034482758,116.0,42.7
41.5029411764706,41.3,72.0,51.06,109.0,77.7285714285714,11.8458333333333,44.9838235294118,109.5,31.9508333333333,36.0,432.0,213.0,22.75,115.0,408.5,18.0,,25.15,44.965,135.5,26.3,12.3,16.65,25.1,60.7,292.934504792332,333.5,29.0,41.3545454545455,30.55,19.9,28.05,415.5,259.0,287.571428571429,44.525,12.100081300813,160.708333333333,,27.95,88.242,19.75,,336.034090909091,266.028846153846,24.4140788555478,16.9008982035928,129.666666666667,38.3,19.75,21.8,69.375,24.7357142857143,236.0,152.5,24.95,51.9,87.4333333333333,206.228813559322,60.3076923076923,109.521276595745,76.6263157894737,244.5,64.0026315789474,11.3164634146341,110.0,173.870967741935,29.10125,28.6908450704225,70.0,292.5,253.0,226.566666666667,43.0767123287671,48.7,13.5346,31.75,9.77,16.25,15.2609756097561,37.5983870967742,203.5,18.2,32.65,11.3,25.55,11.9,11.2,11.05,19.3225,45.3,44.455,10.0,24.1513157894737,17.85,28.1,14.3,8.77,11.6,20.4596153846154,21.45,283.0,76.3,4595.0,91.5888888888889,199.071428571429,100.875,112.0,51.7652173913043,25.3245989304813,475.857142857143,242.4,10.1,122.5,59.4,8.33076923076923,40.35,31.44,74.2,67.3,59.1898305084746,144.0,114.038961038961,57.6833333333333,37.45,132.0,20.0,8.2756652360515,104.5,75.3888888888889,101.777777777778,81.64,612.0,283.3,505.0,227.5,131.0,114.0,274.5,245.0,37.4642857142857,234.6875,171.944444444444,86.9,218.533333333333,47.05,77.6,116.0,42.72
41.5035519125683,41.3,72.0,51.05,108.75,77.725,11.85,44.9764705882353,109.0,31.9508333333333,36.0,432.0,213.0,22.75,115.0,409.4,17.9992481203008,,25.15,45.0,135.5,26.3,12.3,16.6583333333333,25.1125,60.7,293.545045045045,333.5,29.0,41.4,30.55,19.9,28.05,415.5,259.0,288.416666666667,44.55,12.0746268656716,160.58064516129,,27.9429319371728,88.2,19.75,,336.48,266.445229681979,24.3711676217765,16.9651785714286,130.23275862069,38.35,19.8,21.8076923076923,69.4,24.7,236.0,152.5,24.9785714285714,51.8166666666667,87.5,207.0,60.32,109.642857142857,76.7111111111111,245.1,64.154424778761,11.3402985074627,109.888888888889,174.090909090909,29.1465517241379,28.6792857142857,70.0,292.5,253.0,226.986842105263,43.0465517241379,48.7,13.4961977186312,31.7833333333333,9.77142857142857,16.25,15.2561403508772,37.6068965517241,203.5,18.2,32.65,11.3,25.55,11.9016129032258,11.17,11.1,19.3071428571429,45.303125,44.45,10.0,24.1563291139241,17.8,28.1294117647059,14.3,8.77071428571429,11.6,20.45,21.475,282.5,76.3,4595.0,91.6625,199.071428571429,100.75,112.0,51.4159420289855,25.2774834437086,479.225,242.90243902439,10.0957142857143,122.363636363636,59.5,8.34874074074074,40.3,31.45,74.2058823529412,67.4607142857143,59.1542857142857,143.5,113.603448275862,57.5178571428571,37.45,131.833333333333,20.0020833333333,8.27615969581749,104.5,75.2714285714286,101.9,81.7578947368421,612.0,283.928571428571,505.0,227.5,130.985436893204,114.444444444444,274.5,245.0,37.5,235.1,171.944444444444,86.9,217.5,47.05,77.6423076923077,116.0,42.75
41.5409090909091,41.3,71.98,51.1,108.75,77.8,11.85,44.9613095238095,109.0,31.95,36.0,432.0,213.0,22.7333333333333,114.5,410.0,18.0246822033898,,25.15,45.0,135.5,26.25,12.3,16.65,25.1125,60.7,295.049783549784,333.5,29.0,41.35,30.55,19.9,28.0,415.5,259.0,288.416666666667,44.55,12.0621951219512,160.5,,27.9271428571429,88.2264150943396,19.7760204081633,,336.5,266.409090909091,24.3488805970149,17.0670048309179,130.083333333333,38.35,19.7545454545455,21.8,69.3571428571429,24.7,236.0,152.5,25.0,51.85,87.5,206.318181818182,60.3375,110.294871794872,76.8,245.642857142857,64.1623529411765,11.34375,109.833333333333,174.111111111111,29.1165048543689,28.6791044776119,70.0,292.0,253.5,226.763157894737,43.05,48.7,13.4970588235294,31.8,9.77125,16.25,15.3,37.6340909090909,203.571428571429,18.2,32.65,11.3,25.5,11.95,11.2,11.1,19.3368421052632,45.3,44.45,10.0,24.1523809523809,17.8,28.1,14.3,8.77,11.6,20.4496301775148,21.496,283.0,76.3,4600.0,92.0,199.0,101.0,112.0,51.5974025974026,25.25,480.317518248175,243.0,10.1,122.25,59.5125,8.35308270676692,40.3,31.45,74.2071428571429,67.6,59.2181818181818,143.2,114.0,57.3926829268293,37.45,131.75,20.0125,8.28498181818182,105.0,75.2647058823529,102.0,81.8464285714286,612.0,284.0625,505.0,227.25,131.0,114.444444444444,274.5,245.0,37.55,236.3,172.0,86.9,217.5,47.05,77.52,116.0,42.75
41.5205882352941,41.3,71.98,51.1,109.0,77.7166666666667,11.85,44.8867346938776,109.0,31.95,36.0,432.0,213.0,22.7333333333333,114.5,410.0,18.0768452380952,,25.15,45.0,135.5,26.25,12.3,16.7,25.1090909090909,60.7,294.830357142857,333.5,29.0,41.35,30.55,19.95,28.0,415.5,259.0,288.75,44.55,12.1002941176471,160.32,,27.9541379310345,88.1910447761194,19.775,,336.342105263158,266.125,24.2998864496594,17.1495049504951,130.0,38.3,19.7545454545455,21.7921052631579,69.375,24.75,236.0,152.5,25.0,51.9,87.2865671641791,205.971153846154,60.3,110.5,76.81,246.0,64.1191176470588,11.324358974359,110.0,174.650943396226,29.1435714285714,28.6858490566038,69.9,292.125,253.590909090909,226.6875,43.0763157894737,48.7,13.4795871559633,31.75,9.76632653061225,16.25,15.3,37.6246031746032,203.571428571429,18.2,32.65,11.3,25.5,11.95,11.15,11.1,19.3433333333333,45.3431034482759,44.45,10.0,24.15,17.8,28.1090909090909,14.25,8.77,11.6048387096774,20.4076923076923,21.4833333333333,283.0,76.4,4597.5,92.0327868852459,199.0,101.0,112.0,51.9606557377049,25.2423566878981,479.465909090909,242.52380952381,10.0666666666667,122.5,59.5111111111111,8.34328947368421,40.3,31.4769230769231,74.2,67.6,59.3,142.946428571429,113.8,57.5137931034483,37.45,131.5,20.0214285714286,8.29377358490566,105.0,75.2647058823529,102.0,81.9953488372093,612.0,284.5,505.0,227.0,130.984848484848,114.5,274.5,245.0,37.5,237.5,172.0,86.9,217.5,47.05,77.5333333333333,116.0,42.75
