1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.5504,41.3,71.9571428571429,51.1,109.0,77.7,11.85,44.8681818181818,109.0,32.0,36.0,432.0,212.5,22.7,114.5,410.0,18.1319810682894,,25.175,45.0,135.5,26.25,12.2541044776119,16.7,25.1125,60.7,293.56,333.5,29.0,41.377027027027,30.55,19.95,28.0,415.5,259.0,288.5,44.55,12.1087719298246,160.0,,27.9881756756757,88.2242990654206,19.75,,336.279661016949,266.105263157895,24.3224110032363,17.1290441176471,129.979166666667,38.3,19.7958333333333,21.75,69.2782608695652,24.7,236.0,152.25,24.975,51.8,87.2666666666667,205.857142857143,60.2109090909091,110.052631578947,76.8391304347826,245.75,64.1785714285714,11.3134615384615,110.0,174.25,29.15,28.7305755395683,69.9,292.166666666667,253.590909090909,226.909090909091,43.045,48.7,13.5,31.75,9.75666666666667,16.275,15.3,37.6229166666667,203.571428571429,18.2375,32.65,11.3,25.5,11.95,11.2,11.1,19.3,45.3,44.45,10.0,24.15,17.8,28.1,14.2625,8.7678125,11.6,20.45,21.45,283.0,76.4,4597.5,91.5304347826087,199.5,100.916666666667,112.0,51.8627906976744,25.219313304721,479.777777777778,241.473958333333,10.0880952380952,122.0,59.4625,8.33441176470588,40.3,31.4769230769231,74.2,67.6,59.2018018018018,142.5,114.145833333333,57.7513888888889,37.45,131.5,20.012,8.28384615384615,105.5,75.4,101.551587301587,81.9923076923077,612.0,285.0,505.0,227.0,130.925373134328,114.5,274.5,244.666666666667,37.51,237.0,172.0,86.9,217.5,47.05,77.6,116.0,42.75
41.5904761904762,41.3,71.9625,51.0785714285714,109.0,77.7,11.85,44.8416666666667,109.0,31.95,36.0,431.5,213.0,22.7,114.5,410.0,18.1946341463415,,25.15,45.0,135.5,26.25,12.3,16.7045454545455,25.125,60.7,294.78476821192,333.5,28.99,41.3994047619048,30.6,20.0,27.9583333333333,415.5,259.0,288.0,44.55,12.0992907801418,160.0,,27.9642857142857,88.31,19.7772727272727,,334.977272727273,266.05,24.3449800796813,17.1212669683258,129.833333333333,38.3,19.7524096385542,21.7635135135135,69.3,24.75,237.0,152.0,24.95,51.8,87.0642857142857,205.5625,60.2325,110.0,76.7727272727273,245.5,64.1964285714286,11.3235294117647,109.791666666667,174.266666666667,29.1425,28.8069892473118,69.9,292.2,253.833333333333,226.516393442623,43.0,48.7,13.4926229508197,31.75,9.77076923076923,16.275,15.3,37.6680722891566,203.571428571429,18.2,32.65,11.3,25.5111111111111,11.95,11.2,11.1,19.3,45.3357142857143,44.4428571428571,10.0178571428571,24.15,17.8,28.1,14.25,8.76628571428571,11.6053191489362,20.45,21.48,283.0,76.4,4595.0,91.5066666666667,199.0,101.0,112.0,51.9,25.2,478.785714285714,240.975409836066,10.0689440993789,122.0,59.415,8.3436,40.35,31.4769230769231,74.2,67.6,59.1789473684211,142.666666666667,114.452380952381,57.6615384615385,37.45,131.5,20.021052631579,8.27046153846154,105.4125,75.3,101.189759036145,82.0425531914894,612.0,285.357142857143,505.0,226.977272727273,131.0,114.5,274.5,244.5,37.5138888888889,236.5,172.0,86.9,218.0,47.05,77.75,116.0,42.75
41.6059090909091,41.3166666666667,71.94,51.0785714285714,108.5,77.7083333333333,11.8525252525253,44.8380597014925,109.0,31.9722222222222,36.0,432.0,212.5,22.7,114.5,410.0,18.1735177865613,,25.15,45.0,135.5,26.25,12.25,16.725,25.15,60.7,295.24358974359,333.5,29.0,41.4,30.5666666666667,19.990625,27.95,415.5,259.5,288.0,44.55,12.0900662251656,160.035714285714,,27.954296875,88.3254335260116,19.7563559322034,,334.454545454545,266.038461538462,24.3297846889952,17.0961689587426,130.0,38.3,19.75,21.7892857142857,69.25,24.75,237.0,152.0,24.95,51.8,87.0157894736842,205.625,60.3,109.763736263736,76.7222222222222,245.5,64.1758241758242,11.312962962963,110.0,174.0,29.1416666666667,28.8111570247934,69.9,292.357142857143,254.0,225.795652173913,42.9788461538462,48.7,13.5,31.7,9.77076923076923,16.25,15.3,37.6309523809524,203.5,18.2,32.65,11.3,25.5,11.915,11.2,11.1,19.315873015873,45.3171052631579,44.45,10.0,24.1526315789474,17.8,28.1,14.2636363636364,8.780375,11.6454545454545,20.44375,21.45,283.5,76.4,4597.5,91.6,199.5,100.833333333333,112.0,51.8857142857143,25.205625,477.694444444445,240.516393442623,10.0794117647059,122.0,59.4,8.33045454545455,40.35,31.5,74.2,67.6,59.1714285714286,142.5,114.464285714286,57.6722222222222,37.4666666666667,131.5,20.0372549019608,8.25221276595745,105.528846153846,75.36,100.967592592593,82.1607843137255,612.0,285.083333333333,505.0,226.5,131.007462686567,114.5,274.5,244.0,37.54,236.5,171.75,86.9,218.0,47.05,77.9,116.0,42.75
41.6383720930233,41.3,72.0,51.0785714285714,108.5,77.7,11.85,44.7842105263158,109.0,31.9833333333333,36.0,432.0,212.75,22.7,114.5,409.214285714286,18.1496081504702,,25.2,45.0,135.5,26.25,12.25,16.7,25.1030303030303,60.7,295.408163265306,333.5,28.9928571428571,41.4428571428571,30.5666666666667,20.0,27.95,415.5,259.5,288.0,44.55,12.0696078431373,160.0,,27.9188524590164,88.3290076335878,19.7530303030303,,334.2,266.0,24.3478466386555,17.0507317073171,130.3125,38.3,19.75,21.8,69.2735294117647,24.75,237.0,152.0,24.95,51.9,87.0888888888889,205.5,60.3,109.69512195122,76.7,245.0,64.1589743589743,11.3318181818182,110.0,174.0,29.1764864864865,28.7471153846154,69.9,292.428571428571,254.0,225.783018867925,42.95,48.7,13.5123188405797,31.7454545454545,9.77857142857143,16.25,15.3467032967033,37.6473684210526,203.5,18.2,32.65,11.3125,25.5,11.95,11.2,11.1,19.3,45.325,44.45,10.0,24.15,17.8,28.1441176470588,14.25,8.78871428571428,11.6392156862745,20.45,21.45,284.0,76.4,4597.5,91.5033333333333,199.5,100.833333333333,112.0,51.85,25.2509661835749,476.342105263158,240.5,10.0930107526882,122.166666666667,59.3368421052631,8.33,40.35,31.4666666666667,74.2,67.55,59.227027027027,142.25,114.5,57.519298245614,37.4666666666667,131.5,20.0423076923077,8.23268382352941,105.763157894737,75.4,101.333333333333,82.1,612.0,285.0,505.0,227.0,130.995145631068,114.5,274.5,244.0,37.5214285714286,236.5,171.75,86.9,217.954545454545,47.05,77.9833333333333,116.0,42.75
41.65,41.3,72.0,51.1,108.5,77.6923076923077,11.85,44.797619047619,109.5,32.0,35.9,432.0,213.0,22.7125,114.5,408.083333333333,18.1195945945946,,25.2,45.0,135.5,26.25,12.25,16.7011904761905,25.1,60.7,294.972222222222,333.5,28.9928571428571,41.3425925925926,30.5666666666667,20.0,27.95,415.5,259.5,287.5,44.55,12.0801724137931,160.0,,27.9,88.3889830508475,19.76,,333.9,266.012048192771,24.35,17.0433333333333,130.0,38.3,19.75,21.75,69.3,24.75,236.423076923077,152.0,24.95,51.9,87.1666666666667,205.0,60.3,109.5,76.62,245.0,64.1,11.3287878787879,109.821428571429,173.875,29.1939393939394,28.7398550724638,69.9,292.222222222222,253.818181818182,225.923913043478,42.9792207792208,48.7,13.5,31.75,9.77,16.25,15.35,37.679,203.5,18.2,32.65,11.3,25.5,11.95,11.15,11.1,19.3,45.3010869565217,44.4142857142857,10.0,24.1515463917526,17.8,28.1076923076923,14.2645161290323,8.78584905660377,11.6066666666667,20.4055555555556,21.4607142857143,284.0,76.4,4600.0,91.4636363636364,199.25,101.0,112.0,51.8166666666667,25.3,477.214285714286,240.440476190476,10.1,122.04,59.3052631578947,8.3275,40.4,31.45,74.1,67.5,59.232,141.981132075472,114.5,57.4904761904762,37.4666666666667,131.5,20.0166666666667,8.24178947368421,105.555555555556,75.45,101.291666666667,82.1409090909091,612.0,285.0,505.0,227.0,130.982142857143,114.5,274.5,244.0,37.53,236.5,171.75,86.9,217.954545454545,47.05,78.1027027027027,116.0,42.75
41.64,41.3,71.9333333333333,51.07,108.5,77.6833333333333,11.8903225806452,44.8,109.5,32.0,35.9,432.0,213.0,22.7,115.0,406.5,18.1309210526316,,25.15,45.0033333333333,135.5,26.25,12.25,16.7083333333333,25.1,60.7,294.6125,333.5,29.0,41.3,30.55,20.0,27.95,415.5,259.5,287.5,44.575,12.051724137931,160.0,,27.857486631016,88.4095890410959,19.75,,334.166666666667,266.033898305085,24.3629840546697,17.0646892655367,130.0,38.3,19.75,21.784375,69.3058823529412,24.7,236.291666666667,152.0,24.95,51.9,87.2071428571429,205.0,60.3,109.533333333333,76.5076923076923,244.735294117647,64.1,11.3116279069767,109.888888888889,174.0,29.2455223880597,28.7460674157303,69.9,292.0,253.875,225.575757575758,43.0518518518518,48.7,13.4571428571429,31.75,9.78,16.2928571428571,15.35,37.69875,203.5,18.2,32.7,11.35,25.5,11.9383333333333,11.15,11.1,19.3238095238095,45.2964285714286,44.4416666666667,10.0,24.1666666666667,17.8,28.1,14.25,8.78,11.6,20.45,21.45,284.0,76.4,4600.0,91.4333333333333,199.0,100.833333333333,112.0,51.8030303030303,25.3,478.275862068966,240.520833333333,10.0647727272727,121.964285714286,59.3333333333333,8.33491525423729,40.4,31.45,74.1,67.5166666666667,59.2454545454545,142.058823529412,115.143631436314,57.5589743589744,37.45,131.5,20.05,8.278125,105.483870967742,75.4,101.5,82.1357142857143,612.0,285.0,505.0,227.0,130.770833333333,114.5,274.5,244.0,37.5,236.5,171.5,86.9,218.0,47.05,78.12,116.0,42.75
41.6173076923077,41.25,72.0,51.07,108.5,77.6,11.86,44.8,109.0,32.0,35.9,432.0,213.0,22.7,115.0,406.5,18.1322916666667,,25.15,45.0033333333333,135.5,26.3,12.25,16.7083333333333,25.1,60.7,294.25,333.0,29.0,41.3,30.55,20.0,27.95,415.5,259.5,287.0,44.6,12.0625,159.833333333333,,27.85,88.4139072847682,19.75,,334.5,266.057692307692,24.35,17.0507142857143,130.0,38.3,19.7625,21.8,69.3625,24.7,236.291666666667,152.0,24.9333333333333,51.8,87.2846153846154,204.965517241379,60.3,109.5,76.5333333333333,244.5,64.1,11.3314516129032,110.0,174.0,29.3272849462366,28.7742857142857,69.9,292.0,254.0,225.642857142857,43.1314814814815,48.7,13.4908256880734,31.75,9.78,16.2916666666667,15.3357142857143,37.7834558823529,203.5,18.2,32.7,11.35,25.5,11.9245614035088,11.15,11.1,19.3,45.2964285714286,44.45,10.0,24.154,17.7950704225352,28.12,14.2791044776119,8.78108695652174,11.6058823529412,20.45,21.45,284.0,76.4,4600.0,91.5846153846154,199.0,100.833333333333,112.0,51.8882352941176,25.3436893203883,479.8,240.52380952381,10.1,122.0,59.4,8.34902777777778,40.4,31.45,74.2,67.5166666666667,59.2785714285714,142.454545454545,115.339622641509,57.8426666666667,37.43,131.75,20.0052083333333,8.27641025641026,105.333333333333,75.3806451612903,101.5,82.2871428571429,612.0,285.0,505.0,227.0,130.533333333333,114.5,274.5,244.0,37.525,236.5,171.5,86.9,218.0,47.05,78.1,116.0,42.75
41.6307692307692,41.2583333333333,71.98,51.1,108.5,77.5854838709677,11.9,44.8,109.0,32.0,35.9,432.0,212.5,22.7,115.0,406.5,18.1431818181818,,25.15,45.15,135.5,26.3,12.25,16.7,25.1,60.7,293.888888888889,333.0,29.0,41.3,30.55,20.0,27.95,416.0,259.5,286.5,44.5833333333333,12.0610169491525,159.833333333333,,27.8525,88.4089655172414,19.7480769230769,,334.016129032258,266.0,24.3330319888734,17.05,130.3,38.3,19.8,21.7583333333333,69.40625,24.7,236.291666666667,152.0,24.9818181818182,51.8,87.3888888888889,204.45652173913,60.3,109.8,76.5,244.75,64.0433962264151,11.3071428571429,109.791666666667,174.166666666667,29.2377880184332,28.7545454545455,69.9,292.0,254.0,225.666666666667,43.2409836065574,48.7,13.5,31.7833333333333,9.77,16.29296875,15.3,38.0040098199673,203.5,18.2,32.7,11.35,25.5214285714286,11.95,11.2,11.1,19.3467289719626,45.275,44.475,10.0,24.1535714285714,17.7950704225352,28.1,14.3,8.78785714285714,11.6,20.4163265306122,21.45,284.0,76.4,4600.0,91.8,199.0,100.833333333333,112.0,51.9025641025641,25.35,479.917808219178,240.977272727273,10.1,122.0,59.375,8.34395833333333,40.4,31.45,74.2,67.7245283018868,59.3,142.0,115.583333333333,58.2733333333333,37.43,131.5,20.0138554216867,8.26158536585366,105.524590163934,75.3806451612903,101.47619047619,82.325,612.0,285.0,505.0,227.0,130.5,114.5,274.5,244.0,37.5,236.5,171.5,86.9,217.5,47.05,78.1142857142857,116.0,42.75
41.6,41.25,71.9285714285714,51.1,108.5,77.525,11.855,44.8145833333333,109.0,32.0,35.9,432.0,212.5,22.7,115.0,406.5,18.1495192307692,,25.15,45.15,135.5,26.3,12.25,16.7015625,25.1,60.7,293.583333333333,333.0,29.0016666666667,41.3,30.55,20.0,27.95,417.375,259.5,286.0,44.6,12.0553846153846,159.5,,27.8941441441441,88.3630434782609,19.7454545454545,,333.95,266.035087719298,24.3490131578947,17.05,130.5,38.3,19.8,21.7362831858407,69.5068181818182,24.7,236.291666666667,152.0,24.9923076923077,51.8571428571428,87.4333333333333,205.058823529412,60.2,109.875,76.6,244.75,64.0071428571429,11.3006756756757,110.0,174.0,29.2965811965812,28.7473684210526,69.9,292.142857142857,254.125,225.5,43.2107594936709,48.75,13.4929577464789,31.7541666666667,9.779375,16.3,15.3,38.1845971563981,203.5,18.225,32.7,11.3236842105263,25.5333333333333,11.95,11.2,11.1,19.3357142857143,45.25,44.4777777777778,10.0,24.1673076923077,17.7456858846918,28.1,14.2666666666667,8.79506981740064,11.6142857142857,20.45,21.45,284.0,76.4,4600.0,91.8666666666667,199.0,100.833333333333,112.0,51.9368421052631,25.3566433566434,478.5,241.534482758621,10.0952830188679,122.0,59.3538461538461,8.33196078431373,40.4,31.45,74.2,68.0,59.3,142.0,116.391408114558,58.3725490196078,37.43,131.5,20.05,8.24939393939394,106.156097560976,75.4,101.75,82.2738095238095,612.0,285.0,505.0,227.0,130.4625,114.5,274.5,244.0,37.5,236.5,171.5,86.9,216.928571428571,47.05,78.275,116.0,42.75
41.5875,41.25,71.9,51.1,108.5,77.525,11.8583333333333,44.8,109.0,32.0,35.9,432.0,212.75,22.7,115.0,406.5,18.1387755102041,,25.15,45.15,135.5,26.3,12.25,16.7,25.1,60.7,293.690476190476,333.0,29.05,41.3,30.55,20.0,27.95,417.375,259.5,286.5,44.5833333333333,12.05,159.5,,27.9205128205128,88.3577319587629,19.7433333333333,,333.5,266.134615384615,24.3830904522613,17.0489669421488,130.0,38.35,19.8,21.70625,69.6,24.7,236.291666666667,151.5,25.006,51.9,87.4571428571429,205.0,60.2,110.0,76.6,244.5,64.1,11.3,109.944444444444,174.0,29.3015957446809,28.792,69.9,292.3,254.5,225.413043478261,43.2457746478873,48.75,13.4882352941176,31.75,9.78,16.2985815602837,15.3002,37.7931884057971,203.5,18.2,32.7,11.35,25.55,11.95,11.2,11.1,19.3208333333333,45.2708333333333,44.45,10.0,24.1986111111111,17.7,28.11,14.3,8.78996323529412,11.6,20.45,21.428125,284.0,76.4,4600.0,91.7,199.0,101.0,112.0,52.0015384615385,25.3594202898551,478.642857142857,242.0,10.1,122.125,59.325,8.32866666666667,40.4045454545455,31.45,74.2,68.2274509803921,59.3666666666667,142.5,116.948356807512,58.4537735849057,37.43,131.5,20.05,8.24,106.473214285714,75.3666666666667,101.966666666667,82.2368421052632,612.0,285.0,505.0,227.0,130.5,114.5,274.5,244.0,37.5166666666667,236.5,171.75,86.9,217.5,47.05,78.4333333333333,116.0,42.75
41.5886363636364,41.25,71.9517241379311,51.1,108.5,77.596,11.85,44.7970588235294,109.0,32.0,35.9,432.0,212.75,22.7,115.0,407.5,18.1474358974359,,25.15,45.15,135.5,26.3,12.2,16.7,25.1,60.7,293.8,333.0,29.05,41.35,30.55,20.0,28.0,419.0,259.5,286.5,44.5833333333333,12.05,159.5,,27.9635593220339,88.3,19.75,,333.666666666667,266.0,24.4562782608696,17.0786324786325,130.0,38.3333333333333,19.7692307692308,21.7439655172414,69.5064516129032,24.7,236.5,151.5,25.006,51.9,87.4111111111111,205.333333333333,60.2263157894737,109.5,76.5333333333333,244.5,64.1,11.3,110.0,174.0,29.2797297297297,28.7592105263158,69.9,292.0,254.25,225.483870967742,43.3440251572327,48.75,13.4923469387755,31.75,9.77166666666667,16.3125,15.3,37.8964285714286,203.5,18.2166666666667,32.7,11.35,25.55,11.95,11.1954545454545,11.1442477876106,19.3227272727273,45.275,44.45,10.0,24.1619565217391,17.656746031746,28.1,14.3,8.7904,11.6,20.45,21.4318181818182,284.0,76.4,4605.0,91.5,199.0,100.75,112.0,52.1016129032258,25.35,478.777777777778,242.190476190476,10.1,122.0,59.4,8.33384615384615,40.4045454545455,31.45,74.2,68.4044444444445,59.3888888888889,142.5,116.646739130435,58.5940476190476,37.35,131.5,20.0480769230769,8.24051428571429,106.46835443038,75.3,102.0,82.0232142857143,612.0,285.0,505.0,227.0,130.184331797235,114.5,274.5,244.0,37.55,236.5,171.75,86.9,217.0,47.05,78.4833333333333,116.0,42.75
41.5956349206349,41.25,71.9714285714286,51.1,108.5,77.6,11.897619047619,44.8,109.0,32.0128787878788,35.9,432.0,212.75,22.65,115.0,409.0,18.15,,25.1954545454545,45.2,135.5,26.3,12.25,16.7,25.1,60.7,293.5,333.0,29.1,41.35,30.55,19.95,28.0,419.0,259.5,286.5,44.5833333333333,12.0503603603604,159.5,,28.0447207678883,88.319696969697,19.75,,333.924242424242,266.0,24.4985905567301,17.0756097560976,130.0,38.35,19.7642857142857,21.7857142857143,69.5,24.7,236.5,151.5,25.006,51.9,87.4,205.0,60.2,109.506849315068,76.5,244.5,64.1,11.302380952381,110.0,174.0,29.3316666666667,28.7305555555556,69.9,292.0,254.2,225.461538461538,43.4,48.7708333333333,13.4508620689655,31.75,9.76818181818182,16.3947368421053,15.3,37.9993150684931,203.0,18.2166666666667,32.7,11.35,25.55,11.95,11.1954545454545,11.1442477876106,19.3166666666667,45.275,44.4666666666667,10.0,24.1882352941176,17.6880952380952,28.1,14.25,8.79025641025641,11.6,20.4464285714286,21.45,284.0,76.6166666666667,4600.0,91.55,199.0,100.625,112.0,52.1,25.3477678571429,477.928571428571,242.457142857143,10.0992307692308,121.95,59.3967741935484,8.34,40.4045454545455,31.45,74.3,68.3,59.41,142.5,116.479166666667,59.0993197278911,37.35,131.5,20.05,8.24011494252874,106.871794871795,75.35,102.0,81.8611111111111,612.0,284.5,507.5,227.0,130.214285714286,114.5,274.5,243.5,37.5425,236.5,172.0,86.9,217.0,47.2,78.475,116.0,42.75
41.5739130434783,41.25,71.93,51.1333333333333,108.5,77.5857142857143,11.87,44.7634146341464,109.0,32.05,35.9,431.214285714286,212.5,22.65,115.0,410.2,18.1485207100592,,25.15,45.2,135.5,26.3,12.2,16.7,25.1,60.7,293.5,333.0,29.1,41.35,30.55,20.0,28.0,419.5,259.5,287.0,44.6,12.05,159.5,,28.193043812452,88.370297029703,19.7269230769231,,333.833333333333,266.0,24.6002760351317,17.058273381295,130.0,38.35,19.75,21.7961538461538,69.5,24.7,236.5,151.0,25.05,51.9,87.48,205.05,60.26,109.5,76.475,244.5,64.0975,11.3,109.727272727273,174.0,29.3495798319328,28.7375,69.9,292.0,254.0,225.43023255814,43.3894230769231,48.8,13.45,31.75,9.76818181818182,16.4207317073171,15.2928571428571,37.9833333333333,202.5,18.2,32.7,11.3,25.535,11.95,11.1518518518519,11.15,19.3,45.3,44.484,10.0,24.178,17.7,28.1015625,14.2666666666667,8.79117647058823,11.6125,20.45,21.45,284.0,76.6166666666667,4600.0,91.5,199.0,101.0,112.0,52.0625,25.35,477.958333333333,241.888888888889,10.05,121.666666666667,59.4,8.34925925925926,40.4045454545455,31.45,74.3,68.16,59.3606060606061,142.75,115.810810810811,58.9980392156863,37.35,131.5,20.0239130434783,8.24982142857143,106.40625,75.3647058823529,101.630434782609,81.81,612.0,284.5,507.5,227.0,130.0,114.5,274.5,244.0,37.5464285714286,236.5,172.0,86.9,217.0,47.05,78.5,116.0,42.75
41.5480994152047,41.25,71.9230769230769,51.1,108.5,77.5857142857143,11.85,44.7833333333333,109.0,32.0887640449438,35.9,431.0,213.0,22.65,115.0,410.5,18.1484536082474,,25.15,45.2,135.5,26.3,12.2,16.7,25.1,60.7,293.5,333.0,29.1,41.35,30.55,20.0,28.0,419.5,259.5,287.0,44.6,12.0587939698492,159.5,,28.1972468916519,88.4364532019704,19.7333333333333,,334.254901960784,266.010204081633,24.6133863485752,17.0652173913043,129.958333333333,38.35,19.75,21.7846153846154,69.5,24.7166666666667,236.5,151.0,25.05,51.9,87.45,204.5,60.3,109.545454545455,76.5333333333333,244.5,64.0975609756098,11.313,110.0,174.5,29.35,28.6779069767442,69.9,292.0,253.5,225.370967741935,43.3554347826087,48.8,13.4661764705882,31.7625,9.77,16.4796296296296,15.3,38.0015151515152,201.846153846154,18.2,32.7,11.35,25.55,11.9329787234043,11.15,11.15,19.325,45.2541666666667,44.5,10.0,24.1673913043478,17.7,28.1416666666667,14.2438839285714,8.79370786516854,11.6261904761905,20.4242857142857,21.45,284.0,76.6166666666667,4600.0,91.6,199.0,100.85,112.0,51.9311475409836,25.3,477.666666666667,241.5,10.075,122.0,59.35,8.34741721854305,40.4045454545455,31.45,74.3,68.1,59.3705882352941,142.8,115.58064516129,59.4685314685315,37.35,131.5,20.0319444444444,8.25116279069768,106.5,75.3647058823529,101.65625,81.8066666666667,612.0,284.0,509.333333333333,227.5,130.0,114.5,274.5,243.5,37.53125,236.5,172.0,86.9,217.5,47.05,78.5090909090909,116.0,42.75
41.5472222222222,41.2555555555556,71.9166666666667,51.2,108.5,77.5,11.8625,44.821,109.0,32.054347826087,35.9,431.0,212.833333333333,22.65,115.0,410.5,18.1497010463378,,25.175,45.1272727272727,135.5,26.3,12.2,16.7,25.115,60.7,293.5,333.0,29.1,41.2915254237288,30.55,20.0,28.0,419.5,259.5,287.0,44.55,12.05,159.5,,28.2847425057648,88.552,19.75,,334.5,266.016129032258,24.587146422629,17.1028445512821,130.0,38.35,19.75,21.7625,69.5,24.7,236.5,151.0,25.1,51.9909090909091,87.5,204.5,60.3,109.6875,76.6,244.5,64.1,11.3,110.0,174.5,29.3413333333333,28.7344827586207,69.9,292.0,253.75,225.5,43.3092592592593,48.8,13.4719298245614,31.7625,9.77,16.5333333333333,15.25,38.0279661016949,202.0,18.2,32.7,11.35,25.5375,11.9357142857143,11.2,11.15,19.3,45.25,44.4984375,10.0,24.1666666666667,17.7,28.1416666666667,14.2,8.79682926829268,11.6166666666667,20.45,21.45,284.0,76.8,4607.5,92.2713414634146,199.0,100.9375,112.0,51.8086956521739,25.2975,477.4,241.0,10.054347826087,122.25,59.3333333333333,8.35,40.4045454545455,31.45,74.3,68.1,59.2979591836735,142.625,116.0,59.725,37.35,131.5,20.05,8.25180327868852,106.5,75.3666666666667,101.916666666667,81.9,612.0,284.0,509.333333333333,227.5,130.0,114.5,274.5,243.5,37.53125,236.5,172.5,86.9,217.5,47.05,78.4,116.0,42.75
41.5231707317073,41.2457627118644,71.9,51.2,108.5,77.5333333333333,11.8904761904762,44.8764705882353,109.0,32.0714285714286,35.9,431.0,212.833333333333,22.7,115.119565217391,410.285714285714,18.1615079365079,,25.175,45.1272727272727,135.5,26.3,12.2,16.7,25.1,60.7,293.5,332.5,29.05,41.2915254237288,30.525,20.0,28.0,419.5,259.5,287.0,44.6,12.0509960159363,159.5,,28.4489522700815,88.7116972477064,19.7479166666667,,333.345930232558,266.038461538462,24.6275967413442,17.1352576335878,130.0,38.3833333333333,19.75,21.75,69.5,24.7,236.5,151.5,25.05,52.0,87.5222222222222,204.5,60.3,109.545454545455,76.6,244.5,64.1625,11.3157894736842,109.8125,174.4375,29.371875,28.7347826086956,69.9,292.5,254.0,224.971264367816,43.3,48.85,13.45,31.7583333333333,9.77,16.5781690140845,15.2552631578947,38.0148148148148,202.03125,18.2,32.7,11.35,25.5375,11.905,11.2,11.15,19.3,45.25,44.475,10.0,24.15,17.7,28.1,14.24,8.79035335689046,11.6051282051282,20.45,21.45,284.0,76.8,4607.5,92.3875,198.947368421053,101.25,111.5,51.7518518518518,25.2907407407407,476.682926829268,240.130434782609,10.05,122.483333333333,59.4066666666667,8.36348837209302,40.4045454545455,31.5,74.2,68.05,59.3388888888889,142.625,116.0,59.6357142857143,37.35,131.5,20.05,8.25566037735849,106.5,75.4,101.75,81.9058823529412,612.0,284.0,509.333333333333,227.5,129.98717948718,114.5,274.5,243.5,37.5,236.5,172.928571428571,86.9,217.586206896552,47.05,78.5444444444444,116.0,42.75
