1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.5428571428571,41.20625,71.7705882352941,51.2,108.5,77.5,11.85,44.9388888888889,109.0,32.034,35.9,431.0,213.0,22.7363636363636,115.119565217391,409.0,18.1492012779553,,25.175,45.1,135.5,26.3,12.2,16.7038461538462,25.1468253968254,60.7,293.5,332.5,29.05,41.28125,30.525,20.0,28.0,419.5,259.5,287.0,44.5441176470588,12.036641221374,159.513157894737,,28.4277298850575,88.697247706422,19.7184210526316,,332.677083333333,266.09375,24.6050719671008,17.1284860557769,130.0,38.3833333333333,19.75,21.75,69.5,24.7,236.5,151.5,25.0,51.9833333333333,87.5076923076923,205.0,60.3,109.5,76.5285714285714,244.5,64.1583333333333,11.3,110.0,174.5,29.4087209302326,28.7044444444444,69.9,292.277777777778,254.0,223.886046511628,43.2785714285714,48.84,13.4517730496454,31.75,9.77,16.5194444444444,15.25,37.9990740740741,202.5,18.2,32.7,11.35,25.5,11.925,11.1962962962963,11.15,19.3,45.25,44.47,10.0,24.16,17.7019920318725,28.1,14.24375,8.79,11.65,20.4215517241379,21.4458333333333,284.5,76.8,4607.5,92.05,198.5,101.25,111.5,51.7428571428572,25.2622807017544,475.020833333333,239.111111111111,10.075,122.5,59.4,8.351015625,40.4,31.475,74.2,68.1,59.3934782608696,142.5,115.984848484848,59.3676923076923,37.35,131.5,20.0475,8.24407725321888,106.470588235294,75.3933333333333,101.766666666667,81.9,612.0,284.5,509.333333333333,227.5,129.989361702128,114.5,274.5,243.5,37.525,236.5,173.0,86.9,218.0,47.0,78.6,116.0,42.8
41.5274193548387,41.2055555555556,71.6428571428571,51.1,108.5,77.5,11.85,44.9833333333333,108.916666666667,32.0142857142857,35.95,431.0,212.833333333333,22.75,115.25,408.0,18.1478873239437,,25.15,45.0475409836065,135.5,26.3,12.2,16.7,25.1468253968254,60.7,293.5,333.0,29.05,41.2928571428571,30.6,20.0,28.0,419.5,259.5,287.0,44.5333333333333,12.0355871886121,159.5,,28.3333850931677,88.6917127071823,19.7270833333333,,333.727272727273,266.051724137931,24.7687159043223,17.1012087912088,130.0,38.3833333333333,19.7717391304348,21.7366666666667,69.5666666666667,24.7,236.5,151.5,25.0,51.9166666666667,87.6875,204.921052631579,60.3,109.472222222222,76.5,244.5,64.1079365079365,11.3,109.78125,174.5,29.4077092511013,28.7935714285714,69.9,292.277777777778,254.0,223.965517241379,43.25,48.84,13.4521551724138,31.75,9.77,16.5461538461538,15.25,37.9407407407407,202.5,18.2,32.7,11.34,25.5125,11.95,11.2,11.15,19.3,45.265,44.45,10.0,24.1629032258064,17.7,28.1,14.205,8.78957236842105,11.6,20.4382352941176,21.4,284.5,76.7,4607.5,91.9,198.5,101.25,111.5,51.8,25.2686440677966,475.909090909091,239.139534883721,10.0896551724138,122.5,59.4,8.35916666666667,40.4,31.5,74.2,68.1,59.4384615384615,142.5,115.962962962963,59.1852459016393,37.35,131.5,20.05,8.24871794871795,106.5,75.3933333333333,101.791666666667,81.8142857142857,618.0,284.5,509.333333333333,227.5,130.022727272727,114.5,274.5,243.5,37.525,236.5,173.25,86.9,218.0,47.0,78.49375,115.5,42.8
41.5294871794872,41.2,71.6571428571429,51.1,108.5,77.5833333333333,11.85,45.0582089552239,109.0,32.05,35.95,431.5,212.833333333333,22.75,115.25,408.0,18.15,,25.15,45.05,135.5,26.3,12.2,16.7,25.1,60.7,293.65,333.0,29.05,41.2666666666667,30.6,20.0,28.0,419.5,259.5,287.0,44.55,12.0351351351351,159.75,,28.35,88.692576419214,19.7270833333333,,333.857142857143,266.0,24.7827503279405,17.0823770491803,129.833333333333,38.35,19.7717391304348,21.77,69.5,24.7,236.5,151.5,25.0166666666667,51.9666666666667,87.675,204.75,60.3,109.433333333333,76.5,244.5,64.1,11.3,109.944444444444,174.666666666667,29.3747933884298,28.8121621621622,69.9,292.0,254.0,224.045454545455,43.2176470588235,48.85,13.4268907563025,31.75,9.77,16.5,15.25,37.9947368421053,203.0,18.25,32.7,11.34,25.5,11.925,11.2,11.15,19.3479651162791,45.26,44.45,10.0,24.1642857142857,17.7,28.1138888888889,14.25,8.79386363636364,11.6,20.4481481481481,21.45,284.5,76.6,4607.5,92.0181818181818,198.5,101.384615384615,111.5,51.7,25.2607142857143,476.045454545455,239.977272727273,10.0612903225806,122.333333333333,59.3714285714286,8.36957446808511,40.4,31.5,74.2,68.1,59.5103448275862,142.025,116.020833333333,59.2425531914894,37.35,131.5,20.0346153846154,8.23944785276074,106.078947368421,75.4,101.967948717949,81.8846153846154,618.0,284.5,508.0,227.5,130.0,114.5,274.5,243.5,37.525,236.5,173.166666666667,86.9,218.0,47.0,78.28,115.5,42.8
41.55,41.2022900763359,71.7,51.2,108.5,77.6,11.85,45.1475,109.0,32.05,35.95,431.5,212.75,22.75,115.0,408.0,18.1490990990991,,25.15,45.05,135.5,26.3,12.2,16.7,25.1,60.7,293.5,333.0,29.05,41.2984848484848,30.6,20.0125,28.05,417.5,259.5,287.0,44.55,12.0361363636364,159.75,,28.3635334088335,88.7,19.75,,333.5,265.511904761905,24.7296125461255,17.0666666666667,129.5,38.35,19.7489795918367,21.755,69.6,24.7,236.0,151.5,25.0,51.9,87.5722222222222,205.0,60.3,109.041666666667,76.5,244.5,64.1,11.3,109.9,174.5,29.3785714285714,28.8095744680851,69.9,292.055555555556,254.0,224.5,43.2670454545455,48.9,13.45,31.75,9.77,16.5111111111111,15.2923469387755,37.9911764705882,203.0,18.2,32.7,11.3,25.5,11.9,11.2,11.15,19.3027777777778,45.25,44.4777777777778,10.0,24.1581081081081,17.6869318181818,28.1,14.2038461538462,8.79,11.6,20.4297297297297,21.4333333333333,284.5,76.6,4607.5,92.0428571428571,198.412698412698,101.125,111.5,51.6823529411765,25.2653846153846,475.25,240.34375,10.09,122.0,59.3,8.36096916299559,40.4,31.45,74.2,68.1,59.55,142.0,116.0,59.164,37.35,131.5,20.05,8.24,106.0,75.4,102.0,81.9041666666667,618.0,284.666666666667,506.0,227.5,129.681818181818,114.5,274.5,243.5,37.5,236.5,173.166666666667,86.9,218.0,47.1,78.1,115.5,42.8
41.5192307692308,41.15,71.7,51.2,108.833333333333,77.6,11.85,45.1871794871795,109.0,32.05,35.95,431.807692307692,213.0,22.75,115.0,408.0,18.1466019417476,,25.15,45.05,135.5,26.3,12.2,16.7022727272727,25.1,60.7,293.611111111111,333.0,29.05,41.3,30.6,19.9839285714286,28.0,417.5,259.5,287.0,44.5625,12.05,159.75,,28.3140532544379,88.6666666666667,19.75,,333.458333333333,265.518181818182,24.6785652173913,17.0625,129.5,38.4,19.7489795918367,21.75,69.5076923076923,24.7125,236.0,151.5,25.05,51.9090909090909,87.6,204.5,60.3,109.5,76.5,244.5,64.1,11.3,110.0,174.5,29.3219135802469,28.8214285714286,69.912,292.25,254.0,224.5,43.25,48.9,13.4490291262136,31.75,9.77,16.5244680851064,15.3012195121951,37.95,203.0,18.2,32.7,11.325,25.5,11.9,11.2,11.1,19.3,45.27,44.45,10.0,24.1663043478261,17.65,28.1208333333333,14.2495081967213,8.79368852459017,11.6032710280374,20.45,21.45,284.5,76.6,4607.5,92.0,197.796296296296,100.909090909091,111.5,51.6,25.2692307692308,473.694444444445,240.078947368421,10.07,122.038461538462,59.25,8.3665,40.4,31.4375,74.2,68.1,59.4596774193548,142.0,115.411392405063,59.01796875,37.35,132.0,20.05,8.2409375,106.0,75.3714285714286,102.0,81.9,618.0,284.666666666667,506.0,227.5,129.5,114.5,274.5,243.5,37.5,236.5,173.5,86.9,218.0,47.0,77.9833333333333,115.5,42.9
41.525,41.15,71.65,51.2,109.0,77.6,11.85,45.2413043478261,109.0,32.05,35.9,431.807692307692,212.958333333333,22.75,115.166666666667,408.0,18.15,,25.15,45.05,135.5,26.3,12.25,16.75,25.1333333333333,60.7,293.194444444445,334.0,29.05,41.3,30.6,19.9839285714286,28.0,417.5,259.5,287.0,44.5625,12.0512396694215,159.75,,28.2811239193084,88.6625,19.7461538461538,,333.5,265.5,24.7,17.0654761904762,129.583333333333,38.4,19.7,21.75,69.5,24.7,236.0,151.5,25.1,51.9,87.4588235294118,204.833333333333,60.4,109.75,76.5,244.5,64.11,11.2966019417476,109.56976744186,174.458333333333,29.2352601156069,28.825,70.0,292.353658536585,254.0,224.5,43.2394736842105,48.85,13.45,31.775,9.77,16.4932432432432,15.3,37.9522727272727,203.0,18.2,32.7,11.35,25.5,11.9015384615385,11.2,11.1,19.3,45.3,44.4608695652174,10.0,24.15,17.65,28.1208333333333,14.25,8.78846153846154,11.6,20.4369565217391,21.45,284.5,76.6,4602.5,92.0333333333334,197.593333333333,101.0,111.5,51.5908163265306,25.3,473.545454545455,239.75,10.05,122.166666666667,59.2090909090909,8.35009345794393,40.35,31.45,74.2,68.1,59.4,141.235507246377,115.111111111111,58.9928571428572,37.35,131.5,20.05,8.25,106.0,75.4,102.0,81.9,618.0,284.5,506.0,227.5,129.5,114.25,274.5,244.0,37.5098039215686,236.5,173.5,86.9,218.0,47.1,78.125,115.5,42.8
41.5388888888889,41.15,71.7,51.2,109.0,77.5857142857143,11.85,45.25,109.0,32.05,35.85,432.0,213.166666666667,22.75,115.166666666667,407.5,18.15,,25.15,45.02,135.5,26.3,12.25,16.8521551724138,25.1,60.7,293.0,333.333333333333,29.05,41.2807692307692,30.6,19.9839285714286,27.988,417.5,259.5,287.5,44.55,12.032905982906,159.75,,28.255585106383,88.7247524752475,19.7,,333.6875,265.502512562814,24.6966228893058,17.0898305084746,129.583333333333,38.4,19.7,21.75,69.5333333333333,24.7,235.7,151.5,25.1134146341463,51.9,87.31,205.0,60.4,109.5,76.5,244.5,64.1,11.29375,110.0,174.4375,29.1898648648649,28.8321428571429,70.0,292.5,253.833333333333,224.571428571429,43.1958333333333,48.85,13.453937007874,31.775,9.77,16.45,15.265625,37.9611111111111,203.0,18.246875,32.7,11.35,25.5,11.9,11.1946428571429,11.1,19.3,45.25,44.45,10.0116279069767,24.1611111111111,17.7,28.1135542168675,14.24375,8.78942307692308,11.6,20.4368421052632,21.45,284.5,76.6,4602.5,92.0,198.0,101.0,111.5,51.612,25.2875,473.538461538462,239.625,10.0739130434783,122.5,59.2,8.34264705882353,40.35,31.45,74.2,68.1222222222222,59.4,141.0,115.026315789474,58.8096774193548,37.35,132.0,20.05,8.2556,105.5,75.4,102.0,81.8,618.0,284.5,506.0,227.5,129.5,114.5,274.5,243.5,37.5,236.5,173.5,86.8,218.0,47.0,78.3,115.5,42.8
41.5379310344828,41.15,71.6166666666667,51.2,109.0,77.6,11.85,45.1789855072464,109.0,32.05,35.85,432.0,213.0,22.75,115.166666666667,407.5,18.1492424242424,,25.15,45.05,135.5,26.3,12.25,16.9,25.1,60.7,293.291666666667,333.333333333333,29.05,41.3,30.6,19.9839285714286,27.94375,417.5,259.5,287.5,44.55,12.0015873015873,159.5,,28.2349753694581,88.7,19.7,,333.5,265.381097560976,24.6169187898089,17.0714285714286,130.0,38.4,19.7,21.776,69.5666666666667,24.7071428571429,235.333333333333,151.5,25.1,51.86,87.3909090909091,204.888888888889,60.4,109.5,76.4142857142857,244.5,64.1,11.25,109.9375,174.125,29.1589552238806,28.8161290322581,70.0,292.025,253.375,224.357142857143,43.37,48.8,13.4444444444444,31.75,9.77,16.45,15.2625,37.9900900900901,203.0,18.25,32.725,11.3,25.55,11.9008620689655,11.1946428571429,11.15,19.3,45.25,44.4833333333333,10.0,24.1916666666667,17.6555555555556,28.1,14.24,8.78935483870968,11.6388888888889,20.45,21.45,284.5,76.525,4602.5,92.0,198.0,101.0,111.5,51.5625,25.2513605442177,474.0,238.895,10.0805555555556,121.75,59.16,8.34636363636364,40.35,31.45,74.2,68.2,59.3857142857143,140.684210526316,115.147058823529,58.7816666666667,37.35,131.5,20.05,8.25,105.5,75.4,102.013043478261,81.8,618.0,284.5,506.0,227.5,129.5,114.0,274.5,243.5,37.5071428571429,236.5,173.5,86.8,218.0,47.0,78.3,115.5,42.8
41.5411764705882,41.1611111111111,71.6,51.2,108.5,77.5222222222222,11.8502525252525,45.1653846153846,109.0,32.06,35.85,432.0,213.0,22.75,115.166666666667,407.5,18.1445652173913,,25.15,45.05,135.5,26.3,12.25,16.8846153846154,25.1,60.7,293.4,333.333333333333,29.05,41.3,30.6,19.95,27.9,417.5,259.5,287.5,44.5571428571429,12.0317679558011,159.5,,28.2,88.7081967213115,19.7071428571429,,334.0,265.526315789474,24.6055954088953,17.0584541062802,130.0,38.4,19.75,21.8,69.5047619047619,24.7083333333333,235.333333333333,151.375,25.1,51.86,87.38125,205.076923076923,60.32,109.5,76.4666666666667,244.5,64.0815789473684,11.2804347826087,109.944444444444,174.125,29.15,28.8409090909091,70.0,292.0,253.0,223.875,43.6922086720867,48.75,13.4464285714286,31.7916666666667,9.77,16.45,15.25,37.9939024390244,203.0,18.225,32.7,11.3,25.55,11.903125,11.1946428571429,11.15,19.3022727272727,45.25,44.45,10.0,24.19,17.7,28.1,14.25,8.78523809523809,11.6,20.446,21.45,284.5,76.4666666666667,4602.5,91.89,198.0,101.0,112.0,51.5586206896552,25.2388888888889,474.55,238.5,10.1,121.833333333333,59.2,8.34243902439024,40.35,31.45,74.2,68.2,59.3545454545455,140.88,115.0,58.9694444444445,37.4,131.5,20.05,8.24970297029703,105.5,75.2666666666667,102.428571428571,81.8,618.0,284.5,506.0,227.5,129.5,114.0,274.5,243.5,37.5455882352941,236.5,173.5,86.9,218.0,47.2,78.3,115.5,42.8
41.55,41.1416666666667,71.7,51.2,108.5,77.6,11.85,45.1,109.0,32.05,35.85,432.0,213.0,22.75,115.166666666667,407.5,18.1211538461538,,25.15,45.05,135.5,26.3,12.2,16.9202380952381,25.1,60.7,293.214285714286,333.333333333333,29.05,41.3,30.6,19.95,27.9,417.5,259.5,287.4,44.6,12.0199346405229,159.5,,28.2,88.7415730337079,19.7444444444444,,333.5625,265.535714285714,24.54425,17.05,130.0,38.4,19.75,21.778125,69.6,24.7,235.333333333333,151.375,25.1,51.9,87.325,205.5,60.3285714285714,109.083333333333,76.5,244.5,64.0615384615385,11.2930555555556,109.833333333333,174.0,29.1538043478261,28.8267857142857,70.0,292.0,253.0,223.375,43.8185303514377,48.7916666666667,13.4491071428571,31.75,9.78,16.45,15.2997076023392,38.004347826087,203.0,18.2,32.7,11.3,25.55,11.9203947368421,11.1946428571429,11.1333333333333,19.325,45.25,44.45,10.0,24.2,17.7,28.1421052631579,14.25,8.79,11.6,20.4041176470588,21.4277777777778,284.5,76.4666666666667,4595.0,91.7384615384616,198.0,100.5,111.5,51.62,25.25,474.944444444445,238.5,10.0970588235294,122.0,59.2,8.33204545454545,40.35,31.45,74.2333333333333,68.2,59.4,141.035714285714,114.984848484848,59.2555555555556,37.4,131.5,20.0048192771084,8.24,105.5,75.1777777777778,102.5,81.7777777777778,618.0,284.444444444445,506.0,227.5,129.621951219512,114.0,274.5,244.0,37.5,236.5,173.5,86.9,218.0,47.0,78.2625,115.5,42.8
41.5432432432432,41.1,71.7260869565218,51.2,108.5,77.5666666666667,11.85,45.05,109.0,32.05,35.85,432.5,212.666666666667,22.75,115.166666666667,407.5,18.1427777777778,,25.15,45.05,135.5,26.3,12.2,16.9493670886076,25.1,60.7,293.5,333.333333333333,29.05,41.3,30.6,19.95,27.9,417.5,259.5,287.4,44.6,12.0369509043928,159.5,,28.2,88.7054545454545,19.75,,333.947368421053,265.541666666667,24.55146484375,17.0549019607843,130.0,38.4,19.75,21.7625,69.5,24.7,235.333333333333,151.375,25.05,51.9,87.34,205.571428571429,60.4,109.166666666667,76.5,244.5,64.0,11.259375,110.0,174.227272727273,29.1514705882353,28.8507692307692,69.9,292.333333333333,253.0,224.0,43.789175257732,48.75,13.4474308300395,31.75,9.78,16.45,15.305,38.0380208333333,203.0,18.2333333333333,32.7,11.3,25.55,11.90875,11.1946428571429,11.1333333333333,19.325,45.25,44.45,10.0,24.1938775510204,17.7,28.1285714285714,14.2478260869565,8.78939698492462,11.6029069767442,20.4020979020979,21.4,284.5,76.4666666666667,4595.0,91.8571428571429,198.0,100.5,111.5,51.609756097561,25.2403225806452,474.444444444445,238.72,10.0714285714286,122.0,59.2,8.33538461538462,40.35,31.45,74.2,68.1166666666667,59.3916666666667,141.0,115.0,59.1769230769231,37.3375,131.5,20.05,8.24,105.5,75.0728571428571,102.539156626506,81.7947368421053,618.0,284.5,506.0,227.25,129.666666666667,114.5,274.5,243.666666666667,37.5,236.5,173.5,86.9,218.0,47.1,78.2,115.5,42.8
41.5090909090909,41.1043859649123,71.8,51.1875,108.5,77.5,11.85,45.0409090909091,109.0,32.05,35.85,431.75,212.666666666667,22.75,115.5,408.0,18.15,,25.15,45.05,135.5,26.25,12.2,17.0157643312102,25.1,60.7,293.25,333.333333333333,29.0875,41.3142857142857,30.6,19.95,27.925,417.5,259.5,287.4,44.55,12.0082706766917,159.5,,28.2,88.7942424242424,19.74,,333.75,265.555555555556,24.5973799126638,17.0737288135593,130.285714285714,38.45,19.735,21.7783333333333,69.5,24.75,236.0,151.0,25.05,51.8,87.4111111111111,205.75,60.4,109.416666666667,76.5037037037037,244.5,64.0,11.2880952380952,110.0,174.3,29.15,28.8833333333333,69.9,292.111111111111,253.0,224.0,43.7475961538461,48.75,13.4541666666667,31.8,9.77,16.45,15.3,38.1162790697674,203.0,18.2333333333333,32.7,11.3,25.5333333333333,11.95,11.1946428571429,11.15,19.3166666666667,45.25,44.45,10.0,24.1541666666667,17.7,28.1125,14.225,8.79,11.6125,20.41875,21.4015625,284.5,76.4,4595.0,91.9909090909091,198.0,101.0,111.75,51.6026315789474,25.2297101449275,474.625,238.928571428571,10.1,122.0,59.1833333333333,8.34,40.35,31.45,74.2,68.1166666666667,59.3909090909091,141.2,115.0,59.0,37.2879310344828,131.5,20.0510695187166,8.2324060150376,105.5,74.9305555555556,102.785714285714,82.0988847583643,618.0,284.5,506.0,227.0,129.733333333333,114.5,274.5,243.5,37.5,236.5,173.5,86.9,218.0,47.0,78.24,115.5,42.8
41.5444444444445,41.05,71.7636363636364,51.2,108.5,77.5,11.85,45.0388888888889,109.0,32.05,35.85,431.0,212.833333333333,22.8,115.5,408.166666666667,18.1205882352941,,25.15,45.05,135.5,26.25,12.2,17.1015909090909,25.1055555555556,60.7,293.484615384615,334.0,29.1,41.3,30.65,19.95,27.925,417.5,259.5,287.5,44.5625,12.029648241206,159.5,,28.1869565217391,88.9133676092545,19.75,,334.0,265.5,24.6031092436975,17.0570234113712,130.368421052632,38.4,19.75,21.7791666666667,69.6,24.75,236.0,151.0,25.05,51.8,87.475,205.722222222222,60.4,109.5,76.6,244.5,63.9875,11.2684210526316,110.0,175.414141414141,29.143023255814,28.9250950570342,69.9,292.25,253.333333333333,224.0,43.7293650793651,48.8333333333333,13.4514705882353,31.8,9.77,16.45,15.2611111111111,38.1395161290323,203.5,18.2333333333333,32.6875,11.3,25.5071428571429,11.95,11.1946428571429,11.15,19.3004,45.25,44.45,9.99727272727273,24.1666666666667,17.75,28.1366666666667,14.2,8.79027777777778,11.6,20.4136363636364,21.4015625,284.5,76.4,4595.0,91.9,198.0,101.0,111.75,51.6038461538462,25.25,474.045454545455,239.0,10.1,122.071428571429,59.2,8.33489361702128,40.35,31.45,74.2,68.2,59.4,141.0625,114.954545454545,58.9684210526316,37.2879310344828,131.5,20.05,8.2333,105.725,74.768,102.875,82.2940740740741,618.0,284.75,506.0,227.5,129.638888888889,114.5,274.5,243.5,37.5,236.5,173.666666666667,86.9,218.0,47.1,78.24,115.5,42.8
41.5371428571429,41.0062937062937,71.8,51.2,108.5,77.5428571428571,11.85,45.0016666666667,109.0,32.05,35.85,431.25,212.833333333333,22.775,115.5,408.166666666667,18.1277777777778,,25.15,45.025,135.5,26.3,12.2382352941176,17.0986111111111,25.1,60.7,294.578042328042,334.0,29.0875,41.3,30.65,19.95,27.95,417.5,259.5,287.5,44.575,12.0079646017699,159.5,,28.2,89.2287755102041,19.7375,,334.0,265.5,24.5801136363636,17.05,130.0,38.4,19.75,21.7787356321839,69.7139534883721,24.73125,236.0,151.0625,25.1,51.865,87.5,205.5,60.35,109.5,76.6,244.5,64.0,11.2833333333333,109.928571428571,175.5,29.1461538461539,28.9569565217391,69.9,292.0,253.5,224.0,43.6488095238095,48.85,13.471875,31.8,9.77,16.4979166666667,15.275,38.1067796610169,203.5,18.2,32.6875,11.35,25.5,11.95,11.1946428571429,11.15,19.315,45.25,44.45,10.0,24.1887755102041,17.75,28.1333333333333,14.225,8.78735294117647,11.6,20.4454545454545,21.45,284.5,76.4,4595.0,92.0,198.0,101.0,111.5,51.5823529411765,25.2574324324324,473.833333333333,239.214285714286,10.1,122.0,59.2,8.33875,40.35,31.45,74.2,68.15,59.4965517241379,141.0,114.5,58.9578947368421,37.2879310344828,131.951612903226,20.0514814814815,8.23666666666667,106.0,74.8157894736842,102.676470588235,82.3069767441861,618.0,285.0,506.0,227.5,129.833333333333,114.5,274.5,243.5,37.5,236.5,174.0,86.9,218.2,47.0,78.3,115.5,42.8
41.5105263157895,40.9603658536585,71.8,51.2,108.5,77.5086956521739,11.85,44.9877551020408,109.0,32.05,35.85,430.5,213.0,22.73125,115.5,408.5,18.1242424242424,,25.15,45.0,135.5,26.3,12.25,17.0991329479769,25.1,60.7,295.0,334.0,29.1,41.2955357142857,30.6,19.95,27.95,417.5,259.5,287.5,44.575,12.0,159.5,,28.2265957446809,89.5878494623656,19.7441176470588,,334.0,265.377358490566,24.6015988372093,17.05,130.125,38.4,19.75,21.8,69.9587719298246,24.75,236.0,151.0625,25.05,51.865,87.5,205.6,60.4,109.5,76.6,244.5,64.0,11.2801886792453,110.0,175.988372093023,29.175,28.9611627906977,69.9,292.430555555556,253.5,224.454545454545,43.5898305084746,48.85,13.4897905759162,31.8,9.76,16.5,15.2968085106383,38.2471671388102,203.5,18.2,32.6875,11.35,25.55,11.9480769230769,11.1946428571429,11.15,19.31875,45.25,44.45,10.005,24.15,17.7,28.1071428571429,14.25,8.79,11.6479166666667,20.4296875,21.4,284.5,76.4,4595.0,92.0,198.0,101.0,111.5,51.5266666666667,25.25,473.555555555555,239.458333333333,10.1,122.0,59.2,8.36009852216749,40.35,31.45,74.2,68.15,59.5029411764706,141.0,114.547945205479,58.9,37.2879310344828,132.222222222222,20.05,8.24,106.0,74.8857142857143,103.0,82.405504587156,618.0,284.9,506.0,227.5,129.923076923077,114.5,274.5,243.75,37.5,236.5,174.0,86.9,218.2,47.0,78.4,115.5,42.8
41.5089887640449,40.9552631578947,71.78125,51.2,108.5,77.5,11.85,44.9681818181818,109.0,32.05,35.85,430.5,213.0,22.73125,115.083333333333,408.0,18.1,,25.15,44.95,135.5,26.3,12.25,17.1,25.0903225806452,60.7,295.069444444445,334.0,29.1,41.25,30.65,19.9833333333333,27.95,417.5,259.5,287.5,44.6,12.0100746268657,159.5,,28.2085365853659,89.5828125,19.7013157894737,,334.0,265.326086956522,24.5965736040609,17.0155092592593,130.552941176471,38.4357142857143,19.7,21.83,69.9972972972973,24.7016666666667,236.0,151.0,25.05,51.8,87.5,205.5,60.3666666666667,109.5,76.5222222222222,244.5,64.0,11.3053375196232,109.772727272727,176.0,29.2025510204082,28.9524390243902,69.9,292.2,253.5,224.5,43.6361842105263,48.85,13.45,31.8,9.76,16.5,15.2968085106383,38.3365979381443,203.5,18.2,32.6875,11.3,25.55,11.9491803278689,11.1946428571429,11.15,19.33125,45.25625,44.45,10.0,24.1928571428571,17.7,28.12,14.25,8.78964285714286,11.6,20.4318181818182,21.4,284.5,76.4,4595.0,92.0,198.0,101.0,111.5,51.55,25.2362385321101,473.230769230769,239.642857142857,10.1,122.5,59.2,8.37365313653137,40.347619047619,31.45,74.2,68.2,59.5216216216216,141.0,114.347457627119,58.9,37.2879310344828,132.222222222222,20.09,8.2322641509434,106.0,74.8714285714286,103.144957983193,82.4896103896104,618.0,285.678571428571,506.0,227.5,129.988372093023,114.5,274.5,243.5,37.5,236.5,174.0,86.9,218.2,47.1333333333333,78.5909090909091,115.5,42.85
41.5015151515152,40.9857541899441,71.8333333333333,51.2,109.0,77.5,11.8525,44.95,109.0,32.1,35.85,430.5,213.0,22.75,115.083333333333,408.0,18.1125,,25.15,44.95,135.5,26.3,12.2,17.0867346938776,25.05,60.7,294.018867924528,334.0,29.1,41.26,30.65,19.9833333333333,27.9305555555556,416.5,259.5,287.5,44.555,12.0038461538462,159.5,,28.2,89.6,19.7,,334.0,265.36875,24.5761961722488,17.0079439252336,130.75,38.4357142857143,19.7416666666667,21.8166666666667,70.1090909090909,24.75,236.0,151.0,25.05,51.8,87.5,205.5,60.3846153846154,109.25,76.575,244.5,64.0071428571429,11.3225806451613,109.85,175.975,29.25,28.9848837209302,69.9,292.222222222222,253.333333333333,224.538461538462,43.6761363636364,48.85,13.45,31.775,9.76083333333333,16.5,15.2571428571429,38.2791176470588,203.5,18.2,32.6875,11.3,25.55,11.9493119266055,11.1946428571429,11.15,19.3083333333333,45.2818181818182,44.409375,10.0,24.1793103448276,17.7,28.11,14.2038461538462,8.78844827586207,11.6,20.4206896551724,21.425,284.5,76.4,4595.0,92.0,198.0,101.0,111.5,51.6137254901961,25.2128571428571,473.6,239.0,10.1,122.333333333333,59.2,8.3925,40.347619047619,31.45,74.195652173913,68.1,59.5,141.0,114.037037037037,59.0421052631579,37.2879310344828,132.222222222222,20.05,8.22931034482759,105.75,74.9,103.5,82.5598214285714,618.0,286.454545454545,505.0,227.5,130.0,114.5,274.5,243.5,37.5,236.5,174.0,86.9,218.5,47.175,78.7076923076923,115.5,42.85
