1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.5318181818182,40.9859550561798,72.0,51.2,109.0,77.5,11.85,44.95,109.0,32.1016129032258,35.85,430.5,213.0,22.75,115.5,408.0,18.1088235294118,,25.15,45.0,135.5,26.25,12.25,17.05,25.075,60.6,295.0,334.0,29.1,41.25,30.65,19.9833333333333,27.95,416.5,259.5,287.5,44.5464285714286,12.0034013605442,159.5,,28.2,89.5594520547945,19.7,,333.625,265.5,24.551724137931,17.0058139534884,131.289377289377,38.4,19.7416666666667,21.8166666666667,70.285,24.75,236.0,151.0,25.0857142857143,51.6971428571429,87.5,205.333333333333,60.3666666666667,109.5,76.6,244.5,64.0,11.3,109.694444444444,175.535714285714,29.3,28.9458333333333,69.9,292.0,253.5,224.285714285714,43.65,48.85,13.4575757575758,31.8,9.75185628742515,16.5,15.3128205128205,38.2582417582418,203.5,18.2,32.675,11.3,25.5,11.9494495412844,11.15,11.15,19.315,45.2727272727273,44.45,10.0,24.15,17.7,28.1111111111111,14.2416666666667,8.78071428571428,11.6,20.4447368421053,21.4,284.5,76.5,4595.0,92.0,198.0625,101.0,111.5,51.7,25.2380952380952,474.0,239.444444444444,10.1,122.5,59.3,8.39540983606557,40.35,31.45,74.2,68.1,59.5142857142857,141.0,114.5,59.01,37.2879310344828,132.0,20.052422907489,8.224875,105.5,74.9,103.520689655172,82.6,618.0,286.5,505.0,227.25,130.076086956522,114.5,274.5,243.5,37.5,236.5,174.0,86.9,218.5,47.05,78.7,115.5,42.8125
41.5069892473118,40.9807692307692,71.8666666666667,51.2,109.0,77.5,11.85,44.95,109.0,32.1,35.85,430.5,213.0,22.75,115.5,408.0,18.1071428571429,,25.15,44.96,135.5,26.25,12.25,17.0512195121951,25.0583333333333,60.6,294.785714285714,334.0,29.1,41.2913043478261,30.65,19.95,27.95,416.5,259.5,287.5,44.5464285714286,12.0048780487805,159.5,,28.1873134328358,89.3555555555556,19.7488888888889,,333.5,265.51282051282,24.501958814666,17.015,132.0,38.425,19.7,21.8076388888889,70.1714285714286,24.7,236.0,151.0,25.0857142857143,51.62,87.6,205.3,60.3615384615385,109.5,76.62,244.5,64.0,11.3,110.0,175.5,29.2935714285714,28.95,69.9,292.0,253.5,224.0,43.69,48.85,13.4507614213198,31.8,9.74428571428572,16.5275510204082,15.3111111111111,38.25,203.5,18.2,32.65,11.3,25.5125,11.9493902439024,11.15,11.15,19.33,45.25,44.45,9.99545454545455,24.175,17.65,28.1452205882353,14.2472222222222,8.78938271604938,11.6,20.4076271186441,21.434375,284.5,76.5,4595.0,92.0,198.0,100.681818181818,111.5,51.7619047619048,25.2358695652174,474.944444444445,239.5,10.0977611940299,122.25,59.3,8.39714285714286,40.3,31.4166666666667,74.3,68.1208333333333,59.5555555555556,140.722222222222,114.595238095238,59.1,37.2879310344828,132.5,20.0554865424431,8.22523255813954,105.5,74.95,103.5,82.6,618.0,286.7,505.0,227.5,130.5,114.5,274.5,243.5,37.5166666666667,236.5,174.0,86.9,219.0,47.05,78.7,115.5,42.8125
41.5078947368421,41.0,71.9,51.18,109.0,77.5416666666667,11.85,44.9083333333333,108.785714285714,32.1,35.85,430.5,213.0,22.75,115.5,408.0,18.1352272727273,,25.15,44.96,135.5,26.25,12.25,17.0366666666667,25.0583333333333,60.6,294.875,334.0,29.1,41.2894736842105,30.65,19.95,27.95,416.5,259.5,287.5,44.525,12.0012295081967,159.5,,28.18125,89.3698224852071,19.74375,,333.642857142857,265.56,24.4574771108851,17.05,131.908163265306,38.4,19.7,21.825,70.25,24.7016129032258,236.0,151.0,25.1,51.62,87.5,205.5,60.3,109.5,76.7,244.5,64.0,11.3,110.0,175.375,29.3,28.9524390243902,69.9,292.916666666667,253.5,224.083333333333,43.6725,48.8,13.4486666666667,31.8,9.74,16.5483333333333,15.3,38.1058823529412,204.0,18.2,32.65,11.3,25.5375,11.95,11.2,11.15,19.3,45.25,44.46,9.99473684210526,24.1949152542373,17.6866666666667,28.1261904761905,14.2382352941176,8.78874213836478,11.6,20.4366666666667,21.45,284.5,76.5,4595.0,92.0818181818182,198.166666666667,100.75,111.5,51.8,25.2226804123711,474.545454545455,239.375,10.1,122.5,59.2823529411765,8.4,40.3,31.4166666666667,74.292,68.0275862068965,59.5590909090909,140.462962962963,114.5,59.2166666666667,37.275,132.5,20.05,8.233125,105.5,74.95,103.525641025641,82.5,618.0,286.6,505.0,227.5,130.5,114.5,274.5,243.5,37.50625,236.5,174.0,86.9,219.0,47.0,78.7,115.5,42.8125
41.5008771929825,41.0,71.8,51.1,108.5,77.5,11.85,44.925,109.0,32.1,35.85,430.5,213.0,22.75,115.5,408.0,18.114953271028,,25.15,45.0,135.5,26.25,12.25,17.0009433962264,25.0965517241379,60.6,294.5,334.0,29.1434782608696,41.2714285714286,30.65,19.95,27.9333333333333,416.5,259.5,287.5,44.525,12.0,159.5,,28.1984924623116,89.4,19.7423076923077,,333.6,265.5,24.45,17.0276785714286,131.5,38.4,19.7,21.85,70.1916666666667,24.7,236.0,151.0,25.0833333333333,51.6,87.5333333333333,206.5,60.36,109.53125,76.7,244.5,64.0,11.325,110.0,175.5,29.2821428571429,29.0124761904762,69.9,293.0,253.680555555556,224.0,43.6382352941176,48.85,13.4046875,31.8,9.75,16.5444444444444,15.3,38.1020202020202,204.0,18.2,32.7,11.3,25.55,11.95,11.2,11.15,19.3,45.25,44.4730769230769,10.0,24.1545454545454,17.6866666666667,28.13125,14.25,8.79076923076923,11.6,20.4237704918033,21.45,284.5,76.5,4595.0,92.2,198.25,100.833333333333,111.5,51.8,25.2516393442623,474.5,239.0,10.099512195122,122.0,59.2909090909091,8.41050632911393,40.3,31.4166666666667,74.292,67.9739130434783,59.6,140.190476190476,114.5,59.3433333333333,37.3,132.5,20.05,8.23116279069767,105.5,74.9,103.484848484848,82.5727272727273,618.0,286.0,505.0,227.5,130.5,114.5,274.5,244.0,37.5,236.5,174.0,86.9,219.0,47.075,78.675,115.5,42.8125
41.5086538461538,41.0,71.9333333333333,51.1,108.5,77.5,11.85,44.9411764705882,109.0,32.15,35.85,430.5,213.0,22.75,115.5,408.0,18.1016129032258,,25.15,45.0,135.5,26.25,12.25,17.0484126984127,25.1,60.6,294.5,334.0,29.15,41.2666666666667,30.65,19.95,27.9333333333333,416.5,259.5,287.5,44.55,12.0,159.5,,28.2,89.3043103448276,19.7476744186046,,333.395833333333,265.517857142857,24.45,17.0263157894737,131.0,38.4,19.7,21.85,70.025,24.7,236.0,151.0,25.1,51.6,87.6,207.5,60.3666666666667,109.533333333333,76.7,244.5,64.0,11.3,110.0,175.25,29.3,29.0805882352941,69.9035714285714,292.333333333333,254.0,223.983870967742,43.6086206896552,48.8,13.4275862068966,31.8,9.75,16.5444444444444,15.3,38.0691176470588,204.0,18.2,32.7,11.3,25.5,11.95,11.2,11.15,19.325,45.25,44.484375,9.996,24.2,17.6866666666667,28.14,14.25,8.79307692307692,11.6,20.45,21.45,284.5,76.4875,4595.0,92.1833333333333,198.15,100.833333333333,111.5,51.7,25.2636363636364,473.236842105263,239.0,10.0895833333333,122.0,59.3,8.40851351351352,40.33,31.4166666666667,74.3,68.1,59.6,140.4375,114.522727272727,59.4964285714286,37.3,132.5,20.0515151515152,8.23833333333334,105.666666666667,75.0,103.733009708738,82.5121951219512,618.0,286.0,505.0,227.5,130.586206896552,114.5,274.5,244.0,37.4989795918367,237.0,174.0,86.9,219.0,47.075,78.7826086956522,115.5,42.8
41.508,41.0058823529412,71.9333333333333,51.1,108.5,77.5,11.825,44.95,109.0,32.15,35.9,430.875,213.5,22.75,115.5,407.5,18.1,,25.15,45.0,135.5,26.25,12.25,17.05,25.05,60.6,294.0,334.0,29.1911764705882,41.2714285714286,30.65,20.0,27.9333333333333,416.5,259.5,287.5,44.55,12.0021739130435,160.0,,28.2,89.21875,19.75,,333.5,265.5,24.4142231947484,17.0121951219512,131.25,38.45,19.75,21.85,70.2333333333333,24.75,236.0,151.25,25.1,51.6,87.525,207.333333333333,60.3,109.75,76.7,244.5,64.0,11.3,110.0,175.166666666667,29.2923913043478,29.0974025974026,70.0,292.464285714286,254.020833333333,223.5,43.5441176470588,48.8,13.43,31.8,9.75153846153846,16.55,15.3,38.0760869565217,204.0,18.2,32.7,11.3,25.5,11.95,11.2,11.1883720930233,19.3,45.25,44.45,9.99,24.2,17.6866666666667,28.1142857142857,14.24,8.79,11.6,20.4090909090909,21.4142857142857,284.5,76.45,4595.0,92.1,198.3,100.833333333333,111.5,51.7888888888889,25.25,472.736842105263,238.535714285714,10.1,122.493055555556,59.3,8.42142857142857,40.3,31.4,74.3,68.1,59.65,140.5,114.5,59.7338028169014,37.2857142857143,132.5,20.0527173913044,8.2275,105.666666666667,74.9975308641975,104.066105769231,82.5125,618.0,286.0,505.0,227.5,130.992857142857,114.5,274.5,243.5,37.4642857142857,237.0,174.0,86.9,219.0,47.0,78.9571428571429,115.5,42.8
41.5038461538461,41.0,71.9333333333333,51.1,108.833333333333,77.48125,11.85,44.9958333333333,108.785714285714,32.1,35.9,430.875,213.0,22.75,115.5,407.5,18.1035714285714,,25.15,45.0,135.5,26.25,12.25,17.05,25.0666666666667,60.6,294.142857142857,334.0,29.1911764705882,41.2219101123595,30.65,19.95,27.95,416.5,259.5,287.5,44.55,12.0015873015873,159.75,,28.2,89.22,19.7553639846743,,333.5,265.5,24.4384984025559,17.0026315789474,131.428571428571,38.45,19.75,21.8458333333333,70.2,24.75,236.0,151.25,25.0840909090909,51.6666666666667,87.475,206.666666666667,60.3,109.642857142857,76.7,244.5,63.9785714285714,11.3035714285714,109.875,175.464285714286,29.3147058823529,29.1,69.9285714285714,292.25,254.0,223.5,43.4328828828829,48.7954545454545,13.4036666666667,31.8,9.77086206896552,16.5375,15.3,38.18,204.0,18.2,32.7,11.3,25.5,11.95,11.2,11.2,19.3083333333333,45.25,44.4857142857143,9.99210526315789,24.1801470588235,17.7,28.1181818181818,14.2476923076923,8.79014925373134,11.6,20.4359223300971,21.425,284.5,76.45,4595.0,92.04,198.0,100.5,111.5,51.7625,25.25,472.666666666667,238.777777777778,10.1,122.75,59.3,8.41,40.3,31.4,74.3,68.0,59.5925925925926,140.625,114.9,59.6651162790698,37.2857142857143,132.5,20.0542857142857,8.22181818181818,106.0,75.0,104.140625,82.4625,618.0,286.0,505.0,227.5,130.921428571429,114.5,274.5,243.0,37.5,237.5,173.5,86.9,219.0,47.0,78.9928571428572,116.0,42.8
41.5181818181818,41.0,71.9375,51.1,108.833333333333,77.48125,11.8083333333333,45.0053571428571,109.0,32.1,35.9487804878049,432.0,213.25,22.75,115.5,408.0,18.1090909090909,,25.15,44.96,135.5,26.25,12.25,17.05,25.09,60.6,294.25,334.0,29.2,41.1571428571429,30.65,20.0,27.95,416.5,259.5,287.5,44.55,12.0,160.0,,28.2,89.2018181818182,19.7666666666667,,333.5,265.5,24.45,17.0392857142857,131.125,38.45,19.7423076923077,21.8163043478261,70.2,24.75,236.0,151.25,25.1059523809524,51.6666666666667,87.5133333333333,206.0,60.375,109.5,76.6888888888889,244.5,63.9972222222222,11.31,110.0,175.071428571429,29.2976190476191,29.1079365079365,69.9285714285714,292.4375,254.166666666667,223.555555555556,43.455,48.75,13.4068493150685,31.8,9.745,16.5,15.3,38.2380208333333,204.0,18.2,32.7,11.3,25.5416666666667,11.95,11.2,11.2,19.3,45.203125,44.45,10.0,24.1942857142857,17.7,28.125,14.2,8.79,11.6,20.4160714285714,21.425,284.5,76.45,4595.0,92.0857142857143,198.0625,100.5,112.0,51.7875,25.2476666666667,472.357142857143,238.944444444444,10.1,122.75,59.3,8.4167,40.3,31.3958333333333,74.3,68.0,59.54,140.5,114.529411764706,59.4095238095238,37.2857142857143,132.5,20.05,8.22310679611651,106.0,74.9615384615385,104.5,82.5125,618.0,286.0,505.0,227.5,130.535714285714,114.5,274.5,243.0,37.45,237.75,173.5,86.9,219.0,47.0,78.9,116.0,42.8
41.527868852459,41.0,71.96,51.1,108.833333333333,77.48125,11.85,45.053125,109.0,32.1,36.0,432.0,213.5,22.75,115.5,408.25,18.1,,25.15,44.96,135.5,26.25,12.25,17.0433333333333,25.1,60.6,294.943636363636,334.0,29.2,41.15,30.65,19.99375,27.95,416.5,259.5,287.5,44.5444444444444,12.0,159.5,,28.2040322580645,89.2,19.75,,333.0,265.366666666667,24.45,17.0142857142857,131.0,38.45,19.7476635514019,21.85,70.1928571428572,24.75,236.0,151.25,25.1,51.825,87.4,206.45,60.3,109.530303030303,76.7,244.5,64.0058823529412,11.3,110.0,175.0,29.2913043478261,29.0049019607843,69.9,292.5,254.166666666667,223.528301886792,43.5,48.8,13.405,31.8,9.745,16.5,15.3,38.2161538461538,204.0,18.2,32.7,11.3,25.55,11.9977272727273,11.15,11.15,19.3,45.21,44.4717391304348,10.0,24.192,17.7,28.11,14.225,8.79,11.6,20.4430555555556,21.45,284.5,76.6,4600.0,92.05,198.25,100.611111111111,111.5,51.8,25.2222222222222,472.129032258065,239.0,10.1,122.625,59.3,8.40029069767442,40.3,31.35,74.3,68.0,59.6,140.5,114.5,59.2971428571429,37.2857142857143,132.5,20.0983333333333,8.22642857142857,106.0,75.0,104.075471698113,82.475,618.0,286.0,505.0,227.5,130.4375,114.5,274.5,243.045454545455,37.5,237.75,174.0,86.9,219.0,47.1,78.7,116.0,42.85
41.5088235294118,41.0,71.9,51.1,108.5,77.48125,11.85,45.0,109.0,32.1,36.0,432.0,213.033333333333,22.75,115.071428571429,409.0,18.1,,25.15,44.96,135.5,26.25,12.25,17.0013513513513,25.1,60.6,294.984042553192,334.0,29.225,41.16,30.65,20.0,27.95,416.5,259.5,287.5,44.575,12.0035211267606,160.0,,28.25,89.2255319148936,19.7857142857143,,332.516666666667,265.038461538462,24.430875,17.0294117647059,131.125,38.45,19.8,21.85,70.2,24.725,236.0,151.0,25.1,51.8,87.4,206.5,60.4,110.0,76.6166666666667,244.5,64.0058823529412,11.3,110.0,175.5,29.3,28.99921875,69.9,292.0,254.0,223.161290322581,43.5,48.8166666666667,13.4,31.8,9.745,16.5,15.3,38.1909090909091,204.0,18.2,32.7,11.3,25.55,12.0,11.15,11.15,19.3,45.2055555555556,44.5,10.0,24.2,17.7,28.1467857142857,14.2038461538462,8.7975796178344,11.6,20.4357142857143,21.4,284.5,76.6,4600.0,92.1,198.2,101.0,111.5,51.8230769230769,25.2263636363636,471.52380952381,238.857142857143,10.1,122.75,59.3,8.398125,40.3,31.4,74.3,68.0,59.6,140.142857142857,114.5,59.4233333333333,37.2857142857143,132.5,20.0966666666667,8.22197916666667,106.0,75.0,103.53125,82.4111111111111,618.0,285.5,505.0,227.5,130.5,114.5,274.5,243.0,37.45,237.75,174.0,86.9,219.0,47.0,78.6,115.5,42.8
41.5006578947369,41.0066666666667,71.9428571428572,51.2,108.5,77.4555555555556,11.85,45.0846153846154,109.0,32.1,36.0,431.0,213.0,22.7,115.071428571429,408.0,18.1,,25.15,44.96,135.5,26.25,12.2,17.0,25.1,60.6,294.857142857143,334.0,29.25,41.1861111111111,30.65,19.975,27.95,416.5,259.5,287.5,44.5134615384615,12.0,159.833333333333,,28.309012345679,89.2147540983606,19.7794117647059,,332.510638297872,265.125,24.45,17.0454545454545,131.0,38.45,19.8,21.83,70.2,24.75,236.0,151.0,25.1,51.8,87.4,207.0,60.375,110.0,76.7,244.5,64.0,11.3,109.928571428571,175.5,29.3,29.0269230769231,69.9,291.785714285714,254.0,223.54347826087,43.55,48.8166666666667,13.4006912442396,31.75,9.75,16.5,15.3,38.1173913043478,204.0,18.25,32.7,11.35,25.5375,12.0,11.15,11.15,19.3,45.2055555555556,44.4833333333333,10.0,24.195652173913,17.7,28.1016666666667,14.225,8.79480769230769,11.6,20.4215517241379,21.45,284.5,76.6,4600.0,92.1,198.25,100.65,111.5,51.9,25.2085365853659,471.678571428571,239.0,10.0789473684211,122.75,59.3,8.39862068965517,40.3,31.4,74.3,68.0,59.6,140.472222222222,114.25,59.7120689655172,37.2857142857143,132.5,20.0694444444444,8.22954545454546,105.5,74.9909090909091,103.492366412214,82.4,618.0,285.5,505.0,227.5,130.5,114.5,274.5,243.0,37.45,237.75,173.75,86.9,219.0,47.0,78.55,115.5,42.8
41.5024193548387,41.0388888888889,71.9,51.2,108.5,77.4,11.85,45.0382352941176,108.714285714286,32.1,36.0,431.0,213.0,22.7,115.071428571429,408.0,18.1,,25.15,44.96,135.5,26.25,12.2,17.03125,25.0583333333333,60.6,294.5,334.0,29.225,41.15,30.65,20.0,27.95,416.5,259.5,287.5,44.55,12.0039568345324,160.0,,28.3136842105263,89.205376344086,19.7913793103448,,332.576923076923,265.504777070064,24.4516042780749,17.0451086956522,131.0,38.45,19.8,21.8037878787879,70.0777777777778,24.75,236.0,151.0,25.1,51.8,87.4,206.5,60.3,109.5,76.64,244.5,64.0,11.3,110.0,175.5,29.2588235294118,29.0686274509804,69.85,291.5,254.25,224.0,43.57,48.8,13.399609375,31.75,9.75,16.45,15.2571428571429,38.1326086956522,204.0,18.25,32.65,11.35,25.525,11.9581081081081,11.15,11.2,19.3394736842105,45.2435897435898,44.4909090909091,10.0,24.1935897435897,17.7,28.1416666666667,14.2,8.79045845272206,11.6,20.4233333333333,21.45,284.5,76.6,4600.0,92.1,198.333333333333,100.65,111.5,51.9,25.2125,471.5,238.555555555556,10.05,122.8,59.3,8.396,40.2884615384615,31.4,74.3,68.0,59.5857142857143,140.5,114.5,59.7775641025641,37.2857142857143,132.5,20.0666666666667,8.23,105.875,74.9857142857143,103.5,82.4,618.0,285.5,505.0,227.5,130.5,114.5,274.5,243.0,37.45,237.5,174.0,86.9,219.5,47.0,78.5,115.5,42.8
41.5017361111111,41.05,71.9,51.2,108.5,77.4,11.85,45.01,109.0,32.1,36.0,431.0,213.0,22.7,115.071428571429,408.0,18.0903945111492,,25.15,44.96,135.5,26.25,12.2,17.0,25.0583333333333,60.6,294.75,334.0,29.2375,41.1714285714286,30.6,20.0,27.95,416.5,259.5,287.5,44.55,12.0,160.0,,28.2967905405405,89.1837837837838,19.8,,333.0,265.605769230769,24.4581447963801,17.0493827160494,131.181818181818,38.45,19.8,21.8469230769231,70.03125,24.7,235.772727272727,151.0,25.1,51.8,87.3375,206.8,60.3444444444444,109.607142857143,76.6090909090909,244.5,64.0,11.3,109.916666666667,175.386363636364,29.3,29.1603040540541,69.85,291.5,254.0,224.0,43.5958333333333,48.8,13.3959459459459,31.8,9.75,16.45,15.25,38.15,204.0,18.2,32.7,11.3,25.55,12.0,11.15,11.2,19.3,45.25,44.4642857142857,10.0,24.1638888888889,17.7,28.11,14.2357142857143,8.79,11.6,20.4073394495413,21.4,284.5,76.625,4595.0,92.1,198.25,100.5,111.5,51.9,25.2409090909091,471.5,238.6,10.1,122.730769230769,59.3,8.39536585365854,40.25,31.4,74.3,67.9,59.5117647058824,140.5,114.2,59.8127659574468,37.2857142857143,132.5,20.0801587301587,8.23,106.0,75.0,103.682926829268,82.4,618.0,285.75,505.0,227.5,130.5,114.5,274.5,243.0,37.45,237.5,174.0,86.9,219.0,47.075,78.6,115.5,42.8
41.5159090909091,41.0659090909091,71.9,51.2,108.5,77.3813333333333,11.8375,45.0272727272727,109.0,32.1,36.0,431.0,213.0,22.75,115.071428571429,408.0,18.0517857142857,,25.15,44.96,135.5,26.25,12.2,17.002380952381,25.1,60.6,295.0,334.0,29.25,41.1625,30.6,20.0,27.95,416.5,259.5,287.25,44.55,12.0,159.909090909091,,28.265625,89.1990990990991,19.7990566037736,,332.428571428571,265.5,24.4868055555556,17.0488888888889,131.285714285714,38.45,19.8,21.7588607594937,70.1,24.71,236.0,151.5,25.1,51.9,87.3571428571429,206.6,60.3882352941176,109.8125,76.6,244.333333333333,64.02,11.25,110.0,175.5,29.2625,29.2141509433962,69.85,291.2,253.9,223.5,43.6,48.8,13.3963087248322,31.8,9.75,16.45,15.2735294117647,38.1473214285714,204.0,18.25,32.75,11.3,25.5166666666667,12.0,11.15,11.2,19.30625,45.2222222222222,44.45,10.0138888888889,24.196875,17.6916666666667,28.1481382978723,14.2493197278912,8.7889497716895,11.64,20.4021739130435,21.45,284.5,76.5,4595.0,92.0,198.4,100.5,111.5,51.8153846153846,25.25,470.9375,238.411764705882,10.0990196078431,122.5,59.3,8.38710382513661,40.25,31.4,74.3,68.0,59.5923076923077,140.3,114.238095238095,59.5444444444445,37.2857142857143,132.333333333333,20.05,8.22916666666667,106.0,75.0,103.5,82.3,618.0,285.5,505.0,227.5,130.5,114.5,274.5,243.0,37.4,237.5,174.0,86.9,219.0,47.1,78.5,115.5,42.8
41.5203125,41.05,71.9,51.2,108.666666666667,77.2378378378378,11.85,45.0,109.0,32.1,36.0,431.0,212.5,22.8080213903743,115.071428571429,408.0,18.0507142857143,,25.15,44.95,135.5,26.25,12.2,17.0022727272727,25.0875,60.6,295.411111111111,334.0,29.25,41.1833333333333,30.6,20.0,27.95,416.5,259.5,287.25,44.5375,12.0,160.0,,28.2537037037037,89.2421052631579,19.75,,332.5,265.5,24.4634146341463,17.05,131.0,38.45,19.8,21.75,70.1,24.71,236.0,151.5,25.1166666666667,51.9,87.4,206.375,60.3571428571428,109.00234741784,76.6,244.333333333333,64.025,11.25,110.0,175.454545454545,29.25,29.2185897435897,69.85,291.0,253.9,223.566666666667,43.6,48.8,13.35,31.8,9.75,16.48,15.2735294117647,38.16875,204.0,18.25,32.75,11.325,25.5234375,11.95,11.15,11.2,19.30625,45.2346153846154,44.4971428571429,10.0,24.19,17.6916666666667,28.1435483870968,14.25,8.79,11.6,20.45,21.45,284.5,76.5,4595.0,92.0,198.25,100.5,111.5,51.8,25.2115384615385,470.52380952381,238.1,10.0536764705882,122.529411764706,59.3,8.37682926829268,40.25,31.4,74.3,68.0,59.6,140.46875,114.479166666667,59.44,37.2857142857143,131.9375,20.05,8.23,106.0,75.0,103.368421052632,82.2736842105263,618.0,285.5,505.0,227.5,130.5,114.5,274.5,243.0,37.45,237.5,174.0,86.9,219.0,47.0,78.5666666666667,115.583333333333,42.8
41.5,41.05,71.9333333333333,51.1,108.5,77.2,11.8,45.0125,108.833333333333,32.1,36.0,431.0,212.5,22.8388888888889,115.071428571429,408.0,18.0863636363636,,25.15,45.0,135.5,26.25,12.25,17.0,25.0666666666667,60.6,295.5,334.0,29.25,41.16875,30.6,20.0,27.95,416.5,259.5,287.25,44.5125,12.0,160.059523809524,,28.25,89.1904347826087,19.75,,332.035714285714,265.5,24.4642307692308,17.0426315789474,131.0,38.45,19.75,21.7891891891892,70.08,24.7333333333333,236.0,151.5,25.1589743589744,51.7,87.4,206.5,60.3,109.0,76.6,244.333333333333,64.0777777777778,11.2984615384615,110.0,175.363636363636,29.25,29.2016806722689,69.85,291.0,253.9,223.5,43.58125,48.8,13.3741379310345,31.8,9.75,16.48,15.25,38.1491379310345,204.0,18.25,32.75,11.3,25.5,11.9772727272727,11.15,11.2,19.3,45.25,44.475,10.0,24.1972222222222,17.7,28.1363636363636,14.2494565217391,8.795,11.6,20.4119047619048,21.4,284.0,76.5,4590.0,92.0052631578947,198.318181818182,100.5,111.5,51.7142857142857,25.2153846153846,470.928571428571,238.0,10.095,122.5,59.3,8.3695,40.25,31.4,74.3,68.0,59.6,140.5,114.4375,59.58,37.2857142857143,131.9375,20.0666666666667,8.23,106.0,74.8565789473684,103.5,82.178947368421,618.0,285.5,505.0,227.5,131.0,114.5,274.5,243.0,37.4,237.5,174.0,86.9,219.5,47.0,78.5625,115.583333333333,42.8
41.5065789473684,41.05,71.91,51.1,108.5,77.3,11.84,45.0,109.0,32.1692708333333,36.0,431.0,212.5,22.85,115.5,408.0,18.0525773195876,,25.15,45.0,135.5,26.25,12.25,17.0166666666667,25.0666666666667,60.5444444444445,295.5,334.0,29.2,41.191935483871,30.6,20.025,27.95,416.5,259.5,287.0,44.5333333333333,12.0021231422505,160.269230769231,,28.2388888888889,89.1,19.7631578947368,,331.845238095238,265.5,24.4501474926254,17.0490066225166,131.0,38.45,19.75,21.8,70.1,24.75,236.0,151.5,25.1966666666667,51.7,87.2076923076923,206.0,60.3,109.004347826087,76.6,244.5,64.0,11.3,110.0,175.0,29.25,29.2038167938931,69.85,290.666666666667,253.5,223.277777777778,43.5805555555556,48.8,13.3685714285714,31.8,9.75,16.5,15.25,38.1655555555556,204.0,18.25,32.75,11.3,25.5,11.9772727272727,11.15,11.175,19.3047619047619,45.25,44.46,10.0,24.1916666666667,17.7,28.1496062992126,14.2498511904762,8.79023529411765,11.6083333333333,20.45,21.4092105263158,284.25,76.7,4581.25,92.0911111111111,198.3,100.833333333333,111.5,51.7,25.2023255813954,471.0,237.575,10.0924242424242,122.5,59.4,8.35782608695652,40.25,31.4,74.3,68.0,59.5,140.5,114.02380952381,59.4735294117647,37.2857142857143,131.833333333333,20.0510869565217,8.23156862745098,105.5,74.7822580645161,103.5,82.1833333333333,618.0,285.5,505.0,227.5,130.676470588235,114.5,274.5,243.125,37.4,237.5,174.0,86.9,219.5,47.0,78.6705882352941,115.583333333333,42.8
41.5086956521739,41.0352941176471,71.91,51.1,109.0,77.2,11.84,45.0,109.0,32.2727272727273,35.95,431.0,212.5,22.9,115.5,408.0,18.05625,,25.15,45.0,135.5,26.25,12.25,17.0,25.0666666666667,60.6,295.071428571429,334.0,29.2,41.15,30.6,20.0,27.95,416.5,259.5,287.0,44.55,12.0,159.666666666667,,28.1989010989011,89.0054054054054,19.7727272727273,,331.104838709677,265.553571428571,24.445652173913,17.05,131.0,38.45,19.75,21.775,70.1,24.75,236.0,151.5,25.1886363636364,51.7,87.15,206.5,60.2230769230769,108.5,76.6,244.5,64.0,11.2968085106383,110.0,175.25,29.2270642201835,29.182,69.8,290.5,254.0,223.0,43.5982142857143,48.8,13.3988789237668,31.8,9.75,16.49,15.25625,38.1130434782609,204.0,18.2,32.75,11.3,25.5,11.9772727272727,11.15,11.2,19.3,45.25,44.45,10.0,24.17,17.7,28.10625,14.25,8.79863636363636,11.6,20.425,21.4,284.5,76.7,4580.0,92.0923076923077,198.166666666667,100.833333333333,111.5,51.7076923076923,25.2181818181818,472.0,237.5,10.0540650406504,122.795454545455,59.4,8.36133333333333,40.25,31.4,74.3,67.9,59.4978260869565,140.909090909091,113.990384615385,59.4590909090909,37.2857142857143,132.0,20.0530303030303,8.22030434782609,106.0,74.7822580645161,103.5,82.2,618.0,285.0,505.0,227.5,130.980769230769,114.5,274.5,243.0,37.4,237.5,174.0,86.9,219.25,47.0,78.85,115.583333333333,42.8
