1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.5132352941176,41.0,71.9,51.1,108.5,77.225,11.85,45.002,109.0,32.255,35.95,432.0,212.5,22.9,115.5,408.0,18.090625,,25.15,44.95,135.5,26.25,12.25,17.003125,25.08,60.6,294.875,334.0,29.25,41.2,30.6,20.0,27.95,416.5,259.5,287.0,44.525,12.0105485232067,160.0,,28.1489130434783,89.0,19.765,,331.051282051282,265.119047619048,24.45025,17.0481308411215,130.818181818182,38.45,19.75,21.75,70.1727272727273,24.75,236.0,151.5,25.2,51.7,87.25,206.409090909091,60.2444444444445,108.519230769231,76.6,244.5,64.0027777777778,11.2555084745763,110.0,175.3,29.2258064516129,29.1637931034483,69.8,290.5,253.583333333333,223.0,43.5694915254237,48.8,13.389010989011,31.8,9.7475,16.49,15.2759868421053,38.0888888888889,204.0,18.2,32.7,11.3,25.55,11.9641025641026,11.2,11.2,19.3,45.3,44.4541666666667,10.0,24.1923076923077,17.7,28.115,14.25,8.79,11.6277777777778,20.4057692307692,21.4,284.5,76.6625,4570.0,92.0,198.214285714286,100.5,111.5,51.7,25.2,471.55,237.5,10.05,122.75,59.3,8.36,40.201282051282,31.375,74.3,67.9,59.4625,140.583333333333,113.583333333333,59.5,37.2857142857143,132.0,20.05,8.21607594936709,105.666666666667,74.7,103.5,82.1,618.0,285.0,505.0,227.5,130.5,114.5,274.5,243.0,37.45,237.5,174.0,86.9,219.6,47.15,78.8625,115.583333333333,42.8
41.505985915493,41.0071428571429,71.95,51.1,108.5,77.2603174603175,11.85,45.0,109.0,32.2993902439024,35.95,432.0,212.5,22.875,115.5,408.0,18.0903846153846,,25.15,44.95,135.5,26.25,12.25,17.0,25.05,60.6,294.5,333.5,29.25,41.15,30.6,20.0,27.95,416.5,259.5,287.0,44.55,12.0,159.65625,,28.1012345679012,88.9,19.8,,331.5,265.027777777778,24.4620786516854,17.05,130.6,38.45,19.75,21.75,70.1636363636364,24.75,236.0,151.5,25.209375,51.7,87.3,206.4375,60.2,108.46875,76.6,244.0,64.0558139534884,11.2875,109.928571428571,175.5,29.1563535911602,29.1989795918367,69.8,290.5,253.5,223.361111111111,43.5,48.8,13.3858974358974,31.8,9.7475,16.49,15.275,38.05,204.0,18.2,32.7,11.3,25.5,12.0,11.2,11.2,19.3,45.3,44.4541666666667,10.01,24.195,17.7,28.1083333333333,14.25,8.7908064516129,11.6277777777778,20.45,21.40625,284.5,76.6625,4570.0,91.9,198.375,100.722222222222,111.5,51.7,25.2,471.083333333333,237.5,10.05,122.6,59.3,8.37,40.2,31.375,74.3,67.8,59.4,140.980769230769,113.5,59.3521739130435,37.2857142857143,132.0,20.0730769230769,8.20210603829161,105.5,74.79375,103.5,82.1,618.0,285.0,505.0,227.2,130.304347826087,114.5,274.5,243.0,37.45,237.5,174.0,86.9,219.875,47.0,78.8,115.583333333333,42.8
41.5181818181818,41.0222222222222,71.9357142857143,51.2,108.5,77.2,11.8497630331754,45.0,108.85,32.3315789473684,35.9666666666667,431.0,212.5,22.85,115.5,408.0,18.0934911242604,,25.15,44.95,135.5,26.3333333333333,12.25,17.0,25.1,60.6,294.6,334.0,29.25,41.1777777777778,30.6,20.0,27.95,416.5,259.5,287.0,44.55,12.0,160.0,,28.1188405797101,88.8778606965174,19.75,,331.008620689655,265.0,24.4324242424242,17.05,130.5,38.45,19.7428571428571,21.75,70.0666666666667,24.7075,235.5,151.5,25.2,51.7,87.25,206.0,60.2,108.51724137931,76.5933333333333,244.0,64.0,11.2916666666667,110.0,175.0,29.1472222222222,29.1846153846154,69.8,290.7,253.5,223.58064516129,43.4967741935484,48.8,13.3585106382979,31.8,9.75,16.45,15.25,38.0722222222222,204.0,18.2,32.75,11.3,25.55,12.0,11.2,11.1916666666667,19.325,45.25,44.45,10.0,24.1555555555556,17.7,28.1048387096774,14.25,8.79602272727273,11.6,20.4473684210526,21.425,284.5,76.6625,4578.33333333333,91.8857142857143,198.285714285714,100.722222222222,112.0,51.65,25.23,470.8,237.5,10.0708333333333,122.5,59.325,8.36333333333333,40.2,31.375,74.3,67.8,59.3,140.6,113.420792079208,59.33,37.2857142857143,131.5,20.0785714285714,8.18435233160622,105.954545454545,74.8875,102.997722095672,82.1,618.0,285.0,505.0,226.810344827586,130.0,114.5,274.5,243.0,37.45,237.0,174.0,86.9,219.5,47.05,78.7,115.583333333333,42.8
41.5009615384615,41.0446808510638,71.9333333333333,51.2,108.5,77.2897435897436,11.85,45.0,109.0,32.3532467532468,35.9666666666667,431.0,212.5,22.85,115.5,408.0,18.1,,25.15,44.95,135.5,26.3333333333333,12.25,17.0,25.1,60.6,295.0,334.0,29.25,41.0801408450704,30.6,20.0,27.95,416.5,259.5,287.0,44.525,12.0,159.5625,,28.15,88.8,19.75,,331.0,265.0,24.4415730337079,17.05,130.5,38.45,19.75,21.7833333333333,70.0,24.75,235.717391304348,152.0,25.1975,51.7,87.3,206.0,60.2,108.5,76.5875,244.0,63.9428571428571,11.2941176470588,110.0,175.25,29.0976,29.155,69.8,290.833333333333,253.5,223.5,43.4239130434783,48.7103448275862,13.3504672897196,31.7625,9.74090909090909,16.448,15.25,38.05,204.0,18.2428571428571,32.75,11.3,25.5,12.0,11.2,11.1916666666667,19.3,45.2083333333333,44.48,10.0,24.1888888888889,17.65,28.1421052631579,14.25,8.79,11.6,20.4092592592593,21.4,284.5,76.6625,4578.33333333333,91.8857142857143,198.1875,100.722222222222,111.5,51.6333333333333,25.2,470.5,237.5,10.0763157894737,122.5,59.3,8.36,40.2,31.375,74.3,67.8,59.3545454545455,140.833333333333,113.0,59.3333333333333,37.2857142857143,131.5,20.05,8.1812037037037,105.666666666667,74.8875,102.5,82.0916666666667,618.0,285.0,505.0,226.5,130.045454545455,114.5,274.5,243.0,37.45,237.0,174.0,86.9,219.5,47.0,78.73,115.583333333333,42.8
41.5102564102564,41.025,71.9,51.1803921568627,108.777777777778,77.3,11.85,45.0,109.0,32.35,35.9666666666667,431.0,212.5,22.85,115.5,407.75,18.1258968609865,,25.15,44.95,135.5,26.3333333333333,12.25,17.0,25.0985436893204,60.6,294.979591836735,334.0,29.25,41.1,30.6,19.95,27.95,416.5,259.5,287.0,44.525,12.0,159.833333333333,,28.15,88.7674157303371,19.75,,331.0,265.010638297872,24.4205882352941,17.0466887417219,130.642857142857,38.45,19.75,21.75,70.0,24.75,235.5,152.0,25.15,51.75,87.3,206.704545454545,60.2833333333333,108.5,76.59,244.0,63.9333333333333,11.25,110.0,175.0,29.0502551020408,29.1507936507937,69.8,291.0,253.5,223.375,43.45,48.6926829268293,13.3517857142857,31.7625,9.74090909090909,16.4,15.275,38.05,204.0,18.2428571428571,32.7,11.3,25.5490384615385,12.0,11.2,11.15,19.3130434782609,45.2083333333333,44.45,10.0,24.15,17.65,28.1357142857143,14.25,8.79,11.6,20.45,21.406976744186,284.5,76.6625,4578.33333333333,92.0,198.185185185185,100.722222222222,111.5,51.6,25.1821138211382,470.5,237.84375,10.05,122.469387755102,59.3,8.35606557377049,40.2,31.375,74.3,67.7,59.3,141.0,113.004464285714,59.3,37.2857142857143,131.5,20.05,8.1965,105.5,74.9,102.512820512821,82.2,618.0,285.0,505.0,226.4375,130.045454545455,114.5,274.5,243.0,37.45,237.0,173.525,86.9,219.5,47.0,78.7,115.583333333333,42.8
41.5427536231884,41.05,71.9,51.2,108.5,77.3,11.8,44.95,109.0,32.35,35.9666666666667,431.0,212.5,22.85,115.5,407.75,18.15,,25.15,44.95,135.5,26.3333333333333,12.25,17.0,25.1,60.6,294.977272727273,334.0,29.25,41.1441176470588,30.6,19.95,27.95,416.5,259.5,287.0,44.55,12.0,159.571428571429,,28.13828125,88.7,19.7,,330.848484848485,265.0,24.4,17.0217391304348,130.7,38.5,19.75,21.75,70.0,24.7008064516129,235.5,151.5,25.15,51.7,87.2428571428571,206.590909090909,60.2,108.5,76.6,244.0,63.95,11.2775,109.944444444444,174.5,29.0515151515152,29.2061764705882,69.8,291.0,253.125,223.03125,43.475,48.65,13.3833333333333,31.75,9.74970588235294,16.4,15.25,38.05,204.0,18.2,32.7,11.3,25.5333333333333,11.99,11.2,11.16875,19.30625,45.2,44.45,10.0,24.1526315789474,17.65,28.1055555555556,14.25,8.7868,11.6,20.4322222222222,21.402380952381,284.5,76.6625,4575.0,91.9,198.090909090909,100.722222222222,111.5,51.6,25.1653333333333,470.208333333333,238.03125,10.05,122.5,59.3,8.34984615384615,40.18125,31.4,74.2976190476191,67.7,59.3125,140.833333333333,112.557142857143,59.3153846153846,37.2857142857143,131.5,20.05,8.19,105.5,74.9,102.958333333333,82.2166666666667,618.0,285.0,505.0,225.97619047619,130.045454545455,114.5,274.5,243.071428571429,37.4,237.0,173.045454545455,86.9,219.75,47.1,78.6,115.583333333333,42.8
41.5313953488372,41.0611111111111,71.9,51.2,108.5,77.3,11.8,44.925,108.75,32.3,35.9666666666667,431.0,213.0,22.8516129032258,115.5,407.75,18.10349002849,,25.15,44.95,135.5,26.3333333333333,12.25,17.0024390243902,25.0833333333333,60.7,295.0,333.75,29.25,41.15,30.6,19.95,27.95,416.5,259.5,286.666666666667,44.54,11.9990418118467,159.75,,28.1015625,88.71,19.7111111111111,,330.580882352941,265.096774193548,24.3851111111111,17.0,130.625,38.5,19.75,21.75,70.0,24.7,235.5,151.5,25.15,51.7,87.3,206.435483870968,60.2,108.5,76.6,244.0,63.9,11.3,110.0,174.5,29.0907216494845,29.2914691943128,69.8,291.0,253.0,223.1,43.5,48.65,13.3711111111111,31.7722222222222,9.74970588235294,16.4,15.25,38.0543103448276,204.0,18.2,32.75,11.3,25.5461538461538,12.0,11.2,11.15,19.3,45.2,44.4642857142857,10.0041666666667,24.1907407407407,17.65,28.1,14.275,8.78955555555556,11.6,20.4444444444444,21.4,284.5,76.6625,4575.0,91.98,198.166666666667,100.5,111.5,51.6545454545455,25.1517857142857,470.4375,238.1,10.05,122.333333333333,59.2,8.341,40.1636363636364,31.4,74.3,67.6,59.3,140.5,112.5,59.36,37.3,131.5,20.05,8.18489795918367,105.5,74.85,102.7,82.1,618.0,285.0,505.0,225.5,130.0,114.5,274.5,243.0,37.4,237.0,173.0,86.9,219.15625,47.0,78.6,115.583333333333,42.8
41.5046511627907,41.0113636363636,71.9,51.2,108.5,77.3,11.85,44.9526315789474,109.0,32.3,35.9666666666667,431.0,212.5,22.85,115.5,407.5,18.099375,,25.15,44.975,135.5,26.35,12.2916666666667,17.0,25.0630434782609,60.7,295.045454545455,333.75,29.25,41.15,30.6,19.9508196721311,27.95,416.5,259.5,286.5,44.55,11.95,160.0,,28.1,88.7777777777778,19.7125,,330.928571428571,265.033333333333,24.35,17.0,130.5,38.5,19.75,21.75,69.88,24.7,235.5,152.0,25.15,51.7,87.275,206.0,60.2,108.5,76.6,244.0,63.95,11.25,110.0,174.571428571429,29.1354838709678,29.3574380165289,69.9,290.5,253.0,223.3,43.4826086956522,48.7,13.36,31.75,9.75,16.4986111111111,15.252380952381,38.0181818181818,204.0,18.2,32.75,11.35,25.5454545454546,11.955,11.2,11.15,19.31,45.2,44.45,10.0444444444444,24.1944444444444,17.65,28.1,14.25,8.79920265780731,11.6,20.41,21.4,284.0,76.5,4575.0,91.8666666666667,197.888888888889,100.3,111.5,51.65,25.165,469.825842696629,237.866666666667,10.0545454545455,122.5,59.1953488372093,8.3474,40.15,31.4,74.3,67.6,59.2730769230769,140.75,112.6,59.5616666666667,37.325,131.5,20.0833333333333,8.16668674698795,105.5625,74.85,102.928571428571,82.2285714285714,618.0,285.0,505.0,225.5,130.318181818182,114.5,274.5,243.0,37.4,237.0,172.75,86.9,219.0,47.0,78.6,115.583333333333,42.8
41.5084905660377,41.0357142857143,71.9,51.1,108.5,77.4,11.85,44.9,109.0,32.3,35.9666666666667,431.0,212.5,22.8,115.5,407.5,18.1,,25.15,44.975,135.5,26.35,12.25,17.025,25.0785714285714,60.7,295.0,333.75,29.25,41.16,30.6,19.955,27.95,416.0,259.5,286.5,44.55,11.9788888888889,159.833333333333,,28.0712389380531,88.7538461538462,19.7125,,331.0,265.185185185185,24.3080845771144,17.003125,130.333333333333,38.475,19.75,21.75,69.9,24.6886956521739,235.5,151.5,25.15,51.7,87.3,206.0,60.175,108.525,76.6,244.0,63.9,11.275,110.0,175.0,29.2109375,29.3426966292135,69.9,290.538461538462,253.3125,223.272727272727,43.4073529411765,48.7,13.3702702702703,31.75,9.75,16.5,15.2932098765432,38.0342105263158,204.0,18.2,32.75,11.3458333333333,25.55,11.975,11.2,11.15,19.3,45.2,44.45,10.0,24.1833333333333,17.696875,28.1,14.2954545454545,8.79102678571428,11.6,20.415,21.4020833333333,284.0,76.5,4575.0,91.747619047619,198.0,100.0,111.5,51.6214285714286,25.15625,468.0,237.5,10.065,122.1,59.1,8.35032258064516,40.1425,31.4,74.2,67.6,59.2166666666667,140.857142857143,112.760416666667,59.6,37.325,131.5,20.05,8.16,105.5,74.9,102.857142857143,82.2285714285714,618.0,285.0,505.0,225.5,130.0,114.5,274.5,243.0,37.4,237.0,173.5,86.9,219.0,47.0,78.6,116.0,42.775
41.5015873015873,41.05,71.9076923076923,51.1,108.5,77.4,11.85,44.9133333333333,109.0,32.3,35.9666666666667,431.0,212.5,22.8,115.5,407.5,18.1091743119266,,25.15,44.975,135.5,26.35,12.3,17.0,25.0730769230769,60.7,295.0,333.666666666667,29.2,41.15,30.575,19.95,27.95,416.0,259.5,286.5,44.5833333333333,11.95,159.5,,28.0847457627119,88.7,19.7444444444444,,331.125,265.039603960396,24.3,17.0357142857143,130.2,38.475,19.7,21.75,70.0,24.6625,235.5,151.5,25.15,51.8,87.3,206.0,60.12,108.928571428571,76.5666666666667,244.0,63.91,11.3,109.916666666667,174.5,29.1926829268293,29.322,69.9,290.4,253.0,223.03125,43.4,48.7,13.3506172839506,31.75,9.75,16.49,15.2529411764706,38.0066666666667,204.0,18.2,32.75,11.3,25.55,11.95,11.2,11.15,19.3,45.2045454545455,44.45,10.0,24.1877358490566,17.675,28.125,14.25,8.79407407407407,11.6,20.4078125,21.4,284.0,76.5,4575.0,91.6125,198.076923076923,100.25,111.5,51.6,25.15,469.05,237.4,10.1,122.052631578947,59.2,8.35,40.1111111111111,31.4,74.2,67.9,59.2,140.5,113.375,59.6,37.325,131.5,20.05,8.1695,105.666666666667,74.9,103.014150943396,82.26,618.0,285.0,505.0,225.5,130.0,114.5,274.5,243.0,37.4,237.5,173.5,86.9,218.5,47.0,78.6,116.0,42.775
41.5048780487805,41.0333333333333,71.8,51.1,108.5,77.4,11.8480769230769,44.8642857142857,109.0,32.3,35.95,431.0,212.5,22.8,115.5,407.5,18.1125,,25.15,44.975,135.5,26.35,12.3,17.04,25.05,60.7,295.48347107438,334.0,29.2,41.15,30.575,19.95,28.0,416.0,259.5,286.5,44.55,11.95,159.833333333333,,28.05,88.7947204968944,19.75,,331.388888888889,265.09756097561,24.2910562180579,17.0,130.125,38.45,19.7,21.7375,70.0,24.6625,235.5,151.0,25.15,51.7,87.2333333333333,206.5,60.1333333333333,108.544117647059,76.525,243.5,63.9,11.275,109.944444444444,174.5,29.1884615384615,29.3217948717949,69.9,290.25,252.923469387755,223.0,43.4236111111111,48.7,13.368253968254,31.75,9.75,16.49,15.2518867924528,38.0041666666667,204.0,18.2,32.75,11.3,25.55,11.95,11.15,11.15,19.3456790123457,45.2045454545455,44.45,10.0,24.1882352941176,17.7,28.1,14.25,8.7946511627907,11.6,20.45,21.4,284.0,76.5,4575.0,91.6055555555556,198.5,100.380952380952,111.5,51.6,25.15,469.708333333333,237.010638297872,10.1,122.25,59.1125,8.35,40.1434782608696,31.35,74.2,67.9,59.2,140.7,113.5,59.6,37.325,131.5,20.0651515151515,8.17246575342466,105.5,74.8746478873239,103.018181818182,82.2,618.0,285.0,505.0,226.0,130.0,114.5,274.5,243.0,37.39375,237.5,173.5,86.8,218.5,47.075,78.6,116.0,42.8
41.5,41.0,71.8,51.1,108.5,77.4,11.825,44.8375,108.8125,32.348275862069,35.95,431.5,212.5,22.8,115.5,407.5,18.1058823529412,,25.15,44.975,135.5,26.35,12.3,17.0454545454545,25.05,60.7,295.027777777778,333.666666666667,29.2,41.15,30.575,19.95,27.9954545454545,416.0,259.5,286.5,44.5833333333333,11.9566666666667,159.8,,28.085,88.8614035087719,19.75,,331.25,265.489898989899,24.252755267423,17.0258620689655,130.411764705882,38.45,19.7,21.75,70.0,24.6625,235.0,151.0,25.15,51.8,87.2,206.0,60.1083333333333,108.558823529412,76.6,243.5,63.9,11.25,110.0,174.5,29.2058823529412,29.3421052631579,69.9,290.125,252.666666666667,222.660194174757,43.4,48.7,13.3802325581395,31.75,9.75,16.4430434782609,15.2552631578947,38.0029411764706,204.5,18.2,32.7,11.35,25.5502617801047,11.99375,11.15,11.15,19.3,45.2030555555556,44.45,10.0131578947368,24.1958333333333,17.65,28.1,14.25,8.79,11.6,20.4349056603774,21.4,284.0,76.5,4575.0,91.8,198.444444444444,100.0,111.5,51.6,25.15,470.34375,237.0,10.1,122.5,59.1,8.35,40.15,31.35,74.2,67.9,59.1853448275862,140.5,113.454545454545,59.9142857142857,37.3,131.5,20.0666666666667,8.17853658536585,105.5,74.8746478873239,102.954545454545,82.1833333333333,619.4,285.0,505.0,226.0,130.0,114.5,274.5,243.0,37.35,237.5,173.5,86.8,219.166666666667,47.075,78.7,116.0,42.8
41.4522857142857,41.0,71.8666666666667,51.1,108.5,77.4,11.8,44.8,109.0,32.3,35.95,430.3,212.5,22.8,115.5,407.5,18.1205128205128,,25.15,45.0,135.5,26.35,12.3,17.05,25.075,60.7,295.020833333333,334.0,29.2045454545454,41.1485294117647,30.575,19.95,27.9954545454545,416.0,259.5,286.5,44.5833333333333,11.95,159.8,,28.0842105263158,88.8375,19.745,,331.0,265.487704918033,24.2545766590389,17.0,130.06,38.45,19.7,21.75,70.0,24.6867647058824,235.0,151.0,25.15,51.8,87.2,206.125,60.1,108.5,76.6,243.5,63.95,11.2596153846154,110.0,174.5,29.205,29.327,69.9,289.872881355932,252.470588235294,222.5,43.4916666666667,48.6666666666667,13.35,31.75,9.75,16.45,15.2545454545455,38.0115384615385,204.5,18.2,32.7,11.35,25.5666666666667,11.971875,11.15,11.15,19.3,45.2030555555556,44.45,10.0,24.196062992126,17.65,28.1354166666667,14.26015625,8.80315209404849,11.6,20.45,21.4,284.5,76.5,4575.0,91.8,198.125,100.0,111.5,51.6984126984127,25.106976744186,472.185714285714,237.0,10.0978260869565,122.5,59.2,8.35,40.15,31.35,74.2,67.85,59.125,140.5,113.458333333333,59.8388888888889,37.3,131.5,20.05,8.18,105.5,74.8,103.0,82.1875,619.4,285.0,505.0,226.5,130.0,114.5,274.5,243.0,37.35,237.5,172.833333333333,86.8,219.166666666667,47.075,78.7,116.0,42.8
41.4386567164179,41.0034482758621,71.8,51.1,108.5,77.4,11.8,44.8125,109.0,32.3,35.95,430.0,212.5,22.8,115.5,407.5,18.1333333333333,,25.2,45.0,135.5,26.35,12.3,17.0948275862069,25.06,60.7,295.0,334.0,29.2045454545454,41.11,30.575,19.95,27.9954545454545,416.0,259.5,286.5,44.5833333333333,11.95,159.5,,28.078125,88.8872483221477,19.75,,330.904761904762,265.76,24.2071513002364,17.0314285714286,129.785714285714,38.45,19.7,21.75,70.0,24.6982142857143,235.0,151.0,25.2,51.8,87.2,206.125,60.15,108.5,76.6,243.0,63.9,11.2625,110.0,174.5,29.2353448275862,29.3145833333333,69.9,289.5,252.5,222.0546875,43.4833333333333,48.6625,13.3692307692308,31.8,9.74785714285714,16.425,15.25,38.043,204.5,18.2461538461538,32.7,11.3,25.55,11.9592592592593,11.15,11.15,19.3,45.2030555555556,44.45,10.0,24.2,17.65,28.1,14.2833333333333,8.81773462783172,11.6,20.4398734177215,21.4,284.5,76.5,4570.0,91.8,198.4,100.0,111.5,51.7,25.1060975609756,472.205882352941,237.0,10.08,122.045454545455,59.15,8.36,40.15,31.35,74.2,67.85,59.1388888888889,140.5,113.5,59.4396226415094,37.275,131.5,20.05,8.17838709677419,105.5,74.8,103.0,82.14,619.4,285.0,505.0,226.0,130.035714285714,114.5,274.5,243.0,37.35,237.0,173.5,86.8,218.5,47.0,78.7,116.0,42.8
41.4118055555556,41.0,71.8166666666667,51.1,108.5,77.4,11.8,44.8,109.0,32.325,35.9583333333333,430.0,212.5,22.8,115.5,407.5,18.1291666666667,,25.2,45.0,135.5,26.25,12.3,17.0962962962963,25.06,60.7,295.0,334.0,29.2333333333333,41.11,30.57,19.95,27.9954545454545,416.0,259.5,286.5,44.6,11.9626984126984,159.642857142857,,28.0896739130435,88.8471365638766,19.7458333333333,,330.566666666667,265.987662337662,24.2026263627354,17.0185185185185,129.625,38.45,19.7,21.75,70.0,24.694,235.0,151.0,25.2,51.8,87.2,206.478260869565,60.18,108.4375,76.6,243.0,63.9,11.25,110.0,174.5,29.2083333333333,29.3078431372549,69.9,289.5,252.5,221.936893203884,43.45,48.6625,13.3532051282051,31.775,9.74785714285714,16.425,15.2545454545455,38.0354838709677,204.5,18.2461538461538,32.7,11.3,25.56,11.951724137931,11.15,11.15,19.3,45.2,44.4,10.0,24.1963768115942,17.7,28.1,14.2833333333333,8.81719008264463,11.6,20.45,21.400495049505,284.5,76.5,4570.0,91.8,198.45,100.388888888889,111.75,51.8,25.1024305555556,472.206896551724,237.0,10.0545454545455,122.25,59.15,8.36,40.15,31.4,74.2,67.9,59.1623188405797,140.5,113.473684210526,59.3979591836735,37.275,132.0,20.05,8.18,105.5,74.8,103.0,82.1230769230769,619.4,285.0,505.0,226.0,130.0,114.5,274.5,243.0,37.35,237.0,173.5,86.8,218.5,47.0,78.7,116.0,42.8
41.4222222222222,41.0,71.8833333333333,51.1,108.5,77.4,11.8,44.801282051282,109.0,32.3,35.9583333333333,430.0,212.5,22.80625,115.5,408.0,18.1033333333333,,25.15,45.0,135.5,26.25,12.3,17.05,25.1,60.7,295.0,334.0,29.25,41.11,30.6,19.95,27.9954545454545,416.0,259.5,286.5,44.5833333333333,11.9597222222222,159.833333333333,,28.1,88.9352941176471,19.7142857142857,,330.336538461538,265.639534883721,24.2034482758621,17.0274809160305,129.6,38.45,19.7,21.7857142857143,70.0,24.6884615384615,235.0,151.0,25.1976190476191,51.8,87.2,206.478260869565,60.2,108.272727272727,76.6,243.0,63.9,11.25,110.0,174.5,29.2,29.303947368421,69.9,290.0,252.5,221.962962962963,43.4222222222222,48.6625,13.3675,31.7545454545455,9.74,16.45,15.251724137931,38.0021739130435,204.5,18.2461538461538,32.75,11.3,25.6,11.951724137931,11.15,11.15,19.3071428571429,45.25,44.4,10.0,24.1811594202899,17.65,28.1,14.3,8.81666666666667,11.6011764705882,20.4267441860465,21.4,284.5,76.6,4570.0,91.8,198.491071428571,100.0,112.0,51.8,25.1030303030303,472.206896551724,237.4375,10.0545454545455,122.25,59.2,8.34150943396226,40.1428571428571,31.4,74.2,67.9,59.1583333333333,140.75,113.458333333333,59.3285714285714,37.275,132.0,20.0520253164557,8.19632911392405,105.5,74.8,103.0,82.1,619.4,285.0,505.0,226.5,130.071428571429,114.5,274.5,243.0,37.35,237.0,173.5,86.8,218.5,47.0,78.7,116.0,42.8
41.4081081081081,41.0,71.8,51.2,108.5,77.4,11.8,44.7567961165049,109.0,32.35,35.9583333333333,430.0,212.5,22.80625,115.0,407.875,18.1210526315789,,25.15,45.0,135.5,26.25,12.3,17.0760869565217,25.1,60.7,294.5,333.5,29.25,41.11,30.6,19.95,27.9954545454545,416.0,259.5,286.5,44.6,11.95,160.0,,28.15,89.025988700565,19.7,,330.388888888889,265.660714285714,24.2220183486239,17.0461111111111,129.7,38.45,19.7,21.75,70.0,24.6930555555556,235.0,151.0,25.1722222222222,51.8,87.2,206.0,60.2,108.5,76.6,243.0,63.9,11.2555555555556,110.0,174.5,29.1931818181818,29.3181818181818,69.9,289.533333333333,252.5,221.965909090909,43.45,48.7,13.3910714285714,31.75,9.75,16.45,15.2535714285714,38.0230769230769,204.5,18.2,32.75,11.3,25.55,11.9583333333333,11.15,11.15,19.3357142857143,45.2,44.4486842105263,10.0,24.185593220339,17.65,28.10625,14.3,8.81582417582418,11.6055555555556,20.4426470588235,21.4,284.5,76.5,4570.0,91.8,198.65,100.0,111.75,51.7625,25.1021276595745,472.0,238.2,10.0954545454545,122.25,59.2,8.341,40.1416666666667,31.4,74.3,67.9,59.2073684210527,140.5,113.5,59.5066666666667,37.275,132.0,20.05,8.2,105.5,74.8,103.0,82.075,619.4,285.0,505.0,226.5,130.0,114.5,274.5,242.75,37.35,237.0,173.5,86.8,218.5,47.0,78.7,116.0,42.8
41.4277777777778,41.0192307692308,71.88,51.2,108.692307692308,77.375,11.85,44.7192307692308,109.0,32.3305555555555,35.9583333333333,430.0,212.5,22.80625,115.0,408.0,18.0995114006515,,25.15,44.9916666666667,135.5,26.25,12.3,17.1,25.075,60.7,294.5,333.5,29.25,41.1,30.6,19.95,27.9954545454545,416.0,259.5,286.5,44.575,11.9987621573828,159.75,,28.11,89.1373493975904,19.7489010989011,,330.195652173913,265.555555555556,24.2408312958435,17.0397435897436,129.957142857143,38.45,19.7,21.75,70.0,24.6964285714286,235.0,151.0,25.2,51.7,87.16,206.0,60.2,108.5,76.6,243.0,63.9,11.25,110.0,174.5,29.2,29.3009803921569,69.9,289.5,252.5,221.839285714286,43.45,48.7,13.3758620689655,31.75,9.74,16.45,15.25,38.0,204.5,18.2,32.75,11.3,25.5833333333333,11.95,11.15,11.15,19.3357142857143,45.2071428571429,44.45,10.0,24.1694444444444,17.65,28.1,14.3,8.81121951219512,11.6055555555556,20.42,21.4,284.5,76.5,4570.0,91.8,199.0,100.333333333333,112.0,51.8,25.1034090909091,471.875,238.625,10.05,122.166666666667,59.1666666666667,8.34,40.1,31.3970588235294,74.3,67.9,59.3055555555556,140.75,113.25,59.5,37.3807692307692,132.0,20.0833333333333,8.19,105.5,74.8,103.0,82.0833333333333,619.4,285.0,505.0,226.5,130.0,114.5,274.5,242.5,37.3583333333333,237.0,173.5,86.8,218.55,47.0,78.7,116.5,42.8
