1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.4236363636364,41.0,71.875,51.2,108.6,77.4,11.8,44.7285714285714,109.0,32.3305555555555,35.9583333333333,430.0,212.5,22.8,115.0,408.0,18.1,,25.15,45.0,135.5,26.25,12.3,17.05,25.05,60.7,294.5,333.5,29.25,41.1346153846154,30.6,19.95,27.9954545454545,416.0,259.5,286.5,44.6,12.000078125,159.5,,28.1003472222222,89.2,19.75,,329.631707317073,265.645833333333,24.2594017094017,17.0466292134831,130.0,38.45,19.75,21.75,70.0,24.6933333333333,234.5,151.0,25.2,51.6,87.175,206.333333333333,60.2,108.5,76.7,243.0,63.9285714285714,11.25,110.0,174.583333333333,29.2,29.3064356435644,69.9,289.5,252.5,222.0,43.425,48.7,13.3736842105263,31.75,9.74666666666667,16.45,15.2568181818182,38.025,204.5,18.25,32.75,11.35,25.55,11.95,11.2,11.1272727272727,19.3125,45.2071428571429,44.45,10.0,24.1944444444444,17.65,28.1,14.25,8.81356725146199,11.6,20.4229508196721,21.3857142857143,284.5,76.5,4570.0,91.7,199.0,100.0,111.5,51.75,25.0967441860465,471.15,239.214285714286,10.05,122.25,59.1,8.34,40.1,31.4,74.3,67.9,59.36875,140.5,113.375,59.4464285714286,37.3807692307692,132.0,20.06,8.19,105.5,74.7769230769231,103.0,82.1,619.4,285.0,505.0,226.5,130.0,114.5,274.5,242.666666666667,37.35,237.0,173.5,86.8,218.0,47.0,78.7,116.5,42.8
41.412,41.0,71.8,51.2,108.5,77.39,11.8,44.7738636363636,109.0,32.35,35.9583333333333,430.0,212.5,22.8,115.0,407.5,18.1,,25.15,45.0,135.5,26.25,12.25,17.05,25.05,60.7,294.5,333.5,29.25,41.1777777777778,30.55,19.95,27.9462962962963,416.0,259.5,286.5,44.5388888888889,12.0044642857143,159.5,,28.1,89.2,19.75,,329.512195121951,265.684210526316,24.3,17.0495327102804,130.0,38.45,19.7454545454545,21.775,70.0,24.6892857142857,234.5,151.0,25.215625,51.6,87.2,206.4,60.2,108.5,76.7,243.0,64.0,11.2611111111111,110.0,175.0,29.2125,29.3090909090909,69.9,289.5,252.666666666667,222.0,43.45,48.65,13.3516666666667,31.8,9.74076923076923,16.45,15.2527777777778,38.0222222222222,204.5,18.2333333333333,32.75,11.3272727272727,25.55,12.0,11.2,11.15,19.31,45.21875,44.45,10.0,24.16,17.65,28.1,14.25,8.81,11.6,20.4318181818182,21.3966666666667,284.5,76.5,4570.0,91.7,198.875,100.125,112.0,51.7,25.1,469.863636363636,238.666666666667,10.05,122.5,59.1,8.35,40.1,31.4454545454545,74.2,67.9,59.35,140.5,113.5,59.534375,37.3807692307692,132.0,20.05,8.19,105.5,74.7769230769231,103.0,82.0166666666667,619.4,285.0,505.0,226.5,130.0,114.5,274.5,242.5,37.3583333333333,237.0,173.5,86.8,218.0,47.0,78.7,116.5,42.8
41.4440677966102,41.0423076923077,71.8,51.1,108.5,77.4,11.8177419354839,44.825,109.0,32.35,35.9583333333333,430.0,212.5,22.8,115.0,407.5,18.095652173913,,25.15,45.0,135.5,26.25,12.25,17.05,25.05,60.7,294.5,333.5,29.25,41.15,30.55,19.95,27.9,416.0,259.5,286.5,44.5388888888889,12.0,159.875,,28.1020408163265,89.0619047619048,19.75,,329.85393258427,265.508474576271,24.3346416382253,17.041958041958,130.0,38.45,19.75,21.775,70.0,24.6944444444444,234.5,151.0,25.2,51.6,87.1909090909091,206.5,60.1,108.5,76.7,243.0,63.996875,11.25,110.0,174.4,29.2,29.3180555555556,69.85,290.0,252.5,221.975,43.45,48.65,13.35,31.75,9.74,16.45,15.2533333333333,38.0,204.214285714286,18.25,32.75,11.3272727272727,25.575,11.9716981132075,11.2,11.15,19.3,45.2,44.4272727272727,10.0,24.1619047619048,17.65,28.1,14.25,8.8092,11.6083333333333,20.4432432432432,21.3541666666667,284.5,76.5,4565.0,91.7,199.0,100.071428571429,112.0,51.8,25.098947368421,469.5,238.5,10.05,122.5,59.162962962963,8.34879310344827,40.1,31.45,74.3,67.9,59.4,140.6,113.5,59.5,37.4972222222222,132.0,20.05,8.19,105.5,74.7769230769231,103.0,82.0904761904762,619.4,285.0,505.0,226.5,130.0,114.5,274.5,242.5,37.3583333333333,236.5,173.5,86.8,218.5,47.08,78.7,116.5,42.8
41.4206349206349,41.0032258064516,71.8,51.1,108.5,77.4,11.8484375,44.8,109.0,32.3,35.9583333333333,430.0,212.5,22.8,115.125,407.5,18.1,,25.15,45.0,135.5,26.25,12.25,17.0379310344828,25.05,60.7,294.5,333.5,29.25,41.15,30.6,19.95,27.9,416.0,259.5,286.5,44.55,12.0,159.5,,28.103125,88.9294117647059,19.76,,330.0,265.516129032258,24.3641379310345,17.0630597014925,130.0,38.45,19.75,21.7777777777778,70.0,24.7,234.928571428571,151.0,25.175,51.7,87.2,206.0,60.1666666666667,108.5,76.54,243.0,63.9,11.295,110.0,174.6875,29.2,29.3569277108434,69.85,290.0,252.5,221.75,43.475,48.7,13.352,31.8,9.74,16.45,15.2527777777778,37.9986590038314,204.214285714286,18.25,32.75,11.3272727272727,25.55,12.0,11.2,11.15,19.3,45.2,44.4475,10.0,24.175,17.65,28.1326086956522,14.25,8.80784,11.6,20.4267441860465,21.35,284.0,76.5,4567.5,91.7,198.95,100.125,112.0,51.7714285714286,25.1005813953488,469.428571428571,238.071428571429,10.075,122.5,59.1,8.34333333333333,40.1,31.45,74.3,67.9,59.3714285714286,140.5,113.5,59.5,37.4972222222222,132.0,20.075,8.18173913043478,105.5,74.7,103.0,82.0904761904762,619.4,285.0,505.0,226.5,130.25,114.5,274.5,243.0,37.35,236.5,173.5,86.8,218.0,46.95,78.6,116.5,42.75
41.4421052631579,41.0,71.8,51.2,108.5,77.4,11.8484375,44.85,109.0,32.3,35.9583333333333,430.5,212.5,22.8,115.125,407.5,18.1,,25.15,45.0,135.5,26.25,12.25,17.0,25.0916666666667,60.7,294.5,333.5,29.2,41.1368421052632,30.6,19.95,27.9,416.0,259.5,286.5,44.6,12.0,159.5,,28.1006172839506,88.9,19.75,,330.0,265.636363636364,24.4,17.0677419354839,130.0,38.5,19.75,21.7777777777778,69.9,24.6958333333333,234.928571428571,151.0,25.15,51.6583333333333,87.2,206.0,60.15,108.5,76.7,243.0,63.9,11.255,110.0,175.0,29.2,29.4029761904762,69.85,289.785714285714,252.25,222.0,43.4357142857143,48.7,13.3704545454545,31.8,9.74,16.45,15.2566666666667,37.937037037037,204.214285714286,18.25,32.75,11.3272727272727,25.56,11.995,11.2,11.15,19.315625,45.2,44.45,10.0007894736842,24.15,17.65,28.1,14.25,8.8092962962963,11.6,20.4184782608696,21.3789473684211,284.0,76.5,4567.5,91.675,198.9,100.0,111.5,51.8,25.1,469.5,238.583333333333,10.05,122.571428571429,59.15,8.34928571428572,40.1,31.45,74.3,67.9,59.4,140.833333333333,113.5,59.6,37.4972222222222,132.0,20.0884615384615,8.19,105.5,74.7666666666667,103.0,82.1375,620.0,285.0,505.0,226.0,130.0,114.5,274.5,242.5,37.35,236.5,173.5,86.8,218.0,46.95,78.6,116.5,42.75
41.4081081081081,41.0,71.9,51.2,108.5,77.4,11.85,44.85,109.0,32.3,35.9583333333333,430.0,212.5,22.8,115.125,407.5,18.1,,25.15,45.0,135.5,26.25,12.25,17.0,25.05,60.7,294.5,333.5,29.25,41.0846153846154,30.6,19.95,27.9,416.0,259.5,286.5,44.6,11.9889830508475,159.875,,28.1,88.8833333333334,19.75,,330.0,265.553571428571,24.3979411764706,17.0722772277228,130.35,38.5,19.7,21.7916666666667,69.9,24.6933333333333,234.5,151.0,25.2,51.7,87.2,206.125,60.2,108.5,76.7,243.0,63.975,11.25,110.0,174.833333333333,29.1666666666667,29.4031791907514,69.85,290.0,252.2,222.0,43.4538461538462,48.7,13.35,31.8,9.74,16.5,15.2527777777778,37.9,204.214285714286,18.25,32.75,11.3333333333333,25.55625,11.95,11.2,11.15,19.3027777777778,45.2,44.4444444444445,10.0029411764706,24.1944444444444,17.65,28.1,14.25,8.81,11.6,20.4271428571429,21.4,284.0,76.5,4570.0,91.7,199.0,100.142857142857,111.5,51.8,25.1023529411765,469.357142857143,238.538461538462,10.05,123.0,59.1333333333333,8.34030303030303,40.1,31.45,74.3,67.8555555555555,59.40625,140.5,113.5,59.5666666666667,37.4227272727273,132.0,20.05,8.19285714285714,105.611111111111,74.7666666666667,102.833333333333,82.1333333333333,620.0,285.0,505.0,226.0,130.5,114.5,274.5,242.5,37.3,236.5,173.5,86.8,218.25,46.95,78.5,116.5,42.75
41.4362831858407,41.0,71.8166666666667,51.2,108.5,77.4,11.85,44.85,109.125,32.3,35.9090909090909,430.0,212.5,22.8,115.125,407.5,18.108064516129,,25.15,45.0,135.5,26.3,12.25,17.0,25.0777777777778,60.7,294.75,333.5,29.25,41.0697368421053,30.6,19.95,27.9,416.0,259.5,286.5,44.55,11.967,159.75,,28.1085714285714,88.8461538461539,19.75,,330.458333333333,265.576923076923,24.3910071942446,17.0951612903226,130.125,38.45,19.7375,21.7916666666667,69.9,24.6884615384615,234.5,151.0,25.2,51.7,87.2,206.0,60.1,108.464285714286,76.7,243.0,63.9285714285714,11.25,110.0,174.5,29.2,29.4021186440678,69.9,289.75,252.0,222.487179487179,43.45,48.7,13.3730769230769,31.8,9.74,16.5,15.25,37.9083333333333,204.214285714286,18.2,32.73,11.3333333333333,25.55,11.975,11.2,11.15,19.3214285714286,45.2166666666667,44.45,10.0,24.1504518072289,17.65,28.1,14.25,8.81,11.6013888888889,20.45,21.4,284.0,76.5,4570.0,91.66,198.961538461538,99.9594285714286,111.5,51.8,25.1,469.5,238.3125,10.084375,123.0,59.1,8.36,40.1,31.45,74.3,67.8555555555555,59.40625,140.5,113.5,59.64,37.4227272727273,132.0,20.0690476190476,8.196,105.5,74.7666666666667,103.0,82.0465517241379,620.0,285.0,505.0,226.0,130.0,114.0,274.5,242.666666666667,37.3,236.5,173.5,86.8,218.25,47.0,78.6,116.5,42.75
41.4342105263158,41.0027777777778,71.9,51.2,108.5,77.5,11.85,44.85,109.5,32.35,35.9090909090909,430.0,212.25,22.825,115.125,407.5,18.1,,25.15,44.95,135.5,26.3,12.25,17.0,25.05,60.7,294.666666666667,333.5,29.25,41.0352941176471,30.6,19.9416666666667,27.95,416.0,259.5,286.5,44.55,11.95625,159.964285714286,,28.1,88.8928571428571,19.75,,330.484375,265.593220338983,24.3716666666667,17.0821428571429,130.35,38.4833333333333,19.7375,21.775,69.9,24.6934782608696,234.5,151.0,25.15,51.7,87.2,206.083333333333,60.2,108.3,76.55,243.0,63.9,11.2991304347826,110.0,174.5,29.18,29.39375,69.9,290.0,252.0,222.769230769231,43.45,48.7333333333333,13.35,31.8,9.74,16.5,15.2714285714286,37.8973684210526,204.214285714286,18.2,32.75,11.35,25.6007984031936,11.9921875,11.2,11.15,19.3258620689655,45.2,44.44,10.0,24.15,17.65,28.1,14.25,8.8127027027027,11.6,20.4304878048781,21.3990196078431,284.0,76.5,4570.0,91.675,198.916666666667,99.6421052631579,111.5,51.77,25.1192307692308,470.096153846154,238.0625,10.05,122.875,59.2,8.35125,40.1,31.45,74.3,67.8555555555555,59.4428571428571,140.916666666667,113.9,59.5875,37.4227272727273,132.125,20.05,8.19176470588235,105.5,74.8,103.0625,81.975,620.0,285.0,505.0,226.0,130.5,114.0,274.5,242.5,37.3,237.5,173.0,86.8,218.0,47.0,78.6636363636364,116.5,42.8
41.4280701754386,41.0222222222222,71.8666666666667,51.15,108.5,77.5,11.85,44.8363636363636,109.5,32.3384615384615,35.9090909090909,430.0,212.0,22.8166666666667,115.125,407.5,18.0954545454545,,25.15,44.95,135.5,26.3,12.2625,16.99875,25.0833333333333,60.7,294.5,333.5,29.21,41.0413043478261,30.6,19.95,27.95,415.5,259.5,286.5,44.55,11.95,159.875,,28.1,88.8269230769231,19.75,,330.5,265.533333333333,24.3748,17.05,130.0,38.4833333333333,19.75,21.775,69.8333333333333,24.6857142857143,234.5,151.0,25.1666666666667,51.8,87.2,206.5,60.1,108.3,76.5666666666667,243.0,63.9,11.25,109.833333333333,175.0,29.1642857142857,29.3958333333333,69.9,290.0,252.0,222.875,43.426,48.7475,13.391726618705,31.8,9.74,16.5,15.25,37.8485074626866,204.214285714286,18.2,32.75,11.35,25.65,11.9978723404255,11.2,11.15,19.3153846153846,45.2055555555556,44.45,10.03125,24.15,17.6625,28.1,14.25,8.81340909090909,11.6,20.45,21.35,284.0,76.5,4570.0,91.6,199.0,99.8277777777778,111.5,51.79375,25.101724137931,470.8,237.8125,10.1,122.541666666667,59.25,8.34909090909091,40.1,31.5,74.3,67.825,59.4916666666667,140.5,114.0,59.5875,37.4227272727273,132.125,20.05,8.19,106.0,74.75,103.0,81.8066666666667,620.0,285.0,505.0,226.0,130.166666666667,114.0,274.5,242.5,37.3,236.5,173.5,86.8,218.0,46.95,78.65,116.5,42.8
41.4166666666667,41.0,71.8,51.15,108.5,77.5,11.85,44.78671875,109.5,32.35,35.9090909090909,430.5,212.0,22.8,115.125,407.5,18.1,,25.15,44.95,135.5,26.3,12.2625,16.99875,25.05,60.7,294.9375,333.5,29.25,41.05,30.6,19.95,27.95,415.5,259.5,286.5,44.55,11.95,159.666666666667,,28.1,88.7977272727273,19.7357142857143,,330.7,265.636363636364,24.3653465346535,17.0464705882353,130.25,38.5,19.75,21.751048951049,69.8,24.7,234.5,151.0,25.2,51.8,87.2047619047619,206.0,60.1,108.5,76.6,243.0,63.9,11.255,110.0,174.5,29.15,29.3945378151261,69.9,290.0,252.0,222.9375,43.4,48.7475,13.3545454545455,31.8,9.74333333333333,16.5,15.25,37.8149350649351,204.0,18.2,32.75,11.3140845070423,25.6071428571429,11.9571428571429,11.2,11.15,19.3,45.25,44.4380952380952,10.0,24.15,17.65,28.1,14.3,8.81,11.6,20.40859375,21.35,284.0,76.5,4570.0,91.6,199.0,99.8,112.0,51.8,25.1472602739726,470.222222222222,238.333333333333,10.05,123.0,59.2,8.35235294117647,40.1,31.475,74.3,67.825,59.45,140.5,113.875,59.5833333333333,37.4227272727273,132.125,20.0638888888889,8.2,105.5,74.8,103.0,81.82,620.0,285.0,505.0,226.5,130.3,114.0,274.5,242.5,37.3,236.5,173.5,86.8,218.0,46.95,78.6,116.5,42.8
41.4471428571429,41.0,71.8,51.2,108.5,77.5,11.85,44.75,109.5,32.31,35.9090909090909,430.5,212.0,22.8083333333333,115.125,407.5,18.0833333333333,,25.15,44.95,135.5,26.3,12.2625,17.0,25.0642857142857,60.7,294.5,333.5,29.25,41.0020964360587,30.6,19.95,27.95,415.5,259.5,286.5,44.55,11.9581081081081,160.0,,28.0833333333333,88.7909090909091,19.7357142857143,,330.964285714286,265.661290322581,24.3355685131195,17.0328125,130.125,38.5,19.75,21.78,69.8,24.6775,234.5,151.0,25.2,51.8,87.3,206.375,60.1,108.583333333333,76.6,243.0,63.9,11.2730769230769,110.0,174.5,29.1482142857143,29.3594827586207,69.9,290.0,252.0,222.5,43.3666666666667,48.7475,13.3666666666667,31.8,9.74166666666667,16.5,15.252380952381,37.8009090909091,204.0,18.2,32.75,11.3,25.6333333333333,11.9961538461538,11.2,11.15,19.3,45.225,44.45,10.0,24.1576923076923,17.675,28.1,14.25,8.81,11.6,20.446875,21.3977272727273,284.0,76.5,4570.0,91.7,199.0,99.8,111.5,51.8,25.1,469.5,238.0,10.05625,123.0,59.2,8.36,40.0791666666667,31.475,74.2,67.775,59.45,140.625,113.5,59.4818181818182,37.35,132.125,20.0518518518519,8.2,105.5,74.8,103.0,81.9,620.0,285.0,505.0,226.5,130.467741935484,114.0,274.5,242.5,37.3,236.5,173.5,86.8,217.46,46.95,78.5076923076923,116.5,42.8
41.4203389830508,41.0,71.84,51.2,108.75,77.5,11.85,44.7106666666667,109.0,32.3,35.9090909090909,430.5,212.0,22.7933333333333,115.5,407.5,18.0772727272727,,25.15,44.95,135.5,26.3,12.3,17.0384615384615,25.05,60.7,294.75,333.5,29.25,40.9702702702703,30.55,19.95,27.95,415.5,259.5,286.5,44.55,11.9541666666667,159.5,,28.0807692307692,88.8116504854369,19.725,,331.0,265.5,24.3154605263158,17.0,130.3125,38.5,19.7444444444444,21.75,69.8,24.6916666666667,234.5,151.0,25.2,51.8,87.3230769230769,206.375,60.125,109.0,76.55,243.0,63.9,11.2714285714286,110.0,174.5,29.1038461538462,29.3520833333333,69.9,290.0,251.5,222.5,43.4,48.7475,13.3951612903226,31.8,9.74666666666667,16.47,15.2516666666667,37.7483870967742,204.0,18.2,32.75,11.3,25.65,12.0,11.2,11.15,19.3,45.2,44.45,10.0,24.15,17.6611111111111,28.1,14.25,8.8087037037037,11.6,20.4233333333333,21.35,284.0,76.5,4570.0,91.7,199.0,99.8333333333333,111.5,51.7428571428571,25.1,469.115384615385,237.7,10.05625,122.75,59.2,8.36,40.065,31.45,74.2,67.8,59.4142857142857,140.5,114.0,59.3620689655172,37.35,132.125,20.0559523809524,8.19,105.5,74.8,103.0,82.0,620.0,285.0,505.0,226.5,130.5,114.0,274.5,242.5,37.298,236.5,173.5,86.8,217.125,46.95,78.5,116.5,42.8
41.4291044776119,40.97,71.8666666666667,51.1111111111111,108.5,77.5,11.8201923076923,44.7,109.0,32.3,35.9090909090909,430.5,212.0,22.7933333333333,115.5,407.5,18.1,,25.15,44.95,135.5,26.3,12.3,17.04,25.075,60.7,294.5,333.5,29.25,40.9980769230769,30.55,19.9375,27.95,415.5,259.5,286.5,44.5875,11.9621951219512,160.0,,28.0578947368421,88.803448275862,19.7045454545455,,330.5,265.5,24.323417721519,17.0294117647059,130.0,38.5020547945205,19.7,21.75,69.8,24.6884615384615,234.5,151.0,25.2,51.6615384615385,87.4,206.5,60.1,108.6875,76.6,243.0,63.9,11.25,110.0,174.5,29.1,29.3514851485149,69.9,290.0,251.583333333333,222.5,43.4,48.7475,13.3838709677419,31.8,9.74,16.47,15.2615384615385,37.69875,204.0,18.2005494505494,32.75,11.3,25.6333333333333,12.0,11.2,11.15,19.3,45.2,44.45,10.0,24.15,17.65,28.1,14.25,8.81,11.6,20.45,21.35,284.0,76.5,4570.0,91.7555555555556,199.0,99.9333333333333,111.75,51.7,25.1,469.0,237.625,10.05,123.0,59.2,8.36,40.0601351351351,31.45,74.2,67.8,59.3,140.75,113.875,59.475,37.35,132.125,20.05,8.19,105.5,74.7,103.0,82.0,620.0,285.0,505.0,226.5,130.912371134021,114.0,274.5,242.5,37.3,236.5,173.5,86.8,216.5,46.95,78.5,116.5,42.8611111111111
41.447,40.97,71.8,51.2,108.5,77.45,11.8201923076923,44.7166666666667,109.0,32.35,35.9090909090909,430.5,212.0,22.75,115.5,407.5,18.1,,25.15,45.0,135.5,26.3,12.3,17.0071428571429,25.1,60.7,294.5,333.5,29.25,41.02,30.55,19.9375,27.95,415.5,259.5,286.5,44.5571428571429,11.9806666666667,160.0,,28.0694444444444,88.8111111111111,19.7375,,331.0,265.508333333333,24.313698630137,17.0,130.0,38.5515625,19.7,21.775,69.8166666666667,24.6884615384615,234.5,151.0,25.1866666666667,51.7,87.4,206.5,60.1,108.5625,76.6666666666667,243.0,63.9928571428572,11.2555555555556,109.65,174.5,29.1,29.3569620253165,69.9,290.0,251.5,222.5,43.3928571428571,48.75,13.3943037974684,31.8,9.75,16.47,15.25,37.6621951219512,204.0,18.2005494505494,32.75,11.3,25.6461538461539,12.0,11.2,11.15,19.3055555555556,45.2,44.42,10.0,24.15,17.65,28.1,14.2916666666667,8.81469387755102,11.6,20.42875,21.35,284.0,76.5,4570.0,91.884,199.0,99.84,111.5,51.7,25.109375,468.954545454545,238.166666666667,10.0944444444444,123.0,59.2,8.36074074074074,40.0571428571429,31.45,74.1,67.8,59.3,140.5,113.75,59.5,37.35,132.0,20.0518867924528,8.19,105.5,74.7,103.25,82.0,620.0,285.0,505.0,226.5,131.0,114.0,274.5,242.25,37.3,236.5,173.5,86.8,216.6,46.95,78.5,116.5,42.85
41.4377551020408,41.0,71.8,51.2,108.5,77.5,11.8357142857143,44.7083333333333,109.0,32.35,35.9090909090909,430.4,212.25,22.7449367088608,115.25,407.5,18.1,,25.15,44.95,135.5,26.3,12.2875,17.0,25.1,60.7,294.638888888889,333.5,29.25,41.0,30.55,19.95,27.95,415.5,259.5,286.5,44.6,11.9541666666667,159.9,,28.1,88.8,19.7485981308411,,331.0,265.529411764706,24.3,17.0133333333333,130.0,38.5515625,19.7,21.775,69.8,24.6932432432432,234.5,151.0,25.1866666666667,51.6,87.4,206.5,60.1,108.5,76.6,243.0,63.91,11.2583333333333,109.833333333333,174.75,29.1,29.3512658227848,69.9,290.0,251.583333333333,222.484848484849,43.4,48.75,13.35,31.8,9.74,16.45,15.25,37.6766666666667,204.0,18.2,32.75,11.3,25.6032608695652,11.9892857142857,11.2,11.15,19.3,45.2,44.4,10.0,24.1571428571429,17.65,28.1074074074074,14.25,8.80819875776398,11.6,20.45,21.35,284.0,76.5,4570.0,91.8428571428572,199.0,99.7625,111.5,51.625,25.1,468.241379310345,238.125,10.0502604166667,123.0,59.2,8.36,40.05,31.5,74.2,67.7666666666667,59.32,140.833333333333,113.5,59.4333333333333,37.35,131.5,20.05,8.196,105.5,74.7,103.5,82.0,620.0,285.0,505.0,226.5,131.0,114.0,274.5,242.25,37.255,236.5,173.5,86.8,217.2,46.95,78.6,116.5,42.85
41.4339285714286,41.0,71.9,51.2,108.5,77.4,11.85,44.725,109.0,32.3,35.9090909090909,430.375,212.5,22.75,115.25,407.5,18.075,,25.15,45.0,135.5,26.3,12.3,17.0,25.1,60.7,294.5,333.5,29.25,41.0,30.55,19.95,27.95,415.333333333333,259.5,286.5,44.575,11.9545454545455,159.576923076923,,28.1,88.8135135135135,19.75,,330.5,265.5,24.3,17.0285714285714,130.0,38.55,19.7,21.7875,69.8,24.6964285714286,234.5,151.0,25.15,51.7,87.4,207.0,60.18125,108.511627906977,76.55,242.9,63.925,11.25,110.0,174.75,29.1,29.352,69.9,290.0,251.5,222.529411764706,43.4,48.75,13.35,31.8,9.74,16.45,15.25,37.6913793103448,204.0,18.2,32.75,11.3,25.6375,11.9545454545455,11.2,11.15,19.3214285714286,45.2,44.4,10.0,24.175,17.655,28.1,14.25,8.81,11.6,20.4261904761905,21.35,284.5,76.5,4565.0,91.9588235294118,198.875,99.76,111.5,51.605,25.1192307692308,468.0,238.166666666667,10.0502604166667,122.75,59.15,8.36,40.05,31.5,74.2,67.7666666666667,59.375,140.75,113.722222222222,59.425,37.35,131.5,20.05,8.19714285714286,105.996124031008,74.7,103.444444444444,81.975,620.0,284.409090909091,505.0,226.5,130.875,114.0,274.5,242.5,37.25,236.5,173.5,86.8,217.0,46.95,78.5076923076923,116.5,42.8625
41.4477272727273,41.0,71.8714285714286,51.2,108.5,77.4,11.85,44.7125,109.5,32.35,35.9090909090909,430.375,212.0,22.75,115.25,408.25,18.0766666666667,,25.2,45.0,135.5,26.3,12.3,17.0,25.06,60.7,294.5,333.5,29.25,41.05,30.55,19.95,27.95,415.0,259.5,286.5,44.575,11.9628205128205,159.875,,28.1125,88.8,19.7388888888889,,330.5,265.5,24.3195035460993,17.05,130.661764705882,38.55,19.7,21.7625,69.8,24.7,234.5,151.0,25.15,51.7,87.4,206.988888888889,60.1,108.642857142857,76.7,242.454545454545,63.9,11.2777777777778,110.0,175.0,29.1,29.3551724137931,69.9,290.0,251.6,222.5,43.4,48.7666666666667,13.35,31.8,9.74,16.45,15.25,37.7027777777778,204.0,18.2,32.75,11.3,25.65,11.9517857142857,11.2,11.15,19.3,45.2,44.4,10.0,24.185,17.65,28.1,14.25,8.81,11.6,20.45,21.35,284.5,76.5,4565.0,92.0,199.0,99.8,111.5,51.62,25.1,467.441176470588,238.125,10.0625,122.75,59.15,8.3525,40.096,31.5,74.2,67.7666666666667,59.375,140.6,113.909090909091,59.3909090909091,37.35,131.5,20.0520618556701,8.19,106.457627118644,74.7,103.5,82.0,620.0,284.5,505.0,226.5,130.5,114.0,274.5,242.5625,37.25,236.5,173.5,86.8,217.5,46.95,78.5,116.5,42.85
41.43,41.0,71.8,51.2,108.5,77.4,11.85,44.7,109.5,32.35,35.9090909090909,430.375,212.0,22.75,115.25,408.25,18.1,,25.2,45.0,135.5,26.3,12.3,17.01,25.05,60.7,294.5,333.5,29.25,41.05,30.55,19.95,27.95,415.0,259.5,286.5,44.6,11.9539473684211,160.0,,28.1026315789474,88.8023809523809,19.7375,,330.5,265.5,24.3472039473684,17.0428571428571,131.009259259259,38.6,19.75,21.76,69.9,24.7,234.5,151.166666666667,25.15,51.7,87.3,207.03125,60.1,108.5,76.625,242.0,64.0,11.2545454545455,110.0,175.0,29.1,29.347619047619,69.9,290.0,251.5,222.5,43.4,48.74375,13.3785714285714,31.8,9.74,16.45,15.275,37.65,204.0,18.2,32.75,11.3,25.65,11.9517857142857,11.2,11.15,19.3294117647059,45.2,44.4,10.0,24.1875,17.65,28.0989898989899,14.2518518518519,8.80936936936937,11.6,20.4210843373494,21.4,284.5,76.5,4565.0,92.1,199.0,99.7,111.5,51.675,25.105,466.913793103448,238.166666666667,10.08,123.0,59.1,8.36,40.1,31.5,74.2,67.7666666666667,59.3,140.5,113.666666666667,59.4125,37.35,131.5,20.09375,8.19061224489796,106.5,74.7,103.25,82.0,620.0,284.5,505.0,226.5,130.5,114.0,274.5,242.5,37.25,237.0,173.5,86.8,217.333333333333,46.95,78.4,116.5,42.85
41.432,41.0,71.8,51.2,108.5,77.3625,11.85,44.675,109.0,32.3,35.9090909090909,430.375,212.0,22.75,115.25,408.25,18.09,,25.2,45.0,135.5,26.3,12.3469387755102,17.05,25.075,60.7,294.5,333.5,29.25,41.05,30.55,19.95,27.95,415.0,259.5,286.5,44.6,11.95,159.5,,28.1115384615385,88.8,19.75,,330.5,265.5,24.3953296703297,17.0472222222222,131.333333333333,38.6,19.7,21.7278947368421,69.8833333333333,24.7,234.5,151.5,25.1833333333333,51.7,87.3,207.45652173913,60.1,108.5,76.7,242.0,64.0,11.2833333333333,109.791666666667,175.0,29.1357142857143,29.303125,69.9,290.0,251.5,222.384615384615,43.4142857142857,48.74375,13.3683333333333,31.8,9.74,16.45,15.25,37.65,204.0,18.2,32.75,11.3,25.6481927710843,11.9521739130435,11.2,11.15,19.3,45.2,44.4,10.0,24.1713675213675,17.65,28.05,14.2518518518519,8.80217391304348,11.6,20.45,21.4,284.3,76.5,4565.0,92.1285714285714,199.4,99.7166666666667,111.5,51.675,25.1,466.102272727273,238.8,10.05,122.75,59.2,8.36,40.1,31.45,74.2,67.7666666666667,59.2833333333333,140.5,114.0,59.4,37.35,131.5,20.0785714285714,8.19032608695652,106.54375,74.8,103.475,82.0,620.0,284.5,505.0,226.5,131.0,114.0,274.5,242.5,37.3,237.0,173.5,86.8,217.333333333333,46.95,78.5,116.5,42.85
